Date,ACWI SMALL GROWTH
2001-06-20,709.0999765293845
2001-06-21,709.954121269181
2001-06-22,705.9834064662173
2001-06-25,700.2730695655962
2001-06-26,700.9985281901234
2001-06-27,703.8880258788239
2001-06-28,714.5137157473121
2001-06-29,731.562148068425
2001-07-02,722.8269889658945
2001-07-03,720.1160515875395
2001-07-04,718.0241130930938
2001-07-05,717.5165989168057
2001-07-06,699.6757204825794
2001-07-09,693.7151614636248
2001-07-10,683.7342682866865
2001-07-11,674.4506757014065
2001-07-12,694.0757050217495
2001-07-13,694.7354688740367
2001-07-16,685.9420207186489
2001-07-17,689.5685249441324
2001-07-18,671.1422433689958
2001-07-19,674.8717263464945
2001-07-20,672.4020049141715
2001-07-23,669.0249035369087
2001-07-24,657.6061324332293
2001-07-25,655.8585166340524
2001-07-26,664.2351988127689
2001-07-27,669.0391898451248
2001-07-30,665.2079330106836
2001-07-31,667.2270358449961
2001-08-01,670.229411760066
2001-08-02,671.2648341596638
2001-08-03,666.5326457181842
2001-08-06,663.2607632070186
2001-08-07,663.0777308637737
2001-08-08,656.783500182153
2001-08-09,645.5760687223953
2001-08-10,642.2661379227203
2001-08-13,640.9701872202893
2001-08-14,645.0714638161218
2001-08-15,637.9971039582884
2001-08-16,636.3164544663955
2001-08-17,629.495673375377
2001-08-20,630.0142264354499
2001-08-21,627.0001588531599
2001-08-22,624.8971304265116
2001-08-23,626.739844168468
2001-08-24,632.581254451045
2001-08-27,635.3115172076491
2001-08-28,629.9521620976201
2001-08-29,627.7568209302063
2001-08-30,621.2232096165252
2001-08-31,620.9544969130743
2001-09-03,618.0183718707862
2001-09-04,624.8540189993347
2001-09-05,618.2596434750903
2001-09-06,607.3609131305138
2001-09-07,592.9210832862381
2001-09-10,585.6464684909511
2001-09-11,576.8760563704865
2001-09-12,567.2191892774212
2001-09-13,565.7051877016703
2001-09-14,556.3909968051486
2001-09-17,532.4537183730163
2001-09-18,527.1722653083596
2001-09-19,518.6384561521526
2001-09-20,504.9675730827042
2001-09-21,497.85311634087265
2001-09-24,511.4470437371697
2001-09-25,511.36147247155503
2001-09-26,509.32244125213055
2001-09-27,510.21992901987386
2001-09-28,527.3242498043367
2001-10-01,520.2296757251207
2001-10-02,523.6321794988135
2001-10-03,530.7231046626737
2001-10-04,542.0847421560474
2001-10-05,538.5153927358566
2001-10-08,535.0918652904886
2001-10-09,534.9640937060802
2001-10-10,546.9508595784754
2001-10-11,564.1406215286336
2001-10-12,561.3697295521063
2001-10-15,561.4806791147247
2001-10-16,566.0685388273494
2001-10-17,564.0894085135881
2001-10-18,560.688727882208
2001-10-19,566.1954199507267
2001-10-22,573.8586322164963
2001-10-23,576.979465479144
2001-10-24,577.4251855847589
2001-10-25,581.5658263378633
2001-10-26,588.2004561928694
2001-10-29,576.0738199748572
2001-10-30,564.3925947891016
2001-10-31,573.2308936504394
2001-11-01,574.350356688749
2001-11-02,575.4382951160626
2001-11-05,584.6258702755316
2001-11-06,589.6293192339133
2001-11-07,589.2341855569183
2001-11-08,592.648855366261
2001-11-09,590.5969023018774
2001-11-12,590.7376393149674
2001-11-13,604.6484728377751
2001-11-14,609.2280896038394
2001-11-15,609.743369874979
2001-11-16,608.9892788557547
2001-11-19,620.2233315858938
2001-11-20,614.512129669759
2001-11-21,616.6113417713657
2001-11-22,615.5456404086983
2001-11-23,621.3167323677002
2001-11-26,626.5462202125867
2001-11-27,625.4549848590558
2001-11-28,615.1629768647803
2001-11-29,618.9073882674438
2001-11-30,614.9884473552
2001-12-03,612.9284158341653
2001-12-04,620.6184584485214
2001-12-05,635.8014402585653
2001-12-06,638.6729641695271
2001-12-07,637.5072079291011
2001-12-10,633.1145218959496
2001-12-11,632.2377598559101
2001-12-12,630.535341306647
2001-12-13,620.4788828045413
2001-12-14,615.440076925316
2001-12-17,616.9230286615872
2001-12-18,621.7096497822637
2001-12-19,620.162565915252
2001-12-20,615.4770797468658
2001-12-21,626.6012560897782
2001-12-24,633.2830676267963
2001-12-25,633.9417719249569
2001-12-26,637.0283300245145
2001-12-27,636.4746565611013
2001-12-28,644.2293800955739
2001-12-31,637.8491679051012
2002-01-01,637.8442811496003
2002-01-02,628.6392189082718
2002-01-03,638.4290259160847
2002-01-04,648.0844332023853
2002-01-07,647.54836987785
2002-01-08,648.2815030148369
2002-01-09,649.6692336061953
2002-01-10,646.4732164140408
2002-01-11,643.7837295378125
2002-01-14,634.421910271627
2002-01-15,635.5245844577049
2002-01-16,631.5850792686178
2002-01-17,637.1822495662889
2002-01-18,631.8778503446038
2002-01-21,633.2128942561474
2002-01-22,628.0311486215047
2002-01-23,632.0172443719904
2002-01-24,639.0762004834992
2002-01-25,646.9802430589694
2002-01-28,650.7331925332066
2002-01-29,644.2698047744939
2002-01-30,644.9384089044304
2002-01-31,650.54502069196
2002-02-01,648.4392785472212
2002-02-04,634.9029736452
2002-02-05,627.6848433829516
2002-02-06,621.862412214016
2002-02-07,617.8882709707433
2002-02-08,621.4603109331491
2002-02-11,624.2875889277332
2002-02-12,627.6890305181688
2002-02-13,633.5713076081112
2002-02-14,633.7938056457238
2002-02-15,628.5735946611028
2002-02-18,630.2569952219843
2002-02-19,617.5397213221067
2002-02-20,620.613885746785
2002-02-21,617.5692234927146
2002-02-22,614.7667716715733
2002-02-25,620.9823164497217
2002-02-26,626.0208122779895
2002-02-27,632.9156240904224
2002-02-28,630.4486961440901
2002-03-01,638.5421440864455
2002-03-04,651.1234944042689
2002-03-05,651.1446611039296
2002-03-06,653.539345202487
2002-03-07,655.8801047344867
2002-03-08,663.8088890844523
2002-03-11,667.7052910192881
2002-03-12,664.7280685528075
2002-03-13,657.9912458875403
2002-03-14,655.2472884531071
2002-03-15,656.4653782718827
2002-03-18,660.0121055433527
2002-03-19,660.671810190337
2002-03-20,655.9381962189207
2002-03-21,661.2401430724968
2002-03-22,661.9358854621984
2002-03-25,657.6061758047176
2002-03-26,659.2069119582974
2002-03-27,665.7209174403156
2002-03-28,668.8365216489211
2002-03-29,667.928526054609
2002-04-01,661.9829510666814
2002-04-02,657.4377486145985
2002-04-03,654.8536103172586
2002-04-04,655.0227597871301
2002-04-05,658.2469805061364
2002-04-08,662.4183054896105
2002-04-09,659.7433875862719
2002-04-10,663.18314179778
2002-04-11,653.7077995358574
2002-04-12,660.7831284240258
2002-04-15,660.5115717510323
2002-04-16,668.9559735398516
2002-04-17,667.1995287537679
2002-04-18,665.7287681487941
2002-04-19,666.5295054523494
2002-04-22,662.3839916587071
2002-04-23,660.3593396833593
2002-04-24,656.6572735670147
2002-04-25,651.9530726239979
2002-04-26,647.5794657647817
2002-04-29,641.7972267847423
2002-04-30,646.5141633896116
2002-05-01,645.1588389937723
2002-05-02,646.7640656258136
2002-05-03,640.0064680732072
2002-05-06,631.0123587334427
2002-05-07,627.8426183741
2002-05-08,640.4953285380335
2002-05-09,636.4109181479913
2002-05-10,629.4984162995486
2002-05-13,634.0173881674972
2002-05-14,647.3676552655122
2002-05-15,647.3350492187014
2002-05-16,644.936664379976
2002-05-17,641.6123831686891
2002-05-20,637.6401572173779
2002-05-21,634.9746042112123
2002-05-22,628.6488342201575
2002-05-23,634.3794279048786
2002-05-24,630.8736476659701
2002-05-27,632.7388131183587
2002-05-28,626.4121697734126
2002-05-29,620.6936621012127
2002-05-30,616.9431032464839
2002-05-31,619.0586721387929
2002-06-03,606.7480051337991
2002-06-04,599.7390192965536
2002-06-05,603.8071845229483
2002-06-06,593.382054994606
2002-06-07,592.6679275662358
2002-06-10,593.3618859080963
2002-06-11,588.0816478475265
2002-06-12,582.1579663458665
2002-06-13,576.6516235706788
2002-06-14,572.1983435712863
2002-06-17,584.1984428315171
2002-06-18,581.4332793764004
2002-06-19,569.3195462702239
2002-06-20,558.2457545734966
2002-06-21,552.2929851808749
2002-06-24,544.6741089337286
2002-06-25,542.3572366190375
2002-06-26,528.8951529632267
2002-06-27,538.1074746715312
2002-06-28,542.5693157934114
2002-07-01,533.0466549341924
2002-07-02,519.7847994020381
2002-07-03,519.6184433663135
2002-07-04,520.963075216966
2002-07-05,537.595281106199
2002-07-08,528.0092813696203
2002-07-09,519.8392772967783
2002-07-10,512.6767909561365
2002-07-11,506.78772709217395
2002-07-12,507.64551931533384
2002-07-15,494.4748583764282
2002-07-16,489.6603636005721
2002-07-17,493.83404500038614
2002-07-18,489.3168242141397
2002-07-19,477.07282723157505
2002-07-22,467.4293266269895
2002-07-23,462.9072506401484
2002-07-24,468.7121773064543
2002-07-25,464.97520246832653
2002-07-26,467.82044364052325
2002-07-29,490.07237777194865
2002-07-30,489.97862530566783
2002-07-31,489.16781580035644
2002-08-01,480.95919537633506
2002-08-02,469.7660410098933
