Date,KUKJE (ACWI ex KOREA) SMALL GROWTH
2005-12-09,1323.3616320333877
2005-12-12,1319.3482752086525
2005-12-13,1323.1038141106228
2005-12-14,1318.5347584203996
2005-12-15,1320.7076852153903
2005-12-16,1315.7854176604926
2005-12-19,1308.4569037188503
2005-12-20,1320.9273849183314
2005-12-21,1338.2709793875147
2005-12-22,1340.6189064692096
2005-12-23,1344.7067257376364
2005-12-26,1346.7478390888193
2005-12-27,1336.4044024813772
2005-12-28,1338.513818848027
2005-12-29,1347.9390229701626
2005-12-30,1347.24948434581
2006-01-02,1348.4646245518034
2006-01-03,1351.8312317946104
2006-01-04,1357.0463235743257
2006-01-05,1360.8819359703205
2006-01-06,1369.760529830778
2006-01-09,1384.8240770278671
2006-01-10,1384.9569528777954
2006-01-11,1386.994000212782
2006-01-12,1393.737407077152
2006-01-13,1392.542437374531
2006-01-16,1391.2131631216155
2006-01-17,1379.6785586962287
2006-01-18,1359.1866888491547
2006-01-19,1381.583746779527
2006-01-20,1372.6491219927818
2006-01-23,1348.470233814454
2006-01-24,1363.6837678606935
2006-01-25,1368.3220470951185
2006-01-26,1383.346871549544
2006-01-27,1405.8178820201745
2006-01-30,1413.1897336445084
2006-01-31,1410.7522992110755
2006-02-01,1417.3741410111186
2006-02-02,1411.5081835737678
2006-02-03,1415.483726436071
2006-02-06,1426.7452579150538
2006-02-07,1416.9625255097947
2006-02-08,1410.992413989702
2006-02-09,1413.7190727429302
2006-02-10,1411.9390202305913
2006-02-13,1393.6510598924556
2006-02-14,1404.3537427565634
2006-02-15,1407.079714445971
2006-02-16,1414.4684033023216
2006-02-17,1407.947690794812
2006-02-20,1401.768692120134
2006-02-21,1411.6591143723826
2006-02-22,1419.2283456380933
2006-02-23,1422.7572155925857
2006-02-24,1435.1660662271456
2006-02-27,1441.2466781185224
2006-02-28,1423.5788661815347
2006-03-01,1434.9701618628058
2006-03-02,1429.2030995996067
2006-03-03,1421.408986049885
2006-03-06,1415.4708259645927
2006-03-07,1408.1784560936153
2006-03-08,1398.0867816814941
2006-03-09,1402.942495660646
2006-03-10,1414.9259657611005
2006-03-13,1423.0334723493872
2006-03-14,1426.1268701578479
2006-03-15,1433.2903449710766
2006-03-16,1422.7559520801296
2006-03-17,1427.1375192782727
2006-03-20,1429.5931846949584
2006-03-21,1428.2137102359666
2006-03-22,1438.542196331188
2006-03-23,1450.3133142311344
2006-03-24,1454.9059091279494
2006-03-27,1456.5478230079727
2006-03-28,1449.3627451849904
2006-03-29,1469.000744140997
2006-03-30,1462.7331229410497
2006-03-31,1467.46675011005
2006-04-03,1470.3739423205416
2006-04-04,1461.7783509101896
2006-04-05,1465.711591173876
2006-04-06,1477.7499859798456
2006-04-07,1478.8277142650827
2006-04-10,1477.5200490075197
2006-04-11,1462.2144903943617
2006-04-12,1463.0895137371353
2006-04-13,1469.5791327251452
2006-04-14,1469.9847195880582
2006-04-17,1451.58679343942
2006-04-18,1473.4111498507182
2006-04-19,1484.0244022460602
2006-04-20,1483.0538684639996
2006-04-21,1482.4067466843899
2006-04-24,1475.0500438512577
2006-04-25,1471.3425903957684
2006-04-26,1470.916822634511
2006-04-27,1456.0890634807142
2006-04-28,1453.4406812603877
2006-05-01,1453.969889476722
2006-05-02,1460.9907297180891
2006-05-03,1464.254729278177
2006-05-04,1465.9056528057836
2006-05-05,1476.4012659947546
2006-05-08,1486.1042566303106
2006-05-09,1483.1492337547088
2006-05-10,1476.8376211454527
2006-05-11,1460.68451165572
2006-05-12,1428.4549550749168
2006-05-15,1405.011007645243
2006-05-16,1394.2941363564244
2006-05-17,1380.8515067344845
2006-05-18,1355.712687292114
2006-05-19,1365.402128432154
2006-05-22,1322.8571745090026
2006-05-23,1329.6890346729479
2006-05-24,1325.3846997314963
2006-05-25,1340.034845042704
2006-05-26,1364.1717510869898
2006-05-29,1365.6289100978138
2006-05-30,1332.8024145173144
2006-05-31,1345.5896507243401
2006-06-01,1356.8190089357015
2006-06-02,1357.642023017329
2006-06-05,1333.6690247662139
2006-06-06,1319.5409030943206
2006-06-07,1307.1182524592464
2006-06-08,1290.5457966793456
2006-06-09,1298.5494777658162
2006-06-12,1281.5216139959252
2006-06-13,1247.670502990211
2006-06-14,1250.7199012130782
2006-06-15,1291.3781184912793
2006-06-16,1290.6761420295627
2006-06-19,1284.5331695549248
2006-06-20,1276.3346729242905
2006-06-21,1283.441313725669
2006-06-22,1292.9110125555856
2006-06-23,1303.8434653532331
2006-06-26,1305.294816477695
2006-06-27,1293.8387476745588
2006-06-28,1295.7339407445475
2006-06-29,1324.691115564793
2006-06-30,1328.1517571186646
2006-07-03,1336.5510383811916
2006-07-04,1341.116025279999
2006-07-05,1328.4906411301376
2006-07-06,1327.615285352946
2006-07-07,1312.5601681217975
2006-07-10,1315.2497413470142
2006-07-11,1313.0414404239589
2006-07-12,1305.2359209579276
2006-07-13,1283.1381826671995
2006-07-14,1272.960251019949
2006-07-17,1266.0310091556375
2006-07-18,1258.6098977629777
2006-07-19,1276.7019809250758
2006-07-20,1264.0705280443362
2006-07-21,1243.662438308343
2006-07-24,1264.6640381624486
2006-07-25,1277.8274409555813
2006-07-26,1276.9042049486952
2006-07-27,1268.6834970869588
2006-07-28,1281.1104474673148
2006-07-31,1290.007612026773
2006-08-01,1282.0839311173504
2006-08-02,1288.7703679232666
2006-08-03,1291.6244255630027
2006-08-04,1283.8118766740845
2006-08-07,1275.4315593220106
2006-08-08,1273.9574887023457
2006-08-09,1267.803728953396
2006-08-10,1277.4231599500872
2006-08-11,1272.5987419188998
2006-08-14,1276.491831208321
2006-08-15,1291.4762297865416
2006-08-16,1305.0142878137437
2006-08-17,1307.9542868520912
2006-08-18,1312.0938502231354
2006-08-21,1297.5261809464062
2006-08-22,1308.7698645167015
2006-08-23,1302.868155858888
2006-08-24,1299.7990814344735
2006-08-25,1303.3141963452965
2006-08-28,1302.0291373599769
2006-08-29,1313.9234435555636
2006-08-30,1313.1440813960462
2006-08-31,1319.480296455082
2006-09-01,1327.190824802788
2006-09-04,1329.8600611658076
2006-09-05,1339.8301196767632
2006-09-06,1322.5824627552747
2006-09-07,1315.7494009419413
2006-09-08,1322.2394975672894
2006-09-11,1306.1622787414144
2006-09-12,1319.2467921612026
2006-09-13,1329.1323263290597
2006-09-14,1321.5811041334493
2006-09-15,1331.164274345752
2006-09-18,1331.9622994219264
2006-09-19,1327.5385766722093
2006-09-20,1330.7626023370487
2006-09-21,1327.7477436832316
2006-09-22,1309.2486194060666
2006-09-25,1317.7850214758466
2006-09-26,1331.4972930508502
2006-09-27,1336.7998530947286
2006-09-28,1340.9556224424914
2006-09-29,1340.675984094684
2006-10-02,1329.9960981406007
2006-10-03,1322.38922141345
2006-10-04,1336.2594622406807
2006-10-05,1355.0266750083947
2006-10-06,1357.4191876688149
2006-10-09,1360.0554849358005
2006-10-10,1368.5411388722919
2006-10-11,1360.1620410559296
2006-10-12,1376.2488394451104
2006-10-13,1390.9206246662166
2006-10-16,1403.4369669108505
2006-10-17,1392.0332459611107
2006-10-18,1396.6590889132244
2006-10-19,1397.953826682712
2006-10-20,1394.185661578359
2006-10-23,1402.3986475830475
2006-10-24,1405.2907211059323
2006-10-25,1408.735622328022
2006-10-26,1411.3481144554955
2006-10-27,1397.826588761334
2006-10-30,1394.784674622013
2006-10-31,1393.8020263465992
2006-11-01,1385.3554461435542
2006-11-02,1383.741583522466
2006-11-03,1393.404058399481
2006-11-06,1405.6210485479478
2006-11-07,1405.91503739279
2006-11-08,1408.3406670893353
2006-11-09,1400.9445744896093
2006-11-10,1400.5782378074825
2006-11-13,1403.127924483682
2006-11-14,1416.5554157202396
2006-11-15,1424.1230971741634
2006-11-16,1422.61687767133
2006-11-17,1415.3442848185816
2006-11-20,1410.4748204839893
2006-11-21,1416.613974327326
2006-11-22,1419.6440580406893
2006-11-23,1419.2089083805452
2006-11-24,1406.622993809089
2006-11-27,1386.3102303808255
2006-11-28,1381.950892329441
2006-11-29,1401.3276473277995
2006-11-30,1401.8251494117003
2006-12-01,1395.1683454664242
2006-12-04,1409.7122685843508
2006-12-05,1415.768052397268
2006-12-06,1418.0919063677889
2006-12-07,1418.1364236685774
2006-12-08,1416.975611982056
2006-12-11,1424.6860394248492
2006-12-12,1416.223896849683
2006-12-13,1420.5863373143168
2006-12-14,1434.3891796081089
2006-12-15,1441.5587713613538
2006-12-18,1435.3124920099015
2006-12-19,1422.041797633665
2006-12-20,1428.4933739857158
2006-12-21,1424.9380631434706
2006-12-22,1423.364142980594
2006-12-25,1422.3340430833937
2006-12-26,1428.9209810770026
2006-12-27,1441.4890337767315
2006-12-28,1439.06433614923
2006-12-29,1432.2640892635502
2007-01-01,1432.3196250898695
2007-01-02,1431.2805846051265
2007-01-03,1432.6071359794848
2007-01-04,1437.699697864718
2007-01-05,1434.1898759842113
2007-01-08,1435.2043417191057
2007-01-09,1438.4620976635463
2007-01-10,1439.2519085644467
2007-01-11,1455.8097691210364
2007-01-12,1464.9856392603535
2007-01-15,1473.5439386107503
2007-01-16,1471.996688545609
2007-01-17,1472.64924222381
2007-01-18,1464.9739285042785
2007-01-19,1474.0370407680057
2007-01-22,1471.4318462614547
2007-01-23,1472.6454271457924
2007-01-24,1489.9521509505262
2007-01-25,1479.1391910793684
2007-01-26,1484.3104975280494
2007-01-29,1484.029371273386
2007-01-30,1488.0662062746592
2007-01-31,1489.5627187610417
2007-02-01,1502.0586124776667
2007-02-02,1510.52682221917
2007-02-05,1517.109402138563
2007-02-06,1520.7532360267937
2007-02-07,1519.6424588823047
2007-02-08,1514.9645720313686
2007-02-09,1515.4506341507004
2007-02-12,1512.6361072764453
2007-02-13,1516.163021931856
2007-02-14,1518.0731350540657
2007-02-15,1523.0428746659964
2007-02-16,1527.1061243896183
2007-02-19,1528.9821970331675
2007-02-20,1531.758583497294
2007-02-21,1536.3181636692507
2007-02-22,1544.1464984588338
2007-02-23,1541.0333020366313
2007-02-26,1542.4712621822405
2007-02-27,1488.9632848478611
2007-02-28,1480.1093113341367
2007-03-01,1476.719033639039
2007-03-02,1460.9210109059252
2007-03-05,1430.9765025674499
2007-03-06,1458.1574464717112
2007-03-07,1460.8944605008255
2007-03-08,1479.370858101607
2007-03-09,1483.5942775126707
2007-03-12,1485.81250122085
2007-03-13,1463.773164869376
2007-03-14,1448.143674365417
2007-03-15,1462.5121379838479
2007-03-16,1455.0403967676955
2007-03-19,1470.330270749205
2007-03-20,1481.0813539247351
2007-03-21,1495.4378129969816
2007-03-22,1503.1307957188972
2007-03-23,1511.2502080462027
2007-03-26,1509.9147854260655
2007-03-27,1502.358699764621
2007-03-28,1496.6497719556876
2007-03-29,1503.9356571954922
2007-03-30,1510.7589482874093
2007-04-02,1507.3828236588192
2007-04-03,1520.2447319163127
2007-04-04,1527.6255414465115
2007-04-05,1526.7926047846931
2007-04-06,1526.3972438844046
2007-04-09,1533.7518610557188
2007-04-10,1533.9418856175143
2007-04-11,1529.2677017298097
2007-04-12,1529.5731591125125
2007-04-13,1532.1188496189363
2007-04-16,1543.407879353988
2007-04-17,1538.0939557301265
2007-04-18,1535.3559781776232
2007-04-19,1522.3964612449927
2007-04-20,1536.3747983288356
2007-04-23,1542.0413864292666
2007-04-24,1531.1850424509144
2007-04-25,1536.3513090106142
2007-04-26,1545.3915829913394
2007-04-27,1540.4753237091877
2007-04-30,1530.2147906725563
2007-05-01,1533.0207183415985
2007-05-02,1548.9072983163428
2007-05-03,1552.982664875911
2007-05-04,1560.682036862555
2007-05-07,1562.6514345759067
2007-05-08,1566.4083064421031
2007-05-09,1570.805892162726
2007-05-10,1559.4687748918084
2007-05-11,1564.862693729964
2007-05-14,1559.1737704147893
2007-05-15,1546.8733356257599
2007-05-16,1551.8898800789084
2007-05-17,1559.1526532421442
2007-05-18,1568.176590038613
2007-05-21,1584.2942782926991
2007-05-22,1592.442391147214
2007-05-23,1593.0552910651004
2007-05-24,1580.1358845214788
2007-05-25,1582.599149888923
2007-05-28,1586.144574552285
2007-05-29,1589.678551153409
2007-05-30,1597.4113747492283
2007-05-31,1610.519798662456
2007-06-01,1625.7790312322425
2007-06-04,1623.0606299230622
2007-06-05,1615.4310637174362
2007-06-06,1600.9211569155325
2007-06-07,1579.3718496469517
2007-06-08,1591.9738516140017
2007-06-11,1597.5923208278953
2007-06-12,1587.2512065964913
2007-06-13,1597.7809407579098
2007-06-14,1612.6541760548166
2007-06-15,1623.964030267408
2007-06-18,1622.977972515149
2007-06-19,1622.4765702817158
2007-06-20,1615.2064584107916
2007-06-21,1617.72525895387
2007-06-22,1608.917445449422
2007-06-25,1594.9687158352615
2007-06-26,1588.2309491214066
2007-06-27,1597.6005647761247
2007-06-28,1605.0739452923901
2007-06-29,1605.3008489548145
2007-07-02,1610.4978604688627
2007-07-03,1622.106547202428
2007-07-04,1624.3855879492685
2007-07-05,1629.6349336766834
2007-07-06,1634.5915564819431
2007-07-09,1641.7782086052193
2007-07-10,1618.1883813531108
2007-07-11,1613.5536711899697
2007-07-12,1633.4553090815778
2007-07-13,1638.9350065236576
2007-07-16,1631.868339153251
2007-07-17,1629.341622316615
2007-07-18,1622.3719412219832
2007-07-19,1631.3362012754797
2007-07-20,1621.0325102030067
2007-07-23,1621.990850183832
2007-07-24,1597.996634173589
2007-07-25,1600.0769691269466
2007-07-26,1564.4585831035452
2007-07-27,1544.9162428107372
2007-07-30,1554.51259156014
2007-07-31,1558.5430415919793
2007-08-01,1544.0763069313432
2007-08-02,1554.8291787308979
2007-08-03,1521.6419658027103
2007-08-06,1513.1069818655226
2007-08-07,1523.3933679886266
2007-08-08,1545.6028232278743
2007-08-09,1536.1421199915083
2007-08-10,1516.9934917078942
2007-08-13,1524.8137676527972
2007-08-14,1507.4416502509512
2007-08-15,1484.875801722493
2007-08-16,1461.0347499402872
2007-08-17,1462.4582647213083
2007-08-20,1484.3553172374627
2007-08-21,1486.9432094354145
2007-08-22,1509.0888508626751
2007-08-23,1507.472090349923
2007-08-24,1517.3882065007956
2007-08-27,1515.2406170160582
2007-08-28,1488.1827781665586
2007-08-29,1502.5368126993976
2007-08-30,1508.169496062481
2007-08-31,1534.3215584459153
2007-09-03,1541.0946347957386
2007-09-04,1555.2390195220828
2007-09-05,1533.7579454993493
2007-09-06,1535.3742798504786
2007-09-07,1511.4791363690074
2007-09-10,1492.6601113016309
2007-09-11,1508.9581063674111
2007-09-12,1504.6701659437497
2007-09-13,1504.5864060781767
2007-09-14,1505.3166578438227
2007-09-17,1490.181583544902
2007-09-18,1514.3538320921605
2007-09-19,1529.8449124177882
2007-09-20,1515.2512898678974
2007-09-21,1520.0160733033506
2007-09-24,1518.1162799530564
2007-09-25,1512.6151021966875
2007-09-26,1523.7496028712821
2007-09-27,1536.4100146649937
2007-09-28,1531.4925774734281
2007-10-01,1546.5943021819405
2007-10-02,1565.1716301674567
2007-10-03,1565.3853538051717
2007-10-04,1566.8524852881962
2007-10-05,1587.733884377588
2007-10-08,1591.514322434391
2007-10-09,1600.6047006087472
2007-10-10,1599.4175732241683
2007-10-11,1591.750611208634
2007-10-12,1601.5680165860276
2007-10-15,1589.6424645126663
2007-10-16,1581.4138688770026
2007-10-17,1583.3020464510453
2007-10-18,1581.5004764074747
2007-10-19,1557.6896061943837
2007-10-22,1556.7519053402232
2007-10-23,1570.7984132210593
2007-10-24,1567.0379815095423
2007-10-25,1558.0419900450186
2007-10-26,1568.6773555127086
2007-10-29,1579.9021071845975
2007-10-30,1570.3077099539134
2007-10-31,1589.9743070732222
2007-11-01,1566.4972647115019
2007-11-02,1559.7807309515779
2007-11-05,1545.068354472577
2007-11-06,1555.3238613952783
2007-11-07,1522.6222290476733
2007-11-08,1507.6947677884752
2007-11-09,1485.2250517079904
2007-11-12,1465.813981323956
2007-11-13,1477.8234777455043
2007-11-14,1480.6621063852103
2007-11-15,1465.5841546348947
2007-11-16,1457.741226574553
2007-11-19,1422.5927545012366
2007-11-20,1412.4776740413388
2007-11-21,1381.4965910430476
2007-11-22,1378.4720889508433
2007-11-23,1400.0754861031442
2007-11-26,1390.3847650744704
2007-11-27,1389.3731487640514
2007-11-28,1430.7656047766739
2007-11-29,1437.1368849527314
2007-11-30,1455.8114081485548
2007-12-03,1452.2855678526319
2007-12-04,1431.1221051534678
2007-12-05,1453.8805329122076
2007-12-06,1474.8449119429245
2007-12-07,1477.7217499153778
2007-12-10,1478.2165438898212
2007-12-11,1460.6393551298634
2007-12-12,1466.2678404191556
2007-12-13,1453.8174346194091
2007-12-14,1450.0990925421772
2007-12-17,1416.7773167038586
2007-12-18,1422.6538504899315
2007-12-19,1424.5747857354347
2007-12-20,1436.6647811331554
2007-12-21,1457.8612982983282
2007-12-24,1465.0712138279212
2007-12-25,1466.9554294797083
2007-12-26,1466.0054305441045
2007-12-27,1448.5623834589303
2007-12-28,1440.7383092247924
2007-12-31,1446.0841186976425
2008-01-01,1446.4096400741767
2008-01-02,1428.6302139178613
2008-01-03,1421.3612566565448
2008-01-04,1383.0320855520995
2008-01-07,1369.7219475262573
2008-01-08,1356.7449122032517
2008-01-09,1355.0836861718067
2008-01-10,1348.791101648369
2008-01-11,1326.4805958080294
2008-01-14,1333.423938436939
2008-01-15,1303.6514692134476
2008-01-16,1289.1234130515882
2008-01-17,1271.7813599197718
2008-01-18,1270.2853659956022
2008-01-21,1247.2616861984272
2008-01-22,1222.6774055584804
2008-01-23,1238.2021354447477
2008-01-24,1256.7821211700418
2008-01-25,1270.0956252826488
2008-01-28,1265.9149764218898
2008-01-29,1282.8111183547458
2008-01-30,1271.0335963100881
2008-01-31,1285.3670819909776
2008-02-01,1312.4457547340255
2008-02-04,1317.8247152227475
2008-02-05,1295.5491382487728
2008-02-06,1274.8285109131882
2008-02-07,1286.0120173098733
2008-02-08,1287.9663533991843
2008-02-11,1290.63732748818
2008-02-12,1295.3533954877494
2008-02-13,1312.445762085342
2008-02-14,1309.60811986601
2008-02-15,1298.7533363618998
2008-02-18,1307.0619219135635
2008-02-19,1309.8780231325472
2008-02-20,1311.9752318283106
2008-02-21,1303.8112505859906
2008-02-22,1300.611300757627
2008-02-25,1320.3980705073104
2008-02-26,1327.9106879443082
2008-02-27,1319.2792943639581
2008-02-28,1304.061727707128
2008-02-29,1281.2729602412737
2008-03-03,1265.9622865118472
2008-03-04,1254.3828578509606
2008-03-05,1260.2556127940084
2008-03-06,1239.8852443021165
2008-03-07,1220.4551692285127
2008-03-10,1187.7512741206606
2008-03-11,1216.7497002133762
2008-03-12,1212.4043451139523
2008-03-13,1207.2641738587113
2008-03-14,1187.6612968605573
2008-03-17,1143.8848741426546
2008-03-18,1172.5593585568272
2008-03-19,1161.20114449216
2008-03-20,1178.382188347519
2008-03-21,1181.541945738977
2008-03-24,1203.1050924522503
2008-03-25,1214.2083083463037
2008-03-26,1208.0580101535656
2008-03-27,1203.4269777117174
2008-03-28,1202.3031251995133
2008-03-31,1200.7026273254653
2008-04-01,1237.4053308614718
2008-04-02,1245.4136385157
2008-04-03,1248.366616275223
2008-04-04,1247.607264208548
2008-04-07,1254.472067606476
2008-04-08,1247.1768102973926
2008-04-09,1230.276670131968
2008-04-10,1234.5413624825367
2008-04-11,1218.2678380175166
2008-04-14,1209.8554266411495
2008-04-15,1218.8151557526796
2008-04-16,1237.6141100429556
2008-04-17,1236.7689056960141
2008-04-18,1262.7805136766758
2008-04-21,1254.1302482596748
2008-04-22,1239.0903153623117
2008-04-23,1250.0658396234944
2008-04-24,1261.9994034819456
2008-04-25,1278.981857260757
2008-04-28,1285.2499452523527
2008-04-29,1278.7271344777605
2008-04-30,1286.2509582969237
2008-05-01,1300.834432536167
2008-05-02,1313.242453599393
2008-05-05,1311.3781781282148
2008-05-06,1314.9905396094377
2008-05-07,1318.7318257080997
2008-05-08,1325.049308819537
2008-05-09,1317.6483075976007
2008-05-12,1322.8659308217761
2008-05-13,1329.1422349728211
2008-05-14,1333.4120231449938
2008-05-15,1345.908062256886
2008-05-16,1347.5374288140213
2008-05-19,1352.7205168419655
2008-05-20,1336.4844397744587
2008-05-21,1316.4608544654727
2008-05-22,1322.520503755003
2008-05-23,1307.6773133855204
2008-05-26,1300.6533840284574
2008-05-27,1307.9008129535634
2008-05-28,1321.5662447778166
2008-05-29,1333.7965517645198
2008-05-30,1341.9780066857427
2008-06-02,1337.6038507906455
2008-06-03,1338.5711326646801
2008-06-04,1338.9775226548343
2008-06-05,1348.6951023894765
2008-06-06,1317.336329445871
2008-06-09,1307.1486414015592
2008-06-10,1306.1727596063472
2008-06-11,1288.8371596656507
2008-06-12,1291.8662590812044
2008-06-13,1311.9210034151217
2008-06-16,1313.988128541112
2008-06-17,1316.941328950354
2008-06-18,1308.0372658911488
2008-06-19,1309.4371368143816
2008-06-20,1283.0765786556199
2008-06-23,1285.7104482551058
2008-06-24,1262.751905148265
2008-06-25,1274.0616837207135
2008-06-26,1242.7592657575208
2008-06-27,1240.4299145062982
2008-06-30,1234.9181382355234
2008-07-01,1226.0956094933576
2008-07-02,1193.0156238760626
2008-07-03,1188.2198596673325
2008-07-04,1188.088240806874
2008-07-07,1185.4146038883866
2008-07-08,1183.5850751591051
2008-07-09,1176.0091712763183
2008-07-10,1173.6936772100405
2008-07-11,1165.620170100063
2008-07-14,1163.095810273822
2008-07-15,1147.887651656852
2008-07-16,1169.3740969243488
2008-07-17,1175.3589138188445
2008-07-18,1173.0800485814686
2008-07-21,1183.9697947501274
2008-07-22,1193.5811428875006
2008-07-23,1207.2177329541419
2008-07-24,1189.6538933496474
2008-07-25,1190.5027960238976
2008-07-28,1177.4189651991326
2008-07-29,1193.2716762257417
2008-07-30,1213.0197993652464
2008-07-31,1206.3413273680274
2008-08-01,1201.4748373487387
2008-08-04,1175.8614274079896
2008-08-05,1189.5320035289092
2008-08-06,1207.7973571128132
2008-08-07,1199.7302831240017
2008-08-08,1231.4514200832173
2008-08-11,1242.3625885413458
2008-08-12,1238.0375125447501
2008-08-13,1239.2784835492535
2008-08-14,1243.8585874444295
2008-08-15,1256.5816590896961
2008-08-18,1246.2933900075923
2008-08-19,1230.4318088573336
2008-08-20,1237.5978206968164
2008-08-21,1230.4097670428819
2008-08-22,1241.4344281448052
2008-08-25,1231.838012598108
2008-08-26,1239.4684504792558
2008-08-27,1245.9080561072035
2008-08-28,1257.5180621455909
2008-08-29,1259.4898007174813
2008-09-01,1262.2464854337222
2008-09-02,1253.1228458014245
2008-09-03,1244.9562012461754
2008-09-04,1217.690319414221
2008-09-05,1215.5183468896848
2008-09-08,1234.3108066097466
2008-09-09,1198.3389805136062
2008-09-10,1208.0034749968795
2008-09-11,1211.7112960636591
2008-09-12,1207.519925624726
2008-09-15,1165.6601540300435
2008-09-16,1163.892279612586
2008-09-17,1127.7887463538066
2008-09-18,1139.1695173336498
2008-09-19,1189.7187294291646
2008-09-22,1153.3308656628496
2008-09-23,1129.5602086828937
2008-09-24,1123.403348371471
2008-09-25,1127.565894787071
2008-09-26,1116.6071491071139
2008-09-29,1062.317268716761
2008-09-30,1101.4329990076494
2008-10-01,1095.4170608160348
2008-10-02,1059.1063748687202
2008-10-03,1038.6434626456885
2008-10-06,997.3875326717521
2008-10-07,949.79966931154
2008-10-08,914.401132725
2008-10-09,881.1950177526
2008-10-10,865.4575208167067
2008-10-13,928.5851567806109
2008-10-14,936.2480686288061
2008-10-15,873.1013362699376
2008-10-16,880.3339989468934
2008-10-17,882.1648069980124
2008-10-20,922.0536049442785
2008-10-21,914.4719174125535
2008-10-22,880.0626510909386
2008-10-23,858.5752950918736
2008-10-24,832.0560431847031
2008-10-27,806.631034022439
2008-10-28,845.8170353863954
2008-10-29,856.8039955522379
2008-10-30,894.9215352753472
2008-10-31,925.7145687149156
2008-11-03,929.8907343568768
2008-11-04,948.2912521564579
2008-11-05,918.9855279581205
2008-11-06,891.8490421325782
2008-11-07,898.4895935420011
2008-11-10,897.9580182857744
2008-11-11,887.3022200726689
2008-11-12,849.4493087967172
2008-11-13,871.2970905761271
2008-11-14,838.3415665082375
2008-11-17,827.2801752009808
2008-11-18,817.3338182514965
2008-11-19,777.0588370929198
2008-11-20,740.5348604676294
2008-11-21,762.5132016529792
2008-11-24,782.8075306890021
2008-11-25,786.4353844146942
2008-11-26,815.3839927318573
2008-11-27,823.7542642302305
2008-11-28,841.4563873036952
2008-12-01,790.6164322931144
2008-12-02,796.5060847881267
2008-12-03,808.7612008330302
2008-12-04,791.5273696520593
2008-12-05,806.7687592171235
2008-12-08,826.6935289699097
2008-12-09,820.95287319591
2008-12-10,831.8963471680456
2008-12-11,805.6484469192953
2008-12-12,799.9722340608942
2008-12-15,781.8874137811079
2008-12-16,800.1487762060815
2008-12-17,783.2090758563091
2008-12-18,770.1162481096101
2008-12-19,793.6393912571398
2008-12-22,780.1183444408027
2008-12-23,773.9507029617437
2008-12-24,772.677541810985
2008-12-25,773.9370853322234
2008-12-26,776.5337455554542
2008-12-29,767.2936709650551
2008-12-30,788.8188902288055
2008-12-31,813.1729161286124
2009-01-01,813.5297193623169
2009-01-02,829.7086617596033
2009-01-05,849.9877552756359
2009-01-06,876.0377377696472
2009-01-07,846.3372471413616
2009-01-08,842.4119825188056
2009-01-09,839.7500892943019
2009-01-12,830.9476322347946
2009-01-13,834.8525669694257
2009-01-14,814.2077841613634
2009-01-15,822.513590474395
2009-01-16,823.4879635049176
2009-01-19,825.997735474985
2009-01-20,804.1807134468314
2009-01-21,825.6300333433057
2009-01-22,812.4746428551168
2009-01-23,817.6939836143515
2009-01-26,807.6397667780474
2009-01-27,815.6638786538558
2009-01-28,833.5200476604622
2009-01-29,824.3924554727354
2009-01-30,829.4899979896418
2009-02-02,825.3645989366121
2009-02-03,825.0240097919836
2009-02-04,834.7097797743805
2009-02-05,843.8512055762775
2009-02-06,861.4085231670907
2009-02-09,849.3558200801639
2009-02-10,828.8298039807644
2009-02-11,836.4008929673491
2009-02-12,842.5386344750837
2009-02-13,838.5325802346812
2009-02-16,842.999700949799
2009-02-17,828.4376671225251
2009-02-18,821.3943534371283
2009-02-19,807.0167710770772
2009-02-20,798.0519177623769
2009-02-23,774.1856404056625
2009-02-24,782.9284495099333
2009-02-25,780.0045004808497
2009-02-26,769.8115022005841
2009-02-27,768.6190500279013
2009-03-02,739.1571956378756
2009-03-03,732.6527567286985
2009-03-04,752.5206610777253
2009-03-05,733.7488579252172
2009-03-06,723.1734760086699
2009-03-09,711.8181194021687
2009-03-10,734.8113833541835
2009-03-11,739.6642435597804
2009-03-12,757.9808768629807
2009-03-13,762.8421457948748
2009-03-16,758.7395336056395
2009-03-17,773.869102066759
2009-03-18,778.6274251183348
2009-03-19,757.215409346946
2009-03-20,750.1539403770712
2009-03-23,785.8752186877128
2009-03-24,780.5565268204409
2009-03-25,790.3381279299476
2009-03-26,810.55051204725
2009-03-27,809.427199147064
2009-03-30,793.3876353715766
2009-03-31,795.0241818340379
2009-04-01,809.3505101674796
2009-04-02,830.2084379620488
2009-04-03,838.2525736744597
2009-04-06,831.3112987628683
2009-04-07,821.5375642676914
2009-04-08,830.4314731536689
2009-04-09,864.3521612047232
2009-04-10,864.7725492278745
2009-04-13,860.7776356965012
2009-04-14,862.8607958050021
2009-04-15,872.4707267925653
2009-04-16,887.4514214159653
2009-04-17,903.2181878296542
2009-04-20,879.6039292442009
2009-04-21,889.1544827034904
2009-04-22,892.91170907982
2009-04-23,894.8722496564927
2009-04-24,900.0125412028281
2009-04-27,898.7347369770314
2009-04-28,896.1886410526533
2009-04-29,908.7707818525446
2009-04-30,917.1380734565965
2009-05-01,919.3151760208066
2009-05-04,941.9780825363468
2009-05-05,944.5235929679047
2009-05-06,953.7931643588577
2009-05-07,940.9255469635597
2009-05-08,956.1793568926739
2009-05-11,938.6227076592022
2009-05-12,933.2444521807147
