Date,ZHONG HUA SMALL GROWTH
2008-05-22,782.479489218872
2008-05-23,777.246301557314
2008-05-26,767.3336142385448
2008-05-27,775.7866769679955
2008-05-28,777.3853408410884
2008-05-29,786.5428448184144
2008-05-30,785.4998423800911
2008-06-02,790.6628179641101
2008-06-03,786.0858250073372
2008-06-04,783.8013669101047
2008-06-05,778.4763442165577
2008-06-06,770.9343661413805
2008-06-09,771.2687164195719
2008-06-10,750.0520708737911
2008-06-11,740.9091370898159
2008-06-12,728.7758586716556
2008-06-13,725.9857967916129
2008-06-16,730.7615534119158
2008-06-17,724.9856370952266
2008-06-18,732.7216344386504
2008-06-19,716.8854213726341
2008-06-20,705.6318556801733
2008-06-23,699.4372250812497
2008-06-24,685.3869255348548
2008-06-25,693.2941069482159
2008-06-26,687.237617163878
2008-06-27,671.2123623864127
2008-06-30,670.7283746406104
2008-07-01,670.0737995245402
2008-07-02,654.9152946492684
2008-07-03,642.6408641577398
2008-07-04,640.9786539842088
2008-07-07,648.9403240279605
2008-07-08,635.6320332967003
2008-07-09,647.9008968724249
2008-07-10,644.5240741436495
2008-07-11,648.0716143002679
2008-07-14,641.2168967911158
2008-07-15,623.4157429035407
2008-07-16,624.3244001627526
2008-07-17,622.0680512968569
2008-07-18,621.6299991042356
2008-07-21,628.2617724665629
2008-07-22,632.2996323268699
2008-07-23,645.4129280299965
2008-07-24,650.6426206261808
2008-07-25,641.2537012076498
2008-07-28,637.8299378064404
2008-07-29,634.9444802364783
2008-07-30,643.8572019755374
2008-07-31,639.8560613706143
2008-08-01,639.256354097326
2008-08-04,628.2007543196037
2008-08-05,619.3190155794723
2008-08-06,622.0630577473004
2008-08-07,619.6992130698013
2008-08-08,619.5539430336241
2008-08-11,602.038969485226
2008-08-12,600.7958929646827
2008-08-13,594.3362556154214
2008-08-14,597.8928180314474
2008-08-15,609.2119687067899
2008-08-18,596.6795382789219
2008-08-19,584.8341734725353
2008-08-20,592.1814941397657
2008-08-21,579.346063007538
2008-08-22,581.640143206358
2008-08-25,586.3105620643424
2008-08-26,585.6992324473149
2008-08-27,585.8574031981717
2008-08-28,583.9336162036309
2008-08-29,599.1764774990766
2008-09-01,597.4648058570272
2008-09-02,597.1646885268431
2008-09-03,616.213634500456
2008-09-04,608.9732291103902
2008-09-05,594.7766464500546
2008-09-08,603.0003418507564
2008-09-09,598.0416368554604
2008-09-10,590.3646672073927
2008-09-11,573.7425149538406
2008-09-12,567.5246802438211
2008-09-15,567.178149125807
2008-09-16,536.6803041696602
2008-09-17,522.1353011495313
2008-09-18,491.7093028792087
2008-09-19,519.33242330056
2008-09-22,520.8682864245135
2008-09-23,502.358655382811
2008-09-24,502.2289199710208
2008-09-25,499.8392547857048
2008-09-26,498.09896677099806
2008-09-29,494.22845643662777
2008-09-30,505.6928664846098
2008-10-01,507.17282351884563
2008-10-02,520.5531287784006
2008-10-03,513.2216658762339
2008-10-06,505.1273524740748
2008-10-07,499.81661327964605
2008-10-08,464.7468618146154
2008-10-09,465.15488040277427
2008-10-10,433.733533652657
2008-10-13,437.24353522245326
2008-10-14,450.23446542708444
2008-10-15,432.76886049279113
2008-10-16,415.57166827087195
2008-10-17,410.548375966418
2008-10-20,415.33004301107053
2008-10-21,413.48110793207564
2008-10-22,405.33006585081654
2008-10-23,392.8996225216246
2008-10-24,368.6326067162572
2008-10-27,341.506121579968
2008-10-28,346.95838310062743
2008-10-29,341.1295892480718
2008-10-30,370.15282888650455
2008-10-31,386.92561296352255
2008-11-03,397.16273411803616
2008-11-04,394.32632530366755
2008-11-05,406.10438619616133
2008-11-06,392.9747254684599
2008-11-07,397.56526897329286
2008-11-10,413.75844163244057
2008-11-11,416.89059233267756
2008-11-12,417.6940178830227
2008-11-13,403.0863574374526
2008-11-14,404.2121616888811
2008-11-17,402.76472214014643
2008-11-18,388.09252752579795
2008-11-19,385.9117330998059
2008-11-20,376.4836162552859
2008-11-21,381.1889128684765
2008-11-24,368.809195575238
2008-11-25,368.7071591621495
2008-11-26,377.49676199911306
2008-11-27,385.7630509674219
2008-11-28,397.19669438002774
2008-12-01,410.69042892426717
2008-12-02,395.2435140984071
2008-12-03,408.96598515464024
2008-12-04,406.854386689782
2008-12-05,414.8786869714632
2008-12-08,424.6871985625407
2008-12-09,430.3855695045132
2008-12-10,445.8138834039519
2008-12-11,442.33679861145686
2008-12-12,419.3129990530013
2008-12-15,415.49564382052705
2008-12-16,412.23316105714804
2008-12-17,405.50719003977895
2008-12-18,415.28312071244534
2008-12-19,433.11687090366473
2008-12-22,426.1319239401322
2008-12-23,411.6170345330754
2008-12-24,416.5920971067486
2008-12-25,416.61382614527594
2008-12-26,414.93770626829473
2008-12-29,412.92090037328154
2008-12-30,417.0678867401351
2008-12-31,430.39929178981976
2009-01-01,430.39929178981976
2009-01-02,436.9571025988102
2009-01-05,459.1402740251465
2009-01-06,473.7727988400117
2009-01-07,464.9246098433307
2009-01-08,441.0682658676145
2009-01-09,455.72697390496484
2009-01-12,444.6576093899571
2009-01-13,442.72801663324697
2009-01-14,448.41897996531685
2009-01-15,439.8129162541756
2009-01-16,440.4387639001925
2009-01-19,442.47742953319863
2009-01-20,442.11448207740807
2009-01-21,436.5746660702783
2009-01-22,435.2814511095672
2009-01-23,434.5687411104844
2009-01-26,423.267112290538
2009-01-27,421.84880707493716
2009-01-28,420.22796729427773
2009-01-29,434.6113419156169
2009-01-30,449.1029908594141
2009-02-02,444.21927263184193
2009-02-03,440.40411455202087
2009-02-04,452.28149318964984
2009-02-05,458.4509111483549
2009-02-06,469.24749954019103
2009-02-09,464.30255436381816
2009-02-10,468.2681764187031
2009-02-11,469.4057461411717
2009-02-12,471.1363600944806
2009-02-13,478.78228005049635
2009-02-16,482.2171109163874
2009-02-17,481.7024788924206
2009-02-18,482.57093085249727
2009-02-19,481.46587655459217
2009-02-20,477.63020078354066
2009-02-23,476.5602614173167
2009-02-24,463.49041111039344
2009-02-25,472.48993731863163
2009-02-26,461.35532286881136
2009-02-27,462.1084077200595
2009-03-02,451.5959315836665
2009-03-03,449.77477987072615
2009-03-04,465.72612983994105
2009-03-05,465.44303302049997
2009-03-06,457.11811023690836
2009-03-09,450.5204615195197
2009-03-10,450.0284980585998
2009-03-11,453.2692592336891
2009-03-12,451.7126120367332
2009-03-13,455.8630345582782
2009-03-16,461.4009821447503
2009-03-17,460.9494818651515
2009-03-18,464.5383446476806
2009-03-19,448.3416251308938
2009-03-20,448.9246815586303
2009-03-23,464.59557235567405
2009-03-24,471.84289604986645
2009-03-25,470.11345599051543
2009-03-26,479.05798192199126
2009-03-27,494.2415105697457
2009-03-30,483.0805170665947
2009-03-31,481.16044889177016
2009-04-01,491.86526961656494
2009-04-02,503.5505361305648
2009-04-03,509.35152254886043
2009-04-06,519.7671413397787
2009-04-07,523.5208794523069
2009-04-08,511.92567196594666
2009-04-09,529.5666649198942
2009-04-10,530.616857524301
2009-04-13,526.822377819131
2009-04-14,552.7402552245464
2009-04-15,567.9166117351139
2009-04-16,570.0063610808578
2009-04-17,579.3976979287389
2009-04-20,595.4920667139825
2009-04-21,586.9464384271424
2009-04-22,582.1362182224252
2009-04-23,598.2052331423378
2009-04-24,592.983190415378
2009-04-27,574.2110258527762
2009-04-28,562.6884824458294
2009-04-29,576.5790733492669
2009-04-30,597.5571571627397
2009-05-01,597.4743395731447
2009-05-04,623.1971875101536
2009-05-05,630.2324246822803
2009-05-06,653.8533103083525
2009-05-07,653.4830604848277
2009-05-08,665.6426410487458
2009-05-11,647.2403271590312
2009-05-12,646.5542183897084
2009-05-13,661.3360753151466
2009-05-14,654.2455159714729
2009-05-15,674.6606439511824
2009-05-18,694.7681972010695
2009-05-19,706.99821843194
2009-05-20,704.7954133190349
2009-05-21,707.8145812963611
2009-05-22,684.2214530726008
2009-05-25,697.7859236940158
2009-05-26,705.9386723035523
2009-05-27,721.161236227838
2009-05-28,720.5236026989622
2009-05-29,710.5887572803194
2009-06-01,740.3093668471613
2009-06-02,724.2419124310176
2009-06-03,746.8749209093851
2009-06-04,742.5517787657949
2009-06-05,763.9282244645074
2009-06-08,765.2966077169533
2009-06-09,736.6350669256011
2009-06-10,751.5180639975945
2009-06-11,753.2688061816409
2009-06-12,759.0128920005853
2009-06-15,755.5374471444703
2009-06-16,728.188089773581
2009-06-17,735.4389549240863
2009-06-18,724.0658910617033
2009-06-19,734.7302131312401
2009-06-22,741.0997775974706
2009-06-23,710.5518722107381
2009-06-24,726.1410628809836
2009-06-25,744.4953131405023
2009-06-26,751.9538230456766
2009-06-29,755.2035459769149
2009-06-30,744.3853637360783
2009-07-01,739.6370152934752
2009-07-02,747.2512522159259
2009-07-03,756.5154409421785
2009-07-06,764.5983126540946
2009-07-07,754.2589510902314
2009-07-08,747.4046974382103
2009-07-09,750.8566603864801
2009-07-10,754.4764489239167
2009-07-13,742.4452223651555
2009-07-14,756.8301381251513
2009-07-15,771.2035938596639
2009-07-16,771.8538130259699
2009-07-17,783.9679218422729
2009-07-20,792.9020697241604
2009-07-21,801.0287334633728
2009-07-22,802.5675873961002
2009-07-23,809.3009489639334
2009-07-24,823.0006503611996
2009-07-27,845.9385352750467
2009-07-28,864.43079321185
2009-07-29,844.5935483581986
2009-07-30,842.1205375161044
2009-07-31,853.0228785384
2009-08-03,866.0610013579634
2009-08-04,869.8968150497752
2009-08-05,853.5713772716604
2009-08-06,853.7387150604078
2009-08-07,834.0571115207108
2009-08-10,853.5170284687429
2009-08-11,856.2502926243366
2009-08-12,835.6829107225741
2009-08-13,844.1436905206758
2009-08-14,840.9974914389816
2009-08-17,805.1836089736057
2009-08-18,796.3128075381395
2009-08-19,780.286981991034
2009-08-20,795.7820235878772
2009-08-21,795.4354834005702
2009-08-24,812.1086614920638
2009-08-25,812.461220442674
2009-08-26,823.4379805850434
2009-08-27,808.87363889738
2009-08-28,782.9193354812747
2009-08-31,768.925255400186
2009-09-01,779.117210535228
2009-09-02,771.5197237740055
2009-09-03,791.1478917242804
2009-09-04,810.3639117664501
2009-09-07,818.8849816480075
2009-09-08,811.8944607495985
2009-09-09,807.5192650748909
2009-09-10,812.167169376444
2009-09-11,812.8973582471195
2009-09-14,810.8267514999613
2009-09-15,808.7382692152779
2009-09-16,812.495290887677
2009-09-17,819.6781304238542
2009-09-18,822.3126342275646
2009-09-21,818.0977144234158
2009-09-22,814.7584020749235
2009-09-23,815.243427992713
2009-09-24,810.5110287578942
2009-09-25,815.2820225829763
2009-09-28,790.4384584642592
2009-09-29,802.5237331000293
2009-09-30,795.6012160059756
2009-10-01,798.6335868117533
2009-10-02,785.0636745670662
2009-10-05,786.525824739181
2009-10-06,797.3574279132304
2009-10-07,819.8754722332061
2009-10-08,815.9211205875798
2009-10-09,821.6381857442447
2009-10-12,816.0130216422622
2009-10-13,821.986266473377
2009-10-14,829.9351629887054
2009-10-15,830.185678414947
2009-10-16,832.9130020746287
2009-10-19,845.0539803686955
2009-10-20,852.6968707410008
2009-10-21,854.0833148867293
2009-10-22,853.434038613365
2009-10-23,865.1876895098264
2009-10-26,869.3015789937572
2009-10-27,867.0046115339774
2009-10-28,862.0238850100458
2009-10-29,837.895824586879
2009-10-30,857.676422377736
2009-11-02,851.951902534022
2009-11-03,854.7985070259438
2009-11-04,857.1642529110223
2009-11-05,856.4733353334336
2009-11-06,867.2130718162036
2009-11-09,869.0743956887447
2009-11-10,869.5718396790649
2009-11-11,871.3254082637004
2009-11-12,881.9286300614203
2009-11-13,894.1053273821858
2009-11-16,902.1358034637047
2009-11-17,907.9168156801061
2009-11-18,895.4425039451278
2009-11-19,901.9190045689147
2009-11-20,898.843516683737
2009-11-23,899.8597220556312
2009-11-24,900.8370641092453
2009-11-25,899.5304605050603
2009-11-26,897.6758349429587
2009-11-27,860.8902599254416
2009-11-30,889.2079366211153
2009-12-01,910.2446920066238
2009-12-02,919.3844623275223
2009-12-03,927.3133504742927
2009-12-04,942.3116859799042
2009-12-07,952.4599626503729
2009-12-08,958.9463631907121
2009-12-09,944.5342676449758
2009-12-10,940.4013682597614
2009-12-11,950.8940174631676
2009-12-14,951.1790172875355
2009-12-15,954.160392490092
2009-12-16,939.8537215261299
2009-12-17,942.5247850631265
2009-12-18,931.9029216373077
2009-12-21,925.0387693174481
2009-12-22,938.7505024891764
2009-12-23,942.5677515071759
2009-12-24,953.5355891054422
2009-12-25,953.8055031261223
2009-12-28,960.1068574607453
2009-12-29,960.2394500932144
2009-12-30,968.7910229828608
2009-12-31,974.8591818039368
2010-01-01,974.8591818039368
2010-01-04,982.2216299945937
2010-01-05,1007.4199552464353
2010-01-06,1010.5322708424965
2010-01-07,1007.910741268883
2010-01-08,1014.0743070235901
2010-01-11,1011.9638204497415
2010-01-12,1022.9981627184189
2010-01-13,1008.8708059676756
2010-01-14,1029.4624709761115
2010-01-15,1042.3077224359456
2010-01-18,1034.012371302304
2010-01-19,1038.6446942478756
2010-01-20,1047.9064045221255
2010-01-21,1025.100200111395
2010-01-22,1000.6907180695781
2010-01-25,991.3275748642176
2010-01-26,960.912279901239
2010-01-27,934.9364618276804
2010-01-28,956.3517097109118
2010-01-29,954.9052644160918
2010-02-01,960.5180636215672
2010-02-02,970.2936650626456
2010-02-03,991.7155538275002
2010-02-04,987.723977317516
2010-02-05,958.2484743757577
2010-02-08,946.1543064471814
2010-02-09,940.997073222968
2010-02-10,960.3959899663529
2010-02-11,984.5346333144333
2010-02-12,992.5347493872366
2010-02-15,993.4609281787219
2010-02-16,985.882469041136
2010-02-17,996.0690745222736
2010-02-18,993.4799706054462
2010-02-19,984.2897085472342
2010-02-22,995.5789091989059
2010-02-23,1005.1900110674901
2010-02-24,1004.9522020704056
2010-02-25,1006.8170714914545
2010-02-26,1003.5756660789141
2010-03-01,1031.6243999147416
2010-03-02,1034.8851436767256
2010-03-03,1034.5055296613648
2010-03-04,1026.631232446923
2010-03-05,1043.388843940757
2010-03-08,1055.6152111138222
2010-03-09,1062.700160327706
2010-03-10,1057.3325691733257
2010-03-11,1059.3272026883753
2010-03-12,1047.2162571617907
2010-03-15,1052.9491125525817
2010-03-16,1043.5936993676232
2010-03-17,1064.6708625850004
2010-03-18,1078.2466205653238
2010-03-19,1098.2908753842437
2010-03-22,1091.4004350467255
2010-03-23,1087.740224327655
2010-03-24,1103.995511731956
2010-03-25,1096.4210534817341
2010-03-26,1104.9584085529846
2010-03-29,1105.4714492669393
2010-03-30,1110.772435925232
2010-03-31,1097.3381349740512
2010-04-01,1111.9161935217978
2010-04-02,1112.0948051962785
2010-04-05,1114.802741268887
2010-04-06,1125.0427951962733
2010-04-07,1145.791577702546
2010-04-08,1139.5905156428992
2010-04-09,1142.4940376859363
2010-04-12,1124.1220401540895
2010-04-13,1116.8019741552362
2010-04-14,1110.6552516317931
2010-04-15,1121.9256722558862
2010-04-16,1116.599963604992
2010-04-19,1093.466212613772
2010-04-20,1110.2901867067485
2010-04-21,1126.6127635659227
2010-04-22,1133.1638643456085
2010-04-23,1128.1546299557683
2010-04-26,1141.4410729150288
2010-04-27,1131.3471856558563
2010-04-28,1127.967742090331
2010-04-29,1108.4981351690487
2010-04-30,1112.2561072777037
2010-05-03,1113.1175677691747
2010-05-04,1121.7622906563272
2010-05-05,1110.5562978570745
2010-05-06,1087.969147670387
2010-05-07,1077.3979575913202
2010-05-10,1087.7395770443047
2010-05-11,1089.2242703184256
2010-05-12,1080.467302794214
2010-05-13,1114.3839016832117
2010-05-14,1126.9898792942874
2010-05-17,1090.6672551361603
2010-05-18,1084.1349163672553
2010-05-19,1052.3088215465452
2010-05-20,1014.2756548942061
2010-05-21,996.8130265551064
2010-05-24,1034.918643934047
2010-05-25,997.5110641766203
2010-05-26,1004.1539608214309
2010-05-27,1044.9289076667174
2010-05-28,1058.1280550224044
2010-05-31,1067.542604913103
2010-06-01,1050.6334002481622
2010-06-02,1051.2011000083812
2010-06-03,1069.0443366856507
2010-06-04,1094.2677768768615
2010-06-07,1079.7731366485239
2010-06-08,1083.7703316433328
2010-06-09,1071.703955479875
2010-06-10,1071.357556415816
2010-06-11,1085.7372534166902
2010-06-14,1088.5191418598665
2010-06-15,1087.3712416318622
2010-06-16,1086.6819677052113
2010-06-17,1091.0005070616212
2010-06-18,1087.9534747731557
2010-06-21,1111.2865654696973
2010-06-22,1118.5446264790103
2010-06-23,1113.728527653576
2010-06-24,1105.6211480428112
2010-06-25,1097.2372619377918
2010-06-28,1085.9417828215933
2010-06-29,1071.84819736568
2010-06-30,1064.7940621776042
2010-07-01,1045.5595432676992
2010-07-02,1014.838630880981
2010-07-05,1011.0944272857913
2010-07-06,1018.2898700404509
2010-07-07,1015.0047726221391
2010-07-08,1023.2276956720908
2010-07-09,1047.4863263412358
2010-07-12,1057.98765384163
2010-07-13,1041.3625447276536
2010-07-14,1042.9683611749379
2010-07-15,1013.0785235636542
2010-07-16,1004.3593932777759
2010-07-19,995.5838794172184
2010-07-20,1013.6886728664831
2010-07-21,1032.0880316648438
2010-07-22,1033.9454980106877
2010-07-23,1048.042025131072
2010-07-26,1038.631065182024
2010-07-27,1035.7350312720716
2010-07-28,1045.356578746344
2010-07-29,1049.176122856387
2010-07-30,1058.7417543682986
2010-08-02,1059.0153235648245
2010-08-03,1054.486031949753
2010-08-04,1060.143288231399
2010-08-05,1061.8808683349146
2010-08-06,1052.7906075366238
2010-08-09,1060.48321706113
2010-08-10,1061.2938830256091
2010-08-11,1069.9957652343692
2010-08-12,1064.989852468633
2010-08-13,1081.5801255880638
2010-08-16,1076.8825005085362
2010-08-17,1078.2514750892003
2010-08-18,1083.6447837149344
2010-08-19,1090.700178204712
2010-08-20,1102.5743022306174
2010-08-23,1097.5775880655042
2010-08-24,1093.6443916548556
2010-08-25,1088.8408876768272
2010-08-26,1078.8529622597907
2010-08-27,1069.554477505618
2010-08-30,1079.0852234724443
2010-08-31,1081.05219084097
2010-09-01,1087.1966534796143
2010-09-02,1104.1884437270066
2010-09-03,1113.2317574673928
2010-09-06,1127.4985472613212
2010-09-07,1146.9631316469367
2010-09-08,1141.6116192658178
2010-09-09,1150.3331242571542
2010-09-10,1155.1685293360676
2010-09-13,1153.9707396717636
2010-09-14,1144.5925923112784
2010-09-15,1136.7909151956726
2010-09-16,1128.2978705741448
2010-09-17,1154.312665947724
2010-09-20,1159.300806047423
2010-09-21,1158.9240645333127
2010-09-22,1146.7061650843705
2010-09-23,1153.3127952000773
2010-09-24,1145.722089357328
2010-09-27,1156.7809853140484
2010-09-28,1141.6775132845983
2010-09-29,1147.6243836703381
2010-09-30,1151.7526417378092
2010-10-01,1144.5240450139
2010-10-04,1165.7605008320215
2010-10-05,1147.9808520268614
2010-10-06,1152.7278729891111
2010-10-07,1148.7203560095636
2010-10-08,1144.2509096374317
2010-10-11,1147.4855336007581
2010-10-12,1150.7625741316815
2010-10-13,1159.1529170055355
2010-10-14,1158.5398533588975
2010-10-15,1161.266676272271
2010-10-18,1156.2812753754686
2010-10-19,1184.5461060629434
2010-10-20,1156.9167846832117
2010-10-21,1168.2452719933522
2010-10-22,1182.500576190113
2010-10-25,1187.7070835671102
2010-10-26,1194.6733710831775
2010-10-27,1183.5458777202018
2010-10-28,1166.7723422725123
2010-10-29,1172.5692822615897
2010-11-01,1192.2269490437488
2010-11-02,1188.556460075105
2010-11-03,1202.1318252591927
2010-11-04,1194.0872072676784
2010-11-05,1218.8340930646818
2010-11-08,1245.2497431240097
2010-11-09,1245.1315208497917
2010-11-10,1268.8498917245543
2010-11-11,1275.7434392193288
2010-11-12,1236.2226526353024
2010-11-15,1237.394900007486
2010-11-16,1222.131518777559
2010-11-17,1186.878747261347
2010-11-18,1216.9666534163994
2010-11-19,1220.4187898131604
2010-11-22,1234.3845902582864
2010-11-23,1220.882739341879
2010-11-24,1231.0819654431973
2010-11-25,1246.4642838104362
2010-11-26,1253.5006271618072
2010-11-29,1269.9444048663531
2010-11-30,1287.2390029222304
