Date,GOLDEN DRAGON SMALL GROWTH
2008-10-21,458.0924019378748
2008-10-22,452.24737493872203
2008-10-23,437.6393483448705
2008-10-24,419.30197093993127
2008-10-27,397.6106499566543
2008-10-28,403.5581849000447
2008-10-29,391.1602309747763
2008-10-30,422.66417015691763
2008-10-31,437.714244565321
2008-11-03,451.39343018355
2008-11-04,447.19067071428066
2008-11-05,453.2664775178575
2008-11-06,437.7255890335712
2008-11-07,445.426163821817
2008-11-10,451.06414866288804
2008-11-11,448.18573291531646
2008-11-12,443.62126252479334
2008-11-13,423.485575807337
2008-11-14,421.3503632976011
2008-11-17,416.15336194948077
2008-11-18,398.4734323203945
2008-11-19,397.61664351780826
2008-11-20,384.78033493942536
2008-11-21,394.0070686614774
2008-11-24,380.1273545693666
2008-11-25,383.20380299180795
2008-11-26,393.42666909992226
2008-11-27,408.02200006199865
2008-11-28,416.78397842874523
2008-12-01,427.11610864649
2008-12-02,407.62605151003
2008-12-03,411.7591971967778
2008-12-04,406.93594576120984
2008-12-05,408.3994754948539
2008-12-08,420.32219377544396
2008-12-09,426.3526047997217
2008-12-10,442.81869253882735
2008-12-11,439.65557953055907
2008-12-12,417.9345723951537
2008-12-15,419.69853882173425
2008-12-16,417.59767992677394
2008-12-17,407.7180883849663
2008-12-18,415.28929459171053
2008-12-19,433.533595273997
2008-12-22,420.0538719614471
2008-12-23,405.6194488486838
2008-12-24,407.94462054708015
2008-12-25,409.58106904819806
2008-12-26,407.76011123023943
2008-12-29,403.606484212485
2008-12-30,416.4548887655684
2008-12-31,427.67233686430455
2009-01-01,427.67233686430455
2009-01-02,430.4057098328792
2009-01-05,450.8110635884948
2009-01-06,463.6203993604812
2009-01-07,459.20010551892517
2009-01-08,434.0914774930635
2009-01-09,445.40235515887855
2009-01-12,440.874948148683
2009-01-13,445.256622277922
2009-01-14,449.3860094771526
2009-01-15,437.04585039977826
2009-01-16,437.75284010252443
2009-01-19,439.3843972486755
2009-01-20,436.8448693788311
2009-01-21,434.11830513663784
2009-01-22,432.41532659649823
2009-01-23,434.5701571289947
2009-01-26,423.2606542550006
2009-01-27,421.9256860496721
2009-01-28,420.2773184549611
2009-01-29,429.74368291668895
2009-01-30,441.34746414443424
2009-02-02,439.41229280253543
2009-02-03,443.15087421225905
2009-02-04,452.03519490105026
2009-02-05,455.0098266928437
2009-02-06,464.3514526319789
2009-02-09,459.50685506712466
2009-02-10,462.98629619352715
2009-02-11,468.60473844623965
2009-02-12,465.4962063034854
2009-02-13,473.4877178289986
2009-02-16,479.03558904009776
2009-02-17,475.13954815433056
2009-02-18,474.132470921032
2009-02-19,473.12885951942496
2009-02-20,467.9578510529784
2009-02-23,469.4339399200849
2009-02-24,460.8086187947458
2009-02-25,468.4986075047481
2009-02-26,463.10585617069296
2009-02-27,469.033540984187
2009-03-02,457.7482766143752
2009-03-03,458.11630125329094
2009-03-04,472.0410366797563
2009-03-05,475.40429997144196
2009-03-06,472.02145633749603
2009-03-09,470.7124196595359
2009-03-10,474.60043621432266
2009-03-11,477.24475252689297
2009-03-12,477.5598688360035
2009-03-13,482.7031135096037
2009-03-16,489.20337626583944
2009-03-17,493.48727950535346
2009-03-18,492.21192191083077
2009-03-19,473.5822529108571
2009-03-20,475.269299916568
2009-03-23,490.28514385521527
2009-03-24,498.1063216714052
2009-03-25,502.8860059417352
2009-03-26,511.24902303550397
2009-03-27,525.6238986757207
2009-03-30,509.76193136819006
2009-03-31,508.9586921987384
2009-04-01,525.3024141699887
2009-04-02,535.1157644574771
2009-04-03,540.2898100381735
2009-04-06,549.2169499131302
2009-04-07,554.8406028381431
2009-04-08,545.0613591013488
2009-04-09,565.9638915709169
2009-04-10,570.6770814349605
2009-04-13,572.2247177574845
2009-04-14,589.6906483740383
2009-04-15,599.1102619976936
2009-04-16,602.1012851981761
2009-04-17,592.8484519395473
2009-04-20,603.8766293481239
2009-04-21,608.0992909856245
2009-04-22,608.7556871620221
2009-04-23,618.1553437992646
2009-04-24,617.3458963491839
2009-04-27,599.8747845779686
2009-04-28,584.042081582288
2009-04-29,580.8000627770804
2009-04-30,615.886093075387
2009-05-01,615.7967547922724
2009-05-04,639.3099926216821
2009-05-05,641.6611314117192
2009-05-06,667.1046155504732
2009-05-07,669.9412440617408
2009-05-08,679.2156311404201
2009-05-11,674.9353279160574
2009-05-12,664.58724491903
2009-05-13,680.6056300809635
2009-05-14,677.1514205406736
2009-05-15,697.0492475000316
2009-05-18,713.0182359873977
2009-05-19,717.1292267077146
2009-05-20,717.0852648536904
2009-05-21,727.4556928188769
2009-05-22,720.026416447429
2009-05-25,732.078405833188
2009-05-26,722.6576324404215
2009-05-27,746.2262265853623
2009-05-28,745.5615798109335
2009-05-29,734.8026705679189
2009-06-01,753.3547087946812
2009-06-02,734.3263199590888
2009-06-03,741.5997216035538
2009-06-04,740.9469224740221
2009-06-05,757.0106025536893
2009-06-08,753.0855063274948
2009-06-09,716.0996459818252
2009-06-10,721.031370769558
2009-06-11,729.4186964631648
2009-06-12,733.8718645461073
2009-06-15,716.1012748037832
2009-06-16,699.3964685579944
2009-06-17,702.7568980506807
2009-06-18,693.375587317657
2009-06-19,707.6782739916152
2009-06-22,717.9791626918209
2009-06-23,694.755046491719
2009-06-24,708.4669956254959
2009-06-25,727.6449381519618
2009-06-26,729.5470914184205
2009-06-29,725.8621024987496
2009-06-30,722.1492335169853
2009-07-01,726.6365693083401
2009-07-02,738.0136841471904
2009-07-03,746.1909231102154
2009-07-06,753.2205685696952
2009-07-07,750.938885063427
2009-07-08,747.5685885999999
2009-07-09,751.2923272560337
2009-07-10,751.8188011153617
2009-07-13,728.4370441873019
2009-07-14,745.4923570206661
2009-07-15,757.7856446368708
2009-07-16,758.8453785610867
2009-07-17,774.018744898529
2009-07-20,785.1855465411212
2009-07-21,787.3696561352963
2009-07-22,789.4996696877124
2009-07-23,791.8099523823103
2009-07-24,799.4192141898621
2009-07-27,811.162497765297
2009-07-28,831.9039113913012
2009-07-29,821.5684287435207
2009-07-30,817.6672552911485
2009-07-31,822.751165218302
2009-08-03,824.1072101810624
2009-08-04,820.0052661190825
2009-08-05,802.9234600764299
2009-08-06,802.9755789989407
2009-08-07,796.52135461847
2009-08-10,810.1723984284854
2009-08-11,815.7018124852262
2009-08-12,801.7358607278435
2009-08-13,811.9571329047731
2009-08-14,811.843450198135
2009-08-17,788.8185471375184
2009-08-18,771.03496913124
2009-08-19,759.7850582982373
2009-08-20,760.1146089214257
2009-08-21,753.873458359536
2009-08-24,771.8592805618779
2009-08-25,770.1964674297432
2009-08-26,771.6999828024235
2009-08-27,763.4519868723463
2009-08-28,750.037536754155
2009-08-31,748.4839892795314
2009-09-01,767.4752264679365
2009-09-02,768.9524681813505
2009-09-03,783.326707626992
2009-09-04,793.5021444996084
2009-09-07,799.1065323465721
2009-09-08,795.7231926557008
2009-09-09,788.4673944846517
2009-09-10,789.0589398344906
2009-09-11,792.8551454629028
2009-09-14,788.5219286065101
2009-09-15,794.250104633408
2009-09-16,801.3597006748523
2009-09-17,805.2578404827204
2009-09-18,813.2786465090504
2009-09-21,817.3381613283727
2009-09-22,810.9084825859383
2009-09-23,803.0302139122675
2009-09-24,803.4795625128834
2009-09-25,807.5291341701153
2009-09-28,788.813671531478
2009-09-29,802.2225123897839
2009-09-30,806.8256431893856
2009-10-01,810.3125506874312
2009-10-02,795.5076506731439
2009-10-05,801.4725335040648
2009-10-06,808.0675957718088
2009-10-07,825.9475476397964
2009-10-08,816.8332519653521
2009-10-09,821.4414661931487
2009-10-12,821.2745970105021
2009-10-13,824.3595295783164
2009-10-14,832.2035915766703
2009-10-15,826.7622930516227
2009-10-16,831.7566614570926
2009-10-19,840.305308555233
2009-10-20,845.045067646259
2009-10-21,842.5585513828196
2009-10-22,836.6474736133183
2009-10-23,845.0134221811887
2009-10-26,846.6951580829007
2009-10-27,846.0288963402005
2009-10-28,838.7569521099342
2009-10-29,811.815195749848
2009-10-30,822.6161621988023
2009-11-02,817.990225492465
2009-11-03,824.9946732592894
2009-11-04,832.9316909184522
2009-11-05,827.4732549574782
2009-11-06,834.7730148799029
2009-11-09,835.0620786695795
2009-11-10,838.7270686458465
2009-11-11,843.1656242261448
2009-11-12,850.6406245086985
2009-11-13,859.4126169074085
2009-11-16,866.9013907174098
2009-11-17,871.7693703687536
2009-11-18,868.1190009878022
2009-11-19,876.0683918588941
2009-11-20,874.0926099408312
2009-11-23,873.1661880851248
2009-11-24,875.5991270052282
2009-11-25,873.1669208353101
2009-11-26,872.6733738429363
2009-11-27,840.8923748161592
2009-11-30,863.212031966526
2009-12-01,875.1112336068414
2009-12-02,884.5809950424558
2009-12-03,887.4328970276836
2009-12-04,900.9273209388442
2009-12-07,915.42250396132
2009-12-08,921.7863385491273
2009-12-09,919.701272584318
2009-12-10,909.7624642530606
2009-12-11,928.4608936548705
2009-12-14,927.6842942688218
2009-12-15,931.5255878156971
2009-12-16,921.9449267087838
2009-12-17,923.0767162798828
2009-12-18,919.8641580694234
2009-12-21,917.2448167528929
2009-12-22,931.0255748012382
2009-12-23,931.8270360010068
2009-12-24,940.4633148035076
2009-12-25,942.4194329592094
2009-12-28,948.6439531785503
2009-12-29,950.9126044744695
2009-12-30,964.5771598000499
2009-12-31,973.0324702731829
2010-01-01,973.0324702731829
2010-01-04,977.9945059194282
2010-01-05,985.0192167016838
2010-01-06,990.3751500941205
2010-01-07,982.8158517642363
2010-01-08,990.230695302039
2010-01-11,985.9707585430647
2010-01-12,994.3456424390812
2010-01-13,984.9845304369818
2010-01-14,1003.8872539049181
2010-01-15,1016.0640815718953
2010-01-18,1013.5204666058396
2010-01-19,1013.642492444152
2010-01-20,1020.9583386153255
2010-01-21,1000.9484933058745
2010-01-22,976.1335415751519
2010-01-25,964.9740439310654
2010-01-26,926.3290130598549
2010-01-27,905.3697547282702
2010-01-28,934.9504567599827
2010-01-29,932.7844517873227
2010-02-01,930.2125071685842
2010-02-02,922.2640066897557
2010-02-03,941.2879172332254
2010-02-04,945.4165066048096
2010-02-05,909.3054703460482
2010-02-08,896.8677488442314
2010-02-09,907.9102595827727
2010-02-10,926.4912120805432
2010-02-11,942.2668668695686
2010-02-12,945.9804793385068
2010-02-15,946.9206220260171
2010-02-16,939.6350414219482
2010-02-17,946.4138879146752
2010-02-18,945.9819160424572
2010-02-19,944.8027583950574
2010-02-22,952.0335603430525
2010-02-23,961.0034147919025
2010-02-24,957.8309189538825
2010-02-25,955.95740121103
2010-02-26,951.2229508554773
2010-03-01,982.9272883457319
2010-03-02,982.8827604893984
2010-03-03,980.8139664849327
2010-03-04,978.9993681385872
2010-03-05,993.2533210629014
2010-03-08,1005.0513301876779
2010-03-09,1011.5431567133184
2010-03-10,1007.1051609236258
2010-03-11,1006.6153531686159
2010-03-12,998.6726358441123
2010-03-15,996.9705173488622
2010-03-16,992.233953578354
2010-03-17,1012.8772568328765
2010-03-18,1031.5530572984508
2010-03-19,1047.302753414244
2010-03-22,1045.0032879601752
2010-03-23,1040.8095270235012
2010-03-24,1057.1875877197112
2010-03-25,1053.8711440280483
2010-03-26,1057.0367497254795
2010-03-29,1062.4880145818336
2010-03-30,1065.9172267018582
2010-03-31,1056.027423540136
2010-04-01,1067.2416621133539
2010-04-02,1070.0122112370477
2010-04-05,1072.5473006900131
2010-04-06,1085.1008529613566
2010-04-07,1101.9935301981266
2010-04-08,1092.7181208365187
2010-04-09,1093.7167816863723
2010-04-12,1079.2349558797025
2010-04-13,1070.6149648876203
2010-04-14,1073.102502031774
2010-04-15,1087.224142502952
2010-04-16,1085.5943000652305
2010-04-19,1049.892988085581
2010-04-20,1064.1139178243038
2010-04-21,1084.5125631910223
2010-04-22,1091.70027889109
2010-04-23,1090.6136781587784
2010-04-26,1103.6956596123316
2010-04-27,1097.085506716097
2010-04-28,1096.8461705608916
2010-04-29,1087.5611537170655
2010-04-30,1078.1929382529033
2010-05-03,1077.8485436835745
2010-05-04,1087.0971566331636
2010-05-05,1070.8178631156325
2010-05-06,1052.644064344846
2010-05-07,1047.5998050574929
2010-05-10,1056.3346790516061
2010-05-11,1059.1590383129976
2010-05-12,1053.797188878718
2010-05-13,1085.4222121550936
2010-05-14,1099.8738837726294
2010-05-17,1069.1534307107052
2010-05-18,1060.9303772669016
2010-05-19,1045.9265114965633
2010-05-20,1012.8670424174895
2010-05-21,973.8243207901538
2010-05-24,1008.8462723090049
2010-05-25,971.8186720144727
2010-05-26,981.9495302794066
2010-05-27,1017.832365254744
2010-05-28,1029.3984249547552
2010-05-31,1040.0919749112152
2010-06-01,1025.391875245123
2010-06-02,1021.7133419674427
2010-06-03,1042.8480805856814
2010-06-04,1063.775347306716
2010-06-07,1045.5195946571353
2010-06-08,1050.7305896684059
2010-06-09,1031.1434896704918
2010-06-10,1033.255657372472
2010-06-11,1047.9941229553638
2010-06-14,1048.8175727839666
2010-06-15,1048.3773305646434
2010-06-16,1047.6876496780133
2010-06-17,1051.894891835269
2010-06-18,1050.6409529082916
2010-06-21,1077.6607062753512
2010-06-22,1086.238265709189
2010-06-23,1081.6026844021471
2010-06-24,1076.024287288564
2010-06-25,1063.2693790760777
2010-06-28,1053.6122812411138
2010-06-29,1045.8085233019788
2010-06-30,1034.0472329633456
2010-07-01,1012.8473772127259
2010-07-02,994.3825307488827
2010-07-05,1003.1445526619995
2010-07-06,1009.5805257944754
2010-07-07,1007.6115749767215
2010-07-08,1017.1175486299269
2010-07-09,1034.2042006522565
2010-07-12,1042.9993443306012
2010-07-13,1027.9136016709185
2010-07-14,1032.9793912319442
2010-07-15,1012.0143130104517
2010-07-16,1000.3395264281578
2010-07-19,993.5749217537849
2010-07-20,1010.789693181976
2010-07-21,1024.8536532132873
2010-07-22,1022.8583193084386
2010-07-23,1039.3235631192954
2010-07-26,1030.747358358971
2010-07-27,1026.7870484914436
2010-07-28,1033.3787700437508
2010-07-29,1032.165807667004
2010-07-30,1036.5392523283176
2010-08-02,1042.1209102488017
2010-08-03,1042.6996160004906
2010-08-04,1050.0900778319856
2010-08-05,1044.502854725459
2010-08-06,1037.7705375537712
2010-08-09,1047.480634343696
2010-08-10,1049.9518864774332
2010-08-11,1057.3449006422254
2010-08-12,1056.7559939857601
2010-08-13,1077.8901146103785
2010-08-16,1075.4696482067716
2010-08-17,1078.137404347249
2010-08-18,1081.2084071315726
2010-08-19,1086.4430424883767
2010-08-20,1100.0040172334677
2010-08-23,1099.1550059952099
2010-08-24,1097.2379246285764
2010-08-25,1083.1583495059608
2010-08-26,1065.7364108202514
2010-08-27,1062.5372722605591
2010-08-30,1065.7594511020498
2010-08-31,1051.9557146615427
2010-09-01,1058.172822915072
2010-09-02,1069.7766451078394
2010-09-03,1084.9248553382936
2010-09-06,1100.4785662840952
2010-09-07,1113.0251458837872
2010-09-08,1106.5541701895359
2010-09-09,1110.5759084326182
2010-09-10,1114.3082393399052
2010-09-13,1115.9903228093106
2010-09-14,1110.7056647647346
2010-09-15,1107.487948538832
2010-09-16,1096.1340861073156
2010-09-17,1118.4799759388704
2010-09-20,1121.4219878752879
2010-09-21,1121.036831813515
2010-09-22,1104.2800980914405
2010-09-23,1113.3527163311196
2010-09-24,1102.1742299390573
2010-09-27,1105.0441048180965
2010-09-28,1093.7918878770372
2010-09-29,1101.4412902392828
2010-09-30,1102.956936213081
2010-10-01,1098.2772251786798
2010-10-04,1108.656700742673
2010-10-05,1090.1367569721574
2010-10-06,1097.9024267568159
2010-10-07,1096.77636962042
2010-10-08,1087.7398173839638
2010-10-11,1088.480491444137
2010-10-12,1087.2418485107448
2010-10-13,1091.3071271529723
2010-10-14,1091.460387223773
2010-10-15,1090.0264452835443
2010-10-18,1079.0556177107385
2010-10-19,1100.057456567782
2010-10-20,1085.8946046359442
2010-10-21,1091.2195554492744
2010-10-22,1102.4293447062485
2010-10-25,1110.4640675306307
2010-10-26,1119.6321357265692
2010-10-27,1111.6667296478008
2010-10-28,1100.7014399856203
2010-10-29,1101.6070049213981
2010-11-01,1113.6377035226042
2010-11-02,1102.0642384424489
2010-11-03,1101.181386485413
2010-11-04,1097.1591360539092
2010-11-05,1125.3542416792116
2010-11-08,1139.3238146919018
2010-11-09,1141.9480583768836
2010-11-10,1160.7226856983493
2010-11-11,1173.9452761779871
2010-11-12,1142.3265145770174
2010-11-15,1141.3459654985593
2010-11-16,1137.0202878981884
2010-11-17,1115.2106496814347
2010-11-18,1130.6736798770164
2010-11-19,1132.2235185527588
2010-11-22,1145.22902401075
2010-11-23,1140.2287467502638
2010-11-24,1144.8717385733764
2010-11-25,1159.7591234131805
2010-11-26,1167.5616391283709
2010-11-29,1189.3052972518262
2010-11-30,1205.6955906155904
2010-12-01,1212.052233510208
2010-12-02,1211.0158658679907
2010-12-03,1196.442878954112
2010-12-06,1208.4285241658888
