Date,AC PACIFIC ex JAPAN SMALL GROWTH
2005-05-20,529.2692529279004
2005-05-23,530.4806566817841
2005-05-24,533.8230594523159
2005-05-25,530.7495244033238
2005-05-26,534.2721220200649
2005-05-27,538.6051653347276
2005-05-30,542.6560794026052
2005-05-31,547.9738982070887
2005-06-01,549.992165365736
2005-06-02,553.3828276141804
2005-06-03,560.2492513739171
2005-06-06,564.5158298807426
2005-06-07,566.2406137764843
2005-06-08,567.4346040985034
2005-06-09,573.832101101567
2005-06-10,577.5031195733081
2005-06-13,580.2108521190786
2005-06-14,579.1810223920844
2005-06-15,580.9595565526546
2005-06-16,585.817137503338
2005-06-17,583.2395946332351
2005-06-20,587.0979394226619
2005-06-21,586.9985152856839
2005-06-22,590.5606310326726
2005-06-23,594.183207438135
2005-06-24,589.1795194818429
2005-06-27,584.0101917529668
2005-06-28,587.1241080058654
2005-06-29,587.0744311702581
2005-06-30,586.0716037443539
2005-07-01,589.4538463357128
2005-07-04,591.4169780252478
2005-07-05,587.7632416888467
2005-07-06,587.3829353912733
2005-07-07,580.1982408847467
2005-07-08,580.5022903784001
2005-07-11,582.5696814878493
2005-07-12,582.0732091075284
2005-07-13,587.6631876638581
2005-07-14,593.1662755291333
2005-07-15,593.241080912911
2005-07-18,594.6212496222371
2005-07-19,598.0510012910028
2005-07-20,599.4082263832008
2005-07-21,600.3136906596707
2005-07-22,605.2949144683917
2005-07-25,610.5123540795952
2005-07-26,609.2483908953748
2005-07-27,608.0981955115011
2005-07-28,608.5895900655597
2005-07-29,605.7957567860706
2005-08-01,602.3196430167799
2005-08-02,603.1944881884252
2005-08-03,601.804196920624
2005-08-04,599.7037472428798
2005-08-05,597.5370028462896
2005-08-08,596.0069647808767
2005-08-09,598.8162307805039
2005-08-10,599.4926990764998
2005-08-11,602.4040451328724
2005-08-12,602.8905067807586
2005-08-15,601.0147671371611
2005-08-16,603.8283095112224
2005-08-17,603.7756893086264
2005-08-18,602.7315523879249
2005-08-19,601.8468234609624
2005-08-22,606.4372696842154
2005-08-23,607.7427530830189
2005-08-24,601.9608028166426
2005-08-25,601.0520496504798
2005-08-26,598.7627840983029
2005-08-29,592.9229266925795
2005-08-30,597.1606236709432
2005-08-31,592.9072326710398
2005-09-01,593.8178320625154
2005-09-02,589.6074404331322
2005-09-05,592.6412945143934
2005-09-06,594.7149008639509
2005-09-07,600.2068307809185
2005-09-08,602.0551557429967
2005-09-09,602.2247751380753
2005-09-12,610.5558898449068
2005-09-13,608.8495755294192
2005-09-14,609.8812261276072
2005-09-15,611.1944598675353
2005-09-16,612.1261911314057
2005-09-19,614.886585877688
2005-09-20,620.2801866568205
2005-09-21,617.9589307483594
2005-09-22,619.0049798163851
2005-09-23,617.3736670281286
2005-09-26,623.4596013596356
2005-09-27,625.5838127098621
2005-09-28,628.5368795960331
2005-09-29,635.5771855211362
2005-09-30,635.4548674266912
2005-10-03,644.4690287282261
2005-10-04,645.7506105898025
2005-10-05,637.1955668315502
2005-10-06,617.351442485482
2005-10-07,619.435104677276
2005-10-10,629.0157535895079
2005-10-11,630.4299500340687
2005-10-12,623.6836989554865
2005-10-13,620.9897675131061
2005-10-14,612.0425358540331
2005-10-17,607.1759365828801
2005-10-18,613.1677772950738
2005-10-19,596.6287032217048
2005-10-20,598.5725162931367
2005-10-21,597.6335893144868
2005-10-24,597.6958516564634
2005-10-25,595.2899369772703
2005-10-26,597.3731862168934
2005-10-27,591.374250847545
2005-10-28,585.898264286081
2005-10-31,600.2460087229609
2005-11-01,602.3066758907421
2005-11-02,602.1046814976125
2005-11-03,607.4639358895694
2005-11-04,617.7444563256419
2005-11-07,615.6652500107527
2005-11-08,619.384384369894
2005-11-09,623.6312947345616
2005-11-10,625.5596142547108
2005-11-11,632.1740094936002
2005-11-14,632.3053836922267
2005-11-15,634.1635570295779
2005-11-16,635.9436325644397
2005-11-17,637.2152572201109
2005-11-18,643.2777269036483
2005-11-21,643.2119812109833
2005-11-22,640.600928528825
2005-11-23,645.7026717332965
2005-11-24,649.9658700999004
2005-11-25,653.0030533889452
2005-11-28,653.5286125593241
2005-11-29,652.350814729442
2005-11-30,657.2083494427243
2005-12-01,659.9636054989086
2005-12-02,665.559104015718
2005-12-05,668.3218152036015
2005-12-06,666.4982148615716
2005-12-07,665.490359325989
2005-12-08,657.7886197702236
2005-12-09,660.9550594488918
2005-12-12,659.041023032162
2005-12-13,660.6703399408422
2005-12-14,658.4654685124707
2005-12-15,662.9251793964557
2005-12-16,657.5101030004263
2005-12-19,661.8820870954786
2005-12-20,664.8875962504688
2005-12-21,671.9981502506199
2005-12-22,665.8115606696855
2005-12-23,669.7322223163455
2005-12-26,671.5983817026948
2005-12-27,670.5798628206599
2005-12-28,672.3514321429864
2005-12-29,683.085513657738
2005-12-30,688.6686863739014
2006-01-02,690.2277920387523
2006-01-03,688.9402372844761
2006-01-04,692.0216956020054
2006-01-05,697.4573388893926
2006-01-06,696.7109048013875
2006-01-09,710.400321430567
2006-01-10,707.6243206232095
2006-01-11,707.0454110316783
2006-01-12,711.9938134882037
2006-01-13,708.791251061149
2006-01-16,711.3989401352766
2006-01-17,709.3006373406095
2006-01-18,689.779042510125
2006-01-19,693.6046720966673
2006-01-20,688.183756761656
2006-01-23,664.1287609688438
2006-01-24,673.8018100867821
2006-01-25,682.9426265450489
2006-01-26,686.0991166549718
2006-01-27,698.2872170802046
2006-01-30,701.4507850580819
2006-01-31,704.1378572420874
2006-02-01,704.4613001355071
2006-02-02,702.8746622825597
2006-02-03,701.4571697318509
2006-02-06,707.1481759893205
2006-02-07,708.4663052494691
2006-02-08,698.1657092400886
2006-02-09,700.9452876494687
2006-02-10,705.6613958392727
2006-02-13,701.79807185814
2006-02-14,709.7677087209461
2006-02-15,706.3416363862249
2006-02-16,706.3485639275677
2006-02-17,705.4517494664162
2006-02-20,708.6113726587741
2006-02-21,711.3385543610204
2006-02-22,706.1073926471178
2006-02-23,708.1221052167101
2006-02-24,715.1400776749709
2006-02-27,721.229582096961
2006-02-28,719.2499746503676
2006-03-01,721.0718737571614
2006-03-02,724.2565714887306
2006-03-03,715.3300935418889
2006-03-06,716.0577186780259
2006-03-07,713.5316133002901
2006-03-08,707.6800356021608
2006-03-09,710.7687981916907
2006-03-10,715.484210534914
2006-03-13,720.5970283705724
2006-03-14,715.2331586803331
2006-03-15,720.723044050237
2006-03-16,714.1676283300809
2006-03-17,713.0759223714101
2006-03-20,716.3595156856876
2006-03-21,716.052369507096
2006-03-22,714.8533359177526
2006-03-23,719.644295693715
2006-03-24,716.9554467795125
2006-03-27,723.5139682189194
2006-03-28,721.866593568091
2006-03-29,728.0476422656392
2006-03-30,727.0078090788326
2006-03-31,736.2280028878504
2006-04-03,743.8702871772487
2006-04-04,738.6642168381642
2006-04-05,744.9019472175898
2006-04-06,758.192397939579
2006-04-07,763.4587956968859
2006-04-10,761.9728718779799
2006-04-11,762.1672726387912
2006-04-12,759.7392847700788
2006-04-13,763.2158295899917
2006-04-14,766.5372096749401
2006-04-17,758.4533115757608
2006-04-18,766.458424407351
2006-04-19,773.1246949764295
2006-04-20,773.2297168651014
2006-04-21,773.4888170335189
2006-04-24,773.527656199068
2006-04-25,766.4877387704815
2006-04-26,775.0491832668168
2006-04-27,770.3175624104947
2006-04-28,762.6253659116787
2006-05-01,763.5850232249448
2006-05-02,765.2214534640539
2006-05-03,775.8757507950935
2006-05-04,767.9382626570077
2006-05-05,768.8026698547891
2006-05-08,778.7725129561713
2006-05-09,776.0256600536885
2006-05-10,779.7675440534175
2006-05-11,783.0598762439776
2006-05-12,774.0850734146522
2006-05-15,753.4180782517769
2006-05-16,740.4710575003589
2006-05-17,753.583404607011
2006-05-18,733.2350259658895
2006-05-19,735.6328690687354
2006-05-22,705.4693850284584
2006-05-23,703.073995447661
2006-05-24,709.283211982791
2006-05-25,700.7897246221376
2006-05-26,714.1431483332805
2006-05-29,718.0789098189538
2006-05-30,715.1826412214821
2006-05-31,712.3618123782245
2006-06-01,709.2827347057242
2006-06-02,707.1516386300831
2006-06-05,700.367042040501
2006-06-06,698.6572800121432
2006-06-07,687.0651873541118
2006-06-08,671.3788593174661
2006-06-09,678.3587054863773
2006-06-12,680.8046670400817
2006-06-13,661.9054450725104
2006-06-14,660.7202771412138
2006-06-15,661.4191262003736
2006-06-16,679.504563538142
2006-06-19,674.903070356022
2006-06-20,663.7066249568068
2006-06-21,657.7661229399343
2006-06-22,672.181871635199
2006-06-23,672.1108713275254
2006-06-26,672.6423218630073
2006-06-27,677.8720878568249
2006-06-28,676.4142676806473
2006-06-29,686.2442250450853
2006-06-30,693.9608260374812
2006-07-03,695.4626578764
2006-07-04,699.3747782490142
2006-07-05,696.7572876277452
2006-07-06,698.7819842076896
2006-07-07,701.0442406671426
2006-07-10,709.5725504917519
2006-07-11,706.8318911908651
2006-07-12,711.5546346440749
2006-07-13,704.7001833249341
2006-07-14,692.8095254341036
2006-07-17,687.363034863775
2006-07-18,686.7064823187708
2006-07-19,682.771246934908
2006-07-20,693.8887998058615
2006-07-21,689.179547319855
2006-07-24,688.7055271396022
2006-07-25,696.3746093112168
2006-07-26,696.6144052882803
2006-07-27,700.4867742387595
2006-07-28,698.5001517953184
2006-07-31,700.8803323982244
2006-08-01,697.8296333061054
2006-08-02,692.9031914737103
2006-08-03,694.1232416116821
2006-08-04,687.533529310301
2006-08-07,687.3477433245109
2006-08-08,693.9780267893477
2006-08-09,694.3339724735812
2006-08-10,701.5875451813134
2006-08-11,701.5668837490339
2006-08-14,701.2508872327498
2006-08-15,697.8551702115199
2006-08-16,699.4628016912274
2006-08-17,704.1675588559174
2006-08-18,704.1754608889568
2006-08-21,693.0371917790185
2006-08-22,702.1999379751938
2006-08-23,703.073541531151
2006-08-24,699.5045668083171
2006-08-25,701.6786337191934
2006-08-28,697.2914132073777
2006-08-29,705.9610409395552
2006-08-30,707.746721850479
2006-08-31,715.7891152963829
2006-09-01,716.9211305416849
2006-09-04,724.1878579761087
2006-09-05,727.9757223277845
2006-09-06,724.8137496311699
2006-09-07,724.6484762047537
2006-09-08,727.1004679243129
2006-09-11,718.9555842637149
2006-09-12,711.8135805259897
2006-09-13,714.9205935962203
2006-09-14,714.4285365782781
2006-09-15,721.008917613709
2006-09-18,728.1497923139873
2006-09-19,729.1869944576569
2006-09-20,727.3321767773592
2006-09-21,727.8824076602889
2006-09-22,717.0968008260286
2006-09-25,722.9057418094314
2006-09-26,724.8844860036279
2006-09-27,730.2552602776756
2006-09-28,731.9915386802504
2006-09-29,736.2645725604368
2006-10-02,735.1696507642185
2006-10-03,736.5400208659172
2006-10-04,735.002598523529
2006-10-05,743.2809613724218
2006-10-06,748.0524145518601
2006-10-09,736.4435206527132
2006-10-10,746.0517671255302
2006-10-11,745.85958696876
2006-10-12,748.1689599487842
2006-10-13,758.0606321312011
2006-10-16,759.5913875718255
2006-10-17,755.8166941623799
2006-10-18,758.7839577813616
2006-10-19,756.1818143187543
2006-10-20,762.6387997744355
2006-10-23,766.1445111371942
2006-10-24,767.6005800573186
2006-10-25,767.9226009727872
2006-10-26,768.496355729574
2006-10-27,763.8794367953612
2006-10-30,763.4949038356385
2006-10-31,765.9441046740257
2006-11-01,774.8163070787209
2006-11-02,778.8531179881172
2006-11-03,785.496619680726
2006-11-06,786.4574627241911
2006-11-07,788.8345983347308
2006-11-08,784.1913777217076
2006-11-09,783.7666146571754
2006-11-10,784.1385991083307
2006-11-13,782.3138968667811
2006-11-14,786.81108426605
2006-11-15,785.8622442903396
2006-11-16,787.7926610267683
2006-11-17,790.6669944755404
2006-11-20,785.3806047584999
2006-11-21,792.0299690042436
2006-11-22,798.6858477722845
2006-11-23,800.9198456059224
2006-11-24,795.9181505993616
2006-11-27,796.550481760218
2006-11-28,784.885464220641
2006-11-29,795.5106613121075
2006-11-30,800.8349197656793
2006-12-01,797.3761449626687
2006-12-04,797.5195604586311
2006-12-05,799.6191779296801
2006-12-06,804.0858529613555
2006-12-07,804.7954219812185
2006-12-08,798.1821275389457
2006-12-11,801.3359815184509
2006-12-12,794.1877984546078
2006-12-13,796.7762752143149
2006-12-14,811.7084926154571
2006-12-15,820.3997404760433
2006-12-18,823.1194581543217
2006-12-19,810.5166595228116
2006-12-20,820.0680671540357
2006-12-21,817.02015268107
2006-12-22,819.8262843862592
2006-12-25,820.7854630568122
2006-12-26,820.71149858393
2006-12-27,826.7526644033042
2006-12-28,831.2111920450296
2006-12-29,833.9996768629617
2007-01-01,833.9996768629617
2007-01-02,834.5734651149664
2007-01-03,839.029598442933
2007-01-04,832.913116933336
2007-01-05,833.4477941318413
2007-01-08,823.9542012200942
2007-01-09,829.4248472230172
2007-01-10,822.9084301141074
2007-01-11,826.1140327989253
2007-01-12,834.4577915758032
2007-01-15,843.5174682975986
2007-01-16,847.2083298884846
2007-01-17,846.485372516601
2007-01-18,851.1502523093918
2007-01-19,849.0790965490426
2007-01-22,851.2902112549386
2007-01-23,848.2086894373107
2007-01-24,853.9361151712778
2007-01-25,851.0167384109492
2007-01-26,850.5191932941417
2007-01-29,843.9742415395393
2007-01-30,845.2708339711826
2007-01-31,839.9627737993579
2007-02-01,844.6236846140225
2007-02-02,855.3829952320265
2007-02-05,863.8333798749447
2007-02-06,869.5444948173333
2007-02-07,867.2390854233864
2007-02-08,869.7970578600804
2007-02-09,874.0558619796439
2007-02-12,874.4725149211073
2007-02-13,870.5355863457235
2007-02-14,873.0312553292645
2007-02-15,874.6432007238195
2007-02-16,876.892840117219
2007-02-19,876.9354424741656
2007-02-20,875.9951244384631
2007-02-21,880.3442207393834
2007-02-22,885.303306318109
2007-02-23,882.6937661813092
2007-02-26,890.4883022543471
2007-02-27,877.1307305476862
2007-02-28,855.3538506295241
2007-03-01,855.9093860911424
2007-03-02,849.7333465101424
2007-03-05,811.54738933109
2007-03-06,828.8027225218043
2007-03-07,836.1883024353771
2007-03-08,847.3263334946311
2007-03-09,853.7723370642996
2007-03-12,860.3056059641555
2007-03-13,859.7326212678838
2007-03-14,841.5995299186513
2007-03-15,855.7601455125326
2007-03-16,856.5625691973088
2007-03-19,862.1960446265734
2007-03-20,866.1672794011483
2007-03-21,868.859034710097
2007-03-22,877.8784037559215
2007-03-23,882.5838412704039
2007-03-26,887.913238263379
2007-03-27,886.3339399107562
2007-03-28,877.9699958219389
2007-03-29,888.6421527947871
2007-03-30,895.4504277146183
2007-04-02,894.3216830859757
2007-04-03,903.7133928125871
2007-04-04,914.3168174087496
2007-04-05,913.0136930236246
2007-04-06,914.690592863752
2007-04-09,921.5322694066626
2007-04-10,924.8648906214088
2007-04-11,924.4986556005251
2007-04-12,924.3059856955512
2007-04-13,922.5004834428997
2007-04-16,925.3139829787731
2007-04-17,918.0709386620297
2007-04-18,919.7488427680319
2007-04-19,906.3899740404925
2007-04-20,919.4872332107482
2007-04-23,926.5483646376649
2007-04-24,920.9265994850416
2007-04-25,918.8850795133856
2007-04-26,922.2140296226326
2007-04-27,914.9958946130675
2007-04-30,916.7997191100958
2007-05-01,916.283514002011
2007-05-02,921.9585697914877
2007-05-03,929.2196173930307
2007-05-04,936.9164860572107
2007-05-07,943.7603770277927
2007-05-08,946.9096532595913
2007-05-09,949.8567769262892
2007-05-10,959.1007340648496
2007-05-11,954.8673839455109
2007-05-14,962.9777559398985
2007-05-15,950.0909570208966
2007-05-16,952.759040527545
2007-05-17,962.6397794777015
2007-05-18,959.017949944631
2007-05-21,969.5890260155005
2007-05-22,974.1493714361727
2007-05-23,979.9027477256029
2007-05-24,976.5741679956542
2007-05-25,973.6324678279589
2007-05-28,979.6261479590952
2007-05-29,983.407944659243
2007-05-30,982.4209004669439
2007-05-31,1000.0
2007-06-01,1009.4539128700153
2007-06-04,1012.0433892719981
2007-06-05,1012.2654174265634
2007-06-06,1013.7932653514531
2007-06-07,1021.6196223510938
2007-06-08,1016.9260738256097
2007-06-11,1018.5556242953514
2007-06-12,1028.4651741224918
2007-06-13,1026.6033262575725
2007-06-14,1035.8154433102561
2007-06-15,1042.1151477826695
2007-06-18,1051.1582207111123
2007-06-19,1054.2411174340305
2007-06-20,1052.3318582366064
2007-06-21,1055.591417439581
2007-06-22,1058.3222786251492
2007-06-25,1050.5725914591005
2007-06-26,1044.6390608048214
2007-06-27,1031.5205795841566
2007-06-28,1043.2150603176885
2007-06-29,1046.2120205759022
2007-07-02,1047.0514117900216
2007-07-03,1061.4761428718555
2007-07-04,1067.2835594942217
2007-07-05,1078.5437855397506
2007-07-06,1078.5250903758006
2007-07-09,1092.196869207126
2007-07-10,1085.8779911158445
2007-07-11,1077.4856733844692
2007-07-12,1088.9288290886057
2007-07-13,1097.4901752197134
2007-07-16,1096.0673125421454
2007-07-17,1100.6014527370298
2007-07-18,1095.3509907905632
2007-07-19,1099.0279658383542
2007-07-20,1116.0448574813527
2007-07-23,1124.2899893534943
2007-07-24,1132.472791373043
2007-07-25,1143.2039688512857
2007-07-26,1128.56343948559
2007-07-27,1089.7421618172084
2007-07-30,1082.0472891874417
2007-07-31,1106.8248354157608
2007-08-01,1066.5660623946633
2007-08-02,1065.5432249596295
2007-08-03,1064.864819105382
2007-08-06,1034.8824689171556
2007-08-07,1035.293222041785
2007-08-08,1056.6187715758947
2007-08-09,1075.3242677321384
2007-08-10,1036.788440221182
2007-08-13,1034.811353133503
2007-08-14,1023.1699207534056
2007-08-15,991.9172243475341
2007-08-16,923.7615340921465
2007-08-17,893.4401525194382
2007-08-20,958.6079954894658
2007-08-21,958.5819885718089
2007-08-22,967.6042405229304
2007-08-23,997.4069632800124
2007-08-24,994.1990677927912
2007-08-27,1015.1531715296198
2007-08-28,1013.5739676591521
2007-08-29,1000.0766195729462
2007-08-30,1012.9940990987503
2007-08-31,1031.6097846201103
2007-09-03,1041.0226865111015
2007-09-04,1040.9500853094044
2007-09-05,1032.460016479742
2007-09-06,1037.3119058126676
2007-09-07,1037.654485899203
2007-09-10,1021.7611721588379
2007-09-11,1025.4143946977774
2007-09-12,1024.7945284562259
2007-09-13,1026.442161377351
2007-09-14,1040.845667811639
2007-09-17,1031.2509502599473
2007-09-18,1023.0400669325471
2007-09-19,1042.7941230907513
2007-09-20,1039.9454700448332
2007-09-21,1050.859846787448
2007-09-24,1060.4850589542168
2007-09-25,1055.4258103153509
2007-09-26,1063.9233097342676
2007-09-27,1079.7552955742042
2007-09-28,1085.4233231210258
2007-10-01,1093.2313774236588
2007-10-02,1109.0293111080744
2007-10-03,1105.2933758390748
2007-10-04,1099.1007556059196
2007-10-05,1108.904440048899
2007-10-08,1114.5154554251337
2007-10-09,1107.9955306711936
2007-10-10,1118.0531493078986
2007-10-11,1126.9675309811685
2007-10-12,1124.6853091026614
2007-10-15,1126.6811452357267
2007-10-16,1117.5986511774279
2007-10-17,1114.8161992682903
2007-10-18,1120.267063179751
2007-10-19,1114.9063905144585
2007-10-22,1085.1972993365205
2007-10-23,1105.448409418618
2007-10-24,1102.5837183454498
2007-10-25,1107.5699002326871
2007-10-26,1121.2293177305412
2007-10-29,1142.5008500347653
2007-10-30,1138.239014413557
2007-10-31,1147.212128100423
2007-11-01,1155.3686879385878
2007-11-02,1129.3916564906697
2007-11-05,1114.8187256810227
2007-11-06,1120.9133047258376
2007-11-07,1122.2224106143938
2007-11-08,1090.8665988711582
2007-11-09,1081.1323142904305
2007-11-12,1036.366840401809
2007-11-13,1033.6645287794963
2007-11-14,1050.7794854994474
2007-11-15,1043.064704237178
2007-11-16,1032.0335082413685
2007-11-19,1023.973138089265
2007-11-20,1007.0258561011974
2007-11-21,975.672923007594
2007-11-22,956.4999591122947
2007-11-23,948.7224080486855
2007-11-26,972.2895969170075
2007-11-27,966.3747154950713
2007-11-28,968.9087931695899
2007-11-29,984.2455100784398
2007-11-30,1016.1841810893153
2007-12-03,1021.6828408695147
2007-12-04,1018.9891843303402
2007-12-05,1026.2990365151516
2007-12-06,1032.6721243313846
2007-12-07,1033.2433659643723
2007-12-10,1021.1654453851419
2007-12-11,1028.2432942245728
2007-12-12,1022.2089424259331
2007-12-13,1010.1475136804961
2007-12-14,999.8669617589763
2007-12-17,964.3388479248619
2007-12-18,956.7044848037724
2007-12-19,967.154306166326
2007-12-20,961.1525073279587
2007-12-21,975.5761592343196
2007-12-24,990.9295623872788
2007-12-25,993.2288863123224
2007-12-26,987.3288785825545
2007-12-27,996.3517649969314
2007-12-28,993.0451268625221
2007-12-31,1007.6449015107354
2008-01-01,1007.6449015107354
2008-01-02,996.3094109839592
2008-01-03,993.4328688471346
2008-01-04,994.8106234986051
2008-01-07,974.1545914752712
2008-01-08,977.7011487255228
2008-01-09,982.7110260755468
2008-01-10,977.8420970880846
2008-01-11,967.2014107402135
2008-01-14,954.9657411785671
2008-01-15,948.0832172861109
2008-01-16,922.2829183571931
2008-01-17,925.115576933613
2008-01-18,923.2627707864441
2008-01-21,901.1183652405894
2008-01-22,824.7317146066017
2008-01-23,843.2902852073728
2008-01-24,850.172186422253
2008-01-25,887.0520678908366
2008-01-28,862.473790176756
2008-01-29,864.4754320843008
2008-01-30,852.6995790541869
2008-01-31,855.027469784902
2008-02-01,874.52664248007
2008-02-04,899.2224554920728
2008-02-05,904.6595257772886
2008-02-06,888.1062116155359
2008-02-07,897.1146729688318
2008-02-08,901.8718384926701
2008-02-11,890.1676986155213
2008-02-12,888.0097774269819
2008-02-13,885.3354873482863
2008-02-14,906.1740380643375
2008-02-15,905.8631023807776
2008-02-18,913.9930868273511
2008-02-19,920.785965929694
2008-02-20,914.9559205107456
2008-02-21,920.9504507437847
2008-02-22,915.7828108016887
2008-02-25,922.290581600171
2008-02-26,924.1989541808924
2008-02-27,925.3295132175682
2008-02-28,922.8775369024919
2008-02-29,921.4627812840399
2008-03-03,897.1745793141736
2008-03-04,897.7270488229703
2008-03-05,891.1508478747594
2008-03-06,896.4028290327051
2008-03-07,880.503898307022
2008-03-10,845.6081505077062
2008-03-11,845.8436237466415
2008-03-12,846.1147271379083
2008-03-13,823.6919466740029
2008-03-14,815.7417887486881
2008-03-17,774.8435259104338
2008-03-18,775.0739767457045
2008-03-19,790.0436104428026
2008-03-20,781.3931642367021
2008-03-21,786.6174256363904
2008-03-24,802.7472228791759
2008-03-25,819.7604105089872
2008-03-26,821.8911483210434
2008-03-27,820.2093339133623
2008-03-28,829.6494837554604
2008-03-31,824.7858659341946
2008-04-01,832.2402200330771
2008-04-02,843.0755916158013
2008-04-03,848.9227761176655
2008-04-04,846.3494993571765
2008-04-07,861.1149803599457
2008-04-08,856.3293455097901
2008-04-09,847.6667311069333
2008-04-10,850.4948646149919
2008-04-11,849.7469113006475
2008-04-14,832.8218693154039
2008-04-15,841.3006271920734
2008-04-16,845.204007767763
2008-04-17,853.5893733875005
2008-04-18,858.55435379165
2008-04-21,866.0526043664415
2008-04-22,862.4954614327838
2008-04-23,878.2305199627125
2008-04-24,884.417709086773
2008-04-25,883.9830069950089
2008-04-28,886.0187560097453
2008-04-29,883.7252993169025
2008-04-30,891.1305331450845
2008-05-01,896.6704373791778
2008-05-02,912.5418929727615
2008-05-05,914.9690203583174
2008-05-06,911.8184116847029
2008-05-07,916.9950603440145
2008-05-08,911.5574186895259
2008-05-09,910.5895578899078
2008-05-12,906.2256031252571
2008-05-13,907.6211061784504
2008-05-14,907.647043099156
2008-05-15,915.1086354535727
2008-05-16,921.5228998482829
2008-05-19,929.2726110768724
2008-05-20,917.2831835529298
2008-05-21,908.3845043695485
2008-05-22,909.942068891253
2008-05-23,897.6190640648811
2008-05-26,883.2401706001144
2008-05-27,892.3322967270935
2008-05-28,891.847253233464
2008-05-29,903.0010963686397
2008-05-30,897.5955521988641
2008-06-02,900.5723382921011
2008-06-03,898.3520585544622
2008-06-04,899.4630349651511
2008-06-05,888.1943125958501
2008-06-06,881.9225986212037
2008-06-09,873.1886746096849
2008-06-10,862.1946813473198
2008-06-11,853.0268897489863
2008-06-12,837.3891516080765
2008-06-13,842.367907823499
2008-06-16,839.1424923110509
2008-06-17,843.5866643948514
2008-06-18,848.2355539718284
2008-06-19,840.0499757146526
2008-06-20,827.7897048234402
2008-06-23,823.7951352063662
2008-06-24,815.637457722979
2008-06-25,819.222188771206
2008-06-26,811.9030526933356
2008-06-27,793.520487335536
2008-06-30,784.8162452018895
2008-07-01,770.9137860062742
2008-07-02,761.6088103080747
2008-07-03,755.0155672892355
2008-07-04,751.7096128803255
2008-07-07,752.7369716800573
2008-07-08,735.9783981953241
2008-07-09,740.8953631828779
2008-07-10,739.9959970422055
2008-07-11,749.1004539230225
2008-07-14,745.4549005128092
2008-07-15,728.9656873138422
2008-07-16,726.7357204693917
2008-07-17,728.6832731168207
2008-07-18,718.7653253248076
2008-07-21,731.0984854590871
2008-07-22,737.1503381070291
2008-07-23,754.9042650705203
2008-07-24,759.5464519090332
2008-07-25,749.0520698713368
2008-07-28,750.240552085862
2008-07-29,745.8014586386136
2008-07-30,750.0167020107152
2008-07-31,745.5084754140709
2008-08-01,736.7099582699617
2008-08-04,724.6956194573592
2008-08-05,708.6793743923442
2008-08-06,718.8102577053096
2008-08-07,717.6727333683787
2008-08-08,730.8989114539327
2008-08-11,730.4977315992518
2008-08-12,723.9415835830206
2008-08-13,719.1829401448497
2008-08-14,728.5930623111343
2008-08-15,733.4497269221977
2008-08-18,723.6956211545581
2008-08-19,713.5441867273414
2008-08-20,720.0025551861916
2008-08-21,704.6481845114187
2008-08-22,707.3700047524815
2008-08-25,708.9160846073127
2008-08-26,706.3124498285326
2008-08-27,710.9061730114735
2008-08-28,711.475181857459
2008-08-29,717.9235590470132
2008-09-01,705.908126128602
2008-09-02,695.6434861487895
2008-09-03,688.9008207695634
2008-09-04,680.6296480295989
2008-09-05,666.9250461257457
2008-09-08,699.135373031599
2008-09-09,682.1267485514488
2008-09-10,678.8415862878605
2008-09-11,662.7985941776959
2008-09-12,665.6102205337886
2008-09-15,650.1703040962
2008-09-16,613.609131006524
2008-09-17,610.4676088638356
2008-09-18,582.7761341182913
2008-09-19,613.6763217957338
2008-09-22,619.536987894428
2008-09-23,612.7066440243458
2008-09-24,618.964844632271
2008-09-25,613.7232372399541
2008-09-26,603.7560608766224
2008-09-29,597.3699223937489
2008-09-30,591.834420161639
2008-10-01,602.1514615787896
2008-10-02,597.0697496343328
2008-10-03,593.1721343068716
2008-10-06,556.1932134647084
2008-10-07,542.9842611449664
2008-10-08,493.6523083629032
2008-10-09,494.9001575406134
2008-10-10,465.121879146818
2008-10-13,478.67690200262683
2008-10-14,509.23653392893715
2008-10-15,497.7731888900369
2008-10-16,460.41802706138236
2008-10-17,460.41025055939974
2008-10-20,470.7483521107217
2008-10-21,475.36631732124516
2008-10-22,462.3152376905846
2008-10-23,440.14182432798754
2008-10-24,410.74557029267567
2008-10-27,394.0153788104824
2008-10-28,399.6269987412538
2008-10-29,396.6639340473865
2008-10-30,434.26387239903016
2008-10-31,447.8257313907675
2008-11-03,472.5693046398126
2008-11-04,472.6238968161077
2008-11-05,485.6376967147953
2008-11-06,460.9112231575148
2008-11-07,463.83963543371647
2008-11-10,473.41508132855046
2008-11-11,462.94279057812787
2008-11-12,454.2893445852459
2008-11-13,434.51444230489403
2008-11-14,436.18617843272335
2008-11-17,427.20168409690876
2008-11-18,410.0310110815031
2008-11-19,405.66135000840626
2008-11-20,384.29959395891706
2008-11-21,391.6924018567711
2008-11-24,381.8288208027257
2008-11-25,384.54923122465857
2008-11-26,391.464879430301
2008-11-27,403.37524553979375
2008-11-28,414.3120257407152
2008-12-01,417.4297396224669
2008-12-02,398.66388717012245
2008-12-03,402.7707243710921
2008-12-04,397.9201753417188
2008-12-05,398.13027699886527
2008-12-08,411.8747509277406
2008-12-09,417.21104252424084
2008-12-10,430.5749813234916
2008-12-11,428.056398808861
2008-12-12,408.4893944486499
