Date,WORLD ex EMU
2002-03-19,125.03942782889672
2002-03-20,123.20080060927238
2002-03-21,123.52965090572818
2002-03-22,123.32092259756979
2002-03-25,122.11755878632704
2002-03-26,122.49851576370769
2002-03-27,123.62237607694942
2002-03-28,124.22011057356362
2002-03-29,123.93973864192101
2002-04-01,122.96219135849262
2002-04-02,122.12330048466397
2002-04-03,121.56933435061504
2002-04-04,121.35859411244547
2002-04-05,121.56568812649971
2002-04-08,121.96402186385257
2002-04-09,121.00899125309651
2002-04-10,121.84106270751079
2002-04-11,118.80983372278828
2002-04-12,119.70814325426959
2002-04-15,119.25795152522645
2002-04-16,121.34934040816351
2002-04-17,120.93743995837967
2002-04-18,120.53016517222211
2002-04-19,120.73470568488789
2002-04-22,119.56188735508688
2002-04-23,118.82535453101342
2002-04-24,117.99698094551718
2002-04-25,117.19176085936951
2002-04-26,115.84544277370397
2002-04-29,114.64447112853699
2002-04-30,115.5290196262829
2002-05-01,115.74428278205653
2002-05-02,116.10951183215404
2002-05-03,114.27937760241463
2002-05-06,112.32484667084742
2002-05-07,111.94174138358882
2002-05-08,115.73528032636341
2002-05-09,114.66577581033964
2002-05-10,112.82023800705593
2002-05-13,114.40330689546936
2002-05-14,117.09958788916013
2002-05-15,116.63463013027949
2002-05-16,117.04541251664006
2002-05-17,116.50543281056208
2002-05-20,115.46389361887056
2002-05-21,115.0089058858197
2002-05-22,114.39809963026526
2002-05-23,115.76921223103905
2002-05-24,114.74724780634885
2002-05-27,114.92417704595911
2002-05-28,113.10325624935558
2002-05-29,112.14301169538341
2002-05-30,111.28399936378307
2002-05-31,111.71402038288696
2002-06-03,109.55094344818109
2002-06-04,108.6602465337886
2002-06-05,109.46896263139254
2002-06-06,107.11062822285186
2002-06-07,106.63782319626851
2002-06-10,106.90132372456762
2002-06-11,105.86732417375184
2002-06-12,105.53988316140834
2002-06-13,104.49054356260622
2002-06-14,103.40439769678737
2002-06-17,106.09511688426484
2002-06-18,105.72723730881502
2002-06-19,103.30732559763962
2002-06-20,101.30046617869348
2002-06-21,99.62341650257147
2002-06-24,98.86484827896477
2002-06-25,98.79804495172637
2002-06-26,96.30087383978527
2002-06-27,98.22579521107313
2002-06-28,98.70990613730231
2002-07-01,97.3907815287319
2002-07-02,95.69677636898818
2002-07-03,96.11627272184788
2002-07-04,96.43037285955245
2002-07-05,100.01024690988987
2002-07-08,98.05423953608556
2002-07-09,96.00088210404735
2002-07-10,93.77380797355244
2002-07-11,93.20956970942879
2002-07-12,92.9805613082102
2002-07-15,90.40319235085141
2002-07-16,88.85722168818344
2002-07-17,89.98321596336194
2002-07-18,88.8290575041298
2002-07-19,85.26520971184071
2002-07-22,83.09864829540699
2002-07-23,82.36454178521437
2002-07-24,84.87969188908016
2002-07-25,84.49975997866763
2002-07-26,86.13429161798359
2002-07-29,90.93769725738429
2002-07-30,90.77875999095436
2002-07-31,91.99756538191271
2002-08-01,89.22882027892629
2002-08-02,87.72622744225862
2002-08-05,85.19334012995631
2002-08-06,88.6725007624305
2002-08-07,89.55812095100424
2002-08-08,92.20416830013174
2002-08-09,92.60093442334563
2002-08-12,91.39705071683413
2002-08-13,90.24005136163922
2002-08-14,91.77125728178623
2002-08-15,93.66421652876016
2002-08-16,93.2249329431025
2002-08-19,95.41486500788136
2002-08-20,94.32721692296707
2002-08-21,94.90986295474434
2002-08-22,96.87309614417003
2002-08-23,95.1701783434095
2002-08-26,95.82654340526624
2002-08-27,94.43953812879107
2002-08-28,92.41839248086428
2002-08-29,91.7985662066761
2002-08-30,92.02876015577898
2002-09-02,91.4389393264997
2002-09-03,87.12365877060354
2002-09-04,88.11479213454336
2002-09-05,87.43876031214226
2002-09-06,89.23263123637568
2002-09-09,90.05640147436412
2002-09-10,91.49268926579738
2002-09-11,91.9006199624792
2002-09-12,89.56403051412497
2002-09-13,89.04021158831775
2002-09-16,89.57874439424181
2002-09-17,88.69292387564657
2002-09-18,87.22808414424155
2002-09-19,85.02468028281467
2002-09-20,84.81087283265127
2002-09-23,83.47773638027246
2002-09-24,82.3897440760238
2002-09-25,83.93746413518635
2002-09-26,85.95527145653568
2002-09-27,84.4938646587602
2002-09-30,82.10999430283074
2002-10-01,84.47644605715259
2002-10-02,83.3961457813903
2002-10-03,82.33371143503268
2002-10-04,81.30546766223902
2002-10-07,79.62638435666886
2002-10-08,80.50855924609188
2002-10-09,78.29243067048802
2002-10-10,80.34277688864807
2002-10-11,83.24786591930149
2002-10-14,83.45444139109807
2002-10-15,87.63872442844934
2002-10-16,86.04676323256028
2002-10-17,88.60767654753943
2002-10-18,88.97339134171952
2002-10-21,89.73457553279616
2002-10-22,88.46022792265772
2002-10-23,88.65903608614103
2002-10-24,88.25334629612291
2002-10-25,89.06014826457826
2002-10-28,88.2811893848441
2002-10-29,86.88847612661357
2002-10-30,87.99382746217958
2002-10-31,87.32233083476225
2002-11-01,87.69213486837532
2002-11-04,88.87250972869029
2002-11-05,89.23006809295248
2002-11-06,89.88660464975669
2002-11-07,87.60978607660853
2002-11-08,86.46311360127463
2002-11-11,85.01423172544592
2002-11-12,85.76740007177902
2002-11-13,85.59556954095008
2002-11-14,87.35773924131168
2002-11-15,87.91300248054571
2002-11-18,87.06165645710294
2002-11-19,86.44560587665389
2002-11-20,88.25045996098709
2002-11-21,90.46724334286205
2002-11-22,90.49828905591008
2002-11-25,91.1463719783302
2002-11-26,89.47379228089274
2002-11-27,91.65862446583493
2002-11-28,91.64728764510171
2002-11-29,91.44803327012275
2002-12-02,91.25656749497712
2002-12-03,89.82599266438103
2002-12-04,89.07861019302045
2002-12-05,88.08912336571193
2002-12-06,87.8569142289717
2002-12-09,86.25189074813862
2002-12-10,86.88253901825946
2002-12-11,87.10832638354283
2002-12-12,86.25382486133155
2002-12-13,84.90675675479427
2002-12-16,86.65463441496084
2002-12-17,85.31326547724288
2002-12-18,84.24872112207653
2002-12-19,84.0747892143787
2002-12-20,84.80524994195687
2002-12-23,85.03520747005034
2002-12-24,84.51592910139553
2002-12-25,84.48842340958296
2002-12-26,84.2303495872387
2002-12-27,82.43121800643506
2002-12-30,82.55649441519867
2002-12-31,82.45945263690489
2003-01-01,82.45945263690489
2003-01-02,85.32903667191054
2003-01-03,85.25639457126432
2003-01-06,86.40939797866866
2003-01-07,86.11758980676562
2003-01-08,85.25667873899263
2003-01-09,85.77423989763716
2003-01-10,85.54986215400329
2003-01-13,85.32713828624149
2003-01-14,85.63512143772911
2003-01-15,84.68377294594681
2003-01-16,84.51687392277614
2003-01-17,82.97298432976577
2003-01-20,82.5330057451034
2003-01-21,81.54174494083072
2003-01-22,80.50382466474822
2003-01-23,80.79549979598195
2003-01-24,78.72264457904157
2003-01-27,77.04988545606825
2003-01-28,77.5709230884299
2003-01-29,77.66069674272183
2003-01-30,77.49102340062504
2003-01-31,78.1804945349688
2003-02-03,78.89246014227054
2003-02-04,77.01828978503956
2003-02-05,77.24129344255108
2003-02-06,76.50483698864464
2003-02-07,75.97414897745445
2003-02-10,76.50835216461503
2003-02-11,76.70365633977126
2003-02-12,75.85193058772167
2003-02-13,75.1282108095288
2003-02-14,76.48295928640724
2003-02-17,77.2136134122163
2003-02-18,78.61871443896963
2003-02-19,77.69202028732772
2003-02-20,76.70856704718732
2003-02-21,77.40814398118513
2003-02-24,76.74577504654594
2003-02-25,76.63054609507432
2003-02-26,75.73123678760516
2003-02-27,76.52345830159582
2003-02-28,76.79456134636966
2003-03-03,76.2255815918461
2003-03-04,74.82338631367378
2003-03-05,74.74250818338764
2003-03-06,74.12716895361362
2003-03-07,73.77031826222667
2003-03-10,71.99505109701094
2003-03-11,71.4453125662891
2003-03-12,71.48540539613508
2003-03-13,74.44705853253849
2003-03-14,75.8393187829573
2003-03-17,78.42894178212524
2003-03-18,79.21463707112757
2003-03-19,80.16462763472994
2003-03-20,80.29948924636969
2003-03-21,82.3331399792545
2003-03-24,79.39210832119237
2003-03-25,79.69777446027881
2003-03-26,79.72460560075923
2003-03-27,79.13048583805644
2003-03-28,78.44649103617684
2003-03-31,75.9171834064116
2003-04-01,76.79086532511738
2003-04-02,79.22150847278941
2003-04-03,79.37568521991484
2003-04-04,79.90842236391732
2003-04-07,81.03241737953898
2003-04-08,80.3808036552429
2003-04-09,79.38708891008001
2003-04-10,78.68760388316404
2003-04-11,78.83112957186168
2003-04-14,79.70024038527875
2003-04-15,80.41590732486215
2003-04-16,79.22569383862349
2003-04-17,79.8191459166697
2003-04-18,79.83188188695257
2003-04-21,79.98271514356357
2003-04-22,80.56615740270651
2003-04-23,81.36910796340497
2003-04-24,80.33648978799421
2003-04-25,79.27992953289471
2003-04-28,80.5491538430444
2003-04-29,80.5980259662576
2003-04-30,80.00623222860482
2003-05-01,79.3560867314216
2003-05-02,80.5530870230533
2003-05-05,80.09937947553998
2003-05-06,80.57246803242222
2003-05-07,80.15822989064782
2003-05-08,78.71055169168464
2003-05-09,79.40102883628575
2003-05-12,79.88563670737116
2003-05-13,80.00302790697867
2003-05-14,80.14164754971193
2003-05-15,80.78920620800405
2003-05-16,80.29632143283607
2003-05-19,77.65665736272142
2003-05-20,77.89720550135058
2003-05-21,77.67570064585972
2003-05-22,78.48730043644647
2003-05-23,78.05554886915752
2003-05-26,77.54596392145628
2003-05-27,78.49996946939369
2003-05-28,79.6128569101405
2003-05-29,79.12435274367289
2003-05-30,80.08863342205092
2003-06-02,81.06256066894693
2003-06-03,81.19494934291689
2003-06-04,82.4565661221875
2003-06-05,81.82355779350344
2003-06-06,82.93580071385719
2003-06-09,81.75266274612133
2003-06-10,82.72351822469842
2003-06-11,83.34910099126847
2003-06-12,83.66207805080472
2003-06-13,82.5430702578287
2003-06-16,83.51606127636613
2003-06-17,84.20599630431931
2003-06-18,84.97012701868411
2003-06-19,83.88499009091375
2003-06-20,84.41024742949334
2003-06-23,84.04293659094655
2003-06-24,83.85263218039753
2003-06-25,83.23735309120356
2003-06-26,84.42665156174766
2003-06-27,84.18506574556163
2003-06-30,83.48283919566566
2003-07-01,83.18344444862684
2003-07-02,84.90134379119556
2003-07-03,84.77395140914379
2003-07-04,84.89436222149877
2003-07-07,87.32685666625967
2003-07-08,87.79827898757759
2003-07-09,87.22509000215464
2003-07-10,86.09802853490915
2003-07-11,86.79982314092683
2003-07-14,87.70827346701543
2003-07-15,87.55678593095544
2003-07-16,87.17161234873895
2003-07-17,86.3034416415808
2003-07-18,86.76224654051424
2003-07-21,85.18050340743513
2003-07-22,85.47815014594879
2003-07-23,85.14406389680842
2003-07-24,84.78471545691326
2003-07-25,85.41998058738125
2003-07-28,85.88196247153907
2003-07-29,85.31023435989383
2003-07-30,85.71116473701753
2003-07-31,86.82974360753148
2003-08-01,86.21501579910708
2003-08-04,85.59343748594085
2003-08-05,84.5154008442689
2003-08-06,84.16686455708864
2003-08-07,84.52941533706091
2003-08-08,85.45903591178173
2003-08-11,85.87300784374048
2003-08-12,86.77136541741842
2003-08-13,86.61433539364246
2003-08-14,87.53685936351634
2003-08-15,87.64378957758656
2003-08-18,89.05734200960286
2003-08-19,89.83845303300882
2003-08-20,89.6832744820036
2003-08-21,91.19346421341277
2003-08-22,91.34189856635598
2003-08-25,90.93321520997067
2003-08-26,91.10143788912492
2003-08-27,91.09121478059107
2003-08-28,91.38389696438493
2003-08-29,91.22695880782898
2003-09-01,91.68420892275297
2003-09-02,93.44324071122875
2003-09-03,94.36135911514141
2003-09-04,93.84107926435388
2003-09-05,92.47019189245225
2003-09-08,92.70906290687252
2003-09-09,91.63932490728791
2003-09-10,90.49871050270772
2003-09-11,90.84523840358803
2003-09-12,90.3062814240913
2003-09-15,90.14288256079435
2003-09-16,92.14699443056959
2003-09-17,91.84647971529779
2003-09-18,92.74073750860178
2003-09-19,91.87072668929522
2003-09-22,89.9281251464565
2003-09-23,90.29261832980902
2003-09-24,89.39459066780448
2003-09-25,88.31373933625684
2003-09-26,88.08524345158808
2003-09-29,88.09412446169179
2003-09-30,86.56751355427662
2003-10-01,87.8308252510088
2003-10-02,88.60325579119036
2003-10-03,89.9350361261255
2003-10-06,89.97358662639039
2003-10-07,89.6557321508001
2003-10-08,88.83380954871828
2003-10-09,89.91881313479547
2003-10-10,89.65028515459994
2003-10-13,91.14119002251562
2003-10-14,91.29365787160712
2003-10-15,91.61842135929697
2003-10-16,91.58673444068407
2003-10-17,91.33654029036792
2003-10-20,91.46382420840945
2003-10-21,91.44195621479166
2003-10-22,89.52721684963247
2003-10-23,88.9309423692587
2003-10-24,88.54933142229625
2003-10-27,89.2582454467347
2003-10-28,91.0123079977953
2003-10-29,91.27379546720012
2003-10-30,91.32263576624158
2003-10-31,91.6566112922356
2003-11-03,93.25161226474968
2003-11-04,93.05249965523224
2003-11-05,92.94861989040345
2003-11-06,93.40497552835748
2003-11-07,93.19078948178942
2003-11-10,92.50785395924406
2003-11-11,91.92406213366665
2003-11-12,91.97782401721034
2003-11-13,91.77463552503814
2003-11-14,90.82315149800219
2003-11-17,89.70609914014392
2003-11-18,88.6435134479101
2003-11-19,88.53951459839786
2003-11-20,88.28791802657621
2003-11-21,88.3107204903238
2003-11-24,90.45160545899927
2003-11-25,90.56059267858546
2003-11-26,90.18869051077333
2003-11-27,90.42078325082717
2003-11-28,89.71905056561016
2003-12-01,91.01965868734607
2003-12-02,90.08227754503443
2003-12-03,89.90810297156023
2003-12-04,90.4976391692148
2003-12-05,89.45577628620467
2003-12-08,89.20013957019839
2003-12-09,88.90143956799328
2003-12-10,88.2482725718249
2003-12-11,89.61177000226867
2003-12-12,89.21455803907061
2003-12-15,88.96546034565746
2003-12-16,88.80154304163939
2003-12-17,88.5214027900637
2003-12-18,89.44548604319723
2003-12-19,89.72134020986854
2003-12-22,89.62216902658126
2003-12-23,89.93277506139269
2003-12-24,89.70643365046448
2003-12-25,89.71372049057939
2003-12-26,89.91772047598819
2003-12-29,90.57345093864507
2003-12-30,90.56615956570435
2003-12-31,90.23912184789069
2004-01-01,90.23912184789069
2004-01-02,90.43388637411014
2004-01-05,91.0582072687281
2004-01-06,90.68282428435008
2004-01-07,91.01609278906943
2004-01-08,91.31875063139152
2004-01-09,90.12505173650477
2004-01-12,90.64279076637916
2004-01-13,90.409428218312
2004-01-14,91.61901042157213
2004-01-15,91.94793635407603
2004-01-16,93.91729739586873
2004-01-19,94.12167065056109
2004-01-20,92.96313458114307
2004-01-21,93.18283988144056
2004-01-22,92.53698837877322
2004-01-23,92.5352792869562
2004-01-26,93.88378949953842
2004-01-27,92.9688047699946
2004-01-28,92.27851848019637
2004-01-29,93.58447299718354
2004-01-30,93.07361246407606
2004-02-02,93.19331637197791
2004-02-03,92.48507179759696
2004-02-04,91.96465149626269
2004-02-05,91.56300271292932
2004-02-06,91.83898266643617
2004-02-09,92.14391609590687
2004-02-10,92.3476377388143
2004-02-11,93.12545362829633
2004-02-12,92.01328984344768
2004-02-13,92.07760761930612
2004-02-16,92.15461330114175
2004-02-17,92.78052242270626
2004-02-18,92.38921427428049
2004-02-19,93.19822544689981
2004-02-20,93.39846103778962
2004-02-23,93.45209709016159
2004-02-24,92.43820677494077
2004-02-25,93.50497295384565
2004-02-26,94.41009404706773
2004-02-27,94.57981697226064
2004-03-01,95.5662191343358
2004-03-02,96.09804364736002
2004-03-03,97.16149306816347
2004-03-04,97.0600705171314
2004-03-05,95.7663918091637
2004-03-08,95.59978906691121
2004-03-09,94.85552519202653
2004-03-10,94.8903156241226
2004-03-11,93.23284737641615
2004-03-12,94.27923988951176
2004-03-15,93.13424853063438
2004-03-16,93.02626734001558
2004-03-17,95.15760200083014
2004-03-18,93.93860352924465
2004-03-19,93.5363396234752
2004-03-22,92.11042330152287
2004-03-23,92.57150742667093
2004-03-24,93.10265509553766
2004-03-25,94.64825603221799
2004-03-26,95.34984840600517
2004-03-29,96.04193961095585
2004-03-30,96.15100820072735
2004-03-31,95.52708019380216
2004-04-01,95.63476151247576
2004-04-02,97.79032819503578
2004-04-05,99.38959671610249
2004-04-06,98.99154629865915
2004-04-07,97.914946071428
2004-04-08,98.3291139410709
2004-04-09,98.15833711829596
2004-04-12,98.90027817031955
2004-04-13,99.09995011219101
2004-04-14,98.25558250956134
2004-04-15,98.00994691457855
2004-04-16,97.88743578729276
2004-04-19,97.95205234913273
2004-04-20,98.02977088705005
2004-04-21,98.29539097783793
2004-04-22,99.31854524420986
2004-04-23,99.81903773417196
2004-04-26,99.54999395872716
2004-04-27,99.13902329768236
2004-04-28,98.2625726857813
2004-04-29,96.90590081767577
2004-04-30,95.81449558482346
2004-05-03,96.66847026494659
2004-05-04,96.27851571902421
2004-05-05,96.29933329211383
2004-05-06,95.76578836853281
2004-05-07,95.59053286067801
2004-05-10,93.95101019812046
2004-05-11,94.9717695070576
2004-05-12,94.74571955108608
2004-05-13,94.83519028832829
2004-05-14,94.51724975192028
2004-05-17,92.35775254944103
2004-05-18,93.33308703051523
2004-05-19,93.50411905851603
2004-05-20,94.00347288577696
2004-05-21,94.03922611413527
2004-05-24,94.59319483314829
2004-05-25,94.51749346993049
2004-05-26,95.01071580509401
2004-05-27,94.50940374443694
2004-05-28,94.82158956766858
2004-05-31,94.84669970011004
2004-06-01,94.83158407123324
2004-06-02,94.65530826087283
2004-06-03,94.13224559285564
2004-06-04,94.59107410370686
2004-06-07,95.73898821383115
2004-06-08,96.24568615296715
2004-06-09,96.75332005055323
2004-06-10,97.12402999933572
2004-06-11,97.53357934172192
2004-06-14,95.99833873386764
2004-06-15,96.57420502328868
2004-06-16,97.55639785125032
2004-06-17,97.39157116552003
2004-06-18,96.86287896053142
2004-06-21,96.98703193585277
2004-06-22,96.98191040357858
