Date,WORLD ex CANADA
2001-03-06,128.03979880523676
2001-03-07,128.81237914485308
2001-03-08,128.31139947534203
2001-03-09,126.18130862990832
2001-03-12,121.98627637985827
2001-03-13,123.30848872823984
2001-03-14,121.29104821378644
2001-03-15,123.02440786005384
2001-03-16,121.51076516475915
2001-03-19,122.33659279036934
2001-03-20,120.86533680128998
2001-03-21,120.16244452453816
2001-03-22,119.03304451010005
2001-03-23,120.75834417283063
2001-03-26,123.26961734321584
2001-03-27,125.57646960697244
2001-03-28,124.508610438548
2001-03-29,124.32652866375615
2001-03-30,124.71669002084161
2001-04-02,123.6986459812881
2001-04-03,120.0210163864203
2001-04-04,118.69202093859728
2001-04-05,123.1662408901038
2001-04-06,121.4329987940931
2001-04-09,121.889443218085
2001-04-10,125.48792103814523
2001-04-11,126.33149906960146
2001-04-12,126.62164742908448
2001-04-13,126.56092052680795
2001-04-16,127.19932085763466
2001-04-17,127.9333645384711
2001-04-18,133.2104814377701
2001-04-19,132.6961659740983
2001-04-20,130.3751065752922
2001-04-23,129.40646631749715
2001-04-24,128.96683824118713
2001-04-25,129.81116672337026
2001-04-26,130.11412997970075
2001-04-27,132.5955628455297
2001-04-30,133.53163173738022
2001-05-01,134.61049038831723
2001-05-02,134.64098688254253
2001-05-03,132.64068493636032
2001-05-04,133.7947288680216
2001-05-07,134.39155733881984
2001-05-08,134.50332270325336
2001-05-09,133.78919380977212
2001-05-10,134.53561293348423
2001-05-11,134.58606540660543
2001-05-14,134.00792694487322
2001-05-15,134.06558511759823
2001-05-16,135.2416757610926
2001-05-17,136.48691778762063
2001-05-18,137.21621620556635
2001-05-21,139.03934621652544
2001-05-22,140.13539643482412
2001-05-23,139.5164885433106
2001-05-24,140.14089796248922
2001-05-25,138.97756781915254
2001-05-28,138.4729291310302
2001-05-29,138.51281321537687
2001-05-30,136.12352553741948
2001-05-31,137.7517731334953
2001-06-01,138.07578182670852
2001-06-04,138.50782318722892
2001-06-05,139.73929750448656
2001-06-06,138.7870054497535
2001-06-07,138.75320812705004
2001-06-08,138.19400302656348
2001-06-11,137.72879979444855
2001-06-12,135.70034439453582
2001-06-13,135.00227859294088
2001-06-14,132.47630695572988
2001-06-15,131.19094945291695
2001-06-18,130.48112509435188
2001-06-19,131.24074669182195
2001-06-20,132.41853197457982
2001-06-21,133.2342109334627
2001-06-22,132.70599122465435
2001-06-25,131.36455595872695
2001-06-26,130.5581962588819
2001-06-27,130.3397358487537
2001-06-28,132.87659880794303
2001-06-29,133.6035356654173
2001-07-02,134.9914451319985
2001-07-03,134.30458995413676
2001-07-04,134.0068959694332
2001-07-05,133.52098502267597
2001-07-06,129.73856934911205
2001-07-09,129.67557366345233
2001-07-10,127.9135962913321
2001-07-11,126.61811290474516
2001-07-12,130.00668316377386
2001-07-13,130.64905852222515
2001-07-16,129.36614937073662
2001-07-17,129.9068968436196
2001-07-18,126.77135193358589
2001-07-19,127.99710240887032
2001-07-20,127.10921420269275
2001-07-23,126.11376894487549
2001-07-24,123.93074022627808
2001-07-25,124.13862731793218
2001-07-26,125.2872851118424
2001-07-27,126.40005824811136
2001-07-30,126.34932149080306
2001-07-31,127.51402043305197
2001-08-01,127.67327089545
2001-08-02,128.14019971904264
2001-08-03,126.85975412145056
2001-08-06,126.54601849208697
2001-08-07,127.36302781231085
2001-08-08,125.67264793166682
2001-08-09,123.29150939085208
2001-08-10,122.83532967590492
2001-08-13,122.5110107980156
2001-08-14,123.218000722492
2001-08-15,121.39181883276518
2001-08-16,120.76643339004217
2001-08-17,118.64871309138265
2001-08-20,119.32729341153694
2001-08-21,119.08646702126134
2001-08-22,118.76304515675756
2001-08-23,119.18689461426744
2001-08-24,121.01876179659173
2001-08-27,121.18560663863839
2001-08-28,119.64608559999236
2001-08-29,118.56127129660011
2001-08-30,116.56286292047174
2001-08-31,116.92910819336582
2001-09-03,116.38636395943205
2001-09-04,118.71004155982578
2001-09-05,118.12797324192253
2001-09-06,115.49058005547052
2001-09-07,112.26286726341911
2001-09-10,112.38134019746589
2001-09-11,109.78300975347825
2001-09-12,109.46335651541548
2001-09-13,109.76472088938146
2001-09-14,107.42296280282072
2001-09-17,104.63387180138521
2001-09-18,103.94879329753091
2001-09-19,102.0527679655136
2001-09-20,99.12501661625255
2001-09-21,97.66971462046459
2001-09-24,101.45044249191423
2001-09-25,101.76729523744288
2001-09-26,102.00380507509549
2001-09-27,103.01410362972949
2001-09-28,106.34837018295836
2001-10-01,105.29976031817945
2001-10-02,106.42775250390183
2001-10-03,107.12030715432314
2001-10-04,108.97938410588237
2001-10-05,108.46119776134795
2001-10-08,107.93841491750005
2001-10-09,107.30579551652671
2001-10-10,109.89991488204052
2001-10-11,112.40668343100127
2001-10-12,111.80813391316698
2001-10-15,110.80049839109265
2001-10-16,111.44858312774276
2001-10-17,111.42515382687104
2001-10-18,110.50139843922399
2001-10-19,110.70786173294593
2001-10-22,112.63544361251276
2001-10-23,113.6797098070832
2001-10-24,113.48838078473638
2001-10-25,113.29069243566319
2001-10-26,114.55461027808344
2001-10-29,111.02746582217894
2001-10-30,108.64344297560034
2001-10-31,109.62467523845166
2001-11-01,110.81076417031485
2001-11-02,111.25453383552889
2001-11-05,113.62780797568688
2001-11-06,114.78361774396575
2001-11-07,114.27890164866412
2001-11-08,116.06822455124122
2001-11-09,115.60941362828271
2001-11-12,114.46436816557707
2001-11-13,117.69621597940096
2001-11-14,117.76815567228034
2001-11-15,118.52258264899882
2001-11-16,118.17983763074778
2001-11-19,120.0524459429138
2001-11-20,118.76021048264687
2001-11-21,119.03373248532087
2001-11-22,119.00651140991117
2001-11-23,119.782162924005
2001-11-26,120.16038263688179
2001-11-27,118.98448298021806
2001-11-28,116.70472622798616
2001-11-29,117.25592992481393
2001-11-30,116.70985223154801
2001-12-03,116.08230024184472
2001-12-04,117.3012685188058
2001-12-05,120.42889263080498
2001-12-06,120.20521445215039
2001-12-07,119.15446557023462
2001-12-10,117.42584397126248
2001-12-11,117.14065266490037
2001-12-12,116.4933616588758
2001-12-13,114.3405835099451
2001-12-14,113.66081105882299
2001-12-17,114.73903114746335
2001-12-18,115.64170249292003
2001-12-19,116.11789951547115
2001-12-20,115.51609871303785
2001-12-21,117.19765868850806
2001-12-24,118.09723767324205
2001-12-25,118.05884831877158
2001-12-26,118.22213824423082
2001-12-27,118.59772260846387
2001-12-28,119.75671915773096
2001-12-31,118.060480742509
2002-01-01,118.060480742509
2002-01-02,116.68408613383353
2002-01-03,118.4177297432439
2002-01-04,119.8427042931989
2002-01-07,119.30302068185155
2002-01-08,118.59267564780741
2002-01-09,118.40111961257068
2002-01-10,117.53859706374088
2002-01-11,117.27970343951131
2002-01-14,115.7585661163144
2002-01-15,116.64051670580484
2002-01-16,115.88560322044943
2002-01-17,117.2508290478887
2002-01-18,116.25255697685641
2002-01-21,116.11300885516114
2002-01-22,115.37438799827561
2002-01-23,115.83205051416414
2002-01-24,117.16658392287442
2002-01-25,118.52964570493856
2002-01-28,119.30532870491056
2002-01-29,116.58757630982254
2002-01-30,116.66599848469444
2002-01-31,118.33191727112418
2002-02-01,117.6806938136017
2002-02-04,115.01353112430333
2002-02-05,113.78138697948002
2002-02-06,112.98628903942377
2002-02-07,113.20279259325727
2002-02-08,113.9982109544425
2002-02-11,114.85461563018377
2002-02-12,114.91833854383103
2002-02-13,116.30861347977448
2002-02-14,116.93459736666337
2002-02-15,115.47461035166225
2002-02-18,115.56560991297033
2002-02-19,112.996323063342
2002-02-20,113.81022187681236
2002-02-21,113.48987549950486
2002-02-22,113.1112800339513
2002-02-25,115.28673203415678
2002-02-26,115.70236984979553
2002-02-27,116.95344088541181
2002-02-28,116.74016322849715
2002-03-01,118.83922274645259
2002-03-04,121.27433564183606
2002-03-05,120.64355497244215
2002-03-06,121.23637939019868
2002-03-07,121.12229368344737
2002-03-08,122.21041570254386
2002-03-11,122.42239068829713
2002-03-12,121.88750379864678
2002-03-13,120.66355547008574
2002-03-14,120.15428827455615
2002-03-15,121.23217359994867
2002-03-18,121.36802253472683
2002-03-19,121.80372114552176
2002-03-20,120.03749775343952
2002-03-21,120.24289231490974
2002-03-22,120.1553161199429
2002-03-25,119.05668554285928
2002-03-26,119.46874741166963
2002-03-27,120.37579887080716
2002-03-28,121.10781264942935
2002-03-29,120.87074826494454
2002-04-01,120.06209531478893
2002-04-02,119.16772000398534
2002-04-03,118.69387582594165
2002-04-04,118.31636176344867
2002-04-05,118.43566108527078
2002-04-08,118.45884507072677
2002-04-09,117.74435796541276
2002-04-10,118.59960270984423
2002-04-11,115.79769412174255
2002-04-12,116.61186698596543
2002-04-15,116.37757297480489
2002-04-16,118.49859060589087
2002-04-17,118.16450997144688
2002-04-18,117.68529123293608
2002-04-19,117.8605182366112
2002-04-22,116.72273193415734
2002-04-23,116.11110108618803
2002-04-24,115.2748823149293
2002-04-25,114.36665984140751
2002-04-26,113.19908233558863
2002-04-29,112.13339389797407
2002-04-30,112.97547730431447
2002-05-01,113.15450362217518
2002-05-02,113.27383907237835
2002-05-03,111.55936788222367
2002-05-06,109.90944218453049
2002-05-07,109.44544225239694
2002-05-08,113.00066741211452
2002-05-09,112.03469715495712
2002-05-10,110.24020093634027
2002-05-13,111.76526422145905
2002-05-14,114.28361465244791
2002-05-15,113.97886446833688
2002-05-16,114.24681678425283
2002-05-17,113.73842310544427
2002-05-20,112.72211511351136
2002-05-21,112.29375991789769
2002-05-22,111.5676975449306
2002-05-23,112.70100326913149
2002-05-24,111.87574461583091
2002-05-27,112.10676768130227
2002-05-28,110.48515128203331
2002-05-29,109.66252349884189
2002-05-30,108.64387586175073
2002-05-31,109.0990580318574
2002-06-03,107.08641256305017
2002-06-04,105.89512057629852
2002-06-05,106.63300424701137
2002-06-06,104.65978264731415
2002-06-07,103.99828341119405
2002-06-10,104.24517851700895
2002-06-11,103.58366227412729
2002-06-12,102.9596427974542
2002-06-13,101.92186361548048
2002-06-14,100.64454787058614
2002-06-17,103.4173788511223
2002-06-18,103.09982004227965
2002-06-19,100.80440370492958
2002-06-20,98.79327526983585
2002-06-21,97.29605013128577
2002-06-24,96.25305349183137
2002-06-25,96.48834099505002
2002-06-26,94.17285755106646
2002-06-27,95.99549791588558
2002-06-28,96.91649937467018
2002-07-01,95.75233411371352
2002-07-02,93.83328102642542
2002-07-03,93.87213943836939
2002-07-04,94.4370201155807
2002-07-05,98.06409343421664
2002-07-08,96.37322696253196
2002-07-09,94.46562590170367
2002-07-10,92.08111986776782
2002-07-11,91.17983940013414
2002-07-12,91.01277576104869
2002-07-15,88.22238115322537
2002-07-16,86.88729865677576
2002-07-17,88.25925227733238
2002-07-18,87.39718576041193
2002-07-19,83.7932738952684
2002-07-22,81.39094986834517
2002-07-23,80.49402597188188
2002-07-24,82.44353291349573
2002-07-25,82.41292856909662
2002-07-26,83.86952039200148
2002-07-29,88.66059007301976
2002-07-30,88.44517205560494
2002-07-31,89.45372584811696
2002-08-01,86.6278336669411
2002-08-02,85.2638488971333
2002-08-05,82.66814184564275
2002-08-06,86.15025926850055
2002-08-07,86.82804868177874
2002-08-08,89.54716009046759
2002-08-09,90.08162780171529
2002-08-12,88.79419448157238
2002-08-13,87.91033456266896
2002-08-14,88.85060867610969
2002-08-15,90.78929610830619
2002-08-16,90.55684227436141
2002-08-19,92.83147567841799
2002-08-20,91.72355205952749
2002-08-21,92.36989879507315
2002-08-22,94.31230382874975
2002-08-23,92.6954162439088
2002-08-26,93.05068730000974
2002-08-27,92.22065062251775
2002-08-28,89.99893728357547
2002-08-29,89.23520578114127
2002-08-30,89.55807715603376
2002-09-02,88.78390138895776
2002-09-03,84.62582657363791
2002-09-04,85.53834413660714
2002-09-05,84.85852665208336
2002-09-06,86.77672603363447
2002-09-09,87.26193650275148
2002-09-10,88.77041924730607
2002-09-11,89.4319608911254
2002-09-12,86.9712412535515
2002-09-13,86.28428915939996
2002-09-16,86.64835520913039
2002-09-17,85.82352920404384
2002-09-18,84.17049670053969
2002-09-19,82.07605700479438
2002-09-20,81.83882857226338
2002-09-23,80.35182726201549
2002-09-24,79.25398047156553
2002-09-25,80.73222381583778
2002-09-26,82.95243813855738
2002-09-27,81.61140171348971
2002-09-30,79.03011739938074
2002-10-01,81.2324666262331
2002-10-02,80.67649230114425
2002-10-03,79.5819416031246
2002-10-04,78.43139957830392
2002-10-07,76.90344644475364
2002-10-08,77.49899143159834
2002-10-09,75.54423277105842
2002-10-10,77.58029181154494
2002-10-11,80.537367555536
2002-10-14,80.59185254644497
2002-10-15,84.77800779202167
2002-10-16,83.27293802359519
2002-10-17,85.81982738375004
2002-10-18,86.09873558151897
2002-10-21,86.82012883640458
2002-10-22,85.61825684128891
2002-10-23,85.36166983366758
2002-10-24,85.2871867928673
2002-10-25,85.92136954285506
2002-10-28,85.45760602149079
2002-10-29,83.80235077668877
2002-10-30,85.07173831167806
2002-10-31,84.75757237516696
2002-11-01,84.96343040527388
2002-11-04,86.38641820065439
2002-11-05,86.7633654928556
2002-11-06,87.16933385270484
2002-11-07,84.88744441419362
2002-11-08,83.76485944184414
2002-11-11,82.4691399741841
2002-11-12,83.21304950729193
2002-11-13,83.00350461927626
2002-11-14,84.8211521528218
2002-11-15,85.3274092750486
2002-11-18,84.75127229991256
2002-11-19,84.15950043308142
2002-11-20,85.63987518141002
2002-11-21,87.92580504483381
2002-11-22,87.9853964890628
2002-11-25,88.50566760134572
2002-11-26,86.82701825593496
2002-11-27,89.03303806116891
2002-11-28,89.09617413751462
2002-11-29,88.90630621470117
2002-12-02,88.72902752939952
2002-12-03,87.18132203075353
2002-12-04,86.50493954849505
2002-12-05,85.48483718679785
2002-12-06,85.28632814716174
2002-12-09,83.61982652375954
2002-12-10,84.23142011026398
2002-12-11,84.53390093691597
2002-12-12,83.62002872860668
2002-12-13,82.28373702474782
2002-12-16,84.11989325374415
2002-12-17,82.87095411826434
2002-12-18,81.71260459259403
2002-12-19,81.47467209238009
2002-12-20,82.24223802789089
2002-12-23,82.44413371746316
2002-12-24,82.0047443326615
2002-12-25,81.98107587400362
2002-12-26,81.76837369724865
2002-12-27,79.91984351459399
2002-12-30,80.12228166490415
2002-12-31,80.10496672997313
2003-01-01,80.10496672997313
2003-01-02,83.00945217007866
2003-01-03,82.9025658279631
2003-01-06,83.97095692352622
2003-01-07,83.62707831393978
2003-01-08,82.68132028414162
2003-01-09,83.27551352157582
2003-01-10,83.07112051452768
2003-01-13,82.91314653031527
2003-01-14,83.23421753684094
2003-01-15,82.28468667021329
2003-01-16,82.13441914744666
2003-01-17,80.49693419467143
2003-01-20,79.99107673753218
2003-01-21,79.04154117980224
2003-01-22,77.9462603168471
2003-01-23,78.14673502934569
2003-01-24,76.26465740600308
2003-01-27,74.5276841843891
2003-01-28,74.98432859597284
2003-01-29,75.13424110460653
2003-01-30,75.1790394730491
2003-01-31,75.8130877861505
2003-02-03,76.50779748022413
2003-02-04,74.58412823816167
2003-02-05,74.9314841551196
2003-02-06,74.10205045825222
2003-02-07,73.49322369839483
2003-02-10,73.9139984508748
2003-02-11,74.3162914370232
2003-02-12,73.36916460822492
2003-02-13,72.69630811748812
2003-02-14,74.1174119846246
2003-02-17,74.88264358294632
2003-02-18,76.22720611393393
2003-02-19,75.17212147962488
2003-02-20,74.20556325260151
2003-02-21,74.91401935279384
2003-02-24,74.16333423588331
2003-02-25,73.72713285580306
2003-02-26,72.86550727277951
2003-02-27,73.68793981249449
2003-02-28,74.09057308740805
2003-03-03,73.63037411911594
2003-03-04,72.21607716900637
2003-03-05,72.08715684569181
2003-03-06,71.438634469112
2003-03-07,70.91681915601097
2003-03-10,69.19385015204921
2003-03-11,68.69576506089739
2003-03-12,68.43166547080038
2003-03-13,71.45085258676657
2003-03-14,73.06714864848243
2003-03-17,75.54794055360533
2003-03-18,76.22793792117518
2003-03-19,77.17536084144339
2003-03-20,77.16836530166879
2003-03-21,79.26883032054941
2003-03-24,76.2844844792924
2003-03-25,76.76312215230969
2003-03-26,76.74364334055291
2003-03-27,76.0775822672748
2003-03-28,75.47458803333255
2003-03-31,72.95822470142127
2003-04-01,73.83174424467198
2003-04-02,76.27602889229662
2003-04-03,76.49318647654782
2003-04-04,77.09239970731129
2003-04-07,78.43593379068227
2003-04-08,77.72206066917305
2003-04-09,76.85655925629149
2003-04-10,76.04530743271424
2003-04-11,76.25699967655355
2003-04-14,77.09501495984252
2003-04-15,77.89336293977472
2003-04-16,76.81577393740587
2003-04-17,77.44662355970713
2003-04-18,77.45757477591953
2003-04-21,77.56823825314758
2003-04-22,78.1556608735718
2003-04-23,78.96785441160631
2003-04-24,77.91635567666376
2003-04-25,76.852949742449
2003-04-28,78.21345256664115
2003-04-29,78.19672107814282
2003-04-30,77.70519201606814
2003-05-01,77.150429604849
2003-05-02,78.1830274878106
2003-05-05,77.91600722768821
2003-05-06,78.48837613892715
2003-05-07,78.02685281479299
2003-05-08,76.5010672529513
2003-05-09,77.19258374433481
2003-05-12,77.5931059583682
2003-05-13,77.68185967778734
2003-05-14,77.77624195271933
2003-05-15,78.4436161169058
2003-05-16,78.06822596611481
2003-05-19,75.4032588919107
2003-05-20,75.6090452634827
2003-05-21,75.33388862904452
2003-05-22,76.19219923004097
2003-05-23,75.79165110551627
2003-05-26,75.34103879598976
2003-05-27,76.21397256693768
2003-05-28,77.37504043066565
2003-05-29,76.97305417109335
2003-05-30,77.87582147789735
2003-06-02,78.87970840703055
2003-06-03,78.94876740820408
2003-06-04,80.11417741589648
2003-06-05,79.4710984241274
2003-06-06,80.66927313500526
2003-06-09,79.54845406145152
2003-06-10,80.43171291413819
2003-06-11,81.10167219351601
2003-06-12,81.468493138817
2003-06-13,80.37861732362785
2003-06-16,81.41986556671655
2003-06-17,82.07492293205493
2003-06-18,82.76774938220694
2003-06-19,81.71030663628584
2003-06-20,82.25020271715402
2003-06-23,81.69839395347877
2003-06-24,81.50461620304984
2003-06-25,80.9974576674208
2003-06-26,82.00631236796946
2003-06-27,81.82814798658585
2003-06-30,81.112622602624
2003-07-01,80.64029003722565
2003-07-02,82.32387484895948
2003-07-03,82.21966188180106
2003-07-04,82.2793990414189
2003-07-07,84.69556561528081
2003-07-08,85.13362273186337
2003-07-09,84.57854288839269
2003-07-10,83.51374464668137
2003-07-11,84.24296929567491
2003-07-14,85.17413671774892
2003-07-15,85.01956965176481
2003-07-16,84.62579904704113
2003-07-17,83.73101281051898
2003-07-18,84.19372503492825
2003-07-21,82.67946126028797
2003-07-22,82.99528014308964
2003-07-23,82.68229129619267
2003-07-24,82.54277485518945
2003-07-25,82.95354967861226
2003-07-28,83.50875238375198
2003-07-29,82.96906831284207
2003-07-30,83.375423566311
2003-07-31,84.46355338239114
2003-08-01,83.79094947680436
2003-08-04,83.19326742932346
2003-08-05,82.36842948474693
2003-08-06,81.90966539518892
2003-08-07,82.18587691781168
2003-08-08,83.0427530292852
2003-08-11,83.43352844076098
2003-08-12,84.2662109640095
2003-08-13,84.14624657471516
2003-08-14,85.10540638614395
2003-08-15,85.22090980914894
2003-08-18,86.53467236937868
2003-08-19,87.23752032366964
2003-08-20,87.05130680726211
2003-08-21,88.44759353275519
2003-08-22,88.6255052265017
2003-08-25,88.15144228395756
2003-08-26,88.15597645284065
2003-08-27,88.24947201331516
2003-08-28,88.5646053073733
2003-08-29,88.38299980311415
2003-09-01,88.95712844280041
2003-09-02,90.43522494681578
2003-09-03,91.41255258090102
2003-09-04,90.92942089467961
2003-09-05,89.686066015839
2003-09-08,89.98387830168393
2003-09-09,88.93331042532692
2003-09-10,87.7780730031521
2003-09-11,88.11397195332155
2003-09-12,87.5654246078013
2003-09-15,87.47883142055021
2003-09-16,89.29684632472934
2003-09-17,89.08640930979894
2003-09-18,89.94429982609229
2003-09-19,89.07860976377351
2003-09-22,87.14271735874314
2003-09-23,87.36673845005379
2003-09-24,86.53613468601412
2003-09-25,85.55443687397387
2003-09-26,85.31148805629306
2003-09-29,85.29087006535084
2003-09-30,83.80166301204245
2003-10-01,85.04291890273596
2003-10-02,85.68001206459482
2003-10-03,87.17442156756026
2003-10-06,87.14101460455153
2003-10-07,86.77524297195995
2003-10-08,86.10006220588375
2003-10-09,87.25321380383572
2003-10-10,86.95070167542701
2003-10-13,88.39569927063377
2003-10-14,88.45867045290052
2003-10-15,88.83208632839364
2003-10-16,88.73655715665564
2003-10-17,88.49457822892697
2003-10-20,88.62428885944621
2003-10-21,88.62265343750101
2003-10-22,86.77831743384344
2003-10-23,86.1990845528383
2003-10-24,85.86331271999728
2003-10-27,86.58333840653496
2003-10-28,88.20217542749592
2003-10-29,88.48340168163612
2003-10-30,88.60392752953983
2003-10-31,88.90476884093239
2003-11-03,90.48924405175701
2003-11-04,90.30007522739639
2003-11-05,90.12085388666658
2003-11-06,90.58387448907362
2003-11-07,90.52731883169417
2003-11-10,89.84349795335157
2003-11-11,89.28532336912443
2003-11-12,89.36825502908502
2003-11-13,89.26075025406328
2003-11-14,88.54083086127734
2003-11-17,87.27743686895755
2003-11-18,86.3751245196986
2003-11-19,86.22354230824286
2003-11-20,85.96546073664688
2003-11-21,86.04326297321202
2003-11-24,88.09727478382867
2003-11-25,88.19677147480571
2003-11-26,87.8399459067608
2003-11-27,88.10974802358298
2003-11-28,87.48946746192362
2003-12-01,88.78756304319016
2003-12-02,87.96904727472833
2003-12-03,87.92416728072705
2003-12-04,88.43431550646514
2003-12-05,87.43707355638348
2003-12-08,87.1406383654628
2003-12-09,86.97946795482052
2003-12-10,86.35856275298886
2003-12-11,87.62091414167871
2003-12-12,87.27484233063244
2003-12-15,87.13287036972142
2003-12-16,86.94609480724209
2003-12-17,86.68823958645545
2003-12-18,87.54825676587663
2003-12-19,87.82812209710653
2003-12-22,87.68000410719537
2003-12-23,87.99068597033627
2003-12-24,87.80005607655316
2003-12-25,87.80632453916276
2003-12-26,87.9651233515715
2003-12-29,88.5892396810095
2003-12-30,88.63258303282808
2003-12-31,88.37313752562929
2004-01-01,88.37313752562929
2004-01-02,88.6924095672457
2004-01-05,89.2645924842465
2004-01-06,88.94463554987674
2004-01-07,89.14324342171916
2004-01-08,89.57624478278507
2004-01-09,88.48267561808873
2004-01-12,88.89350780691512
2004-01-13,88.70020809144526
2004-01-14,89.89311097011601
2004-01-15,90.21352598603606
2004-01-16,91.97178773897359
2004-01-19,92.19622562672302
2004-01-20,91.10283679106423
2004-01-21,91.39127671523606
2004-01-22,90.91555199616649
2004-01-23,90.92323798236374
2004-01-26,92.00147234420095
2004-01-27,91.27353683355204
2004-01-28,90.7602730170593
2004-01-29,91.73712146488793
2004-01-30,91.1817364573244
2004-02-02,91.3228368717612
2004-02-03,90.66743313124647
2004-02-04,90.16051613807726
2004-02-05,89.81211458846661
2004-02-06,90.11219801396817
2004-02-09,90.51008241171438
2004-02-10,90.72727559445262
2004-02-11,91.43259061170635
2004-02-12,90.52277261650227
2004-02-13,90.43741207563122
2004-02-16,90.55926749365493
2004-02-17,91.18034056052467
2004-02-18,90.88692610321223
2004-02-19,91.73604820232073
2004-02-20,91.79950825130605
2004-02-23,91.85669423702208
2004-02-24,90.80280394330353
2004-02-25,91.72794916580148
2004-02-26,92.50370744858968
2004-02-27,92.68152937399049
2004-03-01,93.60738633001378
2004-03-02,94.19601244415387
2004-03-03,95.02047733732454
2004-03-04,95.03564673940835
2004-03-05,93.89311384137169
2004-03-08,93.82921712424256
2004-03-09,93.0514748304811
2004-03-10,93.08711033695806
2004-03-11,91.29183756191517
2004-03-12,92.17728765266183
2004-03-15,90.89686219539442
2004-03-16,90.84637910546063
2004-03-17,92.87662524364215
2004-03-18,91.62251933103737
2004-03-19,91.28600807354925
2004-03-22,89.81514418380988
2004-03-23,90.22667634822426
2004-03-24,90.66683958408959
2004-03-25,92.17711466412588
2004-03-26,92.78899783894448
2004-03-29,93.52270121658931
2004-03-30,93.56493282368102
2004-03-31,93.08102082289594
2004-04-01,93.32463551090684
2004-04-02,95.36666657107267
2004-04-05,96.79678857157492
2004-04-06,96.30383840168783
2004-04-07,95.38949815262964
2004-04-08,95.78446559808465
2004-04-09,95.63774345817178
2004-04-12,96.25368525792994
2004-04-13,96.58144251629874
2004-04-14,95.76352069797635
2004-04-15,95.53035614176363
2004-04-16,95.47818611443596
2004-04-19,95.52541094650738
2004-04-20,95.71448881676707
2004-04-21,95.83962599217263
2004-04-22,96.79289658415964
2004-04-23,97.30808603830187
2004-04-26,97.08058824881935
2004-04-27,96.7507321442844
2004-04-28,95.90311851606349
2004-04-29,94.64338052088148
2004-04-30,93.632312420509
2004-05-03,94.4577802009586
2004-05-04,94.05530207297235
2004-05-05,94.18937685546088
2004-05-06,93.46406457410654
2004-05-07,93.30660778724457
2004-05-10,91.58367642577728
2004-05-11,92.61063490913513
2004-05-12,92.2529962564523
2004-05-13,92.49243204781942
2004-05-14,92.13224494440891
2004-05-17,90.13256892551553
2004-05-18,91.06889486370135
2004-05-19,91.44741944062537
2004-05-20,91.7633636396692
2004-05-21,91.76504238901576
2004-05-24,92.34221760353098
2004-05-25,92.18371230160217
2004-05-26,92.7579923816206
2004-05-27,92.4274786718914
2004-05-28,92.65998174519176
2004-05-31,92.71005821790588
2004-06-01,92.55404394795805
2004-06-02,92.48433524652718
2004-06-03,92.08256069308682
2004-06-04,92.59876013690356
2004-06-07,93.69837197000116
2004-06-08,94.1309456056959
2004-06-09,94.5264872479549
2004-06-10,94.89331351409905
2004-06-11,95.21122153757626
2004-06-14,93.76518332172795
2004-06-15,94.36124755052901
2004-06-16,95.26624078551392
2004-06-17,95.11096888754149
2004-06-18,94.71261599607739
2004-06-21,94.8125444764572
2004-06-22,94.64448018818426
