Date,EAFE ex ISRAEL
2011-06-02,1122.3540030958368
2011-06-03,1114.6875084129952
2011-06-06,1108.0946415292246
2011-06-07,1106.5051537824763
2011-06-08,1100.0208863945154
2011-06-09,1109.4892421847019
2011-06-10,1103.385249000901
2011-06-13,1103.069070859037
2011-06-14,1110.0028991361041
2011-06-15,1106.0794281510039
2011-06-16,1099.2683158217296
2011-06-17,1096.6244128845572
2011-06-20,1091.464190729962
2011-06-21,1105.2748856438589
2011-06-22,1104.0423859081761
2011-06-23,1096.758037280529
2011-06-24,1099.3045836468207
2011-06-27,1091.1276623836643
2011-06-28,1095.21744739537
2011-06-29,1113.0912689956424
2011-06-30,1123.3977885345823
2011-07-01,1130.23302525513
2011-07-04,1135.0645558275232
2011-07-05,1135.7161281370225
2011-07-06,1140.4323721883181
2011-07-07,1140.831843113608
2011-07-08,1141.862411856064
2011-07-11,1135.3388463303927
2011-07-12,1126.286190826803
2011-07-13,1131.0683165866103
2011-07-14,1122.829263411354
2011-07-15,1121.5366967427806
2011-07-18,1110.3989773960136
2011-07-19,1111.740319513471
2011-07-20,1125.9876396341438
2011-07-21,1130.7589864960964
2011-07-22,1140.1380526366631
2011-07-25,1135.0994015056592
2011-07-26,1132.235760550683
2011-07-27,1125.4585822569188
2011-07-28,1123.9359665803274
2011-07-29,1115.4620215785574
2011-08-01,1118.15024827283
2011-08-02,1097.6676182409976
2011-08-03,1073.9155138904541
2011-08-04,1044.0616528996923
2011-08-05,1018.4085671516763
2011-08-08,984.5921080275344
2011-08-09,988.3508361131891
2011-08-10,972.2007236186432
2011-08-11,982.739276010794
2011-08-12,1007.9293544087535
2011-08-15,1010.7530093652258
2011-08-16,1010.9437231425937
2011-08-17,1013.1675436801762
2011-08-18,979.6791119364177
2011-08-19,959.5700108957449
2011-08-22,961.0506637287148
2011-08-23,971.6556430469667
2011-08-24,976.1336494183619
2011-08-25,971.705564787291
2011-08-26,970.1505386888483
2011-08-29,976.362722394814
2011-08-30,989.3558977671479
2011-08-31,1013.0474583820944
2011-09-01,1022.2561204603893
2011-09-02,1002.5778933791403
2011-09-05,969.5620677573975
2011-09-06,961.4791606726501
2011-09-07,987.8452630123281
2011-09-08,994.7697000620263
2011-09-09,982.3533239975442
2011-09-12,961.1476691497321
2011-09-13,968.0696367652448
2011-09-14,972.727193448028
2011-09-15,986.5026655804244
2011-09-16,999.0576765723606
2011-09-19,986.5581293805161
2011-09-20,992.3956621299556
2011-09-21,982.7747816522574
2011-09-22,948.0465468598372
2011-09-23,949.3458774809578
2011-09-26,954.6364405059535
2011-09-27,988.8571374637639
2011-09-28,985.4296257727943
2011-09-29,987.8443662159041
2011-09-30,983.7876122525008
2011-10-03,972.3231200560608
2011-10-04,948.2407023003113
2011-10-05,965.367883504203
2011-10-06,989.475353301258
2011-10-07,997.9501648715249
2011-10-10,1007.2102615692465
2011-10-11,1011.1030470329565
2011-10-12,1017.5659976942572
2011-10-13,1016.8517528601103
2011-10-14,1014.9181534090902
2011-10-17,1019.0255952814042
2011-10-18,1011.0416093076001
2011-10-19,1014.039869469964
2011-10-20,1001.7731944186619
2011-10-21,1016.0205460036252
2011-10-24,1032.5512089093515
2011-10-25,1026.1021991713162
2011-10-26,1028.1131483189824
2011-10-27,1055.978588599504
2011-10-28,1058.5822459449346
2011-10-31,1037.3650831931304
2011-11-01,1012.6344309031538
2011-11-02,1011.7716461270368
2011-11-03,1025.3480662672112
2011-11-04,1025.2288854352032
2011-11-07,1022.0443820716706
2011-11-08,1024.0262553363807
2011-11-09,1021.417595989978
2011-11-10,1009.311092360399
2011-11-11,1024.6004939665581
2011-11-14,1023.1519220115115
2011-11-15,1019.3598669034271
2011-11-16,1015.9767065401871
2011-11-17,1008.2471098983642
2011-11-18,998.1991183739118
2011-11-21,974.42890441723
2011-11-22,969.4981537539096
2011-11-23,960.3652630182629
2011-11-24,957.5255885209501
2011-11-25,960.4044514475045
2011-11-28,987.1284185777087
2011-11-29,999.5791168256825
2011-11-30,1022.8824130125373
2011-12-01,1025.3526940263725
2011-12-02,1035.160942660342
2011-12-05,1042.4691682768566
2011-12-06,1037.1330232469538
2011-12-07,1040.783085833252
2011-12-08,1030.4624304369468
2011-12-09,1031.123173660097
2011-12-12,1025.5756868903493
2011-12-13,1029.2302927228764
2011-12-14,1015.7100754719401
2011-12-15,1015.5576836805175
2011-12-16,1013.3979521446938
2011-12-19,1008.3843617949296
2011-12-20,1021.2263537914448
2011-12-21,1024.03028311045
2011-12-22,1029.1148586898457
2011-12-23,1037.2484359390705
2011-12-26,1038.4611734873943
2011-12-27,1037.8237003941867
2011-12-28,1033.7383186657669
2011-12-29,1041.6403392150505
2011-12-30,1050.600991646179
2012-01-02,1057.735726965281
2012-01-03,1070.0331887570842
2012-01-04,1076.8125422086182
2012-01-05,1068.722897880495
2012-01-06,1067.9066009035903
2012-01-09,1064.72783960891
2012-01-10,1079.4484686490691
2012-01-11,1079.9124993945948
2012-01-12,1073.3916350159088
2012-01-13,1078.506907470429
2012-01-16,1080.1809738302632
2012-01-17,1089.2293478333686
2012-01-18,1088.5736764709354
2012-01-19,1097.0117298717662
2012-01-20,1100.170208656313
2012-01-23,1101.0410189709116
2012-01-24,1098.1878626086734
2012-01-25,1098.6049941459053
2012-01-26,1105.4848727699598
2012-01-27,1100.1553531463192
2012-01-30,1090.9491138477063
2012-01-31,1097.1735548137785
2012-02-01,1108.893415504573
2012-02-02,1113.7541143313408
2012-02-03,1126.0453887285764
2012-02-06,1129.9969828735575
2012-02-07,1123.780325248765
2012-02-08,1126.0095592842815
2012-02-09,1125.7203402492182
2012-02-10,1117.2598601098723
2012-02-13,1125.2672515059937
2012-02-14,1123.265068142362
2012-02-15,1137.9328293794467
2012-02-16,1134.7722670903272
2012-02-17,1137.9271872632596
2012-02-20,1146.138906625733
2012-02-21,1140.7926075921098
2012-02-22,1135.3581543602158
2012-02-23,1133.4962392936338
2012-02-24,1131.7279196533366
2012-02-27,1132.1337137534142
2012-02-28,1134.224960853146
2012-02-29,1135.8649731101796
2012-03-01,1141.8368798082015
2012-03-02,1146.1917164735207
2012-03-05,1138.383174821437
2012-03-06,1118.7610209106706
2012-03-07,1119.738510066145
2012-03-08,1131.516831306516
2012-03-09,1141.8709143348692
2012-03-12,1137.2245040936002
2012-03-13,1152.2401376567955
2012-03-14,1157.870441852467
2012-03-15,1162.8725200923657
2012-03-16,1165.1750429019678
2012-03-19,1162.9190923182043
2012-03-20,1152.2417278110697
2012-03-21,1148.3832437715596
2012-03-22,1143.5120549830785
2012-03-23,1139.8179836931834
2012-03-26,1143.8208567260435
2012-03-27,1147.1774295284558
2012-03-28,1141.269747105636
2012-03-29,1131.062470630756
2012-03-30,1135.5141043056894
2012-04-02,1149.3270976677106
2012-04-03,1137.9801360839879
2012-04-04,1122.6036169157476
2012-04-05,1124.9438702866123
2012-04-06,1122.6992244102908
2012-04-09,1121.4870374044306
2012-04-10,1103.1060968158781
2012-04-11,1103.6694038449048
2012-04-12,1113.7213048949177
2012-04-13,1108.159798993326
2012-04-16,1108.7281743490437
2012-04-17,1119.454875417147
2012-04-18,1120.3832040507646
2012-04-19,1114.4217765662504
2012-04-20,1115.8169718661018
2012-04-23,1101.252272514793
2012-04-24,1104.822024348682
2012-04-25,1114.046454084215
2012-04-26,1116.9692298163461
2012-04-27,1120.9545284723386
2012-04-30,1119.9052783347227
2012-05-01,1118.2241342440627
2012-05-02,1118.606250920175
2012-05-03,1118.0025277740879
2012-05-04,1107.1819114411667
2012-05-07,1104.312562253694
2012-05-08,1095.521777009515
2012-05-09,1091.615812541118
2012-05-10,1094.579619939129
2012-05-11,1094.9167867689684
2012-05-14,1084.5990732277064
2012-05-15,1077.7744274840268
2012-05-16,1067.8759117295035
2012-05-17,1065.5838679447827
2012-05-18,1047.8884717687506
2012-05-21,1050.6528092817207
2012-05-22,1066.9738029604252
2012-05-23,1051.5691898531793
2012-05-24,1058.6341550841873
2012-05-25,1061.7737614422265
2012-05-28,1062.8478432819807
2012-05-29,1071.4697002876437
2012-05-30,1063.7024804550201
2012-05-31,1061.2163557462288
2012-06-01,1044.9928288323783
2012-06-04,1030.6000910899338
2012-06-05,1038.4282873305792
2012-06-06,1057.9158123501684
2012-06-07,1068.2084872267899
2012-06-08,1062.740304223381
2012-06-11,1068.2053128921998
2012-06-12,1072.4239376999806
2012-06-13,1068.6108860554627
2012-06-14,1064.9653341601957
2012-06-15,1074.1886075113491
2012-06-18,1082.2998673966506
2012-06-19,1089.8873892812633
2012-06-20,1096.4930069421237
2012-06-21,1092.7021027867033
2012-06-22,1085.9184482386136
2012-06-25,1076.6740644958345
2012-06-26,1074.9271132049748
2012-06-27,1087.9671353978754
2012-06-28,1090.9352205671316
2012-06-29,1107.1223834624714
2012-07-02,1123.106851071608
2012-07-03,1131.7533754036845
2012-07-04,1136.9446864641786
2012-07-05,1139.4903398628037
2012-07-06,1134.0158287113607
2012-07-09,1126.099270611217
2012-07-10,1132.233811765481
2012-07-11,1132.7582144308649
2012-07-12,1122.2984974085903
2012-07-13,1131.2459066900326
2012-07-16,1134.945678228823
2012-07-17,1134.0738311719294
2012-07-18,1140.9004530583995
2012-07-19,1155.354741687456
2012-07-20,1143.141548463813
2012-07-23,1119.3024125567088
2012-07-24,1116.4886823189922
2012-07-25,1110.4679367662707
2012-07-26,1126.1416564541782
2012-07-27,1138.704324799656
2012-07-30,1159.951812461568
2012-07-31,1153.5705376660112
2012-08-01,1155.0149487197568
2012-08-02,1151.3666684638529
2012-08-03,1158.9875208275562
2012-08-06,1167.1853696586015
2012-08-07,1174.518672312278
2012-08-08,1181.0843698255972
2012-08-09,1187.5016951932191
2012-08-10,1184.128334741756
2012-08-13,1179.0820372944343
2012-08-14,1184.428613274777
2012-08-15,1184.216410536658
2012-08-16,1187.7969485413903
2012-08-17,1196.4673264877022
2012-08-20,1192.0799044731023
2012-08-21,1191.52161648844
2012-08-22,1181.0200690134136
2012-08-23,1177.335439765664
2012-08-24,1175.0140613643139
2012-08-27,1177.5892634904171
2012-08-28,1168.6283709424706
2012-08-29,1169.1074528029249
2012-08-30,1160.8103858172706
2012-08-31,1157.679233899082
2012-09-03,1163.549250041652
2012-09-04,1153.5015381807732
2012-09-05,1148.5190092458702
2012-09-06,1165.4189862284243
2012-09-07,1173.1333375849626
2012-09-10,1171.9435041554275
2012-09-11,1173.1730857664766
2012-09-12,1177.184009767211
2012-09-13,1177.014522396247
2012-09-14,1184.688181455171
2012-09-17,1180.842790240576
2012-09-18,1180.1177789228839
2012-09-19,1187.631406956254
2012-09-20,1184.2234126527549
2012-09-21,1188.755761752837
2012-09-24,1187.0706046726532
2012-09-25,1189.8814975754565
2012-09-26,1174.9901278984717
2012-09-27,1180.0979234240463
2012-09-28,1167.74725169534
2012-10-01,1175.082688540422
2012-10-02,1172.2241845640049
2012-10-03,1169.542569065633
2012-10-04,1169.2261588779586
2012-10-05,1176.3894760171959
2012-10-08,1172.1987833553226
2012-10-09,1168.2986351262882
2012-10-10,1160.2477571088925
2012-10-11,1163.2388312095648
2012-10-12,1160.23413465094
2012-10-15,1165.4807618505768
2012-10-16,1176.5210312091413
2012-10-17,1182.378497950022
2012-10-18,1188.2206575098796
2012-10-19,1183.7076961713103
2012-10-22,1177.1162163871224
2012-10-23,1165.4859800724903
2012-10-24,1167.2733163377145
2012-10-25,1171.4803100152267
2012-10-26,1170.4814611204938
2012-10-29,1166.137977762043
2012-10-30,1169.8315193358428
2012-10-31,1169.0136375302366
2012-11-01,1178.0595998728697
2012-11-02,1186.162504144153
2012-11-05,1183.6811717016392
2012-11-06,1187.2584144467216
2012-11-07,1180.9636930613067
2012-11-08,1175.8740755649162
2012-11-09,1174.376350134247
2012-11-12,1170.2721460996654
2012-11-13,1171.7611868739486
2012-11-14,1161.7614949838444
2012-11-15,1152.707631671279
2012-11-16,1151.087527371985
2012-11-19,1169.9171593481283
2012-11-20,1171.0592283635713
2012-11-21,1172.1869353128534
2012-11-22,1179.1332084421463
2012-11-23,1183.0025573409637
2012-11-26,1181.120422555769
2012-11-27,1185.4887579125984
2012-11-28,1184.9190238750118
2012-11-29,1194.479222290608
2012-11-30,1192.9086896309645
2012-12-03,1192.5717944973094
2012-12-04,1193.3705998195153
2012-12-05,1195.277180605672
2012-12-06,1205.480093115581
2012-12-07,1209.896604258553
2012-12-10,1211.0042099570194
2012-12-11,1211.0946563097564
2012-12-12,1211.327617643008
2012-12-13,1207.4784894264124
2012-12-14,1207.373832617869
2012-12-17,1206.186707015765
2012-12-18,1210.4691953676838
2012-12-19,1218.6458926539185
2012-12-20,1219.3412197062023
2012-12-21,1217.1362961820307
2012-12-24,1213.1020885870762
2012-12-25,1214.66470244094
2012-12-26,1213.651630918325
2012-12-27,1215.9110568161946
2012-12-28,1213.0767715697398
2012-12-31,1215.0891935614645
2013-01-01,1215.0891935614645
2013-01-02,1230.834750376429
2013-01-03,1241.883787437784
2013-01-04,1250.5613129487435
2013-01-07,1243.88943078845
2013-01-08,1241.8663088284425
2013-01-09,1249.49502168105
2013-01-10,1245.158802094129
2013-01-11,1239.4467852473124
2013-01-14,1235.5629836249534
2013-01-15,1240.1974988553359
2013-01-16,1237.9388020972353
2013-01-17,1238.1527914756869
2013-01-18,1243.8500425243453
2013-01-21,1243.9824640407887
2013-01-22,1247.6988500731875
2013-01-23,1246.0291768531238
2013-01-24,1243.9352594562558
2013-01-25,1246.1532164888902
2013-01-28,1245.0694756982134
2013-01-29,1251.6489826724533
2013-01-30,1247.006565484371
2013-01-31,1242.7333708133942
2013-02-01,1238.972251814084
2013-02-04,1234.273436669486
2013-02-05,1231.9435249160213
2013-02-06,1236.6265978706422
2013-02-07,1240.1809985526297
2013-02-08,1249.7502268363667
2013-02-11,1242.135435441495
2013-02-12,1247.946636064853
2013-02-13,1250.402861842685
2013-02-14,1254.0101837820948
2013-02-15,1246.269894281988
2013-02-18,1250.4839581900053
2013-02-19,1261.6918892510737
2013-02-20,1261.3393811278634
2013-02-21,1249.1778450094007
2013-02-22,1262.2689289274438
2013-02-25,1263.8650233633227
2013-02-26,1257.4640649788603
2013-02-27,1261.530347805421
2013-02-28,1277.8550151360478
2013-03-01,1276.3178413210353
2013-03-04,1274.6490794146614
2013-03-05,1290.169978162086
2013-03-06,1294.9049640516034
2013-03-07,1289.4199333474248
2013-03-08,1299.8857070105175
2013-03-11,1304.4244367236279
2013-03-12,1303.9121466387703
2013-03-13,1303.9129202035679
2013-03-14,1313.0331416136478
2013-03-15,1315.4974069165612
2013-03-18,1307.574677439768
2013-03-19,1310.695178237419
2013-03-20,1309.300767570633
2013-03-21,1309.7426654237136
2013-03-22,1302.8475920850456
2013-03-25,1308.6715144472153
2013-03-26,1309.983246816356
2013-03-27,1312.9873002727757
2013-03-28,1311.684284460571
2013-03-29,1311.4554266627292
2013-04-01,1305.0027332997847
2013-04-02,1313.8201187006891
2013-04-03,1312.2528412433358
2013-04-04,1298.5735969072073
2013-04-05,1283.14118687696
2013-04-08,1289.447790243891
2013-04-09,1291.9846973979816
2013-04-10,1310.268613072292
2013-04-11,1322.6893834393265
2013-04-12,1319.1322323868312
2013-04-15,1310.2728179801559
2013-04-16,1297.7407271713967
2013-04-17,1293.883714844422
2013-04-18,1285.0011774054403
2013-04-19,1288.1933585791999
2013-04-22,1296.1081248184898
2013-04-23,1316.7656778117341
2013-04-24,1332.28834528608
2013-04-25,1341.4479600895365
2013-04-26,1340.7796283388805
2013-04-29,1343.549177471708
2013-04-30,1344.3626227239893
2013-05-01,1340.8663302273455
2013-05-02,1343.7792656964289
2013-05-03,1349.0994039122054
2013-05-06,1350.8962307732002
2013-05-07,1360.5491216708526
2013-05-08,1368.284038883637
2013-05-09,1367.0231953150108
2013-05-10,1373.6302036495008
2013-05-13,1377.1601474879546
2013-05-14,1379.2537351054343
2013-05-15,1395.7885546362702
2013-05-16,1392.0254159934973
2013-05-17,1395.5167298999204
2013-05-20,1406.0267679176538
2013-05-21,1404.9946654226126
2013-05-22,1403.9756348251153
2013-05-23,1364.887733889686
2013-05-24,1361.4655134458446
2013-05-27,1353.349669043196
2013-05-28,1368.022755090781
2013-05-29,1352.7380730024083
2013-05-30,1341.1181347126494
2013-05-31,1334.5041376206302
2013-06-03,1320.2780157430618
2013-06-04,1327.43288844263
2013-06-05,1303.236264528564
2013-06-06,1286.0224623434137
2013-06-07,1293.6979211211706
2013-06-10,1302.5611910859354
2013-06-11,1293.5094380330845
2013-06-12,1291.2006075606878
2013-06-13,1282.0163826350326
2013-06-14,1287.8879045710187
2013-06-17,1301.283177530655
2013-06-18,1296.1141234069291
2013-06-19,1302.2297901622276
2013-06-20,1263.5658272609867
2013-06-21,1258.655247184335
2013-06-24,1241.928512851874
2013-06-25,1250.967917005778
2013-06-26,1269.8710792045251
2013-06-27,1281.362673026107
2013-06-28,1283.1462549826147
2013-07-01,1292.8990824527416
2013-07-02,1295.2901452760132
2013-07-03,1290.9052836931303
2013-07-04,1313.0856923781787
2013-07-05,1306.9749671355335
2013-07-08,1312.2283781891763
2013-07-09,1330.1941412161225
2013-07-10,1332.6851172176373
2013-07-11,1337.4619713758989
2013-07-12,1334.4354908144105
2013-07-15,1337.3772884149305
2013-07-16,1334.1560855845062
2013-07-17,1339.5994410315245
2013-07-18,1346.3682514657733
2013-07-19,1343.015365624565
2013-07-22,1347.857597931419
2013-07-23,1346.3327785750146
2013-07-24,1348.9112344352377
2013-07-25,1341.5044017312296
2013-07-26,1334.4448346053105
2013-07-29,1325.5485275682333
2013-07-30,1329.2307331319494
2013-07-31,1322.6274271541897
2013-08-01,1340.3276935294866
2013-08-02,1351.9266070761691
2013-08-05,1351.9903052965396
2013-08-06,1351.5469858393894
2013-08-07,1340.5634375505
2013-08-08,1342.8198019385356
2013-08-09,1349.609381619136
2013-08-12,1350.9435025741877
2013-08-13,1359.0943756892498
2013-08-14,1365.8204551366691
2013-08-15,1351.9421814491677
2013-08-16,1350.4796435953251
2013-08-19,1344.7359737392603
2013-08-20,1328.3077695433049
2013-08-21,1322.0850113189715
2013-08-22,1327.392865637528
2013-08-23,1336.3074224746438
2013-08-26,1336.9963477268432
2013-08-27,1322.047166998301
2013-08-28,1312.6922756540964
2013-08-29,1321.8256785147744
2013-08-30,1314.3832448184262
2013-09-02,1332.7228735177616
2013-09-03,1338.5662012523846
2013-09-04,1341.9980197901389
2013-09-05,1349.8783563062095
2013-09-06,1354.4912529679818
2013-09-09,1355.7921571453292
2013-09-10,1370.0913686981337
2013-09-11,1374.5693584197904
2013-09-12,1374.925024174108
2013-09-13,1377.088512324286
2013-09-16,1384.0894797461222
2013-09-17,1377.3491246307706
2013-09-18,1385.9498577269417
2013-09-19,1392.1482379770757
2013-09-20,1389.6673337096295
2013-09-23,1388.5825367048103
2013-09-24,1387.5963634374673
2013-09-25,1386.7992044421653
2013-09-26,1391.4676424934091
2013-09-27,1388.1187473225636
2013-09-30,1375.2130962074766
2013-10-01,1382.395310812074
2013-10-02,1372.2214724833211
2013-10-03,1368.2921787857472
2013-10-04,1368.1478474010298
2013-10-07,1361.653558083617
2013-10-08,1354.9729402750256
2013-10-09,1356.0526597016908
2013-10-10,1370.9943240223913
2013-10-11,1379.9170529339765
2013-10-14,1381.119419436181
2013-10-15,1392.1105744073857
2013-10-16,1394.068649643106
2013-10-17,1396.6919708887929
2013-10-18,1404.4934060688659
