Date,WORLD ex AUSTRALIA WITH USA GROSS
2005-04-18,892.7610694095574
2005-04-19,898.5130703831314
2005-04-20,889.8716474826545
2005-04-21,896.265194903882
2005-04-22,898.1046958809053
2005-04-25,908.8055662918418
2005-04-26,903.988203852317
2005-04-27,901.6412943900216
2005-04-28,898.1518705452446
2005-04-29,905.9497718645706
2005-05-02,912.7441336555298
2005-05-03,911.1772732700364
2005-05-04,917.0425910102061
2005-05-05,918.2414559774727
2005-05-06,925.1659313665785
2005-05-09,927.7468722222532
2005-05-10,917.5700678625834
2005-05-11,921.6076564346083
2005-05-12,922.147449349981
2005-05-13,922.0652938432397
2005-05-16,926.2722439744159
2005-05-17,929.0675119325502
2005-05-18,937.4919775948433
2005-05-19,944.0117123156168
2005-05-20,946.7381954951343
2005-05-23,949.5631428230129
2005-05-24,949.7490374395641
2005-05-25,945.8425510082886
2005-05-26,954.8242721278683
2005-05-27,955.1840520327936
2005-05-30,961.5905316408728
2005-05-31,964.7276091231964
2005-06-01,978.8020886783892
2005-06-02,978.5152111697763
2005-06-03,975.6770024907561
2005-06-06,975.5360164743582
2005-06-07,979.133002765692
2005-06-08,974.9380309997192
2005-06-09,983.6483751832735
2005-06-10,988.5587849330186
2005-06-13,994.9885751197551
2005-06-14,996.6043376093339
2005-06-15,994.1063164999063
2005-06-16,1000.0684497032877
2005-06-17,996.0219734664475
2005-06-20,1000.6764761913887
2005-06-21,1001.7740731298422
2005-06-22,1002.8542191788305
2005-06-23,1002.9946113530355
2005-06-24,993.7597455214836
2005-06-27,985.4337682475486
2005-06-28,998.101988881854
2005-06-29,999.1767280435407
2005-06-30,991.6035751803762
2005-07-01,1002.735541722857
2005-07-04,1007.5245999020912
2005-07-05,1011.7103663577252
2005-07-06,1008.5005299771299
2005-07-07,1002.4728198117955
2005-07-08,1014.3103784616607
2005-07-11,1012.90056619405
2005-07-12,1006.489347624013
2005-07-13,1013.6796495417
2005-07-14,1016.1294148536657
2005-07-15,1019.8702599764069
2005-07-18,1015.7174674820304
2005-07-19,1024.0739990018362
2005-07-20,1024.5391768014904
2005-07-21,1017.4644533035078
2005-07-22,1020.3094268306797
2005-07-25,1021.5981048791333
2005-07-26,1024.5442399253768
2005-07-27,1028.2155879201373
2005-07-28,1030.5516485534683
2005-07-29,1023.3277503160951
2005-08-01,1021.61026021871
2005-08-02,1029.4161819679487
2005-08-03,1023.773626066794
2005-08-04,1013.6634974057503
2005-08-05,1007.4845079496407
2005-08-08,1006.9318683415898
2005-08-09,1014.1780884821527
2005-08-10,1017.8537509472739
2005-08-11,1019.9575242131292
2005-08-12,1017.363915896672
2005-08-15,1022.4999322998658
2005-08-16,1017.7927594456206
2005-08-17,1018.0519554305744
2005-08-18,1022.3201993310512
2005-08-19,1027.6791816500647
2005-08-22,1026.5816761490512
2005-08-23,1024.485199284313
2005-08-24,1016.8128320866684
2005-08-25,1013.9165284245407
2005-08-26,1006.5090615671055
2005-08-29,1012.3317344418557
2005-08-30,1015.7589168609726
2005-08-31,1018.627015322264
2005-09-01,1014.183593355613
2005-09-02,1008.6160812955384
2005-09-05,1013.2435062832295
2005-09-06,1023.7868117870856
2005-09-07,1028.0905107503036
2005-09-08,1026.6731597353412
2005-09-09,1033.9238137206096
2005-09-12,1043.6765708871721
2005-09-13,1037.2664125827014
2005-09-14,1035.6557575362579
2005-09-15,1042.0792850731696
2005-09-16,1047.8774042492994
2005-09-19,1050.3186003516716
2005-09-20,1046.6646412421187
2005-09-21,1036.0630466911393
2005-09-22,1040.7471211442644
2005-09-23,1046.4473527200587
2005-09-26,1055.650844036923
2005-09-27,1054.8441392468367
2005-09-28,1060.0783624688333
2005-09-29,1066.8394906417202
2005-09-30,1065.1037348892833
2005-10-03,1075.149257624775
2005-10-04,1068.7581083546809
2005-10-05,1054.2166685348177
2005-10-06,1032.8527440854639
2005-10-07,1034.755783777677
2005-10-10,1035.5052527213707
2005-10-11,1040.6780979068246
2005-10-12,1032.093692478319
2005-10-13,1032.9884039701649
2005-10-14,1030.0751138237465
2005-10-17,1033.4230938921946
2005-10-18,1031.2995386599318
2005-10-19,1030.1543483362545
2005-10-20,1023.2207976769677
2005-10-21,1021.1394532434427
2005-10-24,1035.7373519509617
2005-10-25,1028.7098639051362
2005-10-26,1028.5726972609177
2005-10-27,1016.2181239536111
2005-10-28,1027.0287307301674
2005-10-31,1047.3181481825875
2005-11-01,1046.9788301729523
2005-11-02,1050.7438529854617
2005-11-03,1062.1561395162985
2005-11-04,1074.5580762945788
2005-11-07,1078.4574547074642
2005-11-08,1079.4320578612471
2005-11-09,1081.1728116491713
2005-11-10,1084.208307967251
2005-11-11,1093.2776819940987
2005-11-14,1091.106703092642
2005-11-15,1088.7560750619537
2005-11-16,1089.6212687366558
2005-11-17,1095.7578803472663
2005-11-18,1102.919992831232
2005-11-21,1106.2018344929077
2005-11-22,1110.7310473091884
2005-11-23,1110.6113160325299
2005-11-24,1110.0459320844768
2005-11-25,1115.811654978901
2005-11-28,1105.7814083765386
2005-11-29,1108.0772874706067
2005-11-30,1099.8545482781253
2005-12-01,1119.3329519185672
2005-12-02,1125.7015841289517
2005-12-05,1119.0650289124555
2005-12-06,1120.1286203573777
2005-12-07,1121.550197048812
2005-12-08,1112.515708325032
2005-12-09,1115.224940167911
2005-12-12,1110.9275084770236
2005-12-13,1117.0208838218468
2005-12-14,1113.177680608894
2005-12-15,1115.4019021980143
2005-12-16,1113.0834476557472
2005-12-19,1110.162211766065
2005-12-20,1118.9961715396582
2005-12-21,1128.7097094109215
2005-12-22,1128.413079921627
2005-12-23,1129.0964086255676
2005-12-26,1129.8771789802531
2005-12-27,1123.5109575929364
2005-12-28,1121.9897763909507
2005-12-29,1127.2425849115557
2005-12-30,1123.8752436389138
2006-01-02,1125.1292836831296
2006-01-03,1127.8329839402872
2006-01-04,1129.394495891688
2006-01-05,1129.247051870257
2006-01-06,1135.6806778927757
2006-01-09,1143.2511425735927
2006-01-10,1139.2928269588942
2006-01-11,1143.0637268717785
2006-01-12,1145.293137103399
2006-01-13,1140.9991656019497
2006-01-16,1137.3174641396915
2006-01-17,1131.6950418244935
2006-01-18,1119.8833173386126
2006-01-19,1128.3491047679242
2006-01-20,1117.0091045513595
2006-01-23,1104.2448092336567
2006-01-24,1107.0100185519696
2006-01-25,1109.6149029600535
2006-01-26,1119.9641485123848
2006-01-27,1139.3930940007065
2006-01-30,1144.3115102605434
2006-01-31,1139.933959980378
2006-02-01,1145.2368930247671
2006-02-02,1137.891076440673
2006-02-03,1138.989093533604
2006-02-06,1142.5833691091182
2006-02-07,1137.7784158855648
2006-02-08,1138.0396469196921
2006-02-09,1142.4239585233586
2006-02-10,1143.9975242295334
2006-02-13,1140.1899237433038
2006-02-14,1150.0737562746533
2006-02-15,1149.9306908559656
2006-02-16,1158.2450159874586
2006-02-17,1153.5787319103617
2006-02-20,1151.278499370995
2006-02-21,1155.9307928389896
2006-02-22,1163.79279562654
2006-02-23,1162.131174726499
2006-02-24,1168.8648449242853
2006-02-27,1175.358458049825
2006-02-28,1160.0928729358866
2006-03-01,1166.15401889954
2006-03-02,1158.8027975634755
2006-03-03,1154.1122607757907
2006-03-06,1151.6437032318124
2006-03-07,1154.9074636590976
2006-03-08,1149.7275244611951
2006-03-09,1152.4092276644076
2006-03-10,1160.9252750385647
2006-03-13,1164.4100044585643
2006-03-14,1166.7893610029948
2006-03-15,1169.7835388057133
2006-03-16,1161.862296300835
2006-03-17,1164.1944620284346
2006-03-20,1165.456979754927
2006-03-21,1166.5952983394834
2006-03-22,1171.5084794226295
2006-03-23,1175.3217755033315
2006-03-24,1177.331434227696
2006-03-27,1174.084822852427
2006-03-28,1164.8770514762762
2006-03-29,1176.6634338157162
2006-03-30,1171.8989055511324
2006-03-31,1168.8242160288582
2006-04-03,1174.5113154801395
2006-04-04,1166.8921496302125
2006-04-05,1170.7751153754434
2006-04-06,1176.4288739177987
2006-04-07,1176.9075037154475
2006-04-10,1178.902322505358
2006-04-11,1167.4468096578491
2006-04-12,1166.2111762040324
2006-04-13,1169.9599974637072
2006-04-14,1170.0270944458384
2006-04-17,1155.083473560402
2006-04-18,1167.4342889142367
2006-04-19,1170.7091959460433
2006-04-20,1174.1300037261735
2006-04-21,1176.4941014524543
2006-04-24,1169.9507712033621
2006-04-25,1165.398398859595
2006-04-26,1166.0065911591532
2006-04-27,1161.4968557100408
2006-04-28,1155.5305503543589
2006-05-01,1154.70153191132
2006-05-02,1161.5282730549027
2006-05-03,1157.7582701622714
2006-05-04,1156.8897050373607
2006-05-05,1165.6564482287395
2006-05-08,1169.6409138555905
2006-05-09,1169.0214502691374
2006-05-10,1163.090669439391
2006-05-11,1151.274527715646
2006-05-12,1130.953300722501
2006-05-15,1128.502644749404
2006-05-16,1124.335540253166
2006-05-17,1109.4683037246766
2006-05-18,1098.5412479313848
2006-05-19,1105.5706833549932
2006-05-22,1085.1798012318043
2006-05-23,1087.3017377110164
2006-05-24,1088.3817111314704
2006-05-25,1098.2856298647168
2006-05-26,1113.8731331214624
2006-05-29,1112.3482246759334
2006-05-30,1088.2811690689507
2006-05-31,1095.504019462233
2006-06-01,1106.055873676023
2006-06-02,1105.3498696485717
2006-06-05,1090.2185288036762
2006-06-06,1084.7732825375492
2006-06-07,1081.9382087063395
2006-06-08,1075.339312483413
2006-06-09,1080.7601392062088
2006-06-12,1073.7428025859374
2006-06-13,1054.50319311812
2006-06-14,1055.876801265412
2006-06-15,1078.1088471420164
2006-06-16,1076.9571314638374
2006-06-19,1077.1155170945242
2006-06-20,1076.701208968452
2006-06-21,1079.1863167059255
2006-06-22,1084.081120874579
2006-06-23,1087.5424493248975
2006-06-26,1087.866803555944
2006-06-27,1077.8153758114736
2006-06-28,1083.5416316325118
2006-06-29,1104.7153475225925
2006-06-30,1100.1820922039483
2006-07-03,1105.7863254474066
2006-07-04,1108.313107259422
2006-07-05,1101.4363954743121
2006-07-06,1103.375366330628
2006-07-07,1096.2588814821213
2006-07-10,1104.2462029978935
2006-07-11,1101.7732861302125
2006-07-12,1096.6893950194792
2006-07-13,1082.6157629971285
2006-07-14,1075.2660843425851
2006-07-17,1077.9706463934444
2006-07-18,1075.9410712158187
2006-07-19,1090.920765549406
2006-07-20,1085.8971843173972
2006-07-21,1075.4029173737836
2006-07-24,1094.571562648854
2006-07-25,1101.1031004031101
2006-07-26,1102.3429167766892
2006-07-27,1099.8651414642288
2006-07-28,1109.7828347328912
2006-07-31,1109.2243851271764
2006-08-01,1103.7958023861001
2006-08-02,1108.656226138207
2006-08-03,1107.1718035900865
2006-08-04,1105.7069460894174
2006-08-07,1099.140080947186
2006-08-08,1100.7004172701245
2006-08-09,1099.621106057657
2006-08-10,1105.185076724262
2006-08-11,1102.8952173844282
2006-08-14,1108.8924999879616
2006-08-15,1118.7910063040604
2006-08-16,1124.2346359211942
2006-08-17,1125.6118793070723
2006-08-18,1129.5707227730056
2006-08-21,1120.1968502815632
2006-08-22,1129.2626616416296
2006-08-23,1126.1380470492313
2006-08-24,1126.7810945299718
2006-08-25,1128.2161682171654
2006-08-28,1128.9093506594875
2006-08-29,1134.4157947689494
2006-08-30,1132.2187301367655
2006-08-31,1134.8889176554749
2006-09-01,1140.1021348396998
2006-09-04,1140.9894597843586
2006-09-05,1144.2262951343655
2006-09-06,1133.5118098857665
2006-09-07,1127.8635024340338
2006-09-08,1134.9609046771993
2006-09-11,1127.5368469798868
2006-09-12,1138.0345198869247
2006-09-13,1142.8170379390688
2006-09-14,1138.6435288037624
2006-09-15,1146.5617126170446
2006-09-18,1145.3577808727546
2006-09-19,1141.2580897401963
2006-09-20,1145.8895512814179
2006-09-21,1144.8607821975095
2006-09-22,1132.951174394732
2006-09-25,1141.0648875462502
2006-09-26,1153.918463848218
2006-09-27,1158.2857433002985
2006-09-28,1161.8209444492772
2006-09-29,1161.4655404564844
2006-10-02,1156.1862134682103
2006-10-03,1154.7902235933173
2006-10-04,1166.8358177439532
2006-10-05,1174.4721366306292
2006-10-06,1178.1967444166655
2006-10-09,1178.2733126377323
2006-10-10,1186.006191280356
2006-10-11,1182.6729657316384
2006-10-12,1192.3860340028089
2006-10-13,1198.984661441049
2006-10-16,1202.8214869481671
2006-10-17,1194.4810757034218
2006-10-18,1200.2740990849213
2006-10-19,1196.3241173334004
2006-10-20,1198.1690631980919
2006-10-23,1207.5643034757509
2006-10-24,1208.486403485363
2006-10-25,1209.7841775270524
2006-10-26,1209.2758559632396
2006-10-27,1199.710773772722
2006-10-30,1196.5856369013259
2006-10-31,1193.9129476170156
2006-11-01,1189.9803206832323
2006-11-02,1188.5325213937751
2006-11-03,1192.1604136631943
2006-11-06,1202.6827134931086
2006-11-07,1201.540392638695
2006-11-08,1204.04818822838
2006-11-09,1197.0180772832732
2006-11-10,1193.730497302522
2006-11-13,1196.998067526909
2006-11-14,1202.6711969380428
2006-11-15,1206.7993548085815
2006-11-16,1207.9740374122737
2006-11-17,1204.0176435651624
2006-11-20,1202.1248521779464
2006-11-21,1204.212140027432
2006-11-22,1201.9922272145222
2006-11-23,1200.8678342967542
2006-11-24,1186.4450043597744
2006-11-27,1170.936621379323
2006-11-28,1169.7426991344612
2006-11-29,1183.257631612811
2006-11-30,1177.7292341815737
2006-12-01,1169.1031308613008
2006-12-04,1177.7583905806364
2006-12-05,1183.9796820303484
2006-12-06,1184.4084248069503
2006-12-07,1185.6784202045578
2006-12-08,1184.7395225270614
2006-12-11,1193.561345634451
2006-12-12,1193.2180368480078
2006-12-13,1197.665554457618
2006-12-14,1209.5098084549932
2006-12-15,1217.1076399722936
2006-12-18,1216.0694857865353
2006-12-19,1206.5204194519845
2006-12-20,1208.0325686895926
2006-12-21,1206.5878202996676
2006-12-22,1202.0052894448497
2006-12-25,1201.5301089858997
2006-12-26,1205.5508460070478
2006-12-27,1216.0531258709348
2006-12-28,1214.421037458234
2006-12-29,1207.8280058812634
2007-01-01,1207.8280058812634
2007-01-02,1208.1612918951132
2007-01-03,1211.2742817474623
2007-01-04,1218.193325174512
2007-01-05,1215.1728037406115
2007-01-08,1215.6379973490255
2007-01-09,1216.939636730566
2007-01-10,1216.4757067403302
2007-01-11,1230.0242940853755
2007-01-12,1235.8039287694862
2007-01-15,1240.298040650929
2007-01-16,1238.156197726856
2007-01-17,1236.8703610110572
2007-01-18,1234.1427873930559
2007-01-19,1239.5030996946084
2007-01-22,1235.0747061832908
2007-01-23,1233.137725350407
2007-01-24,1247.9607201863848
2007-01-25,1237.9417339628637
2007-01-26,1238.1914744311605
2007-01-29,1236.8078912615508
2007-01-30,1241.1387486242252
2007-01-31,1240.6545144787208
2007-02-01,1249.6580445867216
2007-02-02,1255.5653532040806
2007-02-05,1257.579856250416
2007-02-06,1259.1038477240775
2007-02-07,1256.9874230109363
2007-02-08,1250.1767586046249
2007-02-09,1251.60315171243
2007-02-12,1248.840517181965
2007-02-13,1253.1673686567979
2007-02-14,1256.1768669291407
2007-02-15,1258.6581736455903
2007-02-16,1258.963669195738
2007-02-19,1259.1768533586587
2007-02-20,1258.763524782629
2007-02-21,1256.1546166099527
2007-02-22,1259.4519000001012
2007-02-23,1256.2032377766973
2007-02-26,1258.0645724616581
2007-02-27,1219.4650731515187
2007-02-28,1213.2315511149607
2007-03-01,1210.1013746080723
2007-03-02,1200.105615977744
2007-03-05,1188.9813220614228
2007-03-06,1204.6363125941177
2007-03-07,1203.6470278417655
2007-03-08,1216.7845540769451
2007-03-09,1219.1934649670543
2007-03-12,1216.4144730889693
2007-03-13,1197.7711033360551
2007-03-14,1185.2412530398442
2007-03-15,1195.1817439670635
2007-03-16,1188.4170920597453
2007-03-19,1202.794070866356
2007-03-20,1212.0592203248893
2007-03-21,1223.8200531036682
2007-03-22,1228.5295943815847
2007-03-23,1235.592689845635
2007-03-26,1230.8129459126535
2007-03-27,1224.857302931799
2007-03-28,1216.9529248223105
2007-03-29,1224.518430386949
2007-03-30,1224.9779467735277
2007-04-02,1222.6257803820658
2007-04-03,1234.2079278585527
2007-04-04,1238.203166019823
2007-04-05,1236.3237131309731
2007-04-06,1236.000688442208
2007-04-09,1241.518718799513
2007-04-10,1241.2843660006572
2007-04-11,1237.168059632496
2007-04-12,1235.7300404759233
2007-04-13,1237.983063665985
2007-04-16,1249.1324601036017
2007-04-17,1249.2986926993085
2007-04-18,1249.2384162893654
2007-04-19,1242.564238600079
2007-04-20,1254.6559687530537
2007-04-23,1254.7236949537555
2007-04-24,1247.3695400611093
2007-04-25,1253.0860405636495
2007-04-26,1256.9818736360774
2007-04-27,1251.289345729091
2007-04-30,1247.1424427960294
2007-05-01,1250.602478684396
2007-05-02,1258.6567813828315
2007-05-03,1265.0905711873986
2007-05-04,1269.4063354010516
2007-05-07,1272.3873317956816
2007-05-08,1273.8826599744987
2007-05-09,1276.9473944430924
2007-05-10,1265.7560611127135
2007-05-11,1273.1015839509803
2007-05-14,1270.829780087671
2007-05-15,1266.8960980843856
2007-05-16,1272.8944662751258
2007-05-17,1278.2500722598313
2007-05-18,1285.9051346829299
2007-05-21,1290.492629218465
2007-05-22,1291.568922113571
2007-05-23,1293.3058725820333
2007-05-24,1286.4641912214913
2007-05-25,1286.9201738668312
2007-05-28,1288.4312592788638
2007-05-29,1289.3405586180722
2007-05-30,1297.48018233622
2007-05-31,1301.2011953277663
2007-06-01,1311.58073382732
2007-06-04,1308.8867951841419
2007-06-05,1300.525210413087
2007-06-06,1289.9543593930227
2007-06-07,1274.3171153691464
2007-06-08,1285.3319464135297
2007-06-11,1291.4231673852291
2007-06-12,1282.9884401769111
2007-06-13,1294.3377583762824
2007-06-14,1304.7091614153485
2007-06-15,1312.7090487546434
2007-06-18,1309.4577296770562
2007-06-19,1308.2370234774683
2007-06-20,1300.0058854399256
2007-06-21,1301.3096177926627
2007-06-22,1288.193016548494
2007-06-25,1282.4058512262413
2007-06-26,1277.1842040910835
2007-06-27,1281.759560582854
2007-06-28,1284.4636354064828
2007-06-29,1285.3899196357934
2007-07-02,1285.3897848176468
2007-07-03,1293.2423482882728
2007-07-04,1294.4444809047773
2007-07-05,1293.787442740172
2007-07-06,1296.8699377186902
2007-07-09,1300.406708067144
2007-07-10,1281.3893879074474
2007-07-11,1278.200309433426
2007-07-12,1295.605219864791
2007-07-13,1301.8520691284984
2007-07-16,1301.2808337184858
2007-07-17,1298.233652329688
2007-07-18,1289.8712862526002
2007-07-19,1297.0445845546972
2007-07-20,1285.3963517475613
2007-07-23,1290.025019359337
2007-07-24,1270.4934515805487
2007-07-25,1275.6901047231427
2007-07-26,1246.175364092229
2007-07-27,1234.9033558499282
2007-07-30,1239.505128897659
2007-07-31,1239.9752911532864
2007-08-01,1235.1810878177487
2007-08-02,1241.812949202669
2007-08-03,1215.0735575118995
2007-08-06,1223.0454331157075
2007-08-07,1233.1594263157704
2007-08-08,1248.6447788072992
2007-08-09,1230.7426464895996
2007-08-10,1215.8516109756667
2007-08-13,1227.8065560503267
2007-08-14,1214.1016004062951
2007-08-15,1206.36033383138
2007-08-16,1197.0650575010852
2007-08-17,1207.6098125214346
2007-08-20,1216.3875505348185
2007-08-21,1219.9666307243947
2007-08-22,1232.9017541770215
2007-08-23,1232.7843141377207
2007-08-24,1237.6127071663693
2007-08-27,1233.0658737366723
2007-08-28,1210.6795741340673
2007-08-29,1224.346492477323
2007-08-30,1227.926889556031
2007-08-31,1245.233695046697
2007-09-03,1247.6968423410287
2007-09-04,1257.9393911775448
2007-09-05,1238.784980811946
2007-09-06,1240.9879903060405
2007-09-07,1217.6270994488464
2007-09-10,1208.6002152498543
2007-09-11,1221.8928893094885
2007-09-12,1220.6730719804666
2007-09-13,1228.6298664999558
2007-09-14,1227.231371203042
2007-09-17,1217.749822576718
2007-09-18,1238.662020989494
2007-09-19,1253.3323368191013
2007-09-20,1241.4131828606087
2007-09-21,1244.340643116332
2007-09-24,1241.9510852599417
2007-09-25,1237.939065842231
2007-09-26,1243.3751934963918
2007-09-27,1251.8825897542008
2007-09-28,1247.077257076202
2007-10-01,1257.2762247268902
2007-10-02,1265.8236366384413
2007-10-03,1264.4640055160953
2007-10-04,1266.6106758480814
2007-10-05,1277.422793639037
2007-10-08,1277.4864552920196
2007-10-09,1284.7535747135305
2007-10-10,1279.9866290201348
2007-10-11,1276.742200802212
2007-10-12,1283.0137836567606
2007-10-15,1270.0555275060588
2007-10-16,1264.0469724581367
2007-10-17,1264.394924525851
2007-10-18,1258.3707872234354
2007-10-19,1239.2553026381865
2007-10-22,1239.9032847101416
2007-10-23,1245.103004322896
2007-10-24,1241.7789937658445
2007-10-25,1240.698454878302
2007-10-26,1251.1583983101214
2007-10-29,1259.5680467694342
2007-10-30,1251.4497471822074
2007-10-31,1261.8349945438745
2007-11-01,1242.2054908688717
2007-11-02,1234.373356484144
2007-11-05,1226.4455148899049
2007-11-06,1232.1480607948056
2007-11-07,1205.7857253220127
2007-11-08,1198.3091399227706
2007-11-09,1182.0780997169156
2007-11-12,1178.8584687543432
2007-11-13,1192.4369118088848
2007-11-14,1189.2719971033891
2007-11-15,1177.9291847714805
2007-11-16,1175.0839484168405
2007-11-19,1153.6006530745312
2007-11-20,1155.6808128297653
2007-11-21,1132.3652370425177
2007-11-22,1134.1663394495417
2007-11-23,1152.8832572053207
2007-11-26,1138.6376336796723
2007-11-27,1143.7248177460924
2007-11-28,1175.1590399851982
2007-11-29,1180.8312717924389
2007-11-30,1194.7679317428697
2007-12-03,1191.1740978187079
2007-12-04,1175.5703090893603
2007-12-05,1196.8542720783737
2007-12-06,1209.9780450206044
2007-12-07,1211.3738701391605
2007-12-10,1214.9870872749689
2007-12-11,1199.8462364768875
2007-12-12,1203.9569978605848
2007-12-13,1194.1717928081384
2007-12-14,1194.2148944185703
2007-12-17,1177.7064584455045
2007-12-18,1178.8750260266754
2007-12-19,1176.8929158416627
2007-12-20,1184.457188423014
2007-12-21,1199.9125307781353
2007-12-24,1203.7445023969099
2007-12-25,1206.1168316122926
2007-12-26,1202.2856313574441
2007-12-27,1190.4730946847285
2007-12-28,1183.092722120605
2007-12-31,1185.239374231028
2008-01-01,1185.239374231028
2008-01-02,1168.6138200253818
2008-01-03,1167.9054212657052
2008-01-04,1138.7822065967123
2008-01-07,1139.523350075124
2008-01-08,1131.8108807274007
2008-01-09,1137.7633614271954
2008-01-10,1132.5848020581789
2008-01-11,1118.0830093649781
2008-01-14,1122.064381894479
2008-01-15,1097.1298899296235
2008-01-16,1092.5807448347052
2008-01-17,1076.1378010025803
2008-01-18,1072.7954899013155
2008-01-21,1052.2655081037262
2008-01-22,1041.6698428011696
2008-01-23,1048.9919166297202
2008-01-24,1069.1862419013703
2008-01-25,1067.6323444895615
2008-01-28,1063.8891984512293
2008-01-29,1078.1183528896418
2008-01-30,1070.5819959208059
2008-01-31,1081.7460241171975
2008-02-01,1095.1554578067419
2008-02-04,1092.7870998818555
2008-02-05,1069.6224713837466
2008-02-06,1061.5943565623654
2008-02-07,1066.5752430310904
2008-02-08,1065.1048825841315
2008-02-11,1065.6206125597573
2008-02-12,1076.3865157026428
2008-02-13,1085.3452794441619
2008-02-14,1080.1435009756306
2008-02-15,1070.704552588213
2008-02-18,1078.5169296150827
2008-02-19,1076.774235257238
2008-02-20,1077.3346271538408
2008-02-21,1069.5594609605962
2008-02-22,1069.1412507382843
2008-02-25,1084.8290757267662
2008-02-26,1092.4419597080878
2008-02-27,1083.9757064981466
2008-02-28,1069.3362961234163
2008-02-29,1048.0683325420168
2008-03-03,1037.3469261483176
2008-03-04,1029.0155915910696
2008-03-05,1036.3707700674329
2008-03-06,1018.9834530343328
2008-03-07,1006.6589543675811
2008-03-10,991.6420981204076
2008-03-11,1016.6103268755743
2008-03-12,1012.2362488320421
2008-03-13,1005.4135341857418
2008-03-14,988.6076306815536
2008-03-17,959.0330312039717
2008-03-18,990.5198224369234
2008-03-19,981.0940699218039
2008-03-20,1000.3460796776045
2008-03-21,1002.2351098040289
2008-03-24,1010.7412429100461
2008-03-25,1019.2450170412652
2008-03-26,1007.693387475073
2008-03-27,1003.2113513341093
2008-03-28,1000.2926437606047
2008-03-31,996.293816965204
2008-04-01,1034.701418527313
2008-04-02,1042.4240434095614
2008-04-03,1043.113787261622
2008-04-04,1040.871180727539
2008-04-07,1046.9939690847496
2008-04-08,1039.319088790704
2008-04-09,1028.0099755605622
2008-04-10,1029.7411764378535
2008-04-11,1014.8056302420831
2008-04-14,1006.9775421360114
2008-04-15,1013.1315639797588
2008-04-16,1027.6547797348007
2008-04-17,1028.3161707632164
2008-04-18,1052.5114240333946
2008-04-21,1044.450426829715
2008-04-22,1034.038723288143
2008-04-23,1040.9129161366893
2008-04-24,1050.847156855606
2008-04-25,1064.1240373232304
2008-04-28,1067.805285936889
2008-04-29,1064.5138929898096
2008-04-30,1066.4127139156442
2008-05-01,1080.2566737658924
2008-05-02,1093.442101206337
2008-05-05,1087.189158202592
2008-05-06,1087.778010154526
2008-05-07,1089.1816394126756
2008-05-08,1090.4505083526442
2008-05-09,1079.6474858081183
2008-05-12,1083.7594311686914
2008-05-13,1085.1342001153353
2008-05-14,1090.657491851554
2008-05-15,1100.0342529145512
2008-05-16,1101.698898501057
2008-05-19,1108.44252230561
2008-05-20,1090.7327310321334
2008-05-21,1071.4290469624927
2008-05-22,1076.5640280840462
2008-05-23,1061.136190210177
2008-05-26,1057.1178038456321
2008-05-27,1061.7966953273854
2008-05-28,1070.2899615785273
2008-05-29,1080.675686667459
2008-05-30,1084.716147243523
2008-06-02,1078.3174207450938
2008-06-03,1078.7699472556017
2008-06-04,1076.324882610886
2008-06-05,1081.1783925886991
2008-06-06,1050.852910377986
2008-06-09,1046.089200987732
2008-06-10,1049.3262432430422
2008-06-11,1033.9218469525717
2008-06-12,1038.8991174820146
2008-06-13,1052.8758863917487
2008-06-16,1050.551850607639
2008-06-17,1048.0141537767372
2008-06-18,1038.2693762802728
2008-06-19,1035.6599906054355
2008-06-20,1012.078903811304
2008-06-23,1017.4962286841715
2008-06-24,1007.6928955304336
2008-06-25,1015.4067950953489
2008-06-26,985.0576704710048
2008-06-27,981.068680167164
2008-06-30,984.2113091244514
2008-07-01,978.2638011640184
2008-07-02,959.0886419346955
2008-07-03,967.1412338635112
2008-07-04,963.613529470544
2008-07-07,964.7681023239703
2008-07-08,965.1880472635967
2008-07-09,958.4219582686096
2008-07-10,953.5778115289987
2008-07-11,935.8732140070329
2008-07-14,934.0917724419932
2008-07-15,917.5154126760023
2008-07-16,935.9621194054951
2008-07-17,948.1990865789608
2008-07-18,952.4462630421599
2008-07-21,955.45797499607
2008-07-22,963.1736942234418
2008-07-23,977.1567492242956
2008-07-24,963.136376337027
2008-07-25,961.9614943389993
2008-07-28,947.4029616600226
2008-07-29,962.3159089473572
2008-07-30,980.2568622088404
2008-07-31,971.3209658189652
2008-08-01,963.8791338663149
2008-08-04,951.2908346180735
2008-08-05,976.0997499751373
2008-08-06,986.442936232279
2008-08-07,976.4430642282024
2008-08-08,1003.7468900124277
2008-08-11,1014.820749654392
2008-08-12,1011.4754499833487
2008-08-13,1003.7246823547445
2008-08-14,1005.7440396197884
2008-08-15,1017.0515212757762
2008-08-18,1010.0268578736334
2008-08-19,994.6277593108481
2008-08-20,999.0853195388598
2008-08-21,992.7011385366548
2008-08-22,1004.9146700684331
2008-08-25,996.7104648342405
2008-08-26,1004.0023072993919
2008-08-27,1006.8370760334548
2008-08-28,1018.3696997042647
2008-08-29,1016.2135098794203
2008-09-01,1018.7954390851663
2008-09-02,1018.5550356903472
2008-09-03,1015.6473002643631
2008-09-04,992.5123949705312
2008-09-05,991.9794746531713
2008-09-08,1017.5274692455266
2008-09-09,997.2529094048518
2008-09-10,1002.8639700995229
2008-09-11,1012.6812316411981
2008-09-12,1009.5164711429246
