Date,PACIFIC ex JAPAN
2001-10-01,117.09571659969748
2001-10-02,118.24168151597101
2001-10-03,117.8287574543828
2001-10-04,120.72161686506743
2001-10-05,122.62400278371389
2001-10-08,120.25917969339437
2001-10-09,121.83535330102646
2001-10-10,121.59727161909206
2001-10-11,124.74925622535471
2001-10-12,124.58628957775991
2001-10-15,125.54872073349273
2001-10-16,125.6518964130895
2001-10-17,127.82842469938072
2001-10-18,125.1965328442642
2001-10-19,124.34107046101997
2001-10-22,125.18643032607147
2001-10-23,127.79780530202612
2001-10-24,128.26031988691338
2001-10-25,127.2236606930234
2001-10-26,128.25742555358818
2001-10-29,125.13454959594763
2001-10-30,124.28213197159997
2001-10-31,125.01871298251619
2001-11-01,124.77491683607333
2001-11-02,124.356348710713
2001-11-05,126.1146379453013
2001-11-06,127.8025306581407
2001-11-07,126.55383115794126
2001-11-08,129.10910704681353
2001-11-09,130.42709893337062
2001-11-12,131.87365098567156
2001-11-13,133.4288741491257
2001-11-14,135.57336638066036
2001-11-15,138.0625851712217
2001-11-16,137.36027078935334
2001-11-19,139.13145190245885
2001-11-20,138.80493324052696
2001-11-21,138.99317492653415
2001-11-22,137.9373369914628
2001-11-23,139.1164611211507
2001-11-26,139.75176562056572
2001-11-27,140.3885753029884
2001-11-28,138.02206764900103
2001-11-29,137.20698925983368
2001-11-30,137.61484746784873
2001-12-03,137.87530315237697
2001-12-04,138.86508432706765
2001-12-05,142.1617691572427
2001-12-06,142.49463335875802
2001-12-07,143.29951713975765
2001-12-10,142.99825841455296
2001-12-11,142.25663871133662
2001-12-12,141.60226787712173
2001-12-13,139.79458673001264
2001-12-14,137.8867906466501
2001-12-17,137.51835901651117
2001-12-18,138.7901554104973
2001-12-19,139.81620715189266
2001-12-20,139.35019128586183
2001-12-21,140.28845684644077
2001-12-24,142.63299095226745
2001-12-25,142.63299095226745
2001-12-26,142.39348033318163
2001-12-27,142.40590076158534
2001-12-28,144.13524870779048
2001-12-31,143.08360524629637
2002-01-01,143.08360524629637
2002-01-02,141.640131653284
2002-01-03,142.3920739803222
2002-01-04,145.78961692207434
2002-01-07,147.83901976694375
2002-01-08,147.96967224389203
2002-01-09,147.37579242635607
2002-01-10,146.3439495608935
2002-01-11,146.0160283396999
2002-01-14,145.28470279975733
2002-01-15,144.74152745261287
2002-01-16,145.41595740385682
2002-01-17,144.90967256879955
2002-01-18,144.29182511150847
2002-01-21,145.6729593507942
2002-01-22,145.97389998862386
2002-01-23,145.79897918725658
2002-01-24,146.7804047403399
2002-01-25,150.22799711819712
2002-01-28,151.1233275570016
2002-01-29,151.8397780164992
2002-01-30,148.765191508716
2002-01-31,149.9469308728784
2002-02-01,149.3325369852328
2002-02-04,149.12409096736494
2002-02-05,147.44312391715158
2002-02-06,146.9855875231831
2002-02-07,145.41175635956648
2002-02-08,146.81509492742055
2002-02-11,147.99841124151746
2002-02-12,147.79271166382182
2002-02-13,148.25090516119533
2002-02-14,150.56419351907894
2002-02-15,150.29652718096744
2002-02-18,151.02372147377415
2002-02-19,149.23759505275265
2002-02-20,148.76074214734697
2002-02-21,148.6550126316841
2002-02-22,145.71630227599175
2002-02-25,145.6322622626279
2002-02-26,146.47764693291566
2002-02-27,147.4726289591105
2002-02-28,147.1325831361386
2002-03-01,147.25203036394018
2002-03-04,149.59669338736944
2002-03-05,150.91004780409165
2002-03-06,150.1011205109038
2002-03-07,151.92386941268288
2002-03-08,151.774917470702
2002-03-11,151.61464093211944
2002-03-12,151.24756860115988
2002-03-13,150.27758104700757
2002-03-14,149.79166222547886
2002-03-15,148.81096648813687
2002-03-18,150.52727383407287
2002-03-19,150.61529987004135
2002-03-20,151.28948956522026
2002-03-21,150.13473580111474
2002-03-22,150.65388202012778
2002-03-25,150.44232473225125
2002-03-26,148.68057289425505
2002-03-27,150.9343722919833
2002-03-28,152.28509237566314
2002-03-29,152.28509237566314
2002-04-01,150.9899072826195
2002-04-02,149.18793217344378
2002-04-03,148.23678479029994
2002-04-04,147.95753332539124
2002-04-05,149.0751787584008
2002-04-08,148.4933659243091
2002-04-09,147.58243039220423
2002-04-10,147.05339616611403
2002-04-11,147.40537115848963
2002-04-12,147.86216188577092
2002-04-15,147.84193344468002
2002-04-16,148.25000747742578
2002-04-17,150.0712165247736
2002-04-18,150.25314677301762
2002-04-19,150.76153438284877
2002-04-22,150.83778098898816
2002-04-23,151.32317802523755
2002-04-24,150.88294486100773
2002-04-25,149.87406787032316
2002-04-26,149.96013776702094
2002-04-29,147.6610416877645
2002-04-30,148.16184220375362
2002-05-01,147.98229112115237
2002-05-02,149.48870504239858
2002-05-03,148.3776629347947
2002-05-06,146.72319944302131
2002-05-07,147.32929829662535
2002-05-08,148.3069311110397
2002-05-09,148.24152132684478
2002-05-10,147.71636437327598
2002-05-13,147.74513696266345
2002-05-14,149.35617330896878
2002-05-15,151.42664470046364
2002-05-16,151.28639590989573
2002-05-17,150.88660163117834
2002-05-20,150.18479821225475
2002-05-21,149.91691521936983
2002-05-22,149.36391563422683
2002-05-23,148.83835309142816
2002-05-24,148.81477070044423
2002-05-27,149.15143007061656
2002-05-28,148.2279183652397
2002-05-29,147.3813595168737
2002-05-30,146.56932291910755
2002-05-31,146.02994419017386
2002-06-03,146.32777102860797
2002-06-04,145.24104785134446
2002-06-05,145.79895331057398
2002-06-06,145.16998913732792
2002-06-07,145.06987385530522
2002-06-10,144.94685088391228
2002-06-11,144.1623266475422
2002-06-12,143.4357926697698
2002-06-13,143.1154009261858
2002-06-14,139.70405411381753
2002-06-17,139.78781888707618
2002-06-18,140.20395364059814
2002-06-19,137.82419935716257
2002-06-20,137.79819840676825
2002-06-21,136.2573206288971
2002-06-24,134.6039316995998
2002-06-25,135.08271113188331
2002-06-26,129.04915331606963
2002-06-27,131.34486230558716
2002-06-28,130.8301968522616
2002-07-01,131.0633850602943
2002-07-02,130.9280493265128
2002-07-03,130.99096291494493
2002-07-04,131.9567893279833
2002-07-05,133.97904183094386
2002-07-08,133.41201386331258
2002-07-09,134.0459763128028
2002-07-10,133.64797438464882
2002-07-11,130.11295580750303
2002-07-12,130.63198071720524
2002-07-15,128.45781826479234
2002-07-16,126.05591639239647
2002-07-17,124.07815560827567
2002-07-18,125.15756766453794
2002-07-19,123.33239366437492
2002-07-22,122.34038364424114
2002-07-23,124.29680978882502
2002-07-24,119.69656185858886
2002-07-25,119.0123015322395
2002-07-26,117.84878778239508
2002-07-29,121.0301461505558
2002-07-30,122.83433190946987
2002-07-31,123.80832607495837
2002-08-01,122.32847907410536
2002-08-02,120.79312396714373
2002-08-05,117.68053107402665
2002-08-06,118.17337974885106
2002-08-07,121.7246362936402
2002-08-08,121.93642057231449
2002-08-09,122.2035375384243
2002-08-12,121.84863485025886
2002-08-13,122.78599547532505
2002-08-14,121.03464505456517
2002-08-15,124.05898159089178
2002-08-16,124.06159103841861
2002-08-19,124.76348835376308
2002-08-20,126.73970599505236
2002-08-21,125.73000314495935
2002-08-22,127.51154496880082
2002-08-23,127.25810559467608
2002-08-26,126.79741816696703
2002-08-27,126.4184497324677
2002-08-28,125.23474408954415
2002-08-29,124.2701768810972
2002-08-30,124.24898201292034
2002-09-02,123.77511543468984
2002-09-03,121.79886716762601
2002-09-04,120.80537380167563
2002-09-05,120.71291571966367
2002-09-06,121.55280874805881
2002-09-09,122.79045076223522
2002-09-10,124.17633388728551
2002-09-11,125.40794832604794
2002-09-12,125.36969757933893
2002-09-13,123.8983955913366
2002-09-16,123.92061113957804
2002-09-17,125.69943720677212
2002-09-18,122.81131986921953
2002-09-19,121.84468281620201
2002-09-20,120.14309794740784
2002-09-23,118.70943842486162
2002-09-24,118.20870248782006
2002-09-25,116.88182710532843
2002-09-26,117.80508608372025
2002-09-27,118.65545747774254
2002-09-30,115.2104379550358
2002-10-01,115.96281726187534
2002-10-02,116.37670962529756
2002-10-03,115.96798784318999
2002-10-04,116.63790279710719
2002-10-07,115.53185730151323
2002-10-08,116.08222027094125
2002-10-09,114.379748719922
2002-10-10,113.05662408127915
2002-10-11,114.3937188670126
2002-10-14,115.0248033313506
2002-10-15,118.1204503705167
2002-10-16,118.7093690442174
2002-10-17,120.95613741619651
2002-10-18,121.60635872675087
2002-10-21,121.10457607809143
2002-10-22,121.06312227916749
2002-10-23,122.70688155772048
2002-10-24,123.18338013641112
2002-10-25,122.39612045521434
2002-10-28,123.45053754866836
2002-10-29,121.43069478262454
2002-10-30,120.7145392947632
2002-10-31,121.29423966806769
2002-11-01,119.34955844125005
2002-11-04,122.13766191850428
2002-11-05,121.33343579086625
2002-11-06,122.7539931112303
2002-11-07,121.07610794076793
2002-11-08,119.48554325739335
2002-11-11,117.34994936027529
2002-11-12,118.0056185727078
2002-11-13,117.5648557232353
2002-11-14,118.67242418912329
2002-11-15,120.36061792149937
2002-11-18,119.78227705468633
2002-11-19,119.03781750418418
2002-11-20,120.09405360156964
2002-11-21,121.58410149553315
2002-11-22,122.89522718057401
2002-11-25,123.30973201962301
2002-11-26,122.52169510568234
2002-11-27,121.68136181980903
2002-11-28,123.49369178190412
2002-11-29,123.63628441200234
2002-12-02,124.52434370707445
2002-12-03,123.51411199889326
2002-12-04,121.26250856493579
2002-12-05,121.55779593714931
2002-12-06,120.33576476793382
2002-12-09,119.94804590742488
2002-12-10,118.54799148468946
2002-12-11,117.92710793368236
2002-12-12,118.33897870603441
2002-12-13,117.0362658903692
2002-12-16,116.60185717723851
2002-12-17,116.7502256612569
2002-12-18,116.16633448878946
2002-12-19,116.65063582452223
2002-12-20,116.51458975828896
2002-12-23,117.35422829813498
2002-12-24,116.8561299248166
2002-12-25,116.8561299248166
2002-12-26,116.51090529326171
2002-12-27,115.06498648470784
2002-12-30,113.42359278119766
2002-12-31,113.60927123003377
2003-01-01,113.60927123003377
2003-01-02,115.31863049172068
2003-01-03,116.52897799365589
2003-01-06,117.92508243722703
2003-01-07,118.13176724045844
2003-01-08,118.52959566565447
2003-01-09,117.75574510125502
2003-01-10,118.1299362998561
2003-01-13,118.75074178058584
2003-01-14,118.96420124427758
2003-01-15,119.20413917267325
2003-01-16,118.60452479274922
2003-01-17,117.55603190165426
2003-01-20,117.08356846845682
2003-01-21,116.4675272287263
2003-01-22,115.36160836191462
2003-01-23,115.49688113829488
2003-01-24,114.87282376946867
2003-01-27,113.74907532236362
2003-01-28,112.05425883529412
2003-01-29,111.23586429923796
2003-01-30,112.21435336644409
2003-01-31,112.0501018576214
2003-02-03,111.28426440066738
2003-02-04,110.95421539653549
2003-02-05,110.31773623749623
2003-02-06,109.27356899804484
2003-02-07,110.04039704128326
2003-02-10,110.47689147059056
2003-02-11,110.3208651887277
2003-02-12,110.96321915922114
2003-02-13,108.48510013722243
2003-02-14,107.94601459576151
2003-02-17,110.05913987031491
2003-02-18,110.68028862743768
2003-02-19,111.2048386323677
2003-02-20,109.5818120209036
2003-02-21,109.59789208415312
2003-02-24,111.71237095497884
2003-02-25,109.97925966835851
2003-02-26,110.45856385539126
2003-02-27,110.0353467852042
2003-02-28,110.14885855597316
2003-03-03,111.24392493656589
2003-03-04,110.30034195192266
2003-03-05,108.845450161233
2003-03-06,108.11601281458805
2003-03-07,106.14543725213052
2003-03-10,105.64962172596574
2003-03-11,103.93641254629765
2003-03-12,103.13791174211825
2003-03-13,103.75275465210854
2003-03-14,107.17911374226662
2003-03-17,107.03706417199228
2003-03-18,110.6882960638094
2003-03-19,112.20928923924072
2003-03-20,112.87037378561756
2003-03-21,113.42050529477419
2003-03-24,111.94365498696551
2003-03-25,111.91027432316754
2003-03-26,113.2391116492969
2003-03-27,112.59135786146493
2003-03-28,112.35151653917063
2003-03-31,109.92532960198696
2003-04-01,109.79684243990027
2003-04-02,110.9789600063977
2003-04-03,111.87566486819874
2003-04-04,113.71695755609919
2003-04-07,115.77422476281322
2003-04-08,114.92711218834104
2003-04-09,113.32893287495001
2003-04-10,112.32449430065154
2003-04-11,112.96241208947309
2003-04-14,111.76248692164951
2003-04-15,113.1949548300715
2003-04-16,113.8884106622004
2003-04-17,112.7646849696385
2003-04-18,112.7646849696385
2003-04-21,112.951424330382
2003-04-22,113.44078811286388
2003-04-23,113.68506409449401
2003-04-24,112.65563047991697
2003-04-25,112.16492185628898
2003-04-28,112.22698629433938
2003-04-29,114.43954414167841
2003-04-30,113.33726682882984
2003-05-01,112.86618391090926
2003-05-02,112.66346611056002
2003-05-05,113.16709106621241
2003-05-06,112.45951230979034
2003-05-07,112.10977596706948
2003-05-08,111.71792218211719
2003-05-09,111.58973895205902
2003-05-12,112.41763732325073
2003-05-13,112.76672498290718
2003-05-14,112.69514876955783
2003-05-15,112.54844793608622
2003-05-16,112.19575615570399
2003-05-19,111.15190189657157
2003-05-20,110.92001526688367
2003-05-21,110.76673454701296
2003-05-22,112.06919500498014
2003-05-23,112.39208637916214
2003-05-26,112.56238955415868
2003-05-27,111.82821946447858
2003-05-28,112.7074100098795
2003-05-29,112.0554731583335
2003-05-30,112.99372912850242
2003-06-02,115.61015655047454
2003-06-03,115.42694810635774
2003-06-04,117.00422524077112
2003-06-05,116.16638903429022
2003-06-06,117.52335899329807
2003-06-09,116.79124151641369
2003-06-10,117.63980249122977
2003-06-11,118.10509957359503
2003-06-12,119.16813735038659
2003-06-13,119.05161398053107
2003-06-16,118.45363194522804
2003-06-17,120.4435186129511
2003-06-18,121.16105700003513
2003-06-19,121.28663202207606
2003-06-20,121.44499646110694
2003-06-23,121.19402396931608
2003-06-24,120.12037709629367
2003-06-25,120.46536254688363
2003-06-26,120.0869642167042
2003-06-27,120.99352791881466
2003-06-30,119.9223432801201
2003-07-01,120.00893935542483
2003-07-02,121.2289785623987
2003-07-03,122.14701158087782
2003-07-04,121.70532112196179
2003-07-07,124.14900231117464
2003-07-08,122.83554346998082
2003-07-09,121.3535665157026
2003-07-10,121.59082929062681
2003-07-11,122.34128468959962
2003-07-14,124.51685652423839
2003-07-15,124.13997100321028
2003-07-16,125.50785648795649
2003-07-17,124.81740644466878
2003-07-18,123.49815627676003
2003-07-21,123.0707865503154
2003-07-22,121.81621815850318
2003-07-23,122.09316259606084
2003-07-24,122.83037219477981
2003-07-25,122.55155050816285
2003-07-28,124.33637255341722
2003-07-29,123.93684918125848
2003-07-30,123.02505645036469
2003-07-31,124.4516074318946
2003-08-01,126.05426700620424
2003-08-04,124.03954633619036
2003-08-05,123.21416034218494
2003-08-06,122.69514985507519
2003-08-07,123.04574448614682
2003-08-08,124.62113163722627
2003-08-11,125.54354347011115
2003-08-12,126.20500310733956
2003-08-13,127.28035344953452
2003-08-14,127.81737396678305
2003-08-15,128.1581695370092
2003-08-18,129.97136430946233
2003-08-19,130.8115637430394
2003-08-20,131.38889691576796
2003-08-21,133.34423324575033
2003-08-22,134.91730676554343
2003-08-25,134.4417217866039
2003-08-26,133.25003268985344
2003-08-27,132.49319597304117
2003-08-28,132.79392212085185
2003-08-29,133.4336146797877
2003-09-01,133.8211936850758
2003-09-02,135.0896056797123
2003-09-03,135.79677223153033
2003-09-04,135.42089797236582
2003-09-05,134.11887311363688
2003-09-08,134.1459513464044
2003-09-09,133.79662405576406
2003-09-10,132.2503754723207
2003-09-11,132.70311662813975
2003-09-12,131.70529760947133
2003-09-15,132.32914349346814
2003-09-16,133.58082543732777
2003-09-17,134.2740517833701
2003-09-18,134.1996357658009
2003-09-19,133.05493540125565
2003-09-22,132.24440446421897
2003-09-23,132.09893055364356
2003-09-24,134.54930277469785
2003-09-25,133.2856861267155
2003-09-26,132.96227205209544
2003-09-29,131.53206036216238
2003-09-30,131.11135863911602
2003-10-01,130.73660755393263
2003-10-02,133.58387286791984
2003-10-03,134.66268348114062
2003-10-06,135.50585663911426
2003-10-07,134.99689638359598
2003-10-08,134.85839515930604
2003-10-09,136.45078471575533
2003-10-10,136.17784606086872
2003-10-13,138.00717395969045
2003-10-14,137.17360039835495
2003-10-15,138.53735425867342
2003-10-16,138.62270055926462
2003-10-17,139.59950559111485
2003-10-20,139.3313973519947
2003-10-21,140.71206371930856
2003-10-22,139.8123288878549
2003-10-23,136.54743843040742
2003-10-24,136.00379407565552
2003-10-27,136.59288504216548
2003-10-28,138.50651936382238
2003-10-29,138.89468161640073
2003-10-30,139.40158507298312
2003-10-31,140.62638244726398
2003-11-03,141.86179578689334
2003-11-04,141.7387528876922
2003-11-05,142.64057512538764
2003-11-06,142.34990352331238
2003-11-07,142.32094360218304
2003-11-10,142.03207925808806
2003-11-11,140.23397683738833
2003-11-12,139.00232519203126
2003-11-13,139.9225046289303
2003-11-14,138.45138879876546
2003-11-17,135.80621827666903
2003-11-18,135.58915668839427
2003-11-19,135.0213486715371
2003-11-20,135.2802526482458
2003-11-21,134.56032685963464
2003-11-24,135.54812589696783
2003-11-25,136.48740782681804
2003-11-26,136.13184601552678
2003-11-27,136.04511327996366
2003-11-28,135.99148391246916
2003-12-01,136.94096460716267
2003-12-02,136.72501486978626
2003-12-03,137.69171635400636
2003-12-04,138.36697132495195
2003-12-05,137.56306772984678
2003-12-08,136.66546701819559
2003-12-09,136.86559931230323
2003-12-10,136.6064082066837
2003-12-11,137.24934101885987
2003-12-12,137.524068309907
2003-12-15,138.28082221183948
2003-12-16,136.19770253220065
2003-12-17,135.43216023255138
2003-12-18,134.4532938896365
2003-12-19,134.99495204952134
2003-12-22,135.0404364640644
2003-12-23,135.43404617224112
2003-12-24,136.3906067361365
2003-12-25,136.3906067361365
2003-12-26,136.3016612402344
2003-12-29,136.60802337148021
2003-12-30,137.72355384973685
2003-12-31,137.77642704288223
2004-01-01,137.77642704288223
2004-01-02,139.21034067888576
2004-01-05,140.15146717820738
2004-01-06,140.89201522407575
2004-01-07,140.9937019082772
2004-01-08,140.80691695694767
2004-01-09,140.6795472448598
2004-01-12,141.26749082292764
2004-01-13,141.67198480638334
2004-01-14,143.3448678223729
2004-01-15,142.6206437946727
2004-01-16,143.88812873065334
2004-01-19,143.3483774505672
2004-01-20,143.92934438232396
2004-01-21,144.8073014279794
2004-01-22,145.0964391990461
2004-01-23,145.3756056324026
2004-01-26,146.93167943512677
2004-01-27,146.10733668796738
2004-01-28,144.0637135584882
2004-01-29,143.43137046989958
2004-01-30,143.4870793063218
2004-02-02,142.24995151293388
2004-02-03,141.920349173752
2004-02-04,141.59731333084292
2004-02-05,141.0489358511067
2004-02-06,141.3519281552486
2004-02-09,144.18291898816327
2004-02-10,144.0989262172537
2004-02-11,144.6927860688317
2004-02-12,144.97264854949898
2004-02-13,146.0518923977777
2004-02-16,146.28088752458908
2004-02-17,146.89659864829756
2004-02-18,147.23674872786142
2004-02-19,148.23135824658263
2004-02-20,147.53130892509986
2004-02-23,146.59384955156332
2004-02-24,145.69497469539922
2004-02-25,146.4274285995258
2004-02-26,147.69467709171667
2004-02-27,148.9709409200754
2004-03-01,149.63094865448102
2004-03-02,150.65593823286824
2004-03-03,149.17812442151813
2004-03-04,149.28811565605736
2004-03-05,148.5355228898435
2004-03-08,149.14539425913998
2004-03-09,148.9182737849848
2004-03-10,148.19998578901843
2004-03-11,145.47701874932966
2004-03-12,145.08951208048632
2004-03-15,145.25175185379254
2004-03-16,145.61405489035707
2004-03-17,147.59475280504302
2004-03-18,146.77603030724993
2004-03-19,147.49467677046516
2004-03-22,145.9827889751071
2004-03-23,146.64788311376228
2004-03-24,147.39363991395768
2004-03-25,146.85679412713128
2004-03-26,149.09489360389523
2004-03-29,148.42636576206843
2004-03-30,150.16673383488546
2004-03-31,149.9818472922858
2004-04-01,150.7643249843455
2004-04-02,152.56084621424026
2004-04-05,153.88303495497428
2004-04-06,154.68592287250306
2004-04-07,154.28938856639317
2004-04-08,154.58898989857963
2004-04-09,154.58898989857963
2004-04-12,155.63283579352532
2004-04-13,155.9311790599685
2004-04-14,151.34794048128498
2004-04-15,150.83690420212966
2004-04-16,150.26301833389365
2004-04-19,150.86884064466744
2004-04-20,151.68466565803652
2004-04-21,150.52670920358136
2004-04-22,149.81105844003287
2004-04-23,151.92990774232243
2004-04-26,150.73668894251347
2004-04-27,149.97642904737623
2004-04-28,149.48581481769116
2004-04-29,145.62303154324815
2004-04-30,145.70561674200374
2004-05-03,145.1788177152669
2004-05-04,145.88228777865612
2004-05-05,145.84230746340967
2004-05-06,145.6500937057518
2004-05-07,143.8833464254152
2004-05-10,139.80407249869725
2004-05-11,140.85749782952917
2004-05-12,141.15216558040342
2004-05-13,139.92721895901516
2004-05-14,138.7519601755433
2004-05-17,135.08007712828885
2004-05-18,136.13409457040322
2004-05-19,139.48432944294814
2004-05-20,138.95144343960257
2004-05-21,140.7462727900798
2004-05-24,141.58982303809498
2004-05-25,140.5773124781764
2004-05-26,141.75631808072166
2004-05-27,142.74454104919673
2004-05-28,142.90035841787778
2004-05-31,143.3612941873538
2004-06-01,142.54135541063977
2004-06-02,141.05063353265115
2004-06-03,139.1628260160034
2004-06-04,139.93173303251942
2004-06-07,142.42407543365812
2004-06-08,142.47921753268986
2004-06-09,142.61841635236584
2004-06-10,143.7905793967294
2004-06-11,144.3523483105218
2004-06-14,142.55177701629032
2004-06-15,141.9568065960947
2004-06-16,143.34777056142886
2004-06-17,142.58145351390894
2004-06-18,142.07952951318907
2004-06-21,143.10604705649027
2004-06-22,142.3391100034436
