Date,WORLD ex ISRAEL
2011-05-27,1112.9378420018634
2011-05-30,1111.946122291465
2011-05-31,1117.3017023647542
2011-06-01,1098.2218966257074
2011-06-02,1088.844959311903
2011-06-03,1075.102326808475
2011-06-06,1064.0498768709854
2011-06-07,1060.0196378454737
2011-06-08,1057.3978653525453
2011-06-09,1069.759482597822
2011-06-10,1064.7813384434805
2011-06-13,1063.7048596374068
2011-06-14,1070.463549028237
2011-06-15,1066.3563355736355
2011-06-16,1068.8949353539367
2011-06-17,1062.3364433434747
2011-06-20,1062.9854398578152
2011-06-21,1075.2388282778309
2011-06-22,1068.8651186500674
2011-06-23,1075.3937971586722
2011-06-24,1069.0186485952554
2011-06-27,1065.588867459207
2011-06-28,1071.8522270634357
2011-06-29,1083.9601587975526
2011-06-30,1090.443570432647
2011-07-01,1102.0938331675006
2011-07-04,1103.411121446598
2011-07-05,1105.2616483920635
2011-07-06,1114.3613197090915
2011-07-07,1118.2773358585796
2011-07-08,1119.0422529562436
2011-07-11,1116.4723272502179
2011-07-12,1110.4025209733977
2011-07-13,1107.6449246756806
2011-07-14,1100.107364442895
2011-07-15,1104.6001365202396
2011-07-18,1098.7078394059893
2011-07-19,1102.2857517417476
2011-07-20,1108.2302395468114
2011-07-21,1110.4013062588392
2011-07-22,1115.6457719483446
2011-07-25,1111.4763558135267
2011-07-26,1101.2684366451344
2011-07-27,1089.8011510978672
2011-07-28,1091.0368187913825
2011-07-29,1080.256229873209
2011-08-01,1085.9185262742449
2011-08-02,1061.3429147803881
2011-08-03,1050.791059751719
2011-08-04,1015.1589909903453
2011-08-05,1000.583103571396
2011-08-08,949.712251861519
2011-08-09,974.444379788944
2011-08-10,948.3708620449333
2011-08-11,972.9713524759072
2011-08-12,988.6433732674714
2011-08-15,992.8225254612464
2011-08-16,989.3261217438323
2011-08-17,988.9167217778661
2011-08-18,954.7496627622045
2011-08-19,934.6209234009989
2011-08-22,936.7129776599777
2011-08-23,958.1056920758647
2011-08-24,965.956767719256
2011-08-25,958.2824537834514
2011-08-26,964.8204578041925
2011-08-29,976.143846330345
2011-08-30,987.4464098333685
2011-08-31,1002.3796796420403
2011-09-01,1006.05431889653
2011-09-02,985.6120132340452
2011-09-05,974.333437628759
2011-09-06,969.9095086616006
2011-09-07,996.7631871462096
2011-09-08,995.833190519569
2011-09-09,986.5560704888153
2011-09-12,983.7530830471295
2011-09-13,989.3919843983581
2011-09-14,998.9673751635983
2011-09-15,1007.2318491665732
2011-09-16,1017.6616319224256
2011-09-19,1013.5826636196396
2011-09-20,1011.0215602493771
2011-09-21,990.905932336018
2011-09-22,965.1428551441368
2011-09-23,966.2977150865942
2011-09-26,982.5899285194466
2011-09-27,997.7491575064482
2011-09-28,985.7068177120346
2011-09-29,988.6617240961987
2011-09-30,982.9059814274966
2011-10-03,967.0884304949689
2011-10-04,966.6825223379205
2011-10-05,984.0558087856942
2011-10-06,1001.833177981079
2011-10-07,997.3121371062433
2011-10-10,1012.0405904094417
2011-10-11,1015.7698263800335
2011-10-12,1018.4236596728044
2011-10-13,1019.5073177362607
2011-10-14,1022.6356429310044
2011-10-17,1017.4024127424794
2011-10-18,1028.356512206464
2011-10-19,1017.3961789735984
2011-10-20,1018.1285658150545
2011-10-21,1027.1354400670486
2011-10-24,1043.343773080496
2011-10-25,1027.890185251059
2011-10-26,1038.2573941060218
2011-10-27,1057.170816223005
2011-10-28,1057.5419690655149
2011-10-31,1043.2099105587586
2011-11-01,1026.830971272736
2011-11-02,1030.4821056747005
2011-11-03,1050.0641091073276
2011-11-04,1045.6247654427525
2011-11-07,1048.188611542713
2011-11-08,1053.4317264531414
2011-11-09,1039.7928658183102
2011-11-10,1038.5131904314987
2011-11-11,1050.5064332059096
2011-11-14,1048.8250291170298
2011-11-15,1054.4938569047968
2011-11-16,1043.4821957835584
2011-11-17,1030.2748950449993
2011-11-18,1025.0259511871468
2011-11-21,1005.8526762937288
2011-11-22,1000.5556657993585
2011-11-23,989.5425079447913
2011-11-24,989.0217169541608
2011-11-25,991.2302472921598
2011-11-28,1016.1546562845939
2011-11-29,1024.2003588399793
2011-11-30,1054.670179102793
2011-12-01,1053.8532345616752
2011-12-02,1059.8223928282634
2011-12-05,1067.2955205310175
2011-12-06,1069.0989045541276
2011-12-07,1071.8857910355964
2011-12-08,1057.7721973949826
2011-12-09,1064.9953233262643
2011-12-12,1060.3649996723466
2011-12-13,1062.1329945339614
2011-12-14,1054.482229309899
2011-12-15,1054.190385987559
2011-12-16,1053.5289405457077
2011-12-19,1045.5767019929146
2011-12-20,1064.5558981726622
2011-12-21,1069.9592867162687
2011-12-22,1077.2140971040162
2011-12-23,1087.4678817542722
2011-12-26,1087.997884179109
2011-12-27,1086.452328226396
2011-12-28,1082.2577171516364
2011-12-29,1094.007265281218
2011-12-30,1093.065735118366
2012-01-02,1096.183924222866
2012-01-03,1108.6858740612806
2012-01-04,1118.801894204373
2012-01-05,1122.7248453221182
2012-01-06,1124.7803573422616
2012-01-09,1123.4935812372662
2012-01-10,1134.1101940606616
2012-01-11,1139.2746686866162
2012-01-12,1132.334288074208
2012-01-13,1138.021479496926
2012-01-16,1138.8959714200735
2012-01-17,1141.740639846202
2012-01-18,1144.6511710903117
2012-01-19,1148.0040529403645
2012-01-20,1148.0616119045687
2012-01-23,1143.3597098601076
2012-01-24,1144.1081089867218
2012-01-25,1150.6718034380008
2012-01-26,1141.2738104625018
2012-01-27,1139.2807315248583
2012-01-30,1134.3824206539773
2012-01-31,1138.2388583533889
2012-02-01,1144.251806641636
2012-02-02,1148.6396292812117
2012-02-03,1165.7569158275737
2012-02-06,1169.4693041201106
2012-02-07,1159.384539548954
2012-02-08,1161.1868251280637
2012-02-09,1159.5754395209265
2012-02-10,1156.3946349155142
2012-02-13,1162.8397568749526
2012-02-14,1165.655573938686
2012-02-15,1172.6325762628505
2012-02-16,1180.003318638024
2012-02-17,1176.4031082363956
2012-02-20,1174.9539518022714
2012-02-21,1173.5871162063672
2012-02-22,1170.6496094342237
2012-02-23,1169.1989406775979
2012-02-24,1161.9143263753742
2012-02-27,1166.0488983795487
2012-02-28,1168.1023466825782
2012-02-29,1168.500438570804
2012-03-01,1177.7036242047536
2012-03-02,1183.611111900669
2012-03-05,1175.3269196634276
2012-03-06,1161.441859971489
2012-03-07,1166.2111755887272
2012-03-08,1170.843228147301
2012-03-09,1185.9527757686556
2012-03-12,1182.1029384916424
2012-03-13,1202.5470750512227
2012-03-14,1207.7116268837717
2012-03-15,1211.7209052545693
2012-03-16,1208.4292462201872
2012-03-19,1206.334550325513
2012-03-20,1200.1468651033956
2012-03-21,1199.0836281796603
2012-03-22,1191.3423949760431
2012-03-23,1188.7807158640048
2012-03-26,1196.8402048606015
2012-03-27,1196.288714079327
2012-03-28,1191.6633575937753
2012-03-29,1186.3765474767758
2012-03-30,1188.8369660476678
2012-04-02,1201.5466960058225
2012-04-03,1191.5191873118356
2012-04-04,1188.6225957273216
2012-04-05,1192.2672981512947
2012-04-06,1191.2841110707013
2012-04-09,1182.4050594657183
2012-04-10,1162.0689367790908
2012-04-11,1165.5850623202641
2012-04-12,1177.057541728939
2012-04-13,1170.724308457641
2012-04-16,1171.410664280522
2012-04-17,1182.9323687823023
2012-04-18,1181.7250860044232
2012-04-19,1174.314666524941
2012-04-20,1172.3547302456636
2012-04-23,1164.0062644942507
2012-04-24,1164.037732464675
2012-04-25,1178.6517234189182
2012-04-26,1181.975468487182
2012-04-27,1184.3284051174644
2012-04-30,1182.495812501051
2012-05-01,1186.1838363367754
2012-05-02,1187.8894506939287
2012-05-03,1181.455668472207
2012-05-04,1167.2709847391932
2012-05-07,1169.5780614296375
2012-05-08,1164.9007713629815
2012-05-09,1162.1216306921854
2012-05-10,1164.0463201081673
2012-05-11,1163.1898047787229
2012-05-14,1155.9702586758228
2012-05-15,1151.9886238789675
2012-05-16,1146.462546369281
2012-05-17,1137.039412149029
2012-05-18,1123.5282026212349
2012-05-21,1132.2034695668722
2012-05-22,1141.220842794271
2012-05-23,1145.017232379303
2012-05-24,1149.189888983568
2012-05-25,1152.999147906822
2012-05-28,1152.1801674374115
2012-05-29,1163.5266328531927
2012-05-30,1157.6383666485062
2012-05-31,1156.6505618844333
2012-06-01,1132.5578561080627
2012-06-04,1118.8662987228956
2012-06-05,1128.713283303538
2012-06-06,1150.6745382161141
2012-06-07,1151.6239679702355
2012-06-08,1158.7472777115831
2012-06-11,1150.117317105694
2012-06-12,1162.7797850713093
2012-06-13,1150.5121940370495
2012-06-14,1154.142901132768
2012-06-15,1163.6131460404424
2012-06-18,1171.1007804492187
2012-06-19,1176.7725040635053
2012-06-20,1176.9186309010736
2012-06-21,1164.167749603051
2012-06-22,1169.568518211649
2012-06-25,1157.754508985556
2012-06-26,1160.7903184184845
2012-06-27,1173.4355603806187
2012-06-28,1174.6834858337547
2012-06-29,1184.6003610754833
2012-07-02,1199.245428723751
2012-07-03,1207.8471910932735
2012-07-04,1215.9644618981654
2012-07-05,1220.9846798725705
2012-07-06,1215.5769614502146
2012-07-09,1211.169896451325
2012-07-10,1210.2423362956724
2012-07-11,1210.8993479773496
2012-07-12,1206.079618629107
2012-07-13,1218.2472010527854
2012-07-16,1218.4164944079535
2012-07-17,1224.8398197303304
2012-07-18,1229.6720398186592
2012-07-19,1238.7982606357396
2012-07-20,1231.8154953177298
2012-07-23,1217.589305548285
2012-07-24,1211.605759190435
2012-07-25,1206.675243479672
2012-07-26,1215.253936183306
2012-07-27,1230.2947334653559
2012-07-30,1246.9697417419882
2012-07-31,1236.2798138423732
2012-08-01,1235.8065276895913
2012-08-02,1236.7046418736093
2012-08-03,1243.0723181902326
2012-08-06,1243.961914788596
2012-08-07,1251.582620689233
2012-08-08,1258.3648099179338
2012-08-09,1265.1831389965748
2012-08-10,1265.2514342971922
2012-08-13,1259.4927008887962
2012-08-14,1263.860027719025
2012-08-15,1267.7341135609947
2012-08-16,1270.1287236751987
2012-08-17,1279.577879274576
2012-08-20,1274.7774203066185
2012-08-21,1264.2306714129966
2012-08-22,1260.1139135815793
2012-08-23,1246.090442356521
2012-08-24,1253.3231848456503
2012-08-27,1254.143747434116
2012-08-28,1247.0141687531816
2012-08-29,1250.1018084527834
2012-08-30,1242.2243208526181
2012-08-31,1238.6492903269186
2012-09-03,1242.467721577379
2012-09-04,1238.6560719878503
2012-09-05,1233.5036415659426
2012-09-06,1254.0840841147128
2012-09-07,1251.7074042594859
2012-09-10,1247.6778290892678
2012-09-11,1247.0313192619712
2012-09-12,1247.8292647051164
2012-09-13,1258.260988935347
2012-09-14,1252.0838222775162
2012-09-17,1248.1929175450969
2012-09-18,1251.179033307476
2012-09-19,1255.1345529213079
2012-09-20,1258.8124735488693
2012-09-21,1258.5923141771082
2012-09-24,1259.952502436729
2012-09-25,1251.1673098212211
2012-09-26,1247.3067153012557
2012-09-27,1255.4820946363245
2012-09-28,1246.9135666196696
2012-10-01,1250.0717059891156
2012-10-02,1247.7747970633782
2012-10-03,1250.544435458464
2012-10-04,1250.1321205429854
2012-10-05,1250.2882915513853
2012-10-08,1251.2757236482928
2012-10-09,1246.1620014760022
2012-10-10,1237.837781215522
2012-10-11,1237.426470800028
2012-10-12,1232.4782438573438
2012-10-15,1241.846875804404
2012-10-16,1249.222254902196
2012-10-17,1249.5501812724165
2012-10-18,1252.2460845353057
2012-10-19,1241.8790101694017
2012-10-22,1236.8334857007908
2012-10-23,1227.3323011432808
2012-10-24,1225.8117361013306
2012-10-25,1230.49739191673
2012-10-26,1230.7620485352288
2012-10-29,1230.2518500251415
2012-10-30,1228.238129817393
2012-10-31,1229.551994495008
2012-11-01,1242.6318044810205
2012-11-02,1244.4927696767695
2012-11-05,1248.2199731882347
2012-11-06,1254.160554528067
2012-11-07,1237.836060808789
2012-11-08,1228.736782915427
2012-11-09,1230.067743192262
2012-11-12,1228.3018718477667
2012-11-13,1226.0733890301258
2012-11-14,1210.5971980252607
2012-11-15,1201.530331869406
2012-11-16,1209.2565113278097
2012-11-19,1225.4005417962242
2012-11-20,1227.0555675040596
2012-11-21,1228.5080165678187
2012-11-22,1228.1149671007668
2012-11-23,1234.820799708996
2012-11-26,1232.0848608736949
2012-11-27,1232.2528369022568
2012-11-28,1238.7545403165238
2012-11-29,1242.5478584366233
2012-11-30,1240.6932987507241
2012-12-03,1233.3973131025728
2012-12-04,1231.7522817680447
2012-12-05,1234.9450447766462
2012-12-06,1246.3375571288116
2012-12-07,1253.5749949047713
2012-12-10,1254.9160567707283
2012-12-11,1255.3852824225398
2012-12-12,1253.8805619418147
2012-12-13,1245.2029221965727
2012-12-14,1241.208472592801
2012-12-17,1245.4850355068509
2012-12-18,1252.4442248307435
2012-12-19,1248.9710113923873
2012-12-20,1253.9862404054159
2012-12-21,1249.9375727202137
2012-12-24,1245.6263996680043
2012-12-25,1246.3081228763722
2012-12-26,1241.0449914125725
2012-12-27,1241.4529845921786
2012-12-28,1232.857987196862
2012-12-31,1247.2097696277597
2013-01-01,1247.2097696277597
2013-01-02,1268.9010891232583
2013-01-03,1280.1367698468955
2013-01-04,1290.5168058333568
2013-01-07,1282.135451807422
2013-01-08,1281.1547393209003
2013-01-09,1288.0452931040995
2013-01-10,1281.959664711578
2013-01-11,1272.5032193967281
2013-01-14,1268.9763815034207
2013-01-15,1273.1209298049523
2013-01-16,1274.632977121221
2013-01-17,1275.4632148614116
2013-01-18,1283.6697276486238
2013-01-21,1282.7860588251754
2013-01-22,1289.3390791376355
2013-01-23,1289.3637800247743
2013-01-24,1283.3699862965473
2013-01-25,1282.284429684829
2013-01-28,1281.4225788177184
2013-01-29,1286.8472330138316
2013-01-30,1277.2379332396044
2013-01-31,1273.2100547012994
2013-02-01,1272.0379283855518
2013-02-04,1269.389837766673
2013-02-05,1277.2089262195334
2013-02-06,1279.335387008258
2013-02-07,1287.8161001238373
2013-02-08,1296.5505791617134
2013-02-11,1292.3048220717353
2013-02-12,1291.5684258836056
2013-02-13,1294.762340869173
2013-02-14,1302.0164378914485
2013-02-15,1296.8849134489753
2013-02-18,1298.4547461018096
2013-02-19,1308.4967051967917
2013-02-20,1298.2551737441395
2013-02-21,1296.2257939455087
2013-02-22,1311.6081299221028
2013-02-25,1296.326229195084
2013-02-26,1305.8567610440734
2013-02-27,1315.0199682339794
2013-02-28,1324.0742924081328
2013-03-01,1329.994803148473
2013-03-04,1330.58751073827
2013-03-05,1343.3770496748775
2013-03-06,1348.2937289569268
2013-03-07,1342.4343529352145
2013-03-08,1356.571651895078
2013-03-11,1358.968778642702
2013-03-12,1356.8367345517827
2013-03-13,1361.4947319967791
2013-03-14,1368.1060670889974
2013-03-15,1363.2246546156098
2013-03-18,1361.8754742918618
2013-03-19,1365.417936782253
2013-03-20,1366.2340745116453
2013-03-21,1361.608753358561
2013-03-22,1359.533108115774
2013-03-25,1366.2262035540275
2013-03-26,1374.6621908121426
2013-03-27,1380.6038527247092
2013-03-28,1379.6735720868483
2013-03-29,1379.5735664083973
2013-04-01,1372.7471359743815
2013-04-02,1380.7537284882935
2013-04-03,1370.4615240982441
2013-04-04,1366.6618929735546
2013-04-05,1346.1141021277272
2013-04-08,1353.9829303084707
2013-04-09,1356.0496716596904
2013-04-10,1371.7060655256696
2013-04-11,1377.3246985742883
2013-04-12,1374.6398104282418
2013-04-15,1352.208861131918
2013-04-16,1354.7800731405564
2013-04-17,1346.867083600355
2013-04-18,1336.1792960805672
2013-04-19,1344.4999221537946
2013-04-22,1354.4775439544303
2013-04-23,1372.1357448694932
2013-04-24,1381.146103543238
2013-04-25,1388.1883842610741
2013-04-26,1384.8609043614497
2013-04-29,1387.6177486706852
2013-04-30,1386.138744994434
2013-05-01,1376.2956139876128
2013-05-02,1392.1565191847658
2013-05-03,1399.690669951521
2013-05-06,1405.7113885665642
2013-05-07,1412.445073707154
2013-05-08,1414.4635208869809
2013-05-09,1416.0079997617618
2013-05-10,1429.6555357687598
2013-05-13,1430.276411628033
2013-05-14,1439.223659888608
2013-05-15,1457.455248527105
2013-05-16,1448.514482734913
2013-05-17,1464.03851458567
2013-05-20,1465.7759557855738
2013-05-21,1466.2035627177506
2013-05-22,1458.559525169554
2013-05-23,1437.0683850688215
2013-05-24,1433.3654093556502
2013-05-27,1429.3872875818997
2013-05-28,1445.97452467299
2013-05-29,1426.367637201352
2013-05-30,1419.3289816743747
2013-05-31,1410.6724254119006
2013-06-03,1403.9971440104825
2013-06-04,1400.2112893971828
2013-06-05,1377.5489180374643
2013-06-06,1370.0472686970727
2013-06-07,1381.7907279066349
2013-06-10,1387.2697086977187
2013-06-11,1369.8203597564282
2013-06-12,1358.487901769583
2013-06-13,1368.583323053267
2013-06-14,1364.070884604748
2013-06-17,1375.5655152415393
2013-06-18,1376.604927548415
2013-06-19,1367.90336536251
2013-06-20,1343.6050238667058
2013-06-21,1345.0056671417083
2013-06-24,1330.2917269996476
2013-06-25,1343.3773002511234
2013-06-26,1363.5747486306345
2013-06-27,1373.6805218309562
2013-06-28,1371.810721119549
2013-07-01,1378.295625222107
2013-07-02,1379.005700470519
2013-07-03,1381.6247815000254
2013-07-04,1395.2512691957809
2013-07-05,1404.694291785811
2013-07-08,1409.7521912252696
2013-07-09,1429.1003893572195
2013-07-10,1425.9173879718735
2013-07-11,1428.18586798822
2013-07-12,1428.3744908785777
2013-07-15,1431.519145596177
2013-07-16,1421.3146907612872
2013-07-17,1428.915409619804
2013-07-18,1436.5387152051505
2013-07-19,1433.5692259439172
2013-07-22,1434.4223808831073
2013-07-23,1430.9224048099652
2013-07-24,1427.6696481259187
2013-07-25,1427.2003068079557
2013-07-26,1422.654929403222
2013-07-29,1417.018107865568
2013-07-30,1418.7881692509645
2013-07-31,1413.6923721374021
2013-08-01,1434.606047135974
2013-08-02,1437.6723000647726
2013-08-05,1439.26583911246
2013-08-06,1429.5196630527266
2013-08-07,1420.7837980958818
2013-08-08,1421.7540086621998
2013-08-09,1424.6416888071665
2013-08-12,1428.1969739329359
2013-08-13,1437.4440679265151
2013-08-14,1434.5752330476782
2013-08-15,1418.5187045810342
2013-08-16,1410.5078968309556
2013-08-19,1401.9112545924922
2013-08-20,1393.3398108914944
2013-08-21,1388.5874115739302
2013-08-22,1399.5908490403417
2013-08-23,1403.5505964464858
2013-08-26,1402.8753164655304
2013-08-27,1382.3074352237709
2013-08-28,1383.8970406247654
2013-08-29,1397.1205245684562
2013-08-30,1393.327045622024
2013-09-02,1401.2346346807951
2013-09-03,1409.2966673410676
2013-09-04,1414.8809344540625
2013-09-05,1424.6649055923838
2013-09-06,1425.0898146201926
2013-09-09,1427.705946182284
2013-09-10,1438.7021833623376
2013-09-11,1441.2237262305846
2013-09-12,1438.0077071148282
2013-09-13,1444.0838254088478
2013-09-16,1446.001927118306
2013-09-17,1447.0790854624004
2013-09-18,1460.6091196940358
2013-09-19,1450.3945287143592
2013-09-20,1444.823317744433
2013-09-23,1441.7175413647792
2013-09-24,1439.6980988879002
2013-09-25,1436.5023773432245
2013-09-26,1443.078257224762
2013-09-27,1435.091361546744
2013-09-30,1425.159712580834
2013-10-01,1435.4759765525173
2013-10-02,1426.4468546382848
2013-10-03,1415.4350702453605
2013-10-04,1422.7066243603983
2013-10-07,1414.9417982750392
2013-10-08,1400.2548707108724
2013-10-09,1405.5591071647236
2013-10-10,1429.200997474967
2013-10-11,1435.5413049459798
2013-10-14,1438.0270586518711
2013-10-15,1442.5943465395842
2013-10-16,1455.2276159615956
2013-10-17,1451.8187242032923
2013-10-18,1459.0148181176712
2013-10-21,1462.5945207921818
