Date,EUROPE ex SWITZERLAND
2003-09-08,86.3275808140445
2003-09-09,85.2789452784609
2003-09-10,84.37107376419641
2003-09-11,84.66078974549691
2003-09-12,84.10176986361948
2003-09-15,84.39786939488266
2003-09-16,85.30539521305421
2003-09-17,85.58525188343037
2003-09-18,86.26417585658247
2003-09-19,85.42187655149357
2003-09-22,83.95260513772459
2003-09-23,83.71127731965383
2003-09-24,83.72156696811034
2003-09-25,83.0681831214881
2003-09-26,82.49691853469504
2003-09-29,82.05010232438558
2003-09-30,80.52604242680003
2003-10-01,81.75631994356809
2003-10-02,82.22828390935256
2003-10-03,84.2573049497509
2003-10-06,84.03907357080386
2003-10-07,83.30895489496102
2003-10-08,83.12922666087697
2003-10-09,84.68165515000759
2003-10-10,84.27340212009028
2003-10-13,85.80191098498905
2003-10-14,85.4469061307625
2003-10-15,86.4161256069042
2003-10-16,86.02177525935612
2003-10-17,85.91024264532642
2003-10-20,85.91876185791395
2003-10-21,86.02241583515558
2003-10-22,84.56377876289646
2003-10-23,83.89521113514945
2003-10-24,83.81191917689188
2003-10-27,84.55562118483826
2003-10-28,85.5277051694277
2003-10-29,85.85981614256103
2003-10-30,86.4546769429495
2003-10-31,86.50061033018474
2003-11-03,87.97791929272515
2003-11-04,87.69398110884195
2003-11-05,87.26058045237302
2003-11-06,87.653548230096
2003-11-07,88.5333248396291
2003-11-10,87.8316636823895
2003-11-11,87.32406784948978
2003-11-12,87.65275549373617
2003-11-13,87.83421699291041
2003-11-14,88.14736353679523
2003-11-17,86.46859067245758
2003-11-18,86.45505731483674
2003-11-19,85.94810196403716
2003-11-20,85.72860773496373
2003-11-21,85.96537652430344
2003-11-24,87.69797242862471
2003-11-25,87.74019390866775
2003-11-26,87.36822621228477
2003-11-27,87.78676301035493
2003-11-28,87.35430775898234
2003-12-01,88.80461398670569
2003-12-02,88.29186454485047
2003-12-03,88.74016891904718
2003-12-04,88.64038259450652
2003-12-05,88.02901546145803
2003-12-08,87.55642349507309
2003-12-09,88.20776536062421
2003-12-10,87.51229003609494
2003-12-11,88.01102115737943
2003-12-12,87.86924383486124
2003-12-15,88.01906434514562
2003-12-16,87.61003874449284
2003-12-17,87.75089664836756
2003-12-18,88.56746158621795
2003-12-19,88.837602980145
2003-12-22,88.4907565648965
2003-12-23,88.98143127280112
2003-12-24,89.11846749812167
2003-12-25,89.11846749812167
2003-12-26,89.1700149101208
2003-12-29,89.43148298500616
2003-12-30,89.70203214697419
2003-12-31,89.86072674677128
2004-01-01,89.86072674677128
2004-01-02,90.93446919028327
2004-01-05,91.28799523552946
2004-01-06,91.24733027854946
2004-01-07,90.78969025212223
2004-01-08,91.7689750829937
2004-01-09,91.28631017583811
2004-01-12,91.26691404833694
2004-01-13,91.35226293953582
2004-01-14,92.1527032656194
2004-01-15,92.19352906747098
2004-01-16,93.18539795029648
2004-01-19,93.43897383422896
2004-01-20,92.9528628235939
2004-01-21,93.40381983197776
2004-01-22,93.37202879653309
2004-01-23,93.08402950922769
2004-01-26,92.81166383316419
2004-01-27,92.89086290183702
2004-01-28,93.40528634478947
2004-01-29,92.62447050919657
2004-01-30,92.15232230717314
2004-02-02,92.25963891788686
2004-02-03,92.12133129875562
2004-02-04,91.7862929294201
2004-02-05,91.64666642419112
2004-02-06,92.08231654620454
2004-02-09,93.29420530601756
2004-02-10,93.33811787660198
2004-02-11,93.56737869897262
2004-02-12,93.51046855908507
2004-02-13,93.29966162338059
2004-02-16,93.56039366085157
2004-02-17,94.47223216129025
2004-02-18,94.5781614086926
2004-02-19,95.90218261506612
2004-02-20,95.32305039200753
2004-02-23,95.40401536820241
2004-02-24,94.45214456953555
2004-02-25,94.9930327728684
2004-02-26,95.17505469499751
2004-02-27,95.09618809890289
2004-03-01,96.16267058163417
2004-03-02,96.72021376851468
2004-03-03,96.42684976123773
2004-03-04,96.85517830968266
2004-03-05,96.49963219027671
2004-03-08,96.97135441653326
2004-03-09,95.87671645259019
2004-03-10,95.65686236774592
2004-03-11,93.07381219785621
2004-03-12,93.37169138724983
2004-03-15,91.54990492393283
2004-03-16,92.0200273704297
2004-03-17,93.59116784532844
2004-03-18,92.02475117641123
2004-03-19,92.49233887162397
2004-03-22,90.7753400054969
2004-03-23,91.0128822106548
2004-03-24,90.86591155219136
2004-03-25,92.00708125718714
2004-03-26,92.23167828936424
2004-03-29,93.31843956644471
2004-03-30,93.31509302161352
2004-03-31,93.08265391196238
2004-04-01,94.13483584239425
2004-04-02,95.83364407360486
2004-04-05,96.5208730348433
2004-04-06,96.05696066930257
2004-04-07,95.83416417534126
2004-04-08,96.24338611156334
2004-04-09,96.24338611156334
2004-04-12,96.3402859084519
2004-04-13,97.21474917040084
2004-04-14,95.66806924844276
2004-04-15,95.59667551503651
2004-04-16,96.25638622545176
2004-04-19,96.44773204483253
2004-04-20,97.15943403845438
2004-04-21,96.19175727860028
2004-04-22,96.8559304121372
2004-04-23,97.28355535453142
2004-04-26,97.5546388349699
2004-04-27,97.4653145631433
2004-04-28,96.1214044423052
2004-04-29,95.2647488920928
2004-04-30,94.39879084289849
2004-05-03,94.96779966858935
2004-05-04,95.35617203942908
2004-05-05,95.75753384287172
2004-05-06,94.48690720852392
2004-05-07,94.56439851722655
2004-05-10,92.09130384459127
2004-05-11,93.05833356827462
2004-05-12,92.15605358326174
2004-05-13,93.13076483178497
2004-05-14,92.57341681639724
2004-05-17,91.2030068819631
2004-05-18,91.90429056483094
2004-05-19,93.48548233831337
2004-05-20,92.85221283854848
2004-05-21,92.84225992333364
2004-05-24,93.47258614353933
2004-05-25,92.96453028584186
2004-05-26,93.85399639573347
2004-05-27,94.2872783179304
2004-05-28,94.07204860442863
2004-05-31,94.26302518403136
2004-06-01,93.62248102582772
2004-06-02,93.97524561930703
2004-06-03,94.32349315884434
2004-06-04,95.0082700924864
2004-06-07,95.64221403821722
2004-06-08,95.91723513870122
2004-06-09,95.97340443206879
2004-06-10,96.14021467896893
2004-06-11,96.05842588861174
2004-06-14,94.67711128730012
2004-06-15,95.4265932094454
2004-06-16,96.4585109927016
2004-06-17,96.54339941996298
2004-06-18,96.66411750138242
2004-06-21,96.56477748163275
