Date,PAN-EURO
2001-07-05,1209.9002255137311
2001-07-06,1182.6486863825587
2001-07-09,1181.6059154684142
2001-07-10,1172.323381460013
2001-07-11,1155.314833328819
2001-07-12,1172.7236438814089
2001-07-13,1180.90137745704
2001-07-16,1174.1167002153443
2001-07-17,1163.5874228873186
2001-07-18,1146.1642546224948
2001-07-19,1165.0412340960388
2001-07-20,1154.7670929213227
2001-07-23,1160.0865368921018
2001-07-24,1141.9166002890508
2001-07-25,1125.8226847330322
2001-07-26,1135.8950380899278
2001-07-27,1158.8397089006369
2001-07-30,1172.3112722216083
2001-07-31,1186.5404652329937
2001-08-01,1189.832310396226
2001-08-02,1189.697550417932
2001-08-03,1177.5900495692206
2001-08-06,1178.326127163691
2001-08-07,1181.7861343468114
2001-08-08,1166.8037541795015
2001-08-09,1141.9665992140308
2001-08-10,1131.825175645435
2001-08-13,1137.7200283053248
2001-08-14,1153.2601154258682
2001-08-15,1144.3931421846103
2001-08-16,1131.3052786049086
2001-08-17,1112.2172886089172
2001-08-20,1113.8986556968387
2001-08-21,1127.010012502242
2001-08-22,1122.921534157844
2001-08-23,1125.9929743491398
2001-08-24,1144.2632348874477
2001-08-27,1145.951118337364
2001-08-28,1132.1478075932941
2001-08-29,1130.2567864177108
2001-08-30,1107.6982125131663
2001-08-31,1109.8872274238695
2001-09-03,1097.7572377642239
2001-09-04,1114.8056443664002
2001-09-05,1098.2372622546795
2001-09-06,1071.9286492615302
2001-09-07,1044.5137608996654
2001-09-10,1036.5592392331037
2001-09-11,970.7321625001961
2001-09-12,990.3723709206021
2001-09-13,1001.2418982735617
2001-09-14,947.9555097441443
2001-09-17,976.6959724600571
2001-09-18,966.4401180380482
2001-09-19,942.3620809624128
2001-09-20,905.8149380338116
2001-09-21,883.5697082430565
2001-09-24,932.4325669499983
2001-09-25,942.5987655254903
2001-09-26,956.789304114161
2001-09-27,970.1512945633989
2001-09-28,1002.057691163984
2001-10-01,978.3560165371952
2001-10-02,986.5197992274776
2001-10-03,990.783710892788
2001-10-04,1026.1409759303572
2001-10-05,1019.3063033098939
2001-10-08,1019.6096574274552
2001-10-09,1016.4858468820404
2001-10-10,1043.0444816432844
2001-10-11,1056.8165729811665
2001-10-12,1049.815437797582
2001-10-15,1027.1717265125858
2001-10-16,1036.680656879734
2001-10-17,1060.416110964921
2001-10-18,1044.69049166251
2001-10-19,1028.7266800545856
2001-10-22,1045.3695223505094
2001-10-23,1071.619864215374
2001-10-24,1074.0869795631793
2001-10-25,1052.368513988001
2001-10-26,1078.754119209588
2001-10-29,1053.959283951293
2001-10-30,1026.922925516705
2001-10-31,1043.7170490966964
2001-11-01,1049.9644392512166
2001-11-02,1054.7660441950763
2001-11-05,1081.282227592066
2001-11-06,1080.7874738052362
2001-11-07,1089.4431953301944
2001-11-08,1111.4186815077271
2001-11-09,1098.1253762637302
2001-11-12,1073.2452694657661
2001-11-13,1109.3092784888795
2001-11-14,1107.0927190579578
2001-11-15,1110.091554119159
2001-11-16,1117.168190633323
2001-11-19,1129.4233803869602
2001-11-20,1114.5063105819456
2001-11-21,1114.7916791770688
2001-11-22,1124.0853826586322
2001-11-23,1117.9559627757274
2001-11-26,1116.2470343675318
2001-11-27,1101.8907731568697
2001-11-28,1088.3025957177572
2001-11-29,1088.007252720778
2001-11-30,1089.7028739891998
2001-12-03,1084.7847553265335
2001-12-04,1098.5004234880555
2001-12-05,1131.0475899989362
2001-12-06,1134.5476270218517
2001-12-07,1122.2613861380462
2001-12-10,1105.2545221745438
2001-12-11,1106.0961227480814
2001-12-12,1095.3490129075906
2001-12-13,1077.3013825864412
2001-12-14,1066.9509845396979
2001-12-17,1092.6244517483947
2001-12-18,1093.5473135531274
2001-12-19,1084.372164677937
2001-12-20,1078.1275490616213
2001-12-21,1099.5833660682529
2001-12-24,1103.9471206217693
2001-12-25,1103.9471206217693
2001-12-26,1105.6287304887064
2001-12-27,1119.3742524858817
2001-12-28,1127.6234763063883
2001-12-31,1124.0676294072484
2002-01-01,1124.0676294072484
2002-01-02,1107.1461464510503
2002-01-03,1128.251857474963
2002-01-04,1130.4242805407075
2002-01-07,1119.407557072473
2002-01-08,1110.3080886068403
2002-01-09,1110.6184550882983
2002-01-10,1098.2938110044495
2002-01-11,1105.2977716994262
2002-01-14,1080.2817940586367
2002-01-15,1090.37755236243
2002-01-16,1080.074529279803
2002-01-17,1093.8343020728378
2002-01-18,1088.7223355408898
2002-01-21,1083.1815711859329
2002-01-22,1084.5027131790955
2002-01-23,1090.5797226466143
2002-01-24,1107.2423742758172
2002-01-25,1104.544487398589
2002-01-28,1113.5942211045324
2002-01-29,1097.4504104182254
2002-01-30,1084.2014786944576
2002-01-31,1098.4910813952088
2002-02-01,1101.2959127822792
2002-02-04,1088.2905455243435
2002-02-05,1069.9747693839977
2002-02-06,1058.6791497842858
2002-02-07,1068.921036241674
2002-02-08,1067.9412825692086
2002-02-11,1076.910893915476
2002-02-12,1075.2962544919221
2002-02-13,1084.8604514325295
2002-02-14,1097.6777795614928
2002-02-15,1086.9385303391464
2002-02-18,1080.950551253366
2002-02-19,1060.2517489855336
2002-02-20,1053.8188503191054
2002-02-21,1064.573888512817
2002-02-22,1053.036330451073
2002-02-25,1070.018600147685
2002-02-26,1077.5860460054382
2002-02-27,1094.4019281991207
2002-02-28,1092.690698548211
2002-03-01,1101.8512090915126
2002-03-04,1124.7279523329535
2002-03-05,1119.9059075788507
2002-03-06,1122.0826537436353
2002-03-07,1126.7959192699657
2002-03-08,1133.805541131868
2002-03-11,1126.9198123094868
2002-03-12,1118.0598333387695
2002-03-13,1118.0727542661905
2002-03-14,1118.8148391257705
2002-03-15,1128.4279703469733
2002-03-18,1134.6360295374745
2002-03-19,1137.4833391228176
2002-03-20,1126.1133180746117
2002-03-21,1123.656868796336
2002-03-22,1129.6091683228901
2002-03-25,1121.8443488532967
2002-03-26,1124.2860997867028
2002-03-27,1125.981835268865
2002-03-28,1138.7365072455275
2002-03-29,1138.7365072455275
2002-04-01,1139.9574930068593
2002-04-02,1131.8939260850027
2002-04-03,1130.7097264733272
2002-04-04,1118.9144932218442
2002-04-05,1119.929561960334
2002-04-08,1104.5623817405033
2002-04-09,1106.490025555121
2002-04-10,1115.5220484584058
2002-04-11,1095.75377204452
2002-04-12,1101.970777260188
2002-04-15,1110.6282942860125
2002-04-16,1129.1718853123555
2002-04-17,1129.430957040181
2002-04-18,1120.625237322245
2002-04-19,1122.8202540754723
2002-04-22,1114.1282536955612
2002-04-23,1109.9732287021168
2002-04-24,1106.1487655420922
2002-04-25,1094.8583692008249
2002-04-26,1089.6122347905361
2002-04-29,1086.355334320542
2002-04-30,1091.9637826921885
2002-05-01,1088.3175212213307
2002-05-02,1088.0973622953047
2002-05-03,1079.9374687182572
2002-05-06,1076.1668993076014
2002-05-07,1063.8467202914305
2002-05-08,1087.9213194094737
2002-05-09,1084.3710116677385
2002-05-10,1071.0525904040499
2002-05-13,1081.8282690778985
2002-05-14,1095.8720492938044
2002-05-15,1101.0331374651194
2002-05-16,1097.0232532020573
2002-05-17,1088.385321020549
2002-05-20,1082.0700525498332
2002-05-21,1080.100965051773
2002-05-22,1064.5794479852404
2002-05-23,1067.426379821837
2002-05-24,1067.4781376852166
2002-05-27,1069.3561028201248
2002-05-28,1057.8677477087024
2002-05-29,1055.1622354152603
2002-05-30,1039.6123897033467
2002-05-31,1048.1810154281693
2002-06-03,1039.3139871845353
2002-06-04,1019.0619609566356
2002-06-05,1012.6309520494727
2002-06-06,1008.1997014385315
2002-06-07,994.5123698062224
2002-06-10,996.4669915580931
2002-06-11,1006.9438974593521
2002-06-12,984.1185942488595
2002-06-13,972.233758716166
2002-06-14,947.4630022698647
2002-06-17,981.08889052901
2002-06-18,975.328061174512
2002-06-19,958.9291920676817
2002-06-20,937.8653818099639
2002-06-21,935.6710044591623
2002-06-24,911.1918840488869
2002-06-25,935.0263877365886
2002-06-26,914.9898082235627
2002-06-27,926.5423493572355
2002-06-28,956.8799750024064
2002-07-01,959.5649453436698
2002-07-02,929.9454461218347
2002-07-03,904.396840671273
2002-07-04,924.09961871395
2002-07-05,961.366429089346
2002-07-08,956.2571420166298
2002-07-09,945.1546262199777
2002-07-10,915.6432269341736
2002-07-11,880.7614364978982
2002-07-12,882.7942604553408
2002-07-15,834.4026877544258
2002-07-16,834.4018445466917
2002-07-17,864.0343270502456
2002-07-18,876.3097181100957
2002-07-19,833.0869569437333
2002-07-22,792.1057321634944
2002-07-23,778.6027555636562
2002-07-24,769.4506663548246
2002-07-25,798.2915443202546
2002-07-26,809.2122187151648
2002-07-29,857.6931168821645
2002-07-30,851.7152066544662
2002-07-31,857.3425997540793
2002-08-01,820.7826658832955
2002-08-02,821.3401857688082
2002-08-05,795.6633097568822
2002-08-06,831.9528986638763
2002-08-07,820.9944752189107
2002-08-08,853.5877848238205
2002-08-09,865.8481710212626
2002-08-12,845.8415701521595
2002-08-13,855.3993766062623
2002-08-14,833.8448838642635
2002-08-15,861.6611979936046
2002-08-16,864.7808047731932
2002-08-19,890.690099577756
2002-08-20,876.2292311968762
2002-08-21,883.3516883133144
2002-08-22,901.5080569595632
2002-08-23,889.0761668854775
2002-08-26,881.8615281774106
2002-08-27,898.3211533977523
2002-08-28,863.0205783800104
2002-08-29,848.7276577786721
2002-08-30,857.5378671342531
2002-09-02,841.5330374373981
2002-09-03,806.2060162664136
2002-09-04,811.0668419513007
2002-09-05,807.636067051777
2002-09-06,833.5467514021713
2002-09-09,822.3730651754845
2002-09-10,844.5436761352858
2002-09-11,861.4475272963532
2002-09-12,829.8180519337844
2002-09-13,813.478283936309
2002-09-16,812.7422006757654
2002-09-17,805.5400356866545
2002-09-18,775.9710329709468
2002-09-19,761.7736524383156
2002-09-20,763.6378833293439
2002-09-23,738.0797017872347
2002-09-24,728.0241882852589
2002-09-25,739.3069911815634
2002-09-26,774.8853380247145
2002-09-27,775.0190507709174
2002-09-30,738.9321916587834
2002-10-01,751.0283228114058
2002-10-02,773.9634119363741
2002-10-03,763.0172555171489
2002-10-04,746.8259998219202
2002-10-07,737.566816199087
2002-10-08,725.266957113217
2002-10-09,719.8698815091096
2002-10-10,737.5781469653057
2002-10-11,773.847613658972
2002-10-14,766.1720261284681
2002-10-15,811.8447056193888
2002-10-16,798.226107774051
2002-10-17,824.9089594347263
2002-10-18,820.5230979835471
2002-10-21,821.574132605239
2002-10-22,813.2911778686188
2002-10-23,787.9043960209005
2002-10-24,809.1467672575732
2002-10-25,805.0098293732615
2002-10-28,813.0591001298598
2002-10-29,779.9355365261232
2002-10-30,800.1889659263768
2002-10-31,811.2986886814493
2002-11-01,800.9525944806888
2002-11-04,828.8613734479045
2002-11-05,831.6571883065528
2002-11-06,822.7373792620533
2002-11-07,806.8764442107789
2002-11-08,797.3606119996921
2002-11-11,793.1512955934535
2002-11-12,804.430231065141
2002-11-13,798.0029993180844
2002-11-14,813.8235069533479
2002-11-15,818.5856931529356
2002-11-18,825.9769006500991
2002-11-19,821.2127858041445
2002-11-20,820.8477552500551
2002-11-21,847.0369752022307
2002-11-22,848.1424583871221
2002-11-25,841.8078059661858
2002-11-26,825.4167511124319
2002-11-27,843.7608194000978
2002-11-28,849.0361314051331
2002-11-29,845.9716670744028
2002-12-02,846.1405882354046
2002-12-03,827.2405573184568
2002-12-04,823.6315981085547
2002-12-05,814.0215781606071
2002-12-06,810.5865119017391
2002-12-09,793.0021258777848
2002-12-10,795.2886794467981
2002-12-11,804.0454116277228
2002-12-12,791.8082093979378
2002-12-13,781.2133971847448
2002-12-16,803.9055063706893
2002-12-17,791.21223301377
2002-12-18,775.6032801064795
2002-12-19,773.593841051825
2002-12-20,781.6900749084608
2002-12-23,784.1313708458791
2002-12-24,784.1103253290185
2002-12-25,784.1103253290185
2002-12-26,783.1639263757295
2002-12-27,758.0317021148961
2002-12-30,766.5588525422598
2002-12-31,771.8034802635827
2003-01-01,771.8034802635827
2003-01-02,796.1958432348127
2003-01-03,799.5096095645303
2003-01-06,802.8107297362125
2003-01-07,796.6234291474233
2003-01-08,785.4241778552307
2003-01-09,790.0340188777473
2003-01-10,792.2679283942158
2003-01-13,791.1764111776752
2003-01-14,793.8272369826532
2003-01-15,781.9405573294282
2003-01-16,781.4675045076173
2003-01-17,763.1606346468623
2003-01-20,751.8335697179043
2003-01-21,743.5446960271312
2003-01-22,729.5196603884444
2003-01-23,723.9687476380806
2003-01-24,716.9380457612276
2003-01-27,692.2101795876162
2003-01-28,693.8740662175758
2003-01-29,697.9742922289043
2003-01-30,716.6534625631652
2003-01-31,717.6302465069883
2003-02-03,730.532676586448
2003-02-04,705.7221397083953
2003-02-05,719.839073948541
2003-02-06,703.0829839381528
2003-02-07,696.235399522294
2003-02-10,692.3959238406923
2003-02-11,709.8712799011686
2003-02-12,695.9244515739721
2003-02-13,692.0313347140842
2003-02-14,703.4061671041842
2003-02-17,716.9209413640532
2003-02-18,724.124517947912
2003-02-19,706.3483855007405
2003-02-20,701.9352055223371
2003-02-21,708.9473861573562
2003-02-24,699.9540045631961
2003-02-25,679.4787281074221
2003-02-26,674.9683688117547
2003-02-27,680.1360480590982
2003-02-28,692.1016462944814
2003-03-03,694.3856380416443
2003-03-04,678.3445866983025
2003-03-05,671.63838219359
2003-03-06,666.2224158709739
2003-03-07,652.1625147251438
2003-03-10,636.4043854354696
2003-03-11,637.1434059563969
2003-03-12,615.6330759637967
2003-03-13,653.3485647970692
2003-03-14,681.320979879982
2003-03-17,704.1267804403706
2003-03-18,706.1480652496044
2003-03-19,716.2116201131043
2003-03-20,712.5637302343387
2003-03-21,737.1084394499309
2003-03-24,705.2493020372845
2003-03-25,713.3527491182774
2003-03-26,714.6305042211453
2003-03-27,701.4375374420833
2003-03-28,698.5357323799583
2003-03-31,673.4137093187029
2003-04-01,683.0169661539334
2003-04-02,706.2430545080201
2003-04-03,713.5893990200141
2003-04-04,722.7331277378265
2003-04-07,747.3252885900571
2003-04-08,735.4044252255202
2003-04-09,734.7851808383546
2003-04-10,720.01692899964
2003-04-11,726.6216554220681
2003-04-14,733.7449112965072
2003-04-15,746.9626871660777
2003-04-16,738.3785329989299
2003-04-17,743.9905263403663
2003-04-18,743.9905263403663
2003-04-21,742.0337199437379
2003-04-22,747.1641683461988
2003-04-23,757.3053797417037
2003-04-24,744.7932659452148
2003-04-25,736.0140314679912
2003-04-28,753.4451522077462
2003-04-29,749.1137372582887
2003-04-30,747.3436416727932
2003-05-01,743.5471640982486
2003-05-02,748.779611902507
2003-05-05,753.3760146103848
2003-05-06,764.0457328443266
2003-05-07,754.1531580608142
2003-05-08,736.1299092116367
2003-05-09,742.3135371633059
2003-05-12,742.8733518687877
2003-05-13,744.9266659482049
2003-05-14,746.6564872828056
2003-05-15,755.8216147412434
2003-05-16,758.5850547845453
2003-05-19,732.8598350722262
2003-05-20,736.2993262776298
2003-05-21,729.8216069850191
2003-05-22,739.8101066955876
2003-05-23,734.599913709526
2003-05-26,730.7873372518645
2003-05-27,735.6996198827715
2003-05-28,752.7027621922508
2003-05-29,754.45841734014
2003-05-30,753.0456836591222
2003-06-02,768.6142635617942
2003-06-03,763.5990623874492
2003-06-04,771.1343709087466
2003-06-05,764.5470895325228
2003-06-06,783.0409417626754
2003-06-09,772.6904131458462
2003-06-10,776.4576351573314
2003-06-11,787.680367994412
2003-06-12,793.6013938404043
2003-06-13,782.1951905556438
2003-06-16,794.5050582805274
2003-06-17,803.5595271963862
2003-06-18,808.9648994340407
2003-06-19,796.2860719371195
2003-06-20,802.1660182843548
2003-06-23,789.1929366725052
2003-06-24,785.5765585857059
2003-06-25,788.001294886461
2003-06-26,787.2030260203757
2003-06-27,788.2404222337864
2003-06-30,778.1124620879636
2003-07-01,762.213083684933
2003-07-02,777.5536206236
2003-07-03,781.858566119616
2003-07-04,780.1750676688371
2003-07-07,798.5543839008934
2003-07-08,797.1632953931918
2003-07-09,790.509430263526
2003-07-10,782.9987337941034
2003-07-11,792.461056040669
2003-07-14,804.5933677598877
2003-07-15,797.0350671813147
2003-07-16,792.2940093874984
2003-07-17,785.0629080539607
2003-07-18,786.2964392970285
2003-07-21,777.6914761053456
2003-07-22,781.8003378621876
2003-07-23,780.9042103965293
2003-07-24,794.016853189709
2003-07-25,787.73043288693
2003-07-28,797.892097059979
2003-07-29,793.8549864673789
2003-07-30,798.1477648215157
2003-07-31,806.7958912089434
2003-08-01,797.1856952571718
2003-08-04,791.5396881221991
2003-08-05,796.8425824701476
2003-08-06,785.8022360945814
2003-08-07,787.0629560729707
2003-08-08,795.5641479938029
2003-08-11,798.5297916818545
2003-08-12,803.4901913411347
2003-08-13,805.4712539449426
2003-08-14,816.2660493157737
2003-08-15,817.6792603735566
2003-08-18,825.7137498509404
2003-08-19,826.6910019943888
2003-08-20,823.5217890329263
2003-08-21,831.4358142457411
2003-08-22,834.8132007210005
2003-08-25,828.01157734507
2003-08-26,819.9588231958953
2003-08-27,826.3554844596051
2003-08-28,829.3452739126003
2003-08-29,822.0006274459683
2003-09-01,831.8363227323
2003-09-02,834.2765024348018
2003-09-03,848.6021240129036
2003-09-04,846.9053827213075
2003-09-05,842.1266959499975
2003-09-08,846.7246859119326
2003-09-09,836.0867399659558
2003-09-10,828.238017565766
2003-09-11,831.0152305131577
2003-09-12,825.077018725468
2003-09-15,828.0514248592617
2003-09-16,837.0200300614252
2003-09-17,839.9222707455077
2003-09-18,846.3302166716854
2003-09-19,837.980487644379
2003-09-22,822.8114811592606
2003-09-23,819.9793769964076
2003-09-24,820.1363378919431
2003-09-25,814.1833751546803
2003-09-26,808.7777268122024
2003-09-29,804.0589853528179
2003-09-30,789.8644748655555
2003-10-01,801.2968398154953
2003-10-02,805.3998104045811
2003-10-03,825.4722351570832
2003-10-06,822.0048352011584
2003-10-07,814.9595912499545
2003-10-08,812.9658932653671
2003-10-09,828.4477880570932
2003-10-10,824.4197052618283
2003-10-13,839.3851114655455
2003-10-14,835.5143191387191
2003-10-15,843.5417871921094
2003-10-16,839.9463245752848
2003-10-17,838.2682470624806
2003-10-20,839.0310382118585
2003-10-21,839.66277549944
2003-10-22,825.4557786207232
2003-10-23,818.9862513607922
2003-10-24,818.0310747548468
2003-10-27,825.0699355008576
2003-10-28,833.7806790950232
2003-10-29,836.4662222800218
2003-10-30,842.4032903994342
2003-10-31,842.0231522293618
2003-11-03,856.6588472901615
2003-11-04,852.4322843464854
2003-11-05,847.5944105468601
2003-11-06,851.7826733738111
2003-11-07,860.1891319709398
2003-11-10,852.4281501624052
2003-11-11,849.2868456536455
2003-11-12,852.3058913709575
2003-11-13,854.8019302759441
2003-11-14,859.0725543569082
2003-11-17,843.3139524315263
2003-11-18,842.9339936481407
2003-11-19,837.4888280678389
2003-11-20,836.2772353157666
2003-11-21,838.5735245697285
2003-11-24,855.4297690647206
2003-11-25,855.2914165233057
2003-11-26,851.9648293629614
2003-11-27,855.8779331432445
2003-11-28,851.9146479814862
2003-12-01,865.8206542578795
2003-12-02,860.737122443666
2003-12-03,865.6188085063399
2003-12-04,864.1645868920398
2003-12-05,858.0303047908028
2003-12-08,854.2066409721785
2003-12-09,860.6803247701382
2003-12-10,854.093305426178
2003-12-11,859.494127418718
2003-12-12,858.233764524356
2003-12-15,859.8881437192263
2003-12-16,856.1122196026797
2003-12-17,857.1833102826483
2003-12-18,865.8884234837255
2003-12-19,868.1431060848281
2003-12-22,864.8614677681977
2003-12-23,869.4211734281312
2003-12-24,871.0804051192399
2003-12-25,871.0804051192399
2003-12-26,871.4073114624941
2003-12-29,874.0091375157865
2003-12-30,877.0290562225408
2003-12-31,878.5885091236812
2004-01-01,878.5885091236812
2004-01-02,887.9041262338048
2004-01-05,892.156516300933
2004-01-06,891.9483052730525
2004-01-07,886.8978754965179
2004-01-08,896.0450122840722
2004-01-09,890.6188951419402
2004-01-12,889.3080941535658
2004-01-13,890.6972047742428
2004-01-14,898.4243353205318
2004-01-15,898.2723001232993
2004-01-16,907.5781983316323
2004-01-19,909.6299039557487
2004-01-20,905.0971180642398
2004-01-21,909.8947598909422
2004-01-22,909.9813645070528
2004-01-23,908.4741143478091
2004-01-26,905.6577674316308
2004-01-27,906.4054858705185
2004-01-28,911.8009753006086
2004-01-29,904.7337574367122
2004-01-30,899.1449731652322
2004-02-02,900.6948010898589
2004-02-03,898.9561854797558
2004-02-04,896.6463632685214
2004-02-05,894.8519520464148
2004-02-06,899.4030799825931
2004-02-09,910.9149226019154
2004-02-10,911.286606424976
2004-02-11,912.831396559874
2004-02-12,910.7761644367557
2004-02-13,908.4929080921676
2004-02-16,911.2437499649135
2004-02-17,919.7107384106789
2004-02-18,919.245005521828
2004-02-19,932.4382444668295
2004-02-20,927.1229898441161
2004-02-23,928.2166132772011
2004-02-24,918.685942764902
2004-02-25,923.7752376052707
2004-02-26,924.7669332743153
2004-02-27,923.5644663440852
2004-03-01,933.42541336946
2004-03-02,938.868419072862
2004-03-03,936.2022563525061
2004-03-04,941.4576169019535
2004-03-05,937.0286681005468
2004-03-08,940.7422323809975
2004-03-09,931.0446253156872
2004-03-10,930.8213200678327
2004-03-11,905.9149045267687
2004-03-12,908.1925608796483
2004-03-15,891.4884005830443
2004-03-16,895.894801897616
2004-03-17,910.4545136325672
2004-03-18,894.9788082687509
2004-03-19,899.4499962593595
2004-03-22,882.3340983477935
2004-03-23,884.771492800008
2004-03-24,883.1157104675103
2004-03-25,894.2987405653973
2004-03-26,896.222346930637
2004-03-29,906.1832247221447
2004-03-30,906.1047424836081
2004-03-31,903.3468272855204
2004-04-01,914.0553635717632
2004-04-02,930.0761084264599
2004-04-05,936.5328435487419
2004-04-06,931.7472677381188
2004-04-07,929.9801186885015
2004-04-08,934.1490825918729
2004-04-09,934.1490825918729
2004-04-12,935.1940141210853
2004-04-13,942.9024387789011
2004-04-14,929.3073623531246
2004-04-15,929.3162519011403
2004-04-16,935.4424167340245
2004-04-19,937.361708425227
2004-04-20,943.3134269752767
2004-04-21,934.4108628835818
2004-04-22,940.0364047735817
2004-04-23,943.737365693822
2004-04-26,947.0502688881534
2004-04-27,946.7877786098142
2004-04-28,933.6549233639279
2004-04-29,926.5314596543269
2004-04-30,918.6131899283794
2004-05-03,924.5621391293488
2004-05-04,928.657726189101
2004-05-05,933.6644467036225
2004-05-06,921.5059214705818
2004-05-07,922.5310776350883
2004-05-10,898.9530142523012
2004-05-11,908.6316413994903
2004-05-12,899.3658781002696
2004-05-13,909.0868550198998
2004-05-14,903.8926365745854
2004-05-17,891.2033458474289
2004-05-18,897.4814804889519
2004-05-19,912.2532188517558
2004-05-20,906.7252266310626
2004-05-21,905.2634958836272
2004-05-24,911.364403938499
2004-05-25,906.3391607334213
2004-05-26,914.0436509403863
2004-05-27,918.804279281917
2004-05-28,914.3702436645533
2004-05-31,916.1131755245161
