Date,WORLD ex AUSTRALIA
2001-05-01,135.43587364109945
2001-05-02,135.48589367562155
2001-05-03,133.4416885750868
2001-05-04,134.61559961751882
2001-05-07,135.212947991704
2001-05-08,135.34268929738715
2001-05-09,134.63067886027983
2001-05-10,135.3561059773507
2001-05-11,135.3802813893444
2001-05-14,134.80714809021973
2001-05-15,134.87741861917814
2001-05-16,136.09199978577885
2001-05-17,137.3371708669496
2001-05-18,138.10192825021747
2001-05-21,139.8909274558282
2001-05-22,141.04344986221616
2001-05-23,140.42722969183865
2001-05-24,141.0615147753059
2001-05-25,139.86995561361826
2001-05-28,139.36511316218588
2001-05-29,139.43082384056288
2001-05-30,136.99828863364345
2001-05-31,138.68393295729797
2001-06-01,139.0603666321027
2001-06-04,139.4872589637545
2001-06-05,140.69764610249484
2001-06-06,139.71274326769014
2001-06-07,139.6465034667892
2001-06-08,139.05589223839817
2001-06-11,138.59842989554517
2001-06-12,136.56262075996582
2001-06-13,135.8375752445697
2001-06-14,133.25222716410784
2001-06-15,131.90716041685926
2001-06-18,131.19046381490347
2001-06-19,131.96244610670698
2001-06-20,133.12762030652377
2001-06-21,133.96163547299523
2001-06-22,133.4428330995089
2001-06-25,132.10609639587176
2001-06-26,131.25149112932021
2001-06-27,131.02980769870754
2001-06-28,133.5999000086094
2001-06-29,134.3652259255749
2001-07-02,135.77380012471406
2001-07-03,135.0811826341904
2001-07-04,134.7706702566049
2001-07-05,134.3193322388639
2001-07-06,130.53466484439264
2001-07-09,130.4839133901219
2001-07-10,128.6645150297721
2001-07-11,127.35823607808985
2001-07-12,130.79295348216874
2001-07-13,131.44164939514184
2001-07-16,130.0783127181796
2001-07-17,130.6803967819162
2001-07-18,127.47704456127131
2001-07-19,128.71256129137382
2001-07-20,127.85280205520937
2001-07-23,126.849677159679
2001-07-24,124.67456672375737
2001-07-25,124.9188133370379
2001-07-26,126.08476352809647
2001-07-27,127.2470240296329
2001-07-30,127.1655918636192
2001-07-31,128.33837380635075
2001-08-01,128.4378291602234
2001-08-02,128.86465175778073
2001-08-03,127.58911010793783
2001-08-06,127.30258668971977
2001-08-07,128.12907255488108
2001-08-08,126.39493462967174
2001-08-09,124.01937175681513
2001-08-10,123.53739120143483
2001-08-13,123.21598331431163
2001-08-14,123.92022566885512
2001-08-15,122.04003556377147
2001-08-16,121.45160393188867
2001-08-17,119.26551407221508
2001-08-20,119.9756878492417
2001-08-21,119.69235198581623
2001-08-22,119.3882811506878
2001-08-23,119.8349734903253
2001-08-24,121.69506362187741
2001-08-27,121.86282674196507
2001-08-28,120.30424428487898
2001-08-29,119.18820271073326
2001-08-30,117.17091365379517
2001-08-31,117.5753720309589
2001-09-03,117.03279895713176
2001-09-04,119.40496808106053
2001-09-05,118.79868657933652
2001-09-06,116.16539559708278
2001-09-07,112.93302555046414
2001-09-10,113.06186478576218
2001-09-11,110.32676126572625
2001-09-12,110.11723677290297
2001-09-13,110.41299103747885
2001-09-14,108.00347457739085
2001-09-17,105.31858320777738
2001-09-18,104.59740352220031
2001-09-19,102.65061371173117
2001-09-20,99.69701938253041
2001-09-21,98.2935570338483
2001-09-24,102.11430445647089
2001-09-25,102.41009863386428
2001-09-26,102.62814165044972
2001-09-27,103.63774870131301
2001-09-28,106.98711974503028
2001-10-01,105.90759746188911
2001-10-02,107.03926174658324
2001-10-03,107.75024326576359
2001-10-04,109.60840424892626
2001-10-05,109.03744028375792
2001-10-08,108.53857508398042
2001-10-09,107.89785366645663
2001-10-10,110.53521158874936
2001-10-11,113.06493520783211
2001-10-12,112.42926940931311
2001-10-15,111.37767946665852
2001-10-16,112.03224041152244
2001-10-17,111.94638718549228
2001-10-18,111.0254721006209
2001-10-19,111.26844761702704
2001-10-22,113.200187788702
2001-10-23,114.23990659444571
2001-10-24,114.0154398812099
2001-10-25,113.83078419496974
2001-10-26,115.123341782711
2001-10-29,111.55286994243053
2001-10-30,109.12939736593037
2001-10-31,110.13571910297001
2001-11-01,111.32518741791083
2001-11-02,111.79719474902251
2001-11-05,114.19839258719551
2001-11-06,115.32986357020486
2001-11-07,114.83331705344355
2001-11-08,116.61208746794053
2001-11-09,116.16381249905879
2001-11-12,114.98532637973231
2001-11-13,118.28510538652999
2001-11-14,118.34634016950302
2001-11-15,119.0652412328337
2001-11-16,118.74123261872147
2001-11-19,120.6613527310849
2001-11-20,119.32372371433794
2001-11-21,119.58258693154417
2001-11-22,119.58486759093883
2001-11-23,120.3685585036876
2001-11-26,120.74002011645437
2001-11-27,119.54716107432353
2001-11-28,117.26139930634766
2001-11-29,117.85138897717545
2001-11-30,117.30205062741187
2001-12-03,116.66060594793503
2001-12-04,117.92900395241713
2001-12-05,121.10171230699629
2001-12-06,120.85331232315423
2001-12-07,119.80601351244862
2001-12-10,118.06163346615003
2001-12-11,117.77124335154802
2001-12-12,117.15241378387122
2001-12-13,114.95177755159692
2001-12-14,114.28199745760378
2001-12-17,115.39430455116154
2001-12-18,116.30032637339903
2001-12-19,116.74985694401717
2001-12-20,116.14194758007488
2001-12-21,117.82172669411479
2001-12-24,118.6967681448617
2001-12-25,118.6584310464399
2001-12-26,118.8214700923955
2001-12-27,119.21667467236091
2001-12-28,120.3780998000132
2001-12-31,118.6741772400676
2002-01-01,118.6741772400676
2002-01-02,117.25407878421092
2002-01-03,119.04813388958732
2002-01-04,120.47072364146632
2002-01-07,119.93829951591866
2002-01-08,119.1928092040802
2002-01-09,119.00388683684196
2002-01-10,118.11489305430098
2002-01-11,117.86318254011887
2002-01-14,116.31848359992375
2002-01-15,117.22505345627852
2002-01-16,116.4545133813114
2002-01-17,117.8372155841822
2002-01-18,116.81698195918442
2002-01-21,116.65174217201756
2002-01-22,115.8939318565321
2002-01-23,116.36261578923856
2002-01-24,117.73000472171418
2002-01-25,119.09666901066231
2002-01-28,119.86380196091999
2002-01-29,117.15102215392172
2002-01-30,117.25894210972014
2002-01-31,118.94632162518481
2002-02-01,118.3091590396818
2002-02-04,115.57950414280805
2002-02-05,114.32469558972754
2002-02-06,113.53723641042514
2002-02-07,113.75327099397472
2002-02-08,114.54286469224643
2002-02-11,115.41124144477837
2002-02-12,115.4597375324208
2002-02-13,116.86091097410251
2002-02-14,117.44197459568034
2002-02-15,115.97142246611898
2002-02-18,116.08177222850219
2002-02-19,113.4821352014161
2002-02-20,114.30223171863064
2002-02-21,113.98644254945798
2002-02-22,113.62341572576247
2002-02-25,115.82206525950015
2002-02-26,116.23655232422895
2002-02-27,117.53048769818723
2002-02-28,117.31323104146622
2002-03-01,119.44685962049176
2002-03-04,121.92800049540335
2002-03-05,121.28736765931232
2002-03-06,121.90551864609698
2002-03-07,121.75416611100245
2002-03-08,122.83495628621345
2002-03-11,123.06076115325962
2002-03-12,122.51808642368103
2002-03-13,121.29270071249738
2002-03-14,120.74755222434099
2002-03-15,121.86534071725815
2002-03-18,121.99552339381933
2002-03-19,122.44174187620254
2002-03-20,120.64119614862317
2002-03-21,120.84043722464718
2002-03-22,120.76294445327748
2002-03-25,119.62698396228896
2002-03-26,120.07029775386643
2002-03-27,120.98969890262025
2002-03-28,121.69786293569376
2002-03-29,121.46109024276973
2002-04-01,120.64795192363164
2002-04-02,119.77778310896674
2002-04-03,119.3114799479923
2002-04-04,118.9052683213029
2002-04-05,119.02253072897045
2002-04-08,119.04037850861774
2002-04-09,118.33045913801776
2002-04-10,119.19928097870294
2002-04-11,116.35426325310229
2002-04-12,117.19683094396422
2002-04-15,116.97293755316542
2002-04-16,119.12871886142675
2002-04-17,118.77384119852208
2002-04-18,118.26226676020168
2002-04-19,118.46846943366846
2002-04-22,117.29857425999413
2002-04-23,116.65746782836491
2002-04-24,115.83560108768249
2002-04-25,114.9184956069341
2002-04-26,113.73084699755846
2002-04-29,112.67884212671918
2002-04-30,113.55498083878177
2002-05-01,113.73264155473332
2002-05-02,113.86226790951281
2002-05-03,112.11995728074272
2002-05-06,110.44763466793746
2002-05-07,109.98024679904809
2002-05-08,113.57905003098618
2002-05-09,112.58885041009059
2002-05-10,110.7905328240769
2002-05-13,112.34624031797482
2002-05-14,114.89178594449251
2002-05-15,114.52945738055324
2002-05-16,114.80544487017724
2002-05-17,114.27871363603195
2002-05-20,113.28008699617403
2002-05-21,112.841080311649
2002-05-22,112.0802488522139
2002-05-23,113.26098522527036
2002-05-24,112.412202701175
2002-05-27,112.64450115497414
2002-05-28,111.00178565893432
2002-05-29,110.13926694995708
2002-05-30,109.10537600718955
2002-05-31,109.59833545491321
2002-06-03,107.54526076125264
2002-06-04,106.33694844470487
2002-06-05,107.0715737231446
2002-06-06,105.07213364580578
2002-06-07,104.40909583464124
2002-06-10,104.66044771168197
2002-06-11,103.98998020435205
2002-06-12,103.3515393137603
2002-06-13,102.29932063840381
2002-06-14,101.04001302755472
2002-06-17,103.86630270519285
2002-06-18,103.51474623125173
2002-06-19,101.20811178066681
2002-06-20,99.17957469147585
2002-06-21,97.66560187163383
2002-06-24,96.63652920444478
2002-06-25,96.88729319758319
2002-06-26,94.57715910168284
2002-06-27,96.41301945226935
2002-06-28,97.34763234913069
2002-07-01,96.18202851651498
2002-07-02,94.2110583391734
2002-07-03,94.27740953010155
2002-07-04,94.84344975386021
2002-07-05,98.50024765214754
2002-07-08,96.76928387779206
2002-07-09,94.8179709028925
2002-07-10,92.41230385862563
2002-07-11,91.53761501997023
2002-07-12,91.3441406924654
2002-07-15,88.49651629593433
2002-07-16,87.19382538519218
2002-07-17,88.59775628003652
2002-07-18,87.71401333839991
2002-07-19,84.07744087198317
2002-07-22,81.6273923095563
2002-07-23,80.6593553980068
2002-07-24,82.74974549445402
2002-07-25,82.68077631739965
2002-07-26,84.18378520179355
2002-07-29,89.01683443208233
2002-07-30,88.75380442688235
2002-07-31,89.77147000608485
2002-08-01,86.94786429371112
2002-08-02,85.58599390157131
2002-08-05,83.02811471680205
2002-08-06,86.53869583022036
2002-08-07,87.14959543111273
2002-08-08,89.911881600494
2002-08-09,90.44779392452112
2002-08-12,89.11715639520473
2002-08-13,88.22606210092337
2002-08-14,89.18908632129701
2002-08-15,91.10032358927009
2002-08-16,90.85894557222912
2002-08-19,93.16418197877582
2002-08-20,92.01769245532132
2002-08-21,92.69667696564287
2002-08-22,94.66141098725008
2002-08-23,92.99922290749167
2002-08-26,93.38349100361542
2002-08-27,92.5172730351595
2002-08-28,90.28446306463985
2002-08-29,89.51882123791145
2002-08-30,89.86069697433264
2002-09-02,89.07695780519792
2002-09-03,84.87298419702711
2002-09-04,85.83372522969242
2002-09-05,85.13202273952456
2002-09-06,87.05521921868795
2002-09-09,87.53332186237695
2002-09-10,89.05191682818891
2002-09-11,89.70978506006428
2002-09-12,87.19242523443245
2002-09-13,86.50630162225163
2002-09-16,86.88459492881326
2002-09-17,86.01324592484329
2002-09-18,84.34325081980431
2002-09-19,82.23438837668388
2002-09-20,82.02242246357078
2002-09-23,80.50901104710012
2002-09-24,79.41285462615753
2002-09-25,80.95660301087092
2002-09-26,83.18931667111919
2002-09-27,81.81161206027889
2002-09-30,79.26389968214914
2002-10-01,81.47309423305228
2002-10-02,80.86822139755883
2002-10-03,79.73464613019117
2002-10-04,78.56226990792321
2002-10-07,77.02573536394802
2002-10-08,77.63403822446725
2002-10-09,75.65008738466338
2002-10-10,77.74289690517094
2002-10-11,80.73025257281171
2002-10-14,80.77143079278002
2002-10-15,85.01513668886894
2002-10-16,83.48860367057844
2002-10-17,86.08341640532727
2002-10-18,86.36631099932337
2002-10-21,87.1139935801164
2002-10-22,85.87396782634279
2002-10-23,85.61497547887726
2002-10-24,85.54012353160037
2002-10-25,86.2027380640138
2002-10-28,85.7242457775446
2002-10-29,84.0410694134404
2002-10-30,85.33738314034706
2002-10-31,84.96023373411576
2002-11-01,85.20944798567646
2002-11-04,86.63384457839925
2002-11-05,87.00258473024809
2002-11-06,87.40538320207376
2002-11-07,85.11544643649964
2002-11-08,83.99426565295212
2002-11-11,82.70079102238422
2002-11-12,83.44397820616076
2002-11-13,83.2309794070429
2002-11-14,85.07434595281423
2002-11-15,85.5750697866723
2002-11-18,84.99634607376292
2002-11-19,84.40127426204145
2002-11-20,85.90373561572989
2002-11-21,88.20516809141087
2002-11-22,88.24175486714543
2002-11-25,88.79393975306454
2002-11-26,87.08721911054728
2002-11-27,89.35562630826551
2002-11-28,89.38542562256075
2002-11-29,89.17361005793185
2002-12-02,89.02640585286836
2002-12-03,87.47970602469657
2002-12-04,86.81663719451754
2002-12-05,85.75920137864289
2002-12-06,85.57214896546652
2002-12-09,83.88526578241208
2002-12-10,84.56141479159878
2002-12-11,84.8779996220008
2002-12-12,83.9518912394647
2002-12-13,82.62252262994377
2002-12-16,84.48932407488796
2002-12-17,83.18901405279206
2002-12-18,82.01235690461674
2002-12-19,81.77039307444898
2002-12-20,82.53411660037766
2002-12-23,82.74755315706379
2002-12-24,82.30145356703025
2002-12-25,82.27778681953873
2002-12-26,82.05988371651686
2002-12-27,80.1922840923572
2002-12-30,80.40278659429661
2002-12-31,80.37370383171948
2003-01-01,80.37370383171948
2003-01-02,83.32052054910986
2003-01-03,83.20853507070437
2003-01-06,84.26361162340804
2003-01-07,83.9103447102458
2003-01-08,82.9411909857775
2003-01-09,83.5544259543299
2003-01-10,83.35574421544896
2003-01-13,83.2051297517726
2003-01-14,83.52063274991255
2003-01-15,82.56975068702845
2003-01-16,82.43409011930281
2003-01-17,80.76682711083427
2003-01-20,80.25750953365834
2003-01-21,79.30187205065539
2003-01-22,78.23700720797264
2003-01-23,78.4390526915725
2003-01-24,76.5320088856452
2003-01-27,74.76475604432052
2003-01-28,75.25702945797866
2003-01-29,75.41868245181993
2003-01-30,75.45365971429047
2003-01-31,76.09896342754087
2003-02-03,76.83339382521436
2003-02-04,74.87204805605955
2003-02-05,75.22622127087052
2003-02-06,74.4060967568641
2003-02-07,73.78128863376573
2003-02-10,74.19253293773814
2003-02-11,74.6195316586851
2003-02-12,73.65665285404135
2003-02-13,73.00708512637831
2003-02-14,74.46156523260322
2003-02-17,75.23815821385737
2003-02-18,76.595092353821
2003-02-19,75.51522560674586
2003-02-20,74.57316853811786
2003-02-21,75.27752982052327
2003-02-24,74.48536813781227
2003-02-25,74.08282015545001
2003-02-26,73.20180040941327
2003-02-27,74.070090530477
2003-02-28,74.46353314144216
2003-03-03,73.95479032710901
2003-03-04,72.53537571371349
2003-03-05,72.42083585104182
2003-03-06,71.75533226529546
2003-03-07,71.27674597541453
2003-03-10,69.5295991346454
2003-03-11,69.06560356365598
2003-03-12,68.80615737732856
2003-03-13,71.84987518350746
2003-03-14,73.42864399346016
2003-03-17,75.96329220089116
2003-03-18,76.60189361326518
2003-03-19,77.54317116301246
2003-03-20,77.53576041427583
2003-03-21,79.65093349077252
2003-03-24,76.61810445301384
2003-03-25,77.10143283646372
2003-03-26,77.0535430096285
2003-03-27,76.385753033419
2003-03-28,75.78760306841089
2003-03-31,73.24700180804322
2003-04-01,74.12464667832283
2003-04-02,76.59319177707458
2003-04-03,76.7992594957329
2003-04-04,77.381282416362
2003-04-07,78.7091944346507
2003-04-08,78.0029219600769
2003-04-09,77.14170029898717
2003-04-10,76.33771549842358
2003-04-11,76.56277279261326
2003-04-14,77.41966575065534
2003-04-15,78.20043841811342
2003-04-16,77.09337058791742
2003-04-17,77.74241366944669
2003-04-18,77.75336245145485
2003-04-21,77.87977172765994
2003-04-22,78.4412306210569
2003-04-23,79.24833073691333
2003-04-24,78.17345926225939
2003-04-25,77.11068622944242
2003-04-28,78.49818604078129
2003-04-29,78.46033635881379
2003-04-30,77.9806491158803
2003-05-01,77.42533479179073
2003-05-02,78.48675934420469
2003-05-05,78.23704486611936
2003-05-06,78.82302226112348
2003-05-07,78.35693805956528
2003-05-08,76.82150647743785
2003-05-09,77.53077382567349
2003-05-12,77.93933663502268
2003-05-13,78.01766799454329
2003-05-14,78.14698676976367
2003-05-15,78.83800652005623
2003-05-16,78.45388941150856
2003-05-19,75.78353628676889
2003-05-20,76.01075764706952
2003-05-21,75.72833941638088
2003-05-22,76.56344501016908
2003-05-23,76.12379562924637
2003-05-26,75.67025027607924
2003-05-27,76.57083809735559
2003-05-28,77.72964535271318
2003-05-29,77.33648812972798
2003-05-30,78.24266403175425
2003-06-02,79.24690033266907
2003-06-03,79.3054295426975
2003-06-04,80.49997095376811
2003-06-05,79.87375083747372
2003-06-06,81.06664680816995
2003-06-09,79.9236735798853
2003-06-10,80.8190211707786
2003-06-11,81.4951249965818
2003-06-12,81.8572477697985
2003-06-13,80.74143396401443
2003-06-16,81.80644060237695
2003-06-17,82.4455939296483
2003-06-18,83.15244779086754
2003-06-19,82.0671132086148
2003-06-20,82.61078188355616
2003-06-23,82.04548173298663
2003-06-24,81.85270747175642
2003-06-25,81.35161660575363
2003-06-26,82.39019483052833
2003-06-27,82.19645233837187
2003-06-30,81.47805297922547
2003-07-01,80.99247468262911
2003-07-02,82.6910095057893
2003-07-03,82.57771097007546
2003-07-04,82.65161475087461
2003-07-07,85.07787167013132
2003-07-08,85.54438409859355
2003-07-09,85.00239654380941
2003-07-10,83.89748196910429
2003-07-11,84.63173874453122
2003-07-14,85.56360295673477
2003-07-15,85.39754073495197
2003-07-16,84.98359416770376
2003-07-17,84.09451439247898
2003-07-18,84.57075509812121
2003-07-21,83.04742792389823
2003-07-22,83.3831677725881
2003-07-23,83.0541537141806
2003-07-24,82.92059953003303
2003-07-25,83.34812711908408
2003-07-28,83.88980948552651
2003-07-29,83.33376865299151
2003-07-30,83.75755155516472
2003-07-31,84.84791660561396
2003-08-01,84.1594221253764
2003-08-04,83.5639322699304
2003-08-05,82.7378753880426
2003-08-06,82.2510622134666
2003-08-07,82.54621353277204
2003-08-08,83.4180210694372
2003-08-11,83.83358593046752
2003-08-12,84.6834979127308
2003-08-13,84.55910188932957
2003-08-14,85.52706728328538
2003-08-15,85.63473076920492
2003-08-18,86.95357991898122
2003-08-19,87.65832000190723
2003-08-20,87.45985384623918
2003-08-21,88.8747973787977
2003-08-22,89.0419235907973
2003-08-25,88.57417228483595
2003-08-26,88.61289908297239
2003-08-27,88.71850106294744
2003-08-28,89.04062562832921
2003-08-29,88.84913346539469
2003-09-01,89.43330949104408
2003-09-02,90.92677934437728
2003-09-03,91.92379670505416
2003-09-04,91.45693110295157
2003-09-05,90.20819317559196
2003-09-08,90.49013740698288
2003-09-09,89.39892313079632
2003-09-10,88.24868880106364
2003-09-11,88.59374531307046
2003-09-12,88.03827859146026
2003-09-15,87.9368138327097
2003-09-16,89.78088496749132
2003-09-17,89.54354472802164
2003-09-18,90.38775515225004
2003-09-19,89.53939114004518
2003-09-22,87.57996281997657
2003-09-23,87.82913610992006
2003-09-24,86.97347714607297
2003-09-25,85.98599722209727
2003-09-26,85.72380174168478
2003-09-29,85.71014659022325
2003-09-30,84.21225935509995
2003-10-01,85.47648303656385
2003-10-02,86.10473102371984
2003-10-03,87.58871469895742
2003-10-06,87.55980027421167
2003-10-07,87.18861102055412
2003-10-08,86.49895122736234
2003-10-09,87.64798272416658
2003-10-10,87.3676465983444
2003-10-13,88.81488180274941
2003-10-14,88.90641427870351
2003-10-15,89.2890818527831
2003-10-16,89.19828594547796
2003-10-17,88.93565256397049
2003-10-20,89.05746648924318
2003-10-21,89.0523560437731
2003-10-22,87.19551183747961
2003-10-23,86.62533832800912
2003-10-24,86.27620195044565
2003-10-27,87.00325286018524
2003-10-28,88.63896844879662
2003-10-29,88.91606167138275
2003-10-30,89.02331042555255
2003-10-31,89.31295742238986
2003-11-03,90.9290074004505
2003-11-04,90.74130989616464
2003-11-05,90.55495455873523
2003-11-06,91.01938643901191
2003-11-07,90.97359633692514
2003-11-10,90.28594974091062
2003-11-11,89.73113766435655
2003-11-12,89.83243986526776
2003-11-13,89.69638866538432
2003-11-14,88.9808787900838
2003-11-17,87.74013454474209
2003-11-18,86.81266621640061
2003-11-19,86.67699779329845
2003-11-20,86.41581828291365
2003-11-21,86.49336352167187
2003-11-24,88.5626494253705
2003-11-25,88.6466115851426
2003-11-26,88.3050587000154
2003-11-27,88.58420760381308
2003-11-28,87.96128888854982
2003-12-01,89.27615713646188
2003-12-02,88.43997602345726
2003-12-03,88.37439040749314
2003-12-04,88.8689498204843
2003-12-05,87.87818862230253
2003-12-08,87.57971739150753
2003-12-09,87.40202560703626
2003-12-10,86.75641871187939
2003-12-11,88.03183239658772
2003-12-12,87.67437115430667
2003-12-15,87.49649155026616
2003-12-16,87.33658101551565
2003-12-17,87.07844633523446
2003-12-18,87.9750570144736
2003-12-19,88.2401795819687
2003-12-22,88.0976274155488
2003-12-23,88.40744793262981
2003-12-24,88.2100556488212
2003-12-25,88.21632052041166
2003-12-26,88.39482323606295
2003-12-29,89.02981209148541
2003-12-30,89.03581034400585
2003-12-31,88.79064413022462
2004-01-01,88.79064413022462
2004-01-02,89.12686987023046
2004-01-05,89.72072243400814
2004-01-06,89.37245981785412
2004-01-07,89.58013091286206
2004-01-08,90.01158678626116
2004-01-09,88.91136465703204
2004-01-12,89.323836416803
2004-01-13,89.14347827843413
2004-01-14,90.2984909126347
2004-01-15,90.63907548621869
2004-01-16,92.45091269854164
2004-01-19,92.71774142060069
2004-01-20,91.6171878619297
2004-01-21,91.86215698356895
2004-01-22,91.35318321549519
2004-01-23,91.3514178393406
2004-01-26,92.43116107460202
2004-01-27,91.71417775274396
2004-01-28,91.17510970617657
2004-01-29,92.16327509928537
2004-01-30,91.63331311139319
2004-02-02,91.80642070423222
2004-02-03,91.13636434609167
2004-02-04,90.61149418965827
2004-02-05,90.25942270711262
2004-02-06,90.57206409893227
2004-02-09,90.96226062188182
2004-02-10,91.17733030655782
2004-02-11,91.87646607781711
2004-02-12,90.9280320360583
2004-02-13,90.83652535472893
2004-02-16,90.96746419609015
2004-02-17,91.58152558143826
2004-02-18,91.26800669493171
2004-02-19,92.09158240416114
2004-02-20,92.15391572531934
2004-02-23,92.22839195699132
2004-02-24,91.17934519969333
2004-02-25,92.10964525525372
2004-02-26,92.91234220280889
2004-02-27,93.09478377667226
2004-03-01,94.03509492098647
2004-03-02,94.60012467771752
2004-03-03,95.47606074308095
2004-03-04,95.48676136150756
2004-03-05,94.34985490617453
2004-03-08,94.2677712925637
2004-03-09,93.45798773036589
2004-03-10,93.48381309096865
2004-03-11,91.71135812603305
2004-03-12,92.61733817971688
2004-03-15,91.28104340256412
2004-03-16,91.2303168500425
2004-03-17,93.26581592902379
2004-03-18,91.98077684390725
2004-03-19,91.65400629293454
2004-03-22,90.16514687253911
2004-03-23,90.58259668523866
2004-03-24,91.00779187357611
2004-03-25,92.57625777604147
2004-03-26,93.18385848231237
2004-03-29,93.9502321949774
2004-03-30,93.99232575136212
2004-03-31,93.45713676786528
2004-04-01,93.68839751200643
2004-04-02,95.80372974163065
2004-04-05,97.26619315481081
2004-04-06,96.74825674603478
2004-04-07,95.79154084342024
2004-04-08,96.1920401322466
2004-04-09,96.04540856406102
2004-04-12,96.66517291192213
2004-04-13,96.99615668248943
2004-04-14,96.18350212158589
2004-04-15,95.93758480090868
2004-04-16,95.89644278481904
2004-04-19,95.91948341268173
2004-04-20,96.08798806486149
2004-04-21,96.21934358634724
2004-04-22,97.21450083212568
2004-04-23,97.70873773283148
2004-04-26,97.47549782293127
2004-04-27,97.12819037766022
2004-04-28,96.19218634365231
2004-04-29,94.95171283016762
2004-04-30,93.92972218910721
2004-05-03,94.7849709631485
2004-05-04,94.41546776678842
2004-05-05,94.52497643135622
2004-05-06,93.80707080490366
2004-05-07,93.66150295213372
2004-05-10,91.9467755397515
2004-05-11,92.9968323606732
2004-05-12,92.61651001542451
2004-05-13,92.85527267663099
2004-05-14,92.5131253817228
2004-05-17,90.51466548494714
2004-05-18,91.43699297785214
2004-05-19,91.79830826207528
2004-05-20,92.13437502888118
2004-05-21,92.11242775579419
2004-05-24,92.7038363596597
2004-05-25,92.55997305028107
2004-05-26,93.10601560102711
2004-05-27,92.7579369139818
2004-05-28,92.98816751440809
2004-05-31,93.0533116577322
2004-06-01,92.90060791021305
2004-06-02,92.85210492603169
2004-06-03,92.47212690423112
2004-06-04,92.99803877704602
2004-06-07,94.08511068523298
2004-06-08,94.53046366040793
2004-06-09,94.92487484963272
2004-06-10,95.2736561557308
2004-06-11,95.60209830891993
2004-06-14,94.12567961005982
2004-06-15,94.75372880071532
2004-06-16,95.66604691044316
2004-06-17,95.53545899222216
2004-06-18,95.11799497805725
2004-06-21,95.20292224132157
2004-06-22,95.08258306918073
