Date,EUROPE & MIDDLE EAST
2013-10-17,1438.2016066181095
2013-10-18,1449.3285015179717
2013-10-21,1454.1840613540735
2013-10-22,1461.2687078088952
2013-10-23,1452.6038553105743
2013-10-24,1459.0382585116204
2013-10-25,1458.115770665192
2013-10-28,1456.0863620867472
2013-10-29,1461.4193142569225
2013-10-30,1461.2642465190684
2013-10-31,1467.460826939637
2013-11-01,1463.6907944036254
2013-11-04,1468.624882560607
2013-11-05,1466.071736598766
2013-11-06,1472.4852808756748
2013-11-07,1472.8398921363378
2013-11-08,1470.8868031822867
2013-11-11,1474.5958560089246
2013-11-12,1466.2034345922257
2013-11-13,1458.889319025542
2013-11-14,1470.8779262283588
2013-11-15,1474.0305922615132
2013-11-18,1481.9846725950251
2013-11-19,1472.3140909985584
2013-11-20,1475.156018684496
2013-11-21,1472.6708439937318
2013-11-22,1473.896565688368
2013-11-25,1480.028039671301
2013-11-26,1470.3226962287251
2013-11-27,1478.20133522609
2013-11-28,1483.2787683554177
2013-11-29,1483.0501762819292
2013-12-02,1478.3613791035111
2013-12-03,1456.174170749444
2013-12-04,1447.7066822521958
2013-12-05,1434.645528859056
2013-12-06,1444.3844369216304
2013-12-09,1446.9910680327969
2013-12-10,1436.526476962679
2013-12-11,1429.2004927099313
2013-12-12,1415.7087854236215
2013-12-13,1413.3922682721254
2013-12-16,1431.5426162588883
2013-12-17,1420.8593640859135
2013-12-18,1432.9251896500698
2013-12-19,1457.5474227781576
2013-12-20,1465.3204043487324
2013-12-23,1475.9627048284233
2013-12-24,1479.745657212876
2013-12-25,1479.8157568531512
2013-12-26,1480.3293933258433
2013-12-27,1495.4956199510905
2013-12-30,1492.5551836264137
2013-12-31,1497.945733876873
2014-01-01,1498.0293649457308
2014-01-02,1486.168992135112
2014-01-03,1494.1497761576989
2014-01-06,1490.7778831391174
2014-01-07,1501.8383318700423
2014-01-08,1503.4649927054347
2014-01-09,1497.2066122228337
2014-01-10,1503.9935547384036
2014-01-13,1507.6105140314403
2014-01-14,1509.9663416786966
2014-01-15,1526.0454528848697
2014-01-16,1524.3723845142244
2014-01-17,1532.5476805380497
2014-01-20,1531.1524809884777
2014-01-21,1532.8343939983702
2014-01-22,1534.2543018047381
2014-01-23,1518.8453998258788
2014-01-24,1483.1035499882737
2014-01-27,1470.8287164178441
2014-01-28,1479.9494795093092
2014-01-29,1472.1846112745093
2014-01-30,1476.0837516312881
2014-01-31,1472.2475160442702
2014-02-03,1452.5156963917937
2014-02-04,1449.2305562029433
2014-02-05,1451.39970574182
2014-02-06,1472.533062033898
2014-02-07,1483.0457949851523
2014-02-10,1483.9375342482022
2014-02-11,1503.2013936076378
2014-02-12,1514.860848830777
2014-02-13,1512.729401960346
2014-02-14,1520.7744548182488
2014-02-17,1526.3222527939765
2014-02-18,1526.805803765771
2014-02-19,1529.5760963455498
2014-02-20,1529.2021325434694
2014-02-21,1535.0020954594734
2014-02-24,1544.3741864008196
2014-02-25,1544.7193789556934
2014-02-26,1541.8907766096459
2014-02-27,1539.9488508641589
2014-02-28,1542.4659175106226
2014-03-03,1508.2606456498702
2014-03-04,1538.8180787048427
2014-03-05,1538.8600727355217
2014-03-06,1540.2073619232908
2014-03-07,1520.9145772537365
2014-03-10,1513.5551000903333
2014-03-11,1513.6973581007408
2014-03-12,1498.7144741896523
2014-03-13,1482.86636678327
2014-03-14,1472.6783156875363
2014-03-17,1488.372454146845
2014-03-18,1498.0420110426567
2014-03-19,1497.0367467543003
2014-03-20,1497.82429360498
2014-03-21,1500.0646691355803
2014-03-24,1484.706906014984
2014-03-25,1503.863133912908
2014-03-26,1514.487658965504
2014-03-27,1517.0247240737433
2014-03-28,1528.2976069283882
2014-03-31,1530.7387512626362
2014-04-01,1539.7374177736558
2014-04-02,1542.615713315205
2014-04-03,1544.6194507047444
2014-04-04,1553.9006587702154
2014-04-07,1535.174215772535
2014-04-08,1531.580093717905
2014-04-09,1537.3044909279909
2014-04-10,1529.7064470668458
2014-04-11,1509.4493020949706
2014-04-14,1517.2864017901877
2014-04-15,1503.377540932704
2014-04-16,1522.0624369203565
2014-04-17,1528.995370796663
2014-04-18,1528.995370796663
2014-04-21,1529.639707488626
2014-04-22,1549.9176054914572
2014-04-23,1541.937154179549
2014-04-24,1547.3500522023314
2014-04-25,1536.1065743553595
2014-04-28,1539.6032050614554
2014-04-29,1558.2144110823097
2014-04-30,1559.0068148988826
2014-05-01,1561.538647712251
2014-05-02,1558.6667771690804
2014-05-05,1555.7844804078957
2014-05-06,1551.614477621723
2014-05-07,1553.282722378054
2014-05-08,1570.34258403305
2014-05-09,1566.2957964184886
2014-05-12,1577.9417001335476
2014-05-13,1583.084235629844
2014-05-14,1583.8135480765625
2014-05-15,1571.5770945130628
2014-05-16,1575.9106165347155
2014-05-19,1574.2237793361721
2014-05-20,1572.6494985385307
2014-05-21,1581.882113241892
2014-05-22,1584.3242751985363
2014-05-23,1587.6556488772835
2014-05-26,1596.626651379833
2014-05-27,1599.7551419513484
2014-05-28,1598.660853258238
2014-05-29,1599.9630571207572
2014-05-30,1598.3108454617911
2014-06-02,1602.56661587527
2014-06-03,1595.7911983824267
2014-06-04,1596.1458880357106
2014-06-05,1602.2162571288136
2014-06-06,1612.2039461675154
2014-06-09,1618.2991889835216
2014-06-10,1623.822541562122
2014-06-11,1616.1034885222412
2014-06-12,1616.5482666410091
2014-06-13,1614.177741211718
2014-06-16,1607.3565267646861
2014-06-17,1612.0798684990382
2014-06-18,1611.0190489065396
2014-06-19,1620.3157014225358
2014-06-20,1620.2211334523167
2014-06-23,1612.5081463048905
2014-06-24,1609.5495238245812
2014-06-25,1592.7495715902626
2014-06-26,1591.7117261566498
2014-06-27,1592.286955731223
2014-06-30,1591.7084726937278
2014-07-01,1605.7300366893548
2014-07-02,1609.3977370301302
2014-07-03,1624.3372203377307
2014-07-04,1619.9716540406434
2014-07-07,1605.682568113706
2014-07-08,1583.917964559101
2014-07-09,1584.3076693890894
2014-07-10,1568.083960940573
2014-07-11,1570.5693438639066
2014-07-14,1584.0195764306886
2014-07-15,1578.5777578892018
2014-07-16,1599.719229269695
2014-07-17,1584.4093000716716
2014-07-18,1584.2682387491118
2014-07-21,1576.3983526538123
2014-07-22,1597.082758373936
2014-07-23,1599.0452634262806
2014-07-24,1605.543627579616
2014-07-25,1594.5385481731582
2014-07-28,1591.6590878197226
2014-07-29,1596.0571988628496
2014-07-30,1587.6324008869099
2014-07-31,1567.7908702989143
2014-08-01,1548.816912111937
2014-08-04,1545.4031275275156
2014-08-05,1550.3566108987436
2014-08-06,1538.4353104163222
2014-08-07,1527.903122471459
2014-08-08,1518.41667704239
2014-08-11,1538.1490337782964
2014-08-12,1535.048021493701
2014-08-13,1542.3468667214638
2014-08-14,1546.7893726754944
2014-08-15,1540.4827693666066
2014-08-18,1558.73209174062
2014-08-19,1567.419300540337
2014-08-20,1567.6023442790133
2014-08-21,1577.6651257048395
2014-08-22,1573.811146558957
2014-08-25,1590.9605378740353
2014-08-26,1602.3177045807981
2014-08-27,1604.197273965422
2014-08-28,1594.1078542616751
2014-08-29,1598.8252488164617
2014-09-01,1602.5011994378262
2014-09-02,1602.2253746514189
2014-09-03,1612.7890312246595
2014-09-04,1631.1616577954726
2014-09-05,1624.8768310833045
2014-09-08,1618.3505655226927
2014-09-09,1612.4166351313943
2014-09-10,1612.1483847170075
2014-09-11,1610.084004222578
2014-09-12,1609.6321068155366
2014-09-15,1608.4417283992357
2014-09-16,1604.05398806732
2014-09-17,1610.8979585577397
2014-09-18,1626.8471798841824
2014-09-19,1630.0877857543549
2014-09-22,1621.8020245849802
2014-09-23,1599.7863182286878
2014-09-24,1611.4476148730794
2014-09-25,1597.5101354677836
2014-09-26,1601.6952122874673
2014-09-29,1596.1101620774023
2014-09-30,1605.2637493260072
2014-10-01,1592.0431962040864
2014-10-02,1553.9567175815682
2014-10-03,1568.3212711529186
2014-10-06,1571.997712116727
2014-10-07,1548.6685282376136
2014-10-08,1535.962286098965
2014-10-09,1530.0965488956585
2014-10-10,1506.1162767116891
2014-10-13,1506.1590569101686
2014-10-14,1505.354567943616
2014-10-15,1458.06718123009
2014-10-16,1451.6073425123548
2014-10-17,1491.4239503968965
2014-10-20,1483.5748077703477
2014-10-21,1514.3755155940526
2014-10-22,1525.3077789563931
2014-10-23,1536.2069493074703
2014-10-24,1531.098863980712
2014-10-27,1521.7442505663096
2014-10-28,1536.0517405441246
2014-10-29,1539.1061017699524
2014-10-30,1548.1189040055158
2014-10-31,1576.0547506387209
2014-11-03,1563.781999255408
2014-11-04,1547.4950414006441
2014-11-05,1573.3721429812883
2014-11-06,1578.1474678331247
2014-11-07,1570.4921884490666
2014-11-10,1581.5558557647603
2014-11-11,1587.2887787672528
2014-11-12,1569.6643573538324
2014-11-13,1573.5325005266548
2014-11-14,1572.3802672704494
2014-11-17,1579.914246496924
2014-11-18,1589.2217967109489
2014-11-19,1588.9537233738995
2014-11-20,1585.3447876039183
2014-11-21,1618.1443409617257
2014-11-24,1619.9233356573243
2014-11-25,1622.423097466098
2014-11-26,1622.6223692088345
2014-11-27,1627.3015776979694
2014-11-28,1626.0577945365449
2014-12-01,1618.5297061910253
2014-12-02,1627.10319983707
2014-12-03,1635.925801410762
2014-12-04,1614.5254853720542
2014-12-05,1642.7947472291835
2014-12-08,1631.1584431897434
2014-12-09,1593.907911025569
2014-12-10,1587.805318977682
2014-12-11,1588.4563904584343
2014-12-12,1546.947473539565
2014-12-15,1512.6115412663069
2014-12-16,1539.4704867775024
2014-12-17,1541.6630583954582
2014-12-18,1586.8433022588367
2014-12-19,1593.1814997467995
2014-12-22,1601.2189411184318
2014-12-23,1611.2078356022594
2014-12-24,1610.5098068558543
2014-12-25,1610.4415918187774
2014-12-26,1611.4308559686176
2014-12-29,1612.679078702227
2014-12-30,1596.717071652047
2014-12-31,1603.6909637862495
2015-01-01,1603.7216931325104
2015-01-02,1597.7171571806468
2015-01-05,1562.3049733083265
2015-01-06,1551.7398923142216
2015-01-07,1559.6509472212388
2015-01-08,1603.2171291313043
2015-01-09,1581.7591660349337
2015-01-12,1590.5353099688268
2015-01-13,1613.070005474967
2015-01-14,1588.7737705503773
2015-01-15,1631.5478255415592
2015-01-16,1650.6673793300192
2015-01-19,1653.6509729311774
2015-01-20,1666.9482170552558
2015-01-21,1677.5791125209892
2015-01-22,1705.6925226972808
2015-01-23,1735.6725295657855
2015-01-26,1745.495010910535
2015-01-27,1728.2216481558778
2015-01-28,1730.329527179991
2015-01-29,1727.8109404932045
2015-01-30,1719.426143045683
2015-02-02,1721.2204173124012
2015-02-03,1735.3784546874524
2015-02-04,1743.5442261741014
2015-02-05,1745.8147663629552
2015-02-06,1749.5999981126051
2015-02-09,1737.3810322234751
2015-02-10,1747.4241646978767
2015-02-11,1743.1172001749317
2015-02-12,1755.737224525378
2015-02-13,1766.5721910607776
2015-02-16,1764.396327432036
2015-02-17,1767.1489542582908
2015-02-18,1782.2319698424496
2015-02-19,1787.1926951553817
2015-02-20,1791.2180135459757
2015-02-23,1803.9719335990276
2015-02-24,1813.9424729867953
2015-02-25,1811.6252324250431
2015-02-26,1830.2945923408236
2015-02-27,1837.5226281994978
2015-03-02,1833.4107047291936
2015-03-03,1817.347237865569
2015-03-04,1831.4543186425528
2015-03-05,1847.4264437889008
2015-03-06,1849.0819754994
2015-03-09,1845.0364404791685
2015-03-10,1827.6801782498933
2015-03-11,1855.6278369088534
2015-03-12,1855.9014192180189
2015-03-13,1861.2368119140888
2015-03-16,1878.5601216021455
2015-03-17,1866.036212369191
2015-03-18,1872.5883477768157
2015-03-19,1883.9071604188346
2015-03-20,1899.6425647356812
2015-03-23,1887.6248698757715
2015-03-24,1892.8185915046383
2015-03-25,1871.729616591375
2015-03-26,1857.0881282353323
2015-03-27,1862.0352726061153
2015-03-30,1882.511527764309
2015-03-31,1870.0637058797026
2015-04-01,1876.033083389825
2015-04-02,1873.099563073162
2015-04-03,1873.099563073162
2015-04-06,1869.3038847802031
2015-04-07,1905.2899737102741
2015-04-08,1904.802520418571
2015-04-09,1925.8828085704804
2015-04-10,1943.7127507238988
2015-04-13,1947.4912897178199
2015-04-14,1938.84781478854
2015-04-15,1951.094273658723
2015-04-16,1937.4437782059451
2015-04-17,1904.0057139616745
2015-04-20,1919.5659373459926
2015-04-21,1929.9581494596787
2015-04-22,1929.5446837675738
2015-04-23,1922.403113967679
2015-04-24,1928.2921854411072
2015-04-27,1946.979587329018
2015-04-28,1917.5680486015908
2015-04-29,1875.6138889167187
2015-04-30,1869.3286942469513
2015-05-01,1863.8806453829302
2015-05-04,1875.290123711294
2015-05-05,1849.3505111128154
2015-05-06,1838.6897463305618
2015-05-07,1839.7062574230329
2015-05-08,1891.9882255974956
2015-05-11,1899.4311969768728
2015-05-12,1875.2600044222809
2015-05-13,1871.546571132774
2015-05-14,1884.4883380007416
2015-05-15,1876.0206799512703
2015-05-18,1885.171215678873
2015-05-19,1916.403215614924
2015-05-20,1924.7978911440268
2015-05-21,1933.0536008961735
2015-05-22,1932.98200076947
2015-05-25,1927.519764212949
2015-05-26,1912.7959018451825
2015-05-27,1938.079705868143
2015-05-28,1929.0713854597311
2015-05-29,1896.0164674123325
2015-06-01,1898.6925549457442
2015-06-02,1879.1151403076972
2015-06-03,1876.7616129931569
2015-06-04,1861.7226787899183
2015-06-05,1845.2554052783296
2015-06-08,1828.6438310379947
2015-06-09,1820.9856271078347
2015-06-10,1854.0142101862084
2015-06-11,1864.9332641445778
2015-06-12,1847.6953946148767
2015-06-15,1818.2061076236237
2015-06-16,1829.5926360600092
2015-06-17,1821.5061391685588
2015-06-18,1823.8649535493157
2015-06-19,1830.131632163999
2015-06-22,1871.8801722881765
2015-06-23,1893.261404182298
2015-06-24,1886.676122414025
2015-06-25,1881.3375765542849
2015-06-26,1883.5183834379181
2015-06-29,1832.8774820346532
2015-06-30,1808.7175863854961
2015-07-01,1835.8745547182737
2015-07-02,1829.2565388493979
2015-07-03,1819.6884708104062
2015-07-06,1797.290618541584
2015-07-07,1769.254187135441
2015-07-08,1771.1555811853748
2015-07-09,1809.9128025359405
2015-07-10,1846.3219316066336
2015-07-13,1882.1819198078404
2015-07-14,1891.8614910723932
2015-07-15,1899.290105756083
2015-07-16,1925.0978335492787
2015-07-17,1925.6070585952057
2015-07-20,1930.9483578270654
2015-07-21,1911.6419688158492
2015-07-22,1899.4999911591392
2015-07-23,1889.3168632531285
2015-07-24,1872.588653617943
2015-07-27,1832.9344994278104
2015-07-28,1852.448714085307
2015-07-29,1871.3341904669428
2015-07-30,1882.6659843381954
2015-07-31,1882.6595857021407
2015-08-03,1897.2990650937807
2015-08-04,1893.9854677698463
2015-08-05,1919.3643584980857
2015-08-06,1905.3416103190427
2015-08-07,1888.9966676310821
2015-08-10,1901.7223065488279
2015-08-11,1871.1545226149685
2015-08-12,1820.958674549127
2015-08-13,1840.4689309348098
2015-08-14,1837.6183974754879
2015-08-17,1842.0258378226258
2015-08-18,1845.2864248290873
2015-08-19,1812.3494452223542
2015-08-20,1776.4250880428658
2015-08-21,1718.8537617590741
2015-08-24,1625.8564646055197
2015-08-25,1693.4308177446821
2015-08-26,1662.6909951139169
2015-08-27,1721.1917172060778
2015-08-28,1726.3638633163912
2015-08-31,1724.0280882979428
2015-09-01,1676.0426960679424
2015-09-02,1680.384496405219
2015-09-03,1720.4035929835761
2015-09-04,1676.711485415957
2015-09-07,1684.2164268006577
2015-09-08,1704.0278579589985
2015-09-09,1726.8394456881183
2015-09-10,1705.3775442176977
2015-09-11,1688.2859230878605
2015-09-14,1678.196066558067
2015-09-15,1691.9703432320878
2015-09-16,1718.8507570385357
2015-09-17,1715.1099800481325
2015-09-18,1683.4118511313116
2015-09-21,1697.6811905053025
2015-09-22,1644.5551883057865
2015-09-23,1645.8344401855059
2015-09-24,1610.0828000083866
2015-09-25,1655.8545145594442
2015-09-28,1618.7841377623784
2015-09-29,1608.1334322250455
2015-09-30,1649.013082816092
2015-10-01,1641.7866119106286
2015-10-02,1649.738571445239
2015-10-05,1700.5405093987301
2015-10-06,1711.3627242814605
2015-10-07,1715.714494328517
2015-10-08,1719.382815282493
2015-10-09,1726.241041052484
2015-10-12,1721.3171570299785
2015-10-13,1705.4896225915334
2015-10-14,1692.399884941334
2015-10-15,1717.068705910041
2015-10-16,1727.3196954156322
2015-10-19,1732.0944260953484
2015-10-20,1723.8564257393205
2015-10-21,1723.0728862423875
2015-10-22,1759.6441352862755
2015-10-23,1793.9771929570204
2015-10-26,1787.6769655220335
2015-10-27,1768.7684375857739
2015-10-28,1787.9069918565967
2015-10-29,1787.2515785907162
2015-10-30,1785.6438216853678
2015-11-02,1791.4531992565949
2015-11-03,1800.236121969942
2015-11-04,1809.6466858060876
2015-11-05,1801.8979910373173
2015-11-06,1806.6382071830737
2015-11-09,1786.9859936349676
2015-11-10,1788.5245567252284
2015-11-11,1799.642936485109
2015-11-12,1771.184524726728
2015-11-13,1756.555617132558
2015-11-16,1761.5639441032172
2015-11-17,1805.8682797042713
2015-11-18,1804.0474674301593
2015-11-19,1812.6102031275013
2015-11-20,1816.6336116660311
2015-11-23,1810.208064505446
2015-11-24,1788.6158322029512
2015-11-25,1813.0879843409127
2015-11-26,1830.399719270949
2015-11-27,1826.481092430453
2015-11-30,1833.5785865944622
2015-12-01,1828.027289643751
2015-12-02,1827.4902399173855
2015-12-03,1769.1343719361182
2015-12-04,1761.5798156717713
2015-12-07,1769.8324838495093
2015-12-08,1738.251755895015
2015-12-09,1731.1306643674377
2015-12-10,1726.2003019616293
2015-12-11,1690.0667240695818
2015-12-14,1659.4914047235072
2015-12-15,1707.5364629809844
2015-12-16,1711.5352537702197
2015-12-17,1732.9136401631445
2015-12-18,1715.2521140847905
2015-12-21,1696.377111452305
2015-12-22,1695.421279332136
2015-12-23,1741.3943812293198
2015-12-24,1741.1982438562222
2015-12-25,1741.1982438562222
2015-12-28,1732.8935342185443
2015-12-29,1757.2037328333433
2015-12-30,1747.0742381631517
2015-12-31,1737.782040657566
2016-01-01,1737.782040657566
2016-01-04,1694.3671823427892
2016-01-05,1704.9059371309645
2016-01-06,1683.5496106916714
2016-01-07,1646.3146243972092
2016-01-08,1620.9535934916246
2016-01-11,1615.5132913173852
2016-01-12,1630.543143270743
2016-01-13,1637.2935109683572
2016-01-14,1613.638740545195
2016-01-15,1568.0762137025265
2016-01-18,1563.4086621804463
2016-01-19,1583.428390197843
2016-01-20,1532.6014472042896
2016-01-21,1562.976768205409
2016-01-22,1609.6349321242324
2016-01-25,1599.6954874629862
2016-01-26,1613.5030844830615
2016-01-27,1619.583077693042
2016-01-28,1594.220445403858
2016-01-29,1629.3940766115963
2016-02-01,1626.1262514246146
2016-02-02,1591.9525227555318
2016-02-03,1567.2212089166067
2016-02-04,1565.5678409132074
2016-02-05,1553.0914174539985
2016-02-08,1499.639750620738
2016-02-09,1475.361056920003
2016-02-10,1502.0795433196179
2016-02-11,1446.271534383244
2016-02-12,1489.1222662520881
2016-02-15,1533.3136730588521
2016-02-16,1526.8792740507693
2016-02-17,1567.313052193469
2016-02-18,1567.8359516913092
2016-02-19,1555.4425600824775
2016-02-22,1582.7203501729323
2016-02-23,1562.7030553547313
2016-02-24,1526.4246274967802
2016-02-25,1557.6148951770595
2016-02-26,1582.0963590871474
2016-02-29,1593.44883603381
2016-03-01,1615.764915634968
2016-03-02,1627.6210745716674
2016-03-03,1622.0850785726766
2016-03-04,1633.2924572950337
2016-03-07,1629.315589548929
2016-03-08,1613.3537356525374
2016-03-09,1621.9045722175692
2016-03-10,1594.8336323070898
2016-03-11,1636.263533012642
2016-03-14,1647.5507518977129
2016-03-15,1628.6659395570175
2016-03-16,1629.6456365411098
2016-03-17,1628.6831871552977
2016-03-18,1633.550972329143
2016-03-21,1629.8335695647709
2016-03-22,1627.2396707496805
2016-03-23,1626.3742497170347
2016-03-24,1602.7286933845007
2016-03-25,1602.7286933845005
2016-03-28,1603.7934229738823
2016-03-29,1610.1173919852686
2016-03-30,1631.301959930106
2016-03-31,1613.577182987056
2016-04-01,1592.9880597748524
2016-04-04,1599.5412814690349
2016-04-05,1569.2523185511263
2016-04-06,1581.6656778718702
2016-04-07,1571.5971817240365
2016-04-08,1590.0880133212324
2016-04-11,1596.1015048128563
2016-04-12,1605.0524132017206
2016-04-13,1646.2450504045187
2016-04-14,1652.190435046079
2016-04-15,1646.863379984699
2016-04-18,1653.6476461469379
2016-04-19,1678.5850398749126
2016-04-20,1686.697819870135
2016-04-21,1682.2659229232763
2016-04-22,1676.9735889398164
2016-04-25,1667.3175560756204
2016-04-26,1670.6405654232137
2016-04-27,1675.9900473495056
2016-04-28,1680.238566887978
2016-04-29,1644.633970662862
2016-05-02,1644.0467106372741
2016-05-03,1616.349418525605
2016-05-04,1597.7786132685471
2016-05-05,1604.8332335062712
2016-05-06,1599.8250982596799
2016-05-09,1606.7228050969954
2016-05-10,1622.0617732978626
2016-05-11,1615.1926104365034
2016-05-12,1608.3122546328261
2016-05-13,1616.7572856351692
2016-05-16,1617.0271172486027
2016-05-17,1617.2956565674879
2016-05-18,1630.9367104655573
2016-05-19,1613.9733584385442
2016-05-20,1633.4975241044465
2016-05-23,1627.3137559201996
2016-05-24,1663.3638589926795
2016-05-25,1685.7352220577354
2016-05-26,1688.0185016055618
2016-05-27,1691.6599172391245
2016-05-30,1694.414320688316
2016-05-31,1681.3493752243248
2016-06-01,1665.6089334864569
2016-06-02,1667.959558560794
2016-06-03,1653.134061081497
2016-06-06,1659.273032765853
2016-06-07,1678.250836033748
2016-06-08,1670.6440366318222
2016-06-09,1655.382082868783
2016-06-10,1615.9353503903487
2016-06-13,1587.2849160996152
2016-06-14,1557.5358140331966
2016-06-15,1572.226939082953
2016-06-16,1562.2707617206527
2016-06-17,1583.0107635080972
2016-06-20,1639.6421503147444
2016-06-21,1651.5234824204874
2016-06-22,1657.5953228864043
2016-06-23,1682.2596639207063
2016-06-24,1568.5108680552464
2016-06-27,1507.8733842968302
2016-06-28,1545.2453488000249
2016-06-29,1593.3900699129888
2016-06-30,1610.4647077183517
2016-07-01,1621.6008719151075
2016-07-04,1610.771966300435
2016-07-05,1585.3301070624705
2016-07-06,1559.145853269498
2016-07-07,1575.3706096940764
2016-07-08,1599.9420615833385
2016-07-11,1625.2205003553856
2016-07-12,1642.165049947185
2016-07-13,1640.527218575597
2016-07-14,1653.3101150991617
2016-07-15,1650.80747739293
2016-07-18,1654.1949443470694
2016-07-19,1647.3312197757948
2016-07-20,1663.962809582874
2016-07-21,1663.0209591411528
2016-07-22,1662.4965476348043
2016-07-25,1664.1083847035266
2016-07-26,1665.8181669468927
2016-07-27,1672.574023081215
2016-07-28,1655.9591991969355
2016-07-29,1667.2419374360868
2016-08-01,1656.9517937552196
2016-08-02,1634.6242913962212
2016-08-03,1635.8063727525264
2016-08-04,1648.0228935305295
2016-08-05,1665.1359730041117
2016-08-08,1665.9239831687235
2016-08-09,1680.8646409406088
2016-08-10,1677.335655080735
2016-08-11,1692.9232977967188
2016-08-12,1689.8191930783696
2016-08-15,1690.4060046013324
2016-08-16,1677.1181486278172
2016-08-17,1663.4359530476481
2016-08-18,1675.3603344824066
2016-08-19,1662.238753652372
2016-08-22,1662.7305035776903
2016-08-23,1678.0198654636656
2016-08-24,1684.199840670044
2016-08-25,1670.157084546008
2016-08-26,1678.7407749734361
2016-08-29,1676.2334357107234
2016-08-30,1683.8379561100635
2016-08-31,1678.1365909340223
2016-09-01,1677.6903467007737
2016-09-02,1711.175865827404
2016-09-05,1712.2291438820255
2016-09-06,1705.649677024634
2016-09-07,1711.1570957311385
2016-09-08,1705.4709339415963
2016-09-09,1687.1353265626867
2016-09-12,1671.075211479399
2016-09-13,1654.083088666285
2016-09-14,1652.4287891147999
2016-09-15,1661.5656384334459
2016-09-16,1649.0414977122402
2016-09-19,1666.111819678944
2016-09-20,1664.6086182881816
2016-09-21,1672.105931050409
2016-09-22,1698.793931775362
2016-09-23,1687.0318856931656
2016-09-26,1660.7539424336928
2016-09-27,1661.732549212279
2016-09-28,1672.7875752519192
2016-09-29,1675.5785667487683
2016-09-30,1676.6876669844778
2016-10-03,1677.988552235687
2016-10-04,1692.8112040845424
2016-10-05,1683.6927605941955
2016-10-06,1677.4846653475545
2016-10-07,1662.9302589638235
2016-10-10,1675.0672184236382
2016-10-11,1666.3480653977676
2016-10-12,1658.624074029079
2016-10-13,1643.674310914333
2016-10-14,1664.6512826920516
2016-10-17,1652.1365004721113
2016-10-18,1676.1875673778657
2016-10-19,1682.1064011269682
2016-10-20,1686.8289008351599
2016-10-21,1686.6931112229925
2016-10-24,1686.6402812239105
2016-10-25,1681.9374464941334
2016-10-26,1675.1839400222016
2016-10-27,1676.3157269794535
2016-10-28,1671.5163054929883
2016-10-31,1662.2232104033692
2016-11-01,1645.1335807788405
2016-11-02,1625.9291837160547
2016-11-03,1624.5789239658748
2016-11-04,1612.0775067930917
2016-11-07,1637.2372355726834
2016-11-08,1642.720685070976
2016-11-09,1666.6206496471943
2016-11-10,1662.841586376029
2016-11-11,1655.9208673922099
2016-11-14,1659.9226916242835
2016-11-15,1664.306597591017
2016-11-16,1660.9416152243107
2016-11-17,1671.604653620501
2016-11-18,1665.2399401179991
2016-11-21,1670.3603781063775
2016-11-22,1674.1647750687512
2016-11-23,1673.347194929713
2016-11-24,1679.0740892603367
2016-11-25,1682.156740339539
2016-11-28,1669.0289051076697
2016-11-29,1673.5529046992242
2016-11-30,1679.8904129092887
2016-12-01,1675.0226660509002
2016-12-02,1667.6612093548817
2016-12-05,1677.304421840745
2016-12-06,1693.3430923083085
2016-12-07,1709.0123401202218
2016-12-08,1730.378525994873
2016-12-09,1746.540432753079
2016-12-12,1739.3332145681368
2016-12-13,1757.7353873203117
2016-12-14,1748.9844957449072
2016-12-15,1764.300336905571
2016-12-16,1770.3313552788327
2016-12-19,1768.3097791104976
2016-12-20,1777.195283295965
2016-12-21,1773.3469763063847
2016-12-22,1769.4763764830639
2016-12-23,1770.0230571194095
2016-12-26,1770.020346216577
2016-12-27,1772.1742254591295
2016-12-28,1777.537965146134
2016-12-29,1771.3268936123134
2016-12-30,1777.029587336475
2017-01-02,1785.2470687729065
2017-01-03,1798.1850094071924
2017-01-04,1796.1292772888467
2017-01-05,1797.4109804783332
2017-01-06,1796.0646505926993
2017-01-09,1787.3902719182024
2017-01-10,1789.5064622529903
2017-01-11,1793.989130209135
2017-01-12,1782.1950832690045
2017-01-13,1799.0555762732981
2017-01-16,1784.8482170602786
2017-01-17,1781.5392660268715
2017-01-18,1784.6343753422552
2017-01-19,1783.6335339651207
2017-01-20,1782.5767423415089
2017-01-23,1774.6132672718265
2017-01-24,1779.6151065945396
2017-01-25,1802.780813763703
2017-01-26,1807.0937773995545
2017-01-27,1801.254812320305
2017-01-30,1782.6398936522296
2017-01-31,1770.1588059042074
2017-02-01,1784.6102577092731
2017-02-02,1779.1018285846967
2017-02-03,1789.351348055686
2017-02-06,1777.6432231032516
2017-02-07,1782.1514662917984
2017-02-08,1787.2934497118474
2017-02-09,1802.2139414281935
2017-02-10,1805.4958417592147
2017-02-13,1819.4631614604361
2017-02-14,1819.8542950713045
2017-02-15,1826.5039171523472
2017-02-16,1821.0145978186792
2017-02-17,1821.6295353801036
2017-02-20,1824.8582214611395
2017-02-21,1836.768568161686
2017-02-22,1836.647960558587
2017-02-23,1835.7451615341226
2017-02-24,1822.004308731414
2017-02-27,1819.2823666927184
2017-02-28,1822.3759994064774
2017-03-01,1849.963041127884
2017-03-02,1850.9037450744431
2017-03-03,1849.386059287936
2017-03-06,1839.4070356020925
2017-03-07,1834.8999734494932
2017-03-08,1836.0809506529833
2017-03-09,1837.4405043441682
