Date,EURO
2001-10-26,1068.3238487773722
2001-10-29,1043.6601129880873
2001-10-30,1011.4618949617967
2001-10-31,1028.873429551842
2001-11-01,1036.9869046955168
2001-11-02,1034.5320456969475
2001-11-05,1065.0631327243564
2001-11-06,1060.084432673839
2001-11-07,1073.6776075553323
2001-11-08,1098.5834550193752
2001-11-09,1081.888442159044
2001-11-12,1054.1623676523448
2001-11-13,1094.4987307360275
2001-11-14,1093.569353860143
2001-11-15,1095.9299207975582
2001-11-16,1104.6007914745544
2001-11-19,1121.5534354815456
2001-11-20,1106.5386505815432
2001-11-21,1100.8821666531526
2001-11-22,1113.0306192082248
2001-11-23,1113.383866420426
2001-11-26,1107.7769387759715
2001-11-27,1089.2615543251138
2001-11-28,1074.8265370334227
2001-11-29,1075.766633288306
2001-11-30,1085.5742965181182
2001-12-03,1081.7448320574265
2001-12-04,1094.5399735257677
2001-12-05,1133.2717819744803
2001-12-06,1134.852500197496
2001-12-07,1124.4569338326817
2001-12-10,1103.6779714352826
2001-12-11,1108.6406542698787
2001-12-12,1094.1573044696904
2001-12-13,1070.1875753480952
2001-12-14,1058.9687738315622
2001-12-17,1092.9290908151045
2001-12-18,1090.0110767308204
2001-12-19,1081.638236357805
2001-12-20,1071.5720358545416
2001-12-21,1093.3837452814641
2001-12-24,1093.7761810123127
2001-12-25,1093.7761810123127
2001-12-26,1093.7761810123138
2001-12-27,1116.1596479772409
2001-12-28,1123.5707918725388
2001-12-31,1123.7787614082188
2002-01-01,1123.7787614082188
2002-01-02,1110.433105972838
2002-01-03,1132.4392660518693
2002-01-04,1130.515455512393
2002-01-07,1113.967190254899
2002-01-08,1105.661701100016
2002-01-09,1108.5692545192487
2002-01-10,1092.3637130299871
2002-01-11,1100.639307837212
2002-01-14,1071.2418187237727
2002-01-15,1084.4191314315453
2002-01-16,1068.0645791225952
2002-01-17,1087.7229618060974
2002-01-18,1084.1877687893177
2002-01-21,1073.751887868887
2002-01-22,1077.4628136675599
2002-01-23,1086.7741386526202
2002-01-24,1103.3414318926418
2002-01-25,1100.716489567137
2002-01-28,1111.0951574603553
2002-01-29,1096.72768897114
2002-01-30,1080.5277234763928
2002-01-31,1092.2482438409231
2002-02-01,1095.463880316011
2002-02-04,1077.2751071610016
2002-02-05,1055.261788759609
2002-02-06,1039.9896356775746
2002-02-07,1048.1882834316623
2002-02-08,1044.8586677384033
2002-02-11,1057.7271351886602
2002-02-12,1054.7013104430278
2002-02-13,1063.5900329927106
2002-02-14,1076.442898212651
2002-02-15,1060.6707553749
2002-02-18,1054.9829714013035
2002-02-19,1030.9681784261581
2002-02-20,1027.2074351259198
2002-02-21,1039.6090144756274
2002-02-22,1025.539138384761
2002-02-25,1043.5583098967486
2002-02-26,1051.7547557383914
2002-02-27,1071.8054568333644
2002-02-28,1080.4097290409331
2002-03-01,1086.3454492399092
2002-03-04,1116.299739395217
2002-03-05,1112.1366793012705
2002-03-06,1116.5498133999806
2002-03-07,1121.9121562817882
2002-03-08,1128.3505325778742
2002-03-11,1122.26565947706
2002-03-12,1111.5648027524605
2002-03-13,1106.4498944710872
2002-03-14,1109.3728805765966
2002-03-15,1122.0829393545778
2002-03-18,1129.3905579365337
2002-03-19,1134.88010812577
2002-03-20,1120.3362960110007
2002-03-21,1114.2899581371312
2002-03-22,1120.9753461596583
2002-03-25,1112.5375681167586
2002-03-26,1118.2447440765206
2002-03-27,1117.8971605470635
2002-03-28,1132.3097476288956
2002-03-29,1132.3097476288956
2002-04-01,1132.3097476288956
2002-04-02,1121.050366166464
2002-04-03,1120.824643221493
2002-04-04,1105.8618266540218
2002-04-05,1102.712258267196
2002-04-08,1082.0973670419557
2002-04-09,1086.8324237234094
2002-04-10,1097.8161448001754
2002-04-11,1079.4584447376758
2002-04-12,1084.8694056519128
2002-04-15,1094.7858853544847
2002-04-16,1120.1968745233455
2002-04-17,1120.5828010973519
2002-04-18,1109.793972104325
2002-04-19,1111.7100108315583
2002-04-22,1100.7518911350567
2002-04-23,1099.1496985383799
2002-04-24,1090.4670060369472
2002-04-25,1075.3207904229423
2002-04-26,1071.805253255852
2002-04-29,1066.7629360068988
2002-04-30,1075.1015266151342
2002-05-01,1075.0271990506185
2002-05-02,1063.9864046949117
2002-05-03,1051.25374875092
2002-05-06,1048.4808112865055
2002-05-07,1039.695297715982
2002-05-08,1065.689536966132
2002-05-09,1060.3612755482316
2002-05-10,1044.2451296796992
2002-05-13,1058.188926255668
2002-05-14,1076.2366375477786
2002-05-15,1080.8325780338814
2002-05-16,1076.286493045374
2002-05-17,1071.5084445719433
2002-05-20,1062.79504240595
2002-05-21,1059.664542898313
2002-05-22,1044.1041579501089
2002-05-23,1045.908417260787
2002-05-24,1047.0016101862243
2002-05-27,1053.2735057207137
2002-05-28,1046.2391890052684
2002-05-29,1043.7012889856553
2002-05-30,1023.8844777719007
2002-05-31,1032.3653317034803
2002-06-03,1019.3734125078204
2002-06-04,987.4728927957533
2002-06-05,989.9136478845787
2002-06-06,992.3221104862137
2002-06-07,974.0783490882341
2002-06-10,974.3549803870544
2002-06-11,989.6378552267819
2002-06-12,964.3808734005974
2002-06-13,954.0265837796262
2002-06-14,928.362979887878
2002-06-17,964.7579823108147
2002-06-18,963.5397508328965
2002-06-19,946.4632541714517
2002-06-20,925.5123949733845
2002-06-21,919.7276358984882
2002-06-24,891.848088822692
2002-06-25,913.6646477896987
2002-06-26,897.1603048184969
2002-06-27,911.8532379563977
2002-06-28,947.1286830329747
2002-07-01,944.9445255478228
2002-07-02,909.0094534739723
2002-07-03,887.5524149537318
2002-07-04,909.3965071363224
2002-07-05,951.6613834167725
2002-07-08,948.6600950605826
2002-07-09,936.6922625005151
2002-07-10,900.9564908191238
2002-07-11,870.768988882997
2002-07-12,871.5139809393006
2002-07-15,824.8442939224069
2002-07-16,825.8645843341977
2002-07-17,854.2225138620038
2002-07-18,862.9995555154492
2002-07-19,821.1062122960944
2002-07-22,779.0940479114437
2002-07-23,756.0084440006297
2002-07-24,747.698013714752
2002-07-25,766.1290153233524
2002-07-26,772.2028274552958
2002-07-29,824.4766770411977
2002-07-30,817.5636574598985
2002-07-31,816.2510504150829
2002-08-01,782.8203038910444
2002-08-02,777.2984938849003
2002-08-05,747.7758299599764
2002-08-06,786.0368365854007
2002-08-07,778.956830454806
2002-08-08,814.4337001234376
2002-08-09,828.9141845399913
2002-08-12,808.3025976545725
2002-08-13,815.6754673962464
2002-08-14,787.9890061235359
2002-08-15,811.8313067236255
2002-08-16,821.3869335144914
2002-08-19,852.2071451361924
2002-08-20,838.9786116450655
2002-08-21,849.3535527616435
2002-08-22,870.6050969542157
2002-08-23,856.4451292975256
2002-08-26,843.222528121051
2002-08-27,866.9720049984362
2002-08-28,830.4239211264652
2002-08-29,813.6034442017386
2002-08-30,824.1076717505224
2002-09-02,804.9637327347651
2002-09-03,768.2714735865958
2002-09-04,774.0470046437496
2002-09-05,766.443736174363
2002-09-06,794.470099433235
2002-09-09,780.4019838226022
2002-09-10,801.2347980298556
2002-09-11,824.9366300088832
2002-09-12,788.9739886256261
2002-09-13,771.7081900367621
2002-09-16,766.5142640747014
2002-09-17,760.2583600514596
2002-09-18,729.3290549661507
2002-09-19,713.4189554112822
2002-09-20,709.3818824187325
2002-09-23,682.3025351407877
2002-09-24,672.3213943058756
2002-09-25,686.2894535818948
2002-09-26,721.9922808970668
2002-09-27,713.8160909338421
2002-09-30,676.1498054055738
2002-10-01,690.1689505857926
2002-10-02,714.2096649599016
2002-10-03,699.1047599981536
2002-10-04,678.5525451083116
2002-10-07,671.5148161145161
2002-10-08,660.6796973060475
2002-10-09,654.1224209188186
2002-10-10,677.0997406751248
2002-10-11,712.2554004490097
2002-10-14,703.5904817143692
2002-10-15,750.6459608643704
2002-10-16,739.3838643255028
2002-10-17,767.5137655972718
2002-10-18,765.8259364941648
2002-10-21,771.9526175374061
2002-10-22,761.9406550957991
2002-10-23,732.8121094924885
2002-10-24,753.2849751053038
2002-10-25,749.7763792308062
2002-10-28,764.74230359872
2002-10-29,728.9897871139685
2002-10-30,752.4553754330366
2002-10-31,767.2902834996681
2002-11-01,760.2885942422419
2002-11-04,791.1911424347837
2002-11-05,795.2353148720395
2002-11-06,785.212964825535
2002-11-07,759.8610268256695
2002-11-08,748.673371904123
2002-11-11,743.7094282957022
2002-11-12,750.9572004567408
2002-11-13,745.7528417049167
2002-11-14,770.0935706270948
2002-11-15,773.2308869659013
2002-11-18,784.2158554498527
2002-11-19,778.175218667754
2002-11-20,775.8212495332558
2002-11-21,804.9890486143422
2002-11-22,806.6458298744908
2002-11-25,805.5529248147044
2002-11-26,785.5098325458948
2002-11-27,811.782408587394
2002-11-28,816.3247562107367
2002-11-29,813.3761932444568
2002-12-02,815.3426589511868
2002-12-03,792.626651525075
2002-12-04,789.290142500895
2002-12-05,775.1644957419351
2002-12-06,775.0948853456914
2002-12-09,753.9757378780158
2002-12-10,761.4072819977583
2002-12-11,769.1104376251723
2002-12-12,756.4025014166368
2002-12-13,743.6686196628101
2002-12-16,769.0755677769797
2002-12-17,759.6638428079723
2002-12-18,740.6526967886009
2002-12-19,734.427982494223
2002-12-20,743.8901782469047
2002-12-23,746.8409473381107
2002-12-24,746.399297293535
2002-12-25,746.399297293535
2002-12-26,746.3992972935355
2002-12-27,722.2189890437448
2002-12-30,728.2498724022419
2002-12-31,731.8832517379215
2003-01-01,731.8832517379215
2003-01-02,767.3069100747543
2003-01-03,764.0609054784902
2003-01-06,771.2090831202421
2003-01-07,764.592939891381
2003-01-08,748.6983422054413
2003-01-09,760.0570136830478
2003-01-10,760.1011957804136
2003-01-13,762.9215056736683
2003-01-14,766.4792229893849
2003-01-15,757.2991824617653
2003-01-16,757.0569478426339
2003-01-17,732.9596704465112
2003-01-20,723.3299833514794
2003-01-21,715.2148276125038
2003-01-22,701.422785366946
2003-01-23,698.1674290009571
2003-01-24,689.1105792889418
2003-01-27,665.9967004750274
2003-01-28,666.7257072541408
2003-01-29,673.1755571923239
2003-01-30,687.1396000365271
2003-01-31,690.1158286482785
2003-02-03,697.356019588121
2003-02-04,673.1014753904263
2003-02-05,684.1994563265536
2003-02-06,669.4287140776852
2003-02-07,658.6599111527581
2003-02-10,655.8396695431035
2003-02-11,673.6043203233061
2003-02-12,658.2445894291747
2003-02-13,654.1915530769777
2003-02-14,674.0554174502288
2003-02-17,685.902699713988
2003-02-18,697.1069312774073
2003-02-19,677.5909579943111
2003-02-20,669.0394968060286
2003-02-21,677.0574823631052
2003-02-24,664.5984719094411
2003-02-25,641.4653774032798
2003-02-26,635.2960663953916
2003-02-27,647.6834173886829
2003-02-28,658.8447642147516
2003-03-03,659.0285852425885
2003-03-04,643.8705370443272
2003-03-05,639.0301397505968
2003-03-06,629.2894317425414
2003-03-07,615.3617522689033
2003-03-10,600.1855963195005
2003-03-11,598.6423157993318
2003-03-12,576.3450020738813
2003-03-13,612.3511723265141
2003-03-14,642.3106103443664
2003-03-17,664.1528491056141
2003-03-18,664.726196196495
2003-03-19,674.1821996515314
2003-03-20,665.9757129380632
2003-03-21,691.5552759634797
2003-03-24,655.4216424257029
2003-03-25,671.2804441582775
2003-03-26,668.1817519706674
2003-03-27,657.1922441707925
2003-03-28,656.4826138910411
2003-03-31,629.2832132735542
2003-04-01,637.7984464930424
2003-04-02,664.6720385103247
2003-04-03,671.1019664589547
2003-04-04,681.4084691195627
2003-04-07,708.0825371634204
2003-04-08,697.7949468980428
2003-04-09,696.4624433163103
2003-04-10,681.0872854458387
2003-04-11,688.4936448624716
2003-04-14,695.3413252039078
2003-04-15,708.5593380198424
2003-04-16,703.7298449575493
2003-04-17,712.7762340062653
2003-04-18,712.7762340062653
2003-04-21,712.7762340062646
2003-04-22,718.2398981771973
2003-04-23,726.2506012375748
2003-04-24,712.0452756389852
2003-04-25,700.9932870548888
2003-04-28,721.2738596210181
2003-04-29,716.6336127820165
2003-04-30,717.6768381384353
2003-05-01,717.6768381384354
2003-05-02,718.7407527700275
2003-05-05,728.0552558985261
2003-05-06,739.7554322448406
2003-05-07,731.4425338433679
2003-05-08,710.8220926508511
2003-05-09,718.6946422579133
2003-05-12,718.8707506712794
2003-05-13,717.6182382034988
2003-05-14,717.7233555218695
2003-05-15,727.2104724681114
2003-05-16,729.6382679574336
2003-05-19,701.1921345286339
2003-05-20,702.0056162596123
2003-05-21,696.0272981207539
2003-05-22,706.5215130796821
2003-05-23,701.8082235162918
2003-05-26,700.4761098763381
2003-05-27,705.6181170170588
2003-05-28,719.877698347801
2003-05-29,720.9192365958532
2003-05-30,727.1325669201389
2003-06-02,741.0701360606103
2003-06-03,736.8620404709645
2003-06-04,745.4012397523062
2003-06-05,738.4227772534384
2003-06-06,755.728922625585
2003-06-09,745.9068233583105
2003-06-10,751.3187101502144
2003-06-11,761.7790230330173
2003-06-12,769.1767461782183
2003-06-13,758.3428243107949
2003-06-16,774.0088849772854
2003-06-17,778.8892272561678
2003-06-18,783.2027249184084
2003-06-19,772.5810243182817
2003-06-20,779.1386752652656
2003-06-23,761.8584772126325
2003-06-24,759.5568786192608
2003-06-25,762.1579497173866
2003-06-26,762.2676365649132
2003-06-27,763.6756056774398
2003-06-30,754.8211631640318
2003-07-01,739.0017740972793
2003-07-02,754.8470744504311
2003-07-03,755.527228377023
2003-07-04,752.2978044938642
2003-07-07,776.7519652323537
2003-07-08,778.2909554400259
2003-07-09,772.6475989214608
2003-07-10,763.8245052352466
2003-07-11,773.9439191837995
2003-07-14,786.1387471191935
2003-07-15,782.3959486593582
2003-07-16,778.0059572823492
2003-07-17,767.0427932245924
2003-07-18,770.6257022195646
2003-07-21,759.2241622276274
2003-07-22,763.9015366439706
2003-07-23,761.6644831970167
2003-07-24,775.6573132491656
2003-07-25,766.5973303450523
2003-07-28,778.313829826906
2003-07-29,773.0644774420243
2003-07-30,776.5941287692611
2003-07-31,787.1341186806908
2003-08-01,776.7581464932034
2003-08-04,770.2794441630981
2003-08-05,777.2459514623296
2003-08-06,764.1083544391578
2003-08-07,763.4732735962489
2003-08-08,770.2000841585254
2003-08-11,775.3669781179278
2003-08-12,780.8789939054434
2003-08-13,781.6046464597556
2003-08-14,793.9841153358074
2003-08-15,795.5189078549328
2003-08-18,803.5006498582435
2003-08-19,806.1377612558849
2003-08-20,802.2212669685563
2003-08-21,810.1027926478383
2003-08-22,813.4295808082198
2003-08-25,804.8302030030208
2003-08-26,796.4213656923588
2003-08-27,803.7797635503148
2003-08-28,808.8241137256675
2003-08-29,805.1842202026804
2003-09-01,818.5322849555778
2003-09-02,817.8286827239217
2003-09-03,831.6732391885488
2003-09-04,829.9108856982408
2003-09-05,823.570417378197
2003-09-08,830.0156431642298
2003-09-09,819.4284693111933
2003-09-10,806.9751283447787
2003-09-11,809.5627896409749
2003-09-12,802.0991088000392
2003-09-15,804.9741995424241
2003-09-16,814.14764195107
2003-09-17,815.9811689700749
2003-09-18,821.921073801732
2003-09-19,814.0400417667961
2003-09-22,793.6844519893398
2003-09-23,787.971165408677
2003-09-24,783.0869403107347
2003-09-25,778.305793460218
2003-09-26,773.137997447745
2003-09-29,770.3618894540267
2003-09-30,757.2782467322535
2003-10-01,769.4252727398798
2003-10-02,768.497933577321
2003-10-03,792.9409080739186
2003-10-06,788.0312132459242
2003-10-07,781.8382595298954
2003-10-08,783.1567722811943
2003-10-09,799.7088244016402
2003-10-10,795.9515117764685
2003-10-13,809.1373001127849
2003-10-14,806.0112261836031
2003-10-15,813.2181621434025
2003-10-16,809.0659441713781
2003-10-17,806.2466509735076
2003-10-20,806.7149981272561
2003-10-21,809.281331059012
2003-10-22,794.5295609459858
2003-10-23,788.193447182596
2003-10-24,786.0812067607607
2003-10-27,794.9792190256595
2003-10-28,804.4169349215153
2003-10-29,808.4433830833594
2003-10-30,813.7130722742384
2003-10-31,814.5837465467857
2003-11-03,831.2152143740022
2003-11-04,829.2601325455403
2003-11-05,823.8325779045657
2003-11-06,829.1705849538357
2003-11-07,838.293975954367
2003-11-10,831.1949727504541
2003-11-11,826.4794371813912
2003-11-12,829.415469124756
2003-11-13,832.4394535898015
2003-11-14,838.1105211797891
2003-11-17,816.8327353099016
2003-11-18,816.3741840257388
2003-11-19,813.4316773344174
2003-11-20,811.1398672284046
2003-11-21,814.0478505000718
2003-11-24,830.0413530104079
2003-11-25,829.202700642189
2003-11-26,827.4820350805397
2003-11-27,832.3542879503199
2003-11-28,830.3861123548699
2003-12-01,844.1613664798906
2003-12-02,842.3866413942608
2003-12-03,849.5865346000533
2003-12-04,849.4121050670708
2003-12-05,842.1886300146989
2003-12-08,836.690047471999
2003-12-09,842.0460458493179
2003-12-10,836.4555334226701
2003-12-11,843.2873640448458
2003-12-12,842.8730477192701
2003-12-15,846.5314627731195
2003-12-16,844.2048903296476
2003-12-17,842.4955019229897
2003-12-18,848.7234666194636
2003-12-19,851.2733438469654
2003-12-22,847.9149544343502
2003-12-23,851.2591191635662
2003-12-24,852.4223610313446
2003-12-25,852.4223610313446
2003-12-26,852.4223610313444
2003-12-29,857.872678330908
2003-12-30,859.6096699195006
2003-12-31,862.4085195685179
2004-01-01,862.4085195685179
2004-01-02,874.4522005492437
2004-01-05,878.1467118993698
2004-01-06,877.5481544537399
2004-01-07,871.3844703409087
2004-01-08,883.343414709986
2004-01-09,877.2555701766504
2004-01-12,875.386072642681
2004-01-13,876.775987621959
2004-01-14,885.652711731568
2004-01-15,888.6833641235872
2004-01-16,897.0588241245471
2004-01-19,901.4555471825182
2004-01-20,895.165133956405
2004-01-21,899.1497928776998
2004-01-22,903.2164923285618
2004-01-23,903.5617711524042
2004-01-26,899.0023580475249
2004-01-27,902.2146026529838
2004-01-28,905.5867181410506
2004-01-29,895.0940100808801
2004-01-30,888.6805401491704
2004-02-02,893.0862788164926
2004-02-03,888.9928741395377
2004-02-04,882.8031690714547
2004-02-05,881.9994847979991
2004-02-06,886.7711505872927
2004-02-09,897.6328268960096
2004-02-10,900.4143011278821
2004-02-11,903.3762579604518
2004-02-12,904.9552052747621
2004-02-13,895.3595971585268
2004-02-16,900.0493473698363
2004-02-17,905.9375466928324
2004-02-18,907.2539606558772
2004-02-19,917.2610982412104
2004-02-20,908.7053304983133
2004-02-23,909.453172415444
2004-02-24,896.4310670663806
2004-02-25,898.4967407123679
2004-02-26,900.5516280454807
2004-02-27,903.5801447777218
2004-03-01,910.6259302712049
2004-03-02,919.0887610758626
2004-03-03,914.0026489448113
2004-03-04,921.1117857677193
2004-03-05,919.2094698145829
2004-03-08,923.5342786245186
2004-03-09,912.6594791294391
2004-03-10,912.0232778240485
2004-03-11,886.2736429089944
2004-03-12,886.267517057536
2004-03-15,863.5175819377619
2004-03-16,867.3731031015085
2004-03-17,882.3882725560769
2004-03-18,865.6903724917103
2004-03-19,867.811875041184
2004-03-22,849.8232927076015
2004-03-23,850.782421619695
2004-03-24,848.3227555824867
2004-03-25,863.9525996354517
2004-03-26,867.2352520449041
2004-03-29,877.852593017475
2004-03-30,875.7721626263105
2004-03-31,875.3769208159881
2004-04-01,885.3594734663627
2004-04-02,904.1976185595603
2004-04-05,910.7179687955149
2004-04-06,899.4478828767577
2004-04-07,896.7744786346042
2004-04-08,899.3030084535898
2004-04-09,899.3030084535898
2004-04-12,899.3030084535898
2004-04-13,908.955922042534
2004-04-14,898.8303769484941
2004-04-15,897.1698761759284
2004-04-16,901.1285440258183
2004-04-19,899.7010844180729
2004-04-20,906.4895748263139
2004-04-21,898.8791069102989
2004-04-22,905.5947654791786
2004-04-23,911.362182811918
2004-04-26,910.2445888859356
2004-04-27,909.7248514879807
2004-04-28,896.1285688020125
2004-04-29,887.4333863130786
2004-04-30,882.1273302009812
2004-05-03,889.371959463954
2004-05-04,887.7177235467185
2004-05-05,894.8552220121901
2004-05-06,877.0811351677887
2004-05-07,874.8330297802584
2004-05-10,852.4975373685311
2004-05-11,864.4400950799998
2004-05-12,852.3785769743102
2004-05-13,862.1045569619299
2004-05-14,857.0745084262389
2004-05-17,845.9302859699429
2004-05-18,852.1100938664398
2004-05-19,868.7191562847675
2004-05-20,862.3162775678052
2004-05-21,859.753631387163
2004-05-24,867.9158209851995
2004-05-25,862.1259182514167
2004-05-26,871.6217599403567
2004-05-27,878.29503658927
2004-05-28,874.3087868839334
2004-05-31,877.844311015285
