Date,PACIFIC
2002-01-08,115.42577265916469
2002-01-09,114.97930875930467
2002-01-10,113.20760561324602
2002-01-11,112.93795001328054
2002-01-14,112.6767969330091
2002-01-15,111.3101234253311
2002-01-16,112.2000142554263
2002-01-17,112.00860339333715
2002-01-18,112.96779101686602
2002-01-21,113.12338600344346
2002-01-22,110.43078069259745
2002-01-23,109.54451966871532
2002-01-24,110.67854635530041
2002-01-25,113.20533603597652
2002-01-28,115.15220541419457
2002-01-29,113.339085619292
2002-01-30,111.66609391806115
2002-01-31,112.42601852460206
2002-02-01,110.63266505117429
2002-02-04,109.51634984587842
2002-02-05,107.11056121522593
2002-02-06,106.82066260934896
2002-02-07,108.13697207291484
2002-02-08,108.378230848342
2002-02-11,108.83228967420936
2002-02-12,111.20977979205479
2002-02-13,112.1670802357114
2002-02-14,113.43728816822593
2002-02-15,112.79229873843555
2002-02-18,113.24993893749712
2002-02-19,109.97932818593594
2002-02-20,109.61734072143865
2002-02-21,112.14532669065106
2002-02-22,111.5300555747413
2002-02-25,111.69977220487898
2002-02-26,111.44140658012559
2002-02-27,114.0038647767738
2002-02-28,114.88661997516652
2002-03-01,116.86694426529813
2002-03-04,122.14168779886154
2002-03-05,121.94829407101712
2002-03-06,121.81364183392068
2002-03-07,126.13217294799732
2002-03-08,126.78903398861968
2002-03-11,128.29617877506297
2002-03-12,125.55722346900438
2002-03-13,122.71447690120972
2002-03-14,123.33848426704377
2002-03-15,123.83447880322377
2002-03-18,121.90678580234182
2002-03-19,123.77621573134414
2002-03-20,122.36925460724562
2002-03-21,122.00913614318621
2002-03-22,120.0692972098171
2002-03-25,119.6979510127854
2002-03-26,119.20940659677129
2002-03-27,120.95719449162048
2002-03-28,122.08747618493747
2002-03-29,120.05328974836524
2002-04-01,118.07289232817426
2002-04-02,119.10835621144577
2002-04-03,120.71852517534133
2002-04-04,121.41783468912938
2002-04-05,121.71010083540367
2002-04-08,122.25887917641445
2002-04-09,120.52794112716967
2002-04-10,121.02180012111562
2002-04-11,119.49157697626615
2002-04-12,118.51111549652094
2002-04-15,119.69332082139817
2002-04-16,120.8493004965215
2002-04-17,122.07657140514814
2002-04-18,122.88831868567092
2002-04-19,122.25067757579502
2002-04-22,123.92751573202584
2002-04-23,124.08537577239274
2002-04-24,123.42791355389728
2002-04-25,123.4839536234503
2002-04-26,122.75469789575911
2002-04-29,121.83922142037741
2002-04-30,121.43433807872391
2002-05-01,121.92379644004886
2002-05-02,122.18621841319334
2002-05-03,121.65680443506568
2002-05-06,120.73264569258822
2002-05-07,119.8962774562815
2002-05-08,120.80172031636752
2002-05-09,121.56969183524836
2002-05-10,121.139593142621
2002-05-13,120.44769682439095
2002-05-14,120.80616951202136
2002-05-15,122.82828343184057
2002-05-16,123.7216713657522
2002-05-17,124.4245186817765
2002-05-20,124.93090885379348
2002-05-21,126.04794112816059
2002-05-22,126.1078031932053
2002-05-23,126.25581462283385
2002-05-24,126.70645017825383
2002-05-27,126.42674758115838
2002-05-28,125.36641961972937
2002-05-29,124.52564484127687
2002-05-30,124.34914002691788
2002-05-31,123.27846386814201
2002-06-03,124.21571069056166
2002-06-04,122.05122290205665
2002-06-05,122.02053378519827
2002-06-06,120.84125194131839
2002-06-07,119.99953916666885
2002-06-10,119.42307100372118
2002-06-11,119.2615431790797
2002-06-12,118.15530516825099
2002-06-13,116.93115120281648
2002-06-14,114.84514194940124
2002-06-17,112.88131000206754
2002-06-18,113.81121972895154
2002-06-19,110.66641453560413
2002-06-20,111.09798237911328
2002-06-21,109.90178114652117
2002-06-24,109.75658510803228
2002-06-25,110.3427560185346
2002-06-26,106.59028326972849
2002-06-27,108.13329673556832
2002-06-28,110.5223693166419
2002-07-01,110.45060385305425
2002-07-02,110.56175793692881
2002-07-03,112.43130176575794
2002-07-04,111.64555227148564
2002-07-05,113.35636994462419
2002-07-08,112.52889153866116
2002-07-09,113.81117007011275
2002-07-10,113.03443188240244
2002-07-11,111.41282901294146
2002-07-12,111.87653673826273
2002-07-15,108.91285462258278
2002-07-16,106.84216820276963
2002-07-17,106.63218108166281
2002-07-18,108.21869984399228
2002-07-19,106.15689269803612
2002-07-22,106.18260477500861
2002-07-23,107.28131797436247
2002-07-24,105.35061389847176
2002-07-25,103.56745677435391
2002-07-26,100.78277960088397
2002-07-29,102.16441290354838
2002-07-30,103.81849856945628
2002-07-31,103.83396581152279
2002-08-01,103.08421122876585
2002-08-02,102.36087502112407
2002-08-05,101.7261866081136
2002-08-06,101.02397071069744
2002-08-07,103.81265192508124
2002-08-08,103.72420855226902
2002-08-09,105.41107598926837
2002-08-12,104.03417345496595
2002-08-13,103.7121630938295
2002-08-14,104.0520670235761
2002-08-15,105.43817131519236
2002-08-16,105.05888469359076
2002-08-19,103.71820403212364
2002-08-20,103.98318576457912
2002-08-21,103.91388004195704
2002-08-22,105.40560705461755
2002-08-23,105.66328832600327
2002-08-26,107.10508847836455
2002-08-27,105.78341711806323
2002-08-28,104.4614537481456
2002-08-29,102.86651300684574
2002-08-30,103.05664854078596
2002-09-02,102.05830111906755
2002-09-03,99.10708942110298
2002-09-04,97.15698200508396
2002-09-05,98.55582383629418
2002-09-06,98.28877426716292
2002-09-09,99.78987734997074
2002-09-10,100.44986909462325
2002-09-11,100.86979626827674
2002-09-12,100.93327520340664
2002-09-13,98.99248871165524
2002-09-16,98.79093393536817
2002-09-17,101.11524110588985
2002-09-18,100.15542563424813
2002-09-19,101.1396233197413
2002-09-20,97.95880176688803
2002-09-23,97.3412185439166
2002-09-24,96.63940336092718
2002-09-25,95.79428912834805
2002-09-26,97.5485906264987
2002-09-27,99.28607617134617
2002-09-30,97.18009163269313
2002-10-01,95.6614646967292
2002-10-02,94.65371040731189
2002-10-03,93.55196488993401
2002-10-04,94.66474004899024
2002-10-07,91.29621031598694
2002-10-08,91.78995106654526
2002-10-09,89.88847370695048
2002-10-10,89.15896633915106
2002-10-11,90.1060913992139
2002-10-14,90.10820037470829
2002-10-15,92.97008323624188
2002-10-16,93.74107768216541
2002-10-17,94.89969463929464
2002-10-18,95.61252819078591
2002-10-21,95.02616204114406
2002-10-22,92.52457665683559
2002-10-23,93.64470300927518
2002-10-24,93.33061516975717
2002-10-25,94.07811549840788
2002-10-28,94.05094537626867
2002-10-29,93.49021779065717
2002-10-30,93.90734436171314
2002-10-31,93.10924845129904
2002-11-01,92.77838489657734
2002-11-04,93.308250877184
2002-11-05,94.64615517133157
2002-11-06,94.92047903531528
2002-11-07,94.00946062891128
2002-11-08,92.69703253860222
2002-11-11,90.77324220039962
2002-11-12,90.70946867244929
2002-11-13,90.31489688396492
2002-11-14,89.75112464410184
2002-11-15,91.32160110948243
2002-11-18,89.51488282502386
2002-11-19,88.71580350682979
2002-11-20,89.86245134003546
2002-11-21,91.69445250501794
2002-11-22,92.84165999120815
2002-11-25,94.61169686559361
2002-11-26,94.01989313071869
2002-11-27,94.42946320595247
2002-11-28,95.94281824412657
2002-11-29,96.04162473716599
2002-12-02,94.93383200883537
2002-12-03,94.66891358770546
2002-12-04,92.49955997611205
2002-12-05,91.59260566332455
2002-12-06,91.28372578718178
2002-12-09,91.01836025895572
2002-12-10,90.58934049270657
2002-12-11,90.27304166881605
2002-12-12,89.98344347659197
2002-12-13,89.37506721531756
2002-12-16,88.67378315936696
2002-12-17,88.65817905313165
2002-12-18,87.2245221131282
2002-12-19,88.18064969962316
2002-12-20,88.00213725148144
2002-12-23,88.37057995249218
2002-12-24,88.68982069136175
2002-12-25,88.47385045906508
2002-12-26,89.42325136151277
2002-12-27,89.15316840637392
2002-12-30,88.88541776805636
2002-12-31,88.58396406580933
2003-01-01,88.58396406580933
2003-01-02,89.07593461965249
2003-01-03,89.04560898974452
2003-01-06,90.63177344957427
2003-01-07,89.80652405788183
2003-01-08,89.04064570339729
2003-01-09,88.54055094059466
2003-01-10,88.1383572461973
2003-01-13,88.45333346904337
2003-01-14,89.30563374049908
2003-01-15,90.21075764613899
2003-01-16,90.19288471842715
2003-01-17,89.78312390112094
2003-01-20,88.7556942720699
2003-01-21,89.19544649140525
2003-01-22,88.25301684246567
2003-01-23,89.39160420419554
2003-01-24,88.3457347924959
2003-01-27,86.5703337699772
2003-01-28,85.68623469866344
2003-01-29,84.43563874127243
2003-01-30,84.71197066957319
2003-01-31,84.18795750927696
2003-02-03,84.90105882374773
2003-02-04,84.77563305590778
2003-02-05,84.94286893535634
2003-02-06,84.35382296509444
2003-02-07,84.25648740726822
2003-02-10,84.43067576897327
2003-02-11,84.54604101516914
2003-02-12,85.63978908067838
2003-02-13,84.55744560517928
2003-02-14,85.11499661340818
2003-02-17,86.26160868026447
2003-02-18,86.82569642194133
2003-02-19,86.63240803226927
2003-02-20,85.72831855807928
2003-02-21,84.89321416983461
2003-02-24,86.13249081494745
2003-02-25,84.59295313059052
2003-02-26,84.51839997401507
2003-02-27,84.40928339484601
2003-02-28,83.918900199079
2003-03-03,84.38408828347073
2003-03-04,83.98535234764434
2003-03-05,83.27604459312822
2003-03-06,82.4492913085722
2003-03-07,80.67481024632042
2003-03-10,79.67012616947356
2003-03-11,78.00721887019253
2003-03-12,78.76399086868474
2003-03-13,78.65570259084693
2003-03-14,80.62418954266265
2003-03-17,80.44860048046698
2003-03-18,81.81331111194761
2003-03-19,82.48262160749636
2003-03-20,83.48875463392525
2003-03-21,83.3749781373824
2003-03-24,84.6415441512134
2003-03-25,83.15344726800858
2003-03-26,84.39755017476523
2003-03-27,84.29498703506994
2003-03-28,83.25907728672821
2003-03-31,80.3463732124634
2003-04-01,80.58361185018994
2003-04-02,81.6652572309846
2003-04-03,81.60899077609916
2003-04-04,81.98025469923996
2003-04-07,83.84488721880658
2003-04-08,82.86912186178185
2003-04-09,81.90001069391562
2003-04-10,80.88136944442826
2003-04-11,79.87185978236785
2003-04-14,79.00691759601118
2003-04-15,80.17096056539782
2003-04-16,79.88565546193922
2003-04-17,79.73360085073817
2003-04-18,79.83339474649038
2003-04-21,80.25368054163923
2003-04-22,79.15387218465064
2003-04-23,79.13295623590207
2003-04-24,79.25364108366634
2003-04-25,77.9023879780115
2003-04-28,77.36684696594878
2003-04-29,77.7682283404959
2003-04-30,79.2824601835726
2003-05-01,79.08883740529039
2003-05-02,79.36790885261931
2003-05-05,79.3092407244708
2003-05-06,80.42142669059184
2003-05-07,81.18469918764056
2003-05-08,79.87053935766238
2003-05-09,79.96642328462967
2003-05-12,80.38017635868961
2003-05-13,80.66977402466757
2003-05-14,81.17653833078214
2003-05-15,80.48601962735637
2003-05-16,79.88274371273978
2003-05-19,78.16384283387696
2003-05-20,78.39251805251801
2003-05-21,77.5512048825486
2003-05-22,78.28437459111616
2003-05-23,78.91625646657323
2003-05-26,78.65297446431283
2003-05-27,77.6655078613016
2003-05-28,78.23161135177332
2003-05-29,78.63858603098713
2003-05-30,78.92252092246285
2003-06-02,80.80917376663497
2003-06-03,80.7839052785305
2003-06-04,81.41578632034656
2003-06-05,81.64885999049056
2003-06-06,82.78797773600995
2003-06-09,83.0699313049551
2003-06-10,83.47999265512865
2003-06-11,83.57072866820161
2003-06-12,83.99065376532995
2003-06-13,84.02911620675616
2003-06-16,82.86909292653408
2003-06-17,84.31706692287435
2003-06-18,85.43673408259626
2003-06-19,85.54098013792446
2003-06-20,86.20823843607491
2003-06-23,87.36494593691991
2003-06-24,85.60193084238449
2003-06-25,85.52396399844618
2003-06-26,85.47363654010707
2003-06-27,86.75679483222186
2003-06-30,85.93946587819778
2003-07-01,86.78597428957657
2003-07-02,89.7620257892136
2003-07-03,91.29956429115066
2003-07-04,90.87136890143707
2003-07-07,93.6050523365314
2003-07-08,94.26658672929479
2003-07-09,94.48413419917416
2003-07-10,93.8135330041804
2003-07-11,92.04759436678415
2003-07-14,93.39823422370283
2003-07-15,93.71462883929877
2003-07-16,93.32495787476196
2003-07-17,91.49220609924207
2003-07-18,91.22999756058032
2003-07-21,90.73909179035581
2003-07-22,89.71864221676003
2003-07-23,90.23308144740534
2003-07-24,90.39283557337599
2003-07-25,90.23772388206076
2003-07-28,91.38325805623927
2003-07-29,91.09429713641184
2003-07-30,89.84640753004442
2003-07-31,90.67512607731447
2003-08-01,91.46729460879304
2003-08-04,89.69275932947698
2003-08-05,89.13635630649456
2003-08-06,88.43176504117123
2003-08-07,88.58903867076404
2003-08-08,89.38525265101376
2003-08-11,90.78967824875126
2003-08-12,91.45105095133972
2003-08-13,92.53557580018318
2003-08-14,94.06208111230275
2003-08-15,94.05803152829286
2003-08-18,95.6950540123467
2003-08-19,97.37672004876502
2003-08-20,98.82048199542399
2003-08-21,101.13423056195366
2003-08-22,102.04008201269475
2003-08-25,101.18530453421823
2003-08-26,101.26330447855528
2003-08-27,100.78866682405776
2003-08-28,100.43603455508725
2003-08-29,101.26169944082679
2003-09-01,103.46202458550958
2003-09-02,104.90011216054097
2003-09-03,105.91306367991342
2003-09-04,104.48700432744728
2003-09-05,103.2553758653076
2003-09-08,102.94287836071365
2003-09-09,103.92397891319536
2003-09-10,102.72063068242707
2003-09-11,101.32724542439395
2003-09-12,101.61198798391814
2003-09-15,101.68681297611833
2003-09-16,104.81558338304252
2003-09-17,105.45463153677194
2003-09-18,106.34543697820064
2003-09-19,105.76985017366779
2003-09-22,103.68098164424545
2003-09-23,103.92936333183131
2003-09-24,104.50573547245216
2003-09-25,102.19111813099144
2003-09-26,102.40299321548297
2003-09-29,101.40702893464547
2003-09-30,100.7044738459785
2003-10-01,101.84550613929306
2003-10-02,104.49034120097322
2003-10-03,105.98341368470787
2003-10-06,105.8877930569027
2003-10-07,106.49640707143475
2003-10-08,104.45981404630172
2003-10-09,105.83891852821404
2003-10-10,106.99573625364361
2003-10-13,107.95175341635198
2003-10-14,108.48187139747694
2003-10-15,108.34719818465469
2003-10-16,109.09611277715308
2003-10-17,109.69603255177913
2003-10-20,109.59288920442636
2003-10-21,109.51255075526198
2003-10-22,107.59981047842014
2003-10-23,102.57247021769473
2003-10-24,102.9567773286727
2003-10-27,104.65990125465966
2003-10-28,106.55343324304353
2003-10-29,107.90020962080528
2003-10-30,107.51792053144071
2003-10-31,106.14362760841519
2003-11-03,106.5214369308864
2003-11-04,109.70371891730616
2003-11-05,109.2699018984156
2003-11-06,107.33188660028682
2003-11-07,108.2233793310205
2003-11-10,108.10970476831777
2003-11-11,105.17752183882165
2003-11-12,104.00627933401077
2003-11-13,105.13005853909982
2003-11-14,103.43631026903512
2003-11-17,99.96361763338783
2003-11-18,100.01820643833645
2003-11-19,97.53350241165984
2003-11-20,99.18581815530547
2003-11-21,99.03447108920376
2003-11-24,99.92036115470674
2003-11-25,100.62420350536381
2003-11-26,101.21156938908778
2003-11-27,101.61146687259728
2003-11-28,100.51010929798682
2003-12-01,102.46699355354407
2003-12-02,102.2942560365111
2003-12-03,102.25095120005999
2003-12-04,103.34208237757676
2003-12-05,102.51913390291084
2003-12-08,100.45692379471659
2003-12-09,100.68654552600613
2003-12-10,98.59760890528739
2003-12-11,100.04699246144509
2003-12-12,100.40042135714219
2003-12-15,102.27010076057027
2003-12-16,100.28746793040379
2003-12-17,98.95057144873363
2003-12-18,98.7355359024341
2003-12-19,100.07222465534274
2003-12-22,100.51572470638921
2003-12-23,100.63968395123308
2003-12-24,100.51127675408455
2003-12-25,100.56847436721546
2003-12-26,101.03532852214317
2003-12-29,101.49421677009221
2003-12-30,102.71070492404246
2003-12-31,102.05822684008429
2004-01-01,102.05822684008429
2004-01-02,102.60295759315247
2004-01-05,104.03548516303773
2004-01-06,103.43866702936238
2004-01-07,103.48014043708075
2004-01-08,103.57211132341654
2004-01-09,103.32724752043245
2004-01-12,103.65711230461007
2004-01-13,103.40529921989747
2004-01-14,104.56547056149563
2004-01-15,103.91327594181101
2004-01-16,106.05257576899162
2004-01-19,106.7468370987308
2004-01-20,105.90225706392818
2004-01-21,105.68305648210155
2004-01-22,105.77551469782732
2004-01-23,106.45728711702421
2004-01-26,106.80382051444892
2004-01-27,106.42729498944975
2004-01-28,105.9154739402338
2004-01-29,106.33291062474404
2004-01-30,105.7074509722247
2004-02-02,105.65506007596687
2004-02-03,104.39618859005314
2004-02-04,102.89390456841754
2004-02-05,102.60428623564478
2004-02-06,102.2648210345273
2004-02-09,102.53217316090472
2004-02-10,102.52049370800405
2004-02-11,102.74240868651411
2004-02-12,102.52756036248836
2004-02-13,103.6467019879193
2004-02-16,103.81634922618389
2004-02-17,104.19483153191776
2004-02-18,103.6917690983981
2004-02-19,104.60337091553897
2004-02-20,103.96867497281826
2004-02-23,105.03914037979831
2004-02-24,102.86107795320856
2004-02-25,103.20381082542052
2004-02-26,104.46838126269085
2004-02-27,106.5433384306311
2004-03-01,108.53985064736486
2004-03-02,109.48263241457187
2004-03-03,110.23859695565591
2004-03-04,109.57233940961342
2004-03-05,108.59808624205574
2004-03-08,108.42331850162103
2004-03-09,108.96151585365459
2004-03-10,109.444490689284
2004-03-11,108.15444393673562
2004-03-12,107.36028311453491
2004-03-15,108.5938497655401
2004-03-16,108.7645427263055
2004-03-17,112.0520317880051
2004-03-18,112.4036228327135
2004-03-19,111.94937922784872
2004-03-22,110.82416362936664
2004-03-23,111.6333132594822
2004-03-24,113.84964709338676
2004-03-25,115.3356690160307
2004-03-26,118.05443086975261
2004-03-29,117.7683653040854
2004-03-30,117.42941028681796
2004-03-31,118.08631702875707
2004-04-01,117.58102378973965
2004-04-02,119.5004629661558
2004-04-05,121.30721566898276
2004-04-06,121.2253513076682
2004-04-07,120.88466581129126
2004-04-08,121.12857688450808
2004-04-09,119.79147367631658
2004-04-12,121.29085849438638
2004-04-13,122.34470093165781
2004-04-14,119.98353460260279
2004-04-15,117.99995930019537
2004-04-16,117.51085927753063
2004-04-19,116.53585218995022
2004-04-20,119.51465188249053
2004-04-21,118.68072543203014
2004-04-22,118.37696515838762
2004-04-23,120.04375259199885
2004-04-26,120.20332894495098
2004-04-27,118.25154582334793
2004-04-28,118.50410193868728
2004-04-29,116.81727913124523
2004-04-30,114.54965856639956
2004-05-03,114.64958116029862
2004-05-04,114.2769407917553
2004-05-05,114.93002519432098
2004-05-06,112.98678422245422
2004-05-07,111.16044103621212
2004-05-10,105.40837876711448
2004-05-11,106.19010704958328
2004-05-12,108.34219409610101
2004-05-13,105.73017232100946
2004-05-14,105.18802015146227
2004-05-17,101.3640379621912
2004-05-18,103.24047611680844
2004-05-19,106.44568599983721
2004-05-20,106.36238487551068
2004-05-21,108.41389999093994
2004-05-24,108.95658572637424
2004-05-25,106.87702383576114
2004-05-26,108.51053905514385
2004-05-27,108.22075630296254
2004-05-28,109.55078534077714
2004-05-31,109.54635891494192
2004-06-01,109.96973867457393
2004-06-02,108.64157495710344
2004-06-03,106.59440916751169
2004-06-04,106.88456983952213
2004-06-07,110.13091587405118
2004-06-08,110.9805804880498
2004-06-09,112.08166848662488
2004-06-10,112.84132366025088
2004-06-11,112.78013270600906
2004-06-14,111.10098183603961
2004-06-15,111.23047687129237
2004-06-16,113.27524627605145
2004-06-17,113.19635039996116
2004-06-18,111.713716231941
2004-06-21,113.56327159243774
2004-06-22,112.83520913865532
2004-06-23,112.93595980343248
