Date,EUROPE ex EMU
2001-08-27,113.19405989045524
2001-08-28,112.44586339391716
2001-08-29,111.81958079831976
2001-08-30,110.16038456972058
2001-08-31,110.5671441006351
2001-09-03,109.75423298661572
2001-09-04,111.91795842422246
2001-09-05,111.43393738232642
2001-09-06,109.08165662530067
2001-09-07,105.96766493141998
2001-09-10,104.98287646101603
2001-09-11,98.77660058719559
2001-09-12,101.54510674359534
2001-09-13,102.77902532423825
2001-09-14,98.09793066651402
2001-09-17,100.79913069131858
2001-09-18,99.25708155916004
2001-09-19,96.98735354424294
2001-09-20,93.62943729234911
2001-09-21,91.42266330936363
2001-09-24,95.55039798093924
2001-09-25,96.68578006703181
2001-09-26,97.85679486798523
2001-09-27,99.1547653885566
2001-09-28,102.54992378247367
2001-10-01,100.25790359603107
2001-10-02,100.35470110800792
2001-10-03,100.89223876121623
2001-10-04,104.31401320116142
2001-10-05,104.2722035725437
2001-10-08,104.00267697762462
2001-10-09,103.403102480223
2001-10-10,105.33084683631394
2001-10-11,106.9416939491489
2001-10-12,106.29100766258132
2001-10-15,104.6744472069904
2001-10-16,104.77544164010858
2001-10-17,107.3160594904721
2001-10-18,106.15910917948285
2001-10-19,104.60372435636204
2001-10-22,105.65493670539719
2001-10-23,107.89398284277797
2001-10-24,107.43940625235041
2001-10-25,105.82490908605568
2001-10-26,108.49951642058863
2001-10-29,106.0696435888981
2001-10-30,104.00351894472037
2001-10-31,105.62079735575307
2001-11-01,105.96717265725067
2001-11-02,107.17943137623496
2001-11-05,109.33034419439507
2001-11-06,109.76129802022683
2001-11-07,110.11495840008351
2001-11-08,111.96077402909906
2001-11-09,111.13916307159661
2001-11-12,109.03857040251148
2001-11-13,112.08094503419626
2001-11-14,111.82665717547106
2001-11-15,112.21405548537957
2001-11-16,112.6825904058264
2001-11-19,113.47214813809072
2001-11-20,112.06021132401185
2001-11-21,112.67607959019283
2001-11-22,113.24973160339367
2001-11-23,112.05880994408902
2001-11-26,112.30949341037356
2001-11-27,111.40270387384307
2001-11-28,110.18104866430387
2001-11-29,109.9772061211861
2001-11-30,109.41786666120933
2001-12-03,108.82194230471521
2001-12-04,110.2600047292506
2001-12-05,112.92677796171594
2001-12-06,113.54531217692485
2001-12-07,112.22356935790445
2001-12-10,110.87053666100888
2001-12-11,110.53871189104531
2001-12-12,109.78016910564565
2001-12-13,108.4975689993379
2001-12-14,107.62253785430363
2001-12-17,109.28719406448563
2001-12-18,109.84028828125386
2001-12-19,108.82928998537486
2001-12-20,108.57069081551083
2001-12-21,110.57438380605707
2001-12-24,111.39931482123072
2001-12-25,111.39931482123072
2001-12-26,111.73216554105987
2001-12-27,112.29638256454147
2001-12-28,113.243219667584
2001-12-31,112.56338681086633
2002-01-01,112.56338681086633
2002-01-02,110.56400563768948
2002-01-03,112.5788352237285
2002-01-04,113.35547457828343
2002-01-07,112.87332503897143
2002-01-08,111.87893214464626
2002-01-09,111.70540324652039
2002-01-10,110.85421463500693
2002-01-11,111.42991156039591
2002-01-14,109.40250756283972
2002-01-15,110.03158104885837
2002-01-16,109.53270027528364
2002-01-17,110.3269188525166
2002-01-18,109.67473829790514
2002-01-21,109.5932927972252
2002-01-22,109.48217656660151
2002-01-23,109.70848542406512
2002-01-24,111.34858336193304
2002-01-25,111.08737198616639
2002-01-28,111.81552417789375
2002-01-29,110.11575522087477
2002-01-30,109.07986351622631
2002-01-31,110.76656002371702
2002-02-01,111.00374585738503
2002-02-04,110.1932386908416
2002-02-05,108.75903948756567
2002-02-06,108.05560511772319
2002-02-07,109.1794661872518
2002-02-08,109.32104737782998
2002-02-11,109.80772428893194
2002-02-12,109.85294110540694
2002-02-13,110.80211946667042
2002-02-14,111.9817277705574
2002-02-15,111.48944993576275
2002-02-18,110.88160654257253
2002-02-19,109.13265944052051
2002-02-20,108.23114542009726
2002-02-21,109.12594496450053
2002-02-22,108.20471976658102
2002-02-25,109.80189692173805
2002-02-26,110.52806558346998
2002-02-27,111.89767129203997
2002-02-28,110.78240700995602
2002-03-01,112.00905603777295
2002-03-04,113.62463840028398
2002-03-05,113.09983683150803
2002-03-06,113.07347917480048
2002-03-07,113.63697405561476
2002-03-08,114.43869409156093
2002-03-11,113.73506385675091
2002-03-12,113.01336000270791
2002-03-13,113.47435024667281
2002-03-14,113.35186853262134
2002-03-15,113.98546725940147
2002-03-18,114.56177596669036
2002-03-19,114.58489924061271
2002-03-20,113.84032201811962
2002-03-21,113.96293137687454
2002-03-22,114.49580624278721
2002-03-25,113.83311197207964
2002-03-26,113.78857005444253
2002-03-27,114.19327718352328
2002-03-28,115.30411606908348
2002-03-29,115.30411606908348
2002-04-01,115.54736381995569
2002-04-02,115.12886266889913
2002-04-03,114.88894968946768
2002-04-04,114.02164137767616
2002-04-05,114.58734032126753
2002-04-08,113.57163839675378
2002-04-09,113.54105981460071
2002-04-10,114.22431891892933
2002-04-11,112.19175507055569
2002-04-12,112.88078414918809
2002-04-15,113.54836236479144
2002-04-16,114.6483121426076
2002-04-17,114.70264534303618
2002-04-18,114.00106499881461
2002-04-19,114.28113097518344
2002-04-22,113.67641091130477
2002-04-23,113.01140404781209
2002-04-24,113.06595001826473
2002-04-25,112.21423535287074
2002-04-26,111.56731430186764
2002-04-29,111.40746279886753
2002-04-30,111.72612048602016
2002-05-01,111.03109132984821
2002-05-02,112.15278420841332
2002-05-03,111.79349909374456
2002-05-06,111.30547286892828
2002-05-07,109.78226480915609
2002-05-08,111.98262671253113
2002-05-09,111.80282144349444
2002-05-10,110.82573055209832
2002-05-13,111.51184182846661
2002-05-14,112.47057481849124
2002-05-15,113.02590321231061
2002-05-16,112.7089832644586
2002-05-17,111.532164611006
2002-05-20,111.16269901664532
2002-05-21,111.10034719136927
2002-05-22,109.5169919530106
2002-05-23,109.87879718301453
2002-05-24,109.81739504436732
2002-05-27,109.59403418134885
2002-05-28,108.00634974201269
2002-05-29,107.6424881457983
2002-05-30,106.53514708138965
2002-05-31,107.44143281690422
2002-06-03,106.91279886868506
2002-06-04,105.90224015065016
2002-06-05,104.57421528031877
2002-06-06,103.56520341003984
2002-06-07,102.58394032989648
2002-06-10,102.93729462353208
2002-06-11,103.58076313792057
2002-06-12,101.54178126314774
2002-06-13,100.26190467009083
2002-06-14,97.78593256094435
2002-06-17,100.80515449112553
2002-06-18,99.85409628331605
2002-06-19,98.24968011477603
2002-06-20,96.09603024374611
2002-06-21,96.17203807542789
2002-06-24,94.01171889957834
2002-06-25,96.54305986960941
2002-06-26,94.18726711817254
2002-06-27,95.11600691489659
2002-06-28,97.60505655895561
2002-07-01,98.30311214980443
2002-07-02,95.94831372676579
2002-07-03,93.06292052981992
2002-07-04,94.75314886199152
2002-07-05,97.93392134431772
2002-07-08,97.247256937274
2002-07-09,96.18640726432055
2002-07-10,93.83292676928308
2002-07-11,89.98549829471919
2002-07-12,90.28025326447384
2002-07-15,85.39745645174405
2002-07-16,85.23739377916536
2002-07-17,88.24413518759953
2002-07-18,89.82103750945203
2002-07-19,85.53117375964487
2002-07-22,81.60977188847572
2002-07-23,81.04454076187503
2002-07-24,79.88023592620351
2002-07-25,83.54512918238912
2002-07-26,84.95372382321115
2002-07-29,89.40781913815015
2002-07-30,88.9484580732298
2002-07-31,90.05310485625071
2002-08-01,86.28440376934566
2002-08-02,86.73456264582677
2002-08-05,84.47006116790665
2002-08-06,87.7468444172698
2002-08-07,86.44107763821225
2002-08-08,89.30696258288256
2002-08-09,90.28249044170079
2002-08-12,88.4299372565733
2002-08-13,89.52919229551335
2002-08-14,88.01868815800714
2002-08-15,91.02372079990917
2002-08-16,90.76435443707621
2002-08-19,92.84784963801557
2002-08-20,91.39412314087095
2002-08-21,91.88304949242873
2002-08-22,93.46328267401216
2002-08-23,92.41994021786206
2002-08-26,92.24338188705508
2002-08-27,93.18929735818554
2002-08-28,89.91674586527853
2002-08-29,88.71381628965283
2002-08-30,89.34830763169357
2002-09-02,88.09776435920324
2002-09-03,84.78715728359248
2002-09-04,85.08486718494497
2002-09-05,85.04388025440518
2002-09-06,87.3743258460437
2002-09-09,86.5112171768203
2002-09-10,88.80896003836935
2002-09-11,89.83812803972477
2002-09-12,87.14584683984168
2002-09-13,85.62853280989549
2002-09-16,85.89262011064537
2002-09-17,85.09852498719546
2002-09-18,82.29435996567759
2002-09-19,80.99645288052001
2002-09-20,81.688891497959
2002-09-23,79.28942027318392
2002-09-24,78.19380010019997
2002-09-25,79.1099857225574
2002-09-26,82.50936625466774
2002-09-27,83.23548678559455
2002-09-30,79.82349668703381
2002-10-01,80.77323724499784
2002-10-02,82.7609120358834
2002-10-03,82.0560457079711
2002-10-04,80.87078604377518
2002-10-07,79.74223402244921
2002-10-08,78.47360718220983
2002-10-09,77.98777212037295
2002-10-10,79.16705128631084
2002-10-11,82.86811754253885
2002-10-14,82.18837019045012
2002-10-15,86.60002025617838
2002-10-16,85.13047501188474
2002-10-17,87.62154880872383
2002-10-18,86.97752190566304
2002-10-21,86.68098871968067
2002-10-22,86.06723305418235
2002-10-23,84.01559716243429
2002-10-24,86.11395817182544
2002-10-25,85.62838334207213
2002-10-28,85.84368127178526
2002-10-29,82.81829235683077
2002-10-30,84.53576928726928
2002-10-31,85.33079129446514
2002-11-01,84.0171639853644
2002-11-04,86.48374691998004
2002-11-05,86.63336987057446
2002-11-06,85.92886679823164
2002-11-07,85.20032289579603
2002-11-08,84.38693014849574
2002-11-11,83.99451537343738
2002-11-12,85.41981950429391
2002-11-13,84.66006954810544
2002-11-14,85.48345052173917
2002-11-15,86.13401848034083
2002-11-18,86.59001591602409
2002-11-19,86.17358046650521
2002-11-20,86.28824913475647
2002-11-21,88.63534682390528
2002-11-22,88.75154411096173
2002-11-25,87.69782068055267
2002-11-26,86.44235001777453
2002-11-27,87.57133374119033
2002-11-28,88.21422962522325
2002-11-29,87.96168800964048
2002-12-02,87.83743073404082
2002-12-03,86.29980965258763
2002-12-04,85.88470106780028
2002-12-05,85.32007490732076
2002-12-06,84.62214533844981
2002-12-09,83.21684820238629
2002-12-10,82.97846533919554
2002-12-11,83.91089908660297
2002-12-12,82.73586382120943
2002-12-13,81.90373461535975
2002-12-16,83.85205041876432
2002-12-17,82.35257483522037
2002-12-18,81.1312008052851
2002-12-19,81.30606093688718
2002-12-20,81.93805223964887
2002-12-23,82.09207154237095
2002-12-24,82.12651626018832
2002-12-25,82.12651626018832
2002-12-26,81.94961636288105
2002-12-27,79.4658828349368
2002-12-30,80.51670931903563
2002-12-31,81.15619486228158
2003-01-01,81.15619486228158
2003-01-02,82.58992463071371
2003-01-03,83.51877036399326
2003-01-06,83.49147095727847
2003-01-07,82.95855956124358
2003-01-08,82.21529767281976
2003-01-09,82.08189657021292
2003-01-10,82.45598956125916
2003-01-13,82.04179839437576
2003-01-14,82.23549362746023
2003-01-15,80.84517612455036
2003-01-16,80.80393741277926
2003-01-17,79.51602229827624
2003-01-20,78.30448549017918
2003-01-21,77.50092306996648
2003-01-22,76.10625464359158
2003-01-23,75.3399584270436
2003-01-24,74.83349863198895
2003-01-27,72.20787906448682
2003-01-28,72.35681028049554
2003-01-29,72.4540088542204
2003-01-30,74.7177310250301
2003-01-31,74.61928305999926
2003-02-03,76.34587399461047
2003-02-04,73.90647173153967
2003-02-05,75.49648997731819
2003-02-06,73.72910428692808
2003-02-07,73.37849016999654
2003-02-10,72.9232129365746
2003-02-11,74.56677584157785
2003-02-12,73.31054225115332
2003-02-13,72.91705648366838
2003-02-14,73.28740527084668
2003-02-17,74.75870516770202
2003-02-18,75.10890428382135
2003-02-19,73.60195368099957
2003-02-20,73.47710670548487
2003-02-21,74.02202466264673
2003-02-24,73.47805481446434
2003-02-25,71.64274702967099
2003-02-26,71.33713184144
2003-02-27,71.21249249079901
2003-02-28,72.45868203073432
2003-03-03,72.91535128372142
2003-03-04,71.24246405203674
2003-03-05,70.39973605650306
2003-03-06,70.22029742295368
2003-03-07,68.79727900905884
2003-03-10,67.22323098367728
2003-03-11,67.49210119044864
2003-03-12,65.4972233514302
2003-03-13,69.23109988132387
2003-03-14,71.79125573911882
2003-03-17,74.08386895769256
2003-03-18,74.47332235072663
2003-03-19,75.5225347098686
2003-03-20,75.5720210918504
2003-03-21,77.87816689677855
2003-03-24,75.12568102531012
2003-03-25,75.22216604924891
2003-03-26,75.70449267551882
2003-03-27,74.20050066571392
2003-03-28,73.74340249997455
2003-03-31,71.46651595688947
2003-04-01,72.43630820580802
2003-04-02,74.45069408879107
2003-04-03,75.23627733419833
2003-04-04,76.019384357539
2003-04-07,78.28644532414727
2003-04-08,76.97455345924004
2003-04-09,77.00050835769538
2003-04-10,75.6278712693014
2003-04-11,76.22033930952244
2003-04-14,76.94237217636825
2003-04-15,78.21797166663536
2003-04-16,77.12939608350094
2003-04-17,77.35214555365884
2003-04-18,77.35214555365884
2003-04-21,76.98994062329692
2003-04-22,77.44830528370393
2003-04-23,78.70722644285932
2003-04-24,77.66161843478582
2003-04-25,76.9715437177173
2003-04-28,78.41374232214908
2003-04-29,78.11469190724104
2003-04-30,77.7280877398621
2003-05-01,77.04579965991334
2003-05-02,77.91247807778622
2003-05-05,77.96713337479183
2003-05-06,78.95806356099403
2003-05-07,77.91592638238293
2003-05-08,76.336054031537
2003-05-09,76.76704165192947
2003-05-12,76.86714481360424
2003-05-13,77.40136953100452
2003-05-14,77.74763377094395
2003-05-15,78.65714725928947
2003-05-16,78.96850516305189
2003-05-19,76.64094946481379
2003-05-20,77.24399569155418
2003-05-21,76.56818036554951
2003-05-22,77.4877505383166
2003-05-23,76.92700575728564
2003-05-26,76.32220604344215
2003-05-27,76.7553837477876
2003-05-28,78.70458534704292
2003-05-29,78.95312798354936
2003-05-30,78.25555651945457
2003-06-02,79.95144999016611
2003-06-03,79.32353154919494
2003-06-04,79.97931455329511
2003-06-05,79.45704668646788
2003-06-06,81.54457031226751
2003-06-09,80.44711742881313
2003-06-10,80.63882746668875
2003-06-11,81.80629339246943
2003-06-12,82.28602879404576
2003-06-13,81.09476743769461
2003-06-16,81.96734978083767
2003-06-17,83.27625168008011
2003-06-18,83.85037378919547
2003-06-19,82.43533477395837
2003-06-20,82.92059107725821
2003-06-23,82.05618928770927
2003-06-24,81.51266156969604
2003-06-25,81.7549091661039
2003-06-26,81.60962317658364
2003-06-27,81.74211481147891
2003-06-30,80.64482378027549
2003-07-01,79.09836108794553
2003-07-02,80.6083658951827
2003-07-03,81.39871081186091
2003-07-04,81.37227794142257
2003-07-07,82.7145045927704
2003-07-08,82.41313292672717
2003-07-09,81.67515910113765
2003-07-10,81.02711586843508
2003-07-11,81.86110118579784
2003-07-14,83.08110365405774
2003-07-15,82.05249789966537
2003-07-16,81.57382904867282
2003-07-17,81.15282260254415
2003-07-18,81.08314050767278
2003-07-21,80.49890373395017
2003-07-22,80.81213427004941
2003-07-23,80.85230665830346
2003-07-24,82.04788416838826
2003-07-25,81.71482613735813
2003-07-28,82.59465740529619
2003-07-29,82.33417236913098
2003-07-30,82.85799000743954
2003-07-31,83.608141490702
2003-08-01,82.82962235817006
2003-08-04,82.34007239956699
2003-08-05,82.71064315580064
2003-08-06,81.75607031791994
2003-08-07,82.03010911954287
2003-08-08,83.023119883684
2003-08-11,83.09156051240488
2003-08-12,83.57053738225656
2003-08-13,83.98726100405155
2003-08-14,84.88182208235345
2003-08-15,85.09287367934554
2003-08-18,85.90988756144766
2003-08-19,85.99966520731903
2003-08-20,85.77668641972609
2003-08-21,86.64139734947796
2003-08-22,87.01390817168392
2003-08-25,86.48090031311152
2003-08-26,85.71663646305576
2003-08-27,86.26199802007653
2003-08-28,86.36652192916772
2003-08-29,85.39538164634003
2003-09-01,86.12361843334747
2003-09-02,86.72931906369665
2003-09-03,88.30195632027062
2003-09-04,88.029394869429
2003-09-05,87.63985490232574
2003-09-08,87.85469382791428
2003-09-09,86.8040373926617
2003-09-10,86.32209982588257
2003-09-11,86.62396307569038
2003-09-12,86.21078883679003
2003-09-15,86.53526302303173
2003-09-16,87.40119100826041
2003-09-17,87.80424249768565
2003-09-18,88.46358660959903
2003-09-19,87.63139987444137
2003-09-22,86.53762033395519
2003-09-23,86.48665143875786
2003-09-24,86.97783486198459
2003-09-25,86.17792331939249
2003-09-26,85.62152442175145
2003-09-29,85.01212819994507
2003-09-30,83.43301097927076
2003-10-01,84.48656725039315
2003-10-02,85.40555065347306
2003-10-03,87.03106261637149
2003-10-06,86.8986287694819
2003-10-07,86.10551099644815
2003-10-08,85.66710276890034
2003-10-09,87.0928087236924
2003-10-10,86.70878153416008
2003-10-13,88.37428657511927
2003-10-14,87.97415440323492
2003-10-15,88.94550335724529
2003-10-16,88.65636604933701
2003-10-17,88.58843091566214
2003-10-20,88.65188709034261
2003-10-21,88.55782550753125
2003-10-22,87.11259396722966
2003-10-23,86.43033140799938
2003-10-24,86.47536434672493
2003-10-27,87.04521852601917
2003-10-28,87.88040489942591
2003-10-29,88.06499363530031
2003-10-30,88.74597754913816
2003-10-31,88.62569080947745
2003-11-03,89.9175228343157
2003-11-04,89.30818917385957
2003-11-05,88.85588949396386
2003-11-06,89.15908826304084
2003-11-07,90.00485404543694
2003-11-10,89.15672244940693
2003-11-11,88.88139462656665
2003-11-12,89.20099635469741
2003-11-13,89.36036632112845
2003-11-14,89.61870765403874
2003-11-17,88.48212751664349
2003-11-18,88.4508993840649
2003-11-19,87.70299022990892
2003-11-20,87.62224836443603
2003-11-21,87.7833579096833
2003-11-24,89.53226938081792
2003-11-25,89.5952162878614
2003-11-26,89.1459568928225
2003-11-27,89.47341390005332
2003-11-28,88.88134765328273
2003-12-01,90.2964262321087
2003-12-02,89.54902333618361
2003-12-03,89.79324127922534
2003-12-04,89.56106855694846
2003-12-05,89.03355345564476
2003-12-08,88.77338112326224
2003-12-09,89.53259356026342
2003-12-10,88.7275874286206
2003-12-11,89.13038555888231
2003-12-12,88.90410333602657
2003-12-15,88.88010253026775
2003-12-16,88.315476760582
2003-12-17,88.60374443077238
2003-12-18,89.67860079937648
2003-12-19,89.9096550334991
2003-12-22,89.57477748283058
2003-12-23,90.16859785239487
2003-12-24,90.3718723205333
2003-12-25,90.3718723205333
2003-12-26,90.4346221433433
2003-12-29,90.43131045027722
2003-12-30,90.8638025604985
2003-12-31,90.89065404235156
2004-01-01,90.89065404235156
2004-01-02,91.59262287766218
2004-01-05,92.08518057633515
2004-01-06,92.08389010786581
2004-01-07,91.76063239515244
2004-01-08,92.44097513987023
2004-01-09,92.02038703101994
2004-01-12,91.96754397451593
2004-01-13,92.16190231564076
2004-01-14,92.89852728517647
2004-01-15,92.63923618576649
2004-01-16,93.71796058352078
2004-01-19,93.69648807547429
2004-01-20,93.37180858742654
2004-01-21,93.85024115224532
2004-01-22,93.53317936061562
2004-01-23,93.17409831850763
2004-01-26,93.08922393447158
2004-01-27,92.95622436367586
2004-01-28,93.66485001265046
2004-01-29,93.25800269963793
2004-01-30,92.88246575287754
2004-02-02,92.81283164409868
2004-02-03,92.83361085217341
2004-02-04,92.91130919544028
2004-02-05,92.67572993828084
2004-02-06,93.16077886710944
2004-02-09,94.4048643589577
2004-02-10,94.2335368363878
2004-02-11,94.31021735154829
2004-02-12,93.88550682972388
2004-02-13,94.32280602669353
2004-02-16,94.41964224910443
2004-02-17,95.49654074598712
2004-02-18,95.3719710103374
2004-02-19,96.91856584053062
2004-02-20,96.66782361851958
2004-02-23,96.77598896247291
2004-02-24,96.11468328191398
2004-02-25,96.90070309663714
2004-02-26,96.94225336158888
2004-02-27,96.47793034086602
2004-03-01,97.77477949798563
2004-03-02,98.05649871339422
2004-03-03,97.99710263146162
2004-03-04,98.30246195651462
2004-03-05,97.68125086505133
2004-03-08,98.01117552903759
2004-03-09,97.0812842626294
2004-03-10,96.96082869567132
2004-03-11,94.46240379372541
2004-03-12,94.97840754500778
2004-03-15,93.79278283842453
2004-03-16,94.28176245237789
2004-03-17,95.73670944303043
2004-03-18,94.35160753248714
2004-03-19,95.04200535630449
2004-03-22,93.36895010443939
2004-03-23,93.79669811469435
2004-03-24,93.72303485970872
2004-03-25,94.47716403321978
2004-03-26,94.53433272561314
2004-03-29,95.48887336285767
2004-03-30,95.6639662899276
2004-03-31,95.24414793377318
2004-04-01,96.38905206660341
2004-04-02,97.7163369063314
2004-04-05,98.34207697546312
2004-04-06,98.46068892619925
2004-04-07,98.43214591213794
2004-04-08,99.0134067381062
2004-04-09,99.0134067381062
2004-04-12,99.21326295579355
2004-04-13,99.78714264909547
2004-04-14,97.97786675470093
2004-04-15,98.0920770898139
2004-04-16,98.8839989978903
2004-04-19,99.40782614539886
2004-04-20,100.0023009754584
2004-04-21,98.92954793934646
2004-04-22,99.39644444062962
2004-04-23,99.6587634760947
2004-04-26,100.40502503542298
2004-04-27,100.3784941680339
2004-04-28,99.07906262036852
2004-04-29,98.42146073856348
2004-04-30,97.31702083925921
2004-05-03,97.78003856814799
2004-05-04,98.69809073071008
2004-05-05,98.97747946758217
2004-05-06,98.269893802291
2004-05-07,98.6314897903482
2004-05-10,96.03327086834123
2004-05-11,96.8119986948053
2004-05-12,96.1555688708593
2004-05-13,97.12902195341702
2004-05-14,96.55431218913868
2004-05-17,95.05036064009767
2004-05-18,95.78200932001477
2004-05-19,97.1647494339833
2004-05-20,96.6972060655623
2004-05-21,96.68064219280338
2004-05-24,97.11010859409554
2004-05-25,96.68282876513693
2004-05-26,97.36668118333732
2004-05-27,97.67070337401825
2004-05-28,97.32126465016024
2004-05-31,97.32126465016024
2004-06-01,97.09569808663676
2004-06-02,97.40440737598522
2004-06-03,97.81947171007367
2004-06-04,98.19777293309852
2004-06-07,98.64449035282611
2004-06-08,99.11266450932787
2004-06-09,99.57269782475014
2004-06-10,99.53650453772424
2004-06-11,99.47060995134589
2004-06-14,97.90455063385217
2004-06-15,98.5374752574239
2004-06-16,99.89134883350256
2004-06-17,100.13076854410664
2004-06-18,100.01053338009099
2004-06-21,99.8815415471024
2004-06-22,98.78829975058936
