Date,EU
2001-10-02,73.6592443424031
2001-10-03,74.00009631893516
2001-10-04,76.65867905862387
2001-10-05,76.22614535259986
2001-10-08,76.16607726720507
2001-10-09,76.000309949226
2001-10-10,78.01758070188976
2001-10-11,79.03031926159488
2001-10-12,78.62737219805355
2001-10-15,76.9090144258971
2001-10-16,77.68435141613568
2001-10-17,79.51906970257566
2001-10-18,78.16750488205417
2001-10-19,76.9326204113634
2001-10-22,78.05232087322965
2001-10-23,79.9982900552486
2001-10-24,80.18926896541176
2001-10-25,78.61696754590702
2001-10-26,80.57685662906688
2001-10-29,78.77234539195918
2001-10-30,76.79948723996621
2001-10-31,78.08988233285622
2001-11-01,78.55706540632504
2001-11-02,78.90689408367345
2001-11-05,80.87333936089726
2001-11-06,80.85858900700218
2001-11-07,81.52178035985419
2001-11-08,83.04015047961182
2001-11-09,82.09035426788984
2001-11-12,80.25482082021313
2001-11-13,82.91167521667757
2001-11-14,82.77301422481604
2001-11-15,82.86621838567082
2001-11-16,83.35671793446463
2001-11-19,84.33356418698767
2001-11-20,83.27657482444052
2001-11-21,83.27143334137496
2001-11-22,83.93959733002312
2001-11-23,83.64003863003049
2001-11-26,83.5183781810254
2001-11-27,82.499390854901
2001-11-28,81.55183880672367
2001-11-29,81.56150584030142
2001-11-30,81.8818868514362
2001-12-03,81.44956898580087
2001-12-04,82.39162988887608
2001-12-05,84.97413388275602
2001-12-06,85.31533273651779
2001-12-07,84.43620204585108
2001-12-10,83.17940380822266
2001-12-11,83.23218338590164
2001-12-12,82.31685920759276
2001-12-13,80.87995601811963
2001-12-14,80.16557396075326
2001-12-17,82.06344738000212
2001-12-18,82.22364764290342
2001-12-19,81.57965772206812
2001-12-20,80.83703703970819
2001-12-21,82.41727694359145
2001-12-24,82.89596721492147
2001-12-25,82.89596721492147
2001-12-26,83.04519075534671
2001-12-27,84.09778809019289
2001-12-28,84.77795585635214
2001-12-31,84.4891134729452
2002-01-01,84.4891134729452
2002-01-02,83.25786892537404
2002-01-03,84.99784014902727
2002-01-04,85.2194778664587
2002-01-07,84.36524592111982
2002-01-08,83.74136282441287
2002-01-09,83.73066596189992
2002-01-10,82.74072984688206
2002-01-11,83.21491210074075
2002-01-14,81.37073589861552
2002-01-15,82.1724694780172
2002-01-16,81.31716427908138
2002-01-17,82.31954118056298
2002-01-18,81.96655796986533
2002-01-21,81.5876072103182
2002-01-22,81.64121964886327
2002-01-23,82.05452665034619
2002-01-24,83.26208139881375
2002-01-25,83.06546674559348
2002-01-28,83.73437197030076
2002-01-29,82.585183712534
2002-01-30,81.67135875356112
2002-01-31,82.84415975841868
2002-02-01,83.10588427913989
2002-02-04,82.08736783327399
2002-02-05,80.6285857169857
2002-02-06,79.74143233106663
2002-02-07,80.357168030025
2002-02-08,80.29277762803288
2002-02-11,80.96974438534812
2002-02-12,80.88860528517361
2002-02-13,81.55946272524015
2002-02-14,82.45770040312816
2002-02-15,81.64093221723557
2002-02-18,81.1939799232758
2002-02-19,79.69093365906649
2002-02-20,79.22100491810957
2002-02-21,80.0427138768502
2002-02-22,79.15112526095461
2002-02-25,80.43078213761181
2002-02-26,81.12271317482684
2002-02-27,82.3499319733769
2002-02-28,82.14478118408424
2002-03-01,82.94600495106624
2002-03-04,84.74071664749896
2002-03-05,84.37947923588047
2002-03-06,84.5540612403393
2002-03-07,84.94579646586799
2002-03-08,85.41654265404561
2002-03-11,84.9345227624672
2002-03-12,84.21828057682178
2002-03-13,84.15813576482613
2002-03-14,84.11736731763897
2002-03-15,84.86285836120494
2002-03-18,85.34548289837467
2002-03-19,85.58272087747723
2002-03-20,84.72314126534945
2002-03-21,84.54434142537939
2002-03-22,84.99020935533207
2002-03-25,84.38783295764607
2002-03-26,84.58048680996335
2002-03-27,84.72001666455009
2002-03-28,85.75117266588958
2002-03-29,85.75117266588958
2002-04-01,85.81935525841328
2002-04-02,85.14333472760242
2002-04-03,84.96207408556779
2002-04-04,84.04079402871295
2002-04-05,84.21132353025284
2002-04-08,83.05317916799909
2002-04-09,83.18713584491779
2002-04-10,83.89782539358201
2002-04-11,82.42418281246562
2002-04-12,82.93517610229956
2002-04-15,83.57765819950168
2002-04-16,84.96850494702417
2002-04-17,84.99832365179915
2002-04-18,84.26194995648585
2002-04-19,84.49359469642619
2002-04-22,83.77588723654469
2002-04-23,83.44489286628644
2002-04-24,83.08922029590799
2002-04-25,82.23298647148108
2002-04-26,81.91664447909407
2002-04-29,81.59717876340244
2002-04-30,82.0365255476931
2002-05-01,81.70276401827842
2002-05-02,81.68973387716639
2002-05-03,80.95656735606507
2002-05-06,80.70677456776816
2002-05-07,79.86190232725171
2002-05-08,81.6433970687858
2002-05-09,81.33468220636585
2002-05-10,80.36993233607781
2002-05-13,81.15344555638085
2002-05-14,82.23757120264155
2002-05-15,82.5710830582882
2002-05-16,82.21926137417971
2002-05-17,81.61663256233592
2002-05-20,81.16054125977858
2002-05-21,80.97114242957046
2002-05-22,79.7318959170405
2002-05-23,79.98725395223258
2002-05-24,80.01696239494228
2002-05-27,80.11340689087106
2002-05-28,79.23616396439886
2002-05-29,78.9912721649164
2002-05-30,77.79120495816419
2002-05-31,78.4664325748724
2002-06-03,77.80671813819588
2002-06-04,76.35769955079616
2002-06-05,75.91742704202223
2002-06-06,75.61108630515402
2002-06-07,74.63825263265177
2002-06-10,74.81082994580035
2002-06-11,75.58457074594335
2002-06-12,74.01217643687042
2002-06-13,73.1543714144774
2002-06-14,71.15966592235179
2002-06-17,73.61160809610743
2002-06-18,73.26684564387541
2002-06-19,72.02051772037866
2002-06-20,70.5318778369763
2002-06-21,70.32420384508455
2002-06-24,68.58076740653904
2002-06-25,70.2402965596424
2002-06-26,68.79665757388152
2002-06-27,69.6390559327
2002-06-28,71.69510073827765
2002-07-01,71.92405029601419
2002-07-02,69.66784543533593
2002-07-03,67.76908588123686
2002-07-04,69.12159233435996
2002-07-05,71.8646887031737
2002-07-08,71.50792765084645
2002-07-09,70.6475250215401
2002-07-10,68.54476492371144
2002-07-11,65.99339010944887
2002-07-12,66.01776189320752
2002-07-15,62.4677755541708
2002-07-16,62.59084841547761
2002-07-17,64.85738420325355
2002-07-18,65.93898226343957
2002-07-19,62.89775914288732
2002-07-22,59.96200060602928
2002-07-23,58.94028931884063
2002-07-24,58.05324515081677
2002-07-25,59.931450694427056
2002-07-26,60.57643364730095
2002-07-29,64.19798346815965
2002-07-30,63.81439669999943
2002-07-31,64.26167455770344
2002-08-01,61.46493268255399
2002-08-02,61.53132925211403
2002-08-05,59.683439034916326
2002-08-06,62.15122665598465
2002-08-07,61.43592721845356
2002-08-08,63.73987598311188
2002-08-09,64.6094261037632
2002-08-12,63.146898990500915
2002-08-13,63.79196002014216
2002-08-14,62.153380074664774
2002-08-15,64.12601300617568
2002-08-16,64.44944603850678
2002-08-19,66.33488517831864
2002-08-20,65.45413263391745
2002-08-21,65.92243680101193
2002-08-22,67.39753185695582
2002-08-23,66.44611525228925
2002-08-26,65.96916022276842
2002-08-27,67.1694612355357
2002-08-28,64.70595115522136
2002-08-29,63.72631718889353
2002-08-30,64.24840846389328
2002-09-02,63.18417190065629
2002-09-03,60.58622415058893
2002-09-04,60.84481342930661
2002-09-05,60.504172381261526
2002-09-06,62.34531368767341
2002-09-09,61.536384593510014
2002-09-10,63.21005944274628
2002-09-11,64.39250539824198
2002-09-12,62.11612205213198
2002-09-13,60.95392174473684
2002-09-16,60.87752266404269
2002-09-17,60.37711242231817
2002-09-18,58.06017820537241
2002-09-19,56.99739750601704
2002-09-20,57.154261689488166
2002-09-23,55.307546705920004
2002-09-24,54.392113707298556
2002-09-25,55.1914716702953
2002-09-26,57.65456606281024
2002-09-27,57.666134147837425
2002-09-30,54.83731836046849
2002-10-01,55.87322136845279
2002-10-02,57.46120645528846
2002-10-03,56.64510667446992
2002-10-04,55.52682307636854
2002-10-07,54.90264806299298
2002-10-08,54.061957410783805
2002-10-09,53.65748075288062
2002-10-10,54.87665230708008
2002-10-11,57.51581471565301
2002-10-14,56.94304433624243
2002-10-15,60.31053221789993
2002-10-16,59.361580680175805
2002-10-17,61.47896865940958
2002-10-18,61.19389253253829
2002-10-21,61.36682573597761
2002-10-22,60.76415800416178
2002-10-23,58.89939014923323
2002-10-24,60.396612497892896
2002-10-25,59.96483075245243
2002-10-28,60.699657057820936
2002-10-29,58.22289773057539
2002-10-30,59.66467840703807
2002-10-31,60.50321368805877
2002-11-01,59.75999120073365
2002-11-04,61.85038984855931
2002-11-05,62.04421575330852
2002-11-06,61.39524913382458
2002-11-07,60.27579634814253
2002-11-08,59.58253946143014
2002-11-11,59.272958468431824
2002-11-12,60.08952086900787
2002-11-13,59.59954255209436
2002-11-14,60.71162358384035
2002-11-15,60.981389255202885
2002-11-18,61.60721160874173
2002-11-19,61.25888771084651
2002-11-20,61.17695559031235
2002-11-21,63.18641194306459
2002-11-22,63.294562156295555
2002-11-25,62.8373930326919
2002-11-26,61.613553937995555
2002-11-27,62.98194670764514
2002-11-28,63.50828756187319
2002-11-29,63.36250488979955
2002-12-02,63.32673137881193
2002-12-03,61.9701172250953
2002-12-04,61.64550623107891
2002-12-05,60.96274282463021
2002-12-06,60.6841524897551
2002-12-09,59.360326538064
2002-12-10,59.45613778364008
2002-12-11,60.17589336979681
2002-12-12,59.233989640669314
2002-12-13,58.387476112339705
2002-12-16,60.06463269825818
2002-12-17,59.08140697660826
2002-12-18,57.950998702532786
2002-12-19,57.79415809765471
2002-12-20,58.4476038672636
2002-12-23,58.65000272924326
2002-12-24,58.627846293886805
2002-12-25,58.627846293886805
2002-12-26,58.55727842626155
2002-12-27,56.79343019043521
2002-12-30,57.39256288809608
2002-12-31,57.79895295834996
2003-01-01,57.79895295834996
2003-01-02,59.807507539882394
2003-01-03,59.71081998214438
2003-01-06,59.94027063817456
2003-01-07,59.485272152270426
2003-01-08,58.57358706351338
2003-01-09,58.97552123085147
2003-01-10,59.15509287488617
2003-01-13,59.02492089380933
2003-01-14,59.150305680423365
2003-01-15,58.345532381679675
2003-01-16,58.374196039356384
2003-01-17,56.98267237032316
2003-01-20,56.20892041976054
2003-01-21,55.59553220497292
2003-01-22,54.656059263394276
2003-01-23,54.19840786263406
2003-01-24,53.72870906739173
2003-01-27,51.9458657887083
2003-01-28,52.04137605177798
2003-01-29,52.266870091276886
2003-01-30,53.67180113927229
2003-01-31,53.73636153760817
2003-02-03,54.710488899264334
2003-02-04,52.88055775212456
2003-02-05,53.946018710409334
2003-02-06,52.803677372640834
2003-02-07,52.286043823504976
2003-02-10,52.06537878332276
2003-02-11,53.31395916655096
2003-02-12,52.32715469147611
2003-02-13,52.00475085545385
2003-02-14,52.73586372860683
2003-02-17,53.690663720138836
2003-02-18,54.35148814176735
2003-02-19,53.12685684528557
2003-02-20,52.737107136761885
2003-02-21,53.24122920143197
2003-02-24,52.5984359329521
2003-02-25,51.002802914267036
2003-02-26,50.68615205966217
2003-02-27,51.069371275097005
2003-02-28,51.94502096493449
2003-03-03,52.06831911962327
2003-03-04,50.95000245667765
2003-03-05,50.51315280388011
2003-03-06,50.096480096468
2003-03-07,49.04989954530566
2003-03-10,47.9767351840456
2003-03-11,48.038504954120135
2003-03-12,46.36667940811751
2003-03-13,49.19544036102557
2003-03-14,51.143768187987796
2003-03-17,52.82058707054391
2003-03-18,53.00675046396447
2003-03-19,53.680290501777094
2003-03-20,53.351864712349595
2003-03-21,55.12192752691879
2003-03-24,52.864303821340776
2003-03-25,53.442212976585324
2003-03-26,53.579698176171824
2003-03-27,52.59678391450102
2003-03-28,52.32607621926896
2003-03-31,50.47434406041278
2003-04-01,51.163764537873405
2003-04-02,52.910472705584496
2003-04-03,53.426814185731345
2003-04-04,54.071226503114495
2003-04-07,55.954162187746654
2003-04-08,55.02222566442249
2003-04-09,54.943767287888875
2003-04-10,53.950602050789065
2003-04-11,54.40274161311186
2003-04-14,54.908448840980775
2003-04-15,55.8291482247304
2003-04-16,55.242300824684634
2003-04-17,55.70785399579837
2003-04-18,55.70785399579837
2003-04-21,55.58551479808376
2003-04-22,55.96697696341912
2003-04-23,56.78149425613533
2003-04-24,55.87645648007438
2003-04-25,55.194151543444924
2003-04-28,56.497157001135086
2003-04-29,56.27058330194113
2003-04-30,56.13682414578448
2003-05-01,55.81935281271545
2003-05-02,56.28707085446607
2003-05-05,56.61641673815178
2003-05-06,57.41040598554437
2003-05-07,56.63248901704387
2003-05-08,55.31130482169844
2003-05-09,55.80628197611836
2003-05-12,55.92808223443023
2003-05-13,56.0313156200273
2003-05-14,56.17083056191382
2003-05-15,56.87569021830787
2003-05-16,57.06816120320347
2003-05-19,55.13047368296381
2003-05-20,55.38482726817937
2003-05-21,54.925086280090326
2003-05-22,55.580909509563135
2003-05-23,55.18323030199675
2003-05-26,54.95524864585832
2003-05-27,55.27459586699909
2003-05-28,56.54242946036731
2003-05-29,56.71055323177697
2003-05-30,56.728644550183574
2003-06-02,57.81176669318557
2003-06-03,57.47935328888356
2003-06-04,58.07950715343702
2003-06-05,57.697344344174425
2003-06-06,59.19756446658407
2003-06-09,58.3078185119256
2003-06-10,58.58666871350998
2003-06-11,59.40838646603004
2003-06-12,59.878665826789586
2003-06-13,59.0716144855714
2003-06-16,59.89456403411409
2003-06-17,60.5814554581075
2003-06-18,60.960098413448534
2003-06-19,60.02744046593558
2003-06-20,60.441537377091684
2003-06-23,59.49833777753498
2003-06-24,59.15007276646421
2003-06-25,59.38375901839123
2003-06-26,59.31625065542782
2003-06-27,59.45944550617689
2003-06-30,58.74062703368345
2003-07-01,57.609311009095336
2003-07-02,58.76876368020173
2003-07-03,59.085255753512946
2003-07-04,58.950468654474264
2003-07-07,60.37539733683936
2003-07-08,60.34234379633256
2003-07-09,59.839241109207656
2003-07-10,59.255456145075954
2003-07-11,59.93159277734883
2003-07-14,60.837679428251136
2003-07-15,60.29946621459146
2003-07-16,59.92846978936784
2003-07-17,59.34461068283598
2003-07-18,59.4525538621888
2003-07-21,58.807945823567756
2003-07-22,59.15908407241639
2003-07-23,59.05609788592696
2003-07-24,60.01870225970631
2003-07-25,59.550447820525214
2003-07-28,60.31446341624181
2003-07-29,60.01649827923688
2003-07-30,60.338763611236146
2003-07-31,60.995095868349516
2003-08-01,60.28398437080457
2003-08-04,59.88033587504839
2003-08-05,60.223518240450574
2003-08-06,59.38077120825484
2003-08-07,59.50674473945402
2003-08-08,60.15851973882964
2003-08-11,60.39870393276813
2003-08-12,60.770155607641634
2003-08-13,61.03387363984419
2003-08-14,61.83625096449698
2003-08-15,61.88946253801855
2003-08-18,62.56053468210289
2003-08-19,62.68817094741038
2003-08-20,62.463591284723876
2003-08-21,63.08275998397365
2003-08-22,63.330523699347054
2003-08-25,62.87176266440846
2003-08-26,62.196048728627304
2003-08-27,62.69219803022914
2003-08-28,62.919240814487736
2003-08-29,62.458718651748114
2003-09-01,63.16100599402258
2003-09-02,63.44892518826218
2003-09-03,64.5323198881505
2003-09-04,64.36932845960578
2003-09-05,63.953512010578166
2003-09-08,64.24488633935232
2003-09-09,63.45987713698841
2003-09-10,62.78686942736363
2003-09-11,63.00598440307906
2003-09-12,62.59106067267473
2003-09-15,62.80979284699369
2003-09-16,63.486960556928906
2003-09-17,63.692056186509106
2003-09-18,64.2028022513424
2003-09-19,63.57418310496772
2003-09-22,62.48499032276973
2003-09-23,62.3009588775708
2003-09-24,62.30290747165667
2003-09-25,61.822588727327734
2003-09-26,61.404830937588
2003-09-29,61.06488448911898
2003-09-30,59.93373435635363
2003-10-01,60.84800963167779
2003-10-02,61.19690826798202
2003-10-03,62.71367357008202
2003-10-06,62.54752043384933
2003-10-07,62.0058690299521
2003-10-08,61.86712370277653
2003-10-09,63.02777237282329
2003-10-10,62.717977623607595
2003-10-13,63.85849163441754
2003-10-14,63.59272876043906
2003-10-15,64.31354361236461
2003-10-16,64.01901045691689
2003-10-17,63.934021591607994
2003-10-20,63.9457675691675
2003-10-21,64.02201547258821
2003-10-22,62.929055055030375
2003-10-23,62.43236473861058
2003-10-24,62.368080970756
2003-10-27,62.91888637451518
2003-10-28,63.64439867948484
2003-10-29,63.89075861826574
2003-10-30,64.32333908823753
2003-10-31,64.35604353087975
2003-11-03,65.45878311500863
2003-11-04,65.24621323690829
2003-11-05,64.92588129710099
2003-11-06,65.21293475047545
2003-11-07,65.86545716445649
2003-11-10,65.3402066081144
2003-11-11,64.96378371736887
2003-11-12,65.20560920746351
2003-11-13,65.34216952956787
2003-11-14,65.57847591736164
2003-11-17,64.32775454572663
2003-11-18,64.3213814483708
2003-11-19,63.94508059004484
2003-11-20,63.77915562796013
2003-11-21,63.95139794665591
2003-11-24,65.24465327120166
2003-11-25,65.2755847948104
2003-11-26,64.9993425318401
2003-11-27,65.31155747084311
2003-11-28,64.98912711687524
2003-12-01,66.07279571342576
2003-12-02,65.68524852201605
2003-12-03,66.01678085583654
2003-12-04,65.94272152049756
2003-12-05,65.48201159997232
2003-12-08,65.12857461369458
2003-12-09,65.60860191107462
2003-12-10,65.0922943927544
2003-12-11,65.468606972692
2003-12-12,65.36546092646904
2003-12-15,65.4754962215795
2003-12-16,65.17162021886807
2003-12-17,65.28424102771247
2003-12-18,65.89376497153094
2003-12-19,66.09251804724126
2003-12-22,65.83232018459948
2003-12-23,66.19915693480739
2003-12-24,66.30470463451046
2003-12-25,66.30470463451046
2003-12-26,66.34386415114767
2003-12-29,66.53675697206418
2003-12-30,66.74038515680697
2003-12-31,66.8577309720737
2004-01-01,66.8577309720737
2004-01-02,67.65411061205891
2004-01-05,67.91454886850141
2004-01-06,67.88555466709533
2004-01-07,67.54929900357993
2004-01-08,68.28672920614112
2004-01-09,67.92334971219526
2004-01-12,67.9024991428584
2004-01-13,67.96135196069963
2004-01-14,68.55592380391819
2004-01-15,68.59310691166593
2004-01-16,69.33247413008712
2004-01-19,69.5178214514312
2004-01-20,69.14966854951848
2004-01-21,69.4859057881786
2004-01-22,69.45462038883248
2004-01-23,69.24630297233904
2004-01-26,69.04380229491213
2004-01-27,69.10381597689673
2004-01-28,69.50333858158704
2004-01-29,68.92150327175979
2004-01-30,68.56389669282396
2004-02-02,68.64357779125383
2004-02-03,68.54437056856719
2004-02-04,68.28692595651738
2004-02-05,68.1849570694638
2004-02-06,68.51371861085495
2004-02-09,69.41030519235734
2004-02-10,69.44964948167407
2004-02-11,69.61799790841039
2004-02-12,69.56952938749095
2004-02-13,69.41633691694263
2004-02-16,69.61185542554792
2004-02-17,70.28955854375954
2004-02-18,70.36413429180196
2004-02-19,71.34016158570016
2004-02-20,70.90021353577933
2004-02-23,70.95473821719429
2004-02-24,70.24830272695867
2004-02-25,70.65471706043687
2004-02-26,70.78731561886794
2004-02-27,70.71717743844897
2004-03-01,71.50142606188356
2004-03-02,71.91737263616498
2004-03-03,71.69794904169184
2004-03-04,72.02050326975431
2004-03-05,71.75008559288548
2004-03-08,72.0982424477874
2004-03-09,71.2873075548943
2004-03-10,71.13250008594534
2004-03-11,69.20202493154322
2004-03-12,69.42023990895784
2004-03-15,68.06567014608719
2004-03-16,68.41201305229656
2004-03-17,69.58493681546759
2004-03-18,68.4123942870125
2004-03-19,68.76234210842834
2004-03-22,67.48538724054181
2004-03-23,67.65587063418525
2004-03-24,67.54483237303383
2004-03-25,68.40387068359227
2004-03-26,68.57009136573548
2004-03-29,69.37759553704117
2004-03-30,69.38669353357402
2004-03-31,69.20742102221885
2004-04-01,69.9968796381611
2004-04-02,71.2550498971145
2004-04-05,71.76060613544298
2004-04-06,71.41858857589754
2004-04-07,71.24617418043373
2004-04-08,71.55230558729664
2004-04-09,71.55230558729664
2004-04-12,71.6284157652724
2004-04-13,72.26892207539485
2004-04-14,71.11898089195137
2004-04-15,71.06187375487208
2004-04-16,71.55719713111733
2004-04-19,71.70248677170939
2004-04-20,72.23176735180498
2004-04-21,71.5098380220351
2004-04-22,72.01143980138174
2004-04-23,72.33074784745092
2004-04-26,72.53558823475919
2004-04-27,72.4677630130155
2004-04-28,71.46442371539408
2004-04-29,70.83466524047263
2004-04-30,70.19810735815982
2004-05-03,70.62462263792068
2004-05-04,70.90851159417701
2004-05-05,71.1974305413009
2004-05-06,70.24580825280705
2004-05-07,70.31238951213626
2004-05-10,68.47997505839524
2004-05-11,69.20048792096149
2004-05-12,68.52296142609781
2004-05-13,69.24396422545846
2004-05-14,68.82571047845231
2004-05-17,67.8028765444294
2004-05-18,68.33210570286272
2004-05-19,69.51270976372781
2004-05-20,69.0366859352188
2004-05-21,69.02896179785904
2004-05-24,69.49544061152493
2004-05-25,69.11212647440964
2004-05-26,69.77267545961546
2004-05-27,70.0970545628321
2004-05-28,69.93309345068326
2004-05-31,70.07581785441768
2004-06-01,69.59129602439657
2004-06-02,69.85470090020303
2004-06-03,70.11552194095545
2004-06-04,70.62124079343918
2004-06-07,71.09508775450483
2004-06-08,71.29592565617178
2004-06-09,71.33434387051328
2004-06-10,71.46548135923237
2004-06-11,71.40115344601502
2004-06-14,70.37511321356557
2004-06-15,70.93146797100016
2004-06-16,71.69812120741318
2004-06-17,71.75482133634073
2004-06-18,71.83669218844825
2004-06-21,71.76851507228015
2004-06-22,71.03184663717465
2004-06-23,71.33402500378077
2004-06-24,71.62075401000502
2004-06-25,71.62969845621454
2004-06-28,72.12878084651548
2004-06-29,71.8519196388435
2004-06-30,71.37596984715316
2004-07-01,71.13539960200794
2004-07-02,70.61088120598544
2004-07-05,70.60704331341883
2004-07-06,70.27130995947226
2004-07-07,70.18448640273975
2004-07-08,70.35728904226166
2004-07-09,70.3542813041445
2004-07-12,70.04048649087918
2004-07-13,70.18378671807785
2004-07-14,70.0265241883332
2004-07-15,69.32243149737026
2004-07-16,69.5114096781294
2004-07-19,69.19074067182228
2004-07-20,69.28454022442148
2004-07-21,69.97712131991479
2004-07-22,68.87215711174538
2004-07-23,69.02557327002074
2004-07-26,68.41274130982202
2004-07-27,69.0052226182634
