Date,EMERGING MARKETS+CHINA A ONSH SMALL CAP
2017-11-02,4900.875090345222
2017-11-03,4872.52035200663
2017-11-06,4890.281325930886
2017-11-07,4891.430413573463
2017-11-08,4905.763427534932
2017-11-09,4909.750164235499
2017-11-10,4906.1773923099245
2017-11-13,4893.082351023066
2017-11-14,4884.790690203733
2017-11-15,4868.249404392929
2017-11-16,4887.200008844706
2017-11-17,4831.3208193704695
2017-11-20,4837.494352071796
2017-11-21,4853.697936361531
2017-11-22,4863.795691999092
2017-11-23,4846.566530059903
2017-11-24,4846.943040532697
2017-11-27,4828.52278059235
2017-11-28,4848.888100248463
2017-11-29,4866.423025079642
2017-11-30,4784.143745441454
2017-12-01,4791.73511574204
2017-12-04,4764.172463357037
2017-12-05,4699.57199148927
2017-12-06,4673.215654680954
2017-12-07,4653.194852610722
2017-12-08,4683.3465782443345
2017-12-11,4724.296952858932
2017-12-12,4688.2257907678095
2017-12-13,4715.868830336717
2017-12-14,4727.391481381149
2017-12-15,4739.34948506931
2017-12-18,4747.394751866467
2017-12-19,4759.833235362525
2017-12-20,4756.749993914234
2017-12-21,4759.002395288555
2017-12-22,4782.367766228608
2017-12-25,4756.230925306436
2017-12-26,4771.390597318785
2017-12-27,4788.949730528456
2017-12-28,4826.2512014731265
2017-12-29,4863.663642564504
2018-01-01,4864.504606650531
2018-01-02,4922.329363767472
2018-01-03,4948.909690315436
2018-01-04,4966.702666559745
2018-01-05,4996.090204404071
2018-01-08,5006.529766412846
2018-01-09,4982.845025381343
2018-01-10,4966.113308487322
2018-01-11,4983.055774817175
2018-01-12,5006.872190385506
2018-01-15,4969.240860316077
2018-01-16,4983.348767108806
2018-01-17,4981.453366740283
2018-01-18,4983.725741401885
2018-01-19,4998.775201330305
2018-01-22,5030.842631812079
2018-01-23,5041.841982097798
2018-01-24,5078.263028429216
2018-01-25,5109.284767791116
2018-01-26,5117.679476451204
2018-01-29,5079.524553076638
2018-01-30,5037.174940570067
2018-01-31,5011.236460686302
2018-02-01,4916.990370972966
2018-02-02,4859.737468587195
2018-02-05,4786.7131618057165
2018-02-06,4608.0720812469
2018-02-07,4617.959419623015
2018-02-08,4623.346203510277
2018-02-09,4537.533137798713
2018-02-12,4597.383411867479
2018-02-13,4602.862551418581
2018-02-14,4643.093437548768
2018-02-15,4664.708931744698
2018-02-16,4661.31452555987
2018-02-19,4677.242601618866
2018-02-20,4660.356692511002
2018-02-21,4690.948946380294
2018-02-22,4696.157795474617
2018-02-23,4744.709938427574
2018-02-26,4794.8394092459
2018-02-27,4778.0610768649985
2018-02-28,4753.79330411679
2018-03-01,4769.848341837096
2018-03-02,4745.490579077815
2018-03-05,4724.723827435131
2018-03-06,4771.115148535212
2018-03-07,4741.118514734052
2018-03-08,4767.147492844952
2018-03-09,4808.7333562575905
2018-03-12,4869.402011561943
2018-03-13,4866.5278134007385
2018-03-14,4846.54452019732
2018-03-15,4838.376261763043
2018-03-16,4828.31162592272
2018-03-19,4801.1055040436295
2018-03-20,4810.440854765031
2018-03-21,4801.7309866106025
2018-03-22,4789.679410123464
2018-03-23,4629.654395178906
2018-03-26,4684.81519324678
2018-03-27,4757.662854239803
2018-03-28,4705.241101861554
2018-03-29,4737.960579524733
2018-03-30,4765.5786870834245
2018-04-02,4785.351691543253
2018-04-03,4775.235466179828
2018-04-04,4734.022334272485
2018-04-05,4760.011738461171
2018-04-06,4760.825006335024
2018-04-09,4765.117282708462
2018-04-10,4784.814256070469
2018-04-11,4807.41177377558
2018-04-12,4789.708035996604
2018-04-13,4790.177827289094
2018-04-16,4766.6817286382775
2018-04-17,4727.766935488352
2018-04-18,4744.762351871834
2018-04-19,4767.302295700303
2018-04-20,4701.598012446644
2018-04-23,4660.017922412811
2018-04-24,4675.391590511454
2018-04-25,4647.848272812268
2018-04-26,4600.600047625292
2018-04-27,4605.599328631681
2018-04-30,4632.6303100095665
2018-05-01,4627.64558649684
2018-05-02,4605.087137314532
2018-05-03,4594.602422865832
2018-05-04,4582.664711227048
2018-05-07,4611.148065650236
2018-05-08,4606.401908182008
2018-05-09,4600.884883906838
2018-05-10,4628.721668809157
2018-05-11,4637.87129318202
2018-05-14,4624.343839545912
2018-05-15,4605.404181921339
2018-05-16,4595.777736941398
2018-05-17,4586.6927185611075
2018-05-18,4590.46696188049
2018-05-21,4601.3890138602255
2018-05-22,4623.642899949827
2018-05-23,4582.420861970657
2018-05-24,4588.791943417631
2018-05-25,4578.054947450043
2018-05-28,4584.043684574627
2018-05-29,4533.448550298369
2018-05-30,4466.227761480596
2018-05-31,4518.858354766833
2018-06-01,4503.627083763236
2018-06-04,4507.680862311616
2018-06-05,4519.439773652393
2018-06-06,4534.787570442469
2018-06-07,4523.628433386465
2018-06-08,4480.27195919734
2018-06-11,4479.2952702722205
2018-06-12,4493.671772105256
2018-06-13,4448.3043310617595
2018-06-14,4423.013895000444
2018-06-15,4342.698929397729
2018-06-18,4314.854383254658
2018-06-19,4126.105715669213
2018-06-20,4161.739043599762
2018-06-21,4088.1093431146132
2018-06-22,4117.551267393185
2018-06-25,4083.750180080386
2018-06-26,4078.679686986214
2018-06-27,4030.3344376549144
2018-06-28,3973.352013911194
2018-06-29,4057.1548519918447
2018-07-02,4001.1213850789313
2018-07-03,4016.9449329927256
2018-07-04,4004.004700331828
2018-07-05,3940.2749781062907
2018-07-06,3960.102550513015
2018-07-09,4025.309587232909
2018-07-10,4043.8647499185904
2018-07-11,3974.6934729955447
2018-07-12,4029.9016251688136
2018-07-13,4041.278106014916
2018-07-16,4024.0666063420927
2018-07-17,4033.240016386582
2018-07-18,4010.765226014305
2018-07-19,3961.2138786597334
2018-07-20,3984.4866962360193
2018-07-23,3983.0272028745135
2018-07-24,4031.396819939399
2018-07-25,4057.456825661089
2018-07-26,4071.560804435369
2018-07-27,4068.5056987665093
2018-07-30,4038.6665108161833
2018-07-31,4038.6120456788863
2018-08-01,4036.713068037555
2018-08-02,3957.8331037243242
2018-08-03,3953.850360762815
2018-08-06,3924.692033512981
2018-08-07,3973.260437616053
2018-08-08,3951.5963478375184
2018-08-09,3976.712487254925
2018-08-10,3940.344216352462
2018-08-13,3878.4153558437306
2018-08-14,3893.830537294787
2018-08-15,3831.056936538502
2018-08-16,3815.007583762127
2018-08-17,3795.521798017524
2018-08-20,3813.8214309581854
2018-08-21,3854.9072914035382
2018-08-22,3833.163705057468
2018-08-23,3832.6760052094983
2018-08-24,3829.94203409879
2018-08-27,3897.9860541991634
2018-08-28,3904.85944373558
2018-08-29,3887.644003500799
2018-08-30,3848.549305405447
2018-08-31,3843.354062341868
2018-09-03,3825.2288016974826
2018-09-04,3819.073486390903
2018-09-05,3773.3493622749584
2018-09-06,3757.724879122016
2018-09-07,3764.107796958225
2018-09-10,3698.0623780993837
2018-09-11,3694.9252262921073
2018-09-12,3697.329735080263
2018-09-13,3732.618182047416
2018-09-14,3745.8158383835885
2018-09-17,3701.0743793840593
2018-09-18,3724.1476565777652
2018-09-19,3747.2576511902757
2018-09-20,3744.935804742712
2018-09-21,3785.3590435184374
2018-09-24,3766.444376902083
2018-09-25,3750.189796006454
2018-09-26,3760.1490179083034
2018-09-27,3740.059125962536
2018-09-28,3743.1231370118085
2018-10-01,3738.568745067243
2018-10-02,3715.3533488942553
2018-10-03,3711.309042312018
2018-10-04,3672.0681671705975
2018-10-05,3638.650262626187
2018-10-08,3574.002181897724
2018-10-09,3564.7395127327345
2018-10-10,3560.010312464212
2018-10-11,3380.7226715078887
2018-10-12,3412.8506254295016
2018-10-15,3387.441085620564
2018-10-16,3386.924746885279
2018-10-17,3396.8602932977974
2018-10-18,3338.1247427732833
2018-10-19,3360.0762544500503
2018-10-22,3422.0761531478734
2018-10-23,3360.305733098412
2018-10-24,3357.7369468432266
2018-10-25,3322.4272690904463
2018-10-26,3311.824548089943
2018-10-29,3274.0183901979804
2018-10-30,3293.971630303642
2018-10-31,3336.469797202378
2018-11-01,3376.5644644875024
2018-11-02,3472.7416012620465
2018-11-05,3475.3758944114716
2018-11-06,3476.369359099976
2018-11-07,3480.7896156627266
2018-11-08,3483.7777639700957
2018-11-09,3458.9018028865576
2018-11-12,3472.0786310673016
2018-11-13,3500.464819765833
2018-11-14,3506.0696995376634
2018-11-15,3551.9252895908144
2018-11-16,3583.9192663212484
2018-11-19,3605.5817858615937
2018-11-20,3542.017105922542
2018-11-21,3561.46811114452
2018-11-22,3557.0446627111155
2018-11-23,3480.0168335135254
2018-11-26,3494.9683462686826
2018-11-27,3510.399577347236
2018-11-28,3538.1679900496097
2018-11-29,3531.007052218624
2018-11-30,3535.9817968077928
2018-12-03,3630.7114565721126
2018-12-04,3649.00487622421
2018-12-05,3605.5197842201082
2018-12-06,3532.8516293566245
2018-12-07,3544.2851249559694
2018-12-10,3476.5934733903637
2018-12-11,3494.89768319938
2018-12-12,3527.1244621055885
2018-12-13,3559.25089149311
2018-12-14,3495.445858418047
2018-12-17,3485.926055036063
2018-12-18,3469.8866628278297
2018-12-19,3471.265746450115
2018-12-20,3465.3081863171888
2018-12-21,3443.31353451249
2018-12-24,3449.2440156454904
2018-12-25,3425.6438865656983
2018-12-26,3418.2419623479236
2018-12-27,3415.923441543779
2018-12-28,3440.514508722633
2018-12-31,3450.9687126821614
2019-01-01,3452.352568836959
2019-01-02,3438.554606543023
2019-01-03,3419.3558377947206
2019-01-04,3478.2273077007676
2019-01-07,3535.8105985843426
2019-01-08,3526.845591505643
2019-01-09,3558.2915200600683
2019-01-10,3576.9924577638867
2019-01-11,3599.4186542413977
2019-01-14,3582.3518616033093
2019-01-15,3611.5586905952487
2019-01-16,3612.7749968396893
2019-01-17,3589.7862889658422
2019-01-18,3607.8254251864096
2019-01-21,3602.7105054394233
2019-01-22,3573.548528694932
2019-01-23,3596.2211109828154
2019-01-24,3615.4169547552347
2019-01-25,3620.487397018103
2019-01-28,3614.178133272191
2019-01-29,3592.9073112967276
2019-01-30,3586.381424434914
2019-01-31,3582.370590629736
2019-02-01,3613.8742350479038
2019-02-04,3611.567275445529
2019-02-05,3612.0245655840963
2019-02-06,3610.9294644631595
2019-02-07,3606.1460481519
2019-02-08,3604.3601704048165
2019-02-11,3624.276541373655
2019-02-12,3648.227331539915
2019-02-13,3682.374618866002
2019-02-14,3686.2497034034513
2019-02-15,3673.5855505901345
2019-02-18,3736.388703512622
2019-02-19,3751.920490011232
2019-02-20,3784.2059412783683
2019-02-21,3786.5451953556494
2019-02-22,3823.37468367978
2019-02-25,3927.1345126736105
2019-02-26,3920.7421544867734
2019-02-27,3927.704975192574
2019-02-28,3916.664890550839
2019-03-01,3926.027803299346
2019-03-04,3970.699514882007
2019-03-05,4029.5064490417053
2019-03-06,4065.8443876646825
2019-03-07,4084.1564873401107
2019-03-08,3978.1694350703465
2019-03-11,4068.086524307152
2019-03-12,4127.4298185915895
2019-03-13,4098.970166495572
2019-03-14,4042.6604987689707
2019-03-15,4083.0707961237545
2019-03-18,4141.788141811893
2019-03-19,4147.428970356621
2019-03-20,4157.7242178267925
2019-03-21,4181.831714324753
2019-03-22,4171.437328361094
2019-03-25,4127.794566320842
2019-03-26,4084.2903990763502
2019-03-27,4084.4133309911626
2019-03-28,4044.831237034216
2019-03-29,4116.921921564177
2019-04-01,4214.2011927613285
2019-04-02,4226.044128624622
2019-04-03,4262.963055275194
2019-04-04,4269.109064283089
2019-04-05,4274.491523462715
2019-04-08,4272.0564546126525
2019-04-09,4287.299308532959
2019-04-10,4294.435305803937
2019-04-11,4251.493887639854
2019-04-12,4249.755799136916
2019-04-15,4243.328257988998
2019-04-16,4283.375456233235
2019-04-17,4314.141683244879
2019-04-18,4281.995578519684
2019-04-19,4302.827218832679
2019-04-22,4269.749719242858
2019-04-23,4228.157950030586
2019-04-24,4235.665532666238
2019-04-25,4131.944719051679
2019-04-26,4099.713344897433
2019-04-29,4028.1924718192718
2019-04-30,4045.9505160720714
2019-05-01,4047.5296131143873
2019-05-02,4047.6999757888266
2019-05-03,4052.245715818786
2019-05-06,3878.4968367723573
2019-05-07,3901.145283428251
2019-05-08,3879.915842090863
2019-05-09,3812.2489601127427
2019-05-10,3884.5900682957895
2019-05-13,3816.9215600611496
2019-05-14,3803.355354836616
2019-05-15,3854.6101538445832
2019-05-16,3855.049970270465
2019-05-17,3759.9292261365044
2019-05-20,3758.9592570649356
2019-05-21,3801.2239126992076
2019-05-22,3794.729191005206
2019-05-23,3731.7741984070835
2019-05-24,3729.8617838760797
2019-05-27,3792.725555154433
2019-05-28,3798.5810531191682
2019-05-29,3796.1451046346024
2019-05-30,3799.0526432167835
2019-05-31,3806.264824105435
2019-06-03,3782.2191757631304
2019-06-04,3753.228183390278
2019-06-05,3760.2353271513903
2019-06-06,3704.21787520079
2019-06-07,3711.9647131814077
2019-06-10,3743.469293547326
2019-06-11,3830.5653147040152
2019-06-12,3816.7551362160584
2019-06-13,3828.459191245008
2019-06-14,3773.900056413424
2019-06-17,3763.271848127346
2019-06-18,3770.7443324932756
2019-06-19,3815.651080395518
2019-06-20,3886.550401896223
2019-06-21,3911.217006473686
2019-06-24,3910.6077228413023
2019-06-25,3884.3197080396667
2019-06-26,3881.620126779417
2019-06-27,3905.5689290302284
2019-06-28,3886.0677412756536
2019-07-01,3962.541206674568
2019-07-02,3948.5539268527027
2019-07-03,3928.9631443823932
2019-07-04,3938.289791728897
2019-07-05,3938.3217623375267
2019-07-08,3846.8443720424743
2019-07-09,3844.4430064845033
2019-07-10,3844.7811331017197
2019-07-11,3866.0169006342794
2019-07-12,3865.349220405812
2019-07-15,3884.809416965729
2019-07-16,3894.383872854668
2019-07-17,3884.3175791780736
2019-07-18,3850.4649873222293
2019-07-19,3862.7209260537425
2019-07-22,3799.3567815418387
2019-07-23,3817.4083020096937
2019-07-24,3834.703760072743
2019-07-25,3835.973590419197
2019-07-26,3830.4206857384597
2019-07-29,3814.4249961107707
2019-07-30,3815.955056290259
2019-07-31,3805.327594304728
2019-08-01,3770.5714175447356
2019-08-02,3700.7370263470802
2019-08-05,3597.513759313119
2019-08-06,3549.835992751023
2019-08-07,3547.3529623068257
2019-08-08,3585.3045006136845
2019-08-09,3562.920321839798
2019-08-12,3570.599699668511
2019-08-13,3541.7332933169355
2019-08-14,3562.1599979341026
2019-08-15,3555.180819402803
2019-08-16,3568.3537102222886
2019-08-19,3630.8035404431835
2019-08-20,3635.3862085092214
2019-08-21,3649.765553226872
2019-08-22,3641.3640127530566
2019-08-23,3630.160650610413
2019-08-26,3573.6443361123142
2019-08-27,3609.3550818708286
2019-08-28,3616.204767775797
2019-08-29,3625.8685087584504
2019-08-30,3622.1606801187672
2019-09-02,3665.1135873920944
2019-09-03,3659.604690953561
2019-09-04,3704.612783886112
2019-09-05,3735.15673301443
2019-09-06,3753.210708209962
2019-09-09,3790.3339130295967
2019-09-10,3797.874176976506
2019-09-11,3798.8291121701964
2019-09-12,3831.2670922702323
2019-09-13,3837.024786117513
2019-09-16,3851.158372104356
2019-09-17,3784.0960262563253
2019-09-18,3794.494342991778
2019-09-19,3804.820610254254
2019-09-20,3823.0679922486147
2019-09-23,3798.474177352114
2019-09-24,3802.4931216917894
2019-09-25,3744.6755901942997
2019-09-26,3692.0723376578726
2019-09-27,3700.844909527761
2019-09-30,3674.6381551641216
2019-10-01,3670.8794789281246
2019-10-02,3660.2420989421
2019-10-03,3667.437857729856
2019-10-04,3673.0383541035076
2019-10-07,3672.00925406747
2019-10-08,3676.6398723568673
2019-10-09,3690.7513288348696
2019-10-10,3714.4409880428334
2019-10-11,3737.7766233205457
2019-10-14,3788.258374755826
2019-10-15,3762.1634304188688
2019-10-16,3748.5084730013805
2019-10-17,3764.0496320804477
2019-10-18,3749.2936411305054
2019-10-21,3748.8236945486515
2019-10-22,3778.975430926503
2019-10-23,3767.265237224176
2019-10-24,3775.1622968712404
2019-10-25,3779.1432991086167
2019-10-28,3830.502265097484
2019-10-29,3803.8911117265097
2019-10-30,3779.7419767289166
2019-10-31,3771.069759247867
2019-11-01,3793.25752020739
2019-11-04,3818.822111621263
2019-11-05,3828.7833488418537
2019-11-06,3808.262121529315
2019-11-07,3825.3429465670743
2019-11-08,3812.63505030347
2019-11-11,3742.5847912055888
2019-11-12,3751.10159840172
2019-11-13,3723.330627358885
2019-11-14,3735.3250940572507
2019-11-15,3725.749386443686
2019-11-18,3741.4476754072007
2019-11-19,3769.878715548581
2019-11-20,3747.7516174886755
2019-11-21,3732.5883271471803
2019-11-22,3720.174184675868
2019-11-25,3725.1597796138835
2019-11-26,3720.125055967354
2019-11-27,3725.2963835122414
2019-11-28,3717.1095313522633
2019-11-29,3716.9293986672633
2019-12-02,3709.573454149739
2019-12-03,3715.8908776236685
2019-12-04,3713.813126748328
2019-12-05,3743.299132703648
2019-12-06,3766.7089498000296
2019-12-09,3775.871971901539
2019-12-10,3782.684664887907
2019-12-11,3787.3673221500285
2019-12-12,3804.569646963286
2019-12-13,3855.636173832555
2019-12-16,3893.48306004603
2019-12-17,3930.7339895414543
2019-12-18,3936.861661361569
2019-12-19,3950.6386849463934
2019-12-20,3923.4081669280017
2019-12-23,3882.1586093124974
2019-12-24,3914.067036735254
2019-12-25,3926.038688256848
2019-12-26,3953.7693829971736
2019-12-27,3953.51722582094
2019-12-30,3976.9204220160846
2019-12-31,3998.010729980653
2020-01-01,3999.596287969898
2020-01-02,4054.0459431418253
2020-01-03,4051.3739574931155
2020-01-06,4038.825312978841
2020-01-07,4088.1808814040223
2020-01-08,4040.815213489801
2020-01-09,4109.993553506687
2020-01-10,4113.273474295064
2020-01-13,4164.791186526002
2020-01-14,4176.622379316332
2020-01-15,4169.994199318222
2020-01-16,4172.219331316751
2020-01-17,4176.780596609493
2020-01-20,4199.971081582209
2020-01-21,4145.8733600873575
2020-01-22,4158.814092861511
2020-01-23,4068.649717865823
2020-01-24,4068.1443481707593
2020-01-27,4044.646737093453
2020-01-28,4037.007438711146
2020-01-29,4030.776783812905
2020-01-30,3973.6045623097943
2020-01-31,3960.5996333446133
2020-02-03,3746.7230555654905
2020-02-04,3782.7577250039217
2020-02-05,3843.8150683690933
2020-02-06,3926.5894075677106
2020-02-07,3927.6255100551853
2020-02-10,3940.9476350398595
2020-02-11,3949.7260181998795
2020-02-12,4005.6445644745927
2020-02-13,3980.595113572049
2020-02-14,3985.12924877897
2020-02-17,4057.783185888674
2020-02-18,4081.3092098555458
2020-02-19,4079.8632283051274
2020-02-20,4101.199312378664
2020-02-21,4109.340164806627
2020-02-24,4103.308049991833
2020-02-25,4116.502097440377
2020-02-26,4036.988472517349
2020-02-27,4004.7564679102793
2020-02-28,3849.0152824151382
2020-03-02,3961.8773426713888
2020-03-03,4005.944266953813
2020-03-04,4042.9523000199106
2020-03-05,4069.091280650295
2020-03-06,4029.119954270526
2020-03-09,3826.721800333704
2020-03-10,3904.494000303234
2020-03-11,3846.2582335043962
2020-03-12,3652.3467949914975
2020-03-13,3610.7806331222414
2020-03-16,3418.784382690461
2020-03-17,3383.7992730652536
2020-03-18,3273.0042326115
2020-03-19,3200.936032831294
2020-03-20,3295.1801088305097
2020-03-23,3106.659558100486
2020-03-24,3206.9391326785617
2020-03-25,3308.9460055164823
2020-03-26,3327.6623168484507
2020-03-27,3314.2082742746193
2020-03-30,3256.910939278222
2020-03-31,3282.1734751107624
2020-04-01,3242.0762865702372
2020-04-02,3299.620191409866
2020-04-03,3280.4157222654253
2020-04-06,3313.6795077239467
2020-04-07,3434.024040655469
2020-04-08,3450.2730080629044
2020-04-09,3497.419542959742
2020-04-10,3446.5715297236793
2020-04-13,3423.9769291061775
2020-04-14,3486.452950884501
2020-04-15,3469.6128913470634
2020-04-16,3474.0762575274916
2020-04-17,3497.4421629585545
2020-04-20,3534.3398854740926
2020-04-21,3485.2913550462504
2020-04-22,3520.630396658396
2020-04-23,3527.7124093182288
2020-04-24,3462.6479903990303
2020-04-27,3479.3152602020573
2020-04-28,3454.5220988309666
2020-04-29,3480.405913147847
2020-04-30,3539.867829752558
2020-05-01,3533.9187351830997
2020-05-04,3492.5640251610507
2020-05-05,3500.5798335836034
2020-05-06,3528.224220868641
2020-05-07,3529.48423238267
2020-05-08,3575.7145017926036
2020-05-11,3574.785237611035
2020-05-12,3568.8816618268
2020-05-13,3579.4757782436527
2020-05-14,3548.0662774129864
2020-05-15,3560.6520170058006
2020-05-18,3552.2836123985826
2020-05-19,3595.6323385255305
2020-05-20,3589.2781966317502
2020-05-21,3579.620791776404
2020-05-22,3509.968349915328
2020-05-25,3525.6854276168697
2020-05-26,3594.56218529434
2020-05-27,3589.582038063955
2020-05-28,3574.882511662862
2020-05-29,3595.778310501783
2020-06-01,3703.3788365130304
2020-06-02,3748.407556784867
2020-06-03,3779.3841118654477
2020-06-04,3785.5487738198744
2020-06-05,3830.0414051554712
2020-06-08,3852.006650174599
2020-06-09,3857.5395253163942
2020-06-10,3866.1459996335966
2020-06-11,3828.781161851184
2020-06-12,3815.467046396576
2020-06-15,3766.157984953173
2020-06-16,3853.842778541876
2020-06-17,3871.7064600899303
2020-06-18,3871.46625653158
2020-06-19,3889.909977081965
2020-06-22,3905.5232249575256
2020-06-23,3922.2912715190846
2020-06-24,3905.8380461667384
2020-06-25,3898.8362433998695
2020-06-26,3889.621099222952
2020-06-29,3875.2937430593706
2020-06-30,3916.856434056052
2020-07-01,3947.412258046449
2020-07-02,4003.1978504752883
2020-07-03,4040.4247122925967
2020-07-06,4177.576879899886
2020-07-07,4203.255832069655
2020-07-08,4273.96583131266
2020-07-09,4367.037344613386
2020-07-10,4333.8345864890225
2020-07-13,4440.954399261925
2020-07-14,4394.798231212684
2020-07-15,4343.622801515042
2020-07-16,4199.798843226729
2020-07-17,4212.140855460037
2020-07-20,4316.859371953945
2020-07-21,4359.125357022573
2020-07-22,4382.267230264787
2020-07-23,4382.54436224069
2020-07-24,4236.348290056886
2020-07-27,4250.974369425905
2020-07-28,4275.807428296078
2020-07-29,4358.455126605061
2020-07-30,4352.522245029092
2020-07-31,4403.991598971408
2020-08-03,4482.214773532444
2020-08-04,4479.335882658972
2020-08-05,4553.8750035116855
2020-08-06,4565.080910686397
2020-08-07,4518.536051637326
2020-08-10,4532.4459313485495
2020-08-11,4490.65806031031
2020-08-12,4450.673282073069
2020-08-13,4470.582848013259
2020-08-14,4484.1854227427075
2020-08-17,4540.422175981749
2020-08-18,4574.7583020872835
2020-08-19,4543.782760962523
2020-08-20,4464.76875808465
2020-08-21,4502.58768760428
2020-08-24,4546.956038031301
2020-08-25,4549.265750015284
2020-08-26,4499.746944892629
2020-08-27,4532.977468240425
2020-08-28,4581.69067559487
2020-08-31,4586.6141944338415
2020-09-01,4632.8308123324305
2020-09-02,4652.374482484525
2020-09-03,4616.861128982019
2020-09-04,4605.68156006683
2020-09-07,4576.542858343864
2020-09-08,4589.677877392496
2020-09-09,4497.922512601717
2020-09-10,4397.1805821617445
2020-09-11,4437.262565024782
2020-09-14,4518.17288272254
2020-09-15,4559.023214444691
2020-09-16,4546.742385924854
2020-09-17,4541.754576576552
2020-09-18,4590.103097742461
2020-09-21,4538.946942768179
2020-09-22,4464.357647953487
2020-09-23,4466.29057788575
2020-09-24,4336.524206118492
2020-09-25,4321.859676600013
2020-09-28,4314.187480056713
2020-09-29,4343.225186468098
2020-09-30,4355.289183863913
2020-10-01,4366.260316123861
2020-10-02,4363.273048940628
2020-10-05,4381.319880840739
2020-10-06,4399.786488305138
2020-10-07,4402.329727734633
2020-10-08,4415.8597370835505
2020-10-09,4535.200636109109
2020-10-12,4613.365734194273
2020-10-13,4619.401143719655
2020-10-14,4600.1390538513415
2020-10-15,4558.240451914636
2020-10-16,4563.646993910401
2020-10-19,4556.556489756145
2020-10-20,4601.836264603144
2020-10-21,4578.377493903828
2020-10-22,4556.818207467551
2020-10-23,4515.1833462869445
2020-10-26,4486.419574234605
2020-10-27,4481.449023730355
2020-10-28,4465.275620852192
2020-10-29,4450.199525293017
2020-10-30,4359.108643474043
2020-11-02,4364.137762906535
2020-11-03,4447.945959678845
2020-11-04,4447.399970858876
2020-11-05,4570.244977062562
2020-11-06,4561.570399692311
2020-11-09,4681.652944645138
2020-11-10,4634.892894161703
2020-11-11,4599.420426932108
2020-11-12,4594.426960566574
2020-11-13,4609.400441254379
2020-11-16,4676.925773968325
2020-11-17,4672.326328484954
2020-11-18,4701.999227838781
2020-11-19,4694.493262594017
2020-11-20,4727.733851236101
2020-11-23,4759.470632348101
2020-11-24,4763.398772643269
2020-11-25,4719.444176638292
2020-11-26,4726.071938233214
2020-11-27,4739.189336734714
2020-11-30,4717.505327788072
2020-12-01,4779.864458309966
2020-12-02,4799.863330255542
2020-12-03,4809.014147490867
2020-12-04,4845.997925203474
2020-12-07,4842.465835609701
2020-12-08,4842.065721863062
2020-12-09,4796.91996227767
2020-12-10,4791.938636811366
2020-12-11,4754.22313599661
2020-12-14,4782.715236848554
2020-12-15,4780.651932192903
2020-12-16,4784.874743115535
2020-12-17,4817.664315278546
2020-12-18,4808.033889734918
2020-12-21,4808.299721581302
2020-12-22,4736.054204928584
2020-12-23,4778.703604948951
2020-12-24,4748.302873793015
2020-12-25,4775.323501752579
2020-12-28,4769.257808054938
2020-12-29,4780.157452124034
2020-12-30,4813.240620862174
2020-12-31,4847.186391020208
