Date,ASIA APEX SMALL CAP 200
2005-08-05,662.6381689666302
2005-08-08,659.8324774300667
2005-08-09,666.5557330941277
2005-08-10,668.3807334285278
2005-08-11,671.9896071076347
2005-08-12,672.340898946012
2005-08-15,665.8511006404997
2005-08-16,665.2823998618054
2005-08-17,666.026340134786
2005-08-18,656.5510494410793
2005-08-19,654.0961218716312
2005-08-22,663.8452316107872
2005-08-23,664.0727134376353
2005-08-24,655.3825615935255
2005-08-25,655.4189287477915
2005-08-26,654.5013705609292
2005-08-29,643.3110327589748
2005-08-30,644.1628698864711
2005-08-31,643.100357140262
2005-09-01,651.9483763360597
2005-09-02,658.8494631826749
2005-09-05,658.7449340732126
2005-09-06,658.5443116123033
2005-09-07,663.3552220984286
2005-09-08,662.324906078509
2005-09-09,665.5119241117708
2005-09-12,668.2565169639851
2005-09-13,665.1403388840163
2005-09-14,668.889009793331
2005-09-15,667.3877325963806
2005-09-16,667.633269525395
2005-09-19,667.2252342693886
2005-09-20,677.5025734161522
2005-09-21,677.2460486863777
2005-09-22,680.2867616214152
2005-09-23,669.0625279687076
2005-09-26,674.5932260782223
2005-09-27,675.4001647287056
2005-09-28,679.9563223501491
2005-09-29,688.5244499872625
2005-09-30,689.3240546903546
2005-10-03,689.3635214025641
2005-10-04,695.8194231377092
2005-10-05,691.0255647368391
2005-10-06,678.2980377769916
2005-10-07,678.6817503253355
2005-10-10,685.1980054845949
2005-10-11,688.3172873082569
2005-10-12,678.0862978938135
2005-10-13,670.0300615720301
2005-10-14,664.4872474841837
2005-10-17,652.3052461584529
2005-10-18,655.6561437179074
2005-10-19,637.0073421007146
2005-10-20,640.4311156073354
2005-10-21,647.3905382042217
2005-10-24,645.4482453611422
2005-10-25,645.1297247837664
2005-10-26,643.6960736704174
2005-10-27,639.6918117109673
2005-10-28,633.2892346778689
2005-10-31,643.9374224429596
2005-11-01,652.782237225964
2005-11-02,662.619181896491
2005-11-03,662.5100850518868
2005-11-04,663.7434854963544
2005-11-07,659.038679312117
2005-11-08,659.8305877615553
2005-11-09,666.2246985763134
2005-11-10,670.0519337857004
2005-11-11,679.7565246325487
2005-11-14,681.6593469299748
2005-11-15,680.5842618952498
2005-11-16,682.8086449704854
2005-11-17,688.3248760020617
2005-11-18,694.0837544814765
2005-11-21,693.5948805968256
2005-11-22,687.2358325447394
2005-11-23,707.3553270643782
2005-11-24,712.2662803747946
2005-11-25,714.5550311066046
2005-11-28,715.3713518044668
2005-11-29,711.2935560481371
2005-11-30,719.3032940242483
2005-12-01,720.9074140855428
2005-12-02,722.5687224369681
2005-12-05,729.7550076505053
2005-12-06,728.7600589174745
2005-12-07,723.4805330476162
2005-12-08,720.5450044075828
2005-12-09,725.26864478981
2005-12-12,728.8984608764194
2005-12-13,732.7660642836902
2005-12-14,736.1339764718969
2005-12-15,740.1784530194369
2005-12-16,737.7090349239783
2005-12-19,746.301728236968
2005-12-20,743.4297261910507
2005-12-21,747.9503038906963
2005-12-22,743.7656733386085
2005-12-23,750.2978694800097
2005-12-26,755.349596481072
2005-12-27,756.045345509432
2005-12-28,756.8282704826576
2005-12-29,765.9359291628689
2005-12-30,766.9323050112857
2006-01-02,766.6493636593616
2006-01-03,781.5979767085735
2006-01-04,791.2556690164445
2006-01-05,803.3145272017491
2006-01-06,806.8324006721698
2006-01-09,818.5514854491216
2006-01-10,811.5487655823292
2006-01-11,810.9203495808123
2006-01-12,816.7092639417358
2006-01-13,813.7667904378083
2006-01-16,821.0828624667536
2006-01-17,807.7417479928196
2006-01-18,789.2612466860917
2006-01-19,795.3790506707642
2006-01-20,778.488809479405
2006-01-23,757.9202309549167
2006-01-24,774.1975097634972
2006-01-25,783.5443332025707
2006-01-26,786.9985737427081
2006-01-27,798.7864126780725
2006-01-30,798.4790395104193
2006-01-31,802.6237497844262
2006-02-01,799.7351112823503
2006-02-02,797.9443406262616
2006-02-03,788.1077555525854
2006-02-06,797.9097455317543
2006-02-07,795.5766430914388
2006-02-08,784.2372148410022
2006-02-09,785.1048061365049
2006-02-10,790.6168106096997
2006-02-13,783.773356195016
2006-02-14,792.8598308026226
2006-02-15,786.8835903194071
2006-02-16,790.7926568111596
2006-02-17,794.961196613513
2006-02-20,802.2778488267024
2006-02-21,800.385844109531
2006-02-22,790.8826588107174
2006-02-23,798.7609645858134
2006-02-24,805.9005889156912
2006-02-27,809.7847090189854
2006-02-28,808.8450367349546
2006-03-01,816.0676068650981
2006-03-02,820.7880738999603
2006-03-03,807.7971013371287
2006-03-06,811.061539584483
2006-03-07,796.7011299511616
2006-03-08,792.0583738803549
2006-03-09,795.9367911819962
2006-03-10,800.3982245598402
2006-03-13,808.389524024381
2006-03-14,805.3803443828449
2006-03-15,815.0676321465359
2006-03-16,817.235903554531
2006-03-17,821.0864552177687
2006-03-20,825.6618069155447
2006-03-21,820.6689699611622
2006-03-22,808.2469678108652
2006-03-23,807.1679350941781
2006-03-24,809.1243046174449
2006-03-27,816.7013097020458
2006-03-28,820.1068980591733
2006-03-29,826.7673198581793
2006-03-30,834.275922248104
2006-03-31,844.9582528655615
2006-04-03,854.9933572585543
2006-04-04,862.993537262132
2006-04-05,867.7898355922397
2006-04-06,880.2533092403758
2006-04-07,880.9522211699649
2006-04-10,881.0941740875708
2006-04-11,881.4081995396806
2006-04-12,880.195546272838
2006-04-13,889.8592363875113
2006-04-14,897.8138281949032
2006-04-17,897.7470418928826
2006-04-18,904.6563651548216
2006-04-19,914.9852377689516
2006-04-20,913.9925882646138
2006-04-21,915.6443178867266
2006-04-24,913.9863020891625
2006-04-25,905.1386751425314
2006-04-26,914.5368055101269
2006-04-27,917.9011225075279
2006-04-28,908.9464107927524
2006-05-01,909.1833181547698
2006-05-02,922.8784922823438
2006-05-03,937.5737189192241
2006-05-04,936.9290709235551
2006-05-05,937.9439118582659
2006-05-08,950.9834736560528
2006-05-09,943.7476594925403
2006-05-10,944.0206779214104
2006-05-11,949.4033101833771
2006-05-12,943.3691467957557
2006-05-15,913.5558536162351
2006-05-16,892.635921631135
2006-05-17,912.2728685671594
2006-05-18,884.2862258201217
2006-05-19,887.5377385762407
2006-05-22,854.4278732986791
2006-05-23,855.5776803237229
2006-05-24,857.186693241883
2006-05-25,842.6633149558081
2006-05-26,859.3199814645665
2006-05-29,860.0689523276378
2006-05-30,863.4948900883674
2006-05-31,862.0606084069766
2006-06-01,850.7396815945795
2006-06-02,858.6668327774024
2006-06-05,844.7612406708507
2006-06-06,840.878257397283
2006-06-07,818.2182511242136
2006-06-08,784.4281929418007
2006-06-09,792.3719705437152
2006-06-12,789.9466200930568
2006-06-13,763.8438295511031
2006-06-14,770.6410670948308
2006-06-15,773.7329982061331
2006-06-16,803.3534083788704
2006-06-19,789.8639723572654
2006-06-20,771.5478372313266
2006-06-21,769.0509571976011
2006-06-22,782.6148437648163
2006-06-23,777.8123104930959
2006-06-26,781.7007715342024
2006-06-27,788.2033190563202
2006-06-28,782.5374155425249
2006-06-29,799.7167581949834
2006-06-30,828.5113626104372
2006-07-03,830.7391539783486
2006-07-04,832.6659561767913
2006-07-05,823.3131770427128
2006-07-06,822.1476975828441
2006-07-07,825.7428999940955
2006-07-10,834.6530758536825
2006-07-11,832.0344651071031
2006-07-12,832.1535871585462
2006-07-13,824.7674462595855
2006-07-14,808.1232587367017
2006-07-17,795.6264834673633
2006-07-18,791.7976107937762
2006-07-19,792.1030804600947
2006-07-20,814.2643163735916
2006-07-21,810.0023496492059
2006-07-24,806.1102808360331
2006-07-25,814.8839002895811
2006-07-26,817.7054199404851
2006-07-27,828.7226134968364
2006-07-28,827.797238185734
2006-07-31,829.3316243141528
2006-08-01,823.7178125197238
2006-08-02,825.47486062347
2006-08-03,825.8802164898425
2006-08-04,825.7670291961392
2006-08-07,821.1320895991568
2006-08-08,829.371522818512
2006-08-09,837.9707322009265
2006-08-10,837.2191902085726
2006-08-11,834.9771902103676
2006-08-14,833.758740606771
2006-08-15,834.6024371683567
2006-08-16,845.8178986704347
2006-08-17,848.1546509222603
2006-08-18,847.8106107075267
2006-08-21,831.5662844396851
2006-08-22,838.9954683950592
2006-08-23,837.641911850536
2006-08-24,833.0219576443361
2006-08-25,834.3877897642144
2006-08-28,827.698635072667
2006-08-29,836.8411512914205
2006-08-30,845.0714843460323
2006-08-31,851.8474554411505
2006-09-01,855.7869375017942
2006-09-04,866.5779257569923
2006-09-05,865.0653942422117
2006-09-06,865.1077888471265
2006-09-07,863.0637312379711
2006-09-08,867.283802115015
2006-09-11,861.1550856171435
2006-09-12,852.5158485795131
2006-09-13,855.4237247716587
2006-09-14,859.5899224205277
2006-09-15,863.4162878165869
2006-09-18,878.1259409914098
2006-09-19,880.546262085078
2006-09-20,879.115212502948
2006-09-21,883.9457581488766
2006-09-22,877.2186349390498
2006-09-25,878.5616878404505
2006-09-26,873.0159605785409
2006-09-27,882.8701579499652
2006-09-28,888.0328187157389
2006-09-29,888.9604432719868
2006-10-02,892.5767890477836
2006-10-03,894.3057354963005
2006-10-04,887.3274085263861
2006-10-05,895.6540645602382
2006-10-06,894.7889970674222
2006-10-09,873.921776541734
2006-10-10,882.1794916074026
2006-10-11,881.5515916730448
2006-10-12,883.9226249889703
2006-10-13,893.0935923267504
2006-10-16,895.145001806149
2006-10-17,891.2586470220385
2006-10-18,893.7439493287901
2006-10-19,898.3496156018028
2006-10-20,907.2503446186184
2006-10-23,906.2848875967126
2006-10-24,908.2936322265286
2006-10-25,912.3718310987537
2006-10-26,918.3359153090462
2006-10-27,915.8286290358377
2006-10-30,911.9487763227802
2006-10-31,920.5426434009936
2006-11-01,933.0222890739544
2006-11-02,941.7014709559014
2006-11-03,949.7327369961565
2006-11-06,945.8172755046515
2006-11-07,953.7247418386895
2006-11-08,947.0455743310656
2006-11-09,953.5625715671518
2006-11-10,957.2811949243161
2006-11-13,955.596863287975
2006-11-14,962.1764371278551
2006-11-15,961.0456552174094
2006-11-16,965.5933940783576
2006-11-17,970.908155632108
2006-11-20,966.1979249416034
2006-11-21,973.1318891970732
2006-11-22,987.7476873904791
2006-11-23,994.1535529944387
2006-11-24,999.9820880365509
2006-11-27,1003.8986711679783
2006-11-28,989.5260130935845
2006-11-29,1003.2998669936594
2006-11-30,1015.5702343498162
2006-12-01,1018.9928273070798
2006-12-04,1017.4844834402841
2006-12-05,1021.4032651709701
2006-12-06,1026.3669002708257
2006-12-07,1023.2459173123709
2006-12-08,1013.278202897396
2006-12-11,1008.6526305454695
2006-12-12,1001.6169557391183
2006-12-13,1003.7847845680247
2006-12-14,1020.8875447054555
2006-12-15,1023.9260565610307
2006-12-18,1026.2553184712037
2006-12-19,1018.9205823582646
2006-12-20,1028.3412895526867
2006-12-21,1023.2075611915909
2006-12-22,1028.1936044037768
2006-12-25,1028.6982322981917
2006-12-26,1025.9755428987942
2006-12-27,1031.768395392439
2006-12-28,1038.3996260985334
2006-12-29,1046.0098472478012
2007-01-01,1046.0098472478012
2007-01-02,1050.4127781906277
2007-01-03,1047.7625739012103
2007-01-04,1031.0933315915906
2007-01-05,1025.7218879495083
2007-01-08,1016.8095086283937
2007-01-09,1019.8854383352895
2007-01-10,1007.5879970637121
2007-01-11,1009.2434530505698
2007-01-12,1024.5787462041767
2007-01-15,1035.8332061339158
2007-01-16,1038.989375799184
2007-01-17,1036.3520826474778
2007-01-18,1042.8878656584288
2007-01-19,1037.289723934066
2007-01-22,1039.955134711283
2007-01-23,1037.9613912705292
2007-01-24,1046.6318782364708
2007-01-25,1044.3769872949863
2007-01-26,1033.3369111258623
2007-01-29,1031.1324202243738
2007-01-30,1036.1675247714015
2007-01-31,1030.9185588948503
2007-02-01,1041.436945450328
2007-02-02,1056.0532803415647
2007-02-05,1062.1940776337833
2007-02-06,1072.6727773026053
2007-02-07,1075.0036740407663
2007-02-08,1077.535023096795
2007-02-09,1075.4952283356554
2007-02-12,1073.626710789978
2007-02-13,1069.1722774444736
2007-02-14,1078.741810611466
2007-02-15,1083.2500451949657
2007-02-16,1084.9390680235192
2007-02-19,1084.8909612038203
2007-02-20,1082.4415858801863
2007-02-21,1086.394645404334
2007-02-22,1095.4230963381142
2007-02-23,1097.0225577166518
2007-02-26,1106.732048226061
2007-02-27,1094.8631819128498
2007-02-28,1068.0280730436
2007-03-01,1067.1211813927234
2007-03-02,1059.259577593535
2007-03-05,1002.0401449014547
2007-03-06,1027.749876968936
2007-03-07,1033.6276758279528
2007-03-08,1053.385075822895
2007-03-09,1057.677447568112
2007-03-12,1073.1862091404134
2007-03-13,1073.1575766415313
2007-03-14,1051.120583162705
2007-03-15,1068.208203467955
2007-03-16,1066.9808170101458
2007-03-19,1074.7641750801101
2007-03-20,1077.4361740078355
2007-03-21,1083.4584645612385
2007-03-22,1095.7962887656856
2007-03-23,1102.257505332852
