Date,EM EMEA SMALL CAP
1999-06-02,173.4651638480124
1999-06-03,173.70584818287253
1999-06-04,175.4939629236123
1999-06-07,178.25743209048625
1999-06-08,178.9181510506599
1999-06-09,179.25067694095168
1999-06-10,180.74412052274778
1999-06-11,182.3260966112551
1999-06-14,182.20286457114088
1999-06-15,181.57296848130034
1999-06-16,181.4623791659325
1999-06-17,184.4497478749787
1999-06-18,185.928417240536
1999-06-21,186.24832716955856
1999-06-22,186.3825090060352
1999-06-23,183.49916876782174
1999-06-24,182.77417032319235
1999-06-25,181.81948049739168
1999-06-28,181.230043097514
1999-06-29,181.91290568386526
1999-06-30,183.5703905796202
1999-07-01,186.0360563995844
1999-07-02,185.71836075213045
1999-07-05,186.97135479899657
1999-07-06,186.7088445954942
1999-07-07,186.01890261699216
1999-07-08,186.59916209217812
1999-07-09,186.4785468651932
1999-07-12,187.64151837823223
1999-07-13,184.81997877008976
1999-07-14,186.1895255770652
1999-07-15,187.52168746544908
1999-07-16,187.2111188395028
1999-07-19,188.11938560695296
1999-07-20,188.65524488745487
1999-07-21,186.8150902474657
1999-07-22,187.0791602018385
1999-07-23,186.72533413249593
1999-07-26,185.79233405352088
1999-07-27,185.02319190980617
1999-07-28,185.02567680277886
1999-07-29,183.80117920064905
1999-07-30,184.23196561330346
1999-08-02,180.9419006204076
1999-08-03,180.8439660558381
1999-08-04,180.89714811782028
1999-08-05,177.98889002194497
1999-08-06,177.2626525184342
1999-08-09,177.4847576791927
1999-08-10,175.37344098630237
1999-08-11,175.68462698711986
1999-08-12,177.81017851205308
1999-08-13,177.59670520935882
1999-08-16,178.73626407204117
1999-08-17,178.95111326236616
1999-08-18,179.80699338854402
1999-08-19,178.6053403632651
1999-08-20,178.05946260980443
1999-08-23,180.32355405759392
1999-08-24,180.01964367964644
1999-08-25,179.1585066490849
1999-08-26,177.2573616071493
1999-08-27,177.5975321389677
1999-08-30,177.56152626508373
1999-08-31,176.31194077266542
1999-09-01,177.9853473901721
1999-09-02,177.40842392720825
1999-09-03,178.27227106977836
1999-09-06,180.18190559789193
1999-09-07,178.8783173321422
1999-09-08,177.2227596781322
1999-09-09,177.28060448229112
1999-09-10,177.14659816991275
1999-09-13,176.05009550151334
1999-09-14,176.75044803107878
1999-09-15,175.06197501689095
1999-09-16,173.83468577537363
1999-09-17,174.23848245432268
1999-09-20,174.77334373770637
1999-09-21,174.44518844299884
1999-09-22,173.15131972524492
1999-09-23,173.5433945942508
1999-09-24,172.96095456442058
1999-09-27,173.1891823696949
1999-09-28,174.4355814960157
1999-09-29,174.1742990696039
1999-09-30,174.52643703891957
1999-10-01,174.759664038208
1999-10-04,176.31869902176965
1999-10-05,177.9075520001727
1999-10-06,176.9595365138869
1999-10-07,177.53741326301858
1999-10-08,177.33627071065914
1999-10-11,178.198520769193
1999-10-12,178.4559703265041
1999-10-13,176.40413868783085
1999-10-14,176.49521508712206
1999-10-15,174.54443253010226
1999-10-18,171.57732835568547
1999-10-19,172.50044254988148
1999-10-20,174.1020449088207
1999-10-21,172.58795670322692
1999-10-22,173.67850403687083
1999-10-25,174.8113769905178
1999-10-26,174.31667103489733
1999-10-27,173.60752592730324
1999-10-28,174.46217824156778
1999-10-29,175.44280780884063
1999-11-01,175.43746585967682
1999-11-02,175.8496441769104
1999-11-03,176.25811155075303
1999-11-04,177.9681566482196
1999-11-05,178.1567262780684
1999-11-08,178.36697792913785
1999-11-09,180.7156838975506
1999-11-10,181.17095999562707
1999-11-11,182.87596433050012
1999-11-12,183.08636883976806
1999-11-15,184.33549464474603
1999-11-16,185.3159055475154
1999-11-17,186.90708087357527
1999-11-18,186.57524738550316
1999-11-19,188.21764102323488
1999-11-22,191.2574510952471
1999-11-23,191.8435425737977
1999-11-24,191.50736843761496
1999-11-25,193.27350439783348
1999-11-26,191.66302438589565
1999-11-29,191.18423023969444
1999-11-30,192.1158879999788
1999-12-01,194.31198239089085
1999-12-02,196.89484684803304
1999-12-03,196.98579245892142
1999-12-06,201.0299675194407
1999-12-07,201.42580103376972
1999-12-08,201.2553710924291
1999-12-09,204.73936592375216
1999-12-10,206.82972064307356
1999-12-13,211.3822333052302
1999-12-14,210.7761279810176
1999-12-15,212.3319032810655
1999-12-16,215.2560327214232
1999-12-17,218.03500807656272
1999-12-20,222.41544223101036
1999-12-21,225.51473964274746
1999-12-22,226.54761441220208
1999-12-23,227.22948972873692
1999-12-24,230.67547470378625
1999-12-27,233.45325869774013
1999-12-28,230.93873011069624
1999-12-29,232.06477982907919
1999-12-30,233.3610041567734
1999-12-31,233.9039934891996
2000-01-03,237.95652446433905
2000-01-04,243.30298070089316
2000-01-05,242.60848031384987
2000-01-06,245.93559333727106
2000-01-07,248.0617702692421
2000-01-10,255.41482950255744
2000-01-11,258.29203868709675
2000-01-12,261.4941917659358
2000-01-13,269.2670324970339
2000-01-14,275.41797503584854
2000-01-17,277.5462777664918
2000-01-18,280.5747685047347
2000-01-19,274.7580777422552
2000-01-20,276.8902121811742
2000-01-21,274.5098820977145
2000-01-24,276.71767142967366
2000-01-25,270.6944591884348
2000-01-26,273.6157781099181
2000-01-27,272.5919361392939
2000-01-28,268.2683257275973
2000-01-31,260.1451641403965
2000-02-01,262.4572002267666
2000-02-02,263.06143855271023
2000-02-03,266.38216402614563
2000-02-04,269.9715180335543
2000-02-07,271.6508874063611
2000-02-08,273.146226169578
2000-02-09,270.9626159398091
2000-02-10,271.8444522959224
2000-02-11,270.16829869424595
2000-02-14,268.07370489612424
2000-02-15,269.84273335228977
2000-02-16,269.50212922390176
2000-02-17,268.7082266534242
2000-02-18,267.66925621989026
2000-02-21,261.965895036473
2000-02-22,260.1927758193657
2000-02-23,259.87388196079525
2000-02-24,265.2321097157512
2000-02-25,265.74977048688794
2000-02-28,260.1114340951166
2000-02-29,263.9692421039569
2000-03-01,269.79823439465
2000-03-02,267.7532281737377
2000-03-03,265.332622662611
2000-03-06,263.9976727295995
2000-03-07,261.3797594856246
2000-03-08,260.0622072239104
2000-03-09,269.01382557415377
2000-03-10,270.4098582683916
2000-03-13,264.19602013904847
2000-03-14,265.7492565628006
2000-03-15,263.4260407610568
2000-03-16,265.20764052032825
2000-03-17,265.2582491493919
2000-03-20,264.4473234257099
2000-03-21,264.64702044691745
2000-03-22,260.8810404913003
2000-03-23,259.06613803570036
2000-03-24,260.1132749181114
2000-03-27,263.34707643063
2000-03-28,262.98290457475815
2000-03-29,258.3780349078542
2000-03-30,248.41866954369905
2000-03-31,249.12491437522203
2000-04-03,242.7634661719686
2000-04-04,243.46408067391775
2000-04-05,236.22460373173055
2000-04-06,244.43021419182506
2000-04-07,245.52671048939214
2000-04-10,249.1319554227347
2000-04-11,242.63543203190406
2000-04-12,242.55344227844145
2000-04-13,242.74652283602
2000-04-14,243.31700455269842
2000-04-17,226.79200640867575
2000-04-18,229.04736226316135
2000-04-19,229.98200424850086
2000-04-20,228.98291719698256
2000-04-21,230.0595287889691
2000-04-24,231.80496112768745
2000-04-25,235.15660412405467
2000-04-26,236.41102999093985
2000-04-27,235.666261917047
2000-04-28,240.98500269138034
2000-05-01,241.4615654016043
2000-05-02,241.25825077847531
2000-05-03,236.72200787914733
2000-05-04,231.95378021037453
2000-05-05,231.43640758781328
2000-05-08,231.62795131800115
2000-05-09,232.39495040576742
2000-05-10,231.3580764242366
2000-05-11,230.65501228157203
2000-05-12,229.910818550072
2000-05-15,228.29307103414592
2000-05-16,233.6252837722384
2000-05-17,229.49466259631149
2000-05-18,226.95616867177586
2000-05-19,223.90900209456495
2000-05-22,221.61464512292494
2000-05-23,217.37421975562057
2000-05-24,215.09310048181231
2000-05-25,218.4435736946425
2000-05-26,218.2222350048973
2000-05-29,219.66970762815433
2000-05-30,222.86068932085533
2000-05-31,225.61176184845021
2000-06-01,229.0478355199779
2000-06-02,231.3634701446939
2000-06-05,231.38229578072523
2000-06-06,231.31732664831628
2000-06-07,228.13825986979842
2000-06-08,228.95599843130324
2000-06-09,229.54417931209704
2000-06-12,230.53665452863967
2000-06-13,229.6800726448979
2000-06-14,229.93394915547776
2000-06-15,228.65955180972588
2000-06-16,228.5451979659561
2000-06-19,227.96897988842142
2000-06-20,227.792973014777
2000-06-21,225.97144359396935
2000-06-22,227.09624066795018
2000-06-23,226.83205710193832
2000-06-26,226.66472549909648
2000-06-27,227.462075819459
2000-06-28,226.59309195241016
2000-06-29,225.35834139552136
2000-06-30,227.72580140723892
2000-07-03,228.1726447363137
2000-07-04,228.65354230092126
2000-07-05,230.81243909669766
2000-07-06,228.34454896639764
2000-07-07,228.33764149173672
2000-07-10,229.2766950938098
2000-07-11,227.01852624957178
2000-07-12,227.3065747745087
2000-07-13,226.19535636148305
2000-07-14,226.08775933787948
2000-07-17,224.1791804677844
2000-07-18,223.1744709367409
2000-07-19,223.20947078652236
2000-07-20,223.05896045991983
2000-07-21,225.35657513702546
2000-07-24,225.0133092939449
2000-07-25,224.3093001793191
2000-07-26,223.7017876746233
2000-07-27,222.26745922209284
