Date,EFM EUROPE + CIS (E+C) SMALL CAP
2014-06-18,883.5679791489553
2014-06-19,893.3825522762311
2014-06-20,886.7995466609677
2014-06-23,887.1072789839448
2014-06-24,891.2186532837106
2014-06-25,884.7977934619839
2014-06-26,882.9726578692782
2014-06-27,881.8742521395942
2014-06-30,888.5689092461133
2014-07-01,881.3196280360104
2014-07-02,885.3956137743456
2014-07-03,885.4230600650336
2014-07-04,881.8978205909582
2014-07-07,886.3265672573785
2014-07-08,878.9074863961636
2014-07-09,877.4861626308181
2014-07-10,868.9883506662698
2014-07-11,875.1123695744823
2014-07-14,881.5125116067275
2014-07-15,882.8660197463328
2014-07-16,884.3289906019265
2014-07-17,875.6317356461657
2014-07-18,868.6981813229959
2014-07-21,864.8436321621908
2014-07-22,874.6155557551864
2014-07-23,879.9234364265569
2014-07-24,883.5556688442624
2014-07-25,884.075321068702
2014-07-28,876.2387603860966
2014-07-29,871.5464095564804
2014-07-30,864.7854999014778
2014-07-31,853.7809460465461
2014-08-01,856.129229732822
2014-08-04,856.8835679417585
2014-08-05,843.7492343246545
2014-08-06,829.4937804123472
2014-08-07,824.0727117894783
2014-08-08,823.4935590561872
2014-08-11,829.0848737156246
2014-08-12,829.9346728221531
2014-08-13,840.5037146695776
2014-08-14,843.1791276266049
2014-08-15,836.5809934534707
2014-08-18,841.4491272937577
2014-08-19,851.3704949609134
2014-08-20,848.8264569301841
2014-08-21,853.0694987245525
2014-08-22,849.3059156702645
2014-08-25,851.6706506284143
2014-08-26,856.6840178876287
2014-08-27,858.459964452402
2014-08-28,845.1991297200365
2014-08-29,843.800971515607
2014-09-01,842.7433207901516
2014-09-02,840.4555831594733
2014-09-03,853.3899523681852
2014-09-04,852.9331083401449
2014-09-05,857.2663569663162
2014-09-08,855.2348205527697
2014-09-09,842.3678722762963
2014-09-10,840.9913767406235
2014-09-11,837.1907262764082
2014-09-12,831.27107265761
2014-09-15,829.1185329358992
2014-09-16,826.0389989598114
2014-09-17,833.1422363460165
2014-09-18,819.6622536610404
2014-09-19,824.163712967334
2014-09-22,819.5555864947785
2014-09-23,816.6495321965733
2014-09-24,814.5038874866293
2014-09-25,803.6042887362912
2014-09-26,794.3925577817355
2014-09-29,786.5136681638487
2014-09-30,789.8477284909973
2014-10-01,785.103850244447
2014-10-02,783.7479062440419
2014-10-03,774.5394217203097
2014-10-06,784.2414454866931
2014-10-07,781.5101148513742
2014-10-08,773.9477089483328
2014-10-09,784.2210531411837
2014-10-10,767.6375911404728
2014-10-13,773.5916484187563
2014-10-14,762.4927761196863
2014-10-15,755.5755989606004
2014-10-16,747.8286963484658
2014-10-17,768.2821869929253
2014-10-20,770.3510485774649
2014-10-21,781.150934729125
2014-10-22,777.6216003768754
2014-10-23,777.8361195475675
2014-10-24,779.1038597665695
2014-10-27,777.1392666470895
2014-10-28,782.0828999765681
2014-10-29,780.5275944561779
2014-10-30,775.9420780448997
2014-10-31,774.6770611857631
2014-11-03,773.7357796982442
2014-11-04,781.4387646521303
2014-11-05,773.8949398313309
2014-11-06,765.2214722244324
2014-11-07,755.1933664705763
2014-11-10,756.8922772100999
2014-11-11,753.3748269707127
2014-11-12,757.6751455544606
2014-11-13,758.6965369991466
2014-11-14,760.7730344023843
2014-11-17,758.641585118227
2014-11-18,771.6983543973903
2014-11-19,772.8424347607445
2014-11-20,779.0572904659463
2014-11-21,781.3525994026426
2014-11-24,780.0115141148286
2014-11-25,780.285465260984
2014-11-26,783.2247974450445
2014-11-27,776.9011323546556
2014-11-28,774.272506753964
2014-12-01,769.3614110180316
2014-12-02,768.2205190748391
2014-12-03,767.6245202326844
2014-12-04,770.2109705505917
2014-12-05,766.7617305804998
2014-12-08,760.444152520023
2014-12-09,745.5859375078882
2014-12-10,743.4957146902677
2014-12-11,729.1822835355379
2014-12-12,721.5079488261231
2014-12-15,703.695032643668
2014-12-16,675.6802358564393
2014-12-17,690.5361712705914
2014-12-18,703.9641137484176
2014-12-19,705.7186328220926
2014-12-22,714.4304757147779
2014-12-23,705.5905944285169
2014-12-24,705.1193331593599
2014-12-25,705.531907831486
2014-12-26,702.0449542264778
2014-12-29,694.9316728481053
2014-12-30,694.845288285907
2014-12-31,689.4876795093272
2015-01-01,689.4876795093272
2015-01-02,690.2682482688507
2015-01-05,683.9319677942309
2015-01-06,685.8698942915488
2015-01-07,687.4318797877324
2015-01-08,699.5742787568269
2015-01-09,704.1069598794057
2015-01-12,708.0274932264605
2015-01-13,711.1860251037707
2015-01-14,704.4431028228352
2015-01-15,690.8809551181363
2015-01-16,679.4439456118415
2015-01-19,689.3062578493358
2015-01-20,688.8207261895209
2015-01-21,693.8136624299273
2015-01-22,697.823986034594
2015-01-23,700.3832140461672
2015-01-26,698.6800163155209
2015-01-27,700.599688289396
2015-01-28,691.9100005417187
2015-01-29,689.4893635130911
2015-01-30,685.2124621115848
2015-02-02,691.8543414489026
2015-02-03,706.4423502721254
2015-02-04,698.4346230489923
2015-02-05,699.6301560668816
2015-02-06,694.1581596718925
2015-02-09,684.5196981251219
2015-02-10,686.7191994884407
2015-02-11,684.3477809741961
2015-02-12,702.8962876205509
2015-02-13,718.3533313708059
2015-02-16,719.8773863229133
2015-02-17,715.0909502551555
2015-02-18,722.0357108702693
2015-02-19,725.542551263402
2015-02-20,723.054551880616
2015-02-23,720.9614883052313
2015-02-24,732.9736812699666
2015-02-25,731.3243960746876
2015-02-26,726.4888817802544
2015-02-27,721.646297009032
2015-03-02,718.5074572216939
2015-03-03,714.9333387861615
2015-03-04,706.6281348508453
2015-03-05,705.7159874958259
2015-03-06,693.468220992629
2015-03-09,689.5131554939371
2015-03-10,666.7109918550203
2015-03-11,665.7843983515795
2015-03-12,672.4028418093361
2015-03-13,654.1995992932764
2015-03-16,656.1602396673397
2015-03-17,663.0963000740682
2015-03-18,660.2473313306373
2015-03-19,666.4792810949155
2015-03-20,674.462709733029
2015-03-23,687.5207983068937
2015-03-24,685.8452084037026
2015-03-25,689.3618858135948
2015-03-26,677.7501347034048
2015-03-27,673.382319916114
2015-03-30,682.0258116728476
2015-03-31,677.3777480376297
2015-04-01,682.3939331704297
2015-04-02,690.3423518191951
2015-04-03,692.179555185773
2015-04-06,704.6197066606693
2015-04-07,700.5002438365805
2015-04-08,703.7012220061164
2015-04-09,701.3355599861034
2015-04-10,697.3993676399912
2015-04-13,693.0791768800322
2015-04-14,698.693129904527
2015-04-15,692.3946401129023
2015-04-16,701.8775269508982
2015-04-17,701.7891181620558
2015-04-20,703.8048033784808
2015-04-21,703.350660064289
2015-04-22,701.9980120364343
2015-04-23,706.2002207398859
2015-04-24,707.0990136528716
2015-04-27,720.4671410192988
2015-04-28,728.2413819814647
2015-04-29,734.8575873844692
2015-04-30,730.8017900286517
2015-05-01,727.9172356071354
2015-05-04,728.7249923960497
2015-05-05,726.7149804105871
2015-05-06,734.3557689696597
2015-05-07,729.7764733234562
2015-05-08,732.6857421509206
2015-05-11,728.3429104928691
2015-05-12,736.2125053758297
2015-05-13,744.6941379185313
2015-05-14,751.1595355410554
2015-05-15,755.8291006855111
2015-05-18,758.8251654948941
2015-05-19,748.7158221059397
2015-05-20,746.8416328615722
2015-05-21,744.8391745423011
2015-05-22,738.3475984353416
2015-05-25,730.8942461651827
2015-05-26,718.056020446772
2015-05-27,719.2750920795419
2015-05-28,714.5866015671147
2015-05-29,712.2781799689973
2015-06-01,702.7202924220506
2015-06-02,709.7484413290309
2015-06-03,717.7049139695342
2015-06-04,714.8063310038752
2015-06-05,697.9345140262163
2015-06-08,676.2137517972653
2015-06-09,681.6813721208523
2015-06-10,694.4563906725805
2015-06-11,697.9933528201286
2015-06-12,691.5458069184507
2015-06-15,681.6359534609705
2015-06-16,679.4949184910765
2015-06-17,671.3439228631555
2015-06-18,679.6172627895027
2015-06-19,682.083860235035
2015-06-22,700.1807775535584
2015-06-23,697.1823246596815
2015-06-24,694.9434849466921
2015-06-25,696.2868816775298
2015-06-26,696.1775509203657
2015-06-29,683.7211976972295
2015-06-30,684.8599953115054
2015-07-01,685.2885845129997
2015-07-02,687.7292603032106
2015-07-03,683.514827762177
2015-07-06,683.3116131342676
2015-07-07,671.759747214264
2015-07-08,672.6487462776884
2015-07-09,678.2623587777684
2015-07-10,690.5111996013493
2015-07-13,692.9398500989878
2015-07-14,698.9878964637146
2015-07-15,696.1325521352505
2015-07-16,696.5111827642512
2015-07-17,696.0058316138732
2015-07-20,688.9930873790954
2015-07-21,693.6150061261895
2015-07-22,687.3917045787779
2015-07-23,677.9300711138951
2015-07-24,677.7626778429009
2015-07-27,674.0973531833585
2015-07-28,671.2578175363606
2015-07-29,676.2140597954232
2015-07-30,669.0580260543635
2015-07-31,679.1731565056228
2015-08-03,655.09736632508
2015-08-04,659.7046947329247
2015-08-05,658.738906599165
2015-08-06,661.0221453000211
2015-08-07,662.0418031664823
2015-08-10,663.0508663247332
2015-08-11,672.8614328733773
2015-08-12,670.571138251974
2015-08-13,664.86030527099
2015-08-14,662.546958674393
2015-08-17,661.4235740233369
2015-08-18,650.7627292863758
2015-08-19,647.045852940925
2015-08-20,644.6904546464033
2015-08-21,637.0640888427387
2015-08-24,607.9578872920289
2015-08-25,617.191151893864
2015-08-26,613.8244873931734
2015-08-27,620.5019300321554
2015-08-28,627.4679916229184
2015-08-31,627.7793947986677
2015-09-01,618.60322534941
2015-09-02,615.836062848262
2015-09-03,619.9962784455801
2015-09-04,612.3601043813769
2015-09-07,609.8932288155221
2015-09-08,615.6605879550089
2015-09-09,618.2523599731306
2015-09-10,618.7597501649406
2015-09-11,620.976118324964
2015-09-14,626.0278699570679
2015-09-15,632.6719610928616
2015-09-16,643.109505253056
2015-09-17,642.1714782617464
2015-09-18,644.1211187354559
2015-09-21,639.7132581959903
2015-09-22,630.7795526619736
2015-09-23,628.1812338279346
2015-09-24,631.4481188104704
2015-09-25,633.317085338815
2015-09-28,623.766810235111
2015-09-29,622.8958097193399
2015-09-30,626.108402818584
2015-10-01,628.6327935248895
2015-10-02,631.2441568189512
2015-10-05,643.017041650383
2015-10-06,646.938569518767
2015-10-07,657.9503352583096
2015-10-08,661.8553046549441
2015-10-09,669.7383872841708
2015-10-12,671.1268026633019
2015-10-13,662.9942186566742
2015-10-14,668.1970210251498
2015-10-15,676.4064219947996
2015-10-16,669.7851645883843
2015-10-19,668.6992108731132
2015-10-20,675.9449761469957
2015-10-21,672.2859618496494
2015-10-22,672.1726784595755
2015-10-23,667.7265222357972
2015-10-26,664.9629342606926
2015-10-27,658.6133782200877
2015-10-28,658.5908473464525
2015-10-29,648.7453525876126
2015-10-30,655.2941318893372
2015-11-02,671.9674087000127
2015-11-03,669.249480405953
2015-11-04,667.391614871553
2015-11-05,661.9650538451589
2015-11-06,647.3706118484613
2015-11-09,650.3446083725931
2015-11-10,644.8990570904103
2015-11-11,649.7933038827689
2015-11-12,648.9547200918408
2015-11-13,641.6874335502116
2015-11-16,637.9085659328391
2015-11-17,645.2518159069526
2015-11-18,647.4888548443247
2015-11-19,653.7837677850578
2015-11-20,651.9678328100342
2015-11-23,642.0183439336233
2015-11-24,630.762105883824
2015-11-25,630.0332620822027
2015-11-26,624.8390021502178
2015-11-27,627.1871209990438
2015-11-30,622.489756434516
2015-12-01,627.1380562524743
2015-12-02,623.0938659535738
2015-12-03,626.6395233904813
2015-12-04,624.9608150128079
2015-12-07,619.031977093896
2015-12-08,608.3873878577996
2015-12-09,609.2965655984453
2015-12-10,604.9822771625741
2015-12-11,592.5590963823154
2015-12-14,585.8826670390221
2015-12-15,590.9058998500201
2015-12-16,598.6352013145704
2015-12-17,606.2048006064816
2015-12-18,608.236437665403
2015-12-21,613.316313265197
2015-12-22,611.9779292714411
2015-12-23,614.1168826412431
2015-12-24,617.1153926494642
2015-12-25,618.2411020839978
2015-12-28,616.9514561775698
2015-12-29,615.9429687365893
2015-12-30,614.8935604016923
2015-12-31,612.458890758293
2016-01-01,612.458890758293
2016-01-04,601.8953827414089
2016-01-05,600.5442383877225
2016-01-06,595.0767099445342
2016-01-07,591.5787387423115
2016-01-08,588.1650982209558
2016-01-11,579.5462725865488
2016-01-12,583.2994442695622
2016-01-13,585.1542978045358
2016-01-14,574.681127134772
2016-01-15,566.5565673799823
2016-01-18,557.5001499705681
2016-01-19,562.9149259411151
2016-01-20,548.2302001206598
2016-01-21,544.6768036510381
2016-01-22,557.5826641657465
2016-01-25,557.3691473232745
2016-01-26,560.4372060297221
2016-01-27,565.9557645223433
2016-01-28,571.4492910379398
2016-01-29,577.1687847775811
2016-02-01,582.4965681396375
2016-02-02,579.0710004235378
2016-02-03,583.1609253555869
2016-02-04,593.1126972091919
2016-02-05,590.7893567558742
2016-02-08,577.3019066005095
2016-02-09,576.5213016847512
2016-02-10,573.5861618188003
2016-02-11,570.8773230316735
2016-02-12,570.955580528425
2016-02-15,572.9600888099592
2016-02-16,570.5592603852688
2016-02-17,582.2012818141142
2016-02-18,583.4602997024135
2016-02-19,579.5239690025635
2016-02-22,589.4058378939372
2016-02-23,591.4729639774374
2016-02-24,582.5332596050077
2016-02-25,589.2455512112884
2016-02-26,590.1827507202491
2016-02-29,594.409585929887
2016-03-01,596.456341730821
2016-03-02,600.6277087687366
2016-03-03,614.0790725130744
2016-03-04,621.5409728225152
2016-03-07,623.9122380165699
2016-03-08,625.4166465035433
2016-03-09,625.6047124094587
2016-03-10,629.901998643617
2016-03-11,637.8246731102729
2016-03-14,637.5971621024074
2016-03-15,636.6787518603338
2016-03-16,636.0489924199261
2016-03-17,655.2100408977888
2016-03-18,651.96031999656
2016-03-21,653.2284516247707
2016-03-22,649.9724458576368
2016-03-23,645.0637342730996
2016-03-24,644.1752489269311
2016-03-25,646.0646865024007
2016-03-28,649.8429111300607
2016-03-29,651.145017430076
2016-03-30,669.7441807683283
2016-03-31,676.8011997225954
2016-04-01,670.349297280933
2016-04-04,676.8817217787843
2016-04-05,669.3717753715421
2016-04-06,670.0384349696685
2016-04-07,669.6463492697675
2016-04-08,677.3652123825152
2016-04-11,683.9559936099623
2016-04-12,681.7181929431697
2016-04-13,684.7037455184654
2016-04-14,684.2855836127585
2016-04-15,684.604683300044
2016-04-18,687.4963512082165
2016-04-19,695.8407965110799
2016-04-20,693.2817401762701
2016-04-21,689.2165035574473
2016-04-22,684.9702075155298
2016-04-25,682.1468791883027
2016-04-26,687.0145864025267
2016-04-27,684.2773122336062
2016-04-28,689.473659708277
2016-04-29,696.3699397382034
2016-05-02,692.0438013793508
2016-05-03,679.8120066542222
2016-05-04,670.6171346249624
2016-05-05,665.715407682773
2016-05-06,666.8740792541471
2016-05-09,666.2754501830265
2016-05-10,664.9903487231261
2016-05-11,666.4519304783782
2016-05-12,665.2410120932539
2016-05-13,657.5848544527922
2016-05-16,660.6223662169914
2016-05-17,662.0847828819303
2016-05-18,656.0869906047827
2016-05-19,646.2324344898001
2016-05-20,652.0487886102297
2016-05-23,652.1210568801285
2016-05-24,661.054660296893
2016-05-25,664.8237960551047
2016-05-26,666.980539085716
2016-05-27,665.5661718128072
2016-05-30,666.7042095259202
2016-05-31,664.7856435046398
2016-06-01,659.3489615201007
2016-06-02,659.3162162255617
2016-06-03,676.363568571687
2016-06-06,679.4695280734443
2016-06-07,685.2637790598174
2016-06-08,689.9197271698202
2016-06-09,679.2120208648738
2016-06-10,667.2047979774396
2016-06-13,657.285356536645
2016-06-14,650.5447113749224
2016-06-15,655.1205204292118
2016-06-16,641.0836196436466
2016-06-17,655.8362598301492
2016-06-20,668.6223272262913
2016-06-21,667.3718830592585
2016-06-22,668.6301690222947
2016-06-23,678.0668854258173
2016-06-24,640.2748308545822
2016-06-27,631.0567464087198
2016-06-28,646.8229564326447
2016-06-29,655.2303569443413
2016-06-30,658.4700718951638
2016-07-01,662.8432955913898
2016-07-04,664.9809747758547
2016-07-05,662.9003170943386
2016-07-06,658.5973914076674
2016-07-07,663.0753053556035
2016-07-08,667.5451425554177
2016-07-11,672.6460983544481
2016-07-12,677.9719693171601
2016-07-13,681.7223237754973
2016-07-14,689.7046808216077
2016-07-15,687.0987283203691
2016-07-18,666.9243112918912
2016-07-19,663.3241413570152
2016-07-20,662.5625813781917
2016-07-21,653.142849182032
2016-07-22,655.1473898927868
2016-07-25,663.471108305521
2016-07-26,660.0422478878443
2016-07-27,665.6197860476258
2016-07-28,672.1726734249576
2016-07-29,678.500658856123
2016-08-01,683.9659184002528
2016-08-02,682.0481296926529
2016-08-03,675.4108679197267
2016-08-04,679.3086365129521
2016-08-05,679.1869061192322
2016-08-08,683.2076414848233
2016-08-09,694.716414802972
2016-08-10,698.730460528977
2016-08-11,706.006135972509
2016-08-12,706.5760774483546
2016-08-15,709.5176655449512
2016-08-16,708.1854809155722
2016-08-17,707.6272561497252
2016-08-18,711.0643507859749
2016-08-19,708.2331774332879
2016-08-22,709.9538226660383
2016-08-23,716.2162627527358
2016-08-24,710.5216391235616
2016-08-25,720.8446757557098
2016-08-26,724.6222425419645
2016-08-29,712.2666840223858
2016-08-30,713.8843330842518
2016-08-31,716.9400729114082
2016-09-01,711.8230979409191
2016-09-02,719.5222612358182
2016-09-05,729.9097547243277
2016-09-06,737.5248580972479
2016-09-07,737.6830981029012
2016-09-08,740.9360150315265
2016-09-09,732.1329334834601
2016-09-12,726.7053338164999
2016-09-13,727.2803920459282
2016-09-14,729.1842881516067
2016-09-15,730.6046625921521
2016-09-16,730.0113099426694
2016-09-19,734.9204609593717
2016-09-20,733.615493943691
2016-09-21,738.321270189785
2016-09-22,754.0532361611072
2016-09-23,751.9419515506679
2016-09-26,742.3180009686716
2016-09-27,738.9821679082157
2016-09-28,740.2792102044068
2016-09-29,742.2156717504427
2016-09-30,739.3152651581895
2016-10-03,743.7342267822804
2016-10-04,744.1884371609466
2016-10-05,744.3319191647319
2016-10-06,746.6291855313575
2016-10-07,747.338522539894
2016-10-10,744.6841196021018
2016-10-11,740.2864772801372
2016-10-12,735.3340556475468
2016-10-13,731.4544627944761
2016-10-14,736.6905446241442
2016-10-17,735.9287859456284
2016-10-18,743.1677470412966
2016-10-19,750.3212955762234
2016-10-20,750.8675744486801
2016-10-21,744.7315106673742
2016-10-24,753.7168466968136
2016-10-25,750.2144834664047
2016-10-26,751.0605353031417
2016-10-27,749.6566072166586
2016-10-28,747.5109323539144
2016-10-31,750.6908193746802
2016-11-01,751.238534369574
2016-11-02,744.2016679912326
2016-11-03,739.1730634503111
2016-11-04,728.4023753088323
2016-11-07,733.0814908552164
2016-11-08,735.8266341477346
2016-11-09,733.2308527371964
2016-11-10,733.1037560709093
2016-11-11,723.8145183114684
2016-11-14,717.1113413261539
2016-11-15,723.5768358801741
2016-11-16,720.6865110794965
2016-11-17,722.1251172041243
2016-11-18,719.3689184802927
2016-11-21,726.2859486239357
2016-11-22,732.4027654711318
2016-11-23,725.9712478728562
2016-11-24,723.2899893554692
2016-11-25,724.8044177807476
2016-11-28,726.0189194212998
2016-11-29,719.7684943661037
2016-11-30,725.0780644058383
2016-12-01,713.6545348686041
2016-12-02,717.3559659290028
2016-12-05,725.7512178261045
2016-12-06,736.8720284887672
2016-12-07,746.5975470704839
2016-12-08,741.0365969995632
2016-12-09,735.3192741846228
2016-12-12,746.6425534076742
2016-12-13,751.9595069580125
2016-12-14,751.7200938598667
2016-12-15,739.0729162078641
2016-12-16,745.7127806534234
2016-12-19,743.3210624162612
2016-12-20,745.656335793447
2016-12-21,748.6635103120574
2016-12-22,746.5740609716951
2016-12-23,747.0072698997468
2016-12-26,747.4666829452764
2016-12-27,748.3341505983105
2016-12-28,749.4401937938014
2016-12-29,756.0612244278154
2016-12-30,757.9376181796181
2017-01-02,760.3617481036497
2017-01-03,753.0659483317603
2017-01-04,757.6627199343421
2017-01-05,764.4772324667357
2017-01-06,764.9852613696335
2017-01-09,758.685368973246
2017-01-10,764.9204428019312
2017-01-11,755.2016321372223
2017-01-12,780.8235468442301
2017-01-13,776.0535833260084
2017-01-16,775.060904539757
2017-01-17,782.3037632744932
2017-01-18,788.0060153557663
2017-01-19,777.1567916212235
2017-01-20,784.8533523507195
2017-01-23,790.4724609868044
2017-01-24,797.8288933420304
2017-01-25,799.5554111561939
2017-01-26,796.3340484369893
2017-01-27,798.0279147613443
2017-01-30,801.3409323040015
2017-01-31,807.9515366463927
2017-02-01,809.6519065705314
2017-02-02,818.3497691286791
2017-02-03,823.7984488208805
2017-02-06,820.4553273817739
2017-02-07,818.050111170997
2017-02-08,818.4925941090529
2017-02-09,826.6812608335329
2017-02-10,830.4074401568711
2017-02-13,835.347441210044
2017-02-14,834.6929926006031
2017-02-15,832.2727406308682
2017-02-16,838.8756430459204
2017-02-17,838.2526041281274
2017-02-20,837.9012373030079
2017-02-21,840.317845117904
2017-02-22,838.4195873584073
2017-02-23,843.5533486104345
2017-02-24,831.6064311900737
2017-02-27,829.3661049708772
2017-02-28,826.2162384918162
2017-03-01,834.1338584413502
2017-03-02,827.969625486962
2017-03-03,827.511116016194
2017-03-06,827.1348951596561
2017-03-07,825.5021932179081
2017-03-08,817.6656768546
2017-03-09,804.8986032127458
2017-03-10,811.8058609334317
2017-03-13,814.5513769334325
2017-03-14,813.6897019594254
2017-03-15,813.4681219698452
2017-03-16,834.3074013889931
2017-03-17,843.584523989014
2017-03-20,847.1824202214466
2017-03-21,845.5278509340103
2017-03-22,839.7002644966902
2017-03-23,840.473817738199
2017-03-24,843.916092513693
2017-03-27,844.3729130315191
2017-03-28,849.4144588801927
2017-03-29,842.0371157728413
2017-03-30,845.1762251291965
2017-03-31,838.9952228454757
2017-04-03,839.4616388998907
2017-04-04,839.5213069638893
2017-04-05,844.5333358969943
2017-04-06,844.0650972969946
2017-04-07,834.3595085724525
2017-04-10,831.9658884986835
2017-04-11,831.0950967076722
2017-04-12,831.2068798922821
2017-04-13,830.2524821277595
2017-04-14,829.6053318588595
2017-04-17,835.5723896020735
2017-04-18,838.5456893719725
2017-04-19,837.5351828832411
2017-04-20,842.4151109373588
2017-04-21,838.8389567399157
2017-04-24,864.801820542601
2017-04-25,872.9007503801045
2017-04-26,873.4005893305056
2017-04-27,871.8364734311343
2017-04-28,876.2005036434501
2017-05-01,878.5620203434837
2017-05-02,887.0818721991794
2017-05-03,888.0053830149333
2017-05-04,885.5169199334448
2017-05-05,890.8554518491486
2017-05-08,890.9886234136065
2017-05-09,891.4849725789942
2017-05-10,900.9005835308084
2017-05-11,901.6819889147135
2017-05-12,900.212227434718
2017-05-15,906.0991512815257
2017-05-16,908.0719758514667
2017-05-17,906.014163321558
2017-05-18,889.8781430406254
2017-05-19,902.5266380837161
2017-05-22,912.1661593712104
2017-05-23,914.9226025338702
2017-05-24,913.697418899816
2017-05-25,919.0857712847572
2017-05-26,913.3072408247253
2017-05-29,913.2224494986334
2017-05-30,919.0191771652069
2017-05-31,915.2654211675026
2017-06-01,923.9037415905117
2017-06-02,930.3367108779298
2017-06-05,924.2668547170388
2017-06-06,925.7500293421934
2017-06-07,920.4343576154595
2017-06-08,922.9963826655585
2017-06-09,924.5974039501632
2017-06-12,922.0455633811636
2017-06-13,924.8695227644798
2017-06-14,929.9862594453272
2017-06-15,912.2929705216494
2017-06-16,915.5603366047425
2017-06-19,923.5053427651768
2017-06-20,916.2519294275316
2017-06-21,921.6499373961067
2017-06-22,927.4509443658192
2017-06-23,934.1355609228765
2017-06-26,939.279518932508
2017-06-27,943.392240079771
2017-06-28,946.9220288820457
2017-06-29,948.3395727961763
2017-06-30,949.2873857145004
2017-07-03,943.7605770064274
2017-07-04,942.7953615082266
2017-07-05,941.9265015006519
2017-07-06,950.3444119537215
2017-07-07,946.0499265182639
2017-07-10,954.6997193141204
2017-07-11,954.3019885997105
2017-07-12,968.0353095243115
2017-07-13,972.9023506034895
2017-07-14,985.3549738933971
2017-07-17,988.9078172101027
2017-07-18,994.1046413426901
2017-07-19,996.5655733823747
2017-07-20,1002.5204943439294
2017-07-21,998.3518224234341
2017-07-24,998.7818936458253
2017-07-25,998.1215847458886
2017-07-26,999.3117664161032
2017-07-27,1002.3868110563069
2017-07-28,1003.0964655430361
2017-07-31,1003.4984252615161
2017-08-01,1005.8542395144894
2017-08-02,1008.2517533280343
2017-08-03,1007.7959543973014
2017-08-04,1004.893501975402
2017-08-07,1010.6208582526444
2017-08-08,1007.1135936141261
2017-08-09,1002.6951763155606
2017-08-10,995.5664134427759
2017-08-11,993.4991781032425
2017-08-14,1004.345357654668
2017-08-15,991.7143436911366
2017-08-16,1002.2607562545527
2017-08-17,1004.8938846525248
2017-08-18,1005.8450582710126
2017-08-21,1018.1301108605307
2017-08-22,1017.3991308334677
2017-08-23,1018.6140306578136
2017-08-24,1023.7596821248707
2017-08-25,1031.8493559296405
2017-08-28,1037.8052421144225
2017-08-29,1033.456180868851
2017-08-30,1029.0087014469061
2017-08-31,1030.5766699381993
2017-09-01,1036.1229958944919
2017-09-04,1037.7807958822734
2017-09-05,1039.274733161147
2017-09-06,1035.7691422233654
2017-09-07,1044.260006649017
2017-09-08,1042.2518169972675
2017-09-11,1052.2499021172982
2017-09-12,1047.9103212029088
2017-09-13,1041.5181381275147
2017-09-14,1032.1894117029115
2017-09-15,1035.796141577124
2017-09-18,1023.3241014292304
2017-09-19,1018.9680002146179
2017-09-20,1024.2934206404836
2017-09-21,1009.9117906284392
2017-09-22,1011.8300737008308
2017-09-25,990.910337686663
2017-09-26,990.7125417604273
2017-09-27,978.9468034094978
2017-09-28,989.0483969492097
2017-09-29,1002.1900142832516
2017-10-02,993.8345473154086
2017-10-03,995.1829961280507
2017-10-04,995.7788415782846
2017-10-05,993.7863713755635
2017-10-06,987.4064041300227
2017-10-09,972.6846553465444
2017-10-10,988.9938528353293
2017-10-11,998.2059013496255
2017-10-12,1002.6517526762786
2017-10-13,1007.9134429024124
2017-10-16,1010.2656785431773
2017-10-17,1000.9898509914457
2017-10-18,998.9037201845643
2017-10-19,1000.862069447043
2017-10-20,996.7663970727991
2017-10-23,986.5266372125503
2017-10-24,982.8773273872347
2017-10-25,991.7529457652771
2017-10-26,980.4453338225953
2017-10-27,977.1248719615577
2017-10-30,985.5237915508957
2017-10-31,990.7458948838268
2017-11-01,992.2822511121278
2017-11-02,992.0126160295472
2017-11-03,978.2229870813436
2017-11-06,985.4248361890267
2017-11-07,982.0578412557309
2017-11-08,985.502966665407
2017-11-09,983.9764799235819
2017-11-10,979.3803570607092
2017-11-13,959.9079348097913
2017-11-14,958.0736088720146
2017-11-15,951.1330687601309
2017-11-16,949.1003808971786
2017-11-17,951.0162331193226
2017-11-20,943.3401255096373
2017-11-21,951.8200117981098
2017-11-22,956.556094604992
2017-11-23,960.5200817738411
2017-11-24,961.9668189353579
2017-11-27,965.4105363805538
2017-11-28,950.0953327296762
2017-11-29,943.1757108150662
2017-11-30,954.6566692761046
2017-12-01,945.9681431574786
2017-12-04,948.9330587819007
2017-12-05,952.6296517071356
2017-12-06,943.7559453299865
2017-12-07,946.2336584377855
2017-12-08,949.2953104273165
2017-12-11,958.9691478759446
2017-12-12,954.8508229551314
2017-12-13,951.2948692764058
2017-12-14,952.0827766618174
2017-12-15,953.0147375850194
2017-12-18,963.1033337320283
2017-12-19,957.94579088262
2017-12-20,962.5971066175116
2017-12-21,967.9781711297884
2017-12-22,975.8868065945142
2017-12-25,979.9674995131024
2017-12-26,982.7575985954728
2017-12-27,988.8774360808735
2017-12-28,1001.0445093695378
2017-12-29,1006.2902443657457
2018-01-01,1006.2902443657459
2018-01-02,1020.8861115746062
2018-01-03,1018.0532671251899
2018-01-04,1034.003031451276
2018-01-05,1038.8141627039881
2018-01-08,1040.9833273625704
2018-01-09,1035.96302285604
2018-01-10,1028.0475787769026
2018-01-11,1041.6748449157285
2018-01-12,1048.1862264733777
2018-01-15,1042.1847519927771
