Date,EFM CEEC ex RU SMALL CAP
2014-06-16,1021.5691357176122
2014-06-17,1019.7328651627754
2014-06-18,1019.2073908103318
2014-06-19,1025.5931309496718
2014-06-20,1018.4035589159124
2014-06-23,1020.0589266163926
2014-06-24,1020.8827357249976
2014-06-25,1011.9432331150801
2014-06-26,1005.4736048547431
2014-06-27,1003.7483387292222
2014-06-30,1017.1216499972462
2014-07-01,1007.1335447058765
2014-07-02,1006.381600877603
2014-07-03,1000.8292364651618
2014-07-04,998.0627234781217
2014-07-07,996.8467056028088
2014-07-08,988.6432612820087
2014-07-09,990.6379724022597
2014-07-10,980.3769451071419
2014-07-11,989.0830915563894
2014-07-14,996.3084490306069
2014-07-15,993.1291555470664
2014-07-16,990.6595839868057
2014-07-17,993.0524056924249
2014-07-18,991.6306851273665
2014-07-21,982.9177176937613
2014-07-22,993.9578480229987
2014-07-23,995.8826626236876
2014-07-24,994.8863785277238
2014-07-25,993.3314492908504
2014-07-28,992.4531513472775
2014-07-29,983.5085632444246
2014-07-30,970.4739551631815
2014-07-31,967.6571963053426
2014-08-01,970.6314020478787
2014-08-04,974.1558000847294
2014-08-05,965.4408649145647
2014-08-06,954.2022299081424
2014-08-07,946.3110030785615
2014-08-08,946.6463847440557
2014-08-11,956.9358194535038
2014-08-12,955.4743349490433
2014-08-13,966.7489567013233
2014-08-14,969.6257214040559
2014-08-15,966.6429926167856
2014-08-18,976.1739317253783
2014-08-19,977.5690960237474
2014-08-20,976.0206424247436
2014-08-21,976.0969632343282
2014-08-22,970.2139117315004
2014-08-25,970.6495014757065
2014-08-26,975.3935659709158
2014-08-27,979.2411231207847
2014-08-28,957.2993603272254
2014-08-29,954.2606728358138
2014-09-01,955.2247102301587
2014-09-02,952.4470896004965
2014-09-03,966.5905856633146
2014-09-04,961.756212995322
2014-09-05,962.4493317293961
2014-09-08,958.9575859070459
2014-09-09,955.753151449465
2014-09-10,958.1914883385522
2014-09-11,955.8455082674567
2014-09-12,954.2120164061969
2014-09-15,959.3266372476628
2014-09-16,960.9483090599265
2014-09-17,975.8257464124924
2014-09-18,966.2593290887494
2014-09-19,969.0248344053904
2014-09-22,970.6720654838728
2014-09-23,970.1183036704911
2014-09-24,966.9864266086346
2014-09-25,958.9037435906089
2014-09-26,954.3928537603972
2014-09-29,952.9209621395521
2014-09-30,954.5467012891604
2014-10-01,947.6720263775826
2014-10-02,947.2596946669175
2014-10-03,936.600682198103
2014-10-06,949.7475725602338
2014-10-07,948.4733447408306
2014-10-08,942.1643376134161
2014-10-09,946.104287781774
2014-10-10,930.3135300810699
2014-10-13,932.056705568119
2014-10-14,925.062815021271
2014-10-15,926.819482077212
2014-10-16,924.658206164544
2014-10-17,931.523161500835
2014-10-20,933.4387805259306
2014-10-21,938.593233055185
2014-10-22,930.237985660228
2014-10-23,927.8467824834619
2014-10-24,938.3028923698938
2014-10-27,943.4207011574246
2014-10-28,949.3132797360698
2014-10-29,947.225408148441
2014-10-30,939.0227381646503
2014-10-31,941.719274887811
2014-11-03,935.4526471019691
2014-11-04,942.877125689102
2014-11-05,938.3107530372565
2014-11-06,934.9224386468403
2014-11-07,926.1790703238686
2014-11-10,925.424616967673
2014-11-11,923.8710117441332
2014-11-12,924.0387229705723
2014-11-13,926.6372101880695
2014-11-14,929.3166971484005
2014-11-17,930.7501636408064
2014-11-18,944.7041447840611
2014-11-19,943.568125401883
2014-11-20,941.2822871039183
2014-11-21,938.2207418107508
2014-11-24,940.4100612203297
2014-11-25,947.9564659437461
2014-11-26,952.8275582885572
2014-11-27,954.4528461920147
2014-11-28,956.5042379423147
2014-12-01,953.9261160920922
2014-12-02,958.5449895187211
2014-12-03,951.5889479955662
2014-12-04,955.4184206733698
2014-12-05,948.532494284244
2014-12-08,944.6011922830022
2014-12-09,945.7683921599343
2014-12-10,942.0058604990039
2014-12-11,934.2416938590196
2014-12-12,936.0110751275977
2014-12-15,927.7253074008978
2014-12-16,912.9555333121651
2014-12-17,902.1377059596532
2014-12-18,902.2292695154506
2014-12-19,899.5416225455772
2014-12-22,903.0612870079336
2014-12-23,887.4130570499914
2014-12-24,882.0760201837184
2014-12-25,882.0588508918961
2014-12-26,874.5251392136988
2014-12-29,878.5201791059161
2014-12-30,883.5708009341697
2014-12-31,877.9679194973914
2015-01-01,877.9679194973914
2015-01-02,872.4724922377344
2015-01-05,860.0578994671449
2015-01-06,855.9616743585793
2015-01-07,865.3140221961696
2015-01-08,881.0862154185339
2015-01-09,883.9840103574345
2015-01-12,878.833608101691
2015-01-13,884.2929998306251
2015-01-14,881.8436704017291
2015-01-15,854.3689657495937
2015-01-16,845.5184878238643
2015-01-19,853.4790899044032
2015-01-20,855.4207354632248
2015-01-21,861.8423706452486
2015-01-22,860.897011378024
2015-01-23,856.396779544748
2015-01-26,852.8080053618364
2015-01-27,861.4914633322464
2015-01-28,859.1050522608738
2015-01-29,866.5623998515097
2015-01-30,870.6396263243288
2015-02-02,872.7604569589574
2015-02-03,883.9583646126928
2015-02-04,881.8613855499566
2015-02-05,882.9303754852104
2015-02-06,879.0075349708754
2015-02-09,866.5240340428866
2015-02-10,865.5928093152526
2015-02-11,859.4078039429744
2015-02-12,873.9021478971323
2015-02-13,882.484461818896
2015-02-16,889.2937807183554
2015-02-17,886.8124546863812
2015-02-18,885.4080369351968
2015-02-19,890.6437423773605
2015-02-20,886.6751679744744
2015-02-23,887.8763976118287
2015-02-24,886.8153333981313
2015-02-25,887.5537646943177
2015-02-26,880.1838564723832
2015-02-27,884.8900877427272
2015-03-02,887.534699551902
2015-03-03,878.6643080559717
2015-03-04,875.495844708682
2015-03-05,881.0176449886228
2015-03-06,864.182755451911
2015-03-09,862.2029114977439
2015-03-10,841.8449854696233
2015-03-11,836.6796527458132
2015-03-12,843.079209390051
2015-03-13,829.1865311727584
2015-03-16,840.7766774955498
2015-03-17,840.7901059030985
2015-03-18,841.3697988238247
2015-03-19,847.3580737326159
2015-03-20,857.7716094012953
2015-03-23,871.810113692297
2015-03-24,868.2318303449726
2015-03-25,876.1778693763044
2015-03-26,865.412415117457
2015-03-27,862.8903570447605
2015-03-30,871.1882465136405
2015-03-31,864.4277036389666
2015-04-01,870.2546415465516
2015-04-02,880.52488999221
2015-04-03,880.2231356420305
2015-04-06,893.1345014345238
2015-04-07,886.0440475224658
2015-04-08,888.5736877490184
2015-04-09,877.3464007044861
2015-04-10,872.438710982311
2015-04-13,870.4442263775064
2015-04-14,880.5736845760391
2015-04-15,878.0329680718474
2015-04-16,885.5246934169278
2015-04-17,894.8599360967307
2015-04-20,897.3000129366383
2015-04-21,890.7526374253404
2015-04-22,891.4933704300248
2015-04-23,892.15067849016
2015-04-24,889.1235857724658
2015-04-27,897.3033866386967
2015-04-28,905.7821828634806
2015-04-29,920.3882957640328
2015-04-30,918.7371624895563
2015-05-01,915.6701362140126
2015-05-04,920.1584351113435
2015-05-05,918.7060194748386
2015-05-06,933.646905007338
2015-05-07,923.4204021089764
2015-05-08,925.465558589948
2015-05-11,918.2153855010959
2015-05-12,920.2702264638016
2015-05-13,925.2114853454673
2015-05-14,934.921531188916
2015-05-15,945.3811264500149
2015-05-18,941.7222273277451
2015-05-19,922.9534829225278
2015-05-20,919.5074805049334
2015-05-21,919.4641834599954
2015-05-22,910.2360110093401
2015-05-25,905.2717560922815
2015-05-26,885.0202151072156
2015-05-27,888.4313835817536
2015-05-28,888.7730722860032
2015-05-29,894.5656545170422
2015-06-01,897.0134743601012
2015-06-02,913.9287278998924
2015-06-03,918.6218117823805
2015-06-04,918.8914345556807
2015-06-05,895.3396747914069
2015-06-08,894.1321344063051
2015-06-09,896.4140616722226
2015-06-10,908.8305634560215
2015-06-11,892.5555147413613
2015-06-12,892.0352033080849
2015-06-15,888.0588676594895
2015-06-16,889.9383117872418
2015-06-17,882.2211337173595
2015-06-18,889.0596706497993
2015-06-19,884.3451294240979
2015-06-22,895.4938711815648
2015-06-23,879.5306962750543
2015-06-24,874.510004370328
2015-06-25,875.4452861347227
2015-06-26,871.7319670690313
2015-06-29,853.6379847467667
2015-06-30,853.0037805323922
2015-07-01,856.1893533437147
2015-07-02,863.8019802742499
2015-07-03,858.4797152425184
2015-07-06,856.7825725100182
2015-07-07,838.5002375410605
2015-07-08,845.7140446035974
2015-07-09,846.677242031908
2015-07-10,873.1426603187344
2015-07-13,871.8174530884728
2015-07-14,873.3344943319474
2015-07-15,872.1553876743237
2015-07-16,875.3622304550382
2015-07-17,873.711395497776
2015-07-20,873.5448362263369
2015-07-21,876.737963328646
2015-07-22,873.9066056993347
2015-07-23,882.5404511644726
2015-07-24,882.7334337503224
2015-07-27,891.1770580507432
2015-07-28,883.9349098676174
2015-07-29,889.9843174472041
2015-07-30,873.8774833867762
2015-07-31,888.8451538866236
2015-08-03,883.9708991350302
2015-08-04,883.5522102186211
2015-08-05,878.931547504888
2015-08-06,875.5620414249314
2015-08-07,876.4738384659898
2015-08-10,880.2346846537603
2015-08-11,887.0178903045246
2015-08-12,894.345152652228
2015-08-13,898.7469060735104
2015-08-14,898.946375809734
2015-08-17,895.5820522847009
2015-08-18,887.105171030391
2015-08-19,887.353718701302
2015-08-20,895.3144060217273
2015-08-21,886.9164316689798
2015-08-24,857.2694853412384
2015-08-25,850.3095595189114
2015-08-26,840.5542057658914
2015-08-27,841.2210073875893
2015-08-28,851.7216287867324
2015-08-31,854.5518479269454
2015-09-01,847.5077636099372
2015-09-02,849.4021631768964
2015-09-03,849.9122996816517
2015-09-04,844.0826444125148
2015-09-07,842.9392383631865
2015-09-08,849.4772668769247
2015-09-09,853.5933508331522
2015-09-10,855.103214470203
2015-09-11,865.8646870099942
2015-09-14,878.9077699682385
2015-09-15,878.5977241163328
2015-09-16,890.9842753018925
2015-09-17,890.5554591801659
2015-09-18,892.4409072281217
2015-09-21,880.292560199679
2015-09-22,870.104859365836
2015-09-23,865.7321309997194
2015-09-24,874.9757787147927
2015-09-25,873.1328281030274
2015-09-28,864.2177928571073
2015-09-29,861.4812968308798
2015-09-30,857.4624196134315
2015-10-01,863.7821348876658
2015-10-02,869.0816462697802
2015-10-05,875.2440607425447
2015-10-06,879.663830212909
2015-10-07,882.8544300722821
2015-10-08,888.1434263336597
2015-10-09,903.5626608881262
2015-10-12,908.4901824887916
2015-10-13,899.952983204034
2015-10-14,901.0589309878864
2015-10-15,905.835258770773
2015-10-16,897.8509569443038
2015-10-19,894.4169262679617
2015-10-20,897.5989028768336
2015-10-21,892.6734270745354
2015-10-22,877.213224224847
2015-10-23,871.9968314541336
2015-10-26,874.5779473040939
2015-10-27,869.3158968752609
2015-10-28,869.4503391966108
2015-10-29,856.1314657592841
2015-10-30,862.8172392783522
2015-11-02,862.630748574988
2015-11-03,855.2334285214752
2015-11-04,850.1679239384291
2015-11-05,849.3658373142661
2015-11-06,836.2684723213114
2015-11-09,836.6235692894134
2015-11-10,829.982586554697
2015-11-11,836.4672193912908
2015-11-12,836.215374230871
2015-11-13,823.0783610115235
2015-11-16,824.4134376091508
2015-11-17,824.9575653141505
2015-11-18,825.0259784751778
2015-11-19,834.0946235159604
2015-11-20,832.3068282493338
2015-11-23,820.4254694411699
2015-11-24,816.4122815134556
2015-11-25,812.1176076034337
2015-11-26,817.5243867064089
2015-11-27,817.402357785169
2015-11-30,808.4950709368801
2015-12-01,808.900439734121
2015-12-02,804.05664860946
2015-12-03,819.2213723822168
2015-12-04,817.7383132170785
2015-12-07,814.2223183326988
2015-12-08,805.5831026142296
2015-12-09,806.2599007755623
2015-12-10,799.9959823143678
2015-12-11,793.3062054298174
2015-12-14,788.4783734046181
2015-12-15,787.2476226331204
2015-12-16,795.0757169945324
2015-12-17,799.5554996204456
2015-12-18,807.2508064400438
2015-12-21,816.5034941368199
2015-12-22,817.7172105004377
2015-12-23,814.0863314588993
2015-12-24,820.9577351341857
2015-12-25,820.7316528996897
2015-12-28,824.4992474632278
2015-12-29,827.0220275079827
2015-12-30,824.385569772793
2015-12-31,816.610544660488
2016-01-01,816.610544660488
2016-01-04,802.3898945044712
2016-01-05,797.9042776971684
2016-01-06,792.7871375766697
2016-01-07,788.2120351799969
2016-01-08,783.8262695742745
2016-01-11,773.08497450679
2016-01-12,781.6970897673835
2016-01-13,785.815226297815
2016-01-14,769.9483440438153
2016-01-15,767.9264945091245
2016-01-18,747.3121644820569
2016-01-19,754.1013982870207
2016-01-20,740.0101959556131
2016-01-21,737.2782220906447
2016-01-22,747.8407935731141
2016-01-25,752.0897619580103
2016-01-26,751.1217266007557
2016-01-27,754.8995358107969
2016-01-28,758.667954277967
2016-01-29,758.9875482679071
2016-02-01,772.2671399960075
2016-02-02,773.8068356744865
2016-02-03,778.5025077382016
2016-02-04,792.8630830123827
2016-02-05,791.8964565072683
2016-02-08,782.6209872673054
2016-02-09,788.6511153944194
2016-02-10,783.8676563545437
2016-02-11,787.895079594377
2016-02-12,784.7243632217538
2016-02-15,786.4024283782729
2016-02-16,782.0395564026294
2016-02-17,790.644733551146
2016-02-18,793.2942117971631
2016-02-19,791.5397960001482
2016-02-22,795.8375941953954
2016-02-23,796.6906510255877
2016-02-24,790.5271033398566
2016-02-25,795.3710963461365
2016-02-26,796.6473995465348
2016-02-29,793.4007782827382
2016-03-01,791.6102603518655
2016-03-02,790.9828000286975
2016-03-03,812.734322403922
2016-03-04,815.3450075169665
2016-03-07,814.5163468851276
2016-03-08,823.5639473487133
2016-03-09,818.0135118499342
2016-03-10,825.5012013202992
2016-03-11,836.7400647455024
2016-03-14,835.0469509024954
2016-03-15,835.6172868513931
2016-03-16,833.1038168669393
2016-03-17,855.4553066389994
2016-03-18,854.0828362701795
2016-03-21,847.0446734686954
2016-03-22,842.6750105460213
2016-03-23,835.5381818650582
2016-03-24,833.2890828129837
2016-03-25,833.2493446400422
2016-03-28,839.5167205345124
2016-03-29,840.2570601685376
2016-03-30,856.3735044402328
2016-03-31,863.4921191938583
2016-04-01,854.6057016533475
2016-04-04,859.4057999058062
2016-04-05,849.8144316660572
2016-04-06,849.7196288932431
2016-04-07,850.8093681645221
2016-04-08,860.9866183655964
2016-04-11,863.071587168363
2016-04-12,855.4590884010792
2016-04-13,857.0351424732911
2016-04-14,857.0288641766006
2016-04-15,859.5269583466692
2016-04-18,860.9014655098035
2016-04-19,870.5484232745179
2016-04-20,871.7878069695741
2016-04-21,862.4109521983495
2016-04-22,847.0295784373188
2016-04-25,843.8281092524894
2016-04-26,847.1355248293964
2016-04-27,844.8487080774973
2016-04-28,846.3424415960675
2016-04-29,859.4932392362775
2016-05-02,863.8504244723944
2016-05-03,863.4017602897977
2016-05-04,852.3303191894529
2016-05-05,839.0722813905797
2016-05-06,839.4194836490672
2016-05-09,836.5380280799616
2016-05-10,831.8308633656662
2016-05-11,833.896039410235
2016-05-12,831.3974883483417
2016-05-13,821.2700555677782
2016-05-16,833.5096709295442
2016-05-17,832.7655333050748
2016-05-18,820.4493904142981
2016-05-19,804.5918364626384
2016-05-20,810.2008623239049
2016-05-23,811.1405900423174
2016-05-24,811.2230234322802
2016-05-25,815.2449741548917
2016-05-26,820.4652691369571
2016-05-27,821.461299977643
2016-05-30,821.0829454486834
2016-05-31,815.9604518688444
2016-06-01,807.937066447275
2016-06-02,810.4002684553828
2016-06-03,825.4347748821494
2016-06-06,833.7490872734633
2016-06-07,843.5002757242257
2016-06-08,847.8194998439893
2016-06-09,834.5524334148275
2016-06-10,824.5078511721372
2016-06-13,815.5844358370534
2016-06-14,796.099569594861
2016-06-15,802.989548491945
2016-06-16,782.6094774426773
2016-06-17,803.2927396585575
2016-06-20,819.1581167041247
2016-06-21,811.7150941914564
2016-06-22,818.0456523962018
2016-06-23,834.4548271402784
2016-06-24,782.0499490436871
2016-06-27,766.3312480821277
2016-06-28,784.4885115475644
2016-06-29,791.8137778713531
2016-06-30,794.8106501057463
2016-07-01,797.8526563277219
2016-07-04,794.5712732282128
2016-07-05,792.8131454769759
2016-07-06,787.814249764947
2016-07-07,800.5711890869926
2016-07-08,801.0244766073454
2016-07-11,807.324607038737
2016-07-12,817.133961343429
2016-07-13,822.825300778945
2016-07-14,826.5285194131105
2016-07-15,827.0255465725988
2016-07-18,835.3720425533413
2016-07-19,829.8486709982632
2016-07-20,836.8175369999884
2016-07-21,841.761692273907
2016-07-22,838.4286187330596
2016-07-25,843.1672351318315
2016-07-26,845.5100458529599
2016-07-27,847.5736439759024
2016-07-28,860.2616568040635
2016-07-29,865.6038923571027
2016-08-01,868.2291852066518
2016-08-02,875.4740768531394
2016-08-03,872.7748726659547
2016-08-04,873.0566260495724
2016-08-05,871.8070326964598
2016-08-08,873.3344228887681
2016-08-09,889.2372618749105
2016-08-10,897.4635182318733
2016-08-11,906.8638799932162
2016-08-12,912.2907501752895
2016-08-15,912.5170519948659
2016-08-16,916.2619459864544
2016-08-17,914.9976662274707
2016-08-18,918.3388189848649
2016-08-19,917.3429513173946
2016-08-22,923.1411762015177
2016-08-23,931.7749601983604
2016-08-24,924.8939819158238
2016-08-25,931.0414148442952
2016-08-26,937.1254423767125
2016-08-29,916.2664465296567
2016-08-30,923.182607355892
2016-08-31,929.3778398566488
2016-09-01,918.449589973657
2016-09-02,928.8452187614765
2016-09-05,946.9746553993526
2016-09-06,965.1062599919076
2016-09-07,965.731491263734
2016-09-08,972.3112916631728
2016-09-09,958.3660211815392
2016-09-12,945.8357325198473
2016-09-13,954.3706391888177
2016-09-14,962.6710314866236
2016-09-15,967.1287115645031
2016-09-16,971.2209648767421
2016-09-19,976.6302114031243
2016-09-20,974.8018366513967
2016-09-21,977.2019941326307
2016-09-22,994.8382719285296
2016-09-23,988.810822397489
2016-09-26,986.6178779115996
2016-09-27,980.5534282018631
2016-09-28,978.0534781683442
2016-09-29,978.2594741592153
2016-09-30,974.623490566424
2016-10-03,974.761687047841
2016-10-04,976.1792563425199
2016-10-05,978.7947305177868
2016-10-06,977.3452099211681
2016-10-07,973.2096018896838
2016-10-10,971.4623155533401
2016-10-11,967.9627264506454
2016-10-12,959.8667123561615
2016-10-13,960.1874419378028
2016-10-14,965.4792235330528
2016-10-17,965.7284579302642
2016-10-18,974.674555891543
2016-10-19,975.2328019106101
2016-10-20,970.9400742099023
2016-10-21,961.534654856325
2016-10-24,966.4326516954311
2016-10-25,961.0149651756903
2016-10-26,963.5761347255442
2016-10-27,968.8642239921573
2016-10-28,968.3524167838904
2016-10-31,978.092300499165
2016-11-01,987.4146892499031
2016-11-02,969.8127102186904
2016-11-03,963.1795459120788
2016-11-04,961.8502724579548
2016-11-07,958.52284742802
2016-11-08,964.3476448487014
2016-11-09,951.4477063538702
2016-11-10,952.8847686638761
2016-11-11,942.8025072682383
2016-11-14,928.7263705549341
2016-11-15,931.0765708594519
2016-11-16,923.9674628884196
2016-11-17,920.2041366817226
2016-11-18,915.543893359534
2016-11-21,922.5841228407818
2016-11-22,929.939825167761
2016-11-23,929.8922728178169
2016-11-24,940.2164381583844
2016-11-25,948.5983476740346
2016-11-28,944.9289957844437
2016-11-29,937.7678650714319
2016-11-30,938.9694713851454
2016-12-01,934.4261288342014
2016-12-02,941.655385002173
2016-12-05,952.7094219057403
2016-12-06,957.1176372473436
2016-12-07,963.9275090688732
2016-12-08,958.1745661993756
2016-12-09,947.8005970733095
2016-12-12,950.8005521392
2016-12-13,961.3021395628626
2016-12-14,966.9377793412082
2016-12-15,944.4100985420639
2016-12-16,947.6840166367939
2016-12-19,949.9797196708477
2016-12-20,952.4705412800827
2016-12-21,955.9554180857415
2016-12-22,958.1554213058528
2016-12-23,963.1553969868294
2016-12-26,963.1596390391795
2016-12-27,964.0404120681648
2016-12-28,961.1285691328948
2016-12-29,965.5201035928942
2016-12-30,970.2764491123061
2017-01-02,974.3711463647118
2017-01-03,965.2881307238846
2017-01-04,978.2936490364887
2017-01-05,993.3573538140225
2017-01-06,994.6369083233914
2017-01-09,993.507955470425
2017-01-10,1003.5786830164503
2017-01-11,1001.0182743000522
2017-01-12,1020.5067796243623
2017-01-13,1009.4602407756909
2017-01-16,1012.5163436201366
2017-01-17,1021.1850699559858
2017-01-18,1023.0380096166459
2017-01-19,1017.8532415618232
2017-01-20,1030.2035186295325
2017-01-23,1041.3973998268798
2017-01-24,1050.711006779339
2017-01-25,1063.5521695027505
2017-01-26,1066.5529735317677
2017-01-27,1073.83902540147
2017-01-30,1068.0276374871946
2017-01-31,1081.6550355119973
2017-02-01,1081.7578128340544
2017-02-02,1087.158844392506
2017-02-03,1083.79952831091
2017-02-06,1079.2783004927069
2017-02-07,1078.882524896949
2017-02-08,1079.8943681221433
2017-02-09,1091.83010220041
2017-02-10,1101.8959381886111
2017-02-13,1108.5694227663678
2017-02-14,1105.0662447964737
2017-02-15,1103.201350526398
2017-02-16,1118.9708130732756
2017-02-17,1111.2668478575442
2017-02-20,1115.836150660873
2017-02-21,1118.4152950030768
2017-02-22,1120.8768327233022
2017-02-23,1124.897410369776
2017-02-24,1109.905641094891
2017-02-27,1119.0285654567106
2017-02-28,1121.3659393322282
2017-03-01,1129.71615492974
2017-03-02,1127.9897620748977
2017-03-03,1130.233475564078
2017-03-06,1122.3505147066908
2017-03-07,1121.1674666483116
2017-03-08,1112.3785802449474
2017-03-09,1110.955376931226
2017-03-10,1121.698924326987
2017-03-13,1127.8643287982425
2017-03-14,1133.055189975295
2017-03-15,1127.9966812228392
2017-03-16,1145.0675692758862
2017-03-17,1160.354681894582
2017-03-20,1166.3275189661254
2017-03-21,1161.1072753280553
2017-03-22,1144.7398567037662
2017-03-23,1149.710759200645
2017-03-24,1154.2174255942093
2017-03-27,1155.8843357086168
2017-03-28,1162.4457690802674
2017-03-29,1143.0938561502014
2017-03-30,1138.037452119027
2017-03-31,1130.121643725053
2017-04-03,1127.1176558501506
2017-04-04,1122.2635455072127
2017-04-05,1131.6747061663386
2017-04-06,1129.2835450023365
2017-04-07,1124.2137754608211
2017-04-10,1123.3371872739697
2017-04-11,1111.1575319571393
2017-04-12,1106.04882193347
2017-04-13,1109.779550872648
2017-04-14,1110.3502000826638
2017-04-17,1112.5011447700672
2017-04-18,1127.6009291582882
2017-04-19,1133.8071743665998
2017-04-20,1135.0561589994948
2017-04-21,1126.5133907587344
2017-04-24,1162.7717065639927
2017-04-25,1174.80149538971
2017-04-26,1172.4940518889005
2017-04-27,1168.7138914386965
2017-04-28,1172.9541341879285
2017-05-01,1178.7721479278143
2017-05-02,1188.6122494842712
2017-05-03,1189.716726162812
2017-05-04,1189.9010752451088
2017-05-05,1195.8716052352584
2017-05-08,1192.7613401354927
2017-05-09,1182.0151027616341
2017-05-10,1190.359980628076
2017-05-11,1200.0861623312908
2017-05-12,1199.4128650943865
2017-05-15,1207.6431473764703
2017-05-16,1208.4631748867953
2017-05-17,1200.0295276409745
2017-05-18,1181.72035402758
2017-05-19,1208.324512711428
2017-05-22,1221.076723059359
2017-05-23,1214.3708762305635
2017-05-24,1215.8522799373459
2017-05-25,1233.7106935526947
2017-05-26,1224.2664743098624
2017-05-29,1219.608422268478
2017-05-30,1222.5536550928548
2017-05-31,1214.6601117657178
2017-06-01,1240.581736509175
2017-06-02,1254.397487068842
2017-06-05,1242.2079030165166
2017-06-06,1244.394151175817
2017-06-07,1242.9642588190497
2017-06-08,1238.7094612066335
2017-06-09,1235.4551211790274
2017-06-12,1225.48026393536
2017-06-13,1235.2475560890614
2017-06-14,1240.7360991626524
2017-06-15,1216.0809725704923
2017-06-16,1231.2371615723252
2017-06-19,1233.2848194101032
2017-06-20,1222.5678722618645
2017-06-21,1226.1064251915295
2017-06-22,1230.3751979835024
2017-06-23,1240.4704593655842
2017-06-26,1256.9292796305217
2017-06-27,1261.90183499521
2017-06-28,1261.3948040267603
2017-06-29,1265.349105721394
2017-06-30,1265.1179495592867
2017-07-03,1255.0294847875386
2017-07-04,1244.5866670242285
2017-07-05,1246.3693627293758
2017-07-06,1255.4440505932855
2017-07-07,1250.2920666634736
2017-07-10,1258.6701370203375
2017-07-11,1258.8101242577325
2017-07-12,1271.225929223535
2017-07-13,1277.2719135511645
2017-07-14,1288.3755695361333
2017-07-17,1293.6173852082138
2017-07-18,1307.2338214223705
2017-07-19,1297.87681501273
2017-07-20,1317.0782204377015
2017-07-21,1314.5999301536606
2017-07-24,1320.6100314010307
2017-07-25,1319.3621904222023
2017-07-26,1318.2315253437469
2017-07-27,1320.7771420878148
2017-07-28,1331.33696077437
2017-07-31,1330.2639763180707
2017-08-01,1338.6796757847883
2017-08-02,1342.7898741533543
2017-08-03,1339.4028023599606
2017-08-04,1326.9991404036823
2017-08-07,1333.4849124735288
2017-08-08,1326.7098312711569
2017-08-09,1314.9397227504014
2017-08-10,1303.0070856607833
2017-08-11,1307.825638553363
2017-08-14,1314.0269131919908
2017-08-15,1303.9843094459166
2017-08-16,1324.7091345606061
2017-08-17,1324.393722526424
2017-08-18,1324.243899636251
2017-08-21,1339.1367886154903
2017-08-22,1333.7109129487992
2017-08-23,1333.585353943619
2017-08-24,1348.1283725638962
2017-08-25,1354.9883337025767
2017-08-28,1367.4965004058918
2017-08-29,1350.41110366118
2017-08-30,1347.5583644358135
2017-08-31,1350.0265108589415
2017-09-01,1356.8311681695125
2017-09-04,1365.7877430937326
2017-09-05,1365.6955086805388
2017-09-06,1349.0293992467555
2017-09-07,1358.1180069009208
2017-09-08,1370.743561020141
2017-09-11,1375.4615775321902
2017-09-12,1376.2437805417264
2017-09-13,1370.419911761199
2017-09-14,1358.560651060394
2017-09-15,1363.3535357658943
2017-09-18,1362.4005434250817
2017-09-19,1375.5061812291674
2017-09-20,1386.6923381732502
2017-09-21,1370.6808332621147
2017-09-22,1372.0317553893865
2017-09-25,1353.6427226050557
2017-09-26,1334.9097117104357
2017-09-27,1324.153943312987
2017-09-28,1335.8554128323383
2017-09-29,1350.835064883607
2017-10-02,1329.7430257553162
2017-10-03,1330.4994672964992
2017-10-04,1324.2279885065911
2017-10-05,1323.2249568606887
2017-10-06,1321.4541087208918
2017-10-09,1324.2411133245512
2017-10-10,1336.0465322899493
2017-10-11,1361.0691690143399
2017-10-12,1362.5989211103547
2017-10-13,1362.412848749684
2017-10-16,1362.7391319581789
2017-10-17,1346.412636585735
2017-10-18,1340.5681139934102
2017-10-19,1339.3942100306606
2017-10-20,1332.181818181756
2017-10-23,1322.2329714214675
2017-10-24,1310.5200726933326
2017-10-25,1330.257982338236
2017-10-26,1316.6649571473292
2017-10-27,1307.1653564540663
2017-10-30,1315.383422525838
2017-10-31,1324.632974247489
2017-11-01,1321.9018359596503
2017-11-02,1324.9435975951899
2017-11-03,1310.7448481351305
2017-11-06,1309.1551425342166
2017-11-07,1317.9511895346106
2017-11-08,1318.6022084385493
2017-11-09,1319.6129950102377
2017-11-10,1317.3400376542709
2017-11-13,1282.963607470655
2017-11-14,1276.3998589474465
2017-11-15,1270.5605053271124
2017-11-16,1272.5555151763776
2017-11-17,1286.9023302807252
2017-11-20,1296.428045496649
2017-11-21,1306.2383527063334
2017-11-22,1304.1560805135236
2017-11-23,1308.4408604658015
2017-11-24,1318.2528983275736
2017-11-27,1325.1444378975755
2017-11-28,1315.0813117585574
2017-11-29,1295.1365758262643
2017-11-30,1306.9486152474049
2017-12-01,1291.4351001586833
2017-12-04,1291.7357397412002
2017-12-05,1296.520601305126
2017-12-06,1282.3987892208884
2017-12-07,1290.0774924122857
2017-12-08,1287.1268428702735
2017-12-11,1294.3508827136686
2017-12-12,1295.4210341193595
2017-12-13,1287.3698981999512
2017-12-14,1281.0585410571482
2017-12-15,1271.2261122220693
2017-12-18,1276.8767304344785
2017-12-19,1267.1606377689563
2017-12-20,1272.9440910840215
2017-12-21,1281.7152615825041
2017-12-22,1289.3009899343472
2017-12-25,1289.3009899343474
2017-12-26,1290.6875794563869
2017-12-27,1297.9475816919926
