Date,EM (EMERGING MARKETS) SMALL CAP
2003-10-29,337.31101273337975
2003-10-30,339.483805279103
2003-10-31,339.6064219665503
2003-11-03,344.5876710682157
2003-11-04,345.34123601314326
2003-11-05,347.1144028628517
2003-11-06,344.76765619232054
2003-11-07,347.3581367129645
2003-11-10,347.0059624188928
2003-11-11,345.3221277875403
2003-11-12,347.4992559855041
2003-11-13,351.2260506533212
2003-11-14,352.77334418520275
2003-11-17,349.4176066414932
2003-11-18,349.4157893528351
2003-11-19,344.3223840743341
2003-11-20,342.6018001698933
2003-11-21,342.91288077560404
2003-11-24,340.19988294898155
2003-11-25,342.6898356352399
2003-11-26,346.1486874708528
2003-11-27,345.8423159244114
2003-11-28,350.0990158816496
2003-12-01,356.5297280844379
2003-12-02,358.55038649381345
2003-12-03,360.65291614023374
2003-12-04,360.9963937334795
2003-12-05,360.13320832376553
2003-12-08,359.55829638145195
2003-12-09,362.61465677490344
2003-12-10,360.88514461988285
2003-12-11,361.89046052377074
2003-12-12,363.94749842531706
2003-12-15,367.0524846038546
2003-12-16,365.0138585414238
2003-12-17,363.24287329557586
2003-12-18,363.9649324069019
2003-12-19,363.39166709400564
2003-12-22,363.7809876263603
2003-12-23,364.74788167846793
2003-12-24,365.88799423909154
2003-12-25,365.50898906412544
2003-12-26,366.5653592506969
2003-12-29,369.3821999720153
2003-12-30,373.36118069635523
2003-12-31,374.40152409881483
2004-01-01,374.6928239751499
2004-01-02,380.1722065506951
2004-01-05,388.15730081056887
2004-01-06,386.19366178855546
2004-01-07,386.06819954084193
2004-01-08,388.32296227646196
2004-01-09,390.786157946663
2004-01-12,390.1353438890616
2004-01-13,390.3045802287086
2004-01-14,389.0432281936941
2004-01-15,385.5317379755551
2004-01-16,386.18062128599547
2004-01-19,387.0716085917821
2004-01-20,389.4569792946446
2004-01-21,387.230271110988
2004-01-22,386.5504330901068
2004-01-23,388.078465696978
2004-01-26,388.4491649313006
2004-01-27,390.83799528071614
2004-01-28,390.40270996723496
2004-01-29,384.1592805045716
2004-01-30,384.46539352941267
2004-02-02,384.6728336345154
2004-02-03,384.7352816141911
2004-02-04,384.6530777144327
2004-02-05,384.5906223524551
2004-02-06,387.7293485673242
2004-02-09,392.9931023229382
2004-02-10,395.16058997874853
2004-02-11,397.00175641526596
2004-02-12,399.2419425237902
2004-02-13,402.4143101436343
2004-02-16,402.8972040280793
2004-02-17,405.5168970908883
2004-02-18,406.8869253005971
2004-02-19,404.23059286236025
2004-02-20,402.3999929326979
2004-02-23,401.6334624524804
2004-02-24,400.03520545027885
2004-02-25,400.15639998046794
2004-02-26,400.0808534420789
2004-02-27,402.4827328088048
2004-03-01,406.3859770095703
2004-03-02,408.1744365870653
2004-03-03,404.5762906852683
2004-03-04,407.5020516826672
2004-03-05,410.9296332127107
2004-03-08,409.8256101857466
2004-03-09,410.5121384235898
2004-03-10,406.11132435329796
2004-03-11,402.53731007688725
2004-03-12,399.3064322791655
2004-03-15,398.3922272589953
2004-03-16,397.57725219819184
2004-03-17,399.95191802569553
2004-03-18,404.0945308323766
2004-03-19,405.22895776164586
2004-03-22,396.9848615968208
2004-03-23,392.6358537762382
2004-03-24,392.18931184948843
2004-03-25,389.82120312814897
2004-03-26,391.1633853911284
2004-03-29,397.660744347651
2004-03-30,400.5658991233352
2004-03-31,404.2339189298417
2004-04-01,407.9007095899453
2004-04-02,409.9120163534678
2004-04-05,414.0056946424999
2004-04-06,414.8216942165772
2004-04-07,415.0973544097991
2004-04-08,415.29251660074704
2004-04-09,414.17823183740626
2004-04-12,417.0032289093066
2004-04-13,414.76017909279324
2004-04-14,410.9914242464999
2004-04-15,408.00046147738516
2004-04-16,410.05652359430565
2004-04-19,409.8336049202089
2004-04-20,409.72156688119736
2004-04-21,405.923827301462
2004-04-22,403.11382483803294
2004-04-23,405.98296589786105
2004-04-26,404.31796111940076
2004-04-27,401.7325441740843
2004-04-28,395.94611238392014
2004-04-29,384.9816931977884
2004-04-30,379.2942877196916
2004-05-03,375.7005445251868
2004-05-04,381.2214536857453
2004-05-05,378.2931175151639
2004-05-06,372.85409128205566
2004-05-07,368.63889115509534
2004-05-10,350.98285880351676
2004-05-11,353.05502481750426
2004-05-12,358.2801272422053
2004-05-13,353.79254629858997
2004-05-14,348.52167192573296
2004-05-17,334.4244783128635
2004-05-18,337.2210325772325
2004-05-19,349.6816519206496
2004-05-20,345.39323951760593
2004-05-21,351.3278684656634
2004-05-24,354.50892425277084
2004-05-25,354.104990122659
2004-05-26,356.38104527018726
2004-05-27,361.20654003459373
2004-05-28,364.0565492653778
2004-05-31,361.410723392934
2004-06-01,361.2635968141449
2004-06-02,360.4939526972554
2004-06-03,353.9302338971301
2004-06-04,355.08883712099504
2004-06-07,362.27574692647664
2004-06-08,361.82817670504005
2004-06-09,360.6881099794221
2004-06-10,359.6997164374557
2004-06-11,354.98735068229763
2004-06-14,347.77935720712094
2004-06-15,350.1069748422197
2004-06-16,349.6214019892685
2004-06-17,349.3969161307748
2004-06-18,347.7708820168598
2004-06-21,347.21729838699883
2004-06-22,346.6170083342667
2004-06-23,348.33351789236804
2004-06-24,353.197582129966
2004-06-25,355.25206145169506
2004-06-28,355.6242751074175
2004-06-29,356.5105417455141
2004-06-30,360.29657378461974
2004-07-01,361.66992116925127
2004-07-02,361.1425604296505
2004-07-05,359.9856854134086
2004-07-06,359.3408161691635
2004-07-07,361.3137067433762
2004-07-08,359.2453676416907
2004-07-09,360.78123804339367
2004-07-12,361.58598694568474
2004-07-13,360.81841672113126
2004-07-14,358.52081083890033
2004-07-15,357.0438188986484
2004-07-16,359.4470796607683
2004-07-19,360.1476331454716
2004-07-20,356.15377787068877
2004-07-21,356.39005211654006
2004-07-22,354.4354583328075
2004-07-23,352.78521292143614
2004-07-26,350.4879356041241
2004-07-27,349.73317437540913
2004-07-28,350.3031777948387
2004-07-29,350.0024094223277
2004-07-30,352.3022008529715
2004-08-02,349.6834060604601
2004-08-03,349.43659370278954
2004-08-04,347.9162564063899
2004-08-05,351.05463933080733
2004-08-06,351.0069452451439
2004-08-09,352.11260016375513
2004-08-10,352.12046138311683
2004-08-11,349.30324413293283
2004-08-12,348.20217499025574
2004-08-13,349.32619085675884
2004-08-16,348.6555290896696
2004-08-17,350.1584410144879
2004-08-18,351.5488922472109
2004-08-19,355.35431322848194
2004-08-20,356.9622919739269
2004-08-23,356.5232093555312
2004-08-24,357.5800568020853
2004-08-25,359.10060736184005
2004-08-26,363.18860737526086
2004-08-27,362.94683038950797
2004-08-30,363.77900100503615
2004-08-31,366.0359068899432
2004-09-01,370.2501834101931
2004-09-02,373.2290038597734
2004-09-03,372.2849815515622
2004-09-06,373.0575904372172
2004-09-07,374.19487045301946
2004-09-08,375.63817003731015
2004-09-09,376.97238030871745
2004-09-10,379.0995792000559
2004-09-13,381.511518099974
2004-09-14,383.2070388373454
2004-09-15,383.21631391572845
2004-09-16,386.5029572814044
2004-09-17,386.2409563276324
2004-09-20,388.560991440495
2004-09-21,389.81250458608366
2004-09-22,387.6027583676417
2004-09-23,387.5560742660956
2004-09-24,387.5194370894926
2004-09-27,386.46130383894746
2004-09-28,386.79503646471755
2004-09-29,386.93482294509965
2004-09-30,388.79878993619195
2004-10-01,393.2407022660456
2004-10-04,400.04914085884633
2004-10-05,399.456167883614
2004-10-06,398.8843726808343
2004-10-07,399.03301356252365
2004-10-08,401.3013443383321
2004-10-11,402.2267232497295
2004-10-12,397.0728195000551
2004-10-13,395.26153638402235
2004-10-14,392.2869610462356
2004-10-15,392.9095561873355
2004-10-18,393.3077632665511
2004-10-19,395.6120300942597
2004-10-20,392.13786354008755
2004-10-21,393.1658692473245
2004-10-22,394.00065203945655
2004-10-25,391.2712282056512
2004-10-26,390.95391698012156
2004-10-27,394.2508745861688
2004-10-28,398.02380335539283
2004-10-29,398.70560307182865
2004-11-01,399.26842322516524
2004-11-02,402.4054854274305
2004-11-03,408.8640055697981
2004-11-04,410.50393335379147
2004-11-05,413.2116374661504
2004-11-08,411.90918306553516
2004-11-09,412.88077357792287
2004-11-10,415.3877163179691
2004-11-11,416.2816321550926
2004-11-12,420.71207088410995
2004-11-15,422.67813583138116
2004-11-16,422.95084157242076
2004-11-17,429.39824458542154
2004-11-18,428.5336366396697
2004-11-19,428.64275940584207
2004-11-22,426.2014985408973
2004-11-23,428.93852297022767
2004-11-24,432.5764018775548
2004-11-25,434.3208964851882
2004-11-26,435.18729622143934
2004-11-29,437.65911163125867
2004-11-30,439.87916042662465
2004-12-01,441.98478107132695
2004-12-02,444.3896415682522
2004-12-03,443.6834899591791
2004-12-06,445.84497820746674
2004-12-07,443.7636346352387
2004-12-08,439.49770215015366
2004-12-09,437.40086859297696
2004-12-10,434.67129820699154
2004-12-13,437.72836977375255
2004-12-14,440.1985154338844
2004-12-15,444.3542973121299
2004-12-16,446.08715446868234
2004-12-17,446.2668960627281
2004-12-20,449.05953529026874
2004-12-21,450.0957856335757
2004-12-22,451.2745030486593
2004-12-23,453.00149179052875
2004-12-24,454.57834912228606
2004-12-27,455.6644678277788
2004-12-28,457.0495024008004
2004-12-29,459.699259095284
2004-12-30,463.3195288911419
2004-12-31,467.035567076525
2005-01-03,466.99428081421235
2005-01-04,460.7730142564323
2005-01-05,455.73931887795834
2005-01-06,451.2325312547394
2005-01-07,452.4472036666334
2005-01-10,453.2355580806848
2005-01-11,455.22666091859224
2005-01-12,453.3335817521171
2005-01-13,455.81325581183256
2005-01-14,456.2694482512654
2005-01-17,458.2900486642247
2005-01-18,456.3147686722355
2005-01-19,458.0759454147734
2005-01-20,454.0423129607595
2005-01-21,454.9184700147494
2005-01-24,456.3090807846891
2005-01-25,455.2284073773102
2005-01-26,459.01137986808976
2005-01-27,460.3794332326763
2005-01-28,463.61827701657313
2005-01-31,468.6908449070069
2005-02-01,466.9175497205885
2005-02-02,469.4772169405018
2005-02-03,471.2548631963259
2005-02-04,473.7660177204415
2005-02-07,475.6822816946954
2005-02-08,473.9414069504032
2005-02-09,474.70595790226207
2005-02-10,474.6501473775635
2005-02-11,477.5037320068798
2005-02-14,483.0548797437859
2005-02-15,484.4179130065321
2005-02-16,485.8876109740536
2005-02-17,487.59403917641
2005-02-18,490.929035972116
2005-02-21,493.5084677319339
2005-02-22,495.27334647556575
2005-02-23,496.37969037001466
2005-02-24,499.7230103137058
2005-02-25,500.8080014386571
2005-02-28,505.85671594364965
2005-03-01,506.35574552904694
2005-03-02,506.2055764401138
2005-03-03,508.29506446961534
2005-03-04,511.00369978509406
2005-03-07,512.6805074976542
2005-03-08,511.62639361252724
2005-03-09,513.6988281737362
2005-03-10,511.91190090832276
2005-03-11,514.4155026903774
2005-03-14,509.3859302634667
2005-03-15,499.4910912702695
2005-03-16,498.2176137674731
2005-03-17,494.25317607269784
2005-03-18,493.23793770718675
2005-03-21,490.50132883471304
2005-03-22,487.4120263072398
2005-03-23,479.90601194056643
2005-03-24,477.1564946251018
2005-03-25,479.8839522055338
2005-03-28,477.9510121891611
2005-03-29,469.94132684966877
2005-03-30,471.1248885242012
2005-03-31,477.48278602721405
2005-04-01,483.0708653772045
2005-04-04,478.7756033547383
2005-04-05,478.2995786397832
2005-04-06,480.5512959916505
2005-04-07,481.9624594894991
2005-04-08,482.16877130730586
2005-04-11,480.3818625756748
2005-04-12,478.8102244797462
2005-04-13,481.92738591543485
2005-04-14,474.10755735287046
2005-04-15,468.6115514628412
2005-04-18,458.783724052915
2005-04-19,465.3038870957445
2005-04-20,465.7214910525878
2005-04-21,467.42309824508055
2005-04-22,469.4079331109886
2005-04-25,469.4409072372086
2005-04-26,470.0034287184012
2005-04-27,466.5732307662617
2005-04-28,462.59401007637143
2005-04-29,462.877689440399
2005-05-02,463.5600444872229
2005-05-03,464.2169440012247
2005-05-04,470.2516770253782
2005-05-05,474.36930357047714
2005-05-06,476.39200449910066
2005-05-09,474.7028442073114
2005-05-10,472.14231605437095
2005-05-11,469.40557413144074
2005-05-12,467.47590031754925
2005-05-13,466.05231909228416
2005-05-16,463.16280700953024
2005-05-17,462.293455069336
2005-05-18,464.82141138332435
2005-05-19,469.18344028674755
2005-05-20,467.09942703227347
2005-05-23,466.19482303107503
2005-05-24,467.24399840986615
2005-05-25,465.85132576945284
2005-05-26,466.9644953762011
2005-05-27,472.2178549665626
2005-05-30,473.4705207188928
2005-05-31,472.8450982673862
2005-06-01,472.3550679352254
2005-06-02,476.34228274415216
2005-06-03,480.968755513318
2005-06-06,482.14998572589957
2005-06-07,482.62687477259277
2005-06-08,484.9259799776139
2005-06-09,483.00308743426706
2005-06-10,485.16226497098836
2005-06-13,483.6766934496825
2005-06-14,482.98298494024436
2005-06-15,486.8138539119809
2005-06-16,488.78284041842005
2005-06-17,491.3321951071233
2005-06-20,489.9593122262133
2005-06-21,490.06521107802894
2005-06-22,493.8486580605316
2005-06-23,494.0649323631007
2005-06-24,493.65485327647144
2005-06-27,491.5463099471117
2005-06-28,490.0885934645817
2005-06-29,490.4384078410424
2005-06-30,490.78444560168185
2005-07-01,492.53490761915145
2005-07-04,491.0405441312327
2005-07-05,488.1627348991853
2005-07-06,489.9380179936745
2005-07-07,486.65436906421087
2005-07-08,487.3127917309533
2005-07-11,495.35097223283555
2005-07-12,501.15722893714275
2005-07-13,502.1074980867566
2005-07-14,506.7802892642199
2005-07-15,505.15979208694523
2005-07-18,506.227857392932
2005-07-19,507.51839552415385
2005-07-20,508.6257506956873
2005-07-21,510.32098988641906
2005-07-22,512.3759218770861
2005-07-25,512.876289114037
2005-07-26,509.99935059361667
2005-07-27,511.7206328405125
2005-07-28,516.3402634498756
2005-07-29,517.0710364747853
2005-08-01,518.2186447123348
2005-08-02,521.229180168536
2005-08-03,525.2432766201918
2005-08-04,526.4457617530252
2005-08-05,525.122712351201
2005-08-08,523.4552952589762
2005-08-09,526.2924039346617
2005-08-10,529.5941596581791
2005-08-11,529.3947450115741
2005-08-12,528.8973251955609
2005-08-15,526.3655583992312
2005-08-16,524.7564053043155
2005-08-17,525.1467579045539
2005-08-18,520.1538590486289
2005-08-19,517.9580525462962
2005-08-22,524.0534453597004
2005-08-23,523.0640930992497
2005-08-24,519.4923256862508
2005-08-25,520.2707562904765
2005-08-26,519.5202906971277
2005-08-29,514.0305854368959
2005-08-30,514.5297115838711
2005-08-31,516.6208023984973
2005-09-01,522.0255321722291
2005-09-02,525.5859086514737
2005-09-05,527.3063566621554
2005-09-06,527.4708156482549
2005-09-07,529.6717736413133
2005-09-08,530.478860770169
2005-09-09,532.5434964524331
2005-09-12,533.7026377751251
2005-09-13,532.6273794517348
2005-09-14,534.3321160250274
2005-09-15,534.7811404382522
2005-09-16,535.7609367439276
2005-09-19,536.1321244287931
2005-09-20,540.2573624863522
2005-09-21,540.092146553512
2005-09-22,538.0172648855963
2005-09-23,535.0147613920775
2005-09-26,538.2082515012614
2005-09-27,539.1088907858389
2005-09-28,541.5318844932083
2005-09-29,547.0647257878159
2005-09-30,551.2720672311713
2005-10-03,551.7458604683903
2005-10-04,554.8484959444023
2005-10-05,550.4908088451926
2005-10-06,542.5789953163352
2005-10-07,543.3395979431616
2005-10-10,546.6691804638583
2005-10-11,547.906392584755
2005-10-12,542.4522694821802
2005-10-13,534.4438308650003
2005-10-14,532.5268986447812
2005-10-17,528.5643921794427
2005-10-18,527.0321015098011
2005-10-19,517.2436612163687
2005-10-20,517.3249372572186
2005-10-21,520.1224101508573
2005-10-24,520.8201680895651
2005-10-25,519.8994350135031
2005-10-26,518.588005948171
2005-10-27,514.7309563812746
2005-10-28,511.61125792452043
2005-10-31,519.6087908242666
2005-11-01,524.8577365590286
2005-11-02,530.8254194573714
2005-11-03,532.4734167505977
2005-11-04,530.9392549909917
2005-11-07,530.7761416483412
2005-11-08,531.6922809899278
2005-11-09,535.4362219212786
2005-11-10,537.7203543637867
2005-11-11,541.7197011073512
2005-11-14,541.0152615127532
2005-11-15,540.0029006669863
2005-11-16,541.6590399124361
2005-11-17,546.3649373983942
2005-11-18,548.6525387125071
2005-11-21,549.0966296015899
2005-11-22,545.455525190148
2005-11-23,555.2520020712203
2005-11-24,558.7134428734801
2005-11-25,560.9171563071037
2005-11-28,563.043431211378
2005-11-29,561.8978159226994
2005-11-30,566.273008449541
2005-12-01,569.0113963640642
2005-12-02,572.3460226804943
2005-12-05,576.9132447609716
2005-12-06,579.6791542472326
2005-12-07,576.5693252598596
2005-12-08,574.591557627589
2005-12-09,575.922578883649
2005-12-12,580.1436252703847
2005-12-13,583.9726231654471
2005-12-14,585.8352379652296
2005-12-15,585.8436658775513
2005-12-16,584.394108979577
2005-12-19,588.2665599561032
2005-12-20,587.8125313331111
2005-12-21,590.3480520339098
2005-12-22,588.4338278229376
2005-12-23,591.4387699738902
2005-12-26,592.897033128771
2005-12-27,593.4153689445687
2005-12-28,595.0765634334566
2005-12-29,601.5084275018775
2005-12-30,603.2697493321563
2006-01-02,604.8480773090997
2006-01-03,615.9810758147823
2006-01-04,625.5002992026226
2006-01-05,632.2435309415506
2006-01-06,637.7943290470126
2006-01-09,646.5036964283133
2006-01-10,643.3972046488182
2006-01-11,645.9071120673423
2006-01-12,648.8560778720799
2006-01-13,648.7591006341898
2006-01-16,652.7826774652585
2006-01-17,644.6525451629793
2006-01-18,633.3416996900488
2006-01-19,641.779048620304
2006-01-20,635.2221907898862
2006-01-23,626.1305656480961
2006-01-24,634.8120313801444
2006-01-25,641.5474849401036
2006-01-26,645.7823649518318
2006-01-27,651.0027046657776
2006-01-30,650.4540924253757
2006-01-31,652.8401928050033
2006-02-01,649.9085208336613
2006-02-02,647.4778755745139
2006-02-03,642.2432229013173
2006-02-06,648.8537104053663
2006-02-07,646.5498860682668
2006-02-08,639.538536832608
2006-02-09,643.0483459192934
2006-02-10,647.815663167789
2006-02-13,642.1634403312349
2006-02-14,645.2102358375494
2006-02-15,645.1241663067178
2006-02-16,648.3371183624175
2006-02-17,652.7595658045957
2006-02-20,655.7680707614144
2006-02-21,654.0527606685555
2006-02-22,650.1385984436316
2006-02-23,654.3824952511286
2006-02-24,657.7289967232919
2006-02-27,660.578108871462
2006-02-28,658.5744493035467
2006-03-01,663.9704269614576
2006-03-02,666.4256870669883
2006-03-03,658.9703988807074
2006-03-06,658.4491658601781
2006-03-07,644.4889349803796
2006-03-08,639.0814028513477
2006-03-09,642.4620847954172
2006-03-10,646.1879072619032
2006-03-13,650.7192414229239
2006-03-14,650.1312286011021
2006-03-15,656.3411609922991
2006-03-16,659.4980066823508
2006-03-17,660.7165513796205
2006-03-20,663.8969356361047
2006-03-21,657.8533827340492
2006-03-22,654.492050263824
2006-03-23,654.230463520284
2006-03-24,654.8259559549994
2006-03-27,658.0961458963313
2006-03-28,654.3505045718329
2006-03-29,656.3758732955504
2006-03-30,664.5511837720568
2006-03-31,671.5957744623025
2006-04-03,680.3958540221573
2006-04-04,687.3917120628669
2006-04-05,691.8936364764547
2006-04-06,696.9897351170251
2006-04-07,695.2090039705599
2006-04-10,695.7788050102206
2006-04-11,695.7596125244488
2006-04-12,694.7077517007142
2006-04-13,697.1859071089049
2006-04-14,701.718260546063
2006-04-17,705.3969017658592
2006-04-18,709.5885984956976
2006-04-19,715.0302531443341
2006-04-20,714.7000921142949
2006-04-21,716.955464854163
2006-04-24,717.4760421680415
2006-04-25,713.5925757808444
2006-04-26,718.2221544828324
2006-04-27,718.6342131753917
2006-04-28,719.1243866156548
2006-05-01,722.5210858336234
2006-05-02,728.2048945111769
2006-05-03,733.8108106329036
2006-05-04,735.8431616739571
2006-05-05,738.9063344090079
2006-05-08,746.3424864089925
2006-05-09,745.0726255815729
2006-05-10,747.1618884784585
2006-05-11,746.65978280735
2006-05-12,737.0012004790889
2006-05-15,711.1099579191174
2006-05-16,705.3415676431167
2006-05-17,708.7567914251762
2006-05-18,690.029542149655
2006-05-19,685.761211826791
2006-05-22,658.0131063940378
2006-05-23,662.4347445236276
2006-05-24,652.9218560098074
2006-05-25,649.9658607075547
2006-05-26,661.9852290259203
2006-05-29,665.2560909763395
2006-05-30,658.5776012445103
2006-05-31,655.537495053741
2006-06-01,652.667780149289
2006-06-02,657.1281895529564
2006-06-05,647.2909852900872
2006-06-06,637.828991897477
2006-06-07,621.5061071320306
2006-06-08,597.3880004745215
2006-06-09,605.2193483051383
2006-06-12,598.6458990603729
2006-06-13,577.967422684373
2006-06-14,580.8555567886361
2006-06-15,587.2677158761466
2006-06-16,600.8540054874269
2006-06-19,597.3566162699663
2006-06-20,587.4848936972619
2006-06-21,586.9497267497538
2006-06-22,591.7712807027095
2006-06-23,587.7820654956649
2006-06-26,586.1227487015194
2006-06-27,590.1348086005455
2006-06-28,590.0590293957321
2006-06-29,600.2492071346815
2006-06-30,618.8356645590485
2006-07-03,625.8774048906342
2006-07-04,629.0272556823312
2006-07-05,618.846742506238
2006-07-06,620.6347385983837
2006-07-07,622.668464205849
2006-07-10,626.821708757355
2006-07-11,625.274859729947
2006-07-12,624.6441875163612
2006-07-13,614.7631840994563
2006-07-14,605.3111159244862
2006-07-17,594.3399242825902
2006-07-18,594.2742094126094
2006-07-19,597.5206828001576
2006-07-20,611.0253251624943
2006-07-21,608.2200635911659
2006-07-24,607.5273596484111
2006-07-25,613.0114446344307
2006-07-26,614.433696252087
2006-07-27,624.3288728980233
2006-07-28,625.7414709605874
2006-07-31,626.112993820976
2006-08-01,621.4160956285845
2006-08-02,625.3372158980767
2006-08-03,625.1428246135305
2006-08-04,628.559158857264
2006-08-07,626.646576516084
2006-08-08,631.1308458039151
2006-08-09,636.2920319204699
2006-08-10,637.1431923214881
2006-08-11,636.5538737478926
2006-08-14,635.858552813352
2006-08-15,638.1208255651146
2006-08-16,644.8520361399158
2006-08-17,647.0919702041218
2006-08-18,644.0461249779516
2006-08-21,637.2471797239643
2006-08-22,639.3284590037217
2006-08-23,637.0789023420633
2006-08-24,633.8128904824777
2006-08-25,635.1329951158222
2006-08-28,633.5070762972398
2006-08-29,639.2311286117059
2006-08-30,644.9843759065959
2006-08-31,645.5474006098982
2006-09-01,648.6453076163369
2006-09-04,656.9128152885812
2006-09-05,657.3659307114764
2006-09-06,653.9737118174562
2006-09-07,650.3383850520788
2006-09-08,653.0516529687573
2006-09-11,645.9010832867893
2006-09-12,646.4700799653182
2006-09-13,649.3334016563682
2006-09-14,650.041569867276
2006-09-15,654.1423412129302
2006-09-18,664.3217247284714
2006-09-19,663.6760018184108
2006-09-20,663.2150594586643
2006-09-21,663.1709042711032
2006-09-22,656.5900974474583
2006-09-25,658.0074018027605
2006-09-26,659.4322151251433
2006-09-27,663.8310885280537
2006-09-28,665.4734097311687
2006-09-29,666.5074352134436
2006-10-02,668.9108053816827
2006-10-03,669.8921392760129
2006-10-04,666.701759434845
2006-10-05,672.0314512594509
2006-10-06,672.1683230603359
2006-10-09,663.8730589130547
2006-10-10,668.7709450719595
2006-10-11,669.3905626846861
2006-10-12,674.616579237044
2006-10-13,683.2666003691011
2006-10-16,686.5569413138655
2006-10-17,683.6681015212029
2006-10-18,687.1754006380097
2006-10-19,688.6933474254803
2006-10-20,692.2868329411061
2006-10-23,691.958957800101
2006-10-24,693.0530057075933
2006-10-25,695.4130157029207
2006-10-26,700.7697646827688
2006-10-27,700.502661133141
2006-10-30,697.4767773779506
2006-10-31,704.4380847620474
2006-11-01,713.4544069053878
2006-11-02,715.3182786402153
2006-11-03,721.2978496531474
2006-11-06,722.0360097901998
2006-11-07,727.8944548872158
2006-11-08,725.3630918800368
2006-11-09,728.9971727598496
2006-11-10,729.7942360524454
2006-11-13,728.924298788697
2006-11-14,733.4796957086706
2006-11-15,733.6189412168003
2006-11-16,736.7386295922238
2006-11-17,734.712053354982
2006-11-20,733.4255591350209
2006-11-21,738.0661392531221
2006-11-22,746.8996331681159
2006-11-23,750.9258747908355
2006-11-24,754.7670751909577
2006-11-27,756.3347764671925
2006-11-28,749.9853967300694
2006-11-29,758.0143358748485
2006-11-30,765.3363677932329
2006-12-01,768.8973237810682
2006-12-04,772.6317492156796
2006-12-05,775.1076921339079
2006-12-06,777.6802587932464
2006-12-07,779.3344627656837
2006-12-08,775.9297779840517
2006-12-11,772.8720941269502
2006-12-12,766.031710910239
2006-12-13,767.4749297225115
2006-12-14,777.0346575050925
2006-12-15,780.6471613126009
2006-12-18,782.530786039934
2006-12-19,774.4625895023048
2006-12-20,783.3060895173127
2006-12-21,781.5725952741924
2006-12-22,784.0875620216067
2006-12-25,784.7421160391345
2006-12-26,784.9398375115704
2006-12-27,790.1742733703795
2006-12-28,794.2326399780306
2006-12-29,798.4324094364737
2007-01-01,798.8315771325796
2007-01-02,807.0191418162283
2007-01-03,804.3402572884914
2007-01-04,794.9123359536102
2007-01-05,787.415051358558
2007-01-08,782.7350260625515
2007-01-09,782.2614355058511
2007-01-10,774.7455360841797
2007-01-11,777.7825631673581
2007-01-12,787.261403612043
2007-01-15,795.0604333352308
2007-01-16,795.3824585540108
2007-01-17,797.546438468788
2007-01-18,801.9601514169387
2007-01-19,800.5056535713632
2007-01-22,801.875874021052
2007-01-23,801.4615402397094
2007-01-24,808.507558893932
2007-01-25,805.9533513091617
2007-01-26,801.6473332677025
2007-01-29,797.7945399575408
2007-01-30,798.8255568614835
2007-01-31,797.8414729324577
2007-02-01,806.1804586652485
2007-02-02,812.3034703147754
2007-02-05,815.9526785810596
2007-02-06,823.0914039708771
2007-02-07,825.4895175242167
2007-02-08,826.3613913668747
2007-02-09,827.6336574076436
2007-02-12,820.4320533979645
2007-02-13,822.4733524081041
2007-02-14,832.6174414973622
2007-02-15,837.3275537162993
2007-02-16,839.804755460767
2007-02-19,842.2749797013807
2007-02-20,839.9681886533931
2007-02-21,842.4609667617916
2007-02-22,846.833935045494
2007-02-23,845.3303378785562
2007-02-26,849.906609428959
2007-02-27,831.721526492819
2007-02-28,819.117323792162
2007-03-01,810.736686147817
2007-03-02,806.5619777035579
2007-03-05,771.0218899071428
2007-03-06,787.34634308469
2007-03-07,791.1567138894196
2007-03-08,806.3885019192091
2007-03-09,810.141843552533
2007-03-12,818.3666386647961
2007-03-13,816.2722658492537
2007-03-14,803.9861947991335
2007-03-15,815.032035120257
2007-03-16,815.2186558571171
2007-03-19,822.8502411944309
2007-03-20,828.1773336830188
2007-03-21,835.9077010531419
2007-03-22,845.8901439674083
2007-03-23,848.8639654654987
2007-03-26,853.2465266985591
2007-03-27,851.8511998964
2007-03-28,844.6013091220038
2007-03-29,853.2694867872212
2007-03-30,859.195784519594
2007-04-02,860.2280404423165
2007-04-03,869.9090311398766
2007-04-04,877.9169026318464
2007-04-05,882.2550962204829
2007-04-06,884.0732092216899
2007-04-09,890.7257571790757
2007-04-10,893.5337483272956
2007-04-11,894.2361244666299
2007-04-12,897.3691254615657
2007-04-13,900.8248838925743
2007-04-16,911.0226891449427
2007-04-17,906.6509246188043
2007-04-18,910.5651061021985
2007-04-19,903.2221389975779
2007-04-20,918.3272615538503
2007-04-23,922.1168542073016
2007-04-24,925.4301205819942
2007-04-25,928.6934731568363
2007-04-26,927.570659122861
2007-04-27,923.2365326221263
2007-04-30,920.9630728769729
2007-05-01,920.8444140870381
2007-05-02,925.8381418916989
2007-05-03,931.2844276718043
2007-05-04,941.3606186291388
2007-05-07,948.3159792260327
2007-05-08,943.9295388101843
2007-05-09,948.8603703350635
2007-05-10,952.1637966372924
2007-05-11,954.094835331153
2007-05-14,962.2038552931301
2007-05-15,955.149608519373
2007-05-16,963.9630964212248
2007-05-17,967.5648812732552
2007-05-18,969.0253646185301
2007-05-21,978.1781405446354
2007-05-22,980.5755700205059
2007-05-23,983.3699304171457
2007-05-24,975.5682268150866
2007-05-25,981.3415924723226
2007-05-28,987.8370574960152
2007-05-29,991.5141880083222
2007-05-30,982.6215521269056
2007-05-31,1000.0
