Date,EM EUROPE & MIDDLE EAST SMALL CAP
2010-12-21,993.8143301252328
2010-12-22,1000.2404687283936
2010-12-23,1008.9379755017005
2010-12-24,1012.263388196452
2010-12-27,1008.9011448287856
2010-12-28,1005.3132525923312
2010-12-29,1009.8767428826752
2010-12-30,1016.9963111745636
2010-12-31,1022.060604720989
2011-01-03,1029.1260473280493
2011-01-04,1041.16874231397
2011-01-05,1042.6695552276904
2011-01-06,1044.3996803219638
2011-01-07,1036.6641538761382
2011-01-10,1025.3628017833323
2011-01-11,1036.3058800284764
2011-01-12,1060.3293915177273
2011-01-13,1071.3581661104195
2011-01-14,1073.5191490385323
2011-01-17,1079.2656031467304
2011-01-18,1086.375141844879
2011-01-19,1080.3055225720873
2011-01-20,1051.3584434706409
2011-01-21,1070.4414089943773
2011-01-24,1068.991778162888
2011-01-25,1070.0350749349252
2011-01-26,1072.8999751885008
2011-01-27,1062.6058879715274
2011-01-28,1025.525212957752
2011-01-31,1026.3232591628448
2011-02-01,1055.932293708937
2011-02-02,1059.4242403225048
2011-02-03,1038.1436244985064
2011-02-04,1048.8739165885872
2011-02-07,1058.4225841218708
2011-02-08,1067.7125778842844
2011-02-09,1060.3693446200539
2011-02-10,1043.444839745198
2011-02-11,1048.8956328969987
2011-02-14,1039.805579755416
2011-02-15,1041.8808130433856
2011-02-16,1052.3193247616848
2011-02-17,1053.157511903721
2011-02-18,1053.2460720196275
2011-02-21,1043.120006234184
2011-02-22,1028.761317400334
2011-02-23,1015.0731648630792
2011-02-24,988.3759355289751
2011-02-25,1008.9641147398171
2011-02-28,1022.9943752922433
2011-03-01,1001.3606468509386
2011-03-02,1001.3465249440724
2011-03-03,1026.1017395796412
2011-03-04,1030.94000028518
2011-03-07,1029.7890765147943
2011-03-08,1037.500563513346
2011-03-09,1044.7825990887952
2011-03-10,1033.143339780551
2011-03-11,1027.6154422557365
2011-03-14,1034.4264191654274
2011-03-15,1009.3577092572633
2011-03-16,1004.3769453199047
2011-03-17,1017.4043971402159
2011-03-18,1025.270098674259
2011-03-21,1038.9373490903538
2011-03-22,1047.5941634988953
2011-03-23,1046.922482108495
2011-03-24,1065.4209291765824
2011-03-25,1073.2302343909848
2011-03-28,1070.7910161533184
2011-03-29,1068.4376932542207
2011-03-30,1075.0914372729296
2011-03-31,1088.845623201402
2011-04-01,1100.8343428462385
2011-04-04,1113.7449828611698
2011-04-05,1118.5312850356001
2011-04-06,1143.8145452665249
2011-04-07,1152.1505533263514
2011-04-08,1146.8328852446386
2011-04-11,1142.6801069523756
2011-04-12,1130.9814300466123
2011-04-13,1143.3875997272503
2011-04-14,1135.8992860425274
2011-04-15,1143.2082638272882
2011-04-18,1092.3680872157013
2011-04-19,1117.8476822779971
2011-04-20,1136.7483023172963
2011-04-21,1146.0124488556187
2011-04-22,1152.881643437495
2011-04-25,1152.6472949405338
2011-04-26,1152.9410365351887
2011-04-27,1149.0454998270554
2011-04-28,1164.5269000696353
2011-04-29,1172.825420737132
2011-05-02,1180.3395455903494
2011-05-03,1170.045590088298
2011-05-04,1156.9304067079497
2011-05-05,1143.2504393005565
2011-05-06,1139.2956035536672
2011-05-09,1122.8884202871286
2011-05-10,1117.9233718330559
2011-05-11,1099.7346314652418
2011-05-12,1090.4283000872238
2011-05-13,1069.2528167492742
2011-05-16,1062.9594793463698
2011-05-17,1051.0020868974686
2011-05-18,1051.9710840079813
2011-05-19,1056.9498686622496
2011-05-20,1043.304152750935
2011-05-23,1017.8106897707609
2011-05-24,1038.5800067077253
2011-05-25,1033.6319540269965
2011-05-26,1038.369401499004
2011-05-27,1038.322718637194
2011-05-30,1034.7284556959596
2011-05-31,1055.4798188597329
2011-06-01,1054.8801084221616
2011-06-02,1053.476404267838
2011-06-03,1059.7040428738924
2011-06-06,1060.8040553482078
2011-06-07,1072.7770454948234
2011-06-08,1065.8425675806245
2011-06-09,1063.7027745503894
2011-06-10,1054.5100134647334
2011-06-13,1057.1705093625028
2011-06-14,1054.1787406586961
2011-06-15,1031.4610070640388
2011-06-16,1010.5796248137808
2011-06-17,1029.035791489137
2011-06-20,1017.0206989724983
2011-06-21,1022.59552792447
2011-06-22,1018.3163125327342
2011-06-23,992.5295573606494
2011-06-24,1000.8414417400788
2011-06-27,996.9226783594277
2011-06-28,1004.3524035372642
2011-06-29,1017.4124435539811
2011-06-30,1027.2704099051919
2011-07-01,1035.854220415195
2011-07-04,1039.406809907375
2011-07-05,1035.350463657494
2011-07-06,1021.0047579775924
2011-07-07,1041.3325676731956
2011-07-08,1026.6732046016946
2011-07-11,1000.0992989776144
2011-07-12,992.7223542682277
2011-07-13,1006.2241176288647
2011-07-14,999.1092953794729
2011-07-15,994.6998636565028
2011-07-18,977.3751001135918
2011-07-19,980.9521068454892
2011-07-20,978.3111469685874
2011-07-21,974.1481135733626
2011-07-22,965.3167300639193
2011-07-25,955.773069534609
2011-07-26,967.0525194906453
2011-07-27,964.7069868030552
2011-07-28,974.4193821414611
2011-07-29,970.6580024042205
2011-08-01,961.5127050933052
2011-08-02,946.373169247698
2011-08-03,920.3198782451523
2011-08-04,879.1333395165797
2011-08-05,838.1734547728075
2011-08-08,769.2752668260795
2011-08-09,744.8695073696596
2011-08-10,716.9860492770777
2011-08-11,731.6025244165617
2011-08-12,753.7195871024327
2011-08-15,785.077947844131
2011-08-16,792.5495826192875
2011-08-17,807.4623169282984
2011-08-18,757.9220724311305
2011-08-19,761.2103944826381
2011-08-22,763.3730719522695
2011-08-23,763.3138517765667
2011-08-24,769.2813740621891
2011-08-25,766.0068052366906
2011-08-26,768.7072834784827
2011-08-29,794.2577203757622
2011-08-30,791.8987036522
2011-08-31,803.7910015407609
2011-09-01,794.5082259542367
2011-09-02,780.1471684720747
2011-09-05,753.927538422923
2011-09-06,755.7183080656055
2011-09-07,771.6718479308969
2011-09-08,777.0053800226196
2011-09-09,745.4497459598355
2011-09-12,722.052107460165
2011-09-13,735.45829134349
2011-09-14,727.3308417554925
2011-09-15,743.6928450709619
2011-09-16,749.6353064930444
2011-09-19,725.687065267336
2011-09-20,750.247321068597
2011-09-21,744.4320310965943
2011-09-22,695.820726079818
2011-09-23,686.1547721102653
2011-09-26,684.1044378217299
2011-09-27,705.381990629532
2011-09-28,697.8754803114765
2011-09-29,705.168196336615
2011-09-30,693.2673876268228
2011-10-03,681.6560635703626
2011-10-04,659.9100838109861
2011-10-05,674.6615056959453
2011-10-06,687.2788763708675
2011-10-07,696.9426501599761
2011-10-10,718.6473692457276
2011-10-11,718.1209690458405
2011-10-12,739.5784924953429
2011-10-13,728.5037630573102
2011-10-14,740.3767069543956
2011-10-17,725.9790077733658
2011-10-18,721.1466374434659
2011-10-19,727.962431453439
2011-10-20,708.7324329981834
2011-10-21,730.8930024566533
2011-10-24,748.3641030772055
2011-10-25,747.3842328367906
2011-10-26,744.8255370282996
2011-10-27,776.985101405158
2011-10-28,779.6623953763428
2011-10-31,758.6818220612396
2011-11-01,725.812779024076
2011-11-02,738.0747861282767
2011-11-03,745.0498114530913
2011-11-04,742.0801400028528
2011-11-07,740.2140453223666
2011-11-08,746.1235616054093
2011-11-09,727.6701686524397
2011-11-10,722.877460654791
2011-11-11,734.3925099619152
2011-11-14,731.5399031993871
2011-11-15,723.473839213435
2011-11-16,721.4683283928446
2011-11-17,712.5343855669897
2011-11-18,700.7321815148753
2011-11-21,668.9748338942009
2011-11-22,666.6738653884966
2011-11-23,647.2847214395011
2011-11-24,643.1698284416002
2011-11-25,638.2323309348853
2011-11-28,658.555857875403
2011-11-29,653.4217571112886
2011-11-30,679.3812190836429
2011-12-01,676.8226795746389
2011-12-02,681.4710043822299
2011-12-05,687.3190590309956
2011-12-06,669.3247797413173
2011-12-07,672.3936137603362
2011-12-08,658.1027553359521
2011-12-09,656.9427611305118
2011-12-12,639.9509688092079
2011-12-13,637.4699291514437
2011-12-14,622.9114912920988
2011-12-15,628.2186205296514
2011-12-16,626.5126653748496
2011-12-19,618.1754829285528
2011-12-20,628.5479388684122
2011-12-21,631.1454234219425
2011-12-22,630.7577331573151
2011-12-23,630.0309327955985
2011-12-26,629.8068405063444
2011-12-27,630.0061148381278
2011-12-28,619.8555702484446
2011-12-29,617.1668613347966
2011-12-30,620.7633433126553
2012-01-02,622.2373932703437
2012-01-03,635.625165420752
2012-01-04,625.0212727780645
2012-01-05,619.0248792956913
2012-01-06,614.1284248517682
2012-01-09,611.6000472588936
2012-01-10,623.1390857158967
2012-01-11,625.7063580445798
2012-01-12,636.1513829800983
2012-01-13,627.0109470775615
2012-01-16,635.9802084326883
2012-01-17,647.7463525878645
2012-01-18,656.8852624658589
2012-01-19,664.6589340951211
2012-01-20,665.4887312802247
2012-01-23,683.9364853186711
2012-01-24,678.7353442775093
2012-01-25,682.3101103142038
2012-01-26,708.8436862073482
2012-01-27,711.3482042187088
2012-01-30,709.7705173073216
2012-01-31,721.0827842676385
2012-02-01,744.4982738736926
2012-02-02,749.1236247672715
2012-02-03,754.7429137909996
2012-02-06,753.8980318252148
2012-02-07,762.0400344575525
2012-02-08,771.3223689874148
2012-02-09,762.3945118548036
2012-02-10,747.4638622734153
2012-02-13,762.3916592330434
2012-02-14,754.6004974061968
2012-02-15,757.7490650297498
2012-02-16,755.321738245478
2012-02-17,773.7439508371948
2012-02-20,782.8923693262682
2012-02-21,778.7956487068881
2012-02-22,772.870127841074
2012-02-23,768.2669145710654
2012-02-24,777.3231312511974
2012-02-27,768.8326399944018
2012-02-28,778.6960479867705
2012-02-29,781.9710075954378
2012-03-01,780.8906102839387
2012-03-02,777.8396981178743
2012-03-05,773.2284080326343
2012-03-06,748.7336992114859
2012-03-07,756.6063111047645
2012-03-08,769.5778621751405
2012-03-09,766.1467317017573
2012-03-12,760.041171201502
2012-03-13,763.713120661699
2012-03-14,762.6918767273727
2012-03-15,775.4562380278442
2012-03-16,781.5636463685454
2012-03-19,780.9366429158362
2012-03-20,772.271894649084
2012-03-21,772.9840114994855
2012-03-22,766.028236114073
2012-03-23,773.3799448032306
2012-03-26,789.7074139673399
2012-03-27,789.3531219349607
2012-03-28,780.6114774543996
2012-03-29,774.1877776159104
2012-03-30,782.3546267731051
2012-04-02,785.8372961490622
2012-04-03,792.249056014601
2012-04-04,774.0077295194934
2012-04-05,772.7215949555533
2012-04-06,769.5776208473246
2012-04-09,765.546731133781
2012-04-10,748.8364336190717
2012-04-11,754.2103135270105
2012-04-12,765.1078748010424
2012-04-13,760.5351584472285
2012-04-16,757.4431608506031
2012-04-17,767.5656220890623
2012-04-18,764.9879837959835
2012-04-19,768.8311502281573
2012-04-20,771.9090968756504
2012-04-23,756.8574581188135
2012-04-24,768.409645020866
2012-04-25,770.5170313916772
2012-04-26,773.7119165041761
2012-04-27,779.032113532631
2012-04-30,778.9243810871211
2012-05-01,780.5691886773092
2012-05-02,772.6377967309488
2012-05-03,772.6478018006925
2012-05-04,762.9292180502373
2012-05-07,755.2066957413533
2012-05-08,751.8378504512136
2012-05-09,738.7718460380152
2012-05-10,750.0203775585351
2012-05-11,745.9682189390368
2012-05-14,718.1981764697819
2012-05-15,712.2150521922694
2012-05-16,709.6259206199128
2012-05-17,693.5160394493894
2012-05-18,688.2604449983072
2012-05-21,693.8913435224517
2012-05-22,699.081464474518
2012-05-23,668.7623404864928
2012-05-24,666.7942223403711
2012-05-25,662.5202423346361
2012-05-28,667.7811530988797
2012-05-29,673.8117593421032
2012-05-30,656.7789293872764
2012-05-31,647.6477784026894
2012-06-01,643.0624874884733
2012-06-04,649.3844822984655
2012-06-05,653.0200777457484
2012-06-06,667.621283423787
2012-06-07,677.594198909012
2012-06-08,676.3821505709551
2012-06-11,679.897044926696
2012-06-12,678.5762002830321
2012-06-13,687.6014196341589
2012-06-14,681.8400490630747
2012-06-15,686.7429099816462
2012-06-18,687.868364082518
2012-06-19,703.4520808522335
2012-06-20,702.2626654296519
2012-06-21,694.2838698421947
2012-06-22,689.3538067878568
2012-06-25,676.9464307507361
2012-06-26,685.0817382858386
2012-06-27,691.463923896361
2012-06-28,679.7762575692393
2012-06-29,707.9885769466757
2012-07-02,708.9839790295645
2012-07-03,719.0128809332028
2012-07-04,715.4502587288298
2012-07-05,711.521395586677
2012-07-06,705.6751871352019
2012-07-09,705.6638748071864
2012-07-10,710.3036126068477
2012-07-11,707.8044440455674
2012-07-12,693.4730256206001
2012-07-13,704.1905438000782
2012-07-16,705.5179715879389
2012-07-17,705.1278241695303
2012-07-18,709.707646604848
2012-07-19,711.9793818547957
2012-07-20,702.6417327768894
2012-07-23,681.4333413815917
2012-07-24,684.8509844942936
2012-07-25,688.9791349840366
2012-07-26,707.5226405107578
2012-07-27,715.9476721071524
2012-07-30,716.7384834253412
2012-07-31,719.8684754691792
2012-08-01,716.2446695482837
2012-08-02,706.2617105915216
2012-08-03,727.0425632924333
2012-08-06,737.1497300926231
2012-08-07,732.8005649901844
2012-08-08,731.8433424396538
2012-08-09,732.6142730962802
2012-08-10,730.4120352384481
2012-08-13,726.804712376379
2012-08-14,719.8043588678767
2012-08-15,717.3412604802563
2012-08-16,724.3332400802242
2012-08-17,723.5776981132593
2012-08-20,723.7060304036148
2012-08-21,733.1866664320594
2012-08-22,733.5539440606858
2012-08-23,734.7452828522768
2012-08-24,731.5576028028067
2012-08-27,731.8138977168555
2012-08-28,730.3953365722185
2012-08-29,720.7054041490064
2012-08-30,715.071877161037
2012-08-31,723.2685595293638
2012-09-03,723.3058330532913
2012-09-04,719.5127992331721
2012-09-05,722.2666035429141
2012-09-06,734.2813700308543
2012-09-07,746.9951690618599
2012-09-10,749.8126159416872
2012-09-11,754.5669016504316
2012-09-12,755.110903869055
2012-09-13,749.6029800423478
2012-09-14,775.7395172126063
2012-09-17,770.9035113940846
2012-09-18,769.712198324668
2012-09-19,766.6157985222695
2012-09-20,761.2057019154782
2012-09-21,767.8664817833902
2012-09-24,759.7077310896718
2012-09-25,768.6622243100252
2012-09-26,753.5376678724267
2012-09-27,759.5136700031188
2012-09-28,756.4090517011304
2012-10-01,766.5267654347537
2012-10-02,768.8011242673292
2012-10-03,763.227233922169
2012-10-04,763.9494827113725
2012-10-05,770.9660942375045
2012-10-08,762.1243488911604
2012-10-09,759.0997549659661
2012-10-10,760.7661630046013
2012-10-11,765.2476493224258
2012-10-12,763.2154295796519
2012-10-15,765.733233368227
2012-10-16,774.2746760549828
2012-10-17,777.1690661719997
2012-10-18,781.9588471017726
2012-10-19,774.702302288883
2012-10-22,773.9099500266882
2012-10-23,763.4497703295236
2012-10-24,767.6748034476493
2012-10-25,768.0419517475675
2012-10-26,764.6837100930246
2012-10-29,761.4752823243371
2012-10-30,764.6776138024719
2012-10-31,765.1512099035189
2012-11-01,768.9684580019498
2012-11-02,764.0872763541576
2012-11-05,767.7612209942002
2012-11-06,773.18400948184
2012-11-07,765.6214202714349
2012-11-08,760.9258486424535
2012-11-09,754.5902137120119
2012-11-12,751.6379782279854
2012-11-13,751.0628915751945
2012-11-14,749.6849909321379
2012-11-15,753.8540028375087
2012-11-16,750.7508554583086
2012-11-19,759.8094714795328
2012-11-20,766.0498921105392
2012-11-21,767.943425360416
2012-11-22,767.9709882815588
2012-11-23,775.0285451527756
2012-11-26,780.8989419697274
2012-11-27,780.3361291164746
2012-11-28,778.0895174505139
2012-11-29,783.524555715458
2012-11-30,786.2858579179159
2012-12-03,797.3820731922933
2012-12-04,800.0039139951069
2012-12-05,803.2772131170343
2012-12-06,805.1520637887114
2012-12-07,804.9014364789439
2012-12-10,811.653320871932
2012-12-11,820.7047850885607
2012-12-12,823.3001569207652
2012-12-13,823.6398227857993
2012-12-14,824.4537131196754
2012-12-17,826.7468733199935
2012-12-18,831.8240988406022
2012-12-19,835.9687970050563
2012-12-20,835.623819015938
2012-12-21,826.0276951567075
2012-12-24,828.9406164386999
2012-12-25,831.8750629296823
2012-12-26,836.0062096418139
2012-12-27,842.3600478251158
2012-12-28,843.8855643488731
2012-12-31,842.4660270848339
2013-01-01,842.4660270848339
2013-01-02,857.8844863216618
2013-01-03,853.397373988054
2013-01-04,846.7298083741953
2013-01-07,849.9525829291333
2013-01-08,850.7020607603762
2013-01-09,859.0226675944627
2013-01-10,870.0130205623747
2013-01-11,876.4014262072106
2013-01-14,883.2612282044063
2013-01-15,885.1132307555843
2013-01-16,887.1805668495092
2013-01-17,897.4126991023932
2013-01-18,891.9783953252037
2013-01-21,896.0485011700491
2013-01-22,890.8574228696357
2013-01-23,898.3693102710622
2013-01-24,902.1262793278727
2013-01-25,901.2337575219916
2013-01-28,875.9656760354862
2013-01-29,879.7556918273239
2013-01-30,873.90622718864
2013-01-31,878.4798639859386
2013-02-01,894.1414242727944
2013-02-04,884.9956404739378
2013-02-05,880.3764164552936
2013-02-06,878.5963280984721
2013-02-07,870.8751003935691
2013-02-08,875.3272924495957
2013-02-11,866.9510387546496
2013-02-12,871.683016702961
2013-02-13,878.1415169480442
2013-02-14,869.9747201918232
2013-02-15,871.6279900484996
2013-02-18,871.6524872876454
2013-02-19,866.5675522512003
2013-02-20,867.6419800764908
2013-02-21,843.6355693569394
2013-02-22,835.4962764274543
2013-02-25,840.5650326511048
2013-02-26,835.2375739520719
2013-02-27,846.2594208571647
2013-02-28,853.5038653237151
2013-03-01,854.5566120441322
2013-03-04,859.008774988791
2013-03-05,868.2416239753524
2013-03-06,868.7465759603213
2013-03-07,866.0476622979205
2013-03-08,868.7826834493541
2013-03-11,869.4288867734816
2013-03-12,868.0379064253291
2013-03-13,860.7629843066269
2013-03-14,856.2854791304222
2013-03-15,860.8758991177698
2013-03-18,854.8342091867975
2013-03-19,845.3068074866881
2013-03-20,850.3309794766532
2013-03-21,847.5414916810244
2013-03-22,845.4462936350147
2013-03-25,838.4304244557084
2013-03-26,841.6391598063342
2013-03-27,836.8436977905486
2013-03-28,846.9512915617698
2013-03-29,849.9752586290308
2013-04-01,851.1719617055652
2013-04-02,856.7185451804911
2013-04-03,849.262422833781
2013-04-04,846.8671293329502
2013-04-05,850.4724141750314
2013-04-08,860.5864261021037
2013-04-09,859.9767896293063
2013-04-10,866.0858756952691
2013-04-11,870.2678812069147
2013-04-12,863.5468698389595
2013-04-15,854.6367970494507
2013-04-16,850.4021746056392
2013-04-17,839.125665855903
2013-04-18,834.6902508358075
2013-04-19,838.5406649049407
2013-04-22,834.4318727636
2013-04-23,833.7591640554404
2013-04-24,844.114302993805
2013-04-25,849.452177755401
2013-04-26,851.633001392497
2013-04-29,858.371067740843
2013-04-30,860.0579943591376
2013-05-01,859.7043015596641
2013-05-02,862.9652788013088
2013-05-03,862.6281932156194
2013-05-06,867.4161387006972
2013-05-07,868.5443747703595
2013-05-08,877.2896100590355
2013-05-09,873.2582829649474
2013-05-10,870.526871203792
2013-05-13,867.5870376613528
2013-05-14,875.5292398490137
2013-05-15,871.5156797887412
2013-05-16,873.7930433856627
2013-05-17,870.0191554704685
2013-05-20,868.0422502779335
2013-05-21,872.4472262995241
2013-05-22,883.1730309759696
2013-05-23,869.5084774322233
2013-05-24,877.7276861575883
2013-05-27,886.6848673017214
2013-05-28,883.5583245332914
2013-05-29,874.3240226165251
2013-05-30,868.3224801811805
2013-05-31,853.3010744968908
2013-06-03,802.5848219417644
2013-06-04,830.8566733343455
2013-06-05,819.9934673039725
2013-06-06,796.5181554791574
2013-06-07,826.2516379618019
2013-06-10,810.318376451861
2013-06-11,807.8016066921656
2013-06-12,819.4450522454621
2013-06-13,822.8631337987526
2013-06-14,843.8294259617663
2013-06-17,835.1359981191405
2013-06-18,826.4069125769882
2013-06-19,834.7599200548987
2013-06-20,778.6880121793142
2013-06-21,771.8641295558921
2013-06-24,750.4249868288227
2013-06-25,763.7996683718131
2013-06-26,767.768938192277
2013-06-27,770.0235148024844
2013-06-28,769.7322666389559
2013-07-01,780.9363337512714
2013-07-02,788.0869614024125
2013-07-03,771.7764664157829
2013-07-04,780.8780443246856
2013-07-05,761.6323903555103
2013-07-08,759.925637574045
2013-07-09,758.1349485389948
2013-07-10,756.69723797576
2013-07-11,767.9172987969018
2013-07-12,778.7342088823787
2013-07-15,794.0749694063178
2013-07-16,804.3179550127808
2013-07-17,813.1703536022643
2013-07-18,810.5528755556708
2013-07-19,806.9910009092106
2013-07-22,813.475739218698
2013-07-23,815.116027680753
2013-07-24,807.4605514470763
2013-07-25,796.4616814216294
2013-07-26,789.4413931554448
2013-07-29,792.9982784088855
2013-07-30,794.7239385601983
2013-07-31,787.0913796284989
2013-08-01,790.9092725374857
2013-08-02,802.8323525172407
2013-08-05,804.1073959044459
2013-08-06,804.6001934577138
2013-08-07,808.7817289780435
2013-08-08,817.2558369278852
2013-08-09,820.6364179200395
2013-08-12,824.2130625603128
2013-08-13,819.9567168913004
2013-08-14,823.8097071847415
2013-08-15,812.0347821992069
2013-08-16,815.9963716700478
2013-08-19,803.1510840008167
2013-08-20,798.8188776267277
2013-08-21,780.2087837416473
2013-08-22,766.7060991863239
2013-08-23,766.5787428804883
2013-08-26,767.7473262219086
2013-08-27,731.3719374692678
2013-08-28,717.8698725420579
2013-08-29,729.3241515366828
2013-08-30,723.6019738362029
2013-09-02,743.304597278478
2013-09-03,726.8266960272779
2013-09-04,723.5473585873918
2013-09-05,710.1753464247496
2013-09-06,727.1707501926473
2013-09-09,748.069113745013
2013-09-10,769.5411726179875
2013-09-11,774.0095492554966
2013-09-12,780.8405557770653
2013-09-13,771.1562797095343
2013-09-16,788.8041007602342
2013-09-17,789.9962338828593
2013-09-18,788.2218710475164
2013-09-19,818.8484569488688
2013-09-20,806.7107827403295
2013-09-23,797.9045558221217
2013-09-24,796.5801050344378
2013-09-25,803.6925749346724
2013-09-26,801.4943104305559
2013-09-27,798.7589555722119
2013-09-30,796.6215440171939
2013-10-01,804.4849679588009
2013-10-02,808.6418568240775
2013-10-03,814.5081520528449
2013-10-04,815.4168914942104
2013-10-07,816.3894252204562
2013-10-08,815.1089363445046
2013-10-09,811.2528640929328
2013-10-10,826.7008552207724
2013-10-11,828.8275982630473
2013-10-14,831.8939296468017
2013-10-15,835.9763472787592
2013-10-16,836.8614207083442
2013-10-17,844.421825947487
2013-10-18,841.286494009612
2013-10-21,854.4335433877576
2013-10-22,864.0010599439647
2013-10-23,861.6542126680487
2013-10-24,872.8037013027438
2013-10-25,876.3179840024962
2013-10-28,877.1961471575912
2013-10-29,876.1331718215423
2013-10-30,866.2416265304203
2013-10-31,848.792135104568
2013-11-01,839.5391149563089
2013-11-04,849.0857756543863
2013-11-05,832.1587071688713
2013-11-06,835.5501735569757
2013-11-07,831.2332840312127
2013-11-08,812.426239433526
2013-11-11,806.458084399307
2013-11-12,807.497363036719
2013-11-13,794.6430058760801
2013-11-14,811.4377237279566
2013-11-15,818.0809144618604
2013-11-18,831.6932136742381
2013-11-19,832.7814852186698
2013-11-20,835.6839488819069
2013-11-21,834.6812580885775
2013-11-22,846.0909442194217
2013-11-25,850.9808718614272
2013-11-26,840.9792979161595
2013-11-27,848.7951477438363
2013-11-28,851.7402582579731
2013-11-29,858.2437648390304
2013-12-02,854.7386914822605
2013-12-03,843.0609179974252
2013-12-04,839.851797594371
2013-12-05,843.2082944849487
2013-12-06,855.0609823610374
2013-12-09,862.1510756524227
2013-12-10,865.9476475787693
2013-12-11,861.3430238950763
2013-12-12,848.5993021878363
2013-12-13,851.3118613017218
2013-12-16,853.7576687159118
2013-12-17,826.2470569311124
2013-12-18,826.4947177557664
2013-12-19,813.0786301376255
2013-12-20,812.8584008717705
2013-12-23,810.9648087343885
2013-12-24,818.9272317707757
2013-12-25,807.6318653413775
2013-12-26,793.8375361843048
2013-12-27,786.3135408258561
2013-12-30,807.6686938984368
2013-12-31,803.330351020195
2014-01-01,803.330351020195
2014-01-02,804.5435044378802
2014-01-03,801.0480628904868
2014-01-06,805.9538223105242
2014-01-07,808.6224195766264
2014-01-08,806.610442151334
2014-01-09,796.242605146662
2014-01-10,809.7774791889518
2014-01-13,806.8598444546158
2014-01-14,803.0002435317011
2014-01-15,806.9285413588693
2014-01-16,800.2723133327403
2014-01-17,790.8492095193905
2014-01-20,782.8186461009542
2014-01-21,777.9066328417705
2014-01-22,779.2544045586322
2014-01-23,774.5364116245134
2014-01-24,757.8045956582326
2014-01-27,754.7158183475782
2014-01-28,757.7201915235207
2014-01-29,745.1149531902588
2014-01-30,747.8099386421336
2014-01-31,745.1390190703692
2014-02-03,744.5321402751716
2014-02-04,751.9007945238442
2014-02-05,762.501518414324
2014-02-06,780.1250899403436
2014-02-07,779.2564490435241
2014-02-10,781.9704341109652
2014-02-11,787.9555937993963
2014-02-12,793.1552336561729
2014-02-13,788.8723008679651
2014-02-14,798.1098714194768
2014-02-17,802.4343433392114
2014-02-18,798.7372578396092
2014-02-19,790.970912832917
2014-02-20,785.850970397175
2014-02-21,792.1038379464435
2014-02-24,795.5944064412157
2014-02-25,785.6125791459058
2014-02-26,776.2422187936396
2014-02-27,773.3005544026031
2014-02-28,794.2306678121175
2014-03-03,749.9628041652463
2014-03-04,772.8142347195097
2014-03-05,774.4837013021613
2014-03-06,783.6560054898512
2014-03-07,774.7291685516295
2014-03-10,769.0905184643801
2014-03-11,769.6086941444008
2014-03-12,760.7281598641785
2014-03-13,753.8563347519511
2014-03-14,739.7696521584677
2014-03-17,756.633605851693
2014-03-18,762.3198524332475
2014-03-19,763.7055001105738
2014-03-20,760.5378286929715
2014-03-21,756.9102042586422
2014-03-24,749.5517706061318
2014-03-25,754.2789770679312
2014-03-26,768.0011147357627
2014-03-27,766.0477570557917
2014-03-28,770.8029829402216
2014-03-31,788.166668487986
2014-04-01,795.4086881404305
2014-04-02,799.8370848590516
2014-04-03,797.1929145471336
2014-04-04,804.3640127907528
2014-04-07,797.9880678609827
2014-04-08,803.2321856731053
2014-04-09,800.4543372391778
2014-04-10,811.6979610180272
2014-04-11,803.5994896074391
2014-04-14,791.95512846949
2014-04-15,775.9652314228845
2014-04-16,784.3088716533894
2014-04-17,796.8651844905216
2014-04-18,799.0916257534775
2014-04-21,799.100037830165
2014-04-22,803.2323104417118
2014-04-23,797.7852214289236
2014-04-24,794.0553932377065
2014-04-25,789.4508375839655
2014-04-28,790.2294859159886
2014-04-29,797.7008278105264
2014-04-30,808.2059306703778
2014-05-01,810.0176381009219
2014-05-02,814.2118999155997
2014-05-05,805.5287341586215
2014-05-06,808.1321577640127
2014-05-07,815.331264473332
2014-05-08,814.1027295641874
2014-05-09,802.1133253869526
2014-05-12,804.1018852602886
2014-05-13,803.7851537480688
2014-05-14,802.6680725584345
2014-05-15,790.7639422261681
2014-05-16,785.0362534092285
2014-05-19,786.3343085259987
2014-05-20,789.4445305297858
2014-05-21,795.6292737748541
2014-05-22,807.593938172716
2014-05-23,810.9827802682805
2014-05-26,818.0016059396107
2014-05-27,815.0721827701215
2014-05-28,814.7086916742624
2014-05-29,820.408288125934
2014-05-30,819.7083300442829
2014-06-02,824.5126100855913
2014-06-03,821.9571083536216
2014-06-04,823.2717401380424
2014-06-05,832.1195607362694
2014-06-06,845.3150371063118
2014-06-09,841.1084557181358
2014-06-10,838.0747653435413
2014-06-11,826.3206684150864
2014-06-12,830.2390785947135
2014-06-13,821.520046094682
2014-06-16,803.7763442678859
2014-06-17,804.1024800750482
2014-06-18,807.0217067884853
2014-06-19,816.6690282562637
2014-06-20,812.1366515277361
2014-06-23,805.2717110033341
2014-06-24,800.8973062264929
2014-06-25,798.6763049193667
2014-06-26,795.0686212416788
2014-06-27,793.6623176663697
2014-06-30,790.7759720997018
2014-07-01,788.9556612724776
2014-07-02,800.9293564855782
2014-07-03,803.8527991325847
2014-07-04,800.9801813295011
2014-07-07,808.9394551211151
2014-07-08,802.8307544015432
2014-07-09,802.3679272999516
2014-07-10,796.0137152783308
2014-07-11,800.9155290458303
2014-07-14,810.153090992114
