Date,EFM EUROPE + CIS (E+C) ex RU SMALL CAP
2014-06-16,982.7469912149311
2014-06-17,984.6300684106312
2014-06-18,987.6267645819721
2014-06-19,999.4415433871882
2014-06-20,992.8098501160808
2014-06-23,994.298411922709
2014-06-24,992.9238421275849
2014-06-25,986.7826144282739
2014-06-26,983.6498703133459
2014-06-27,982.9093109142649
2014-06-30,991.7009014645753
2014-07-01,983.437520010616
2014-07-02,984.5614620367232
2014-07-03,983.314850023209
2014-07-04,980.1128529378519
2014-07-07,982.8863667716498
2014-07-08,972.9692982740912
2014-07-09,972.8900661376023
2014-07-10,964.9612863715045
2014-07-11,973.4337936802874
2014-07-14,983.5360161192049
2014-07-15,985.444800762015
2014-07-16,987.7635942935628
2014-07-17,983.8487375686078
2014-07-18,979.0859360858203
2014-07-21,976.8874723006041
2014-07-22,986.0747119654302
2014-07-23,991.4634481576692
2014-07-24,997.5171093690402
2014-07-25,1000.4920581896578
2014-07-28,997.5743135375897
2014-07-29,991.0551348525871
2014-07-30,978.9465932555662
2014-07-31,965.9323684066809
2014-08-01,970.3509992503592
2014-08-04,972.127305051084
2014-08-05,956.5672540109223
2014-08-06,942.1850749614728
2014-08-07,935.1652449577097
2014-08-08,931.0853584104765
2014-08-11,931.6435674355131
2014-08-12,932.0330344595818
2014-08-13,942.1509960058407
2014-08-14,944.3352730109305
2014-08-15,935.6546325920611
2014-08-18,940.7519986919378
2014-08-19,950.8123919273405
2014-08-20,946.9316692854733
2014-08-21,951.1879385353463
2014-08-22,947.687040086411
2014-08-25,950.5093414993403
2014-08-26,958.3802866655117
2014-08-27,960.1628250370534
2014-08-28,948.1133019733278
2014-08-29,946.9255537655888
2014-09-01,947.820667956055
2014-09-02,945.6879105838095
2014-09-03,956.0372284949646
2014-09-04,955.6915546615037
2014-09-05,959.3662582900176
2014-09-08,956.3476311977155
2014-09-09,939.7851427499431
2014-09-10,941.4163509051447
2014-09-11,937.0294996486067
2014-09-12,930.2374900931931
2014-09-15,928.7389502872094
2014-09-16,925.2902601911288
2014-09-17,934.4059926997191
2014-09-18,917.9797006459557
2014-09-19,923.1675682833237
2014-09-22,919.7959881914483
2014-09-23,916.8555748015805
2014-09-24,911.9053130413554
2014-09-25,899.8860949054604
2014-09-26,892.3983457333474
2014-09-29,882.8187907165726
2014-09-30,886.0566874625038
2014-10-01,879.9711871376956
2014-10-02,881.099830848652
2014-10-03,870.9811630162853
2014-10-06,880.6487115252643
2014-10-07,879.5047610654963
2014-10-08,871.3605909496855
2014-10-09,885.9524023169023
2014-10-10,867.5537368955397
2014-10-13,877.1701532023898
2014-10-14,865.0644572097539
2014-10-15,857.5144811314337
2014-10-16,850.1289961964151
2014-10-17,871.030436734308
2014-10-20,874.8707280673731
2014-10-21,888.2251520469025
2014-10-22,887.3050875234258
2014-10-23,887.0256398796942
2014-10-24,889.4398443642993
2014-10-27,885.247101741297
2014-10-28,892.3734829305063
2014-10-29,890.1715498477729
2014-10-30,883.2216694171186
2014-10-31,881.9884732051167
2014-11-03,882.7162781172233
2014-11-04,891.9657475775911
2014-11-05,883.9338035660592
2014-11-06,878.8406848845999
2014-11-07,865.8517453237225
2014-11-10,864.8417512549813
2014-11-11,860.5303154258522
2014-11-12,864.7290060674042
2014-11-13,870.4296533544561
2014-11-14,874.4928183279675
2014-11-17,872.1112145387357
2014-11-18,887.7565521490675
2014-11-19,890.3660375426457
2014-11-20,897.0979230540338
2014-11-21,898.2696754606571
2014-11-24,896.5755446820091
2014-11-25,898.8922237718972
2014-11-26,906.2595569837945
2014-11-27,901.4744064878734
2014-11-28,902.5930622519688
2014-12-01,902.4966034717213
2014-12-02,905.2640274350603
2014-12-03,902.4332139489449
2014-12-04,908.1715694523702
2014-12-05,905.0942827378509
2014-12-08,901.030403934161
2014-12-09,883.8467187061918
2014-12-10,881.9746487803675
2014-12-11,868.5255305017896
2014-12-12,862.4840864322457
2014-12-15,850.8865056790237
2014-12-16,832.3807485882762
2014-12-17,840.1242924699354
2014-12-18,850.9613543587336
2014-12-19,851.3074627355504
2014-12-22,854.8154511153128
2014-12-23,843.4831654834619
2014-12-24,842.9528491425194
2014-12-25,843.3924594757891
2014-12-26,839.150199273727
2014-12-29,833.1163337828251
2014-12-30,835.6193103746268
2014-12-31,833.1644225404397
2015-01-01,833.1644225404397
2015-01-02,833.2071574483625
2015-01-05,825.4723585043297
2015-01-06,828.0215747965389
2015-01-07,830.9921495025793
2015-01-08,841.7732496150086
2015-01-09,849.8283132773408
2015-01-12,855.292662956042
2015-01-13,862.4732195061721
2015-01-14,853.1864716047933
2015-01-15,833.6648548918287
2015-01-16,818.870749719775
2015-01-19,830.6335341777004
2015-01-20,829.6111791137178
2015-01-21,834.5362859850842
2015-01-22,836.9248531538371
2015-01-23,836.700940473538
2015-01-26,839.0918198556884
2015-01-27,842.2395833345138
2015-01-28,832.209416963821
2015-01-29,829.6072326844347
2015-01-30,824.1721290359249
2015-02-02,833.156380675432
2015-02-03,850.429299307531
2015-02-04,840.3833618948081
2015-02-05,840.5657561215987
2015-02-06,830.8316374810762
2015-02-09,815.0001772995657
2015-02-10,819.0701447440292
2015-02-11,813.6919154254962
2015-02-12,834.6983681165415
2015-02-13,847.0231269127196
2015-02-16,848.5489134172252
2015-02-17,841.9473897777732
2015-02-18,845.971529165948
2015-02-19,854.2905515748623
2015-02-20,849.4508157487688
2015-02-23,849.5827609553206
2015-02-24,865.1337163070441
2015-02-25,862.2462660173865
2015-02-26,853.0388011272182
2015-02-27,846.927734391866
2015-03-02,843.1204709075536
2015-03-03,837.594702481726
2015-03-04,824.4030782664089
2015-03-05,821.2666737574887
2015-03-06,804.9842542212627
2015-03-09,801.868913000752
2015-03-10,777.9193719641318
2015-03-11,775.2622462709573
2015-03-12,780.2827324915971
2015-03-13,758.8769738251955
2015-03-16,767.6307470304398
2015-03-17,775.4516784049846
2015-03-18,771.3075167081304
2015-03-19,777.9775874539375
2015-03-20,789.706761670285
2015-03-23,806.9420123288967
2015-03-24,801.931568045047
2015-03-25,806.9600830491231
2015-03-26,793.3203440863374
2015-03-27,788.0323838880138
2015-03-30,795.4667653432074
2015-03-31,789.9265889956638
2015-04-01,792.1050757382891
2015-04-02,800.5571009041035
2015-04-03,803.0533019861492
2015-04-06,815.6374853358243
2015-04-07,808.4896072712827
2015-04-08,809.9450151188485
2015-04-09,805.142487997499
2015-04-10,800.1116007877692
2015-04-13,794.8719927417125
2015-04-14,798.972616669188
2015-04-15,786.8542903682545
2015-04-16,796.8379305279756
2015-04-17,801.715189287256
2015-04-20,805.2288148174093
2015-04-21,805.1533850039434
2015-04-22,802.4756718703303
2015-04-23,805.4416144085947
2015-04-24,808.070136601857
2015-04-27,824.8242176813969
2015-04-28,835.6748220013469
2015-04-29,842.8941422341381
2015-04-30,837.0456876916883
2015-05-01,833.2902311223559
2015-05-04,834.7171006130643
2015-05-05,828.1525566352694
2015-05-06,839.6817011635893
2015-05-07,836.476101975816
2015-05-08,839.1625137760122
2015-05-11,834.3109548037119
2015-05-12,840.4495412683485
2015-05-13,850.7256081436547
2015-05-14,862.2125581083512
2015-05-15,866.4548300741158
2015-05-18,869.5762278178338
2015-05-19,858.6473747422086
2015-05-20,857.386411385307
2015-05-21,854.247450007528
2015-05-22,844.5622153408384
2015-05-25,834.3571507102552
2015-05-26,821.4818255795169
2015-05-27,825.2595309425429
2015-05-28,821.500788462665
2015-05-29,819.7899813341336
2015-06-01,808.1834709000552
2015-06-02,817.0943823955978
2015-06-03,830.530242721348
2015-06-04,829.0483155195708
2015-06-05,809.9586369702602
2015-06-08,781.0085212716591
2015-06-09,787.6908775754886
2015-06-10,801.0857788906706
2015-06-11,808.2795192946585
2015-06-12,800.444486115392
2015-06-15,786.1202092852056
2015-06-16,781.9625233432146
2015-06-17,770.3494092526704
2015-06-18,780.2565828095042
2015-06-19,785.187057427517
2015-06-22,807.7487215709646
2015-06-23,803.8224775824831
2015-06-24,802.2826933879796
2015-06-25,805.4614004199846
2015-06-26,805.4854638800546
2015-06-29,790.7887173029927
2015-06-30,792.7358994397098
2015-07-01,792.6196762404595
2015-07-02,795.742411963698
2015-07-03,790.6841283667056
2015-07-06,793.5343946268896
2015-07-07,780.093055443669
2015-07-08,782.7999607368554
2015-07-09,788.0018020465832
2015-07-10,803.1998751682523
2015-07-13,803.7832755027957
2015-07-14,808.55951320425
2015-07-15,804.6541036511574
2015-07-16,804.6153211020505
2015-07-17,803.7688412260661
2015-07-20,795.5410689992033
2015-07-21,800.5562954931189
2015-07-22,793.8110758241043
2015-07-23,784.4887515493147
2015-07-24,785.4535342603461
2015-07-27,783.4839707815256
2015-07-28,782.2725726992057
2015-07-29,786.2621950615701
2015-07-30,776.1671855850934
2015-07-31,790.3967001863388
2015-08-03,761.9090058532172
2015-08-04,769.5493672566877
2015-08-05,766.8336777073648
2015-08-06,771.9555892388984
2015-08-07,773.0443707676989
2015-08-10,772.3934587632774
2015-08-11,787.0338763732838
2015-08-12,783.5770391411461
2015-08-13,776.93636716165
2015-08-14,774.1254866110036
2015-08-17,773.8757249716217
2015-08-18,761.5008142829791
2015-08-19,757.4679194600558
2015-08-20,756.3569592068014
2015-08-21,748.4250808042037
2015-08-24,715.944833892894
2015-08-25,725.1309173271026
2015-08-26,721.4811401700964
2015-08-27,724.5937797832327
2015-08-28,730.1659308213536
2015-08-31,730.4933007020486
2015-09-01,719.4837906062734
2015-09-02,718.5103298290154
2015-09-03,722.3589841162255
2015-09-04,714.3058506344329
2015-09-07,712.4121234558744
2015-09-08,720.22806059158
2015-09-09,721.9639623872882
2015-09-10,723.1975308987647
2015-09-11,727.0645379666533
2015-09-14,733.588282078141
2015-09-15,742.4824454563278
2015-09-16,754.5312753883111
2015-09-17,754.6741117734292
2015-09-18,758.0172541061431
2015-09-21,752.1892888334673
2015-09-22,741.5101359542832
2015-09-23,737.5351982879971
2015-09-24,742.6642775649715
2015-09-25,742.8935797181473
2015-09-28,731.1615791353983
2015-09-29,729.7716804943708
2015-09-30,732.4095522894418
2015-10-01,734.5091570814842
2015-10-02,738.8002177945764
2015-10-05,751.543488462668
2015-10-06,754.9443571214194
2015-10-07,767.3821841892935
2015-10-08,771.6272904069053
2015-10-09,780.2660224505508
2015-10-12,781.1317632854053
2015-10-13,772.2397928750229
2015-10-14,778.0276150522586
2015-10-15,785.9704191872919
2015-10-16,775.9501713478453
2015-10-19,775.9366554772395
2015-10-20,783.2972481725868
2015-10-21,780.3357585812075
2015-10-22,779.419050417001
2015-10-23,772.3510534863011
2015-10-26,770.1335223765473
2015-10-27,763.8452152674458
2015-10-28,762.2565988949071
2015-10-29,749.3071496480763
2015-10-30,755.5757385778282
2015-11-02,777.4030166454401
2015-11-03,770.6486792519216
2015-11-04,767.5998192774287
2015-11-05,762.0835586355875
2015-11-06,745.6757464098546
2015-11-09,748.8714887355383
2015-11-10,742.4172021573112
2015-11-11,749.2938611973291
2015-11-12,749.9325588114982
2015-11-13,742.7047336964532
2015-11-16,737.5229790912634
2015-11-17,742.9376280629738
2015-11-18,744.8861430045649
2015-11-19,752.816422705832
2015-11-20,750.1966213203069
2015-11-23,737.1448792460674
2015-11-24,724.2187105518506
2015-11-25,721.2110610903561
2015-11-26,715.8737934631506
2015-11-27,719.091582995783
2015-11-30,713.1032495213185
2015-12-01,719.5290782604278
2015-12-02,714.7869575055656
2015-12-03,721.03179400489
2015-12-04,718.6044838269275
2015-12-07,712.3655791346921
2015-12-08,700.3373603608204
2015-12-09,700.1887771340708
2015-12-10,694.0004082214341
2015-12-11,679.7245575000786
2015-12-14,673.0238549375428
2015-12-15,677.5656375992211
2015-12-16,687.8291905502667
2015-12-17,697.7805421486072
2015-12-18,700.0915590724703
2015-12-21,708.9728238287554
2015-12-22,706.7803777271371
2015-12-23,708.9924683572337
2015-12-24,713.6886672192251
2015-12-25,715.3968617817245
2015-12-28,716.0893553136976
2015-12-29,715.1167679951309
2015-12-30,713.80374681827
2015-12-31,709.7823513734226
2016-01-01,709.7823513734226
2016-01-04,693.9899023787372
2016-01-05,691.2384691657215
2016-01-06,685.9841124201575
2016-01-07,681.856774944963
2016-01-08,677.5271755944917
2016-01-11,671.0358532469497
2016-01-12,676.7542372351747
2016-01-13,679.2226164113258
2016-01-14,667.372171827766
2016-01-15,662.5146453413341
2016-01-18,652.0352252683732
2016-01-19,657.2088268022036
2016-01-20,641.2635005421694
2016-01-21,637.6583464494711
2016-01-22,648.2672985797007
2016-01-25,650.4924432485707
2016-01-26,654.7605045116987
2016-01-27,659.5020502249721
2016-01-28,665.0143917145369
2016-01-29,669.9777059792738
2016-02-01,679.344527550841
2016-02-02,677.4939289579029
2016-02-03,681.3949005859638
2016-02-04,691.0483572981991
2016-02-05,688.571482525851
2016-02-08,671.8896896968407
2016-02-09,672.0106554016916
2016-02-10,668.7945268366636
2016-02-11,668.5766242511792
2016-02-12,667.1000916088616
2016-02-15,668.4171160107554
2016-02-16,664.8813418116731
2016-02-17,677.7419843553714
2016-02-18,678.4458133404133
2016-02-19,675.6436084653286
2016-02-22,684.8977946457724
2016-02-23,688.7215366302104
2016-02-24,678.2296943961901
2016-02-25,685.4519958232098
2016-02-26,685.5199448317117
2016-02-29,689.401003471574
2016-03-01,690.2655992914126
2016-03-02,694.7597413750884
2016-03-03,711.0894146149916
2016-03-04,717.6859578041914
2016-03-07,719.5650059743855
2016-03-08,723.4123673066864
2016-03-09,721.615737677458
2016-03-10,727.0882937504913
2016-03-11,734.46344011798
2016-03-14,734.8646932260077
2016-03-15,732.8899223434396
2016-03-16,729.3556541511575
2016-03-17,751.0244761348531
2016-03-18,746.1694778798643
2016-03-21,746.3808542022556
2016-03-22,740.8755271133757
2016-03-23,735.8441645059023
2016-03-24,736.0142092140329
2016-03-25,737.6878526035284
2016-03-28,742.0919171059624
2016-03-29,744.9555450774492
2016-03-30,764.9618222792363
2016-03-31,771.8289150123733
2016-04-01,765.9083702132897
2016-04-04,773.5258820962785
2016-04-05,765.8621344996691
2016-04-06,762.9481139255511
2016-04-07,762.7492421934212
2016-04-08,771.8038457115958
2016-04-11,777.7588270867682
2016-04-12,774.2954753414509
2016-04-13,777.6592221222951
2016-04-14,776.1730835036205
2016-04-15,778.489706521591
2016-04-18,782.4030573652418
2016-04-19,790.7712721913573
2016-04-20,787.221441603251
2016-04-21,782.7630589243704
2016-04-22,775.171834423525
2016-04-25,772.7679415124682
2016-04-26,779.3225246027268
2016-04-27,775.4460694921436
2016-04-28,778.4074285254695
2016-04-29,787.5560767358598
2016-05-02,782.3455545437627
2016-05-03,769.1626865540827
2016-05-04,757.1802079221299
2016-05-05,749.0095454954935
2016-05-06,750.9981440985989
2016-05-09,751.033237159804
2016-05-10,749.5291841345288
2016-05-11,750.030817267921
2016-05-12,748.5431291666565
2016-05-13,737.8963882677988
2016-05-16,739.2726804112752
2016-05-17,741.4735856110942
2016-05-18,735.2485475630034
2016-05-19,725.169240374989
2016-05-20,731.2960998607429
2016-05-23,730.2302835666807
2016-05-24,740.780791810237
2016-05-25,743.0092040746506
2016-05-26,745.2163424017117
2016-05-27,743.4932518540654
2016-05-30,744.163906292572
2016-05-31,741.32910162812
2016-06-01,735.5509633128191
2016-06-02,734.3415894906345
2016-06-03,751.049790953673
2016-06-06,755.3337522037053
2016-06-07,760.9875961057469
2016-06-08,766.2543521033256
2016-06-09,754.0863256503064
2016-06-10,739.5325706789453
2016-06-13,727.467627210727
2016-06-14,716.917065216609
2016-06-15,718.8253125491467
2016-06-16,698.7149940469203
2016-06-17,716.2244146080283
2016-06-20,729.4342100769294
2016-06-21,729.7041923377438
2016-06-22,731.9067857095208
2016-06-23,742.9503272736996
2016-06-24,694.7646297740536
2016-06-27,684.8313982020115
2016-06-28,704.7954886046898
2016-06-29,709.5673103542172
2016-06-30,713.156319616447
2016-07-01,719.3383232260514
2016-07-04,719.8623180963889
2016-07-05,716.2697492130771
2016-07-06,711.7106975559376
2016-07-07,716.5585480009141
2016-07-08,720.8632677863436
2016-07-11,729.5415520621606
2016-07-12,736.252877794698
2016-07-13,739.7620381032177
2016-07-14,746.3391755162352
2016-07-15,744.6911337923641
2016-07-18,717.5507903205768
2016-07-19,711.9482747535488
2016-07-20,710.7710687810559
2016-07-21,700.2857163418115
2016-07-22,703.4802618431823
2016-07-25,715.1440790359089
2016-07-26,713.1904257586052
2016-07-27,722.3781283300559
2016-07-28,730.1102693232199
2016-07-29,737.5852645155463
2016-08-01,744.3117956570468
2016-08-02,744.0288264991437
2016-08-03,734.8770981290995
2016-08-04,739.3312677950863
2016-08-05,738.5261107957032
2016-08-08,744.1490967761397
2016-08-09,756.5418185554255
2016-08-10,761.5636172613303
2016-08-11,770.1394241444126
2016-08-12,770.8381317648573
2016-08-15,773.1827999376189
2016-08-16,772.5327834913705
2016-08-17,772.0182925239944
2016-08-18,774.6182220186414
2016-08-19,770.7584817520471
2016-08-22,773.293318876461
2016-08-23,779.2941552957609
2016-08-24,771.953078209265
2016-08-25,780.1740619218148
2016-08-26,782.147820147175
2016-08-29,767.5799028808494
2016-08-30,769.9365611713266
2016-08-31,772.7422951534634
2016-09-01,765.8368939008706
2016-09-02,772.8195310405933
2016-09-05,783.3265389593194
2016-09-06,791.3808028125056
2016-09-07,789.229950776739
2016-09-08,790.2768526245248
2016-09-09,781.5434028678402
2016-09-12,773.704268940409
2016-09-13,777.2282254028647
2016-09-14,780.5528222507334
2016-09-15,782.1345113323868
2016-09-16,781.9151457072912
2016-09-19,788.6364712193229
2016-09-20,786.3272678867833
2016-09-21,788.8226127274806
2016-09-22,806.4634694487387
2016-09-23,803.4453207944283
2016-09-26,789.6430035052853
2016-09-27,788.2732016798698
2016-09-28,788.5561074112403
2016-09-29,788.7293426201853
2016-09-30,784.9694570317014
2016-10-03,786.0685640666247
2016-10-04,785.6786614349206
2016-10-05,787.4412339433779
2016-10-06,788.8792047053167
2016-10-07,789.4764461818521
2016-10-10,787.5443400094255
2016-10-11,783.202555047217
2016-10-12,778.79138002886
2016-10-13,777.0757579412762
2016-10-14,784.8448492648503
2016-10-17,782.1802339194187
2016-10-18,788.7564703293885
2016-10-19,794.8684463282876
2016-10-20,795.6235558111748
2016-10-21,787.6244184188914
2016-10-24,793.0258967533574
2016-10-25,788.4334678303019
2016-10-26,790.2859983872484
2016-10-27,789.511182894915
2016-10-28,786.4732933100205
2016-10-31,791.6448803654703
2016-11-01,789.444059390805
2016-11-02,782.8196606567195
2016-11-03,777.7938368545722
2016-11-04,765.6488493521164
2016-11-07,768.7703923852595
2016-11-08,772.4104260710536
2016-11-09,761.9771923277461
2016-11-10,762.6499408035875
2016-11-11,755.2868454748843
2016-11-14,742.7117333730555
2016-11-15,744.834030869448
2016-11-16,740.3484998646323
2016-11-17,739.3376067666792
2016-11-18,737.0353154408355
2016-11-21,741.2158129752604
2016-11-22,747.8296849714968
2016-11-23,741.0205144853617
2016-11-24,738.3565283122551
2016-11-25,742.3129856756376
2016-11-28,740.6022272457485
2016-11-29,737.5867893722026
2016-11-30,738.223821760439
2016-12-01,723.2507898177503
2016-12-02,727.9222045210263
2016-12-05,735.1083142492326
2016-12-06,749.1540186687913
2016-12-07,758.99215337056
2016-12-08,749.4581685987425
2016-12-09,739.9730855527447
2016-12-12,744.2063668744244
2016-12-13,749.1903455556553
2016-12-14,750.2937478430927
2016-12-15,735.2325077444497
2016-12-16,744.658324988294
2016-12-19,744.2091619008851
2016-12-20,744.3257266089298
2016-12-21,748.6588329613033
2016-12-22,748.1011949891646
2016-12-23,749.2572702167688
2016-12-26,750.1728419959967
2016-12-27,749.5755008008181
2016-12-28,749.1102570321026
2016-12-29,756.631763242274
2016-12-30,760.1337458975123
2017-01-02,763.1767133519666
2017-01-03,751.5060124418638
2017-01-04,758.7870700291436
2017-01-05,764.8443193448868
2017-01-06,765.9970911490298
2017-01-09,760.4576172624828
2017-01-10,763.6806725196308
2017-01-11,751.953023556812
2017-01-12,776.0299734066301
2017-01-13,772.1661819270413
2017-01-16,770.6847174877081
2017-01-17,779.5372553279442
2017-01-18,782.4061272276706
2017-01-19,772.4325451145178
2017-01-20,782.9304120833182
2017-01-23,789.7176346171296
2017-01-24,796.7736261147816
2017-01-25,795.724461828951
2017-01-26,793.9872331503311
2017-01-27,791.5735226081014
2017-01-30,795.5389077898559
2017-01-31,804.7213905914318
2017-02-01,806.2646842704327
2017-02-02,814.1414228579964
2017-02-03,816.5033509812856
2017-02-06,813.3399102444863
2017-02-07,812.9121525832732
2017-02-08,813.4796866254181
2017-02-09,821.2045006438896
2017-02-10,824.2460229507661
2017-02-13,830.6899649297537
2017-02-14,829.634059500073
2017-02-15,826.223293580548
2017-02-16,836.2030417024849
2017-02-17,836.9592919776923
2017-02-20,839.3018224529056
2017-02-21,840.6300405297246
2017-02-22,842.0113455203062
2017-02-23,848.0385462055558
2017-02-24,838.0825852069602
2017-02-27,841.3625465928013
2017-02-28,837.7413404761918
2017-03-01,841.9844503579257
2017-03-02,838.8707523804903
2017-03-03,838.1012457989881
2017-03-06,837.8026163252048
2017-03-07,839.6452524176703
2017-03-08,831.0941986325474
2017-03-09,828.8232931884446
2017-03-10,836.4719903475768
2017-03-13,836.015897788068
2017-03-14,836.1425169149948
2017-03-15,835.428281601479
2017-03-16,853.0995238442024
2017-03-17,862.6733338743434
2017-03-20,865.4174463133079
2017-03-21,865.5584488886964
2017-03-22,857.6419479397242
2017-03-23,857.7088458369955
2017-03-24,860.545925580702
2017-03-27,863.5109530755961
2017-03-28,868.3641581993564
2017-03-29,856.4811747305519
2017-03-30,856.662412196464
2017-03-31,851.4560975617484
2017-04-03,851.2813176622391
2017-04-04,850.7581204026023
2017-04-05,853.3094945274731
2017-04-06,852.8520204897311
2017-04-07,847.7732139859323
2017-04-10,852.0638899676061
2017-04-11,848.0753391370645
2017-04-12,849.6280921876285
2017-04-13,847.4265704553133
2017-04-14,846.7591513403729
2017-04-17,852.1204616452656
2017-04-18,858.8061424444844
2017-04-19,859.2676778795148
2017-04-20,863.5190203243603
2017-04-21,858.5998019905641
2017-04-24,884.5826439871597
2017-04-25,892.4849326083288
2017-04-26,894.414389436754
2017-04-27,894.1570874204428
2017-04-28,896.0596705673129
2017-05-01,898.8335127551143
2017-05-02,908.1564185086249
2017-05-03,909.9350741884692
2017-05-04,908.6789221689313
2017-05-05,914.6173798755033
2017-05-08,915.2207983351122
2017-05-09,915.8123862492375
2017-05-10,924.4635444291856
2017-05-11,926.1967191353085
2017-05-12,925.655752283833
2017-05-15,931.4956493905198
2017-05-16,934.8017735684251
2017-05-17,932.3559041098483
2017-05-18,915.1201401632046
2017-05-19,929.3038225807788
2017-05-22,941.0724487018209
2017-05-23,939.5144835750809
2017-05-24,938.8203492765814
2017-05-25,945.7404160780811
2017-05-26,942.225020943716
2017-05-29,942.7490371198126
2017-05-30,949.2664410729673
2017-05-31,949.6737524475034
2017-06-01,958.7453576792971
2017-06-02,969.58395774204
2017-06-05,960.8070159950674
2017-06-06,963.3128719465043
2017-06-07,957.733792547297
2017-06-08,960.6567026537963
2017-06-09,962.1713223650937
2017-06-12,958.2024138577518
2017-06-13,961.85910865002
2017-06-14,970.0204667605122
2017-06-15,953.3732229678413
2017-06-16,962.6892066364912
2017-06-19,971.1662523821609
2017-06-20,965.4736872947191
2017-06-21,968.7661787619626
2017-06-22,975.1412989501447
2017-06-23,980.9755882885407
2017-06-26,988.3985690464152
2017-06-27,991.1877020444316
2017-06-28,995.9671859498126
2017-06-29,997.6106211595608
2017-06-30,998.4431328083682
2017-07-03,990.8836073777355
2017-07-04,988.9097981210912
2017-07-05,988.0332407738018
2017-07-06,993.9273155893802
2017-07-07,990.01040162992
2017-07-10,998.5733380248703
2017-07-11,999.8101953713115
2017-07-12,1010.8590422576073
2017-07-13,1016.2219676721481
2017-07-14,1027.825147994618
2017-07-17,1032.5432107338434
2017-07-18,1039.3963289080125
2017-07-19,1040.4463976529034
2017-07-20,1047.8090816632844
2017-07-21,1045.3193005769142
2017-07-24,1050.1310425121821
2017-07-25,1049.762044286284
2017-07-26,1048.644284704095
2017-07-27,1052.523897723125
2017-07-28,1056.6827535258208
2017-07-31,1058.5993639934557
2017-08-01,1058.2651642251121
2017-08-02,1063.0473475719548
2017-08-03,1061.4097191859896
2017-08-04,1056.839709016211
2017-08-07,1062.9969933201705
2017-08-08,1057.256309102106
2017-08-09,1051.6513714377752
2017-08-10,1043.3485408670583
2017-08-11,1042.28459466016
2017-08-14,1053.206794532241
2017-08-15,1037.8694689228557
2017-08-16,1049.24704674692
2017-08-17,1050.7521133720236
2017-08-18,1052.613412199325
2017-08-21,1065.471802274339
2017-08-22,1062.4260097311073
2017-08-23,1063.5812374426416
2017-08-24,1070.490026686542
2017-08-25,1079.021279379655
2017-08-28,1085.3523729131819
2017-08-29,1079.840229342968
2017-08-30,1076.2012705548534
2017-08-31,1077.6399737329677
2017-09-01,1082.8876498319178
2017-09-04,1084.994296457214
2017-09-05,1083.039823309385
2017-09-06,1079.3443431131138
2017-09-07,1089.7173844537185
2017-09-08,1089.414468086422
2017-09-11,1100.389159144444
2017-09-12,1096.6440855879714
2017-09-13,1089.2716106440744
2017-09-14,1078.414864132955
2017-09-15,1081.8587492612792
2017-09-18,1067.3032409698305
2017-09-19,1064.4879812681647
2017-09-20,1070.3268165934905
2017-09-21,1054.4035700349327
2017-09-22,1056.7565574416553
2017-09-25,1030.6383793631007
2017-09-26,1031.9498909686763
2017-09-27,1017.7151450562627
2017-09-28,1030.9526129672736
2017-09-29,1044.229109687019
2017-10-02,1035.6891684893642
2017-10-03,1038.1461741055437
2017-10-04,1038.7315442448419
2017-10-05,1036.8329377498226
2017-10-06,1029.9716531111608
2017-10-09,1011.4596436029827
2017-10-10,1030.0878587347186
2017-10-11,1040.0600408256132
2017-10-12,1046.1484557832675
2017-10-13,1051.0723376883618
2017-10-16,1053.4182950925904
2017-10-17,1043.0064046761956
2017-10-18,1039.486651060956
2017-10-19,1043.332591938505
2017-10-20,1038.0943558903145
2017-10-23,1024.946671346385
2017-10-24,1021.5164228304753
2017-10-25,1032.2583744831954
2017-10-26,1019.0702926723549
2017-10-27,1014.8878886308752
2017-10-30,1022.5569071390311
2017-10-31,1031.7481882658672
2017-11-01,1037.9550647535623
2017-11-02,1037.838109348183
2017-11-03,1022.8654795180405
2017-11-06,1029.6998766259999
2017-11-07,1028.4137811900825
2017-11-08,1031.1935490264832
2017-11-09,1029.0093894601855
2017-11-10,1024.8660825404643
2017-11-13,1003.0698404701801
2017-11-14,1004.2497040384632
2017-11-15,997.2975042082464
2017-11-16,991.5520385802777
2017-11-17,994.1662282438551
2017-11-20,986.69895059815
2017-11-21,994.8612170441933
2017-11-22,999.261220102642
2017-11-23,1002.8489715755614
2017-11-24,1006.9214654335042
2017-11-27,1012.5532194610909
2017-11-28,993.1785165520475
2017-11-29,985.7016685547947
2017-11-30,1000.2669582375454
2017-12-01,990.6797029098351
2017-12-04,996.5599594001841
2017-12-05,999.9091484195127
2017-12-06,989.7358989807234
2017-12-07,997.3246404597783
2017-12-08,1002.7820535012313
2017-12-11,1011.960475575065
2017-12-12,1010.2764428929079
2017-12-13,1007.0227882885603
2017-12-14,1007.4523815389566
2017-12-15,1007.9688475747893
2017-12-18,1023.2943078587444
2017-12-19,1018.1425335300468
2017-12-20,1024.4105759827053
2017-12-21,1030.846099437497
2017-12-22,1036.0548808760625
2017-12-25,1040.683259540064
2017-12-26,1041.9797116792618
2017-12-27,1048.8323622303903
2017-12-28,1063.004903573842
2017-12-29,1069.2552866314643
2018-01-01,1069.2552866314643
2018-01-02,1083.7786706587121
2018-01-03,1079.3401426548828
2018-01-04,1094.3550544844484
2018-01-05,1100.4251428462942
2018-01-08,1102.3967245136546
