Date,EM FAR EAST SMALL CAP
2003-01-01,321.21100336466185
2003-01-02,324.2211017713254
2003-01-03,329.78694058873174
2003-01-06,334.4939036855393
2003-01-07,332.34621345739924
2003-01-08,336.3594658528006
2003-01-09,337.2363937290339
2003-01-10,337.99421975133225
2003-01-13,347.00659507989184
2003-01-14,349.1638331951922
2003-01-15,351.17207645924327
2003-01-16,349.730218801809
2003-01-17,345.6511685855162
2003-01-20,347.01150381299163
2003-01-21,347.55640675166194
2003-01-22,346.8170601506787
2003-01-23,349.50466231149056
2003-01-24,346.1788506623682
2003-01-27,338.48767418040177
2003-01-28,341.6700250896224
2003-01-29,339.8597947285835
2003-01-30,341.8411362361503
2003-01-31,342.4222987245414
2003-02-03,342.9951436745592
2003-02-04,344.41249158379895
2003-02-05,345.27455751636
2003-02-06,339.8386670399623
2003-02-07,334.34877511174335
2003-02-10,329.47944058564957
2003-02-11,327.4432164860233
2003-02-12,331.24879059787014
2003-02-13,326.594761285305
2003-02-14,325.2229870520814
2003-02-17,335.866141725117
2003-02-18,334.0906884008995
2003-02-19,332.5977391930387
2003-02-20,331.8705125229118
2003-02-21,331.3589681211532
2003-02-24,334.004643773788
2003-02-25,327.07836792030685
2003-02-26,326.4655087918667
2003-02-27,325.0043239910961
2003-02-28,323.3766159921849
2003-03-03,327.19923309887645
2003-03-04,324.72268254394226
2003-03-05,317.69685724498044
2003-03-06,311.97699394371193
2003-03-07,305.02411049704494
2003-03-10,298.80609734856483
2003-03-11,296.24348864929027
2003-03-12,299.83800393284923
2003-03-13,300.41771204557995
2003-03-14,306.31189263929883
2003-03-17,296.31194461507096
2003-03-18,305.16712932557374
2003-03-19,305.27824833336416
2003-03-20,314.5361807785159
2003-03-21,315.5264143157039
2003-03-24,313.7183571766143
2003-03-25,309.1654297834792
2003-03-26,310.7399605452259
2003-03-27,311.14725043158495
2003-03-28,311.79607104049455
2003-03-31,303.85286129489896
2003-04-01,304.5871092242171
2003-04-02,305.8859766783101
2003-04-03,307.5486460234143
2003-04-04,313.91250564630013
2003-04-07,321.80719714994206
2003-04-08,321.753746085941
2003-04-09,319.6371774089195
2003-04-10,322.7251741293873
2003-04-11,323.8900500584673
2003-04-14,323.8865559135971
2003-04-15,326.7197763603111
2003-04-16,332.3946585863137
2003-04-17,331.31817111067846
2003-04-18,336.66782250567246
2003-04-21,336.6064771336032
2003-04-22,329.0051408075917
2003-04-23,325.88479442357675
2003-04-24,317.6203684988975
2003-04-25,306.441368485747
2003-04-28,305.4318395619073
2003-04-29,313.1140345546926
2003-04-30,310.81199948858773
2003-05-01,310.8146648026214
2003-05-02,312.23598945608535
2003-05-05,314.95110149335477
2003-05-06,317.4788222182378
2003-05-07,321.89567379801974
2003-05-08,319.33393297619307
2003-05-09,321.85225068076926
2003-05-12,325.1350572707086
2003-05-13,324.4536328447025
2003-05-14,325.54155970259524
2003-05-15,328.0868120764439
2003-05-16,326.94814975675666
2003-05-19,324.41656154161683
2003-05-20,326.0650602584892
2003-05-21,327.01311942218484
2003-05-22,329.4542686725432
2003-05-23,337.1686355750509
2003-05-26,344.15358926427314
2003-05-27,343.42566467012307
2003-05-28,345.6829706116689
2003-05-29,345.22977000226166
2003-05-30,347.1119168847278
2003-06-02,353.03723245519956
2003-06-03,350.8705402245774
2003-06-04,352.7772473987957
2003-06-05,354.3528802668475
2003-06-06,354.40217012957953
2003-06-09,358.7338724672419
2003-06-10,359.88678071847346
2003-06-11,360.87068486600975
2003-06-12,365.2219082475903
2003-06-13,368.56627206394654
2003-06-16,369.88105849301877
2003-06-17,373.3793298483372
2003-06-18,373.9086067875062
2003-06-19,376.06402734682916
2003-06-20,374.68956963313116
2003-06-23,368.8947887240568
2003-06-24,366.27983826133107
2003-06-25,369.6138535929282
2003-06-26,366.68679938854865
2003-06-27,368.4022975872876
2003-06-30,369.1748352093131
2003-07-01,374.8160034685623
2003-07-02,380.44746713333427
2003-07-03,381.95259481522424
2003-07-04,386.38408791034124
2003-07-07,393.1313688697213
2003-07-08,394.0072535535197
2003-07-09,395.32390950118196
2003-07-10,393.90414169426845
2003-07-11,392.68382371473564
2003-07-14,399.73241190135985
2003-07-15,398.7832753025197
2003-07-16,401.2082051328659
2003-07-17,395.4246686709761
2003-07-18,391.10224501215134
2003-07-21,386.98473629469817
2003-07-22,386.16542825312206
2003-07-23,386.00044069463746
2003-07-24,391.16092530004795
2003-07-25,392.95719085556306
2003-07-28,397.7090640800439
2003-07-29,395.1556729591467
2003-07-30,394.5506957240535
2003-07-31,395.0307632640354
2003-08-01,398.51859703178667
2003-08-04,398.34450088013807
2003-08-05,393.30395992508477
2003-08-06,390.7662524785846
2003-08-07,392.75535477601954
2003-08-08,391.861106143392
2003-08-11,392.5208625062908
2003-08-12,394.67881250132217
2003-08-13,402.11152718867856
2003-08-14,403.80657949181716
2003-08-15,405.4764470710988
2003-08-18,410.0974781723637
2003-08-19,409.2740385772681
2003-08-20,408.6955586445331
2003-08-21,414.099538157604
2003-08-22,414.7976071816548
2003-08-25,415.08702265174975
2003-08-26,411.7358087892537
2003-08-27,410.65453915017645
2003-08-28,406.8126060001935
2003-08-29,412.6793803414333
2003-09-01,416.04115940728104
2003-09-02,417.0346971389367
2003-09-03,416.59451613475505
2003-09-04,414.65611984098274
2003-09-05,413.8886380789111
2003-09-08,412.2693350557045
2003-09-09,410.51213409935644
2003-09-10,406.74916960343074
2003-09-11,408.23875447536096
2003-09-12,410.04975780041593
2003-09-15,409.7249656607365
2003-09-16,413.813787140954
2003-09-17,414.93528906306466
2003-09-18,412.184560080824
2003-09-19,412.5460581137354
2003-09-22,405.98063428328726
2003-09-23,409.1974568344403
2003-09-24,412.6294424558649
2003-09-25,409.1290230054077
2003-09-26,406.08403546808165
2003-09-29,405.2783663658828
2003-09-30,405.32398536544844
2003-10-01,404.3517358092567
2003-10-02,410.4757332996954
2003-10-03,412.3536024846355
2003-10-06,415.5560378189915
2003-10-07,415.9430512612865
2003-10-08,417.04174131793656
2003-10-09,423.7175020479013
2003-10-10,428.0053573240208
2003-10-13,429.4264957787308
2003-10-14,425.81718835071024
2003-10-15,427.3300271883847
2003-10-16,433.28471547653515
2003-10-17,431.91833314525815
2003-10-20,434.05563068010133
2003-10-21,432.24661589841776
2003-10-22,432.96654544698094
2003-10-23,424.0669941240466
2003-10-24,423.63645616521774
2003-10-27,427.0329722365409
2003-10-28,431.7694949469739
2003-10-29,431.9964697095507
2003-10-30,434.297002177265
2003-10-31,434.23520799137026
2003-11-03,439.96321831371057
2003-11-04,440.43004796307514
2003-11-05,444.30576092775664
2003-11-06,439.18939376104055
2003-11-07,443.3395438603069
2003-11-10,443.1707431053409
2003-11-11,441.1181846320166
2003-11-12,442.91898230453575
2003-11-13,448.24691751981203
2003-11-14,449.6666086357704
2003-11-17,444.2678511236989
2003-11-18,442.46547081999074
2003-11-19,432.7607067959586
2003-11-20,430.60570545905443
2003-11-21,429.04358107983774
2003-11-24,423.81762797960687
2003-11-25,427.22900527015787
2003-11-26,431.97296102442476
2003-11-27,430.37386930000343
2003-11-28,435.3081863597002
2003-12-01,443.87813790712937
2003-12-02,445.86121701433785
2003-12-03,447.35124884123667
2003-12-04,449.1230926008687
2003-12-05,446.36305777285975
2003-12-08,445.35822896314585
2003-12-09,447.8738318180594
2003-12-10,447.5410686497321
2003-12-11,447.1696619337246
2003-12-12,450.7252799205657
2003-12-15,454.51969599911047
2003-12-16,450.64778957669114
2003-12-17,445.70593723733657
2003-12-18,445.9471015218587
2003-12-19,446.28161562468495
2003-12-22,445.9549203809345
2003-12-23,446.1406279202836
2003-12-24,444.8812218509657
2003-12-25,444.257563813797
2003-12-26,444.86391922223964
2003-12-29,448.14837034557013
2003-12-30,453.56880412056967
2003-12-31,456.39152429361593
2004-01-01,456.40111702376674
2004-01-02,461.50082905958396
2004-01-05,467.76315152044185
2004-01-06,467.01429801669764
2004-01-07,467.81390717690005
2004-01-08,470.6901887896852
2004-01-09,474.7335272185102
2004-01-12,475.15752414924907
2004-01-13,473.5867077431183
2004-01-14,475.9646250901693
2004-01-15,471.44801793619877
2004-01-16,473.17965017253727
2004-01-19,473.8776593982518
2004-01-20,475.7757109500141
2004-01-21,476.6159589823235
2004-01-22,476.7427943606932
2004-01-23,477.1327927936953
2004-01-26,475.54388035927025
2004-01-27,479.54031284183037
2004-01-28,479.8164951986786
2004-01-29,477.01905982739805
2004-01-30,479.3454697284772
2004-02-02,479.38209274910344
2004-02-03,477.67185134025885
2004-02-04,478.4985226405798
2004-02-05,481.42906421987357
2004-02-06,485.525664870669
2004-02-09,492.2367433764624
2004-02-10,496.1463682404401
2004-02-11,496.6395837829038
2004-02-12,494.39078364520424
2004-02-13,500.1300137568972
2004-02-16,501.80266240947833
2004-02-17,504.7344625682985
2004-02-18,507.84090399456494
2004-02-19,507.17843934249134
2004-02-20,506.02615429811505
2004-02-23,503.9874717891602
2004-02-24,500.9921448630968
2004-02-25,501.2603707631959
2004-02-26,501.8001387894395
2004-02-27,504.9071411026209
2004-03-01,506.7322650352985
2004-03-02,511.5698535048464
2004-03-03,508.08838121761227
2004-03-04,514.2947407917276
2004-03-05,514.7061984764908
2004-03-08,512.2029480919762
2004-03-09,513.7717073024241
2004-03-10,508.42366147791165
2004-03-11,507.44559416123855
2004-03-12,499.1308279335669
2004-03-15,497.20882408947375
2004-03-16,494.79893516160104
2004-03-17,499.6092813072952
2004-03-18,506.33998143437964
2004-03-19,506.9454144272067
2004-03-22,490.23143126136404
2004-03-23,482.8903271815963
2004-03-24,483.015586686357
2004-03-25,475.6967826366592
2004-03-26,474.9193261192374
2004-03-29,485.3880796627206
2004-03-30,489.0294963254391
2004-03-31,492.6915865796967
2004-04-01,496.50783021749675
2004-04-02,501.5811971453357
2004-04-05,506.41859961580576
2004-04-06,507.7622460474021
2004-04-07,508.03232474148484
2004-04-08,509.22832715455337
2004-04-09,506.54275876815416
2004-04-12,512.773275124455
2004-04-13,513.2596936785984
2004-04-14,508.9840641992256
2004-04-15,503.46223305670605
2004-04-16,503.1034937807019
2004-04-19,504.2834423804692
2004-04-20,506.8135407088324
2004-04-21,504.9819826068713
2004-04-22,501.6959002832337
2004-04-23,504.2505733328703
2004-04-26,500.0177324195655
2004-04-27,498.00780053404145
2004-04-28,492.94629075957954
2004-04-29,473.9937353548336
2004-04-30,465.10063629884866
2004-05-03,460.26538439724726
2004-05-04,466.44628423396256
2004-05-05,458.35826584139653
2004-05-06,451.9577328266348
2004-05-07,450.80777649061844
2004-05-10,424.58026182564896
2004-05-11,426.9740076802934
2004-05-12,437.0131782268091
2004-05-13,428.66991281791496
2004-05-14,418.5642903282949
2004-05-17,395.78939715098414
2004-05-18,398.9926062885958
2004-05-19,419.92499512568406
2004-05-20,413.97752193161165
2004-05-21,426.3495541183605
2004-05-24,428.90217438341796
2004-05-25,426.61602953484294
2004-05-26,428.4572700882777
2004-05-27,434.8694796362028
2004-05-28,440.277661140645
2004-05-31,435.85797722529134
2004-06-01,435.28770219117774
2004-06-02,432.24180192938843
2004-06-03,420.2902093016186
2004-06-04,421.6334730278263
2004-06-07,433.2107261664794
2004-06-08,433.4599306033515
2004-06-09,432.96367281713935
2004-06-10,429.8522631224334
2004-06-11,421.16026835244537
2004-06-14,410.2253801239699
2004-06-15,412.2446624081613
2004-06-16,409.9171248291442
2004-06-17,410.00508916070544
2004-06-18,402.9024488599528
2004-06-21,401.155909042455
2004-06-22,400.9534096800958
2004-06-23,402.05131773773786
2004-06-24,411.50108482180525
2004-06-25,415.65146412921837
2004-06-28,413.42085006423474
2004-06-29,416.0960531810393
2004-06-30,419.97811819787916
2004-07-01,420.8011919004053
2004-07-02,416.4688369323761
2004-07-05,415.19921969842005
2004-07-06,417.89097141529214
2004-07-07,418.3452718064589
2004-07-08,414.5348851294716
2004-07-09,417.41234044888813
2004-07-12,416.6131092538063
2004-07-13,415.6033402619156
2004-07-14,409.4843881333412
2004-07-15,404.76988898638893
2004-07-16,405.86671145430887
2004-07-19,406.1791496263215
2004-07-20,398.5048222867708
2004-07-21,403.5226166728408
2004-07-22,399.70966310534135
2004-07-23,399.44885541420024
2004-07-26,396.79037554536905
2004-07-27,396.31304607327775
2004-07-28,396.43389080244987
2004-07-29,392.949806814928
2004-07-30,395.69000925768086
2004-08-02,390.0321210495609
2004-08-03,389.308307224229
2004-08-04,386.4611950786209
2004-08-05,393.5395455371728
2004-08-06,391.4264023601706
2004-08-09,393.4691228288807
2004-08-10,393.3517378590796
2004-08-11,391.5381073640276
2004-08-12,392.3870121761688
2004-08-13,394.45487962242885
2004-08-16,392.7519042746923
2004-08-17,391.5600518066412
2004-08-18,392.6429780785704
2004-08-19,400.2808827546126
2004-08-20,402.01132479466037
2004-08-23,402.7840920625917
2004-08-24,403.4255826028719
2004-08-25,405.0940960660293
2004-08-26,411.3751781020488
2004-08-27,411.26839410489373
2004-08-30,411.12750254393757
2004-08-31,412.7596018152928
2004-09-01,420.21353982432004
2004-09-02,423.1853315860407
2004-09-03,421.12863815482666
2004-09-06,421.2750309217894
2004-09-07,422.6864564033222
2004-09-08,424.5418420934114
2004-09-09,427.2828886136671
2004-09-10,429.47046965483094
2004-09-13,434.0714629479926
2004-09-14,433.78474465400836
2004-09-15,434.6996745128718
2004-09-16,438.5740507074816
2004-09-17,436.4299562242228
2004-09-20,439.13700186359074
2004-09-21,439.1846056106627
2004-09-22,436.24946859822046
2004-09-23,433.7219500993723
2004-09-24,433.17107249547536
2004-09-27,430.9569863800227
2004-09-28,429.50834322952926
2004-09-29,428.29570761021307
2004-09-30,431.01517272605696
2004-10-01,437.3394128122753
2004-10-04,446.93023128964217
2004-10-05,447.14708633243464
2004-10-06,445.6466177916681
2004-10-07,446.8406425409128
2004-10-08,449.84569172037925
2004-10-11,452.5467713387852
2004-10-12,444.9061994797026
2004-10-13,444.2336715403461
2004-10-14,438.4475066254329
2004-10-15,436.43794005433983
2004-10-18,435.68353916511455
2004-10-19,438.7439665855442
2004-10-20,432.4978285209177
2004-10-21,430.54085294410754
2004-10-22,432.1202968601942
2004-10-25,428.8563140433505
2004-10-26,427.5357175456276
2004-10-27,428.06613795919907
2004-10-28,434.51993162728087
2004-10-29,434.0701102975253
2004-11-01,431.764063000016
2004-11-02,437.35665901801974
2004-11-03,442.89366057474047
2004-11-04,443.5010894972936
2004-11-05,449.17906744050646
2004-11-08,447.8316959466567
2004-11-09,449.6588399895437
2004-11-10,452.28600845618666
2004-11-11,451.79121939710507
2004-11-12,456.77209445305755
2004-11-15,459.2237604080286
2004-11-16,457.7340275514585
2004-11-17,466.91034191562954
2004-11-18,466.2247992482004
2004-11-19,466.67403513659116
2004-11-22,460.87195514779614
2004-11-23,464.8553574628352
2004-11-24,468.9254971170615
2004-11-25,469.240029523212
2004-11-26,466.39327812004893
2004-11-29,468.3025559996804
2004-11-30,471.38904917821566
2004-12-01,472.6245466403626
2004-12-02,477.77514848937693
2004-12-03,474.3704340763118
2004-12-06,476.07660064335585
2004-12-07,473.47770459549633
2004-12-08,469.2414635548409
2004-12-09,468.109882645159
2004-12-10,460.3927692115195
2004-12-13,461.4294974583698
2004-12-14,463.10749645250047
2004-12-15,468.682923822198
2004-12-16,471.48541136794955
2004-12-17,471.65299639825474
2004-12-20,472.8162220516404
2004-12-21,472.6891240174864
2004-12-22,474.8545277964678
2004-12-23,474.4360500080359
2004-12-24,476.3870078562771
2004-12-27,475.16336168234886
2004-12-28,476.44162811479316
2004-12-29,482.06041438999733
2004-12-30,485.9361657344046
2004-12-31,490.25042216003624
2005-01-03,488.66049469174266
2005-01-04,485.365858190326
2005-01-05,480.6584870547676
2005-01-06,477.7910747330783
2005-01-07,477.33809386962747
2005-01-10,475.35309777138224
2005-01-11,480.2757055632338
2005-01-12,476.4428050205489
2005-01-13,479.6583095380726
2005-01-14,480.3812393774025
2005-01-17,485.3419962599341
2005-01-18,485.25935277079043
2005-01-19,487.8175142710622
2005-01-20,484.3874574840015
2005-01-21,483.25654667510656
2005-01-24,482.5508027601436
2005-01-25,481.0977424999854
2005-01-26,485.6382168767109
2005-01-27,486.92595303454397
2005-01-28,491.6108097769648
2005-01-31,496.62019486060757
2005-02-01,492.88625040927155
2005-02-02,495.45609081272585
2005-02-03,498.15986855481634
2005-02-04,499.6011723518265
2005-02-07,504.2493258636249
2005-02-08,503.4101511800177
2005-02-09,502.9008241675502
2005-02-10,501.2849835604604
2005-02-11,503.9886424217549
2005-02-14,511.3263454976314
2005-02-15,513.7492698811362
2005-02-16,517.5533778421541
2005-02-17,517.6649555966627
2005-02-18,522.966000189439
2005-02-21,527.041376473192
2005-02-22,527.0080564518803
2005-02-23,527.7149636779949
2005-02-24,532.3450055286622
2005-02-25,534.0986140128842
2005-02-28,539.4046623302293
2005-03-01,541.9808869379104
2005-03-02,542.1964664126966
2005-03-03,546.1663729058905
2005-03-04,545.5854859406334
2005-03-07,546.1104117414865
2005-03-08,543.0141571766176
2005-03-09,549.1687055699402
2005-03-10,548.2481490291265
2005-03-11,552.5673539495705
2005-03-14,550.9810602709637
2005-03-15,537.0017898167556
2005-03-16,536.901059876677
2005-03-17,532.6722491244861
2005-03-18,529.9507848879189
2005-03-21,528.4772581700773
2005-03-22,524.9967808098287
2005-03-23,520.4573259327685
2005-03-24,515.0800559035429
2005-03-25,519.9650366540117
2005-03-28,520.4894918446264
2005-03-29,508.58491161069475
2005-03-30,507.18783314975724
2005-03-31,513.8826341743107
2005-04-01,520.2105557346235
2005-04-04,516.2790182468754
2005-04-05,515.8655384324843
2005-04-06,518.4146191945337
2005-04-07,517.8530474765809
2005-04-08,520.1831849723286
2005-04-11,517.1575477414875
2005-04-12,515.2943061049629
2005-04-13,519.0814870740946
2005-04-14,511.21676086914306
2005-04-15,505.0494954786702
2005-04-18,489.4811444882143
2005-04-19,495.8272066834291
2005-04-20,495.7285202046304
2005-04-21,496.3911054832886
2005-04-22,498.9436451206802
2005-04-25,498.69088248925095
2005-04-26,499.38409616563837
2005-04-27,494.06208049033694
2005-04-28,492.6397641098702
2005-04-29,492.0857385799546
2005-05-02,492.31226869182973
2005-05-03,493.2725043673574
2005-05-04,497.79990534418
2005-05-05,501.55914171485136
2005-05-06,504.3813538723817
2005-05-09,501.4913999711807
2005-05-10,500.3796624132772
2005-05-11,495.75952758754863
2005-05-12,494.72240682130905
2005-05-13,494.2042322121469
2005-05-16,489.4958062185891
2005-05-17,488.9287225905004
2005-05-18,490.475359398917
2005-05-19,496.9276727178359
2005-05-20,496.67863077769573
2005-05-23,494.9004302273528
2005-05-24,496.2739208811385
2005-05-25,491.81921567139034
2005-05-26,494.1863260379349
2005-05-27,500.074255962424
2005-05-30,502.46118869886453
2005-05-31,502.7384067562172
2005-06-01,502.7490635288525
2005-06-02,505.3196224743688
2005-06-03,512.1513801247755
2005-06-06,516.3568980692119
2005-06-07,516.0062005277249
2005-06-08,520.0277024071546
2005-06-09,521.077548400086
2005-06-10,522.5019102084008
2005-06-13,520.7980192283492
2005-06-14,517.3352382837081
2005-06-15,523.1623412897299
2005-06-16,524.702197347065
2005-06-17,525.9124078918164
2005-06-20,525.6555097341314
2005-06-21,525.1507662212108
2005-06-22,531.3678402595835
2005-06-23,534.3467405073774
2005-06-24,533.2298757300201
2005-06-27,530.0219761884707
2005-06-28,527.0421540519056
2005-06-29,526.836207747143
2005-06-30,526.9322520587318
2005-07-01,528.2090130514375
2005-07-04,526.4257525495901
2005-07-05,522.6144460450306
2005-07-06,523.6811071208579
2005-07-07,519.8285077569178
2005-07-08,517.6943722601737
2005-07-11,525.6868761166372
2005-07-12,530.2990332317391
2005-07-13,531.9517187251956
2005-07-14,537.1395894418977
2005-07-15,535.6439488569383
2005-07-18,536.8922942754351
2005-07-19,538.8177860324611
2005-07-20,538.5458453330193
2005-07-21,538.2315257914738
2005-07-22,543.1445626215447
2005-07-25,546.3932197368597
2005-07-26,542.9692863698385
2005-07-27,543.1940908532595
2005-07-28,546.7908073625614
2005-07-29,545.9866541995157
2005-08-01,544.8721578400622
2005-08-02,545.7365972756572
2005-08-03,550.0413602496877
2005-08-04,550.5577077140571
2005-08-05,546.7052344031603
2005-08-08,543.6945209089697
2005-08-09,549.128312598799
2005-08-10,549.6416351746658
2005-08-11,551.989101115811
2005-08-12,553.1574587678471
2005-08-15,547.1736349064204
2005-08-16,543.736259647864
2005-08-17,543.9507662815486
2005-08-18,537.9595725816774
2005-08-19,535.7122528225689
2005-08-22,541.8383233773155
2005-08-23,541.9401808501647
2005-08-24,536.7360727433794
2005-08-25,536.9428251216846
2005-08-26,534.5810944296478
2005-08-29,526.2218582466705
2005-08-30,527.1169607219608
2005-08-31,526.350073574867
2005-09-01,529.3419980090408
2005-09-02,530.8534339625146
2005-09-05,532.3473064830902
2005-09-06,532.5857076139381
2005-09-07,536.5557840586135
2005-09-08,536.23947061655
2005-09-09,537.3498299763448
2005-09-12,539.1574195664149
2005-09-13,536.7718611199176
2005-09-14,538.304604269581
2005-09-15,536.1148802294947
2005-09-16,535.2106550531345
2005-09-19,534.2360411573085
2005-09-20,541.2199379652013
2005-09-21,540.7899137483778
2005-09-22,541.8972068662715
2005-09-23,535.0614640479786
2005-09-26,538.7086462081031
2005-09-27,539.772411493254
2005-09-28,543.0544979906252
2005-09-29,550.1337510919321
2005-09-30,552.8404655567524
2005-10-03,552.6348705079187
2005-10-04,557.3920171811995
2005-10-05,556.7803233135037
2005-10-06,550.3071521259782
2005-10-07,550.8634612735461
2005-10-10,555.4033569311559
2005-10-11,557.2474803316703
2005-10-12,550.2343431730998
2005-10-13,544.7929159036552
2005-10-14,543.334896180574
2005-10-17,531.9283914287629
2005-10-18,534.0054415437515
2005-10-19,520.2525398688697
2005-10-20,521.5804688373763
2005-10-21,525.9258026755541
2005-10-24,524.548770940258
2005-10-25,523.3096417031624
2005-10-26,521.7206546564397
2005-10-27,518.5713517896662
2005-10-28,513.038632569629
2005-10-31,522.1779192148227
2005-11-01,527.1082427675482
2005-11-02,534.212012146965
2005-11-03,533.662158621097
2005-11-04,533.7255900881153
2005-11-07,530.3973635714883
2005-11-08,531.7140006493421
2005-11-09,537.0261874310057
2005-11-10,539.9163447807974
2005-11-11,546.4324552508474
2005-11-14,548.070796717721
2005-11-15,546.6453518869162
2005-11-16,548.3450209004635
2005-11-17,551.7179264887296
2005-11-18,555.6968568125556
2005-11-21,556.2797014060212
2005-11-22,551.5620497227118
2005-11-23,563.8056673349779
2005-11-24,567.1919700455363
2005-11-25,569.7988867156258
2005-11-28,571.4506345410103
2005-11-29,568.9545963051057
2005-11-30,575.5893953738919
2005-12-01,577.52323998911
2005-12-02,578.351668965475
2005-12-05,584.9820968211174
2005-12-06,585.4809881802036
2005-12-07,580.2431154493357
2005-12-08,578.8018649446205
2005-12-09,582.1243907048139
2005-12-12,586.0907132497042
2005-12-13,589.5748797988769
2005-12-14,592.690397750459
2005-12-15,595.7519856177009
2005-12-16,592.7177119867333
2005-12-19,598.6272685908722
2005-12-20,597.2024065828597
2005-12-21,599.359053022352
2005-12-22,594.2081432619761
2005-12-23,598.2563272203832
2005-12-26,602.0527548907058
2005-12-27,601.2967790161795
2005-12-28,603.9885998047959
2005-12-29,612.5318456942027
2005-12-30,614.0275640433161
2006-01-02,614.3305918756263
2006-01-03,626.4312435425685
2006-01-04,634.8963298194826
2006-01-05,645.9005108921937
2006-01-06,649.1316041628659
2006-01-09,659.6805660457628
2006-01-10,654.3409490319016
2006-01-11,653.7238004458776
2006-01-12,657.1500212734031
2006-01-13,654.258838076888
2006-01-16,659.3118198909928
2006-01-17,649.9172987762797
2006-01-18,633.0210409741975
2006-01-19,637.1079881518118
2006-01-20,621.7689211216265
2006-01-23,601.8252143101715
2006-01-24,615.1632768195524
2006-01-25,624.2900313951809
2006-01-26,628.5703914275338
2006-01-27,636.4356358966826
2006-01-30,636.3229656577134
2006-01-31,640.3603003359408
2006-02-01,634.1188742795661
2006-02-02,631.3723972606114
2006-02-03,625.4241492323896
2006-02-06,634.4480424831219
2006-02-07,633.7804057922078
2006-02-08,625.1394498822906
2006-02-09,624.2906869361564
2006-02-10,629.4309224717684
2006-02-13,623.4043347403796
2006-02-14,630.7071181871964
2006-02-15,625.099521197234
2006-02-16,628.2039410654554
2006-02-17,630.7855411688403
2006-02-20,634.7944211444308
2006-02-21,632.9564928897208
2006-02-22,625.2264225376824
2006-02-23,628.7480140421168
2006-02-24,634.0087992900856
2006-02-27,638.2302978484785
2006-02-28,637.5623131055529
2006-03-01,643.602934745136
2006-03-02,645.1263543962023
2006-03-03,634.3249973370829
2006-03-06,636.5981057773727
2006-03-07,625.3899047840194
2006-03-08,622.1812636564626
2006-03-09,625.6781888731542
2006-03-10,628.8070472380938
2006-03-13,634.3147086490768
2006-03-14,631.2595736235754
2006-03-15,637.1171249749552
2006-03-16,637.8738166571158
2006-03-17,640.9050410849227
2006-03-20,645.5789829063492
2006-03-21,641.1989714240508
2006-03-22,632.4771741556132
2006-03-23,630.1467160756002
2006-03-24,628.9556068537221
2006-03-27,633.8668470372302
2006-03-28,634.1661092629535
2006-03-29,637.3120945085957
2006-03-30,643.2411360999891
2006-03-31,651.9688503016368
2006-04-03,659.8707950069057
2006-04-04,665.6727386328475
2006-04-05,670.3477750552939
2006-04-06,678.9258598340775
2006-04-07,680.0854885476828
2006-04-10,681.391567724351
2006-04-11,681.2569655413866
2006-04-12,682.7208376863906
2006-04-13,689.5656628553933
2006-04-14,696.8992112774525
2006-04-17,698.1430458424412
2006-04-18,701.2620024612958
2006-04-19,707.0275547350011
2006-04-20,708.2096875618396
2006-04-21,709.5489662343305
2006-04-24,711.597008362458
2006-04-25,707.0286489440281
2006-04-26,714.7443833638481
2006-04-27,715.3877048257945
2006-04-28,709.9368958432634
2006-05-01,710.3418096780233
2006-05-02,718.0461018663225
2006-05-03,727.5373132946141
2006-05-04,728.1166015106943
2006-05-05,729.4816552179335
2006-05-08,741.4742692563544
2006-05-09,737.5431660861183
2006-05-10,739.1264106704896
2006-05-11,743.2626780747349
2006-05-12,741.226478404193
2006-05-15,722.718128552791
2006-05-16,707.345989139445
2006-05-17,717.8876778615111
2006-05-18,698.2558045948787
2006-05-19,700.0702682502334
2006-05-22,677.8665165457762
2006-05-23,676.434295073904
2006-05-24,673.8738789609678
2006-05-25,663.4166234606021
2006-05-26,674.001512944345
2006-05-29,674.7378837557206
2006-05-30,674.3575427376986
2006-05-31,674.2789645899213
2006-06-01,665.0088986659013
2006-06-02,668.4358929657649
2006-06-05,654.0523113034596
2006-06-06,650.1358942471821
2006-06-07,630.8573607291404
2006-06-08,604.8235252873213
2006-06-09,612.0785796037346
2006-06-12,611.4833698163836
2006-06-13,594.9601411846463
2006-06-14,603.0214155687191
2006-06-15,601.4125738873545
2006-06-16,619.2340296365754
2006-06-19,611.3081691656714
2006-06-20,597.2593168114913
2006-06-21,593.229451655387
2006-06-22,603.502689034718
2006-06-23,600.7592184348617
2006-06-26,604.8053562557591
2006-06-27,611.102766841663
2006-06-28,609.7422236354864
2006-06-29,620.7288421668298
2006-06-30,638.3813401502671
2006-07-03,641.616351090602
2006-07-04,643.7669232050963
2006-07-05,635.6452988097747
2006-07-06,634.201933354354
2006-07-07,637.6035633462645
2006-07-10,644.4347382464157
2006-07-11,641.9502426782869
2006-07-12,642.019936348471
2006-07-13,635.6727138715962
2006-07-14,622.2938037982362
2006-07-17,610.721242490825
2006-07-18,607.347727419816
2006-07-19,607.4822026884761
2006-07-20,624.5242954778968
2006-07-21,623.6182413555739
2006-07-24,620.2458080091765
2006-07-25,625.8980722570665
2006-07-26,626.0348617651389
2006-07-27,633.7868696665895
2006-07-28,634.8153603134738
2006-07-31,633.6272830356284
2006-08-01,629.6190845308903
2006-08-02,631.1945462149051
