Date,EM GCC COUNTRIES SMALL CAP
2014-12-03,867.6212275636237
2014-12-04,885.4512979081647
2014-12-05,885.4316821743104
2014-12-08,869.5390172633223
2014-12-09,850.3578033749023
2014-12-10,847.0532361610271
2014-12-11,806.0420441392042
2014-12-12,806.0420441392042
2014-12-15,750.4873213298932
2014-12-16,716.3858999795862
2014-12-17,711.9587571651732
2014-12-18,756.1006219753145
2014-12-19,756.1006219753145
2014-12-22,824.8782821880086
2014-12-23,808.7562026450718
2014-12-24,834.6759630572159
2014-12-25,843.1744732426602
2014-12-26,843.1744732426604
2014-12-29,859.2031720814467
2014-12-30,823.1803693560062
2014-12-31,834.4705173452083
2015-01-01,834.4705173452083
2015-01-02,834.4497354641657
2015-01-05,812.2567454205016
2015-01-06,798.4430478538509
2015-01-07,818.6508588884584
2015-01-08,835.3655022198873
2015-01-09,835.3655022198872
2015-01-12,836.4019146868059
2015-01-13,841.0056212291424
2015-01-14,843.5348080839013
2015-01-15,854.0333067297554
2015-01-16,854.0566386106324
2015-01-19,857.4654752823404
2015-01-20,862.4012165157814
2015-01-21,857.0407044396723
2015-01-22,860.3676886866735
2015-01-23,860.3394800640874
2015-01-26,840.9652329420109
2015-01-27,843.2686323981558
2015-01-28,846.1901382820454
2015-01-29,837.2170149994284
2015-01-30,837.1745106818262
2015-02-02,847.1693539626572
2015-02-03,864.6132001524685
2015-02-04,862.8546282185442
2015-02-05,866.8108289995082
2015-02-06,866.8108289995082
2015-02-09,868.931966542594
2015-02-10,865.8596925584122
2015-02-11,867.615028307488
2015-02-12,859.8240771188298
2015-02-13,859.8240771188298
2015-02-16,850.2961335506866
2015-02-17,852.27978343888
2015-02-18,855.796520122024
2015-02-19,853.0445836050125
2015-02-20,853.0445836050125
2015-02-23,849.2092558931386
2015-02-24,856.0766462750898
2015-02-25,858.951190540943
2015-02-26,859.0072073150618
2015-02-27,859.0045621541002
2015-03-02,852.8993133470892
2015-03-03,839.8244791263269
2015-03-04,839.0954331569275
2015-03-05,841.8794271583643
2015-03-06,841.8794271583641
2015-03-09,838.1104922409094
2015-03-10,845.1402996717361
2015-03-11,832.076634483221
2015-03-12,830.4405580943966
2015-03-13,830.4405580943966
2015-03-16,812.5810352275516
2015-03-17,806.1131866941631
2015-03-18,791.7459548872844
2015-03-19,796.7563359342382
2015-03-20,796.7563359342382
2015-03-23,799.7486873551237
2015-03-24,804.1080062318465
2015-03-25,794.0798912798274
2015-03-26,778.5819852223055
2015-03-27,778.5469924542018
2015-03-30,785.2684548843075
2015-03-31,783.4615634896924
2015-04-01,785.9433778240478
2015-04-02,799.9270848052813
2015-04-03,799.9270848052813
2015-04-06,811.9597482676656
2015-04-07,821.1607764402984
2015-04-08,827.5984102001395
2015-04-09,832.7605190808747
2015-04-10,832.7605190808747
2015-04-13,831.0554574121097
2015-04-14,835.4533897439982
2015-04-15,854.2164387824174
2015-04-16,870.4401467495101
2015-04-17,870.4419701149964
2015-04-20,868.3289445688796
2015-04-21,878.5539823594867
2015-04-22,885.3751495158926
2015-04-23,886.9855331900609
2015-04-24,886.9991320623784
2015-04-27,900.3380533630317
2015-04-28,898.5249483993599
2015-04-29,902.7234348566536
2015-04-30,906.7324968301865
2015-05-01,906.7100238604698
2015-05-04,881.6425945181787
2015-05-05,878.9423073379394
2015-05-06,890.4030651990282
2015-05-07,886.8152511973682
2015-05-08,886.8152511973684
2015-05-11,878.8579834905551
2015-05-12,876.5124924604756
2015-05-13,881.3895867345365
2015-05-14,883.3940768376668
2015-05-15,883.3940768376668
2015-05-18,883.6838166401648
2015-05-19,885.1678243090787
2015-05-20,880.5716120837055
2015-05-21,881.7299897662419
2015-05-22,881.7299897662419
2015-05-25,873.2863014982166
2015-05-26,870.9845528532867
2015-05-27,861.6102848196936
2015-05-28,854.5681386764517
2015-05-29,854.591641206113
2015-06-01,857.4839433230431
2015-06-02,861.6576365832775
2015-06-03,869.6404589926146
2015-06-04,883.9054342447826
2015-06-05,883.8933914298358
2015-06-08,879.091895377066
2015-06-09,888.4672009029757
2015-06-10,898.4786675737278
2015-06-11,882.5287804185002
2015-06-12,882.5084285509029
2015-06-15,886.8034332115506
2015-06-16,888.1254804876112
2015-06-17,889.7500205888953
2015-06-18,885.9932867692992
2015-06-19,886.1030627009227
2015-06-22,891.6085584032659
2015-06-23,893.632150860725
2015-06-24,895.0151098948251
2015-06-25,896.3991115629398
2015-06-26,896.3983086128565
2015-06-29,884.7643943024135
2015-06-30,886.7631896047698
2015-07-01,894.4274926652582
2015-07-02,893.5804231432639
2015-07-03,893.5336332949564
2015-07-06,894.6156112311473
2015-07-07,889.4943389251829
2015-07-08,880.8493952725829
2015-07-09,890.0043154709826
2015-07-10,889.9856778283714
2015-07-13,894.0153356319248
2015-07-14,896.7251630156896
2015-07-15,898.0922218375938
2015-07-16,898.894002435095
2015-07-17,898.894002435095
2015-07-20,907.5161947162993
2015-07-21,906.3527501667995
2015-07-22,908.164948443939
2015-07-23,908.7766632419699
2015-07-24,908.7813994807663
2015-07-27,907.1080887253177
2015-07-28,897.9544070557439
2015-07-29,899.687182570307
2015-07-30,902.9045481875868
2015-07-31,902.942542451385
2015-08-03,895.0378889703833
2015-08-04,897.713555013602
2015-08-05,899.773014018668
2015-08-06,897.8663495488396
2015-08-07,897.9235617811598
2015-08-10,893.6513176262596
2015-08-11,895.0275792154832
2015-08-12,887.1404195794823
2015-08-13,879.0928477400886
2015-08-14,879.1157580469993
2015-08-17,866.4958494482876
2015-08-18,849.6819544863564
2015-08-19,851.690767166985
2015-08-20,830.5669133817261
2015-08-21,830.5669133817261
2015-08-24,760.0909921426381
2015-08-25,798.7193583689865
2015-08-26,792.9151350505505
2015-08-27,813.1013987043403
2015-08-28,813.1337892084986
2015-08-31,808.7286262952118
2015-09-01,794.3901844785744
2015-09-02,788.4540452897121
2015-09-03,796.7747498969566
2015-09-04,796.8017413955881
2015-09-07,793.5748217029899
2015-09-08,795.9676590967729
2015-09-09,806.6744699876375
2015-09-10,807.3941260928164
2015-09-11,807.4351710498216
2015-09-14,788.104086124987
2015-09-15,790.799282359877
2015-09-16,802.193631378244
2015-09-17,804.6519524566495
2015-09-18,804.6486174150259
2015-09-21,809.6151065989259
2015-09-22,808.56263786095
2015-09-23,808.5398556343773
2015-09-24,808.6365150441794
2015-09-25,808.6457966627257
2015-09-28,807.5788769221568
2015-09-29,802.4495742041024
2015-09-30,807.879390731573
2015-10-01,811.5225885996124
2015-10-02,811.5166114585868
2015-10-05,817.4999845643925
2015-10-06,819.1707837958545
2015-10-07,822.712477315418
2015-10-08,822.2745998698346
2015-10-09,822.2833507776435
2015-10-12,824.9291497253636
2015-10-13,819.7519062466074
2015-10-14,818.5296930496311
2015-10-15,818.2091855781994
2015-10-16,818.125437558359
2015-10-19,812.3743717371774
2015-10-20,811.994414915334
2015-10-21,808.098967895235
2015-10-22,806.395245124596
2015-10-23,806.433175159951
2015-10-26,805.0205250116638
2015-10-27,792.5488216752153
2015-10-28,786.5739287504985
2015-10-29,790.3212906670474
2015-10-30,790.3212906670474
2015-11-02,785.456140750316
2015-11-03,792.5586595671427
2015-11-04,777.5053286346894
2015-11-05,776.9773042273755
2015-11-06,777.0195730497853
2015-11-09,752.4467252946881
2015-11-10,729.4812236241851
2015-11-11,734.1354467364795
2015-11-12,732.1047295069958
2015-11-13,732.1531609929717
2015-11-16,714.4986764587601
2015-11-17,719.172765255444
2015-11-18,714.8604713150519
2015-11-19,727.8644924321483
2015-11-20,727.8308659646859
2015-11-23,724.0681360825974
2015-11-24,718.231014746298
2015-11-25,715.1421782136607
2015-11-26,713.0828004806793
2015-11-27,713.0828004806793
2015-11-30,701.2809803939805
2015-12-01,705.914165492598
2015-12-02,704.7042075390917
2015-12-03,702.7629881117844
2015-12-04,702.671189535723
2015-12-07,695.608128385056
2015-12-08,679.6762343781353
2015-12-09,677.6036794470235
2015-12-10,673.9112515725678
2015-12-11,673.9104441664975
2015-12-14,659.592664829572
2015-12-15,660.9682974311976
2015-12-16,672.9490366475341
2015-12-17,686.1512858152361
2015-12-18,686.1348672186376
2015-12-21,696.3949062689436
2015-12-22,709.7759838884346
2015-12-23,706.5482102043134
2015-12-24,705.7723353642493
2015-12-25,705.7723353642493
2015-12-28,708.2811565197758
2015-12-29,707.4401611567969
2015-12-30,713.7661465576022
2015-12-31,715.2731178923493
2016-01-01,715.2731178923494
2016-01-04,703.6339405978406
2016-01-05,702.6633231170871
2016-01-06,702.0020229101642
2016-01-07,688.4048367475642
2016-01-08,688.4220763160771
2016-01-11,681.9099911650162
2016-01-12,678.1320840834823
2016-01-13,674.3663329937768
2016-01-14,655.2464450805827
2016-01-15,655.2745745752306
2016-01-18,604.1482306742381
2016-01-19,624.1862978301684
2016-01-20,596.8261563662916
2016-01-21,597.8227330567282
2016-01-22,597.8633906416333
2016-01-25,602.5592616882273
2016-01-26,597.6971089545503
2016-01-27,609.4791169326526
2016-01-28,623.6201292221513
2016-01-29,623.586555060244
2016-02-01,636.5780692115957
2016-02-02,642.7397150316342
2016-02-03,638.1855932079983
2016-02-04,653.9327131961322
2016-02-05,653.9101533888637
2016-02-08,662.6508439080978
2016-02-09,660.3962239077584
2016-02-10,665.446667717568
2016-02-11,652.0562429564683
2016-02-12,652.0989577315843
2016-02-15,666.560412718521
2016-02-16,670.8475717295898
2016-02-17,668.4981681543734
2016-02-18,674.9562857133491
2016-02-19,674.9182880500941
2016-02-22,700.3632514939867
2016-02-23,707.2913745039256
2016-02-24,704.1744307652831
2016-02-25,703.7203348057317
2016-02-26,703.681834706499
2016-02-29,719.5915600746176
2016-03-01,727.3192670496651
2016-03-02,717.1245591074724
2016-03-03,721.8793899331666
2016-03-04,721.8793899331666
2016-03-07,745.0833472209466
2016-03-08,748.2055336040594
2016-03-09,746.5723565657768
2016-03-10,743.6324841097362
2016-03-11,743.6096851451763
2016-03-14,747.0191074059271
2016-03-15,738.8967039145705
2016-03-16,748.645688134197
2016-03-17,759.7848510418244
2016-03-18,759.8081096267045
2016-03-21,751.2745493599057
2016-03-22,755.9635483258793
2016-03-23,757.0911260535096
2016-03-24,749.6582008574351
2016-03-25,749.658200857435
2016-03-28,745.5180479650854
2016-03-29,752.7572198990508
2016-03-30,758.5748229581386
2016-03-31,764.9235968035267
2016-04-01,764.9265261330002
2016-04-04,761.052958187268
2016-04-05,760.3326587702081
2016-04-06,759.8900104196013
2016-04-07,761.1767207665323
2016-04-08,761.1832386176956
2016-04-11,778.2240415966319
2016-04-12,781.2829629995048
2016-04-13,777.7622301764354
2016-04-14,784.6707512829106
2016-04-15,784.6775573708309
2016-04-18,774.431988913148
2016-04-19,779.1385175847189
2016-04-20,779.8629729016565
2016-04-21,775.8100069041957
2016-04-22,775.8066541077226
2016-04-25,769.6455157447263
2016-04-26,765.1720532126652
2016-04-27,769.0010002891968
2016-04-28,764.744272862689
2016-04-29,764.710796797152
2016-05-02,758.4380581441679
2016-05-03,748.1764038069555
2016-05-04,743.9581535939352
2016-05-05,743.2096425629646
2016-05-06,743.2227365504496
2016-05-09,749.2197637193045
2016-05-10,756.9428132284281
2016-05-11,763.2375159902524
2016-05-12,761.5405104963519
2016-05-13,761.5504779467453
2016-05-16,748.979814335802
2016-05-17,747.0124674778331
2016-05-18,746.0744579692753
2016-05-19,741.6057473982419
2016-05-20,741.615491586677
2016-05-23,743.9784166703571
2016-05-24,742.0636982737637
2016-05-25,752.6317352722685
2016-05-26,760.1541136058038
2016-05-27,760.1699525095306
2016-05-30,752.2643236013478
2016-05-31,751.7186322936972
2016-06-01,756.5722658130724
2016-06-02,750.5972592724946
2016-06-03,750.6264698535565
2016-06-06,753.402532890768
2016-06-07,762.9059500641322
2016-06-08,766.061528791967
2016-06-09,770.0842945459821
2016-06-10,770.0879928894769
2016-06-13,761.3022916602547
2016-06-14,758.9569904642433
2016-06-15,759.8055441679311
2016-06-16,759.9159145400004
2016-06-17,759.9269717096214
2016-06-20,759.5116197754511
2016-06-21,767.664645000751
2016-06-22,771.9350582989819
2016-06-23,773.21230136952
2016-06-24,773.2000889415604
2016-06-27,763.5463830947734
2016-06-28,764.2923768909969
2016-06-29,759.0828013092099
2016-06-30,763.6485342173464
2016-07-01,763.6905935019802
2016-07-04,768.7072907478131
2016-07-05,772.7951539109639
2016-07-06,772.7923957544295
2016-07-07,772.8145967179713
2016-07-08,772.7997080351878
2016-07-11,775.4161789185723
2016-07-12,783.019477715272
2016-07-13,786.4732223584779
2016-07-14,786.1325181669359
2016-07-15,786.1664335298354
2016-07-18,795.1470098895672
2016-07-19,793.5978442844246
2016-07-20,792.9877980368287
2016-07-21,798.4037151792517
2016-07-22,798.3656512531552
2016-07-25,797.1250709995885
2016-07-26,793.7797796798661
2016-07-27,790.484769536917
2016-07-28,794.3899190198058
2016-07-29,794.389919019806
2016-08-01,797.2618946566831
2016-08-02,787.4311021089078
2016-08-03,783.6031989773529
2016-08-04,792.1032814448768
2016-08-05,792.0653126973259
2016-08-08,801.8992280007782
2016-08-09,807.078490149473
2016-08-10,803.0983860309265
2016-08-11,800.3377250791655
2016-08-12,800.3755204026148
2016-08-15,803.2729209736434
2016-08-16,795.4424300849826
2016-08-17,794.9303939003854
2016-08-18,792.3941015440653
2016-08-19,792.3836473274708
2016-08-22,786.9375739219458
2016-08-23,783.8051687545778
2016-08-24,778.5498350214782
2016-08-25,780.8557130928116
2016-08-26,780.8814969294671
2016-08-29,782.2600062088559
2016-08-30,788.6595666684395
2016-08-31,783.3686869248626
2016-09-01,782.2231631973115
2016-09-02,782.2420877652639
2016-09-05,789.9790480847007
2016-09-06,783.3749013198238
2016-09-07,784.3059282642038
2016-09-08,781.6982446090727
2016-09-09,781.6919177802276
2016-09-12,781.7267449688054
2016-09-13,781.698244609073
2016-09-14,781.7521153890708
2016-09-15,779.8225492164727
2016-09-16,779.8542468100994
2016-09-19,775.8249483579033
2016-09-20,771.8028798294025
2016-09-21,774.9148606490695
2016-09-22,779.9646223625376
2016-09-23,779.9465463568213
2016-09-26,770.3965723665804
2016-09-27,770.1584953806401
2016-09-28,768.887286663813
2016-09-29,774.3062626221339
2016-09-30,774.3062626221339
2016-10-03,758.7215763226711
2016-10-04,760.5126671111476
2016-10-05,757.8341396593252
2016-10-06,758.2093345027291
2016-10-07,758.1972434219468
2016-10-10,750.5353129139303
2016-10-11,763.4164343998058
2016-10-12,755.9689952992014
2016-10-13,752.9896347433736
2016-10-14,752.9550887009405
2016-10-17,745.8122167576366
2016-10-18,752.6009654253135
2016-10-19,753.6843087046785
2016-10-20,757.0660846490457
2016-10-21,757.0254306269637
2016-10-24,761.7570296605072
2016-10-25,755.6718712811531
2016-10-26,753.6855047308441
2016-10-27,758.2342458930419
2016-10-28,758.2420459484563
2016-10-31,749.406578308606
2016-11-01,747.2203335265618
2016-11-02,735.99676697208
2016-11-03,731.6904236053904
2016-11-04,731.6963850036178
2016-11-07,741.8352096362473
2016-11-08,741.7150714019652
2016-11-09,736.9613301493644
2016-11-10,747.906209451796
2016-11-11,747.9258558493693
2016-11-14,737.9587251510372
2016-11-15,741.9114036785073
2016-11-16,743.9371744797977
2016-11-17,745.6839153636128
2016-11-18,745.6839153636126
2016-11-21,751.6234749189051
2016-11-22,749.4147800266547
2016-11-23,757.025496078872
2016-11-24,750.9620293374195
2016-11-25,750.9252567337273
2016-11-28,737.9479579804757
2016-11-29,742.1043021359047
2016-11-30,737.5048013933084
2016-12-01,746.3068431758259
2016-12-02,746.2822032164422
2016-12-05,756.3176493072223
2016-12-06,759.5178454887268
2016-12-07,763.7261558414743
2016-12-08,769.1097653590901
2016-12-09,769.0995270847777
2016-12-12,785.9741112248162
2016-12-13,785.955512409536
2016-12-14,779.1519839472201
2016-12-15,777.5373956110532
2016-12-16,777.5985937303803
2016-12-19,775.6909712824249
2016-12-20,769.8143747647292
2016-12-21,772.1957660037331
2016-12-22,768.1911929716466
2016-12-23,768.1910812491227
2016-12-26,775.8738241837121
2016-12-27,771.5609027244612
2016-12-28,771.3762955200204
2016-12-29,780.761817231804
2016-12-30,780.7514616373256
2017-01-02,776.7047614482746
2017-01-03,788.2106044246605
2017-01-04,790.5833302764196
2017-01-05,794.3898574396966
2017-01-06,794.4002518930853
2017-01-09,804.5308901349093
2017-01-10,808.2488673869163
2017-01-11,809.0731677186092
2017-01-12,815.2618164294169
2017-01-13,815.2455716321064
2017-01-16,810.5976929603813
2017-01-17,813.8828566354703
2017-01-18,816.0142663906609
2017-01-19,817.5861972077654
2017-01-20,817.6397240085066
2017-01-23,826.4144688360493
2017-01-24,831.95761230487
2017-01-25,813.6669057385772
2017-01-26,823.6679908795429
2017-01-27,823.7058112954745
2017-01-30,815.3095854008138
2017-01-31,807.4853125252661
2017-02-01,807.3906750783381
2017-02-02,807.3573223087407
2017-02-03,807.3465369895905
2017-02-06,809.5805043313223
2017-02-07,809.3718602280014
2017-02-08,805.3960446370155
2017-02-09,793.2442254459402
2017-02-10,793.1875246703917
2017-02-13,766.4543808443129
2017-02-14,769.679059408161
2017-02-15,763.5719018014615
2017-02-16,768.190300534775
2017-02-17,768.200712935173
2017-02-20,763.6438688152514
2017-02-21,756.9960208754511
2017-02-22,772.9732676007841
2017-02-23,774.3616495531487
2017-02-24,774.3777676095343
2017-02-27,778.3670015022943
2017-02-28,774.9478838896734
2017-03-01,769.4710764877931
2017-03-02,774.5092444120537
2017-03-03,774.4631829252435
2017-03-06,770.2723802602735
2017-03-07,765.9593592252961
2017-03-08,761.4768867381664
2017-03-09,756.3788771320862
2017-03-10,756.3888444800854
2017-03-13,761.2130473092014
2017-03-14,754.2358558282449
2017-03-15,748.6731548599018
2017-03-16,750.1181755503002
2017-03-17,750.1231002879974
2017-03-20,752.9364192524902
2017-03-21,757.5778979934383
2017-03-22,750.4363898251725
2017-03-23,753.9791937566349
2017-03-24,753.9842100706658
2017-03-27,750.2175219814021
2017-03-28,748.8460323239856
2017-03-29,748.5525010039659
2017-03-30,749.0086488902924
2017-03-31,748.9942739790408
2017-04-03,757.4392154975428
2017-04-04,759.6538323880718
2017-04-05,764.9396643259024
2017-04-06,762.3721047005681
2017-04-07,762.4742418845476
2017-04-10,759.7727199883085
2017-04-11,756.7476014990948
2017-04-12,756.2456301498514
2017-04-13,750.8688674339944
2017-04-14,750.8688674339948
2017-04-17,741.2633237125524
2017-04-18,744.8069065483086
2017-04-19,747.2676236423193
2017-04-20,740.6347315993773
2017-04-21,740.6353392999644
2017-04-24,735.832453740302
2017-04-25,739.8311564257451
2017-04-26,744.9985867438049
2017-04-27,739.8487931545741
2017-04-28,739.8590054092957
2017-05-01,739.4444466292754
2017-05-02,737.4892584792085
2017-05-03,729.7125384516
2017-05-04,730.6687341318033
2017-05-05,730.6687341318033
2017-05-08,718.3995493820164
2017-05-09,715.9949627678817
2017-05-10,720.8426368951672
2017-05-11,721.1280359787497
2017-05-12,721.1421422229844
2017-05-15,711.7612489441947
2017-05-16,708.1787819083448
2017-05-17,710.4004421796642
2017-05-18,702.2816153352479
2017-05-19,702.2771212732579
2017-05-22,704.0813881454459
2017-05-23,702.1923541852035
2017-05-24,700.5300060026328
2017-05-25,694.575579066382
2017-05-26,694.5937511314381
2017-05-29,696.5155722065855
2017-05-30,700.0837073693484
2017-05-31,700.9599384781566
2017-06-01,703.075878681131
2017-06-02,703.0438619460868
2017-06-05,670.8873899170188
2017-06-06,659.4105278078774
2017-06-07,665.5982727876612
2017-06-08,681.6575830180392
2017-06-09,680.9467136104015
2017-06-12,679.6470056907998
2017-06-13,692.7018525698332
2017-06-14,697.0593120812966
2017-06-15,703.3982845233616
2017-06-16,702.9264781035018
2017-06-19,696.8962804919091
2017-06-20,691.5936947827448
2017-06-21,684.8931419292946
2017-06-22,688.147129501564
2017-06-23,686.8471466076242
2017-06-26,686.842651400951
2017-06-27,686.8381563166598
2017-06-28,686.1543217525524
2017-06-29,688.9998449919115
2017-06-30,688.9954120264819
2017-07-03,684.7425788268135
2017-07-04,693.8994009460741
2017-07-05,691.8945506922067
2017-07-06,693.3223710979332
2017-07-07,693.3268164602887
2017-07-10,699.0604873721701
2017-07-11,698.9104158426179
2017-07-12,710.593180475576
2017-07-13,714.349038248341
2017-07-14,714.2331558156925
2017-07-17,721.8789455075141
2017-07-18,722.2311017197437
2017-07-19,727.5820442034423
2017-07-20,727.9044488733829
2017-07-21,727.8331076560702
2017-07-24,729.0069881459822
2017-07-25,723.6724435043434
2017-07-26,725.4295123508281
2017-07-27,720.8856096086903
2017-07-28,720.9331452145668
2017-07-31,724.4077963795095
2017-08-01,724.4670457351776
2017-08-02,727.1775287709805
2017-08-03,725.4451036008655
2017-08-04,725.4781016171064
2017-08-07,721.1910796299154
2017-08-08,724.1855616329276
2017-08-09,720.1123183251675
2017-08-10,718.6887721678352
2017-08-11,718.688772167835
2017-08-14,702.5612460460482
2017-08-15,697.5999930288657
2017-08-16,699.5792077340013
2017-08-17,695.80210778962
2017-08-18,695.6890417346033
2017-08-21,699.1291722637129
2017-08-22,694.2824752449931
2017-08-23,693.3177446592559
2017-08-24,690.2792281765178
2017-08-25,690.3523131732361
2017-08-28,685.5751899539933
2017-08-29,682.1239152891529
2017-08-30,683.1054168789722
2017-08-31,683.1482418337191
2017-09-01,683.0840088110875
2017-09-04,692.8059847227088
2017-09-05,693.4304142195415
2017-09-06,690.3395897830407
2017-09-07,695.2933317429232
2017-09-08,695.2684935671781
2017-09-11,694.9963234333441
2017-09-12,690.1181943171761
2017-09-13,691.146051227926
2017-09-14,692.9709046471593
2017-09-15,692.8607476186294
2017-09-18,680.0333363914403
2017-09-19,684.0248150792899
2017-09-20,679.9338742915963
2017-09-21,681.8547817972357
2017-09-22,681.8342689953444
2017-09-25,672.4468628323971
2017-09-26,681.0960203631759
2017-09-27,680.8609008024872
2017-09-28,683.0496645892072
2017-09-29,683.0867182131522
2017-10-02,676.9782799231183
2017-10-03,675.4455164650764
2017-10-04,671.8737244431211
2017-10-05,674.5648113313678
2017-10-06,674.5509070842775
2017-10-09,676.5048314531501
2017-10-10,682.2257622005417
2017-10-11,688.4043664902122
2017-10-12,686.4494290514806
2017-10-13,686.3631382866505
2017-10-16,687.216768985324
2017-10-17,675.0745183562128
2017-10-18,670.8215765906072
2017-10-19,676.3973283679894
2017-10-20,676.4069261020088
2017-10-23,671.4857237093871
2017-10-24,665.3928484300591
2017-10-25,667.7653481159941
2017-10-26,668.2467497226478
2017-10-27,668.2515494357108
2017-10-30,666.6948126398655
2017-10-31,665.0570323610385
2017-11-01,665.1815534133294
2017-11-02,666.2494001718567
2017-11-03,666.2350221857425
2017-11-06,650.3799768750769
2017-11-07,635.151413849101
2017-11-08,624.2426826385662
2017-11-09,630.4198088514845
2017-11-10,630.4289913459128
2017-11-13,623.4946245528747
2017-11-14,621.459193167171
2017-11-15,620.1865949036735
2017-11-16,615.7896993936076
2017-11-17,615.7851093933187
2017-11-20,609.6235232443937
2017-11-21,610.2792451932185
2017-11-22,621.0928120893061
2017-11-23,622.3273888793377
2017-11-24,622.3411894514813
2017-11-27,632.7281313202808
2017-11-28,629.7875291872948
2017-11-29,631.9061320738645
2017-11-30,630.6251958061613
2017-12-01,630.615747460146
2017-12-04,638.6229084833772
2017-12-05,629.4654822798857
2017-12-06,624.7111316620839
2017-12-07,628.7370931991883
2017-12-08,628.7370931991883
2017-12-11,638.9678193427175
2017-12-12,646.2792838014484
2017-12-13,653.5525564831836
2017-12-14,652.7080345066776
2017-12-15,652.7080345066776
2017-12-18,654.8132010125604
2017-12-19,663.030903825323
2017-12-20,664.4107179774664
2017-12-21,668.2511133565138
2017-12-22,668.2128986271235
2017-12-25,678.8426615218317
2017-12-26,672.4205821347002
2017-12-27,680.5128769346479
2017-12-28,683.5502629984342
2017-12-29,683.474230817165
