Date,ANDEAN SMALL CAP
2003-01-23,1003.3056781362156
2003-01-24,997.7052215149374
2003-01-27,989.0097745318935
2003-01-28,987.4928973268816
2003-01-29,983.5242246112662
2003-01-30,988.9364965528359
2003-01-31,984.8233550375495
2003-02-03,986.3970752286097
2003-02-04,980.8215456926109
2003-02-05,980.5062871687371
2003-02-06,978.5399520175711
2003-02-07,979.3210706296846
2003-02-10,977.7968896678793
2003-02-11,978.7671490868336
2003-02-12,977.5208444827048
2003-02-13,972.4355196126658
2003-02-14,978.0868726398023
2003-02-17,981.6214257424039
2003-02-18,982.3193895418416
2003-02-19,974.7168417551707
2003-02-20,973.7628362143519
2003-02-21,970.3004714725678
2003-02-24,964.356874543945
2003-02-25,964.0546940552329
2003-02-26,962.4910416435486
2003-02-27,963.0873835485619
2003-02-28,969.8430921708863
2003-03-03,968.5808971968627
2003-03-04,969.1352731641484
2003-03-05,969.7115180339308
2003-03-06,972.3834143217091
2003-03-07,979.5005102415594
2003-03-10,972.2201145204268
2003-03-11,969.1055221950489
2003-03-12,971.2270875120423
2003-03-13,979.2752148229673
2003-03-14,985.0602415621606
2003-03-17,980.0237056705421
2003-03-18,980.5505844041528
2003-03-19,981.9098042665483
2003-03-20,978.3537507671849
2003-03-21,988.3977798710367
2003-03-24,985.9917069679559
2003-03-25,993.6942393644391
2003-03-26,992.4759791034538
2003-03-27,989.3875610997371
2003-03-28,993.6241404004693
2003-03-31,989.4327141407534
2003-04-01,990.6367049479829
2003-04-02,1005.6847695180949
2003-04-03,1014.0084231044767
2003-04-04,1020.0033477660579
2003-04-07,1024.3554176361336
2003-04-08,1026.0774058369238
2003-04-09,1035.3522362787478
2003-04-10,1038.3165156580046
2003-04-11,1039.720656729659
2003-04-14,1047.4868970637947
2003-04-15,1058.6237105395312
2003-04-16,1071.8743115709997
2003-04-17,1077.057479353829
2003-04-18,1077.6960080899482
2003-04-21,1082.9439030930575
2003-04-22,1079.6748557730523
2003-04-23,1091.307997748847
2003-04-24,1100.0880641664457
2003-04-25,1094.1566442413334
2003-04-28,1105.1846642242813
2003-04-29,1120.479112087334
2003-04-30,1134.7124457082746
2003-05-01,1137.8459704777667
2003-05-02,1150.9178576370616
2003-05-05,1150.2854260491242
2003-05-06,1149.9393013217073
2003-05-07,1153.6174977442677
2003-05-08,1160.6034066748148
2003-05-09,1171.7741720696044
2003-05-12,1178.4215027958196
2003-05-13,1192.6377806207897
2003-05-14,1195.4720072458788
2003-05-15,1184.547207344057
2003-05-16,1179.7005444420201
2003-05-19,1166.2400691692612
2003-05-20,1147.912692135645
2003-05-21,1155.4005243613865
2003-05-22,1169.047810293634
2003-05-23,1180.4485777054963
2003-05-26,1187.4312025684185
2003-05-27,1185.2007990844725
2003-05-28,1190.3523824514334
2003-05-29,1212.8565004650868
2003-05-30,1213.5743083890984
2003-06-02,1226.3589345751068
2003-06-03,1223.116924100486
2003-06-04,1216.5148400396197
2003-06-05,1216.9112219062333
2003-06-06,1234.119442494658
2003-06-09,1231.1624924658433
2003-06-10,1227.725822215407
2003-06-11,1234.1275822988703
2003-06-12,1249.1121569824434
2003-06-13,1260.9122487884606
2003-06-16,1258.7459655698588
2003-06-17,1259.491731045253
2003-06-18,1254.3165756180447
2003-06-19,1250.0060607138598
2003-06-20,1256.297731278904
2003-06-23,1251.9317870350335
2003-06-24,1249.4539249320344
2003-06-25,1246.4194006550856
2003-06-26,1238.2451064132445
2003-06-27,1250.427976752171
2003-06-30,1243.8639175361163
2003-07-01,1253.250015758292
2003-07-02,1264.5172797197029
2003-07-03,1266.873233075995
2003-07-04,1265.0924604538488
2003-07-07,1269.1385532071074
2003-07-08,1260.7179155402694
2003-07-09,1264.1026520829973
2003-07-10,1262.330877496132
2003-07-11,1269.8323956106394
2003-07-14,1269.560233987666
2003-07-15,1269.6715296284115
2003-07-16,1264.1124368839069
2003-07-17,1260.9018442132349
2003-07-18,1263.1844276803686
2003-07-21,1269.9098752099692
2003-07-22,1274.1882611718459
2003-07-23,1268.5970254318904
2003-07-24,1269.1381886318454
2003-07-25,1273.6918851521436
2003-07-28,1283.5227423081394
2003-07-29,1284.639624154785
2003-07-30,1279.5030609087169
2003-07-31,1286.0763490899203
2003-08-01,1293.52270269982
2003-08-04,1276.6013890206555
2003-08-05,1280.9212897622847
2003-08-06,1295.072844005235
2003-08-07,1301.4815304242509
2003-08-08,1317.1464488980585
2003-08-11,1324.8269980493194
2003-08-12,1338.0381996933434
2003-08-13,1340.954686646293
2003-08-14,1350.9777172344322
2003-08-15,1349.7452912806848
2003-08-18,1350.3465043326687
2003-08-19,1351.567715021864
2003-08-20,1360.9017425020957
2003-08-21,1365.380684498949
2003-08-22,1354.4513087098344
2003-08-25,1341.2333723503177
2003-08-26,1337.224246294526
2003-08-27,1337.0553009624105
2003-08-28,1342.5771847507228
2003-08-29,1345.029998506157
2003-09-01,1344.8750864572546
2003-09-02,1345.7747025115955
2003-09-03,1353.7352596312535
2003-09-04,1355.817116102687
2003-09-05,1364.2348620641526
2003-09-08,1371.7593141128402
2003-09-09,1367.2618163171273
2003-09-10,1367.7853214784286
2003-09-11,1375.4813198697034
2003-09-12,1387.778311402066
2003-09-15,1394.9463122201644
2003-09-16,1398.2261153717363
2003-09-17,1406.0769861533352
2003-09-18,1407.0288874492485
2003-09-19,1410.5293772497466
2003-09-22,1418.51016664535
2003-09-23,1425.5907214027272
2003-09-24,1430.7621136882835
2003-09-25,1425.5432055494475
2003-09-26,1428.143916131959
2003-09-29,1417.7288707148757
2003-09-30,1429.150105059551
2003-10-01,1441.1517232798712
2003-10-02,1447.8805438154045
2003-10-03,1471.0341699473909
2003-10-06,1481.6682402527695
2003-10-07,1482.0399827655651
2003-10-08,1513.7903209187475
2003-10-09,1537.3524802853435
2003-10-10,1547.597563178152
2003-10-13,1564.610887903886
2003-10-14,1573.563013462267
2003-10-15,1554.7562475372688
2003-10-16,1567.46769674326
2003-10-17,1561.7574908779104
2003-10-20,1580.0828422351456
2003-10-21,1598.6023024589197
2003-10-22,1609.1573678100415
2003-10-23,1608.6900586211975
2003-10-24,1606.8280472720185
2003-10-27,1601.770122619995
2003-10-28,1603.0833021208741
2003-10-29,1623.1071236747034
2003-10-30,1622.5226410473083
2003-10-31,1609.177937311448
2003-11-03,1608.1445889573029
2003-11-04,1603.4722708895665
2003-11-05,1609.3815140619815
2003-11-06,1611.0815469482545
2003-11-07,1626.429921395091
2003-11-10,1596.7408753592808
2003-11-11,1587.1101751258223
2003-11-12,1603.3932367973093
2003-11-13,1613.211097954778
2003-11-14,1616.999880769095
2003-11-17,1593.3031851220749
2003-11-18,1584.3404075542492
2003-11-19,1578.7615239508289
2003-11-20,1573.8057152919434
2003-11-21,1574.3862486365203
2003-11-24,1581.2340615435703
2003-11-25,1582.1973344454807
2003-11-26,1585.0394067703205
2003-11-27,1588.7090627517684
2003-11-28,1605.1311164455033
2003-12-01,1621.313415877717
2003-12-02,1628.7107533556643
2003-12-03,1632.4577742736967
2003-12-04,1636.9825096039792
2003-12-05,1634.4224884074806
2003-12-08,1636.1653259591244
2003-12-09,1631.7009977002485
2003-12-10,1626.7346474091387
2003-12-11,1633.7113241175139
2003-12-12,1641.772407694125
2003-12-15,1649.9689393052838
2003-12-16,1646.0251260076168
2003-12-17,1636.9526877167805
2003-12-18,1647.8223635133313
2003-12-19,1650.574352000348
2003-12-22,1655.7716837270507
2003-12-23,1668.9577058760308
2003-12-24,1674.4903764114163
2003-12-25,1673.9877776881715
2003-12-26,1680.611100122967
2003-12-29,1688.4804939173966
2003-12-30,1698.6768434107817
2003-12-31,1698.9902613969548
2004-01-01,1698.9902613969548
2004-01-02,1710.2076268730998
2004-01-05,1741.956137731907
2004-01-06,1759.9719118576531
2004-01-07,1761.4658893756464
2004-01-08,1773.0493843318816
2004-01-09,1780.918552562349
2004-01-12,1772.2139559203056
2004-01-13,1753.3481137257481
2004-01-14,1739.863665301439
2004-01-15,1749.615799372254
2004-01-16,1741.5077306791093
2004-01-19,1746.5229582873803
2004-01-20,1756.9413249050783
2004-01-21,1761.6542027439154
2004-01-22,1756.8299994801275
2004-01-23,1751.5998934045099
2004-01-26,1727.8177155190167
2004-01-27,1749.2578915415602
2004-01-28,1731.7359941986372
2004-01-29,1714.7886676649155
2004-01-30,1740.5805319443155
2004-02-02,1733.7235606211723
2004-02-03,1732.9663419445756
2004-02-04,1723.2474542241869
2004-02-05,1723.4220742130224
2004-02-06,1733.9014244510597
2004-02-09,1757.3526776659426
2004-02-10,1758.3262578012457
2004-02-11,1755.3115113989204
2004-02-12,1770.4992323925294
2004-02-13,1788.3815383871588
2004-02-16,1811.5177761942923
2004-02-17,1849.4147056948023
2004-02-18,1880.7859635326158
2004-02-19,1890.0935203335816
2004-02-20,1889.1719563881884
2004-02-23,1926.5479035743965
2004-02-24,1902.2007263390537
2004-02-25,1897.7436475625868
2004-02-26,1872.8516605379664
2004-02-27,1899.662344523256
2004-03-01,1918.9329963076818
2004-03-02,1929.5391786372259
2004-03-03,1919.2116141847844
2004-03-04,1926.7309108881293
2004-03-05,1944.8482187035304
2004-03-08,1925.5857599744759
2004-03-09,1939.940320040397
2004-03-10,1939.955453795397
2004-03-11,1953.663464868158
2004-03-12,1935.7034461404967
2004-03-15,1926.9817287197868
2004-03-16,1946.3496388199314
2004-03-17,1941.5323904416848
2004-03-18,1946.0107944673337
2004-03-19,1944.3277511979436
2004-03-22,1915.2150559483719
2004-03-23,1904.1645436686183
2004-03-24,1885.6185370370802
2004-03-25,1917.6137011968003
2004-03-26,1912.5391777234263
2004-03-29,1927.5674325658629
2004-03-30,1925.2393826546813
2004-03-31,1965.3779420512035
2004-04-01,2017.6323640083622
2004-04-02,2024.3645936770026
2004-04-05,2051.814484340014
2004-04-06,2057.265297105354
2004-04-07,2033.7245847946465
2004-04-08,2042.11499628895
2004-04-09,2042.11499628895
2004-04-12,2035.2833197465256
2004-04-13,2050.4151604967665
2004-04-14,2045.4272089874637
2004-04-15,2026.7078276179018
2004-04-16,2032.0000020786188
2004-04-19,2028.996301260414
2004-04-20,2019.8158915576566
2004-04-21,1994.1877969042978
2004-04-22,1986.8226133370042
2004-04-23,2009.0144451726553
2004-04-26,2032.8840528539504
2004-04-27,2034.461946298127
2004-04-28,2004.0416994203795
2004-04-29,1968.36607738513
2004-04-30,1945.0921234143577
2004-05-03,1920.5582030175146
2004-05-04,1941.70256912955
2004-05-05,1951.6689891537574
2004-05-06,1915.5138797432458
2004-05-07,1874.0589168116458
2004-05-10,1819.6898998638983
2004-05-11,1818.5123332919704
2004-05-12,1793.2486531231034
2004-05-13,1763.012487774057
2004-05-14,1823.2688118105473
2004-05-17,1808.322020071319
2004-05-18,1815.822784391688
2004-05-19,1846.487956022098
2004-05-20,1825.3763427642002
2004-05-21,1827.7735249034183
2004-05-24,1829.7050926331367
2004-05-25,1829.9227069021788
2004-05-26,1846.5613227330775
2004-05-27,1867.4566140441889
2004-05-28,1870.1900047664092
2004-05-31,1871.642511572714
2004-06-01,1855.018445659759
2004-06-02,1864.6525690973515
2004-06-03,1860.44277973345
2004-06-04,1851.9938707188749
2004-06-07,1872.6142862619643
2004-06-08,1872.5358634419913
2004-06-09,1868.6695346831834
2004-06-10,1861.1615253110235
2004-06-11,1862.1143140264592
2004-06-14,1857.855000043382
2004-06-15,1865.036856931368
2004-06-16,1870.9982378073018
2004-06-17,1885.3952743179245
2004-06-18,1887.4977426237394
2004-06-21,1886.521427375596
2004-06-22,1876.730117068399
2004-06-23,1888.1570682848487
2004-06-24,1917.9222040854447
2004-06-25,1919.6489171144854
2004-06-28,1922.2846754764184
2004-06-29,1904.8925000235392
2004-06-30,1918.9797753617459
2004-07-01,1934.4700152688406
2004-07-02,1943.8047272769966
2004-07-05,1942.2193877890566
2004-07-06,1928.0045556074183
2004-07-07,1937.1505970105272
2004-07-08,1934.1229533168828
2004-07-09,1933.396908538876
2004-07-12,1943.3491622677643
2004-07-13,1952.5411296401742
2004-07-14,1960.6879417378304
2004-07-15,1971.9427468556298
2004-07-16,2000.378397508053
2004-07-19,1994.58176380383
2004-07-20,2002.5631303322125
2004-07-21,1989.76501521887
2004-07-22,1991.352868604585
2004-07-23,1992.6709955753124
2004-07-26,1961.945260643551
2004-07-27,1948.9477185167837
2004-07-28,1952.8664600531345
2004-07-29,1982.8417890737398
2004-07-30,1978.2840147132458
2004-08-02,1974.4369175404165
2004-08-03,1974.303326112595
2004-08-04,1976.4990123392504
2004-08-05,1987.1775274259921
2004-08-06,1996.6557054445868
2004-08-09,2006.7774071267795
2004-08-10,2009.1094218023404
2004-08-11,2015.4951841371235
2004-08-12,2019.5469318304658
2004-08-13,2021.753115021232
2004-08-16,2040.0236806159676
2004-08-17,2056.5055599431416
2004-08-18,2083.6146753705148
2004-08-19,2105.663329756071
2004-08-20,2113.6253974688584
2004-08-23,2126.3043636496764
2004-08-24,2146.5416465565713
2004-08-25,2161.0548697254244
2004-08-26,2154.457718838027
2004-08-27,2202.7451159482775
2004-08-30,2204.366896314507
2004-08-31,2231.3467487422886
2004-09-01,2246.6429161118685
2004-09-02,2280.9723038825277
2004-09-03,2303.9079267838074
2004-09-06,2309.322693490095
2004-09-07,2303.6727394254076
2004-09-08,2306.658900435334
2004-09-09,2314.9530357005715
2004-09-10,2339.6825998689046
2004-09-13,2342.9234883586646
2004-09-14,2355.1512109853097
2004-09-15,2377.849106856117
2004-09-16,2405.8638006894003
2004-09-17,2409.1166570852074
2004-09-20,2408.4201184794006
2004-09-21,2422.5415433443345
2004-09-22,2417.905511801267
2004-09-23,2437.013925361593
2004-09-24,2445.6152802872325
2004-09-27,2457.0551217098573
2004-09-28,2459.524195999057
2004-09-29,2507.542077537083
2004-09-30,2502.1382526026346
2004-10-01,2559.0201914824033
2004-10-04,2648.186418229578
2004-10-05,2648.060385096627
2004-10-06,2645.2453653296825
2004-10-07,2634.9434229591116
2004-10-08,2626.234980263772
2004-10-11,2635.4360010260484
2004-10-12,2617.0019493998684
2004-10-13,2581.53947589804
2004-10-14,2554.698995777964
2004-10-15,2572.675355327706
2004-10-18,2604.4727645715784
2004-10-19,2642.393641706015
2004-10-20,2603.4231928599966
2004-10-21,2658.2893094052747
2004-10-22,2660.0634981602147
2004-10-25,2624.4346994884713
2004-10-26,2616.613470127856
2004-10-27,2657.353428451637
2004-10-28,2646.428182292543
2004-10-29,2673.3685195727853
2004-11-01,2682.4429238073994
2004-11-02,2687.563775714974
2004-11-03,2706.1055485650927
2004-11-04,2737.2980041027695
2004-11-05,2754.9547436958064
2004-11-08,2716.948524990927
2004-11-09,2719.46045082843
2004-11-10,2729.378992925628
2004-11-11,2735.4184024092665
2004-11-12,2750.801732486539
2004-11-15,2750.504464183264
2004-11-16,2745.7118900065902
2004-11-17,2765.4632527395443
2004-11-18,2784.474052728537
2004-11-19,2800.307425300368
2004-11-22,2772.4393332919803
2004-11-23,2807.7160570929473
2004-11-24,2821.0735223876827
2004-11-25,2835.6542154226577
2004-11-26,2842.7998614828216
2004-11-29,2866.6983418565073
2004-11-30,2887.1876495806523
2004-12-01,2925.819493463723
2004-12-02,2908.2328707129286
2004-12-03,2923.621792008427
2004-12-06,2904.7280973676216
2004-12-07,2883.7099650147447
2004-12-08,2878.3971791254417
2004-12-09,2806.174469427854
2004-12-10,2837.5644572073043
2004-12-13,2868.31232071224
2004-12-14,2885.265616502836
2004-12-15,2895.978104702988
2004-12-16,2898.2533633605904
2004-12-17,2917.8645039340704
2004-12-20,2956.3230206326443
2004-12-21,2951.887190631779
2004-12-22,2964.764126457878
2004-12-23,2969.492354507261
2004-12-24,2959.6656804340914
2004-12-27,2955.8463957079252
2004-12-28,2943.0496780544668
2004-12-29,2952.3450617412077
2004-12-30,2962.058367553511
2004-12-31,2968.8787380562685
2005-01-03,2946.3867336435897
2005-01-04,2882.357028032138
2005-01-05,2881.318122309764
2005-01-06,2811.3524475659888
2005-01-07,2806.474300284327
2005-01-10,2824.3692169687743
2005-01-11,2780.24229248777
2005-01-12,2782.9804893633436
2005-01-13,2836.634882131345
2005-01-14,2804.894924797159
2005-01-17,2791.459082191507
2005-01-18,2744.1199550608394
2005-01-19,2761.222149158019
2005-01-20,2778.51745759487
2005-01-21,2810.4952601646173
2005-01-24,2802.5776653753082
2005-01-25,2784.686629661582
2005-01-26,2815.198301477742
2005-01-27,2826.480141015163
2005-01-28,2842.1381120411943
2005-01-31,2875.591045484173
2005-02-01,2881.704310055197
2005-02-02,2897.5835013488772
2005-02-03,2908.640222296882
2005-02-04,2912.4079714887134
2005-02-07,2913.620995436682
2005-02-08,2889.7416936131963
2005-02-09,2895.7149861034436
2005-02-10,2924.7050255227423
2005-02-11,2919.762979917406
2005-02-14,2936.9728959602485
2005-02-15,2934.469222370076
2005-02-16,2931.757668044299
2005-02-17,2956.103867461112
2005-02-18,2989.0880076088138
2005-02-21,2985.523217851372
2005-02-22,3024.0126929937105
2005-02-23,3040.652755456469
2005-02-24,3048.618250246831
2005-02-25,3032.602575145703
2005-02-28,3055.920752972011
2005-03-01,3061.529396977254
2005-03-02,3037.1562804991677
2005-03-03,3030.978505402173
2005-03-04,3057.1668126297695
2005-03-07,3076.796983577275
2005-03-08,3110.1355058982344
2005-03-09,3110.3599123186314
2005-03-10,3129.0834507841505
2005-03-11,3132.2792205277847
2005-03-14,3082.978104042924
2005-03-15,3069.124014596597
2005-03-16,3092.3617217495876
2005-03-17,3116.1029498455887
2005-03-18,3163.140730420823
2005-03-21,3187.370111886057
2005-03-22,3195.9945180533823
2005-03-23,3164.6095687243137
2005-03-24,3181.4386943131562
2005-03-25,3181.4386943131562
2005-03-28,3199.7722824682414
2005-03-29,3169.5285697611275
2005-03-30,3176.6007440509998
2005-03-31,3181.025669775557
2005-04-01,3185.8637916990906
2005-04-04,3141.317855010347
2005-04-05,3143.4862506052677
2005-04-06,3147.5212017706185
2005-04-07,3183.7886487561523
2005-04-08,3169.636857310847
2005-04-11,3167.2413317632686
2005-04-12,3182.75760949421
2005-04-13,3211.605698917665
2005-04-14,3167.6482172269657
2005-04-15,3162.186648236707
2005-04-18,3119.644326204545
2005-04-19,3158.1929719859854
2005-04-20,3186.161600056516
2005-04-21,3193.4811616288107
2005-04-22,3187.459257971439
2005-04-25,3158.948651824011
2005-04-26,3157.397708412725
2005-04-27,3150.1667282763074
2005-04-28,3153.140406850852
2005-04-29,3146.1405773467827
2005-05-02,3146.1349503313963
2005-05-03,3148.967068571977
2005-05-04,3174.376466344007
2005-05-05,3176.7722972265196
2005-05-06,3188.681080125629
2005-05-09,3174.0776157790983
2005-05-10,3154.0461985637085
2005-05-11,3112.723617597751
2005-05-12,3084.086161933225
2005-05-13,3019.273218592274
2005-05-16,2961.085686479775
2005-05-17,3010.625895934772
2005-05-18,3058.8781262689404
2005-05-19,3037.067462800398
2005-05-20,2997.0283267560426
2005-05-23,3002.09238736016
2005-05-24,2989.3297336739506
2005-05-25,2962.77242420916
2005-05-26,2955.935655509613
2005-05-27,2971.8168287486947
2005-05-30,2997.5244252541497
2005-05-31,2979.7792894559107
2005-06-01,2979.120093467639
2005-06-02,3008.4913280290134
2005-06-03,3009.7750406759465
2005-06-06,2990.920128854367
2005-06-07,3001.441429750899
2005-06-08,3009.688536676298
2005-06-09,2979.2393275002814
2005-06-10,2998.7467697830175
2005-06-13,2997.7297294801956
2005-06-14,3026.602721999573
2005-06-15,3040.1870842889657
2005-06-16,3073.2753934254083
2005-06-17,3101.603348750969
2005-06-20,3080.5566074325916
2005-06-21,3130.6497870541243
2005-06-22,3158.979399116062
2005-06-23,3129.453608144891
2005-06-24,3127.273268355624
2005-06-27,3123.7157703718945
2005-06-28,3129.391831010122
2005-06-29,3126.7521462465893
2005-06-30,3130.2195767140443
2005-07-01,3143.3383819329356
2005-07-04,3132.858681201197
2005-07-05,3152.0387394905783
2005-07-06,3158.0224014180844
2005-07-07,3167.2148350758875
2005-07-08,3207.8758846731334
2005-07-11,3214.805527025625
2005-07-12,3230.566468733851
2005-07-13,3237.779739175816
2005-07-14,3265.0235430263633
2005-07-15,3305.975456293413
2005-07-18,3364.9098136350735
2005-07-19,3439.541975670346
2005-07-20,3440.291311246577
2005-07-21,3483.0721370273463
2005-07-22,3520.480123538112
2005-07-25,3524.5977755764698
2005-07-26,3523.40665215615
2005-07-27,3528.871691316875
2005-07-28,3564.980108652655
2005-07-29,3602.8525975765815
2005-08-01,3619.89296308393
2005-08-02,3659.084944431951
2005-08-03,3645.5010147038347
2005-08-04,3661.988821907836
2005-08-05,3710.8420814815167
2005-08-08,3736.7732325664274
2005-08-09,3707.1193782311466
2005-08-10,3680.4881690258444
2005-08-11,3684.1703416505256
2005-08-12,3672.937885628508
2005-08-15,3671.043930727717
2005-08-16,3671.273404772349
2005-08-17,3702.9353391266027
2005-08-18,3661.1688828478036
2005-08-19,3615.354949259759
2005-08-22,3618.973324092671
2005-08-23,3623.9448849015207
2005-08-24,3594.116320696292
2005-08-25,3599.958107503193
2005-08-26,3588.2599375987006
2005-08-29,3535.409213322439
2005-08-30,3515.593546350633
2005-08-31,3562.3964041614668
2005-09-01,3563.783738850542
2005-09-02,3567.1046471424866
2005-09-05,3534.40891071262
2005-09-06,3541.3019344599866
2005-09-07,3530.650720330419
2005-09-08,3583.206902149949
2005-09-09,3571.317454319195
2005-09-12,3565.9432624059145
2005-09-13,3598.73416134849
2005-09-14,3638.131677892973
2005-09-15,3630.7752994697175
2005-09-16,3660.544677058573
2005-09-19,3655.259104155819
2005-09-20,3669.007142655736
2005-09-21,3700.41928246051
2005-09-22,3705.161185187758
2005-09-23,3689.248802761426
2005-09-26,3682.3478336937283
2005-09-27,3655.933210598227
2005-09-28,3642.2727483230897
2005-09-29,3672.376985572688
2005-09-30,3719.8642490364655
2005-10-03,3739.4751085336206
2005-10-04,3752.121295195048
2005-10-05,3721.2256143457876
2005-10-06,3702.3821341441244
2005-10-07,3680.9397625846063
2005-10-10,3677.522124658159
2005-10-11,3680.066710992496
2005-10-12,3648.2944315989685
2005-10-13,3604.3341578052423
2005-10-14,3584.2945312820275
2005-10-17,3605.43378334001
2005-10-18,3595.171023528561
2005-10-19,3578.221946605819
2005-10-20,3562.862631518319
2005-10-21,3524.5373709530622
2005-10-24,3513.0536577453713
2005-10-25,3510.172489401377
2005-10-26,3474.2088512824444
2005-10-27,3441.889931387346
2005-10-28,3433.687326814605
2005-10-31,3430.711651101924
2005-11-01,3434.280355524771
2005-11-02,3437.859620311384
2005-11-03,3457.114671055705
2005-11-04,3390.599841625411
2005-11-07,3369.914813886495
2005-11-08,3348.447619296492
2005-11-09,3416.283192159319
2005-11-10,3438.5337684194556
2005-11-11,3492.693470306249
