Date,FM GCC COUNTRIES IMI
2015-04-28,1058.1778337992043
2015-04-29,1044.9636085209668
2015-04-30,1043.363949031684
2015-05-01,1042.0653138952844
2015-05-04,1042.4003280348077
2015-05-05,1036.8314247075116
2015-05-06,1022.4695114329438
2015-05-07,1023.7566524195545
2015-05-08,1027.6806650820354
2015-05-11,1034.30641793877
2015-05-12,1025.7462953067898
2015-05-13,1011.5908040257199
2015-05-14,1010.5402185201982
2015-05-15,1005.6384995459499
2015-05-18,1013.4264482940688
2015-05-19,1025.2488676598841
2015-05-20,1022.6807745594709
2015-05-21,1016.8576245235862
2015-05-22,1024.8880322430841
2015-05-25,1017.2889613171325
2015-05-26,1026.67322862758
2015-05-27,1029.8605783757982
2015-05-28,1027.6216289091103
2015-05-29,1023.5253217877703
2015-06-01,1038.760885999755
2015-06-02,1027.1074640022982
2015-06-03,1018.5750891306419
2015-06-04,1008.8956953019012
2015-06-05,1023.8182940662454
2015-06-08,1009.9316203152886
2015-06-09,1015.2532599554038
2015-06-10,1014.7202748456908
2015-06-11,1017.6102980006536
2015-06-12,1014.9363274418386
2015-06-15,1011.7580081812814
2015-06-16,1015.5145373512522
2015-06-17,1010.8107379077434
2015-06-18,998.098976173597
2015-06-19,1004.0107016819256
2015-06-22,989.7224497003721
2015-06-23,1014.5046466536559
2015-06-24,1009.2857368243259
2015-06-25,1013.8694311249111
2015-06-26,1018.9701868389845
2015-06-29,1017.2378224150052
2015-06-30,1013.4607641095741
2015-07-01,1016.6493866611983
2015-07-02,1015.0812386526819
2015-07-03,1015.9355678482113
2015-07-06,1017.3250940551429
2015-07-07,1024.1911965923473
2015-07-08,1016.2936345961001
2015-07-09,1019.9339958488802
2015-07-10,1008.9014853650144
2015-07-13,1025.9260105814528
2015-07-14,1033.943753218658
2015-07-15,1046.2947405595503
2015-07-16,1042.582293270907
2015-07-17,1047.385270620476
2015-07-20,1046.140315093548
2015-07-21,1041.9064147311497
2015-07-22,1045.9039969246496
2015-07-23,1038.388828749028
2015-07-24,1038.9377318862034
2015-07-27,1024.8857775386418
2015-07-28,1023.2916449671404
2015-07-29,1022.511727847528
2015-07-30,1031.6457848948387
2015-07-31,1021.0437879818601
2015-08-03,1017.9882794726328
2015-08-04,1019.307015387591
2015-08-05,1027.1071713244198
2015-08-06,1024.8457150630159
2015-08-07,1022.3337218162602
2015-08-10,1019.3283572593967
2015-08-11,1016.9065891425871
2015-08-12,999.6721287663223
2015-08-13,997.8626906727048
2015-08-14,1000.8555274466152
2015-08-17,989.9784793806186
2015-08-18,994.7072623887747
2015-08-19,983.9742531689127
2015-08-20,957.7104932356729
2015-08-21,949.075085645693
2015-08-24,891.6726170485699
2015-08-25,908.2243535245174
2015-08-26,908.8407482747317
2015-08-27,933.0485037593459
2015-08-28,932.4936765286302
2015-08-31,920.1703471334376
2015-09-01,916.3299727353821
2015-09-02,910.3625834578568
2015-09-03,926.25550674338
2015-09-04,925.059656563726
2015-09-07,922.9991713019534
2015-09-08,912.6346168519401
2015-09-09,931.0346624261218
2015-09-10,919.4742832499012
2015-09-11,914.4716304143925
2015-09-14,909.6285990219847
2015-09-15,911.9192212881337
2015-09-16,911.2088334206859
2015-09-17,907.5250714718175
2015-09-18,903.7896141072799
2015-09-21,928.0914387113197
2015-09-22,937.681177204297
2015-09-23,934.9202297291441
2015-09-24,923.6451955632814
2015-09-25,933.3884706661202
2015-09-28,922.5485368898073
2015-09-29,927.8199034702164
2015-09-30,930.6595784220765
2015-10-01,921.9098743199988
2015-10-02,916.2151388966183
2015-10-05,924.6855076211401
2015-10-06,923.7083925060424
2015-10-07,927.4353937626863
2015-10-08,918.5284491267433
2015-10-09,912.5517984782938
2015-10-12,916.8331871144405
2015-10-13,913.7594807308012
2015-10-14,908.300670839921
2015-10-15,912.989065440369
2015-10-16,912.943360951215
2015-10-19,923.267994111598
2015-10-20,926.3309153920469
2015-10-21,921.4770637707827
2015-10-22,937.2140554020256
2015-10-23,947.3859754432784
2015-10-26,951.1346027844871
2015-10-27,949.4189447028443
2015-10-28,941.2420580575101
2015-10-29,947.8699580849616
2015-10-30,940.6689529748463
2015-11-02,941.4418981490759
2015-11-03,946.8513897798572
2015-11-04,953.066987117265
2015-11-05,959.0551134020285
2015-11-06,969.089657191895
2015-11-09,982.5531286817534
2015-11-10,981.904704843137
2015-11-11,981.0509768988361
2015-11-12,980.4842694900628
2015-11-13,982.5413372927457
2015-11-16,975.4889090520653
2015-11-17,972.2293610230895
2015-11-18,965.4382646659434
2015-11-19,966.432507964137
2015-11-20,972.171970869895
2015-11-23,988.6636419534437
2015-11-24,978.360803604039
2015-11-25,978.2107639841597
2015-11-26,980.9406146108879
2015-11-27,981.4576463062941
2015-11-30,967.8202278415929
2015-12-01,965.0678988664203
2015-12-02,966.8759907441262
2015-12-03,952.4846673391216
2015-12-04,949.4732772788001
2015-12-07,941.2061069064399
2015-12-08,936.7909931856276
2015-12-09,929.885679260547
2015-12-10,924.7773882336217
2015-12-11,920.0331909133605
2015-12-14,905.6748571228205
2015-12-15,915.2291108204887
2015-12-16,912.8711458272155
2015-12-17,921.3391382518159
2015-12-18,920.4358297484195
2015-12-21,920.4682111160812
2015-12-22,911.4635097025869
2015-12-23,920.0908007672917
2015-12-24,914.428721099191
2015-12-25,914.4287210991911
2015-12-28,910.6988488793015
2015-12-29,914.1406224548934
2015-12-30,917.2658286615019
2015-12-31,918.8972046612688
2016-01-01,918.8972046612688
2016-01-04,916.0905834655955
2016-01-05,920.3161487473589
2016-01-06,916.8965770874271
2016-01-07,897.8878283422581
2016-01-08,892.7202293558955
2016-01-11,881.1890543426869
2016-01-12,876.4104608477246
2016-01-13,870.7930060741903
2016-01-14,852.0258069402927
2016-01-15,843.7967847664366
2016-01-18,814.015526298234
2016-01-19,815.4492269134514
2016-01-20,797.4210283858557
2016-01-21,793.0419086902724
2016-01-22,792.7589827432639
2016-01-25,805.9044780118775
2016-01-26,806.64934973847
2016-01-27,815.8900790416886
2016-01-28,830.2277286094779
2016-01-29,838.34762239934
2016-02-01,851.7431435264157
2016-02-02,857.8075463164301
2016-02-03,833.961061839222
2016-02-04,847.8770325930408
2016-02-05,850.6175793355653
2016-02-08,852.8561856367146
2016-02-09,836.8703889615699
2016-02-10,835.4968484338305
2016-02-11,822.6547701039284
2016-02-12,829.5192503220417
2016-02-15,837.1999787577066
2016-02-16,845.012165969576
2016-02-17,843.5679173071914
2016-02-18,844.3962845533558
2016-02-19,843.8688705322378
2016-02-22,854.5988929566371
2016-02-23,863.5469543258373
2016-02-24,866.1469068234337
2016-02-25,863.5830224978696
2016-02-26,871.5668398757583
2016-02-29,875.718623518713
2016-03-01,876.9768272940707
2016-03-02,890.8674427338068
2016-03-03,884.2170132800213
2016-03-04,878.7632014838127
2016-03-07,881.4621811804496
2016-03-08,874.4086505933648
2016-03-09,881.1000058311781
2016-03-10,871.4508294676535
2016-03-11,871.1359594399188
2016-03-14,863.0013705208115
2016-03-15,858.9820378564328
2016-03-16,863.1183916714697
2016-03-17,852.0333443659174
2016-03-18,854.0074668397227
2016-03-21,851.2863610663177
2016-03-22,854.802161753225
2016-03-23,864.3325137182744
2016-03-24,869.2050036305794
2016-03-25,869.2050036305794
2016-03-28,864.8116280836978
2016-03-29,866.8258996980483
2016-03-30,866.3368311976718
2016-03-31,865.7048872710649
2016-04-01,870.2106413100239
2016-04-04,859.87135307873
2016-04-05,863.0482759303736
2016-04-06,865.0541668125015
2016-04-07,872.9438335981469
2016-04-08,870.880211471822
2016-04-11,872.7859028558637
2016-04-12,878.468358907764
2016-04-13,891.8315236983501
2016-04-14,895.6074290210587
2016-04-15,892.7864617957637
2016-04-18,883.5358513061382
2016-04-19,884.1082382715102
2016-04-20,889.5199763721578
2016-04-21,890.0988702718905
2016-04-22,894.0833727754991
2016-04-25,896.8164395036576
2016-04-26,896.7003824606443
2016-04-27,894.039117339239
2016-04-28,898.5725716406754
2016-04-29,889.036584750469
2016-05-02,878.2957164736329
2016-05-03,877.2843051657927
2016-05-04,878.6182087387695
2016-05-05,887.3306372036116
2016-05-06,885.7226367753956
2016-05-09,887.6510293744275
2016-05-10,885.1246976076018
2016-05-11,882.3757666596862
2016-05-12,880.8823331735925
2016-05-13,888.8911793558591
2016-05-16,885.4408957386245
2016-05-17,881.7161230683195
2016-05-18,890.3294056099653
2016-05-19,882.7821496988183
2016-05-20,882.0835943803905
2016-05-23,877.8698411263027
2016-05-24,884.9150079191662
2016-05-25,891.8053560231381
2016-05-26,884.3436738484837
2016-05-27,888.3430596207331
2016-05-30,882.603706602464
2016-05-31,883.4509034181168
2016-06-01,878.9520924801268
2016-06-02,880.0471244321967
2016-06-03,866.5687722798455
2016-06-06,867.0528980872103
2016-06-07,868.2849404003658
2016-06-08,870.2989438819341
2016-06-09,871.5915834557943
2016-06-10,873.7566369565228
2016-06-13,870.8193564949722
2016-06-14,874.6672539746423
2016-06-15,872.302189626506
2016-06-16,876.035290974457
2016-06-17,867.8799671079229
2016-06-20,862.4913487717823
2016-06-21,870.0781227123448
2016-06-22,861.121193304678
2016-06-23,856.5886497970711
2016-06-24,871.935776368335
2016-06-27,875.4280505106138
2016-06-28,880.5611491120328
2016-06-29,871.4553534480418
2016-06-30,866.3535490467788
2016-07-01,864.2845840140693
2016-07-04,866.3279881228996
2016-07-05,868.8211860463925
2016-07-06,871.3659362828738
2016-07-07,871.3697795697449
2016-07-08,874.5819495337923
2016-07-11,871.2136997908518
2016-07-12,867.8196643740016
2016-07-13,865.804763452162
2016-07-14,864.6870915179222
2016-07-15,867.557196962777
2016-07-18,873.2450245479042
2016-07-19,872.3032941574148
2016-07-20,881.2957389796445
2016-07-21,878.9376100570115
2016-07-22,881.2171935508433
2016-07-25,884.3845576433293
2016-07-26,884.6490863166601
2016-07-27,885.7525418962091
2016-07-28,879.7854489543647
2016-07-29,872.3129276902351
2016-08-01,874.9497573534468
2016-08-02,866.7190536192525
2016-08-03,878.3337562279843
2016-08-04,872.8685380673677
2016-08-05,878.3591428030538
2016-08-08,885.1317151050747
2016-08-09,883.6854166901462
2016-08-10,874.7184741001502
2016-08-11,875.8345365110484
2016-08-12,876.7515327399539
2016-08-15,877.8315925817221
2016-08-16,876.5092634975273
2016-08-17,871.276039803281
2016-08-18,865.5694282051376
2016-08-19,865.8367237436498
2016-08-22,861.1644106920388
2016-08-23,866.0322039868604
2016-08-24,865.3754348558563
2016-08-25,861.5161590903019
2016-08-26,861.7130522703535
2016-08-29,861.6375337680424
2016-08-30,866.9708338181224
2016-08-31,864.3465083162334
2016-09-01,861.0728822512522
2016-09-02,864.701118628259
2016-09-05,865.8985542529051
2016-09-06,861.245557213426
2016-09-07,870.671758847445
2016-09-08,867.9414618043879
2016-09-09,872.1041003363293
2016-09-12,871.3615278671589
2016-09-13,869.6510233631524
2016-09-14,869.5683636012683
2016-09-15,869.9027102174211
2016-09-16,876.4044381398427
2016-09-19,873.0843278470437
2016-09-20,871.532610751735
2016-09-21,875.0736366917087
2016-09-22,865.5975436528499
2016-09-23,867.209749087986
2016-09-26,866.0315372910428
2016-09-27,875.6343078430676
2016-09-28,874.0010470156249
2016-09-29,869.1992727410146
2016-09-30,868.3265929197115
2016-10-03,861.1240760798859
2016-10-04,861.9936220182184
2016-10-05,866.4284164532064
2016-10-06,865.3106907527447
2016-10-07,863.6901441936889
2016-10-10,864.1585931479485
2016-10-11,877.071928797322
2016-10-12,876.6580210498212
2016-10-13,872.6119917202067
2016-10-14,874.3377051148341
2016-10-17,865.581681922755
2016-10-18,867.0224878924699
2016-10-19,873.9349973400692
2016-10-20,881.5865427834848
2016-10-21,884.7632550234323
2016-10-24,891.0538742684196
2016-10-25,909.2189599279425
2016-10-26,916.2772043614359
2016-10-27,910.8356212988436
2016-10-28,910.071659500563
2016-10-31,895.790172718333
2016-11-01,892.3258873769757
2016-11-02,890.5146696790699
2016-11-03,889.6162991595957
2016-11-04,889.4411738663455
2016-11-07,906.1036619633985
2016-11-08,907.6191643942003
2016-11-09,915.7031083943145
2016-11-10,932.5677152843484
2016-11-11,934.6128171941793
2016-11-14,946.1264759571526
2016-11-15,963.5795548634006
2016-11-16,964.0815376556459
2016-11-17,970.6316290742084
2016-11-18,979.5321548628611
2016-11-21,973.8932597849428
2016-11-22,979.3026726726782
2016-11-23,976.6920656497136
2016-11-24,971.0954658865628
2016-11-25,967.3395009991514
2016-11-28,967.1780116163482
2016-11-29,963.8259116238776
2016-11-30,959.6835628336584
2016-12-01,969.6226515578404
2016-12-02,965.1649605245449
2016-12-05,971.0951712113449
2016-12-06,975.2604638952247
2016-12-07,972.4777195027883
2016-12-08,988.1486839335765
2016-12-09,993.8323328570909
2016-12-12,1001.1343152903061
2016-12-13,1004.9829625225577
2016-12-14,994.3498292500994
2016-12-15,1016.5968682097806
2016-12-16,1017.6132668080315
2016-12-19,1017.0225462452003
2016-12-20,1013.2574085396363
2016-12-21,1012.1023893580832
2016-12-22,1006.9968721003587
2016-12-23,1006.179841034046
2016-12-26,1016.3358483125949
2016-12-27,1021.1934485359056
2016-12-28,1022.523929849353
2016-12-29,1015.6270163575334
2016-12-30,1011.1996774266837
2017-01-02,1007.072937622848
2017-01-03,1027.4374828789778
2017-01-04,1025.5798066134616
2017-01-05,1016.8371429246836
2017-01-06,1018.4476287268327
2017-01-09,1028.1678888304343
2017-01-10,1024.0955996520431
2017-01-11,1038.725574113895
2017-01-12,1022.265843444621
2017-01-13,1024.7598101304325
2017-01-16,1043.1446306189425
2017-01-17,1058.6306178015518
2017-01-18,1055.353449458658
2017-01-19,1061.6388632785902
2017-01-20,1054.8513673566438
2017-01-23,1085.0845278982597
2017-01-24,1098.8848694339435
2017-01-25,1103.5685672560899
2017-01-26,1110.787372811954
2017-01-27,1106.8335836275412
2017-01-30,1108.9390998484423
2017-01-31,1098.9336099250027
2017-02-01,1105.7519009921043
2017-02-02,1089.9561735533514
2017-02-03,1090.9864241865112
2017-02-06,1103.7255244362298
2017-02-07,1103.4023657654943
2017-02-08,1103.5192835594364
2017-02-09,1088.6009515996718
2017-02-10,1092.1669913685632
2017-02-13,1087.1961192508227
2017-02-14,1106.941802334433
2017-02-15,1117.5169091314394
2017-02-16,1110.891603781783
2017-02-17,1115.7567732512982
2017-02-20,1103.635778308728
2017-02-21,1107.746600278981
2017-02-22,1110.3586081299593
2017-02-23,1118.3966519556755
2017-02-24,1121.5792816554213
2017-02-27,1111.2898378867324
2017-02-28,1106.3005341292844
2017-03-01,1107.5055544467607
2017-03-02,1118.6282445675697
2017-03-03,1114.6622678410183
2017-03-06,1113.2515364509547
2017-03-07,1104.9226864249526
2017-03-08,1108.2286503493774
2017-03-09,1109.1521014603422
2017-03-10,1101.031340916978
2017-03-13,1100.6764070849347
2017-03-14,1098.2237786797339
2017-03-15,1104.8906636245117
2017-03-16,1102.8855256541985
2017-03-17,1103.033989667135
2017-03-20,1108.9060876063636
2017-03-21,1108.387924804812
2017-03-22,1099.1976330609994
2017-03-23,1108.5727520681187
2017-03-24,1106.4309645481617
2017-03-27,1092.4256499420649
2017-03-28,1081.3963773228245
2017-03-29,1075.2026084545648
2017-03-30,1084.739389734161
2017-03-31,1088.5056262877404
2017-04-03,1106.0333933381903
2017-04-04,1110.575586124712
2017-04-05,1120.259334654767
2017-04-06,1123.087924407322
2017-04-07,1127.3720970491695
2017-04-10,1128.4648362248197
2017-04-11,1127.2499445378862
2017-04-12,1122.962815581128
2017-04-13,1112.786179977856
2017-04-14,1112.786179977856
2017-04-17,1103.835275373971
2017-04-18,1094.9387107346547
2017-04-19,1082.6304424441203
2017-04-20,1072.708998418373
2017-04-21,1080.480016664858
2017-04-24,1057.590433111602
2017-04-25,1047.7760227708825
2017-04-26,1054.1519873845505
2017-04-27,1056.7121601496037
2017-04-28,1054.7555475261054
2017-05-01,1056.0074475984952
2017-05-02,1058.8059641599828
2017-05-03,1051.4781301863752
2017-05-04,1039.1885030480923
2017-05-05,1035.5044967705874
2017-05-08,1029.7899971698328
2017-05-09,1033.3974270780286
2017-05-10,1039.2015762966423
2017-05-11,1046.9405244193345
2017-05-12,1041.6702365549902
2017-05-15,1042.682001419445
2017-05-16,1029.7199475091843
2017-05-17,1032.9871406316074
2017-05-18,1032.086944026999
2017-05-19,1025.793913052585
2017-05-22,1014.0315804794068
2017-05-23,1018.9721629151652
2017-05-24,1018.2058765240695
2017-05-25,1015.2995202723025
2017-05-26,1017.4608814245132
2017-05-29,1016.3089677108043
2017-05-30,1019.4865970662709
2017-05-31,1016.5683472804557
2017-06-01,1021.5692110789735
2017-06-02,1017.5926150884063
2017-06-05,1006.8987910130085
2017-06-06,1007.6569507124275
2017-06-07,999.7280337370591
2017-06-08,1005.4883735632916
2017-06-09,1008.3527788987657
2017-06-12,999.6466747159561
2017-06-13,999.6511048251523
2017-06-14,994.2740917198506
2017-06-15,1008.3341109738117
2017-06-16,1003.126001089147
2017-06-19,1032.4817950080505
2017-06-20,1036.72480540983
2017-06-21,1018.4430005630524
2017-06-22,1015.069696904224
2017-06-23,1011.6090802926813
2017-06-26,1011.1212344203516
2017-06-27,1003.4054571437617
2017-06-28,998.2296788932259
2017-06-29,982.0215062942038
2017-06-30,982.3517041619042
2017-07-03,987.4098116794663
2017-07-04,992.5858404228062
2017-07-05,995.6664343932792
2017-07-06,988.7796335825576
2017-07-07,990.0522862440681
2017-07-10,1001.1572225854226
2017-07-11,1007.7428834623513
2017-07-12,1009.0919605701356
2017-07-13,1008.9241023293387
2017-07-14,1005.0902348079295
2017-07-17,1001.4305399964215
2017-07-18,996.3091976415194
2017-07-19,1001.8612081021724
2017-07-20,994.2468905000161
2017-07-21,992.4101903360544
2017-07-24,1016.8111873833396
2017-07-25,1021.929784387237
2017-07-26,1026.2752562270891
2017-07-27,1024.4397367785348
2017-07-28,1017.1171574824186
2017-07-31,1001.2968581627039
2017-08-01,1002.146850651896
2017-08-02,997.3402454123066
2017-08-03,994.4122992281683
2017-08-04,1004.9134354048746
2017-08-07,1007.0667035268336
2017-08-08,1020.8309666331108
2017-08-09,1017.9755266671611
2017-08-10,1022.5119512149367
2017-08-11,1018.9414227633173
2017-08-14,1029.2635211296038
2017-08-15,1032.0145829129788
2017-08-16,1032.5605681091772
2017-08-17,1030.6813944861465
2017-08-18,1029.9605106625884
2017-08-21,1035.6990996078475
2017-08-22,1043.056613746833
2017-08-23,1036.1261047639368
2017-08-24,1035.251658057421
2017-08-25,1029.5536683897421
2017-08-28,1027.699649982585
2017-08-29,1027.7432290283075
2017-08-30,1033.2184715162782
2017-08-31,1034.7017003100484
2017-09-01,1036.1330026093372
2017-09-04,1033.860313601522
2017-09-05,1038.4463903651424
2017-09-06,1039.7499763216351
2017-09-07,1038.9112224480762
2017-09-08,1037.5391251811968
2017-09-11,1059.7624449961988
2017-09-12,1056.6996232089416
2017-09-13,1058.0756486132136
2017-09-14,1068.561442397738
2017-09-15,1062.092107429387
2017-09-18,1069.6615158846048
2017-09-19,1063.276750489531
2017-09-20,1055.216997674386
2017-09-21,1061.64024907981
2017-09-22,1058.6166176662223
2017-09-25,1039.6882812856302
2017-09-26,1051.687265679275
2017-09-27,1062.1274004870497
2017-09-28,1050.4827452159439
2017-09-29,1047.512634228208
2017-10-02,1072.21984959991
2017-10-03,1076.3683376595945
2017-10-04,1076.5881540264406
2017-10-05,1083.772099100515
2017-10-06,1082.3467624469904
2017-10-09,1074.08785185387
2017-10-10,1052.0605451046517
2017-10-11,1046.0019021702433
2017-10-12,1048.6070878363464
2017-10-13,1049.8495264709723
2017-10-16,1053.5869097897578
2017-10-17,1058.0274405079815
2017-10-18,1055.1376656198584
2017-10-19,1045.6810010486142
2017-10-20,1051.1735974417065
2017-10-23,1052.048899333831
2017-10-24,1046.609668867797
2017-10-25,1043.2206083154988
2017-10-26,1053.2515210762606
2017-10-27,1062.7601355944269
2017-10-30,1044.7083581183592
2017-10-31,1033.9268832866978
2017-11-01,1037.7171886031654
2017-11-02,1030.365038332345
2017-11-03,1035.0652938392834
2017-11-06,999.0873707854659
2017-11-07,963.7173828904556
2017-11-08,967.9248727784407
2017-11-09,985.6281678359139
2017-11-10,982.1376325034697
2017-11-13,984.5098062340214
2017-11-14,985.8426250099773
2017-11-15,989.1133664755621
2017-11-16,993.2404226770635
2017-11-17,992.5780494937507
2017-11-20,988.7285236816028
2017-11-21,977.6844695300441
2017-11-22,973.6154676578643
2017-11-23,972.1277758421935
2017-11-24,963.9388228780464
2017-11-27,971.5686076390406
