Date,FRONTIER AND EMERGING MARKETS SELECT
2017-05-24,1654.2331070059913
2017-05-25,1656.4327953629693
2017-05-26,1668.4750482383445
2017-05-29,1664.1319446765513
2017-05-30,1663.464237072929
2017-05-31,1653.3360957066923
2017-06-01,1666.3648909785463
2017-06-02,1665.9943268734094
2017-06-05,1668.9507566421903
2017-06-06,1667.8286645828127
2017-06-07,1664.253427064499
2017-06-08,1665.3395161665626
2017-06-09,1667.5589102189701
2017-06-12,1652.7749566702212
2017-06-13,1655.344899770419
2017-06-14,1646.860376602851
2017-06-15,1659.5339309439642
2017-06-16,1655.0259155066528
2017-06-19,1677.0841043682676
2017-06-20,1678.790352787387
2017-06-21,1653.2316874842352
2017-06-22,1658.2410455983838
2017-06-23,1649.3769639608608
2017-06-26,1650.9622082355038
2017-06-27,1636.5009492440045
2017-06-28,1636.3657232828575
2017-06-29,1621.428907119365
2017-06-30,1627.4076381584846
2017-07-03,1639.7685158976456
2017-07-04,1642.601161714524
2017-07-05,1643.5285751991853
2017-07-06,1629.9870881170236
2017-07-07,1629.654238425797
2017-07-10,1636.0196645878157
2017-07-11,1641.6952078280763
2017-07-12,1646.3777993448853
2017-07-13,1645.760208399051
2017-07-14,1640.2255453263533
2017-07-17,1626.2705286565715
2017-07-18,1607.4714006742581
2017-07-19,1618.8677953909598
2017-07-20,1608.1231715860424
2017-07-21,1606.9607444568003
2017-07-24,1619.2950198029844
2017-07-25,1625.6117042759188
2017-07-26,1635.376337143188
2017-07-27,1631.9847209542206
2017-07-28,1623.757710573091
2017-07-31,1603.0326141679407
2017-08-01,1585.896049242352
2017-08-02,1583.794672398083
2017-08-03,1583.795469750928
2017-08-04,1600.9382696237187
2017-08-07,1598.5454948785114
2017-08-08,1607.2714780467954
2017-08-09,1597.27271385619
2017-08-10,1599.2541165350303
2017-08-11,1604.839482424442
2017-08-14,1641.4004051303239
2017-08-15,1640.6598728566453
2017-08-16,1636.481725493916
2017-08-17,1629.4839041923474
2017-08-18,1633.5071182763363
2017-08-21,1628.8014022903199
2017-08-22,1639.3958430964788
2017-08-23,1641.3843833308586
2017-08-24,1649.723964385866
2017-08-25,1648.7006856513228
2017-08-28,1642.9315683998275
2017-08-29,1630.5028013308906
2017-08-30,1642.761305621441
2017-08-31,1642.619456000168
2017-09-01,1648.4952396640247
2017-09-04,1639.96431837827
2017-09-05,1646.550832103057
2017-09-06,1646.2582714652158
2017-09-07,1644.0201977329332
2017-09-08,1639.4976676711237
2017-09-11,1658.0529190002487
2017-09-12,1653.9410323751576
2017-09-13,1659.9707008559526
2017-09-14,1670.3253744153826
2017-09-15,1658.0989388548578
2017-09-18,1663.8690368145005
2017-09-19,1661.3028383946894
2017-09-20,1652.8238222957568
2017-09-21,1664.9617703492183
2017-09-22,1670.4700921946426
2017-09-25,1665.079355092206
2017-09-26,1682.4514428979696
2017-09-27,1688.5758012417032
2017-09-28,1686.8325833524518
2017-09-29,1690.082018032558
2017-10-02,1712.9289821574716
2017-10-03,1716.5283668545342
2017-10-04,1722.3871386191104
2017-10-05,1735.3461980584975
2017-10-06,1732.9833608850115
2017-10-09,1727.0624915008846
2017-10-10,1714.1347219250774
2017-10-11,1707.1463209014737
2017-10-12,1710.3263442739524
2017-10-13,1719.7237615153495
2017-10-16,1719.2499778695549
2017-10-17,1723.4663906537294
2017-10-18,1716.5548241856584
2017-10-19,1705.5475761150185
2017-10-20,1713.9115821993068
2017-10-23,1736.2711689837786
2017-10-24,1738.202015698695
2017-10-25,1730.115105589409
2017-10-26,1740.9849225778557
2017-10-27,1757.1448644093136
2017-10-30,1740.695710642536
2017-10-31,1735.658267624348
2017-11-01,1745.5895503928334
2017-11-02,1735.8855255677101
2017-11-03,1742.2146381254395
2017-11-06,1739.2787782907656
2017-11-07,1714.5924426731456
2017-11-08,1726.5077133037423
2017-11-09,1728.9264570681728
2017-11-10,1720.1750498833783
2017-11-13,1720.7472162503068
2017-11-14,1691.6717336272134
2017-11-15,1699.695400134619
2017-11-16,1726.5693601384617
2017-11-17,1727.1087813909385
2017-11-20,1735.5535350259279
2017-11-21,1740.8746357808118
2017-11-22,1741.6694156824942
2017-11-23,1732.443856377396
2017-11-24,1724.3806912162531
2017-11-27,1725.9103957085902
2017-11-28,1735.6013988702905
2017-11-29,1739.9089378220453
2017-11-30,1728.9695280932945
2017-12-01,1745.844126030929
2017-12-04,1758.3368352420407
2017-12-05,1750.9475304243797
2017-12-06,1755.7573126343411
2017-12-07,1756.7710800624925
2017-12-08,1773.0671581952147
2017-12-11,1758.5502748242054
2017-12-12,1781.6256217425419
2017-12-13,1775.1718293675774
2017-12-14,1776.3995595963172
2017-12-15,1771.0325540500094
2017-12-18,1775.4224603174093
2017-12-19,1780.266951452341
2017-12-20,1777.9390707142777
2017-12-21,1780.1507416015697
2017-12-22,1786.1749980689974
2017-12-25,1785.9699287678145
2017-12-26,1782.775783011689
2017-12-27,1780.0727984514572
2017-12-28,1779.2599971065092
2017-12-29,1777.5014997340106
2018-01-01,1777.4291504879109
2018-01-02,1785.8928540568782
2018-01-03,1807.1750965242602
2018-01-04,1810.9278768864942
2018-01-05,1817.4602620609128
2018-01-08,1826.76303513959
2018-01-09,1840.423884450359
2018-01-10,1840.5436671657524
2018-01-11,1844.0781932904729
2018-01-12,1840.6400720262834
2018-01-15,1836.6265630809871
2018-01-16,1851.713861749651
2018-01-17,1842.5184219473656
2018-01-18,1852.5711295446545
2018-01-19,1851.6252626700716
2018-01-22,1862.0832947319232
2018-01-23,1848.5237451751034
2018-01-24,1833.8088689900073
2018-01-25,1819.7296556251083
2018-01-26,1833.4137180942166
2018-01-29,1822.1879647058834
2018-01-30,1807.9593167713906
2018-01-31,1806.7771115122093
2018-02-01,1799.4275398975408
2018-02-02,1784.6216508277007
2018-02-05,1752.1309243619655
2018-02-06,1762.4267270220307
2018-02-07,1766.3053278203486
2018-02-08,1756.2789807245854
2018-02-09,1739.348095644903
2018-02-12,1751.3607749394123
2018-02-13,1745.1172159533758
2018-02-14,1754.4514086087495
2018-02-15,1757.2618863261707
2018-02-16,1767.5056677517982
2018-02-19,1771.5965994088158
2018-02-20,1776.5101517793087
2018-02-21,1792.742921698192
2018-02-22,1793.7049618452152
2018-02-23,1800.9173895414986
2018-02-26,1802.4502129738796
2018-02-27,1807.0663737703774
2018-02-28,1813.2657660802727
2018-03-01,1810.14974993976
2018-03-02,1788.3436229785038
2018-03-05,1779.1578492841095
2018-03-06,1777.9458577708483
2018-03-07,1776.4416054471442
2018-03-08,1794.9260192544127
2018-03-09,1805.5508629471171
2018-03-12,1802.7893171539547
2018-03-13,1792.4657526204574
2018-03-14,1799.8003220027804
2018-03-15,1800.482647861681
2018-03-16,1807.9142203305448
2018-03-19,1797.1918409779507
2018-03-20,1799.8053005975867
2018-03-21,1808.2693835224973
2018-03-22,1796.7302647988568
2018-03-23,1782.4731183896765
2018-03-26,1784.461865596493
2018-03-27,1786.8719178988313
2018-03-28,1791.8266528805493
2018-03-29,1808.2242269150254
2018-03-30,1810.2909606305757
2018-04-02,1806.6560975599987
2018-04-03,1806.8405255867317
2018-04-04,1807.4488855288514
2018-04-05,1823.5852573061989
2018-04-06,1822.2025915381346
2018-04-09,1814.5965368097152
2018-04-10,1808.812750295618
2018-04-11,1795.0385859658968
2018-04-12,1803.8098686693895
2018-04-13,1797.3809441554663
2018-04-16,1783.4568450962227
2018-04-17,1792.51896268164
2018-04-18,1784.3155574027119
2018-04-19,1771.8484692390557
2018-04-20,1783.8441861174529
2018-04-23,1780.8065894563495
2018-04-24,1785.5083398317201
2018-04-25,1783.6770435954666
2018-04-26,1769.0977437204021
2018-04-27,1780.405207594938
2018-04-30,1786.597799917027
2018-05-01,1791.7731779999724
2018-05-02,1776.7757360459495
2018-05-03,1755.4619740531832
2018-05-04,1761.058541707824
2018-05-07,1764.5429065564406
2018-05-08,1744.9254912545266
2018-05-09,1754.5406919967302
2018-05-10,1755.0319424154334
2018-05-11,1733.8269110938197
2018-05-14,1724.9862616519085
2018-05-15,1739.1731903760547
2018-05-16,1742.1951566373943
2018-05-17,1731.872842720283
2018-05-18,1736.9884647012873
2018-05-21,1722.676699800427
2018-05-22,1705.1310793840084
2018-05-23,1704.3477852749108
2018-05-24,1694.8376454449901
2018-05-25,1697.3753376882837
2018-05-28,1695.7969953103357
2018-05-29,1692.1920569785452
2018-05-30,1679.242761802933
2018-05-31,1676.6222227943877
2018-06-01,1682.1377439574555
2018-06-04,1697.5703910354734
2018-06-05,1726.8000902397862
2018-06-06,1718.4565857979321
2018-06-07,1717.5449580937652
2018-06-08,1730.4720005011711
2018-06-11,1722.974724330269
2018-06-12,1719.07704059594
2018-06-13,1713.8934913206097
2018-06-14,1700.2823173047263
2018-06-15,1702.2174087172848
2018-06-18,1673.2261390659996
2018-06-19,1670.1369455029726
2018-06-20,1674.6142908583981
2018-06-21,1682.8153680932749
2018-06-22,1684.036124830281
2018-06-25,1667.5754180989497
2018-06-26,1662.629255095993
2018-06-27,1643.161775655561
2018-06-28,1644.7733197807493
2018-06-29,1620.5605410313349
2018-07-02,1616.4341162314586
2018-07-03,1622.6233686577054
2018-07-04,1640.021669623007
2018-07-05,1638.240294233306
2018-07-06,1636.0778490572768
2018-07-09,1649.2034612112466
2018-07-10,1655.726894611263
2018-07-11,1653.299748318811
2018-07-12,1651.5498052951814
2018-07-13,1653.2586192055653
2018-07-16,1651.6913426054768
2018-07-17,1655.2605387249973
2018-07-18,1668.7924151988398
2018-07-19,1666.7838895647149
2018-07-20,1659.8234917613247
2018-07-23,1662.770481856728
2018-07-24,1669.2381358446808
2018-07-25,1681.359174661991
2018-07-26,1690.690932531154
2018-07-27,1693.3448381221067
2018-07-30,1680.362197401714
2018-07-31,1673.7369271605717
2018-08-01,1674.631795836388
2018-08-02,1684.6458946576258
2018-08-03,1695.6643410171837
2018-08-06,1705.521639789929
2018-08-07,1690.0050672957525
2018-08-08,1682.8059838298773
2018-08-09,1677.0133396461933
2018-08-10,1680.5272925795966
2018-08-13,1660.1561388708785
2018-08-14,1674.5037410141456
2018-08-15,1675.8969317101712
2018-08-16,1664.5916164463374
2018-08-17,1659.7681562826776
2018-08-20,1658.6049662292103
2018-08-21,1649.814077628026
2018-08-22,1646.1067568789254
2018-08-23,1647.2910686953558
2018-08-24,1629.4592209295834
2018-08-27,1619.7561570749554
2018-08-28,1612.1158434215345
2018-08-29,1598.5563401383451
2018-08-30,1582.773825581708
2018-08-31,1602.968413120926
2018-09-03,1601.328875424557
2018-09-04,1596.0435485333815
2018-09-05,1589.2711076255623
2018-09-06,1596.1049776142129
2018-09-07,1603.0882960195365
2018-09-10,1594.9889019146062
2018-09-11,1592.8774147603435
2018-09-12,1585.8704383804386
2018-09-13,1574.9868568753966
2018-09-14,1578.793693155023
2018-09-17,1580.3751432424535
2018-09-18,1589.2327086384805
2018-09-19,1599.485997799491
2018-09-20,1607.2918293429086
2018-09-21,1606.9385284664856
2018-09-24,1593.813362544034
2018-09-25,1606.0775636662315
2018-09-26,1607.1897995284417
2018-09-27,1608.5222321921876
2018-09-28,1605.927726708168
2018-10-01,1608.3379015644211
2018-10-02,1623.3287304004193
2018-10-03,1624.259688583986
2018-10-04,1608.9170772908324
2018-10-05,1603.8727553257715
2018-10-08,1606.8874955043177
2018-10-09,1603.2347898979076
2018-10-10,1580.635322522182
2018-10-11,1551.9881400572126
2018-10-12,1568.8761939429198
2018-10-15,1553.1769945310662
2018-10-16,1564.4196683493396
2018-10-17,1566.9959103071192
2018-10-18,1563.4623018410832
2018-10-19,1566.3957888990024
2018-10-22,1564.8787943908803
2018-10-23,1561.869111861241
2018-10-24,1562.9768117473673
2018-10-25,1572.6497425721577
2018-10-26,1571.0776209631786
2018-10-29,1561.9130407998036
2018-10-30,1566.0299096025128
2018-10-31,1583.9622652914506
2018-11-01,1592.5575896934722
2018-11-02,1609.4968291368928
2018-11-05,1603.1106952492676
2018-11-06,1595.6266430882176
2018-11-07,1594.2250341578858
2018-11-08,1600.754719801516
2018-11-09,1604.5504176080108
2018-11-12,1609.178952393379
2018-11-13,1592.1204036699858
2018-11-14,1598.0894045936745
2018-11-15,1601.93066491064
2018-11-16,1593.306738991972
2018-11-19,1588.792249427378
2018-11-20,1585.8985855120968
2018-11-21,1596.271798759896
2018-11-22,1593.3267507403618
2018-11-23,1597.248808033768
2018-11-26,1600.799995344443
2018-11-27,1606.8473432325372
2018-11-28,1618.1874836933832
2018-11-29,1609.1122394336526
2018-11-30,1619.4209912352642
2018-12-03,1634.7224226454073
2018-12-04,1641.3496737398345
2018-12-05,1640.4243838870714
2018-12-06,1633.9619402510987
2018-12-07,1626.3006761294357
2018-12-10,1609.8697537178562
2018-12-11,1620.1891155861897
2018-12-12,1612.302365205696
2018-12-13,1614.1109541953929
2018-12-14,1616.5631030159655
2018-12-17,1593.6318103783458
2018-12-18,1585.110557428434
2018-12-19,1553.2524870519098
2018-12-20,1542.1079595239598
2018-12-21,1529.4099056247717
2018-12-24,1537.5735771129687
2018-12-25,1532.918402670976
2018-12-26,1543.1394361046337
2018-12-27,1553.0140840765778
2018-12-28,1543.0679013285962
2018-12-31,1550.1407371740884
2019-01-01,1551.4911618891524
2019-01-02,1567.6370494083562
2019-01-03,1561.3878771204943
2019-01-04,1571.4430575995416
2019-01-07,1579.6317192300526
2019-01-08,1578.2105768287197
2019-01-09,1577.536081222338
2019-01-10,1588.5381384055363
2019-01-11,1596.0694569533619
2019-01-14,1592.9974473351224
2019-01-15,1606.131084851537
2019-01-16,1608.8284150877573
2019-01-17,1613.054653725168
2019-01-18,1622.1331688156763
2019-01-21,1625.7033045542837
2019-01-22,1623.6963552167479
2019-01-23,1624.9111911798138
2019-01-24,1634.295188577794
2019-01-25,1635.4614560754446
2019-01-28,1625.6025269500633
2019-01-29,1635.1104301581322
2019-01-30,1638.2840333536735
2019-01-31,1629.5134518092063
2019-02-01,1633.7355333439066
2019-02-04,1650.2986560494182
2019-02-05,1660.4620631342614
2019-02-06,1660.1070401856816
2019-02-07,1663.1332871606478
2019-02-08,1672.764216153243
2019-02-11,1685.3974331036973
2019-02-12,1701.9391528253173
2019-02-13,1697.5308540171127
2019-02-14,1698.0287546139893
2019-02-15,1691.952426395145
2019-02-18,1688.2139573759669
2019-02-19,1681.4509851149978
2019-02-20,1681.6773698968464
2019-02-21,1690.3133225097235
2019-02-22,1697.9029892679112
2019-02-25,1697.4278802673957
2019-02-26,1692.1970415116577
2019-02-27,1682.372090275574
2019-02-28,1656.1158546627153
2019-03-01,1653.1911851625578
2019-03-04,1674.711919679137
2019-03-05,1682.4796302620691
2019-03-06,1672.3589354954854
2019-03-07,1681.6549820335704
2019-03-08,1681.972840106611
2019-03-11,1689.6484884827762
2019-03-12,1684.8797907615046
2019-03-13,1681.8338341968076
2019-03-14,1686.0377891599596
2019-03-15,1689.2565225276128
2019-03-18,1702.1220292027092
2019-03-19,1703.1059695362237
2019-03-20,1708.1333194759122
2019-03-21,1701.4757640168039
2019-03-22,1698.512338760091
2019-03-25,1691.9170527024637
2019-03-26,1691.4743280978655
2019-03-27,1688.3472758584467
2019-03-28,1699.0702480736497
2019-03-29,1702.105172357455
2019-04-01,1719.7196996931232
2019-04-02,1728.6076451857984
2019-04-03,1722.6932614624607
2019-04-04,1724.4648810280228
2019-04-05,1725.7513052861123
2019-04-08,1732.5204682811159
2019-04-09,1713.3749504904838
2019-04-10,1721.1085680927329
2019-04-11,1719.5865860344577
2019-04-12,1718.601574749609
2019-04-15,1724.9961864537045
2019-04-16,1727.0161140079078
2019-04-17,1726.4511260316501
2019-04-18,1730.6999667284042
2019-04-19,1732.7208719447892
2019-04-22,1726.1551419725004
2019-04-23,1731.8120879851613
2019-04-24,1721.6490170476122
2019-04-25,1722.0673302506561
2019-04-26,1719.1717994732774
2019-04-29,1706.8556381963087
2019-04-30,1709.7168230354937
2019-05-01,1707.61780327204
2019-05-02,1730.2250475278881
2019-05-03,1739.64169371023
2019-05-06,1736.09993455183
2019-05-07,1740.3371662385146
2019-05-08,1746.3265905070098
2019-05-09,1734.4474198343655
2019-05-10,1730.368957963654
2019-05-13,1693.21557152721
2019-05-14,1690.6648684243025
2019-05-15,1702.5029386890299
2019-05-16,1718.7814299470958
2019-05-17,1713.6709486355426
2019-05-20,1709.060434073411
2019-05-21,1719.9117497465802
2019-05-22,1724.9249169835496
2019-05-23,1717.525167636409
2019-05-24,1714.8776222151223
2019-05-27,1726.6925132864994
2019-05-28,1748.861166615563
2019-05-29,1754.00955897108
2019-05-30,1754.9866259446298
2019-05-31,1748.7548848113574
2019-06-03,1741.3926562340516
2019-06-04,1745.965758970305
2019-06-05,1746.097325271152
2019-06-06,1742.6304695008316
2019-06-07,1738.9119932666429
2019-06-10,1763.359839302952
2019-06-11,1778.2231998832967
2019-06-12,1781.0925506403037
2019-06-13,1775.839443575545
2019-06-14,1781.081642359782
2019-06-17,1777.536601310937
2019-06-18,1785.368128106185
2019-06-19,1783.2013117132415
2019-06-20,1784.2416681869963
2019-06-21,1780.461077506385
2019-06-24,1771.2283025581055
2019-06-25,1771.352204973106
2019-06-26,1766.855746232631
2019-06-27,1771.2691226537183
2019-06-28,1777.9789707311174
2019-07-01,1791.3629069511337
2019-07-02,1797.6366778694974
2019-07-03,1807.241758551692
2019-07-04,1815.7196248506812
2019-07-05,1825.198916263184
2019-07-08,1827.6640579029417
2019-07-09,1835.7713232862948
2019-07-10,1838.98189775954
2019-07-11,1841.0033146040312
2019-07-12,1842.0819075865722
2019-07-15,1825.5397905471048
2019-07-16,1839.7868097479177
2019-07-17,1842.077168415486
2019-07-18,1832.5077796437224
2019-07-19,1835.9803089614804
2019-07-22,1820.792847077539
2019-07-23,1833.6283622820636
2019-07-24,1838.6422997313794
2019-07-25,1843.9665831807588
2019-07-26,1854.0581258028467
2019-07-29,1863.9799929422877
2019-07-30,1852.574754246022
2019-07-31,1859.3727728469798
2019-08-01,1869.5070855866131
2019-08-02,1861.2327449487855
2019-08-05,1834.8936814900485
2019-08-06,1829.2953203938393
2019-08-07,1828.2002358294103
2019-08-08,1829.0305956156403
2019-08-09,1833.1013404916714
2019-08-12,1805.034109883448
2019-08-13,1808.2122182175635
2019-08-14,1811.4750130906739
2019-08-15,1817.8323203153273
2019-08-16,1818.8442782609684
2019-08-19,1811.738894543724
2019-08-20,1821.1758688377784
2019-08-21,1822.5878577420517
2019-08-22,1829.4703965227181
2019-08-23,1824.8735075578104
2019-08-26,1807.9279347731117
2019-08-27,1813.782146011787
2019-08-28,1813.4592891480197
2019-08-29,1813.9243349821552
2019-08-30,1819.5109285126111
2019-09-02,1827.0270540217891
2019-09-03,1824.9279339122247
2019-09-04,1810.9746081118374
2019-09-05,1809.3630314054571
2019-09-06,1804.3308056738413
2019-09-09,1792.1768391564442
2019-09-10,1795.273249609972
2019-09-11,1785.3065581461453
2019-09-12,1786.0834251410447
2019-09-13,1783.2563002337015
2019-09-16,1783.574822179786
2019-09-17,1772.7254410214925
2019-09-18,1759.7208650665198
2019-09-19,1765.7742155709452
2019-09-20,1769.9628054053057
2019-09-23,1799.2972286240133
2019-09-24,1798.949767223052
2019-09-25,1803.1401317502268
2019-09-26,1803.0361681187453
2019-09-27,1803.3560353519445
2019-09-30,1809.3270749381466
2019-10-01,1805.174879104067
2019-10-02,1788.2984577639259
2019-10-03,1781.9220350313137
2019-10-04,1781.4330168929978
2019-10-07,1787.6645637577703
2019-10-08,1792.9327916566492
2019-10-09,1786.3395167465133
2019-10-10,1780.9373163482476
2019-10-11,1781.2760144702286
2019-10-14,1780.454456235197
2019-10-15,1781.8193420846223
2019-10-16,1783.9341890382534
2019-10-17,1779.8106259821739
2019-10-18,1777.5775332926432
2019-10-21,1773.8795987811754
2019-10-22,1781.677447886052
2019-10-23,1781.0128675885173
2019-10-24,1787.0180932240512
2019-10-25,1790.686511978183
2019-10-28,1788.221999268406
2019-10-29,1783.3405548231767
2019-10-30,1785.9497458965157
2019-10-31,1780.532281331265
2019-11-01,1794.5399816635183
2019-11-04,1795.6087936648375
2019-11-05,1804.1628520239756
2019-11-06,1810.6247499662989
2019-11-07,1817.3550816011723
2019-11-08,1817.4210959943605
2019-11-11,1818.720469658027
2019-11-12,1821.1874155907503
2019-11-13,1821.2488824801812
2019-11-14,1827.8773642530361
2019-11-15,1817.308559161657
2019-11-18,1813.264080211664
2019-11-19,1819.8041544059818
2019-11-20,1820.7285638450996
2019-11-21,1819.2808157873158
2019-11-22,1826.5005506567607
2019-11-25,1839.7498607187106
2019-11-26,1834.0783376040176
2019-11-27,1842.9158708790205
2019-11-28,1849.3914975497019
2019-11-29,1851.4926715539666
2019-12-02,1856.9222326341169
2019-12-03,1848.2735509852484
2019-12-04,1853.9106927099197
2019-12-05,1852.1671911605315
2019-12-06,1861.809716362521
2019-12-09,1860.3966151275172
2019-12-10,1853.7925754673477
2019-12-11,1855.9599467204916
2019-12-12,1856.966770928614
2019-12-13,1856.215112702676
2019-12-16,1860.9402346041295
2019-12-17,1853.546949498387
2019-12-18,1863.4168706869611
2019-12-19,1873.3280056144808
2019-12-20,1880.0094485394904
2019-12-23,1884.5919197546777
2019-12-24,1886.661551811342
2019-12-25,1882.3968531181097
2019-12-26,1878.1111297473137
2019-12-27,1872.6208559091915
2019-12-30,1874.6178588120904
2019-12-31,1876.0014610374947
2020-01-01,1874.862793586256
2020-01-02,1879.0370747322074
2020-01-03,1890.4784539638054
2020-01-06,1857.7914898367314
2020-01-07,1874.6036514557004
2020-01-08,1881.6359135228247
2020-01-09,1911.8275776635649
2020-01-10,1909.0579412568707
2020-01-13,1906.0571560768099
2020-01-14,1919.8908651623685
2020-01-15,1918.0968264437588
2020-01-16,1928.798497302843
2020-01-17,1936.9219143869977
2020-01-20,1951.5131300850514
2020-01-21,1945.4945174007785
2020-01-22,1949.944042599583
2020-01-23,1955.7499263490847
2020-01-24,1958.1409553725691
2020-01-27,1940.5969578291285
2020-01-28,1938.1931608374778
2020-01-29,1938.7763870776391
2020-01-30,1924.491042286888
2020-01-31,1912.894559137463
2020-02-03,1894.799749831097
2020-02-04,1898.5798394756594
2020-02-05,1905.8183548726872
2020-02-06,1921.9910437904603
2020-02-07,1919.6451260516096
2020-02-10,1906.8571661841806
2020-02-11,1908.3805729598469
2020-02-12,1909.343387723824
2020-02-13,1919.0312675857012
2020-02-14,1916.5229720767047
2020-02-17,1916.978596554461
2020-02-18,1903.9494271937629
2020-02-19,1908.6261880878535
2020-02-20,1915.154771358383
2020-02-21,1909.6184322856755
2020-02-24,1875.8509113506004
2020-02-25,1869.4875818083913
2020-02-26,1855.0462591221449
2020-02-27,1828.8300175080822
2020-02-28,1801.800680104509
2020-03-02,1746.9003398417988
2020-03-03,1768.8755901887455
2020-03-04,1767.027851426743
2020-03-05,1754.1204679656466
2020-03-06,1723.2456632244575
2020-03-09,1518.276167316613
2020-03-10,1540.6992861086705
2020-03-11,1537.2994570709843
2020-03-12,1501.7991842848407
2020-03-13,1494.4761468577424
2020-03-16,1378.6016192893414
2020-03-17,1394.4975166492395
2020-03-18,1384.2621158188826
2020-03-19,1423.37183360282
2020-03-20,1424.2410390453886
2020-03-23,1392.0632703340589
2020-03-24,1414.2197614589882
2020-03-25,1440.1628540944891
2020-03-26,1417.550816996779
2020-03-27,1417.3572243009787
2020-03-30,1390.7755865952838
2020-03-31,1408.1823916144194
2020-04-01,1404.7423416328074
2020-04-02,1407.0344550466764
2020-04-03,1425.9829119906371
2020-04-06,1437.8280592645622
2020-04-07,1430.6336106237516
2020-04-08,1434.3114070767454
2020-04-09,1423.7195117436597
2020-04-10,1427.776540763455
2020-04-13,1444.1142037980305
2020-04-14,1467.9960746822437
2020-04-15,1464.3149601458076
2020-04-16,1461.8514671542882
2020-04-17,1462.617355231686
2020-04-20,1475.5712581280147
2020-04-21,1444.5082375000484
2020-04-22,1454.868232276565
2020-04-23,1454.399604590036
2020-04-24,1457.471823226749
2020-04-27,1475.2222537332502
2020-04-28,1490.541965973039
2020-04-29,1504.393253285647
2020-04-30,1499.2824487862006
2020-05-01,1492.1004419485066
2020-05-04,1487.9330766633161
2020-05-05,1521.0576698637226
2020-05-06,1540.0032404939348
2020-05-07,1534.4671733790171
2020-05-08,1524.2744098136359
2020-05-11,1516.361942397526
2020-05-12,1502.0752467677132
2020-05-13,1487.188909858145
2020-05-14,1483.5769469017785
2020-05-15,1487.0688328020835
2020-05-18,1514.8763044372117
2020-05-19,1523.8221486009948
2020-05-20,1522.2755941451373
2020-05-21,1535.7203311592352
2020-05-22,1543.426754547878
2020-05-25,1546.9666148981432
2020-05-26,1538.2611977777963
2020-05-27,1561.5841590837204
2020-05-28,1553.6428619327066
2020-05-29,1544.8980859297435
2020-06-01,1548.8692191879486
2020-06-02,1551.978740487306
2020-06-03,1554.2888824240551
2020-06-04,1541.404688862812
2020-06-05,1540.3084811727635
2020-06-08,1563.0377633273863
2020-06-09,1562.25610373882
2020-06-10,1562.0725013018023
2020-06-11,1535.108291416731
2020-06-12,1549.41704314572
2020-06-15,1526.4736008247924
2020-06-16,1553.7874073171226
2020-06-17,1561.8602998697181
2020-06-18,1559.3620747078205
2020-06-19,1565.4018777854571
2020-06-22,1566.572905364428
2020-06-23,1563.142473611233
2020-06-24,1569.654012493241
2020-06-25,1569.709655407589
2020-06-26,1566.9759367918268
2020-06-29,1556.0751497526637
2020-06-30,1556.0105449506327
2020-07-01,1554.867312097269
2020-07-02,1557.0790746717569
2020-07-03,1557.8394028784394
2020-07-06,1551.5478956466786
2020-07-07,1551.5190976358892
2020-07-08,1548.058301402979
2020-07-09,1552.702247807367
2020-07-10,1545.8754029461613
2020-07-13,1548.9023779713516
2020-07-14,1531.4729287203797
2020-07-15,1532.3649593500436
2020-07-16,1530.1430695240488
2020-07-17,1527.7791290569369
2020-07-20,1514.9088548767177
2020-07-21,1513.4620623441458
2020-07-22,1488.627845630099
2020-07-23,1495.1189713084216
2020-07-24,1488.7610880699021
2020-07-27,1477.5868823815408
2020-07-28,1499.444573533419
2020-07-29,1482.2318605739088
2020-07-30,1479.6225039899598
2020-07-31,1475.2828794781453
2020-08-03,1487.9550511544476
2020-08-04,1497.2563844548192
2020-08-05,1490.01291640864
2020-08-06,1499.785909697301
2020-08-07,1509.0281785308903
2020-08-10,1524.8364815599766
2020-08-11,1530.2301532281815
2020-08-12,1539.927629364433
2020-08-13,1532.3265615003804
2020-08-14,1531.6085964747776
2020-08-17,1549.9662855358124
2020-08-18,1539.0965659260269
2020-08-19,1549.2428076035249
2020-08-20,1557.2604110630211
2020-08-21,1565.668014668064
2020-08-24,1567.208854992306
2020-08-25,1578.8804793714976
2020-08-26,1586.362129549277
2020-08-27,1594.5680803773955
2020-08-28,1583.354825102648
2020-08-31,1588.1096360182312
2020-09-01,1600.4243245206947
2020-09-02,1611.420181540715
2020-09-03,1614.45243472988
2020-09-04,1612.6537881129893
2020-09-07,1600.8186467932826
2020-09-08,1601.6845460698412
2020-09-09,1597.5663592135777
2020-09-10,1600.0541521631721
2020-09-11,1608.6263833310204
2020-09-14,1609.4826457278607
2020-09-15,1612.0806888675177
2020-09-16,1615.9155493565393
2020-09-17,1622.8535332037975
2020-09-18,1617.7597489675372
2020-09-21,1631.3888461045867
2020-09-22,1643.1934765715257
2020-09-23,1654.033019822311
2020-09-24,1649.4530523288547
2020-09-25,1652.1203266706746
2020-09-28,1647.9462166794524
2020-09-29,1623.462569074489
2020-09-30,1626.6114635510116
2020-10-01,1627.7761143417977
2020-10-02,1630.1844829369304
2020-10-05,1638.3149672087657
2020-10-06,1654.3550384404489
2020-10-07,1662.4847497189476
2020-10-08,1665.6864708882508
2020-10-09,1660.3136162136855
2020-10-12,1667.7192659301313
2020-10-13,1673.9122920752018
