Date,FM CENTRAL & EASTERN EUROPE + CIS IMI
2014-06-13,1085.7031078481252
2014-06-16,1084.9560652875596
2014-06-17,1075.1964854834791
2014-06-18,1077.1030855948388
2014-06-19,1078.4265186785196
2014-06-20,1070.1211028722075
2014-06-23,1078.1540866660162
2014-06-24,1076.2875248762775
2014-06-25,1080.3840249510843
2014-06-26,1085.3758655933884
2014-06-27,1086.6968178300579
2014-06-30,1098.9317382837032
2014-07-01,1099.651912686214
2014-07-02,1101.830306397835
2014-07-03,1097.8313957639698
2014-07-04,1091.3905399843372
2014-07-07,1085.1596893359379
2014-07-08,1074.6630784985562
2014-07-09,1079.0168619479857
2014-07-10,1075.0560611402473
2014-07-11,1073.8896062058948
2014-07-14,1076.8314726347528
2014-07-15,1082.5218026857094
2014-07-16,1087.3336356062623
2014-07-17,1090.8220836474095
2014-07-18,1090.424560173389
2014-07-21,1088.3343352407499
2014-07-22,1098.6980583036404
2014-07-23,1101.0498669641024
2014-07-24,1116.508371468058
2014-07-25,1122.5897899000022
2014-07-28,1116.7561236845866
2014-07-29,1120.308033434352
2014-07-30,1123.6270348371304
2014-07-31,1119.6679947216871
2014-08-01,1110.3133702458217
2014-08-04,1114.2985032114127
2014-08-05,1115.6709470385808
2014-08-06,1116.1811275694968
2014-08-07,1111.8120712785314
2014-08-08,1102.6671283422795
2014-08-11,1103.7161491673123
2014-08-12,1106.6977272281124
2014-08-13,1108.91197613689
2014-08-14,1107.401553996402
2014-08-15,1104.5636893188646
2014-08-18,1112.3227485235036
2014-08-19,1120.4932807633054
2014-08-20,1121.992222568242
2014-08-21,1127.1682667750867
2014-08-22,1130.7021877556717
2014-08-25,1133.1667453748519
2014-08-26,1135.1358302287676
2014-08-27,1140.3118713663066
2014-08-28,1137.6765840364583
2014-08-29,1140.2057633426618
2014-09-01,1138.168358757269
2014-09-02,1137.0122427536842
2014-09-03,1136.4762285820254
2014-09-04,1136.5704563193947
2014-09-05,1135.0018062619918
2014-09-08,1137.1943254562343
2014-09-09,1139.161356432368
2014-09-10,1137.3117454316205
2014-09-11,1140.1455562790852
2014-09-12,1143.727890688599
2014-09-15,1145.2822454594268
2014-09-16,1143.5600932481684
2014-09-17,1147.2278816304056
2014-09-18,1149.7871303903812
2014-09-19,1145.90130886616
2014-09-22,1153.4065721075635
2014-09-23,1152.6629718856748
2014-09-24,1154.0349473437418
2014-09-25,1155.4178628080626
2014-09-26,1152.651189191598
2014-09-29,1146.5921303797109
2014-09-30,1157.0039563532857
2014-10-01,1155.9310948976236
2014-10-02,1144.0147215804338
2014-10-03,1152.4801193613214
2014-10-06,1147.9591251198774
2014-10-07,1142.9069300709925
2014-10-08,1125.270652270741
2014-10-09,1122.2837105714036
2014-10-10,1108.7364772195253
2014-10-13,1103.1776040038535
2014-10-14,1096.2085616539161
2014-10-15,1080.402769463129
2014-10-16,1068.8103384067954
2014-10-17,1076.259585315186
2014-10-20,1080.1847254515553
2014-10-21,1085.965178922343
2014-10-22,1087.5441022339353
2014-10-23,1088.959615843611
2014-10-24,1088.9538241202881
2014-10-27,1087.9971282173556
2014-10-28,1090.342209464452
2014-10-29,1088.7046590106916
2014-10-30,1098.6227617609995
2014-10-31,1106.1851419831044
2014-11-03,1099.186367156338
2014-11-04,1094.4922196266289
2014-11-05,1085.7852140024702
2014-11-06,1072.3367166889327
2014-11-07,1059.279338117344
2014-11-10,1075.9536183576988
2014-11-11,1064.2041686180714
2014-11-12,1062.1801726631281
2014-11-13,1055.7875418607232
2014-11-14,1049.574490938462
2014-11-17,1052.2808192567993
2014-11-18,1046.9964188389038
2014-11-19,1050.2489157288808
2014-11-20,1050.6375688889107
2014-11-21,1060.432822058719
2014-11-24,1066.875232196857
2014-11-25,1062.494524446931
2014-11-26,1063.487879970469
2014-11-27,1062.5089497658284
2014-11-28,1063.537795407601
2014-12-01,1054.8056871569743
2014-12-02,1060.9392173584245
2014-12-03,1061.5563775955447
2014-12-04,1059.268039633093
2014-12-05,1057.9690573132984
2014-12-08,1051.0015594450713
2014-12-09,1039.517339536006
2014-12-10,1038.347647204733
2014-12-11,1028.3850479552568
2014-12-12,1029.3381738990279
2014-12-15,1016.6533264527934
2014-12-16,989.0336178611699
2014-12-17,964.5714837053895
2014-12-18,990.1532767976948
2014-12-19,997.8433248371979
2014-12-22,1010.6174954057428
2014-12-23,1013.7703204732979
2014-12-24,1033.9226589814991
2014-12-25,1033.760784800754
2014-12-26,1034.8223625046555
2014-12-29,1028.8467025319394
2014-12-30,1037.5763986125824
2014-12-31,1055.386285393812
2015-01-01,1055.3862853938117
2015-01-02,1050.705829541527
2015-01-05,1046.0091211136369
2015-01-06,1018.4705737954077
2015-01-07,1018.9383129896045
2015-01-08,1019.6628121413862
2015-01-09,1009.4416370331849
2015-01-12,1011.4589630476446
2015-01-13,1006.2535602285694
2015-01-14,998.2857654937853
2015-01-15,1004.8456619081873
2015-01-16,1009.8060743851332
2015-01-19,1010.9838258799793
2015-01-20,1023.4916148895112
2015-01-21,1019.4554572641496
2015-01-22,1031.3213246472503
2015-01-23,1050.013375964392
2015-01-26,1041.2738874332613
2015-01-27,1031.9617403424006
2015-01-28,1033.590581331158
2015-01-29,1021.6558506748106
2015-01-30,1026.9235803311603
2015-02-02,1030.6406069558986
2015-02-03,1032.8600289619242
2015-02-04,1034.9953018615922
2015-02-05,1034.138127403429
2015-02-06,1035.719270659223
2015-02-09,1031.5815323365464
2015-02-10,1037.9721938892549
2015-02-11,1032.985500710854
2015-02-12,1034.7742720967467
2015-02-13,1041.77223065317
2015-02-16,1040.8245873844235
2015-02-17,1039.1329233513527
2015-02-18,1039.3856139692357
2015-02-19,1037.1253687556095
2015-02-20,1040.381582260362
2015-02-23,1037.1126534850534
2015-02-24,1034.8629641011858
2015-02-25,1039.3989839399342
2015-02-26,1038.0718163501122
2015-02-27,1044.733751560056
2015-03-02,1050.5309111057845
2015-03-03,1051.9012443010768
2015-03-04,1051.3654197638862
2015-03-05,1054.1696014065894
2015-03-06,1061.13855519353
2015-03-09,1051.8572579628592
2015-03-10,1054.4649290892905
2015-03-11,1053.1644377962425
2015-03-12,1059.020408306593
2015-03-13,1048.6193883722528
2015-03-16,1057.53584940506
2015-03-17,1056.05704815247
2015-03-18,1062.6056818863615
2015-03-19,1080.148538397858
2015-03-20,1080.0680319281314
2015-03-23,1077.4669596587203
2015-03-24,1076.6448217895136
2015-03-25,1073.9577920537959
2015-03-26,1065.9853536375924
2015-03-27,1064.8266485189574
2015-03-30,1065.353148669802
2015-03-31,1074.5416937057805
2015-04-01,1075.9173627139564
2015-04-02,1082.3220864433488
2015-04-03,1077.3511956617242
2015-04-06,1075.5183193410587
2015-04-07,1081.2193968221059
2015-04-08,1079.5429331415494
2015-04-09,1088.6933970234957
2015-04-10,1091.6187219743383
2015-04-13,1096.4734169156307
2015-04-14,1094.4925065516252
2015-04-15,1105.3781618390803
2015-04-16,1105.1098285256517
2015-04-17,1104.4305820260947
2015-04-20,1101.3660588484468
2015-04-21,1097.4540860235543
2015-04-22,1096.5817771355894
2015-04-23,1109.0271572572665
2015-04-24,1117.5750746434326
2015-04-27,1109.887390345474
2015-04-28,1107.2657619591175
2015-04-29,1104.2043512458245
2015-04-30,1098.876329396769
2015-05-01,1100.9369526330904
2015-05-04,1101.9545198720534
2015-05-05,1105.730000943629
2015-05-06,1101.8554014815547
2015-05-07,1101.7925028539994
2015-05-08,1101.1615205568896
2015-05-11,1098.7085532158594
2015-05-12,1095.7277826929242
2015-05-13,1089.0174618905703
2015-05-14,1094.2038218166317
2015-05-15,1092.8385637630051
2015-05-18,1101.4350014624704
2015-05-19,1102.6251288836124
2015-05-20,1099.148170806569
2015-05-21,1095.1195431716437
2015-05-22,1097.7220930757408
2015-05-25,1096.6686825028683
2015-05-26,1093.6733837119823
2015-05-27,1094.688552030673
2015-05-28,1095.6478930657227
2015-05-29,1091.682445398945
2015-06-01,1102.7270316117665
2015-06-02,1102.4034417564926
2015-06-03,1099.000031977334
2015-06-04,1091.9597876508433
2015-06-05,1093.8561473243365
2015-06-08,1086.590669994463
2015-06-09,1091.3802327443298
2015-06-10,1090.312316851561
2015-06-11,1085.3194114913542
2015-06-12,1098.8646001083782
2015-06-15,1078.2706823697602
2015-06-16,1063.2800423792935
2015-06-17,1058.549882873458
2015-06-18,1058.012100944563
2015-06-19,1046.6873068697182
2015-06-22,1062.852347009342
2015-06-23,1070.4861416863657
2015-06-24,1072.718389502394
2015-06-25,1078.0305231338473
2015-06-26,1083.4226989633028
2015-06-29,1070.0647823004133
2015-06-30,1070.5179438027187
2015-07-01,1073.9256928066748
2015-07-02,1064.5604909205877
2015-07-03,1061.3471333384255
2015-07-06,1055.4914735863945
2015-07-07,1058.5724750233053
2015-07-08,1048.1581375210205
2015-07-09,1050.5451311789445
2015-07-10,1058.4122169312423
2015-07-13,1073.8359005449863
2015-07-14,1074.9300709923496
2015-07-15,1084.1726060156955
2015-07-16,1086.5252380560082
2015-07-17,1095.4662444910944
2015-07-20,1093.257490455325
2015-07-21,1087.8559052091105
2015-07-22,1085.850647752145
2015-07-23,1083.1905889969491
2015-07-24,1079.889617983611
2015-07-27,1069.8024772002277
2015-07-28,1072.8981088274188
2015-07-29,1073.5264318392067
2015-07-30,1087.0167133622033
2015-07-31,1085.627578786105
2015-08-03,1076.4100569615075
2015-08-04,1078.2640803872691
2015-08-05,1073.5489183693749
2015-08-06,1071.792791580084
2015-08-07,1066.3026674027235
2015-08-10,1067.8658280219274
2015-08-11,1070.7506506698287
2015-08-12,1057.1558148379022
2015-08-13,1063.3385458816274
2015-08-14,1061.134582683287
2015-08-17,1059.2301160408115
2015-08-18,1054.1888325694895
2015-08-19,1064.0002775359378
2015-08-20,1060.5307655579486
2015-08-21,1048.525922361427
2015-08-24,996.7645345533066
2015-08-25,1004.010512046186
2015-08-26,1003.3338495880972
2015-08-27,1019.4706699649668
2015-08-28,1021.9144699524275
2015-08-31,1014.028453518051
2015-09-01,1008.9472209800952
2015-09-02,1016.4758767505473
2015-09-03,1022.3650048097356
2015-09-04,1025.789836169612
2015-09-07,1020.5506026207986
2015-09-08,1022.490907267282
2015-09-09,1021.6913864633636
2015-09-10,1019.435743203039
2015-09-11,1018.1890674079376
2015-09-14,1025.256589919202
2015-09-15,1011.788119432452
2015-09-16,1008.8441688805556
2015-09-17,1004.3382285031008
2015-09-18,1003.2287318778268
2015-09-21,1007.5406068025677
2015-09-22,998.3059690174883
2015-09-23,999.1119020332231
2015-09-24,985.797490283131
2015-09-25,984.8144928645575
2015-09-28,976.6712384257411
2015-09-29,973.4477464513325
2015-09-30,962.2657708158499
2015-10-01,972.6312310604475
2015-10-02,979.5840791600195
2015-10-05,981.6376476911596
2015-10-06,973.9044531529751
2015-10-07,976.3461587131629
2015-10-08,982.965202950653
2015-10-09,988.8583021245179
2015-10-12,991.0148373901491
2015-10-13,986.0199818343667
2015-10-14,985.9608812271193
2015-10-15,982.451397660956
2015-10-16,986.3446879146077
2015-10-19,991.0759371186995
2015-10-20,988.3236402342606
2015-10-21,989.3792265443863
2015-10-22,993.718985386639
2015-10-23,1002.1711487334782
2015-10-26,1003.5304263243519
2015-10-27,1006.6933909269518
2015-10-28,1002.4694705745026
2015-10-29,1006.3827480019462
2015-10-30,1012.3039228614397
2015-11-02,1018.2365279370341
2015-11-03,1027.5387141444096
2015-11-04,1029.9414618785568
2015-11-05,1022.5857515122561
2015-11-06,1024.9970915413487
2015-11-09,1030.0197343209747
2015-11-10,1028.2136382337433
2015-11-11,1028.180397543952
2015-11-12,1029.8776280136105
2015-11-13,1017.7389766423948
2015-11-16,1011.7395765505456
2015-11-17,1020.8821634158072
2015-11-18,1023.9190882471389
2015-11-19,1026.8294810793157
2015-11-20,1033.512052008372
2015-11-23,1035.8576340785871
2015-11-24,1034.280574099475
2015-11-25,1027.3150233781084
2015-11-26,1028.6479737324692
2015-11-27,1020.1795671650046
2015-11-30,1008.6689160891095
2015-12-01,1004.514084390699
2015-12-02,1004.5848067687912
2015-12-03,1003.5401033201127
2015-12-04,1001.632599532151
2015-12-07,1000.9210873812206
2015-12-08,994.7336562916576
2015-12-09,995.0425620291463
2015-12-10,989.6360274247701
2015-12-11,983.2179216315975
2015-12-14,981.921221934945
2015-12-15,975.4636396180838
2015-12-16,972.5797879942988
2015-12-17,976.5867677055065
2015-12-18,973.9469419159558
2015-12-21,978.0398169687221
2015-12-22,979.1375318636585
2015-12-23,986.5176122208514
2015-12-24,986.0455957176464
2015-12-25,985.904485249305
2015-12-28,990.8538628614102
2015-12-29,989.4555739570452
2015-12-30,996.0677836960143
2015-12-31,999.659238886013
2016-01-01,999.659238886013
2016-01-04,996.5292084510373
2016-01-05,991.3310915104568
2016-01-06,980.460710643814
2016-01-07,967.0899759454273
2016-01-08,963.0420215872236
2016-01-11,953.3643827089827
2016-01-12,949.8630512133378
2016-01-13,949.913004589608
2016-01-14,937.875976472526
2016-01-15,928.7711766048761
2016-01-18,910.4091190335396
2016-01-19,920.269792135649
2016-01-20,902.6795517002887
2016-01-21,913.0661173404301
2016-01-22,923.7815661459344
2016-01-25,921.9231097449125
2016-01-26,923.5331984901766
2016-01-27,920.6531528408347
2016-01-28,923.4002304450889
2016-01-29,930.9392649785133
2016-02-01,935.5420302815625
2016-02-02,932.0340389952132
2016-02-03,926.8917509434935
2016-02-04,932.0757812572426
2016-02-05,930.1016783399726
2016-02-08,920.9049591220132
2016-02-09,913.1402859731243
2016-02-10,914.9294217112092
2016-02-11,908.5363148318249
2016-02-12,911.5560371565546
2016-02-15,922.0977196249622
2016-02-16,926.9283455822786
2016-02-17,935.002139315678
2016-02-18,942.4671979234581
2016-02-19,943.1999248160029
2016-02-22,948.3788569002365
2016-02-23,944.8656688644567
2016-02-24,934.2697668892781
2016-02-25,941.6116265056577
2016-02-26,958.7656691362914
2016-02-29,952.164973587575
2016-03-01,954.3633044850177
2016-03-02,962.1949273670411
2016-03-03,962.152413020806
2016-03-04,961.452321389816
2016-03-07,975.1881683618184
2016-03-08,980.4424889997454
2016-03-09,979.3388853077448
2016-03-10,976.7432066593037
2016-03-11,975.6608707034962
2016-03-14,971.8022101686456
2016-03-15,965.8933787059685
2016-03-16,969.6499210623929
2016-03-17,980.5811974962193
2016-03-18,985.050576596148
2016-03-21,987.4464137592659
2016-03-22,992.9216463632187
2016-03-23,998.8269843105443
2016-03-24,994.8921305932394
2016-03-25,995.306455222285
2016-03-28,993.9022432137087
2016-03-29,988.6065008148702
2016-03-30,992.7722150896117
2016-03-31,996.8455401068379
2016-04-01,991.3768626960144
2016-04-04,991.0480294930396
2016-04-05,984.1210528965166
2016-04-06,989.3603735583359
2016-04-07,989.5074241286286
2016-04-08,981.075777795026
2016-04-11,977.2543161775923
2016-04-12,977.1912708688773
2016-04-13,983.0504640073922
2016-04-14,982.227011507067
2016-04-15,975.6339841079795
2016-04-18,971.8453859289579
2016-04-19,969.1837430353227
2016-04-20,966.0947535948278
2016-04-21,968.9439791276286
2016-04-22,971.5385711744818
2016-04-25,973.1791618822201
2016-04-26,977.3278803232558
2016-04-27,979.4986435924671
2016-04-28,979.2138378666926
2016-04-29,967.4202555858182
2016-05-02,966.2569599481794
2016-05-03,960.5069181648892
2016-05-04,963.5410606195057
2016-05-05,972.5752400030581
2016-05-06,971.9143499108575
2016-05-09,975.9651596417281
2016-05-10,976.3022508563308
2016-05-11,974.6263816843268
2016-05-12,975.540527072175
2016-05-13,982.9316696917303
2016-05-16,984.5811464454812
2016-05-17,980.3545134775005
2016-05-18,982.7177962494418
2016-05-19,981.8982931124723
2016-05-20,984.3623140046227
2016-05-23,985.7794096279944
2016-05-24,989.1505318367165
2016-05-25,990.6170646716799
2016-05-26,992.9592519627798
2016-05-27,1000.5008404645533
2016-05-30,1004.2094932251593
2016-05-31,1005.8997700439795
2016-06-01,1011.119054314231
2016-06-02,1019.9791329253308
2016-06-03,1021.8585273757135
2016-06-06,1021.581350861411
2016-06-07,1026.3935153341133
2016-06-08,1027.9417402583513
2016-06-09,1015.6562241041195
2016-06-10,1007.7219469735206
2016-06-13,1004.4485434180358
2016-06-14,997.5462587874789
2016-06-15,1003.5560819776432
2016-06-16,998.7866013741154
2016-06-17,1003.6773426234043
2016-06-20,1005.558188709502
2016-06-21,1007.7615128459527
2016-06-22,1009.6812773872439
2016-06-23,1007.8559818258212
2016-06-24,984.4163608879468
2016-06-27,979.8358083007854
2016-06-28,995.9014167883579
2016-06-29,999.5123612800605
2016-06-30,1001.1369733771714
2016-07-01,1005.6242203496112
2016-07-04,1007.1314337840802
2016-07-05,1010.4217145025445
2016-07-06,1007.9178649946164
2016-07-07,1012.0943381082868
2016-07-08,1012.9265752655408
2016-07-11,1015.1291418098187
2016-07-12,1017.7285385456869
2016-07-13,1038.1247043579158
2016-07-14,1040.2587441367689
2016-07-15,1040.1228120991714
2016-07-18,1039.657933577941
2016-07-19,1047.9759015850093
2016-07-20,1045.0982987422233
2016-07-21,1043.1508537823468
2016-07-22,1050.594786686786
2016-07-25,1058.69349204499
2016-07-26,1050.4286032150524
2016-07-27,1061.8879454793218
2016-07-28,1060.542224768502
2016-07-29,1060.9123394551425
2016-08-01,1060.6937688012906
2016-08-02,1057.4397752071657
2016-08-03,1047.3204167706265
2016-08-04,1047.1447210779318
2016-08-05,1052.0409963464106
2016-08-08,1067.165653729088
2016-08-09,1067.83547064403
2016-08-10,1070.9944576467326
2016-08-11,1066.674556830829
2016-08-12,1060.0950972347566
2016-08-15,1061.3574230772026
2016-08-16,1069.6278050331955
2016-08-17,1068.4948337913102
2016-08-18,1070.049324174886
2016-08-19,1071.874922860672
2016-08-22,1069.3207819651395
2016-08-23,1069.9324147405007
2016-08-24,1074.7315633028534
2016-08-25,1077.3447588423746
2016-08-26,1079.2217497825527
2016-08-29,1080.8144650081563
2016-08-30,1085.6580758486937
2016-08-31,1077.8764161583426
2016-09-01,1081.2002328873552
2016-09-02,1089.3840318070468
2016-09-05,1091.3692759024357
2016-09-06,1090.9171166716146
2016-09-07,1097.5220620417065
2016-09-08,1095.123342692641
2016-09-09,1099.375678842795
2016-09-12,1089.4105709326454
2016-09-13,1094.0088074614848
2016-09-14,1093.3001237784285
2016-09-15,1096.2895629483776
2016-09-16,1096.9951937606024
2016-09-19,1096.9456722885757
2016-09-20,1103.8155791094368
2016-09-21,1105.5329504240842
2016-09-22,1117.68272628057
2016-09-23,1114.1778718554176
2016-09-26,1107.5974244558715
2016-09-27,1097.580480264682
2016-09-28,1107.455651506634
2016-09-29,1109.3555316055588
2016-09-30,1107.0435069441219
2016-10-03,1105.3723897350585
2016-10-04,1109.2545934380146
2016-10-05,1108.3733975465914
2016-10-06,1107.8497491019843
2016-10-07,1107.292331106014
2016-10-10,1104.5724601210009
2016-10-11,1108.419759047077
2016-10-12,1106.7190868372322
2016-10-13,1099.0731431137226
2016-10-14,1101.352888629937
2016-10-17,1103.1637497282754
2016-10-18,1105.0168174472606
2016-10-19,1107.353277267023
2016-10-20,1110.130944678763
2016-10-21,1107.6364885185912
2016-10-24,1105.3068637021674
2016-10-25,1103.8056196432603
2016-10-26,1101.9830362071732
2016-10-27,1105.7311676384356
2016-10-28,1103.8630070577212
2016-10-31,1100.8266851188357
2016-11-01,1103.0654802925317
2016-11-02,1094.6939622853092
2016-11-03,1093.5319792973912
2016-11-04,1097.1613672823685
2016-11-07,1098.0172892322096
2016-11-08,1100.2012970829398
2016-11-09,1097.2686847719144
2016-11-10,1109.4292692050112
2016-11-11,1107.1041431040044
2016-11-14,1103.3869724656586
2016-11-15,1101.8915552417077
2016-11-16,1101.231077927085
2016-11-17,1102.4022001397398
2016-11-18,1103.0510854359325
2016-11-21,1104.1186327445366
2016-11-22,1100.2314483359773
2016-11-23,1097.5988255706761
2016-11-24,1094.683683225958
2016-11-25,1093.1467218100645
2016-11-28,1084.7215023319711
2016-11-29,1082.1405585277603
2016-11-30,1082.3848373041308
2016-12-01,1078.5701162702155
2016-12-02,1089.3745020351469
2016-12-05,1090.669622101177
2016-12-06,1094.2193506814972
2016-12-07,1096.5119991995816
2016-12-08,1096.0723596726796
2016-12-09,1103.0870628262537
2016-12-12,1107.4427128198222
2016-12-13,1112.6042976720287
2016-12-14,1111.8159791822382
2016-12-15,1112.9359323730887
2016-12-16,1115.4016119262506
2016-12-19,1112.8927526340767
2016-12-20,1106.0471136641813
2016-12-21,1113.0976492090913
2016-12-22,1108.5913796991756
2016-12-23,1107.0351866853655
2016-12-26,1107.0340753428832
2016-12-27,1106.7959548123451
2016-12-28,1103.0062413949158
2016-12-29,1103.0775695421512
2016-12-30,1107.5662535698425
2017-01-02,1106.702623351639
2017-01-03,1115.8570078331263
2017-01-04,1121.779484412176
2017-01-05,1118.571317470405
2017-01-06,1127.8666106594178
2017-01-09,1130.9219406515233
2017-01-10,1136.269571359227
2017-01-11,1141.3703530336022
2017-01-12,1130.3401953049909
2017-01-13,1128.0142121397296
2017-01-16,1130.7848340119244
2017-01-17,1130.95610376113
2017-01-18,1133.6104072589753
2017-01-19,1138.3950362931955
2017-01-20,1135.0489389738511
2017-01-23,1135.0669197182528
2017-01-24,1137.4778384953665
2017-01-25,1157.3284790579592
2017-01-26,1160.9930071956974
2017-01-27,1167.2602778041426
2017-01-30,1171.3453224299878
2017-01-31,1175.687881505499
2017-02-01,1180.514615484711
2017-02-02,1175.104184959858
2017-02-03,1176.5576854490498
2017-02-06,1189.5482050111352
2017-02-07,1208.8345694732084
2017-02-08,1204.752516435699
2017-02-09,1204.7217747255427
2017-02-10,1207.028981527332
2017-02-13,1207.1131099489985
2017-02-14,1203.1686482800699
2017-02-15,1206.9116625365227
2017-02-16,1208.7930690192602
2017-02-17,1214.2731447126212
2017-02-20,1218.451850946029
2017-02-21,1231.1661226834028
2017-02-22,1239.3042630566006
2017-02-23,1248.2369938896964
2017-02-24,1238.7832112440565
2017-02-27,1245.6338172175695
2017-02-28,1242.0813400824632
2017-03-01,1251.0660166683062
2017-03-02,1248.4020047752442
2017-03-03,1246.9783745593234
2017-03-06,1243.4748130619112
2017-03-07,1240.1635608292438
2017-03-08,1241.8587539149241
2017-03-09,1235.7451886067745
2017-03-10,1237.5540621425237
2017-03-13,1235.2513875446266
2017-03-14,1236.4142386703859
2017-03-15,1240.2879149015473
2017-03-16,1236.0494380278274
2017-03-17,1238.4815448513991
2017-03-20,1238.5507018128792
2017-03-21,1234.880772242675
2017-03-22,1225.5856920283134
2017-03-23,1224.2723975112137
2017-03-24,1230.458318597186
2017-03-27,1223.6589440858813
2017-03-28,1219.312575237285
2017-03-29,1210.2320176670335
2017-03-30,1210.1622505094183
2017-03-31,1214.3684306505177
2017-04-03,1227.7512624545193
2017-04-04,1229.1593089122866
2017-04-05,1227.8386978458805
2017-04-06,1220.7050876101482
2017-04-07,1228.1387922113238
2017-04-10,1234.6321994023072
2017-04-11,1234.815584740446
2017-04-12,1222.7736460584756
2017-04-13,1222.7361091707137
2017-04-14,1222.4166187779713
2017-04-17,1221.4603487603747
2017-04-18,1215.9191981535287
2017-04-19,1213.3462666798446
2017-04-20,1212.115047928406
2017-04-21,1215.1680752810823
2017-04-24,1228.341538311744
2017-04-25,1223.9228747480809
2017-04-26,1226.5553745315804
2017-04-27,1218.6708404755827
2017-04-28,1217.894869801076
2017-05-01,1216.2952692319188
2017-05-02,1218.151184198302
2017-05-03,1213.7352432076266
2017-05-04,1215.577038178142
2017-05-05,1216.0171817871833
2017-05-08,1226.135079278902
2017-05-09,1234.1478830661536
2017-05-10,1233.8495565214564
2017-05-11,1238.6033040169257
2017-05-12,1234.2636116296703
2017-05-15,1227.4455911151254
2017-05-16,1227.6054235860838
2017-05-17,1225.6990258816109
2017-05-18,1216.9617149024884
2017-05-19,1225.3943388696994
2017-05-22,1227.4489284444862
2017-05-23,1229.3978917871295
2017-05-24,1229.7804385265583
2017-05-25,1236.52828324693
2017-05-26,1232.9982968425118
2017-05-29,1234.9139519737353
2017-05-30,1242.83148159393
2017-05-31,1257.5259000196284
2017-06-01,1254.7125533144003
2017-06-02,1256.2796297189243
2017-06-05,1256.3229153263578
2017-06-06,1252.8494834424134
2017-06-07,1253.9035269038093
2017-06-08,1251.595579605538
2017-06-09,1247.2304876491355
2017-06-12,1249.2670992794156
2017-06-13,1248.9859157100161
2017-06-14,1249.1210625689116
2017-06-15,1245.156375433617
2017-06-16,1251.321279621785
2017-06-19,1248.7464302636574
2017-06-20,1244.8202830496168
2017-06-21,1245.9354864311188
2017-06-22,1241.640315013647
2017-06-23,1244.447572753459
2017-06-26,1249.8048088946045
2017-06-27,1249.3098801868791
2017-06-28,1248.7165424055768
2017-06-29,1233.623780237146
2017-06-30,1235.3358955168217
2017-07-03,1231.6486197545648
2017-07-04,1241.9764898534884
2017-07-05,1255.8967414440763
2017-07-06,1252.4580238053595
2017-07-07,1253.731601260075
2017-07-10,1262.951732628614
2017-07-11,1272.539044080742
2017-07-12,1274.7441915991903
2017-07-13,1276.5713899065831
2017-07-14,1279.6398969283994
2017-07-17,1264.7042610619037
2017-07-18,1270.4124729529142
2017-07-19,1279.7202413890225
2017-07-20,1286.9279737858647
2017-07-21,1288.3795411165568
2017-07-24,1285.5177659717033
2017-07-25,1286.7979925289567
2017-07-26,1289.6006512782362
2017-07-27,1291.4613645738368
2017-07-28,1287.1792420919508
2017-07-31,1275.5394717306501
2017-08-01,1276.4229223079842
2017-08-02,1271.465980979968
2017-08-03,1279.3497837574203
2017-08-04,1283.2799346735858
2017-08-07,1281.7039607538456
2017-08-08,1293.9940787670423
2017-08-09,1287.0684651043377
2017-08-10,1284.2468252289436
2017-08-11,1285.1943581138507
2017-08-14,1285.9997230495728
2017-08-15,1284.3183710804103
2017-08-16,1282.9123279166342
2017-08-17,1291.3134734406694
2017-08-18,1288.1794255267318
2017-08-21,1290.8809508162844
2017-08-22,1297.569945981093
2017-08-23,1300.3821286610696
2017-08-24,1305.6166279511028
2017-08-25,1308.2249905587448
2017-08-28,1302.8876668961097
2017-08-29,1296.1686461042104
2017-08-30,1287.6003831810167
2017-08-31,1275.0122305604157
2017-09-01,1284.0894781732065
2017-09-04,1271.6108662898266
2017-09-05,1273.3151549236154
2017-09-06,1266.7333490270673
2017-09-07,1267.195821615272
2017-09-08,1259.3934610159706
2017-09-11,1271.2052506670057
2017-09-12,1262.437795058375
2017-09-13,1255.9549104993232
2017-09-14,1254.2553047293472
2017-09-15,1250.0908692707455
2017-09-18,1252.5550692023057
2017-09-19,1258.2615875243214
2017-09-20,1248.2940075770762
2017-09-21,1248.3884232970481
2017-09-22,1244.8008991892075
2017-09-25,1247.3403568262854
2017-09-26,1254.2003571769058
2017-09-27,1253.5929373921992
2017-09-28,1255.908907013473
2017-09-29,1244.1242955714793
2017-10-02,1246.7669997961066
2017-10-03,1244.3229278135238
2017-10-04,1245.7511754938623
2017-10-05,1246.3444608264012
2017-10-06,1255.7612439656925
2017-10-09,1259.7686983751494
2017-10-10,1261.6474135422511
2017-10-11,1260.8892859401826
2017-10-12,1263.4735027191186
2017-10-13,1269.1834274669693
2017-10-16,1264.5186510514618
2017-10-17,1266.1191617775994
2017-10-18,1262.3499244302322
2017-10-19,1255.7998206484779
2017-10-20,1251.7584426278756
2017-10-23,1248.7201857381338
2017-10-24,1258.1898603053198
2017-10-25,1254.324116308245
2017-10-26,1256.4690842520952
2017-10-27,1259.2420889524956
2017-10-30,1255.6927839997911
2017-10-31,1257.5174166344627
2017-11-01,1253.3051985498414
2017-11-02,1247.5135829410622
2017-11-03,1246.6784415386383
2017-11-06,1249.5429066450674
2017-11-07,1250.0043125928155
2017-11-08,1254.1833936067922
2017-11-09,1253.6569648554107
2017-11-10,1260.3706012480995
2017-11-13,1257.1244184945997
2017-11-14,1265.576877186171
