Date,RUSSIA VALUE WEIGHTED
2002-07-05,7499.712432275057
2002-07-08,7375.867398038078
2002-07-09,7408.714893634496
2002-07-10,7564.269744094464
2002-07-11,7317.775721529703
2002-07-12,7285.391516115104
2002-07-15,7027.893799943782
2002-07-16,6902.235548850549
2002-07-17,7126.004122690997
2002-07-18,7101.426806567676
2002-07-19,6886.654831513093
2002-07-22,6723.706370694901
2002-07-23,6694.297561910936
2002-07-24,6253.5342907279
2002-07-25,6118.800806478396
2002-07-26,6227.475695439193
2002-07-29,6563.456878934659
2002-07-30,6421.316247545405
2002-07-31,6340.123543129864
2002-08-01,6443.486859447651
2002-08-02,6343.886191557951
2002-08-05,6097.377279951753
2002-08-06,6249.590956945378
2002-08-07,6456.475857300792
2002-08-08,6591.067666509108
2002-08-09,6484.422163236538
2002-08-12,6423.26315468955
2002-08-13,6562.672554565324
2002-08-14,6603.504222359151
2002-08-15,6702.400911131774
2002-08-16,6670.833501618831
2002-08-19,6877.456161303522
2002-08-20,6890.871499070842
2002-08-21,6933.42454815789
2002-08-22,7078.678191712675
2002-08-23,6950.854281901961
2002-08-26,6879.785070737894
2002-08-27,6983.971381150707
2002-08-28,6874.365149345438
2002-08-29,6588.170678033199
2002-08-30,6577.131179649487
2002-09-02,6483.157291114916
2002-09-03,6410.117674974575
2002-09-04,6523.041163421491
2002-09-05,6450.886274754573
2002-09-06,6573.4489929125075
2002-09-09,6598.866438077898
2002-09-10,6872.545436715737
2002-09-11,6978.835376418414
2002-09-12,6845.63277456068
2002-09-13,6662.115964854356
2002-09-16,6663.398623676666
2002-09-17,6782.197771895495
2002-09-18,6530.553476984033
2002-09-19,6381.15427254092
2002-09-20,6581.098232425878
2002-09-23,6573.602254358889
2002-09-24,6672.603643090321
2002-09-25,6874.221280197754
2002-09-26,6926.307801894608
2002-09-27,6808.7672959499005
2002-09-30,6522.820033129222
2002-10-01,6601.252020475407
2002-10-02,6730.673034237767
2002-10-03,6790.7906618232755
2002-10-04,6943.087993575431
2002-10-07,6971.821620540372
2002-10-08,6989.552507498744
2002-10-09,6800.221136460765
2002-10-10,6673.245807144682
2002-10-11,6709.918100440565
2002-10-14,6629.130565779462
2002-10-15,6894.737531203567
2002-10-16,6944.1635711260615
2002-10-17,7153.221137562096
2002-10-18,7115.125693670328
2002-10-21,7142.211482820183
2002-10-22,7062.519051766715
2002-10-23,7073.443236486797
2002-10-24,6880.942638373616
2002-10-25,6866.005361988855
2002-10-28,6913.584024315403
2002-10-29,6808.985302443122
2002-10-30,6925.355592782878
2002-10-31,7003.845559712313
2002-11-01,6972.818347673597
2002-11-04,7006.366778723315
2002-11-05,6809.1136079773505
2002-11-06,6749.920960735054
2002-11-07,6682.192957274529
2002-11-08,6649.728447714922
2002-11-11,6700.681497916078
2002-11-12,6841.192473868307
2002-11-13,6839.971774607916
2002-11-14,6822.544576500527
2002-11-15,6816.187080729118
2002-11-18,6858.087353946311
2002-11-19,6762.469214311379
2002-11-20,6776.396045598022
2002-11-21,6936.758993893194
2002-11-22,6878.705123186667
2002-11-25,6977.719467910083
2002-11-26,6914.1323647754225
2002-11-27,6921.951860501055
2002-11-28,6936.561816735462
2002-11-29,6964.116550138748
2002-12-02,6931.284421929419
2002-12-03,6750.386661042586
2002-12-04,6616.2367199005785
2002-12-05,6670.0233466669615
2002-12-06,6608.858098496504
2002-12-09,6606.772644202254
2002-12-10,6563.591741283636
2002-12-11,6464.670281621675
2002-12-12,6423.2673907324415
2002-12-13,6384.324313810618
2002-12-16,6331.653631642167
2002-12-17,6411.155149797028
2002-12-18,6390.272567591675
2002-12-19,6455.201963380839
2002-12-20,6486.3800904433665
2002-12-23,6518.243989128333
2002-12-24,6476.805752655303
2002-12-25,6482.598922224905
2002-12-26,6515.508334253962
2002-12-27,6502.455915614021
2002-12-30,6475.376576311617
2002-12-31,6471.830139423775
2003-01-01,6471.830139423775
2003-01-02,6546.552357128337
2003-01-03,6517.468007502778
2003-01-06,6480.999202719326
2003-01-07,6511.854401755894
2003-01-08,6441.016879351822
2003-01-09,6472.737081304477
2003-01-10,6437.347499098992
2003-01-13,6439.174003249043
2003-01-14,6397.023076732795
2003-01-15,6398.2918484957645
2003-01-16,6408.56152068975
2003-01-17,6265.493896184389
2003-01-20,6275.318555068882
2003-01-21,6015.890450072311
2003-01-22,5979.746829422976
2003-01-23,5954.327548627763
2003-01-24,5959.771394120895
2003-01-27,5841.722198954838
2003-01-28,5969.966014438318
2003-01-29,6004.069156596659
2003-01-30,6141.203903423952
2003-01-31,6088.844566363482
2003-02-03,6099.50127712739
2003-02-04,6029.448650812878
2003-02-05,6066.964513722696
2003-02-06,6048.505756323135
2003-02-07,6154.445996975347
2003-02-10,6258.322293658104
2003-02-11,6486.698954134522
2003-02-12,6435.881878351653
2003-02-13,6410.4556538759425
2003-02-14,6466.606943788465
2003-02-17,6502.781251115667
2003-02-18,6569.630467274773
2003-02-19,6467.620385397215
2003-02-20,6441.617014795165
2003-02-21,6493.566557101296
2003-02-24,6522.0890892569905
2003-02-25,6573.739746528827
2003-02-26,6565.204460442509
2003-02-27,6610.034445709691
2003-02-28,6663.750306788562
2003-03-03,6805.539621096673
2003-03-04,6698.235048194615
2003-03-05,6781.839077032162
2003-03-06,6827.172264788062
2003-03-07,6713.552497962026
2003-03-10,6704.1404082624595
2003-03-11,6613.885444530318
2003-03-12,6496.171904149223
2003-03-13,6628.301722883776
2003-03-14,6584.54496387041
2003-03-17,6511.437065954175
2003-03-18,6377.6651851096085
2003-03-19,6418.766670210947
2003-03-20,6411.251412931885
2003-03-21,6513.955940853988
2003-03-24,6367.0243583087995
2003-03-25,6386.349446595453
2003-03-26,6378.93419283266
2003-03-27,6373.786903631858
2003-03-28,6353.304549616134
2003-03-31,6210.717451355722
2003-04-01,6221.748487103283
2003-04-02,6354.605054324259
2003-04-03,6370.115869483482
2003-04-04,6368.769177891065
2003-04-07,6499.740333997094
2003-04-08,6512.826192245388
2003-04-09,6527.600824576552
2003-04-10,6395.101726649198
2003-04-11,6490.009998394529
2003-04-14,6591.04826963117
2003-04-15,6716.698956243332
2003-04-16,6726.263834450324
2003-04-17,6732.460604273481
2003-04-18,6925.708032478961
2003-04-21,7248.48689941502
2003-04-22,7173.102214906688
2003-04-23,7354.5195747667585
2003-04-24,7128.3845976534585
2003-04-25,7295.244831156446
2003-04-28,7569.951760073886
2003-04-29,7440.310951350631
2003-04-30,7206.967885199192
2003-05-01,7140.080221897721
2003-05-02,7162.90086894731
2003-05-05,7317.127243913304
2003-05-06,7195.529687028038
2003-05-07,7124.586072348207
2003-05-08,6953.082870727015
2003-05-09,6948.5291046248885
2003-05-12,7042.2027000824055
2003-05-13,7212.428481806135
2003-05-14,7301.220988231661
2003-05-15,7380.757295822243
2003-05-16,7463.373198501048
2003-05-19,7542.262858158603
2003-05-20,7306.089389638991
2003-05-21,7217.3564137184685
2003-05-22,7442.652304996994
2003-05-23,7480.4569630166025
2003-05-26,7563.792584517552
2003-05-27,7601.09712588999
2003-05-28,7850.3758389203185
2003-05-29,7730.693450563832
2003-05-30,7801.986269960838
2003-06-02,7664.0975585058695
2003-06-03,7745.260617274806
2003-06-04,7768.3014358371975
2003-06-05,7659.788315488386
2003-06-06,7866.429475660385
2003-06-09,7862.999025282886
2003-06-10,7791.463067868577
2003-06-11,7776.959230756918
2003-06-12,7795.356113332848
2003-06-13,7747.925087473967
2003-06-16,8097.8581805581225
2003-06-17,8328.178229560288
2003-06-18,8333.090921101046
2003-06-19,8112.859558813707
2003-06-20,8202.351365477223
2003-06-23,8257.762422168786
2003-06-24,8288.015847091841
2003-06-25,8419.70300350458
2003-06-26,8426.602555997042
2003-06-27,8491.159063947187
2003-06-30,8528.108287736633
2003-07-01,8432.781470910444
2003-07-02,8748.811133482623
2003-07-03,8549.626838994423
2003-07-04,8684.137055481457
2003-07-07,8904.446691591109
2003-07-08,8857.679175086734
2003-07-09,8362.488275270976
2003-07-10,8034.133975046516
2003-07-11,7907.515530264527
2003-07-14,8133.737259949081
2003-07-15,8209.363608760406
2003-07-16,7792.819840362945
2003-07-17,7432.847111006649
2003-07-18,7640.218911094733
2003-07-21,7688.640108572199
2003-07-22,7878.410498594012
2003-07-23,7725.015990058435
2003-07-24,7856.870961153861
2003-07-25,7894.47412729576
2003-07-28,7867.872305988684
2003-07-29,7711.744040635746
2003-07-30,7825.858029070535
2003-07-31,8082.655047148494
2003-08-01,7972.559086669066
2003-08-04,7973.440927912339
2003-08-05,8016.302061591831
2003-08-06,8020.110407389254
2003-08-07,8117.478862585705
2003-08-08,8146.675520316045
2003-08-11,8275.425486119797
2003-08-12,8314.52833053422
2003-08-13,8517.837524803248
2003-08-14,8593.113592166
2003-08-15,8831.566466008428
2003-08-18,9154.088851605564
2003-08-19,9252.347056807674
2003-08-20,8999.118563036332
2003-08-21,9327.414199682476
2003-08-22,9431.723212205818
2003-08-25,9390.413323085453
2003-08-26,9208.170638353367
2003-08-27,9187.87486913308
2003-08-28,9303.975353720563
2003-08-29,9357.477267210132
2003-09-01,9468.29529962164
2003-09-02,9621.427403522961
2003-09-03,9595.50439494922
2003-09-04,9541.98573726379
2003-09-05,9260.665319553505
2003-09-08,9080.069655095489
2003-09-09,9108.206208638558
2003-09-10,9092.247816937974
2003-09-11,9145.819182813246
2003-09-12,9111.14802229045
2003-09-15,9261.589175036303
2003-09-16,9430.723973724764
2003-09-17,9289.313926933974
2003-09-18,9354.91167117412
2003-09-19,9135.319659320437
2003-09-22,8990.499645569276
2003-09-23,9216.252454128418
2003-09-24,9380.421383667108
2003-09-25,9265.271897218685
2003-09-26,9361.412305835816
2003-09-29,9542.247106962861
2003-09-30,9555.797776213305
2003-10-01,9612.16681634696
2003-10-02,9899.555667682476
2003-10-03,10117.778666455126
2003-10-06,10198.598253139418
2003-10-07,10460.99836237823
2003-10-08,10867.930322499393
2003-10-09,10847.40285528409
2003-10-10,10578.983180701323
2003-10-13,10760.92001641287
2003-10-14,11107.361925687295
2003-10-15,10877.531300255025
2003-10-16,11011.416315149321
2003-10-17,11247.865208644289
2003-10-20,11095.302006283247
2003-10-21,10658.19141644314
2003-10-22,10159.145897084689
2003-10-23,10066.504755240576
2003-10-24,10149.106858795207
2003-10-27,9338.543805538353
2003-10-28,9743.59334919328
2003-10-29,9616.70720801151
2003-10-30,8731.375039043818
2003-10-31,9118.522437534568
2003-11-03,9882.919559760194
2003-11-04,10047.590879227506
2003-11-05,9954.250622851798
2003-11-06,9894.011400712225
2003-11-07,9857.684060394096
2003-11-10,9887.944492255692
2003-11-11,9553.216678665323
2003-11-12,9344.84559329912
2003-11-13,9394.459619237667
2003-11-14,9276.637438027969
2003-11-17,9037.02701718903
2003-11-18,8708.608137926942
2003-11-19,8443.560649988507
2003-11-20,8615.096666536152
2003-11-21,8916.376105255164
2003-11-24,9215.409633995077
2003-11-25,9368.20097527
2003-11-26,9534.619782959575
2003-11-27,9532.28234858102
2003-11-28,9422.44260484455
2003-12-01,9383.91785325823
2003-12-02,9397.65633426446
2003-12-03,9638.715352195914
2003-12-04,9633.327849801783
2003-12-05,9377.89867968147
2003-12-08,9394.695894364446
2003-12-09,9585.46449506775
2003-12-10,9483.886871373665
2003-12-11,9576.816896881483
2003-12-12,9488.465145564336
2003-12-15,9587.643904384428
2003-12-16,9388.918354036825
2003-12-17,9265.62591822528
2003-12-18,9371.44311353593
2003-12-19,9633.418982805617
2003-12-22,9714.761480399313
2003-12-23,9643.145304998314
2003-12-24,9643.61739135586
2003-12-25,9623.730401888342
2003-12-26,9637.331915210169
2003-12-29,9653.065847851944
2003-12-30,9613.654114178065
2003-12-31,9573.411234194722
2004-01-01,9573.411234194722
2004-01-02,9593.566584771204
2004-01-05,9940.106988193615
2004-01-06,9975.252009146983
2004-01-07,10045.200174055532
2004-01-08,9901.240931286984
2004-01-09,10000.339507029623
2004-01-12,9948.205205337617
2004-01-13,9895.073866933999
2004-01-14,10024.37174009599
2004-01-15,9875.928540091196
2004-01-16,10142.209743619236
2004-01-19,10184.160074752563
2004-01-20,10165.805059315695
2004-01-21,10198.84179615407
2004-01-22,10240.672814602982
2004-01-23,10533.18590470863
2004-01-26,10587.268550793475
2004-01-27,10497.671305837877
2004-01-28,10447.56862255255
2004-01-29,10716.521940748731
2004-01-30,10498.05508886728
2004-02-02,10404.569122807241
2004-02-03,10375.622742852145
2004-02-04,10538.799832813305
2004-02-05,10419.076876659037
2004-02-06,10182.475503453483
2004-02-09,10317.975026964785
2004-02-10,10250.517180827223
2004-02-11,10371.361409998377
2004-02-12,10483.476392329556
2004-02-13,10621.758940503963
2004-02-16,10577.630662303469
2004-02-17,10691.799478969317
2004-02-18,10687.772594075632
2004-02-19,10720.015600426874
2004-02-20,10891.30378606286
2004-02-23,10901.709904573368
2004-02-24,10722.859527703778
2004-02-25,10971.872453133175
2004-02-26,11258.844218101749
2004-02-27,11337.301748452788
2004-03-01,11617.484572048863
2004-03-02,11791.510923648364
2004-03-03,11671.782015821778
2004-03-04,11754.044123251819
2004-03-05,11641.39162051253
2004-03-08,11727.110342911576
2004-03-09,11952.481013896955
2004-03-10,11899.764252121287
2004-03-11,11679.070086399837
2004-03-12,11716.080501019462
2004-03-15,11749.091187505239
2004-03-16,11707.424013281656
2004-03-17,12199.403812269313
2004-03-18,12166.626072454817
2004-03-19,12444.615628342875
2004-03-22,12240.272859368293
2004-03-23,12300.983452946359
2004-03-24,12181.85487127798
2004-03-25,12214.659510511174
2004-03-26,12444.465650759077
2004-03-29,12553.877305807424
2004-03-30,12696.41949338334
2004-03-31,12822.104475249922
2004-04-01,12733.525213127594
2004-04-02,13127.375391603238
2004-04-05,13427.218847415968
2004-04-06,13107.013467742136
2004-04-07,13222.484340679788
2004-04-08,13589.487898127543
2004-04-09,13679.730415204367
2004-04-12,13760.366266287845
2004-04-13,13533.456879893656
2004-04-14,13049.582352363048
2004-04-15,13090.53301420378
2004-04-16,12743.415170256792
2004-04-19,12682.154120768588
2004-04-20,12768.294704870412
2004-04-21,12375.198984304425
2004-04-22,12063.831734695505
2004-04-23,12042.405777494732
2004-04-26,12237.413089900003
2004-04-27,11873.147382303925
2004-04-28,12017.610528892008
2004-04-29,11286.698053574019
2004-04-30,11208.269009085485
2004-05-03,11239.209063232443
2004-05-04,11149.78286732669
2004-05-05,11444.2207934076
2004-05-06,11589.496430667708
2004-05-07,11081.88808484825
2004-05-10,11066.075482902364
2004-05-11,10820.21537439128
2004-05-12,10996.741466507137
2004-05-13,11050.321208682239
2004-05-14,11050.076950496756
2004-05-17,11271.368368929407
2004-05-18,11252.231251984444
2004-05-19,11447.776577378123
2004-05-20,11559.026213059306
2004-05-21,11459.636785749226
2004-05-24,11705.400756189956
2004-05-25,11270.19855494233
2004-05-26,11565.259278454527
2004-05-27,11187.966267595406
2004-05-28,10674.588920865268
2004-05-31,10660.78366090034
2004-06-01,10124.344029108817
2004-06-02,10384.96014997491
2004-06-03,10484.862383279611
2004-06-04,10324.618059797545
2004-06-07,10491.408761901226
2004-06-08,10637.069457457646
2004-06-09,10875.812890348272
2004-06-10,10520.855178685517
2004-06-11,10395.69899201807
2004-06-14,10330.270015865726
2004-06-15,9854.790378883114
2004-06-16,9730.8733921465
2004-06-17,10913.304264780438
2004-06-18,11067.468745601784
2004-06-21,11445.517182770893
2004-06-22,11223.140970469545
2004-06-23,11115.303039775381
2004-06-24,10934.105833699137
2004-06-25,10975.082673152967
2004-06-28,10714.14459836073
2004-06-29,10498.286369599371
2004-06-30,10601.644640085515
2004-07-01,10639.152090273888
2004-07-02,9954.357380233285
2004-07-05,9882.096836206674
2004-07-06,9982.233705612623
2004-07-07,10183.58943325099
2004-07-08,10143.644500063785
2004-07-09,10088.035199651027
2004-07-12,10229.503354643366
2004-07-13,10648.446044290817
2004-07-14,10567.549033581863
2004-07-15,10611.974940527924
2004-07-16,10523.750852424882
2004-07-19,10774.36415683673
2004-07-20,10305.345955037792
2004-07-21,10086.852533155952
2004-07-22,9550.44196340992
2004-07-23,9993.667493005945
2004-07-26,9557.270694299552
2004-07-27,9523.91045417257
2004-07-28,8910.444850709197
2004-07-29,9103.822898680362
2004-07-30,9451.528746547674
2004-08-02,9587.99879746142
2004-08-03,9636.73176010536
2004-08-04,9677.320430924732
2004-08-05,9646.689324945319
2004-08-06,9332.433850864694
2004-08-09,9600.839618463351
2004-08-10,9329.614702193792
2004-08-11,9271.719959297037
2004-08-12,9342.82975408884
2004-08-13,9634.047013579368
2004-08-16,9741.582491385992
2004-08-17,9768.750434617788
2004-08-18,9509.912121016727
2004-08-19,9529.330272591831
2004-08-20,9631.181397302635
2004-08-23,9628.881230884928
2004-08-24,9866.560731928817
2004-08-25,9919.793393503604
2004-08-26,10050.76446346528
2004-08-27,10315.766301861442
2004-08-30,10310.979535104734
2004-08-31,10373.943140295023
2004-09-01,10309.886893652254
2004-09-02,10320.777823375742
2004-09-03,10470.361394487903
2004-09-06,10612.406234610957
2004-09-07,10608.384518614
2004-09-08,10521.020255926624
2004-09-09,10595.800262783505
2004-09-10,10541.776495062495
2004-09-13,10622.383191878049
2004-09-14,10670.628295681485
2004-09-15,10791.876872369168
2004-09-16,10813.470134545303
2004-09-17,10766.721250067309
2004-09-20,10769.660257018872
2004-09-21,10917.026158928002
2004-09-22,11007.747288766312
2004-09-23,10956.572814252739
2004-09-24,11002.071572323715
2004-09-27,11015.535248506289
2004-09-28,11027.424314902868
2004-09-29,11006.67425235426
2004-09-30,10923.744827008735
2004-10-01,11290.263266435459
2004-10-04,11755.390207996796
2004-10-05,11873.672216733297
2004-10-06,11945.631069800735
2004-10-07,12143.542737457305
2004-10-08,12083.82774105528
2004-10-11,12083.74375721871
2004-10-12,11708.92659471338
2004-10-13,11575.108641433804
2004-10-14,11423.812529260911
2004-10-15,11267.499220832935
2004-10-18,11362.322401893081
2004-10-19,11365.130201568873
2004-10-20,10667.519021667382
2004-10-21,10671.209728030048
2004-10-22,10874.895402680286
2004-10-25,10775.554481067282
2004-10-26,10916.387743393489
2004-10-27,11164.550952244208
2004-10-28,10971.565410958145
2004-10-29,11105.591701113952
2004-11-01,11056.90139905274
2004-11-02,10874.873707032959
2004-11-03,10823.40917585613
2004-11-04,10827.8467212599
2004-11-05,10949.894346999528
2004-11-08,10926.002907602016
2004-11-09,11047.990883458706
2004-11-10,10866.964769503651
2004-11-11,10828.909277957495
2004-11-12,10911.918015042533
2004-11-15,10866.789471865355
2004-11-16,10837.801319204857
2004-11-17,10891.598124420632
2004-11-18,11076.65532276007
2004-11-19,10534.862633220597
2004-11-22,10575.244118587516
2004-11-23,10328.093024471595
2004-11-24,10161.118827432363
2004-11-25,9820.363081576977
2004-11-26,9793.124964433513
2004-11-29,9771.341342608657
2004-11-30,9724.959448581309
2004-12-01,9365.128682999986
2004-12-02,9489.450481534479
2004-12-03,9057.354896039167
2004-12-06,9227.512071791221
2004-12-07,9520.674085941466
2004-12-08,9064.227651729967
2004-12-09,8721.98505303816
2004-12-10,8479.006487409655
2004-12-13,8433.638353257642
2004-12-14,8546.54693354531
2004-12-15,8459.660521293179
2004-12-16,8746.420671484084
2004-12-17,8304.326075983576
2004-12-20,7828.630055194992
2004-12-21,8244.543476205588
2004-12-22,8151.341745239702
2004-12-23,8822.16697196301
2004-12-24,8901.070472137291
2004-12-27,9130.56121793991
2004-12-28,8701.411532060789
2004-12-29,8500.243515074402
2004-12-30,8558.293197846091
2004-12-31,8680.504166368697
2005-01-03,8765.30368333456
2005-01-04,8853.796687363847
2005-01-05,8864.466724421642
2005-01-06,8932.314708173233
2005-01-07,9018.73246765012
2005-01-10,8984.36342839494
2005-01-11,8865.107854748589
2005-01-12,8765.638980809737
2005-01-13,8817.949985883262
2005-01-14,9035.532817680052
2005-01-17,9086.075367832122
2005-01-18,8943.306255090898
2005-01-19,8898.358490628547
2005-01-20,8771.182529491414
2005-01-21,8814.847439313677
2005-01-24,8934.26273474904
2005-01-25,8939.986017876594
2005-01-26,8792.000834937873
2005-01-27,8946.72470571971
2005-01-28,9155.323964438367
2005-01-31,9310.442011644087
2005-02-01,9366.27020465982
2005-02-02,9458.01541626506
2005-02-03,9559.8154522486
2005-02-04,9534.666764691523
2005-02-07,9631.007304724097
2005-02-08,9671.867731293625
2005-02-09,9673.240107578727
2005-02-10,9529.61319584664
2005-02-11,9546.879597981375
2005-02-14,9454.497675418057
2005-02-15,9515.390032995385
2005-02-16,9573.370166731487
2005-02-17,9577.668206805385
2005-02-18,9606.01652154953
2005-02-21,9713.091485957395
2005-02-22,9573.96790930307
2005-02-23,9590.599068257907
2005-02-24,9916.176603289381
2005-02-25,10050.573425978158
2005-02-28,10212.647841786556
2005-03-01,10171.049757742252
2005-03-02,10073.296185323583
2005-03-03,10014.932099918122
2005-03-04,10015.728903563611
2005-03-07,10164.904636655248
2005-03-08,10046.84534935379
2005-03-09,10087.760696134272
2005-03-10,9923.543007938566
2005-03-11,9883.722781726674
2005-03-14,9855.500230796088
2005-03-15,9912.424468895279
2005-03-16,9450.764230503479
2005-03-17,9563.278572652993
2005-03-18,9649.895175579963
2005-03-21,9557.627163273608
2005-03-22,9617.652072048846
2005-03-23,9574.246667715692
2005-03-24,9845.771336763395
2005-03-25,10011.884362447794
2005-03-28,10002.381478531783
2005-03-29,9861.643297178989
2005-03-30,9693.532147103348
2005-03-31,9728.419641524624
2005-04-01,9941.50883144856
2005-04-04,10188.359276289335
2005-04-05,10216.514083489312
2005-04-06,10514.405514294442
2005-04-07,10512.310055704149
2005-04-08,10712.310265148275
2005-04-11,10360.209322434275
2005-04-12,10361.850722715502
2005-04-13,10433.671977004784
2005-04-14,10302.36930582317
2005-04-15,10130.010822148168
2005-04-18,9849.321080727446
2005-04-19,9801.781478196433
2005-04-20,9825.022240953784
2005-04-21,9917.490492130666
2005-04-22,10011.690495671983
2005-04-25,10109.48552901941
2005-04-26,10103.666765890684
2005-04-27,9970.996256527933
2005-04-28,9942.977891869146
2005-04-29,9976.632881242864
2005-05-02,10031.806066160747
2005-05-03,9961.233650130936
2005-05-04,9915.248674428887
2005-05-05,9942.098118080896
2005-05-06,10002.80522305268
2005-05-09,10018.531179121592
2005-05-10,9982.472123972582
2005-05-11,9928.236862410073
2005-05-12,9760.765256683095
2005-05-13,9743.63286097097
2005-05-16,9653.852464359774
2005-05-17,9797.960870839057
2005-05-18,9990.90286314369
2005-05-19,10007.270012525658
2005-05-20,10072.284512959372
2005-05-23,10075.526143142155
2005-05-24,10465.176345760216
2005-05-25,10404.022152350122
2005-05-26,10498.295750841933
2005-05-27,10486.914261413605
2005-05-30,10459.069309744556
2005-05-31,10676.3036022936
2005-06-01,10633.518057906962
2005-06-02,10725.516505055662
2005-06-03,10734.76131680504
2005-06-06,10733.55816129309
2005-06-07,10700.504672770343
2005-06-08,10656.173499783807
2005-06-09,10766.449292453257
2005-06-10,10903.34894931213
2005-06-13,10997.993333552839
2005-06-14,11130.247771286773
2005-06-15,11001.98776068359
2005-06-16,10917.846144253554
2005-06-17,10936.016721601904
2005-06-20,11071.657673259422
2005-06-21,11050.414067773674
2005-06-22,11174.872296170603
2005-06-23,11306.77931050531
2005-06-24,11253.371594275186
2005-06-27,11148.719701825363
2005-06-28,11245.038574008073
2005-06-29,11235.474160868205
2005-06-30,11367.983820890668
2005-07-01,11732.252745814922
2005-07-04,11854.751679297267
2005-07-05,11858.966156748154
2005-07-06,12212.584582338823
2005-07-07,12123.89749236535
2005-07-08,12347.232695137227
2005-07-11,12209.836720666623
2005-07-12,12082.980755806508
2005-07-13,12291.178871158383
2005-07-14,12203.164539734233
2005-07-15,12110.345169549351
2005-07-18,12001.37813282847
2005-07-19,12118.377557526974
2005-07-20,12372.289272962678
2005-07-21,12175.829276493443
2005-07-22,12379.578769794678
2005-07-25,12460.172507866302
2005-07-26,12409.84402597176
2005-07-27,12477.998916225208
2005-07-28,12679.596592642267
2005-07-29,12606.093128295319
2005-08-01,12620.970958768501
2005-08-02,12827.152278746586
2005-08-03,12566.696989304357
2005-08-04,12695.089794789368
2005-08-05,12873.35887020608
2005-08-08,13007.664526563181
2005-08-09,13157.985601198454
2005-08-10,13183.34397832498
2005-08-11,12882.551891079425
2005-08-12,12826.978548390143
2005-08-15,13063.844319780861
2005-08-16,13629.260649417087
2005-08-17,13787.817587731739
2005-08-18,13741.959490176141
2005-08-19,14004.530523727717
2005-08-22,13966.770180326985
2005-08-23,14044.12042318079
2005-08-24,13995.07191006638
2005-08-25,14075.295277137777
2005-08-26,14189.456332383903
2005-08-29,14365.467132661452
2005-08-30,14499.035647695839
2005-08-31,14510.192867757709
2005-09-01,14466.400180162154
2005-09-02,14632.645316326583
2005-09-05,14652.660985011042
2005-09-06,14233.30294806435
2005-09-07,13982.001898559362
2005-09-08,14255.321213838304
2005-09-09,14664.328310650128
2005-09-12,14746.64620349637
2005-09-13,14641.573781711875
2005-09-14,14632.437777621708
2005-09-15,15102.74625367273
2005-09-16,15552.602422383134
2005-09-19,16228.433869361577
2005-09-20,16117.433203776249
2005-09-21,16541.522021589666
2005-09-22,16706.014455595337
2005-09-23,16775.04395513435
2005-09-26,16564.979404642767
2005-09-27,17192.12341347279
2005-09-28,17201.45549206897
2005-09-29,17291.361140770623
2005-09-30,17575.641177973666
2005-10-03,18518.760400343155
2005-10-04,18572.194380861572
2005-10-05,17669.0006748674
2005-10-06,16364.757330679493
2005-10-07,16281.239559848587
2005-10-10,16767.909870923842
2005-10-11,17433.386433557913
2005-10-12,16682.627883551846
2005-10-13,16234.659802131244
2005-10-14,15621.555205396297
2005-10-17,15885.76762504767
2005-10-18,16154.99801640683
2005-10-19,15341.236780820422
2005-10-20,15407.096328356467
2005-10-21,15565.986161375697
2005-10-24,16118.397902583092
2005-10-25,15807.319086046151
2005-10-26,15981.589871577991
2005-10-27,15543.136289981087
2005-10-28,15854.966035408323
2005-10-31,16547.970447536798
2005-11-01,16544.867838571623
2005-11-02,16931.98532466231
2005-11-03,17173.805181012292
2005-11-04,17446.402502309047
2005-11-07,17362.44105394039
2005-11-08,17396.123473066582
2005-11-09,17540.899451143712
2005-11-10,17180.9759419831
2005-11-11,17191.879024577072
2005-11-14,17520.27525854517
2005-11-15,17342.60759533187
2005-11-16,17369.432143196285
2005-11-17,17762.50466852236
2005-11-18,17765.843319564334
2005-11-21,17928.175083021393
2005-11-22,17846.737387408382
2005-11-23,17774.925791132562
2005-11-24,18034.51961848358
2005-11-25,18239.13910741867
2005-11-28,18139.768199412247
2005-11-29,18152.413345506753
2005-11-30,18137.052574528076
2005-12-01,18639.898584490013
2005-12-02,18846.782915405765
2005-12-05,18764.28228250156
2005-12-06,18745.420183405175
2005-12-07,18902.12041649372
2005-12-08,18684.271496720412
2005-12-09,18769.94689869088
2005-12-12,18793.468647128022
2005-12-13,18809.15566109538
2005-12-14,18789.82775892677
2005-12-15,18801.375891904612
2005-12-16,18771.217989746954
2005-12-19,18808.937611706242
2005-12-20,18894.41765406734
2005-12-21,19092.67129330503
2005-12-22,19261.846874261028
2005-12-23,19158.99513359435
2005-12-26,19148.604190888374
2005-12-27,19052.412736601447
2005-12-28,18834.68738875261
2005-12-29,19030.623063180046
2005-12-30,19138.4684691683
2006-01-02,19138.4684691683
2006-01-03,18944.328426712163
2006-01-04,18842.850809655793
2006-01-05,18872.062584003106
2006-01-06,18784.04281853614
2006-01-09,18935.210807000698
2006-01-10,20070.308226253852
2006-01-11,20222.138269651834
2006-01-12,20897.357192376334
2006-01-13,20706.42976254767
2006-01-16,21530.53556890654
2006-01-17,21392.92219864481
2006-01-18,21102.936671308897
2006-01-19,21764.778071019242
2006-01-20,22284.59133116249
2006-01-23,21820.615883812665
2006-01-24,22008.64394507158
2006-01-25,22290.10757021107
2006-01-26,22374.750233468247
