Date,USA SMALL CAP EXTENDED ESG FOCUS
2017-04-19,1626.8591656832123
2017-04-20,1636.9932250857548
2017-04-21,1644.910602741954
2017-04-24,1636.080339124429
2017-04-25,1638.224185341343
2017-04-26,1652.1074214727794
2017-04-27,1652.4048755818992
2017-04-28,1631.092952466941
2017-05-01,1633.6451174160475
2017-05-02,1630.6157795301679
2017-05-03,1620.000090459076
2017-05-04,1611.9130861211968
2017-05-05,1617.422912406744
2017-05-08,1618.8613627054694
2017-05-09,1624.1186505537255
2017-05-10,1635.26587427007
2017-05-11,1626.726291499084
2017-05-12,1610.0880538947877
2017-05-15,1613.9724299425247
2017-05-16,1598.023329186361
2017-05-17,1552.895022445796
2017-05-18,1560.882902611009
2017-05-19,1561.7624950854272
2017-05-22,1565.3427760427908
2017-05-23,1570.7881957327857
2017-05-24,1579.1566456043622
2017-05-25,1575.3769371937938
2017-05-26,1578.0779937611833
2017-05-29,1579.0663221101438
2017-05-30,1569.498999690928
2017-05-31,1559.3284205255816
2017-06-01,1589.4768975193847
2017-06-02,1589.0823655415134
2017-06-05,1583.9804300826397
2017-06-06,1578.6106189552493
2017-06-07,1578.4516942926791
2017-06-08,1600.1648953311153
2017-06-09,1610.1711224141898
2017-06-12,1606.7572298024277
2017-06-13,1616.2839922955463
2017-06-14,1598.1895761566034
2017-06-15,1608.3756718031855
2017-06-16,1598.086509228709
2017-06-19,1615.941306833418
2017-06-20,1605.2568679173498
2017-06-21,1597.4099936479263
2017-06-22,1599.4894487444155
2017-06-23,1605.458122871157
2017-06-26,1609.8928172065428
2017-06-27,1582.7405570540218
2017-06-28,1593.6398868394344
2017-06-29,1573.4714024431794
2017-06-30,1578.4120990631345
2017-07-03,1593.4358049072289
2017-07-04,1595.7519473360685
2017-07-05,1592.5847650223866
2017-07-06,1560.6229662480343
2017-07-07,1578.8161064578844
2017-07-10,1572.382901091871
2017-07-11,1572.9041338934026
2017-07-12,1585.5784186384003
2017-07-13,1590.9103529007662
2017-07-14,1589.7377599543001
2017-07-17,1588.89610989126
2017-07-18,1570.5382835141484
2017-07-19,1595.7094014727297
2017-07-20,1580.144207062964
2017-07-21,1572.1378847310862
2017-07-24,1577.337263323799
2017-07-25,1586.2628474135956
2017-07-26,1582.750549068012
2017-07-27,1570.2866299818324
2017-07-28,1555.3283854711026
2017-07-31,1546.4365553623868
2017-08-01,1546.946067299933
2017-08-02,1527.5081584886511
2017-08-03,1519.0658265178424
2017-08-04,1542.6552789573902
2017-08-07,1539.0851176239582
2017-08-08,1543.6978179313967
2017-08-09,1531.332802742756
2017-08-10,1503.3628098031268
2017-08-11,1502.0845353261986
2017-08-14,1521.702757050701
2017-08-15,1520.6056654416577
2017-08-16,1525.1745677129559
2017-08-17,1494.769285053509
2017-08-18,1491.8466811416054
2017-08-21,1482.665168633202
2017-08-22,1504.6614053815388
2017-08-23,1496.1821492048134
2017-08-24,1499.5993937295502
2017-08-25,1493.7179677200593
2017-08-28,1485.7989173042065
2017-08-29,1477.6621892460712
2017-08-30,1502.4052096050107
2017-08-31,1521.3589553062989
2017-09-01,1530.0477363484717
2017-09-04,1525.8090211621468
2017-09-05,1510.8043713856723
2017-09-06,1510.8381539884974
2017-09-07,1498.153362878738
2017-09-08,1497.9081054733545
2017-09-11,1519.08040392622
2017-09-12,1532.2305959605537
2017-09-13,1538.5008566704203
2017-09-14,1542.8800808172907
2017-09-15,1537.314871698067
2017-09-18,1548.2464266504435
2017-09-19,1545.0897478031302
2017-09-20,1550.5953932179405
2017-09-21,1556.7812511778632
2017-09-22,1555.8543686048836
2017-09-25,1569.7878575026468
2017-09-26,1587.419418002027
2017-09-27,1613.6291771862177
2017-09-28,1610.784210047335
2017-09-29,1607.791906689346
2017-10-02,1636.2885719782694
2017-10-03,1636.8647850394614
2017-10-04,1633.6409503411169
2017-10-05,1646.312727837517
2017-10-06,1641.9665113476663
2017-10-09,1634.619739724127
2017-10-10,1627.3174386951334
2017-10-11,1623.1127332208812
2017-10-12,1623.4052803904965
2017-10-13,1623.3503931459775
2017-10-16,1628.9239340199772
2017-10-17,1629.7542205522088
2017-10-18,1632.1590633328155
2017-10-19,1619.4696821078185
2017-10-20,1638.273636871362
2017-10-23,1633.441427529135
2017-10-24,1635.2665726113878
2017-10-25,1617.9608958356878
2017-10-26,1639.2091718624677
2017-10-27,1669.1911409261456
2017-10-30,1648.9304690329707
2017-10-31,1656.7756045656763
2017-11-01,1654.1143872109874
2017-11-02,1649.726491348781
2017-11-03,1658.94748746518
2017-11-06,1667.6453855480302
2017-11-07,1653.4036273078318
2017-11-08,1655.6507792366488
2017-11-09,1641.6423171501829
2017-11-10,1637.2548227947404
2017-11-13,1637.8103784237546
2017-11-14,1619.6995211922535
2017-11-15,1604.3946907596849
2017-11-16,1628.381190922498
2017-11-17,1633.3543379308853
2017-11-20,1646.3950417963777
2017-11-21,1664.5464392107137
2017-11-22,1655.832753654625
2017-11-23,1648.0027655436134
2017-11-24,1637.4343053715097
2017-11-27,1633.1718687461494
2017-11-28,1660.507740341976
2017-11-29,1665.8983022243285
2017-11-30,1662.6748255594382
2017-12-01,1665.5975576930662
2017-12-04,1664.9414859000747
2017-12-05,1652.8989362454267
2017-12-06,1651.3693642962544
2017-12-07,1665.1820836526965
2017-12-08,1676.5053494785147
2017-12-11,1668.0488800747057
2017-12-12,1672.098961205948
2017-12-13,1672.7989274969755
2017-12-14,1654.2447968085012
2017-12-15,1676.27714835558
2017-12-18,1688.3148726790287
2017-12-19,1678.6920197109398
2017-12-20,1672.1311477455295
2017-12-21,1681.8402745996668
2017-12-22,1684.0220377261057
2017-12-25,1684.0220377261057
2017-12-26,1681.2678252691887
2017-12-27,1677.3239743556167
2017-12-28,1676.5381057276927
2017-12-29,1656.1080854784923
2018-01-01,1656.1080854784923
2018-01-02,1666.002983008486
2018-01-03,1671.8259927702109
2018-01-04,1665.9491683216
2018-01-05,1677.7610894047789
2018-01-08,1690.9159644098006
2018-01-09,1695.9358353044413
2018-01-10,1685.0261571717126
2018-01-11,1700.9587763701038
2018-01-12,1692.9595425547125
2018-01-15,1675.509906595031
2018-01-16,1664.2953937932655
2018-01-17,1675.3096297837837
2018-01-18,1667.0555053683215
2018-01-19,1687.943248433757
2018-01-22,1695.743153863258
2018-01-23,1695.5775999083053
2018-01-24,1677.433773702741
2018-01-25,1662.9466870894257
2018-01-26,1679.8115370070998
2018-01-29,1678.5660017110517
2018-01-30,1653.6389771758963
2018-01-31,1643.2388559840433
2018-02-01,1645.171510227084
2018-02-02,1618.110954586098
2018-02-05,1561.4079474953653
2018-02-06,1585.2951362638507
2018-02-07,1590.396381180949
2018-02-08,1547.0239170147067
2018-02-09,1560.9161918382842
2018-02-12,1573.3932630877453
2018-02-13,1567.4646050353163
2018-02-14,1590.8766144812726
2018-02-15,1597.1824308954156
2018-02-16,1605.6042213937512
2018-02-19,1612.3393014173446
2018-02-20,1607.2240894520958
2018-02-21,1607.5684397042112
2018-02-22,1607.4417050072673
2018-02-23,1629.5099646150916
2018-02-26,1639.6555194783855
2018-02-27,1623.4663382492056
2018-02-28,1608.672969840055
2018-03-01,1603.5640948576454
2018-03-02,1608.1832046393044
2018-03-05,1621.1513165106976
2018-03-06,1627.5863580955647
2018-03-07,1636.5925869128741
2018-03-08,1644.857886521622
2018-03-09,1671.3957242922331
2018-03-12,1675.5733796767097
2018-03-13,1655.7565717951122
2018-03-14,1653.3331935261335
2018-03-15,1650.702704025284
2018-03-16,1665.178658650326
2018-03-19,1641.4477050367966
2018-03-20,1650.4549939690357
2018-03-21,1658.3581281803256
2018-03-22,1614.7385549425398
2018-03-23,1575.714949958991
2018-03-26,1599.9673716358122
2018-03-27,1577.19125415363
2018-03-28,1583.63798450808
2018-03-29,1609.3267950300415
2018-03-30,1609.3267950300415
2018-04-02,1569.3304933744446
2018-04-03,1593.5728997635192
2018-04-04,1608.3824396743453
2018-04-05,1629.7305538370586
2018-04-06,1594.3941958808339
2018-04-09,1588.7107782766486
2018-04-10,1613.3800979206378
2018-04-11,1610.1575626164986
2018-04-12,1628.6504284934479
2018-04-13,1620.4768552999333
2018-04-16,1629.2022290507457
2018-04-17,1648.2053594648407
2018-04-18,1649.631242192995
2018-04-19,1640.6165709836073
2018-04-20,1642.3487273572014
2018-04-23,1648.1001545684612
2018-04-24,1637.3592592597215
2018-04-25,1642.6150299947155
2018-04-26,1658.9983911469292
2018-04-27,1658.8530156240192
2018-04-30,1645.6034898166151
2018-05-01,1665.0790681460119
2018-05-02,1671.1592556579992
2018-05-03,1666.4661390411989
2018-05-04,1691.0317102064685
2018-05-07,1707.0743414630515
2018-05-08,1722.2717759532613
2018-05-09,1734.5087096740933
2018-05-10,1740.695111727914
2018-05-11,1734.9789708793926
2018-05-14,1726.4453337902994
2018-05-15,1739.6973015442172
2018-05-16,1765.4916600861427
2018-05-17,1771.411752905691
2018-05-18,1773.5130369700369
2018-05-21,1788.9965509769568
2018-05-22,1774.4783506515419
2018-05-23,1785.8412686677311
2018-05-24,1784.5220816213427
2018-05-25,1793.158916200777
2018-05-28,1798.3280775201752
2018-05-29,1802.6303429929558
2018-05-30,1821.4690932438562
2018-05-31,1797.3346709456364
2018-06-01,1811.4996381669393
2018-06-04,1817.8970076593364
2018-06-05,1831.8591983176136
2018-06-06,1827.3184300540909
2018-06-07,1815.6053709292541
2018-06-08,1831.1605500460134
2018-06-11,1827.1050710253353
2018-06-12,1838.824417965239
2018-06-13,1831.9862095918454
2018-06-14,1858.1687864478095
2018-06-15,1860.4378718249698
2018-06-18,1871.2239515900842
2018-06-19,1878.6948730119313
2018-06-20,1889.847432736851
2018-06-21,1865.7729911346705
2018-06-22,1859.9282471038503
2018-06-25,1821.9548015609676
2018-06-26,1834.9155268856996
2018-06-27,1819.9399510348592
2018-06-28,1829.93319534333
2018-06-29,1815.2508706400301
2018-07-02,1833.7811931381646
2018-07-03,1832.0884227981142
2018-07-04,1832.8750982340705
2018-07-05,1842.2675684288533
2018-07-06,1850.2263962759673
2018-07-09,1864.1046655575833
2018-07-10,1864.9231578942429
2018-07-11,1852.2417744478746
2018-07-12,1865.453358273216
2018-07-13,1866.3242540003735
2018-07-16,1850.4506863852016
2018-07-17,1863.4011237409745
2018-07-18,1874.5986122190866
2018-07-19,1888.07655568863
2018-07-20,1865.619134073926
2018-07-23,1866.1228320211105
2018-07-24,1848.267602397411
2018-07-25,1861.895030999084
2018-07-26,1872.0039270787458
2018-07-27,1845.7568096731447
2018-07-30,1822.3335473528518
2018-07-31,1843.349819790358
2018-08-01,1846.9734072530205
2018-08-02,1874.7996344779906
2018-08-03,1873.5349755750883
2018-08-06,1891.286787405198
2018-08-07,1889.843859883216
2018-08-08,1883.9193277080606
2018-08-09,1890.2661778813076
2018-08-10,1908.2823949666902
2018-08-13,1900.8212809457868
2018-08-14,1927.340383920803
2018-08-15,1915.4314925696501
2018-08-16,1917.559935315603
2018-08-17,1925.5934045639285
2018-08-20,1929.8023871785822
2018-08-21,1934.4161733321866
2018-08-22,1924.808763571045
2018-08-23,1923.7208305471845
2018-08-24,1923.452507018578
2018-08-27,1923.0861894192064
2018-08-28,1917.9001048514026
2018-08-29,1927.3416384061998
2018-08-30,1926.7066597132368
2018-08-31,1937.4589693922915
2018-09-03,1938.8754232898384
2018-09-04,1946.2796209524063
2018-09-05,1928.5988358939815
2018-09-06,1916.0715592976726
2018-09-07,1920.0939170704614
2018-09-10,1921.6979594811198
2018-09-11,1928.0655764553644
2018-09-12,1921.7451718269604
2018-09-13,1914.8603049652436
2018-09-14,1923.7876647636208
2018-09-17,1900.0101087571757
2018-09-18,1905.8538764518632
2018-09-19,1901.0983360825612
2018-09-20,1903.9677567969093
2018-09-21,1894.9404363163244
2018-09-24,1881.6342202045623
2018-09-25,1884.7590998121252
2018-09-26,1873.4126911790604
2018-09-27,1885.3660810082895
2018-09-28,1902.6088837813036
2018-10-01,1887.8875244755889
2018-10-02,1877.6542876162584
2018-10-03,1893.1452332169335
2018-10-04,1869.2991605631646
2018-10-05,1857.1581744334292
2018-10-08,1858.0434155969779
2018-10-09,1848.7442708949332
2018-10-10,1785.9637018585631
2018-10-11,1749.0145070812418
2018-10-12,1755.421681545335
2018-10-15,1758.7625414157908
2018-10-16,1806.3572576875445
2018-10-17,1807.5708634284877
2018-10-18,1784.336773535909
2018-10-19,1764.5018602218386
2018-10-22,1762.5380544114023
2018-10-23,1749.8575384571034
2018-10-24,1698.1395912559378
2018-10-25,1731.4183595799548
2018-10-26,1711.5235928159816
2018-10-29,1698.692262725042
2018-10-30,1734.2217184055105
2018-10-31,1749.8782798860532
2018-11-01,1775.42062240168
2018-11-02,1779.175831947661
2018-11-05,1777.2738215704037
2018-11-06,1783.228884620584
2018-11-07,1802.743749165104
2018-11-08,1805.115473417211
2018-11-09,1791.4467876285703
2018-11-12,1773.3190447802262
2018-11-13,1765.7832854680819
2018-11-14,1748.134993285534
2018-11-15,1770.244998544343
2018-11-16,1763.097927986822
2018-11-19,1718.9169778164578
2018-11-20,1694.488778050576
2018-11-21,1718.5740802276712
2018-11-22,1716.6155054014278
2018-11-23,1726.36757583523
2018-11-26,1749.1133512606002
2018-11-27,1741.5735629040191
2018-11-28,1785.3020450670513
2018-11-29,1764.5869412743189
2018-11-30,1785.4828389042152
2018-12-03,1799.4569301455251
2018-12-04,1728.530059180035
2018-12-05,1730.1304088512618
2018-12-06,1718.718582541363
2018-12-07,1682.2269335587785
2018-12-10,1675.8231418664086
2018-12-11,1679.7173053841123
2018-12-12,1688.7412826957368
2018-12-13,1669.5128230975824
2018-12-14,1650.7992401358772
2018-12-17,1605.8776630196608
2018-12-18,1601.6370292744086
2018-12-19,1564.6765721233464
2018-12-20,1538.960614712858
2018-12-21,1504.534055286006
2018-12-24,1472.2545666003173
2018-12-25,1472.2545666003173
2018-12-26,1545.130106776184
2018-12-27,1551.369086765485
2018-12-28,1550.8852519623483
2018-12-31,1566.4680333442811
2019-01-01,1566.4680333442811
2019-01-02,1577.7644853647387
2019-01-03,1546.5017883978933
2019-01-04,1599.7686808055605
2019-01-07,1619.0615576614161
2019-01-08,1647.0810787904882
2019-01-09,1651.6868238250179
2019-01-10,1661.1435539969639
2019-01-11,1670.4647295267584
2019-01-14,1660.1745885748721
2019-01-15,1679.4743502648705
2019-01-16,1695.884262288808
2019-01-17,1713.0584970887119
2019-01-18,1737.7662751318637
2019-01-21,1737.9191734887447
2019-01-22,1711.8896934404636
2019-01-23,1704.0969256949768
2019-01-24,1720.4081407170167
2019-01-25,1735.78156585077
2019-01-28,1723.3236465870739
2019-01-29,1724.3918180768192
2019-01-30,1738.7017205140387
2019-01-31,1745.0663630013646
2019-02-01,1752.1308186638823
2019-02-04,1775.03015312235
2019-02-05,1783.1916934871244
2019-02-06,1785.4158344512641
2019-02-07,1775.7393985888816
2019-02-08,1780.5501258111021
2019-02-11,1801.7052374373504
2019-02-12,1819.2893687422015
2019-02-13,1827.4914606173325
2019-02-14,1831.0156133577916
2019-02-15,1857.1245769379539
2019-02-18,1849.9798949624694
2019-02-19,1848.6968171339454
2019-02-20,1853.1238287955453
2019-02-21,1846.2267603321477
2019-02-22,1864.8613283797874
2019-02-25,1865.3574281889257
2019-02-26,1850.340432712012
2019-02-27,1852.7895167057843
2019-02-28,1845.322096066306
2019-03-01,1858.8266151564542
2019-03-04,1857.1057861828622
2019-03-05,1852.5867501492205
2019-03-06,1818.3851391964572
2019-03-07,1818.5888050473434
2019-03-08,1814.533925323283
2019-03-11,1845.5312077223182
2019-03-12,1841.0993302081245
2019-03-13,1844.8551874458158
2019-03-14,1840.6846668024998
2019-03-15,1841.2454067244385
2019-03-18,1851.1490959291873
2019-03-19,1840.9855982077206
2019-03-20,1825.8947126140804
2019-03-21,1848.5938722061512
2019-03-22,1802.7615583768725
2019-03-25,1802.2615442998463
2019-03-26,1827.5003926034244
2019-03-27,1824.59820789214
2019-03-28,1844.2870081679434
2019-03-29,1852.3049277507519
2019-04-01,1875.8198172555922
2019-04-02,1877.6547044681827
2019-04-03,1879.7037426017894
2019-04-04,1887.5794811212077
2019-04-05,1902.6474793326197
2019-04-08,1894.393316304374
2019-04-09,1870.394393975328
2019-04-10,1896.0952192208783
2019-04-11,1892.3268442633753
2019-04-12,1896.4730848394809
2019-04-15,1892.0594012281829
2019-04-16,1895.4642652565608
2019-04-17,1876.5671934036418
2019-04-18,1886.6987290788425
2019-04-19,1886.6987290788425
2019-04-22,1878.961605722681
2019-04-23,1914.588625456491
2019-04-24,1919.0885796834657
2019-04-25,1913.7931518911164
2019-04-26,1928.640873300532
2019-04-29,1932.510885837075
2019-04-30,1921.3431393895967
2019-05-01,1896.549238516808
2019-05-02,1909.7055993388708
2019-05-03,1941.1420287795308
2019-05-06,1940.1652772808425
2019-05-07,1905.9740901134146
2019-05-08,1895.3867051819439
2019-05-09,1884.8129827878088
2019-05-10,1887.3987886375478
2019-05-13,1830.1648172422813
2019-05-14,1858.2640634529241
2019-05-15,1866.3485258499757
2019-05-16,1884.0412071473324
2019-05-17,1863.9742893556531
2019-05-20,1848.7059170265663
2019-05-21,1869.6773696579107
2019-05-22,1859.7985243441017
2019-05-23,1828.034937756282
2019-05-24,1830.5642704596694
2019-05-27,1832.5269912643082
2019-05-28,1821.439351875631
2019-05-29,1813.5901508740023
2019-05-30,1812.7852403180214
2019-05-31,1787.9948655081266
2019-06-03,1785.2280890556608
2019-06-04,1825.7018301341534
2019-06-05,1822.4719134474856
2019-06-06,1819.3316309878978
2019-06-07,1822.4384351738222
2019-06-10,1834.7188127398945
2019-06-11,1829.810119560788
2019-06-12,1827.9823816375845
2019-06-13,1852.7624374582597
2019-06-14,1845.9488369441974
2019-06-17,1854.6984767276815
2019-06-18,1881.335190216589
2019-06-19,1882.3388060938653
2019-06-20,1881.0077158061774
2019-06-21,1862.4163289675835
2019-06-24,1832.3674629364255
2019-06-25,1821.8251272096938
2019-06-26,1819.6250154111524
2019-06-27,1851.1499480255
2019-06-28,1871.002352424745
2019-07-01,1889.9343720634743
2019-07-02,1887.95646491666
2019-07-03,1904.37419823224
2019-07-04,1904.2897994466418
2019-07-05,1917.2006143159158
2019-07-08,1901.7195465045024
2019-07-09,1905.4980879267234
2019-07-10,1899.7879714217775
2019-07-11,1894.9874237312329
2019-07-12,1910.7391423548959
2019-07-15,1901.6391346040114
2019-07-16,1905.8185555371738
2019-07-17,1893.8634156936132
2019-07-18,1902.1282814524632
2019-07-19,1893.687701254489
2019-07-22,1892.2419356964826
2019-07-23,1919.5157686388548
2019-07-24,1948.6329873731927
2019-07-25,1930.2372821253748
2019-07-26,1954.6038681599125
2019-07-29,1942.889770244184
2019-07-30,1956.6348770245831
2019-07-31,1939.4941735520474
2019-08-01,1922.729677986585
2019-08-02,1894.5184066827862
2019-08-05,1826.799971080249
2019-08-06,1848.4132424378627
2019-08-07,1844.4774528914654
2019-08-08,1887.2359953325783
2019-08-09,1864.7970661196077
2019-08-12,1836.4833301943665
2019-08-13,1860.9295440416113
2019-08-14,1815.8968554079984
2019-08-15,1819.2133284216184
2019-08-16,1856.3245520434548
2019-08-19,1875.2343195853832
2019-08-20,1863.0146347650953
2019-08-21,1875.9620081977457
2019-08-22,1878.2267133644232
2019-08-23,1822.8705977043974
2019-08-26,1837.5490475978138
2019-08-27,1819.1826143660683
2019-08-28,1839.7575576557094
2019-08-29,1871.5441156138643
2019-08-30,1880.5945577124553
2019-09-02,1888.3106967684896
2019-09-03,1863.1670437744772
2019-09-04,1870.2341776344124
2019-09-05,1898.6814530784256
2019-09-06,1893.453576210319
2019-09-09,1906.2989307262872
2019-09-10,1922.173152261013
2019-09-11,1960.386826777063
2019-09-12,1953.5548307584902
2019-09-13,1944.5282306059773
2019-09-16,1969.1753939100602
2019-09-17,1955.662216838393
2019-09-18,1944.652009153758
2019-09-19,1941.2038307183932
2019-09-20,1947.0021159441415
2019-09-23,1951.2555476131784
2019-09-24,1924.7212977429979
2019-09-25,1951.0910218544927
2019-09-26,1937.1164903236865
2019-09-27,1920.249908470357
2019-09-30,1935.4444010667405
2019-10-01,1898.1959205591122
2019-10-02,1872.6417104276995
2019-10-03,1877.0024581409705
2019-10-04,1896.8262774672382
2019-10-07,1888.9441789886002
2019-10-08,1863.2268729919026
2019-10-09,1871.1159640820908
2019-10-10,1872.8938367301046
2019-10-11,1899.8352563838368
2019-10-14,1895.4216881331845
2019-10-15,1911.8320578995415
2019-10-16,1909.9575273446558
2019-10-17,1917.6217724564058
2019-10-18,1907.8147842963542
2019-10-21,1920.8117384911475
2019-10-22,1919.4394938521198
2019-10-23,1924.829732881043
2019-10-24,1928.198698135533
2019-10-25,1939.9571484890346
2019-10-28,1950.8554805317021
2019-10-29,1951.931800299245
2019-10-30,1947.8562613211002
2019-10-31,1926.5983089596962
2019-11-01,1955.2348289460722
2019-11-04,1966.4086805493887
2019-11-05,1984.3043060543343
2019-11-06,1973.1717737096208
2019-11-07,1982.2699490156886
2019-11-08,1991.1436612092668
2019-11-11,1984.8780473283246
2019-11-12,1988.1087917108914
2019-11-13,1983.634019138903
2019-11-14,1988.4035750354114
2019-11-15,1990.6902496375328
2019-11-18,1981.8356872762706
2019-11-19,1988.3408344931606
2019-11-20,1984.1160738983356
2019-11-21,1970.4527799935713
2019-11-22,1984.7719137290285
2019-11-25,2020.1900893185375
2019-11-26,2024.6390488096424
2019-11-27,2040.1919176629247
2019-11-28,2038.8943804418614
2019-11-29,2021.4062514646353
2019-12-02,1992.8855340564978
2019-12-03,1984.70239088864
2019-12-04,1997.0875321869205
2019-12-05,1996.8518874452848
2019-12-06,2025.6788976103062
2019-12-09,2013.574379405253
2019-12-10,2009.6651726852774
2019-12-11,2011.2919860391862
2019-12-12,2023.8384656595072
2019-12-13,2011.7322040551762
2019-12-16,2028.021206691557
2019-12-17,2034.1710074425553
2019-12-18,2045.2802702663137
2019-12-19,2054.093511043864
2019-12-20,2069.167708458872
2019-12-23,2071.5577561571367
2019-12-24,2073.4950098298377
2019-12-25,2073.4950098298377
2019-12-26,2073.529961351112
2019-12-27,2053.475102979334
2019-12-30,2041.922510273876
2019-12-31,2042.8063995168422
2020-01-01,2042.8063995168422
2020-01-02,2047.9049515156464
2020-01-03,2050.196029794199
2020-01-06,2048.2086209307627
2020-01-07,2051.0888773102643
2020-01-08,2058.9823705239696
2020-01-09,2066.542876396478
2020-01-10,2058.4464492856705
2020-01-13,2072.145928167702
2020-01-14,2082.7968156957454
2020-01-15,2081.42154770555
2020-01-16,2106.6886990532644
2020-01-17,2110.2329853833558
2020-01-20,2112.613126354914
2020-01-21,2094.6298848978295
2020-01-22,2095.6539402824706
2020-01-23,2102.042669596193
2020-01-24,2081.612672063601
2020-01-27,2057.805955244305
2020-01-28,2078.224443555944
2020-01-29,2068.06555912121
2020-01-30,2060.3051219956556
2020-01-31,2010.9053233854402
2020-02-03,2035.8799874617255
2020-02-04,2067.551228982492
2020-02-05,2101.3233151371805
2020-02-06,2097.5223476675915
2020-02-07,2076.0346611797336
2020-02-10,2097.42938461824
2020-02-11,2110.3598761730855
2020-02-12,2130.6451319374883
2020-02-13,2145.648402949415
2020-02-14,2144.6485605618623
2020-02-17,2147.6188507985485
2020-02-18,2143.771321254164
2020-02-19,2161.0476749742006
2020-02-20,2160.4705767914534
2020-02-21,2126.8089881092046
2020-02-24,2063.212475398082
2020-02-25,1990.1209292102797
2020-02-26,1961.8446725236854
2020-02-27,1871.9123092660325
2020-02-28,1846.7011397663584
2020-03-02,1874.5925301114103
2020-03-03,1826.5380223953455
2020-03-04,1889.2137183039795
2020-03-05,1817.8653494428345
2020-03-06,1760.606601572
2020-03-09,1579.4632241057157
2020-03-10,1646.2286448671837
2020-03-11,1550.4324491088603
2020-03-12,1409.9261405804
2020-03-13,1522.5664650987624
2020-03-16,1298.8223332020718
2020-03-17,1387.9614552878118
2020-03-18,1270.8261821353701
2020-03-19,1353.0603587071791
2020-03-20,1301.646771000869
2020-03-23,1265.2390667335198
2020-03-24,1386.0168055059905
2020-03-25,1410.194432797826
2020-03-26,1468.275885320631
2020-03-27,1412.1085825267714
2020-03-30,1445.6709393214383
2020-03-31,1444.2541663432442
2020-04-01,1361.7024474321638
2020-04-02,1385.2283859080676
2020-04-03,1352.3472199741082
2020-04-06,1460.547439766619
2020-04-07,1456.308264034141
2020-04-08,1526.4708612165268
2020-04-09,1577.0322645173458
2020-04-10,1577.0322645173458
2020-04-13,1538.5970515094682
2020-04-14,1561.4084431825993
2020-04-15,1509.389928094205
2020-04-16,1511.4568731990055
2020-04-17,1569.3459584797338
2020-04-20,1547.9715979224563
2020-04-21,1509.6310537250351
2020-04-22,1536.8023651604185
2020-04-23,1554.2101252199195
2020-04-24,1580.2431816319586
2020-04-27,1638.8716861485466
2020-04-28,1659.6370830296412
2020-04-29,1730.7912280041476
2020-04-30,1663.3101930754895
2020-05-01,1593.9453684239515
2020-05-04,1607.7508371834615
2020-05-05,1630.0541245654852
2020-05-06,1625.5063715287808
2020-05-07,1653.4276189853495
2020-05-08,1693.2662163326786
2020-05-11,1688.067588049327
2020-05-12,1622.494075965186
2020-05-13,1569.5709158653713
2020-05-14,1584.3843956048156
2020-05-15,1602.615015901903
2020-05-18,1690.435051830531
2020-05-19,1649.6892628494786
2020-05-20,1685.802964704404
2020-05-21,1697.6987175305214
2020-05-22,1711.8463396472457
2020-05-25,1711.3749081496603
2020-05-26,1749.420630726922
2020-05-27,1801.7372793158258
2020-05-28,1754.9878015483903
2020-05-29,1739.5620183502992
2020-06-01,1761.7124291606451
2020-06-02,1772.7506760838312
2020-06-03,1816.4297495739984
2020-06-04,1798.745927984853
2020-06-05,1866.7097692481987
2020-06-08,1911.1263035094662
2020-06-09,1859.4912760082639
2020-06-10,1808.8459794746059
2020-06-11,1671.1633730235985
2020-06-12,1731.2714494925835
2020-06-15,1759.5693822155934
2020-06-16,1805.6989560253146
2020-06-17,1779.6322160446414
2020-06-18,1779.0839635743162
2020-06-19,1773.8568130817018
2020-06-22,1777.2781576304744
2020-06-23,1771.1876520475514
2020-06-24,1716.699027401529
2020-06-25,1751.7233543579146
2020-06-26,1713.075154967813
2020-06-29,1749.1638681997592
2020-06-30,1776.5586726400952
2020-07-01,1761.8723242793815
2020-07-02,1774.9451913700977
2020-07-03,1772.7348971580293
2020-07-06,1777.26187316916
2020-07-07,1748.9027238726915
2020-07-08,1757.168657292483
2020-07-09,1733.5581774758764
2020-07-10,1752.4355073876904
2020-07-13,1719.2727341151794
2020-07-14,1741.9792690339466
2020-07-15,1797.5467070080758
2020-07-16,1783.8726897768315
2020-07-17,1791.8151821460483
2020-07-20,1785.0780736109314
2020-07-21,1797.9372708381527
2020-07-22,1790.4504409081292
2020-07-23,1791.202441660421
2020-07-24,1765.3032931348234
2020-07-27,1761.4482799371592
2020-07-28,1751.7648198205954
2020-07-29,1784.3907440641
2020-07-30,1774.4769645370975
2020-07-31,1756.8013057373391
2020-08-03,1797.9395536152374
2020-08-04,1807.1873757776334
2020-08-05,1817.307955006538
2020-08-06,1820.1147347041278
2020-08-07,1848.068345767657
2020-08-10,1861.277675255661
2020-08-11,1854.188829019745
2020-08-12,1858.1307637925072
2020-08-13,1850.7785986797958
2020-08-14,1849.6529292591317
2020-08-17,1851.5153524967604
2020-08-18,1826.5194888013955
2020-08-19,1827.8166415878668
2020-08-20,1829.7670390877613
2020-08-21,1829.9568301674412
2020-08-24,1847.1488888146928
2020-08-25,1848.1085512658574
2020-08-26,1840.4195480631931
2020-08-27,1852.4244609625516
2020-08-28,1849.7324095833844
2020-08-31,1822.654536093244
2020-09-01,1839.1100526382884
2020-09-02,1877.0246152233378
2020-09-03,1817.7495647464295
2020-09-04,1812.5370199512936
2020-09-07,1808.092461241735
