Date,FM CENTRAL & EASTERN EUROPE + CIS
2003-11-19,372.39289946987196
2003-11-20,373.34069051452815
2003-11-21,374.0316014750751
2003-11-24,373.88804306855883
2003-11-25,375.5664974967136
2003-11-26,374.4697910699339
2003-11-27,374.81234490807066
2003-11-28,373.9400734022455
2003-12-01,376.52367235714325
2003-12-02,380.4704400316975
2003-12-03,380.37984966255533
2003-12-04,380.641630890379
2003-12-05,380.29536691151293
2003-12-08,377.54343162376483
2003-12-09,376.3767114002691
2003-12-10,374.0077205887574
2003-12-11,376.38506616633157
2003-12-12,373.2727228987059
2003-12-15,374.099123781007
2003-12-16,376.5376314190307
2003-12-17,376.6516595796283
2003-12-18,378.1207560470402
2003-12-19,378.73159803905463
2003-12-22,375.52381116615334
2003-12-23,377.9388738133511
2003-12-24,378.9001149867333
2003-12-25,378.9001149867333
2003-12-26,378.90971674055726
2003-12-29,377.62879052199287
2003-12-30,381.29451648848845
2003-12-31,382.4708782143258
2004-01-01,382.4708782143258
2004-01-02,381.5472779799838
2004-01-05,379.33644794694845
2004-01-06,380.9082391396365
2004-01-07,388.73103006966716
2004-01-08,390.74169458942146
2004-01-09,389.54771691392494
2004-01-12,390.96643042037
2004-01-13,387.9181282900069
2004-01-14,388.81340256114237
2004-01-15,390.1262885261488
2004-01-16,391.1934269804287
2004-01-19,396.05336198742674
2004-01-20,397.0628413943716
2004-01-21,394.83073954080487
2004-01-22,391.9953850983761
2004-01-23,394.34364533955306
2004-01-26,402.7300544341488
2004-01-27,400.6454890835502
2004-01-28,400.0424133489393
2004-01-29,398.47718062083
2004-01-30,402.02367849596885
2004-02-02,403.0019282062194
2004-02-03,406.4438035926594
2004-02-04,405.49304138107357
2004-02-05,400.3138309398003
2004-02-06,399.5198688179292
2004-02-09,397.47512028175595
2004-02-10,397.48956260870267
2004-02-11,400.2137733307849
2004-02-12,404.0336865727188
2004-02-13,403.7929796840342
2004-02-16,403.53834569232185
2004-02-17,401.1055070670715
2004-02-18,401.1059375804922
2004-02-19,401.4878699213965
2004-02-20,401.77425567035834
2004-02-23,398.3977380418054
2004-02-24,397.5068132342519
2004-02-25,396.2683069436272
2004-02-26,397.71261736151456
2004-02-27,399.1267820954628
2004-03-01,400.9167872882334
2004-03-02,402.6114086387988
2004-03-03,404.9751152607887
2004-03-04,414.6223341794243
2004-03-05,413.91155607966675
2004-03-08,408.0336826086455
2004-03-09,406.35174119500516
2004-03-10,408.41278392435066
2004-03-11,408.1760577868894
2004-03-12,410.9329897242834
2004-03-15,411.7251320699202
2004-03-16,408.98980204803536
2004-03-17,406.7036600484721
2004-03-18,406.8069751186493
2004-03-19,410.56301792772445
2004-03-22,413.97680034790244
2004-03-23,412.8198760825535
2004-03-24,415.00430188153774
2004-03-25,422.0574282790591
2004-03-26,427.0925608896745
2004-03-29,428.2093942413056
2004-03-30,429.1262629643393
2004-03-31,418.9925841646232
2004-04-01,419.98622065244325
2004-04-02,432.26456581436616
2004-04-05,430.3654593787469
2004-04-06,431.52873311063973
2004-04-07,436.0918220481459
2004-04-08,440.4525060275248
2004-04-09,449.7129439080542
2004-04-12,450.30534552940316
2004-04-13,454.0322535524579
2004-04-14,451.38767266026395
2004-04-15,438.0453878278934
2004-04-16,442.2092120705277
2004-04-19,450.97580124293734
2004-04-20,452.13132315396695
2004-04-21,451.1118736626668
2004-04-22,449.77099372099735
2004-04-23,449.38828402573745
2004-04-26,452.8865699096886
2004-04-27,449.86506983223444
2004-04-28,452.0817738641916
2004-04-29,454.55130609235783
2004-04-30,442.08883019368125
2004-05-03,455.43430744694746
2004-05-04,458.5097008702796
2004-05-05,455.7864039465958
2004-05-06,451.48055832275344
2004-05-07,447.3164036489113
2004-05-10,440.1695503893916
2004-05-11,438.0086935905069
2004-05-12,435.7332212837976
2004-05-13,434.5517802264575
2004-05-14,435.17529076479855
2004-05-17,424.63467233407215
2004-05-18,420.5357270736917
2004-05-19,422.1142147794186
2004-05-20,416.8634008888641
2004-05-21,414.0055606359125
2004-05-24,417.143105972861
2004-05-25,415.8316211479123
2004-05-26,417.8174385189132
2004-05-27,427.7215847754951
2004-05-28,425.80854481099254
2004-05-31,424.9327215201906
2004-06-01,427.07008231059046
2004-06-02,426.78724280993293
2004-06-03,414.5968879389057
2004-06-04,424.7084023660626
2004-06-07,423.2050203443351
2004-06-08,423.19714087533555
2004-06-09,423.015190434895
2004-06-10,424.3183687482201
2004-06-11,424.43852597285854
2004-06-14,426.0306838420413
2004-06-15,425.86408579945896
2004-06-16,425.01981724537035
2004-06-17,422.95860634637734
2004-06-18,421.1628230976288
2004-06-21,419.6996176326134
2004-06-22,419.8014654959358
2004-06-23,419.58011626687687
2004-06-24,419.9927337920822
2004-06-25,419.7598321731409
2004-06-28,416.6301731395755
2004-06-29,421.45327883504126
2004-06-30,426.7710805543126
2004-07-01,430.7966343211129
2004-07-02,432.31688053524505
2004-07-05,432.0095484905494
2004-07-06,428.4542592329325
2004-07-07,418.21978545590025
2004-07-08,418.29699445921096
2004-07-09,420.6790053507826
2004-07-12,417.1644992572615
2004-07-13,419.6817501573392
2004-07-14,424.96323255581666
2004-07-15,434.4249750528709
2004-07-16,431.3757046832306
2004-07-19,432.2434189961132
2004-07-20,431.4330551006994
2004-07-21,432.7711056568086
2004-07-22,431.7649818963796
2004-07-23,433.61115266779274
2004-07-26,432.8782469398251
2004-07-27,434.30616916385173
2004-07-28,435.0708643390963
2004-07-29,436.46823049983334
2004-07-30,436.5263303260328
2004-08-02,435.4397692870313
2004-08-03,440.60589567566007
2004-08-04,438.232801786224
2004-08-05,437.7119480017024
2004-08-06,435.4168419204417
2004-08-09,452.51575850984676
2004-08-10,452.582370249276
2004-08-11,447.49335222651246
2004-08-12,448.7429366128565
2004-08-13,442.04491532416057
2004-08-16,441.440411376902
2004-08-17,443.43074095707914
2004-08-18,444.6122188922191
2004-08-19,445.06715541346523
2004-08-20,445.9124014670388
2004-08-23,448.2444721778043
2004-08-24,426.7507833133489
2004-08-25,427.578155921618
2004-08-26,430.4249704453839
2004-08-27,436.9379570219966
2004-08-30,438.63088597920535
2004-08-31,452.0620020409793
2004-09-01,454.6363156396208
2004-09-02,450.6412022466499
2004-09-03,452.96057665476434
2004-09-06,453.2160266958285
2004-09-07,451.10411947109276
2004-09-08,446.2760140087527
2004-09-09,447.99962361799726
2004-09-10,446.94659542167483
2004-09-13,454.04136527015834
2004-09-14,461.3531231128821
2004-09-15,457.3179845507488
2004-09-16,456.1450179930121
2004-09-17,465.4525054853979
2004-09-20,463.7768688979719
2004-09-21,463.7251959229767
2004-09-22,462.5064128313131
2004-09-23,460.17563893715874
2004-09-24,457.9111563161575
2004-09-27,457.18909281754156
2004-09-28,453.76691400514
2004-09-29,452.33572158912915
2004-09-30,453.05599825761203
2004-10-01,460.3179504729423
2004-10-04,460.2273563878922
2004-10-05,453.0738407066147
2004-10-06,457.90189964662414
2004-10-07,459.65730072289335
2004-10-08,461.3253719901485
2004-10-11,463.2613782146824
2004-10-12,463.7762784281081
2004-10-13,464.7441901399544
2004-10-14,463.15237832099126
2004-10-15,463.71576042277
2004-10-18,463.53576616364677
2004-10-19,463.8435270525862
2004-10-20,456.1273147875938
2004-10-21,456.497974821322
2004-10-22,459.21055014075404
2004-10-25,457.54997931528686
2004-10-26,462.5335899798621
2004-10-27,460.2290610410878
2004-10-28,460.8636140795657
2004-10-29,468.71770670648687
2004-11-01,468.8701965415989
2004-11-02,471.14818844260094
2004-11-03,473.7167514015619
2004-11-04,473.44114939278495
2004-11-05,473.77530087784675
2004-11-08,474.33952673980326
2004-11-09,486.9354346383831
2004-11-10,490.39237514204314
2004-11-11,492.36165809639897
2004-11-12,493.0562198877594
2004-11-15,493.2130964717711
2004-11-16,478.2644776131078
2004-11-17,472.3235723402841
2004-11-18,471.03069647997074
2004-11-19,469.25531271059896
2004-11-22,469.67320456360056
2004-11-23,468.64148411663825
2004-11-24,471.2331465134178
2004-11-25,487.2500260890411
2004-11-26,484.441212676916
2004-11-29,485.93524180001515
2004-11-30,483.0561199696746
2004-12-01,483.7341073111446
2004-12-02,475.04035191994245
2004-12-03,474.1666857670987
2004-12-06,484.1313468623195
2004-12-07,487.85800350992685
2004-12-08,485.55581725038553
2004-12-09,482.45236757977284
2004-12-10,483.08915434241544
2004-12-13,483.2898059556787
2004-12-14,484.70622377588575
2004-12-15,482.4120214034582
2004-12-16,487.8289735006334
2004-12-17,480.27602359518073
2004-12-20,486.2358518494965
2004-12-21,485.54155242673113
2004-12-22,487.5275363375225
2004-12-23,482.7496228359739
2004-12-24,481.7621779064318
2004-12-27,482.39135570935804
2004-12-28,480.66319220428153
2004-12-29,482.8049863628776
2004-12-30,488.9492064736984
2004-12-31,490.2546605511789
2005-01-03,491.6592398234555
2005-01-04,493.22991993678215
2005-01-05,495.4364885378137
2005-01-06,496.50721809975755
2005-01-07,522.0011593059727
2005-01-10,519.6394133584855
2005-01-11,521.2562429559581
2005-01-12,521.6389663174353
2005-01-13,520.8394910718806
2005-01-14,522.2736645713198
2005-01-17,508.20223219770014
2005-01-18,514.0976059611005
2005-01-19,515.3026621623568
2005-01-20,511.98698757291305
2005-01-21,507.6097690474251
2005-01-24,506.6332738361794
2005-01-25,501.852745038265
2005-01-26,511.17029950407056
2005-01-27,503.2489837324512
2005-01-28,509.02837094041496
2005-01-31,507.18209039569405
2005-02-01,516.4178907593794
2005-02-02,518.126004897266
2005-02-03,516.3691884942463
2005-02-04,505.87646266304057
2005-02-07,509.07744595030204
2005-02-08,508.7187379026766
2005-02-09,512.7938003077145
2005-02-10,509.6455001619729
2005-02-11,521.2183450955492
2005-02-14,524.5411691607771
2005-02-15,525.4317766835994
2005-02-16,524.1787175386685
2005-02-17,525.1987155989707
2005-02-18,525.8328367034109
2005-02-21,525.7946466722933
2005-02-22,526.6883228627386
2005-02-23,526.1550199520128
2005-02-24,527.8029425777579
2005-02-25,529.6931480067499
2005-02-28,532.5810644629366
2005-03-01,537.5911590441959
2005-03-02,526.6906695708776
2005-03-03,524.6992635390493
2005-03-04,523.9598628823458
2005-03-07,521.4127241388828
2005-03-08,520.6356185709291
2005-03-09,512.2752485329785
2005-03-10,513.28833061511
2005-03-11,511.10352370031814
2005-03-14,508.4936055086619
2005-03-15,505.68133321576187
2005-03-16,506.89624627854243
2005-03-17,507.009718148909
2005-03-18,505.7391178545717
2005-03-21,500.4868535864447
2005-03-22,519.1448073524276
2005-03-23,521.4368621937926
2005-03-24,512.1402193451055
2005-03-25,512.1402193451055
2005-03-28,513.4547536451362
2005-03-29,500.0283828112224
2005-03-30,493.6259221574643
2005-03-31,495.36786948816535
2005-04-01,494.75412072500615
2005-04-04,493.12389370337934
2005-04-05,491.8266987894212
2005-04-06,493.519370873027
2005-04-07,492.19524586230716
2005-04-08,493.87416788718747
2005-04-11,491.22994467874287
2005-04-12,489.07558753541326
2005-04-13,485.65221945821594
2005-04-14,484.457734838407
2005-04-15,484.89979228861415
2005-04-18,481.7489036762681
2005-04-19,477.80049015936515
2005-04-20,479.060657816253
2005-04-21,479.8688066057304
2005-04-22,482.37246700404074
2005-04-25,481.184524117238
2005-04-26,481.30851012897824
2005-04-27,480.8244038146552
2005-04-28,479.96749706065054
2005-04-29,482.0563490803505
2005-05-02,482.3135189332296
2005-05-03,483.31445689417575
2005-05-04,484.7045544600979
2005-05-05,482.6061200214489
2005-05-06,481.0945528334412
2005-05-09,480.8450378708033
2005-05-10,478.30378182575043
2005-05-11,477.71136989684135
2005-05-12,479.66356714516274
2005-05-13,480.7919682727389
2005-05-16,484.13020592395407
2005-05-17,500.96016623225296
2005-05-18,499.5507665956054
2005-05-19,490.9372412811607
2005-05-20,494.9057213163881
2005-05-23,494.43143025460387
2005-05-24,495.3540247762581
2005-05-25,495.71079075092524
2005-05-26,495.74522496127315
2005-05-27,498.7211294784349
2005-05-30,500.03421211331397
2005-05-31,498.14553935956746
2005-06-01,497.0831466699073
2005-06-02,497.49332888414904
2005-06-03,494.70741852549753
2005-06-06,494.0677715353935
2005-06-07,493.6981313816471
2005-06-08,494.1982934028259
2005-06-09,487.2592374965784
2005-06-10,490.05024943228847
2005-06-13,491.07668045863034
2005-06-14,492.4618522989916
2005-06-15,492.9002025132947
2005-06-16,493.3773683918437
2005-06-17,490.95400653346206
2005-06-20,490.8664343684132
2005-06-21,490.70641887123065
2005-06-22,489.2935505851997
2005-06-23,489.63953541523864
2005-06-24,489.7262673741274
2005-06-27,489.51437650060967
2005-06-28,492.0112246824483
2005-06-29,493.02414786546484
2005-06-30,492.35081973774277
2005-07-01,491.52018155787226
2005-07-04,490.9976720188063
2005-07-05,493.5951048683167
2005-07-06,496.0948750803531
2005-07-07,495.45710754073514
2005-07-08,497.72979027361896
2005-07-11,494.58685674030636
2005-07-12,493.64098996202205
2005-07-13,495.85407965423315
2005-07-14,496.96777284667485
2005-07-15,499.74800278794737
2005-07-18,499.5136732858864
2005-07-19,499.2267144376027
2005-07-20,500.8929474596076
2005-07-21,501.49320079490985
2005-07-22,501.3681873521229
2005-07-25,500.82524994268675
2005-07-26,501.5454687758164
2005-07-27,503.7121001528684
2005-07-28,505.46598336369806
2005-07-29,506.62638870540604
2005-08-01,506.15550192093804
2005-08-02,507.3552777051622
2005-08-03,508.0966922261606
2005-08-04,507.30723063758745
2005-08-05,507.84073789761436
2005-08-08,506.31120893428306
2005-08-09,507.2512512114676
2005-08-10,504.7988465767432
2005-08-11,505.16589316929753
2005-08-12,501.3972955468356
2005-08-15,501.57454574027304
2005-08-16,501.82107987608003
2005-08-17,502.548469862645
2005-08-18,501.69826554974776
2005-08-19,501.5952356090535
2005-08-22,501.0820429159455
2005-08-23,500.9841492266869
2005-08-24,501.14877877029187
2005-08-25,500.50795307066056
2005-08-26,502.82476218012573
2005-08-29,504.5839554429818
2005-08-30,505.1616555024178
2005-08-31,507.1626181244323
2005-09-01,504.1037639392608
2005-09-02,504.46493537010707
2005-09-05,504.7430083583982
2005-09-06,503.8051028460933
2005-09-07,505.88297763092277
2005-09-08,505.9821664432567
2005-09-09,507.9349567233749
2005-09-12,509.8707587267626
2005-09-13,510.6612443916227
2005-09-14,512.0118183866336
2005-09-15,513.0446051090585
2005-09-16,515.9471338124274
2005-09-19,516.8542029410465
2005-09-20,517.5713788173612
2005-09-21,519.8903447961638
2005-09-22,521.6119721591994
2005-09-23,522.6063555870022
2005-09-26,522.4469794430177
2005-09-27,516.353886993016
2005-09-28,515.3111841838188
2005-09-29,517.7005743263481
2005-09-30,523.6809314371066
2005-10-03,523.5579894369582
2005-10-04,526.6646677443597
2005-10-05,526.008707189821
2005-10-06,524.8265758521
2005-10-07,523.6601741813747
2005-10-10,525.5685924266343
2005-10-11,527.6422079462827
2005-10-12,528.7629292334351
2005-10-13,528.4959590713029
2005-10-14,525.5919257402747
2005-10-17,530.3613125312163
2005-10-18,529.3860817813181
2005-10-19,531.951926178805
2005-10-20,532.9639221882313
2005-10-21,530.4318283914655
2005-10-24,526.5677499344914
2005-10-25,524.0677685400501
2005-10-26,523.6592907877374
2005-10-27,525.1390936989674
2005-10-28,525.2680170105775
2005-10-31,527.0092077107021
2005-11-01,526.3317244680317
2005-11-02,525.926601083735
2005-11-03,526.3865092210949
2005-11-04,529.8218538009223
2005-11-07,533.1314855544363
2005-11-08,533.7156607464009
2005-11-09,534.3038308578787
2005-11-10,535.8414654433557
2005-11-11,538.6622357367831
2005-11-14,546.7200014130401
2005-11-15,552.5024898805709
2005-11-16,546.602031113301
2005-11-17,545.984246155328
2005-11-18,545.404609865099
2005-11-21,540.4414972028868
2005-11-22,535.7416213285034
2005-11-23,538.8131825218097
2005-11-24,539.089212716573
2005-11-25,547.6874605221742
2005-11-28,546.3961789226753
2005-11-29,543.6789153590577
2005-11-30,543.2066084647427
2005-12-01,545.4225174349008
2005-12-02,549.8494227945746
2005-12-05,549.6429042407943
2005-12-06,550.6015528176829
2005-12-07,554.073892241804
2005-12-08,564.9928055947688
2005-12-09,569.5871589861548
2005-12-12,563.1488793410977
2005-12-13,563.5381810962333
2005-12-14,560.3728853471782
2005-12-15,557.4779938269006
2005-12-16,555.3232919508132
2005-12-19,558.8757338981675
2005-12-20,568.1906675790211
2005-12-21,566.7130139425464
2005-12-22,564.7832375699572
2005-12-23,565.5569574860489
2005-12-26,565.5569574860489
2005-12-27,571.1966734838775
