Date,FM GCC COUNTRIES DOMESTIC
2017-11-29,975.2759250400921
2017-11-30,968.7182505420492
2017-12-01,973.3781044681099
2017-12-04,982.5175682028536
2017-12-05,977.1526678034104
2017-12-06,973.5891797006683
2017-12-07,971.4203711443262
2017-12-08,974.7350705548029
2017-12-11,958.5791617645264
2017-12-12,974.8362983360184
2017-12-13,977.2554521529602
2017-12-14,983.3205863496186
2017-12-15,984.224519255133
2017-12-18,979.0298661549765
2017-12-19,977.8830571664861
2017-12-20,973.9918254208962
2017-12-21,982.0367893284182
2017-12-22,984.0707699648436
2017-12-25,980.988100822471
2017-12-26,975.4791507772113
2017-12-27,975.0573309843496
2017-12-28,974.9727772912508
2017-12-29,969.4112432906854
2018-01-01,975.0299142252578
2018-01-02,970.01114739481
2018-01-03,992.8686685219433
2018-01-04,990.3724001377179
2018-01-05,993.4311956206959
2018-01-08,1004.5903017499652
2018-01-09,1012.4057958869791
2018-01-10,1014.596446384465
2018-01-11,1009.0621355503968
2018-01-12,1001.7335508837454
2018-01-15,1008.1300350349286
2018-01-16,1011.2493221059684
2018-01-17,1008.8133388972902
2018-01-18,1007.6217015859853
2018-01-19,1009.116469221782
2018-01-22,1011.5480297349184
2018-01-23,1005.1404446996871
2018-01-24,996.1318037780695
2018-01-25,987.7029004520592
2018-01-26,992.9560153596417
2018-01-29,988.8918240881353
2018-01-30,982.5408719580151
2018-01-31,970.240141057162
2018-02-01,971.8722870035244
2018-02-02,973.9953613113812
2018-02-05,966.9249322877984
2018-02-06,966.9503951500366
2018-02-07,981.261080340245
2018-02-08,988.0022605261753
2018-02-09,988.3374204977749
2018-02-12,977.9609524295805
2018-02-13,974.8123926963435
2018-02-14,971.0473182671508
2018-02-15,970.3516242345569
2018-02-16,972.7680519448247
2018-02-19,975.6313359239753
2018-02-20,980.1804913780376
2018-02-21,982.1668164278439
2018-02-22,981.6013002201852
2018-02-23,983.5091333578346
2018-02-26,984.7003826053768
2018-02-27,996.711401888959
2018-02-28,1004.4029017947285
2018-03-01,1002.8813036209802
2018-03-02,993.4513489627527
2018-03-05,989.9906585746039
2018-03-06,982.5692732982216
2018-03-07,979.5196786815026
2018-03-08,982.4475528670206
2018-03-09,982.4150159261271
2018-03-12,978.0554145904142
2018-03-13,972.6754555190744
2018-03-14,977.0269507004525
2018-03-15,982.9845721725493
2018-03-16,986.2013108417028
2018-03-19,983.3702299438136
2018-03-20,980.9248115829772
2018-03-21,980.8822452267925
2018-03-22,982.389079669282
2018-03-23,978.5361805855367
2018-03-26,979.158743131343
2018-03-27,978.8813316043243
2018-03-28,993.2603696721263
2018-03-29,1009.4590367594027
2018-03-30,1009.4590367594026
2018-04-02,991.5262117447447
2018-04-03,990.8223870057777
2018-04-04,982.5633320173504
2018-04-05,990.6646360143326
2018-04-06,987.8712871117341
2018-04-09,987.2816385920157
2018-04-10,984.0900436601733
2018-04-11,984.4909752571143
2018-04-12,982.1933839924016
2018-04-13,981.4616462729168
2018-04-16,981.5184454259522
2018-04-17,984.1891353108012
2018-04-18,980.6706171714012
2018-04-19,979.1291700023263
2018-04-20,985.7339757053403
2018-04-23,988.5061945685607
2018-04-24,989.4570253630836
2018-04-25,997.7164592922015
2018-04-26,1000.5920220318551
2018-04-27,1000.7819351695282
2018-04-30,997.9682675719156
2018-05-01,1006.5228458666882
2018-05-02,1010.1693661048813
2018-05-03,1011.3794765316211
2018-05-04,1013.006189751141
2018-05-07,1016.2803825775329
2018-05-08,1020.0383958429219
2018-05-09,1017.1913324235031
2018-05-10,1014.3132879271645
2018-05-11,1009.3796695172283
2018-05-14,1004.2132783752161
2018-05-15,1014.7484450341494
2018-05-16,1018.8120373220046
2018-05-17,1014.9950816540104
2018-05-18,1017.2641639992767
2018-05-21,1016.744121701607
2018-05-22,1011.5924708234687
2018-05-23,1013.7523401415052
2018-05-24,1004.392012522747
2018-05-25,1010.2358159521784
2018-05-28,1015.2614294911789
2018-05-29,1023.4933854359738
2018-05-30,1016.3582624047749
2018-05-31,1012.8592023231741
2018-06-01,1013.5729911606145
2018-06-04,1014.7135425889768
2018-06-05,1019.4805411759301
2018-06-06,1017.1813893360013
2018-06-07,1017.2058987495374
2018-06-08,1022.0318579193874
2018-06-11,1012.1633424722693
2018-06-12,1018.6631454746814
2018-06-13,1025.5141166859653
2018-06-14,1040.1523209934453
2018-06-15,1042.0199067941728
2018-06-18,1042.3416948197475
2018-06-19,1043.411186501435
2018-06-20,1042.74640439815
2018-06-21,1041.9991353241537
2018-06-22,1039.5906198929858
2018-06-25,1044.159462859288
2018-06-26,1053.9017414800057
2018-06-27,1059.9989700178016
2018-06-28,1057.1165133460456
2018-06-29,1048.7165925593588
2018-07-02,1059.4561323504477
2018-07-03,1069.765460492222
2018-07-04,1097.9418460371694
2018-07-05,1103.1527776840535
2018-07-06,1098.467365234128
2018-07-09,1112.7722716691349
2018-07-10,1125.6303899286656
2018-07-11,1139.1862748655783
2018-07-12,1136.4348710150978
2018-07-13,1137.5112557224782
2018-07-16,1140.017988274377
2018-07-17,1136.0490627408703
2018-07-18,1139.4456065334277
2018-07-19,1144.2731740463512
2018-07-20,1135.7365421185489
2018-07-23,1137.8662321271252
2018-07-24,1140.9605741308887
2018-07-25,1140.1682441355028
2018-07-26,1145.4053611032673
2018-07-27,1146.0934398441148
2018-07-30,1138.4702420306098
2018-07-31,1126.046641189391
2018-08-01,1128.849918345712
2018-08-02,1142.5195252786614
2018-08-03,1144.6736700262932
2018-08-06,1166.0308577962703
2018-08-07,1165.9750994811563
2018-08-08,1166.2391552357576
2018-08-09,1167.6702933435024
2018-08-10,1181.0267814475335
2018-08-13,1167.5792737708625
2018-08-14,1170.6866758843473
2018-08-15,1175.110117608091
2018-08-16,1169.6039519893434
2018-08-17,1167.802304067028
2018-08-20,1166.093015118136
2018-08-21,1157.6417529959579
2018-08-22,1150.6252602459156
2018-08-23,1153.4419918878991
2018-08-24,1147.7629787601577
2018-08-27,1130.384396700898
2018-08-28,1116.9391367201304
2018-08-29,1121.199785801765
2018-08-30,1123.0538894495048
2018-08-31,1125.5293611305485
2018-09-03,1119.0991661103005
2018-09-04,1136.6136299458035
2018-09-05,1131.2485149855584
2018-09-06,1134.5228129160969
2018-09-07,1138.7754060466314
2018-09-10,1147.2496050658813
2018-09-11,1148.7719685305287
2018-09-12,1145.3092069657748
2018-09-13,1143.3739878392055
2018-09-14,1144.615813895137
2018-09-17,1140.8084644032153
2018-09-18,1137.8452321325208
2018-09-19,1134.9027926702372
2018-09-20,1137.3571535826445
2018-09-21,1136.1874609370875
2018-09-24,1118.7787446539521
2018-09-25,1132.0808840898635
2018-09-26,1134.1934165594585
2018-09-27,1142.4492747190527
2018-09-28,1147.5131145551602
2018-10-01,1148.0350490067915
2018-10-02,1147.821359138408
2018-10-03,1150.9400050718964
2018-10-04,1149.3152809766307
2018-10-05,1150.0712028615828
2018-10-08,1152.3395989939652
2018-10-09,1151.388693249439
2018-10-10,1143.3973348236996
2018-10-11,1134.4557758427586
2018-10-12,1133.8627216085977
2018-10-15,1121.827171776231
2018-10-16,1116.4642321808542
2018-10-17,1122.492323751976
2018-10-18,1124.5920515535322
2018-10-19,1123.4182838414442
2018-10-22,1120.1996993865991
2018-10-23,1127.0063729048395
2018-10-24,1138.8945201186655
2018-10-25,1142.8390456783477
2018-10-26,1143.45376163984
2018-10-29,1139.4429514629455
2018-10-30,1144.548031412256
2018-10-31,1150.1977663444677
2018-11-01,1150.104746783466
2018-11-02,1152.4145062236655
2018-11-05,1150.1621696185928
2018-11-06,1148.8759809496923
2018-11-07,1149.5924507451184
2018-11-08,1156.4296666078205
2018-11-09,1163.2481167035655
2018-11-12,1172.9431212846941
2018-11-13,1168.9802054687664
2018-11-14,1167.0375461838184
2018-11-15,1165.2950269853086
2018-11-16,1157.5737777389709
2018-11-19,1148.273582050606
2018-11-20,1149.2250335342778
2018-11-21,1149.1861188370478
2018-11-22,1148.899452655884
2018-11-23,1154.9914067485315
2018-11-26,1157.132370338555
2018-11-27,1167.3863073128339
2018-11-28,1171.4949655451665
2018-11-29,1157.624398039913
2018-11-30,1163.71902032112
2018-12-03,1163.1947211315573
2018-12-04,1173.7472677233325
2018-12-05,1177.4880849759475
2018-12-06,1181.0138055272357
2018-12-07,1180.5977341336986
2018-12-10,1175.1511132614057
2018-12-11,1181.9628624480004
2018-12-12,1175.0791370079583
2018-12-13,1175.9162526324171
2018-12-14,1180.192861623214
2018-12-17,1179.843029919473
2018-12-18,1165.4766016381207
2018-12-19,1161.1782127808342
2018-12-20,1150.5283892728621
2018-12-21,1150.7968687936136
2018-12-24,1151.2582936356907
2018-12-25,1145.2144574504075
2018-12-26,1143.2139736680347
2018-12-27,1147.6478908094819
2018-12-28,1144.892932772447
2018-12-31,1146.1415897853994
2019-01-01,1146.1415897853994
2019-01-02,1156.6803888795714
2019-01-03,1160.1301425472425
2019-01-04,1158.6519530493172
2019-01-07,1167.5318769991056
2019-01-08,1167.72147631756
2019-01-09,1160.270492864526
2019-01-10,1172.229907409682
2019-01-11,1176.2516310080732
2019-01-14,1180.5555918258517
2019-01-15,1182.7579757887504
2019-01-16,1184.898391512248
2019-01-17,1189.4668428082637
2019-01-18,1190.3574033821756
2019-01-21,1192.4628638897236
2019-01-22,1195.5685723995516
2019-01-23,1188.2540197826754
2019-01-24,1195.2001287297396
2019-01-25,1190.3758316588248
2019-01-28,1165.3345150893813
2019-01-29,1171.0751471498984
2019-01-30,1175.9467285666908
2019-01-31,1172.2574996433777
2019-02-01,1172.3016084951955
2019-02-04,1176.4747197997106
2019-02-05,1182.8010759887743
2019-02-06,1184.4340806931175
2019-02-07,1188.700262405896
2019-02-08,1191.48243736119
2019-02-11,1196.993557071989
2019-02-12,1203.6380212499494
2019-02-13,1196.9213504380439
2019-02-14,1187.9104052255304
2019-02-15,1188.7708846096966
2019-02-18,1186.536567371858
2019-02-19,1193.6013557596436
2019-02-20,1197.501987353708
2019-02-21,1201.642225457023
2019-02-22,1202.489982219107
2019-02-25,1201.3347119353773
2019-02-26,1201.5814755600372
2019-02-27,1207.579973009188
2019-02-28,1197.6129094031169
2019-03-01,1196.931913233678
2019-03-04,1217.9091134125117
2019-03-05,1225.8908311970617
2019-03-06,1226.7885003834829
2019-03-07,1235.790349992173
2019-03-08,1235.4603512338858
2019-03-11,1231.451490154173
2019-03-12,1230.1200900063939
2019-03-13,1225.2533875015777
2019-03-14,1238.9777950832788
2019-03-15,1236.4585472486212
2019-03-18,1241.0261880328067
2019-03-19,1253.2061802553883
2019-03-20,1266.0720715334562
2019-03-21,1282.2463240506302
2019-03-22,1291.053741414268
2019-03-25,1297.0031425383554
2019-03-26,1305.0488341677967
2019-03-27,1319.5310327335076
2019-03-28,1321.0112029178915
2019-03-29,1321.6010228569207
2019-04-01,1346.3612023569654
2019-04-02,1369.0459207894583
2019-04-03,1384.4623065285093
2019-04-04,1386.0259664795246
2019-04-05,1385.0395581746263
2019-04-08,1397.0313680712804
2019-04-09,1377.564271431387
2019-04-10,1383.4221872666258
2019-04-11,1381.3183668568668
2019-04-12,1376.677628528098
2019-04-15,1378.467641596082
2019-04-16,1389.8794163956397
2019-04-17,1390.024910974278
2019-04-18,1412.4122524789648
2019-04-19,1412.4122524789648
2019-04-22,1397.12034202643
2019-04-23,1396.1526431201708
2019-04-24,1401.6761530901704
2019-04-25,1405.2256462180003
2019-04-26,1403.086597166537
2019-04-29,1381.8319450240326
2019-04-30,1376.9823217333212
2019-05-01,1374.5873398932754
2019-05-02,1399.0547931344051
2019-05-03,1398.5545724262454
2019-05-06,1410.5172445561263
2019-05-07,1437.6671877158874
2019-05-08,1445.7919204905097
2019-05-09,1428.0948521749715
2019-05-10,1426.6347529257505
2019-05-13,1376.072902340136
2019-05-14,1363.9491788828177
2019-05-15,1368.0176769634545
2019-05-16,1390.657929358042
2019-05-17,1393.0879512786016
2019-05-20,1370.5105024723211
2019-05-21,1383.026189509821
2019-05-22,1388.5554771564598
2019-05-23,1381.3869274763001
2019-05-24,1375.8300079935436
2019-05-27,1390.1110110852085
2019-05-28,1406.7289357388577
2019-05-29,1423.6909969584408
2019-05-30,1433.6695098147668
2019-05-31,1431.8682059441005
2019-06-03,1432.6685675263227
2019-06-04,1428.8233287387084
2019-06-05,1426.3069488522776
2019-06-06,1423.7290898387482
2019-06-07,1417.0139635859132
2019-06-10,1455.0532820976175
2019-06-11,1465.0471458071158
2019-06-12,1458.1991724806028
2019-06-13,1452.0358551814986
2019-06-14,1457.3908367385134
2019-06-17,1447.9067891949967
2019-06-18,1441.3575518595258
2019-06-19,1438.9381380306286
2019-06-20,1443.658672138726
2019-06-21,1439.8856403162326
2019-06-24,1432.5646291045625
2019-06-25,1437.9105114318227
2019-06-26,1429.8074324807305
2019-06-27,1434.8782879039436
2019-06-28,1432.8085661040948
2019-07-01,1447.4454951056891
2019-07-02,1466.2386677560098
2019-07-03,1479.7493216184707
2019-07-04,1488.463784757338
2019-07-05,1496.7582754364664
2019-07-08,1518.7599339293267
2019-07-09,1539.9593886525538
2019-07-10,1545.697750113398
2019-07-11,1547.4182445447148
2019-07-12,1547.9040414281758
2019-07-15,1533.0097728587195
2019-07-16,1545.6683278186172
2019-07-17,1545.3571150130774
2019-07-18,1543.0886047243748
2019-07-19,1543.022732408105
2019-07-22,1524.7087206593644
2019-07-23,1528.028255072534
2019-07-24,1532.9663217645634
2019-07-25,1541.0938898100867
2019-07-26,1544.692291571619
2019-07-29,1558.196851916116
2019-07-30,1549.6808722599299
2019-07-31,1553.0073672300398
2019-08-01,1563.297174670372
2019-08-02,1558.0126128226862
2019-08-05,1544.5139804286998
2019-08-06,1540.5287944580978
2019-08-07,1545.3955803828046
2019-08-08,1545.9428748417934
2019-08-09,1546.0244157372956
2019-08-12,1543.8107977051739
2019-08-13,1549.5397202925285
2019-08-14,1554.1775035908481
2019-08-15,1547.2466536772754
2019-08-16,1547.8039940901447
2019-08-19,1534.9455376343994
2019-08-20,1543.539597599377
2019-08-21,1536.0138577602074
2019-08-22,1538.5621272946785
2019-08-23,1534.6792017843552
2019-08-26,1516.3696526829194
2019-08-27,1519.646594062567
2019-08-28,1525.0422983904084
2019-08-29,1524.8237723353625
2019-08-30,1531.679738946854
2019-09-02,1541.1514312125444
2019-09-03,1543.9867662782033
2019-09-04,1533.7110769591852
2019-09-05,1532.547494578968
2019-09-06,1531.9967789498623
2019-09-09,1504.33470646985
2019-09-10,1506.592590055643
2019-09-11,1475.8756285806978
2019-09-12,1468.2841892750805
2019-09-13,1461.5873712703901
2019-09-16,1437.303730613436
2019-09-17,1420.891029759993
2019-09-18,1385.6868035138177
2019-09-19,1403.8843006240093
2019-09-20,1409.8086521993089
2019-09-23,1468.5177322029292
2019-09-24,1471.8620373692688
2019-09-25,1476.3133986225666
2019-09-26,1468.1203918723693
2019-09-27,1467.1212071710077
2019-09-30,1462.0262914186576
2019-10-01,1456.5356950273317
2019-10-02,1445.0385833619675
2019-10-03,1441.1072650981664
2019-10-04,1441.756169608483
2019-10-07,1463.218738173298
2019-10-08,1469.4238619677017
2019-10-09,1457.2651532144998
2019-10-10,1458.2970714056712
2019-10-11,1455.709671665152
2019-10-14,1459.7548185102673
2019-10-15,1461.5463200725246
2019-10-16,1472.6182260966507
2019-10-17,1466.556051797579
2019-10-18,1463.6570494325986
2019-10-21,1457.2285103707418
2019-10-22,1464.6533124069874
2019-10-23,1464.900057867145
2019-10-24,1466.1516053549287
2019-10-25,1467.9362096892805
2019-10-28,1466.207665864708
2019-10-29,1461.4021101256797
2019-10-30,1450.8028799440197
2019-10-31,1443.9197351405467
2019-11-01,1441.8556535782816
2019-11-04,1433.1134412743977
2019-11-05,1437.1955742391006
2019-11-06,1439.0331962786702
2019-11-07,1447.603171894138
2019-11-08,1450.297325067963
2019-11-11,1468.9832313541888
2019-11-12,1470.3042263673876
2019-11-13,1472.3633893719134
2019-11-14,1469.7284972445411
2019-11-15,1463.2028550284049
2019-11-18,1462.8713987001076
2019-11-19,1471.3907165148494
2019-11-20,1474.9877937044969
2019-11-21,1473.03718514035
2019-11-22,1478.1230298689225
2019-11-25,1506.9461853697119
2019-11-26,1497.107621942948
2019-11-27,1511.8815558514561
2019-11-28,1526.5926141668251
2019-11-29,1525.1108460794057
2019-12-02,1550.94419463852
2019-12-03,1542.58640720888
2019-12-04,1545.906554472916
2019-12-05,1549.322075112304
2019-12-06,1555.8218371967903
2019-12-09,1570.616885275653
2019-12-10,1568.1018275698664
2019-12-11,1571.4940643920604
2019-12-12,1576.389343474429
2019-12-13,1574.959397206701
2019-12-16,1587.5503842822475
2019-12-17,1580.7597229900182
2019-12-18,1590.0292338518243
2019-12-19,1601.0630071464363
2019-12-20,1605.1831739735337
2019-12-23,1630.0456569030177
2019-12-24,1632.4812872787877
2019-12-25,1629.5041794557505
2019-12-26,1620.4530177558381
2019-12-27,1611.7188806830445
2019-12-30,1614.150091262532
2019-12-31,1615.0003552398505
2020-01-01,1615.0742376921398
2020-01-02,1619.0811401259955
2020-01-03,1625.1735319526413
2020-01-06,1562.3489766443872
2020-01-07,1590.568940573816
2020-01-08,1590.964534348604
2020-01-09,1618.9270331854411
2020-01-10,1615.599158156079
2020-01-13,1615.2356821880992
2020-01-14,1647.2859433031776
2020-01-15,1652.3598508067626
2020-01-16,1657.1708111569396
2020-01-17,1663.680716314771
2020-01-20,1670.127488175637
2020-01-21,1662.426975574222
2020-01-22,1661.8598433396724
2020-01-23,1670.412924865466
2020-01-24,1673.9547416709445
2020-01-27,1652.0507420630497
2020-01-28,1657.348329600268
2020-01-29,1666.8360158225314
2020-01-30,1658.3199144417513
2020-01-31,1651.7220435037218
2020-02-03,1643.7054265524164
2020-02-04,1648.77558400765
2020-02-05,1648.7334388442482
2020-02-06,1654.5206670344478
2020-02-07,1656.7756802243316
2020-02-10,1642.616690212583
2020-02-11,1651.4133911114034
2020-02-12,1648.958281026846
2020-02-13,1651.912012758549
2020-02-14,1652.1530367794528
2020-02-17,1647.9293876343938
2020-02-18,1633.3195770313414
2020-02-19,1630.1572753742114
2020-02-20,1645.788234810959
2020-02-21,1638.4328413914668
2020-02-24,1610.0827531389796
2020-02-25,1609.2806887970332
2020-02-26,1609.1918466757784
2020-02-27,1591.2056321247094
2020-02-28,1592.2495976764576
2020-03-02,1494.917343582218
2020-03-03,1518.0050082198024
2020-03-04,1510.1659618424037
2020-03-05,1489.5659877602332
2020-03-06,1475.4775014001077
2020-03-09,1178.5177481801616
2020-03-10,1194.8196163208977
2020-03-11,1215.363147639105
2020-03-12,1218.2354553778198
2020-03-13,1218.2035405816455
2020-03-16,1094.8767424972307
2020-03-17,1110.720328286133
2020-03-18,1114.9969883572464
2020-03-19,1182.7236052311785
2020-03-20,1183.4276827836484
2020-03-23,1202.3285930698328
2020-03-24,1245.8868687827544
2020-03-25,1282.0529825644392
2020-03-26,1254.4247880900261
2020-03-27,1250.548530181344
2020-03-30,1219.320454427978
2020-03-31,1235.8848385975382
2020-04-01,1232.065192557272
2020-04-02,1222.6273481492567
2020-04-03,1233.8102802322533
2020-04-06,1247.806695123001
2020-04-07,1242.1143518699894
2020-04-08,1235.0138395481672
2020-04-09,1189.9700158088654
2020-04-10,1189.9700158088654
2020-04-13,1224.5140044458055
2020-04-14,1264.440749617331
2020-04-15,1251.4272967887384
2020-04-16,1251.7065335451919
2020-04-17,1246.8368807870306
2020-04-20,1257.9283234074744
2020-04-21,1231.5567879613038
2020-04-22,1238.5235596952648
2020-04-23,1236.6424153033283
2020-04-24,1238.4215831820372
2020-04-27,1271.9849542425038
2020-04-28,1291.0561501366808
2020-04-29,1301.1839971111885
2020-04-30,1309.3910546993059
2020-05-01,1301.763319476012
2020-05-04,1273.749087185832
2020-05-05,1304.9271696306216
2020-05-06,1312.6438494928154
2020-05-07,1306.4034816060323
2020-05-08,1294.9885971955866
2020-05-11,1272.229842017509
2020-05-12,1264.2440093659689
2020-05-13,1250.3569663428382
2020-05-14,1249.010228645833
2020-05-15,1249.0533089222629
2020-05-18,1285.8091445664702
2020-05-19,1294.651029111356
2020-05-20,1290.158567859061
2020-05-21,1302.7744552615288
2020-05-22,1308.1682997922223
2020-05-25,1307.808038636544
2020-05-26,1296.980037468855
2020-05-27,1332.8227068082701
2020-05-28,1329.291521365738
2020-05-29,1322.04665912273
2020-06-01,1314.3780152300167
2020-06-02,1314.4560791375764
2020-06-03,1309.330973686543
2020-06-04,1294.383051147861
2020-06-05,1297.5112832139646
2020-06-08,1318.1303485343224
2020-06-09,1328.3255255990703
2020-06-10,1329.688829414761
2020-06-11,1307.2007581194953
2020-06-12,1321.4336913673942
2020-06-15,1294.791287818007
2020-06-16,1317.1160318692823
2020-06-17,1312.8202651903596
2020-06-18,1307.2697306980117
2020-06-19,1311.1309829410393
2020-06-22,1316.218800569524
2020-06-23,1326.4095878420096
2020-06-24,1351.9012879440006
2020-06-25,1355.6497471684502
2020-06-26,1357.0414604421903
2020-06-29,1343.1461361358715
2020-06-30,1342.93912036149
2020-07-01,1329.094678690019
2020-07-02,1339.383928570949
2020-07-03,1337.7202696409765
2020-07-06,1334.704585152168
2020-07-07,1339.1804619260718
2020-07-08,1330.4007547367216
2020-07-09,1332.3802107605964
2020-07-10,1329.7762289386362
2020-07-13,1339.2281063327853
2020-07-14,1313.9932115152358
2020-07-15,1309.296682041762
2020-07-16,1297.7094176380479
2020-07-17,1298.7837214917997
2020-07-20,1278.2780898581186
2020-07-21,1270.567696440604
2020-07-22,1225.8368766902677
2020-07-23,1231.8682541452713
2020-07-24,1229.2310367493697
2020-07-27,1233.1222282150627
2020-07-28,1269.5675697350925
2020-07-29,1251.762050187392
2020-07-30,1249.9702605245752
2020-07-31,1247.9028572184864
2020-08-03,1255.3222723847161
2020-08-04,1263.5123528858176
2020-08-05,1257.0526589356625
2020-08-06,1259.780990952359
2020-08-07,1264.9337649431034
2020-08-10,1283.4742012302945
2020-08-11,1297.203934856298
2020-08-12,1308.4079801083565
2020-08-13,1299.9626821669433
2020-08-14,1301.241237679388
2020-08-17,1329.7736195519765
2020-08-18,1315.5212391562306
2020-08-19,1323.4822375804126
2020-08-20,1328.579672274092
2020-08-21,1335.5724936740658
2020-08-24,1331.4017480306031
2020-08-25,1348.5229771391455
2020-08-26,1353.678035899891
2020-08-27,1362.0385589262332
2020-08-28,1350.9140710402544
2020-08-31,1343.4328963890318
2020-09-01,1358.2138169484708
2020-09-02,1364.4666347648135
2020-09-03,1362.3285836634104
2020-09-04,1366.5918147147463
2020-09-07,1349.8502178654817
2020-09-08,1352.8356392807882
2020-09-09,1353.299659604923
2020-09-10,1346.2760599038136
2020-09-11,1350.7708536123928
2020-09-14,1356.105475064497
2020-09-15,1355.6400663296395
2020-09-16,1370.597591534398
2020-09-17,1389.3827381326935
2020-09-18,1383.232435118194
2020-09-21,1421.9693510188342
2020-09-22,1440.5599952216464
2020-09-23,1459.1867372267088
2020-09-24,1458.7536352835875
2020-09-25,1461.4378379024727
2020-09-28,1442.4802859420124
2020-09-29,1401.7870322558028
2020-09-30,1403.8856904413828
2020-10-01,1403.5789496594773
2020-10-02,1406.462888762
2020-10-05,1436.6013970760662
2020-10-06,1448.622511883148
2020-10-07,1463.7891197779575
2020-10-08,1476.9181320641235
2020-10-09,1468.6675419658352
2020-10-12,1485.6347025071593
2020-10-13,1487.18294489083
2020-10-14,1478.6675322326216
2020-10-15,1483.6676975033083
2020-10-16,1481.0667674673896
2020-10-19,1440.6383563332245
2020-10-20,1436.3021810239698
2020-10-21,1439.858753908086
2020-10-22,1434.1530524828402
2020-10-23,1432.4293440283184
2020-10-26,1392.9939341994998
2020-10-27,1378.691822038048
2020-10-28,1392.7653670950042
2020-10-29,1403.9959006147924
2020-10-30,1404.344785475517
2020-11-02,1384.1184321241224
2020-11-03,1401.4393010373092
2020-11-04,1402.3154475667322
2020-11-05,1393.1022461088198
2020-11-06,1387.8335291343515
2020-11-09,1418.558272797399
2020-11-10,1430.063423969331
2020-11-11,1418.4381821850056
2020-11-12,1408.3214115681765
2020-11-13,1407.556258190003
2020-11-16,1385.0123210309741
2020-11-17,1391.2492811355112
2020-11-18,1393.6835688432207
2020-11-19,1410.161862089866
2020-11-20,1409.9684618735737
2020-11-23,1427.767194435676
2020-11-24,1422.1463288683742
2020-11-25,1413.8313502997685
2020-11-26,1414.1940017114887
2020-11-27,1409.6013567610687
2020-11-30,1376.3819273811755
2020-12-01,1375.0475461841847
2020-12-02,1381.0169346027947
2020-12-03,1379.9947436151945
2020-12-04,1382.0531923012666
2020-12-07,1383.0037757070631
2020-12-08,1382.412762857537
2020-12-09,1377.493030253514
2020-12-10,1373.9677537859845
2020-12-11,1376.4344641339128
2020-12-14,1368.0380844833971
2020-12-15,1370.5675293276593
2020-12-16,1365.5520876974033
2020-12-17,1360.2141200616074
2020-12-18,1361.3814949654159
2020-12-21,1364.4058599109599
2020-12-22,1369.5419980874012
2020-12-23,1367.036870415664
2020-12-24,1364.5813827435738
2020-12-25,1364.5813827435736
2020-12-28,1350.839803120598
2020-12-29,1361.7542974613393
2020-12-30,1320.6167119658169
2020-12-31,1348.1531255275247
2021-01-01,1348.1531255275247
2021-01-04,1341.8216856416375
2021-01-05,1303.992912000825
2021-01-06,1302.0334111068482
2021-01-07,1292.5840566746772
2021-01-08,1292.923011360988
2021-01-11,1304.811610489245
2021-01-12,1318.6978973716386
2021-01-13,1305.4020984935255
2021-01-14,1324.598514934019
2021-01-15,1329.2998230405253
2021-01-18,1323.028568498408
2021-01-19,1313.5734798008507
2021-01-20,1312.6276336479743
2021-01-21,1316.5978602923012
2021-01-22,1314.2183036748088
2021-01-25,1333.123455177279
2021-01-26,1327.6112368560994
2021-01-27,1345.1755036919815
2021-01-28,1338.4936038761775
2021-01-29,1335.5740153913046
2021-02-01,1363.3552832549003
2021-02-02,1368.8536171348455
2021-02-03,1371.0774916226642
2021-02-04,1371.5124004591348
2021-02-05,1366.1826490472354
2021-02-08,1360.7574921410014
2021-02-09,1360.3637430453987
2021-02-10,1355.0748742625296
2021-02-11,1353.7454830451838
2021-02-12,1355.253554507915
2021-02-15,1349.8592228534555
2021-02-16,1367.3276921446945
2021-02-17,1379.2851683454383
2021-02-18,1379.4986551009847
2021-02-19,1373.3260156733058
2021-02-22,1384.3579609280262
2021-02-23,1337.0637811523734
2021-02-24,1348.899592249298
2021-02-25,1337.5440799225619
2021-02-26,1346.9907606359707
2021-03-01,1365.138748377627
2021-03-02,1358.6077900372559
2021-03-03,1363.067510060012
2021-03-04,1363.1727542345309
2021-03-05,1378.282234758417
2021-03-08,1387.0528505540212
2021-03-09,1369.2405996827822
2021-03-10,1362.6656506575414
2021-03-11,1363.3387426968977
2021-03-12,1365.9082787758625
2021-03-15,1362.4502537342075
2021-03-16,1374.7056778113435
2021-03-17,1369.732067494183
2021-03-18,1373.4677382685086
2021-03-19,1375.2552818214
2021-03-22,1390.484219195462
2021-03-23,1387.0752553597156
2021-03-24,1402.701105461276
2021-03-25,1402.3689726645769
2021-03-26,1399.8306266867642
2021-03-29,1406.8432879249726
2021-03-30,1409.7233567184353
2021-03-31,1406.7417274764555
2021-04-01,1408.905323019252
2021-04-02,1408.905323019252
2021-04-05,1418.336309017706
2021-04-06,1411.4031946425828
2021-04-07,1402.091644770235
2021-04-08,1400.6656651232458
2021-04-09,1401.7220848899067
2021-04-12,1415.7205297260243
2021-04-13,1421.171207834589
2021-04-14,1426.1928821092883
2021-04-15,1432.1720434770336
2021-04-16,1431.0363003814925
2021-04-19,1429.4012828313068
2021-04-20,1428.2640754968743
2021-04-21,1432.361469449661
2021-04-22,1433.1049100027467
2021-04-23,1429.893670318936
2021-04-26,1422.844377356757
2021-04-27,1413.2244128710922
2021-04-28,1415.26666462034
