Date,AUSTRALIA ESG LEADERS
2009-06-19,623.3157010132685
2009-06-22,616.7560126463387
2009-06-23,588.2615433868491
2009-06-24,600.4387426697785
2009-06-25,605.7252754286047
2009-06-26,618.5859525974511
2009-06-29,614.1183079324176
2009-06-30,628.1270320342461
2009-07-01,609.9530235352361
2009-07-02,604.1802391284676
2009-07-03,602.9318088738203
2009-07-06,594.6325290799842
2009-07-07,594.5149688982272
2009-07-08,591.5376674566845
2009-07-09,584.5329943556326
2009-07-10,586.2517940256763
2009-07-13,577.3889378022199
2009-07-14,605.4457403800451
2009-07-15,619.238451011659
2009-07-16,629.6262686970098
2009-07-17,628.9082552434488
2009-07-20,638.5609771603746
2009-07-21,638.428225271013
2009-07-22,637.3008194064823
2009-07-23,633.0510424849701
2009-07-24,634.7963223321494
2009-07-27,643.7808066554062
2009-07-28,658.7206822868436
2009-07-29,653.0974408273308
2009-07-30,674.4680518558872
2009-07-31,682.9591885918703
2009-08-03,687.2007906288027
2009-08-04,695.3418287689962
2009-08-05,685.4361493471339
2009-08-06,701.1957440269545
2009-08-07,704.7292260262365
2009-08-10,705.0082788802064
2009-08-11,707.2788889404683
2009-08-12,707.4528211736587
2009-08-13,736.0979179364297
2009-08-14,738.517707157743
2009-08-17,723.3115099684788
2009-08-18,722.4328295254512
2009-08-19,714.2925788564482
2009-08-20,715.7245034599501
2009-08-21,699.6042217304064
2009-08-24,726.8508578852702
2009-08-25,721.7212351265642
2009-08-26,727.258215572161
2009-08-27,733.6965663836037
2009-08-28,745.3505703323874
2009-08-31,749.7456996100142
2009-09-01,757.0629394509683
2009-09-02,741.3271342324913
2009-09-03,741.4013096177591
2009-09-04,753.3365267938226
2009-09-07,759.8240556823229
2009-09-08,769.9835804548179
2009-09-09,767.3589099333466
2009-09-10,769.4517587735112
2009-09-11,778.3582322827816
2009-09-14,758.730289269967
2009-09-15,759.0654736123028
2009-09-16,784.5612809416258
2009-09-17,795.9902828311125
2009-09-18,790.3953136138457
2009-09-21,784.8477549436941
2009-09-22,787.8026621202148
2009-09-23,800.3682073749452
2009-09-24,798.4356023930013
2009-09-25,803.3352204744816
2009-09-28,806.3536489817814
2009-09-29,826.1972067599729
2009-09-30,830.5478650932718
2009-10-01,820.9926242721482
2009-10-02,791.4731761450769
2009-10-05,790.6037606568618
2009-10-06,801.3883750392555
2009-10-07,821.7093297967211
2009-10-08,850.3248971532782
2009-10-09,848.7784046535227
2009-10-12,844.115542292436
2009-10-13,852.839069880613
2009-10-14,865.4197080055586
2009-10-15,874.1661774119511
2009-10-16,869.0937125213883
2009-10-19,862.0959665377945
2009-10-20,869.9613548798509
2009-10-21,865.7018161148607
2009-10-22,856.869343061132
2009-10-23,868.1076625243045
2009-10-26,863.9045490352925
2009-10-27,855.4628759836826
2009-10-28,829.390946893851
2009-10-29,819.1886887180557
2009-10-30,825.3805986800796
2009-11-02,806.1459081043503
2009-11-03,808.3149456703258
2009-11-04,807.9477170491291
2009-11-05,804.689029243596
2009-11-06,825.7179631969166
2009-11-09,847.8254978417384
2009-11-10,858.2292230458593
2009-11-11,859.3397989290264
2009-11-12,860.2846885193417
2009-11-13,854.7671692013769
2009-11-16,855.503413432614
2009-11-17,842.5425951797622
2009-11-18,839.9418676125364
2009-11-19,836.039892307202
2009-11-20,824.9763322009841
2009-11-23,830.9707448919954
2009-11-24,820.2352869484939
2009-11-25,826.4519644433486
2009-11-26,812.5679656051054
2009-11-27,785.850923035039
2009-11-30,816.8576123602917
2009-12-01,822.5698419448278
2009-12-02,835.8570241426958
2009-12-03,832.9483178849105
2009-12-04,823.5183082182398
2009-12-07,820.340676295899
2009-12-08,817.2139586126657
2009-12-09,810.728222048535
2009-12-10,817.6777823242886
2009-12-11,819.903945748377
2009-12-14,821.6523879306403
2009-12-15,826.3771994904292
2009-12-16,813.9117252477955
2009-12-17,810.9407781164219
2009-12-18,813.0471575014344
2009-12-21,804.2284615577844
2009-12-22,815.0950265030406
2009-12-23,821.0356321422036
2009-12-24,832.2674361324123
2009-12-25,832.2674361324123
2009-12-28,835.0825206396609
2009-12-29,851.0144013156793
2009-12-30,852.1167152147082
2009-12-31,861.5056401431551
2010-01-01,861.5056401431551
2010-01-04,870.7623339873624
2010-01-05,882.8149570203617
2010-01-06,882.8125500589365
2010-01-07,883.7460782579737
2010-01-08,886.8604399181589
2010-01-11,890.4365183323414
2010-01-12,880.4194845985843
2010-01-13,872.9293916458375
2010-01-14,887.4690940153637
2010-01-15,891.4934842701618
2010-01-18,899.5693636903794
2010-01-19,892.4779846767193
2010-01-20,888.9654419428351
2010-01-21,885.287994646789
2010-01-22,868.648055638363
2010-01-25,856.7703064592295
2010-01-26,858.19026046266
2010-01-27,844.8411243146398
2010-01-28,854.1834215241828
2010-01-29,833.4261301913116
2010-02-01,822.7545456825127
2010-02-02,826.4462129784564
2010-02-03,831.8168607430945
2010-02-04,824.0602307225583
2010-02-05,810.1977762214213
2010-02-08,816.8629835369965
2010-02-09,811.4920782790103
2010-02-10,810.9506653084121
2010-02-11,835.6193122931919
2010-02-12,831.5947763027181
2010-02-15,838.78879914761
2010-02-16,854.1752197228205
2010-02-17,882.0166839203216
2010-02-18,883.3761013539892
2010-02-19,877.6675268426058
2010-02-22,895.5209980108282
2010-02-23,897.1395259827989
2010-02-24,879.8362836031774
2010-02-25,864.5662477848205
2010-02-26,884.4827929273325
2010-03-01,911.3251906977187
2010-03-02,915.6193217903901
2010-03-03,915.6196252725086
2010-03-04,917.5042599269415
2010-03-05,927.7290633216811
2010-03-08,929.2034020924233
2010-03-09,941.2697097076127
2010-03-10,943.1515557483357
2010-03-11,937.2429345977736
2010-03-12,935.2451857551765
2010-03-15,930.877605845764
2010-03-16,929.745290592215
2010-03-17,950.3932780892512
2010-03-18,959.2548826107385
2010-03-19,962.1033229928349
2010-03-22,954.0531070237529
2010-03-23,969.4267106806267
2010-03-24,976.2407171642378
2010-03-25,979.1341060099783
2010-03-26,972.2759419933758
2010-03-29,977.3856029404554
2010-03-30,985.4164680403375
2010-03-31,969.8803022583375
2010-04-01,977.6228258475618
2010-04-02,977.6228258475618
2010-04-05,979.2814080284235
2010-04-06,1001.5138356819247
2010-04-07,1008.1218855854446
2010-04-08,1003.1889812968493
2010-04-09,1001.7333233687608
2010-04-12,992.1252651810844
2010-04-13,984.8409454874994
2010-04-14,1004.0589499189035
2010-04-15,1009.6455212401784
2010-04-16,1005.3257793709396
2010-04-19,986.2290741822201
2010-04-20,1001.4443571838323
2010-04-21,1011.5540226363348
2010-04-22,1005.0462155063316
2010-04-23,987.8959354240482
2010-04-26,996.4055601067022
2010-04-27,993.0179976185561
2010-04-28,992.2773625245143
2010-04-29,986.9246184368643
2010-04-30,990.9691330394587
2010-05-03,996.3350212879149
2010-05-04,984.804693496337
2010-05-05,975.1234061081531
2010-05-06,955.2957587255083
2010-05-07,916.3007193002758
2010-05-10,946.3839450702412
2010-05-11,944.0742133242701
2010-05-12,947.301430063695
2010-05-13,977.0136487105714
2010-05-14,965.3386621367265
2010-05-17,934.3514479356228
2010-05-18,925.7040950429722
2010-05-19,873.3257245610882
2010-05-20,830.8038493552515
2010-05-21,826.9463986510752
2010-05-24,864.6840891748769
2010-05-25,830.8278276961156
2010-05-26,855.5273945454718
2010-05-27,875.0542231438006
2010-05-28,893.6573820477106
2010-05-31,882.9797401483681
2010-06-01,880.477431471448
2010-06-02,870.0284777501829
2010-06-03,904.1002858586322
2010-06-04,897.6979406109751
2010-06-07,866.5275846349068
2010-06-08,881.0630807801122
2010-06-09,890.3315424166116
2010-06-10,911.0756456694754
2010-06-11,930.1294706225041
2010-06-14,933.1673473020637
2010-06-15,925.7137467262911
2010-06-16,938.4877512982725
2010-06-17,927.0083339696965
2010-06-18,937.6527083360468
2010-06-21,961.4569228531918
2010-06-22,953.4378140076756
2010-06-23,929.4219114946372
2010-06-24,914.5340833548829
2010-06-25,902.1041088055464
2010-06-28,903.3772106920413
2010-06-29,885.0093748556009
2010-06-30,863.9966474808904
2010-07-01,828.7369653011958
2010-07-02,829.0295528444534
2010-07-05,821.6005828082231
2010-07-06,845.6916151694086
2010-07-07,843.6404813193135
2010-07-08,877.829065958098
2010-07-09,891.3456866382124
2010-07-12,895.9934938023877
2010-07-13,891.6369486601886
2010-07-14,910.962617530389
2010-07-15,888.6932553309838
2010-07-16,876.1884006684497
2010-07-19,856.411147559291
2010-07-20,879.7014167239583
2010-07-21,890.6695320029191
2010-07-22,881.1466387099488
2010-07-23,906.5056853674429
2010-07-26,911.1248024125409
2010-07-27,915.3348814833705
2010-07-28,911.5659228829599
2010-07-29,914.4982176363397
2010-07-30,916.0035003567807
2010-08-02,923.4565670374302
2010-08-03,922.9924403092754
2010-08-04,921.572163840257
2010-08-05,922.5744049574648
2010-08-06,913.643031435769
2010-08-09,922.3591989705237
2010-08-10,917.6737374687707
2010-08-11,903.1242017586857
2010-08-12,895.4532394962025
2010-08-13,912.6264554429733
2010-08-16,903.8981020285977
2010-08-17,918.7216341795224
2010-08-18,920.3160106807732
2010-08-19,915.2199267648369
2010-08-20,912.186436786896
2010-08-23,917.31278113129
2010-08-24,897.3383868654497
2010-08-25,879.581509655643
2010-08-26,894.1330239694616
2010-08-27,906.8502825522028
2010-08-30,929.8931774595167
2010-08-31,912.7981826020422
2010-09-01,944.0141764033131
2010-09-02,954.3147198920867
2010-09-03,954.0945623306341
2010-09-06,964.0220012628425
2010-09-07,975.3991966499038
2010-09-08,971.4782091500382
2010-09-09,991.5258698965947
2010-09-10,988.4026270930402
2010-09-13,999.5730578803676
2010-09-14,997.8741665718322
2010-09-15,1004.2292486317796
2010-09-16,983.5640778663435
2010-09-17,995.5601385957433
2010-09-20,1003.6510430691344
2010-09-21,994.9994960651482
2010-09-22,986.3270068945815
2010-09-23,988.8196481341786
2010-09-24,977.2149260648981
2010-09-27,995.9533150610505
2010-09-28,994.2116221983686
2010-09-29,987.9490137869788
2010-09-30,968.6035436301858
2010-10-01,958.653403888467
2010-10-04,972.5236900909191
2010-10-05,959.4078379006428
2010-10-06,978.2487069820038
2010-10-07,981.6506081027751
2010-10-08,979.3987938968937
2010-10-11,984.4308035230439
2010-10-12,969.5945526967178
2010-10-13,966.9017667418657
2010-10-14,979.4403505206134
2010-10-15,974.0089285536043
2010-10-18,970.1538648959563
2010-10-19,965.7443753532261
2010-10-20,959.7054407060723
2010-10-21,950.8696392059886
2010-10-22,956.3587001248518
2010-10-25,980.9621459098942
2010-10-26,974.4852046332659
2010-10-27,958.0623310295591
2010-10-28,964.6695859711093
2010-10-29,962.9128037095496
2010-11-01,978.235159591567
2010-11-02,982.292559967374
2010-11-03,985.6426932789828
2010-11-04,990.3945284283341
2010-11-05,1009.0076946540007
2010-11-08,1012.7639680300962
2010-11-09,1010.7644558549476
2010-11-10,1001.9578521306045
2010-11-11,1007.2971266864249
2010-11-12,988.6823436936393
2010-11-15,995.6350013817366
2010-11-16,991.7092117807879
2010-11-17,984.8965290656553
2010-11-18,986.3919027172354
2010-11-19,973.219505192472
2010-11-22,979.5890859018625
2010-11-23,969.423557161793
2010-11-24,979.8071549400896
2010-11-25,978.4700281734488
2010-11-26,971.7780832358617
2010-11-29,982.8359217286632
2010-11-30,982.4853983964151
2010-12-01,982.7938625737495
2010-12-02,1005.2055144225448
2010-12-03,1005.3561870926686
2010-12-06,1011.8313614413229
2010-12-07,1018.2693528484469
2010-12-08,1005.2568163338157
2010-12-09,1025.402759980362
2010-12-10,1028.5465423581372
2010-12-13,1031.681297914847
2010-12-14,1037.8688219872329
2010-12-15,1036.5170764792078
2010-12-16,1043.8432024662313
2010-12-17,1043.6223654731648
2010-12-20,1046.2948268039006
2010-12-21,1057.1575781964928
2010-12-22,1062.8434358636762
2010-12-23,1072.0130582555378
2010-12-24,1063.8749435573911
2010-12-27,1060.7326036784132
2010-12-28,1070.9627888315563
2010-12-29,1074.3923296543808
2010-12-30,1062.7887582563512
2010-12-31,1052.928472209365
2011-01-03,1050.5438999078679
2011-01-04,1037.9348408282847
2011-01-05,1037.8755573032183
2011-01-06,1045.2057426731913
2011-01-07,1050.225596189243
2011-01-10,1047.994366736575
2011-01-11,1041.0267306994294
2011-01-12,1038.6711715594108
2011-01-13,1036.2793203612164
2011-01-14,1027.7940635756104
2011-01-17,1031.001568649146
2011-01-18,1035.6581321147892
2011-01-19,1039.8110536665188
2011-01-20,1017.0828100980227
2011-01-21,1008.6337016676396
2011-01-24,1017.1386269642059
2011-01-25,1017.5096977901078
2011-01-26,1017.630535398058
2011-01-27,1014.4791449167881
2011-01-28,1015.7749204041035
2011-01-31,1012.4244511794923
2011-02-01,1018.920047928908
2011-02-02,1017.7134248386636
2011-02-03,1039.0021519012187
2011-02-04,1056.3381230212817
2011-02-07,1061.4571847157176
2011-02-08,1060.2405741378145
2011-02-09,1060.9783668606133
2011-02-10,1063.8546455292185
2011-02-11,1057.739816950234
2011-02-14,1078.4048702517102
2011-02-15,1069.627184454594
2011-02-16,1073.6104000424864
2011-02-17,1080.0857055627012
2011-02-18,1078.5533307688556
2011-02-21,1068.7709026948128
2011-02-22,1047.1972252934868
2011-02-23,1039.067619530865
2011-02-24,1038.3053776653853
2011-02-25,1056.4887308456375
2011-02-28,1051.0108492304573
2011-03-01,1044.192160299769
2011-03-02,1037.5431226750318
2011-03-03,1026.2707549830968
2011-03-04,1033.5051442646704
2011-03-07,1023.2925618796612
2011-03-08,1028.0068061841766
2011-03-09,1021.8577406400199
2011-03-10,1009.9346209883028
2011-03-11,1001.7756587858933
2011-03-14,989.4821755717311
2011-03-15,956.3002739987212
2011-03-16,954.8017593854483
2011-03-17,943.4143340999934
2011-03-18,961.3231698270778
2011-03-21,973.9855786679105
2011-03-22,980.7217722477357
2011-03-23,988.6073179876623
2011-03-24,1003.6808949700094
2011-03-25,1023.8515048937473
2011-03-28,1025.2071755434117
2011-03-29,1029.7306492040689
2011-03-30,1048.8798683395744
2011-03-31,1045.9791262948709
2011-04-01,1059.0189540333747
2011-04-04,1051.6371572743262
2011-04-05,1052.901078415555
2011-04-06,1057.1619666710706
2011-04-07,1066.4369645655477
2011-04-08,1070.9618204246628
2011-04-11,1072.7193111523152
2011-04-12,1047.0713654275273
2011-04-13,1057.0748963567953
2011-04-14,1055.6634624298765
2011-04-15,1053.2346580017147
2011-04-18,1063.2832770612174
2011-04-19,1045.1968836596106
