Date,JAPAN ESG LEADERS
2009-02-26,585.08193052203
2009-02-27,602.6889065326927
2009-03-02,588.9073126983848
2009-03-03,579.22336065236
2009-03-04,577.6637859911468
2009-03-05,592.3994960734144
2009-03-06,572.6021514832471
2009-03-09,557.4305313307021
2009-03-10,549.1745326105057
2009-03-11,571.9892976814766
2009-03-12,551.7865151395971
2009-03-13,571.3877389958249
2009-03-16,579.3681552356908
2009-03-17,592.787279540729
2009-03-18,593.207652403101
2009-03-19,591.016956156123
2009-03-20,583.6417431521777
2009-03-23,597.3209736222234
2009-03-24,614.9102934078609
2009-03-25,616.73126271619
2009-03-26,624.4067461004472
2009-03-27,637.3535952114702
2009-03-30,620.7014625636158
2009-03-31,591.4266273027395
2009-04-01,610.5790214569294
2009-04-02,625.1548277902157
2009-04-03,628.6932270574962
2009-04-06,624.7911202493599
2009-04-07,632.7819635609683
2009-04-08,623.133846043243
2009-04-09,644.8865238059828
2009-04-10,649.7547269650718
2009-04-13,643.6318017656878
2009-04-14,650.2538879227333
2009-04-15,644.1427963028891
2009-04-16,643.0274855290396
2009-04-17,665.8770734829226
2009-04-20,678.852818326793
2009-04-21,663.3978396963039
2009-04-22,661.5747964146929
2009-04-23,668.3324506455104
2009-04-24,654.5060804928147
2009-04-27,668.9797709419303
2009-04-28,653.982805629129
2009-04-29,641.9919145092421
2009-04-30,657.2002345305922
2009-05-01,660.3672488814439
2009-05-04,655.5170560261835
2009-05-05,658.7263258309247
2009-05-06,662.1329990709726
2009-05-07,690.1109636785482
2009-05-08,692.5557825412496
2009-05-11,697.1923498803982
2009-05-12,692.9005656847977
2009-05-13,700.5005288417573
2009-05-14,681.7895453724327
2009-05-15,699.5409015594726
2009-05-18,680.9855518398375
2009-05-19,689.271137965782
2009-05-20,690.823943749336
2009-05-21,691.8138697508466
2009-05-22,676.7090986720872
2009-05-25,677.7622606433673
2009-05-26,678.6420408726948
2009-05-27,686.8409560155902
2009-05-28,677.4817470110889
2009-05-29,676.832240522296
2009-06-01,679.3162499247725
2009-06-02,679.9797459645769
2009-06-03,687.6911118509659
2009-06-04,679.6628014494893
2009-06-05,680.8128009220126
2009-06-08,692.3573047917981
2009-06-09,687.397100750284
2009-06-10,696.2682115609744
2009-06-11,696.7759086695843
2009-06-12,705.6832433829487
2009-06-15,709.5594962577136
2009-06-16,692.6759674166118
2009-06-17,707.4835152996467
2009-06-18,685.7628767221855
2009-06-19,692.8646237860761
2009-06-22,702.0562528176788
2009-06-23,682.8239764285198
2009-06-24,683.2390434180719
2009-06-25,696.415189458801
2009-06-26,700.3404250860899
2009-06-29,689.0783358107624
2009-06-30,696.1535773965848
2009-07-01,689.8472186286041
2009-07-02,696.5142776066695
2009-07-03,693.6729775040085
2009-07-06,699.8452366234833
2009-07-07,689.7905521109834
2009-07-08,686.2920367375131
2009-07-09,679.8511783833433
2009-07-10,684.5462742034222
2009-07-13,666.247522903529
2009-07-14,677.2098682334083
2009-07-15,662.8496258789839
2009-07-16,667.6217330392341
2009-07-17,668.2068378050946
2009-07-20,660.1485853198046
2009-07-21,683.9327348990423
2009-07-22,689.4028118887758
2009-07-23,681.7018700499372
2009-07-24,695.0030936856441
2009-07-27,696.7463816265325
2009-07-28,705.3439840532997
2009-07-29,707.9381985435926
2009-07-30,711.412328883692
2009-07-31,720.0753635801132
2009-08-03,712.7012919791106
2009-08-04,712.3212104809686
2009-08-05,707.6117550366411
2009-08-06,710.678506922457
2009-08-07,705.2494493943443
2009-08-10,719.3562621551862
2009-08-11,734.5045113180455
2009-08-12,717.8106765102441
2009-08-13,725.7221675183206
2009-08-14,739.2517832669333
2009-08-17,728.3708434202644
2009-08-18,724.4185623526527
2009-08-19,722.0200945531165
2009-08-20,727.8144610329988
2009-08-21,713.7079660940223
2009-08-24,730.0977927282503
2009-08-25,728.9527093802681
2009-08-26,741.7160376974044
2009-08-27,738.9252851285954
2009-08-28,736.6475898581353
2009-08-31,740.4227459978547
2009-09-01,742.2783679859629
2009-09-02,736.2071696261503
2009-09-03,728.3174395074416
2009-09-04,721.0582899561347
2009-09-07,722.801596530745
2009-09-08,722.6791154249021
2009-09-09,716.4058972273608
2009-09-10,732.9292393225762
2009-09-11,734.2499724835953
2009-09-14,718.2295421069545
2009-09-15,714.4185589062943
2009-09-16,714.5255982418144
2009-09-17,718.1383005937618
2009-09-18,718.5147257096912
2009-09-21,714.5902966172825
2009-09-22,716.4876548529518
2009-09-23,715.2103470835983
2009-09-24,728.8071419904314
2009-09-25,721.1923484202729
2009-09-28,709.8582673107783
2009-09-29,709.372286489276
2009-09-30,716.1219542896856
2009-10-01,706.0763317373495
2009-10-02,690.0443286140896
2009-10-05,680.955489413907
2009-10-06,686.4800588338625
2009-10-07,697.2254903816369
2009-10-08,700.9887783754592
2009-10-09,704.060988827896
2009-10-12,699.2821472900456
2009-10-13,702.5338878278874
2009-10-14,695.9119940612433
2009-10-15,694.8257706265771
2009-10-16,692.4805111450262
2009-10-19,693.8445765843658
2009-10-20,699.6096619229203
2009-10-21,692.6244520291633
2009-10-22,684.7891805954162
2009-10-23,676.8254133356011
2009-10-26,686.5927742712421
2009-10-27,680.9057640266661
2009-10-28,685.885166655124
2009-10-29,676.1431003078236
2009-10-30,695.4948129151445
2009-11-02,678.4129857188813
2009-11-03,686.1046969598988
2009-11-04,675.6345987546176
2009-11-05,668.7758793560408
2009-11-06,677.5127560169094
2009-11-09,669.5010424950627
2009-11-10,674.3019691212427
2009-11-11,673.6834140025994
2009-11-12,670.4193450991678
2009-11-13,675.1144007065526
2009-11-16,669.47887208005
2009-11-17,672.6318433428024
2009-11-18,664.0852010963972
2009-11-19,659.7126564370653
2009-11-20,660.1144563619598
2009-11-23,654.1948269064114
2009-11-24,652.3174946015253
2009-11-25,658.2575485029358
2009-11-26,664.4314958090728
2009-11-27,646.615755675481
2009-11-30,672.4518957724866
2009-12-01,679.4859475408156
2009-12-02,675.637832344927
2009-12-03,691.9740588866347
2009-12-04,691.1668147885513
2009-12-07,704.8637592948121
2009-12-08,718.3282254752125
2009-12-09,710.6715988765068
2009-12-10,699.3095362019436
2009-12-11,707.2274121060377
2009-12-14,711.4613274197856
2009-12-15,705.378667161906
2009-12-16,716.5685211668084
2009-12-17,721.2813340857404
2009-12-18,717.5342521502387
2009-12-21,713.8003653205224
2009-12-22,722.1769231457116
2009-12-23,719.9367355749051
2009-12-24,724.633566592505
2009-12-25,720.6230191725562
2009-12-28,725.8316021057514
2009-12-29,723.5455448683048
2009-12-30,716.481144048214
2009-12-31,710.9754543394115
2010-01-01,710.9754543394115
2010-01-04,718.6887303110065
2010-01-05,729.206405977401
2010-01-06,730.5391041803438
2010-01-07,729.5431181251377
2010-01-08,739.4325386143588
2010-01-11,736.2782466221353
2010-01-12,757.1766705246281
2010-01-13,748.7787964873835
2010-01-14,765.1160986385056
2010-01-15,778.5053493849807
2010-01-18,770.1201384720462
2010-01-19,764.2499788254897
2010-01-20,768.358280085356
2010-01-21,781.5384576047777
2010-01-22,774.4515732600165
2010-01-25,767.9009975002624
2010-01-26,762.69606545713
2010-01-27,757.545301529567
2010-01-28,765.4376689439226
2010-01-29,750.7860132320335
2010-02-01,750.6666188640095
2010-02-02,763.5296400829794
2010-02-03,765.031428482329
2010-02-04,774.0218353871102
2010-02-05,769.4905775042708
2010-02-08,760.7741730031173
2010-02-09,755.1388736216795
2010-02-10,755.8025280234586
2010-02-11,761.4493667674008
2010-02-12,765.8911913991224
2010-02-15,758.9376944749051
2010-02-16,752.8204675215666
2010-02-17,769.5917570609223
2010-02-18,770.7321675579539
2010-02-19,755.0774774765108
2010-02-22,776.1552931959176
2010-02-23,782.7460268476235
2010-02-24,772.0241703949396
2010-02-25,779.7296896268662
2010-02-26,774.2602687692291
2010-03-01,783.9043403287111
2010-03-02,786.6083744382299
2010-03-03,785.1936778659971
2010-03-04,779.0314577422369
2010-03-05,778.010646746727
2010-03-08,792.2406073467646
2010-03-09,799.8678587187193
2010-03-10,786.781289040516
2010-03-11,794.5902604762659
2010-03-12,793.8138827868675
2010-03-15,804.7325916123548
2010-03-16,796.6693868415882
2010-03-17,805.6330611881737
2010-03-18,806.5205290009542
2010-03-19,819.1048753222166
2010-03-22,823.274105684256
2010-03-23,819.094959043674
2010-03-24,819.7929009734492
2010-03-25,814.5991670700311
2010-03-26,824.785570211916
2010-03-29,825.5082612586986
2010-03-30,836.5154042928474
2010-03-31,824.4751557074301
2010-04-01,825.6767562731065
2010-04-02,828.8378084377516
2010-04-05,832.0780052329735
2010-04-06,839.3483344309085
2010-04-07,846.4204398724636
2010-04-08,839.7823557615969
2010-04-09,834.8630866151464
2010-04-12,829.2145724918947
2010-04-13,827.3664814586598
2010-04-14,823.4513547388138
2010-04-15,836.3461557791964
2010-04-16,837.3184677631227
2010-04-19,824.8751649111244
2010-04-20,818.4079598008253
2010-04-21,835.159988608224
2010-04-22,832.6788013326576
2010-04-23,816.8392871337422
2010-04-26,837.9207578962684
2010-04-27,846.9506762580319
2010-04-28,829.4609416685624
2010-04-29,825.59528868322
2010-04-30,832.7127284547569
2010-05-03,835.9459666020617
2010-05-04,845.0092436840791
2010-05-05,857.313847385644
2010-05-06,849.0105153878803
2010-05-07,850.6986367484692
2010-05-10,828.2931391551259
2010-05-11,831.7235512137358
2010-05-12,827.6302914554133
2010-05-13,854.8529434418356
2010-05-14,856.4512695150646
2010-05-17,843.9646241891065
2010-05-18,836.6892153546937
2010-05-19,847.6105303954392
2010-05-20,851.0494616439407
2010-05-21,816.3592402355059
2010-05-24,824.0369966112168
2010-05-25,819.6502634270109
2010-05-26,814.0545475877831
2010-05-27,819.2821140735576
2010-05-28,821.3092707278385
2010-05-31,824.7842168342354
2010-06-01,820.850082490524
2010-06-02,807.9619118805803
2010-06-03,827.9436922119477
2010-06-04,843.1034984865586
2010-06-07,822.1072508984957
2010-06-08,825.5378930115191
2010-06-09,804.6357126026189
2010-06-10,809.0942826257356
2010-06-11,817.5722182876444
2010-06-14,817.1892589831897
2010-06-15,821.2263588432543
2010-06-16,832.0049705918186
2010-06-17,829.5914343254663
2010-06-18,825.0931436152829
2010-06-21,840.4552351167744
2010-06-22,841.96149733517
2010-06-23,836.0125575175906
2010-06-24,836.2626289222427
2010-06-25,825.6292998006716
2010-06-28,817.9597149751738
2010-06-29,826.6516019798422
2010-06-30,809.4174593504398
2010-07-01,794.582465680528
2010-07-02,781.9267175755331
2010-07-05,791.9050726329106
2010-07-06,798.2407824509131
2010-07-07,794.9969809703772
2010-07-08,800.6944064157108
2010-07-09,805.8152067448508
2010-07-12,806.4054731652769
2010-07-13,803.4575807694775
2010-07-14,812.5421816266229
2010-07-15,799.2522694356957
2010-07-16,786.1978458840726
2010-07-19,782.9025589716239
2010-07-20,776.8893454049452
2010-07-21,777.6751660608417
2010-07-22,769.8258884821328
2010-07-23,789.7217301068623
2010-07-26,788.3043519865803
2010-07-27,780.7420827261358
2010-07-28,801.3717996098613
2010-07-29,798.658296626931
2010-07-30,796.6574755276071
2010-08-02,790.9508825092373
2010-08-03,801.6818679925874
2010-08-04,788.2162447714937
2010-08-05,802.7228278373116
2010-08-06,805.4942144146943
2010-08-09,797.2793433673248
2010-08-10,804.4473500623113
2010-08-11,800.3781581911384
2010-08-12,791.2333555802173
2010-08-13,795.7569597805682
2010-08-16,796.6795530347746
2010-08-17,789.9277029147277
2010-08-18,802.0721878868904
2010-08-19,813.6182838182053
2010-08-20,803.5249224444608
2010-08-23,805.9594391718464
2010-08-24,807.2801104945
2010-08-25,793.0543613151256
2010-08-26,791.0779500484368
2010-08-27,796.8219245082375
2010-08-30,811.6468331475473
2010-08-31,792.8387346194191
2010-09-01,788.2412190811023
2010-09-02,800.2176138388531
2010-09-03,801.4445706543152
2010-09-06,815.5188395582094
2010-09-07,826.287222191982
2010-09-08,807.9912965452543
2010-09-09,815.5357668788087
2010-09-10,819.6606142943602
2010-09-13,819.990264480049
2010-09-14,817.4884188434565
2010-09-15,804.869704979356
2010-09-16,797.6829420353093
2010-09-17,805.300624575812
2010-09-20,803.8834679062672
2010-09-21,802.0877015633425
2010-09-22,789.9773428273035
2010-09-23,796.3724006887302
2010-09-24,780.6291269697986
2010-09-27,790.9563458294949
2010-09-28,788.7007575306967
2010-09-29,792.2623516011723
2010-09-30,774.0211194923397
2010-10-01,772.6552532711629
2010-10-04,769.9758555164956
2010-10-05,773.7895777931489
2010-10-06,784.9040906317871
2010-10-07,787.5319559680404
2010-10-08,787.8118502388696
2010-10-11,787.8291733250086
2010-10-12,780.9681520077443
2010-10-13,773.136853312236
2010-10-14,784.1212986196085
2010-10-15,778.918345075938
2010-10-18,785.9032871042738
2010-10-19,794.6565938382926
2010-10-20,783.1178392408851
2010-10-21,775.6329093520164
2010-10-22,781.7291525528954
2010-10-25,783.8879190837287
2010-10-26,779.8001024438407
2010-10-27,781.308758396079
2010-10-28,781.0934565789611
2010-10-29,778.337199024686
2010-11-01,769.7798759208315
2010-11-02,761.3547993029742
2010-11-03,756.3169070814567
2010-11-04,764.405995607987
2010-11-05,786.7569642197225
2010-11-08,803.8360070455409
2010-11-09,803.1141652969816
2010-11-10,809.3171241400153
2010-11-11,816.8896977736354
2010-11-12,805.8533403743241
2010-11-15,811.7483502783564
2010-11-16,807.6836355076068
2010-11-17,814.4612171837804
2010-11-18,822.9859133042364
2010-11-19,820.9680380520563
2010-11-22,829.7830280598941
2010-11-23,845.8420397857534
2010-11-24,834.2316620962736
2010-11-25,836.2484624505527
2010-11-26,839.4002824286903
2010-11-29,852.3567941300207
2010-11-30,848.663128383917
2010-12-01,846.0650899419803
2010-12-02,855.2368641921549
2010-12-03,856.3198194590149
2010-12-06,862.9166718002499
2010-12-07,851.8328668312048
2010-12-08,856.5257684590815
2010-12-09,868.7085328718559
2010-12-10,860.9702609483558
2010-12-13,861.6242671702272
2010-12-14,866.6975278997195
2010-12-15,863.7271533482726
2010-12-16,871.6520137068723
2010-12-17,876.3709022353546
2010-12-20,879.6038844001058
2010-12-21,886.7084836477204
2010-12-22,891.7106002531028
2010-12-23,898.1011370455651
2010-12-24,891.8827068650518
2010-12-27,894.3776240451919
2010-12-28,902.322801461767
2010-12-29,906.4089332715474
2010-12-30,890.0009453061165
2010-12-31,888.0975045782972
2011-01-03,885.2138443266668
2011-01-04,897.1516530315173
2011-01-05,892.5419247486343
2011-01-06,914.647440219883
2011-01-07,922.592107597419
2011-01-10,928.5115421662243
2011-01-11,919.9390131777238
2011-01-12,915.4093498274264
2011-01-13,910.4704791034028
2011-01-14,899.8169492857211
2011-01-17,905.8533918872379
2011-01-18,899.8871748583149
2011-01-19,905.3815058484278
2011-01-20,890.77354551262
2011-01-21,869.216282535325
2011-01-24,871.6994166146803
2011-01-25,884.9587249375539
2011-01-26,879.0774444149661
2011-01-27,877.0506244300152
2011-01-28,881.1247351156782
2011-01-31,868.3601189915178
2011-02-01,870.7621511263267
2011-02-02,884.1781809268047
2011-02-03,889.6203540613132
2011-02-04,900.5234906556577
2011-02-07,900.7380652180794
2011-02-08,902.7762483463376
2011-02-09,891.8409462706675
2011-02-10,891.7160504565516
2011-02-11,892.8597173695831
2011-02-14,910.827425556812
2011-02-15,904.613420691296
2011-02-16,908.6492275853981
2011-02-17,917.6656766241586
2011-02-18,913.1437292548086
2011-02-21,913.6101717683341
2011-02-22,897.3025939401862
2011-02-23,886.797496343935
2011-02-24,883.1638943592401
2011-02-25,894.0183400777698
2011-02-28,894.7580752144681
2011-03-01,905.1148543129377
2011-03-02,885.7372413388165
2011-03-03,879.0385977484358
2011-03-04,882.4316241217467
2011-03-07,870.6764368134543
2011-03-08,867.9807634936934
2011-03-09,871.3044476194226
2011-03-10,863.7101353217066
2011-03-11,859.1345955384626
2011-03-14,798.4153655561013
2011-03-15,736.244236792861
2011-03-16,792.0756729662824
2011-03-17,791.2830706317985
2011-03-18,778.4274227766068
2011-03-21,775.9712010934073
2011-03-22,809.0096878718837
2011-03-23,806.8974781604419
2011-03-24,796.1553065287075
2011-03-25,801.0547163431697
2011-03-28,799.2185792533588
2011-03-29,797.0794264247393
2011-03-30,804.6719367586576
2011-03-31,804.308803620139
2011-04-01,787.136275106716
2011-04-04,784.1436162808291
2011-04-05,770.0283222054336
2011-04-06,747.8346772218528
2011-04-07,755.5186875483333
2011-04-08,758.1954228743031
2011-04-11,758.440435519007
2011-04-12,754.4846473138333
2011-04-13,757.3273158438549
2011-04-14,768.2611194180295
2011-04-15,765.0078072855138
2011-04-18,780.1591406167632
2011-04-19,763.5054586598475
2011-04-20,763.0867483659817
2011-04-21,771.3880341865597
2011-04-22,771.594872824867
2011-04-25,768.3357281675711
2011-04-26,760.1586462902382
2011-04-27,758.1962942968186
2011-04-28,770.1602477510378
2011-04-29,772.5200943241992
2011-05-02,783.2076888394862
