Date,UNITED KINGDOM COUNTRY ESG LEADERS
2013-01-11,1121.2582932103153
2013-01-14,1112.6119169337087
2013-01-15,1119.1293565914732
2013-01-16,1113.063943735308
2013-01-17,1110.4470349169524
2013-01-18,1111.2885356990425
2013-01-21,1111.0351386534214
2013-01-22,1116.4726758117813
2013-01-23,1119.9460053934927
2013-01-24,1121.1876556395487
2013-01-25,1118.8718643375037
2013-01-28,1112.4636937736084
2013-01-29,1120.9784968363244
2013-01-30,1113.4163123202154
2013-01-31,1110.860079683242
2013-02-01,1104.8252016035456
2013-02-04,1099.7766343230812
2013-02-05,1104.8120495952073
2013-02-06,1104.2895009767349
2013-02-07,1111.692748724558
2013-02-08,1128.9843598280086
2013-02-11,1117.9077174108227
2013-02-12,1118.9745340130662
2013-02-13,1119.1103402540605
2013-02-14,1120.1905196085604
2013-02-15,1121.149051143044
2013-02-18,1116.827930872527
2013-02-19,1124.5479255374146
2013-02-20,1116.4024676181052
2013-02-21,1108.3609986298998
2013-02-22,1123.9173369545954
2013-02-25,1107.6824758414302
2013-02-26,1108.8461095453342
2013-02-27,1117.5256211302626
2013-02-28,1130.7098389955295
2013-03-01,1131.1324569913859
2013-03-04,1132.763432767028
2013-03-05,1152.5345383171298
2013-03-06,1154.061808339596
2013-03-07,1144.0234612230024
2013-03-08,1152.0498610054337
2013-03-11,1150.9725602481965
2013-03-12,1149.321991127454
2013-03-13,1158.778771170744
2013-03-14,1175.9395110467635
2013-03-15,1169.0509743988594
2013-03-18,1172.4302633606912
2013-03-19,1179.100769543976
2013-03-20,1174.2365688286286
2013-03-21,1169.4767146773397
2013-03-22,1166.9584621887548
2013-03-25,1173.0839260548719
2013-03-26,1177.5702924143789
2013-03-27,1175.3797212043035
2013-03-28,1181.2985080792155
2013-03-29,1181.2985080792155
2013-04-01,1184.4792804594413
2013-04-02,1195.1590609714435
2013-04-03,1179.997215770673
2013-04-04,1167.6604108854372
2013-04-05,1147.209087127796
2013-04-08,1149.7593509135943
2013-04-09,1152.5361913750328
2013-04-10,1167.1762056289804
2013-04-11,1174.014854893046
2013-04-12,1169.2514328467041
2013-04-15,1153.4073345759953
2013-04-16,1141.7498649960778
2013-04-17,1135.1653708947108
2013-04-18,1138.178386456848
2013-04-19,1141.6165780523515
2013-04-22,1142.805573391763
2013-04-23,1172.5919737081224
2013-04-24,1177.346224554995
2013-04-25,1192.60815182989
2013-04-26,1193.6507240112144
2013-04-29,1192.5395814470237
2013-04-30,1182.728892754544
2013-05-01,1184.9897620751644
2013-05-02,1197.7288067127529
2013-05-03,1211.1902042632082
2013-05-06,1213.8254041721991
2013-05-07,1210.6103374746583
2013-05-08,1215.9656103542172
2013-05-09,1218.9017519326624
2013-05-10,1219.5920300567195
2013-05-13,1219.2518012883831
2013-05-14,1224.287677878807
2013-05-15,1238.032598074093
2013-05-16,1240.8871462956142
2013-05-17,1244.3621215181736
2013-05-20,1247.4754096226761
2013-05-21,1249.8329175788676
2013-05-22,1243.6297991885053
2013-05-23,1217.229605862827
2013-05-24,1214.8603858644917
2013-05-27,1211.0550210172264
2013-05-28,1231.3025454822994
2013-05-29,1203.6730637708915
2013-05-30,1210.4166131697805
2013-05-31,1200.7476202717382
2013-06-03,1193.6804123705276
2013-06-04,1196.5553171721808
2013-06-05,1178.9718128131753
2013-06-06,1165.3113313199588
2013-06-07,1180.1743073346956
2013-06-10,1180.6057184179601
2013-06-11,1165.9569414641192
2013-06-12,1164.2898908836441
2013-06-13,1168.378140110251
2013-06-14,1169.7761378371372
2013-06-17,1176.2565273984446
2013-06-18,1173.8845174221644
2013-06-19,1171.048097433225
2013-06-20,1141.8321945235812
2013-06-21,1130.2478482659394
2013-06-24,1114.5862972929935
2013-06-25,1131.1615482684622
2013-06-26,1146.083485702141
2013-06-27,1151.4534256194515
2013-06-28,1144.7706450441754
2013-07-01,1164.504357282114
2013-07-02,1159.977943737913
2013-07-03,1162.0519337276444
2013-07-04,1188.357661151761
2013-07-05,1171.0686654622302
2013-07-08,1184.563797467527
2013-07-09,1194.6927090203153
2013-07-10,1192.782125577869
2013-07-11,1196.8310374195871
2013-07-12,1196.0874167640002
2013-07-15,1203.5011170430876
2013-07-16,1188.823549036711
2013-07-17,1195.9493295320074
2013-07-18,1208.4759996502587
2013-07-19,1210.460870967486
2013-07-22,1214.0621313984675
2013-07-23,1205.7725412355444
2013-07-24,1206.3358249237217
2013-07-25,1196.071044126559
2013-07-26,1191.6475362497313
2013-07-29,1192.8226211730716
2013-07-30,1193.8817257452545
2013-07-31,1191.6079854286863
2013-08-01,1212.0246976136236
2013-08-02,1210.3503860848484
2013-08-05,1216.276971337162
2013-08-06,1213.0434646211388
2013-08-07,1211.9109570597577
2013-08-08,1210.9245427861338
2013-08-09,1218.0683886710774
2013-08-12,1217.5779075856149
2013-08-13,1226.993476165228
2013-08-14,1228.7042340636738
2013-08-15,1210.6333413848636
2013-08-16,1210.5369409081168
2013-08-19,1207.326291778543
2013-08-20,1196.7576105535509
2013-08-21,1196.0194427537551
2013-08-22,1199.1226525659624
2013-08-23,1205.794263144594
2013-08-26,1207.2463774330918
2013-08-27,1189.8750010582312
2013-08-28,1189.7457597939126
2013-08-29,1216.377045624199
2013-08-30,1206.6731649313954
2013-09-02,1237.5467828145538
2013-09-03,1225.5190500891251
2013-09-04,1233.2621369326018
2013-09-05,1251.0411936527062
2013-09-06,1254.0128128416861
2013-09-09,1249.2428754419122
2013-09-10,1261.601728910502
2013-09-11,1268.6540280867607
2013-09-12,1269.1464890871287
2013-09-13,1278.939269995818
2013-09-16,1284.014258084653
2013-09-17,1271.1717304113724
2013-09-18,1273.8849934201335
2013-09-19,1278.5763947662467
2013-09-20,1272.4060758916105
2013-09-23,1268.5891783191244
2013-09-24,1270.6397151368008
2013-09-25,1273.4483641083389
2013-09-26,1272.1229206643695
2013-09-27,1268.243252707038
2013-09-30,1264.3863256118013
2013-10-01,1267.5221665817369
2013-10-02,1258.6059417487868
2013-10-03,1251.1616966631714
2013-10-04,1245.151977070305
2013-10-07,1243.9073827428285
2013-10-08,1228.9757210993832
2013-10-09,1215.7465204743198
2013-10-10,1236.9781926252651
2013-10-11,1243.624553916617
2013-10-14,1250.5097336107056
2013-10-15,1264.5200712591663
2013-10-16,1267.9469169325055
2013-10-17,1275.1673995949118
2013-10-18,1285.8130994717646
2013-10-21,1289.2740837925428
2013-10-22,1291.1599652359503
2013-10-23,1286.8154383977057
2013-10-24,1292.526576495169
2013-10-25,1293.470535731016
2013-10-28,1290.2094576230463
2013-10-29,1292.7862583553433
2013-10-30,1291.954146126802
2013-10-31,1306.0796509419608
2013-11-01,1306.0879607429254
2013-11-04,1308.3518708238792
2013-11-05,1316.482832494943
2013-11-06,1313.667909298289
2013-11-07,1316.2086274067653
2013-11-08,1317.3987344531447
2013-11-11,1312.6902671666462
2013-11-12,1307.6469338200075
2013-11-13,1300.4524300797834
2013-11-14,1310.3807555341166
2013-11-15,1312.1570905597312
2013-11-18,1315.9541064927503
2013-11-19,1308.308284613791
2013-11-20,1315.282011837297
2013-11-21,1315.4888442394192
2013-11-22,1312.5401871781828
2013-11-25,1317.473376623069
2013-11-26,1305.213730376883
2013-11-27,1316.500431500489
2013-11-28,1319.4616638901348
2013-11-29,1317.2609082236445
2013-12-02,1308.9264307902904
2013-12-03,1298.4847180745019
2013-12-04,1289.6965467506266
2013-12-05,1276.81509688213
2013-12-06,1285.3946175983294
2013-12-09,1288.6643961915458
2013-12-10,1279.4021506078038
2013-12-11,1271.1650363911006
2013-12-12,1257.7416420746847
2013-12-13,1256.8243348192723
2013-12-16,1269.6288583939856
2013-12-17,1263.2532627704381
2013-12-18,1274.1019226003382
2013-12-19,1301.6835321868325
2013-12-20,1303.9869869346735
2013-12-23,1315.6380296896186
2013-12-24,1324.041626200571
2013-12-25,1324.041626200571
2013-12-26,1325.651269855469
2013-12-27,1333.2264236496037
2013-12-30,1328.6473120826254
2013-12-31,1338.0189714023409
2014-01-01,1338.0189714023409
2014-01-02,1333.1792975575381
2014-01-03,1340.7015283232106
2014-01-06,1335.5701719974109
2014-01-07,1341.4393194042075
2014-01-08,1340.676911682318
2014-01-09,1332.5279708044395
2014-01-10,1334.524422896803
2014-01-13,1329.6145697340548
2014-01-14,1336.8719971517169
2014-01-15,1345.5786420702693
2014-01-16,1343.272054412995
2014-01-17,1363.5783407057781
2014-01-20,1361.407132095085
2014-01-21,1367.7801132385848
2014-01-22,1373.816390544649
2014-01-23,1352.9673769492517
2014-01-24,1319.032728150759
2014-01-27,1297.3518208368362
2014-01-28,1302.3973742083062
2014-01-29,1294.5628723415905
2014-01-30,1292.324359874337
2014-01-31,1292.604190311277
2014-02-03,1273.652417002006
2014-02-04,1268.3638249072067
2014-02-05,1267.9638172712341
2014-02-06,1288.5433387568444
2014-02-07,1292.8819759673613
2014-02-10,1294.4527844343004
2014-02-11,1313.557147284483
2014-02-12,1332.7396344600263
2014-02-13,1322.6842412986975
2014-02-14,1328.6649532538975
2014-02-17,1340.7746238967015
2014-02-18,1343.3239037849762
2014-02-19,1345.6381236839004
2014-02-20,1352.704455010619
2014-02-21,1358.3710515922999
2014-02-24,1367.0502016866744
2014-02-25,1364.8376066089684
2014-02-26,1361.0886347457347
2014-02-27,1362.3599158881036
2014-02-28,1360.1592604001066
2014-03-03,1340.3108544178344
2014-03-04,1366.139564055532
2014-03-05,1363.2674253028488
2014-03-06,1357.377941962103
2014-03-07,1340.5553609420401
2014-03-10,1321.9113355378881
2014-03-11,1321.290587532282
2014-03-12,1309.7737630631066
2014-03-13,1297.1452663102657
2014-03-14,1285.7758412672358
2014-03-17,1299.5916196594535
2014-03-18,1300.9204121764149
2014-03-19,1298.2234400308791
2014-03-20,1296.6410426149157
2014-03-21,1297.1366899499249
2014-03-24,1287.3375837389492
2014-03-25,1307.2328840171722
2014-03-26,1314.7995237339946
2014-03-27,1316.5401626066616
2014-03-28,1319.9416770017963
2014-03-31,1317.2788456751616
2014-04-01,1326.3468226712123
2014-04-02,1333.0359833473894
2014-04-03,1333.3472266500992
2014-04-04,1343.4820188808399
2014-04-07,1326.9614052556142
2014-04-08,1324.4918981639075
2014-04-09,1333.4827793132495
2014-04-10,1328.378714314652
2014-04-11,1308.825226272667
2014-04-14,1319.2237751702128
2014-04-15,1307.349043967624
2014-04-16,1324.6367674136238
2014-04-17,1336.406755537903
2014-04-18,1336.406755537903
2014-04-21,1339.018087565265
2014-04-22,1351.7385929707436
2014-04-23,1342.0678710514865
2014-04-24,1348.9989376963854
2014-04-25,1347.3859451756946
2014-04-28,1344.3013942087007
2014-04-29,1363.82935371921
2014-04-30,1365.330008700114
2014-05-01,1370.6459915272487
2014-05-02,1371.301048504388
2014-05-05,1369.610558941629
2014-05-06,1374.0474868153005
2014-05-07,1374.62618338686
2014-05-08,1389.0062198476962
2014-05-09,1383.3042923065577
2014-05-12,1390.019772518497
2014-05-13,1396.5253649729648
2014-05-14,1394.3705648891048
2014-05-15,1380.521189199545
2014-05-16,1387.0198343787636
2014-05-19,1391.8761187959421
2014-05-20,1386.0815890221868
2014-05-21,1396.3992633565672
2014-05-22,1399.779012847352
2014-05-23,1398.6240034323484
2014-05-26,1396.9481234458715
2014-05-27,1406.2105209774122
2014-05-28,1404.8211612076982
2014-05-29,1407.0284655820271
2014-05-30,1406.444323049084
2014-06-02,1412.9855983729828
2014-06-03,1403.9571782898681
2014-06-04,1404.048188235131
2014-06-05,1408.8743003423622
2014-06-06,1415.1286583300744
2014-06-09,1423.5533040729038
2014-06-10,1427.3561917034767
2014-06-11,1421.655362140318
2014-06-12,1425.243228002728
2014-06-13,1421.4126695397033
2014-06-16,1415.0749281722212
2014-06-17,1420.6960829356542
2014-06-18,1414.103376344309
2014-06-19,1423.2028346065188
2014-06-20,1431.7395816561618
2014-06-23,1424.4706364860447
2014-06-24,1416.0264120042157
2014-06-25,1403.1384589894117
2014-06-26,1413.882413242294
2014-06-27,1414.638589671509
2014-06-30,1415.576727513915
2014-07-01,1429.5557018920979
2014-07-02,1437.345303104138
2014-07-03,1452.0197303578768
2014-07-04,1453.5281413337268
2014-07-07,1441.82800945579
2014-07-08,1419.88784451447
2014-07-09,1412.7497830055142
2014-07-10,1405.5918757525744
2014-07-11,1411.2192354908568
2014-07-14,1420.6665102741035
2014-07-15,1423.6363359511693
2014-07-16,1444.497714770788
2014-07-17,1434.148337465849
2014-07-18,1436.7713469668481
2014-07-21,1429.9887943513231
2014-07-22,1452.5161172325193
2014-07-23,1455.1834042914886
2014-07-24,1448.3550353136513
2014-07-25,1447.9223859014946
2014-07-28,1448.9250282704006
2014-07-29,1452.9640256805342
2014-07-30,1444.9497628236502
2014-07-31,1426.113181569736
2014-08-01,1408.9406620527673
2014-08-04,1408.6971817113513
2014-08-05,1416.437305826689
2014-08-06,1408.8656869158115
2014-08-07,1408.2322701805595
2014-08-08,1389.92665683158
2014-08-11,1406.9515299167115
2014-08-12,1412.872840839035
2014-08-13,1411.3737124672316
2014-08-14,1416.460148044984
2014-08-15,1417.9046914014011
2014-08-18,1432.6482757587783
2014-08-19,1437.7478226457517
2014-08-20,1440.7342677583167
2014-08-21,1441.7620456884413
2014-08-22,1445.9135194246496
2014-08-25,1450.5784315851215
2014-08-26,1458.5414557320692
2014-08-27,1462.4404078206398
2014-08-28,1461.4572780252672
2014-08-29,1467.2490135001892
2014-09-01,1475.0029668917618
2014-09-02,1472.1618471272077
2014-09-03,1473.4966900580841
2014-09-04,1495.7900436661532
2014-09-05,1480.8086395819305
2014-09-08,1462.4639334198814
2014-09-09,1462.014406804039
2014-09-10,1461.554217814765
2014-09-11,1461.652612178013
2014-09-12,1464.1116240047545
2014-09-15,1463.2560555903922
2014-09-16,1455.0150422630134
2014-09-17,1460.775981319439
2014-09-18,1481.1797359229674
2014-09-19,1486.7911556575598
2014-09-22,1477.314985700678
2014-09-23,1450.8647745900503
2014-09-24,1466.6456964408615
2014-09-25,1458.646516626502
2014-09-26,1459.6185531068854
2014-09-29,1463.5659017805208
2014-09-30,1458.9797102382477
2014-10-01,1444.527014205743
2014-10-02,1407.1340529037739
2014-10-03,1428.3219132403217
2014-10-06,1434.614557115577
2014-10-07,1417.003352746587
2014-10-08,1406.8499769598682
2014-10-09,1400.2299673647956
2014-10-10,1376.825093476132
2014-10-13,1374.464424693596
2014-10-14,1371.0312573611195
2014-10-15,1317.9418154266132
2014-10-16,1321.3377472355119
2014-10-17,1353.2925609061267
2014-10-20,1345.7609931423654
2014-10-21,1371.374505561912
2014-10-22,1379.1062525640186
2014-10-23,1380.3998090447265
2014-10-24,1377.6820591260705
2014-10-27,1373.5870457668436
2014-10-28,1380.802026109959
2014-10-29,1389.6703632395283
2014-10-30,1394.9766600314272
2014-10-31,1417.5083426708204
2014-11-03,1409.5270723664553
2014-11-04,1398.7581374788558
2014-11-05,1424.2307503434681
2014-11-06,1430.3293835576333
2014-11-07,1426.3473359331538
2014-11-10,1437.0332012654612
2014-11-11,1447.3443348990509
2014-11-12,1433.0196929109813
2014-11-13,1434.6332403615131
2014-11-14,1429.4723259849857
2014-11-17,1437.4544509446412
2014-11-18,1434.5983447082158
2014-11-19,1432.7158597472044
2014-11-20,1437.1609672123645
2014-11-21,1461.4319949862152
2014-11-24,1456.9942285750817
2014-11-25,1455.1878437112257
2014-11-26,1458.7121018360494
2014-11-27,1461.7711123828822
2014-11-28,1456.434758072522
2014-12-01,1448.6672855436577
2014-12-02,1462.728815282568
2014-12-03,1471.7929639514064
2014-12-04,1453.7636493209488
2014-12-05,1476.255797000367
2014-12-08,1467.9926940722369
2014-12-09,1429.208332563075
2014-12-10,1428.6635617113345
2014-12-11,1425.3206226998796
2014-12-12,1381.683673275923
2014-12-15,1358.547862308796
2014-12-16,1387.962950033062
2014-12-17,1391.523885673223
2014-12-18,1439.1614193230141
2014-12-19,1453.2125700242239
2014-12-22,1460.6338424700323
2014-12-23,1465.350573109218
2014-12-24,1468.088108109694
2014-12-25,1468.088108109694
2014-12-26,1471.5147151508702
2014-12-29,1469.1470214977746
2014-12-30,1455.6354640367003
2014-12-31,1472.1970512290882
2015-01-01,1472.1970512290882
2015-01-02,1454.2274371494868
2015-01-05,1427.3518654694356
2015-01-06,1414.335227824327
2015-01-07,1429.8467701012462
2015-01-08,1466.3235677951654
2015-01-09,1454.8657290423364
2015-01-12,1455.7244270959732
2015-01-13,1471.9614156355399
2015-01-14,1444.1947523579704
2015-01-15,1488.0651205716363
2015-01-16,1503.9843142817992
2015-01-19,1501.4012760590565
2015-01-20,1520.3665910239274
2015-01-21,1537.2720977463412
2015-01-22,1570.051210293136
2015-01-23,1596.4204912772043
2015-01-26,1602.6311081625615
2015-01-27,1590.7946709548478
2015-01-28,1606.5049200226088
2015-01-29,1599.6532635379883
2015-01-30,1589.453454111815
2015-02-02,1585.2317618304298
2015-02-03,1592.277573830867
2015-02-04,1603.509310104272
2015-02-05,1615.346487767974
2015-02-06,1621.134742849825
2015-02-09,1611.0031025451076
2015-02-10,1622.5845445833206
2015-02-11,1626.9265882595887
2015-02-12,1633.8856867952247
2015-02-13,1636.5086817431438
2015-02-16,1629.009865660794
2015-02-17,1634.2495703345326
2015-02-18,1649.9520300288798
2015-02-19,1649.411846288003
2015-02-20,1652.250091458855
2015-02-23,1668.4313831777802
2015-02-24,1675.9097873042112
2015-02-25,1673.1448732368463
2015-02-26,1694.3662027182684
2015-02-27,1699.9488955300708
2015-03-02,1691.072972374855
2015-03-03,1681.6979540718285
2015-03-04,1696.4899539096043
2015-03-05,1716.8593250267193
2015-03-06,1713.3646747303947
2015-03-09,1713.7722501737665
2015-03-10,1693.71762929029
2015-03-11,1707.0379832007716
2015-03-12,1705.0118907142626
2015-03-13,1703.806511872638
2015-03-16,1718.714953432948
2015-03-17,1709.642263734106
2015-03-18,1722.045375476557
2015-03-19,1739.5018885589084
2015-03-20,1745.4984912263637
2015-03-23,1731.2653370916419
2015-03-24,1723.352211660042
2015-03-25,1704.622465418559
2015-03-26,1682.485646507511
2015-03-27,1685.403196759804
2015-03-30,1691.8277635364373
2015-03-31,1684.0592722261574
2015-04-01,1680.570613317175
2015-04-02,1671.3022115879517
2015-04-03,1671.3022115879517
2015-04-06,1664.8259243493817
2015-04-07,1710.306912891956
2015-04-08,1739.3149744417128
2015-04-09,1754.91041328148
2015-04-10,1773.866125206522
2015-04-13,1773.5673765992592
2015-04-14,1769.2630378121924
2015-04-15,1782.1508640855523
2015-04-16,1779.3372998826935
2015-04-17,1758.4480623108843
2015-04-20,1766.0352488071264
2015-04-21,1777.7388484244573
2015-04-22,1790.2903144002532
2015-04-23,1785.9162342500854
2015-04-24,1791.4751871423562
2015-04-27,1801.420056856609
2015-04-28,1778.7862411595713
2015-04-29,1747.0618998431416
2015-04-30,1733.523891289441
2015-05-01,1709.474028608311
2015-05-04,1711.9654131658071
2015-05-05,1699.146943873123
2015-05-06,1680.898015410463
2015-05-07,1689.5222473039437
2015-05-08,1762.907169757652
2015-05-11,1784.2896111231103
2015-05-12,1756.1663620462457
2015-05-13,1754.3194909326926
2015-05-14,1764.6712007440208
2015-05-15,1761.051895991193
2015-05-18,1762.5925261125763
2015-05-19,1790.115505589792
2015-05-20,1803.344526168848
2015-05-21,1817.0779748707419
2015-05-22,1819.771592922648
2015-05-25,1819.771592922648
2015-05-26,1807.0305613267496
2015-05-27,1824.7769906383778
2015-05-28,1813.5526846373104
2015-05-29,1789.3470430319135
2015-06-01,1783.8151022535474
2015-06-02,1750.1782812385686
2015-06-03,1735.515148207023
2015-06-04,1720.2975851789142
2015-06-05,1711.7718734548894
2015-06-08,1694.8593770773055
2015-06-09,1686.33605290275
2015-06-10,1725.0523520584547
2015-06-11,1739.6209334474138
2015-06-12,1725.0176114037645
2015-06-15,1701.9252318176823
2015-06-16,1715.7021244695088
2015-06-17,1712.992479132463
2015-06-18,1715.0167337812668
2015-06-19,1725.8091064307564
2015-06-22,1738.9534655130144
2015-06-23,1767.8894529737147
2015-06-24,1764.887742055997
2015-06-25,1759.1322715597669
2015-06-26,1750.7163731500332
2015-06-29,1714.3399047421872
2015-06-30,1691.802991349183
2015-07-01,1712.753675407007
2015-07-02,1708.6575039637194
2015-07-03,1696.56634643582
2015-07-06,1688.7241642205147
2015-07-07,1661.1584754784246
2015-07-08,1649.603813783852
2015-07-09,1683.2073333741391
2015-07-10,1706.2098867172365
2015-07-13,1751.063564458391
2015-07-14,1758.8876729791928
2015-07-15,1770.4712680961472
2015-07-16,1789.9599016840343
2015-07-17,1800.4489483625687
2015-07-20,1794.0686515155894
2015-07-21,1771.335358973619
2015-07-22,1761.0116997690695
2015-07-23,1734.4503129811314
2015-07-24,1718.2404846693034
2015-07-27,1685.648400929807
2015-07-28,1710.9835838115218
2015-07-29,1735.8777085648708
2015-07-30,1752.1903449807373
2015-07-31,1743.0688915431874
2015-08-03,1759.3901870755296
2015-08-04,1755.9050380041722
2015-08-05,1785.5832118214394
2015-08-06,1765.3849266878988
2015-08-07,1747.1538060783307
2015-08-10,1754.4578582623571
2015-08-11,1731.8462433230118
2015-08-12,1685.2673494328412
2015-08-13,1699.672558095689
2015-08-14,1699.4719512002619
2015-08-17,1703.3149988437824
2015-08-18,1712.6248817919447
2015-08-19,1676.22960031141
2015-08-20,1644.7678279366826
2015-08-21,1581.7104328369203
2015-08-24,1483.7123198836214
2015-08-25,1548.5029394681503
2015-08-26,1504.1903045400734
2015-08-27,1561.2243114008545
2015-08-28,1570.7243028358446
2015-08-31,1575.7523316425666
2015-09-01,1517.4904820295153
2015-09-02,1523.2806627960342
2015-09-03,1562.5319228177134
2015-09-04,1519.2640023007093
2015-09-07,1533.9450224097284
2015-09-08,1557.6073492098337
2015-09-09,1582.6970535974415
2015-09-10,1564.1094372441685
2015-09-11,1540.0779469737495
2015-09-14,1526.901113078937
2015-09-15,1537.7878451560996
2015-09-16,1580.0810145385885
2015-09-17,1570.963901277261
2015-09-18,1550.0329304476008
2015-09-21,1564.3201635120924
2015-09-22,1514.8827750582843
2015-09-23,1526.2591831412337
2015-09-24,1493.4573143803293
2015-09-25,1535.8795280758386
2015-09-28,1491.5258115377721
2015-09-29,1469.372064137095
2015-09-30,1519.920481267023
2015-10-01,1512.8394099053908
2015-10-02,1523.2574558304498
2015-10-05,1573.7141751691988
2015-10-06,1572.9985000300198
2015-10-07,1583.331528176255
2015-10-08,1584.2741928720761
2015-10-09,1586.0044671411647
2015-10-12,1575.5129868762613
2015-10-13,1560.2554497352446
2015-10-14,1557.7818776577797
2015-10-15,1588.309216466032
2015-10-16,1596.8232144361714
2015-10-19,1606.6308600602881
2015-10-20,1600.5126667971913
2015-10-21,1597.8324945876795
