Date,USA ESG LEADERS SELECT SUSTAINABILITY
2020-08-03,1110.6502757485641
2020-08-04,1110.606222704696
2020-08-05,1104.107605084113
2020-08-06,1117.137287093493
2020-08-07,1118.1128128817395
2020-08-10,1120.776056000458
2020-08-11,1108.7576394295695
2020-08-12,1126.7045744510108
2020-08-13,1125.394139324032
2020-08-14,1125.4445017447874
2020-08-17,1130.6873412210903
2020-08-18,1129.785511046951
2020-08-19,1126.693433022879
2020-08-20,1141.4296695464175
2020-08-21,1158.1825990928626
2020-08-24,1162.7592029953594
2020-08-25,1165.6319250377405
2020-08-26,1181.7277069218064
2020-08-27,1186.8477949465184
2020-08-28,1182.5500646370608
2020-08-31,1182.1880336699119
2020-09-01,1194.848106096923
2020-09-02,1218.566001129815
2020-09-03,1161.1830476667922
2020-09-04,1154.0080035525953
2020-09-07,1151.178237171753
2020-09-08,1109.4086680488576
2020-09-09,1138.3909250979034
2020-09-10,1111.833601929002
2020-09-11,1113.833378156699
2020-09-14,1131.5915898949465
2020-09-15,1143.0410872845487
2020-09-16,1133.0589848861337
2020-09-17,1123.061843029106
2020-09-18,1105.1070587206693
2020-09-21,1113.3890402695345
2020-09-22,1127.5095070281545
2020-09-23,1097.8403007733775
2020-09-24,1106.1109121050251
