Date,WORLD ex ISRAEL VALUE
2013-10-22,1428.8437828513445
2013-10-23,1418.1892690945563
2013-10-24,1420.3816687765368
2013-10-25,1422.7111009490932
2013-10-28,1425.4539202515648
2013-10-29,1432.8800009733657
2013-10-30,1430.7664294130075
2013-10-31,1440.3128214151657
2013-11-01,1447.3850125805177
2013-11-04,1451.6764394299485
2013-11-05,1450.737823905749
2013-11-06,1456.247631914681
2013-11-07,1455.67521647442
2013-11-08,1466.8549636118455
2013-11-11,1464.2295439451727
2013-11-12,1457.8550449686884
2013-11-13,1463.7515247025144
2013-11-14,1467.1873272285884
2013-11-15,1473.535713889638
2013-11-18,1471.533559620884
2013-11-19,1465.6741307291109
2013-11-20,1467.9629419852197
2013-11-21,1472.5508018160856
2013-11-22,1470.9896609508232
2013-11-25,1472.2558701112928
2013-11-26,1462.6066240682487
2013-11-27,1463.2583025142278
2013-11-28,1464.0394773777937
2013-11-29,1460.8675651088802
2013-12-02,1460.9703420088579
2013-12-03,1449.946949537932
2013-12-04,1446.0753047734843
2013-12-05,1426.792177409397
2013-12-06,1438.397776355113
2013-12-09,1439.4940207218976
2013-12-10,1430.7382206557481
2013-12-11,1415.2205774253102
2013-12-12,1409.479159259965
2013-12-13,1409.7678963599578
2013-12-16,1417.7646128858728
2013-12-17,1414.6855259288031
2013-12-18,1430.6461014744964
2013-12-19,1445.046112043649
2013-12-20,1451.1968203241825
2013-12-23,1455.7183775868705
2013-12-24,1463.2756605400384
2013-12-25,1463.1852238027323
2013-12-26,1466.6470424857366
2013-12-27,1465.3544753980066
2013-12-30,1463.0143424533067
2013-12-31,1470.515842559158
2014-01-01,1470.515842559158
2014-01-02,1468.2253396921064
2014-01-03,1474.8714417965334
2014-01-06,1468.975148100163
2014-01-07,1478.4747408977778
2014-01-08,1479.3231691616736
2014-01-09,1477.9389493268222
2014-01-10,1476.1615435925391
2014-01-13,1470.8134893230867
2014-01-14,1471.368376410472
2014-01-15,1489.9906286681992
2014-01-16,1488.604862703081
2014-01-17,1491.9740464556503
2014-01-20,1490.9039570317761
2014-01-21,1492.4232827262947
2014-01-22,1491.3451780565829
2014-01-23,1469.1532372096237
2014-01-24,1441.9165529752893
2014-01-27,1432.6619232810117
2014-01-28,1439.9355245657846
2014-01-29,1437.4078862574636
2014-01-30,1447.7725767925635
2014-01-31,1447.0639052246456
2014-02-03,1419.1359415735965
2014-02-04,1416.3515539402392
2014-02-05,1416.2400864161573
2014-02-06,1426.8578408742653
2014-02-07,1440.8846876795576
2014-02-10,1441.2979779560394
2014-02-11,1454.9876510078032
2014-02-12,1468.1436053819925
2014-02-13,1464.599909834929
2014-02-14,1470.0021297347434
2014-02-17,1471.535216972676
2014-02-18,1471.4270281125794
2014-02-19,1467.7147717829569
2014-02-20,1473.9211159003448
2014-02-21,1474.0981522646682
2014-02-24,1482.285914284607
2014-02-25,1480.9758306240124
2014-02-26,1483.71999569796
2014-02-27,1484.811858196836
2014-02-28,1478.2798147868605
2014-03-03,1465.4083066397454
2014-03-04,1487.749858861615
2014-03-05,1488.9393333657104
2014-03-06,1484.7360949826148
2014-03-07,1478.5106398955365
2014-03-10,1472.7270785457647
2014-03-11,1470.2555287993957
2014-03-12,1461.5993430938988
2014-03-13,1448.7507430274945
2014-03-14,1440.2788927418471
2014-03-17,1451.273295208069
2014-03-18,1462.475469105133
2014-03-19,1456.2233453914077
2014-03-20,1468.0413589154728
2014-03-21,1470.2178673880348
2014-03-24,1465.9176515308584
2014-03-25,1477.7312761939586
2014-03-26,1477.6153986369206
2014-03-27,1483.126520977012
2014-03-28,1491.7633693905595
2014-03-31,1499.733409167614
2014-04-01,1504.5182013192891
2014-04-02,1510.5818769608195
2014-04-03,1515.8996661393255
2014-04-04,1514.9923659715919
2014-04-07,1496.5981002997942
2014-04-08,1495.078202823313
2014-04-09,1499.9695341701743
2014-04-10,1479.4653689509896
2014-04-11,1465.4293870934264
2014-04-14,1478.4717976935403
2014-04-15,1479.6120330723923
2014-04-16,1496.5181725226694
2014-04-17,1498.344191256946
2014-04-18,1498.8214648827611
2014-04-21,1502.9926678291745
2014-04-22,1510.778049308087
2014-04-23,1506.4556399536827
2014-04-24,1508.0392423540388
2014-04-25,1499.7440116316354
2014-04-28,1503.805040317056
2014-04-29,1515.880993707556
2014-04-30,1515.488569204114
2014-05-01,1514.9991580110097
2014-05-02,1513.4279377449966
2014-05-05,1511.6572574529066
2014-05-06,1501.2402867053938
2014-05-07,1507.500518949079
2014-05-08,1517.9799221830403
2014-05-09,1525.03674753351
2014-05-12,1534.130322362815
2014-05-13,1542.6674073683628
2014-05-14,1540.9550300469375
2014-05-15,1529.533769396528
2014-05-16,1531.0066134435845
2014-05-19,1529.7641921803636
2014-05-20,1524.767247533385
2014-05-21,1535.84728644701
2014-05-22,1540.04592659486
2014-05-23,1547.7961951670868
2014-05-26,1550.2873716732527
2014-05-27,1556.099996855993
2014-05-28,1557.8264165579785
2014-05-29,1561.4611283250974
2014-05-30,1559.7664915976118
2014-06-02,1566.3123923651958
2014-06-03,1564.1516345280877
2014-06-04,1564.720966910354
2014-06-05,1572.7777331325833
2014-06-06,1579.43733985395
2014-06-09,1586.2628066787977
2014-06-10,1591.0909669771863
2014-06-11,1588.6454429689784
2014-06-12,1583.7654690441952
2014-06-13,1590.2997699653718
2014-06-16,1585.2021588333434
2014-06-17,1589.938571014816
2014-06-18,1595.8374434262773
2014-06-19,1599.5891409951087
2014-06-20,1605.687565923498
2014-06-23,1603.9073993631246
2014-06-24,1594.8864670922367
2014-06-25,1589.0826239105243
2014-06-26,1592.4252058019422
2014-06-27,1588.7052815730667
2014-06-30,1583.7747458314332
2014-07-01,1594.161286277991
2014-07-02,1598.6838214815286
2014-07-03,1609.2139153907513
2014-07-04,1611.2002655977178
2014-07-07,1603.7914222075262
2014-07-08,1591.3420379899383
2014-07-09,1591.2137031889056
2014-07-10,1586.2278466694188
2014-07-11,1587.4266914738403
2014-07-14,1592.9260972265627
2014-07-15,1596.9293099216945
2014-07-16,1613.3605027593646
2014-07-17,1600.2756490496595
2014-07-18,1607.8814336038336
2014-07-21,1602.6839210014523
2014-07-22,1617.3184730088487
2014-07-23,1619.8252351434169
2014-07-24,1621.9697258040674
2014-07-25,1620.46462675029
2014-07-28,1620.1543703670266
2014-07-29,1619.4611883393668
2014-07-30,1616.4675374371207
2014-07-31,1594.4596322111554
2014-08-01,1579.5348255288561
2014-08-04,1584.601623032535
2014-08-05,1577.5755221093762
2014-08-06,1575.455699417607
2014-08-07,1568.481561020397
2014-08-08,1565.7022234629326
2014-08-11,1577.626734406864
2014-08-12,1580.1229731489598
2014-08-13,1586.4971487458267
2014-08-14,1591.9565530257062
2014-08-15,1589.2086306478486
2014-08-18,1602.432703807065
2014-08-19,1613.2516260743137
2014-08-20,1618.104134082465
2014-08-21,1626.0530548341117
2014-08-22,1624.915626299822
2014-08-25,1637.957003721432
2014-08-26,1641.1226100018139
2014-08-27,1643.8046079100932
2014-08-28,1641.5886833770194
2014-08-29,1646.9972006075673
2014-09-01,1651.2055998661476
2014-09-02,1649.1953366260489
2014-09-03,1655.2486545133606
2014-09-04,1674.1257962260645
2014-09-05,1677.0464130477892
2014-09-08,1671.0225091571288
2014-09-09,1664.6118337080518
2014-09-10,1666.0752189661223
2014-09-11,1664.4462804844973
2014-09-12,1656.9170605157003
2014-09-15,1656.5409433604245
2014-09-16,1661.2424811185851
2014-09-17,1661.9705766645998
2014-09-18,1673.2092792376318
2014-09-19,1683.3235005309532
2014-09-22,1674.6919223653263
2014-09-23,1658.3297298504706
2014-09-24,1672.325657752912
2014-09-25,1659.740235421414
2014-09-26,1669.9852427148319
2014-09-29,1664.1005070004778
2014-09-30,1667.6404907603142
2014-10-01,1655.702370536019
2014-10-02,1635.3325034197621
2014-10-03,1659.9634924111322
2014-10-06,1658.0163263083477
2014-10-07,1633.015903061134
2014-10-08,1638.0451372307884
2014-10-09,1613.6220764774378
2014-10-10,1601.1604923952182
2014-10-13,1584.8742767266033
2014-10-14,1582.7403950666283
2014-10-15,1553.125819825794
2014-10-16,1545.7320048121123
2014-10-17,1566.9796069356903
2014-10-20,1575.075148795213
2014-10-21,1603.5878686627746
2014-10-22,1609.4723867139585
2014-10-23,1621.960487988645
2014-10-24,1627.974853324378
2014-10-27,1620.48776360182
2014-10-28,1631.9981449351428
2014-10-29,1632.4289969486986
2014-10-30,1651.4669474805773
2014-10-31,1683.3037045558526
2014-11-03,1679.6266941947467
2014-11-04,1667.7078934771655
2014-11-05,1689.4241113923963
2014-11-06,1695.1221419662702
2014-11-07,1699.6329888778632
2014-11-10,1702.8716987609753
2014-11-11,1705.8757619307833
2014-11-12,1695.0660357257484
2014-11-13,1694.141135719427
2014-11-14,1694.788733905071
2014-11-17,1698.2681387752057
2014-11-18,1699.8402133037175
2014-11-19,1695.2280659740916
2014-11-20,1695.204401261998
2014-11-21,1725.3051073842926
2014-11-24,1721.2739274525889
2014-11-25,1716.864748910631
2014-11-26,1715.921837354083
2014-11-27,1716.9423135416532
2014-11-28,1711.2472262654258
2014-12-01,1704.4629329811737
2014-12-02,1722.7106392677194
2014-12-03,1737.4074228586471
2014-12-04,1715.8786582925043
2014-12-05,1737.4498531339234
2014-12-08,1726.2104808443974
2014-12-09,1700.479514336105
2014-12-10,1678.343942142853
2014-12-11,1683.525101014311
2014-12-12,1645.3228239988152
2014-12-15,1628.8610253216937
2014-12-16,1622.7214604459418
2014-12-17,1655.2180969198334
2014-12-18,1704.62265081634
2014-12-19,1718.2280024151737
2014-12-22,1726.2055818037982
2014-12-23,1741.9340967443136
2014-12-24,1741.5961476706732
2014-12-25,1741.1416021500067
2014-12-26,1746.233730064521
2014-12-29,1746.5551519636704
2014-12-30,1738.935661807971
2014-12-31,1735.6324750873769
2015-01-01,1735.6324750873773
2015-01-02,1742.1290404822003
2015-01-05,1718.6993881546375
2015-01-06,1705.7291200880697
2015-01-07,1729.3558249308305
2015-01-08,1763.048113310277
2015-01-09,1744.1077028735492
2015-01-12,1739.2324613710537
2015-01-13,1745.0815674192677
2015-01-14,1729.5170617710048
2015-01-15,1757.8346756718024
2015-01-16,1786.482018288923
2015-01-19,1772.3919223443113
2015-01-20,1784.1589485068728
2015-01-21,1791.8700782679925
2015-01-22,1837.2717980156094
2015-01-23,1856.2738095235406
2015-01-26,1859.2122949281668
2015-01-27,1827.2522733368558
2015-01-28,1814.9238345534338
2015-01-29,1819.2780454122499
2015-01-30,1807.6002215018893
2015-02-02,1820.928188648663
2015-02-03,1831.3906168700119
2015-02-04,1833.142039048533
2015-02-05,1846.6976141270216
2015-02-06,1854.5234850453005
2015-02-09,1849.6583358921753
2015-02-10,1861.2506877230746
2015-02-11,1856.6984267965115
2015-02-12,1867.7157804513229
2015-02-13,1875.003148175259
2015-02-16,1875.9189212147076
2015-02-17,1878.1428991458768
2015-02-18,1886.911469864834
2015-02-19,1880.239309709105
2015-02-20,1889.4830726571665
2015-02-23,1890.987670532543
2015-02-24,1901.4073569720592
2015-02-25,1899.4497152520844
2015-02-26,1917.9458163067047
2015-02-27,1917.3239696154167
2015-03-02,1921.316471598688
2015-03-03,1915.3614154046575
2015-03-04,1925.5183719703418
2015-03-05,1935.0934632105223
2015-03-06,1938.4206007615728
2015-03-09,1941.1224192432753
2015-03-10,1932.452500457359
2015-03-11,1955.5494427645751
2015-03-12,1966.826693013595
2015-03-13,1972.4539296123305
2015-03-16,1983.1002143781113
2015-03-17,1973.214023279034
2015-03-18,1987.2883349631152
2015-03-19,1983.8161390270434
2015-03-20,1982.0147165085793
2015-03-23,1965.877420060796
2015-03-24,1961.6398154454582
2015-03-25,1933.5649119552224
2015-03-26,1932.5778138146834
2015-03-27,1935.7256122307892
2015-03-30,1960.208887576394
2015-03-31,1958.4261515547962
2015-04-01,1953.475610610722
2015-04-02,1943.268206442542
2015-04-03,1944.0653896982612
2015-04-06,1933.5851649360332
2015-04-07,1965.1575039139418
2015-04-08,1974.4881026466312
2015-04-09,2000.2446486688093
2015-04-10,2020.33061666865
2015-04-13,2022.4199720553124
2015-04-14,2011.4324874922904
2015-04-15,2034.7772556436712
2015-04-16,2021.5623094056207
2015-04-17,1991.263797929457
2015-04-20,2006.6124540377518
2015-04-21,2006.2200336786627
2015-04-22,2015.3802213647084
2015-04-23,2008.0020038992518
2015-04-24,2006.1342015534672
2015-04-27,2006.1673716625098
2015-04-28,1996.9689637038034
2015-04-29,1961.1327555719931
2015-04-30,1936.0557880617926
2015-05-01,1940.1023136911529
2015-05-04,1954.5488676818777
2015-05-05,1933.1601852627623
2015-05-06,1904.4573496735416
2015-05-07,1914.6570864709897
2015-05-08,1951.4041760143355
2015-05-11,1956.7136974942018
2015-05-12,1936.5256315534061
2015-05-13,1924.7530797466607
2015-05-14,1933.0524585371268
2015-05-15,1924.821038159982
2015-05-18,1938.14214698422
2015-05-19,1973.7530067800722
2015-05-20,1979.497464813938
2015-05-21,1982.5934857844697
2015-05-22,1990.6847656256439
2015-05-25,1990.9256175566047
2015-05-26,1988.4930828529853
2015-05-27,2004.590123832424
2015-05-28,1995.4295483621604
2015-05-29,1976.0630060550072
2015-06-01,1984.3360815219435
2015-06-02,1948.5093269591962
2015-06-03,1932.6087438222241
2015-06-04,1912.4135147525228
2015-06-05,1925.2573781581616
2015-06-08,1901.31848703827
2015-06-09,1895.6376534568415
2015-06-10,1912.9458597454952
2015-06-11,1927.018812517448
2015-06-12,1910.2422436102315
2015-06-15,1898.029047632221
2015-06-16,1907.8875287377289
2015-06-17,1906.6088698731187
2015-06-18,1896.888157130772
2015-06-19,1901.4953767181848
2015-06-22,1913.2288271565847
2015-06-23,1948.7403527218369
2015-06-24,1938.6596085218378
2015-06-25,1930.7632775296827
2015-06-26,1935.620175275317
2015-06-29,1892.9161069471652
2015-06-30,1889.5053854035602
2015-07-01,1906.8498678208791
2015-07-02,1908.0640939763543
2015-07-03,1905.7379467501796
2015-07-06,1891.247002440469
2015-07-07,1909.6134496556026
2015-07-08,1869.313423643914
2015-07-09,1882.5013966012846
2015-07-10,1887.4533301474928
2015-07-13,1930.1389734342238
2015-07-14,1943.014594777438
2015-07-15,1949.587601224252
2015-07-16,1973.3746128274254
2015-07-17,1975.2991548613295
2015-07-20,1971.2272552193565
2015-07-21,1953.2175393468412
2015-07-22,1948.4313902319027
2015-07-23,1927.9078226634508
2015-07-24,1910.0561766973478
2015-07-27,1875.903181651704
2015-07-28,1899.8971114028818
2015-07-29,1918.0792365846428
2015-07-30,1938.4702477407636
2015-07-31,1920.8142616196594
2015-08-03,1928.2915424081455
2015-08-04,1927.137612797122
2015-08-05,1949.0238544300587
2015-08-06,1936.0137594894838
2015-08-07,1925.1342868752129
2015-08-10,1940.104821103586
2015-08-11,1910.2916307175888
2015-08-12,1880.3957887482918
2015-08-13,1887.9223782409001
2015-08-14,1893.184522205686
2015-08-17,1903.478376964937
2015-08-18,1904.506477826265
2015-08-19,1880.140074143069
2015-08-20,1830.2927049376403
2015-08-21,1764.8281294731187
2015-08-24,1656.7324609703846
2015-08-25,1669.7119165700374
2015-08-26,1703.5253257853
2015-08-27,1771.0301387159857
2015-08-28,1779.3081984501143
2015-08-31,1771.1723650533772
2015-09-01,1712.8699757085922
2015-09-02,1729.4688562154645
2015-09-03,1761.0495838466982
2015-09-04,1725.3128026763081
2015-09-07,1722.0218041151147
2015-09-08,1750.2634582929907
2015-09-09,1754.3819869067902
2015-09-10,1740.1791278290038
2015-09-11,1730.2503766178993
2015-09-14,1721.9638047743213
2015-09-15,1740.0439919414296
2015-09-16,1759.0873277662713
2015-09-17,1752.3432817140783
2015-09-18,1716.529373362795
2015-09-21,1743.2367277350577
2015-09-22,1723.2622285908592
2015-09-23,1716.3734728038526
2015-09-24,1686.9452283992048
2015-09-25,1716.7106004257785
2015-09-28,1678.4935873699158
2015-09-29,1670.9873185230815
2015-09-30,1710.7664695422475
2015-10-01,1708.6901478295238
2015-10-02,1717.494183933916
2015-10-05,1764.1248871387106
2015-10-06,1765.690950465345
2015-10-07,1788.6647481397495
2015-10-08,1794.8795226335958
2015-10-09,1791.5683656228794
2015-10-12,1787.6000958147204
2015-10-13,1772.5062828249038
2015-10-14,1755.4165272491039
2015-10-15,1785.6473110245659
2015-10-16,1796.9340824434316
2015-10-19,1799.66829299062
2015-10-20,1793.3574859778626
2015-10-21,1787.1606910880737
2015-10-22,1839.9159702505365
2015-10-23,1877.433253124047
2015-10-26,1869.7038543929182
2015-10-27,1855.760407901859
2015-10-28,1873.6748730057675
2015-10-29,1878.0680951220036
2015-10-30,1861.3764728143558
2015-11-02,1873.5946963411798
2015-11-03,1891.3089762602326
2015-11-04,1903.6505975624627
2015-11-05,1898.389175401483
2015-11-06,1912.5006214707682
2015-11-09,1897.4332164991938
2015-11-10,1906.0776019273587
2015-11-11,1900.83608870387
2015-11-12,1870.5978607372926
2015-11-13,1859.3181150458336
2015-11-16,1878.88414612865
2015-11-17,1897.7839203775218
2015-11-18,1913.7914857230953
2015-11-19,1909.4715527292888
2015-11-20,1918.58756609013
2015-11-23,1921.5997924209296
2015-11-24,1918.5290258503012
2015-11-25,1924.9018225664074
2015-11-26,1928.9799531339493
2015-11-27,1929.2360904184643
2015-11-30,1930.2063923005026
2015-12-01,1939.6478270414996
2015-12-02,1927.1562674250258
2015-12-03,1859.4863741120193
2015-12-04,1868.8762327324891
2015-12-07,1861.7764171968133
2015-12-08,1835.0416202181386
2015-12-09,1819.7926327392415
2015-12-10,1822.3308940196132
2015-12-11,1783.7805777535086
2015-12-14,1769.5865853532243
2015-12-15,1807.4821545793081
2015-12-16,1827.811385519967
2015-12-17,1831.0663699745514
2015-12-18,1806.7244381756202
2015-12-21,1800.2113587159472
2015-12-22,1806.9690000131318
2015-12-23,1850.4195829721493
2015-12-24,1839.8248636067492
2015-12-25,1838.5958164127903
2015-12-28,1831.3192657955374
2015-12-29,1857.4703581984081
2015-12-30,1845.292836415944
2015-12-31,1839.4872318935857
2016-01-01,1839.4872318935857
2016-01-04,1817.7559179225634
2016-01-05,1833.2093550989964
2016-01-06,1801.8576353853123
2016-01-07,1750.4977553183244
2016-01-08,1720.7386297982287
2016-01-11,1724.4170235807912
2016-01-12,1729.2963189677778
2016-01-13,1711.228625651003
2016-01-14,1721.7134129783087
2016-01-15,1671.360465026824
2016-01-18,1674.17787575301
2016-01-19,1675.508016100302
2016-01-20,1638.912862305782
2016-01-21,1659.4673791994012
2016-01-22,1702.3496790197385
2016-01-25,1679.6429893373893
2016-01-26,1698.2291401958764
2016-01-27,1696.7958131813753
2016-01-28,1690.1099160390513
2016-01-29,1740.9921096685798
2016-02-01,1728.2752821451322
2016-02-02,1694.141444663735
2016-02-03,1677.026525932513
2016-02-04,1673.9702110569526
2016-02-05,1660.8422195441674
2016-02-08,1636.4052626065888
2016-02-09,1597.240477578752
2016-02-10,1607.020111054155
2016-02-11,1562.9565950031483
2016-02-12,1602.4463713197788
2016-02-15,1635.9096301911175
2016-02-16,1652.835993661348
2016-02-17,1679.5647315768094
2016-02-18,1686.6969876450999
2016-02-19,1675.7746332759489
2016-02-22,1711.3624426468439
2016-02-23,1689.8390852582122
2016-02-24,1680.7063961638496
2016-02-25,1702.3276283785801
2016-02-26,1720.1042370327978
2016-02-29,1721.8875174658237
2016-03-01,1751.0087379211197
2016-03-02,1778.5647990827795
2016-03-03,1777.586655273029
2016-03-04,1778.3282931440792
2016-03-07,1786.309179135497
2016-03-08,1756.60878554044
2016-03-09,1770.5237433352938
2016-03-10,1747.4684965809859
2016-03-11,1779.0792738057473
2016-03-14,1786.3019988659412
2016-03-15,1775.301787120784
2016-03-16,1783.5088102610703
2016-03-17,1773.3169762544019
2016-03-18,1780.0499410388104
2016-03-21,1781.386227371839
2016-03-22,1784.7268590440915
2016-03-23,1776.5278614014494
2016-03-24,1766.7623002810776
2016-03-25,1768.918770854646
2016-03-28,1764.277937369786
2016-03-29,1775.1971450689095
2016-03-30,1766.727671642716
2016-03-31,1754.631590831973
2016-04-01,1750.8687237041156
2016-04-04,1745.5968766881874
2016-04-05,1718.66179450401
2016-04-06,1732.159134665436
2016-04-07,1718.9449180165318
2016-04-08,1729.8428740334332
2016-04-11,1727.0298639341138
2016-04-12,1754.2346545352282
2016-04-13,1794.535287147321
2016-04-14,1804.9834173651034
2016-04-15,1797.1139154182626
2016-04-18,1797.8552236933008
2016-04-19,1814.2039843264324
2016-04-20,1825.1681394718087
2016-04-21,1826.3174741245698
2016-04-22,1833.9094918117082
2016-04-25,1823.1796961834116
2016-04-26,1823.0882285800792
2016-04-27,1827.8012012037404
2016-04-28,1818.8552477692792
2016-04-29,1788.9805863797783
2016-05-02,1783.2367908793753
2016-05-03,1761.492262678242
2016-05-04,1748.5362302630535
2016-05-05,1760.2615745428175
2016-05-06,1759.2666536602183
2016-05-09,1757.2982905016997
2016-05-10,1779.7023121764034
2016-05-11,1767.948705967248
2016-05-12,1770.4066333336425
2016-05-13,1770.0655803094926
2016-05-16,1779.141020344709
2016-05-17,1773.357285473676
2016-05-18,1782.4743784192924
2016-05-19,1781.0569620302322
2016-05-20,1791.7429226419497
2016-05-23,1789.0536044467124
2016-05-24,1814.5817895717498
2016-05-25,1838.085355902195
2016-05-26,1834.8983217398186
2016-05-27,1847.3298734430743
2016-05-30,1846.8320678634404
2016-05-31,1844.0349605701513
2016-06-01,1833.397755190142
2016-06-02,1835.548544394016
2016-06-03,1811.7174962522138
2016-06-06,1817.4340092128557
2016-06-07,1831.1488809340613
2016-06-08,1830.5216622260623
2016-06-09,1828.3874792247693
2016-06-10,1807.0557896931364
2016-06-13,1785.2320159795524
2016-06-14,1780.4220338892767
2016-06-15,1780.230526542272
2016-06-16,1789.4441263605333
2016-06-17,1788.801427098201
2016-06-20,1806.6689523867265
2016-06-21,1823.305378864733
2016-06-22,1820.1700758820223
2016-06-23,1839.0690672282544
2016-06-24,1776.244123390262
2016-06-27,1752.3593525893593
2016-06-28,1770.777600107471
2016-06-29,1803.2895952465285
2016-06-30,1825.5036117672444
2016-07-01,1828.0412919272017
2016-07-04,1826.9011106827927
2016-07-05,1811.6934751517701
2016-07-06,1810.036988456388
2016-07-07,1811.3811633180176
2016-07-08,1839.4029877355722
2016-07-11,1853.2587147473257
2016-07-12,1870.4477852133784
2016-07-13,1871.119684874294
2016-07-14,1881.9180982914181
2016-07-15,1886.4239054001678
2016-07-18,1889.1326833230926
2016-07-19,1890.9739153090493
2016-07-20,1899.2730617592563
2016-07-21,1901.7450990266748
2016-07-22,1907.381404608238
2016-07-25,1903.0918936854484
2016-07-26,1902.4924892121828
2016-07-27,1900.4619718271697
2016-07-28,1881.7639530392373
2016-07-29,1881.332142202557
2016-08-01,1873.0344691075727
2016-08-02,1850.7432478888138
2016-08-03,1858.208309053168
2016-08-04,1871.09833018468
2016-08-05,1895.7249973812368
2016-08-08,1904.307961398117
2016-08-09,1906.465430940496
2016-08-10,1895.2135072847325
2016-08-11,1902.4108273803959
2016-08-12,1901.8577940877265
2016-08-15,1901.740037229194
2016-08-16,1883.6603532082038
2016-08-17,1884.9472097626651
2016-08-18,1884.299604691455
2016-08-19,1878.1993631268085
2016-08-22,1876.3490424212341
2016-08-23,1884.498730588434
2016-08-24,1891.853652842396
2016-08-25,1883.7619579666518
2016-08-26,1882.226555515213
2016-08-29,1903.6134478183787
2016-08-30,1907.305713172012
2016-08-31,1906.7893210406673
2016-09-01,1900.8028380654719
2016-09-02,1919.3737946286167
2016-09-05,1926.0522299675617
2016-09-06,1918.1540387486207
2016-09-07,1919.0971200467197
2016-09-08,1915.2974596521447
2016-09-09,1888.1218252121055
2016-09-12,1893.088854090657
2016-09-13,1861.0450256744928
2016-09-14,1854.1284274051814
2016-09-15,1867.2078983539911
2016-09-16,1869.445965840614
2016-09-19,1875.314989353831
2016-09-20,1875.2759225290042
2016-09-21,1903.955807434087
2016-09-22,1906.9767642751451
2016-09-23,1898.0100105994609
2016-09-26,1871.8903815024162
2016-09-27,1886.4462087138247
2016-09-28,1898.642578302564
2016-09-29,1889.5704054131563
2016-09-30,1894.8610544886246
2016-10-03,1894.485463045212
2016-10-04,1899.033714224656
2016-10-05,1900.9749724912488
2016-10-06,1904.2025410062465
2016-10-07,1898.924606572028
2016-10-10,1910.9240454244518
2016-10-11,1906.7408813856102
2016-10-12,1908.4903240446006
2016-10-13,1897.648237322826
2016-10-14,1907.502571818885
2016-10-17,1904.084313732069
2016-10-18,1921.8054451053908
2016-10-19,1929.9738711744715
2016-10-20,1935.5893368449945
2016-10-21,1941.891721724564
2016-10-24,1944.4527236215636
2016-10-25,1948.2267915220077
2016-10-26,1940.2211199986277
2016-10-27,1935.8539051047414
2016-10-28,1932.519092541407
2016-10-31,1927.873632437384
2016-11-01,1906.3164443009105
2016-11-02,1878.8383147612908
2016-11-03,1880.87982029727
2016-11-04,1866.7022657749656
2016-11-07,1910.8926258351933
2016-11-08,1916.796861175063
2016-11-09,1944.0836329622155
2016-11-10,1972.855775688449
2016-11-11,1972.9351758803728
2016-11-14,1999.8865326441326
2016-11-15,2011.1541674848074
2016-11-16,2012.458581102169
2016-11-17,2019.4419619306702
2016-11-18,2027.3892439501562
2016-11-21,2034.1497950322857
2016-11-22,2045.4937705045045
2016-11-23,2053.7869258597534
2016-11-24,2052.274306259727
2016-11-25,2052.7239685877876
2016-11-28,2046.627479410234
2016-11-29,2040.250816458221
2016-11-30,2047.6363371077232
2016-12-01,2052.310428885374
2016-12-02,2043.6379808176648
2016-12-05,2042.74781740801
2016-12-06,2057.8062929254734
2016-12-07,2082.707748321261
2016-12-08,2120.3499591870973
2016-12-09,2142.221449609037
2016-12-12,2130.564378238534
2016-12-13,2138.471942213924
2016-12-14,2121.465178817904
2016-12-15,2161.092212251988
2016-12-16,2163.7203359156088
2016-12-19,2160.668246634648
2016-12-20,2177.061071114459
2016-12-21,2163.9224892981188
2016-12-22,2157.3527216353914
2016-12-23,2157.7240272300864
2016-12-26,2156.081855969502
2016-12-27,2158.122760889125
2016-12-28,2158.7349018945542
2016-12-29,2141.518474519715
2016-12-30,2130.29019146813
2017-01-02,2132.7154370716207
2017-01-03,2174.0138931031406
2017-01-04,2174.7912594275654
2017-01-05,2154.9347971853813
2017-01-06,2156.344905511737
2017-01-09,2148.190299801834
2017-01-10,2142.957248129655
2017-01-11,2167.75989103374
2017-01-12,2135.9738240783918
2017-01-13,2146.412894804356
2017-01-16,2143.6788326391174
2017-01-17,2124.09296610075
2017-01-18,2126.467694322984
2017-01-19,2130.1493012684023
2017-01-20,2126.8925617901446
2017-01-23,2108.415118874809
2017-01-24,2117.6402350261933
2017-01-25,2139.5480707802326
2017-01-26,2150.9249852699177
2017-01-27,2141.9150479444656
2017-01-30,2129.997241377764
2017-01-31,2107.141717012689
2017-02-01,2114.633357017816
2017-02-02,2107.614851285173
2017-02-03,2125.405669378753
2017-02-06,2125.666056571378
2017-02-07,2132.1720969129465
2017-02-08,2131.3165948167457
2017-02-09,2146.4817800991186
2017-02-10,2163.3287401780635
2017-02-13,2179.2210316114183
2017-02-14,2190.705944928998
2017-02-15,2201.3999446920725
2017-02-16,2186.361938898834
2017-02-17,2189.780750467874
2017-02-20,2193.0283507122
2017-02-21,2217.082384993436
2017-02-22,2213.675170449871
2017-02-23,2210.9831902875317
2017-02-24,2207.440107505878
2017-02-27,2197.604381310383
2017-02-28,2192.8638620386814
2017-03-01,2230.866427899742
2017-03-02,2227.5247600331722
2017-03-03,2221.9091756104726
2017-03-06,2209.978185065688
2017-03-07,2207.3142378005623
2017-03-08,2204.33475269184
2017-03-09,2201.303622859171
2017-03-10,2197.250213591784
2017-03-13,2197.596168853386
2017-03-14,2192.7044594180725
2017-03-15,2209.448511143031
2017-03-16,2199.7560367394003
