Date,EMU VALUE
2001-12-26,132.15795486117918
2001-12-27,134.8943062750896
2001-12-28,135.76938459915047
2001-12-31,135.79011943804844
2002-01-01,135.79011943804844
2002-01-02,135.03406288103358
2002-01-03,137.94483366942035
2002-01-04,138.0471220497393
2002-01-07,136.05062867449638
2002-01-08,135.67456041966
2002-01-09,135.80631092138157
2002-01-10,133.76018003542822
2002-01-11,134.4765346474814
2002-01-14,131.09295165226706
2002-01-15,132.35148486259908
2002-01-16,130.02349069634985
2002-01-17,132.78191337841443
2002-01-18,132.51901501583117
2002-01-21,131.36091952952492
2002-01-22,131.78872141257537
2002-01-23,132.55361938984322
2002-01-24,133.93819965657391
2002-01-25,133.8199762287425
2002-01-28,135.0372291232493
2002-01-29,133.27546072499482
2002-01-30,131.4302137864751
2002-01-31,132.56294808249925
2002-02-01,132.5530569250544
2002-02-04,130.4532240028744
2002-02-05,127.89484480742067
2002-02-06,125.67643999568512
2002-02-07,126.91805344328367
2002-02-08,126.87672910992505
2002-02-11,128.5716974112941
2002-02-12,127.89800736667577
2002-02-13,128.85010399190804
2002-02-14,130.60111464439325
2002-02-15,128.55695679602283
2002-02-18,127.91080546892378
2002-02-19,124.8014613497896
2002-02-20,124.51100264574401
2002-02-21,126.18571666190743
2002-02-22,124.30160455355247
2002-02-25,126.50277506332355
2002-02-26,127.81208143015529
2002-02-27,129.9303700910206
2002-02-28,130.92005987922124
2002-03-01,132.15212460527363
2002-03-04,136.13607757320122
2002-03-05,135.7798095410808
2002-03-06,136.466068454603
2002-03-07,136.96816852858103
2002-03-08,138.23699822634427
2002-03-11,137.5212604254792
2002-03-12,136.08202201471997
2002-03-13,135.65677529925486
2002-03-14,136.05694953562755
2002-03-15,137.83840070230795
2002-03-18,138.74964655411227
2002-03-19,139.81222653668368
2002-03-20,138.0967319143056
2002-03-21,137.62272529001024
2002-03-22,138.67888623050612
2002-03-25,137.80193571373374
2002-03-26,138.40916830159657
2002-03-27,138.33428064245157
2002-03-28,140.26808060893316
2002-03-29,140.26808060893316
2002-04-01,140.26808060893313
2002-04-02,139.1122374585198
2002-04-03,138.99698193549315
2002-04-04,137.44891397084757
2002-04-05,136.94514294026683
2002-04-08,134.26137185692457
2002-04-09,134.88392361027542
2002-04-10,136.54787413085614
2002-04-11,134.61676376161094
2002-04-12,135.44699944030978
2002-04-15,136.63770606718526
2002-04-16,139.72179874959747
2002-04-17,139.74443052437778
2002-04-18,139.39762225072946
2002-04-19,140.06567901850588
2002-04-22,138.64419775911657
2002-04-23,138.3735435219001
2002-04-24,137.43394830621168
2002-04-25,135.13321469156458
2002-04-26,134.67892898878227
2002-04-29,134.178441529439
2002-04-30,135.0268381703086
2002-05-01,134.99206735563465
2002-05-02,133.79851437010274
2002-05-03,132.3279639568429
2002-05-06,131.97816821807032
2002-05-07,130.9225412497783
2002-05-08,134.10345896574924
2002-05-09,133.5229218978665
2002-05-10,131.65210058876488
2002-05-13,133.17370571427256
2002-05-14,135.43761335676777
2002-05-15,136.2481490377483
2002-05-16,135.72764230604525
2002-05-17,135.7685473606335
2002-05-20,134.68528927482535
2002-05-21,134.53310052466793
2002-05-22,133.0315560222882
2002-05-23,133.4811066425994
2002-05-24,133.4992323396605
2002-05-27,134.29310733355393
2002-05-28,133.69441316044438
2002-05-29,133.54422544262303
2002-05-30,130.79988234869003
2002-05-31,131.25540672780224
2002-06-03,129.9536543719499
2002-06-04,125.97088329960431
2002-06-05,125.9832588466604
2002-06-06,126.40384259011667
2002-06-07,123.84010942006879
2002-06-10,123.92832117322206
2002-06-11,125.85891314890934
2002-06-12,123.02499771190874
2002-06-13,121.2497627054144
2002-06-14,117.83822302964909
2002-06-17,122.16173328460144
2002-06-18,122.34584334080978
2002-06-19,120.0592144988156
2002-06-20,117.09052178684898
2002-06-21,116.3259630681454
2002-06-24,112.49386238582376
2002-06-25,115.02695458162934
2002-06-26,112.76733776838722
2002-06-27,114.08080167224318
2002-06-28,118.18888498318643
2002-07-01,118.47205188000672
2002-07-02,113.33060656214954
2002-07-03,110.24072881949455
2002-07-04,112.29400483720302
2002-07-05,117.36160725104934
2002-07-08,117.00403633835236
2002-07-09,116.01387784220697
2002-07-10,112.54231044017456
2002-07-11,108.89633945321506
2002-07-12,108.99945266373388
2002-07-15,103.35108851104397
2002-07-16,103.48688673195804
2002-07-17,106.88589293187454
2002-07-18,108.76426998196781
2002-07-19,103.45303143317454
2002-07-22,98.44939063127427
2002-07-23,95.00388147669841
2002-07-24,93.87064916016696
2002-07-25,96.6236293251963
2002-07-26,97.12379047000537
2002-07-29,103.41520780772134
2002-07-30,102.5073710389806
2002-07-31,102.15422956446487
2002-08-01,98.29375636802413
2002-08-02,97.1902348127237
2002-08-05,93.52363127920428
2002-08-06,97.88966662012493
2002-08-07,97.04357316621244
2002-08-08,101.45168120654488
2002-08-09,103.2857072813529
2002-08-12,101.04740108576335
2002-08-13,101.70991945142563
2002-08-14,98.34480218953362
2002-08-15,100.76011910875191
2002-08-16,101.7159814239155
2002-08-19,106.06444297818176
2002-08-20,105.034242531533
2002-08-21,106.32360959343433
2002-08-22,108.96462454830736
2002-08-23,107.45188716988957
2002-08-26,106.13657261083954
2002-08-27,109.07393469523367
2002-08-28,104.55097837468321
2002-08-29,102.42252166929934
2002-08-30,103.44090313666543
2002-09-02,101.30244364078997
2002-09-03,96.90400517526284
2002-09-04,97.54015948326051
2002-09-05,95.89914653547551
2002-09-06,99.19285747792229
2002-09-09,97.2902222657407
2002-09-10,100.15890964911142
2002-09-11,102.70612320847326
2002-09-12,98.55130388965985
2002-09-13,96.41424132673734
2002-09-16,95.71170236966324
2002-09-17,94.97807357752905
2002-09-18,90.84098896100494
2002-09-19,88.54813959134725
2002-09-20,87.96402079656772
2002-09-23,83.56267381284691
2002-09-24,82.14103776996726
2002-09-25,83.92188030005005
2002-09-26,88.00569736010712
2002-09-27,86.69665713164471
2002-09-30,81.78667527745031
2002-10-01,83.09844807857868
2002-10-02,85.58940985405744
2002-10-03,83.60393078072498
2002-10-04,81.15326942738277
2002-10-07,80.14825701118868
2002-10-08,78.64498485638771
2002-10-09,77.41348868564644
2002-10-10,80.1901030655767
2002-10-11,84.85704935571466
2002-10-14,83.45609510285952
2002-10-15,89.54966088237907
2002-10-16,88.72335707966789
2002-10-17,91.8287339451667
2002-10-18,91.94968130613755
2002-10-21,92.68848647754359
2002-10-22,91.21224944634562
2002-10-23,87.44492486526157
2002-10-24,89.72365540050183
2002-10-25,88.99888102567989
2002-10-28,91.21371358358444
2002-10-29,86.90554040116986
2002-10-30,89.83021749701155
2002-10-31,91.48598201271751
2002-11-01,90.60717731426804
2002-11-04,94.67634743041653
2002-11-05,95.37465751493804
2002-11-06,94.194203420802
2002-11-07,90.8595824717537
2002-11-08,89.4652052121214
2002-11-11,88.91629862304578
2002-11-12,89.71367969222584
2002-11-13,89.18502081442288
2002-11-14,92.15025243191171
2002-11-15,92.56381718471576
2002-11-18,94.07019674955646
2002-11-19,93.31825754714718
2002-11-20,92.98426561001703
2002-11-21,96.94501853467762
2002-11-22,97.94130407263053
2002-11-25,98.00250033621772
2002-11-26,95.43375478628376
2002-11-27,98.56479317680699
2002-11-28,99.67914353745934
2002-11-29,99.90684735505867
2002-12-02,100.41046558576156
2002-12-03,97.41319387397446
2002-12-04,96.39561744738701
2002-12-05,94.78530118797326
2002-12-06,94.63477839705286
2002-12-09,91.7489974836686
2002-12-10,92.99009740648742
2002-12-11,94.3457873975031
2002-12-12,92.4629114342286
2002-12-13,90.55248479214826
2002-12-16,94.12088519101903
2002-12-17,92.95520079981495
2002-12-18,90.69218151369665
2002-12-19,89.38177173834582
2002-12-20,90.67451897962312
2002-12-23,90.797977336853
2002-12-24,90.51912384398283
2002-12-25,90.51912384398283
2002-12-26,90.51912384398278
2002-12-27,87.92138969639437
2002-12-30,88.64118703157004
2002-12-31,89.1931743962284
2003-01-01,89.1931743962284
2003-01-02,93.82833119818407
2003-01-03,93.69072621616269
2003-01-06,94.44383483962359
2003-01-07,93.56627766753174
2003-01-08,91.66340385333459
2003-01-09,92.9654022742643
2003-01-10,93.24692109152558
2003-01-13,94.0402605180841
2003-01-14,94.65736876488764
2003-01-15,93.71047144877971
2003-01-16,93.9986153154995
2003-01-17,90.76197540071183
2003-01-20,89.69044268738912
2003-01-21,88.50943021693811
2003-01-22,86.68270079951891
2003-01-23,86.63288089298777
2003-01-24,85.5885177037242
2003-01-27,82.62050942414062
2003-01-28,82.51255677022334
2003-01-29,82.69625254460371
2003-01-30,84.39844389937682
2003-01-31,85.19984046106346
2003-02-03,86.15306293811557
2003-02-04,83.12283419427763
2003-02-05,84.72294410745535
2003-02-06,83.21499315077924
2003-02-07,81.81851466509508
2003-02-10,81.17010563011998
2003-02-11,83.52126787392119
2003-02-12,81.69202893305831
2003-02-13,81.50314866088834
2003-02-14,83.98083142346802
2003-02-17,85.60532971038411
2003-02-18,86.5154211219849
2003-02-19,84.09134830969494
2003-02-20,82.86093425261527
2003-02-21,83.40262140185898
2003-02-24,80.93147452624574
2003-02-25,77.96770219522564
2003-02-26,76.87847151996058
2003-02-27,78.74433373438019
2003-02-28,80.35162117369107
2003-03-03,79.86479251737704
2003-03-04,77.69404993319701
2003-03-05,77.34779165820876
2003-03-06,75.91575409578093
2003-03-07,74.39308634095894
2003-03-10,72.1709286538838
2003-03-11,71.81881804802936
2003-03-12,69.25524071534993
2003-03-13,73.76147757955614
2003-03-14,77.79479914654087
2003-03-17,80.17868847192399
2003-03-18,80.66112866251318
2003-03-19,81.59834912920611
2003-03-20,80.5090420963862
2003-03-21,83.90862042421195
2003-03-24,79.4179237216426
2003-03-25,81.20720273810107
2003-03-26,80.74554766223862
2003-03-27,79.50875832663277
2003-03-28,79.15968865034534
2003-03-31,76.01829016211666
2003-04-01,76.73382715784976
2003-04-02,79.98970419913674
2003-04-03,81.00237869757153
2003-04-04,82.2662351030833
2003-04-07,86.04331112495214
2003-04-08,84.77195407401204
2003-04-09,84.38904406051644
2003-04-10,82.76734616387711
2003-04-11,83.66306410640188
2003-04-14,84.62022755513394
2003-04-15,86.32968244677554
2003-04-16,86.03183076229061
2003-04-17,86.74847732539999
2003-04-18,86.74847732539999
2003-04-21,86.7484773253999
2003-04-22,87.65929812656927
2003-04-23,89.16691669495553
2003-04-24,87.26765423429565
2003-04-25,86.00521804152942
2003-04-28,88.34802674986959
2003-04-29,88.06882440692868
2003-04-30,88.24548605296657
2003-05-01,88.24548605296648
2003-05-02,88.45932501863054
2003-05-05,89.70950330970109
2003-05-06,91.31100865368906
2003-05-07,90.29612677616598
2003-05-08,87.52907654305595
2003-05-09,88.54978812367446
2003-05-12,88.35207697939394
2003-05-13,88.13399605917813
2003-05-14,88.33991746396687
2003-05-15,89.38645879142378
2003-05-16,89.80780828457917
2003-05-19,86.06091594483445
2003-05-20,86.1207552008976
2003-05-21,85.24678429008016
2003-05-22,86.6831146629552
2003-05-23,86.12052933581899
2003-05-26,85.98547091713901
2003-05-27,86.43349309346684
2003-05-28,88.21485290834434
2003-05-29,88.56740858737005
2003-05-30,89.68900870127264
2003-06-02,91.2836919779925
2003-06-03,90.85270411351125
2003-06-04,92.07305529613464
2003-06-05,91.42505093119237
2003-06-06,93.56983339514362
2003-06-09,92.36758166982824
2003-06-10,93.13465831645878
2003-06-11,94.60966548738746
2003-06-12,95.7962481966808
2003-06-13,94.273569960249
2003-06-16,96.22161168775818
2003-06-17,96.87436731909578
2003-06-18,97.25097419404374
2003-06-19,95.64468403498664
2003-06-20,96.41350931801689
2003-06-23,94.49575137385963
2003-06-24,94.06729906171732
2003-06-25,94.4694529874722
2003-06-26,94.62878563530316
2003-06-27,95.02583782522154
2003-06-30,94.00195720802299
2003-07-01,92.12294744010751
2003-07-02,94.23661886830067
2003-07-03,94.63900970746118
2003-07-04,94.33318622704563
2003-07-07,97.63920362959526
2003-07-08,98.10860791812786
2003-07-09,97.18757797663717
2003-07-10,95.94854605069798
2003-07-11,97.36129179733946
2003-07-14,99.06494005075712
2003-07-15,98.76721071563789
2003-07-16,98.22360067400528
2003-07-17,97.02749456184743
2003-07-18,97.67382448370974
2003-07-21,96.19333970834812
2003-07-22,96.60099401028351
2003-07-23,96.14030749568832
2003-07-24,98.03691220234984
2003-07-25,97.04109009516222
2003-07-28,98.59656233025613
2003-07-29,98.11302307450511
2003-07-30,98.75218063836489
2003-07-31,100.38536130548863
2003-08-01,99.3574354121385
2003-08-04,98.54193139683595
2003-08-05,99.42920870350245
2003-08-06,97.67387557404565
2003-08-07,97.45180981009513
2003-08-08,98.18055747087314
2003-08-11,98.76646922632968
2003-08-12,99.56689014925277
2003-08-13,99.58750469552716
2003-08-14,101.2459160561583
2003-08-15,101.72264955288824
2003-08-18,102.76010390043874
2003-08-19,103.22437416554357
2003-08-20,102.71997119871297
2003-08-21,103.60043773438274
2003-08-22,103.91551077201156
2003-08-25,102.87759304692314
2003-08-26,101.77468546599088
2003-08-27,102.65700608966252
2003-08-28,103.05709519783119
2003-08-29,102.50792564545048
2003-09-01,104.21512072334234
2003-09-02,104.09784118104004
2003-09-03,105.74104581631171
2003-09-04,105.51838573429765
2003-09-05,104.78242788008347
2003-09-08,105.44062777566343
2003-09-09,103.99325192115339
2003-09-10,102.33896717713667
2003-09-11,102.69078929635141
2003-09-12,101.80199005551442
2003-09-15,102.26041604290468
2003-09-16,103.39177913371347
2003-09-17,103.59809194404268
2003-09-18,104.23438291742214
2003-09-19,103.38963325971199
2003-09-22,100.77837975599097
2003-09-23,99.8867625798123
2003-09-24,99.22513270930352
2003-09-25,98.42694039433324
2003-09-26,97.78803876663832
2003-09-29,97.48272720850741
2003-09-30,95.84204380751898
2003-10-01,97.49860267407077
2003-10-02,97.38349728603517
2003-10-03,100.27514567405801
2003-10-06,99.86735500855018
2003-10-07,99.00141506090513
2003-10-08,99.18605157452197
2003-10-09,101.39116030837971
2003-10-10,100.87084839629277
2003-10-13,102.53284333580366
2003-10-14,102.25138174864742
2003-10-15,103.30680086535507
2003-10-16,102.8154753958429
2003-10-17,102.45691918178296
2003-10-20,102.68166175884308
2003-10-21,102.80352153152468
2003-10-22,100.85896781340841
2003-10-23,100.18976316006975
2003-10-24,99.93022729630712
2003-10-27,101.13962887635746
2003-10-28,102.33667252877378
2003-10-29,102.92134327940263
2003-10-30,103.91075815076515
2003-10-31,104.19485579417967
2003-11-03,106.40265719849525
2003-11-04,106.11715270219482
2003-11-05,105.3539886761939
2003-11-06,105.9534727280559
2003-11-07,107.27199860588384
2003-11-10,106.47404820362088
2003-11-11,105.80702129124676
2003-11-12,106.16951568876291
2003-11-13,106.52287595599732
2003-11-14,107.16092830472331
2003-11-17,104.29081409933984
2003-11-18,104.1572121865649
2003-11-19,103.89334129943043
2003-11-20,103.62987380763234
2003-11-21,104.16356231874717
2003-11-24,106.08056468899757
2003-11-25,106.07053756747226
2003-11-26,105.96809684174654
2003-11-27,106.69576374864313
2003-11-28,106.4297675889439
2003-12-01,108.0958433383999
2003-12-02,107.94384588299833
2003-12-03,108.8845670157724
2003-12-04,109.03979572683082
2003-12-05,108.39601726490447
2003-12-08,107.77852866387632
2003-12-09,108.29842586759608
2003-12-10,107.59434523670525
2003-12-11,108.36283753297714
2003-12-12,108.52025785262249
2003-12-15,108.88257739277111
2003-12-16,108.67876659587984
2003-12-17,108.52817231540772
2003-12-18,109.34473839198391
2003-12-19,109.78952895717904
2003-12-22,109.40880823337918
2003-12-23,109.85158242341174
2003-12-24,109.93044730921092
2003-12-25,109.93044730921092
2003-12-26,109.93044730921092
2003-12-29,110.63468710022828
2003-12-30,110.91328580069126
2003-12-31,111.19732911457734
2004-01-01,111.19732911457734
2004-01-02,112.72217139197832
2004-01-05,113.24680574688207
2004-01-06,113.01558149102766
2004-01-07,112.13174288525906
2004-01-08,112.93110090205236
2004-01-09,112.30081390339537
2004-01-12,112.14187019889529
2004-01-13,112.51734117582032
2004-01-14,113.61844146504377
2004-01-15,114.29946809476766
2004-01-16,115.31363127875025
2004-01-19,115.83610948052215
2004-01-20,114.92318744284458
2004-01-21,115.62137147787683
2004-01-22,115.85142192862723
2004-01-23,116.02319466550466
2004-01-26,115.34218231440305
2004-01-27,115.79957099379233
2004-01-28,116.20468035406537
2004-01-29,114.82309816717421
2004-01-30,114.03014011526633
2004-02-02,114.60913685257057
2004-02-03,113.86960682351653
2004-02-04,113.27378189920178
2004-02-05,113.07438391354327
2004-02-06,113.61942480754419
2004-02-09,115.06209666421995
2004-02-10,115.34690691392908
2004-02-11,115.763263990718
2004-02-12,115.85234377872983
2004-02-13,114.85502180528623
2004-02-16,115.44695944033394
2004-02-17,116.07896647043735
2004-02-18,116.21613559097582
2004-02-19,117.31550366040672
2004-02-20,116.31032061707747
2004-02-23,116.74162219162386
2004-02-24,115.12969863216526
2004-02-25,115.14203093092523
2004-02-26,115.46977754362169
2004-02-27,116.09346256825339
2004-03-01,116.85586589050486
2004-03-02,117.93663717198967
2004-03-03,117.39565205154003
2004-03-04,118.27655698689675
2004-03-05,118.07605535231399
2004-03-08,118.7536971698765
2004-03-09,117.37557554597602
2004-03-10,117.38841758209838
2004-03-11,113.99659897063314
2004-03-12,113.76679498327601
2004-03-15,110.94202064558876
2004-03-16,111.45104474638143
2004-03-17,113.4371019421018
2004-03-18,111.42851955960053
2004-03-19,111.58763315681072
2004-03-22,109.29433672991645
2004-03-23,109.58574987996711
2004-03-24,109.36121297152275
2004-03-25,111.33371789698398
2004-03-26,111.92810902110793
2004-03-29,113.27640619992525
2004-03-30,113.09727014846759
2004-03-31,112.97634187445989
2004-04-01,114.3830675490681
2004-04-02,116.80277533677125
2004-04-05,117.69302882789479
2004-04-06,116.86793279419437
2004-04-07,116.45404037084154
2004-04-08,116.91814862105227
2004-04-09,116.91814862105227
2004-04-12,116.91814862105227
2004-04-13,118.25741768286714
2004-04-14,116.86649051330853
2004-04-15,116.78931052842087
2004-04-16,117.64383694512044
2004-04-19,117.32603300279267
2004-04-20,118.45978929305603
2004-04-21,117.49840566013839
2004-04-22,118.35880737568817
2004-04-23,119.13639378235457
2004-04-26,119.29289543871342
2004-04-27,119.38518559522898
2004-04-28,117.83667695087135
2004-04-29,116.56456076999491
2004-04-30,115.87331592508706
2004-05-03,116.84217238771602
2004-05-04,116.5587763806404
2004-05-05,117.50487833094276
2004-05-06,115.083470060467
2004-05-07,114.53387440143982
2004-05-10,111.41888819319891
2004-05-11,113.0679344153866
2004-05-12,111.46913444400315
2004-05-13,112.94734965224393
2004-05-14,112.49044698409575
2004-05-17,110.92113553947117
2004-05-18,111.60264518279888
2004-05-19,113.71536395066546
2004-05-20,112.80580486782542
2004-05-21,112.6382191168644
2004-05-24,113.64904281830734
2004-05-25,113.01386322174223
2004-05-26,114.3080841382699
2004-05-27,115.0924197382096
2004-05-28,114.56357937965231
2004-05-31,114.96140333692215
2004-06-01,113.76830493367827
2004-06-02,114.43288101065336
2004-06-03,114.98165082059808
2004-06-04,116.31445465261388
2004-06-07,117.40158476128904
2004-06-08,117.39364356921989
2004-06-09,116.89620275023142
2004-06-10,117.40752892190896
2004-06-11,117.2152173134755
2004-06-14,115.75092938712882
2004-06-15,116.92652918003124
2004-06-16,117.7873317329993
2004-06-17,117.99451523063244
2004-06-18,118.59367617882818
2004-06-21,118.48122526223024
2004-06-22,117.31015408990359
2004-06-23,117.76553105685056
