Date,NORTH AMERICA VALUE
2001-07-17,153.34482688142657
2001-07-18,148.829794463761
2001-07-19,149.34982703246123
2001-07-20,148.3110429824917
2001-07-23,147.1856191567117
2001-07-24,143.30560743379888
2001-07-25,144.82724448704093
2001-07-26,147.01299120657927
2001-07-27,147.9326369012486
2001-07-30,147.5939998348915
2001-07-31,147.8306750696223
2001-08-01,147.60268148347797
2001-08-02,147.6193237497691
2001-08-03,146.24315664443333
2001-08-06,145.75122817476296
2001-08-07,146.8433134241708
2001-08-08,144.9459080958009
2001-08-09,142.7006286340351
2001-08-10,142.6502846303319
2001-08-13,141.8758744687337
2001-08-14,141.3280002965873
2001-08-15,138.41187195070825
2001-08-16,138.40938531136013
2001-08-17,135.81782032101407
2001-08-20,137.16348651352558
2001-08-21,136.2243450430175
2001-08-22,135.46720479214983
2001-08-23,136.4226492045676
2001-08-24,138.1630732474873
2001-08-27,137.95507541376242
2001-08-28,136.39847485689396
2001-08-29,134.73547945493743
2001-08-30,133.0878221472908
2001-08-31,134.01241704843608
2001-09-03,134.29507254611184
2001-09-04,137.03697319896568
2001-09-05,136.4201272193755
2001-09-06,133.5907203699268
2001-09-07,129.0287619281472
2001-09-10,130.26930619959242
2001-09-11,128.90618541216492
2001-09-12,129.20208306693405
2001-09-13,128.87084608210563
2001-09-14,126.99533563652207
2001-09-17,120.01103544479645
2001-09-18,119.39538943643687
2001-09-19,116.74213640545162
2001-09-20,113.51591069339814
2001-09-21,113.27743626833288
2001-09-24,117.48127757371213
2001-09-25,117.40713341866146
2001-09-26,117.17445606645173
2001-09-27,118.52683954223268
2001-09-28,122.8885501124605
2001-10-01,121.5625856120814
2001-10-02,123.33382364553498
2001-10-03,124.8372977945106
2001-10-04,125.3209553887426
2001-10-05,123.63775729257125
2001-10-08,122.15401534765036
2001-10-09,122.23517303753255
2001-10-10,125.75570128996635
2001-10-11,128.76702541056363
2001-10-12,127.04251150251014
2001-10-15,126.46482074327537
2001-10-16,127.36359612966842
2001-10-17,125.67630497385801
2001-10-18,124.46641439662176
2001-10-19,125.41014861459689
2001-10-22,127.66560570603126
2001-10-23,127.74256568625594
2001-10-24,126.378755839919
2001-10-25,127.33147671026441
2001-10-26,128.87961863846417
2001-10-29,124.37372604177439
2001-10-30,121.58612610312183
2001-10-31,122.42435735881305
2001-11-01,123.93348142908927
2001-11-02,124.42695200866923
2001-11-05,126.93580916767495
2001-11-06,128.3550456297034
2001-11-07,127.59800083652381
2001-11-08,129.3431285482489
2001-11-09,129.45389730585276
2001-11-12,128.82156205700716
2001-11-13,133.1125661694835
2001-11-14,133.0604647876186
2001-11-15,133.45071109486818
2001-11-16,132.481148215671
2001-11-19,134.68166154175424
2001-11-20,133.43432881456673
2001-11-21,133.33127233679534
2001-11-22,132.9260407354404
2001-11-23,135.04608636713246
2001-11-26,135.16271682253023
2001-11-27,134.150519889601
2001-11-28,131.05580856446517
2001-11-29,131.92639334623388
2001-11-30,130.44036495036636
2001-12-03,129.58414570550735
2001-12-04,131.94585466378715
2001-12-05,136.31443353667552
2001-12-06,135.75550907446095
2001-12-07,134.43743684267935
2001-12-10,132.15451994170115
2001-12-11,132.09958903115958
2001-12-12,131.2576449956528
2001-12-13,128.12504628208382
2001-12-14,127.31656052543077
2001-12-17,128.14468976924985
2001-12-18,129.52308932760604
2001-12-19,130.5487968380509
2001-12-20,129.22564898674435
2001-12-21,130.94156903342514
2001-12-24,132.39274713950374
2001-12-25,132.39274713950374
2001-12-26,133.01601684429647
2001-12-27,133.28985750119722
2001-12-28,134.94140961790123
2001-12-31,132.26609527658215
2002-01-01,132.26609527658215
2002-01-02,131.4296720588166
2002-01-03,134.18795145333004
2002-01-04,136.62464977565944
2002-01-07,136.4810395912697
2002-01-08,135.72234973759456
2002-01-09,135.41380319059382
2002-01-10,134.390373949359
2002-01-11,133.08762449234422
2002-01-14,131.27622311981625
2002-01-15,132.83020590163002
2002-01-16,131.319415320339
2002-01-17,133.03310926253357
2002-01-18,131.33276452828304
2002-01-21,131.35537423859432
2002-01-22,129.76864096882994
2002-01-23,131.1541324425386
2002-01-24,133.13599366527603
2002-01-25,135.56144619579473
2002-01-28,136.25672492695222
2002-01-29,131.9400598289478
2002-01-30,133.0852066531544
2002-01-31,135.28992787556
2002-02-01,133.95337486389232
2002-02-04,129.36192506067835
2002-02-05,127.90417009573174
2002-02-06,126.82831932275346
2002-02-07,126.58486835100402
2002-02-08,128.58583143983935
2002-02-11,130.11478695449006
2002-02-12,129.2620074026238
2002-02-13,131.0154959764197
2002-02-14,131.12956702787093
2002-02-15,128.84997939727853
2002-02-18,129.34084533516904
2002-02-19,126.09015751251836
2002-02-20,127.69427089182703
2002-02-21,125.81110072719551
2002-02-22,125.84291874647495
2002-02-25,129.46438565715783
2002-02-26,129.8799344534602
2002-02-27,130.6480909826824
2002-02-28,130.11494775416497
2002-03-01,133.41223719166624
2002-03-04,136.86422128104613
2002-03-05,136.6196386635668
2002-03-06,138.02874940723547
2002-03-07,136.651320278418
2002-03-08,138.34226434332882
2002-03-11,138.94527232105136
2002-03-12,138.6993900919238
2002-03-13,136.43839531159728
2002-03-14,135.25391480131728
2002-03-15,136.86441303770272
2002-03-18,137.42415930600728
2002-03-19,137.57812635392216
2002-03-20,135.33635047218115
2002-03-21,136.03926839414825
2002-03-22,135.6324988568922
2002-03-25,133.91094146188252
2002-03-26,134.71409857911127
2002-03-27,136.3516301045804
2002-03-28,136.92594728258777
2002-03-29,136.92594728258777
2002-04-01,135.91955391295372
2002-04-02,134.58219592474734
2002-04-03,133.2252985304468
2002-04-04,133.15687421911534
2002-04-05,133.5062805000611
2002-04-08,134.52863719926327
2002-04-09,133.29885014416843
2002-04-10,133.96494562044765
2002-04-11,130.27861240256536
2002-04-12,131.42482345377334
2002-04-15,130.56472222919012
2002-04-16,133.95533204598198
2002-04-17,133.75257203083436
2002-04-18,132.59173018904534
2002-04-19,133.061013270846
2002-04-22,130.74818232532925
2002-04-23,129.9198100206293
2002-04-24,128.54569665049326
2002-04-25,127.35951523125247
2002-04-26,125.59557826933957
2002-04-29,123.77485467289155
2002-04-30,125.6186446554404
2002-05-01,125.75408711725248
2002-05-02,126.09192932072095
2002-05-03,123.56699609176515
2002-05-06,120.53455200505364
2002-05-07,121.00109320244881
2002-05-08,126.46650893819852
2002-05-09,124.83067955118138
2002-05-10,122.02955196662472
2002-05-13,124.67827171819972
2002-05-14,128.90127444202417
2002-05-15,127.88431491624591
2002-05-16,128.1479658482333
2002-05-17,126.92004215215881
2002-05-20,125.34650253537382
2002-05-21,124.48943644583518
2002-05-22,123.89870585683184
2002-05-23,125.97804102463928
2002-05-24,124.41738040990671
2002-05-27,124.84775719843371
2002-05-28,122.73402482369227
2002-05-29,121.21947017095442
2002-05-30,119.98042121296508
2002-05-31,120.83255307171687
2002-06-03,117.31654600514034
2002-06-04,116.4020160255461
2002-06-05,117.64172584961354
2002-06-06,114.55213337905221
2002-06-07,114.67344435220772
2002-06-10,114.83182715828
2002-06-11,113.11432878942874
2002-06-12,113.18262331616191
2002-06-13,112.20874600562352
2002-06-14,111.52493248865487
2002-06-17,115.66057211111148
2002-06-18,115.32646374086465
2002-06-19,112.53710601490056
2002-06-20,109.83362545293966
2002-06-21,108.07925434728861
2002-06-24,107.21788725401417
2002-06-25,106.52917268269378
2002-06-26,102.73098677056822
2002-06-27,105.18021577291661
2002-06-28,106.1534675532173
2002-07-01,103.84310249705906
2002-07-02,101.78812779225913
2002-07-03,102.60562315662585
2002-07-04,102.76002381197043
2002-07-05,106.98585679949137
2002-07-08,104.47934555706809
2002-07-09,101.6402465807989
2002-07-10,99.0603211226742
2002-07-11,99.5296624735389
2002-07-12,98.66783791813332
2002-07-15,96.48978780026904
2002-07-16,94.42042058619657
2002-07-17,94.80639040236906
2002-07-18,92.43715561414002
2002-07-19,88.4879351151228
2002-07-22,85.35085543564836
2002-07-23,82.92560057530277
2002-07-24,87.42305853189336
2002-07-25,85.95746182031398
2002-07-26,88.62660225836207
2002-07-29,94.75083644723196
2002-07-30,94.35036430322793
2002-07-31,95.93628910763384
2002-08-01,92.89467289652843
2002-08-02,90.18647537052655
2002-08-05,86.7248971465006
2002-08-06,91.45502073525076
2002-08-07,92.26651183239726
2002-08-08,95.77817461400548
2002-08-09,96.04146063516198
2002-08-12,94.92857624102534
2002-08-13,92.9356302429789
2002-08-14,95.37369651881329
2002-08-15,97.37113044575257
2002-08-16,96.85692431411347
2002-08-19,99.98417515358689
2002-08-20,98.51805714991649
2002-08-21,99.42117955916076
2002-08-22,101.66638459175668
2002-08-23,99.21214250722194
2002-08-26,100.32566528828623
2002-08-27,98.58352423106956
2002-08-28,96.34190736743429
2002-08-29,96.16043132286764
2002-08-30,96.31817996062678
2002-09-02,95.96720268374331
2002-09-03,90.509774489687
2002-09-04,92.29242518140023
2002-09-05,90.95449905879877
2002-09-06,93.27143474243255
2002-09-09,94.39732233190179
2002-09-10,95.64794289904037
2002-09-11,96.10717636883379
2002-09-12,93.19389975442012
2002-09-13,92.98467900253927
2002-09-16,93.5087212170072
2002-09-17,91.82840532279444
2002-09-18,90.53487262105257
2002-09-19,87.29832643806688
2002-09-20,87.57892644335516
2002-09-23,86.50675903228256
2002-09-24,84.74009047401897
2002-09-25,86.87916468681154
2002-09-26,89.17036482611766
2002-09-27,86.66323515775476
2002-09-30,84.45378039521302
2002-10-01,88.10442143906317
2002-10-02,85.47784886796592
2002-10-03,84.17269554891239
2002-10-04,82.56787300154863
2002-10-07,80.50138835315961
2002-10-08,81.48708996433999
2002-10-09,78.10632362958263
2002-10-10,81.86463943284775
2002-10-11,85.33562584071171
2002-10-14,85.2218041167757
2002-10-15,90.40741852487491
2002-10-16,88.21395313930583
2002-10-17,91.4124867476889
2002-10-18,91.66396690687411
2002-10-21,93.48364648616432
2002-10-22,92.70238295421078
2002-10-23,93.40875752537679
2002-10-24,92.67520018962581
2002-10-25,93.53378231245637
2002-10-28,92.51223592487308
2002-10-29,91.00986560511623
2002-10-30,92.51249698707362
2002-10-31,91.27792194790686
2002-11-01,92.60739581730694
2002-11-04,93.81565322311491
2002-11-05,94.22403820752949
2002-11-06,95.35047380686933
2002-11-07,91.6101108280017
2002-11-08,90.52261834672596
2002-11-11,88.63293009362556
2002-11-12,89.66811393807917
2002-11-13,89.39808840552583
2002-11-14,92.04444759796478
2002-11-15,92.87027302237796
2002-11-18,91.80526767579852
2002-11-19,91.2387894185736
2002-11-20,93.81188435779589
2002-11-21,96.67220129167194
2002-11-22,96.60198037552088
2002-11-25,97.75748448556563
2002-11-26,95.29748773622897
2002-11-27,98.60205259213747
2002-11-28,98.08967119662707
2002-11-29,98.04821121074042
2002-12-02,97.99999789581555
2002-12-03,95.76303820183075
2002-12-04,94.64605697111271
2002-12-05,93.4452080984311
2002-12-06,93.37462224118438
2002-12-09,90.85496984618806
2002-12-10,92.18247762425584
2002-12-11,92.33597326940067
2002-12-12,91.69313633176462
2002-12-13,89.95733413177469
2002-12-16,92.67704993330773
2002-12-17,91.2233297405344
2002-12-18,89.94163535725077
2002-12-19,89.37753657851891
2002-12-20,90.57577656183227
2002-12-23,90.70065711675662
2002-12-24,89.56926266556347
2002-12-25,89.56926266556347
2002-12-26,89.2683351154916
2002-12-27,86.9811877074957
2002-12-30,86.77096331176553
2002-12-31,86.66135519606226
2003-01-01,86.66135519606226
2003-01-02,90.84192053599477
2003-01-03,90.55507783583755
2003-01-06,92.81489687737151
2003-01-07,92.4974877038142
2003-01-08,91.38041597952076
2003-01-09,92.3493418051563
2003-01-10,92.13437294288627
2003-01-13,91.80384805848088
2003-01-14,92.33137123963017
2003-01-15,91.03869473343576
2003-01-16,90.67437949700944
2003-01-17,88.6841570308383
2003-01-20,88.56035186109263
2003-01-21,86.89596041108601
2003-01-22,85.77360231336094
2003-01-23,86.33645421329982
2003-01-24,83.25381046883184
2003-01-27,81.64360369707073
2003-01-28,82.60284735600698
2003-01-29,83.1569392777959
2003-01-30,81.99235231140287
2003-01-31,83.1218822572138
2003-02-03,83.6162436323936
2003-02-04,81.34350532697341
2003-02-05,81.09471984466266
2003-02-06,80.33364113474305
2003-02-07,79.50536908392753
2003-02-10,80.42620623377599
2003-02-11,80.21786331580422
2003-02-12,78.78534140846482
2003-02-13,78.22390185855494
2003-02-14,80.14848838529329
2003-02-17,80.62790638996334
2003-02-18,82.64992632281717
2003-02-19,81.55631597262565
2003-02-20,80.22459099317334
2003-02-21,81.2279339608607
2003-02-24,80.13501002894402
2003-02-25,80.65528530214597
2003-02-26,79.27120444362419
2003-02-27,80.61519724450069
2003-02-28,80.85290945767404
2003-03-03,79.8761686211889
2003-03-04,78.23290085655817
2003-03-05,78.54138598870323
2003-03-06,77.56324634084542
2003-03-07,77.57322586195214
2003-03-10,75.3581546710504
2003-03-11,74.5705388686293
2003-03-12,74.7374121093761
2003-03-13,78.38713710507972
2003-03-14,79.47677090847971
2003-03-17,82.81813706760116
2003-03-18,83.78368376505337
2003-03-19,84.65835709905235
2003-03-20,84.82321221842909
2003-03-21,87.21535538886067
2003-03-24,83.11291115626665
2003-03-25,83.79143884091421
2003-03-26,83.57112121282405
2003-03-27,83.01157456629744
2003-03-28,82.31117020567878
2003-03-31,79.43624490188203
2003-04-01,80.73606309012978
2003-04-02,83.7523212219729
2003-04-03,83.50162013280979
2003-04-04,84.153883108596
2003-04-07,85.0350719471761
2003-04-08,84.35859338550299
2003-04-09,83.15805874835645
2003-04-10,82.75427744147768
2003-04-11,83.00728272823572
2003-04-14,84.36548181048988
2003-04-15,84.97148817368613
2003-04-16,83.80527737142374
2003-04-17,84.70547837187387
2003-04-18,84.70547837187387
2003-04-21,85.09304465929152
2003-04-22,86.26927904924352
2003-04-23,87.57801271059834
2003-04-24,85.9600393442049
2003-04-25,84.73473898970154
2003-04-28,86.54805921165546
2003-04-29,86.54151153708112
2003-04-30,85.68459104971018
2003-05-01,84.9079481744133
2003-05-02,86.59064529779323
2003-05-05,85.88446069767959
2003-05-06,86.18109609135018
2003-05-07,85.63781399811123
2003-05-08,83.90919211715791
2003-05-09,84.82029874843224
2003-05-12,85.62755415665545
2003-05-13,85.6920154594786
2003-05-14,85.77029416439787
2003-05-15,86.74981710313503
2003-05-16,86.41713621736862
2003-05-19,83.22212763505303
2003-05-20,83.4334325915151
2003-05-21,83.62346475006693
2003-05-22,84.50969355978442
2003-05-23,84.17749040619574
2003-05-26,83.60780795419376
2003-05-27,85.35218060247873
2003-05-28,86.43587289787534
2003-05-29,85.50503565097851
2003-05-30,87.29553294402768
2003-06-02,88.45533877027526
2003-06-03,88.70507662584932
2003-06-04,90.33133743520787
2003-06-05,89.42983631220149
2003-06-06,90.58233567497015
2003-06-09,88.82910016805849
2003-06-10,90.18569113088476
2003-06-11,90.95023562071228
2003-06-12,91.25664573026344
2003-06-13,89.90744322035647
2003-06-16,91.18148134431141
2003-06-17,91.3576897869096
2003-06-18,91.93621763646301
2003-06-19,90.53749597635633
2003-06-20,91.30450684600125
2003-06-23,90.86330875295504
2003-06-24,91.23187399722354
2003-06-25,90.12078652932881
2003-06-26,91.80214422303308
2003-06-27,91.14253464791543
2003-06-30,90.60434706792526
2003-07-01,90.30376724635323
2003-07-02,91.74255681863708
2003-07-03,91.08442427314304
2003-07-04,91.36532544005011
2003-07-07,93.91712190788103
2003-07-08,94.41378001167428
2003-07-09,93.72255378142727
2003-07-10,92.23815923992467
2003-07-11,93.38310095157736
2003-07-14,94.14767819772139
2003-07-15,93.8473442037225
2003-07-16,93.25431182490911
2003-07-17,92.67797965234098
2003-07-18,93.80158156067594
2003-07-21,91.63516798009158
2003-07-22,92.37000999514966
2003-07-23,91.4764999051796
2003-07-24,90.7667923267744
2003-07-25,91.89090203366445
2003-07-28,92.224119422306
2003-07-29,91.46773920922713
2003-07-30,92.13891041022967
2003-07-31,93.51825548383441
2003-08-01,92.63622482444367
2003-08-04,92.16809871085543
2003-08-05,90.61760371041836
2003-08-06,90.79280945331072
2003-08-07,91.10358142259682
2003-08-08,92.30549145086485
2003-08-11,92.55755882048334
2003-08-12,93.7041005733687
2003-08-13,93.17287489871778
2003-08-14,94.23689532170017
2003-08-15,94.24047454934474
2003-08-18,95.69502257796755
2003-08-19,96.50854836421266
2003-08-20,96.05801571912701
2003-08-21,97.80054228645969
2003-08-22,97.43969385126331
2003-08-25,97.00051559800679
2003-08-26,97.40950899314767
2003-08-27,97.21162208742747
2003-08-28,97.73378654963209
2003-08-29,97.61924970741308
2003-09-01,97.69005202361849
2003-09-02,100.00975418583162
2003-09-03,100.86202662746496
2003-09-04,100.17854582866384
2003-09-05,98.40484592865897
2003-09-08,98.55657785084547
2003-09-09,97.02947685080503
2003-09-10,95.75493206133882
2003-09-11,96.32082544860704
2003-09-12,95.54938218101759
2003-09-15,95.16734147045226
2003-09-16,97.16136174448097
2003-09-17,96.56738954735876
2003-09-18,97.79457747335098
2003-09-19,96.88806871820692
2003-09-22,94.69431251824564
2003-09-23,94.93310390283197
2003-09-24,93.64353251135024
2003-09-25,92.703969337245
2003-09-26,92.51784618849837
2003-09-29,92.73163155326719
2003-09-30,91.25466105478641
2003-10-01,92.60460422466988
2003-10-02,93.02469731817293
2003-10-03,94.09751204021883
2003-10-06,94.34166037233102
2003-10-07,93.88748119756967
2003-10-08,93.18353308805281
2003-10-09,94.12685222918871
2003-10-10,93.4976991761217
2003-10-13,95.14224171909723
2003-10-14,95.44037222521878
2003-10-15,95.69842189129852
2003-10-16,95.47804799208123
2003-10-17,95.14495170171669
2003-10-20,95.15460657947334
2003-10-21,94.78055926079139
2003-10-22,92.8921210850817
2003-10-23,93.3877601477737
2003-10-24,92.8999175585339
2003-10-27,93.42625832177121
2003-10-28,95.13748677227363
2003-10-29,95.45194671386415
2003-10-30,95.5104436882074
2003-10-31,96.28800752606581
2003-11-03,98.23580256571125
2003-11-04,97.64292560863592
2003-11-05,97.60439481651673
2003-11-06,98.4805287625439
2003-11-07,97.85996350469607
2003-11-10,97.21778443631253
2003-11-11,96.94312672679655
2003-11-12,96.8996755294784
2003-11-13,96.24518874981561
2003-11-14,95.05848004965695
2003-11-17,94.45322099971739
2003-11-18,92.86773567176125
2003-11-19,93.34479694703228
2003-11-20,92.82894965257134
2003-11-21,92.9448923208199
2003-11-24,95.19765869091243
2003-11-25,95.62018349790571
2003-11-26,95.09855737732357
2003-11-27,95.29491280581915
2003-11-28,94.54152032787485
2003-12-01,95.7690493904886
2003-12-02,94.880685643161
2003-12-03,94.75516857974219
2003-12-04,95.43052183685387
2003-12-05,94.32357720598348
2003-12-08,94.56757595234313
2003-12-09,94.22304304511293
2003-12-10,93.87357843160045
2003-12-11,95.50014572346554
2003-12-12,94.897990181534
2003-12-15,94.3270424951047
2003-12-16,94.77890008367348
2003-12-17,94.59952695145034
2003-12-18,95.6344486828419
2003-12-19,95.95649103754721
2003-12-22,95.94753950198178
2003-12-23,96.15479171062181
2003-12-24,95.71413103312271
2003-12-25,95.71413103312271
2003-12-26,95.90611754617963
2003-12-29,96.77531898836652
2003-12-30,96.4638597036673
2003-12-31,96.1277497984836
2004-01-01,96.1277497984836
2004-01-02,96.19115256256178
2004-01-05,96.64085647522077
2004-01-06,95.97379574972429
2004-01-07,96.35822068752044
2004-01-08,96.68046471351794
2004-01-09,94.87052294641497
2004-01-12,95.50222230764
2004-01-13,95.16121601254997
2004-01-14,96.70562015600623
2004-01-15,97.48083825066686
2004-01-16,99.76337899498947
2004-01-19,99.94271614030286
2004-01-20,98.47468075850416
2004-01-21,98.98682981166158
2004-01-22,98.14044263009593
2004-01-23,97.89472710378945
2004-01-26,99.86976558439065
2004-01-27,98.76016840740299
2004-01-28,97.65262991934449
2004-01-29,99.6209298023469
2004-01-30,98.95387119412437
2004-02-02,99.06861200721688
2004-02-03,97.96845127809378
2004-02-04,97.5844500808232
2004-02-05,97.1810111283598
2004-02-06,97.23728986461164
2004-02-09,97.38839839730193
2004-02-10,97.69710387933496
2004-02-11,99.15197604640073
2004-02-12,97.62698986659483
2004-02-13,97.49042162814833
2004-02-16,97.55557428477606
2004-02-17,98.06541911363611
2004-02-18,97.54901866032623
2004-02-19,98.46397383635609
2004-02-20,98.85014474536953
2004-02-23,99.09756815206882
2004-02-24,97.92690981094019
2004-02-25,99.30050061367102
2004-02-26,100.44029161536103
2004-02-27,100.61869857002151
2004-03-01,101.37286069833782
2004-03-02,102.12968448715608
2004-03-03,103.76962964738912
2004-03-04,103.5054361966206
2004-03-05,102.12840240013243
2004-03-08,102.01077655837975
2004-03-09,100.93508181131308
2004-03-10,100.75823099806242
2004-03-11,98.97506758126157
2004-03-12,100.58511787660537
2004-03-15,99.05330393063873
2004-03-16,98.73842821741825
2004-03-17,101.11017883080456
2004-03-18,99.62168356930054
2004-03-19,98.96135676488534
2004-03-22,97.25524745259555
2004-03-23,97.76143854662567
2004-03-24,97.90503994393869
2004-03-25,99.5330014724608
2004-03-26,100.24409168289036
2004-03-29,101.00579619475536
2004-03-30,101.27020515974378
2004-03-31,100.3701645046772
2004-04-01,100.27554579289459
2004-04-02,102.41517959970949
2004-04-05,104.38888096652695
2004-04-06,103.98975851280183
2004-04-07,102.32611184903456
2004-04-08,102.78610819316182
2004-04-09,102.78610819316182
2004-04-12,103.49770814098211
2004-04-13,103.21865035950253
2004-04-14,102.59676076131407
2004-04-15,102.60158727825902
2004-04-16,102.66038539374429
2004-04-19,102.53387106326299
2004-04-20,102.12471243343576
2004-04-21,102.89491340943835
2004-04-22,104.52492523140589
2004-04-23,104.4866450195122
2004-04-26,104.03868105701802
2004-04-27,103.8793562317701
2004-04-28,102.9658285719693
2004-04-29,101.38253431543677
2004-04-30,100.68962123577657
2004-05-03,101.95324796312879
2004-05-04,101.21579358106042
2004-05-05,100.98507662592623
2004-05-06,100.69623164130958
2004-05-07,100.16918599459427
2004-05-10,99.11173272886703
2004-05-11,100.19095047928212
2004-05-12,99.84150502707153
2004-05-13,100.23955108458205
2004-05-14,100.33239358460898
2004-05-17,98.10829546530762
2004-05-18,99.07923607529192
2004-05-19,98.33850700196584
2004-05-20,99.27951882041451
2004-05-21,98.98498033781286
2004-05-24,99.67452035889437
2004-05-25,100.01287067196708
2004-05-26,100.20650832813104
2004-05-27,99.24464327743799
2004-05-28,99.53747030215344
2004-05-31,99.56686715510693
2004-06-01,99.50665583260614
2004-06-02,99.53738733622387
2004-06-03,99.0915226949406
2004-06-04,99.62083006463688
2004-06-07,100.52585161468497
2004-06-08,100.88949820678916
2004-06-09,101.50384014675471
2004-06-10,102.04502495405244
2004-06-11,102.68786831190407
2004-06-14,101.0077219277745
2004-06-15,101.68240805289699
2004-06-16,102.55371022311043
2004-06-17,102.51446601330781
2004-06-18,102.13784597315201
2004-06-21,102.15366063050158
2004-06-22,102.47645762011801
