Date,EUROPE & MIDDLE EAST VALUE
2013-10-22,1406.8435568176312
2013-10-23,1395.3486596090436
2013-10-24,1403.6305566903748
2013-10-25,1402.3894568494372
2013-10-28,1397.575296032737
2013-10-29,1407.954637066521
2013-10-30,1408.213138572883
2013-10-31,1413.6931672340363
2013-11-01,1411.7057241839673
2013-11-04,1417.3614230108876
2013-11-05,1413.7288522195017
2013-11-06,1420.674387636263
2013-11-07,1419.5476030595162
2013-11-08,1417.2423620298384
2013-11-11,1420.590221722759
2013-11-12,1412.8259329929715
2013-11-13,1406.2858832345914
2013-11-14,1416.6124422371265
2013-11-15,1420.9000392028502
2013-11-18,1429.8718512726323
2013-11-19,1418.558551517406
2013-11-20,1421.1377698976996
2013-11-21,1421.178727382089
2013-11-22,1422.6873689703048
2013-11-25,1426.2526405319566
2013-11-26,1417.7754758210267
2013-11-27,1424.3777252614946
2013-11-28,1429.6979827013308
2013-11-29,1429.281576736906
2013-12-02,1424.084533721328
2013-12-03,1402.761870778613
2013-12-04,1393.7310524836755
2013-12-05,1378.540886052673
2013-12-06,1389.4392798467409
2013-12-09,1391.8084520233263
2013-12-10,1381.6822106730726
2013-12-11,1373.401749013883
2013-12-12,1363.4625981984202
2013-12-13,1360.1326664176677
2013-12-16,1378.779336382851
2013-12-17,1368.675205328732
2013-12-18,1380.0578353073902
2013-12-19,1404.6536305487534
2013-12-20,1412.9945778227923
2013-12-23,1423.8489225802603
2013-12-24,1427.7538872250273
2013-12-25,1427.8484177585758
2013-12-26,1428.5080458260588
2013-12-27,1441.7839194574976
2013-12-30,1438.4293360505303
2013-12-31,1443.9802791245622
2014-01-01,1444.0404904813252
2014-01-02,1431.1978472515136
2014-01-03,1437.4178890035016
2014-01-06,1434.5380526393578
2014-01-07,1448.5013989710658
2014-01-08,1449.0068239132847
2014-01-09,1443.9743600819527
2014-01-10,1449.8801008448454
2014-01-13,1452.8120418316519
2014-01-14,1456.5287444468786
2014-01-15,1476.0234160309178
2014-01-16,1474.1736357324785
2014-01-17,1484.482121938973
2014-01-20,1481.4753827830516
2014-01-21,1480.098704140737
2014-01-22,1481.4781575021952
2014-01-23,1469.1803304396167
2014-01-24,1435.3737760030692
2014-01-27,1425.5452619541659
2014-01-28,1435.0636400430624
2014-01-29,1427.6019202202124
2014-01-30,1435.2406030473264
2014-01-31,1428.2439885370416
2014-02-03,1406.5392995935124
2014-02-04,1402.5815996042543
2014-02-05,1404.9401000053522
2014-02-06,1424.7298189483786
2014-02-07,1436.0819547266876
2014-02-10,1435.540721433803
2014-02-11,1454.8893407317987
2014-02-12,1469.2653371590613
2014-02-13,1468.0039231706473
2014-02-14,1475.077117419522
2014-02-17,1480.562722588234
2014-02-18,1482.7533059347766
2014-02-19,1485.9402291774113
2014-02-20,1487.1754531722227
2014-02-21,1494.6730132681776
2014-02-24,1501.32767002028
2014-02-25,1499.6403899968286
2014-02-26,1496.4215285824491
2014-02-27,1494.8809117283292
2014-02-28,1496.1051211104223
2014-03-03,1464.4047642178136
2014-03-04,1493.4775847432636
2014-03-05,1494.5026640716749
2014-03-06,1494.3677423410297
2014-03-07,1473.2996061656447
2014-03-10,1466.1751638483654
2014-03-11,1466.6142356111848
2014-03-12,1453.1461293474147
2014-03-13,1437.438346125155
2014-03-14,1426.4842438738779
2014-03-17,1443.4161456564452
2014-03-18,1452.5074355105612
2014-03-19,1451.0697730632455
2014-03-20,1451.0377500358936
2014-03-21,1454.1804013961378
2014-03-24,1438.678662968408
2014-03-25,1457.2362504191271
2014-03-26,1468.431058376695
2014-03-27,1469.4276870342114
2014-03-28,1480.8242744583033
2014-03-31,1482.7196216534505
2014-04-01,1492.6385722221996
2014-04-02,1494.819758431256
2014-04-03,1496.4914630838439
2014-04-04,1506.9780417597115
2014-04-07,1488.8667947062193
2014-04-08,1485.7722265755467
2014-04-09,1492.1113841550305
2014-04-10,1483.4199970855555
2014-04-11,1464.5858294492841
2014-04-14,1472.9509220879283
2014-04-15,1458.3273879625515
2014-04-16,1477.0376683631648
2014-04-17,1484.956205820787
2014-04-18,1484.956205820787
2014-04-21,1485.8534187887844
2014-04-22,1506.727984352055
2014-04-23,1498.441038614061
2014-04-24,1505.095140707376
2014-04-25,1493.3550486808554
2014-04-28,1497.9896263446415
2014-04-29,1520.7527866769278
2014-04-30,1520.846434096238
2014-05-01,1521.5061072127546
2014-05-02,1520.2798611497196
2014-05-05,1518.3527874703418
2014-05-06,1513.8672554895913
2014-05-07,1517.6840615122678
2014-05-08,1536.0856758452692
2014-05-09,1531.2068568592208
2014-05-12,1541.6862155038466
2014-05-13,1544.9042926609334
2014-05-14,1545.610471222198
2014-05-15,1533.4227681434165
2014-05-16,1537.785659672828
2014-05-19,1533.912546145116
2014-05-20,1530.7417331818363
2014-05-21,1540.6006416743624
2014-05-22,1540.6070017105185
2014-05-23,1546.681719628491
2014-05-26,1555.719407910283
2014-05-27,1556.971925202332
2014-05-28,1555.8937413289568
2014-05-29,1556.3184496428694
2014-05-30,1552.6365665281676
2014-06-02,1557.9102387896512
2014-06-03,1551.5772986048023
2014-06-04,1549.299013550081
2014-06-05,1556.479088512427
2014-06-06,1570.0786496558032
2014-06-09,1576.9966186240085
2014-06-10,1578.161409761516
2014-06-11,1571.5298763038013
2014-06-12,1572.0268823963415
2014-06-13,1572.6748952737303
2014-06-16,1565.100998719037
2014-06-17,1567.6754002202194
2014-06-18,1570.3970580968798
2014-06-19,1580.029131912919
2014-06-20,1577.6043051141012
2014-06-23,1572.6914672256166
2014-06-24,1569.824766237593
2014-06-25,1552.7496443676798
2014-06-26,1550.2037228064005
2014-06-27,1550.1120660302083
2014-06-30,1548.410263346828
2014-07-01,1563.363683830129
2014-07-02,1567.2583690429003
2014-07-03,1579.6769034002716
2014-07-04,1576.1475771273504
2014-07-07,1561.6694573984714
2014-07-08,1540.797458110981
2014-07-09,1542.0531276250858
2014-07-10,1524.762714360427
2014-07-11,1528.3950266938905
2014-07-14,1541.2365581284143
2014-07-15,1537.1243831733152
2014-07-16,1560.9550471431712
2014-07-17,1542.1034569933634
2014-07-18,1542.603049359933
2014-07-21,1535.324657515661
2014-07-22,1556.457021950746
2014-07-23,1559.264539607039
2014-07-24,1566.7589915886858
2014-07-25,1558.5988404155842
2014-07-28,1556.6013875619235
2014-07-29,1562.3348697290658
2014-07-30,1551.578820791947
2014-07-31,1535.7238607850763
2014-08-01,1515.4654704752147
2014-08-04,1515.2301775023884
2014-08-05,1516.5870619455648
2014-08-06,1504.2934365794467
2014-08-07,1492.2600827821122
2014-08-08,1482.825073861997
2014-08-11,1500.5464645673717
2014-08-12,1496.7733085968655
2014-08-13,1504.7510752093565
2014-08-14,1508.3624686910593
2014-08-15,1502.6943071505561
2014-08-18,1519.0870760922883
2014-08-19,1525.431923911882
2014-08-20,1525.7987884539623
2014-08-21,1537.055053906977
2014-08-22,1532.4934878264628
2014-08-25,1549.4910887531555
2014-08-26,1561.3722080842722
2014-08-27,1563.4156165227778
2014-08-28,1552.9426821539935
2014-08-29,1557.748832326363
2014-09-01,1561.7023501291603
2014-09-02,1559.9442052358963
2014-09-03,1571.9924376338022
2014-09-04,1589.002942488395
2014-09-05,1583.9218870843458
2014-09-08,1576.032648081202
2014-09-09,1568.1948617697622
2014-09-10,1569.5887864683343
2014-09-11,1565.422572691494
2014-09-12,1564.18930743017
2014-09-15,1560.9952441727437
2014-09-16,1557.9681814198436
2014-09-17,1566.9445391741012
2014-09-18,1581.4649746083246
2014-09-19,1586.437559280703
2014-09-22,1578.4503278947275
2014-09-23,1557.8110970202094
2014-09-24,1570.5337705316704
2014-09-25,1554.9039801562271
2014-09-26,1559.840187158091
2014-09-29,1552.3383409821924
2014-09-30,1561.6209936674516
2014-10-01,1548.6857611129412
2014-10-02,1507.963738716976
2014-10-03,1521.4158331464755
2014-10-06,1524.8357488769336
2014-10-07,1505.1397809373066
2014-10-08,1493.7552460930417
2014-10-09,1484.6611913858642
2014-10-10,1460.899254189012
2014-10-13,1465.3253001115488
2014-10-14,1461.431051445327
2014-10-15,1413.717337027678
2014-10-16,1404.3031632668915
2014-10-17,1443.1214804391498
2014-10-20,1434.7425654510039
2014-10-21,1466.9396460570845
2014-10-22,1477.5155334651095
2014-10-23,1489.662630055872
2014-10-24,1484.866546320999
2014-10-27,1472.5501557924144
2014-10-28,1486.687232314622
2014-10-29,1487.0767220443313
2014-10-30,1492.7840476047588
2014-10-31,1521.237570629626
2014-11-03,1507.1380704778137
2014-11-04,1488.7382921654394
2014-11-05,1514.9168398631864
2014-11-06,1516.668179716297
2014-11-07,1511.1210162891578
2014-11-10,1521.2251690757741
2014-11-11,1526.3739327552887
2014-11-12,1508.3218679758138
2014-11-13,1508.4582486514814
2014-11-14,1508.8495945694137
2014-11-17,1516.7678062731188
2014-11-18,1526.217401317939
2014-11-19,1525.6449019706718
2014-11-20,1518.2848721274386
2014-11-21,1553.216401660203
2014-11-24,1554.588795957192
2014-11-25,1556.338591897531
2014-11-26,1557.0817152132063
2014-11-27,1555.7763321423731
2014-11-28,1551.5126057782809
2014-12-01,1541.9086510986758
2014-12-02,1555.4570542335907
2014-12-03,1565.2676679513384
2014-12-04,1540.2826426809
2014-12-05,1567.2516311322656
2014-12-08,1553.9982196607575
2014-12-09,1516.268383973181
2014-12-10,1509.583412198142
2014-12-11,1510.2852701772358
2014-12-12,1466.6673407692465
2014-12-15,1431.9821544234585
2014-12-16,1461.7100358657856
2014-12-17,1467.221018776292
2014-12-18,1508.9570551061402
2014-12-19,1518.2405512389068
2014-12-22,1524.8234805847571
2014-12-23,1537.8150046059093
2014-12-24,1537.604533025616
2014-12-25,1537.539778464059
2014-12-26,1538.738457524368
2014-12-29,1538.9697988614328
2014-12-30,1521.4487321938802
2014-12-31,1528.5831870674049
2015-01-01,1528.606634073086
2015-01-02,1522.5411141950553
2015-01-05,1478.0972481408048
2015-01-06,1468.5952536663651
2015-01-07,1477.8938224012452
2015-01-08,1518.7637661486772
2015-01-09,1492.5974088963253
2015-01-12,1496.832610980283
2015-01-13,1519.0371894323605
2015-01-14,1492.0651208423797
2015-01-15,1532.59170782771
2015-01-16,1553.6928328347115
2015-01-19,1555.921717514597
2015-01-20,1570.8919973473435
2015-01-21,1584.847665358156
2015-01-22,1617.9727390669002
2015-01-23,1641.2004641065387
2015-01-26,1650.3707218554994
2015-01-27,1633.6142880434302
2015-01-28,1633.6955130748654
2015-01-29,1628.1686766890098
2015-01-30,1619.6998236209217
2015-02-02,1627.7410176147187
2015-02-03,1650.9684654306297
2015-02-04,1651.4819615857434
2015-02-05,1655.2754063248774
2015-02-06,1659.8520745880382
2015-02-09,1646.911905947912
2015-02-10,1652.9017994801493
2015-02-11,1646.6371464386543
2015-02-12,1660.7448178941393
2015-02-13,1676.0297129350538
2015-02-16,1672.7062886687163
2015-02-17,1673.8439429181294
2015-02-18,1689.3043397732174
2015-02-19,1689.1742117129356
2015-02-20,1692.1464965037515
2015-02-23,1698.6071825219385
2015-02-24,1711.4077165977405
2015-02-25,1710.0629031598307
2015-02-26,1721.6387668733705
2015-02-27,1728.7965768489119
2015-03-02,1723.1117736412994
2015-03-03,1709.0176788899344
2015-03-04,1721.228257381041
2015-03-05,1735.2023824778807
2015-03-06,1732.3612824048305
2015-03-09,1729.7904173794536
2015-03-10,1709.8190136683409
2015-03-11,1735.535021090732
2015-03-12,1734.8742550442162
2015-03-13,1732.8624579538082
2015-03-16,1748.1068991198115
2015-03-17,1740.871479635914
2015-03-18,1748.1566135718072
2015-03-19,1757.986341836849
2015-03-20,1778.3446344249965
2015-03-23,1769.4895018363495
2015-03-24,1774.6221856528246
2015-03-25,1759.819154808008
2015-03-26,1747.18465586628
2015-03-27,1746.5375801861435
2015-03-30,1764.51776925666
2015-03-31,1751.6725277093258
2015-04-01,1759.1413458167203
2015-04-02,1754.791785549607
2015-04-03,1754.7917855496075
2015-04-06,1751.6271097815766
2015-04-07,1787.5758960884805
2015-04-08,1781.025947423673
2015-04-09,1798.4843077767632
2015-04-10,1811.7226323196965
2015-04-13,1817.1921073903675
2015-04-14,1811.2949552539687
2015-04-15,1825.7898731877171
2015-04-16,1810.380372247998
2015-04-17,1779.836463850219
2015-04-20,1796.116759137413
2015-04-21,1797.9548534618332
2015-04-22,1797.5982288727316
2015-04-23,1794.3675553172461
2015-04-24,1801.5834676654574
2015-04-27,1819.3713858423043
2015-04-28,1797.1826799663954
2015-04-29,1761.8354557577752
2015-04-30,1755.9268790446906
2015-05-01,1749.9653196634583
2015-05-04,1759.0150517281752
2015-05-05,1734.3612661837522
2015-05-06,1727.6837999451395
2015-05-07,1724.9678078222735
2015-05-08,1775.2269262771401
2015-05-11,1782.5991239482862
2015-05-12,1760.733686832086
2015-05-13,1757.239545569205
2015-05-14,1769.0830874587502
2015-05-15,1758.0539539105496
2015-05-18,1761.8963729740074
2015-05-19,1787.8251974118157
2015-05-20,1798.607118053544
2015-05-21,1807.3450133085933
2015-05-22,1808.0933586853037
2015-05-25,1801.416481455642
2015-05-26,1784.135721165139
2015-05-27,1806.854443129492
2015-05-28,1794.1710466665113
2015-05-29,1765.1665361918836
2015-06-01,1763.071557512585
2015-06-02,1750.8536069902218
2015-06-03,1748.7501616450998
2015-06-04,1731.3052529445824
2015-06-05,1720.2113277955752
2015-06-08,1702.9988202181428
2015-06-09,1696.143491415935
2015-06-10,1726.4510423294673
2015-06-11,1736.075382373427
2015-06-12,1719.6344417097837
2015-06-15,1692.2921987862098
2015-06-16,1699.814102722004
2015-06-17,1694.2754720790726
2015-06-18,1695.9046474896252
2015-06-19,1701.9390837400254
2015-06-22,1741.8721299556735
2015-06-23,1760.4041652089932
2015-06-24,1757.2868945866906
2015-06-25,1750.9779783524239
2015-06-26,1753.879830713379
2015-06-29,1704.0883910621737
2015-06-30,1680.534065244266
2015-07-01,1701.8813533324442
2015-07-02,1701.185945073664
2015-07-03,1690.6755467697806
2015-07-06,1665.526304862485
2015-07-07,1636.0042179814607
2015-07-08,1637.9430627218408
2015-07-09,1672.0323144064632
2015-07-10,1705.554051673605
2015-07-13,1740.3129894558672
2015-07-14,1748.9920847615142
2015-07-15,1756.8354588323432
2015-07-16,1779.3127708400445
2015-07-17,1778.0569457982376
2015-07-20,1781.2766853486085
2015-07-21,1765.7063547306652
2015-07-22,1753.136691511006
2015-07-23,1741.3570663093287
2015-07-24,1724.277079015822
2015-07-27,1689.748448965295
2015-07-28,1708.152857737109
2015-07-29,1726.3699319081584
2015-07-30,1739.8679736876582
2015-07-31,1737.0562060680868
2015-08-03,1746.8940386223517
2015-08-04,1743.2446769136877
2015-08-05,1769.5499485234243
2015-08-06,1758.4786598458033
2015-08-07,1746.7347446111476
2015-08-10,1758.9964439109851
2015-08-11,1730.2372049418375
2015-08-12,1688.8801067020254
2015-08-13,1701.96378409944
2015-08-14,1696.6553316140912
2015-08-17,1700.3789041818618
2015-08-18,1701.6367614509725
2015-08-19,1669.5316909039504
2015-08-20,1640.163897108157
2015-08-21,1585.971947022821
2015-08-24,1490.324292864404
2015-08-25,1552.2536726203232
2015-08-26,1524.2946224688164
2015-08-27,1583.3622558419568
2015-08-28,1590.9865064242927
2015-08-31,1587.4788539875835
2015-09-01,1540.4311478180862
2015-09-02,1543.1472684024166
2015-09-03,1579.887148095296
2015-09-04,1536.3021770658163
2015-09-07,1543.968364827659
2015-09-08,1566.2086229312436
2015-09-09,1588.1049886549233
2015-09-10,1564.4524106720296
2015-09-11,1548.061223073892
2015-09-14,1537.528578584928
2015-09-15,1550.3211847464322
2015-09-16,1572.305482347147
2015-09-17,1567.7220518522283
2015-09-18,1533.3193817567271
2015-09-21,1542.7212519562224
2015-09-22,1492.4726523477757
2015-09-23,1493.9909158319279
2015-09-24,1460.581063452245
2015-09-25,1499.569195497625
2015-09-28,1458.2568525589838
2015-09-29,1452.787595718734
2015-09-30,1489.0910069561858
2015-10-01,1484.2343214747634
2015-10-02,1493.4911640184662
2015-10-05,1543.141044598001
2015-10-06,1556.6538921542551
2015-10-07,1571.953726844935
2015-10-08,1574.5697522236394
2015-10-09,1584.293478444436
2015-10-12,1577.2425199875026
2015-10-13,1557.1107193233252
2015-10-14,1546.9768791915924
2015-10-15,1566.500007031458
2015-10-16,1576.8149648757837
2015-10-19,1576.5404418521305
2015-10-20,1567.6940872630196
2015-10-21,1565.3158087678094
2015-10-22,1599.923531064452
2015-10-23,1628.0254272559498
2015-10-26,1621.6386283883746
2015-10-27,1599.23736294077
2015-10-28,1616.2087865985695
2015-10-29,1608.9166676664843
2015-10-30,1608.4972815153055
2015-11-02,1615.757207142134
2015-11-03,1626.7826468520964
2015-11-04,1636.6944359178008
2015-11-05,1622.500009517615
2015-11-06,1626.0941811423854
2015-11-09,1608.545929858232
2015-11-10,1609.803134593144
2015-11-11,1614.2754632796336
2015-11-12,1583.4883669271182
2015-11-13,1572.3506097413401
2015-11-16,1577.6105601279537
2015-11-17,1617.4158627584816
2015-11-18,1619.6505629590258
2015-11-19,1628.54693767041
2015-11-20,1628.149556966273
2015-11-23,1621.1775633658592
2015-11-24,1606.8695873867885
2015-11-25,1625.3720386465843
2015-11-26,1642.8311042192236
2015-11-27,1636.2174806536432
2015-11-30,1640.5307658468205
2015-12-01,1636.2751979333063
2015-12-02,1631.082870025539
2015-12-03,1578.304445635985
2015-12-04,1569.158667213081
2015-12-07,1568.4783112890182
2015-12-08,1537.666610111015
2015-12-09,1538.0218401717163
2015-12-10,1533.6525905428596
2015-12-11,1498.247483323671
2015-12-14,1466.7378101065185
2015-12-15,1511.072243476182
2015-12-16,1515.2523026190374
2015-12-17,1534.027759752511
2015-12-18,1520.9192903458936
2015-12-21,1503.4828875531775
2015-12-22,1505.716321609169
2015-12-23,1551.6678491411355
2015-12-24,1552.0462472007584
2015-12-25,1552.0462472007584
2015-12-28,1541.9195191596139
2015-12-29,1560.1646101286876
2015-12-30,1549.2758438092399
2015-12-31,1541.3255202261448
2016-01-01,1541.3255202261448
2016-01-04,1502.5742692862111
2016-01-05,1510.6029570025603
2016-01-06,1490.4911087923906
2016-01-07,1454.1816071468486
2016-01-08,1429.5302394329344
2016-01-11,1425.9189705480007
2016-01-12,1434.2253298851554
2016-01-13,1442.4857749054825
2016-01-14,1426.9360610165345
2016-01-15,1382.455772128063
2016-01-18,1374.3279756119327
2016-01-19,1390.5825152298855
2016-01-20,1340.08363364583
2016-01-21,1368.812119434639
2016-01-22,1412.9227192467813
2016-01-25,1397.8737793854552
2016-01-26,1416.3034423038846
2016-01-27,1420.8578407383568
2016-01-28,1403.5547113571179
2016-01-29,1431.1239812653564
2016-02-01,1424.7170325617133
2016-02-02,1387.0082544547554
2016-02-03,1364.7277745136757
2016-02-04,1375.517883932429
2016-02-05,1369.4467211878798
2016-02-08,1323.033681444422
2016-02-09,1292.212152412356
2016-02-10,1314.3292638021062
2016-02-11,1260.453316665975
2016-02-12,1308.3122889096362
2016-02-15,1347.2670446579161
2016-02-16,1342.8523223443326
2016-02-17,1383.2754830916406
2016-02-18,1379.590634792584
2016-02-19,1364.2119145955703
2016-02-22,1393.908988720121
2016-02-23,1369.6389115131808
2016-02-24,1332.5168402272545
2016-02-25,1364.5241522113263
2016-02-26,1392.3385717158592
2016-02-29,1403.4332479562916
2016-03-01,1420.0034450143346
2016-03-02,1440.1765790081245
2016-03-03,1440.8881198731458
2016-03-04,1452.133390228321
2016-03-07,1448.2867390026397
2016-03-08,1430.4253374646055
2016-03-09,1438.3367166249056
2016-03-10,1412.9021970081965
2016-03-11,1456.7849271675716
2016-03-14,1463.5763545989616
2016-03-15,1443.9782808358534
2016-03-16,1447.6188512850958
2016-03-17,1452.8121974244866
2016-03-18,1456.801944348175
2016-03-21,1449.89657897275
2016-03-22,1445.7076545282182
2016-03-23,1437.2553106750888
2016-03-24,1414.9610641620648
2016-03-25,1414.9610641620648
2016-03-28,1416.226395519759
2016-03-29,1417.2232973420814
2016-03-30,1438.8349591149183
2016-03-31,1421.527340969816
2016-04-01,1399.3839716533173
2016-04-04,1403.9441558603733
2016-04-05,1370.1995132939826
2016-04-06,1380.0543593574614
2016-04-07,1369.5382357691867
2016-04-08,1392.664732084149
2016-04-11,1402.336327091931
2016-04-12,1414.4097693236404
2016-04-13,1460.7781569634108
2016-04-14,1466.259175892867
2016-04-15,1461.163637495448
2016-04-18,1466.3980807314506
2016-04-19,1487.2114827259968
2016-04-20,1502.6740199354886
2016-04-21,1504.106392168075
2016-04-22,1500.9412343920378
2016-04-25,1486.1283973073193
2016-04-26,1495.6159880719754
2016-04-27,1501.6968556410866
2016-04-28,1507.2039990085104
2016-04-29,1471.4509925590587
2016-05-02,1469.329545896056
2016-05-03,1438.794742852866
2016-05-04,1420.2828054128456
2016-05-05,1425.862575088472
2016-05-06,1423.031955923666
2016-05-09,1419.6418570971098
2016-05-10,1436.122097409644
2016-05-11,1430.2861976504396
2016-05-12,1424.637662303316
2016-05-13,1432.4109243564662
2016-05-16,1433.189177239222
2016-05-17,1436.2901415911708
2016-05-18,1448.9823597082814
2016-05-19,1432.9974849612197
2016-05-20,1450.3380690369386
2016-05-23,1442.9673461504171
2016-05-24,1476.3442233533176
2016-05-25,1503.5289514283672
2016-05-26,1505.7188612498187
2016-05-27,1506.3793265840877
2016-05-30,1508.6405496745283
2016-05-31,1493.2823296793688
2016-06-01,1473.6851807210628
2016-06-02,1474.516364258372
2016-06-03,1459.4356410626785
2016-06-06,1467.963449207413
2016-06-07,1486.2276913292858
2016-06-08,1481.5850023729904
2016-06-09,1464.6439425463975
2016-06-10,1426.5508998415025
2016-06-13,1400.5479796336078
2016-06-14,1370.5206581707757
2016-06-15,1385.1748174100524
2016-06-16,1376.0952859065155
2016-06-17,1403.6816480536797
2016-06-20,1458.1464309834491
2016-06-21,1468.351790165547
2016-06-22,1475.3074468293526
2016-06-23,1502.353649643686
2016-06-24,1374.3929888540242
2016-06-27,1313.9101867048446
2016-06-28,1347.975433635559
2016-06-29,1393.8567647931313
2016-06-30,1408.1386516907028
2016-07-01,1418.2861757118321
2016-07-04,1406.2405226938868
2016-07-05,1379.1219323285488
2016-07-06,1351.9435401491105
2016-07-07,1365.9188669550763
2016-07-08,1392.54675933101
2016-07-11,1416.464125417536
2016-07-12,1439.2103006126688
2016-07-13,1435.81293048658
2016-07-14,1452.7265077594534
2016-07-15,1449.60813031427
2016-07-18,1449.6797679324734
2016-07-19,1441.781293590778
2016-07-20,1455.4717029118
2016-07-21,1457.1139206092985
2016-07-22,1455.313250277767
2016-07-25,1454.1266669681602
2016-07-26,1453.9889680171618
2016-07-27,1464.4697928748087
2016-07-28,1444.0380861511146
2016-07-29,1453.5998263698928
2016-08-01,1440.7920367752308
2016-08-02,1416.5313483412708
2016-08-03,1422.4154348190593
2016-08-04,1435.9860151120906
2016-08-05,1454.195665921851
2016-08-08,1463.1837542809303
2016-08-09,1475.3407606175765
2016-08-10,1472.6125347133398
2016-08-11,1485.242197715706
2016-08-12,1481.2381319751576
2016-08-15,1480.6522821883825
2016-08-16,1470.2727291045387
2016-08-17,1456.5312201353593
2016-08-18,1467.9637158905746
2016-08-19,1452.5825850114088
2016-08-22,1452.0525382774708
2016-08-23,1469.9715201451713
2016-08-24,1478.488472642856
2016-08-25,1465.4372855641418
2016-08-26,1475.4363593550445
2016-08-29,1471.224222311544
2016-08-30,1481.27079968894
2016-08-31,1480.1934326153405
2016-09-01,1480.6181646213963
2016-09-02,1512.1518018290742
2016-09-05,1513.7612827473183
2016-09-06,1503.739517353601
2016-09-07,1510.1694719059258
2016-09-08,1511.2768438749185
2016-09-09,1499.7449581629332
2016-09-12,1479.9772337825498
2016-09-13,1457.8926046161228
2016-09-14,1454.6635038046068
2016-09-15,1462.6264147017075
2016-09-16,1447.8701604399025
2016-09-19,1464.9733377959835
2016-09-20,1459.0661554881572
2016-09-21,1469.5552084276353
2016-09-22,1495.2071349502514
2016-09-23,1484.1773216443703
2016-09-26,1458.5468796738044
2016-09-27,1456.0085842772155
2016-09-28,1467.0062355820019
2016-09-29,1479.0181465287362
2016-09-30,1479.8555441281417
2016-10-03,1481.1750153231415
2016-10-04,1495.8240072857134
2016-10-05,1494.7927015093417
2016-10-06,1490.9736716437317
2016-10-07,1481.956773275043
2016-10-10,1494.192162281586
2016-10-11,1484.4554953304973
2016-10-12,1479.5472773002227
2016-10-13,1463.200297848773
2016-10-14,1484.3900761625098
2016-10-17,1473.883978442643
2016-10-18,1499.1587072071654
2016-10-19,1505.6824423653002
2016-10-20,1514.7126228320606
2016-10-21,1516.994284377677
2016-10-24,1521.1680417156745
2016-10-25,1521.471605166066
2016-10-26,1517.030462774878
2016-10-27,1517.6591781682525
2016-10-28,1517.763883154921
2016-10-31,1508.6715084807827
2016-11-01,1491.7737468930345
2016-11-02,1470.1661868489616
2016-11-03,1472.9752569345299
2016-11-04,1460.2597649693432
2016-11-07,1486.6699493256754
2016-11-08,1493.3586811244581
2016-11-09,1518.7976843163979
2016-11-10,1527.919247733733
2016-11-11,1518.1506717871746
2016-11-14,1526.9459194300177
2016-11-15,1529.0902721912862
2016-11-16,1522.8186184599585
2016-11-17,1531.9837292914708
2016-11-18,1521.8711579886535
2016-11-21,1529.6423921652395
2016-11-22,1541.223924938186
2016-11-23,1540.3319420004023
2016-11-24,1544.2544757257672
2016-11-25,1541.8865742943121
2016-11-28,1526.602624246027
2016-11-29,1529.4434952444121
2016-11-30,1540.0900745318015
2016-12-01,1546.143818545951
2016-12-02,1536.7836016729213
2016-12-05,1548.164652163291
2016-12-06,1573.137562229409
2016-12-07,1597.5304857465778
2016-12-08,1620.5517918330256
2016-12-09,1626.3656326545654
2016-12-12,1621.8706709091648
2016-12-13,1637.7305670209196
2016-12-14,1628.711632945199
2016-12-15,1645.1209765378358
2016-12-16,1649.9857060428976
2016-12-19,1642.1496014228185
2016-12-20,1654.3487910964232
2016-12-21,1650.684262734924
2016-12-22,1645.8076141020535
2016-12-23,1646.2724716987473
2016-12-26,1646.271777462303
2016-12-27,1647.480884505263
2016-12-28,1650.95765966086
2016-12-29,1643.3389029812442
2016-12-30,1649.828619943863
2017-01-02,1657.8998469378603
2017-01-03,1676.0864453564
2017-01-04,1676.7135922706564
2017-01-05,1675.1369313899497
2017-01-06,1674.1552171937865
2017-01-09,1660.3848460959512
2017-01-10,1662.5014489265666
2017-01-11,1666.210157986223
2017-01-12,1656.1855224439712
2017-01-13,1673.2590673048653
2017-01-16,1656.1130559350454
2017-01-17,1656.8702350229512
2017-01-18,1657.0569458631396
2017-01-19,1654.7520948673925
2017-01-20,1655.6426958572727
2017-01-23,1645.6768866915004
2017-01-24,1651.3486812886188
2017-01-25,1676.0204561823728
2017-01-26,1678.0488183561279
2017-01-27,1668.212810046492
2017-01-30,1646.571204192619
2017-01-31,1632.8775049394376
2017-02-01,1650.0125469521731
2017-02-02,1642.807600617811
2017-02-03,1653.2758839906742
2017-02-06,1639.7256076252609
2017-02-07,1638.6945282317542
2017-02-08,1639.562359192877
2017-02-09,1656.4426524610385
2017-02-10,1658.411618927535
2017-02-13,1673.338529562596
2017-02-14,1678.7094233140879
2017-02-15,1685.4241059592705
2017-02-16,1677.1869211277908
2017-02-17,1667.2278102429475
2017-02-20,1673.1164384821511
2017-02-21,1680.8339411940124
2017-02-22,1676.8926888176193
2017-02-23,1675.393046863823
2017-02-24,1659.2215524565863
2017-02-27,1655.9601485266528
2017-02-28,1659.833933549973
2017-03-01,1691.363839738488
2017-03-02,1691.2154044728293
2017-03-03,1695.5219878356413
2017-03-06,1685.1602666619704
2017-03-07,1681.645909697208
2017-03-08,1683.313485844239
2017-03-09,1686.2728651063292
2017-03-10,1688.4494963526577
2017-03-13,1693.655130281116
2017-03-14,1681.3736631882412
2017-03-15,1690.8181625220425
