Date,EUROPE ex UK VALUE
2002-10-03,84.2229353262164
2002-10-04,81.71406713338797
2002-10-07,80.13039844268768
2002-10-08,78.90671709995814
2002-10-09,77.83866938079456
2002-10-10,80.48656033233728
2002-10-11,85.41059560935702
2002-10-14,84.21758987837899
2002-10-15,90.32595626914878
2002-10-16,89.4082914950119
2002-10-17,92.25249458579225
2002-10-18,92.43158801605989
2002-10-21,92.89500447104943
2002-10-22,91.59741138150771
2002-10-23,88.16318846685843
2002-10-24,90.59378001395113
2002-10-25,90.05763064178797
2002-10-28,91.81089372920263
2002-10-29,87.7349004075278
2002-10-30,90.6562597259189
2002-10-31,92.33874495141002
2002-11-01,91.32908509113618
2002-11-04,95.15987782881095
2002-11-05,95.93200605620748
2002-11-06,94.7838693509453
2002-11-07,91.78649961105673
2002-11-08,90.4963012903081
2002-11-11,89.7215983486833
2002-11-12,90.65923586795013
2002-11-13,90.13182819964963
2002-11-14,93.00273896871187
2002-11-15,93.72663849234635
2002-11-18,94.97441661052872
2002-11-19,94.18944040697524
2002-11-20,94.12664693466839
2002-11-21,97.84100898154968
2002-11-22,98.90982839357818
2002-11-25,98.94432557447689
2002-11-26,96.60538796501696
2002-11-27,99.55042874190485
2002-11-28,100.46333998606605
2002-11-29,100.52543827292324
2002-12-02,101.02231739707057
2002-12-03,98.08145162393616
2002-12-04,97.12688609765385
2002-12-05,95.70099986898694
2002-12-06,95.45594610292122
2002-12-09,92.8144989220843
2002-12-10,93.89024801172438
2002-12-11,94.98796702623044
2002-12-12,93.31524418160593
2002-12-13,91.82516815211483
2002-12-16,94.82809203749353
2002-12-17,93.71691873137853
2002-12-18,91.57193473070348
2002-12-19,90.52950998270745
2002-12-20,91.46870998792676
2002-12-23,91.46622044911865
2002-12-24,91.31802166743965
2002-12-25,91.31802166743965
2002-12-26,91.29725658960567
2002-12-27,88.53784884978174
2002-12-30,89.20490767850957
2002-12-31,89.67162998000077
2003-01-01,89.67162998000077
2003-01-02,93.37050460139173
2003-01-03,94.3913057000751
2003-01-06,95.0253827245936
2003-01-07,94.3250354047886
2003-01-08,92.64936899087839
2003-01-09,93.57274128924053
2003-01-10,93.89718088695257
2003-01-13,94.81421557622028
2003-01-14,95.69992525647918
2003-01-15,94.59755439590656
2003-01-16,94.71041882956169
2003-01-17,91.84625065612057
2003-01-20,90.78748163802418
2003-01-21,89.66933103538419
2003-01-22,87.62323332116688
2003-01-23,87.66981780545945
2003-01-24,86.55738686811921
2003-01-27,83.50129761632691
2003-01-28,83.27622601813064
2003-01-29,83.26236615438441
2003-01-30,84.93193184617722
2003-01-31,85.33560269474471
2003-02-03,86.32754093755425
2003-02-04,83.35847772230005
2003-02-05,84.85879618316575
2003-02-06,83.34999552315904
2003-02-07,82.03346559163425
2003-02-10,81.04321069210238
2003-02-11,83.23664626542984
2003-02-12,81.60912958578342
2003-02-13,81.42347303629167
2003-02-14,83.742602896367
2003-02-17,85.62618856629203
2003-02-18,85.96034912220861
2003-02-19,83.80363463511479
2003-02-20,82.72138616840543
2003-02-21,83.07879218733618
2003-02-24,80.87221299192902
2003-02-25,78.06239151772864
2003-02-26,76.94125542938356
2003-02-27,78.50115492256873
2003-02-28,79.8855628968135
2003-03-03,79.85287361983306
2003-03-04,77.54290589488237
2003-03-05,76.91626637212967
2003-03-06,75.82557213519142
2003-03-07,74.27419853888145
2003-03-10,71.91168486724742
2003-03-11,71.53254146686866
2003-03-12,69.23709894424285
2003-03-13,73.34730149678597
2003-03-14,77.64557895772836
2003-03-17,80.15899468895016
2003-03-18,80.61988134971101
2003-03-19,81.69727803717848
2003-03-20,80.74113113918162
2003-03-21,83.98684663722247
2003-03-24,79.74774270926092
2003-03-25,81.15730483980292
2003-03-26,80.64851309356803
2003-03-27,79.42316493846268
2003-03-28,79.29938547813589
2003-03-31,76.28983066540819
2003-04-01,77.07535899901029
2003-04-02,80.19724444434492
2003-04-03,81.18800927160693
2003-04-04,82.36894889831007
2003-04-07,85.98081411385185
2003-04-08,84.74931880710524
2003-04-09,84.57432193203884
2003-04-10,82.80209062732963
2003-04-11,83.8216925146302
2003-04-14,84.79866096181446
2003-04-15,86.55995228684962
2003-04-16,86.15814710285483
2003-04-17,86.64305905732205
2003-04-18,86.64305905732205
2003-04-21,86.56472950065677
2003-04-22,87.40174166545275
2003-04-23,88.91637776813144
2003-04-24,87.16146301877569
2003-04-25,86.02684298392758
2003-04-28,88.18883886760423
2003-04-29,88.13602758540621
2003-04-30,88.35350698548922
2003-05-01,88.36782128946004
2003-05-02,88.52003903313808
2003-05-05,89.63060712536381
2003-05-06,91.1774850277186
2003-05-07,90.31122149608879
2003-05-08,87.615825223452
2003-05-09,88.34065380178946
2003-05-12,88.05773894689024
2003-05-13,88.34178275403194
2003-05-14,88.62986200214249
2003-05-15,89.61002357264107
2003-05-16,90.1155412314306
2003-05-19,86.70800613091247
2003-05-20,86.83840852642088
2003-05-21,86.00918353738487
2003-05-22,87.65471489453044
2003-05-23,87.18857743438787
2003-05-26,86.81568184415204
2003-05-27,87.2232492571609
2003-05-28,89.17437105866154
2003-05-29,89.39726471514312
2003-05-30,90.24811746418752
2003-06-02,91.88093428409623
2003-06-03,91.25357506794732
2003-06-04,92.28637976878944
2003-06-05,91.56216943492514
2003-06-06,93.47919960852319
2003-06-09,92.61287109148046
2003-06-10,93.19886436515182
2003-06-11,94.75407937047235
2003-06-12,95.83964608050145
2003-06-13,94.25110322222646
2003-06-16,96.15335393885518
2003-06-17,96.96072786175151
2003-06-18,97.39560225323372
2003-06-19,95.85549010726585
2003-06-20,96.60240918593466
2003-06-23,94.74081498118842
2003-06-24,94.34142871519089
2003-06-25,94.5544611137967
2003-06-26,94.60088910626777
2003-06-27,94.87641981381991
2003-06-30,93.80484031141081
2003-07-01,91.96550275821843
2003-07-02,94.01947847798746
2003-07-03,94.50164353866315
2003-07-04,94.30747964113453
2003-07-07,97.34564533371656
2003-07-08,97.5757734974595
2003-07-09,96.64507216252045
2003-07-10,95.53050878049072
2003-07-11,96.79451021373566
2003-07-14,98.41496441637933
2003-07-15,98.14131949847614
2003-07-16,97.74648625844846
2003-07-17,96.68813778338803
2003-07-18,97.29159070982021
2003-07-21,96.0063116394745
2003-07-22,96.16651846352993
2003-07-23,95.92901881843181
2003-07-24,97.67723876145772
2003-07-25,96.81218620937987
2003-07-28,98.32527731441489
2003-07-29,97.90209509788995
2003-07-30,98.54315332047307
2003-07-31,99.99851799511396
2003-08-01,99.27466446307399
2003-08-04,98.51395568151064
2003-08-05,99.48718751042718
2003-08-06,97.82107699823696
2003-08-07,97.54916736913769
2003-08-08,98.17112643483355
2003-08-11,98.56668314220234
2003-08-12,99.47695947513479
2003-08-13,99.61477160285537
2003-08-14,101.14854952745368
2003-08-15,101.77188442422391
2003-08-18,102.67148665216509
2003-08-19,103.27487601063719
2003-08-20,103.00498831174703
2003-08-21,104.04810639065641
2003-08-22,104.4247620007775
2003-08-25,103.29354700602549
2003-08-26,102.42803218120247
2003-08-27,103.2880683261851
2003-08-28,103.71886379146945
2003-08-29,103.09411555267891
2003-09-01,104.80643680907572
2003-09-02,104.67890090085689
2003-09-03,106.43320021273242
2003-09-04,106.1886948275504
2003-09-05,105.62407332601215
2003-09-08,106.19700408150699
2003-09-09,104.76515288566708
2003-09-10,103.34195883535122
2003-09-11,103.80195440560706
2003-09-12,103.01650105748206
2003-09-15,103.42928051920521
2003-09-16,104.47799288024525
2003-09-17,104.7557864314475
2003-09-18,105.19203314695231
2003-09-19,104.44320063131731
2003-09-22,101.83777154358187
2003-09-23,100.97811774471508
2003-09-24,100.60373293429365
2003-09-25,99.74194664531817
2003-09-26,99.21706076213397
2003-09-29,98.89162179995517
2003-09-30,97.31533833163896
2003-10-01,98.67804233764174
2003-10-02,98.71440909581733
2003-10-03,101.47332263124684
2003-10-06,101.06717999131786
2003-10-07,100.25591929148594
2003-10-08,100.45055741816529
2003-10-09,102.38894090735539
2003-10-10,101.88724194039652
2003-10-13,103.52509468884595
2003-10-14,103.340066032094
2003-10-15,104.2881734542022
2003-10-16,103.843981852636
2003-10-17,103.51237068467545
2003-10-20,103.5814221155499
2003-10-21,103.57492978146243
2003-10-22,101.67768663762453
2003-10-23,101.10892835625276
2003-10-24,100.96323848504755
2003-10-27,102.07802967939573
2003-10-28,103.14104467299425
2003-10-29,103.62702217829393
2003-10-30,104.54690254964058
2003-10-31,104.5840386238037
2003-11-03,106.67115397243087
2003-11-04,106.23314307131065
2003-11-05,105.41697994208448
2003-11-06,106.05462287620567
2003-11-07,107.3265203654463
2003-11-10,106.48182031066736
2003-11-11,105.85628409156932
2003-11-12,106.21314979751857
2003-11-13,106.63695326202807
2003-11-14,107.29894983587937
2003-11-17,104.71143988491576
2003-11-18,104.43717052450103
2003-11-19,104.0429482646533
2003-11-20,103.81737937644438
2003-11-21,104.310907637031
2003-11-24,106.1341610867857
2003-11-25,106.17706484577278
2003-11-26,106.07428267054112
2003-11-27,106.776029045896
2003-11-28,106.50484185712281
2003-12-01,108.07145487661319
2003-12-02,108.04016785265581
2003-12-03,108.98025153759765
2003-12-04,109.05653425273991
2003-12-05,108.40820616193501
2003-12-08,107.9228928152307
2003-12-09,108.45441860834808
2003-12-10,107.70116688722045
2003-12-11,108.40742538071684
2003-12-12,108.55801661747961
2003-12-15,108.97236510060127
2003-12-16,108.58809574603626
2003-12-17,108.21150130774514
2003-12-18,108.96321005014308
2003-12-19,109.33239383276174
2003-12-22,108.95762970208446
2003-12-23,109.45493663624127
2003-12-24,109.56315043472782
2003-12-25,109.56315043472782
2003-12-26,109.53102252055393
2003-12-29,110.21476278291615
2003-12-30,110.59360460520764
2003-12-31,110.80729849151214
2004-01-01,110.80729849151214
2004-01-02,112.13085348277916
2004-01-05,112.81481551469787
2004-01-06,112.6129894060957
2004-01-07,111.8299877342039
2004-01-08,112.60122301173325
2004-01-09,112.06085516150799
2004-01-12,111.86663918725282
2004-01-13,112.39892877616585
2004-01-14,113.48552880866349
2004-01-15,114.0533315626398
2004-01-16,115.06878027127063
2004-01-19,115.47665898297795
2004-01-20,114.62855821515019
2004-01-21,115.2058942037496
2004-01-22,115.57952658709189
2004-01-23,115.91600293908974
2004-01-26,115.3166200586588
2004-01-27,115.76569937473643
2004-01-28,116.02779119047094
2004-01-29,114.80525736070443
2004-01-30,114.14803553871153
2004-02-02,114.65702144086431
2004-02-03,113.90293545938862
2004-02-04,113.5453215352693
2004-02-05,113.36443497221434
2004-02-06,114.17651702391571
2004-02-09,115.54594902904458
2004-02-10,115.8445208403652
2004-02-11,116.22588620816929
2004-02-12,116.03569676925703
2004-02-13,115.11913883971208
2004-02-16,115.7125903648905
2004-02-17,116.3162851254375
2004-02-18,116.29396262427095
2004-02-19,117.43799588413891
2004-02-20,116.61677063089984
2004-02-23,117.07080497240459
2004-02-24,115.49416155088973
2004-02-25,115.52022828758587
2004-02-26,115.74144445746141
2004-02-27,116.17694248722901
2004-03-01,116.96185188858733
2004-03-02,117.9951379801119
2004-03-03,117.68631804921914
2004-03-04,118.62674737042146
2004-03-05,118.41209351517783
2004-03-08,118.89539404812386
2004-03-09,117.63401049614842
2004-03-10,117.64833257030347
2004-03-11,114.37107811728428
2004-03-12,114.24328770442041
2004-03-15,111.75692720438678
2004-03-16,112.2397972031126
2004-03-17,114.07143397030326
2004-03-18,112.23215341849976
2004-03-19,112.38986616846923
2004-03-22,109.99429102499013
2004-03-23,110.56240989408857
2004-03-24,110.20213649307819
2004-03-25,112.14855438112859
2004-03-26,112.55453928309622
2004-03-29,113.83411831011738
2004-03-30,113.63665679771869
2004-03-31,113.58600392416238
2004-04-01,115.08329784945393
2004-04-02,117.22568596604503
2004-04-05,118.09726579523524
2004-04-06,117.31702313392653
2004-04-07,117.1865179933367
2004-04-08,117.62393639195503
2004-04-09,117.62393639195503
2004-04-12,117.62970210390849
2004-04-13,118.77382967214074
2004-04-14,117.46266478085201
2004-04-15,117.27282447361019
2004-04-16,117.97042705647306
2004-04-19,117.78214868106973
2004-04-20,118.90044926057907
2004-04-21,117.93364930653694
2004-04-22,118.66896013222399
2004-04-23,119.2872888714352
2004-04-26,119.46023154901273
2004-04-27,119.72740458321255
2004-04-28,118.23782691248881
2004-04-29,117.14302868083462
2004-04-30,116.41365628448156
2004-05-03,117.39478679935321
2004-05-04,117.27620677737008
2004-05-05,118.34577911906113
2004-05-06,116.04237850140092
2004-05-07,115.59460339673605
2004-05-10,112.31904963546339
2004-05-11,114.01167811343083
2004-05-12,112.48066041262142
2004-05-13,114.02870634308
2004-05-14,113.47636684636947
2004-05-17,111.87093231342676
2004-05-18,112.55702926660359
2004-05-19,114.59799768963983
2004-05-20,113.90380174000884
2004-05-21,113.53487114894635
2004-05-24,114.46873447484451
2004-05-25,113.7945452456217
2004-05-26,114.89052177319613
2004-05-27,115.7856603724811
2004-05-28,115.11708862780715
2004-05-31,115.41752272375525
2004-06-01,114.40457094085936
2004-06-02,115.1364100339133
2004-06-03,115.71173244217839
2004-06-04,116.90100126896623
2004-06-07,118.05388987498651
2004-06-08,118.09678271555123
2004-06-09,117.66114069536589
2004-06-10,118.06150329370628
2004-06-11,117.89932241734495
2004-06-14,116.48244815240153
2004-06-15,117.49506692647387
2004-06-16,118.24093421673967
2004-06-17,118.5479273077309
2004-06-18,119.03323088075503
2004-06-21,118.9912882968368
2004-06-22,117.80027371721982
