Date,EUROPE VALUE
2001-06-19,140.02148932988197
2001-06-20,139.54074611580583
2001-06-21,139.21961064279125
2001-06-22,139.76653083285933
2001-06-25,139.89011304078215
2001-06-26,137.89598291510288
2001-06-27,137.8819955524293
2001-06-28,139.4199215175284
2001-06-29,140.53233018491593
2001-07-02,142.58185149304384
2001-07-03,141.0883688070469
2001-07-04,140.76239949606693
2001-07-05,140.66771977512886
2001-07-06,137.69547193494765
2001-07-09,137.4067627486911
2001-07-10,136.50982608330656
2001-07-11,134.62224345537032
2001-07-12,136.36928683047498
2001-07-13,137.4918030464772
2001-07-16,136.89005934302622
2001-07-17,135.594385883942
2001-07-18,133.4978586132964
2001-07-19,135.02588282903136
2001-07-20,134.25722728893405
2001-07-23,135.18056943461102
2001-07-24,133.16209943041397
2001-07-25,131.24764192888355
2001-07-26,132.123298519208
2001-07-27,134.31420369437743
2001-07-30,135.66314502843267
2001-07-31,136.94339549828638
2001-08-01,137.06650806903207
2001-08-02,136.92348019296332
2001-08-03,135.98225757022038
2001-08-06,136.03215752452655
2001-08-07,136.3906072915891
2001-08-08,134.97219367248735
2001-08-09,132.5108263032048
2001-08-10,131.4264766120557
2001-08-13,132.07104541874637
2001-08-14,133.88965980152622
2001-08-15,133.21983793103612
2001-08-16,132.087958420506
2001-08-17,130.11720332387617
2001-08-20,130.2260381690694
2001-08-21,131.404855690891
2001-08-22,131.1268555444965
2001-08-23,131.42321421314475
2001-08-24,133.35801040594896
2001-08-27,133.62685085757906
2001-08-28,132.27336998826436
2001-08-29,132.3864784425932
2001-08-30,130.21748476784754
2001-08-31,130.5354082335305
2001-09-03,129.27285440402824
2001-09-04,131.3951566133311
2001-09-05,130.21787271254868
2001-09-06,127.48458088213505
2001-09-07,124.05254049244434
2001-09-10,122.70050654266954
2001-09-11,116.0675110612259
2001-09-12,116.54696379229537
2001-09-13,117.46219054451524
2001-09-14,111.63746782451396
2001-09-17,114.5316228166053
2001-09-18,113.53053159024437
2001-09-19,110.44723632663911
2001-09-20,105.71001967704636
2001-09-21,102.87003363538017
2001-09-24,108.01914218501365
2001-09-25,108.99680101947303
2001-09-26,111.09942136109362
2001-09-27,112.50326287190606
2001-09-28,116.17196003486916
2001-10-01,113.69155297510837
2001-10-02,114.73578840753586
2001-10-03,114.880512524961
2001-10-04,119.00813958286692
2001-10-05,118.26966228323646
2001-10-08,118.00861956870523
2001-10-09,117.69603331907383
2001-10-10,120.64202522991242
2001-10-11,122.1244901670113
2001-10-12,121.68561844094863
2001-10-15,118.93050134513041
2001-10-16,119.91647929834996
2001-10-17,122.4343593459431
2001-10-18,120.61294250494225
2001-10-19,118.18793393302857
2001-10-22,119.7990459804733
2001-10-23,122.8027147955309
2001-10-24,122.69149368429056
2001-10-25,120.50924512184373
2001-10-26,123.45978815152905
2001-10-29,121.2929728954477
2001-10-30,118.28403865897783
2001-10-31,119.90662943160237
2001-11-01,120.25946337395413
2001-11-02,120.52183306069549
2001-11-05,123.02731486153662
2001-11-06,122.6947731767158
2001-11-07,123.9494389539685
2001-11-08,126.37639973469925
2001-11-09,125.32238678531887
2001-11-12,122.68812607426487
2001-11-13,126.49301121786769
2001-11-14,125.79636441227484
2001-11-15,125.57766348786035
2001-11-16,126.53433482869224
2001-11-19,128.37124094159378
2001-11-20,127.23852600408692
2001-11-21,127.3213487902446
2001-11-22,128.16903575194152
2001-11-23,127.80169329777308
2001-11-26,127.42626820221614
2001-11-27,126.29851362316754
2001-11-28,124.8001606945653
2001-11-29,124.74874043670025
2001-11-30,124.72933692127904
2001-12-03,123.98970370301258
2001-12-04,125.18869174644367
2001-12-05,129.40862871576792
2001-12-06,130.35755500037598
2001-12-07,129.26755969202443
2001-12-10,127.17111874245253
2001-12-11,126.9298667435524
2001-12-12,125.68999021760094
2001-12-13,123.6142191454796
2001-12-14,122.69830249599009
2001-12-17,125.81040637504573
2001-12-18,125.87529167571114
2001-12-19,124.75181205658029
2001-12-20,123.76505859116956
2001-12-21,125.81700189010147
2001-12-24,126.50363567700572
2001-12-25,126.50363567700572
2001-12-26,126.71444565741993
2001-12-27,128.2445923904267
2001-12-28,129.0764651712717
2001-12-31,128.71917050681085
2002-01-01,128.71917050681085
2002-01-02,127.09342930496295
2002-01-03,129.75908266450833
2002-01-04,130.615896646547
2002-01-07,129.42943689423058
2002-01-08,128.52746397460413
2002-01-09,128.23271204647767
2002-01-10,126.6899704412531
2002-01-11,127.4026541699905
2002-01-14,124.51428763177977
2002-01-15,125.5263923480246
2002-01-16,124.16339693343866
2002-01-17,126.0640596007999
2002-01-18,125.31810333667626
2002-01-21,124.69818287471466
2002-01-22,124.68764012211675
2002-01-23,124.97252251111439
2002-01-24,126.77270361730051
2002-01-25,126.79382438492394
2002-01-28,127.91298020826038
2002-01-29,125.84012242357518
2002-01-30,124.20474815830846
2002-01-31,125.51793078865848
2002-02-01,125.77579862629422
2002-02-04,123.9851231698596
2002-02-05,121.69639429529583
2002-02-06,120.02325069628421
2002-02-07,121.41387467882173
2002-02-08,121.6411533970749
2002-02-11,122.5352145466022
2002-02-12,121.93687692848462
2002-02-13,122.88423337074644
2002-02-14,124.53950703547763
2002-02-15,123.32803723425339
2002-02-18,122.70012586533478
2002-02-19,120.06623944939183
2002-02-20,119.0833700609803
2002-02-21,120.54463170374959
2002-02-22,119.03318018840167
2002-02-25,121.08930547750026
2002-02-26,122.31889622273897
2002-02-27,124.38520588368874
2002-02-28,124.01347808593289
2002-03-01,125.34210719444499
2002-03-04,128.7936093682994
2002-03-05,128.42290261662473
2002-03-06,129.01266216454317
2002-03-07,129.83245752379824
2002-03-08,130.63474602917918
2002-03-11,129.9237707780601
2002-03-12,128.7132549945176
2002-03-13,128.78751677973347
2002-03-14,128.95254095285782
2002-03-15,130.2146454669242
2002-03-18,131.02006375566498
2002-03-19,131.39676297628026
2002-03-20,130.2441653812795
2002-03-21,130.19371943792322
2002-03-22,130.6666580302367
2002-03-25,129.8148151541143
2002-03-26,130.18139788982236
2002-03-27,130.38211454029843
2002-03-28,131.88008328630514
2002-03-29,131.88008328630514
2002-04-01,132.0259618284673
2002-04-02,131.24268070392753
2002-04-03,131.3645368095162
2002-04-04,130.25120358347868
2002-04-05,130.19428733928223
2002-04-08,128.3097484854086
2002-04-09,128.38302286937827
2002-04-10,129.53535847785798
2002-04-11,127.32940934101539
2002-04-12,127.81615386875069
2002-04-15,128.9317511313079
2002-04-16,131.30434316076
2002-04-17,131.35117216108236
2002-04-18,130.71524274951742
2002-04-19,131.19317412822295
2002-04-22,130.2272434758372
2002-04-23,129.445584285043
2002-04-24,128.96100461770632
2002-04-25,127.41088310567577
2002-04-26,126.62133386795458
2002-04-29,126.49517290874259
2002-04-30,127.18011861859098
2002-05-01,126.67894498864192
2002-05-02,126.70316535758838
2002-05-03,125.79360822991654
2002-05-06,125.33106571812814
2002-05-07,123.91401251058576
2002-05-08,127.01157712049574
2002-05-09,126.82332609008698
2002-05-10,125.43734045699776
2002-05-13,126.63880412427488
2002-05-14,128.6033375841992
2002-05-15,129.11506878589086
2002-05-16,128.81061710477547
2002-05-17,128.08452128069004
2002-05-20,127.35487770589609
2002-05-21,127.25875647120097
2002-05-22,125.49461814456501
2002-05-23,126.11590450174813
2002-05-24,126.52662313515322
2002-05-27,126.59237065574484
2002-05-28,125.17099447309224
2002-05-29,125.03233536055986
2002-05-30,123.08512006273087
2002-05-31,124.07095384222721
2002-06-03,123.19207317841811
2002-06-04,120.88335865452584
2002-06-05,120.04582718068828
2002-06-06,119.52971666925059
2002-06-07,117.6863474841584
2002-06-10,117.73008571267593
2002-06-11,119.22855694815989
2002-06-12,116.7984264738764
2002-06-13,115.07213018944198
2002-06-14,111.82254587840744
2002-06-17,115.49623503004413
2002-06-18,114.87119184287558
2002-06-19,112.83109180980749
2002-06-20,110.209851277902
2002-06-21,109.96300184321188
2002-06-24,107.01505638918786
2002-06-25,109.72019017705759
2002-06-26,107.05062439432784
2002-06-27,108.10927148314214
2002-06-28,111.38302515245401
2002-07-01,112.01681407891503
2002-07-02,108.33892649028199
2002-07-03,105.19067144032961
2002-07-04,107.10790666348943
2002-07-05,111.5356784865245
2002-07-08,111.0267481804049
2002-07-09,109.85525442033592
2002-07-10,107.17690622300425
2002-07-11,103.14819630148281
2002-07-12,103.31728186643277
2002-07-15,97.73164636620155
2002-07-16,98.10347267546531
2002-07-17,101.61902283220927
2002-07-18,103.56266261458794
2002-07-19,98.63571266929603
2002-07-22,93.71236846666422
2002-07-23,91.86799035231952
2002-07-24,90.43524807884837
2002-07-25,93.95339730779077
2002-07-26,94.95073696978817
2002-07-29,100.52882326128547
2002-07-30,99.90507007326609
2002-07-31,100.49220872577598
2002-08-01,96.4147196278129
2002-08-02,95.82850196943583
2002-08-05,92.8368460524528
2002-08-06,97.02272091158548
2002-08-07,95.62465153905293
2002-08-08,99.25822247354415
2002-08-09,100.62680282103524
2002-08-12,98.45441453049864
2002-08-13,99.52728473519211
2002-08-14,97.25218008846257
2002-08-15,100.42764088901014
2002-08-16,100.74221147057446
2002-08-19,104.33023675943424
2002-08-20,103.25086249321858
2002-08-21,104.04141925227802
2002-08-22,106.37388534503506
2002-08-23,104.97677030118163
2002-08-26,104.38934653444208
2002-08-27,106.43082292604129
2002-08-28,102.19050144605828
2002-08-29,100.46375044488283
2002-08-30,101.13664998606366
2002-09-02,99.29838100921478
2002-09-03,95.12784172764111
2002-09-04,95.3272904098395
2002-09-05,94.51338752385479
2002-09-06,97.49073436065879
2002-09-09,95.99773601798103
2002-09-10,98.73482555159345
2002-09-11,100.38431806801778
2002-09-12,96.74913625181391
2002-09-13,94.75613393083219
2002-09-16,94.83988371528378
2002-09-17,93.87104904737491
2002-09-18,90.01037321586871
2002-09-19,88.15518642631385
2002-09-20,88.39508266495174
2002-09-23,84.98766392165935
2002-09-24,83.65859562042371
2002-09-25,84.73707207498
2002-09-26,88.55218668273478
2002-09-27,88.37934589305681
2002-09-30,83.90265111117624
2002-10-01,84.97741579432689
2002-10-02,87.10851359066999
2002-10-03,85.68378861007785
2002-10-04,83.7873562663346
2002-10-07,82.51717215894405
2002-10-08,81.38302369712812
2002-10-09,80.69732846329178
2002-10-10,82.75631150615622
2002-10-11,87.44283323545505
2002-10-14,85.99788348609466
2002-10-15,91.79682540501807
2002-10-16,90.54738208857253
2002-10-17,93.60344999174066
2002-10-18,93.54557950494379
2002-10-21,93.67617331564182
2002-10-22,92.4385507565915
2002-10-23,89.70495113822682
2002-10-24,92.46835393370915
2002-10-25,91.60086154980857
2002-10-28,92.82935925987425
2002-10-29,88.80970115177071
2002-10-30,91.1600184121713
2002-10-31,92.4045735182558
2002-11-01,91.23055603017572
2002-11-04,94.65985951784864
2002-11-05,95.0948038234142
2002-11-06,93.85202381447773
2002-11-07,92.06961015043353
2002-11-08,90.81511421881471
2002-11-11,90.26368308186929
2002-11-12,91.74259616407898
2002-11-13,91.03497500620124
2002-11-14,92.88181698468753
2002-11-15,93.81101444166127
2002-11-18,94.96843774218081
2002-11-19,94.30630890300935
2002-11-20,94.27007787048224
2002-11-21,97.63765155751547
2002-11-22,98.29781823134367
2002-11-25,97.69744971751336
2002-11-26,95.65112653162284
2002-11-27,97.84625205707836
2002-11-28,99.11969693710427
2002-11-29,99.02571676616108
2002-12-02,99.25475562101006
2002-12-03,96.79994824121243
2002-12-04,95.86316783194529
2002-12-05,94.8164516514959
2002-12-06,94.296074394458
2002-12-09,91.96520216624668
2002-12-10,92.32073362978433
2002-12-11,93.54719593174592
2002-12-12,91.81860831301222
2002-12-13,90.36016841542063
2002-12-16,93.35925944844644
2002-12-17,91.9942786837467
2002-12-18,90.17181980929365
2002-12-19,89.6442940277415
2002-12-20,90.5888926874335
2002-12-23,90.77077035226326
2002-12-24,90.63641283742814
2002-12-25,90.63641283742814
2002-12-26,90.52380450388466
2002-12-27,87.76591070547286
2002-12-30,88.69195568464477
2002-12-31,89.25670814306973
2003-01-01,89.25670814306973
2003-01-02,92.2944266977399
2003-01-03,93.01500839355643
2003-01-06,93.3851451615677
2003-01-07,92.63342289382454
2003-01-08,91.23420520993103
2003-01-09,91.696643628399
2003-01-10,92.26658140655626
2003-01-13,92.48166742526998
2003-01-14,92.93719897280502
2003-01-15,91.64259385938716
2003-01-16,91.81627000268828
2003-01-17,89.44489895997376
2003-01-20,88.10781515200676
2003-01-21,87.16026009727489
2003-01-22,85.48982232690129
2003-01-23,85.04133592117492
2003-01-24,84.31344997547906
2003-01-27,81.49349993862823
2003-01-28,81.49430099132917
2003-01-29,81.31502366811047
2003-01-30,83.42502187644848
2003-01-31,83.49818001487856
2003-02-03,85.16553927957072
2003-02-04,82.28221990534817
2003-02-05,84.16522335036383
2003-02-06,82.34785530410292
2003-02-07,81.60425859052538
2003-02-10,80.89142297288859
2003-02-11,82.95713146220174
2003-02-12,81.58661179445215
2003-02-13,81.34270755484526
2003-02-14,82.61616716455387
2003-02-17,84.37501323710059
2003-02-18,84.81901493871888
2003-02-19,82.85487532326914
2003-02-20,82.20456572536042
2003-02-21,82.66773988483367
2003-02-24,81.25262193545039
2003-02-25,78.73667191695635
2003-02-26,77.99010091414776
2003-02-27,78.8238813943726
2003-02-28,80.24432455897193
2003-03-03,80.42873086868263
2003-03-04,78.38281956394458
2003-03-05,77.75105389438964
2003-03-06,77.10400826823685
2003-03-07,75.42287165308112
2003-03-10,73.2503646423349
2003-03-11,73.31919022290512
2003-03-12,70.78974553544825
2003-03-13,75.19081726409793
2003-03-14,78.73981181851943
2003-03-17,81.3541496181713
2003-03-18,81.77412769072461
2003-03-19,82.81749566113949
2003-03-20,82.23481512234916
2003-03-21,85.19562759723927
2003-03-24,81.52943126081351
2003-03-25,82.16163736384188
2003-03-26,82.21981079718758
2003-03-27,80.66439336071356
2003-03-28,80.28882316919817
2003-03-31,77.48445138103028
2003-04-01,78.50883431618671
2003-04-02,81.20858344694574
2003-04-03,82.23448072474746
2003-04-04,83.2028221182959
2003-04-07,86.2952827675812
2003-04-08,84.78227119764841
2003-04-09,84.62857944309013
2003-04-10,83.15304828989264
2003-04-11,83.94303658465522
2003-04-14,84.8343079206393
2003-04-15,86.47989076710694
2003-04-16,85.70557195200107
2003-04-17,86.06671378398141
2003-04-18,86.06671378398141
2003-04-21,85.83836225071413
2003-04-22,86.59460002991021
2003-04-23,88.04616648569957
2003-04-24,86.53966595454392
2003-04-25,85.36532249997967
2003-04-28,87.45771493797264
2003-04-29,87.37448586202298
2003-04-30,86.99858067011577
2003-05-01,86.35507777610728
2003-05-02,87.1200058178358
2003-05-05,87.65570658826206
2003-05-06,89.02764132841841
2003-05-07,87.9075207216337
2003-05-08,85.63581629337396
2003-05-09,86.39031532939477
2003-05-12,86.29164158345685
2003-05-13,86.62385770995765
2003-05-14,86.9760135248561
2003-05-15,88.23095787851659
2003-05-16,88.52660996544498
2003-05-19,85.54230870919739
2003-05-20,86.00903166731801
2003-05-21,85.29477338236592
2003-05-22,86.53266049108467
2003-05-23,86.08334956896697
2003-05-26,85.63897510264887
2003-05-27,86.030227923674
2003-05-28,88.20440824699203
2003-05-29,88.64926501280047
2003-05-30,88.89000082573328
2003-06-02,90.67118287231139
2003-06-03,90.07745491921425
2003-06-04,90.92245444111244
2003-06-05,90.30094795218115
2003-06-06,92.54779184050525
2003-06-09,91.3223728185458
2003-06-10,91.81131234534426
2003-06-11,93.29579260583148
2003-06-12,94.26482766162347
2003-06-13,92.91560090673742
2003-06-16,94.323616315681
2003-06-17,95.42912536202186
2003-06-18,95.94684711697553
2003-06-19,94.39209886523297
2003-06-20,95.10642551647537
2003-06-23,93.80181556766385
2003-06-24,93.19925477551192
2003-06-25,93.42261147889793
2003-06-26,93.4607450406469
2003-06-27,93.62450486773967
2003-06-30,92.59768225725504
2003-07-01,90.7968082508059
2003-07-02,92.68161760753378
2003-07-03,93.21395538800233
2003-07-04,93.12188674092357
2003-07-07,95.77640382838935
2003-07-08,95.85706244626239
2003-07-09,94.91109483263952
2003-07-10,93.91430338500464
2003-07-11,95.16167577026894
2003-07-14,96.69210560068002
2003-07-15,96.0678414181557
2003-07-16,95.52009294638772
2003-07-17,94.68641764633658
2003-07-18,95.04008007138823
2003-07-21,94.05873281882167
2003-07-22,94.32077253296886
2003-07-23,94.06762616062694
2003-07-24,95.59389424307494
2003-07-25,94.89412849964741
2003-07-28,96.31096363462306
2003-07-29,95.88699395405563
2003-07-30,96.6380670832147
2003-07-31,98.05381470057107
2003-08-01,97.16511429286415
2003-08-04,96.50748655172502
2003-08-05,97.2160555576224
2003-08-06,95.75507633810953
2003-08-07,95.8528036394105
2003-08-08,96.70439533846128
2003-08-11,97.02237078506386
2003-08-12,97.79003422391078
2003-08-13,98.18390435009418
2003-08-14,99.52484224381891
2003-08-15,99.86863659163079
2003-08-18,100.90677275947691
2003-08-19,101.31316482140001
2003-08-20,101.05910118561368
2003-08-21,102.21881947843447
2003-08-22,102.68552557370434
2003-08-25,101.87299016577037
2003-08-26,100.88260139126132
2003-08-27,101.59935004631765
2003-08-28,101.8411958311671
2003-08-29,101.03982571224898
2003-09-01,102.29722836144326
2003-09-02,102.71720011335654
2003-09-03,104.45850859649201
2003-09-04,104.06111708656793
2003-09-05,103.23077039624104
2003-09-08,103.65100560666968
2003-09-09,102.19597327053486
2003-09-10,101.00959711024568
2003-09-11,101.42479592842744
2003-09-12,100.80198999807907
2003-09-15,101.19105935847962
2003-09-16,102.31648840995264
2003-09-17,102.62069332194935
2003-09-18,103.26217792039348
2003-09-19,102.37645009969957
2003-09-22,100.47009328451809
2003-09-23,99.83379569820507
2003-09-24,99.88440158796207
2003-09-25,99.03635008392017
2003-09-26,98.42052964825115
2003-09-29,97.96807600696708
2003-09-30,96.22077329409426
2003-10-01,97.68516033138445
2003-10-02,98.20992748303378
2003-10-03,100.59254471575647
2003-10-06,100.38999690194534
2003-10-07,99.5649170784625
2003-10-08,99.31044958745598
2003-10-09,101.12798242412046
2003-10-10,100.58936874678162
2003-10-13,102.46856482310105
2003-10-14,102.05953592530174
2003-10-15,103.22643411828872
2003-10-16,102.77706862250707
2003-10-17,102.5632655146104
2003-10-20,102.79114579668023
2003-10-21,102.78672162692843
2003-10-22,100.9673938441501
2003-10-23,100.05010610415287
2003-10-24,100.06328195070665
2003-10-27,100.95405501998852
2003-10-28,102.05230188314727
2003-10-29,102.50889109187874
2003-10-30,103.31026320273486
2003-10-31,103.46620920830001
2003-11-03,105.45165889848697
2003-11-04,105.04691260853545
2003-11-05,104.43191917852457
2003-11-06,104.81409109742863
2003-11-07,105.95572599751145
2003-11-10,105.13923970319587
2003-11-11,104.47676227631199
2003-11-12,104.71396862138126
2003-11-13,104.88142600545844
2003-11-14,105.17882109766289
2003-11-17,103.08552968588398
2003-11-18,102.71594560121729
2003-11-19,102.24196716311205
2003-11-20,101.96829681367873
2003-11-21,102.3489666489942
2003-11-24,104.31160749157806
2003-11-25,104.41135893498156
2003-11-26,104.15281268626306
2003-11-27,104.66535106515134
2003-11-28,104.3142799264473
2003-12-01,105.930134452951
2003-12-02,105.3510873084297
2003-12-03,106.04436790660475
2003-12-04,105.97052122632186
2003-12-05,105.34446327697613
2003-12-08,104.93360480731761
2003-12-09,105.80416525408711
2003-12-10,105.01740527880865
2003-12-11,105.59772576293396
2003-12-12,105.61333551895062
2003-12-15,105.83936150111727
2003-12-16,105.36054504722043
2003-12-17,105.51687978330331
2003-12-18,106.52366664293908
2003-12-19,107.08951125597568
2003-12-22,106.73280570702714
2003-12-23,107.1904919279128
2003-12-24,107.32165248007486
2003-12-25,107.32165248007486
2003-12-26,107.36038828599698
2003-12-29,107.70288932773039
2003-12-30,108.13837161821043
2003-12-31,108.27903965687928
2004-01-01,108.27903965687928
2004-01-02,109.4025059148548
2004-01-05,109.92934241126244
2004-01-06,109.87951387126239
2004-01-07,109.21800702453892
2004-01-08,109.93482251738945
2004-01-09,109.1575569562773
2004-01-12,109.16862215362274
2004-01-13,109.35524738196477
2004-01-14,110.25549900673619
2004-01-15,110.60928276352911
2004-01-16,111.70062812735603
2004-01-19,111.972635639474
2004-01-20,111.26664923575193
2004-01-21,111.96468448787041
2004-01-22,111.8414531109405
2004-01-23,111.73044747952072
2004-01-26,111.2331268003617
2004-01-27,111.29799105885
2004-01-28,112.10205136471646
2004-01-29,111.20726143318208
2004-01-30,110.53251316118626
2004-02-02,110.71432215365809
2004-02-03,110.33684592792738
2004-02-04,110.0753943664914
2004-02-05,109.70745873615958
2004-02-06,110.33237188304672
2004-02-09,111.89235995261402
2004-02-10,111.83208609816595
2004-02-11,112.25828210081526
2004-02-12,111.97252171764039
2004-02-13,111.70873637354259
2004-02-16,112.23158495803564
2004-02-17,113.11029743307009
2004-02-18,113.07287421273558
2004-02-19,114.5239330508346
2004-02-20,113.97417572582353
2004-02-23,114.2082054749231
2004-02-24,113.03015916791891
2004-02-25,113.5687064726777
2004-02-26,113.77203689361856
2004-02-27,113.84441014313596
2004-03-01,114.91752703476662
2004-03-02,115.55672781571401
2004-03-03,115.39508481398988
2004-03-04,116.0586425732105
2004-03-05,115.46528906312051
2004-03-08,116.02326051074398
2004-03-09,114.81074247238209
2004-03-10,114.83075041796653
2004-03-11,111.73436469824897
2004-03-12,111.89942949863082
2004-03-15,109.91918143763759
2004-03-16,110.46944320285051
2004-03-17,112.35680236152307
2004-03-18,110.51852201889461
2004-03-19,110.97166562574844
2004-03-22,108.8321011447125
2004-03-23,109.36062401451173
2004-03-24,109.18406149011254
2004-03-25,110.5739051754313
2004-03-26,110.78012088884729
2004-03-29,112.06475461417435
2004-03-30,112.18319020647372
2004-03-31,111.8992495026244
2004-04-01,113.1841149911136
2004-04-02,115.1763658941336
2004-04-05,116.13099611731529
2004-04-06,115.8528648162609
2004-04-07,115.41872805657869
2004-04-08,116.01329023155044
2004-04-09,116.01329023155044
2004-04-12,116.13603235005047
2004-04-13,117.32381172211977
2004-04-14,115.55511089253103
2004-04-15,115.397109088311
2004-04-16,116.06170815676717
2004-04-19,116.17334143723194
2004-04-20,117.19018964417731
2004-04-21,115.98032388766917
2004-04-22,116.64431939734713
2004-04-23,117.25816275270329
2004-04-26,117.67805357882861
2004-04-27,117.83839865941039
2004-04-28,116.58493990940826
2004-04-29,115.4049590688437
2004-04-30,114.39117091481366
2004-05-03,115.15040884927008
2004-05-04,115.53988280475839
2004-05-05,116.0804972622195
2004-05-06,114.59933501523362
2004-05-07,114.50508819650474
2004-05-10,111.45763770273594
2004-05-11,112.78360645849686
2004-05-12,111.63942720406186
2004-05-13,112.99152787398391
2004-05-14,112.45076250653541
2004-05-17,110.71169309810027
2004-05-18,111.25923774344089
2004-05-19,113.09238048875854
2004-05-20,112.46906501813508
2004-05-21,112.37105729710684
2004-05-24,113.20618066577283
2004-05-25,112.93896639083776
2004-05-26,113.98336261686886
2004-05-27,114.48776571850554
2004-05-28,114.02437377466026
2004-05-31,114.21067951052804
2004-06-01,113.64023204511095
2004-06-02,114.2808009330665
2004-06-03,114.75371119055092
2004-06-04,115.55677686071508
2004-06-07,116.39401430033831
2004-06-08,116.62302551815075
2004-06-09,116.56351611543569
2004-06-10,116.96956993838872
2004-06-11,116.81881840208814
2004-06-14,115.2615868490355
2004-06-15,116.17282047541569
2004-06-16,117.42295878783756
2004-06-17,117.65419688017808
2004-06-18,117.88747766105959
2004-06-21,117.74675232738296
2004-06-22,116.49180199251748
2004-06-23,116.90766639424962
