Date,EASEA INDEX (EAFE ex JAPAN) VALUE
2001-08-20,133.40611196734477
2001-08-21,134.61280591484362
2001-08-22,134.28330511795463
2001-08-23,134.58553661924566
2001-08-24,136.40224816592865
2001-08-27,136.75166431207361
2001-08-28,135.41580480294152
2001-08-29,135.471305045357
2001-08-30,133.3357331933159
2001-08-31,133.46516775671444
2001-09-03,132.24351917075023
2001-09-04,134.42199974444853
2001-09-05,133.28566778894256
2001-09-06,130.5178642660844
2001-09-07,126.91710605957562
2001-09-10,125.6418916866338
2001-09-11,119.36665340989184
2001-09-12,119.19632001319975
2001-09-13,120.07003502692152
2001-09-14,114.28696703128948
2001-09-17,116.45346682205928
2001-09-18,115.40782303072737
2001-09-19,112.43130106646474
2001-09-20,107.79889328402759
2001-09-21,104.92913044489629
2001-09-24,109.96569161882687
2001-09-25,110.8829664141942
2001-09-26,112.82785150910843
2001-09-27,114.25801611860093
2001-09-28,117.97987842666399
2001-10-01,115.69619890810336
2001-10-02,116.79157065445216
2001-10-03,116.90574038360953
2001-10-04,121.02137132334447
2001-10-05,120.4352095611769
2001-10-08,120.00592354100921
2001-10-09,119.7803304239206
2001-10-10,122.57589258080074
2001-10-11,124.23646170671317
2001-10-12,123.85955745218074
2001-10-15,121.3262635655322
2001-10-16,122.28697718378918
2001-10-17,124.82997701857707
2001-10-18,122.9232778167645
2001-10-19,120.57103763521721
2001-10-22,122.14861032638832
2001-10-23,125.18498746763206
2001-10-24,125.17120668283587
2001-10-25,123.01304085079224
2001-10-26,125.87394560592745
2001-10-29,123.5381455701833
2001-10-30,120.63339223733318
2001-10-31,122.26203981146868
2001-11-01,122.58606469101929
2001-11-02,122.74828020446981
2001-11-05,125.2188127533778
2001-11-06,125.0563713077666
2001-11-07,126.16366918938489
2001-11-08,128.61944382639453
2001-11-09,127.79031036377896
2001-11-12,125.41842347404842
2001-11-13,129.11648816141815
2001-11-14,128.55080755250884
2001-11-15,128.4991232717462
2001-11-16,129.4129641066614
2001-11-19,131.2616593877629
2001-11-20,130.2013625482713
2001-11-21,130.30998371588177
2001-11-22,131.0664765332114
2001-11-23,130.7908914282824
2001-11-26,130.48581083302727
2001-11-27,129.4267845487161
2001-11-28,127.82940111645242
2001-11-29,127.70397725056547
2001-11-30,127.69677433253175
2001-12-03,127.03689905363235
2001-12-04,128.2659908559895
2001-12-05,132.55898888252506
2001-12-06,133.50761037517327
2001-12-07,132.5879748398419
2001-12-10,130.60420051313622
2001-12-11,130.28733511523825
2001-12-12,129.12984303337038
2001-12-13,127.01268028980579
2001-12-14,125.9808899602727
2001-12-17,128.86463963142515
2001-12-18,129.0322269807666
2001-12-19,128.05824464592726
2001-12-20,127.12885503742586
2001-12-21,129.10865379591118
2001-12-24,129.91383394782963
2001-12-25,129.91383394782963
2001-12-26,130.0854916237543
2001-12-27,131.5150977914561
2001-12-28,132.448648318065
2001-12-31,132.03141490696518
2002-01-01,132.03141490696518
2002-01-02,130.3796392726768
2002-01-03,132.92388843431107
2002-01-04,134.02809397351209
2002-01-07,133.12147686831793
2002-01-08,132.28864143093375
2002-01-09,131.96774005453065
2002-01-10,130.42123961089695
2002-01-11,131.02891574848874
2002-01-14,128.2558151711742
2002-01-15,129.18132917702027
2002-01-16,127.9568707367465
2002-01-17,129.69690906061672
2002-01-18,128.9369236550879
2002-01-21,128.47031381300351
2002-01-22,128.45385275826098
2002-01-23,128.6984141424488
2002-01-24,130.45242220932857
2002-01-25,130.77123460356808
2002-01-28,131.87982394082803
2002-01-29,130.07071455698076
2002-01-30,128.26718005922308
2002-01-31,129.6205727879662
2002-02-01,129.77750719307966
2002-02-04,128.08289882535377
2002-02-05,125.75369416146106
2002-02-06,124.1239346658129
2002-02-07,125.28782191015122
2002-02-08,125.62118063124639
2002-02-11,126.54966090115717
2002-02-12,125.95805643483607
2002-02-13,126.85821961112782
2002-02-14,128.57822006426593
2002-02-15,127.48820081698612
2002-02-18,126.99358722808832
2002-02-19,124.37019341328633
2002-02-20,123.3942898831917
2002-02-21,124.75042503317414
2002-02-22,123.05775043966557
2002-02-25,124.92456929522788
2002-02-26,126.120962866451
2002-02-27,128.14794945765453
2002-02-28,127.75283267426829
2002-03-01,129.0101231672132
2002-03-04,132.42877429556034
2002-03-05,132.25244229774725
2002-03-06,132.74933526256086
2002-03-07,133.67859446990008
2002-03-08,134.39476511391265
2002-03-11,133.72082447473096
2002-03-12,132.53793735798354
2002-03-13,132.54399656305202
2002-03-14,132.67039048474913
2002-03-15,133.75926459222848
2002-03-18,134.67941007529032
2002-03-19,135.02049734815589
2002-03-20,133.96775133199256
2002-03-21,133.8016464439999
2002-03-22,134.29062823020138
2002-03-25,133.49680270744489
2002-03-26,133.7006428778031
2002-03-27,134.06883550814547
2002-03-28,135.55519163153525
2002-03-29,135.55519163153525
2002-04-01,135.58463581639583
2002-04-02,134.667303326478
2002-04-03,134.6573125017872
2002-04-04,133.58692120869802
2002-04-05,133.66257602167096
2002-04-08,131.83485935209575
2002-04-09,131.8169405678903
2002-04-10,132.83470537262542
2002-04-11,130.8161462021036
2002-04-12,131.31956854944625
2002-04-15,132.35644759997476
2002-04-16,134.6144352484166
2002-04-17,134.83132593110273
2002-04-18,134.29507441433657
2002-04-19,134.78470112042888
2002-04-22,133.89614931139786
2002-04-23,133.2279551225335
2002-04-24,132.82102643196444
2002-04-25,131.29762639001922
2002-04-26,130.59646848728815
2002-04-29,130.28827587491122
2002-04-30,130.9677809268993
2002-05-01,130.49064295319565
2002-05-02,130.73187743227177
2002-05-03,129.76314629957486
2002-05-06,129.17162658976034
2002-05-07,127.9230174515975
2002-05-08,130.86066928036277
2002-05-09,130.64187596813477
2002-05-10,129.30793629470384
2002-05-13,130.45079277933644
2002-05-14,132.4065250747906
2002-05-15,133.11627306112862
2002-05-16,132.79332162179105
2002-05-17,132.11334118211448
2002-05-20,131.40356996402795
2002-05-21,131.26381746042108
2002-05-22,129.57930265503694
2002-05-23,130.09655150863165
2002-05-24,130.48008959788473
2002-05-27,130.56809833989587
2002-05-28,129.16336720383748
2002-05-29,128.9552007669585
2002-05-30,127.0432568439016
2002-05-31,127.87008894148094
2002-06-03,127.08306855984344
2002-06-04,124.83508178871831
2002-06-05,124.10839868089631
2002-06-06,123.58359302401985
2002-06-07,121.85853182168114
2002-06-10,121.88507509516565
2002-06-11,123.20132826091027
2002-06-12,120.87553476098783
2002-06-13,119.2088254389615
2002-06-14,115.9075118615624
2002-06-17,119.36740538553383
2002-06-18,118.78573610357621
2002-06-19,116.68841234095301
2002-06-20,114.24087523955576
2002-06-21,113.87332710245768
2002-06-24,110.96114837516157
2002-06-25,113.49157240698425
2002-06-26,110.47620260514776
2002-06-27,111.62486021808715
2002-06-28,114.62133154065404
2002-07-01,115.23956431761094
2002-07-02,111.77223802945299
2002-07-03,108.77559588210292
2002-07-04,110.67533857915788
2002-07-05,115.00364819038418
2002-07-08,114.48369940541008
2002-07-09,113.45337253754708
2002-07-10,110.9301485352712
2002-07-11,106.85333588935254
2002-07-12,107.04177582603236
2002-07-15,101.65212102929453
2002-07-16,101.81746980717028
2002-07-17,104.96545028483796
2002-07-18,106.86237992592018
2002-07-19,102.1001486812955
2002-07-22,97.38221813841177
2002-07-23,95.8281188066303
2002-07-24,94.11262033534547
2002-07-25,97.33248994813457
2002-07-26,98.16947355658284
2002-07-29,103.67093103190646
2002-07-30,103.24650450498895
2002-07-31,103.8720593152131
2002-08-01,99.95270713801443
2002-08-02,99.31027234718057
2002-08-05,96.24450509269386
2002-08-06,100.18482250160251
2002-08-07,99.18007517021242
2002-08-08,102.57384781314829
2002-08-09,103.85048275647912
2002-08-12,101.78356957071927
2002-08-13,102.90218764969772
2002-08-14,100.64773059266201
2002-08-15,103.87990966973723
2002-08-16,104.17855141161084
2002-08-19,107.57782544549883
2002-08-20,106.73512035063547
2002-08-21,107.37096147674765
2002-08-22,109.69401896515397
2002-08-23,108.38488721694085
2002-08-26,107.80000293855737
2002-08-27,109.65824067936047
2002-08-28,105.60862388284662
2002-08-29,103.90927640201697
2002-08-30,104.54812956531042
2002-09-02,102.80251771204159
2002-09-03,98.76069916813734
2002-09-04,98.85523125429816
2002-09-05,98.0974468059793
2002-09-06,100.93079565401321
2002-09-09,99.62030857723408
2002-09-10,102.28853299413613
2002-09-11,103.94925004542748
2002-09-12,100.52597075535718
2002-09-13,98.5383933401089
2002-09-16,98.5892795685339
2002-09-17,97.8510374220399
2002-09-18,94.00653099507231
2002-09-19,92.19716174672287
2002-09-20,92.24350089668918
2002-09-23,88.95183269450828
2002-09-24,87.6582274570883
2002-09-25,88.53238299409831
2002-09-26,92.20384615968484
2002-09-27,92.10769316407305
2002-09-30,87.62559803849187
2002-10-01,88.6618256908413
2002-10-02,90.68711077860873
2002-10-03,89.31105895345733
2002-10-04,87.58504794302132
2002-10-07,86.29857388053888
2002-10-08,85.28654455049622
2002-10-09,84.5064245490881
2002-10-10,86.31111515354486
2002-10-11,90.81692362223771
2002-10-14,89.51512091186925
2002-10-15,95.23928964265534
2002-10-16,94.10361773608628
2002-10-17,97.14247126036904
2002-10-18,97.16741725651933
2002-10-21,97.27079127998833
2002-10-22,96.14233996519859
2002-10-23,93.73233174396276
2002-10-24,96.34971848175172
2002-10-25,95.49533885618851
2002-10-28,96.75278451239059
2002-10-29,92.80028871952895
2002-10-30,94.93538359127257
2002-10-31,96.13360201728865
2002-11-01,94.87488187898064
2002-11-04,98.30830214816484
2002-11-05,98.6392790397528
2002-11-06,97.59433409956881
2002-11-07,95.75140659881198
2002-11-08,94.47272460752856
2002-11-11,93.75485503953216
2002-11-12,95.1965803507745
2002-11-13,94.52126622810607
2002-11-14,96.3400865070588
2002-11-15,97.3538803630746
2002-11-18,98.38312439389385
2002-11-19,97.71516759505134
2002-11-20,97.76982385988985
2002-11-21,101.10168561637003
2002-11-22,101.83848571925914
2002-11-25,101.33707661564523
2002-11-26,99.34510167281925
2002-11-27,101.30930543696215
2002-11-28,102.65121966176244
2002-11-29,102.55952824981314
2002-12-02,102.83669320180346
2002-12-03,100.44087005945637
2002-12-04,99.35758285918651
2002-12-05,98.35873851131952
2002-12-06,97.78617982945424
2002-12-09,95.55746036856364
2002-12-10,95.81698621958103
2002-12-11,96.96834146027707
2002-12-12,95.33001464130624
2002-12-13,93.86899984872846
2002-12-16,96.70667452590716
2002-12-17,95.3943304823884
2002-12-18,93.60417032283678
2002-12-19,93.13907280990634
2002-12-20,94.02698598252442
2002-12-23,94.23798140685244
2002-12-24,94.06577685655053
2002-12-25,94.06577685655053
2002-12-26,93.93611798543715
2002-12-27,91.20394517309227
2002-12-30,91.96788498620819
2002-12-31,92.5058328500903
2003-01-01,92.5058328500903
2003-01-02,95.52012458419534
2003-01-03,96.34036258061123
2003-01-06,96.78941769333929
2003-01-07,96.08736743311724
2003-01-08,94.78826721939
2003-01-09,95.17804773425861
2003-01-10,95.7488445601463
2003-01-13,96.02581874306594
2003-01-14,96.45814737001555
2003-01-15,95.25607074153496
2003-01-16,95.3538856253179
2003-01-17,93.01411771904914
2003-01-20,91.71923161962258
2003-01-21,90.7448988534059
2003-01-22,89.05808076790213
2003-01-23,88.6474561424853
2003-01-24,87.90565816489452
2003-01-27,85.14052330341056
2003-01-28,85.01410958674295
2003-01-29,84.79432890719217
2003-01-30,86.90565462454614
2003-01-31,86.94109001925948
2003-02-03,88.48198696101366
2003-02-04,85.72309054417286
2003-02-05,87.43838266217826
2003-02-06,85.65224157639199
2003-02-07,84.99869601726925
2003-02-10,84.36637221454475
2003-02-11,86.32754589236048
2003-02-12,85.10094560504888
2003-02-13,84.68648076817665
2003-02-14,85.8817518065966
2003-02-17,87.70003995014876
2003-02-18,88.1791176477025
2003-02-19,86.36013610186865
2003-02-20,85.61884269530402
2003-02-21,86.04655911401026
2003-02-24,84.81668710045614
2003-02-25,82.27113827431884
2003-02-26,81.57457915672047
2003-02-27,82.34600802975541
2003-02-28,83.70176580081284
2003-03-03,83.95152013632755
2003-03-04,81.93750296430352
2003-03-05,81.23197316589017
2003-03-06,80.55659731904078
2003-03-07,78.81369772828724
2003-03-10,76.6931052629743
2003-03-11,76.62353427944025
2003-03-12,74.16043133878199
2003-03-13,78.38295213842888
2003-03-14,81.98113175467066
2003-03-17,84.40319128665755
2003-03-18,85.07446367264394
2003-03-19,86.20085820110282
2003-03-20,85.71053316472569
2003-03-21,88.5525967823364
2003-03-24,84.94193013106918
2003-03-25,85.52179328388516
2003-03-26,85.66702845651109
2003-03-27,84.11146414886748
2003-03-28,83.76003125946754
2003-03-31,80.90622879928547
2003-04-01,81.84703993873393
2003-04-02,84.4966644999106
2003-04-03,85.53880522050771
2003-04-04,86.58966865023727
2003-04-07,89.67287637395253
2003-04-08,88.16193177069133
2003-04-09,87.89710964438636
2003-04-10,86.38798234157527
2003-04-11,87.20813498400736
2003-04-14,87.97559517702427
2003-04-15,89.63290687130757
2003-04-16,88.94095530450423
2003-04-17,89.19288083794085
2003-04-18,89.19288083794085
2003-04-21,88.98909544289137
2003-04-22,89.74091059400973
2003-04-23,91.16151818829796
2003-04-24,89.68162976042602
2003-04-25,88.54379648496567
2003-04-28,90.53503098013518
2003-04-29,90.61237437236561
2003-04-30,90.19416489627952
2003-05-01,89.53931418522008
2003-05-02,90.28062442156231
2003-05-05,90.8020123054734
2003-05-06,92.05726182763293
2003-05-07,90.9766780356393
2003-05-08,88.80236821335313
2003-05-09,89.52882511968134
2003-05-12,89.48100041039498
2003-05-13,89.85332985848879
2003-05-14,90.18376153997549
2003-05-15,91.34844203076858
2003-05-16,91.60019836273933
2003-05-19,88.66820796302666
2003-05-20,89.08485253990426
2003-05-21,88.38951380610168
2003-05-22,89.65936694483524
2003-05-23,89.28496728843469
2003-05-26,88.9001864863205
2003-05-27,89.20664030433943
2003-05-28,91.34035585463336
2003-05-29,91.71192107017842
2003-05-30,91.9980490127515
2003-06-02,93.85884882477842
2003-06-03,93.30491454249734
2003-06-04,94.2307933120781
2003-06-05,93.56703002666028
2003-06-06,95.75379680578997
2003-06-09,94.54496147165592
2003-06-10,95.06785678777274
2003-06-11,96.50528544729808
2003-06-12,97.48519246608706
2003-06-13,96.21954589735587
2003-06-16,97.51248244706815
2003-06-17,98.6941873370138
2003-06-18,99.2627917752602
2003-06-19,97.82288848006593
2003-06-20,98.51334261552094
2003-06-23,97.27217464783845
2003-06-24,96.64627717193312
2003-06-25,96.87140764146847
2003-06-26,96.89303110932117
2003-06-27,97.09653547686875
2003-06-30,96.03861741660297
2003-07-01,94.37866813018269
2003-07-02,96.24707221360129
2003-07-03,96.82403467462363
2003-07-04,96.70512113889262
2003-07-07,99.35743440737716
2003-07-08,99.28797738633001
2003-07-09,98.27620251811051
2003-07-10,97.33958326455732
2003-07-11,98.57657649323389
2003-07-14,100.17384226585472
2003-07-15,99.57708235879676
2003-07-16,99.16383486623063
2003-07-17,98.32746385717238
2003-07-18,98.55401683144358
2003-07-21,97.60382573484439
2003-07-22,97.74946173196426
2003-07-23,97.51269958914689
2003-07-24,98.98520853681649
2003-07-25,98.27707664866139
2003-07-28,99.73070116143903
2003-07-29,99.3152788913545
2003-07-30,99.9522116603536
2003-07-31,101.38950112756373
2003-08-01,100.66309048076886
2003-08-04,99.90764109072772
2003-08-05,100.48969418851185
2003-08-06,99.06306851411469
2003-08-07,99.16049279971175
2003-08-08,100.08525441762684
2003-08-11,100.45809061879609
2003-08-12,101.2360588362521
2003-08-13,101.68757763708248
2003-08-14,102.9911792477557
2003-08-15,103.3303725770219
2003-08-18,104.43841292609797
2003-08-19,104.85203637762736
2003-08-20,104.67770732975708
2003-08-21,105.94111379493465
2003-08-22,106.50098645013902
2003-08-25,105.71626730658286
2003-08-26,104.66689443036117
2003-08-27,105.27811082124688
2003-08-28,105.49938236633737
2003-08-29,104.78739910537432
2003-09-01,105.96458279766652
2003-09-02,106.4360057894774
2003-09-03,108.12315961903562
2003-09-04,107.71393281865905
2003-09-05,106.86172766464506
2003-09-08,107.2822595723514
2003-09-09,105.87640023508173
2003-09-10,104.64420931711773
2003-09-11,105.10659670575055
2003-09-12,104.45134351732038
2003-09-15,104.86817773756104
2003-09-16,105.99464860682978
2003-09-17,106.31347276863394
2003-09-18,106.91553676401705
2003-09-19,105.95230208357874
2003-09-22,104.10720121705778
2003-09-23,103.51628418180377
2003-09-24,103.75570804695283
2003-09-25,102.88469675575256
2003-09-26,102.30622517292893
2003-09-29,101.76674031032388
2003-09-30,100.10564566903014
2003-10-01,101.48109808149667
2003-10-02,102.20618153758768
2003-10-03,104.5201163781935
2003-10-06,104.35760220723945
2003-10-07,103.52223853711035
2003-10-08,103.27931789939007
2003-10-09,105.10445029967414
2003-10-10,104.59182359930736
2003-10-13,106.47563934266827
2003-10-14,105.96374782315947
2003-10-15,107.16815095156736
2003-10-16,106.69453905600494
2003-10-17,106.58741300617962
2003-10-20,106.80694960774787
2003-10-21,106.89967735273228
2003-10-22,105.11976859894826
2003-10-23,104.06167184905482
2003-10-24,104.02755134609406
2003-10-27,104.89691648264446
2003-10-28,106.05051611068164
2003-10-29,106.51575668893071
2003-10-30,107.27645633762461
2003-10-31,107.48838726961058
2003-11-03,109.45632377056214
2003-11-04,109.0553049948947
2003-11-05,108.53485415519614
2003-11-06,108.82403930682393
2003-11-07,109.87900113070117
2003-11-10,109.06213011837195
2003-11-11,108.3228435771438
2003-11-12,108.46344778058304
2003-11-13,108.69146861653319
2003-11-14,108.88623885520956
2003-11-17,106.73598052828895
2003-11-18,106.35778669793207
2003-11-19,105.89201385921466
2003-11-20,105.65493390813633
2003-11-21,105.97373524743809
2003-11-24,107.90059314721763
2003-11-25,108.03078696741488
2003-11-26,107.76642913666726
2003-11-27,108.23379954151538
2003-11-28,107.87690686711235
2003-12-01,109.46035163396479
2003-12-02,108.88799299657529
2003-12-03,109.62468753542387
2003-12-04,109.61587544632907
2003-12-05,108.99107951049832
2003-12-08,108.53794197027287
2003-12-09,109.37874358907905
2003-12-10,108.5998527102147
2003-12-11,109.18550496865238
2003-12-12,109.23402227754381
2003-12-15,109.48168067308636
2003-12-16,108.92314068860966
2003-12-17,109.0161766918654
2003-12-18,109.8708514784432
2003-12-19,110.41345263899264
2003-12-22,110.0773109455894
2003-12-23,110.5279910537264
2003-12-24,110.7384225316964
2003-12-25,110.7384225316964
2003-12-26,110.76629358366367
2003-12-29,111.1006342726647
2003-12-30,111.57105568382174
2003-12-31,111.71373376605204
2004-01-01,111.71373376605204
2004-01-02,112.86730747366487
2004-01-05,113.42881932481679
2004-01-06,113.41907916550086
2004-01-07,112.84212414677148
2004-01-08,113.53019219297735
2004-01-09,112.82525070539265
2004-01-12,112.92376669548484
2004-01-13,113.15419225105029
2004-01-14,114.12227869782981
2004-01-15,114.40825263163939
2004-01-16,115.53915579240878
2004-01-19,115.72083663961507
2004-01-20,115.0773324095342
2004-01-21,115.79097694274373
2004-01-22,115.70292277162969
2004-01-23,115.62711772385993
2004-01-26,115.28576306852648
2004-01-27,115.26425038292639
2004-01-28,115.89139299504241
2004-01-29,115.0261718108269
2004-01-30,114.39106117683845
2004-02-02,114.46315016648055
2004-02-03,114.1142202180642
2004-02-04,113.85837785787838
2004-02-05,113.44772445009347
2004-02-06,114.06282190921495
2004-02-09,115.729660244248
2004-02-10,115.6389740215066
2004-02-11,116.08644832465195
2004-02-12,115.83022352927493
2004-02-13,115.67182800596792
2004-02-16,116.1641627326038
2004-02-17,117.03000340354797
2004-02-18,117.0363424435815
2004-02-19,118.47454538901918
2004-02-20,117.91184294448693
2004-02-23,118.04947946739003
2004-02-24,116.88682941265068
2004-02-25,117.46784280756822
2004-02-26,117.7395864893565
2004-02-27,117.91768997652376
2004-03-01,118.97772076246864
2004-03-02,119.65048712030618
2004-03-03,119.36376701742047
2004-03-04,120.04021253937012
2004-03-05,119.40363577916715
2004-03-08,119.99662084564972
2004-03-09,118.89094188514403
2004-03-10,118.88141631191438
2004-03-11,115.81137913787427
2004-03-12,115.90743979540025
2004-03-15,114.04268547141069
2004-03-16,114.6271834810667
2004-03-17,116.54020179886417
2004-03-18,114.7480135415852
2004-03-19,115.22210771044956
2004-03-22,113.13382094890218
2004-03-23,113.687939313594
2004-03-24,113.6168876664683
2004-03-25,114.86847915286035
2004-03-26,115.23810945062601
2004-03-29,116.36539813371279
2004-03-30,116.61609641850546
2004-03-31,116.32196815550546
2004-04-01,117.57610707877738
2004-04-02,119.54500765636357
2004-04-05,120.49890574469653
2004-04-06,120.31109347476085
2004-04-07,119.82993206119177
2004-04-08,120.38332785890113
2004-04-09,120.38332785890113
2004-04-12,120.5788837071635
2004-04-13,121.70852329542745
2004-04-14,119.68815131798706
2004-04-15,119.524893690013
2004-04-16,120.04937554145955
2004-04-19,120.17555134884448
2004-04-20,121.19208758783584
2004-04-21,119.97299815849443
2004-04-22,120.52445670229703
2004-04-23,121.2740731794166
2004-04-26,121.58111019423573
2004-04-27,121.66704605856012
2004-04-28,120.47101366046292
2004-04-29,119.10309069622029
2004-04-30,118.15191157111991
2004-05-03,118.8318419756625
2004-05-04,119.21151356252591
2004-05-05,119.67306723173765
2004-05-06,118.30654035588785
2004-05-07,118.06909163803617
2004-05-10,114.93087811830932
2004-05-11,116.26484366488303
2004-05-12,115.21407464930459
2004-05-13,116.3713408351167
2004-05-14,115.76004233270973
2004-05-17,113.89082561082016
2004-05-18,114.44910777245994
2004-05-19,116.42141333214425
2004-05-20,115.82562039158343
2004-05-21,115.90032046291294
2004-05-24,116.75998941710368
2004-05-25,116.43629280041534
2004-05-26,117.49413084254275
2004-05-27,118.07201526546282
2004-05-28,117.66537892470771
2004-05-31,117.84943437418119
2004-06-01,117.25227426078156
2004-06-02,117.73773154497005
2004-06-03,118.04087729216681
2004-06-04,118.85051086275199
2004-06-07,119.82916006940256
2004-06-08,120.04198479729057
2004-06-09,119.99977678808231
2004-06-10,120.46065291228997
2004-06-11,120.3685645016573
2004-06-14,118.77505548277735
2004-06-15,119.58566434251331
2004-06-16,120.8648814965476
2004-06-17,121.01306134386022
2004-06-18,121.17443033493508
