Date,WRLD ex USA SMALL CAP MINIMUM VOL (USD)
2004-11-30,1237.6423277002582
2004-12-01,1239.0387009786944
2004-12-02,1246.3360462896508
2004-12-03,1247.035126831853
2004-12-06,1244.205179157852
2004-12-07,1243.2936050404705
2004-12-08,1240.1142857094114
2004-12-09,1234.8782640125858
2004-12-10,1236.0486101517915
2004-12-13,1239.0473351408552
2004-12-14,1240.4613767159883
2004-12-15,1244.6460799802362
2004-12-16,1250.8901123336307
2004-12-17,1255.5372810289898
2004-12-20,1252.743069745367
2004-12-21,1253.7532880181748
2004-12-22,1255.7820733369706
2004-12-23,1253.3315574784938
2004-12-24,1256.5158714342172
2004-12-27,1254.9418790394652
2004-12-28,1256.7030883943166
2004-12-29,1256.5279840168887
2004-12-30,1264.8456066475098
2004-12-31,1271.3800164898253
2005-01-03,1276.3941242314925
2005-01-04,1281.7398051345883
2005-01-05,1279.1852493197237
2005-01-06,1280.2085636019704
2005-01-07,1294.9449833955478
2005-01-10,1295.396612591842
2005-01-11,1298.7609518636232
2005-01-12,1298.5926097784213
2005-01-13,1305.5651236401418
2005-01-14,1311.8004677926572
2005-01-17,1318.696342936214
2005-01-18,1321.2554424188106
2005-01-19,1325.7415705526062
2005-01-20,1325.2543299919826
2005-01-21,1326.5155296216208
2005-01-24,1326.277344059173
2005-01-25,1328.1216299182208
2005-01-26,1331.9728233805122
2005-01-27,1333.6347222754284
2005-01-28,1333.8970089682525
2005-01-31,1340.1219006948147
2005-02-01,1345.5975984844033
2005-02-02,1352.6933983152578
2005-02-03,1357.963028997775
2005-02-04,1365.971204011413
2005-02-07,1374.5910792276559
2005-02-08,1375.4609643823571
2005-02-09,1374.9524566470395
2005-02-10,1372.7924854168
2005-02-11,1375.9570912164013
2005-02-14,1378.9812880097275
2005-02-15,1380.4314958320883
2005-02-16,1372.979093431439
2005-02-17,1371.528080118282
2005-02-18,1371.9476204988257
2005-02-21,1369.375763047636
2005-02-22,1357.9446247590975
2005-02-23,1350.0457312532167
2005-02-24,1353.211879495922
2005-02-25,1364.5206362833592
2005-02-28,1369.7055711975986
2005-03-01,1376.5792956083565
2005-03-02,1381.3590439980028
2005-03-03,1380.8741931377708
2005-03-04,1383.4664620458645
2005-03-07,1385.997648231043
2005-03-08,1380.2178254112077
2005-03-09,1379.2560558451999
2005-03-10,1370.9662503447075
2005-03-11,1372.0590815594712
2005-03-14,1372.6411161473186
2005-03-15,1380.1278773250028
2005-03-16,1376.675040564662
2005-03-17,1375.6861232396268
2005-03-18,1385.1168831527807
2005-03-21,1388.0592227473635
2005-03-22,1388.2691402399007
2005-03-23,1379.9701889087323
2005-03-24,1384.1075012006468
2005-03-25,1383.8738381689973
2005-03-28,1384.4731397331598
2005-03-29,1375.5383128377741
2005-03-30,1369.248439575583
2005-03-31,1382.0145406737438
2005-04-01,1384.9267048922159
2005-04-04,1385.8111884270857
2005-04-05,1389.9678153338862
2005-04-06,1394.3249561163095
2005-04-07,1394.6034733289073
2005-04-08,1402.6085943167013
2005-04-11,1397.2722971147828
2005-04-12,1397.5901253985157
2005-04-13,1403.7277476150036
2005-04-14,1395.3681402003117
2005-04-15,1376.1071519812176
2005-04-18,1346.2472017666967
2005-04-19,1360.0266628536117
2005-04-20,1361.9350163168801
2005-04-21,1354.8502088631603
2005-04-22,1368.6483821182387
2005-04-25,1378.0991815890845
2005-04-26,1374.742872034961
2005-04-27,1368.058681570821
2005-04-28,1368.8482308111536
2005-04-29,1374.2805131417733
2005-05-02,1376.1147720381582
2005-05-03,1373.2555746868568
2005-05-04,1371.8360396985217
2005-05-05,1376.6502414202907
2005-05-06,1386.6372087988084
2005-05-09,1387.8052037375646
2005-05-10,1382.4201782345444
2005-05-11,1386.8558241425685
2005-05-12,1391.1482445789152
2005-05-13,1386.536765285954
2005-05-16,1380.4275954090813
2005-05-17,1376.4991191613874
2005-05-18,1379.6142609858418
2005-05-19,1387.4913335523756
2005-05-20,1390.9718117426426
2005-05-23,1399.5587376582073
2005-05-24,1402.490146864322
2005-05-25,1400.0092356435182
2005-05-26,1408.4309955357758
2005-05-27,1411.031529087795
2005-05-30,1422.4288513009328
2005-05-31,1435.5547490527765
2005-06-01,1443.6949980323352
2005-06-02,1444.1548984505644
2005-06-03,1455.1535716882802
2005-06-06,1455.0682614291388
2005-06-07,1461.9648655066947
2005-06-08,1461.430898949976
2005-06-09,1464.5139358862345
2005-06-10,1472.8697587454926
2005-06-13,1478.0400223972713
2005-06-14,1479.7981709368817
2005-06-15,1481.7982627172848
2005-06-16,1491.2127061790184
2005-06-17,1485.6211456590784
2005-06-20,1490.643910679091
2005-06-21,1495.4318912992323
2005-06-22,1496.0496083903934
2005-06-23,1500.4479523870389
2005-06-24,1493.2700108770625
2005-06-27,1480.4174226743594
2005-06-28,1491.2259441111748
2005-06-29,1491.8064141907917
2005-06-30,1488.709583520833
2005-07-01,1496.5694493459355
2005-07-04,1502.9838422240414
2005-07-05,1500.8214708539413
2005-07-06,1506.9962649564416
2005-07-07,1493.7963666640212
2005-07-08,1501.2238611168038
2005-07-11,1503.9602230438356
2005-07-12,1501.9867317276767
2005-07-13,1503.7686806016213
2005-07-14,1502.320060986668
2005-07-15,1503.1297058675532
2005-07-18,1503.7883995939483
2005-07-19,1503.848344918569
2005-07-20,1502.3265298014785
2005-07-21,1510.33061112565
2005-07-22,1511.5329184423347
2005-07-25,1516.5850458715638
2005-07-26,1517.6939151126446
2005-07-27,1525.6670782346114
2005-07-28,1526.3604944096924
2005-07-29,1527.8867751972587
2005-08-01,1527.6978539906959
2005-08-02,1532.5285722199728
2005-08-03,1526.3051960900286
2005-08-04,1519.669109251435
2005-08-05,1511.2895074634225
2005-08-08,1515.71178831772
2005-08-09,1521.3658441875214
2005-08-10,1531.1403577539843
2005-08-11,1531.934610087095
2005-08-12,1535.1684456642133
2005-08-15,1538.9478881748064
2005-08-16,1546.545546001447
2005-08-17,1542.438268875482
2005-08-18,1543.6158691548349
2005-08-19,1548.850332016803
2005-08-22,1555.043330733145
2005-08-23,1557.2397282104382
2005-08-24,1551.3990299298796
2005-08-25,1547.0206818075208
2005-08-26,1546.8799881993266
2005-08-29,1543.0122803532927
2005-08-30,1546.838801594325
2005-08-31,1545.726476685714
2005-09-01,1550.3729837943501
2005-09-02,1546.8277572773122
2005-09-05,1553.2036069602834
2005-09-06,1554.3163088189576
2005-09-07,1559.3599823293846
2005-09-08,1557.7795860904841
2005-09-09,1568.0232205851528
2005-09-12,1580.8745721631242
2005-09-13,1577.6129848807964
2005-09-14,1585.2146497402703
2005-09-15,1589.9295355581423
2005-09-16,1589.483798935928
2005-09-19,1597.426748682892
2005-09-20,1601.3826542313948
2005-09-21,1597.1980095173753
2005-09-22,1597.5553400804715
2005-09-23,1597.8787184568432
2005-09-26,1608.6815303722933
2005-09-27,1603.665824133101
2005-09-28,1605.8025408784613
2005-09-29,1611.8096180950283
2005-09-30,1611.344694861987
2005-10-03,1620.499917171526
2005-10-04,1623.0997656730485
2005-10-05,1616.1176619667262
2005-10-06,1583.5377407458395
2005-10-07,1579.2868394343318
2005-10-10,1586.6494147421706
2005-10-11,1595.0879427088275
2005-10-12,1591.9059686792903
2005-10-13,1581.0624859435316
2005-10-14,1572.3172724528763
2005-10-17,1573.7291730816182
2005-10-18,1571.987606857884
2005-10-19,1555.151247812562
2005-10-20,1562.7492947719852
2005-10-21,1552.33849422552
2005-10-24,1562.5201225239362
2005-10-25,1564.0774414789998
2005-10-26,1567.3022954095006
2005-10-27,1558.6616360793112
2005-10-28,1559.1228621201133
2005-10-31,1584.8215919554084
2005-11-01,1590.1468633803022
2005-11-02,1588.7321647754165
2005-11-03,1599.6153886441134
2005-11-04,1609.9243297578278
2005-11-07,1614.7046642840062
2005-11-08,1616.9285311020226
2005-11-09,1618.7093667282493
2005-11-10,1616.314680084804
2005-11-11,1623.3779035555974
2005-11-14,1616.9960991428177
2005-11-15,1615.59786413881
2005-11-16,1615.3310533158506
2005-11-17,1619.6297686267376
2005-11-18,1622.4934014394407
2005-11-21,1621.127694018378
2005-11-22,1624.4499085895914
2005-11-23,1626.0626179070587
2005-11-24,1626.352516354562
2005-11-25,1628.429527802522
2005-11-28,1627.147387050862
2005-11-29,1631.4948037887732
2005-11-30,1631.9423370752488
2005-12-01,1644.9044655555094
2005-12-02,1657.2999473984628
2005-12-05,1658.6515020801617
2005-12-06,1655.5947533442188
2005-12-07,1663.5483919348605
2005-12-08,1647.9005362567955
2005-12-09,1654.9551832708119
2005-12-12,1655.8019818927103
2005-12-13,1660.3055331962635
2005-12-14,1662.9065914313373
2005-12-15,1672.4114443267265
2005-12-16,1676.0056929800467
2005-12-19,1673.830692832992
2005-12-20,1686.157083777297
2005-12-21,1695.9293782419672
2005-12-22,1694.8749811418647
2005-12-23,1699.1298876857823
2005-12-26,1701.816216382012
2005-12-27,1696.699493073048
2005-12-28,1695.3751598435952
2005-12-29,1710.0316222702256
2005-12-30,1710.3265571090258
2006-01-02,1713.8950887633557
2006-01-03,1717.532590172314
2006-01-04,1726.3763297000169
2006-01-05,1733.4972913107654
2006-01-06,1741.0950887919416
2006-01-09,1749.4710187137405
2006-01-10,1745.4405854998092
2006-01-11,1753.2747655122794
2006-01-12,1764.0902120946118
2006-01-13,1758.2544025385364
2006-01-16,1754.1508358440276
2006-01-17,1734.3654059404907
2006-01-18,1702.6837962117347
2006-01-19,1725.3043252377342
2006-01-20,1728.8027556149239
2006-01-23,1699.6777090277078
2006-01-24,1708.8387544379573
2006-01-25,1715.8819643525385
2006-01-26,1724.1680163370067
2006-01-27,1750.05763446601
2006-01-30,1758.106080247062
2006-01-31,1758.053539526081
2006-02-01,1760.0091599906514
2006-02-02,1764.6557682882037
2006-02-03,1765.342034255714
2006-02-06,1774.6593571317433
2006-02-07,1778.7185034973152
2006-02-08,1765.4749812664227
2006-02-09,1773.779241573788
2006-02-10,1775.1116570022773
2006-02-13,1762.069530108832
2006-02-14,1768.3506792191217
2006-02-15,1766.2698017418652
2006-02-16,1762.0397781102072
2006-02-17,1750.288810138493
2006-02-20,1740.9776771106447
2006-02-21,1752.5107601343589
2006-02-22,1758.589195969147
2006-02-23,1778.7049264749824
2006-02-24,1789.5298200012553
2006-02-27,1799.4921322685202
2006-02-28,1794.5090483961985
2006-03-01,1790.196391228297
2006-03-02,1780.9997314241818
2006-03-03,1771.197534758339
2006-03-06,1774.3697205871097
2006-03-07,1770.751523407858
2006-03-08,1756.786980628937
2006-03-09,1770.3079701469808
2006-03-10,1769.0843346644895
2006-03-13,1783.3276054467503
2006-03-14,1787.4598443614707
2006-03-15,1790.6956878443943
2006-03-16,1781.195859399891
2006-03-17,1791.3321564052892
2006-03-20,1796.906126616636
2006-03-21,1798.0104739853984
2006-03-22,1808.4457086347738
2006-03-23,1810.7852041395847
2006-03-24,1813.638841914899
2006-03-27,1824.2543693304397
2006-03-28,1818.9840008068313
2006-03-29,1825.1639434799426
2006-03-30,1822.962425394902
2006-03-31,1819.91637142031
2006-04-03,1828.109510322535
2006-04-04,1820.9647879820911
2006-04-05,1824.3523184198684
2006-04-06,1841.0810509973096
2006-04-07,1854.0458430603699
2006-04-10,1849.1780119726266
2006-04-11,1838.7026997537
2006-04-12,1834.0513021570234
2006-04-13,1837.505384529707
2006-04-14,1838.4425775974682
2006-04-17,1822.941147905023
2006-04-18,1830.2747583573375
2006-04-19,1833.098551732808
2006-04-20,1833.771734266694
2006-04-21,1841.9995058230518
2006-04-24,1839.114480589451
2006-04-25,1845.5711993997909
2006-04-26,1850.3711977200132
2006-04-27,1847.3914777234322
2006-04-28,1841.9183269743223
2006-05-01,1850.6538000262083
2006-05-02,1858.9434011979267
2006-05-03,1861.3205433805028
2006-05-04,1860.2245172673054
2006-05-05,1873.13700737394
2006-05-08,1885.7948698982227
2006-05-09,1886.1070122434933
2006-05-10,1881.0745340261003
2006-05-11,1878.4730474425699
2006-05-12,1856.9376923225068
2006-05-15,1833.8202860475562
2006-05-16,1820.6818070953525
2006-05-17,1815.4868877286112
2006-05-18,1786.8208842711078
2006-05-19,1792.0322393730087
2006-05-22,1740.636001628603
2006-05-23,1755.174829280898
2006-05-24,1744.7178224756838
2006-05-25,1756.923527278641
2006-05-26,1782.8936701073897
2006-05-29,1785.6160366706151
2006-05-30,1763.7843980534024
2006-05-31,1759.137629406083
2006-06-01,1757.8453562362758
2006-06-02,1765.7995551638464
2006-06-05,1756.1255837983929
2006-06-06,1736.0430592710698
2006-06-07,1732.6416039844262
2006-06-08,1705.6454185518014
2006-06-09,1723.7426952377637
2006-06-12,1726.5564452950564
2006-06-13,1690.7680487153384
2006-06-14,1689.9619490183502
2006-06-15,1713.0740683981232
2006-06-16,1722.879300864792
2006-06-19,1728.7546635039118
2006-06-20,1726.4531986264112
2006-06-21,1718.0556169038293
2006-06-22,1733.0230054457315
2006-06-23,1733.1667288321182
2006-06-26,1727.7497910694487
2006-06-27,1730.7677957001738
2006-06-28,1729.9403330211499
2006-06-29,1742.706022719702
2006-06-30,1752.0199920993375
2006-07-03,1752.5697386999648
2006-07-04,1760.7813056315003
2006-07-05,1751.7862544249817
2006-07-06,1753.2440920278298
2006-07-07,1752.3203983977521
2006-07-10,1760.1884335920008
2006-07-11,1754.345846098184
2006-07-12,1750.64846625781
2006-07-13,1741.097478420978
2006-07-14,1727.8850797688606
2006-07-17,1722.2569203705132
2006-07-18,1715.1253414809632
2006-07-19,1719.5481756464476
2006-07-20,1725.8170254987074
2006-07-21,1718.0157702806428
2006-07-24,1724.665026234952
2006-07-25,1730.878158811313
2006-07-26,1732.891327997678
2006-07-27,1738.5143352954183
2006-07-28,1739.894412199931
2006-07-31,1747.644184075101
2006-08-01,1745.1386389028005
2006-08-02,1749.3130709254638
2006-08-03,1747.0327887616181
2006-08-04,1749.8351318677273
2006-08-07,1743.1262058175043
2006-08-08,1750.8588231090107
2006-08-09,1749.4323860942782
2006-08-10,1752.8228535019125
2006-08-11,1754.0707256463818
2006-08-14,1758.2593061616703
2006-08-15,1760.5464103548563
2006-08-16,1766.6813710655329
2006-08-17,1769.2444160097464
2006-08-18,1773.6506660873392
2006-08-21,1766.7407174753553
2006-08-22,1776.7514502087909
2006-08-23,1781.347905151938
2006-08-24,1776.1657669663277
2006-08-25,1780.4154535878927
2006-08-28,1771.121168454171
2006-08-29,1779.6494720849184
2006-08-30,1778.7742137003063
2006-08-31,1788.338795274503
2006-09-01,1794.0052895382064
2006-09-04,1802.4752949739886
2006-09-05,1805.1136471491823
2006-09-06,1799.2342386422984
2006-09-07,1789.7355833354995
2006-09-08,1794.1602464500818
2006-09-11,1777.6060716020022
2006-09-12,1782.6010496963488
2006-09-13,1786.8885547495622
2006-09-14,1790.9307726907496
2006-09-15,1802.4306456812044
2006-09-18,1799.8278760470882
2006-09-19,1803.3183507982585
2006-09-20,1801.3530014599005
2006-09-21,1808.15709172824
2006-09-22,1796.3932996060544
2006-09-25,1801.9996415455832
2006-09-26,1806.7744735156552
2006-09-27,1817.2595695507498
2006-09-28,1823.9487423223925
2006-09-29,1827.1801718143486
2006-10-02,1829.8655566245532
2006-10-03,1827.068536947714
2006-10-04,1826.106073563683
2006-10-05,1841.6097907031294
2006-10-06,1841.0009726313945
2006-10-09,1838.1138354636348
2006-10-10,1841.8149838623297
2006-10-11,1834.6677283942008
2006-10-12,1843.3584350947249
2006-10-13,1853.8286802708326
2006-10-16,1862.6067947190397
2006-10-17,1859.2528615490487
2006-10-18,1868.2067648427824
2006-10-19,1867.4039842455734
2006-10-20,1872.2769667751202
2006-10-23,1878.3393692115114
2006-10-24,1881.5277713631397
2006-10-25,1885.1262566331668
2006-10-26,1883.5614537769866
2006-10-27,1878.2599563293786
2006-10-30,1872.3383401729689
2006-10-31,1880.1328418198514
2006-11-01,1878.3899673445628
2006-11-02,1880.1613616253944
2006-11-03,1886.3981756576757
2006-11-06,1889.3180185267568
2006-11-07,1891.0577798912443
2006-11-08,1885.7797769390743
2006-11-09,1880.1476847921695
2006-11-10,1878.217952449654
2006-11-13,1872.23551712075
2006-11-14,1881.3805036354395
2006-11-15,1883.7860645985443
2006-11-16,1884.4120651172673
2006-11-17,1884.5565004313637
2006-11-20,1873.8617445614307
2006-11-21,1883.1245613878548
2006-11-22,1889.4729165206138
2006-11-23,1888.3646107452441
2006-11-24,1872.1742831927613
2006-11-27,1867.1575107884166
2006-11-28,1858.9071094717024
2006-11-29,1874.669984056322
2006-11-30,1877.1785462811818
2006-12-01,1874.5661665317552
2006-12-04,1878.335274513788
2006-12-05,1886.949042242853
2006-12-06,1892.2339641751144
2006-12-07,1898.2638098553
2006-12-08,1897.4921682717893
2006-12-11,1906.4584307267567
2006-12-12,1905.1752912210902
2006-12-13,1913.4747281415441
2006-12-14,1922.94181639579
2006-12-15,1932.5144544450602
2006-12-18,1936.2676632143234
2006-12-19,1925.5451305799204
2006-12-20,1938.6140066841779
2006-12-21,1939.4966265388905
2006-12-22,1941.5488477414074
2006-12-25,1938.929426893589
2006-12-26,1942.4282637606125
2006-12-27,1951.9569248192129
2006-12-28,1953.8189943009331
2006-12-29,1952.469412145191
2007-01-01,1952.469412145191
2007-01-02,1954.2390807630752
2007-01-03,1958.782049750241
2007-01-04,1965.165908437575
2007-01-05,1971.1592055273393
2007-01-08,1972.1750276542427
2007-01-09,1976.0976555522766
2007-01-10,1970.67975525981
2007-01-11,1983.1813274061676
2007-01-12,1998.6356170609563
2007-01-15,2014.124087883594
2007-01-16,2015.019213733168
2007-01-17,2016.187698994475
2007-01-18,2020.1315418175004
2007-01-19,2022.4601813849588
2007-01-22,2030.2618328181943
2007-01-23,2025.685824337504
2007-01-24,2037.1710962396423
2007-01-25,2033.0711270408474
2007-01-26,2030.9530717073085
2007-01-29,2031.8897081223836
2007-01-30,2031.4122009523815
2007-01-31,2028.1091445005352
2007-02-01,2042.4730001467217
2007-02-02,2052.051780116919
2007-02-05,2063.986996544904
2007-02-06,2071.8163008116335
2007-02-07,2064.313208287038
2007-02-08,2058.609613545724
2007-02-09,2065.5600343330716
2007-02-12,2064.331804007284
2007-02-13,2061.9144921454977
2007-02-14,2061.267209469263
2007-02-15,2072.716841443892
2007-02-16,2074.1509484489425
2007-02-19,2077.939783504465
2007-02-20,2071.35387567529
2007-02-21,2074.9825403266086
2007-02-22,2083.8934819246665
2007-02-23,2084.4970514372217
2007-02-26,2091.7923226358225
2007-02-27,2052.7676170994123
2007-02-28,2026.4780554150452
2007-03-01,2029.1961806880324
2007-03-02,2023.127691983668
2007-03-05,1984.5011960487504
2007-03-06,2007.6459164662374
2007-03-07,2018.3431219886975
2007-03-08,2038.902181310871
2007-03-09,2041.7278034310839
2007-03-12,2050.83104345874
2007-03-13,2038.889965875573
2007-03-14,2001.5425992861979
2007-03-15,2016.893064144517
2007-03-16,2016.59956858998
2007-03-19,2031.7670945692041
2007-03-20,2044.550898849461
2007-03-21,2051.911012526544
2007-03-22,2063.7075375848945
2007-03-23,2070.0697694022847
2007-03-26,2066.8400591757745
2007-03-27,2059.0728261147046
2007-03-28,2057.032888402337
2007-03-29,2060.052113378495
2007-03-30,2068.3356584419826
2007-04-02,2066.2852687154027
2007-04-03,2074.777460476376
2007-04-04,2088.39932407178
2007-04-05,2088.288399664296
2007-04-06,2087.9013622020625
2007-04-09,2095.4441199736625
2007-04-10,2101.856388443958
2007-04-11,2102.2995692041304
2007-04-12,2091.01812389561
2007-04-13,2092.380657559099
2007-04-16,2100.5632562361334
2007-04-17,2101.452715404178
2007-04-18,2111.2395397230307
2007-04-19,2091.738976712462
2007-04-20,2103.5882149368613
2007-04-23,2113.972159683101
2007-04-24,2102.776992411112
2007-04-25,2099.6949818277635
2007-04-26,2104.5696497585504
2007-04-27,2104.763863151575
2007-04-30,2106.1769588692964
2007-05-01,2105.3651658174217
2007-05-02,2113.4155768872406
2007-05-03,2118.8115564277755
2007-05-04,2122.2663603019746
2007-05-07,2125.640601539012
2007-05-08,2127.9748309188844
2007-05-09,2127.4436686099884
2007-05-10,2127.572821518158
2007-05-11,2122.0620601344394
2007-05-14,2125.7996451741305
2007-05-15,2116.5663156939468
2007-05-16,2112.9610479654943
2007-05-17,2120.1263773304527
2007-05-18,2117.298201057165
2007-05-21,2123.1902747077565
2007-05-22,2127.1169638433535
2007-05-23,2136.578679749716
2007-05-24,2132.8383837198235
2007-05-25,2118.096025230227
2007-05-28,2125.5262382974674
2007-05-29,2121.0803752311276
2007-05-30,2119.84197846887
2007-05-31,2135.670465055536
2007-06-01,2147.5934020462455
2007-06-04,2151.8181679757868
2007-06-05,2143.2944055013163
2007-06-06,2139.336264922733
2007-06-07,2125.533677328179
2007-06-08,2123.1568655528795
2007-06-11,2131.7609059470956
2007-06-12,2131.4708393940045
2007-06-13,2122.391898361467
2007-06-14,2132.878440437932
2007-06-15,2142.407755269093
2007-06-18,2139.808858793235
2007-06-19,2140.540019869246
2007-06-20,2141.000194084371
2007-06-21,2133.0164107249398
2007-06-22,2128.9831608687773
2007-06-25,2115.711380230122
2007-06-26,2116.686441336009
2007-06-27,2108.377852476335
2007-06-28,2124.0910884026734
2007-06-29,2129.6896947439373
2007-07-02,2129.339235544086
2007-07-03,2136.0833478305112
2007-07-04,2136.935499075433
2007-07-05,2136.407500776226
2007-07-06,2134.814323053317
2007-07-09,2143.308666719125
2007-07-10,2133.0812252473193
2007-07-11,2120.041705121026
2007-07-12,2126.6553669390937
2007-07-13,2134.1356722322007
2007-07-16,2137.0333313840497
2007-07-17,2134.354451342888
2007-07-18,2126.1066434163226
2007-07-19,2134.6054429012647
2007-07-20,2136.4821910175715
2007-07-23,2129.3629706297065
2007-07-24,2124.1261890997157
2007-07-25,2120.700295604275
2007-07-26,2093.170855030246
2007-07-27,2069.244189202413
2007-07-30,2068.950637547087
2007-07-31,2081.899694103449
2007-08-01,2056.6287676365305
2007-08-02,2061.0907193337575
2007-08-03,2048.328507833613
2007-08-06,2027.8554878554821
2007-08-07,2033.1903493768475
2007-08-08,2036.7262489692741
2007-08-09,2035.4192845984676
2007-08-10,1996.3121762411263
2007-08-13,2016.6183992322597
2007-08-14,2010.3187736407383
2007-08-15,1991.8068648914345
2007-08-16,1952.533266935651
2007-08-17,1931.3149219181228
2007-08-20,1957.9177983117288
2007-08-21,1967.7199586033325
2007-08-22,1978.639417020218
2007-08-23,1990.9538338980472
2007-08-24,1988.6781842214364
2007-08-27,2002.13857272646
2007-08-28,1987.2057054172299
2007-08-29,1981.9028778275888
2007-08-30,1994.0886805161679
2007-08-31,2019.8051962391937
2007-09-03,2027.7609290465043
2007-09-04,2037.2986898847382
2007-09-05,2015.8272944419082
2007-09-06,2012.0486977117728
2007-09-07,2005.7467382355667
2007-09-10,1986.7647335455729
2007-09-11,1996.3975183251723
2007-09-12,1994.4761376530557
2007-09-13,1986.389672023841
2007-09-14,1978.715668583431
2007-09-17,1964.0960310365526
2007-09-18,1958.1982995679937
2007-09-19,1982.3434989039552
2007-09-20,1971.3932695678116
2007-09-21,1968.2741586880152
2007-09-24,1971.917163674289
2007-09-25,1959.9465744956576
2007-09-26,1962.4042784376213
2007-09-27,1968.7403383223773
2007-09-28,1959.141683855499
2007-10-01,1963.9697394421632
2007-10-02,1985.9038399295991
2007-10-03,1989.7422097900655
2007-10-04,1993.1631649206247
2007-10-05,2009.1635776315559
2007-10-08,2017.3895783509872
2007-10-09,2024.2423806357715
2007-10-10,2023.8228852003786
2007-10-11,2025.2128380574813
2007-10-12,2026.9791074753757
2007-10-15,2019.4065275434593
2007-10-16,2010.4582963881167
2007-10-17,2011.9681898711021
2007-10-18,2007.7336521028906
2007-10-19,2000.86254672166
2007-10-22,1984.2426807747024
2007-10-23,1995.349467029517
2007-10-24,1990.0083356263133
2007-10-25,1987.8505205257377
2007-10-26,1989.3044932076016
2007-10-29,1997.2150328231837
2007-10-30,1991.8139105575838
2007-10-31,2015.2037605031558
2007-11-01,2012.7424182717223
2007-11-02,1996.76452239306
2007-11-05,1979.7911285699665
2007-11-06,1980.102232784734
2007-11-07,1960.1478062273925
2007-11-08,1936.3435666137427
2007-11-09,1921.4823988679193
2007-11-12,1899.6570897929823
2007-11-13,1899.085762952368
2007-11-14,1903.2059545510433
2007-11-15,1889.8952969857364
2007-11-16,1874.709592112468
2007-11-19,1852.056094899835
2007-11-20,1834.932473249108
2007-11-21,1800.770211851402
2007-11-22,1801.3118714981933
2007-11-23,1820.1002819073087
2007-11-26,1823.7223637390236
2007-11-27,1820.2117495225705
2007-11-28,1836.5400135030668
2007-11-29,1846.527153575867
2007-11-30,1864.8060639418559
2007-12-03,1867.233208971458
2007-12-04,1843.968688063176
2007-12-05,1857.226290033403
2007-12-06,1867.782048304838
2007-12-07,1872.3441137088485
2007-12-10,1867.5555797991753
2007-12-11,1870.916028926645
2007-12-12,1868.3104853879713
2007-12-13,1852.0366554843322
2007-12-14,1857.177726425697
2007-12-17,1829.5988997761938
2007-12-18,1825.6825685077808
2007-12-19,1821.1310885320308
2007-12-20,1826.7756399080663
2007-12-21,1835.5279671617027
2007-12-24,1836.5659431581407
2007-12-25,1838.569913331601
2007-12-26,1838.253505536593
2007-12-27,1840.3981962588234
2007-12-28,1832.5367931784463
2007-12-31,1846.7808267325343
2008-01-01,1846.7808267325343
2008-01-02,1842.79487645118
2008-01-03,1835.493085372113
2008-01-04,1803.5882004166208
2008-01-07,1783.146592004168
2008-01-08,1778.5975771920619
2008-01-09,1763.1854733785706
2008-01-10,1741.5729061932136
2008-01-11,1723.6486406811082
2008-01-14,1728.3403926451779
2008-01-15,1705.5562137446398
2008-01-16,1683.1224838705702
2008-01-17,1689.8284604815267
2008-01-18,1687.9114288108613
2008-01-21,1645.5995606841843
2008-01-22,1615.1614842145868
2008-01-23,1628.986165556253
2008-01-24,1655.9166291114823
2008-01-25,1683.7231374505793
2008-01-28,1662.590736454824
2008-01-29,1685.478314399713
2008-01-30,1679.3919555379946
2008-01-31,1694.0439884786995
2008-02-01,1716.791303224383
2008-02-04,1728.3950697185312
2008-02-05,1709.8895559806201
2008-02-06,1693.085553986882
2008-02-07,1695.6914991106767
2008-02-08,1704.6806868770702
2008-02-11,1700.3567616905268
2008-02-12,1710.144129786313
2008-02-13,1707.7032432813241
2008-02-14,1726.395715641024
2008-02-15,1716.7880116553233
2008-02-18,1721.432707240881
2008-02-19,1722.5813618778627
2008-02-20,1710.6000452549329
2008-02-21,1714.2992924705557
2008-02-22,1710.4734779776722
2008-02-25,1724.471151421943
2008-02-26,1726.4987728011986
2008-02-27,1727.0305877586893
2008-02-28,1717.2804343469113
2008-02-29,1705.347960968058
2008-03-03,1682.3944538791936
2008-03-04,1668.2739139295168
2008-03-05,1667.5093253189166
2008-03-06,1668.6502646528695
2008-03-07,1648.0875143328005
2008-03-10,1629.1726995345646
2008-03-11,1632.764915889624
2008-03-12,1641.0895442378073
2008-03-13,1630.020748182468
2008-03-14,1620.4074143526705
2008-03-17,1585.2440227946674
2008-03-18,1596.5888456803643
2008-03-19,1595.031196726296
2008-03-20,1599.3474716333583
2008-03-21,1609.019875977612
2008-03-24,1607.0375816301264
2008-03-25,1627.912139554498
2008-03-26,1623.5410040295912
2008-03-27,1629.4635581110028
2008-03-28,1635.241290069508
2008-03-31,1635.537287808718
2008-04-01,1655.275266618325
2008-04-02,1667.8984027376239
2008-04-03,1670.0579597758172
2008-04-04,1665.0972787910969
2008-04-07,1669.1527973508682
2008-04-08,1656.249528181225
2008-04-09,1645.8318770436604
2008-04-10,1642.9522934498316
2008-04-11,1642.4475953254473
2008-04-14,1627.634266120366
2008-04-15,1635.275714851901
2008-04-16,1641.9726838856045
2008-04-17,1641.7553284077726
2008-04-18,1653.085459188891
2008-04-21,1649.58485866536
2008-04-22,1640.2322422397365
2008-04-23,1643.0850350846863
