Date,EAFE SMALL CAP MINIMUM VOLATILITY (USD)
2004-12-02,1272.9348566032425
2004-12-03,1273.9848881509133
2004-12-06,1274.0829530319031
2004-12-07,1274.011870082662
2004-12-08,1270.0263119442334
2004-12-09,1263.0642184643493
2004-12-10,1261.9582094759696
2004-12-13,1264.6721198252305
2004-12-14,1267.2046011554778
2004-12-15,1272.3596587865552
2004-12-16,1278.2446539045031
2004-12-17,1283.061626986672
2004-12-20,1280.8357146359726
2004-12-21,1282.245631255508
2004-12-22,1286.0780033314804
2004-12-23,1282.8175097423864
2004-12-24,1285.2479730638033
2004-12-27,1283.4913688450695
2004-12-28,1285.2497343973355
2004-12-29,1283.7391631707733
2004-12-30,1292.3229635733117
2004-12-31,1298.8058572313466
2005-01-03,1304.5220706699708
2005-01-04,1312.302362108911
2005-01-05,1310.6568140103398
2005-01-06,1312.598335230226
2005-01-07,1326.8220582610063
2005-01-10,1326.984246949593
2005-01-11,1330.0857215415629
2005-01-12,1327.4597383432306
2005-01-13,1334.1729233102471
2005-01-14,1341.3348350380809
2005-01-17,1347.775656319422
2005-01-18,1348.305523510001
2005-01-19,1352.9934305134905
2005-01-20,1351.9430424793559
2005-01-21,1353.223290218584
2005-01-24,1354.3437868667463
2005-01-25,1357.3063843990763
2005-01-26,1361.8132185471866
2005-01-27,1364.786417498333
2005-01-28,1364.2025184850957
2005-01-31,1370.2276735630567
2005-02-01,1373.8845329357423
2005-02-02,1379.6695915066239
2005-02-03,1384.121644672424
2005-02-04,1392.3895768114126
2005-02-07,1402.4105352156425
2005-02-08,1400.0310157402573
2005-02-09,1398.716253734439
2005-02-10,1396.637003950808
2005-02-11,1399.4700394807965
2005-02-14,1402.907998222889
2005-02-15,1402.7585551156164
2005-02-16,1393.991646300619
2005-02-17,1390.7780430796045
2005-02-18,1391.0390147928736
2005-02-21,1388.950172882566
2005-02-22,1377.786565479624
2005-02-23,1368.7440992505747
2005-02-24,1371.3708194954593
2005-02-25,1380.5319047289865
2005-02-28,1387.730298883988
2005-03-01,1397.3270214337474
2005-03-02,1402.8289422399032
2005-03-03,1401.8693385971665
2005-03-04,1402.5363059149458
2005-03-07,1407.4496889294742
2005-03-08,1402.046024656194
2005-03-09,1402.7172924831036
2005-03-10,1393.6288870142132
2005-03-11,1396.5445008842084
2005-03-14,1395.1849799465938
2005-03-15,1403.5053996225583
2005-03-16,1401.196250252289
2005-03-17,1399.5867965619814
2005-03-18,1410.8638156281418
2005-03-21,1412.7754016400759
2005-03-22,1412.6062673648942
2005-03-23,1404.7280649038917
2005-03-24,1409.2910884527453
2005-03-25,1409.0329601245837
2005-03-28,1411.093335543826
2005-03-29,1399.921884255519
2005-03-30,1392.9981120081595
2005-03-31,1405.979013560679
2005-04-01,1409.7143135818787
2005-04-04,1407.5627478969204
2005-04-05,1413.3720526089403
2005-04-06,1418.3813194819852
2005-04-07,1417.612829894782
2005-04-08,1427.0827211671865
2005-04-11,1422.766464803901
2005-04-12,1422.2713407090494
2005-04-13,1430.4815654803253
2005-04-14,1422.4206210348882
2005-04-15,1403.8080486739839
2005-04-18,1371.6423999910357
2005-04-19,1386.3626371721136
2005-04-20,1390.4813144534955
2005-04-21,1382.088941511865
2005-04-22,1397.6085342389285
2005-04-25,1406.7415062880239
2005-04-26,1405.2992281982406
2005-04-27,1399.6756472415962
2005-04-28,1401.0925931789288
2005-04-29,1408.5200888069335
2005-05-02,1410.8817046464362
2005-05-03,1406.0274586548946
2005-05-04,1404.6927530859589
2005-05-05,1408.2231919604662
2005-05-06,1417.2458869227175
2005-05-09,1418.4279010656417
2005-05-10,1416.7072324480962
2005-05-11,1424.1784989044088
2005-05-12,1427.6833147449095
2005-05-13,1424.0221352246078
2005-05-16,1417.3076435126477
2005-05-17,1408.999072210295
2005-05-18,1412.5879337727563
2005-05-19,1424.4536977270343
2005-05-20,1426.7080620404686
2005-05-23,1436.5799886591992
2005-05-24,1438.607571917871
2005-05-25,1435.4960742823785
2005-05-26,1442.2013179420849
2005-05-27,1445.3709649600878
2005-05-30,1455.860406309728
2005-05-31,1468.6038350585632
2005-06-01,1476.2747923509557
2005-06-02,1480.278977223558
2005-06-03,1493.0700965284157
2005-06-06,1494.9238986333785
2005-06-07,1503.1970646235252
2005-06-08,1503.9321286700665
2005-06-09,1505.9924883461997
2005-06-10,1513.4655821507354
2005-06-13,1520.120472726686
2005-06-14,1522.128981632612
2005-06-15,1522.5387920921874
2005-06-16,1533.3657755413276
2005-06-17,1532.1764181611552
2005-06-20,1534.679482306209
2005-06-21,1539.5816085484598
2005-06-22,1542.621687011852
2005-06-23,1546.670981691894
2005-06-24,1537.747961274174
2005-06-27,1522.981228451238
2005-06-28,1535.2224144800525
2005-06-29,1536.0298190644996
2005-06-30,1532.9464581828684
2005-07-01,1542.5294574690085
2005-07-04,1550.742839422439
2005-07-05,1549.3103070259979
2005-07-06,1552.7628452677823
2005-07-07,1536.9004391906462
2005-07-08,1542.7663942316592
2005-07-11,1549.2291022183783
2005-07-12,1547.7858683786437
2005-07-13,1547.88471875389
2005-07-14,1547.7595463331902
2005-07-15,1547.9247189870725
2005-07-18,1549.57717984689
2005-07-19,1546.6749643229084
2005-07-20,1544.2511625102102
2005-07-21,1555.1975300464062
2005-07-22,1556.1520500997756
2005-07-25,1563.9785341039628
2005-07-26,1564.49274107693
2005-07-27,1575.3384144070624
2005-07-28,1578.6223212876048
2005-07-29,1580.7979003731189
2005-08-01,1580.129198613661
2005-08-02,1585.9250264713353
2005-08-03,1580.4787582972394
2005-08-04,1570.5201709511953
2005-08-05,1559.091350147804
2005-08-08,1564.6987610146382
2005-08-09,1570.549912269144
2005-08-10,1582.8110167502225
2005-08-11,1584.6361469952321
2005-08-12,1585.2343658809602
2005-08-15,1588.7662865901157
2005-08-16,1597.9090122479518
2005-08-17,1593.8136865130311
2005-08-18,1596.5606651205178
2005-08-19,1600.3225582194996
2005-08-22,1607.197498789564
2005-08-23,1606.507302129662
2005-08-24,1599.5215292383934
2005-08-25,1595.298448768196
2005-08-26,1595.411827438754
2005-08-29,1585.7008170153204
2005-08-30,1588.971049732315
2005-08-31,1588.2441498657365
2005-09-01,1594.8646431196687
2005-09-02,1589.7974821969424
2005-09-05,1599.565034748921
2005-09-06,1597.5503873696116
2005-09-07,1600.8741811114328
2005-09-08,1596.9705040543358
2005-09-09,1605.790794118622
2005-09-12,1618.8268257687168
2005-09-13,1616.1512343690172
2005-09-14,1621.5712542115375
2005-09-15,1627.790880840818
2005-09-16,1626.8492765559583
2005-09-19,1634.601497548
2005-09-20,1640.1043398017139
2005-09-21,1635.8605647766024
2005-09-22,1634.6322645553573
2005-09-23,1635.5913468726246
2005-09-26,1646.87029985151
2005-09-27,1643.367336548843
2005-09-28,1645.2874629067755
2005-09-29,1646.1641864073072
2005-09-30,1646.1897203788108
2005-10-03,1654.4795902926141
2005-10-04,1660.1834091589344
2005-10-05,1649.6388526435917
2005-10-06,1617.6368445497747
2005-10-07,1609.3637817803522
2005-10-10,1617.2566065245448
2005-10-11,1625.5104424029767
2005-10-12,1625.2622781170776
2005-10-13,1613.7800224285481
2005-10-14,1606.4760876149317
2005-10-17,1607.03781092431
2005-10-18,1605.4207097743106
2005-10-19,1584.2158764238159
2005-10-20,1595.1002755301333
2005-10-21,1584.03609782766
2005-10-24,1597.0878337544718
2005-10-25,1597.5118527987174
2005-10-26,1598.8728914916073
2005-10-27,1593.1526877411065
2005-10-28,1590.225796401262
2005-10-31,1616.6132053336992
2005-11-01,1622.0523818349511
2005-11-02,1619.069535322425
2005-11-03,1631.4231899183892
2005-11-04,1642.8116656121554
2005-11-07,1650.8305478291056
2005-11-08,1655.2210354261092
2005-11-09,1654.2437502838595
2005-11-10,1650.9680138465094
2005-11-11,1661.7210263021032
2005-11-14,1651.6122411804417
2005-11-15,1645.574029644249
2005-11-16,1644.027894601563
2005-11-17,1651.020282459798
2005-11-18,1656.6676659616826
2005-11-21,1656.127905877876
2005-11-22,1658.9432583342755
2005-11-23,1660.405878157092
2005-11-24,1660.6714717556997
2005-11-25,1663.3120695018408
2005-11-28,1664.8908760814982
2005-11-29,1670.4629876757076
2005-11-30,1671.009088177145
2005-12-01,1684.1300780067506
2005-12-02,1698.8228594053674
2005-12-05,1701.3350740060366
2005-12-06,1696.6020266081664
2005-12-07,1707.5292006679156
2005-12-08,1690.9444807607679
2005-12-09,1697.3400687688147
2005-12-12,1702.942384301831
2005-12-13,1707.2795455030002
2005-12-14,1710.6445230975537
2005-12-15,1719.0033306775147
2005-12-16,1718.3560110950907
2005-12-19,1718.5628392715817
2005-12-20,1731.8297933425263
2005-12-21,1743.0643028877064
2005-12-22,1740.6297507218442
2005-12-23,1745.1339543363574
2005-12-26,1748.8127388978166
2005-12-27,1744.6161293526711
2005-12-28,1743.9847051781553
2005-12-29,1758.5838226736357
2005-12-30,1758.0704416584272
2006-01-02,1762.085427513034
2006-01-03,1764.3882279632082
2006-01-04,1777.7767561934083
2006-01-05,1787.3604863074993
2006-01-06,1796.2870780602793
2006-01-09,1805.781053325628
2006-01-10,1799.7908086186012
2006-01-11,1806.9037559677622
2006-01-12,1819.450206985109
2006-01-13,1816.0694779857117
2006-01-16,1809.8996865816155
2006-01-17,1784.5474519057136
2006-01-18,1748.1636487571539
2006-01-19,1775.761164951968
2006-01-20,1777.457706791735
2006-01-23,1742.8228614285335
2006-01-24,1756.6466702479781
2006-01-25,1765.1082374182706
2006-01-26,1775.900578537812
2006-01-27,1801.874945443494
2006-01-30,1809.6310978633683
2006-01-31,1805.9188985418152
2006-02-01,1805.5424294184593
2006-02-02,1808.5681665063664
2006-02-03,1811.0099491213946
2006-02-06,1823.5071095823153
2006-02-07,1828.3646276765528
2006-02-08,1810.8776142769566
2006-02-09,1820.3990958848933
2006-02-10,1819.3146141863424
2006-02-13,1802.553619200624
2006-02-14,1810.5591013878939
2006-02-15,1808.9216997121987
2006-02-16,1801.6973698536685
2006-02-17,1788.6745455481735
2006-02-20,1777.7628154271133
2006-02-21,1791.9268075224861
2006-02-22,1802.1864456320068
2006-02-23,1827.1014872069657
2006-02-24,1837.3756131265163
2006-02-27,1845.4803396575637
2006-02-28,1838.1026542709708
2006-03-01,1828.5406553752398
2006-03-02,1817.4874949252685
2006-03-03,1806.005738687578
2006-03-06,1808.3062046222028
2006-03-07,1804.9515865065478
2006-03-08,1794.4904728116378
2006-03-09,1812.2344127067286
2006-03-10,1811.6375150246308
2006-03-13,1827.190046385486
2006-03-14,1830.46814873958
2006-03-15,1832.2880085548234
2006-03-16,1821.8010279948098
2006-03-17,1834.3388550140555
2006-03-20,1842.4671554199192
2006-03-21,1841.103119597502
2006-03-22,1851.5111170888422
2006-03-23,1854.3788280148322
2006-03-24,1854.6394522621897
2006-03-27,1866.1136020128392
2006-03-28,1860.5707198311807
2006-03-29,1864.7759348883717
2006-03-30,1861.9710429206702
2006-03-31,1860.0580542879225
2006-04-03,1873.6722333926814
2006-04-04,1865.0865151709236
2006-04-05,1863.36358201123
2006-04-06,1880.1801663339652
2006-04-07,1893.8682416580189
2006-04-10,1888.0793863463668
2006-04-11,1878.4343576853203
2006-04-12,1871.432100929286
2006-04-13,1874.2213302096125
2006-04-14,1875.2905492679747
2006-04-17,1858.2916932677804
2006-04-18,1865.1975644218703
2006-04-19,1866.6411179238726
2006-04-20,1869.5097512856041
2006-04-21,1876.6737061247027
2006-04-24,1871.5473091258718
2006-04-25,1877.5142375331038
2006-04-26,1883.84399569249
2006-04-27,1881.421629479111
2006-04-28,1874.4935164658339
2006-05-01,1883.106192540596
2006-05-02,1891.0955753762446
2006-05-03,1893.1836627627004
2006-05-04,1890.5135019449954
2006-05-05,1902.4788477575864
2006-05-08,1915.6237196863924
2006-05-09,1914.366714668213
2006-05-10,1911.469564311737
2006-05-11,1909.4914924483048
2006-05-12,1886.0625155143346
2006-05-15,1859.3271686162857
2006-05-16,1843.050173703954
2006-05-17,1839.7524677164492
2006-05-18,1810.162794056699
2006-05-19,1814.2108734819674
2006-05-22,1760.3781679484307
2006-05-23,1773.9508920741266
2006-05-24,1764.6005949400433
2006-05-25,1775.597004351989
2006-05-26,1802.4321629200324
2006-05-29,1806.4890246160992
2006-05-30,1782.7511570322263
2006-05-31,1776.8074501865353
2006-06-01,1775.5616276286096
2006-06-02,1785.4856588052278
2006-06-05,1778.650435965885
2006-06-06,1754.4894571664217
2006-06-07,1746.7425457504403
2006-06-08,1711.7044292236899
2006-06-09,1729.9892172331988
2006-06-12,1733.188636794657
2006-06-13,1694.587419242543
2006-06-14,1696.412032955977
2006-06-15,1727.6140585659716
2006-06-16,1741.8886847024726
2006-06-19,1750.0786099704235
2006-06-20,1744.391163708091
2006-06-21,1732.3194270927092
2006-06-22,1753.5436652507144
2006-06-23,1753.8729376693134
2006-06-26,1747.2530956276973
2006-06-27,1750.9536220908665
2006-06-28,1747.8633954144057
2006-06-29,1761.5969721436124
2006-06-30,1778.3387132018108
2006-07-03,1781.226191948203
2006-07-04,1791.3863082926505
2006-07-05,1780.8348397858663
2006-07-06,1786.456471153149
2006-07-07,1785.9899193820577
2006-07-10,1794.2298691375984
2006-07-11,1787.9653898409447
2006-07-12,1780.6151572087008
2006-07-13,1767.5427938332189
2006-07-14,1748.8595047467395
2006-07-17,1740.3655108995479
2006-07-18,1727.88604775471
2006-07-19,1733.716514469247
2006-07-20,1746.38725151907
2006-07-21,1740.3962829750942
2006-07-24,1744.893452897017
2006-07-25,1750.2469749225754
2006-07-26,1751.3766680767822
2006-07-27,1762.807094218577
2006-07-28,1766.929347665924
2006-07-31,1778.7256857800926
2006-08-01,1777.6177101332476
2006-08-02,1781.9945777006471
2006-08-03,1781.2799585502491
2006-08-04,1785.045735018385
2006-08-07,1776.8308881494193
2006-08-08,1786.8230693843043
2006-08-09,1786.6649277233125
2006-08-10,1791.7013980913757
2006-08-11,1790.7037234528366
2006-08-14,1799.980463162095
2006-08-15,1802.7829188044855
2006-08-16,1808.9203867523054
2006-08-17,1812.7117660547367
2006-08-18,1818.4565530651935
2006-08-21,1811.3475956843488
2006-08-22,1822.0847822689925
2006-08-23,1825.8342439013886
2006-08-24,1819.0184583971866
2006-08-25,1821.0817125971248
2006-08-28,1810.5337978416692
2006-08-29,1819.2038090714836
2006-08-30,1822.1356418986998
2006-08-31,1831.7140874065062
2006-09-01,1837.0009862260765
2006-09-04,1850.912005877819
2006-09-05,1856.053965400956
2006-09-06,1849.6068797186342
2006-09-07,1838.6617965375247
2006-09-08,1843.7906950411164
2006-09-11,1823.4327656762957
2006-09-12,1827.8480761495152
2006-09-13,1831.6337355380078
2006-09-14,1836.987987494961
2006-09-15,1849.9268982637773
2006-09-18,1848.383290337764
2006-09-19,1853.8631913900092
2006-09-20,1853.0639057767792
2006-09-21,1859.552907467122
2006-09-22,1847.192652273256
2006-09-25,1852.4769044343232
2006-09-26,1858.8733850610975
2006-09-27,1872.8206601143268
2006-09-28,1877.8314212336197
2006-09-29,1882.0168191146856
2006-10-02,1886.6161234834801
2006-10-03,1883.5850575166417
2006-10-04,1883.9995193097805
2006-10-05,1901.9176783499195
2006-10-06,1899.7423076661732
2006-10-09,1894.7389512507382
2006-10-10,1896.63321635586
2006-10-11,1885.5085723351965
2006-10-12,1893.453349731267
2006-10-13,1904.7963538036104
2006-10-16,1916.6015774861125
2006-10-17,1915.241673483009
2006-10-18,1924.190416455947
2006-10-19,1921.6634417894618
2006-10-20,1926.2244791872413
2006-10-23,1931.313118318157
2006-10-24,1934.1226376090237
2006-10-25,1935.4760564055578
2006-10-26,1933.4524720814202
2006-10-27,1927.7679081209392
2006-10-30,1918.1754172199323
2006-10-31,1929.6735439427898
2006-11-01,1938.6598264258164
2006-11-02,1936.5317593402006
2006-11-03,1937.939607513268
2006-11-06,1940.1602093861397
2006-11-07,1943.4657122128083
2006-11-08,1932.577550432978
2006-11-09,1928.3349179940917
2006-11-10,1927.3704871038542
2006-11-13,1921.0080362118808
2006-11-14,1935.2900915274404
2006-11-15,1933.401782057407
2006-11-16,1935.443343570031
2006-11-17,1934.4410126091468
2006-11-20,1918.1065151145647
2006-11-21,1925.019704088137
2006-11-22,1936.309780197989
2006-11-23,1935.8849134207803
2006-11-24,1921.9508549162751
2006-11-27,1916.1970860388221
2006-11-28,1904.239151981867
2006-11-29,1924.2815046530577
2006-11-30,1930.3126317387075
2006-12-01,1928.7191175874534
2006-12-04,1934.9415554266748
2006-12-05,1942.7390251485565
2006-12-06,1949.6268930901767
2006-12-07,1955.9579535154733
2006-12-08,1953.4567643066348
2006-12-11,1963.005224375069
2006-12-12,1968.3393591496258
2006-12-13,1978.0998220754739
2006-12-14,1989.1642096287756
2006-12-15,1998.8455924232305
2006-12-18,2000.7744198024932
2006-12-19,1988.1534201118825
2006-12-20,1997.7782778803453
2006-12-21,2001.0272359820078
2006-12-22,2004.5959384783512
2006-12-25,2001.4937088080624
2006-12-26,2006.0629329241547
2006-12-27,2018.792911736802
2006-12-28,2019.3693476371172
2006-12-29,2016.3918272330213
2007-01-01,2016.3918272330213
2007-01-02,2019.1688941581401
2007-01-03,2027.063041693955
2007-01-04,2035.9047977165771
2007-01-05,2038.650599358984
2007-01-08,2038.0399634101268
2007-01-09,2041.8236137234048
2007-01-10,2030.5630588475997
2007-01-11,2039.686179254637
2007-01-12,2052.2026272372173
2007-01-15,2069.7272401547357
2007-01-16,2069.598198998718
2007-01-17,2073.2688233013037
2007-01-18,2078.9917459892254
2007-01-19,2083.665206720273
2007-01-22,2094.7135057200826
2007-01-23,2087.3718772786356
2007-01-24,2100.9842343206296
2007-01-25,2095.1449814605926
2007-01-26,2091.1447799294624
2007-01-29,2096.0649908145533
2007-01-30,2095.645089025928
2007-01-31,2092.8617547658464
2007-02-01,2107.2526774428984
2007-02-02,2117.7368192027147
2007-02-05,2133.2448307945133
2007-02-06,2142.3076339039326
2007-02-07,2135.6583885655446
2007-02-08,2126.800486975034
2007-02-09,2134.8121963471363
2007-02-12,2131.8446995526083
2007-02-13,2132.283488374921
2007-02-14,2136.8078923206017
2007-02-15,2150.2125939430107
2007-02-16,2150.925302915428
2007-02-19,2155.447205154377
2007-02-20,2150.3891153560708
2007-02-21,2153.848876659202
2007-02-22,2165.619972511496
2007-02-23,2162.796385384837
2007-02-26,2171.84241991474
2007-02-27,2131.850773942564
2007-02-28,2097.7140112487823
2007-03-01,2100.8662477201997
2007-03-02,2093.9991741926797
2007-03-05,2047.3370338920624
2007-03-06,2076.8159999957857
2007-03-07,2088.6751996589715
2007-03-08,2116.6434841627993
2007-03-09,2119.5178367187586
2007-03-12,2130.3279730331965
2007-03-13,2117.9036893150505
2007-03-14,2076.126159940407
2007-03-15,2093.3455634169018
2007-03-16,2090.681880593349
2007-03-19,2107.1763499078115
2007-03-20,2120.284047144497
2007-03-21,2127.6754269281632
2007-03-22,2143.1747259441886
2007-03-23,2147.3948660326932
2007-03-26,2146.8437177219425
2007-03-27,2139.269791329576
2007-03-28,2138.701635627733
2007-03-29,2146.9673958869917
2007-03-30,2154.8814872208445
2007-04-02,2153.989163822051
2007-04-03,2160.883372825204
2007-04-04,2176.714126329457
2007-04-05,2175.6821733304846
2007-04-06,2175.4252503630228
2007-04-09,2183.276135797184
2007-04-10,2194.5710350161808
2007-04-11,2197.0861287654147
2007-04-12,2186.126833052293
2007-04-13,2184.2473030817505
2007-04-16,2189.566049037922
2007-04-17,2189.2880961193596
2007-04-18,2199.503766090994
2007-04-19,2176.4659447084855
2007-04-20,2186.3229173088444
2007-04-23,2200.067569584775
2007-04-24,2187.509058174684
2007-04-25,2183.4931514262644
2007-04-26,2191.088979943492
2007-04-27,2189.5193737495724
2007-04-30,2190.65954112708
2007-05-01,2187.2960765437947
2007-05-02,2195.1266850254574
2007-05-03,2202.5441239009424
2007-05-04,2206.3885362325404
2007-05-07,2209.4892599851705
2007-05-08,2209.4789858484646
2007-05-09,2208.368167470309
2007-05-10,2211.095374325918
2007-05-11,2202.086890302482
2007-05-14,2206.358970981924
2007-05-15,2195.414886594388
2007-05-16,2189.7475006677487
2007-05-17,2195.77332673883
2007-05-18,2189.642158199808
2007-05-21,2196.358064183476
2007-05-22,2206.525579328023
2007-05-23,2217.9671562972662
2007-05-24,2215.9571747217333
2007-05-25,2197.7944568770026
2007-05-28,2203.4953706493334
2007-05-29,2198.5345781817696
2007-05-30,2196.579936814545
2007-05-31,2213.8423372341363
2007-06-01,2226.3263866391408
2007-06-04,2226.471201357128
2007-06-05,2218.8303820608066
2007-06-06,2213.1048184033025
2007-06-07,2201.6810142151776
2007-06-08,2194.2286434331827
2007-06-11,2204.6231648034372
2007-06-12,2204.428784303709
2007-06-13,2196.522786853146
2007-06-14,2206.6186542665896
2007-06-15,2215.371762924572
2007-06-18,2218.5101049805317
2007-06-19,2217.2789087721476
2007-06-20,2221.0716587079455
2007-06-21,2215.7829093965565
2007-06-22,2209.9576875884272
2007-06-25,2195.628235573414
2007-06-26,2198.1295221827218
2007-06-27,2187.8529486470466
2007-06-28,2203.453889136991
2007-06-29,2208.7198600138854
2007-07-02,2207.3498330624807
2007-07-03,2219.157107637597
2007-07-04,2216.6567653553625
2007-07-05,2216.1511437728154
2007-07-06,2208.701404240264
2007-07-09,2219.5553824195003
2007-07-10,2213.0832479859987
2007-07-11,2200.5414163666014
2007-07-12,2202.826259811236
2007-07-13,2214.7068454070213
2007-07-16,2216.9507230336876
2007-07-17,2215.6096885758975
2007-07-18,2204.0856992992744
2007-07-19,2214.500643514421
2007-07-20,2220.345955121158
2007-07-23,2215.785419267689
2007-07-24,2213.2696321366197
2007-07-25,2209.5142554545087
2007-07-26,2185.874062208329
2007-07-27,2153.8058331876628
2007-07-30,2159.705682876819
2007-07-31,2175.5654747456615
2007-08-01,2142.0710728586987
2007-08-02,2140.129698571739
2007-08-03,2131.7447574981334
2007-08-06,2105.7437872248606
2007-08-07,2112.6563275999956
2007-08-08,2109.3324122853865
2007-08-09,2111.9241263524004
2007-08-10,2067.294085896346
2007-08-13,2090.408517744319
2007-08-14,2092.241284920724
2007-08-15,2073.372493741063
2007-08-16,2028.2830729818247
2007-08-17,1993.0246968359063
2007-08-20,2024.4302895984738
2007-08-21,2037.7862331523932
2007-08-22,2052.7194848648564
2007-08-23,2068.3713636057273
2007-08-24,2067.946295603931
2007-08-27,2081.338391960813
2007-08-28,2067.935235624297
2007-08-29,2059.052256919302
2007-08-30,2075.237649595301
2007-08-31,2108.4987403974887
2007-09-03,2113.6494422265564
2007-09-04,2119.667468019232
2007-09-05,2099.4756072363143
2007-09-06,2096.3178734203357
2007-09-07,2091.3249209450482
2007-09-10,2067.4490685379187
2007-09-11,2077.6948075730097
2007-09-12,2075.731854383071
2007-09-13,2065.701800472951
2007-09-14,2059.507522875089
2007-09-17,2040.4019435429452
2007-09-18,2027.7983140094275
2007-09-19,2058.9849847890264
2007-09-20,2049.1540039649094
2007-09-21,2045.9676474392784
2007-09-24,2049.759691656596
2007-09-25,2034.0771193174867
2007-09-26,2035.6808147229842
2007-09-27,2043.410527525387
2007-09-28,2033.992490424435
2007-10-01,2038.1507510036836
2007-10-02,2061.8215644973125
2007-10-03,2066.42611834737
2007-10-04,2070.5433919885713
2007-10-05,2080.307022317316
2007-10-08,2090.8283872438656
2007-10-09,2099.261671008883
2007-10-10,2097.449022949899
2007-10-11,2101.230702263822
2007-10-12,2100.270331646315
2007-10-15,2095.7440774878137
2007-10-16,2084.752900226623
2007-10-17,2085.582181302623
2007-10-18,2082.689963714196
2007-10-19,2076.0619798685425
2007-10-22,2056.21522566428
2007-10-23,2066.836381903894
2007-10-24,2066.5570053492097
2007-10-25,2064.6420021066697
2007-10-26,2063.951882958057
2007-10-29,2072.1119134325836
2007-10-30,2065.932824001154
2007-10-31,2085.565084572423
2007-11-01,2087.5310245892933
2007-11-02,2070.0687285327467
2007-11-05,2049.862028967658
2007-11-06,2053.950777951821
2007-11-07,2041.2584001697892
2007-11-08,2018.1685866378473
2007-11-09,2010.3025432400345
2007-11-12,1990.2658376107854
2007-11-13,1985.2779673416096
2007-11-14,1991.3723626021629
2007-11-15,1985.7626535118416
2007-11-16,1967.5556062408627
2007-11-19,1948.5367665987626
2007-11-20,1929.322866618245
2007-11-21,1895.012239013222
2007-11-22,1889.377289871268
2007-11-23,1905.1003818210645
2007-11-26,1909.5096332769392
2007-11-27,1906.044828407576
2007-11-28,1919.760119525105
2007-11-29,1932.2425364439732
2007-11-30,1951.7688535953002
2007-12-03,1954.5519098319826
2007-12-04,1932.5439533750202
2007-12-05,1945.7648081797713
2007-12-06,1956.6699551111246
2007-12-07,1963.7528214320896
2007-12-10,1959.081235856235
2007-12-11,1966.407221930087
2007-12-12,1960.833785995804
2007-12-13,1942.6399167562297
2007-12-14,1944.1900664475454
2007-12-17,1907.905317964561
2007-12-18,1906.5388873640215
2007-12-19,1899.713776512984
2007-12-20,1901.5700768019196
2007-12-21,1907.7826656021969
2007-12-24,1907.6401917011806
2007-12-25,1910.1342951238855
2007-12-26,1911.8042882283505
2007-12-27,1914.9536395661366
2007-12-28,1904.849688488879
2007-12-31,1922.897325593152
2008-01-01,1922.897325593152
2008-01-02,1922.5802517492118
2008-01-03,1915.3778733537922
2008-01-04,1885.4110611033934
2008-01-07,1861.964138549333
2008-01-08,1858.121160372743
2008-01-09,1844.5130919708174
2008-01-10,1818.8547235681747
2008-01-11,1801.1883232270632
2008-01-14,1808.3029205591165
2008-01-15,1778.949128015545
2008-01-16,1748.1609026292297
2008-01-17,1764.4960287749968
2008-01-18,1761.2963555511576
2008-01-21,1713.4103889365897
2008-01-22,1672.2739553305896
2008-01-23,1686.371435082703
2008-01-24,1719.5910605907413
2008-01-25,1748.9817948307013
2008-01-28,1723.5733103415891
2008-01-29,1750.8615005327729
2008-01-30,1744.3079588134324
2008-01-31,1765.742064479603
2008-02-01,1784.3442028167271
2008-02-04,1801.746153511145
2008-02-05,1784.9630878021212
2008-02-06,1760.84643172692
2008-02-07,1759.130739887058
2008-02-08,1761.842026896829
2008-02-11,1760.6170383897822
2008-02-12,1771.5963506461485
2008-02-13,1768.143354580769
2008-02-14,1786.849022973878
2008-02-15,1774.4934707663963
2008-02-18,1778.9202615400582
2008-02-19,1784.8648210802344
2008-02-20,1766.0298670594364
2008-02-21,1771.274315346121
2008-02-22,1766.3279827367344
2008-02-25,1776.1761435729736
2008-02-26,1773.8819409634102
2008-02-27,1778.5849357522952
2008-02-28,1771.2124806040424
2008-02-29,1757.949854336686
2008-03-03,1735.6849437442715
2008-03-04,1725.3805264171767
2008-03-05,1719.7543086615228
2008-03-06,1725.308616165804
2008-03-07,1701.4448188723773
2008-03-10,1686.14184264454
2008-03-11,1689.8804747053327
2008-03-12,1699.0795038674978
2008-03-13,1681.6943186168194
2008-03-14,1672.8581138182312
2008-03-17,1638.444274227893
2008-03-18,1647.4087574798655
2008-03-19,1651.979151058705
2008-03-20,1654.0566802693081
2008-03-21,1666.22311295883
2008-03-24,1657.8822970353694
2008-03-25,1680.540749254842
2008-03-26,1679.5071815804502
2008-03-27,1685.7057467893444
2008-03-28,1696.7505764609948
2008-03-31,1695.8455522651652
2008-04-01,1717.6289634372715
2008-04-02,1727.5883576848769
2008-04-03,1730.4104074612765
2008-04-04,1723.9521029169675
2008-04-07,1730.3411322175484
2008-04-08,1715.1207938391701
2008-04-09,1705.2694268668606
2008-04-10,1700.5004369112592
2008-04-11,1705.1647580465037
2008-04-14,1686.196820647222
2008-04-15,1693.7536467066047
2008-04-16,1698.7125056940572
2008-04-17,1702.4194399682563
2008-04-18,1710.8799324568372
2008-04-21,1712.0291818528792
2008-04-22,1705.8471455726074
2008-04-23,1713.0148193554705
2008-04-24,1713.107674288368
2008-04-25,1731.553549732798
2008-04-28,1739.4785414681917
