Date,EUROPE SMALL CAP MINIMUM VOLATILITY(EUR)
2004-12-01,1350.3435281460431
2004-12-02,1357.054154737644
2004-12-03,1362.7752473440626
2004-12-06,1361.1623043501424
2004-12-07,1366.7569508355111
2004-12-08,1368.2428125048475
2004-12-09,1363.412430737944
2004-12-10,1364.8479839354216
2004-12-13,1368.8367002677803
2004-12-14,1371.4306147923164
2004-12-15,1378.3906516161494
2004-12-16,1381.3953898632296
2004-12-17,1384.0528245712742
2004-12-20,1385.6058113307683
2004-12-21,1383.9180753519406
2004-12-22,1384.7186635016012
2004-12-23,1385.0464762700421
2004-12-24,1385.367404702505
2004-12-27,1384.0941431057724
2004-12-28,1384.3381564585861
2004-12-29,1386.111931417788
2004-12-30,1389.2203934028305
2004-12-31,1390.3652960092538
2005-01-03,1396.7060228692017
2005-01-04,1404.2100160983146
2005-01-05,1400.9212713701284
2005-01-06,1398.9389485152778
2005-01-07,1416.895223009262
2005-01-10,1417.0753761101225
2005-01-11,1414.6182054657597
2005-01-12,1416.0379283860727
2005-01-13,1421.7323080272067
2005-01-14,1426.1026542636187
2005-01-17,1431.118822879524
2005-01-18,1436.4732297258379
2005-01-19,1444.1384781417473
2005-01-20,1444.2626169905843
2005-01-21,1448.3249443101138
2005-01-24,1447.6940409394822
2005-01-25,1454.0135727198995
2005-01-26,1455.8977522950383
2005-01-27,1459.299051115189
2005-01-28,1462.4069604252645
2005-01-31,1467.9271971847304
2005-02-01,1475.127039629937
2005-02-02,1487.823006231328
2005-02-03,1494.5388849663361
2005-02-04,1501.7245830323322
2005-02-07,1506.6517732049904
2005-02-08,1509.8659846285273
2005-02-09,1510.6751808908875
2005-02-10,1508.8512015818815
2005-02-11,1513.3494167922504
2005-02-14,1516.6336686106342
2005-02-15,1517.6395030159688
2005-02-16,1514.3361319639155
2005-02-17,1515.354974639326
2005-02-18,1513.869668761188
2005-02-21,1506.6230449700354
2005-02-22,1493.8106095079056
2005-02-23,1485.8092875991467
2005-02-24,1491.1543195139675
2005-02-25,1500.3703998765602
2005-02-28,1503.5143982967681
2005-03-01,1506.4456368692656
2005-03-02,1505.226266060866
2005-03-03,1503.6935524666148
2005-03-04,1508.7601824497087
2005-03-07,1510.2051133069376
2005-03-08,1506.7417961442848
2005-03-09,1505.5701129265358
2005-03-10,1499.0725889545972
2005-03-11,1501.3429865007809
2005-03-14,1495.7186091276874
2005-03-15,1502.3942987184641
2005-03-16,1497.9252335501492
2005-03-17,1497.0877723529443
2005-03-18,1501.2831280451207
2005-03-21,1498.749193251283
2005-03-22,1500.049017083381
2005-03-23,1489.309645664652
2005-03-24,1497.5592816338774
2005-03-25,1497.5592816338774
2005-03-28,1499.6625532301648
2005-03-29,1497.647790374482
2005-03-30,1495.5909212691843
2005-03-31,1505.958606575566
2005-04-01,1508.3044774933219
2005-04-04,1507.2683036406847
2005-04-05,1517.0726991285997
2005-04-06,1524.9964907329854
2005-04-07,1526.9603524527224
2005-04-08,1534.293931279388
2005-04-11,1535.7213978393943
2005-04-12,1537.2945805626207
2005-04-13,1541.5959260933264
2005-04-14,1531.2361817877043
2005-04-15,1519.1018855872899
2005-04-18,1496.4145424697047
2005-04-19,1507.106354146471
2005-04-20,1508.500308019389
2005-04-21,1505.6317421337674
2005-04-22,1508.9748058127134
2005-04-25,1512.9603539429454
2005-04-26,1507.141741883041
2005-04-27,1494.8984864861006
2005-04-28,1492.9081596140009
2005-04-29,1497.10227649064
2005-05-02,1494.6201539812557
2005-05-03,1493.7807540864471
2005-05-04,1489.5006416458223
2005-05-05,1496.3449500198303
2005-05-06,1504.1417980841336
2005-05-09,1506.1796879682659
2005-05-10,1502.8983953376392
2005-05-11,1507.7468706550555
2005-05-12,1516.3920265718605
2005-05-13,1514.0872316685582
2005-05-16,1509.7443083124097
2005-05-17,1509.9338855235171
2005-05-18,1512.6780740410438
2005-05-19,1518.9596482233596
2005-05-20,1522.0788101769024
2005-05-23,1531.2524310437645
2005-05-24,1533.2073093157421
2005-05-25,1538.0663987812095
2005-05-26,1546.9560084163297
2005-05-27,1546.4122507524348
2005-05-30,1550.8152597794933
2005-05-31,1555.9800092913229
2005-06-01,1565.7431605297909
2005-06-02,1569.9722729517998
2005-06-03,1574.700433047441
2005-06-06,1575.6038355285157
2005-06-07,1583.8891473395975
2005-06-08,1587.0194091697651
2005-06-09,1592.0737775029331
2005-06-10,1596.3314481701307
2005-06-13,1607.9276825404222
2005-06-14,1611.2160523872005
2005-06-15,1611.9918568136811
2005-06-16,1620.6777379518765
2005-06-17,1624.8841212231255
2005-06-20,1622.7548334781732
2005-06-21,1624.7379193683978
2005-06-22,1626.2725980047355
2005-06-23,1632.8836648471004
2005-06-24,1630.1718813599405
2005-06-27,1619.550932994859
2005-06-28,1630.5931900739372
2005-06-29,1632.4728107553187
2005-06-30,1631.8563312616716
2005-07-01,1640.2708338295731
2005-07-04,1643.1696899299327
2005-07-05,1646.2555972124874
2005-07-06,1652.484338840582
2005-07-07,1635.3712654460141
2005-07-08,1649.8840335531509
2005-07-11,1662.150694167907
2005-07-12,1662.562046190422
2005-07-13,1664.8699081211225
2005-07-14,1661.8381892782747
2005-07-15,1661.2338189864429
2005-07-18,1658.340742717123
2005-07-19,1658.5846915990953
2005-07-20,1658.3981293406412
2005-07-21,1659.6008133529454
2005-07-22,1663.286529200194
2005-07-25,1668.132462879325
2005-07-26,1671.3615538622885
2005-07-27,1689.185252806909
2005-07-28,1695.0211414381083
2005-07-29,1700.0972467977808
2005-08-01,1704.5557332398405
2005-08-02,1708.958694839865
2005-08-03,1712.0825854220864
2005-08-04,1712.1175701473342
2005-08-05,1710.1552724978972
2005-08-08,1716.1901021254785
2005-08-09,1718.625244517591
2005-08-10,1722.410378574847
2005-08-11,1717.3838059631858
2005-08-12,1717.8477318780897
2005-08-15,1718.5131203786884
2005-08-16,1722.3017029506136
2005-08-17,1718.3523964046078
2005-08-18,1717.039309377151
2005-08-19,1722.4905221176032
2005-08-22,1725.3151795770016
2005-08-23,1723.767089930128
2005-08-24,1719.4009994092564
2005-08-25,1713.8793728425148
2005-08-26,1715.4833662307442
2005-08-29,1712.2731381742838
2005-08-30,1716.0797476566042
2005-08-31,1724.2065029356422
2005-09-01,1734.09017723037
2005-09-02,1730.520903500832
2005-09-05,1731.6209178772503
2005-09-06,1735.937006972557
2005-09-07,1740.624184697725
2005-09-08,1740.2645264521238
2005-09-09,1743.9182082651107
2005-09-12,1747.6425492237438
2005-09-13,1742.3127606452172
2005-09-14,1747.8461189677473
2005-09-15,1747.1612928568825
2005-09-16,1748.5372423469812
2005-09-19,1755.21947728523
2005-09-20,1759.173007748169
2005-09-21,1756.3448222580744
2005-09-22,1750.8969298294949
2005-09-23,1752.8169491591336
2005-09-26,1757.393793260379
2005-09-27,1758.86200205542
2005-09-28,1760.8943732898827
2005-09-29,1753.9178782773267
2005-09-30,1765.2697698260174
2005-10-03,1769.936779022746
2005-10-04,1769.9327693582982
2005-10-05,1758.4775341615393
2005-10-06,1738.4418294358213
2005-10-07,1733.659556046585
2005-10-10,1738.018366202232
2005-10-11,1740.2547850378153
2005-10-12,1734.4391440163597
2005-10-13,1711.7484768875934
2005-10-14,1705.3484039409539
2005-10-17,1702.0399398304246
2005-10-18,1701.1039910517202
2005-10-19,1672.8401602206231
2005-10-20,1682.5029625440116
2005-10-21,1667.704352016378
2005-10-24,1689.3260873393208
2005-10-25,1691.4327515402772
2005-10-26,1691.5874753656244
2005-10-27,1674.2316472331001
2005-10-28,1670.4111530625469
2005-10-31,1695.103408061759
2005-11-01,1697.3362997103259
2005-11-02,1701.0020641226636
2005-11-03,1715.989815350513
2005-11-04,1715.5881275921224
2005-11-07,1718.4548251275774
2005-11-08,1721.3243740339992
2005-11-09,1722.1209862357525
2005-11-10,1724.0377595447874
2005-11-11,1731.3369886889548
2005-11-14,1730.7196972441868
2005-11-15,1728.5591829131258
2005-11-16,1716.7031099872418
2005-11-17,1717.7086312883305
2005-11-18,1719.222081700846
2005-11-21,1718.4177469323527
2005-11-22,1720.296542905187
2005-11-23,1726.8096329496327
2005-11-24,1727.2674953032717
2005-11-25,1733.4531244175207
2005-11-28,1731.6732136568764
2005-11-29,1733.2872030300714
2005-11-30,1735.0763066250577
2005-12-01,1742.8331714946132
2005-12-02,1753.1309577842067
2005-12-05,1751.5006351783732
2005-12-06,1753.8979575691835
2005-12-07,1760.6089071261897
2005-12-08,1755.2695744751572
2005-12-09,1759.7309317422653
2005-12-12,1759.1648713788593
2005-12-13,1761.3881857813508
2005-12-14,1760.2984501953388
2005-12-15,1765.2008452654882
2005-12-16,1771.7584202060693
2005-12-19,1769.323982643915
2005-12-20,1775.867785058168
2005-12-21,1778.6182733558749
2005-12-22,1781.9555907961812
2005-12-23,1788.7322439066265
2005-12-26,1788.7322439066265
2005-12-27,1790.177389368344
2005-12-28,1787.9438963814932
2005-12-29,1799.6932475778806
2005-12-30,1799.1026123234283
2006-01-02,1805.7335547659989
2006-01-03,1822.914505386363
2006-01-04,1840.3636067148036
2006-01-05,1841.3500553618119
2006-01-06,1847.1134689117146
2006-01-09,1850.7284071707181
2006-01-10,1840.6753453330057
2006-01-11,1849.9185671765235
2006-01-12,1855.4267092899543
2006-01-13,1853.9113763320033
2006-01-16,1855.0829901412842
2006-01-17,1848.1035395385811
2006-01-18,1837.1289924210485
2006-01-19,1848.2021161591679
2006-01-20,1852.4841838991858
2006-01-23,1842.5590149829213
2006-01-24,1845.8273240474743
2006-01-25,1857.6541469832246
2006-01-26,1862.5116897720084
2006-01-27,1879.3207312613533
2006-01-30,1887.3410179859068
2006-01-31,1879.8573819940757
2006-02-01,1893.548177841652
2006-02-02,1892.5497438117632
2006-02-03,1890.805142250687
2006-02-06,1896.5955686262942
2006-02-07,1892.236339188881
2006-02-08,1892.3380788206866
2006-02-09,1903.4032840388252
2006-02-10,1902.9325894301348
2006-02-13,1909.0684910249506
2006-02-14,1912.5538968124492
2006-02-15,1916.1891004066335
2006-02-16,1918.146108910897
2006-02-17,1929.470714220376
2006-02-20,1941.0161206876712
2006-02-21,1947.432993880383
2006-02-22,1953.7762304737314
2006-02-23,1962.6428024786667
2006-02-24,1967.835226219274
2006-02-27,1972.2087937324338
2006-02-28,1960.7121946685504
2006-03-01,1966.3225095815824
2006-03-02,1956.2386435591602
2006-03-03,1957.0956993024006
2006-03-06,1965.1944577124984
2006-03-07,1952.7155431185479
2006-03-08,1941.495903491271
2006-03-09,1950.085882719514
2006-03-10,1953.5338819029773
2006-03-13,1963.1560619566646
2006-03-14,1967.8150264790033
2006-03-15,1975.6982795100819
2006-03-16,1981.0286067801073
2006-03-17,1986.2562906202643
2006-03-20,1991.464337292944
2006-03-21,1992.104680746709
2006-03-22,2006.8366993514855
2006-03-23,2007.984371816607
2006-03-24,2016.8150703547774
2006-03-27,2018.893674004585
2006-03-28,2015.735062899798
2006-03-29,2012.7041156963214
2006-03-30,2014.025900971388
2006-03-31,2012.8121204113675
2006-04-03,2019.3988164053617
2006-04-04,2020.8908094063027
2006-04-05,2023.4573934221005
2006-04-06,2032.4846056441029
2006-04-07,2038.867058768715
2006-04-10,2033.427548769779
2006-04-11,2019.9300490512471
2006-04-12,2015.54716248043
2006-04-13,2020.9556687990253
2006-04-14,2020.9556687990253
2006-04-17,2019.8061932444894
2006-04-18,2021.3048715926714
2006-04-19,2034.5785062068
2006-04-20,2037.4018050365185
2006-04-21,2048.4273115183373
2006-04-24,2050.5290288124847
2006-04-25,2055.18017628533
2006-04-26,2058.5923736286854
2006-04-27,2049.7203605668496
2006-04-28,2052.9772653374193
2006-05-01,2057.6369367540424
2006-05-02,2069.7510513668867
2006-05-03,2069.8881059135406
2006-05-04,2077.7256495005677
2006-05-05,2097.496415138046
2006-05-08,2105.573078505882
2006-05-09,2108.2963672596684
2006-05-10,2109.8902290480073
2006-05-11,2117.816022050614
2006-05-12,2090.167407005627
2006-05-15,2047.389611651857
2006-05-16,2036.749827464076
2006-05-17,2006.3129381919325
2006-05-18,1971.4554817006667
2006-05-19,1972.5715238381724
2006-05-22,1895.7624189465985
2006-05-23,1933.0585040999035
2006-05-24,1908.93688104085
2006-05-25,1928.024772455163
2006-05-26,1966.9841440310233
2006-05-29,1977.492368908562
2006-05-30,1944.718193013653
2006-05-31,1948.0303632794123
2006-06-01,1948.9613882137228
2006-06-02,1968.1543117184854
2006-06-05,1961.4987836471278
2006-06-06,1929.105381091507
2006-06-07,1927.1237782500775
2006-06-08,1891.9462872617642
2006-06-09,1911.204958119897
2006-06-12,1903.5511196082884
2006-06-13,1862.2750797822014
2006-06-14,1870.0694005776381
2006-06-15,1915.815739442039
2006-06-16,1909.5394441104395
2006-06-19,1920.4049065291608
2006-06-20,1917.9285674588969
2006-06-21,1911.583523526512
2006-06-22,1925.6868867447747
2006-06-23,1928.1382460092352
2006-06-26,1923.7965422949255
2006-06-27,1925.1752220315946
2006-06-28,1925.6830755035764
2006-06-29,1939.5374356693933
2006-06-30,1960.6074296220665
2006-07-03,1965.5918415410931
2006-07-04,1971.9674415970696
2006-07-05,1964.088554841162
2006-07-06,1972.3647223175226
2006-07-07,1970.4047090376228
2006-07-10,1973.3147048967858
2006-07-11,1967.9403853988185
2006-07-12,1969.2851782873952
2006-07-13,1953.1454394278398
2006-07-14,1943.7178293850689
2006-07-17,1930.3658860685516
2006-07-18,1931.4731838855964
2006-07-19,1956.7769802662408
2006-07-20,1959.5847355734086
2006-07-21,1952.6514385643954
2006-07-24,1965.306424478912
2006-07-25,1963.8146124576424
2006-07-26,1968.5396704221769
2006-07-27,1981.2610810039455
2006-07-28,1979.6082503870584
2006-07-31,1984.2107344417432
2006-08-01,1982.2545441311731
2006-08-02,1992.9822150817702
2006-08-03,1986.955297194373
2006-08-04,1996.1971157201333
2006-08-07,1998.8479449932329
2006-08-08,2004.6168555899058
2006-08-09,2003.09148188262
2006-08-10,1995.6424336396078
2006-08-11,1998.6376406429126
2006-08-14,2004.2901528310922
2006-08-15,2008.4471738108055
2006-08-16,2013.2572396868513
2006-08-17,2012.8708280862097
2006-08-18,2015.2428285355309
2006-08-21,2016.6415176571902
2006-08-22,2020.215692897708
2006-08-23,2023.8854456264642
2006-08-24,2022.8600488616958
2006-08-25,2029.7311834332806
2006-08-28,2033.1748260134736
2006-08-29,2036.0162826627545
2006-08-30,2042.6610773095586
2006-08-31,2044.7621261908628
2006-09-01,2054.1500283539144
2006-09-04,2058.6856433195057
2006-09-05,2055.8098029323382
2006-09-06,2047.5399585868736
2006-09-07,2033.6797791770114
2006-09-08,2037.4924766570678
2006-09-11,2026.7090008495447
2006-09-12,2042.192982499901
2006-09-13,2049.960944435655
2006-09-14,2056.1675199359756
2006-09-15,2066.246061341626
2006-09-18,2064.9663211042393
2006-09-19,2067.8284183561564
2006-09-20,2077.69005581113
2006-09-21,2081.1073234766704
2006-09-22,2075.6563669296293
2006-09-25,2081.973903282791
2006-09-26,2093.3515414318645
2006-09-27,2103.951808774561
2006-09-28,2108.555993530799
2006-09-29,2113.725623469048
2006-10-02,2117.664759922106
2006-10-03,2114.171603875986
2006-10-04,2121.7780886133537
2006-10-05,2134.437454860712
2006-10-06,2136.974870072349
2006-10-09,2135.9233428268158
2006-10-10,2145.419322231255
2006-10-11,2144.6729783849905
2006-10-12,2159.0256297547803
2006-10-13,2166.7666939596197
2006-10-16,2170.8935467866413
2006-10-17,2162.2291647970287
2006-10-18,2172.529990201258
2006-10-19,2172.9099207550103
2006-10-20,2181.409804863009
2006-10-23,2186.33989964233
2006-10-24,2193.216381628695
2006-10-25,2197.8823648766815
2006-10-26,2199.953921610053
2006-10-27,2196.340812595128
2006-10-30,2193.3170423731917
2006-10-31,2204.8392342394086
2006-11-01,2212.0644121147857
2006-11-02,2216.030953094946
2006-11-03,2222.192488324273
2006-11-06,2231.872608056691
2006-11-07,2239.7288526444686
2006-11-08,2241.982419137478
2006-11-09,2245.4197676899003
2006-11-10,2247.0861211378738
2006-11-13,2248.212190394717
2006-11-14,2254.4471927874156
2006-11-15,2262.539578303711
2006-11-16,2266.0860826390694
2006-11-17,2258.833992125284
2006-11-20,2257.471333229249
2006-11-21,2267.6339854995304
2006-11-22,2270.6183997872454
2006-11-23,2266.0700001071227
2006-11-24,2253.7476781190403
2006-11-27,2234.9528108991203
2006-11-28,2227.096901180109
2006-11-29,2250.9364868171956
2006-11-30,2260.621801286894
2006-12-01,2260.520239341609
2006-12-04,2262.391220916559
2006-12-05,2272.4315053735054
2006-12-06,2278.1703121103824
2006-12-07,2287.6342018896576
2006-12-08,2296.534018809127
2006-12-11,2303.073835777227
2006-12-12,2306.250599486369
2006-12-13,2317.58377861792
2006-12-14,2328.590704265877
2006-12-15,2336.156763657977
2006-12-18,2339.744916347854
2006-12-19,2333.7062254150514
2006-12-20,2339.702851729312
2006-12-21,2347.6214639610835
2006-12-22,2348.735654596454
2006-12-25,2348.735654596454
2006-12-26,2348.6130128864147
2006-12-27,2358.4254939925495
2006-12-28,2364.563759964631
2006-12-29,2364.604422252742
2007-01-01,2364.6044222527416
2007-01-02,2381.2841283839794
2007-01-03,2382.8605879618835
2007-01-04,2382.4113912536995
2007-01-05,2379.953060115622
2007-01-08,2379.9016702740582
2007-01-09,2383.3567257235845
2007-01-10,2379.631858438546
2007-01-11,2392.302243011418
2007-01-12,2402.8895194034244
2007-01-15,2419.3896734876403
2007-01-16,2411.6609297401733
2007-01-17,2416.899388378311
2007-01-18,2422.018102657532
2007-01-19,2427.6627300430036
2007-01-22,2437.01354674144
2007-01-23,2433.7685594553373
2007-01-24,2447.0346069463944
2007-01-25,2449.856192862287
2007-01-26,2445.326317241241
2007-01-29,2448.679843592242
2007-01-30,2444.508534013931
2007-01-31,2445.6024404758527
2007-02-01,2462.497397001523
2007-02-02,2479.432574277302
2007-02-05,2492.917641448067
2007-02-06,2504.2294856719805
2007-02-07,2504.2329645660798
2007-02-08,2491.4945427753114
2007-02-09,2500.181041900989
2007-02-12,2497.4204891541594
2007-02-13,2498.3962884046327
2007-02-14,2512.4836264529345
2007-02-15,2516.9708417090983
2007-02-16,2510.42239676877
2007-02-19,2520.6515907012426
2007-02-20,2519.4155908902194
2007-02-21,2518.525339635252
2007-02-22,2524.143527062338
2007-02-23,2523.4813891971253
2007-02-26,2526.3393378145865
2007-02-27,2454.8389816096274
2007-02-28,2431.50776322384
2007-03-01,2418.034248588296
2007-03-02,2422.5934939722506
2007-03-05,2380.847801047531
2007-03-06,2409.023575400606
2007-03-07,2428.983764121137
2007-03-08,2466.597102933834
2007-03-09,2463.857646600694
2007-03-12,2467.8113024642835
2007-03-13,2449.6498492360256
2007-03-14,2406.3579089154523
2007-03-15,2436.652573526025
2007-03-16,2446.5110161219086
2007-03-19,2474.2611074444303
2007-03-20,2484.7701220400863
2007-03-21,2501.4344362198804
2007-03-22,2512.9421230921475
2007-03-23,2514.3961366917374
2007-03-26,2510.217878830297
2007-03-27,2509.236609291089
2007-03-28,2503.777236205255
2007-03-29,2517.5909099078162
2007-03-30,2526.475634713367
2007-04-02,2535.738991130347
2007-04-03,2550.3074983409747
2007-04-04,2561.2218614072535
2007-04-05,2564.69177070982
2007-04-06,2564.69177070982
2007-04-09,2563.363733909078
2007-04-10,2581.3103827913965
2007-04-11,2585.954342566764
2007-04-12,2567.6344283888866
2007-04-13,2578.0728728680147
2007-04-16,2588.667247621552
2007-04-17,2592.332896596942
2007-04-18,2589.6376846864414
2007-04-19,2577.8693736200153
2007-04-20,2593.8629799981923
2007-04-23,2596.909810372717
2007-04-24,2578.4592018510693
2007-04-25,2583.4153182291057
2007-04-26,2584.5978449889426
2007-04-27,2587.1323403416563
2007-04-30,2589.2333863685185
2007-05-01,2589.9953948917405
2007-05-02,2596.0082736716067
2007-05-03,2598.74659761797
2007-05-04,2613.422615978509
2007-05-07,2612.067322477928
2007-05-08,2602.198105893538
2007-05-09,2601.3034962100423
2007-05-10,2599.5590364562913
2007-05-11,2594.9173979766515
2007-05-14,2595.2711703021982
2007-05-15,2597.293988137015
2007-05-16,2597.5180102596737
2007-05-17,2600.850554101049
2007-05-18,2608.7135855442298
2007-05-21,2615.83613333009
2007-05-22,2621.40228716139
2007-05-23,2634.161261002729
2007-05-24,2627.1015238560562
2007-05-25,2617.8331023823393
2007-05-28,2619.066221626918
2007-05-29,2613.4388337878718
2007-05-30,2609.296828926159
2007-05-31,2628.625612579474
2007-06-01,2641.497794191352
2007-06-04,2642.53203151378
2007-06-05,2630.033500165749
2007-06-06,2601.9395466648366
2007-06-07,2566.680542539932
2007-06-08,2560.030217645246
2007-06-11,2576.758078612165
2007-06-12,2573.224631879266
2007-06-13,2567.278494692944
2007-06-14,2585.940415052776
2007-06-15,2601.4651007247858
2007-06-18,2601.9928348488147
2007-06-19,2597.573948928481
2007-06-20,2597.4923182725347
2007-06-21,2574.6685751634227
2007-06-22,2571.44707455979
2007-06-25,2562.172999271919
2007-06-26,2559.7709229855627
2007-06-27,2550.1532952941957
2007-06-28,2570.8129195465
2007-06-29,2577.6007942831097
2007-07-02,2576.509029648662
2007-07-03,2593.272826686132
2007-07-04,2598.3693520966813
2007-07-05,2587.5817429514673
2007-07-06,2586.375256902318
2007-07-09,2599.341020708697
2007-07-10,2589.0308738267327
2007-07-11,2581.3196630057723
2007-07-12,2591.6825994261435
2007-07-13,2606.915103293012
2007-07-16,2602.727161893715
2007-07-17,2602.153699171218
2007-07-18,2591.2129989328846
2007-07-19,2607.1919154353814
2007-07-20,2606.104806344731
2007-07-23,2603.6467194542524
2007-07-24,2581.277327734295
2007-07-25,2562.200918987325
2007-07-26,2520.6847813179734
2007-07-27,2496.046148537958
2007-07-30,2496.2732640221493
2007-07-31,2533.5460578338284
2007-08-01,2504.510641324144
2007-08-02,2508.4112292573504
2007-08-03,2496.6818145347847
2007-08-06,2464.4715509408543
2007-08-07,2479.704710762436
2007-08-08,2492.3129388865855
2007-08-09,2461.932868981752
2007-08-10,2415.4505606185453
2007-08-13,2441.9840893808823
2007-08-14,2430.5360525122906
2007-08-15,2419.358273222118
2007-08-16,2352.2902757016504
2007-08-17,2363.684582352693
2007-08-20,2374.343033004635
2007-08-21,2372.6530185750103
2007-08-22,2410.7694096090377
2007-08-23,2421.706339650956
2007-08-24,2428.9858851383883
2007-08-27,2436.4508354380046
2007-08-28,2408.7612960206716
2007-08-29,2419.2146300810705
2007-08-30,2440.4421044331875
2007-08-31,2470.839960654833
2007-09-03,2475.2433180579073
2007-09-04,2492.2343816959315
2007-09-05,2471.294238934253
2007-09-06,2471.5159274284415
2007-09-07,2445.502024838058
2007-09-10,2420.8363446892176
2007-09-11,2448.8819417701543
2007-09-12,2445.9693461502793
2007-09-13,2437.928005301642
2007-09-14,2409.730975622447
2007-09-17,2374.8283256739655
2007-09-18,2383.858864842734
2007-09-19,2416.647454294782
2007-09-20,2398.150995737749
2007-09-21,2407.540545676915
2007-09-24,2403.546366499377
2007-09-25,2373.5943626367616
2007-09-26,2373.226334435353
2007-09-27,2370.9425665128206
2007-09-28,2351.99243637664
2007-10-01,2357.8660525673654
2007-10-02,2380.5058150492896
2007-10-03,2393.729605113607
2007-10-04,2414.65656153756
2007-10-05,2424.5219072428686
2007-10-08,2439.6141560939236
2007-10-09,2446.525368520446
2007-10-10,2456.156003295387
2007-10-11,2459.2666697911804
2007-10-12,2455.9725462685565
2007-10-15,2453.28116365238
2007-10-16,2450.7015554320224
2007-10-17,2463.0050865903786
2007-10-18,2442.090940969474
2007-10-19,2437.9868899383855
2007-10-22,2410.5796360954832
2007-10-23,2434.6094885443313
2007-10-24,2426.991510470883
2007-10-25,2436.7706900500975
2007-10-26,2436.4289961378427
2007-10-29,2445.115028409134
2007-10-30,2435.037622476425
2007-10-31,2465.9024741440985
2007-11-01,2451.74943635893
2007-11-02,2453.597582841901
2007-11-05,2425.734501409254
2007-11-06,2432.502097299558
2007-11-07,2411.69650111122
2007-11-08,2394.6206187716903
2007-11-09,2369.311681397314
2007-11-12,2361.7716866597275
2007-11-13,2363.285481921584
2007-11-14,2367.5422711038104
2007-11-15,2337.33487980253
2007-11-16,2318.8720889613924
2007-11-19,2277.0376652558984
2007-11-20,2269.7738451747045
2007-11-21,2209.818851198234
2007-11-22,2212.5813140856276
2007-11-23,2241.1891894519654
2007-11-26,2238.868252928975
2007-11-27,2231.0093185259
2007-11-28,2255.6799846742906
2007-11-29,2257.2699374243834
2007-11-30,2280.3623527212467
2007-12-03,2275.988921706805
2007-12-04,2243.261242129367
2007-12-05,2259.7560006505405
2007-12-06,2262.141249506607
2007-12-07,2274.557869413104
2007-12-10,2277.8318851320923
2007-12-11,2277.07079813915
2007-12-12,2276.908438540243
2007-12-13,2246.0364965578415
2007-12-14,2252.2318733882303
2007-12-17,2217.880204090204
2007-12-18,2219.0998203680756
2007-12-19,2207.686625590405
2007-12-20,2213.685828199511
2007-12-21,2225.0193121349025
2007-12-24,2223.070862619298
2007-12-25,2223.070862619298
2007-12-26,2221.0075040951615
2007-12-27,2231.9760242676366
2007-12-28,2237.608156628373
2007-12-31,2244.2035726270424
2008-01-01,2244.2035726270424
2008-01-02,2234.1439334318707
2008-01-03,2221.2168538809465
2008-01-04,2186.9598146671715
2008-01-07,2161.3383248614996
2008-01-08,2161.643046118196
2008-01-09,2114.613462108174
2008-01-10,2081.078074441868
2008-01-11,2063.8092509451244
2008-01-14,2077.899360259327
2008-01-15,2039.1447107105796
2008-01-16,2007.8038395632632
2008-01-17,2012.4237030845427
2008-01-18,1994.6018010960101
2008-01-21,1911.0097475092946
2008-01-22,1924.9869707626328
2008-01-23,1903.8928861465208
2008-01-24,1961.0877484760242
2008-01-25,1982.3017689980122
2008-01-28,1962.250424426793
2008-01-29,2005.449763797763
2008-01-30,2006.0088952735262
2008-01-31,2011.6287725497075
2008-02-01,2045.7604341137276
2008-02-04,2064.871251790803
2008-02-05,2024.5470336909498
2008-02-06,2022.9685221855364
2008-02-07,2004.2987835305312
2008-02-08,2014.5302381348997
2008-02-11,2005.5436847034025
2008-02-12,2048.971601909428
2008-02-13,2057.3067014224075
2008-02-14,2068.9920402622065
2008-02-15,2047.5680051756776
2008-02-18,2059.98394625754
2008-02-19,2067.651231778632
2008-02-20,2058.4497024015004
2008-02-21,2062.7095313589098
2008-02-22,2054.88605246407
2008-02-25,2071.4274079507186
2008-02-26,2082.944746087853
2008-02-27,2083.765439741832
2008-02-28,2065.2353707992283
2008-02-29,2044.4771647123555
2008-03-03,2029.3756804498535
2008-03-04,2016.7018214047657
2008-03-05,2033.5275986421734
2008-03-06,2025.7969178824876
2008-03-07,2001.3527409138828
2008-03-10,1984.7570408339984
2008-03-11,1992.3747112462343
2008-03-12,2011.7635808711989
2008-03-13,1986.0496404699675
2008-03-14,1981.0368576677713
2008-03-17,1932.2670721249137
2008-03-18,1950.3451100446596
2008-03-19,1924.0060804521822
2008-03-20,1918.5135884514823
2008-03-21,1918.5135884514823
2008-03-24,1917.4785056787848
2008-03-25,1955.775784765105
2008-03-26,1950.1433331726696
2008-03-27,1975.417875721254
2008-03-28,1972.7319522626497
2008-03-31,1981.7234827706538
2008-04-01,2015.836240642177
2008-04-02,2022.7616921719552
2008-04-03,2014.0465867482553
2008-04-04,2016.0202830553192
2008-04-07,2020.961198257636
2008-04-08,2002.7480522610763
2008-04-09,2001.2232191423207
2008-04-10,1998.2599246922418
2008-04-11,1985.16218376973
2008-04-14,1971.2165006598113
2008-04-15,1979.5129474753353
2008-04-16,1996.350199953106
2008-04-17,1996.9814982452303
2008-04-18,2021.5952710025767
2008-04-21,2007.2915483682318
2008-04-22,2002.9199231914665
2008-04-23,2006.533490923252
2008-04-24,2001.6848027900994
2008-04-25,2026.6540089351097
2008-04-28,2038.7574800194075
2008-04-29,2029.7981995779742
