Date,WORLD IMI VALUE WEIGHTED
2005-03-21,786.4454853042554
2005-03-22,782.6056759124646
2005-03-23,785.8760521845635
2005-03-24,788.1556433083429
2005-03-25,788.5873763904368
2005-03-28,793.0435993950196
2005-03-29,786.5743952019542
2005-03-30,788.4299485495233
2005-03-31,790.113414767569
2005-04-01,791.0445006135627
2005-04-04,794.9479558569994
2005-04-05,798.3287038041354
2005-04-06,800.5418466152902
2005-04-07,801.5438180182238
2005-04-08,801.139997052219
2005-04-11,795.6929753857698
2005-04-12,798.6352812405723
2005-04-13,795.4245952074166
2005-04-14,791.7670395656809
2005-04-15,774.3729607089911
2005-04-18,763.868464556932
2005-04-19,769.745813957512
2005-04-20,762.8400743667576
2005-04-21,766.3675069430312
2005-04-22,769.1889847854613
2005-04-25,778.2780915210179
2005-04-26,774.1908692001989
2005-04-27,771.7585963775527
2005-04-28,768.6823582421987
2005-04-29,774.7331712424481
2005-05-02,780.5709899899922
2005-05-03,778.867121490634
2005-05-04,783.9815627520978
2005-05-05,785.2404131868303
2005-05-06,791.2604060612323
2005-05-09,793.373894022424
2005-05-10,785.2539735798696
2005-05-11,788.0007427709141
2005-05-12,787.7354188644217
2005-05-13,786.524393935542
2005-05-16,789.1680264081663
2005-05-17,790.9399675412923
2005-05-18,798.6313216924256
2005-05-19,804.5930858158578
2005-05-20,806.8699420830551
2005-05-23,809.7919830660164
2005-05-24,809.5920929172694
2005-05-25,805.9579018544782
2005-05-26,813.3507090644847
2005-05-27,814.5049603373185
2005-05-30,820.2220594967139
2005-05-31,824.1466114687242
2005-06-01,835.4363756005217
2005-06-02,835.2556329779826
2005-06-03,833.7548115236333
2005-06-06,834.1553875861043
2005-06-07,837.7364064263859
2005-06-08,835.0246727039175
2005-06-09,841.3468409593766
2005-06-10,846.822807250311
2005-06-13,852.2138670187217
2005-06-14,854.6152236906509
2005-06-15,853.1832897079681
2005-06-16,858.9108584857801
2005-06-17,855.872228708152
2005-06-20,859.3571490304703
2005-06-21,860.7409713575388
2005-06-22,861.6595776857142
2005-06-23,862.3670051157578
2005-06-24,854.5524513862359
2005-06-27,847.1376056289566
2005-06-28,858.0389090861773
2005-06-29,859.192233328892
2005-06-30,853.6298684536731
2005-07-01,863.155831669746
2005-07-04,867.3631337633475
2005-07-05,870.1562977835445
2005-07-06,867.9832027248847
2005-07-07,861.8288604896173
2005-07-08,871.4167827533169
2005-07-11,871.0232748576619
2005-07-12,865.9296012366068
2005-07-13,871.4705042042651
2005-07-14,873.3514673746331
2005-07-15,876.2675382199182
2005-07-18,873.1493268244698
2005-07-19,879.3480631326544
2005-07-20,879.9643108636056
2005-07-21,875.2227998508807
2005-07-22,878.3153697399542
2005-07-25,879.4147070320508
2005-07-26,881.7690626649799
2005-07-27,884.3923386194988
2005-07-28,886.7564799312389
2005-07-29,881.4005028393591
2005-08-01,879.8847172236865
2005-08-02,886.1091934799853
2005-08-03,880.8406565032914
2005-08-04,872.1676101829539
2005-08-05,866.009828223003
2005-08-08,866.1913754980383
2005-08-09,871.9519838192225
2005-08-10,876.602182301783
2005-08-11,878.3228386711447
2005-08-12,876.5299390141373
2005-08-15,880.8792276407511
2005-08-16,877.8222233590083
2005-08-17,877.2571336625828
2005-08-18,880.2165876203812
2005-08-19,884.7998719019882
2005-08-22,885.0232601098015
2005-08-23,883.4824862007338
2005-08-24,877.3488929073467
2005-08-25,874.7811933789372
2005-08-26,868.7549771581132
2005-08-29,872.2862873388619
2005-08-30,875.2870557698966
2005-08-31,877.7591328375787
2005-09-01,875.081324935921
2005-09-02,870.3877997335022
2005-09-05,874.8981852309669
2005-09-06,882.8459171748766
2005-09-07,886.454787913759
2005-09-08,884.8337761426999
2005-09-09,891.2803583622324
2005-09-12,899.4726636429009
2005-09-13,893.8400592969632
2005-09-14,893.4293848135941
2005-09-15,898.782331693775
2005-09-16,903.6710917937836
2005-09-19,905.4633059957918
2005-09-20,903.3642289885754
2005-09-21,894.3362630459
2005-09-22,897.4932674069652
2005-09-23,902.4828609973044
2005-09-26,911.8895928117001
2005-09-27,911.0558317611491
2005-09-28,916.1126035692988
2005-09-29,922.2876712233955
2005-09-30,919.6288786417018
2005-10-03,928.0671014092247
2005-10-04,923.636117586322
2005-10-05,910.0907306651795
2005-10-06,890.9288707900421
2005-10-07,892.1776441736795
2005-10-10,892.517457298862
2005-10-11,897.3003797801576
2005-10-12,890.3917277898407
2005-10-13,889.8802932076637
2005-10-14,887.4726034721468
2005-10-17,890.1548435649064
2005-10-18,887.9699835773511
2005-10-19,884.8562215470773
2005-10-20,880.2070737323243
2005-10-21,877.9906933195707
2005-10-24,890.4191154687683
2005-10-25,885.5065871227544
2005-10-26,886.5006905127532
2005-10-27,876.2578042766585
2005-10-28,884.1747161890858
2005-10-31,902.5457065575571
2005-11-01,902.8910097177305
2005-11-02,905.3559956836472
2005-11-03,914.1524858066476
2005-11-04,923.8005964967209
2005-11-07,927.7025298819515
2005-11-08,928.4528485381653
2005-11-09,929.5578003385398
2005-11-10,930.8834953692591
2005-11-11,938.8939087585646
2005-11-14,936.5796817534507
2005-11-15,933.5352179792516
2005-11-16,933.5151204153476
2005-11-17,939.3351301662653
2005-11-18,945.9135841590755
2005-11-21,948.7280771563447
2005-11-22,951.9071331163036
2005-11-23,952.2818623303771
2005-11-24,951.644588329138
2005-11-25,955.7709807691145
2005-11-28,948.474387848699
2005-11-29,951.1797230729167
2005-11-30,944.8239698331856
2005-12-01,960.501340170912
2005-12-02,965.992040606265
2005-12-05,960.9328783700138
2005-12-06,961.8395651444325
2005-12-07,963.2750605276151
2005-12-08,955.3415656001125
2005-12-09,957.8652723647605
2005-12-12,954.4581654238693
2005-12-13,958.6513810485693
2005-12-14,956.091281551216
2005-12-15,957.352684377676
2005-12-16,956.1055185654232
2005-12-19,953.3668869877151
2005-12-20,960.6186927939531
2005-12-21,969.2206392339709
2005-12-22,968.9413753226276
2005-12-23,969.7920198107065
2005-12-26,970.182845388533
2005-12-27,965.1134921262369
2005-12-28,964.0285968383109
2005-12-29,969.0016208360787
2005-12-30,966.4532827486272
2006-01-02,967.698243393721
2006-01-03,969.3164189893872
2006-01-04,971.3599991461299
2006-01-05,972.3082742959305
2006-01-06,977.4953737194886
2006-01-09,984.631806280063
2006-01-10,981.4281587682422
2006-01-11,984.6092922425808
2006-01-12,987.000032833531
2006-01-13,982.751564916608
2006-01-16,979.4967163126377
2006-01-17,974.023022727748
2006-01-18,963.5382228134579
2006-01-19,971.4260415326684
2006-01-20,963.5460116236733
2006-01-23,952.8417839041693
2006-01-24,955.867385453809
2006-01-25,959.3532530882285
2006-01-26,968.7060533162634
2006-01-27,984.9078247468312
2006-01-30,989.24629211956
2006-01-31,985.8383716801975
2006-02-01,990.7980438345228
2006-02-02,984.6482931781002
2006-02-03,985.3567927129757
2006-02-06,989.3871728806056
2006-02-07,986.0543376752997
2006-02-08,984.4671794853641
2006-02-09,989.0215275440847
2006-02-10,990.295003885114
2006-02-13,987.3455514196614
2006-02-14,995.2763516244706
2006-02-15,994.9569119087249
2006-02-16,1001.2845757689254
2006-02-17,997.9428287255705
2006-02-20,996.0019508292488
2006-02-21,1000.0841092498998
2006-02-22,1007.078308932565
2006-02-23,1006.7956473112889
2006-02-24,1012.6471460589148
2006-02-27,1017.9081104675668
2006-02-28,1005.9118539024877
2006-03-01,1010.0629615562129
2006-03-02,1003.1502521737247
2006-03-03,998.8300818654001
2006-03-06,997.5006166491298
2006-03-07,999.349191029307
2006-03-08,994.0042717971517
2006-03-09,997.7508708181098
2006-03-10,1004.666501201266
2006-03-13,1008.2372539383068
2006-03-14,1010.1917877916558
2006-03-15,1013.207891459004
2006-03-16,1007.5082013504529
2006-03-17,1009.1335625255258
2006-03-20,1010.434702805767
2006-03-21,1011.765211049003
2006-03-22,1016.8520150435733
2006-03-23,1020.4732082868786
2006-03-24,1022.232468155566
2006-03-27,1020.4988065584549
2006-03-28,1012.6601083024035
2006-03-29,1021.7240381917802
2006-03-30,1017.646236184201
2006-03-31,1015.3279394910232
2006-04-03,1020.3771926543596
2006-04-04,1014.0908446330279
2006-04-05,1017.4431729239144
2006-04-06,1022.4392468595568
2006-04-07,1022.9670277245076
2006-04-10,1024.365274719388
2006-04-11,1014.4446996888485
2006-04-12,1013.4009673343642
2006-04-13,1016.6214015628713
2006-04-14,1016.6752298345056
2006-04-17,1004.9133483652915
2006-04-18,1015.6992728856428
2006-04-19,1019.2526419494686
2006-04-20,1022.516179319905
2006-04-21,1025.2281841789538
2006-04-24,1019.0563976249715
2006-04-25,1015.9195318663654
2006-04-26,1017.6481834202763
2006-04-27,1013.3174487051463
2006-04-28,1008.7083650465286
2006-05-01,1008.9632538810997
2006-05-02,1015.2208479270031
2006-05-03,1012.4490894593873
2006-05-04,1011.4688340397803
2006-05-05,1019.6936069728075
2006-05-08,1023.670206697878
2006-05-09,1023.7793755553159
2006-05-10,1019.2657777847696
2006-05-11,1009.5946831870845
2006-05-12,991.1479204393471
2006-05-15,987.2674839848803
2006-05-16,983.360791126531
2006-05-17,970.4533131454808
2006-05-18,960.6249043509841
2006-05-19,966.1310156955913
2006-05-22,947.1106492660331
2006-05-23,950.1378849067708
2006-05-24,950.4195449360685
2006-05-25,959.0686117230831
2006-05-26,973.0549627183127
2006-05-29,972.2266719237556
2006-05-30,951.7538538422514
2006-05-31,957.7456087469672
2006-06-01,966.5378681593044
2006-06-02,966.3071781307331
2006-06-05,953.5127742297583
2006-06-06,947.1539690124469
2006-06-07,945.2596493416775
2006-06-08,938.2078402412703
2006-06-09,944.3238498932299
2006-06-12,939.1005469968346
2006-06-13,920.8643363446095
2006-06-14,921.0730234247166
2006-06-15,940.0951818112868
2006-06-16,939.5520185936658
2006-06-19,940.1571599874397
2006-06-20,939.4809804955535
2006-06-21,940.8349168105407
2006-06-22,946.3400683995136
2006-06-23,948.4510040483057
2006-06-26,949.1494270485382
2006-06-27,941.1588601690044
2006-06-28,945.3293506973591
2006-06-29,962.8529916051825
2006-06-30,960.7635747201612
2006-07-03,965.0637194690288
2006-07-04,967.394473769023
2006-07-05,961.4739489490856
2006-07-06,963.4481052367533
2006-07-07,958.6437578493486
2006-07-10,965.9257399002084
2006-07-11,962.9571803782962
2006-07-12,958.6331044797489
2006-07-13,946.5679208207957
2006-07-14,939.6309434801154
2006-07-17,941.5197670828319
2006-07-18,939.2042388989087
2006-07-19,952.1537941528325
2006-07-20,948.940957660122
2006-07-21,940.2475208176437
2006-07-24,956.2627382903969
2006-07-25,962.0154305554946
2006-07-26,963.357275260739
2006-07-27,962.4390200747863
2006-07-28,970.484935303878
2006-07-31,970.0623914673973
2006-08-01,965.2728827199197
2006-08-02,969.431683969236
2006-08-03,968.498760000581
2006-08-04,968.0445196941783
2006-08-07,962.0435858711372
2006-08-08,963.8596646093222
2006-08-09,962.4986580616917
2006-08-10,966.9377311425175
2006-08-11,964.9559158348844
2006-08-14,970.3080648176825
2006-08-15,977.9076521609544
2006-08-16,982.3035323404586
2006-08-17,983.7539791702956
2006-08-18,986.9754486395824
2006-08-21,978.6688662897452
2006-08-22,986.4443793809428
2006-08-23,983.7183679260096
2006-08-24,983.9483947636788
2006-08-25,985.0241588611026
2006-08-28,985.64168355182
2006-08-29,990.5522435506064
2006-08-30,988.5225934786394
2006-08-31,991.3629583912343
2006-09-01,995.372813858581
2006-09-04,996.7460320308979
2006-09-05,999.5581963118784
2006-09-06,990.7458628178009
2006-09-07,985.5943212886003
2006-09-08,991.8896223004974
2006-09-11,985.2395633202334
2006-09-12,994.397057398855
2006-09-13,998.6127228263937
2006-09-14,995.9798937136949
2006-09-15,1001.6166076465844
2006-09-18,999.8880336343128
2006-09-19,996.7941437367904
2006-09-20,1000.7908697797862
2006-09-21,1000.2055961050421
2006-09-22,989.6799800902264
2006-09-25,996.7343902902953
2006-09-26,1007.4890812516328
2006-09-27,1011.3724094786069
2006-09-28,1014.353971014632
2006-09-29,1014.107339605777
2006-10-02,1010.4981601365433
2006-10-03,1009.6256894901782
2006-10-04,1019.3616110289057
2006-10-05,1025.9975261069096
2006-10-06,1028.6768015817884
2006-10-09,1028.5607075595462
2006-10-10,1035.4713517478597
2006-10-11,1033.1693113545875
2006-10-12,1041.7327798953263
2006-10-13,1047.675893006753
2006-10-16,1051.1458560958074
2006-10-17,1043.5052022234806
2006-10-18,1048.8304378881721
2006-10-19,1045.3697136614476
2006-10-20,1046.7330751619172
2006-10-23,1054.1615229664842
2006-10-24,1055.6702943241166
2006-10-25,1056.8320433960582
2006-10-26,1057.013125909942
2006-10-27,1049.35729784222
2006-10-30,1046.8175362814877
2006-10-31,1044.773902254803
2006-11-01,1042.254555859168
2006-11-02,1040.6905069014063
2006-11-03,1043.8252607878596
2006-11-06,1052.8710947871716
2006-11-07,1052.0096475352277
2006-11-08,1054.3298611618386
2006-11-09,1048.4787830092419
2006-11-10,1046.7395991099625
2006-11-13,1049.3946165934353
2006-11-14,1054.456948778405
2006-11-15,1057.6738572485008
2006-11-16,1058.4689411048184
2006-11-17,1054.5355022961808
2006-11-20,1051.6806426840974
2006-11-21,1052.9560961162272
2006-11-22,1051.3574760491317
2006-11-23,1050.378396552324
2006-11-24,1038.0862735691599
2006-11-27,1025.0813824677643
2006-11-28,1023.718263449895
2006-11-29,1035.7188490931194
2006-11-30,1031.4768367332968
2006-12-01,1024.4956184651203
2006-12-04,1031.5409575494368
2006-12-05,1037.0422046063497
2006-12-06,1038.3648355461837
2006-12-07,1039.7541194640023
2006-12-08,1038.3268731422845
2006-12-11,1046.220321715752
2006-12-12,1045.819920019767
2006-12-13,1049.849377130388
2006-12-14,1060.08471020673
2006-12-15,1066.5964573381839
2006-12-18,1065.7731922081707
2006-12-19,1057.2897785303517
2006-12-20,1060.0132172069002
2006-12-21,1058.7834116422327
2006-12-22,1055.3331124485821
2006-12-25,1054.5930669068969
2006-12-26,1058.6626366131463
2006-12-27,1068.1231590836362
2006-12-28,1066.7496006954052
2006-12-29,1060.775337268072
2007-01-01,1060.775337268072
2007-01-02,1061.3818819492851
2007-01-03,1063.696194624687
2007-01-04,1068.7868835650204
2007-01-05,1065.6903601922895
2007-01-08,1066.058034022816
2007-01-09,1067.4425939222047
2007-01-10,1065.1461441079555
2007-01-11,1076.2093229679313
2007-01-12,1081.974896436361
2007-01-15,1086.4049848204565
2007-01-16,1083.9603269146749
2007-01-17,1082.9411462986675
2007-01-18,1081.4313663348646
2007-01-19,1086.7977097367216
2007-01-22,1084.1823897720403
2007-01-23,1083.1259707228173
2007-01-24,1095.6126892578593
2007-01-25,1087.0491290375278
2007-01-26,1087.9101143621972
2007-01-29,1087.2151163252427
2007-01-30,1090.9598761342183
2007-01-31,1090.1335372972605
2007-02-01,1099.2076828634754
2007-02-02,1104.5049326738265
2007-02-05,1106.2370167900178
2007-02-06,1108.720234229831
2007-02-07,1106.789257994983
2007-02-08,1100.1890902841703
2007-02-09,1102.7624950842717
2007-02-12,1100.7915864521228
2007-02-13,1105.2705174077353
2007-02-14,1107.4895145613145
2007-02-15,1109.9768076778005
2007-02-16,1110.3487190611743
2007-02-19,1111.0054834205703
2007-02-20,1111.0442275818857
2007-02-21,1109.0814713127713
2007-02-22,1112.334730646438
2007-02-23,1109.9797014681687
2007-02-26,1112.5083731985458
2007-02-27,1080.3446338917313
2007-02-28,1072.7054549413679
2007-03-01,1070.3345433687434
2007-03-02,1061.2116588917086
2007-03-05,1049.0474435458655
2007-03-06,1063.6464330296635
2007-03-07,1063.481206632456
2007-03-08,1075.3369371635442
2007-03-09,1077.6804196203223
2007-03-12,1075.4975343713324
2007-03-13,1059.236144041229
2007-03-14,1046.3154511879814
2007-03-15,1056.1426254535097
2007-03-16,1049.8457768448452
2007-03-19,1062.1464717140018
2007-03-20,1070.5575042165833
2007-03-21,1079.8105917771866
2007-03-22,1085.545882723904
2007-03-23,1092.8538289817407
2007-03-26,1088.6439012543792
2007-03-27,1083.7338860044695
2007-03-28,1077.2419902340243
2007-03-29,1083.736425919258
2007-03-30,1084.1488868729068
2007-04-02,1081.3224948044567
2007-04-03,1090.9121002695865
2007-04-04,1094.6559258451964
2007-04-05,1092.6285364411135
2007-04-06,1092.268930099159
2007-04-09,1097.3450787687932
2007-04-10,1097.7068799935862
2007-04-11,1094.6966876703323
2007-04-12,1093.1703558167521
2007-04-13,1094.3488143745124
2007-04-16,1104.6020392976584
2007-04-17,1104.2384018596847
2007-04-18,1105.1031350914373
2007-04-19,1098.1999562993244
2007-04-20,1108.6451223663262
2007-04-23,1108.5796690948084
2007-04-24,1101.9996901747083
2007-04-25,1106.6557052896085
2007-04-26,1110.3212101792208
2007-04-27,1104.8494671106437
2007-04-30,1101.7141250186444
2007-05-01,1104.3961991550882
2007-05-02,1111.9396264911381
2007-05-03,1117.0279691930334
2007-05-04,1120.8483953355878
2007-05-07,1123.9493117191928
2007-05-08,1125.1948802344891
2007-05-09,1128.271249460661
2007-05-10,1119.2775638873306
2007-05-11,1124.684134818604
2007-05-14,1123.1024833673544
2007-05-15,1119.4796109167414
2007-05-16,1123.8122018213348
2007-05-17,1128.86881009946
2007-05-18,1135.109088576409
2007-05-21,1140.0604033482753
2007-05-22,1141.9456073257727
2007-05-23,1143.7762640485314
2007-05-24,1137.4671058968115
2007-05-25,1136.9045526369173
2007-05-28,1138.5581142801666
2007-05-29,1139.725530401537
2007-05-30,1145.632450094766
2007-05-31,1149.5831554204412
2007-06-01,1159.681964899199
2007-06-04,1157.6406603212147
2007-06-05,1150.657270204667
2007-06-06,1141.926879021021
2007-06-07,1129.2568984302168
2007-06-08,1137.5982670815251
2007-06-11,1143.0757946060503
2007-06-12,1135.6942071318463
2007-06-13,1143.841278537008
2007-06-14,1153.0344816135914
2007-06-15,1160.4226583020425
2007-06-18,1158.0608740311961
2007-06-19,1156.9835415269408
2007-06-20,1150.8560241296282
2007-06-21,1151.4908296982044
2007-06-22,1140.4554747366972
2007-06-25,1135.1771621417392
2007-06-26,1130.4734932648832
2007-06-27,1132.6853981719148
2007-06-28,1136.3200679119168
2007-06-29,1137.1891497019653
2007-07-02,1137.283773243818
2007-07-03,1144.041956685151
2007-07-04,1144.9872371521942
2007-07-05,1143.7323294050864
2007-07-06,1146.1361896424423
2007-07-09,1149.7820572958785
2007-07-10,1133.3765043686403
2007-07-11,1129.4130336608357
2007-07-12,1143.6751246180079
2007-07-13,1149.5261743597534
2007-07-16,1148.3247248824646
2007-07-17,1145.3770752284108
2007-07-18,1137.4156235143828
2007-07-19,1142.808675509822
2007-07-20,1132.9360571897578
2007-07-23,1135.4486034626414
2007-07-24,1118.534539499635
2007-07-25,1121.7861037855262
2007-07-26,1095.4217829962818
2007-07-27,1084.3145864720136
2007-07-30,1088.1092171424038
2007-07-31,1090.2355214284216
2007-08-01,1083.2826981654093
2007-08-02,1088.506191564696
2007-08-03,1064.949330720369
2007-08-06,1070.0971880016755
2007-08-07,1078.6681730991904
2007-08-08,1091.0506193560902
2007-08-09,1076.2397246671128
2007-08-10,1062.304937065286
2007-08-13,1073.438789100687
2007-08-14,1061.9990095278044
2007-08-15,1054.1127803977781
2007-08-16,1046.988851109996
2007-08-17,1054.5537852677319
2007-08-20,1063.3520845719802
2007-08-21,1066.7882920213372
2007-08-22,1076.9616918156412
2007-08-23,1077.8492550840117
2007-08-24,1080.817627800919
2007-08-27,1077.3476127339177
2007-08-28,1058.3260083909058
2007-08-29,1068.1310961293632
2007-08-30,1070.87565635348
2007-08-31,1086.4809784813895
2007-09-03,1089.2237496789478
2007-09-04,1097.5583564371152
2007-09-05,1079.9628130479114
2007-09-06,1080.8313992353255
2007-09-07,1061.681470308859
2007-09-10,1052.1457817845692
2007-09-11,1062.9515835311304
2007-09-12,1061.4003960437237
2007-09-13,1067.474004070755
2007-09-14,1066.6363001820162
2007-09-17,1058.011479985254
2007-09-18,1074.528395693847
2007-09-19,1088.9521242022015
2007-09-20,1078.4340710507145
2007-09-21,1079.4410786308224
2007-09-24,1076.6991718431238
2007-09-25,1072.3340440155025
2007-09-26,1077.3359066718128
2007-09-27,1085.3656323178543
2007-09-28,1081.5628308112907
2007-10-01,1089.795724674503
2007-10-02,1098.6753737653455
2007-10-03,1098.6270604629092
2007-10-04,1099.901780549553
2007-10-05,1108.9483090327406
2007-10-08,1108.5402213932662
2007-10-09,1114.6274230813194
2007-10-10,1110.2576204090878
2007-10-11,1108.8193277096605
2007-10-12,1113.266813470787
2007-10-15,1101.9767011932445
2007-10-16,1095.4831003653264
2007-10-17,1094.3857248437173
2007-10-18,1089.216588072587
2007-10-19,1073.2366489601484
2007-10-22,1072.3026544696665
2007-10-23,1075.8772357664086
2007-10-24,1072.7736593941775
2007-10-25,1071.844474391642
2007-10-26,1081.563697310993
2007-10-29,1088.970659119688
2007-10-30,1082.3596498968088
2007-10-31,1091.6214830157794
2007-11-01,1073.9795406846017
2007-11-02,1064.7112231730468
2007-11-05,1056.1452214937985
2007-11-06,1060.7796788242715
2007-11-07,1038.103789178671
2007-11-08,1031.1157363475832
2007-11-09,1018.9346054499078
2007-11-12,1016.5872788100202
2007-11-13,1026.8422069688077
2007-11-14,1025.0444751885116
2007-11-15,1014.5944226951918
2007-11-16,1009.2443684195034
2007-11-19,989.9776331058315
2007-11-20,990.4591594510999
2007-11-21,970.1864415971952
2007-11-22,971.004347863116
2007-11-23,987.0597311479831
2007-11-26,975.9709058511952
2007-11-27,979.4638595079333
2007-11-28,1005.3062753621118
2007-11-29,1010.1589951479194
2007-11-30,1024.3535071364167
2007-12-03,1021.2314264349179
2007-12-04,1005.5319079211671
2007-12-05,1022.5110609357894
2007-12-06,1036.1633008852784
2007-12-07,1038.849919183382
2007-12-10,1042.9912027232829
2007-12-11,1028.8906271854798
2007-12-12,1030.2290068455275
2007-12-13,1019.8371457905918
2007-12-14,1018.015712136363
2007-12-17,1003.5820208698966
2007-12-18,1005.1502318712128
2007-12-19,1002.2395209404757
2007-12-20,1007.1983933453652
2007-12-21,1019.7751228041521
2007-12-24,1023.2759504391573
2007-12-25,1025.5748088069631
2007-12-26,1022.3718177736126
2007-12-27,1012.0979128824457
2007-12-28,1004.7836525927544
2007-12-31,1008.2479109402444
2008-01-01,1008.2479109402444
2008-01-02,994.5441413619402
2008-01-03,991.383221006354
2008-01-04,965.8280266544849
2008-01-07,965.1229013678181
2008-01-08,956.5916636321822
2008-01-09,959.6254278186378
2008-01-10,956.2348090867155
2008-01-11,945.6842487117493
2008-01-14,949.0456382376924
2008-01-15,927.5742989153213
2008-01-16,925.0211068733
2008-01-17,912.2766420810391
2008-01-18,907.6043210968685
2008-01-21,889.2397180353161
2008-01-22,881.6968352410336
2008-01-23,893.6092707107003
2008-01-24,910.7997180225512
2008-01-25,912.0212768838804
2008-01-28,910.1343685064791
2008-01-29,924.5672245025223
2008-01-30,917.3413186493915
2008-01-31,928.3491756282897
2008-02-01,941.3913905270571
2008-02-04,939.4161354051419
2008-02-05,919.2744463125964
2008-02-06,910.1966443582414
2008-02-07,914.8606521082635
2008-02-08,911.3927898157318
2008-02-11,909.7398458510562
2008-02-12,919.0009786686863
2008-02-13,925.1903423167997
2008-02-14,921.6322432275863
2008-02-15,913.6343489676392
2008-02-18,920.2345342808945
2008-02-19,920.0472861633651
2008-02-20,919.7819961598752
2008-02-21,913.9003970596723
2008-02-22,913.3031700602119
2008-02-25,927.596300859234
2008-02-26,934.7588852453725
2008-02-27,928.029899020699
2008-02-28,913.098809324507
2008-02-29,894.0749791815881
2008-03-03,882.7539556297858
2008-03-04,874.873236473639
2008-03-05,879.8257766221479
2008-03-06,864.1827173371989
2008-03-07,853.4869052744451
2008-03-10,839.7569010859181
2008-03-11,861.0869791398467
2008-03-12,858.2832956319253
2008-03-13,851.0712584961676
2008-03-14,835.767834025304
2008-03-17,808.8676258010307
2008-03-18,836.4570927339878
2008-03-19,831.3705418886196
2008-03-20,849.3610299963518
2008-03-21,851.528394394795
2008-03-24,858.084584550274
2008-03-25,866.3407618939622
2008-03-26,855.8555094640722
2008-03-27,851.9524328982162
2008-03-28,848.8365356628021
2008-03-31,845.5366069855003
2008-04-01,879.0367237719498
2008-04-02,887.6387072304573
2008-04-03,887.7945607623401
2008-04-04,884.0087459265308
2008-04-07,890.019208626841
2008-04-08,882.4265471513918
2008-04-09,871.2834359604866
2008-04-10,871.2256968071521
2008-04-11,860.5981326933512
2008-04-14,852.1934362422074
2008-04-15,857.9611641444548
2008-04-16,870.9855636678591
2008-04-17,873.2108109394603
2008-04-18,892.2556888304647
2008-04-21,884.961348606009
2008-04-22,875.1707658150142
2008-04-23,879.7259747554425
2008-04-24,889.1145474294381
2008-04-25,901.6383344862514
2008-04-28,906.5556862918194
2008-04-29,904.9621363479789
2008-04-30,906.0188598424423
2008-05-01,917.5348719126557
2008-05-02,929.3189611707716
2008-05-05,923.7552899164752
2008-05-06,923.7789062436361
2008-05-07,925.0551592245102
2008-05-08,924.8736498802915
2008-05-09,915.6769393051495
2008-05-12,919.4473464013097
2008-05-13,919.3924558403428
2008-05-14,924.3502749697681
2008-05-15,932.153576139496
2008-05-16,933.2717632645232
2008-05-19,938.1706159081189
2008-05-20,923.8284633271936
2008-05-21,906.9997236332225
2008-05-22,911.3777322352461
2008-05-23,898.1472013583669
2008-05-26,893.8051272709565
2008-05-27,897.8271561485377
2008-05-28,903.4479299948964
2008-05-29,912.0868818969369
2008-05-30,915.2282500749028
2008-06-02,909.5327232482615
2008-06-03,909.0658571390408
2008-06-04,907.4127722327557
2008-06-05,909.9718149015315
2008-06-06,883.7203589073754
2008-06-09,875.7201447565415
2008-06-10,877.5669526544718
2008-06-11,863.3695419655639
2008-06-12,867.228934678275
2008-06-13,879.3091510279875
2008-06-16,877.6794076970224
2008-06-17,874.7608271984296
2008-06-18,864.9584116202245
2008-06-19,860.9126971217644
2008-06-20,841.4666451812961
2008-06-23,841.6351222870616
2008-06-24,835.3566441800392
2008-06-25,842.9411170093285
2008-06-26,817.575178765071
2008-06-27,812.6050021984229
2008-06-30,812.9736479532246
2008-07-01,806.7073681629486
2008-07-02,791.6037476665339
2008-07-03,797.4836385699472
2008-07-04,794.3626731972404
2008-07-07,793.8896675774151
2008-07-08,794.494922322226
2008-07-09,789.9763878784885
2008-07-10,783.5617643315752
2008-07-11,767.9691329603226
2008-07-14,763.9206484388769
2008-07-15,749.6039023263186
2008-07-16,767.8629966396039
2008-07-17,783.688771022037
2008-07-18,789.7473606227484
2008-07-21,792.9115720112749
2008-07-22,802.5115550570594
2008-07-23,818.7860341595693
2008-07-24,805.9508896860401
2008-07-25,800.9137702634356
2008-07-28,786.885802382494
2008-07-29,799.0584591903329
2008-07-30,813.4105739455975
2008-07-31,807.6794045363542
2008-08-01,803.023766106939
2008-08-04,792.645138725663
2008-08-05,816.1971823192421
2008-08-06,824.3827803299238
2008-08-07,814.4507478678516
2008-08-08,838.1566870775938
2008-08-11,850.9459620210989
2008-08-12,845.986119243821
2008-08-13,834.0113239208731
2008-08-14,836.3731482470517
2008-08-15,847.2388805015308
2008-08-18,840.8432837111282
2008-08-19,823.8621279942354
2008-08-20,826.3047334998809
2008-08-21,819.4788373372982
2008-08-22,830.9594783222336
2008-08-25,825.1829174806479
2008-08-26,830.1063394208661
2008-08-27,832.1297660220715
2008-08-28,844.7607834866878
2008-08-29,846.130988885105
2008-09-01,847.8309094098656
2008-09-02,851.431682710726
2008-09-03,851.7517132518819
2008-09-04,831.4311144704833
2008-09-05,830.4483049916429
2008-09-08,857.6404436211346
2008-09-09,840.8450237473228
2008-09-10,843.1334536825806
2008-09-11,847.558182648165
2008-09-12,844.7526173453009
2008-09-15,810.3359010131691
2008-09-16,806.5897721255234
2008-09-17,777.5315756818845
2008-09-18,787.4585033598
2008-09-19,837.0122409081872
