Date,EAFE SMALL CAP MOMENTUM
2001-05-25,1391.4171987689472
2001-05-28,1384.0435675194885
2001-05-29,1389.6622093696615
2001-05-30,1374.967065351177
2001-05-31,1387.5798268331714
2001-06-01,1393.081995349576
2001-06-04,1392.5274631986438
2001-06-05,1394.6033213456299
2001-06-06,1398.1800845014216
2001-06-07,1399.2041336798386
2001-06-08,1403.6524107113237
2001-06-11,1403.9805297947116
2001-06-12,1378.9396287369975
2001-06-13,1382.187966802869
2001-06-14,1374.0835296417204
2001-06-15,1357.667913903524
2001-06-18,1351.3704117279938
2001-06-19,1355.0592504927286
2001-06-20,1351.2490931821164
2001-06-21,1357.4494471728672
2001-06-22,1366.2897071245757
2001-06-25,1364.1758155061464
2001-06-26,1361.8023530841367
2001-06-27,1356.155582278765
2001-06-28,1359.8227361063541
2001-06-29,1371.2178222741654
2001-07-02,1365.4367062460549
2001-07-03,1366.9153719338808
2001-07-04,1365.5705653808811
2001-07-05,1366.681896865204
2001-07-06,1342.9644435382081
2001-07-09,1326.7231921469383
2001-07-10,1326.7790934173718
2001-07-11,1314.892011704017
2001-07-12,1333.6294402142555
2001-07-13,1334.8774482006147
2001-07-16,1327.8585849201409
2001-07-17,1321.4191597650674
2001-07-18,1297.7587365229444
2001-07-19,1304.4625330872077
2001-07-20,1303.2583005858444
2001-07-23,1288.6288661493572
2001-07-24,1283.4359903825923
2001-07-25,1276.7533690419073
2001-07-26,1279.17455559189
2001-07-27,1286.2163556267649
2001-07-30,1271.9869183528908
2001-07-31,1280.1039494205786
2001-08-01,1287.2922451179757
2001-08-02,1297.881311492051
2001-08-03,1290.1120261123942
2001-08-06,1291.9931952818824
2001-08-07,1293.7764110482847
2001-08-08,1293.0249300010805
2001-08-09,1270.0488300820425
2001-08-10,1270.6659277379943
2001-08-13,1261.5744135274379
2001-08-14,1276.1626468489735
2001-08-15,1273.0652004781593
2001-08-16,1269.6028675330988
2001-08-17,1267.4612933801081
2001-08-20,1259.6398461999977
2001-08-21,1269.3120935684512
2001-08-22,1267.9414195210265
2001-08-23,1270.5721394434925
2001-08-24,1271.5326611783
2001-08-27,1280.980884804585
2001-08-28,1277.5268642243789
2001-08-29,1276.1407063562956
2001-08-30,1267.0118345887659
2001-08-31,1262.7606363919667
2001-09-03,1247.941872595454
2001-09-04,1263.1825272507604
2001-09-05,1250.6255485350757
2001-09-06,1242.6097123442873
2001-09-07,1222.79145847726
2001-09-10,1196.5881596023555
2001-09-11,1173.027460241407
2001-09-12,1129.569863227816
2001-09-13,1139.0734430708549
2001-09-14,1133.54445709934
2001-09-17,1094.507328937723
2001-09-18,1094.527458526143
2001-09-19,1092.0691990199
2001-09-20,1071.6091118603345
2001-09-21,1047.7379202400375
2001-09-24,1061.957837426462
2001-09-25,1073.4424847391954
2001-09-26,1079.4225965624403
2001-09-27,1076.409990164258
2001-09-28,1102.4258614194957
2001-10-01,1103.0530983872857
2001-10-02,1107.1971656317132
2001-10-03,1106.1758963945554
2001-10-04,1127.5630689791033
2001-10-05,1123.6311566691982
2001-10-08,1120.6386066823627
2001-10-09,1113.297290985441
2001-10-10,1116.7634932729807
2001-10-11,1134.4200612142488
2001-10-12,1134.217963906392
2001-10-15,1137.0641347198955
2001-10-16,1140.0934561591116
2001-10-17,1151.537845131459
2001-10-18,1142.6381682261217
2001-10-19,1143.1091455642888
2001-10-22,1147.9570321696983
2001-10-23,1159.1930140203617
2001-10-24,1160.9358895858938
2001-10-25,1167.6020860687463
2001-10-26,1166.5369240863233
2001-10-29,1155.7730771634042
2001-10-30,1143.1371409908827
2001-10-31,1149.9851744490384
2001-11-01,1144.2857316186369
2001-11-02,1148.0546765668892
2001-11-05,1157.9385844155215
2001-11-06,1163.9812975597224
2001-11-07,1158.5659416749882
2001-11-08,1171.089968867347
2001-11-09,1166.2312830403578
2001-11-12,1159.4493796338218
2001-11-13,1167.8841029259902
2001-11-14,1167.641695579771
2001-11-15,1173.7318275640844
2001-11-16,1167.950223039699
2001-11-19,1177.5782319702075
2001-11-20,1172.7846969200907
2001-11-21,1178.3351931730008
2001-11-22,1175.9538094513487
2001-11-23,1176.764540795491
2001-11-26,1184.2442480410975
2001-11-27,1181.7555115565387
2001-11-28,1175.3632843785902
2001-11-29,1169.2083197808872
2001-11-30,1166.6381572134426
2001-12-03,1157.2884093904752
2001-12-04,1154.7748400728776
2001-12-05,1164.9755811018028
2001-12-06,1168.430498127181
2001-12-07,1163.304943326292
2001-12-10,1158.3592590773335
2001-12-11,1153.050531741904
2001-12-12,1147.6601635512075
2001-12-13,1138.314073276945
2001-12-14,1125.1142256215035
2001-12-17,1116.5250260161304
2001-12-18,1119.1246333260713
2001-12-19,1115.1241577997378
2001-12-20,1117.2099863749947
2001-12-21,1126.793689240376
2001-12-24,1135.7590129685348
2001-12-25,1136.824361315893
2001-12-26,1132.838150916506
2001-12-27,1134.9135762809678
2001-12-28,1149.2539627395
2001-12-31,1144.4730913515684
2002-01-01,1144.4730913515684
2002-01-02,1132.7478648379977
2002-01-03,1141.5319240225344
2002-01-04,1154.695377496486
2002-01-07,1157.8854869008333
2002-01-08,1151.7847595580138
2002-01-09,1149.830617096682
2002-01-10,1140.6830068285353
2002-01-11,1144.2319720742887
2002-01-14,1137.4831058759316
2002-01-15,1135.8600634735628
2002-01-16,1139.8409552785595
2002-01-17,1140.7088135727645
2002-01-18,1143.8636681958883
2002-01-21,1150.0576898151298
2002-01-22,1145.9960944162713
2002-01-23,1142.1789586556943
2002-01-24,1146.3133577256722
2002-01-25,1155.622029559488
2002-01-28,1160.6521928574641
2002-01-29,1158.3299775704534
2002-01-30,1153.5021541640401
2002-01-31,1158.9058348365556
2002-02-01,1159.8570227967589
2002-02-04,1151.9486217209123
2002-02-05,1142.9014378190027
2002-02-06,1143.3108762463146
2002-02-07,1144.0862536899622
2002-02-08,1145.9987625526448
2002-02-11,1150.2051325347488
2002-02-12,1157.9474701782126
2002-02-13,1167.443829313344
2002-02-14,1178.2018038143663
2002-02-15,1177.157744594794
2002-02-18,1178.469031282952
2002-02-19,1166.002312593642
2002-02-20,1167.7171901393892
2002-02-21,1175.5325606435772
2002-02-22,1169.954722184364
2002-02-25,1174.4808501987507
2002-02-26,1178.4261578363175
2002-02-27,1189.5852538279732
2002-02-28,1190.8114374521097
2002-03-01,1201.206299345753
2002-03-04,1217.5125218324747
2002-03-05,1217.3584846639546
2002-03-06,1214.3207456336618
2002-03-07,1229.8951365507535
2002-03-08,1234.2740613250483
2002-03-11,1239.122815633455
2002-03-12,1234.4466542561872
2002-03-13,1223.6609558589264
2002-03-14,1222.7540537044254
2002-03-15,1227.051072836403
2002-03-18,1226.4700346286115
2002-03-19,1225.0874268993155
2002-03-20,1227.3102915841184
2002-03-21,1230.6639437913432
2002-03-22,1232.2011258754233
2002-03-25,1230.5777994713549
2002-03-26,1228.0150705185251
2002-03-27,1238.5225467929781
2002-03-28,1244.8350963991004
2002-03-29,1240.5524042581246
2002-04-01,1230.6514386687236
2002-04-02,1229.19711222454
2002-04-03,1232.2279112479823
2002-04-04,1237.123075738131
2002-04-05,1249.6045618533267
2002-04-08,1252.0838845923668
2002-04-09,1248.1355570119802
2002-04-10,1253.7115526430619
2002-04-11,1248.6060395454635
2002-04-12,1247.2190552007335
2002-04-15,1249.604515693335
2002-04-16,1255.0793700726485
2002-04-17,1259.4480330678182
2002-04-18,1261.9380116367947
2002-04-19,1267.263057518188
2002-04-22,1271.8350654256071
2002-04-23,1272.776799730855
2002-04-24,1268.8760960434786
2002-04-25,1266.5219807895985
2002-04-26,1268.8658270055118
2002-04-29,1263.1288084396735
2002-04-30,1261.050926016484
2002-05-01,1264.4023338718796
2002-05-02,1273.0157197265362
2002-05-03,1267.6760878510045
2002-05-06,1264.3059272123687
2002-05-07,1258.5238758350674
2002-05-08,1267.9754529425236
2002-05-09,1272.5651362533
2002-05-10,1269.8426673669521
2002-05-13,1268.4255749112156
2002-05-14,1274.6608900226497
2002-05-15,1278.6620453142198
2002-05-16,1283.5479257423538
2002-05-17,1283.6737445424872
2002-05-20,1287.063091928027
2002-05-21,1295.620328899936
2002-05-22,1292.7970564560144
2002-05-23,1295.6294515752954
2002-05-24,1297.1399551070187
2002-05-27,1304.2664597035478
2002-05-28,1297.1858236040046
2002-05-29,1290.667889062128
2002-05-30,1284.6128644887658
2002-05-31,1286.9517432882924
2002-06-03,1289.6478387693696
2002-06-04,1276.4379245908199
2002-06-05,1278.4969022988876
2002-06-06,1272.0633090792226
2002-06-07,1264.1193955197027
2002-06-10,1267.0114693091757
2002-06-11,1269.3405430643209
2002-06-12,1258.8629898836803
2002-06-13,1249.7662942017855
2002-06-14,1226.0197080852158
2002-06-17,1223.5160626834418
2002-06-18,1227.4457392418647
2002-06-19,1209.7373365804203
2002-06-20,1204.9754007471595
2002-06-21,1202.0948493742205
2002-06-24,1190.6247943483215
2002-06-25,1198.276416672939
2002-06-26,1170.3214115857973
2002-06-27,1181.5181345718117
2002-06-28,1194.750189911602
2002-07-01,1198.825927587599
2002-07-02,1193.8181840835862
2002-07-03,1197.8738767974066
2002-07-04,1197.093508979678
2002-07-05,1210.4342871641772
2002-07-08,1206.2047573912323
2002-07-09,1206.6623262819733
2002-07-10,1201.3950878115074
2002-07-11,1183.0988769671483
2002-07-12,1185.1919595659078
2002-07-15,1161.601405820788
2002-07-16,1141.3234735415313
2002-07-17,1137.5568553157266
2002-07-18,1150.738835004762
2002-07-19,1137.5682634806965
2002-07-22,1124.9586743685888
2002-07-23,1119.4821961819036
2002-07-24,1095.1934577191257
2002-07-25,1100.2688544881148
2002-07-26,1092.027939550841
2002-07-29,1109.3191898078492
2002-07-30,1114.692525420543
2002-07-31,1119.5879365008893
2002-08-01,1110.0939118321814
2002-08-02,1098.729310033603
2002-08-05,1085.5466126897195
2002-08-06,1079.364645780248
2002-08-07,1092.3513761240715
2002-08-08,1096.75889538317
2002-08-09,1110.6513805886043
2002-08-12,1096.3719646832362
2002-08-13,1095.353259104325
2002-08-14,1103.6531806566522
2002-08-15,1116.006795496877
2002-08-16,1116.588941319994
2002-08-19,1111.5096554292375
2002-08-20,1110.7985946150795
2002-08-21,1107.57073016029
2002-08-22,1119.047911370076
2002-08-23,1122.1461859370136
2002-08-26,1131.2975312366532
2002-08-27,1129.0846079483285
2002-08-28,1119.3770590883762
2002-08-29,1104.7859132925953
2002-08-30,1113.2395410739487
2002-09-02,1105.212138268658
2002-09-03,1082.9251357378382
2002-09-04,1067.8546478452604
2002-09-05,1073.5954248351766
2002-09-06,1075.4300439711383
2002-09-09,1084.6695170256742
2002-09-10,1091.504624417016
2002-09-11,1097.1422695371605
2002-09-12,1096.8915597217292
2002-09-13,1082.743351996959
2002-09-16,1080.491564977932
2002-09-17,1096.1942082591602
2002-09-18,1085.3306407626499
2002-09-19,1090.7931717007987
2002-09-20,1073.0542093766214
2002-09-23,1063.1639628553232
2002-09-24,1056.196247377526
2002-09-25,1056.3834575213568
2002-09-26,1071.4385937682157
2002-09-27,1082.8120365116984
2002-09-30,1067.7509804749413
2002-10-01,1053.3951646962605
2002-10-02,1045.9307772271302
2002-10-03,1035.0084218163324
2002-10-04,1033.8110972723234
2002-10-07,1002.7643587037386
2002-10-08,1005.0570634435906
2002-10-09,988.8803071267394
2002-10-10,983.8931771680781
2002-10-11,996.2162828619207
2002-10-14,992.563047092635
2002-10-15,1016.6006963395007
2002-10-16,1020.885248737623
2002-10-17,1033.9143063807583
2002-10-18,1037.219859654214
