Date,WORLD ex USA SMALL CAP MOMENTUM
2005-04-01,1786.2665307824168
2005-04-04,1788.0104649793957
2005-04-05,1796.1101286766032
2005-04-06,1800.5927931922913
2005-04-07,1803.4259279521161
2005-04-08,1813.5690662066613
2005-04-11,1801.642711124214
2005-04-12,1801.30386459493
2005-04-13,1810.5984889387125
2005-04-14,1796.703233131928
2005-04-15,1762.3418982811345
2005-04-18,1713.8449910771324
2005-04-19,1739.0713111814675
2005-04-20,1742.9841837287538
2005-04-21,1732.853138648857
2005-04-22,1753.7339602351578
2005-04-25,1767.0592395716337
2005-04-26,1764.7649937999047
2005-04-27,1749.1692882733769
2005-04-28,1742.3160935694593
2005-04-29,1751.6412050387644
2005-05-02,1759.8801588863714
2005-05-03,1757.336968975236
2005-05-04,1756.9064159277032
2005-05-05,1762.1448842903592
2005-05-06,1779.5351529229208
2005-05-09,1781.8523299088756
2005-05-10,1776.6550106522704
2005-05-11,1780.8279532170202
2005-05-12,1786.3529420164473
2005-05-13,1782.0282311998221
2005-05-16,1772.4401795978554
2005-05-17,1760.4668070537923
2005-05-18,1767.4939317765059
2005-05-19,1781.524462023031
2005-05-20,1788.451017416933
2005-05-23,1801.335485906642
2005-05-24,1806.7736852096496
2005-05-25,1796.7944753002273
2005-05-26,1807.0437505685588
2005-05-27,1812.8618224098018
2005-05-30,1830.0292041827404
2005-05-31,1850.5334898810397
2005-06-01,1862.8978468096057
2005-06-02,1863.2016962913365
2005-06-03,1878.548142146048
2005-06-06,1880.1183098847043
2005-06-07,1888.637090937161
2005-06-08,1892.077289092425
2005-06-09,1895.8585956107067
2005-06-10,1911.8362156771718
2005-06-13,1920.5462693910385
2005-06-14,1922.6784765180769
2005-06-15,1925.3814889697032
2005-06-16,1940.2331780486008
2005-06-17,1940.9378801608448
2005-06-20,1949.288922564725
2005-06-21,1955.6286706113387
2005-06-22,1954.6537828462324
2005-06-23,1966.4078418037575
2005-06-24,1957.3385832895815
2005-06-27,1940.5616089982602
2005-06-28,1959.3953103607414
2005-06-29,1959.3461056489716
2005-06-30,1955.6347857828785
2005-07-01,1966.8551495269521
2005-07-04,1983.3239834446058
2005-07-05,1982.8131166228816
2005-07-06,1990.3324430248385
2005-07-07,1972.925981400211
2005-07-08,1988.461429294392
2005-07-11,1997.2653388715805
2005-07-12,1996.2121003636055
2005-07-13,2003.481170548657
2005-07-14,2004.1798280184598
2005-07-15,2003.1743241921938
2005-07-18,2003.9602380931437
2005-07-19,2005.9740673367176
2005-07-20,2003.2158652733447
2005-07-21,2014.3053808702534
2005-07-22,2017.3039453358454
2005-07-25,2029.4821963101888
2005-07-26,2030.3217677822124
2005-07-27,2044.8033764240718
2005-07-28,2048.306372250172
2005-07-29,2052.7466708537145
2005-08-01,2060.989145928448
2005-08-02,2071.0695215001665
2005-08-03,2063.7490387291805
2005-08-04,2050.826961089827
2005-08-05,2034.5986098766696
2005-08-08,2042.7615895757506
2005-08-09,2055.763325757244
2005-08-10,2071.813883965467
2005-08-11,2072.700163781015
2005-08-12,2074.742395179818
2005-08-15,2082.642892992109
2005-08-16,2089.223953885311
2005-08-17,2078.1208839495835
2005-08-18,2075.0006417440886
2005-08-19,2078.8802738300597
2005-08-22,2090.9517246816863
2005-08-23,2092.793999292247
2005-08-24,2078.662054114223
2005-08-25,2069.854803310563
2005-08-26,2072.2593397066835
2005-08-29,2064.071613610573
2005-08-30,2079.4695631779223
2005-08-31,2087.2624285078778
2005-09-01,2101.7096108111323
2005-09-02,2100.1202126074427
2005-09-05,2111.9109756850503
2005-09-06,2115.972827481733
2005-09-07,2120.0161046246735
2005-09-08,2115.046871564177
2005-09-09,2133.923186232929
2005-09-12,2156.58797007141
2005-09-13,2150.13085074996
2005-09-14,2158.0474603958987
2005-09-15,2173.6010132724496
2005-09-16,2175.3608226685656
2005-09-19,2190.7135169307294
2005-09-20,2201.464414096248
2005-09-21,2197.353614579387
2005-09-22,2198.534884106466
2005-09-23,2195.5519972338075
2005-09-26,2217.2178003655317
2005-09-27,2214.1622879576453
2005-09-28,2225.154903683729
2005-09-29,2236.0459726679337
2005-09-30,2237.975558359763
2005-10-03,2254.5974534351108
2005-10-04,2254.8446363052135
2005-10-05,2229.463154657765
2005-10-06,2173.755701266578
2005-10-07,2173.1489886983113
2005-10-10,2184.29777914249
2005-10-11,2204.495446620179
2005-10-12,2200.3221045325017
2005-10-13,2171.4589314580444
2005-10-14,2154.966503077328
2005-10-17,2158.410702981365
2005-10-18,2151.356142274882
2005-10-19,2104.347886383795
2005-10-20,2121.5035749054264
2005-10-21,2105.8167828494343
2005-10-24,2129.912201821463
2005-10-25,2140.0162835074425
2005-10-26,2153.3256236095185
2005-10-27,2137.5319624410545
2005-10-28,2130.601334087104
2005-10-31,2172.5865899651944
2005-11-01,2192.4332684911033
2005-11-02,2190.856800041612
2005-11-03,2210.547430477181
2005-11-04,2232.8948790555337
2005-11-07,2242.0954706482444
2005-11-08,2243.8168250111844
2005-11-09,2238.553310444332
2005-11-10,2220.101172827969
2005-11-11,2244.6035284194986
2005-11-14,2228.6120963839026
2005-11-15,2216.593701960194
2005-11-16,2220.421816919546
2005-11-17,2247.1236021647514
2005-11-18,2256.28708734384
2005-11-21,2255.840969616123
2005-11-22,2260.0052206563887
2005-11-23,2264.172305830462
2005-11-24,2257.0908319180817
2005-11-25,2268.3770450575475
2005-11-28,2273.262069300279
2005-11-29,2287.421591874456
2005-11-30,2294.718857895518
2005-12-01,2323.939486985894
2005-12-02,2356.480327231905
2005-12-05,2373.729989958359
2005-12-06,2360.7383759450026
2005-12-07,2376.7172624291366
2005-12-08,2337.9743666291074
2005-12-09,2363.272329982129
2005-12-12,2384.8157038860245
2005-12-13,2397.7279294241644
2005-12-14,2400.3601671780943
2005-12-15,2408.5151749979204
2005-12-16,2410.552847668513
2005-12-19,2416.321741252305
2005-12-20,2455.3908153750954
2005-12-21,2491.9473750699763
2005-12-22,2500.0037465045234
2005-12-23,2509.746005471305
2005-12-26,2524.7815372778855
2005-12-27,2509.749902569325
2005-12-28,2517.772768629639
2005-12-29,2541.7238566637166
2005-12-30,2537.823531217196
2006-01-02,2541.71390097782
2006-01-03,2546.2966910461773
2006-01-04,2563.574038728236
2006-01-05,2583.9485920686802
2006-01-06,2601.241269431741
2006-01-09,2622.547947951401
2006-01-10,2600.2007504342178
2006-01-11,2611.827153595788
2006-01-12,2650.37352971292
2006-01-13,2652.97292626908
2006-01-16,2648.942409510767
2006-01-17,2580.794899282416
2006-01-18,2481.566664144095
2006-01-19,2558.9904427400925
2006-01-20,2555.6942958776135
2006-01-23,2471.734571299921
2006-01-24,2515.876812226534
2006-01-25,2541.881110350097
2006-01-26,2562.9942196184224
2006-01-27,2615.175772031832
2006-01-30,2637.17004521449
2006-01-31,2637.7968094182615
2006-02-01,2634.1705676906695
2006-02-02,2639.4855791130512
2006-02-03,2645.3090060276677
2006-02-06,2678.972079927249
2006-02-07,2697.344405416068
2006-02-08,2639.343386658739
2006-02-09,2656.0556632847106
2006-02-10,2633.962423091665
2006-02-13,2553.7292703266253
2006-02-14,2574.675215103976
2006-02-15,2569.0561902694285
2006-02-16,2548.0754443471014
2006-02-17,2504.8612782719465
2006-02-20,2459.3833937627787
2006-02-21,2519.9197074844997
2006-02-22,2539.7487868297144
2006-02-23,2591.550147145595
2006-02-24,2623.0214797865488
2006-02-27,2643.2126603033707
2006-02-28,2615.968150904786
2006-03-01,2595.774810200077
2006-03-02,2573.1400456234283
2006-03-03,2553.5648653758963
2006-03-06,2563.4339756053237
2006-03-07,2548.2923485540846
2006-03-08,2517.3354042345322
2006-03-09,2564.1540776331076
2006-03-10,2572.7671944301524
2006-03-13,2610.5190946488265
2006-03-14,2615.646850939163
2006-03-15,2620.270415140074
2006-03-16,2589.333118324043
2006-03-17,2617.455733948842
2006-03-20,2642.475773848872
2006-03-21,2640.928773633358
2006-03-22,2660.3714476709088
2006-03-23,2666.021705474158
2006-03-24,2673.9957510661225
2006-03-27,2693.214073013522
2006-03-28,2693.5822731018698
2006-03-29,2712.6975966845116
2006-03-30,2720.290266707726
2006-03-31,2725.5000097618695
2006-04-03,2763.3395373842327
2006-04-04,2753.380295890514
2006-04-05,2738.9600896376182
2006-04-06,2772.6240323483453
2006-04-07,2788.760278976729
2006-04-10,2785.7212870717144
2006-04-11,2770.269566521982
2006-04-12,2748.9712924489336
2006-04-13,2751.645215007419
2006-04-14,2754.0017464965836
2006-04-17,2708.282063992258
2006-04-18,2738.956864844664
2006-04-19,2752.9017916761145
2006-04-20,2751.9415246928
2006-04-21,2758.70288058831
2006-04-24,2747.0226913076845
2006-04-25,2765.1053254082003
2006-04-26,2771.1873359326555
2006-04-27,2760.200777183427
2006-04-28,2744.3720865850614
2006-05-01,2755.990389378105
2006-05-02,2772.323205356868
2006-05-03,2781.9473758488357
2006-05-04,2780.2676024678767
2006-05-05,2803.6122522491355
2006-05-08,2853.241165835548
2006-05-09,2844.506149366574
2006-05-10,2836.8671805223184
2006-05-11,2828.721778891843
2006-05-12,2784.8545602763197
2006-05-15,2716.4335139130626
2006-05-16,2651.346041522259
2006-05-17,2648.085165126826
2006-05-18,2584.159234491807
2006-05-19,2586.077008926165
2006-05-22,2469.4643773258376
2006-05-23,2491.8680713447616
2006-05-24,2496.0423331228258
2006-05-25,2502.686979308412
2006-05-26,2563.349219586973
2006-05-29,2577.802483527243
2006-05-30,2534.5245717848193
2006-05-31,2524.2526720411206
2006-06-01,2509.747587603259
2006-06-02,2533.3966137824345
2006-06-05,2522.869481371135
2006-06-06,2459.8706819031586
2006-06-07,2430.4197845454687
2006-06-08,2350.4356808889556
2006-06-09,2391.312060641797
2006-06-12,2382.7006305414834
2006-06-13,2286.385639082937
2006-06-14,2288.3888610984195
2006-06-15,2364.6954990627905
2006-06-16,2384.5273320204683
2006-06-19,2387.55932218023
2006-06-20,2373.4479945231856
2006-06-21,2369.778053613222
2006-06-22,2403.8770248034716
2006-06-23,2414.072283601799
2006-06-26,2418.2237239089736
2006-06-27,2420.76150113152
2006-06-28,2405.3962659237914
2006-06-29,2434.8835806581205
2006-06-30,2471.2034658534103
2006-07-03,2487.967263717436
2006-07-04,2500.385300663726
2006-07-05,2475.0634434811286
2006-07-06,2480.160626751615
2006-07-07,2470.9248032661476
2006-07-10,2471.2111532021036
2006-07-11,2454.0583112651416
2006-07-12,2440.4558425564232
2006-07-13,2407.8992863920125
2006-07-14,2374.3643200163815
2006-07-17,2344.707039750787
2006-07-18,2303.437380411661
2006-07-19,2322.7892859665285
2006-07-20,2347.832361323554
2006-07-21,2318.590514003549
2006-07-24,2326.4146092844912
2006-07-25,2347.5502746570833
2006-07-26,2352.1768558950544
2006-07-27,2378.600850659049
2006-07-28,2393.815737003566
2006-07-31,2424.3910765253963
2006-08-01,2425.7480173165336
2006-08-02,2447.016843659483
2006-08-03,2430.832402808766
2006-08-04,2434.9697400487958
2006-08-07,2412.0162097193247
2006-08-08,2421.8492173621717
2006-08-09,2415.2513627444637
2006-08-10,2414.972146232965
2006-08-11,2416.0826661618958
2006-08-14,2421.999765999783
2006-08-15,2430.6619371311945
2006-08-16,2450.7542617087856
2006-08-17,2456.432331433267
2006-08-18,2464.0672569716376
2006-08-21,2453.662748106793
2006-08-22,2467.2249474949613
2006-08-23,2472.0035791648716
2006-08-24,2458.579721789841
2006-08-25,2460.064696076012
2006-08-28,2445.888589548816
2006-08-29,2458.016452773082
2006-08-30,2455.848878729443
2006-08-31,2474.361993654412
2006-09-01,2489.02860877372
2006-09-04,2510.2596676102658
2006-09-05,2522.013807160185
2006-09-06,2506.2946334651633
2006-09-07,2480.2961767365928
2006-09-08,2484.507301617996
2006-09-11,2434.8019845545173
2006-09-12,2430.1985527980546
2006-09-13,2436.3543708143116
2006-09-14,2441.8013665660837
2006-09-15,2452.636568722522
2006-09-18,2453.3572131197857
2006-09-19,2454.0880312248196
2006-09-20,2442.136895741622
2006-09-21,2450.708791682442
2006-09-22,2427.1205502261428
2006-09-25,2415.361547394384
2006-09-26,2433.7085002898903
2006-09-27,2466.5358563051254
2006-09-28,2478.721935676589
2006-09-29,2485.9366928940426
2006-10-02,2488.0996779003603
2006-10-03,2467.2685696679364
2006-10-04,2462.020224603365
2006-10-05,2494.5620961001737
2006-10-06,2492.1823433979307
2006-10-09,2494.7614710527314
2006-10-10,2505.05664640131
2006-10-11,2485.1114632674644
2006-10-12,2498.940289278565
2006-10-13,2528.720372993496
2006-10-16,2553.977839742836
2006-10-17,2543.26618844511
2006-10-18,2559.8587390499915
2006-10-19,2568.19437576468
2006-10-20,2573.12685164687
2006-10-23,2583.8261520126252
2006-10-24,2589.8653392853153
2006-10-25,2600.9547286119127
2006-10-26,2606.4631201455204
2006-10-27,2594.7128272878963
2006-10-30,2573.0886868350617
2006-10-31,2589.29206563481
2006-11-01,2599.189674109828
2006-11-02,2595.6876283083475
2006-11-03,2602.086046716633
2006-11-06,2616.9731656426234
2006-11-07,2624.3961531043146
2006-11-08,2606.247157211426
2006-11-09,2606.581612672142
2006-11-10,2605.5697246800873
2006-11-13,2591.052543075223
2006-11-14,2619.1852676345716
2006-11-15,2619.269142267825
2006-11-16,2618.53202341345
2006-11-17,2597.917040172243
2006-11-20,2571.9148427561054
2006-11-21,2587.9554966000146
2006-11-22,2613.79657847504
2006-11-23,2616.2114433237452
2006-11-24,2598.5619483645683
2006-11-27,2584.4144467856736
2006-11-28,2575.177601148233
2006-11-29,2614.784919830707
2006-11-30,2630.1729471840063
2006-12-01,2623.816657605004
2006-12-04,2636.7144745222554
2006-12-05,2650.4246260260775
2006-12-06,2659.2992157667827
2006-12-07,2660.070501017498
2006-12-08,2655.788045509587
2006-12-11,2681.671484793588
2006-12-12,2681.882194836781
2006-12-13,2693.2075555427186
2006-12-14,2713.525728697116
2006-12-15,2725.946462804627
2006-12-18,2730.399076032907
2006-12-19,2710.2574916939084
2006-12-20,2728.1478116397025
2006-12-21,2728.885716753977
2006-12-22,2736.237594396914
2006-12-25,2735.5503782122482
2006-12-26,2742.0974966787894
2006-12-27,2759.111899475014
2006-12-28,2770.6293010493855
2006-12-29,2773.0817081295027
2007-01-01,2773.081708129502
2007-01-02,2786.8571822059075
2007-01-03,2777.824070462766
2007-01-04,2757.940958700422
2007-01-05,2753.723933674567
2007-01-08,2751.336374945797
2007-01-09,2755.241496874447
2007-01-10,2741.9529249384295
2007-01-11,2765.059472505617
2007-01-12,2790.0335982434776
2007-01-15,2822.966650411195
2007-01-16,2821.7105984773243
2007-01-17,2822.1279696421134
2007-01-18,2825.0218677872103
2007-01-19,2837.1797010204855
2007-01-22,2849.989728359186
2007-01-23,2848.545495405141
2007-01-24,2876.3310169244546
2007-01-25,2869.7762695292845
2007-01-26,2864.630802062777
2007-01-29,2866.4213170191692
2007-01-30,2867.8128084622754
2007-01-31,2866.6285970155195
2007-02-01,2890.4139443661784
2007-02-02,2909.160854816331
2007-02-05,2921.5040618241455
2007-02-06,2932.486207201528
2007-02-07,2931.053914279858
2007-02-08,2914.959642930554
2007-02-09,2934.5682050299656
2007-02-12,2929.238212401721
2007-02-13,2939.070008069421
2007-02-14,2954.2908556468306
2007-02-15,2970.056914294621
2007-02-16,2973.236550903145
2007-02-19,2989.720821482639
2007-02-20,2986.3464507691233
2007-02-21,2987.7060673186834
2007-02-22,3006.335188024648
2007-02-23,3009.320501620679
2007-02-26,3026.185782650683
2007-02-27,2917.9744098788374
2007-02-28,2873.220839655949
2007-03-01,2861.160939223531
2007-03-02,2852.5715590887044
2007-03-05,2766.2278112685185
2007-03-06,2827.2420535962647
2007-03-07,2861.1893272995417
2007-03-08,2906.4911816080366
2007-03-09,2907.9312170771605
2007-03-12,2914.1657956156764
2007-03-13,2890.128053327148
2007-03-14,2820.792064591463
2007-03-15,2867.42687744865
2007-03-16,2863.5097687424836
2007-03-19,2899.893180029258
2007-03-20,2918.6522378073655
2007-03-21,2938.0371405225546
2007-03-22,2963.9252785326125
2007-03-23,2972.3837399390113
2007-03-26,2978.8678220654497
2007-03-27,2973.5835009269745
2007-03-28,2966.3045557986966
2007-03-29,2990.3267512288126
2007-03-30,3004.2624378693877
2007-04-02,2999.839409555864
2007-04-03,3028.6794500364717
2007-04-04,3055.17724788069
2007-04-05,3055.486749624772
2007-04-06,3054.2385375784693
2007-04-09,3066.52596151792
2007-04-10,3088.776106072155
2007-04-11,3084.129278863507
2007-04-12,3070.0362467870186
2007-04-13,3073.493603164861
2007-04-16,3093.507230273485
2007-04-17,3087.9716202216478
2007-04-18,3083.9639136847204
2007-04-19,3050.0898697024813
2007-04-20,3072.345388032165
2007-04-23,3089.418900824653
2007-04-24,3058.0548560892266
2007-04-25,3070.0905982435474
2007-04-26,3077.863856633067
2007-04-27,3077.765655922422
2007-04-30,3081.990141474007
2007-05-01,3078.616598210018
2007-05-02,3104.232358161135
2007-05-03,3122.7349836501858
2007-05-04,3139.941575222508
2007-05-07,3157.369043217288
2007-05-08,3145.84769925074
2007-05-09,3160.6381849466684
2007-05-10,3162.004264398292
2007-05-11,3154.1340687745574
2007-05-14,3152.8403655485
2007-05-15,3152.355275327825
2007-05-16,3146.895361891409
2007-05-17,3159.3641946650496
2007-05-18,3164.13368161317
2007-05-21,3186.0710423646833
2007-05-22,3198.335586029115
2007-05-23,3214.159289691288
2007-05-24,3194.505503114177
2007-05-25,3183.1645318898027
2007-05-28,3195.7480744589557
2007-05-29,3195.9553259711797
2007-05-30,3194.1287991694726
2007-05-31,3233.3926909967836
2007-06-01,3263.3851217702
2007-06-04,3272.1688820635045
2007-06-05,3257.306468471087
2007-06-06,3233.6114939412614
2007-06-07,3192.3648641740356
2007-06-08,3182.1321108151546
2007-06-11,3201.5096887974414
2007-06-12,3191.4358491706143
2007-06-13,3182.49258469394
2007-06-14,3215.80231607756
2007-06-15,3239.3540688150774
2007-06-18,3243.1834336058255
2007-06-19,3240.534977307393
2007-06-20,3243.5168431359443
2007-06-21,3226.8564133044842
2007-06-22,3228.248435706751
2007-06-25,3200.9348706489513
2007-06-26,3186.517099973831
2007-06-27,3169.3527389858864
2007-06-28,3200.2564724634954
2007-06-29,3212.532076691851
2007-07-02,3227.732046025144
2007-07-03,3248.6345494062475
2007-07-04,3266.49514349717
2007-07-05,3270.0165917011295
2007-07-06,3274.5572997580525
2007-07-09,3292.965297642706
2007-07-10,3270.799033506115
2007-07-11,3254.1374906799847
2007-07-12,3279.2918996734024
2007-07-13,3303.43815662417
2007-07-16,3294.370383439261
2007-07-17,3292.3624215198865
2007-07-18,3275.2756279798623
2007-07-19,3297.963285416933
2007-07-20,3297.840459459435
2007-07-23,3287.7579323664263
2007-07-24,3263.90251418324
2007-07-25,3240.213037738813
2007-07-26,3173.666059232564
2007-07-27,3129.520437398294
2007-07-30,3146.5449331115524
2007-07-31,3180.902653998095
2007-08-01,3120.4838560957096
2007-08-02,3125.8516610023376
2007-08-03,3110.380407194866
2007-08-06,3062.38961635959
2007-08-07,3065.368492880087
2007-08-08,3073.695170471747
2007-08-09,3038.538068090482
2007-08-10,2951.5900288781004
2007-08-13,3007.794579396537
2007-08-14,2994.3605600409765
2007-08-15,2950.014538395232
2007-08-16,2853.264667501693
2007-08-17,2805.6725633408564
2007-08-20,2869.4311239853464
2007-08-21,2881.937478070887
2007-08-22,2936.7428242442634
2007-08-23,2977.679867316988
2007-08-24,2979.1561568272614
2007-08-27,3002.765049318984
2007-08-28,2967.5386044328675
2007-08-29,2957.764396040179
2007-08-30,2984.1157872808035
2007-08-31,3042.1893997026787
2007-09-03,3059.584452649276
2007-09-04,3075.1073213717345
2007-09-05,3034.543445033358
2007-09-06,3036.8741462602225
2007-09-07,3013.8493687927426
2007-09-10,2971.9249199603314
2007-09-11,3001.487660851745
2007-09-12,3000.2025983111753
2007-09-13,2991.603740274136
2007-09-14,2989.8069527708035
2007-09-17,2965.375053484824
2007-09-18,2968.6839128551755
2007-09-19,3029.0430044872314
2007-09-20,3024.247105766912
2007-09-21,3031.169440770623
2007-09-24,3043.723881712608
2007-09-25,3029.058095421718
2007-09-26,3043.983673472466
2007-09-27,3061.271964388929
2007-09-28,3055.591505830922
2007-10-01,3075.8916930592122
2007-10-02,3109.627101427855
2007-10-03,3106.6956071946593
2007-10-04,3113.9336599344224
2007-10-05,3146.0878986732355
2007-10-08,3157.3430565295885
2007-10-09,3166.03115061473
2007-10-10,3184.7393529830492
2007-10-11,3213.2669941197573
2007-10-12,3217.867618717331
2007-10-15,3212.7651221994147
2007-10-16,3188.5616897189607
2007-10-17,3194.731149530832
2007-10-18,3196.984844255908
2007-10-19,3184.8882174555197
2007-10-22,3132.842533422739
2007-10-23,3168.855693657194
2007-10-24,3174.369231819176
2007-10-25,3177.588459832043
2007-10-26,3186.383205585363
2007-10-29,3223.943579915775
2007-10-30,3204.753201806207
2007-10-31,3244.0497182958716
2007-11-01,3232.193777538763
2007-11-02,3207.728031981696
2007-11-05,3164.4584742109555
2007-11-06,3183.385800336769
2007-11-07,3156.367500325306
2007-11-08,3119.1863218733106
2007-11-09,3083.2214651157624
2007-11-12,3016.576224584
2007-11-13,3002.963521915993
2007-11-14,3037.838840815715
2007-11-15,2996.3479779124464
2007-11-16,2951.57129846734
2007-11-19,2874.697564007445
2007-11-20,2866.5078574640324
2007-11-21,2779.615046950073
2007-11-22,2766.321377786748
2007-11-23,2803.7200170490405
2007-11-26,2811.9631032468633
2007-11-27,2790.9200101455945
2007-11-28,2843.712271254045
2007-11-29,2872.7294922326937
2007-11-30,2916.158666968543
2007-12-03,2917.3287861068106
2007-12-04,2860.217898327036
2007-12-05,2889.3285143289672
2007-12-06,2907.490287394028
2007-12-07,2919.7682316700925
2007-12-10,2903.998864582342
2007-12-11,2906.644959032441
2007-12-12,2900.829171927084
2007-12-13,2853.524502387928
2007-12-14,2852.9441711380646
2007-12-17,2777.4964517840185
2007-12-18,2778.33408027265
2007-12-19,2787.2912556442698
2007-12-20,2795.7853196319134
2007-12-21,2828.2013382650944
2007-12-24,2841.8516938002963
2007-12-25,2848.979270192829
2007-12-26,2850.0747885887254
2007-12-27,2854.8331404064916
2007-12-28,2843.1283698021807
2007-12-31,2869.4411083322143
2008-01-01,2869.4411083322143
2008-01-02,2856.060554276174
2008-01-03,2841.6274518188875
2008-01-04,2790.687080988082
2008-01-07,2740.838101843432
2008-01-08,2750.2358280076255
2008-01-09,2722.820854005885
2008-01-10,2680.5721195091164
2008-01-11,2648.291608724718
2008-01-14,2644.4111253933424
2008-01-15,2588.766518259154
2008-01-16,2516.9243150536786
2008-01-17,2530.4231504918375
2008-01-18,2517.0226690746545
2008-01-21,2401.8524920550526
2008-01-22,2349.1353205067085
2008-01-23,2376.9435363172747
2008-01-24,2448.132146479149
2008-01-25,2520.922900381524
2008-01-28,2483.6689387748816
2008-01-29,2532.4805756057567
2008-01-30,2514.008677623727
2008-01-31,2529.109807002576
2008-02-01,2571.0943824521523
2008-02-04,2608.928266290391
2008-02-05,2580.251881982448
2008-02-06,2549.106113300409
2008-02-07,2551.734488618201
2008-02-08,2567.009609731771
2008-02-11,2567.852485008863
2008-02-12,2585.814063933613
2008-02-13,2585.065907000481
2008-02-14,2617.698900917483
2008-02-15,2596.1592330138114
2008-02-18,2604.9353093156865
2008-02-19,2604.604942236617
2008-02-20,2585.785610023653
2008-02-21,2603.247062834126
2008-02-22,2592.948824870856
2008-02-25,2614.316413552478
2008-02-26,2619.2499045425097
2008-02-27,2626.5065203970717
2008-02-28,2608.911047836445
2008-02-29,2594.1425885016733
2008-03-03,2550.1934083245233
2008-03-04,2528.219748609396
2008-03-05,2532.9661292958076
2008-03-06,2535.405006746649
2008-03-07,2497.4366278125954
2008-03-10,2441.7109759311884
2008-03-11,2465.842842534747
2008-03-12,2482.562291628945
2008-03-13,2461.0370426166523
2008-03-14,2439.23719494058
2008-03-17,2360.9984277840877
2008-03-18,2381.3066820550794
2008-03-19,2375.1394856735137
2008-03-20,2355.474550061281
2008-03-21,2367.3369107407802
2008-03-24,2369.571438923309
2008-03-25,2415.7131816680926
2008-03-26,2426.822490793391
2008-03-27,2448.713235049146
2008-03-28,2452.45060570123
2008-03-31,2439.3997259375087
2008-04-01,2467.312395327471
2008-04-02,2487.196663945814
2008-04-03,2491.091937341584
2008-04-04,2492.8012970453706
2008-04-07,2513.4291678337217
2008-04-08,2479.534480538317
2008-04-09,2456.161410419127
2008-04-10,2455.6189237508133
2008-04-11,2450.9319966989783
2008-04-14,2426.3547533942583
2008-04-15,2448.5700817933425
2008-04-16,2476.969574989468
2008-04-17,2476.7849827087457
2008-04-18,2498.2734628990743
2008-04-21,2486.4364714438075
2008-04-22,2479.336460171347
2008-04-23,2491.209559957444
2008-04-24,2491.744608654085
2008-04-25,2514.190108391977
2008-04-28,2530.0782036650276
2008-04-29,2518.56542003512
2008-04-30,2545.19187033396
2008-05-01,2547.2691737381356
2008-05-02,2584.448291819617
2008-05-05,2586.9055354221923
2008-05-06,2598.475652659547
2008-05-07,2621.9240452723516
2008-05-08,2640.291066088187
2008-05-09,2621.155534785206
2008-05-12,2623.522106971833
2008-05-13,2615.57631712166
2008-05-14,2620.264720121676
2008-05-15,2645.335869907382
2008-05-16,2657.6065322414793
2008-05-19,2674.897684142053
2008-05-20,2646.3391622918
2008-05-21,2629.853034543426
2008-05-22,2636.3108463350013
2008-05-23,2620.2056301570333
2008-05-26,2600.863320883064
2008-05-27,2592.4967278188487
2008-05-28,2603.4851257233795
2008-05-29,2631.66885102481
2008-05-30,2631.3761066481734
2008-06-02,2634.034764355403
2008-06-03,2638.262791128695
2008-06-04,2625.127586649985
2008-06-05,2606.0081800278176
2008-06-06,2591.721959330554
2008-06-09,2577.693579499782
2008-06-10,2563.2790620952464
2008-06-11,2556.571177810007
2008-06-12,2547.798970522402
2008-06-13,2565.2366449201186
2008-06-16,2572.3042213593894
2008-06-17,2597.334916078231
2008-06-18,2589.8732733668257
2008-06-19,2582.3192496432375
2008-06-20,2541.4821781405285
2008-06-23,2560.1851320614564
2008-06-24,2536.9202023662906
2008-06-25,2543.155878757869
2008-06-26,2508.3180373910436
2008-06-27,2516.9941072164997
2008-06-30,2526.664004052003
2008-07-01,2493.563382352415
2008-07-02,2442.616182770593
2008-07-03,2405.1113982602465
2008-07-04,2404.9936349817103
2008-07-07,2402.503524543604
2008-07-08,2356.0475846560453
2008-07-09,2364.5058397351368
2008-07-10,2355.441559676704
2008-07-11,2341.86636055467
2008-07-14,2363.6198879606072
2008-07-15,2336.5863200756294
2008-07-16,2332.4668692216815
2008-07-17,2338.3185593589865
2008-07-18,2315.7471607760845
2008-07-21,2334.678889968789
2008-07-22,2345.4536445068975
2008-07-23,2356.426406323967
2008-07-24,2323.873494794455
2008-07-25,2304.3733223664894
2008-07-28,2306.84720609087
2008-07-29,2310.7865714511854
2008-07-30,2365.0790802521087
2008-07-31,2366.373531649214
2008-08-01,2340.543313031708
2008-08-04,2294.4129830850593
2008-08-05,2249.362863497574
2008-08-06,2281.110269268127
2008-08-07,2267.196747303017
2008-08-08,2275.77777856361
2008-08-11,2271.5449545384417
2008-08-12,2242.391546939544
2008-08-13,2231.628692707261
2008-08-14,2251.8237604210303
2008-08-15,2269.1910262503025
2008-08-18,2276.3564373213944
2008-08-19,2248.242721859429
2008-08-20,2275.634622066708
2008-08-21,2296.094823339294
2008-08-22,2301.651607743803
2008-08-25,2306.515501363222
2008-08-26,2312.425234731386
2008-08-27,2320.7001719840837
2008-08-28,2328.0607703657124
2008-08-29,2369.0670356618602
2008-09-01,2355.1560605644563
2008-09-02,2305.2405812076327
2008-09-03,2271.570541709375
2008-09-04,2225.116544122605
2008-09-05,2200.979900815634
2008-09-08,2233.152496385013
2008-09-09,2156.0112545689926
2008-09-10,2145.807841320519
