Date,BRAZIL MINIMUM VOLATILITY (BRL)
2004-12-10,1255.120489449635
2004-12-13,1265.7889347110356
2004-12-14,1286.517348073272
2004-12-15,1274.3773173027757
2004-12-16,1302.6818585538415
2004-12-17,1300.443773848328
2004-12-20,1292.6459102839121
2004-12-21,1318.896953206907
2004-12-22,1302.133582948404
2004-12-23,1303.5349516890954
2004-12-24,1304.7547319170747
2004-12-27,1297.228853537027
2004-12-28,1308.0022876990392
2004-12-29,1317.1200542431422
2004-12-30,1329.061710012655
2004-12-31,1331.724863752379
2005-01-03,1326.9276145602985
2005-01-04,1290.6397181579166
2005-01-05,1284.1899423944456
2005-01-06,1271.4249065626323
2005-01-07,1294.8512574907825
2005-01-10,1291.320082028279
2005-01-11,1274.391103109294
2005-01-12,1261.6427455726612
2005-01-13,1287.6585759536135
2005-01-14,1302.2735183355617
2005-01-17,1291.6528153218117
2005-01-18,1278.1353643377263
2005-01-19,1289.044936068284
2005-01-20,1258.9091280421737
2005-01-21,1275.8080335670552
2005-01-24,1294.7286540251253
2005-01-25,1303.9087283395586
2005-01-26,1306.4186420663195
2005-01-27,1292.6713674822888
2005-01-28,1294.6990441186636
2005-01-31,1328.6838404948767
2005-02-01,1336.9178570802703
2005-02-02,1346.030806683338
2005-02-03,1383.833420840786
2005-02-04,1433.2646003706484
2005-02-07,1440.388049985428
2005-02-08,1431.98099172919
2005-02-09,1469.1603890622296
2005-02-10,1450.1046600073787
2005-02-11,1458.2408613788702
2005-02-14,1469.5963852351056
2005-02-15,1480.9555649112226
2005-02-16,1451.191618949411
2005-02-17,1485.4113837312382
2005-02-18,1467.000390488942
2005-02-21,1466.7229138693722
2005-02-22,1456.088375119961
2005-02-23,1487.4421852993896
2005-02-24,1540.0538595247963
2005-02-25,1524.5504673199775
2005-02-28,1525.0547953298549
2005-03-01,1514.4413327235038
2005-03-02,1520.105350393712
2005-03-03,1527.171228845617
2005-03-04,1544.2645058627238
2005-03-07,1562.8905014203115
2005-03-08,1503.9565156545575
2005-03-09,1463.6653794033773
2005-03-10,1438.0350428806648
2005-03-11,1437.456954201116
2005-03-14,1416.1132580425176
2005-03-15,1389.0899817332308
2005-03-16,1402.5209215541877
2005-03-17,1426.0635919628237
2005-03-18,1424.841788735139
2005-03-21,1413.353368707257
2005-03-22,1392.1609436402828
2005-03-23,1368.1531955900712
2005-03-24,1403.4290900509766
2005-03-25,1403.4290900509766
2005-03-28,1381.249052935464
2005-03-29,1367.0401528233863
2005-03-30,1400.9273675381164
2005-03-31,1425.0408024440324
2005-04-01,1440.2478456944223
2005-04-04,1423.2433047812424
2005-04-05,1427.9017637350642
2005-04-06,1426.6970365600466
2005-04-07,1447.1414834848142
2005-04-08,1437.5613279949189
2005-04-11,1437.477647722536
2005-04-12,1432.9428148094219
2005-04-13,1440.1817303569603
2005-04-14,1391.1902983542484
2005-04-15,1344.369024018679
2005-04-18,1335.8651900087789
2005-04-19,1382.9501735649485
2005-04-20,1370.0246785271302
2005-04-21,1368.0710640093746
2005-04-22,1362.6170766349555
2005-04-25,1403.3014726370104
2005-04-26,1423.5164840055863
2005-04-27,1422.5257778686478
2005-04-28,1378.166521111576
2005-04-29,1382.7258966530544
2005-05-02,1406.9418507027694
2005-05-03,1403.4083091616064
2005-05-04,1449.6860856597093
2005-05-05,1453.7960763529582
2005-05-06,1479.5019263844172
2005-05-09,1486.9371350952176
2005-05-10,1441.6585882864906
2005-05-11,1432.7499252530445
2005-05-12,1411.8099835982155
2005-05-13,1408.3778752623057
2005-05-16,1433.553328474692
2005-05-17,1437.5673740866923
2005-05-18,1469.5364985965311
2005-05-19,1481.4169822457247
2005-05-20,1471.920638201265
2005-05-23,1464.4547019801296
2005-05-24,1475.2320260756187
2005-05-25,1487.439818095334
2005-05-26,1496.9231927817093
2005-05-27,1534.368274660263
2005-05-30,1558.79629684985
2005-05-31,1554.779938437367
2005-06-01,1583.6130860456285
2005-06-02,1623.1257971404898
2005-06-03,1642.7501057585716
2005-06-06,1567.386553027993
2005-06-07,1543.0320043924135
2005-06-08,1542.3611582949025
2005-06-09,1524.044913171897
2005-06-10,1557.8366898120332
2005-06-13,1576.8100051256454
2005-06-14,1624.1212882778404
2005-06-15,1607.835643267521
2005-06-16,1640.2711984021557
2005-06-17,1659.0010155655223
2005-06-20,1671.6386991537934
2005-06-21,1656.3358771077314
2005-06-22,1662.6723372696733
2005-06-23,1624.007263924169
2005-06-24,1616.3870405336625
2005-06-27,1631.7559448276259
2005-06-28,1658.6752895063323
2005-06-29,1666.7395001932532
2005-06-30,1648.461124402369
2005-07-01,1696.699162332782
2005-07-04,1666.2169994800454
2005-07-05,1671.3851084346513
2005-07-06,1642.7427281363425
2005-07-07,1633.6353058143304
2005-07-08,1661.3450333122155
2005-07-11,1666.8955052727458
2005-07-12,1685.366962126081
2005-07-13,1702.1058003165924
2005-07-14,1698.115007224538
2005-07-15,1677.5666251585146
2005-07-18,1691.922116932267
2005-07-19,1693.745324185827
2005-07-20,1701.8132070987858
2005-07-21,1714.958094279918
2005-07-22,1683.7480597347023
2005-07-25,1609.8311248864325
2005-07-26,1601.6763583196062
2005-07-27,1651.1935630873893
2005-07-28,1682.3860546531625
2005-07-29,1685.5379152267549
2005-08-01,1699.8480221260295
2005-08-02,1755.2192421440575
2005-08-03,1759.5044987024264
2005-08-04,1741.1873801389204
2005-08-05,1756.2216180539247
2005-08-08,1765.9719541462623
2005-08-09,1791.8979713612216
2005-08-10,1831.2273295975444
2005-08-11,1776.6072716893498
2005-08-12,1749.7123838812345
2005-08-15,1801.7416303879575
2005-08-16,1787.4282032578428
2005-08-17,1799.878652992205
2005-08-18,1785.0916745502077
2005-08-19,1722.2625603555193
2005-08-22,1771.556950594057
2005-08-23,1749.4233778642258
2005-08-24,1742.6857097314855
2005-08-25,1749.6891727420696
2005-08-26,1733.972011142335
2005-08-29,1772.2312276183084
2005-08-30,1807.7841312277114
2005-08-31,1833.410983006513
2005-09-01,1809.43119351736
2005-09-02,1828.5658191739697
2005-09-05,1854.7799322824949
2005-09-06,1885.3895049477305
2005-09-07,1890.336546360478
2005-09-08,1907.7460983928524
2005-09-09,1928.436373428473
2005-09-12,1954.1633588202158
2005-09-13,1923.2390723837486
2005-09-14,1929.236443436961
2005-09-15,1971.603162533539
2005-09-16,2008.130802604572
2005-09-19,2040.249046301572
2005-09-20,2046.0649905987323
2005-09-21,2084.043894239048
2005-09-22,2087.2927534134583
2005-09-23,2133.1166013339557
2005-09-26,2146.54830239369
2005-09-27,2146.5026325459917
2005-09-28,2175.613956994889
2005-09-29,2179.452424754372
2005-09-30,2209.6388184490906
2005-10-03,2239.041067527378
2005-10-04,2209.6030433432243
2005-10-05,2092.9862071352554
2005-10-06,1995.025472560808
2005-10-07,2048.7174396020187
2005-10-10,2087.470727642839
2005-10-11,2125.379594281937
2005-10-12,2121.2571968410152
2005-10-13,2057.95656456961
2005-10-14,2030.8540695043646
2005-10-17,2109.377664147596
2005-10-18,2037.2267985309336
2005-10-19,2012.2534197545906
2005-10-20,1983.5186695965963
2005-10-21,2012.1291060225076
2005-10-24,2069.8103061682477
2005-10-25,2024.4162307855916
2005-10-26,2041.3702516205649
2005-10-27,1981.1941478584097
2005-10-28,2010.7134191194334
2005-10-31,2110.9640820416844
2005-11-01,2158.761987052287
2005-11-02,2154.7267510009783
2005-11-03,2182.1623982337896
2005-11-04,2190.216254721017
2005-11-07,2241.08293892762
2005-11-08,2255.9968114681956
2005-11-09,2281.051759326485
2005-11-10,2274.0984943354356
2005-11-11,2277.433684344846
2005-11-14,2238.0096109315973
2005-11-15,2236.8677749813087
2005-11-16,2259.7426777693427
2005-11-17,2306.7561445170163
2005-11-18,2284.687510314317
2005-11-21,2288.735601274577
2005-11-22,2285.356540302443
2005-11-23,2335.7011001054752
2005-11-24,2332.0607196197634
2005-11-25,2347.9162247517
2005-11-28,2323.1604388225082
2005-11-29,2361.282683084408
2005-11-30,2360.112476375417
2005-12-01,2417.4423746173584
2005-12-02,2450.15971220595
2005-12-05,2441.5156570472336
2005-12-06,2498.3304502506126
2005-12-07,2452.202357485532
2005-12-08,2374.1000092749928
2005-12-09,2358.755732063965
2005-12-12,2335.490237310404
2005-12-13,2368.514205241319
2005-12-14,2333.2762230665385
2005-12-15,2312.5274005704478
2005-12-16,2285.9711686167175
2005-12-19,2238.4443465934755
2005-12-20,2271.5516435543846
2005-12-21,2359.0471364658647
2005-12-22,2349.606254001745
2005-12-23,2328.979914181293
2005-12-26,2313.18803877607
2005-12-27,2317.1483423314203
2005-12-28,2300.603763642645
2005-12-29,2319.6190581833484
2005-12-30,2338.1322786855853
2006-01-02,2346.664025833858
2006-01-03,2369.6036929833
2006-01-04,2423.1616106669517
2006-01-05,2453.151687363113
2006-01-06,2485.93691378667
2006-01-09,2514.7409599639936
2006-01-10,2509.112151702089
2006-01-11,2539.185858750577
2006-01-12,2551.9299708486237
2006-01-13,2553.000450963075
2006-01-16,2580.435282773773
2006-01-17,2535.237919880292
2006-01-18,2474.445159359779
2006-01-19,2539.851862003866
2006-01-20,2581.900943779071
2006-01-23,2551.0239991393482
2006-01-24,2630.8311819427604
2006-01-25,2622.8507542989696
2006-01-26,2681.1227774697627
2006-01-27,2710.851381923854
2006-01-30,2769.7072548836973
2006-01-31,2758.781943223328
2006-02-01,2771.5000260496276
2006-02-02,2699.805610464397
2006-02-03,2686.0095561752682
2006-02-06,2750.1713510958225
2006-02-07,2689.679748846967
2006-02-08,2674.45357106524
2006-02-09,2728.735205696414
2006-02-10,2769.7126009068365
2006-02-13,2707.681477743656
2006-02-14,2759.5418589027713
2006-02-15,2804.914374431624
2006-02-16,2905.8995903711743
2006-02-17,2921.9482061112603
2006-02-20,2923.327075808968
2006-02-21,2917.218254344867
2006-02-22,2891.8579210553007
2006-02-23,2913.451415262757
2006-02-24,2924.8197356627247
2006-02-27,2926.1636910719376
2006-02-28,2913.481272577369
2006-03-01,2952.5617148695715
2006-03-02,2948.829269256851
2006-03-03,2946.602025664374
2006-03-06,2882.8052511877245
2006-03-07,2769.2647238592563
2006-03-08,2739.2352973145476
2006-03-09,2680.130155583026
2006-03-10,2727.778949908962
2006-03-13,2754.055114198597
2006-03-14,2792.2979596911496
2006-03-15,2842.8978858147466
2006-03-16,2844.510585030123
2006-03-17,2814.388675894918
2006-03-20,2806.4141045141023
2006-03-21,2744.097284055523
2006-03-22,2776.819401240687
2006-03-23,2781.438722383635
2006-03-24,2773.9956897080983
2006-03-27,2738.371942052478
2006-03-28,2613.632573842064
2006-03-29,2677.7718911485395
2006-03-30,2704.9341350122136
2006-03-31,2724.642285767978
2006-04-03,2820.8816654137886
2006-04-04,2830.3845095678043
2006-04-05,2836.9902060442637
2006-04-06,2863.2868904314105
2006-04-07,2849.6114516110824
2006-04-10,2814.7272736288605
2006-04-11,2775.021683854666
2006-04-12,2799.097143331871
2006-04-13,2791.7428734832797
2006-04-14,2791.7428734832797
2006-04-17,2786.7538261187224
2006-04-18,2866.1486623271594
2006-04-19,2914.662526023523
2006-04-20,2909.846286276761
2006-04-21,2909.4953603643226
2006-04-24,2876.69314476916
2006-04-25,2873.137217676691
2006-04-26,2912.445773111134
2006-04-27,2842.110953733958
2006-04-28,2890.7239248918454
2006-05-01,2901.291695019338
2006-05-02,2955.9606321775486
2006-05-03,2954.196114996021
2006-05-04,2941.7222750054157
2006-05-05,2997.256351584062
2006-05-08,3013.7511524154593
2006-05-09,3034.087198083633
2006-05-10,3023.003485891132
2006-05-11,2916.939540821754
2006-05-12,2805.0364847806422
2006-05-15,2670.492803987394
2006-05-16,2709.5217490522828
2006-05-17,2623.0924374188235
2006-05-18,2544.4210339103292
2006-05-19,2570.947856043287
2006-05-22,2352.416423796519
2006-05-23,2392.9332210706307
2006-05-24,2308.955923096977
2006-05-25,2388.9106388550463
2006-05-26,2524.2532945524367
2006-05-29,2524.964003064036
2006-05-30,2327.2537518834665
2006-05-31,2346.6478221378034
2006-06-01,2451.9420904190374
2006-06-02,2473.512137973431
2006-06-05,2395.6064214733683
2006-06-06,2362.3109359370624
2006-06-07,2305.6561753146398
2006-06-08,2328.113497243629
2006-06-09,2318.249040384442
2006-06-12,2232.8830663142166
2006-06-13,2126.6667408142303
2006-06-14,2154.2789232454593
2006-06-15,2174.0813655612883
2006-06-16,2291.0385973946727
2006-06-19,2296.698956818852
2006-06-20,2265.280499615092
2006-06-21,2321.271613843907
2006-06-22,2324.9530845300737
2006-06-23,2345.9430229734576
2006-06-26,2359.0519185540215
2006-06-27,2322.646996898097
2006-06-28,2355.5723790523543
2006-06-29,2489.8242166875843
2006-06-30,2512.998872165418
2006-07-03,2588.7970572989175
2006-07-04,2584.818352187167
2006-07-05,2507.1436763517813
2006-07-06,2518.4437119387135
2006-07-07,2502.870971220795
2006-07-10,2512.7973696622457
2006-07-11,2513.4200666120964
2006-07-12,2494.4308138466936
2006-07-13,2411.2706015583744
2006-07-14,2414.340694439705
2006-07-17,2389.663373633059
2006-07-18,2419.138282651937
2006-07-19,2533.672550978996
2006-07-20,2464.890397891008
2006-07-21,2436.0614353207025
2006-07-24,2513.9228066728033
2006-07-25,2539.9793229447337
2006-07-26,2520.1027189367715
2006-07-27,2539.040051413276
2006-07-28,2553.963947079447
2006-07-31,2544.468387952542
2006-08-01,2504.957625965463
2006-08-02,2545.2397196230795
2006-08-03,2561.028019227808
2006-08-04,2585.8548708291137
2006-08-07,2569.9889450746646
2006-08-08,2555.6119327814295
2006-08-09,2532.3901257638977
2006-08-10,2576.06772045934
2006-08-11,2552.3750230625365
2006-08-14,2533.5212149758436
2006-08-15,2595.253940821999
2006-08-16,2635.9818493059156
2006-08-17,2634.1378628556536
2006-08-18,2628.8544852826767
2006-08-21,2588.5311944399896
2006-08-22,2601.043715065749
2006-08-23,2532.8053375498303
2006-08-24,2520.4994585189143
2006-08-25,2534.129252827372
2006-08-28,2571.6033894352036
2006-08-29,2586.9405437473247
2006-08-30,2601.3876758285487
2006-08-31,2588.2569013756333
2006-09-01,2642.5043075537556
2006-09-04,2677.2025360287425
2006-09-05,2660.5567395833764
2006-09-06,2605.41675015771
2006-09-07,2595.833949315911
2006-09-08,2598.8273007702837
2006-09-11,2530.8190819206975
2006-09-12,2562.0602924421582
2006-09-13,2596.8504741220786
2006-09-14,2571.636325123199
2006-09-15,2597.326186115834
2006-09-18,2627.14339655282
2006-09-19,2595.3301570283456
2006-09-20,2542.6324396477717
2006-09-21,2476.303681327002
2006-09-22,2417.982333911829
2006-09-25,2442.065472751265
2006-09-26,2512.017843912381
2006-09-27,2542.4460335364024
2006-09-28,2574.260286535819
2006-09-29,2584.268427557348
2006-10-02,2612.69723977782
2006-10-03,2579.5034743348588
2006-10-04,2657.4225231933424
2006-10-05,2686.826292665103
2006-10-06,2709.8037439222403
2006-10-09,2738.270084131462
2006-10-10,2789.4043710297674
2006-10-11,2753.2878329384735
2006-10-12,2759.8761606887647
2006-10-13,2822.991065176631
2006-10-16,2846.3302050201296
2006-10-17,2798.837661036256
2006-10-18,2810.77329182025
2006-10-19,2794.630171709988
2006-10-20,2757.7440096801492
2006-10-23,2809.7989368560598
2006-10-24,2814.5269461313974
2006-10-25,2802.705483690454
2006-10-26,2793.3747206470644
2006-10-27,2754.5227670675627
2006-10-30,2728.1838024598164
2006-10-31,2746.379813540161
2006-11-01,2770.2720840459483
2006-11-02,2766.2505691645542
2006-11-03,2806.8973550121536
2006-11-06,2863.1095165905786
2006-11-07,2839.9716240661974
2006-11-08,2854.3677860238568
2006-11-09,2825.819847741343
2006-11-10,2797.595226419093
2006-11-13,2799.720896662249
2006-11-14,2864.563341309944
2006-11-15,2874.454198471357
2006-11-16,2870.211579016682
2006-11-17,2844.2378728222284
2006-11-20,2853.273106939512
2006-11-21,2866.1855261554842
2006-11-22,2872.2378847884524
2006-11-23,2874.491155205888
2006-11-24,2818.7610506539486
2006-11-27,2756.159178476919
2006-11-28,2742.416980062191
2006-11-29,2798.4442968693033
2006-11-30,2780.2018366944317
2006-12-01,2719.2694256905856
2006-12-04,2795.4147006056714
2006-12-05,2851.880904017382
2006-12-06,2860.97895627459
2006-12-07,2864.2343943361966
2006-12-08,2867.1894734553907
2006-12-11,2908.485050044456
2006-12-12,2876.419657170961
2006-12-13,2905.3757312447256
2006-12-14,2955.53153993738
2006-12-15,2964.187281354646
2006-12-18,2966.9247033463903
2006-12-19,2924.9169609121673
2006-12-20,2925.310370952817
2006-12-21,2914.9943984679544
2006-12-22,2917.3959204520434
2006-12-25,2917.612631273275
2006-12-26,2950.554130926403
2006-12-27,3012.081086308679
2006-12-28,3026.038518011857
2006-12-29,3025.2829617053103
2007-01-01,3025.2829617053103
2007-01-02,3059.4267665931698
2007-01-03,3028.9482200365724
2007-01-04,3014.357010833093
2007-01-05,2922.4027541516166
2007-01-08,2955.341452916861
2007-01-09,2906.935898791741
2007-01-10,2918.8566622389217
2007-01-11,2977.2515552723075
2007-01-12,2997.5775532605303
2007-01-15,2994.9622651276527
2007-01-16,2966.2967845086177
2007-01-17,2984.3245682534557
2007-01-18,2968.064879877351
2007-01-19,3032.0465579693396
2007-01-22,3036.9530055727255
2007-01-23,3051.5231121335464
2007-01-24,3104.2502273742402
2007-01-25,3103.9312520932012
2007-01-26,3087.371156454012
2007-01-29,3019.0843044917774
2007-01-30,3048.1842380972325
2007-01-31,3078.6373716646544
2007-02-01,3100.8375396058973
2007-02-02,3133.6274338760495
2007-02-05,3157.5025054091298
2007-02-06,3165.599051842124
2007-02-07,3127.0959085223435
2007-02-08,3111.350621594797
2007-02-09,3080.018913616076
2007-02-12,3044.9229937088544
2007-02-13,3107.0249919825537
2007-02-14,3147.419854890881
2007-02-15,3154.8599952522254
2007-02-16,3141.552455593241
2007-02-19,3136.1244457848543
2007-02-20,3132.426013990748
2007-02-21,3152.951813877629
2007-02-22,3199.2913611990302
2007-02-23,3132.1428256455624
2007-02-26,3149.887023706934
2007-02-27,2926.9025410337977
2007-02-28,2945.7391514227907
2007-03-01,2920.5959135344674
2007-03-02,2865.8274127156465
2007-03-05,2784.844988596765
2007-03-06,2929.1786117088463
2007-03-07,2907.268664309035
2007-03-08,2974.8979447657966
2007-03-09,3020.5928799692774
2007-03-12,3010.222744793004
2007-03-13,2926.4639662900186
2007-03-14,2925.7865015870493
2007-03-15,2937.2554713049867
2007-03-16,2895.1698398945537
2007-03-19,2965.550560894902
2007-03-20,2999.6470011300116
2007-03-21,3082.268881055767
2007-03-22,3085.9700887001345
2007-03-23,3094.9468758673984
2007-03-26,3100.6503624648776
2007-03-27,3057.708961766796
2007-03-28,2993.162438471102
2007-03-29,3079.24159676484
2007-03-30,3127.7752040175137
2007-04-02,3093.5010697433067
2007-04-03,3158.496954078833
2007-04-04,3178.956053267463
2007-04-05,3182.495991230759
2007-04-06,3182.495991230759
2007-04-09,3230.991159991096
2007-04-10,3226.293029243076
2007-04-11,3198.596319716043
2007-04-12,3190.923841161411
2007-04-13,3240.7071986692386
2007-04-16,3289.2305235152976
2007-04-17,3283.6815184241605
2007-04-18,3272.3162680114265
2007-04-19,3277.8371103279965
2007-04-20,3334.17198824315
2007-04-23,3338.55413987557
2007-04-24,3289.5036549441065
2007-04-25,3330.0424263706946
2007-04-26,3313.102441710367
2007-04-27,3282.061314900045
2007-04-30,3263.217446680211
2007-05-01,3273.84691337185
2007-05-02,3321.613220918363
2007-05-03,3397.9009430985975
2007-05-04,3401.5287904019297
2007-05-07,3374.9394015864746
2007-05-08,3405.0640279593817
2007-05-09,3475.9011283187156
2007-05-10,3428.074630910314
2007-05-11,3459.493344954062
2007-05-14,3429.208716638065
2007-05-15,3442.770046386206
2007-05-16,3598.3563935849197
2007-05-17,3625.310109933444
2007-05-18,3663.1363225092873
2007-05-21,3733.4323285467603
2007-05-22,3720.901233145901
2007-05-23,3696.711139897528
2007-05-24,3570.2090576206538
2007-05-25,3662.4171000867955
2007-05-28,3699.697861529359
2007-05-29,3694.961959788104
2007-05-30,3722.9811417910523
2007-05-31,3739.296022174591
2007-06-01,3882.897894848065
2007-06-04,3840.464595186646
2007-06-05,3799.8979982195824
2007-06-06,3672.819905803017
2007-06-07,3676.2910629702883
2007-06-08,3702.2333406971434
2007-06-11,3787.026761296641
2007-06-12,3756.6694734157963
2007-06-13,3838.178107897721
2007-06-14,3902.022669554701
2007-06-15,3991.799323049715
2007-06-18,3996.925322277516
2007-06-19,4001.73275325469
2007-06-20,3958.4913376999834
2007-06-21,3962.346971877066
2007-06-22,3921.690972600322
2007-06-25,3863.418504688008
2007-06-26,3825.897580593203
2007-06-27,3848.285695408131
2007-06-28,3882.087181991218
2007-06-29,3902.2756451600067
2007-07-02,3946.5488799618597
2007-07-03,3979.731350385744
2007-07-04,3980.9409633536757
2007-07-05,3996.881127409198
2007-07-06,4034.4265560036242
2007-07-09,4043.040866757061
2007-07-10,3984.9384772934955
2007-07-11,4020.9285756150116
2007-07-12,4151.461410922381
2007-07-13,4163.366142917578
2007-07-16,4162.888239774427
2007-07-17,4179.812736393364
2007-07-18,4179.833295169906
2007-07-19,4228.378960298107
2007-07-20,4162.569264015255
2007-07-23,4251.8681121175
2007-07-24,4095.142322362102
2007-07-25,4059.9577836096328
2007-07-26,3899.4654208490897
2007-07-27,3782.38836829454
2007-07-30,3928.4526505712956
2007-07-31,3923.9625852659133
2007-08-01,3887.3489961126656
2007-08-02,3937.729252573481
2007-08-03,3796.9634758462716
2007-08-06,3745.67524501795
2007-08-07,3807.372458352213
2007-08-08,3941.38423620177
2007-08-09,3801.5977077962552
2007-08-10,3665.2370714154213
2007-08-13,3705.5753513725913
2007-08-14,3564.511312887471
2007-08-15,3452.4505232775928
2007-08-16,3212.6813455053634
2007-08-17,3312.9529605260873
2007-08-20,3418.4998722904056
2007-08-21,3425.424265457999
2007-08-22,3573.660106891461
2007-08-23,3602.444090237291
2007-08-24,3657.179235171605
2007-08-27,3709.8713891473067
2007-08-28,3581.68140723322
2007-08-29,3632.9205909570355
2007-08-30,3677.263852120586
2007-08-31,3818.880184796736
2007-09-03,3844.963368942779
2007-09-04,3871.1604240194297
2007-09-05,3781.1612265733297
2007-09-06,3799.6428764347315
2007-09-07,3784.606844984973
2007-09-10,3616.5452335535524
2007-09-11,3740.170334529771
2007-09-12,3750.8122292541248
2007-09-13,3834.227643492096
2007-09-14,3823.6090906669783
2007-09-17,3775.182315934774
2007-09-18,3944.107954615971
2007-09-19,4042.553411273176
2007-09-20,3998.7866021865834
2007-09-21,4063.252000654917
2007-09-24,4111.999984649176
2007-09-25,4098.41960835925
2007-09-26,4195.9514624244575
2007-09-27,4289.645063536094
2007-09-28,4234.604104396995
2007-10-01,4395.598511888868
2007-10-02,4416.730326177739
2007-10-03,4323.478671976615
2007-10-04,4326.311859629217
2007-10-05,4504.592342552748
2007-10-08,4568.929621825433
2007-10-09,4618.409553157377
2007-10-10,4562.762188691419
2007-10-11,4497.825574612812
2007-10-12,4488.210285508939
2007-10-15,4504.225037797672
2007-10-16,4376.539803659825
2007-10-17,4521.511372342486
2007-10-18,4502.066324058962
2007-10-19,4353.705425648134
2007-10-22,4352.496819792963
2007-10-23,4494.2234532145885
2007-10-24,4479.964743081668
2007-10-25,4473.275750415501
2007-10-26,4599.373731001575
2007-10-29,4688.744632751906
2007-10-30,4650.434087303547
2007-10-31,4729.164378836775
2007-11-01,4631.302979718761
2007-11-02,4595.766911989115
2007-11-05,4536.619741979201
2007-11-06,4667.393225685497
2007-11-07,4559.160921167791
2007-11-08,4558.429718639109
2007-11-09,4551.8390133049725
2007-11-12,4348.616310789455
2007-11-13,4452.2174410740945
2007-11-14,4620.4977611256545
2007-11-15,4613.692435708223
2007-11-16,4608.214007403685
2007-11-19,4419.595495184956
2007-11-20,4371.204000989582
2007-11-21,4170.9386039533
2007-11-22,4209.8842898918865
2007-11-23,4179.935171238945
2007-11-26,4005.91976618935
2007-11-27,3995.982995502292
2007-11-28,4293.047633526024
2007-11-29,4323.328146797222
2007-11-30,4442.414973424879
2007-12-03,4454.003685183614
2007-12-04,4376.532653581972
2007-12-05,4531.362535304358
2007-12-06,4631.349515573703
2007-12-07,4642.501287206759
2007-12-10,4645.8843551335185
2007-12-11,4565.465962920888
2007-12-12,4573.9363457511545
2007-12-13,4448.020824942498
2007-12-14,4451.7242308445075
2007-12-17,4220.3696102901795
2007-12-18,4326.030910274712
2007-12-19,4403.6185139747995
2007-12-20,4404.6522791685975
2007-12-21,4473.995858167975
2007-12-24,4480.94546100112
2007-12-25,4480.94546100112
2007-12-26,4555.327480172607
2007-12-27,4518.953157296443
2007-12-28,4496.9192301524745
2007-12-31,4459.741964913538
2008-01-01,4459.741964913538
2008-01-02,4364.399922490837
2008-01-03,4392.379445072618
2008-01-04,4226.967488836497
2008-01-07,4225.531275099083
2008-01-08,4376.631138411978
2008-01-09,4384.238449485645
2008-01-10,4440.203042405555
2008-01-11,4339.5496425379215
2008-01-14,4398.022805804217
2008-01-15,4195.132816629204
2008-01-16,4087.101647664022
2008-01-17,3972.2033263338244
2008-01-18,3992.172191197189
2008-01-21,3701.6279839437407
2008-01-22,3882.011787662497
2008-01-23,3771.3632869206263
2008-01-24,4002.2110572922447
2008-01-25,4026.0964841637237
2008-01-28,4082.104492574817
2008-01-29,4130.636254538958
2008-01-30,4156.587486481278
2008-01-31,4120.6758982192205
2008-02-01,4242.860400559467
2008-02-04,4248.268731252182
2008-02-05,4275.200297188967
2008-02-06,4134.675611528156
2008-02-07,4173.934785255238
2008-02-08,4168.8197105037625
2008-02-11,4269.758642558295
2008-02-12,4386.90857421759
2008-02-13,4439.271073394741
2008-02-14,4354.934290159474
2008-02-15,4292.626269719611
2008-02-18,4440.289572317485
2008-02-19,4392.805794832541
2008-02-20,4510.27954091085
2008-02-21,4529.094199676755
2008-02-22,4578.734149833216
2008-02-25,4628.59677307575
2008-02-26,4681.262334465103
2008-02-27,4709.520399416082
2008-02-28,4684.264885157251
2008-02-29,4481.018099320118
2008-03-03,4541.620581874989
2008-03-04,4482.207851641872
2008-03-05,4557.612872209525
2008-03-06,4431.398008559043
2008-03-07,4288.103701367199
2008-03-10,4137.269347286014
2008-03-11,4292.968845430831
2008-03-12,4268.570779995043
2008-03-13,4218.375209578812
2008-03-14,4193.607885226194
2008-03-17,3968.5547270284783
2008-03-18,4122.505751652524
2008-03-19,3977.3145822174856
2008-03-20,3961.1981930092848
2008-03-21,3961.1981930092848
2008-03-24,4040.285505660239
2008-03-25,4071.8269297600164
2008-03-26,4037.908370323718
2008-03-27,3989.4712340977594
2008-03-28,3945.93949403887
2008-03-31,3947.25363769292
2008-04-01,4119.040814464431
2008-04-02,4214.428102735195
2008-04-03,4251.992551006765
2008-04-04,4272.329383998909
2008-04-07,4298.13710844238
2008-04-08,4327.424415268377
2008-04-09,4266.39963413152
2008-04-10,4292.212035271801
2008-04-11,4205.856132266956
2008-04-14,4200.550088245031
2008-04-15,4244.75374472722
2008-04-16,4320.292796224387
2008-04-17,4399.666482499603
2008-04-18,4466.327830730297
2008-04-21,4411.212581407206
2008-04-22,4423.291316842191
2008-04-23,4415.172828107554
2008-04-24,4412.469827311998
2008-04-25,4460.8754905301685
2008-04-28,4486.901088974323
2008-04-29,4300.033254999317
2008-04-30,4589.213129591265
2008-05-01,4708.152095525594
2008-05-02,4872.979666680854
2008-05-05,4862.200224520695
2008-05-06,4848.042807745528
2008-05-07,4806.086120966995
2008-05-08,4792.062375447111
2008-05-09,4764.809906849193
2008-05-12,4847.595821126462
2008-05-13,4877.255321983934
2008-05-14,4856.678927811694
2008-05-15,4947.866196947836
2008-05-16,5033.522210730524
2008-05-19,5099.532980701927
2008-05-20,5028.076043669684
2008-05-21,4936.105120672958
2008-05-22,4926.141219950388
2008-05-23,4842.714203258205
