Date,CHINA MINIMUM VOLATILITY (CNY)
2010-11-19,1227.1354722210076
2010-11-22,1237.0760112412513
2010-11-23,1229.1382721415098
2010-11-24,1234.5419500884077
2010-11-25,1239.9101959857387
2010-11-26,1244.475798846232
2010-11-29,1267.1637765044134
2010-11-30,1262.1159566797178
2010-12-01,1265.1620786926046
2010-12-02,1270.9361057464193
2010-12-03,1249.1800954911187
2010-12-06,1249.571989968783
2010-12-07,1249.5323063395879
2010-12-08,1250.556150873106
2010-12-09,1254.7965291818766
2010-12-10,1244.4876678199737
2010-12-13,1235.9884833514104
2010-12-14,1240.9804445093419
2010-12-15,1226.0412765654996
2010-12-16,1223.2054940192074
2010-12-17,1232.8176282860252
2010-12-20,1231.068075237657
2010-12-21,1242.708037596117
2010-12-22,1246.741090626715
2010-12-23,1244.749630007388
2010-12-24,1235.0076437434568
2010-12-27,1230.3762625001048
2010-12-28,1219.0123928527792
2010-12-29,1232.4296133558883
2010-12-30,1222.9265860655132
2010-12-31,1220.0148833453957
2011-01-03,1241.0721740694555
2011-01-04,1257.8317558465997
2011-01-05,1276.1962467250362
2011-01-06,1284.7670071304642
2011-01-07,1287.8774995263786
2011-01-10,1280.123406655124
2011-01-11,1285.596285682505
2011-01-12,1285.2699249912205
2011-01-13,1264.6736644932973
2011-01-14,1259.7172080517807
2011-01-17,1249.1789382055822
2011-01-18,1241.3510138811785
2011-01-19,1242.6783428530796
2011-01-20,1228.0091884644442
2011-01-21,1207.8443983670231
2011-01-24,1191.5987289046752
2011-01-25,1195.0030775817938
2011-01-26,1198.442467662946
2011-01-27,1193.115973345793
2011-01-28,1196.7700844635365
2011-01-31,1185.3115215834423
2011-02-01,1176.5318054094382
2011-02-02,1191.5442842654556
2011-02-03,1207.2774896899764
2011-02-04,1213.9767299115526
2011-02-07,1198.2931064581435
2011-02-08,1189.2058606842747
2011-02-09,1165.7017173460142
2011-02-10,1149.0008810096422
2011-02-11,1158.504202547229
2011-02-14,1188.0605792855954
2011-02-15,1176.1305718025658
2011-02-16,1182.348639152375
2011-02-17,1182.990800210322
2011-02-18,1191.1754742944238
2011-02-21,1184.364760182138
2011-02-22,1152.5187698030218
2011-02-23,1138.3046429928875
2011-02-24,1119.9546690919153
2011-02-25,1138.0951374305962
2011-02-28,1147.634053065285
2011-03-01,1162.552355412261
2011-03-02,1152.4355420851962
2011-03-03,1158.390573158845
2011-03-04,1174.6354198093072
2011-03-07,1168.6599867123684
2011-03-08,1184.0477682362582
2011-03-09,1189.0152513172154
2011-03-10,1193.933859627114
2011-03-11,1171.1430015300589
2011-03-14,1165.5410645357038
2011-03-15,1140.9817284287915
2011-03-16,1151.551508941838
2011-03-17,1124.3647655018444
2011-03-18,1115.410732115454
2011-03-21,1127.9336149491505
2011-03-22,1137.9091272280698
2011-03-23,1149.6526128220498
2011-03-24,1154.6247122074246
2011-03-25,1168.4504024345706
2011-03-28,1165.635162033824
2011-03-29,1169.548714959682
2011-03-30,1178.8405224574417
2011-03-31,1175.175155782534
2011-04-01,1187.5716346029487
2011-04-04,1196.2747060121799
2011-04-05,1198.8624722990219
2011-04-06,1193.4368565322552
2011-04-07,1199.4097766147536
2011-04-08,1199.5004686405198
2011-04-11,1199.7459462059667
2011-04-12,1180.452475588235
2011-04-13,1187.1882486053125
2011-04-14,1189.5751954296752
2011-04-15,1196.4693055863618
2011-04-18,1209.258394288685
2011-04-19,1187.427072808831
2011-04-20,1194.0492850776548
2011-04-21,1200.943260606336
2011-04-22,1200.1918191846314
2011-04-25,1199.4296848462554
2011-04-26,1183.6333915082453
2011-04-27,1170.1118251897014
2011-04-28,1147.6278370992293
2011-04-29,1142.0387666881684
2011-05-02,1138.061194271623
2011-05-03,1138.4037217791924
2011-05-04,1122.3378099865138
2011-05-05,1142.3495599943292
2011-05-06,1159.818678283012
2011-05-09,1184.9967559948184
2011-05-10,1177.527865895424
2011-05-11,1185.9774010584044
2011-05-12,1178.5221398104204
2011-05-13,1186.3224896376933
2011-05-16,1170.802930518645
2011-05-17,1184.5911088909163
2011-05-18,1186.7930654071636
2011-05-19,1191.2084608485804
2011-05-20,1202.6449993385609
2011-05-23,1183.777962151872
2011-05-24,1182.2038156907643
2011-05-25,1183.8747599135193
2011-05-26,1186.1135303142678
2011-05-27,1181.8074610596004
2011-05-30,1182.6331914955047
2011-05-31,1194.3260060603734
2011-06-01,1187.9769131839394
2011-06-02,1172.8752903720256
2011-06-03,1153.4986998261677
2011-06-06,1150.435604462464
2011-06-07,1144.8191087835494
2011-06-08,1136.613469479518
2011-06-09,1132.8633953087924
2011-06-10,1135.444387975765
2011-06-13,1134.6217557226635
2011-06-14,1128.6029268844231
2011-06-15,1141.0701155682837
2011-06-16,1134.291304490229
2011-06-17,1112.723880078637
2011-06-20,1110.7014380931876
2011-06-21,1115.5376138569507
2011-06-22,1112.7863444429186
2011-06-23,1126.914840827012
2011-06-24,1148.7411776050355
2011-06-27,1136.2495494362481
2011-06-28,1133.6246191694875
2011-06-29,1130.9406811815743
2011-06-30,1136.131178384504
2011-07-01,1137.2096997013634
2011-07-04,1158.4673092785563
2011-07-05,1158.3551029529774
2011-07-06,1162.3717293207276
2011-07-07,1158.728039565949
2011-07-08,1172.8435267561267
2011-07-11,1177.6936044880097
2011-07-12,1138.0853811916566
2011-07-13,1138.6941506348587
2011-07-14,1141.1078173894098
2011-07-15,1140.9585870029441
2011-07-18,1143.4917392986629
2011-07-19,1128.5896946914738
2011-07-20,1135.9595892945608
2011-07-21,1118.5282483485653
2011-07-22,1137.5617266771967
2011-07-25,1126.8936207199429
2011-07-26,1127.7233854610795
2011-07-27,1136.8790919412545
2011-07-28,1140.6300392377393
2011-07-29,1127.605261499359
2011-08-01,1152.2767476180923
2011-08-02,1137.3758803184614
2011-08-03,1113.0056278430723
2011-08-04,1121.1373027678403
2011-08-05,1077.0514622237188
2011-08-08,1051.2961553077064
2011-08-09,1004.7570000066141
2011-08-10,1023.7536555133433
2011-08-11,1021.6342540661174
2011-08-12,1026.455566735996
2011-08-15,1040.5479419279336
2011-08-16,1042.6305220851184
2011-08-17,1038.9842625767874
2011-08-18,1034.471539576954
2011-08-19,997.373622246621
2011-08-22,987.6057214192324
2011-08-23,1003.4977333895929
2011-08-24,985.326080605167
2011-08-25,1009.4502223422114
2011-08-26,1003.2552742203331
2011-08-29,1003.2602147249366
2011-08-30,1025.830064974122
2011-08-31,1050.0514236839608
2011-09-01,1069.139541034482
2011-09-02,1057.7388371911568
2011-09-05,1038.8524454968565
2011-09-06,1048.0517097717013
2011-09-07,1066.0502542982385
2011-09-08,1066.4348879388203
2011-09-09,1087.5358955086222
2011-09-12,1052.692552168307
2011-09-13,1046.058505325915
2011-09-14,1048.1774177769503
2011-09-15,1042.2062227890858
2011-09-16,1061.1041140188443
2011-09-19,1048.9485084116925
2011-09-20,1042.385054907515
2011-09-21,1037.789800634072
2011-09-22,997.6795764709904
2011-09-23,976.4911052652544
2011-09-26,954.8157678156165
2011-09-27,985.0589506652692
2011-09-28,995.7064183027331
2011-09-29,992.1475815610507
2011-09-30,987.3697621885239
2011-10-03,945.1254679170339
2011-10-04,915.1097238064212
2011-10-05,913.2394264888846
2011-10-06,952.1550222421914
2011-10-07,971.6896902786738
2011-10-10,958.2286710400014
2011-10-11,989.8835599525775
2011-10-12,986.8848040935235
2011-10-13,1018.8927788415973
2011-10-14,988.5094107487064
2011-10-17,1018.5860487136783
2011-10-18,982.1714686050103
2011-10-19,983.6264062569188
2011-10-20,976.9880373290563
2011-10-21,965.8968959335035
2011-10-24,1003.6252118413047
2011-10-25,1017.344695598944
2011-10-26,1034.4614175607126
2011-10-27,1043.9672192294124
2011-10-28,1049.476389511238
2011-10-31,1056.1686157633496
2011-11-01,1049.3980066688923
2011-11-02,1055.6598698204457
2011-11-03,1046.2614310963977
2011-11-04,1075.919763098919
2011-11-07,1073.4407091952783
2011-11-08,1071.8158241141873
2011-11-09,1105.0378588422507
2011-11-10,1059.3345024871855
2011-11-11,1061.8582369577812
2011-11-14,1094.8390801142652
2011-11-15,1099.976361584443
2011-11-16,1077.9713634314394
2011-11-17,1074.5384768439542
2011-11-18,1048.2617895061933
2011-11-21,1036.4006980134254
2011-11-22,1037.6784237450072
2011-11-23,1028.8154980404763
2011-11-24,1036.180705806875
2011-11-25,1026.8819507173046
2011-11-28,1040.5952352882732
2011-11-29,1055.6095157249767
2011-11-30,1031.8940591632506
2011-12-01,1077.0646862593744
2011-12-02,1081.8021454263749
2011-12-05,1081.5748393873791
2011-12-06,1075.08247664259
2011-12-07,1086.2688944734327
2011-12-08,1088.2074443704507
2011-12-09,1058.6274731788803
2011-12-12,1070.1113054148914
2011-12-13,1073.7166984183355
2011-12-14,1082.5850813983695
2011-12-15,1059.4530294629299
2011-12-16,1073.1658806692194
2011-12-19,1061.4356972552744
2011-12-20,1053.0005759089279
2011-12-21,1079.0271383957916
2011-12-22,1079.4635074979522
2011-12-23,1098.428160334265
2011-12-26,1098.131930811967
2011-12-27,1095.4719126752616
2011-12-28,1095.8558114418868
2011-12-29,1094.189897235002
2011-12-30,1090.3244987263356
2012-01-02,1090.3244987263356
2012-01-03,1105.8785701670251
2012-01-04,1106.3277466961165
2012-01-05,1117.490198731609
2012-01-06,1109.1967812288096
2012-01-09,1121.6270346802248
2012-01-10,1128.3294205984466
2012-01-11,1142.2481083538057
2012-01-12,1128.3505555932286
2012-01-13,1144.21916418454
2012-01-16,1127.3025474050128
2012-01-17,1157.4213742831384
2012-01-18,1146.8791706300217
2012-01-19,1154.528033656104
2012-01-20,1150.8089657401674
2012-01-23,1139.7228018928352
2012-01-24,1145.612846514911
2012-01-25,1145.916574033185
2012-01-26,1143.9178396441773
2012-01-27,1150.199877687593
2012-01-30,1128.4021511589347
2012-01-31,1148.814222994591
2012-02-01,1136.2891348106155
2012-02-02,1161.4341861334467
2012-02-03,1170.397008299463
2012-02-06,1170.8896095232928
2012-02-07,1154.6250211621852
2012-02-08,1171.54337811442
2012-02-09,1168.0071132733895
2012-02-10,1162.2688125098514
2012-02-13,1161.912270519124
2012-02-14,1165.3101873993005
2012-02-15,1190.7807416337653
2012-02-16,1187.0512737970114
2012-02-17,1186.8227401506404
2012-02-20,1173.7382742909638
2012-02-21,1175.1160766391351
2012-02-22,1191.6014524214072
2012-02-23,1177.3245806121852
2012-02-24,1165.8568970540316
2012-02-27,1159.8055014989548
2012-02-28,1175.7275599341667
2012-02-29,1188.2232967803761
2012-03-01,1172.136458767386
2012-03-02,1197.2015534925506
2012-03-05,1179.1815547377037
2012-03-06,1169.655563688052
2012-03-07,1162.4619849002966
2012-03-08,1170.203041513917
2012-03-09,1196.5777094378511
2012-03-12,1194.5063406335018
2012-03-13,1207.0324792990214
2012-03-14,1217.5191522035254
2012-03-15,1211.820514322132
2012-03-16,1199.425750383319
2012-03-19,1175.842690469074
2012-03-20,1164.1794870032465
2012-03-21,1159.3343999551214
2012-03-22,1160.4652504997782
2012-03-23,1142.9979922664068
2012-03-26,1133.9215136066287
2012-03-27,1150.664962723575
2012-03-28,1146.18954977275
2012-03-29,1135.512696769379
2012-03-30,1142.9515051103465
2012-04-02,1143.313716447538
2012-04-03,1156.1611637241047
2012-04-04,1175.5714967136462
2012-04-05,1174.7357621141875
2012-04-06,1174.61082048603
2012-04-09,1173.0756338005067
2012-04-10,1160.421488947522
2012-04-11,1146.8430968384075
2012-04-12,1154.0168815523266
2012-04-13,1180.804114989614
2012-04-16,1178.6164124016423
2012-04-17,1165.916403128122
2012-04-18,1176.701005401567
2012-04-19,1183.3115490184582
2012-04-20,1178.4353320672658
2012-04-23,1166.4037309570829
2012-04-24,1158.7306626020131
2012-04-25,1162.3025942791
2012-04-26,1170.1531741004294
2012-04-27,1170.0338980379117
2012-04-30,1188.8730698154707
2012-05-01,1189.7866189733197
2012-05-02,1202.3143242735543
2012-05-03,1195.000698549344
2012-05-04,1193.9878718449195
2012-05-07,1176.15643151528
2012-05-08,1176.4265960575938
2012-05-09,1167.8776267849285
2012-05-10,1164.9736569989504
2012-05-11,1151.957719494734
2012-05-14,1150.129298628988
2012-05-15,1154.113640442861
2012-05-16,1118.1170500999579
2012-05-17,1130.5069421261283
2012-05-18,1113.4753882424504
2012-05-21,1114.5762508616351
2012-05-22,1130.4372888092805
2012-05-23,1133.592642381837
2012-05-24,1121.7797446093996
2012-05-25,1125.8981805599947
2012-05-28,1127.8082661645271
2012-05-29,1147.3027995955035
2012-05-30,1149.6136593577373
2012-05-31,1154.6558512116358
2012-06-01,1149.2162864013017
2012-06-04,1110.6696159967876
2012-06-05,1115.182974633718
2012-06-06,1130.1797425579452
2012-06-07,1134.0563271223014
2012-06-08,1137.011929748336
2012-06-11,1153.588653378772
2012-06-12,1155.7838307553473
2012-06-13,1155.7120485115136
2012-06-14,1143.1310024845184
2012-06-15,1161.7283632864858
2012-06-18,1178.9663014009066
2012-06-19,1167.1005326536888
2012-06-20,1161.622340510892
2012-06-21,1152.2074419516812
2012-06-22,1143.7137444668015
2012-06-25,1140.6447340761117
2012-06-26,1144.6427521444405
2012-06-27,1156.1243478097583
2012-06-28,1149.5026475467323
2012-06-29,1147.7954925617723
2012-07-02,1157.6953653625483
2012-07-03,1175.4651499863344
2012-07-04,1187.4763453217022
2012-07-05,1203.0047795895293
2012-07-06,1211.0969372882885
2012-07-09,1190.8950307011414
2012-07-10,1193.1416771130996
2012-07-11,1192.3438167849852
2012-07-12,1176.742729264657
2012-07-13,1176.8776486791999
2012-07-16,1176.1591723027527
2012-07-17,1193.0195726957809
2012-07-18,1176.2706509653665
2012-07-19,1197.9218280452421
2012-07-20,1214.8679489532979
2012-07-23,1192.1328694733156
2012-07-24,1193.340282358796
2012-07-25,1186.2085432142774
2012-07-26,1170.4918748524267
2012-07-27,1188.8231884291947
2012-07-30,1214.3728613844016
2012-07-31,1221.949836847657
2012-08-01,1227.933202946952
2012-08-02,1230.6814836143133
2012-08-03,1211.8036170562225
2012-08-06,1221.8432764036259
2012-08-07,1222.5224615418501
2012-08-08,1225.748919287133
2012-08-09,1238.8156736111412
2012-08-10,1234.4849517938712
2012-08-13,1223.5584027384832
2012-08-14,1240.3984535622114
2012-08-15,1231.2183762138186
2012-08-16,1217.5343877722537
2012-08-17,1227.3655513551587
2012-08-20,1224.030923263536
2012-08-21,1216.072925251942
2012-08-22,1206.8592799801975
2012-08-23,1215.7788806274277
2012-08-24,1207.3968705846557
2012-08-27,1200.1864875964682
2012-08-28,1196.2053810944326
2012-08-29,1199.8272326457775
2012-08-30,1189.912033206576
2012-08-31,1178.507158902952
2012-09-03,1181.9497842214885
2012-09-04,1175.241957854033
2012-09-05,1158.8017182543376
2012-09-06,1164.6482942172677
2012-09-07,1176.777497226571
2012-09-10,1175.979121546449
2012-09-11,1170.7925486007127
2012-09-12,1176.1022458581092
2012-09-13,1176.1869552044564
2012-09-14,1178.7494710662895
2012-09-17,1173.2231551533064
2012-09-18,1171.2673166922093
2012-09-19,1181.6614802099368
2012-09-20,1176.321996686884
2012-09-21,1183.2470331384466
2012-09-24,1186.4329858098536
2012-09-25,1182.311105487334
2012-09-26,1183.068042189327
2012-09-27,1192.1134742357165
2012-09-28,1201.7720857658364
2012-10-01,1197.909911525743
2012-10-02,1195.0099727523977
2012-10-03,1200.635268493557
2012-10-04,1196.4985768612307
2012-10-05,1199.8231510076928
2012-10-08,1196.6084803315619
2012-10-09,1210.9465319594767
2012-10-10,1213.3561209507686
2012-10-11,1220.3458463078248
2012-10-12,1226.3744551486354
2012-10-15,1228.381958216714
2012-10-16,1222.8081674082064
2012-10-17,1222.6900046826934
2012-10-18,1232.9326913777102
2012-10-19,1243.5777937407224
2012-10-22,1245.9310652835666
2012-10-23,1255.9839821384055
2012-10-24,1248.7844369565514
2012-10-25,1249.0759062142602
2012-10-26,1237.9112703926392
2012-10-29,1245.23074533903
2012-10-30,1235.983043276325
2012-10-31,1246.9655337925021
2012-11-01,1263.5821377448322
2012-11-02,1283.7531623289071
2012-11-05,1286.797827114826
2012-11-06,1282.8471040771185
2012-11-07,1290.4294735495873
2012-11-08,1269.8359659825085
2012-11-09,1264.4448228833535
2012-11-12,1266.1067579002836
2012-11-13,1251.7557345137886
2012-11-14,1261.3594768434887
2012-11-15,1237.684031082523
2012-11-16,1250.839389245772
2012-11-19,1246.321242070183
2012-11-20,1243.9812706622733
2012-11-21,1254.6005268092517
2012-11-22,1258.3291409484461
2012-11-23,1261.66256292792
2012-11-26,1260.5702828192152
2012-11-27,1261.3080729491735
2012-11-28,1255.264394792742
2012-11-29,1260.2639349289198
2012-11-30,1267.594693111004
2012-12-03,1246.9503416477507
2012-12-04,1249.098317191539
2012-12-05,1277.2057830006045
2012-12-06,1287.4194343748652
2012-12-07,1295.3510319442248
2012-12-10,1300.576551629956
2012-12-11,1293.6588668967552
2012-12-12,1301.9127374856453
2012-12-13,1292.0427636992617
2012-12-14,1298.4660737251686
2012-12-17,1291.8940049854448
2012-12-18,1289.8359441648986
2012-12-19,1293.7921756484166
2012-12-20,1295.6714609277765
2012-12-21,1290.870241920786
2012-12-24,1290.8635143035726
2012-12-25,1291.596978082815
2012-12-26,1288.804297379173
2012-12-27,1294.7463854525215
2012-12-28,1301.8663534053367
2012-12-31,1310.6946352896912
2013-01-01,1310.6946352896912
2013-01-02,1343.320788603336
2013-01-03,1361.9590505159256
2013-01-04,1363.4927687150448
2013-01-07,1358.1674173967647
2013-01-08,1349.1033753859458
2013-01-09,1361.9293245124882
2013-01-10,1353.2229781804656
2013-01-11,1330.8219215930524
2013-01-14,1342.9159624138745
2013-01-15,1343.0766948301364
2013-01-16,1341.8143863692972
2013-01-17,1333.0711699523106
2013-01-18,1360.0483965836518
2013-01-21,1361.1497644096614
2013-01-22,1374.2832812313711
2013-01-23,1375.2461954293217
2013-01-24,1358.0549872517258
2013-01-25,1340.5973178459012
2013-01-28,1352.3305605783155
2013-01-29,1355.0028600101257
2013-01-30,1353.470967999761
2013-01-31,1348.9024224032441
2013-02-01,1343.3092252156607
2013-02-04,1359.318372304594
2013-02-05,1337.2436071520196
2013-02-06,1338.858002817429
2013-02-07,1341.945576106063
2013-02-08,1342.7958914706933
2013-02-11,1342.820314360281
2013-02-12,1334.376910361165
2013-02-13,1337.0487505668386
2013-02-14,1359.4022549193437
2013-02-15,1360.149824785123
2013-02-18,1353.8956664692992
2013-02-19,1334.0708437686128
2013-02-20,1345.386674095633
2013-02-21,1334.4498540092143
2013-02-22,1330.7510689216106
2013-02-25,1327.7016098777372
2013-02-26,1326.6983244206656
2013-02-27,1325.371472013415
2013-02-28,1356.7588239098452
2013-03-01,1367.5729898745801
2013-03-04,1345.02997676165
2013-03-05,1355.8146238178065
2013-03-06,1375.436471239166
2013-03-07,1360.1615819218737
2013-03-08,1386.9550996038854
2013-03-11,1371.4847964430317
2013-03-12,1357.067692901106
2013-03-13,1342.2723629481363
2013-03-14,1347.1861891588746
2013-03-15,1329.8569455544744
2013-03-18,1324.4331718713483
2013-03-19,1331.5193241719082
2013-03-20,1346.7388771403487
2013-03-21,1342.8134848556165
2013-03-22,1338.3467264989727
2013-03-25,1356.9715069730391
2013-03-26,1356.7507285580587
2013-03-27,1376.69127984881
2013-03-28,1352.8286847747802
2013-03-29,1352.1772332500739
2013-04-01,1351.4252292692147
2013-04-02,1346.2098758551517
2013-04-03,1342.8488494599524
2013-04-04,1342.0121307697282
2013-04-05,1293.1051853988515
2013-04-08,1297.2670137093673
2013-04-09,1309.0992084070872
2013-04-10,1316.2110545748792
2013-04-11,1315.3404890957474
2013-04-12,1317.4368686362045
2013-04-15,1294.5385540471761
2013-04-16,1288.767078181911
2013-04-17,1287.2260620566678
2013-04-18,1281.6353057968092
2013-04-19,1307.0725066804255
2013-04-22,1319.6905278861148
2013-04-23,1301.944166505988
2013-04-24,1327.4674763247792
2013-04-25,1337.052618166293
2013-04-26,1337.7815831578419
2013-04-29,1331.7455547405816
2013-04-30,1337.452965265887
2013-05-01,1336.6496857152317
2013-05-02,1342.2172949030503
2013-05-03,1345.2264476031798
2013-05-06,1363.6931575085675
2013-05-07,1363.9802024444655
2013-05-08,1367.7958873076873
2013-05-09,1377.7084790135693
2013-05-10,1391.5840495387856
2013-05-13,1369.5889968957842
2013-05-14,1362.61389895306
2013-05-15,1385.35587572807
2013-05-16,1377.021067308338
2013-05-17,1387.3481778626046
2013-05-20,1397.9678418771316
2013-05-21,1388.5357421350984
2013-05-22,1376.9484102338963
2013-05-23,1342.9090300114224
2013-05-24,1339.604242669064
2013-05-27,1341.97563366002
2013-05-28,1373.567693549976
2013-05-29,1348.921535652446
2013-05-30,1336.6893321813916
2013-05-31,1337.4668356749446
2013-06-03,1325.7378416917102
2013-06-04,1320.5559759422924
2013-06-05,1309.4055211190705
2013-06-06,1288.0215120797238
2013-06-07,1280.8745397049713
2013-06-10,1277.976280657015
2013-06-11,1256.9292892518115
2013-06-12,1250.9925916797251
2013-06-13,1226.6015207506875
2013-06-14,1229.469869513087
2013-06-17,1240.7430131216934
2013-06-18,1232.5993001522374
2013-06-19,1218.5010002107051
2013-06-20,1206.0961928437912
2013-06-21,1202.4959543458529
2013-06-24,1175.2571111123586
2013-06-25,1169.1603692729293
2013-06-26,1218.342320920978
2013-06-27,1226.9697596522628
2013-06-28,1255.2975831619165
2013-07-01,1252.3497294474091
2013-07-02,1236.9007558732171
2013-07-03,1213.60851169677
2013-07-04,1232.6857117679485
2013-07-05,1257.2180154089335
2013-07-08,1237.2803110481523
2013-07-09,1246.5400797919792
2013-07-10,1251.8923971550587
2013-07-11,1262.6578255463012
2013-07-12,1257.436327942419
2013-07-15,1262.3325899703548
2013-07-16,1257.0336934353882
2013-07-17,1256.9311904313984
2013-07-18,1258.4112225029583
2013-07-19,1248.042940617049
2013-07-22,1242.1892253035285
2013-07-23,1271.2641098799832
2013-07-24,1270.5817336424402
2013-07-25,1270.1199589808148
2013-07-26,1267.0128352323254
2013-07-29,1255.465821870314
2013-07-30,1259.594631826891
2013-07-31,1255.610664688726
2013-08-01,1268.3774179356153
2013-08-02,1265.3477043145897
2013-08-05,1271.9186652925873
2013-08-06,1257.5233057527353
2013-08-07,1238.7698953458173
2013-08-08,1235.6377262220365
2013-08-09,1250.1951003041474
2013-08-12,1284.6406238424577
2013-08-13,1309.7564242927128
2013-08-14,1306.6728334591212
2013-08-15,1301.5970328173476
2013-08-16,1294.3975521873876
2013-08-19,1288.508263538288
2013-08-20,1256.6942937040124
2013-08-21,1256.7991778049532
2013-08-22,1266.2831608359395
2013-08-23,1257.0327417533408
2013-08-26,1272.7303429627334
2013-08-27,1263.9345144982663
2013-08-28,1244.5065543561493
2013-08-29,1264.302262845901
2013-08-30,1275.2178938549237
2013-09-02,1291.0585212031474
2013-09-03,1307.7165562401156
2013-09-04,1296.8077911445448
2013-09-05,1317.119522404177
2013-09-06,1314.8273517012467
2013-09-09,1326.7031649977137
2013-09-10,1341.4755862235122
2013-09-11,1338.1566223922587
2013-09-12,1331.4152248184155
2013-09-13,1330.8405331745848
2013-09-16,1336.213836956977
2013-09-17,1342.1700011397147
2013-09-18,1333.8241405625902
2013-09-19,1327.8032623347995
2013-09-20,1331.1556197769587
2013-09-23,1337.7072999217007
2013-09-24,1324.0444531696703
2013-09-25,1328.0163237074314
2013-09-26,1321.0648159113728
2013-09-27,1318.1295232312675
2013-09-30,1299.7689854833243
2013-10-01,1301.0631677413737
2013-10-02,1301.2427524832578
2013-10-03,1320.4467611754005
2013-10-04,1324.3866415556495
2013-10-07,1320.2346214690954
2013-10-08,1329.5514544075947
2013-10-09,1332.2349275246315
2013-10-10,1326.016615264658
2013-10-11,1332.799618510781
2013-10-14,1329.93576226052
2013-10-15,1345.7476195018749
2013-10-16,1339.7205528751438
2013-10-17,1319.9244218511142
2013-10-18,1326.0736099144813
2013-10-21,1335.9237603644353
2013-10-22,1321.965955195919
2013-10-23,1297.256932578191
2013-10-24,1288.0286570471183
2013-10-25,1278.4408378243397
2013-10-28,1283.5225752067333
2013-10-29,1293.2310633987033
2013-10-30,1320.9161871754523
2013-10-31,1333.907699012403
2013-11-01,1347.5808937123616
2013-11-04,1339.8330108670673
2013-11-05,1335.3645764650814
2013-11-06,1327.8470099627825
2013-11-07,1331.236631776262
2013-11-08,1319.526009251184
2013-11-11,1325.7085547778945
2013-11-12,1320.2500783751532
2013-11-13,1296.0687922338554
2013-11-14,1306.7955203185172
2013-11-15,1330.834582797345
2013-11-18,1380.5293893825
2013-11-19,1381.5221342793502
2013-11-20,1392.315758540968
2013-11-21,1390.0962583802955
2013-11-22,1387.7751644202237
2013-11-25,1387.5003431064758
2013-11-26,1382.8566709161137
2013-11-27,1390.2498856101809
2013-11-28,1389.611841733733
2013-11-29,1403.3442712955973
2013-12-02,1418.2479221907156
2013-12-03,1404.7193953840142
2013-12-04,1399.2874386927442
2013-12-05,1390.7812889812724
2013-12-06,1389.0722223653484
2013-12-09,1395.443081192313
2013-12-10,1384.9922601773094
2013-12-11,1364.9846750527427
2013-12-12,1355.9966785133654
2013-12-13,1360.0647185836194
2013-12-16,1348.3274481281921
2013-12-17,1350.6451647070603
2013-12-18,1353.3092209285755
2013-12-19,1353.5476635038015
2013-12-20,1336.3685564929444
2013-12-23,1340.3426463593853
2013-12-24,1358.2526029145483
2013-12-25,1358.164283171202
2013-12-26,1355.3388799315485
2013-12-27,1354.272229736259
2013-12-30,1347.930746567348
2013-12-31,1359.704809049975
2014-01-01,1359.704809049975
2014-01-02,1370.8274711971299
2014-01-03,1347.2020174802742
2014-01-06,1327.3371027643755
2014-01-07,1322.8234415204067
2014-01-08,1335.6049648445965
2014-01-09,1321.1865674408452
2014-01-10,1315.3396931618797
2014-01-13,1318.8968046384132
2014-01-14,1308.3455660863399
2014-01-15,1325.1600069808558
2014-01-16,1322.7461244937865
2014-01-17,1324.956997182203
2014-01-20,1309.5862186960337
2014-01-21,1325.1601069057344
2014-01-22,1336.942217305448
2014-01-23,1307.5509451762698
2014-01-24,1289.253937767094
2014-01-27,1257.4551719021742
2014-01-28,1255.4468252226836
2014-01-29,1279.368001269307
2014-01-30,1279.6970254310281
2014-01-31,1287.1315309411796
2014-02-03,1284.0630299118573
2014-02-04,1244.4641237804071
2014-02-05,1240.5937800566803
2014-02-06,1242.5748270473885
2014-02-07,1258.164866419095
2014-02-10,1254.3458154200227
2014-02-11,1267.873071809136
2014-02-12,1289.9243119479033
2014-02-13,1278.0567008237742
2014-02-14,1281.3328699510835
2014-02-17,1293.1538508730107
2014-02-18,1285.670609097558
2014-02-19,1284.7104847524597
2014-02-20,1280.138053242099
2014-02-21,1277.594923843363
2014-02-24,1265.3546991722446
2014-02-25,1256.4498560528853
2014-02-26,1273.3446023166434
2014-02-27,1290.324776346251
2014-02-28,1280.5639223282549
2014-03-03,1272.8127656673448
2014-03-04,1279.3539581926857
2014-03-05,1271.696423984664
2014-03-06,1267.9960077720245
2014-03-07,1262.242424023907
2014-03-10,1238.667833261099
2014-03-11,1244.7735689800074
2014-03-12,1221.6121283602895
2014-03-13,1217.6262491238463
2014-03-14,1202.1398460466612
2014-03-17,1199.1838308848235
2014-03-18,1209.141673525069
2014-03-19,1205.9259453419102
2014-03-20,1201.0583348556122
2014-03-21,1215.8400274031035
2014-03-24,1234.4964232489667
2014-03-25,1229.785575822586
2014-03-26,1242.0726034640988
2014-03-27,1244.1416552150147
2014-03-28,1258.4904659563429
2014-03-31,1267.487176130267
2014-04-01,1278.2642626515824
2014-04-02,1273.7507619336113
2014-04-03,1280.6010734780393
2014-04-04,1275.5742909125242
2014-04-07,1275.2681753494762
2014-04-08,1283.8935695514265
2014-04-09,1293.5834686538929
2014-04-10,1302.7608682097466
2014-04-11,1286.5069016824225
2014-04-14,1292.8204084734323
