Date,CHINA A MINIMUM VOLATILITY (USD)
2012-04-16,1415.8076220387918
2012-04-17,1401.8123453868352
2012-04-18,1424.3084939094597
2012-04-19,1418.008641681866
2012-04-20,1426.4961746731885
2012-04-23,1428.709484258032
2012-04-24,1424.4578965614019
2012-04-25,1436.8128031735632
2012-04-26,1428.1759960192292
2012-04-27,1425.357233456906
2012-04-30,1427.9418410352346
2012-05-01,1429.0755566746195
2012-05-02,1459.0408668251014
2012-05-03,1457.8926666008701
2012-05-04,1473.2706476805931
2012-05-07,1483.8245534110672
2012-05-08,1487.5710466595756
2012-05-09,1468.8922896926965
2012-05-10,1465.4112678337224
2012-05-11,1460.0360357517036
2012-05-14,1456.684397709415
2012-05-15,1462.2858621914409
2012-05-16,1447.0112854948318
2012-05-17,1465.2132523474363
2012-05-18,1450.5463464465113
2012-05-21,1454.6016703158164
2012-05-22,1470.7521047649075
2012-05-23,1480.0338713827693
2012-05-24,1464.292307787823
2012-05-25,1465.5995188493112
2012-05-28,1480.8436557197206
2012-05-29,1490.1226311927596
2012-05-30,1499.5301020356424
2012-05-31,1495.3013561423993
2012-06-01,1497.5471556970501
2012-06-04,1455.028405630704
2012-06-05,1466.5557816444705
2012-06-06,1466.4705771829376
2012-06-07,1452.968932855
2012-06-08,1450.4284414563608
2012-06-11,1456.3192859470996
2012-06-12,1459.2477278635267
2012-06-13,1466.1526599203194
2012-06-14,1456.803237230459
2012-06-15,1465.0147260813494
2012-06-18,1475.9608612752627
2012-06-19,1460.4379701157188
2012-06-20,1453.6698468162444
2012-06-21,1449.7631361111426
2012-06-22,1457.9166442357355
2012-06-25,1449.5164503826911
2012-06-26,1452.1441211064066
2012-06-27,1455.2077385173436
2012-06-28,1450.2057787266633
2012-06-29,1435.4205478017534
2012-07-02,1450.395157289409
2012-07-03,1450.2531518254143
2012-07-04,1463.9013622079083
2012-07-05,1467.7763943825225
2012-07-06,1491.6662445656812
2012-07-09,1464.0842070843646
2012-07-10,1465.3974002877742
2012-07-11,1476.737139775363
2012-07-12,1481.9501132359746
2012-07-13,1479.4494298369038
2012-07-16,1456.6956082138463
2012-07-17,1463.577337982274
2012-07-18,1454.1414220675167
2012-07-19,1459.1389798068024
2012-07-20,1460.8920992275155
2012-07-23,1446.349876911752
2012-07-24,1454.1347504376663
2012-07-25,1444.8283341245258
2012-07-26,1419.1646994651476
2012-07-27,1413.9206193414236
2012-07-30,1428.846505407222
2012-07-31,1429.6888949350048
2012-08-01,1437.7907301713612
2012-08-02,1448.79857520118
2012-08-03,1433.9783267320984
2012-08-06,1432.0558179684826
2012-08-07,1431.9192326302261
2012-08-08,1441.016021330957
2012-08-09,1458.711019004374
2012-08-10,1452.2202748113693
2012-08-13,1439.9127187391118
2012-08-14,1444.7265800332398
2012-08-15,1436.132594454535
2012-08-16,1418.244875126996
2012-08-17,1422.4559507901404
2012-08-20,1413.2119816165184
2012-08-21,1404.1299210957122
2012-08-22,1398.3419165522662
2012-08-23,1384.7709575163315
2012-08-24,1384.5527429039385
2012-08-27,1372.6568106363065
2012-08-28,1375.1696540229577
2012-08-29,1369.0721214988203
2012-08-30,1370.2053943066496
2012-08-31,1354.9214074561953
2012-09-03,1365.1083584652984
2012-09-04,1354.5456503409532
2012-09-05,1346.50057044069
2012-09-06,1353.1869754265895
2012-09-07,1377.696242385512
2012-09-10,1377.8240735847246
2012-09-11,1364.7693592227622
2012-09-12,1360.2054754391427
2012-09-13,1349.9728731239268
2012-09-14,1338.0115724832597
2012-09-17,1319.368807274551
2012-09-18,1313.8195008364355
2012-09-19,1316.370923815383
2012-09-20,1305.13912817344
2012-09-21,1301.9707741882692
2012-09-24,1310.8205076598258
2012-09-25,1304.6179168815156
2012-09-26,1307.3699520189111
2012-09-27,1335.7898270931307
2012-09-28,1360.5320741143264
2012-10-01,1356.3150045316395
2012-10-02,1353.169318398207
2012-10-03,1356.6829541898853
2012-10-04,1345.8858234125958
2012-10-05,1340.2178509556513
2012-10-08,1338.4556281750224
2012-10-09,1370.4163088452551
2012-10-10,1371.6167513750206
2012-10-11,1363.736821792994
2012-10-12,1365.8579847351227
2012-10-15,1366.9545568193662
2012-10-16,1363.3774823476238
2012-10-17,1356.8761909412808
2012-10-18,1374.7937274443325
2012-10-19,1376.4744442735844
2012-10-22,1375.927837110267
2012-10-23,1375.4627003543699
2012-10-24,1375.880937114389
2012-10-25,1374.8629387157996
2012-10-26,1356.2831451667864
2012-10-29,1356.166259135057
2012-10-30,1350.3622125729894
2012-10-31,1363.6710846273004
2012-11-01,1385.2096971215224
2012-11-02,1402.3960151460967
2012-11-05,1406.673438258497
2012-11-06,1398.8691139523835
2012-11-07,1403.4814183989606
2012-11-08,1390.4339408999726
2012-11-09,1390.6243828486574
2012-11-12,1397.4476010378764
2012-11-13,1380.092456848194
2012-11-14,1381.8722024494741
2012-11-15,1360.9360803052414
2012-11-16,1359.5085588524294
2012-11-19,1343.099218968857
2012-11-20,1340.396564713315
2012-11-21,1351.547458436876
2012-11-22,1337.970642828834
2012-11-23,1340.184786970023
2012-11-26,1335.7735640725298
2012-11-27,1335.4819265954393
2012-11-28,1327.3106024828066
2012-11-29,1318.5731022007958
2012-11-30,1326.5584971064343
2012-12-03,1304.937449311176
2012-12-04,1311.525384419777
2012-12-05,1348.1966088454003
2012-12-06,1355.4146851807945
2012-12-07,1381.1303371730803
2012-12-10,1386.9645015391798
2012-12-11,1374.2159578422868
2012-12-12,1376.4183991009959
2012-12-13,1365.8302948203907
2012-12-14,1421.2042906320685
2012-12-17,1416.2362361213563
2012-12-18,1413.0712494471557
2012-12-19,1409.2383582981772
2012-12-20,1412.6750459794837
2012-12-21,1411.431807708399
2012-12-24,1414.4289042594046
2012-12-25,1452.7367116410944
2012-12-26,1451.6979877706494
2012-12-27,1447.7999766372739
2012-12-28,1462.8004232516164
2012-12-31,1489.6024918754424
2013-01-01,1489.6024918754424
2013-01-02,1483.3580764293088
2013-01-03,1499.6692950162908
2013-01-04,1505.8624866310574
2013-01-07,1508.5240531389163
2013-01-08,1509.7736000066598
2013-01-09,1510.120857635428
2013-01-10,1492.1540273659018
2013-01-11,1460.6363570284188
2013-01-14,1504.0150252106275
2013-01-15,1511.8064375386405
2013-01-16,1507.6352120124516
2013-01-17,1498.5992016460493
2013-01-18,1529.5218686875808
2013-01-21,1530.533891649838
2013-01-22,1532.9692126324094
2013-01-23,1545.9089876924854
2013-01-24,1529.1412998086064
2013-01-25,1517.1312415171476
2013-01-28,1554.7616089735368
2013-01-29,1554.3868403792985
2013-01-30,1548.306745590284
2013-01-31,1550.0519513666713
2013-02-01,1558.1190591475397
2013-02-04,1573.1474268415566
2013-02-05,1592.7192277811512
2013-02-06,1589.1707311770735
2013-02-07,1590.9051316680507
2013-02-08,1598.8490375277481
2013-02-11,1599.028294090742
2013-02-12,1588.874413950762
2013-02-13,1592.1854312239077
2013-02-14,1603.5228082779322
2013-02-15,1602.441822151982
2013-02-18,1592.0030775172759
2013-02-19,1576.723717101462
2013-02-20,1583.9107303042535
2013-02-21,1554.177631328768
2013-02-22,1555.8138877254992
2013-02-25,1556.759035269911
2013-02-26,1555.5099376096825
2013-02-27,1559.2252759992607
2013-02-28,1605.8030886387935
2013-03-01,1615.3727823381557
2013-03-04,1560.0478425719323
2013-03-05,1605.3086375833552
2013-03-06,1625.9480189958592
2013-03-07,1594.6023006986493
2013-03-08,1601.6523150592484
2013-03-11,1590.9266422178866
2013-03-12,1566.8582680518448
2013-03-13,1563.5752171340064
2013-03-14,1567.4222684467713
2013-03-15,1568.2133916850612
2013-03-18,1560.5571474050823
2013-03-19,1581.0237151451634
2013-03-20,1620.1247890754169
2013-03-21,1626.5717696506197
2013-03-22,1626.1925298254662
2013-03-25,1637.5081721289955
2013-03-26,1620.697610760288
2013-03-27,1633.6696110045696
2013-03-28,1581.6252351784385
2013-03-29,1584.1996110305777
2013-04-01,1577.6008542928312
2013-04-02,1570.9489370946944
2013-04-03,1567.0303246862547
2013-04-04,1566.2988650668274
2013-04-05,1546.0916611556595
2013-04-08,1544.895578118581
2013-04-09,1539.140745826929
2013-04-10,1533.361747949727
2013-04-11,1525.348072847269
2013-04-12,1524.2888523589324
2013-04-15,1515.6679036841126
2013-04-16,1514.4779746479394
2013-04-17,1528.6803076258004
2013-04-18,1523.4022147215953
2013-04-19,1562.634049643959
2013-04-22,1567.1121543610893
2013-04-23,1531.4288278362133
2013-04-24,1556.6306032255277
2013-04-25,1547.431632481667
2013-04-26,1537.4882252020275
2013-04-29,1528.9205427257107
2013-04-30,1519.1792407241207
2013-05-01,1518.1428871148953
2013-05-02,1541.9086406800573
2013-05-03,1561.6212419812541
2013-05-06,1581.3233718985932
2013-05-07,1582.5381828584698
2013-05-08,1586.6196423249112
2013-05-09,1589.124605574641
2013-05-10,1606.1918718964482
2013-05-13,1595.1617630179796
2013-05-14,1576.9954370654586
2013-05-15,1596.0342847072795
2013-05-16,1609.8985462972125
2013-05-17,1644.9559004551015
2013-05-20,1647.33802168665
2013-05-21,1644.484842968701
2013-05-22,1643.124059473974
2013-05-23,1623.5627727327828
2013-05-24,1625.7037747706752
2013-05-27,1625.3551446709546
2013-05-28,1661.5716864181798
2013-05-29,1645.6860623596287
2013-05-30,1629.0900184217705
2013-05-31,1627.7425330077322
2013-06-03,1618.4519211458128
2013-06-04,1593.8827390619197
2013-06-05,1590.9626071510277
2013-06-06,1559.0807920801733
2013-06-07,1537.733277993834
2013-06-10,1540.763409126339
2013-06-11,1531.4778561691576
2013-06-12,1524.3581750622338
2013-06-13,1491.181893101243
2013-06-14,1497.979895125819
2013-06-17,1498.0032653091123
2013-06-18,1499.7878092537903
2013-06-19,1489.6847936430017
2013-06-20,1472.6835848090013
2013-06-21,1472.4095097730014
2013-06-24,1398.9477462805446
2013-06-25,1402.4419899196014
2013-06-26,1414.7590083057394
2013-06-27,1419.0883400150485
2013-06-28,1446.5963196613666
2013-07-01,1458.8698835636246
2013-07-02,1470.7984513891242
2013-07-03,1474.6529424551497
2013-07-04,1484.475569100337
2013-07-05,1492.4736512539512
2013-07-08,1460.6609416389344
2013-07-09,1474.5656086855668
2013-07-10,1491.3021879048536
2013-07-11,1523.696104931646
2013-07-12,1500.8868849919088
2013-07-15,1520.266510755856
2013-07-16,1514.7033778185883
2013-07-17,1499.3664564702806
2013-07-18,1480.0592446699502
2013-07-19,1449.937836369075
2013-07-22,1454.3159928034602
2013-07-23,1484.0745514103044
2013-07-24,1479.7851404434793
2013-07-25,1477.0740675854838
2013-07-26,1466.6271968028104
2013-07-29,1445.3025616842488
2013-07-30,1450.4316013663513
2013-07-31,1445.3927362113834
2013-08-01,1476.3443900277327
2013-08-02,1471.9030504553443
2013-08-05,1496.2221285295634
2013-08-06,1497.5289182829163
2013-08-07,1485.5296724143843
2013-08-08,1477.372294955687
2013-08-09,1482.245232386301
2013-08-12,1517.1894954054067
2013-08-13,1524.349986953163
2013-08-14,1517.1938718190695
2013-08-15,1507.4933718224777
2013-08-16,1487.3178503231827
2013-08-19,1498.6900110990932
2013-08-20,1484.81586316209
2013-08-21,1485.7256903250093
2013-08-22,1489.2827491942116
2013-08-23,1477.6781613083406
2013-08-26,1503.8995780088924
2013-08-27,1502.1777790920921
2013-08-28,1504.0937857783126
2013-08-29,1512.9112872236224
2013-08-30,1523.685399599429
2013-09-02,1520.6690086902313
2013-09-03,1542.656473051459
2013-09-04,1538.9425684218843
2013-09-05,1545.812443902823
2013-09-06,1555.2670578937261
2013-09-09,1588.116204964439
2013-09-10,1601.3337484606748
2013-09-11,1598.0362229554758
2013-09-12,1610.1576678929382
2013-09-13,1606.4649464924767
2013-09-16,1589.1462902813473
2013-09-17,1557.093387970091
2013-09-18,1560.0124547459436
2013-09-19,1537.6072546390146
2013-09-20,1541.3632070727158
2013-09-23,1565.6719533739256
2013-09-24,1554.9022875203623
2013-09-25,1541.149305140491
2013-09-26,1525.6189275222464
2013-09-27,1521.6181739040478
2013-09-30,1530.9231223688207
2013-10-01,1532.168189415958
2013-10-02,1524.8402079353623
2013-10-03,1521.1466103384253
2013-10-04,1524.2794193626962
2013-10-07,1526.9749729908663
2013-10-08,1536.9484991286038
2013-10-09,1550.8486362179083
2013-10-10,1536.1233824697704
2013-10-11,1552.091433494869
2013-10-14,1560.0005034389724
2013-10-15,1566.180118478267
2013-10-16,1552.1247396722208
2013-10-17,1524.9258885573977
2013-10-18,1526.5245730338618
2013-10-21,1556.1095847575007
2013-10-22,1531.8990932838033
2013-10-23,1519.8749762586435
2013-10-24,1507.6396386969905
2013-10-25,1488.0336769205899
2013-10-28,1488.9706058578088
2013-10-29,1497.041112203192
2013-10-30,1519.9643290459264
2013-10-31,1520.1372487380725
2013-11-01,1538.9940555315236
2013-11-04,1529.9818525345343
2013-11-05,1531.9632330241122
2013-11-06,1508.2632616498872
2013-11-07,1519.5805246306757
2013-11-08,1511.0592286562432
2013-11-11,1515.1753643901943
2013-11-12,1523.3487601648014
2013-11-13,1494.5635025764664
2013-11-14,1495.9342169344027
2013-11-15,1514.1223665771813
2013-11-18,1545.1185280855614
2013-11-19,1535.2007605037873
2013-11-20,1548.419330131125
2013-11-21,1542.1836149297533
2013-11-22,1527.8336966131285
2013-11-25,1528.6017901342063
2013-11-26,1525.464904863508
2013-11-27,1533.9537026236387
2013-11-28,1544.474158912477
2013-11-29,1541.727678963828
2013-12-02,1534.2926801380463
2013-12-03,1546.728195596306
2013-12-04,1570.498623464527
2013-12-05,1551.9563086716585
2013-12-06,1544.7339105166864
2013-12-09,1541.87707415358
2013-12-10,1537.9870594895665
2013-12-11,1515.3218335390195
2013-12-12,1520.3535040147494
2013-12-13,1522.502028513869
2013-12-16,1500.5773556525814
2013-12-17,1499.9306738897621
2013-12-18,1495.042949713287
2013-12-19,1492.410490791793
2013-12-20,1462.6083391137754
2013-12-23,1469.0614418949324
2013-12-24,1475.6319316906483
2013-12-25,1483.076716650685
2013-12-26,1459.79371142048
2013-12-27,1471.5119188879892
2013-12-30,1465.6975312451045
2013-12-31,1485.512944461422
2014-01-01,1485.512944461422
2014-01-02,1499.837107003533
2014-01-03,1488.6630563675462
2014-01-06,1454.283326646957
2014-01-07,1459.6468045641464
2014-01-08,1463.4027422674671
2014-01-09,1456.745715735044
2014-01-10,1440.8099738694807
2014-01-13,1441.6503153548692
2014-01-14,1448.1898277837815
2014-01-15,1454.3200613918116
2014-01-16,1448.610538853864
2014-01-17,1433.2982857126199
2014-01-20,1423.1088972717766
2014-01-21,1434.50966954047
2014-01-22,1461.3223327025216
2014-01-23,1442.5293167155103
2014-01-24,1447.9739795190285
2014-01-27,1432.606896063012
2014-01-28,1435.8899404296806
2014-01-29,1441.8808176000832
2014-01-30,1437.0719637524835
2014-01-31,1445.3839739243492
2014-02-03,1441.8556482122137
2014-02-04,1442.7094171464278
2014-02-05,1440.363981552323
2014-02-06,1433.2678098721872
2014-02-07,1432.2255891300051
2014-02-10,1459.4804050306875
2014-02-11,1468.0560321671478
2014-02-12,1476.1470529682044
2014-02-13,1460.0308821904018
2014-02-14,1470.3413680567342
2014-02-17,1470.74504778682
2014-02-18,1450.2015394928226
2014-02-19,1466.5196703548354
2014-02-20,1466.4696314529542
2014-02-21,1444.5794319585216
2014-02-24,1415.4441089563018
2014-02-25,1380.1781984662662
2014-02-26,1389.1329324161877
2014-02-27,1383.3394117065468
2014-02-28,1375.6960056929356
2014-03-03,1390.3890368072634
2014-03-04,1385.457976670486
2014-03-05,1374.9752500192847
2014-03-06,1369.295652611105
2014-03-07,1368.2043799479052
2014-03-10,1329.9555782378623
2014-03-11,1338.833931526869
2014-03-12,1335.22564620344
2014-03-13,1351.6625275092224
2014-03-14,1337.5169044353581
2014-03-17,1340.4687633744772
2014-03-18,1334.626741255263
2014-03-19,1324.388783484936
2014-03-20,1313.7400446445683
2014-03-21,1350.9163723298589
2014-03-24,1367.1327718280256
2014-03-25,1364.804754095495
2014-03-26,1359.854810072972
2014-03-27,1354.765085566204
2014-03-28,1352.1112555665236
2014-03-31,1348.3356628040337
2014-04-01,1357.0012919360445
2014-04-02,1364.7038202920269
2014-04-03,1356.4870482968017
2014-04-04,1369.854684573361
2014-04-07,1365.0200206087407
2014-04-08,1393.1024134466238
2014-04-09,1389.089940676338
2014-04-10,1397.0796427991133
2014-04-11,1403.6261042653414
2014-04-14,1405.1880410903962
2014-04-15,1383.223124698009
2014-04-16,1386.0357802553028
2014-04-17,1380.7764857223528
2014-04-18,1378.830368862653
2014-04-21,1357.5745128022984
2014-04-22,1361.3906072465588
2014-04-23,1355.7933529974327
2014-04-24,1350.9283643297354
2014-04-25,1336.6896787087544
2014-04-28,1320.2764626990352
2014-04-29,1333.5536620002229
2014-04-30,1336.5502830444157
2014-05-01,1336.5502830444157
2014-05-02,1336.5502830444157
2014-05-05,1336.9501317932304
2014-05-06,1336.4274724382701
2014-05-07,1326.900867034009
2014-05-08,1333.6138571636038
2014-05-09,1341.8913209737793
2014-05-12,1359.8258046386081
2014-05-13,1367.2305001518694
2014-05-14,1364.642127946754
2014-05-15,1349.369913318421
2014-05-16,1353.218847816015
2014-05-19,1336.9836484031428
2014-05-20,1340.3437438107462
2014-05-21,1356.0122699727742
2014-05-22,1354.627070936903
2014-05-23,1367.68757280811
2014-05-26,1368.4949383359926
2014-05-27,1365.8699649089058
2014-05-28,1376.3283298932095
2014-05-29,1374.3155994046508
2014-05-30,1369.2885998918096
2014-06-02,1373.112444594796
2014-06-03,1368.6104589964618
2014-06-04,1357.7610306147785
2014-06-05,1369.4744139564004
2014-06-06,1358.772610067537
2014-06-09,1365.485916187118
2014-06-10,1386.614784454241
2014-06-11,1389.5177459944764
2014-06-12,1386.2266969326129
2014-06-13,1401.0442039566667
2014-06-16,1403.1826429023974
2014-06-17,1393.3280284457378
2014-06-18,1385.2451004117374
2014-06-19,1363.6467189576908
2014-06-20,1375.6038925586092
2014-06-23,1370.5755762509211
2014-06-24,1377.4606481931687
2014-06-25,1369.1848869184503
2014-06-26,1384.2856124156579
2014-06-27,1383.4379099438645
2014-06-30,1389.8186889006818
2014-07-01,1390.689844165191
2014-07-02,1394.6768594880507
2014-07-03,1407.8779081082146
2014-07-04,1410.6147403591954
2014-07-07,1409.2322506777866
2014-07-08,1412.5596298118019
2014-07-09,1390.612673473782
2014-07-10,1392.2449900945119
2014-07-11,1399.4063454970476
2014-07-14,1409.9879885365424
2014-07-15,1421.6447500252507
2014-07-16,1428.7470863031306
2014-07-17,1422.6749033509038
2014-07-18,1429.026411331655
2014-07-21,1431.167560526617
2014-07-22,1449.0345675386843
2014-07-23,1452.101266354645
2014-07-24,1474.0670909537405
2014-07-25,1491.9136424449284
2014-07-28,1529.239662744535
2014-07-29,1539.4152950340188
2014-07-30,1539.6740514744993
2014-07-31,1556.388531540473
2014-08-01,1544.2492554102173
2014-08-04,1567.1391547224173
2014-08-05,1569.2950838911286
2014-08-06,1568.0429863779957
2014-08-07,1546.2974942343124
2014-08-08,1543.6178410864761
2014-08-11,1567.15571364688
2014-08-12,1563.9021674049886
2014-08-13,1559.7355555476358
2014-08-14,1547.0298014071789
2014-08-15,1565.0393627133753
2014-08-18,1576.1247174794992
2014-08-19,1581.3731150201381
2014-08-20,1580.5784693336295
2014-08-21,1569.6879240797975
2014-08-22,1584.7908917050124
2014-08-25,1577.4674348315084
2014-08-26,1567.425806235252
2014-08-27,1569.39108212839
2014-08-28,1558.5012783019638
2014-08-29,1577.4019032957988
2014-09-01,1592.2698170357678
2014-09-02,1610.2237116470671
2014-09-03,1624.6924943748986
2014-09-04,1658.8622426843365
2014-09-05,1675.3276784513675
2014-09-08,1676.6215176439011
2014-09-09,1682.7358256323864
2014-09-10,1679.3731097602142
2014-09-11,1667.262992508607
2014-09-12,1676.6821511928922
2014-09-15,1672.1761627529615
2014-09-16,1652.708239686064
2014-09-17,1662.308620287075
2014-09-18,1673.3220723297227
2014-09-19,1692.4801272035752
2014-09-22,1664.970824124649
2014-09-23,1671.4711440977917
2014-09-24,1704.023931616433
2014-09-25,1709.132510880576
2014-09-26,1720.1490281319882
2014-09-29,1721.3119070254147
2014-09-30,1734.795814688249
2014-10-01,1739.8918763883376
2014-10-02,1731.916713087233
2014-10-03,1751.5732029772055
2014-10-06,1743.5601980308145
2014-10-07,1735.2765958547238
2014-10-08,1750.4252729846844
2014-10-09,1748.1748207099038
2014-10-10,1750.6305271669387
2014-10-13,1734.2147163208829
2014-10-14,1731.2040832742382
2014-10-15,1731.219388369978
2014-10-16,1719.1265760326423
2014-10-17,1718.757793282094
2014-10-20,1727.9768457814157
2014-10-21,1722.437794940421
2014-10-22,1720.9299441294531
2014-10-23,1709.9306514518678
2014-10-24,1705.1780119836242
2014-10-27,1684.672517263547
2014-10-28,1710.7463568249445
2014-10-29,1733.8171318309278
2014-10-30,1780.498459822098
2014-10-31,1821.643055150715
2014-11-03,1834.5904618158645
2014-11-04,1824.5183111218914
2014-11-05,1820.3200230528143
2014-11-06,1829.2234354862173
2014-11-07,1821.0521243238993
2014-11-10,1867.4410270205262
2014-11-11,1871.1043360818496
2014-11-12,1875.874878500383
2014-11-13,1869.949288162405
2014-11-14,1872.0043018879069
2014-11-17,1869.6970506310563
2014-11-18,1832.1714866843206
2014-11-19,1826.536458389041
2014-11-20,1821.0780871360166
2014-11-21,1864.0974314661257
2014-11-24,1882.184157835215
2014-11-25,1903.6269070508392
2014-11-26,1914.0844756149947
2014-11-27,1933.9718629046076
2014-11-28,1984.033479519229
2014-12-01,1990.877799094349
2014-12-02,2059.876371509659
2014-12-03,2086.181156360496
2014-12-04,2142.7585523564558
2014-12-05,2168.1906213190737
2014-12-08,2230.4992662516097
2014-12-09,2102.7275552103274
2014-12-10,2193.252848410437
2014-12-11,2187.7855800994266
2014-12-12,2175.7109882149457
2014-12-15,2190.7579416025146
2014-12-16,2209.8505494292326
2014-12-17,2259.793043854128
2014-12-18,2273.0715624333043
2014-12-19,2323.7152355580056
2014-12-22,2359.8844606687944
2014-12-23,2304.509781041576
2014-12-24,2247.890460179348
2014-12-25,2320.115708707891
2014-12-26,2376.5253820141747
2014-12-29,2381.6883567620634
2014-12-30,2392.089477142074
2014-12-31,2465.631071333822
2015-01-01,2465.631071333822
2015-01-02,2479.977455523454
2015-01-05,2583.7858612940563
2015-01-06,2589.8984271980453
2015-01-07,2613.522944082999
2015-01-08,2548.730971951159
2015-01-09,2535.506864071934
2015-01-12,2508.380936458266
2015-01-13,2522.873327071555
2015-01-14,2514.5779123298403
2015-01-15,2637.3029101240795
2015-01-16,2677.908330327004
2015-01-19,2443.869417651348
2015-01-20,2506.769108625309
2015-01-21,2610.233261275357
2015-01-22,2656.015353815659
2015-01-23,2687.421860466787
2015-01-26,2695.393843720447
2015-01-27,2642.8462308785656
2015-01-28,2619.075518848694
2015-01-29,2591.954826688807
2015-01-30,2571.203364712843
2015-02-02,2489.6611516131866
2015-02-03,2517.3393226909648
2015-02-04,2502.7359817053643
2015-02-05,2463.788247999477
2015-02-06,2431.5007289195833
2015-02-09,2444.7681769497995
2015-02-10,2496.475157833804
2015-02-11,2524.4476157973218
2015-02-12,2528.062374156665
2015-02-13,2542.2676663185293
2015-02-16,2564.8109213729213
2015-02-17,2583.3205947987594
2015-02-18,2591.8471557550556
2015-02-19,2585.2483613635095
2015-02-20,2590.251260950087
2015-02-23,2593.445018284474
2015-02-24,2597.4483073221368
2015-02-25,2565.430339160243
2015-02-26,2653.2087440866785
2015-02-27,2655.620916963229
2015-03-02,2678.021110377372
2015-03-03,2613.645675022432
2015-03-04,2667.8354509599944
2015-03-05,2647.166409317706
2015-03-06,2683.689178147538
2015-03-09,2749.683129075824
2015-03-10,2776.185282173075
2015-03-11,2814.0982205789287
2015-03-12,2856.8359572941235
2015-03-13,2905.4401233389863
2015-03-16,2950.9781830432958
2015-03-17,2994.941965603897
2015-03-18,3071.460326007306
2015-03-19,3093.3549434909905
2015-03-20,3057.352791130983
2015-03-23,3073.3169153077447
2015-03-24,3101.8450571769918
2015-03-25,3045.0617039935782
2015-03-26,3078.9380130271215
2015-03-27,3089.9998631244057
2015-03-30,3199.855320130816
2015-03-31,3189.87151084914
2015-04-01,3235.4800705697558
2015-04-02,3201.44553822855
2015-04-03,3218.8551703739727
2015-04-06,3174.803225775571
2015-04-07,3306.198451853899
2015-04-08,3348.08417116072
2015-04-09,3363.977707080854
2015-04-10,3441.2167048471665
2015-04-13,3549.467639996559
2015-04-14,3546.823349273318
2015-04-15,3562.625826206861
2015-04-16,3647.7008481898843
2015-04-17,3702.7516205775228
2015-04-20,3667.1074848677945
2015-04-21,3729.926543914987
2015-04-22,3814.0496370853157
2015-04-23,3790.1785271937742
2015-04-24,3752.8127280523972
2015-04-27,3847.8672709338503
2015-04-28,3795.4547223602317
2015-04-29,3749.443729798702
2015-04-30,3710.4627425808185
2015-05-01,3704.842081709902
2015-05-04,3770.030766107057
2015-05-05,3603.687775361712
2015-05-06,3488.5166390050163
2015-05-07,3426.655692366435
2015-05-08,3513.8447512271223
2015-05-11,3634.761328033408
2015-05-12,3657.323816542467
2015-05-13,3601.091730439006
2015-05-14,3587.6063478739525
2015-05-15,3493.416074564104
2015-05-18,3481.0435136580195
2015-05-19,3653.57946026425
2015-05-20,3686.5098752066037
2015-05-21,3752.107885101577
2015-05-22,3877.190079250779
2015-05-25,3995.952675801649
2015-05-26,4105.362550477968
2015-05-27,4121.166902406564
2015-05-28,3865.256187252344
2015-05-29,3844.0305062925
2015-06-01,4055.5101147527866
2015-06-02,4043.051144272245
2015-06-03,3994.746793270879
2015-06-04,4016.2639295647778
2015-06-05,4131.468881796997
2015-06-08,4191.682572890898
2015-06-09,4151.898603887981
2015-06-10,4118.645751766497
2015-06-11,4132.590583805153
2015-06-12,4146.538012707093
2015-06-15,4098.915917304513
2015-06-16,3969.331987595202
2015-06-17,4029.6318450540766
2015-06-18,3839.4027931741834
2015-06-19,3642.0072297982515
2015-06-22,3620.436090587846
2015-06-23,3811.1925328956245
2015-06-24,3914.609425734095
2015-06-25,3785.0866335232745
2015-06-26,3539.187543838463
2015-06-29,3480.20889768985
2015-06-30,3690.778322442268
2015-07-01,3539.9589555218217
2015-07-02,3416.9701978777807
2015-07-03,3239.2360594522115
2015-07-06,3356.517585015708
2015-07-07,3368.570575037355
2015-07-08,3124.093716182777
2015-07-09,3312.6711457971987
2015-07-10,3439.4840332266804
2015-07-13,3568.417642815788
2015-07-14,3492.427641111592
2015-07-15,3392.109212301168
2015-07-16,3431.079504972456
2015-07-17,3552.1326715727128
2015-07-20,3544.9791862681413
2015-07-21,3532.911790949523
2015-07-22,3534.7230154914064
2015-07-23,3573.5376469143825
2015-07-24,3524.6233929619793
2015-07-27,3197.7652022817033
2015-07-28,3215.11533653741
2015-07-29,3304.184995687399
2015-07-30,3247.0165511680275
2015-07-31,3227.255949578402
2015-08-03,3293.479469471072
2015-08-04,3371.5050362746438
2015-08-05,3337.339714355253
2015-08-06,3297.332401158847
2015-08-07,3340.620669164591
2015-08-10,3459.9103135084
2015-08-11,3370.9874854249856
2015-08-12,3253.452897999954
2015-08-13,3305.8559106139173
2015-08-14,3314.5865413180018
2015-08-17,3335.7654983192283
2015-08-18,3156.730670899721
2015-08-19,3195.5063236999567
2015-08-20,3081.0346583065398
2015-08-21,2932.3346990275836
2015-08-24,2623.433419219896
2015-08-25,2490.607038874898
2015-08-26,2505.585473934071
2015-08-27,2685.956025356017
2015-08-28,2788.630004015191
2015-08-31,2818.35922445848
2015-09-01,2816.580265697924
2015-09-02,2843.2322362503755
2015-09-03,2877.566766927396
2015-09-04,2872.6480706409834
2015-09-07,2755.8440665819635
2015-09-08,2816.4859252769
2015-09-09,2866.402904925436
2015-09-10,2811.7064686454446
2015-09-11,2786.5777138072967
