Date,CHINA MINIMUM VOLATILITY (USD)
2010-11-17,1227.7366289646857
2010-11-18,1245.0132018830545
2010-11-19,1247.8475097559883
2010-11-22,1257.6937790533234
2010-11-23,1249.2620822299584
2010-11-24,1254.3956173044583
2010-11-25,1260.0132777159688
2010-11-26,1264.7284657132655
2010-11-29,1287.5841076049476
2010-11-30,1282.6253404776917
2010-12-01,1286.0000832297496
2010-12-02,1292.1086976772883
2010-12-03,1270.4794412850135
2010-12-06,1270.9628418006735
2010-12-07,1270.3158353304577
2010-12-08,1272.3250814418088
2010-12-09,1276.4331177268466
2010-12-10,1265.9501292932728
2010-12-13,1257.4744408266963
2010-12-14,1262.6407069783604
2010-12-15,1247.2819187854664
2010-12-16,1244.7685618557716
2010-12-17,1254.5063227766802
2010-12-20,1252.5508974257884
2010-12-21,1263.9134155218123
2010-12-22,1267.0814631348471
2010-12-23,1265.1546014472374
2010-12-24,1255.0271897943617
2010-12-27,1250.2619049798989
2010-12-28,1238.8416330855664
2010-12-29,1252.638931135418
2010-12-30,1243.1119955550157
2010-12-31,1239.7591683857868
2011-01-03,1261.2556633462602
2011-01-04,1278.7425897077164
2011-01-05,1297.2735348937144
2011-01-06,1304.9615953621612
2011-01-07,1308.0857290405868
2011-01-10,1299.7514643887907
2011-01-11,1304.25507268588
2011-01-12,1303.3495846639116
2011-01-13,1283.3407993109058
2011-01-14,1278.2772391924746
2011-01-17,1267.4292158041258
2011-01-18,1259.3880276934824
2011-01-19,1259.8950599135565
2011-01-20,1244.9763694968703
2011-01-21,1224.5140670104768
2011-01-24,1208.8667973643535
2011-01-25,1212.7391931781972
2011-01-26,1215.8624471371331
2011-01-27,1211.0980432268316
2011-01-28,1214.3261674373452
2011-01-31,1202.8723546998526
2011-02-01,1194.5563536345667
2011-02-02,1209.8842427269508
2011-02-03,1225.8589731373681
2011-02-04,1232.661907425518
2011-02-07,1216.9977904525779
2011-02-08,1206.8649510177645
2011-02-09,1183.7623012869117
2011-02-10,1166.8638939378063
2011-02-11,1176.9062492118396
2011-02-14,1207.246224829581
2011-02-15,1195.415555172378
2011-02-16,1202.4838368087605
2011-02-17,1202.615159689316
2011-02-18,1210.473711053131
2011-02-21,1203.3841394200483
2011-02-22,1170.7470907828833
2011-02-23,1156.468914858023
2011-02-24,1137.6823538357746
2011-02-25,1155.209182248035
2011-02-28,1164.0536790230608
2011-03-01,1179.0548368276138
2011-03-02,1168.4818618597255
2011-03-03,1174.5962791389577
2011-03-04,1191.0556549972923
2011-03-07,1184.8267438268815
2011-03-08,1200.532113581061
2011-03-09,1205.6204131283966
2011-03-10,1210.8113557089953
2011-03-11,1187.6670869391753
2011-03-14,1182.1178004840378
2011-03-15,1157.4110069096162
2011-03-16,1168.3614910692208
2011-03-17,1139.978520201074
2011-03-18,1130.6007128733966
2011-03-21,1143.0663242613277
2011-03-22,1153.1230216067302
2011-03-23,1164.7583153646426
2011-03-24,1169.393177746813
2011-03-25,1183.2658208356277
2011-03-28,1180.3921518927534
2011-03-29,1183.8913240301918
2011-03-30,1192.9912427321105
2011-03-31,1188.6350658510544
2011-04-01,1200.4714328173611
2011-04-04,1209.233421156889
2011-04-05,1211.8485490202263
2011-04-06,1206.8501869874449
2011-04-07,1212.556949202902
2011-04-08,1213.248568245453
2011-04-11,1212.674483564052
2011-04-12,1193.9170933945782
2011-04-13,1201.6678787618625
2011-04-14,1204.3892624615646
2011-04-15,1211.990261287933
2011-04-18,1224.7347661988042
2011-04-19,1202.5395150888692
2011-04-20,1209.5439821540272
2011-04-21,1215.942794097356
2011-04-22,1215.162916683135
2011-04-25,1214.3188108522875
2011-04-26,1198.8849597290996
2011-04-27,1185.3618498549133
2011-04-28,1162.262415037311
2011-04-29,1157.0686458632179
2011-05-02,1153.0377527253117
2011-05-03,1154.0350316859576
2011-05-04,1137.3909938522925
2011-05-05,1157.7343493159813
2011-05-06,1175.1364412492987
2011-05-09,1200.2647077150089
2011-05-10,1192.7064430698977
2011-05-11,1201.0857311149407
2011-05-12,1193.7787589809973
2011-05-13,1201.509399471941
2011-05-16,1185.9217790093574
2011-05-17,1199.733321025529
2011-05-18,1201.859078126925
2011-05-19,1206.29806983484
2011-05-20,1217.0964582206595
2011-05-23,1198.6192108894234
2011-05-24,1197.2391208191111
2011-05-25,1199.2338379790813
2011-05-26,1200.9010386876064
2011-05-27,1196.353762287383
2011-05-30,1196.6958731200384
2011-05-31,1208.2486527391138
2011-06-01,1202.6193543775573
2011-06-02,1186.835493447076
2011-06-03,1167.6411810934528
2011-06-06,1164.5406784159914
2011-06-07,1158.705914872793
2011-06-08,1152.2326966642922
2011-06-09,1148.9057530818711
2011-06-10,1151.1895182941423
2011-06-13,1150.8890953041393
2011-06-14,1144.829582131867
2011-06-15,1157.4988694818765
2011-06-16,1150.8861060668619
2011-06-17,1128.513697233413
2011-06-20,1126.7129110727253
2011-06-21,1131.462612639755
2011-06-22,1129.2220055387386
2011-06-23,1144.0396815361923
2011-06-24,1165.5417333877263
2011-06-27,1153.3687260966983
2011-06-28,1150.6334971659046
2011-06-29,1147.5078120856574
2011-06-30,1152.7035811370522
2011-07-01,1153.794622883906
2011-07-04,1175.4162074827395
2011-07-05,1176.0781156918433
2011-07-06,1180.1546160188927
2011-07-07,1176.0328174477145
2011-07-08,1190.6321163627774
2011-07-11,1195.7190443775908
2011-07-12,1156.28252842169
2011-07-13,1157.6181573500594
2011-07-14,1159.4900758119172
2011-07-15,1158.6154212580534
2011-07-18,1161.6908513646952
2011-07-19,1144.9706785612734
2011-07-20,1153.1176398155824
2011-07-21,1135.5609471455512
2011-07-22,1155.2593004575592
2011-07-25,1144.4453108548228
2011-07-26,1145.2688250924755
2011-07-27,1154.3896445238772
2011-07-28,1158.27319364368
2011-07-29,1145.123388106856
2011-08-01,1170.2008964743031
2011-08-02,1155.4240380233311
2011-08-03,1131.1290245786097
2011-08-04,1139.9396727514027
2011-08-05,1095.0882008449134
2011-08-08,1068.635509140869
2011-08-09,1021.0865342152853
2011-08-10,1041.026424100013
2011-08-11,1037.7461985036505
2011-08-12,1042.4202205596557
2011-08-15,1057.2055732006295
2011-08-16,1059.2189525032368
2011-08-17,1055.8529025488629
2011-08-18,1052.170785924616
2011-08-19,1014.6419005882971
2011-08-22,1005.0596981143527
2011-08-23,1021.6048700948689
2011-08-24,1002.7112210478816
2011-08-25,1026.4589020891265
2011-08-26,1020.5297010726382
2011-08-29,1020.9794481591209
2011-08-30,1043.8287482364592
2011-08-31,1067.4434181792778
2011-09-01,1086.4639345485234
2011-09-02,1074.8205112508754
2011-09-05,1055.808192304124
2011-09-06,1064.8083993760117
2011-09-07,1083.0087132019908
2011-09-08,1084.2603707881647
2011-09-09,1105.0855153569623
2011-09-12,1070.393939053224
2011-09-13,1063.592076148377
2011-09-14,1064.3206916791155
2011-09-15,1058.0654941650712
2011-09-16,1076.646875586455
2011-09-19,1064.1121942393443
2011-09-20,1056.578215822705
2011-09-21,1052.3441528690848
2011-09-22,1012.0235791943292
2011-09-23,989.4118714811283
2011-09-26,967.1635890183206
2011-09-27,997.9254504883861
2011-09-28,1008.2804956335832
2011-09-29,1004.6478858391014
2011-09-30,999.8143939548333
2011-10-03,957.1239205239533
2011-10-04,927.1806175035224
2011-10-05,925.2853995506883
2011-10-06,964.8423675299014
2011-10-07,985.1917445114543
2011-10-10,971.354268192787
2011-10-11,1003.6187734146498
2011-10-12,1000.3911306034951
2011-10-13,1033.5614436193976
2011-10-14,1002.6023366062851
2011-10-17,1032.711221300391
2011-10-18,996.0344725260426
2011-10-19,997.2014289114338
2011-10-20,990.2500346836144
2011-10-21,979.7333864437152
2011-10-24,1017.4214650903633
2011-10-25,1031.6366009503158
2011-10-26,1048.783656421294
2011-10-27,1058.5698505492223
2011-10-28,1065.1297921391567
2011-10-31,1071.0396896650707
2011-11-01,1064.156299662621
2011-11-02,1070.257301183657
2011-11-03,1061.1990618622515
2011-11-04,1091.4106833637186
2011-11-07,1088.916273487176
2011-11-08,1087.868987627401
2011-11-09,1122.1289111930041
2011-11-10,1076.1611334861732
2011-11-11,1078.684461728423
2011-11-14,1112.537982122463
2011-11-15,1118.0703570448961
2011-11-16,1095.1904992865345
2011-11-17,1091.6451338033553
2011-11-18,1064.8825046102825
2011-11-21,1053.0075782598242
2011-11-22,1054.556706768971
2011-11-23,1046.0038011568936
2011-11-24,1053.669065503435
2011-11-25,1044.510700092621
2011-11-28,1057.8944949434447
2011-11-29,1072.8186421253615
2011-11-30,1048.6031266908603
2011-12-01,1094.827330367826
2011-12-02,1100.5501930325504
2011-12-05,1100.341588190504
2011-12-06,1093.7090753571529
2011-12-07,1104.9590424011858
2011-12-08,1107.0588461991563
2011-12-09,1077.0172364947643
2011-12-12,1088.3611028288376
2011-12-13,1091.83286123429
2011-12-14,1100.6887783547159
2011-12-15,1077.4191928937364
2011-12-16,1091.8711737430463
2011-12-19,1080.3691019736975
2011-12-20,1071.7622300042033
2011-12-21,1098.9076833381766
2011-12-22,1099.6961037665444
2011-12-23,1118.770039902448
2011-12-26,1118.46561426606
2011-12-27,1115.7694609615548
2011-12-28,1116.5192183608476
2011-12-29,1114.6754803511492
2011-12-30,1110.406882985688
2012-01-02,1110.406882985688
2012-01-03,1126.517669991193
2012-01-04,1127.4797177237747
2012-01-05,1138.9931677200902
2012-01-06,1130.7204505569134
2012-01-09,1144.0784022055439
2012-01-10,1151.168304770868
2012-01-11,1165.2195671154896
2012-01-12,1151.2672378355783
2012-01-13,1167.9274299420301
2012-01-16,1150.502244042617
2012-01-17,1181.2364556838559
2012-01-18,1170.682916326574
2012-01-19,1178.182870725995
2012-01-20,1174.5000421113039
2012-01-23,1163.1856391146612
2012-01-24,1169.1969342110476
2012-01-25,1169.5069425815745
2012-01-26,1167.3075736624105
2012-01-27,1173.8306838780475
2012-01-30,1151.7197918659429
2012-01-31,1172.0577157107866
2012-02-01,1159.5909245369517
2012-02-02,1184.9053003278077
2012-02-03,1193.6001739552023
2012-02-06,1194.582969990374
2012-02-07,1178.0060600451131
2012-02-08,1195.2092015293947
2012-02-09,1191.4271331921968
2012-02-10,1185.310181509133
2012-02-13,1184.8695079704848
2012-02-14,1188.4587835884938
2012-02-15,1215.2202193865267
2012-02-16,1211.4808881093825
2012-02-17,1210.9232921858004
2012-02-20,1197.9525648333795
2012-02-21,1199.2046428831416
2012-02-22,1216.01731845517
2012-02-23,1201.6187370864316
2012-02-24,1189.7267489559736
2012-02-27,1183.5137198989962
2012-02-28,1199.6943308813331
2012-02-29,1212.2149623640862
2012-03-01,1195.8045083078557
2012-03-02,1221.1070663527667
2012-03-05,1202.2146694957712
2012-03-06,1192.3242106916846
2012-03-07,1184.7871397022718
2012-03-08,1192.3400555388744
2012-03-09,1219.2817089786545
2012-03-12,1217.1373102469377
2012-03-13,1229.7147291446556
2012-03-14,1239.632922876762
2012-03-15,1233.409566172542
2012-03-16,1221.440131124274
2012-03-19,1197.8438005852202
2012-03-20,1185.9824780284468
2012-03-21,1180.6185612096417
2012-03-22,1181.7705860894755
2012-03-23,1163.344932792508
2012-03-26,1154.0196759312914
2012-03-27,1171.2468334006562
2012-03-28,1166.8610009736478
2012-03-29,1155.6859712576081
2012-03-30,1163.3559064736905
2012-04-02,1163.4449397208639
2012-04-03,1176.8093184112868
2012-04-04,1196.566318879841
2012-04-05,1195.5838026951494
2012-04-06,1195.4730112369143
2012-04-09,1194.0244313078092
2012-04-10,1180.847681849665
2012-04-11,1167.1367214640654
2012-04-12,1174.8113917174285
2012-04-13,1201.9101951382993
2012-04-16,1199.642106420485
2012-04-17,1186.9646516970215
2012-04-18,1197.666010750435
2012-04-19,1204.521182687477
2012-04-20,1199.533479737913
2012-04-23,1186.9238043557043
2012-04-24,1179.3766030231498
2012-04-25,1182.619318592887
2012-04-26,1190.8733995432567
2012-04-27,1190.8141780218607
2012-04-30,1210.3532922317704
2012-05-01,1211.2833505388444
2012-05-02,1224.2829792740679
2012-05-03,1216.5639068197127
2012-05-04,1215.6858953558003
2012-05-07,1197.8787330774312
2012-05-08,1198.029666127169
2012-05-09,1189.2959385937932
2012-05-10,1186.1606805002848
2012-05-11,1173.1009622849958
2012-05-14,1171.8305214975044
2012-05-15,1176.0868175296998
2012-05-16,1139.5167284823096
2012-05-17,1152.1507580932303
2012-05-18,1134.3583240541252
2012-05-21,1135.610404864753
2012-05-22,1151.88721152979
2012-05-23,1155.1297900813593
2012-05-24,1143.3005374396855
2012-05-25,1147.3732186739048
2012-05-28,1149.7036523989532
2012-05-29,1169.6144970404396
2012-05-30,1172.0331816508801
2012-05-31,1177.815002150575
2012-06-01,1172.8055773538347
2012-06-04,1134.380126586069
2012-06-05,1139.0698557226403
2012-06-06,1154.15673867876
2012-06-07,1158.3768507336397
2012-06-08,1161.5401649329199
2012-06-11,1178.1560649845862
2012-06-12,1180.781308776125
2012-06-13,1181.1103544806283
2012-06-14,1168.5322138448835
2012-06-15,1187.8548393652886
2012-06-18,1206.1984361435607
2012-06-19,1194.3490899244534
2012-06-20,1188.4398687527118
2012-06-21,1179.0962503699338
2012-06-22,1170.465360960298
2012-06-25,1167.5893336794793
2012-06-26,1171.3452885765444
2012-06-27,1183.5310184027942
2012-06-28,1176.498020650275
2012-06-29,1175.0190644119677
2012-07-02,1185.2156130434882
2012-07-03,1202.4555573140974
2012-07-04,1214.1676328847147
2012-07-05,1229.7860131633665
2012-07-06,1238.5291082799586
2012-07-09,1217.8219176351831
2012-07-10,1219.500230696865
2012-07-11,1220.1716122447167
2012-07-12,1204.2313358824435
2012-07-13,1204.3203529960222
2012-07-16,1203.698670313341
2012-07-17,1220.6797498013839
2012-07-18,1203.6711371304305
2012-07-19,1225.6106432603995
2012-07-20,1242.0921079030106
2012-07-23,1217.8508491691794
2012-07-24,1219.178680929902
2012-07-25,1210.8807753400342
2012-07-26,1194.6142117842867
2012-07-27,1213.1999187045576
2012-07-30,1239.1872291839143
2012-07-31,1246.743202748651
2012-08-01,1253.215164051434
2012-08-02,1255.802536197063
2012-08-03,1236.4937148264364
2012-08-06,1246.26417047558
2012-08-07,1246.3072866557095
2012-08-08,1250.0473053921087
2012-08-09,1263.4626661142422
2012-08-10,1258.87658105803
2012-08-13,1247.3227929228012
2012-08-14,1264.958073632437
2012-08-15,1255.8783682201165
2012-08-16,1241.4189501633196
2012-08-17,1251.923235385799
2012-08-20,1248.3211405335135
2012-08-21,1239.8285258859871
2012-08-22,1230.0424624759382
2012-08-23,1239.7323760709187
2012-08-24,1230.8483694910399
2012-08-27,1223.1264588679267
2012-08-28,1218.8311049384506
2012-08-29,1223.2588584676755
2012-08-30,1213.1978798788396
2012-08-31,1202.0109390999048
2012-09-03,1206.0634030314754
2012-09-04,1198.5899690915492
2012-09-05,1182.0359637323472
2012-09-06,1187.6202031703776
2012-09-07,1199.3907328785367
2012-09-10,1198.8181292951379
2012-09-11,1193.0600734040145
2012-09-12,1198.2520331773892
2012-09-13,1197.722691405216
2012-09-14,1199.9544066076533
2012-09-17,1194.3633756327592
2012-09-18,1192.87025380166
2012-09-19,1203.5044222074887
2012-09-20,1198.7716222164477
2012-09-21,1205.9020698192849
2012-09-24,1209.5090010120553
2012-09-25,1205.248798179114
2012-09-26,1205.8574559729614
2012-09-27,1214.8738931405214
2012-09-28,1224.6304834875484
2012-10-01,1220.6958182087492
2012-10-02,1217.7415784839882
2012-10-03,1223.5602958379654
2012-10-04,1219.0939775057857
2012-10-05,1222.35294031304
2012-10-08,1218.9705424352726
2012-10-09,1233.2795391707593
2012-10-10,1235.646986200832
2012-10-11,1242.911616863132
2012-10-12,1248.5543132338287
2012-10-15,1250.6349576644116
2012-10-16,1245.2473467296657
2012-10-17,1244.88422986551
2012-10-18,1254.8208433076456
2012-10-19,1265.6944488419247
2012-10-22,1268.6525253983607
2012-10-23,1278.8441072119147
2012-10-24,1272.4296301743348
2012-10-25,1272.8927529768216
2012-10-26,1261.1908289489838
2012-10-29,1268.7593171596286
2012-10-30,1259.926897729584
2012-10-31,1270.8550717936578
2012-11-01,1288.0629344286936
2012-11-02,1308.5824595181707
2012-11-05,1311.2112134699896
2012-11-06,1307.405439426542
2012-11-07,1314.9845912340472
2012-11-08,1294.2966590098397
2012-11-09,1288.5439672838495
2012-11-12,1290.0557331901805
2012-11-13,1275.6432968144013
2012-11-14,1284.8964036865862
2012-11-15,1260.628873707537
2012-11-16,1273.3085312328287
2012-11-19,1268.9599014639043
2012-11-20,1266.146123812861
2012-11-21,1277.0591280021397
2012-11-22,1281.0304688667893
2012-11-23,1284.2331454137354
2012-11-26,1283.2414567634964
2012-11-27,1284.1886152972604
2012-11-28,1277.401042360482
2012-11-29,1282.0181747602646
2012-11-30,1289.4368774011923
2012-12-03,1268.5542025970758
2012-12-04,1270.8797466223866
2012-12-05,1299.237817422845
2012-12-06,1309.7614311092252
2012-12-07,1317.7636626854353
2012-12-10,1323.4986093611774
2012-12-11,1316.9551927215693
2012-12-12,1325.5883630007213
2012-12-13,1315.5183127004013
2012-12-14,1321.7857051449885
2012-12-17,1315.1907238581882
2012-12-18,1313.4571950785776
2012-12-19,1317.5015055128488
2012-12-20,1318.8220951222268
2012-12-21,1313.4191262719849
2012-12-24,1313.498556499509
2012-12-25,1314.2023452775875
2012-12-26,1311.36341149194
2012-12-27,1317.4887132280971
2012-12-28,1324.8283127918753
2012-12-31,1333.983202540334
2013-01-01,1333.983202540334
2013-01-02,1367.2847902405283
2013-01-03,1386.7381485119845
2013-01-04,1388.9043158345341
2013-01-07,1383.733742643878
2013-01-08,1374.1088254595386
2013-01-09,1386.871639646461
2013-01-10,1378.4929178352538
2013-01-11,1355.856868937342
2013-01-14,1367.8659062910067
2013-01-15,1368.1365153610275
2013-01-16,1366.2689426034908
2013-01-17,1358.0448857255924
2013-01-18,1385.7455504052111
2013-01-21,1386.4421531982143
2013-01-22,1400.8075749316488
2013-01-23,1402.002859205511
2013-01-24,1384.7536591270639
2013-01-25,1367.2604757029578
2013-01-28,1379.5720028924372
2013-01-29,1382.0052850067875
2013-01-30,1380.3204139755321
2013-01-31,1376.7231862175586
2013-02-01,1371.4557452059958
2013-02-04,1388.6251855512235
2013-02-05,1365.605349194473
2013-02-06,1367.0522883748895
2013-02-07,1370.4951232720948
2013-02-08,1371.6061906361579
2013-02-11,1371.6310680486965
2013-02-12,1363.006553426758
2013-02-13,1365.7356591800897
2013-02-14,1388.6533486948263
2013-02-15,1389.6450777399964
2013-02-18,1383.2087870122693
2013-02-19,1363.2527681264062
2013-02-20,1375.3044234403726
2013-02-21,1364.0143381844323
2013-02-22,1359.857386807371
2013-02-25,1356.6657633473133
2013-02-26,1355.3158325983568
2013-02-27,1353.2127720762937
2013-02-28,1384.968830669323
2013-03-01,1395.5024809363158
2013-03-04,1372.8365993375933
2013-03-05,1384.6585324214154
2013-03-06,1404.640402476385
2013-03-07,1389.1470540374798
2013-03-08,1415.6616508705677
2013-03-11,1400.489424852412
2013-03-12,1385.5936015268253
2013-03-13,1370.0306766656695
2013-03-14,1375.4725740949896
2013-03-15,1358.4551514819766
2013-03-18,1352.9453797949975
2013-03-19,1360.9031909200598
2013-03-20,1377.0272784183683
2013-03-21,1372.5526033557887
2013-03-22,1368.3585315547123
2013-03-25,1388.014347151295
2013-03-26,1386.657605442767
2013-03-27,1408.063446689765
2013-03-28,1382.557165294765
2013-03-29,1381.916428558212
2013-04-01,1381.156927119071
2013-04-02,1375.9458663616474
2013-04-03,1372.7316275368162
2013-04-04,1371.8761731738919
2013-04-05,1321.6034346933577
2013-04-08,1326.4444574099853
2013-04-09,1338.406599377736
2013-04-10,1344.715005788743
2013-04-11,1343.8211217777605
2013-04-12,1346.1246101132392
2013-04-15,1323.0731653414346
2013-04-16,1316.547665573332
2013-04-17,1314.6303894705397
2013-04-18,1309.48842125809
2013-04-19,1334.8837406673729
2013-04-22,1348.9075770769723
2013-04-23,1330.6965303496343
2013-04-24,1356.6033654163602
2013-04-25,1366.1370354341955
2013-04-26,1366.7917278666428
2013-04-29,1360.7702327035113
2013-04-30,1366.9436997666428
2013-05-01,1366.1227632243344
2013-05-02,1371.336124047515
2013-05-03,1374.6573587232938
2013-05-06,1393.509797178618
2013-05-07,1393.6609753685552
2013-05-08,1398.2050358005138
2013-05-09,1408.4658071076963
2013-05-10,1422.2628972095365
2013-05-13,1399.8025482387382
2013-05-14,1393.3709304786196
2013-05-15,1416.2856982130538
2013-05-16,1408.2527649938027
2013-05-17,1418.8156790363012
2013-05-20,1428.8397163437662
2013-05-21,1418.3625860830057
2013-05-22,1405.8577944854617
2013-05-23,1372.0911899714904
2013-05-24,1368.373751124196
2013-05-27,1370.6548940045625
2013-05-28,1402.5418684568845
2013-05-29,1377.8321743665829
2013-05-30,1365.0849804225697
2013-05-31,1365.1611449495285
2013-06-03,1352.7614650755474
2013-06-04,1347.4990384676948
2013-06-05,1336.2201092729974
2013-06-06,1313.6755154478478
2013-06-07,1306.0927200776553
2013-06-10,1303.418468969503
2013-06-11,1282.0253373959667
2013-06-12,1275.9696108186813
2013-06-13,1250.7512174041487
2013-06-14,1254.0760868490704
2013-06-17,1265.8387122604654
2013-06-18,1257.774391004556
2013-06-19,1243.1663901976287
2013-06-20,1230.454174832556
2013-06-21,1226.602314102279
2013-06-24,1197.8893083723276
2013-06-25,1192.2936222178855
2013-06-26,1242.8916106304684
2013-06-27,1252.3802423063826
2013-06-28,1281.5244481597513
2013-07-01,1278.4517640146294
2013-07-02,1262.0836306252213
2013-07-03,1237.7795387899039
2013-07-04,1257.5688217060062
2013-07-05,1282.7546922024137
2013-07-08,1262.0880660273385
2013-07-09,1271.8918830595044
2013-07-10,1277.1133793563483
2013-07-11,1288.7137220783306
2013-07-12,1283.5618121155617
2013-07-15,1287.9445689602346
2013-07-16,1282.1600506655673
2013-07-17,1282.3925199647495
2013-07-18,1283.1743763212912
2013-07-19,1272.3601858859524
2013-07-22,1267.3878059674114
2013-07-23,1297.145501175543
2013-07-24,1296.4547388874353
2013-07-25,1296.070434936282
2013-07-26,1292.814208525991
2013-07-29,1280.8923433383918
2013-07-30,1284.7854073786045
2013-07-31,1280.948359957884
2013-08-01,1293.656673305668
2013-08-02,1290.5909935266639
2013-08-05,1296.8922646973945
2013-08-06,1282.4194132180894
2013-08-07,1263.0752076069098
2013-08-08,1260.0464468383286
2013-08-09,1274.6074314364964
2013-08-12,1309.8872179597295
2013-08-13,1335.196336933654
2013-08-14,1332.075969791547
2013-08-15,1326.8755021132677
2013-08-16,1319.5760926539142
2013-08-19,1313.9061878625055
2013-08-20,1280.9663927237752
2013-08-21,1281.0819645293798
2013-08-22,1290.8732345345932
2013-08-23,1281.4380498135026
2013-08-26,1297.7570530240046
2013-08-27,1289.0994290588949
2013-08-28,1269.5291490758248
2013-08-29,1289.5661733457223
2013-08-30,1300.5333253042047
2013-09-02,1316.4945369997276
2013-09-03,1333.8761166501074
2013-09-04,1323.0727604223202
2013-09-05,1343.4234502585673
2013-09-06,1340.7734417486938
2013-09-09,1353.2812155577583
2013-09-10,1368.3275647375553
2013-09-11,1364.6350041926748
2013-09-12,1357.7257182339001
2013-09-13,1357.4071447837912
2013-09-16,1363.0157932795057
2013-09-17,1368.5376692768957
2013-09-18,1360.2104832194648
2013-09-19,1354.541533724483
2013-09-20,1357.9618040613668
2013-09-23,1364.4503724844114
2013-09-24,1350.5416053643544
2013-09-25,1354.6891022550506
2013-09-26,1347.7094684185222
2013-09-27,1344.2919685199433
2013-09-30,1326.1253007367084
2013-10-01,1327.446653958666
2013-10-02,1327.6310318607652
2013-10-03,1347.5440963726649
2013-10-04,1351.480269330587
2013-10-07,1347.5576723589897
2013-10-08,1357.3269489815423
2013-10-09,1360.1315793909869
2013-10-10,1353.5643229444777
2013-10-11,1360.6000005323456
2013-10-14,1357.7194329819579
2013-10-15,1374.6352584967367
2013-10-16,1368.182278426257
2013-10-17,1347.5264132745156
2013-10-18,1353.6962945801536
2013-10-21,1363.7391999860718
2013-10-22,1349.558547220196
2013-10-23,1324.015072113671
2013-10-24,1314.9400675252311
2013-10-25,1305.300880566472
2013-10-28,1310.3556220863827
2013-10-29,1320.5492959725175
2013-10-30,1348.981821978097
2013-10-31,1362.5710964186746
2013-11-01,1376.888954409687
2013-11-04,1369.0942161180476
2013-11-05,1364.3054572296933
2013-11-06,1356.468395374388
2013-11-07,1359.8222349094779
2013-11-08,1348.2518051529516
2013-11-11,1354.4666863802188
2013-11-12,1348.9020707078473
2013-11-13,1324.5097011866583
2013-11-14,1334.548513918148
2013-11-15,1358.9071757772936
2013-11-18,1409.9357052348616
2013-11-19,1411.0634528812343
2013-11-20,1421.7795915618476
2013-11-21,1419.0694684166713
2013-11-22,1416.8169815657113
2013-11-25,1416.8293471327613
2013-11-26,1411.6051620474138
2013-11-27,1418.7495047428372
2013-11-28,1418.3385669812844
2013-11-29,1432.2356568486377
2013-12-02,1447.053550845446
2013-12-03,1433.2269820634117
2013-12-04,1427.7133070572559
2013-12-05,1418.6906248052742
2013-12-06,1417.2185520536711
2013-12-09,1423.7351503136229
2013-12-10,1412.9707125296402
2013-12-11,1392.7041425004998
2013-12-12,1383.6583822951236
2013-12-13,1387.7630394335658
2013-12-16,1375.7163087938777
2013-12-17,1378.001758579174
2013-12-18,1380.8049143680164
2013-12-19,1381.1783845435873
2013-12-20,1363.895752439984
2013-12-23,1368.1163514214415
2013-12-24,1386.1227056886262
2013-12-25,1386.0044492033774
2013-12-26,1383.1585507471075
2013-12-27,1381.9180600579175
2013-12-30,1375.3625669634266
2013-12-31,1387.3455262989748
2014-01-01,1387.3455262989748
2014-01-02,1398.664860723823
2014-01-03,1374.3915833525402
2014-01-06,1354.050566666242
2014-01-07,1349.33707129162
2014-01-08,1362.7958642752183
2014-01-09,1348.0246717608338
2014-01-10,1342.4019179791046
2014-01-13,1346.1823485872374
2014-01-14,1335.168083266026
2014-01-15,1352.0434840134058
2014-01-16,1349.4977355374026
2014-01-17,1351.902605503297
2014-01-20,1336.222579835476
2014-01-21,1352.2575474476257
2014-01-22,1364.2149577030257
2014-01-23,1334.0680059823765
2014-01-24,1315.707339990956
2014-01-27,1283.5603360675461
2014-01-28,1281.2597073633708
2014-01-29,1305.5085961995635
2014-01-30,1305.9115181500874
2014-01-31,1313.4983247603716
2014-02-03,1310.3669788254683
2014-02-04,1270.1502469742254
2014-02-05,1266.4314875278208
2014-02-06,1268.2013258299535
2014-02-07,1284.2336273083877
2014-02-10,1279.7991661135043
2014-02-11,1293.2688106554028
2014-02-12,1315.700567317801
2014-02-13,1303.7909338422928
2014-02-14,1307.1936846200786
2014-02-17,1318.9409647424811
2014-02-18,1311.2210924359495
2014-02-19,1310.1126326541246
2014-02-20,1305.7079108831692
2014-02-21,1303.0625610676623
2014-02-24,1290.8980560487819
2014-02-25,1281.505795507833
2014-02-26,1298.7908178746013
2014-02-27,1315.8702885089053
2014-02-28,1305.9015147006355
2014-03-03,1298.4979138079684
2014-03-04,1305.512564448104
2014-03-05,1297.696572830873
2014-03-06,1294.3784978939382
2014-03-07,1288.388027981653
2014-03-10,1264.0093570027855
2014-03-11,1270.2816753902528
2014-03-12,1246.3427960074891
2014-03-13,1242.3766128636023
2014-03-14,1226.7436020170335
2014-03-17,1223.8067731769495
2014-03-18,1233.5024412603877
2014-03-19,1230.112275925948
2014-03-20,1225.2236954241637
2014-03-21,1240.2017843999195
2014-03-24,1259.0001635556166
2014-03-25,1254.1785682158918
2014-03-26,1266.3328986939623
2014-03-27,1269.0688910833285
2014-03-28,1283.9364985531204
2014-03-31,1292.9958318853082
2014-04-01,1303.7348384273582
2014-04-02,1299.0675821927061
2014-04-03,1306.0168728343904
2014-04-04,1300.7837742468903
2014-04-07,1300.706034942754
2014-04-08,1309.8295231511072
