Date,CHINA A INTERNATIONAL MIN VOL (USD)
2012-04-16,1488.7965921474563
2012-04-17,1469.3934887531857
2012-04-18,1497.179292871015
2012-04-19,1491.6941163247648
2012-04-20,1499.4736392720192
2012-04-23,1500.8393190161632
2012-04-24,1493.8915663747716
2012-04-25,1506.889100341142
2012-04-26,1499.5924392136774
2012-04-27,1494.4577726493765
2012-04-30,1497.1676805896573
2012-05-01,1498.3563581432443
2012-05-02,1532.8695913739057
2012-05-03,1534.1028127312725
2012-05-04,1551.059936224502
2012-05-07,1562.1860014674915
2012-05-08,1563.9747193948317
2012-05-09,1544.4355578772147
2012-05-10,1539.5769671582966
2012-05-11,1532.4688148736047
2012-05-14,1531.6606206621595
2012-05-15,1541.2909589869334
2012-05-16,1520.9560542120169
2012-05-17,1543.5951614842447
2012-05-18,1524.6358219658289
2012-05-21,1525.4608217498992
2012-05-22,1547.6364397618447
2012-05-23,1558.9872659733796
2012-05-24,1541.8574615139746
2012-05-25,1539.233065604821
2012-05-28,1558.1528348468185
2012-05-29,1573.5996651210653
2012-05-30,1584.7189403453935
2012-05-31,1581.8746204467266
2012-06-01,1584.2226268926856
2012-06-04,1531.7526545239084
2012-06-05,1541.2214868468307
2012-06-06,1537.3457512222124
2012-06-07,1523.401009755352
2012-06-08,1525.169530227403
2012-06-11,1537.844324207042
2012-06-12,1537.7417818661131
2012-06-13,1551.4301900031771
2012-06-14,1541.1807112747888
2012-06-15,1543.6246827813395
2012-06-18,1558.316413759552
2012-06-19,1537.548246548692
2012-06-20,1529.1681176011334
2012-06-21,1523.1227252908718
2012-06-22,1531.6888097815583
2012-06-25,1518.9180311331577
2012-06-26,1522.7679718349016
2012-06-27,1525.1756925472507
2012-06-28,1518.996511842784
2012-06-29,1506.1666123811322
2012-07-02,1524.5984163309115
2012-07-03,1522.9371365880143
2012-07-04,1534.746097191728
2012-07-05,1533.6792578983332
2012-07-06,1567.591574312582
2012-07-09,1541.6981177891366
2012-07-10,1544.6242508781534
2012-07-11,1556.7608112116577
2012-07-12,1571.4415818632715
2012-07-13,1564.7326083278456
2012-07-16,1537.6393830801785
2012-07-17,1546.4269474961202
2012-07-18,1539.2015084570667
2012-07-19,1546.2425693218647
2012-07-20,1546.9174547117773
2012-07-23,1533.0582616437327
2012-07-24,1543.800834401847
2012-07-25,1529.7912929937565
2012-07-26,1498.639014122674
2012-07-27,1489.9361098215097
2012-07-30,1502.1194862329273
2012-07-31,1498.546831017799
2012-08-01,1511.8513400526338
2012-08-02,1517.9330161997245
2012-08-03,1504.6715089929617
2012-08-06,1507.8817708404133
2012-08-07,1506.7579593951352
2012-08-08,1513.757139346481
2012-08-09,1535.4888525227955
2012-08-10,1526.9872218786143
2012-08-13,1504.3268420556524
2012-08-14,1510.9652232287453
2012-08-15,1502.2543825293692
2012-08-16,1483.1394129442033
2012-08-17,1484.5133301859446
2012-08-20,1473.6434021744249
2012-08-21,1466.3472109216361
2012-08-22,1458.712204876326
2012-08-23,1445.0491924994653
2012-08-24,1440.6321801514687
2012-08-27,1421.718851017503
2012-08-28,1421.9168860982666
2012-08-29,1415.0942581320317
2012-08-30,1415.3410568193287
2012-08-31,1400.6437720615472
2012-09-03,1416.9872489395234
2012-09-04,1403.4350739542538
2012-09-05,1397.0380532841727
2012-09-06,1403.712705531087
2012-09-07,1433.9983842805764
2012-09-10,1436.28364265865
2012-09-11,1421.7681952920989
2012-09-12,1419.9918851276864
2012-09-13,1409.1523777795053
2012-09-14,1393.1382067358663
2012-09-17,1365.916108268818
2012-09-18,1360.9063147175837
2012-09-19,1364.3372541981369
2012-09-20,1351.4210687131942
2012-09-21,1349.0360268635668
2012-09-24,1362.2401641135075
2012-09-25,1357.317479831131
2012-09-26,1358.6633966536808
2012-09-27,1391.388882873437
2012-09-28,1416.0360770341663
2012-10-01,1411.6469686977566
2012-10-02,1408.3729517622382
2012-10-03,1412.029929158978
2012-10-04,1400.7923207262252
2012-10-05,1394.8931187629832
2012-10-08,1393.8731152071884
2012-10-09,1429.4311790523573
2012-10-10,1431.6162315736317
2012-10-11,1418.4766704062708
2012-10-12,1419.9210271495856
2012-10-15,1421.463521926781
2012-10-16,1417.349051256587
2012-10-17,1409.3611799169516
2012-10-18,1432.4838817005195
2012-10-19,1434.4874922919628
2012-10-22,1435.8423064755507
2012-10-23,1430.5500538785095
2012-10-24,1431.0145422489
2012-10-25,1427.2580602262738
2012-10-26,1407.753318361229
2012-10-29,1408.7953716706995
2012-10-30,1403.4138500431077
2012-10-31,1416.8881124728844
2012-11-01,1440.7157575035774
2012-11-02,1456.900890599171
2012-11-05,1459.7114141112638
2012-11-06,1450.1756785903156
2012-11-07,1451.8018170307373
2012-11-08,1433.976743906005
2012-11-09,1430.5665502119784
2012-11-12,1437.0033741141672
2012-11-13,1417.5400056634328
2012-11-14,1420.3109894696097
2012-11-15,1396.326674450175
2012-11-16,1394.898481594897
2012-11-19,1377.9332049803984
2012-11-20,1376.259195836391
2012-11-21,1390.4022086598995
2012-11-22,1373.4272456570156
2012-11-23,1375.7813555117546
2012-11-26,1365.7074356597566
2012-11-27,1360.0485726779675
2012-11-28,1350.596614419703
2012-11-29,1340.0325049851335
2012-11-30,1350.1144460943158
2012-12-03,1328.826589149734
2012-12-04,1338.7372777165228
2012-12-05,1378.0121169911777
2012-12-06,1383.7195349302729
2012-12-07,1410.0904349743957
2012-12-10,1417.2079188259845
2012-12-11,1403.2584886989712
2012-12-12,1401.2606404689777
2012-12-13,1392.556982108946
2012-12-14,1447.622972354619
2012-12-17,1440.9272796666482
2012-12-18,1434.8865887367942
2012-12-19,1431.689717637805
2012-12-20,1437.297094197517
2012-12-21,1439.707882280901
2012-12-24,1443.880243998016
2012-12-25,1481.1199554758484
2012-12-26,1484.3905489918575
2012-12-27,1480.3166384920255
2012-12-28,1498.9368972840991
2012-12-31,1527.0120794818877
2013-01-01,1527.0120794818877
2013-01-02,1520.610842999298
2013-01-03,1537.3316983612087
2013-01-04,1536.5088671299266
2013-01-07,1538.2213714175418
2013-01-08,1543.6999392777525
2013-01-09,1545.805769483202
2013-01-10,1527.4960113243617
2013-01-11,1493.043711495416
2013-01-14,1541.857083019905
2013-01-15,1553.3802259687948
2013-01-16,1550.2112334200528
2013-01-17,1538.9996522666966
2013-01-18,1572.4277750765414
2013-01-21,1571.0582610543274
2013-01-22,1568.7195758021678
2013-01-23,1579.5096640980328
2013-01-24,1557.4482760424055
2013-01-25,1544.994899425617
2013-01-28,1583.5600481871265
2013-01-29,1584.1931146076388
2013-01-30,1579.6669946739514
2013-01-31,1577.1351681511405
2013-02-01,1583.842232308852
2013-02-04,1594.593869204639
2013-02-05,1614.4736413795729
2013-02-06,1611.3037227404905
2013-02-07,1625.180491588613
2013-02-08,1637.1820030231531
2013-02-11,1637.3655573250096
2013-02-12,1626.9682343533962
2013-02-13,1630.3586344249843
2013-02-14,1641.967829063546
2013-02-15,1640.86092591673
2013-02-18,1627.0732672518789
2013-02-19,1604.7133757700879
2013-02-20,1619.2909553764255
2013-02-21,1592.718760851651
2013-02-22,1594.9649830057233
2013-02-25,1596.1375955266092
2013-02-26,1594.060327871469
2013-02-27,1599.5972613503282
2013-02-28,1644.1352630131737
2013-03-01,1657.3090988707568
2013-03-04,1600.6410339694162
2013-03-05,1642.8545004664104
2013-03-06,1664.7029768391642
2013-03-07,1633.0022117735944
2013-03-08,1637.4500282042613
2013-03-11,1629.8214744789234
2013-03-12,1605.139940000556
2013-03-13,1598.4072041399386
2013-03-14,1604.4713070649957
2013-03-15,1604.0353619234018
2013-03-18,1597.9862306304979
2013-03-19,1615.9184777064747
2013-03-20,1655.9923744969913
2013-03-21,1666.9401723315427
2013-03-22,1664.4872455241716
2013-03-25,1676.1416687525596
2013-03-26,1664.6588944306127
2013-03-27,1680.056850164359
2013-03-28,1631.2606082795542
2013-03-29,1629.8320120670398
2013-04-01,1627.7920438380036
2013-04-02,1618.4827083531727
2013-04-03,1610.5346533839931
2013-04-04,1609.7828867805774
2013-04-05,1589.0146848930688
2013-04-08,1589.8999391016846
2013-04-09,1587.9121467973382
2013-04-10,1579.839483904981
2013-04-11,1571.1886695842766
2013-04-12,1566.9695964136026
2013-04-15,1556.8120424202828
2013-04-16,1562.7465985852637
2013-04-17,1582.922052033424
2013-04-18,1578.9001066292785
2013-04-19,1618.3059011302673
2013-04-22,1624.511084922963
2013-04-23,1584.876705976667
2013-04-24,1615.42250183238
2013-04-25,1600.556222362743
2013-04-26,1585.220077431628
2013-04-29,1576.3864082978487
2013-04-30,1566.3426842158538
2013-05-01,1565.2741566513923
2013-05-02,1586.696516097584
2013-05-03,1608.9126854690085
2013-05-06,1632.0039134323436
2013-05-07,1630.730345640129
2013-05-08,1635.9873889122146
2013-05-09,1636.46918671357
2013-05-10,1654.747302162801
2013-05-13,1644.9861473079322
2013-05-14,1624.921703894073
2013-05-15,1649.2350853413377
2013-05-16,1666.7714608867173
2013-05-17,1705.6281923445033
2013-05-20,1709.916981394622
2013-05-21,1712.0674064692296
2013-05-22,1708.6402333036726
2013-05-23,1690.4249525260152
2013-05-24,1696.0086314764305
2013-05-27,1699.668475856321
2013-05-28,1733.0344636554432
2013-05-29,1718.9082120673768
2013-05-30,1700.3963150538805
2013-05-31,1694.3490806276002
2013-06-03,1686.798828231185
2013-06-04,1660.0157788348915
2013-06-05,1659.0315676436744
2013-06-06,1625.275330843574
2013-06-07,1600.2090424541675
2013-06-10,1603.3622832062842
2013-06-11,1593.6994723541618
2013-06-12,1586.2905294316588
2013-06-13,1548.1763623979673
2013-06-14,1557.356199424459
2013-06-17,1554.5743831553145
2013-06-18,1556.1858593363693
2013-06-19,1545.9352297600822
2013-06-20,1530.1301935862816
2013-06-21,1530.874200917025
2013-06-24,1453.037047841539
2013-06-25,1452.0098930574711
2013-06-26,1466.3887564907752
2013-06-27,1466.7572030320314
2013-06-28,1492.605855474914
2013-07-01,1508.6212670547284
2013-07-02,1522.9325426695466
2013-07-03,1524.1500572400805
2013-07-04,1538.2949725767155
2013-07-05,1545.7456834899056
2013-07-08,1507.8503562658775
2013-07-09,1520.5787898781864
2013-07-10,1542.6179316327334
2013-07-11,1575.4311148822242
2013-07-12,1551.4999193039896
2013-07-15,1573.998155453551
2013-07-16,1569.8969207353682
2013-07-17,1554.7857416189318
2013-07-18,1535.5711879132252
2013-07-19,1499.4014915881803
2013-07-22,1502.4534295393953
2013-07-23,1535.1508315017384
2013-07-24,1529.7627912554553
2013-07-25,1521.9203052070052
2013-07-26,1510.1817033588109
2013-07-29,1484.8107033645101
2013-07-30,1491.3512532073332
2013-07-31,1488.8323285701501
2013-08-01,1523.6119243251967
2013-08-02,1521.037443381815
2013-08-05,1547.1236681881257
2013-08-06,1553.5157924671114
2013-08-07,1540.3828724573805
2013-08-08,1530.2566128247688
2013-08-09,1537.1941249728188
2013-08-12,1575.044961385068
2013-08-13,1581.9956546901092
2013-08-14,1573.9426949574859
2013-08-15,1560.0047290817313
2013-08-16,1536.9341846742045
2013-08-19,1547.9976836506096
2013-08-20,1530.5651127070732
2013-08-21,1533.6223074871793
2013-08-22,1536.3460336351272
2013-08-23,1525.4931292434187
2013-08-26,1560.7732122416735
2013-08-27,1565.857040767861
2013-08-28,1571.826809276277
2013-08-29,1584.7374759325314
2013-08-30,1600.2356807528317
2013-09-02,1599.896671952236
2013-09-03,1622.322709378926
2013-09-04,1620.0015158972046
2013-09-05,1627.0416619787857
2013-09-06,1640.7376381574184
2013-09-09,1675.1230075147175
2013-09-10,1697.136418461083
2013-09-11,1692.5965627854819
2013-09-12,1709.7817868571847
2013-09-13,1707.2929833777239
2013-09-16,1689.8394826246547
2013-09-17,1651.4154732006182
2013-09-18,1664.2704521012988
2013-09-19,1640.36787850457
2013-09-20,1644.3748469335012
2013-09-23,1676.8233055582416
2013-09-24,1677.739137945838
2013-09-25,1670.2853878736746
2013-09-26,1642.7472919484044
2013-09-27,1636.970204951922
2013-09-30,1646.1759628046473
2013-10-01,1647.5147625230202
2013-10-02,1639.6351069132932
2013-10-03,1635.6634433519364
2013-10-04,1639.0321003644665
2013-10-07,1641.9305839815133
2013-10-08,1660.1242521857525
2013-10-09,1679.5669903145688
2013-10-10,1663.8493486148811
2013-10-11,1688.175752951959
2013-10-14,1698.7950043738228
2013-10-15,1707.913731199022
2013-10-16,1679.0176400507262
2013-10-17,1647.1491487095902
2013-10-18,1650.2035714228887
2013-10-21,1689.8351403023585
2013-10-22,1661.0503223785624
2013-10-23,1639.198179605308
2013-10-24,1626.7063311140957
2013-10-25,1595.7059320425574
2013-10-28,1598.9585920542652
2013-10-29,1601.535433934124
2013-10-30,1625.0607379317464
2013-10-31,1623.1268481311329
2013-11-01,1641.5510848331874
2013-11-04,1633.6543184561122
2013-11-05,1643.0042269939343
2013-11-06,1615.1746436477524
2013-11-07,1622.6741598810934
2013-11-08,1609.8470656551754
2013-11-11,1605.4013690418685
2013-11-12,1615.1758135881669
2013-11-13,1587.368469631126
2013-11-14,1595.1999143201058
2013-11-15,1620.9956760712896
2013-11-18,1659.7410748775753
2013-11-19,1651.0946849981335
2013-11-20,1669.6831261140778
2013-11-21,1664.508196795665
2013-11-22,1645.1852323934186
2013-11-25,1641.6584416180897
2013-11-26,1637.3397122366712
2013-11-27,1650.68871199777
2013-11-28,1662.23993082642
2013-11-29,1662.9670749732895
2013-12-02,1649.0464884202443
2013-12-03,1663.9643618911673
2013-12-04,1693.017242208489
2013-12-05,1673.2204363824087
2013-12-06,1660.8785859607833
2013-12-09,1661.5529420307894
2013-12-10,1657.6512777570363
2013-12-11,1631.8135318138566
2013-12-12,1638.446254842201
2013-12-13,1640.8277807735958
2013-12-16,1612.5990671837735
2013-12-17,1609.9324274629716
2013-12-18,1607.1672834346755
2013-12-19,1601.6675071264729
2013-12-20,1572.0633475898135
2013-12-23,1576.3301495945893
2013-12-24,1584.9049877584064
2013-12-25,1598.0722435124953
2013-12-26,1572.1466365333465
2013-12-27,1587.6061504842833
2013-12-30,1583.8138248462328
2013-12-31,1605.5604219310753
2014-01-01,1605.5604219310753
2014-01-02,1619.7888675452602
2014-01-03,1604.3053281394887
2014-01-06,1563.5160541454006
2014-01-07,1570.4949637680274
2014-01-08,1579.6967022335357
2014-01-09,1564.9437711093697
2014-01-10,1545.9821341842476
2014-01-13,1543.465248932539
2014-01-14,1552.7018931974865
2014-01-15,1564.7774429702047
2014-01-16,1560.6859951399001
2014-01-17,1542.5734436426833
2014-01-20,1528.5368828457376
2014-01-21,1544.4597518995045
2014-01-22,1577.5513526446432
2014-01-23,1561.232191046865
2014-01-24,1568.8421961295674
2014-01-27,1548.0260411697795
2014-01-28,1549.8926958273078
2014-01-29,1557.3440122939885
2014-01-30,1552.6950597641585
2014-01-31,1561.6758327916032
2014-02-03,1557.8636271118219
2014-02-04,1558.78608808787
2014-02-05,1556.251944807771
2014-02-06,1548.5848334946993
2014-02-07,1550.1297492710373
2014-02-10,1583.0070940939693
2014-02-11,1591.428925020217
2014-02-12,1604.2932197079037
2014-02-13,1583.1745553394228
2014-02-14,1594.241791680714
2014-02-17,1597.8745517780096
2014-02-18,1580.8008933788733
2014-02-19,1594.9455136683011
2014-02-20,1587.3923872899227
2014-02-21,1565.144826424733
2014-02-24,1536.4859160540636
2014-02-25,1488.6728560918248
2014-02-26,1494.5800794108798
2014-02-27,1482.770497052141
2014-02-28,1480.5431878971726
2014-03-03,1497.4237087298945
2014-03-04,1494.1329972286444
2014-03-05,1484.3470724141891
2014-03-06,1479.0645418873526
2014-03-07,1473.4802830886551
2014-03-10,1429.159730678892
2014-03-11,1436.7435762837918
2014-03-12,1433.8444761035091
2014-03-13,1450.3484457580817
2014-03-14,1436.2480322767994
2014-03-17,1442.1415680689074
2014-03-18,1439.071055192168
2014-03-19,1425.02255938395
2014-03-20,1407.8887069573525
2014-03-21,1451.6557423542806
2014-03-24,1469.4309134195364
2014-03-25,1467.0500355339134
2014-03-26,1463.7868058463869
2014-03-27,1455.4317965356852
2014-03-28,1447.1513114856593
2014-03-31,1442.3097590947925
2014-04-01,1453.797566022638
2014-04-02,1461.0049972145855
2014-04-03,1452.778997648154
2014-04-04,1469.7749887111668
2014-04-07,1464.5876734038975
2014-04-08,1494.4798823236474
2014-04-09,1492.0938168283096
2014-04-10,1500.6248279090098
2014-04-11,1501.7831477088641
2014-04-14,1506.605086507798
2014-04-15,1483.5897614032835
2014-04-16,1486.853936443998
2014-04-17,1479.2610807090475
2014-04-18,1478.5987289824773
2014-04-21,1456.3007007831488
2014-04-22,1459.589491322354
2014-04-23,1452.2765005212138
2014-04-24,1443.9668954011154
2014-04-25,1427.6259266508232
2014-04-28,1404.49461694793
2014-04-29,1420.7772942568886
2014-04-30,1423.958516203253
2014-05-01,1423.958516203253
2014-05-02,1423.958516203253
2014-05-05,1425.9605338062715
2014-05-06,1424.456599502208
2014-05-07,1411.3966070921804
2014-05-08,1418.5180649055555
2014-05-09,1426.2345778441947
2014-05-12,1448.9131888256804
2014-05-13,1456.6474030398015
2014-05-14,1455.2664348727217
2014-05-15,1435.4241273434352
2014-05-16,1437.6383649898205
2014-05-19,1417.9110731377066
2014-05-20,1421.273682953368
2014-05-21,1438.1674945349018
2014-05-22,1437.6174438464677
2014-05-23,1453.003957663464
2014-05-26,1456.4125619615304
2014-05-27,1451.6396091101258
2014-05-28,1464.6927905125133
2014-05-29,1460.8545731980444
2014-05-30,1449.4523493477143
2014-06-02,1453.500057543578
2014-06-03,1446.9965162368262
2014-06-04,1433.1696075184034
2014-06-05,1447.4809118805467
2014-06-06,1436.8673976241378
2014-06-09,1442.0004844430687
2014-06-10,1466.755789567338
2014-06-11,1469.5734785054342
2014-06-12,1465.7829602552029
2014-06-13,1482.6468266762788
2014-06-16,1484.9858594247228
2014-06-17,1475.6589000744032
2014-06-18,1463.2126735928964
2014-06-19,1436.70696551938
2014-06-20,1450.6185064984231
2014-06-23,1446.8521490696032
2014-06-24,1454.808152830632
2014-06-25,1445.1736437319992
2014-06-26,1462.7875160256117
2014-06-27,1462.7147829449589
2014-06-30,1471.5651653406176
2014-07-01,1472.6166501113507
2014-07-02,1479.510392872243
2014-07-03,1492.406124258527
2014-07-04,1494.4728291641059
2014-07-07,1490.9230688092223
2014-07-08,1491.8366797890963
2014-07-09,1467.6389565494103
2014-07-10,1467.4589652984153
2014-07-11,1475.8037835213383
2014-07-14,1486.722858024318
2014-07-15,1496.340976001424
2014-07-16,1501.3717153342375
2014-07-17,1495.0824403342294
2014-07-18,1500.739540142932
2014-07-21,1502.9624736436836
2014-07-22,1524.80500645573
2014-07-23,1525.6477450164118
2014-07-24,1548.117949391644
2014-07-25,1568.417077042352
2014-07-28,1608.8838962383702
2014-07-29,1621.555005713821
2014-07-30,1625.1116328749233
2014-07-31,1641.5251245230643
2014-08-01,1624.5963976602197
2014-08-04,1652.6283581814162
2014-08-05,1656.575873448894
2014-08-06,1656.4120941311057
2014-08-07,1632.608914479811
2014-08-08,1629.7628299702953
2014-08-11,1659.1708141144218
2014-08-12,1657.344598135064
2014-08-13,1653.021122252506
2014-08-14,1638.9784089284435
2014-08-15,1659.3787027321757
2014-08-18,1675.136079863013
2014-08-19,1681.0114446334435
2014-08-20,1680.8434474065489
2014-08-21,1671.5693638881858
2014-08-22,1688.2190773557686
2014-08-25,1680.3929745143548
2014-08-26,1665.590981086414
2014-08-27,1671.8546924936406
2014-08-28,1663.6778702631004
2014-08-29,1685.0132911033836
2014-09-01,1701.5938992864387
2014-09-02,1723.9007839795188
2014-09-03,1738.0651931320624
2014-09-04,1777.587365464659
2014-09-05,1794.1164256606703
2014-09-08,1795.5020042417116
2014-09-09,1801.1961609162136
2014-09-10,1799.9079308806042
2014-09-11,1789.37396795762
2014-09-12,1800.040022790872
2014-09-15,1799.079169566505
2014-09-16,1762.3321513604972
2014-09-17,1772.7713744032683
2014-09-18,1785.773548097106
2014-09-19,1809.750725066583
2014-09-22,1780.5504744371422
2014-09-23,1791.7123852599339
2014-09-24,1830.1462829471461
2014-09-25,1835.1414347763034
2014-09-26,1847.0468759555847
2014-09-29,1850.312347789638
2014-09-30,1864.4182101306692
2014-10-01,1869.8950450141465
2014-10-02,1861.3239846268373
2014-10-03,1882.4491899033446
2014-10-06,1873.8374603767763
2014-10-07,1864.9349148369392
2014-10-08,1881.4347422981377
2014-10-09,1877.3324117496436
2014-10-10,1879.8416988830882
2014-10-13,1864.1640759243958
2014-10-14,1860.3327391822668
2014-10-15,1864.123057094331
2014-10-16,1847.1835188518312
2014-10-17,1844.9789241398978
2014-10-20,1855.271672825782
2014-10-21,1847.6250085100414
2014-10-22,1845.6130308493289
2014-10-23,1828.3378975942992
2014-10-24,1822.7481994498971
2014-10-27,1801.8421197105286
2014-10-28,1836.7516646779266
2014-10-29,1863.3663900502872
2014-10-30,1904.0389593465322
2014-10-31,1944.912757120939
2014-11-03,1959.0793858801273
2014-11-04,1943.8951919209003
2014-11-05,1949.5416079300762
2014-11-06,1959.49034525008
2014-11-07,1958.1358558905056
2014-11-10,2002.120958370817
2014-11-11,1995.1073206783808
2014-11-12,2013.5378462078156
2014-11-13,2005.813266030938
2014-11-14,2002.5085517917594
2014-11-17,2004.5765400899998
2014-11-18,1973.6076601534237
2014-11-19,1971.2170262944787
2014-11-20,1966.4917577450478
2014-11-21,2021.1627173107865
2014-11-24,2058.485981170492
2014-11-25,2083.6441552825513
2014-11-26,2101.8739283041928
2014-11-27,2133.404270844889
2014-11-28,2177.1466230616875
2014-12-01,2183.7301123230404
2014-12-02,2266.1430360362333
2014-12-03,2301.1302828711455
2014-12-04,2369.7270484043993
2014-12-05,2411.287546674839
2014-12-08,2487.648593581073
2014-12-09,2340.9088320659553
2014-12-10,2431.4714849982624
2014-12-11,2426.747383050901
2014-12-12,2421.839463575634
2014-12-15,2446.606305200025
2014-12-16,2483.719529268651
2014-12-17,2535.195777612281
2014-12-18,2537.810256844247
2014-12-19,2576.2376744485478
2014-12-22,2577.7616867034994
2014-12-23,2528.18911608786
2014-12-24,2469.604728028181
2014-12-25,2548.6445301781096
2014-12-26,2631.13805071277
2014-12-29,2628.306194686868
2014-12-30,2629.893015875981
2014-12-31,2700.6384560030583
2015-01-01,2700.6384560030583
2015-01-02,2716.3522411258887
2015-01-05,2812.717776504385
2015-01-06,2830.4266099567867
2015-01-07,2856.7851453028848
2015-01-08,2789.500287369992
2015-01-09,2769.1410563336253
2015-01-12,2750.288958518059
2015-01-13,2765.984976059194
2015-01-14,2757.5813326101206
2015-01-15,2883.785553039766
2015-01-16,2923.4926250251197
2015-01-19,2668.533520294451
2015-01-20,2732.128334706472
2015-01-21,2847.5029987752855
2015-01-22,2909.7808174896527
2015-01-23,2945.939047559708
2015-01-26,2960.210445746224
2015-01-27,2908.0255199399726
2015-01-28,2883.528532283577
2015-01-29,2853.5352358588743
2015-01-30,2828.667257140505
2015-02-02,2751.798922388296
2015-02-03,2786.9324335641854
2015-02-04,2770.1653747625874
2015-02-05,2736.649377239487
2015-02-06,2704.3620641065704
2015-02-09,2721.8949404516197
2015-02-10,2781.5035639024613
2015-02-11,2813.882220201935
2015-02-12,2811.1158649314216
2015-02-13,2830.913222468449
2015-02-16,2855.6117520717453
2015-02-17,2878.345605236341
2015-02-18,2887.845931795014
2015-02-19,2880.4935300547863
2015-02-20,2886.067779750104
2015-02-23,2889.62627628597
2015-02-24,2894.0867561161735
2015-02-25,2856.8233982654547
2015-02-26,2955.549832409286
2015-02-27,2954.5454347757955
2015-03-02,2985.3051813582983
2015-03-03,2914.9634702253247
2015-03-04,2976.9182114882124
2015-03-05,2958.3303220355174
2015-03-06,2990.2704956862194
2015-03-09,3047.2385957555457
2015-03-10,3085.6438756050024
2015-03-11,3131.558010835548
2015-03-12,3174.268542255879
2015-03-13,3236.155030866878
2015-03-16,3303.612085471018
2015-03-17,3354.759846726904
2015-03-18,3430.197093655679
2015-03-19,3441.0541255584726
2015-03-20,3417.521588291624
2015-03-23,3442.473812753401
2015-03-24,3475.566151939305
2015-03-25,3413.202425561041
2015-03-26,3433.9467950986345
2015-03-27,3456.863321084428
2015-03-30,3575.1017761814023
2015-03-31,3577.7169434535854
2015-04-01,3638.4046120912903
2015-04-02,3603.155677346724
2015-04-03,3638.9358898150135
2015-04-06,3589.1348910963784
2015-04-07,3731.229361160015
2015-04-08,3770.748964025563
2015-04-09,3778.1910316873104
2015-04-10,3874.8244893797428
2015-04-13,3965.624984899688
2015-04-14,3937.639444903159
2015-04-15,3913.4326360880127
2015-04-16,3983.311912829823
2015-04-17,4026.88619968993
2015-04-20,3972.6998757095357
2015-04-21,4071.481635789096
2015-04-22,4195.590881929176
2015-04-23,4168.469772722328
2015-04-24,4131.946485368193
2015-04-27,4212.168070946813
2015-04-28,4140.598663486003
2015-04-29,4093.103364056298
2015-04-30,4056.3082543255323
2015-05-01,4050.1637018351303
2015-05-04,4112.058156133633
2015-05-05,3925.115439706299
2015-05-06,3811.805007896833
2015-05-07,3754.922522952478
2015-05-08,3854.3998841026487
2015-05-11,4001.74868165001
2015-05-12,4035.1102630848827
2015-05-13,3976.193697868638
2015-05-14,3950.4458423295605
2015-05-15,3853.636091311366
2015-05-18,3857.2123820105326
2015-05-19,4065.367945860036
2015-05-20,4109.57790622302
2015-05-21,4203.754220881811
2015-05-22,4330.00955196204
2015-05-25,4472.5761947770825
2015-05-26,4613.901474237628
2015-05-27,4635.452476126244
2015-05-28,4297.085336510466
2015-05-29,4281.5606446289985
2015-06-01,4531.217829447294
2015-06-02,4532.938537022505
2015-06-03,4456.219800166572
2015-06-04,4469.284920158447
2015-06-05,4596.026058263933
2015-06-08,4650.502785629558
2015-06-09,4609.477705557682
2015-06-10,4604.87675165823
2015-06-11,4641.435756532208
2015-06-12,4667.426165850514
2015-06-15,4604.548320391541
2015-06-16,4470.281505496563
2015-06-17,4535.797241544198
2015-06-18,4326.212226539983
2015-06-19,4084.9572106811984
2015-06-22,4060.7625358493647
2015-06-23,4268.505708647764
2015-06-24,4382.366780504043
2015-06-25,4232.815113634415
2015-06-26,3920.4236831867615
2015-06-29,3806.753912255251
2015-06-30,4047.7181146073067
2015-07-01,3866.613096087955
2015-07-02,3688.0961285817516
2015-07-03,3487.0553128031997
2015-07-06,3551.4742444104754
2015-07-07,3486.7474322219173
2015-07-08,3232.6793123082584
2015-07-09,3436.057945146358
2015-07-10,3586.3731869793214
2015-07-13,3777.8629680071044
2015-07-14,3737.621074922965
2015-07-15,3588.4855862295826
2015-07-16,3656.751762620907
2015-07-17,3823.458424030016
2015-07-20,3838.561060718333
2015-07-21,3834.2267375843953
2015-07-22,3867.6622142990377
2015-07-23,3925.831925114082
2015-07-24,3868.6665305096776
2015-07-27,3507.0152449292236
2015-07-28,3523.938399211382
2015-07-29,3652.03836601913
2015-07-30,3577.4429614092205
2015-07-31,3531.3838571682436
2015-08-03,3572.5795331756576
2015-08-04,3698.2975640856525
2015-08-05,3655.4912628004113
2015-08-06,3603.293420285731
2015-08-07,3671.757940420451
2015-08-10,3825.136608139352
2015-08-11,3717.958959114053
2015-08-12,3593.1241473298733
2015-08-13,3665.210509776328
2015-08-14,3684.060177324765
2015-08-17,3735.5958582724306
2015-08-18,3500.4197419693023
2015-08-19,3548.833931884335
2015-08-20,3388.725764792986
2015-08-21,3194.6299275122137
2015-08-24,2848.654398624035
2015-08-25,2683.4484016797783
2015-08-26,2670.1387468135435
2015-08-27,2865.621734416106
2015-08-28,2999.277987315424
2015-08-31,3010.7653542637613
2015-09-01,2977.7042033619305
2015-09-02,2991.1078092005264
2015-09-03,3027.228067519174
2015-09-04,3022.0535514575604
2015-09-07,2912.543055605108
2015-09-08,2984.731817093232
2015-09-09,3042.104993429946
2015-09-10,2986.3755336550385
2015-09-11,2967.526794807225
