Date,ACWI ex USA QUALITY
2000-04-26,1569.7577039465789
2000-04-27,1573.7166884758067
2000-04-28,1597.4884682654674
2000-05-01,1602.8140901668721
2000-05-02,1617.5063254055187
2000-05-03,1596.8638551290585
2000-05-04,1599.4340046530085
2000-05-05,1601.3508841628895
2000-05-08,1583.6927976955526
2000-05-09,1564.6285055257915
2000-05-10,1518.6484580967704
2000-05-11,1540.9924347664432
2000-05-12,1560.7195883737509
2000-05-15,1540.634841804933
2000-05-16,1584.6580630205199
2000-05-17,1573.94509104126
2000-05-18,1569.769281725474
2000-05-19,1527.5308429499978
2000-05-22,1490.784357442902
2000-05-23,1485.7548593968834
2000-05-24,1480.1650464948493
2000-05-25,1506.3283760237805
2000-05-26,1475.0421566064433
2000-05-29,1486.0017209579107
2000-05-30,1506.5001855882758
2000-05-31,1509.861685721296
2000-06-01,1525.8012012266188
2000-06-02,1561.5633465463075
2000-06-05,1550.3571540577354
2000-06-06,1534.2875281787885
2000-06-07,1535.8136594328428
2000-06-08,1541.8275756834137
2000-06-09,1542.2329519082223
2000-06-12,1540.522725515962
2000-06-13,1530.4770479764154
2000-06-14,1548.7675338734039
2000-06-15,1545.1638296664578
2000-06-16,1539.4868242990462
2000-06-19,1542.9976877571676
2000-06-20,1569.2305448819943
2000-06-21,1563.2932407605817
2000-06-22,1550.0039704423516
2000-06-23,1544.5647259939378
2000-06-26,1541.8106092475903
2000-06-27,1534.7114928577996
2000-06-28,1544.5493578875037
2000-06-29,1514.672709420436
2000-06-30,1528.3402099472498
2000-07-03,1557.8704995426262
2000-07-04,1561.578274156274
2000-07-05,1557.8531454062204
2000-07-06,1555.7664439971884
2000-07-07,1580.6534910634082
2000-07-10,1576.199731106786
2000-07-11,1571.8765787255431
2000-07-12,1595.1655031494543
2000-07-13,1607.3879703102807
2000-07-14,1610.0898740411074
2000-07-17,1621.2817151373783
2000-07-18,1607.2385061674502
2000-07-19,1600.6712662225887
2000-07-20,1613.4821148091557
2000-07-21,1592.8362759130573
2000-07-24,1589.960769994604
2000-07-25,1583.7957889560032
2000-07-26,1585.807485306111
2000-07-27,1553.104312845157
2000-07-28,1551.3231178910105
2000-07-31,1559.8663157055346
2000-08-01,1561.8998890660116
2000-08-02,1572.272892354322
2000-08-03,1563.9743428610798
2000-08-04,1570.0613335293626
2000-08-07,1578.8960160515624
2000-08-08,1590.0541824297218
2000-08-09,1600.0102441751844
2000-08-10,1587.3187535461689
2000-08-11,1590.6110091610926
2000-08-14,1606.5710566001646
2000-08-15,1593.2904834725668
2000-08-16,1605.5217379027674
2000-08-17,1600.3592094438056
2000-08-18,1604.7873761082706
2000-08-21,1611.7762550098334
2000-08-22,1624.1690251821042
2000-08-23,1619.4197119532434
2000-08-24,1613.4763303081527
2000-08-25,1616.686349285853
2000-08-28,1621.8336377018265
2000-08-29,1614.3101005625433
2000-08-30,1617.4892531544797
2000-08-31,1633.0376358019582
2000-09-01,1644.0696029610313
2000-09-04,1657.7544095165158
2000-09-05,1648.563879153299
2000-09-06,1638.0225484380749
2000-09-07,1633.8966885945026
2000-09-08,1614.7247993642914
2000-09-11,1608.338217678627
2000-09-12,1602.111901728286
2000-09-13,1596.6455283279483
2000-09-14,1616.3510931601072
2000-09-15,1595.037256059401
2000-09-18,1579.6295828948892
2000-09-19,1589.0103599664226
2000-09-20,1590.2537141333785
2000-09-21,1564.7119209079317
2000-09-22,1544.7957014560097
2000-09-25,1574.1207685451525
2000-09-26,1548.8178567808452
2000-09-27,1545.1104162981821
2000-09-28,1547.0611402271575
2000-09-29,1547.1583784735062
2000-10-02,1555.2662754931393
2000-10-03,1563.1814066113434
2000-10-04,1560.9709806328674
2000-10-05,1571.5946356989657
2000-10-06,1560.305072436299
2000-10-09,1536.4025184032882
2000-10-10,1536.113687765453
2000-10-11,1500.4225368827492
2000-10-12,1502.8262209328518
2000-10-13,1518.0265058712544
2000-10-16,1533.1244831487438
2000-10-17,1512.653484661885
2000-10-18,1499.4139281649861
2000-10-19,1537.3239294928846
2000-10-20,1545.9429637175092
2000-10-23,1554.5586852627578
2000-10-24,1580.1551945977833
2000-10-25,1553.5740273337008
2000-10-26,1544.4802617220605
2000-10-27,1540.6250932901444
2000-10-30,1537.934370965208
2000-10-31,1550.048851294025
2000-11-01,1552.237925475285
2000-11-02,1555.3849251990991
2000-11-03,1564.7564470887473
2000-11-06,1572.5284672408452
2000-11-07,1566.3400627315318
2000-11-08,1570.4280811221333
2000-11-09,1552.7566180880012
2000-11-10,1528.3612850033014
2000-11-13,1505.5322412454339
2000-11-14,1528.586008290496
2000-11-15,1529.4265509462753
2000-11-16,1516.91528657468
2000-11-17,1517.5988140298596
2000-11-20,1503.0482269438085
2000-11-21,1511.6630661762445
2000-11-22,1483.959155816722
2000-11-23,1489.6554489891028
2000-11-24,1508.1128687383052
2000-11-27,1518.7516821883444
2000-11-28,1494.5897734059504
2000-11-29,1478.5598262175856
2000-11-30,1455.0363367301973
2000-12-01,1469.4376239007647
2000-12-04,1444.3554967585544
2000-12-05,1496.0797790525935
2000-12-06,1493.695003097856
2000-12-07,1476.6939973733574
2000-12-08,1493.731894499596
2000-12-11,1520.5127165280219
2000-12-12,1507.5370707455866
2000-12-13,1499.6057040415576
2000-12-14,1484.1235782382794
2000-12-15,1446.2835741070437
2000-12-18,1446.6149951835066
2000-12-19,1452.495800992758
2000-12-20,1403.925517228271
2000-12-21,1379.7476912455174
2000-12-22,1384.5961788707816
2000-12-25,1385.3638811296685
2000-12-26,1380.5807743827718
2000-12-27,1393.913111282705
2000-12-28,1409.0743347217979
2000-12-29,1400.828663111208
2001-01-01,1400.0268247115425
2001-01-02,1374.099184790623
2001-01-03,1359.0333596272064
2001-01-04,1381.6277767122883
2001-01-05,1366.0127530195793
2001-01-08,1360.9338272636587
2001-01-09,1357.765553431843
2001-01-10,1352.2243092309939
2001-01-11,1363.7790368175865
2001-01-12,1373.1879908870376
2001-01-15,1379.058390847414
2001-01-16,1369.715984352245
2001-01-17,1405.8074300152953
2001-01-18,1402.4734647956197
2001-01-19,1418.5584079524485
2001-01-22,1414.1884295992493
2001-01-23,1408.0674654800227
2001-01-24,1424.0245018963687
2001-01-25,1428.3017718218498
2001-01-26,1419.4201999222641
2001-01-29,1421.7649406661592
2001-01-30,1419.6851902950186
2001-01-31,1428.009590776732
2001-02-01,1410.7013068823421
2001-02-02,1403.200357393989
2001-02-05,1390.3821616052876
2001-02-06,1399.6693117329435
2001-02-07,1376.9316620823754
2001-02-08,1381.229712953492
2001-02-09,1358.0433492800823
2001-02-12,1362.8257971361516
2001-02-13,1372.8103378398241
2001-02-14,1358.7516526021193
2001-02-15,1389.463921755594
2001-02-16,1346.4780012193762
2001-02-19,1337.836256762044
2001-02-20,1333.8584348372135
2001-02-21,1328.6287959518672
2001-02-22,1318.5322613397134
2001-02-23,1294.410249674297
2001-02-26,1303.081951348193
2001-02-27,1297.498767150079
2001-02-28,1299.1229895482652
2001-03-01,1282.436591615218
2001-03-02,1279.277791011349
2001-03-05,1295.63988092967
2001-03-06,1307.8583581916128
2001-03-07,1310.4076041752273
2001-03-08,1297.0506569296047
2001-03-09,1283.154945978868
2001-03-12,1245.3186117706698
2001-03-13,1236.6746020373387
2001-03-14,1226.3384529430696
2001-03-15,1247.7378280207881
2001-03-16,1224.7997254555696
2001-03-19,1220.3416328074775
2001-03-20,1229.8901320275038
2001-03-21,1217.1683277701443
2001-03-22,1184.3014300111338
2001-03-23,1210.2153021601075
2001-03-26,1240.2813499548747
2001-03-27,1254.836918105991
2001-03-28,1241.4771413009732
2001-03-29,1235.338183247313
2001-03-30,1239.5791734658294
2001-04-02,1227.8675094624464
2001-04-03,1192.1972540086101
2001-04-04,1179.2618917416626
2001-04-05,1215.343577042394
2001-04-06,1209.8556448905583
2001-04-09,1217.9847702617521
2001-04-10,1249.2806375413152
2001-04-11,1260.6289715550201
2001-04-12,1260.982882561669
2001-04-13,1260.9130589802353
2001-04-16,1263.5562590544187
2001-04-17,1262.2438632701069
2001-04-18,1307.1761426127216
2001-04-19,1304.3796533021157
2001-04-20,1287.3241665882072
2001-04-23,1279.556088218136
2001-04-24,1280.5644877319737
2001-04-25,1280.4257499107869
2001-04-26,1286.2993582479862
2001-04-27,1307.345128808504
2001-04-30,1326.9111206040775
2001-05-01,1325.1853367265435
2001-05-02,1330.6860134476633
2001-05-03,1312.189589387006
2001-05-04,1316.521816814934
2001-05-07,1327.4219482105188
2001-05-08,1331.7591035717355
2001-05-09,1319.1123768519874
2001-05-10,1338.5196637669012
2001-05-11,1336.1684148934287
2001-05-14,1318.5862187222795
2001-05-15,1325.1279488663279
2001-05-16,1325.6151943203838
2001-05-17,1346.8960025878653
2001-05-18,1359.421134649243
2001-05-21,1371.1173530129788
2001-05-22,1387.8654352070803
2001-05-23,1380.8229265334446
2001-05-24,1378.810974381991
2001-05-25,1370.6046761689397
2001-05-28,1370.3725252116903
2001-05-29,1366.535813448014
2001-05-30,1344.6675968466698
2001-05-31,1348.1904435685042
2001-06-01,1350.617780960373
2001-06-04,1354.3622317238442
2001-06-05,1366.6641674232194
2001-06-06,1363.5443891890022
2001-06-07,1360.8499168578937
2001-06-08,1362.34752500769
2001-06-11,1349.329509255958
2001-06-12,1309.207965575511
2001-06-13,1312.6622585726836
2001-06-14,1291.7649348780176
2001-06-15,1278.7901953797486
2001-06-18,1270.33311803046
2001-06-19,1275.4311801500005
2001-06-20,1274.6717044301154
2001-06-21,1277.9069279587252
2001-06-22,1281.4314029970155
2001-06-25,1270.989484070718
2001-06-26,1259.0779715124577
2001-06-27,1258.6686100856691
2001-06-28,1271.6241010487984
2001-06-29,1288.462417245953
2001-07-02,1299.0296246168705
2001-07-03,1283.5707373325324
2001-07-04,1275.4856226242387
2001-07-05,1268.0711484207907
2001-07-06,1239.5855635328369
2001-07-09,1232.7933840738808
2001-07-10,1222.7010455653783
2001-07-11,1206.833284473207
2001-07-12,1231.3540258097
2001-07-13,1233.1775719747698
2001-07-16,1221.8619631576207
2001-07-17,1212.6782339989663
2001-07-18,1191.3814704766078
2001-07-19,1213.858172450878
2001-07-20,1207.2096763307175
2001-07-23,1207.7643329372443
2001-07-24,1191.5822517983274
2001-07-25,1181.6227516194003
2001-07-26,1193.9965764725364
2001-07-27,1215.2965964549091
2001-07-30,1221.7033579234105
2001-07-31,1238.1442418783884
2001-08-01,1245.7249600672615
2001-08-02,1251.3135732337757
2001-08-03,1237.2292123579532
2001-08-06,1235.9354612710013
2001-08-07,1238.195306612287
2001-08-08,1225.0170768502803
2001-08-09,1196.374489879018
2001-08-10,1187.697408526746
2001-08-13,1188.8824857152194
2001-08-14,1201.8607387044979
2001-08-15,1189.2751888318435
2001-08-16,1177.1442716084105
2001-08-17,1157.757513939281
2001-08-20,1154.0090194625775
2001-08-21,1168.0896474450112
2001-08-22,1161.2156561471456
2001-08-23,1167.6577416231812
2001-08-24,1177.6841479099382
2001-08-27,1185.5670700241576
2001-08-28,1175.3271455388312
2001-08-29,1167.81458737398
2001-08-30,1150.722081577584
2001-08-31,1153.7274044933147
2001-09-03,1143.782502850722
2001-09-04,1164.0682522102472
2001-09-05,1152.0310090275786
2001-09-06,1130.8729836223126
2001-09-07,1111.5362647655431
2001-09-10,1102.743072436717
2001-09-11,1056.3910338544947
2001-09-12,1066.5718080755607
2001-09-13,1068.7012219806402
2001-09-14,1025.0382917405232
2001-09-17,1033.7074450630657
2001-09-18,1026.6965601584034
2001-09-19,1010.445791236374
2001-09-20,987.20510834556
2001-09-21,962.1486250869872
2001-09-24,995.9312603373452
2001-09-25,999.7167353666518
2001-09-26,1005.1683838716981
2001-09-27,1014.5773663053313
2001-09-28,1045.6948602613197
2001-10-01,1028.0948885866014
2001-10-02,1033.0271647463076
2001-10-03,1033.1803778600663
2001-10-04,1065.8452101174053
2001-10-05,1064.3170011342258
2001-10-08,1065.4435591850913
2001-10-09,1068.7761536627427
2001-10-10,1089.2372681942913
2001-10-11,1114.7902430439624
2001-10-12,1112.0710451963284
2001-10-15,1095.5079127161441
2001-10-16,1100.4204136528408
2001-10-17,1119.3480273563612
2001-10-18,1103.089224237618
2001-10-19,1097.962888408677
2001-10-22,1111.2491828855934
2001-10-23,1132.7880970151314
2001-10-24,1131.6352833453254
2001-10-25,1116.8195393377518
2001-10-26,1139.4751122563148
2001-10-29,1116.5779338111977
2001-10-30,1092.243147659233
2001-10-31,1108.9946792783123
2001-11-01,1116.528958602648
2001-11-02,1123.8109561533568
2001-11-05,1149.1253480676357
2001-11-06,1151.517143245298
2001-11-07,1149.4927775159424
2001-11-08,1172.8563219748357
2001-11-09,1165.9235304639249
2001-11-12,1149.1249695600309
2001-11-13,1180.3629142867499
2001-11-14,1183.6598452208732
2001-11-15,1191.1298353591467
2001-11-16,1194.7500503577016
2001-11-19,1202.6176212100138
2001-11-20,1184.3989345061298
2001-11-21,1189.6347898400122
2001-11-22,1199.2594238585095
2001-11-23,1197.1209507614997
2001-11-26,1200.5213457499353
2001-11-27,1188.894133366467
2001-11-28,1171.7476874596346
2001-11-29,1167.0333983378277
2001-11-30,1170.407526851383
2001-12-03,1171.4412254404708
2001-12-04,1189.964380427412
2001-12-05,1222.5799283709634
2001-12-06,1222.7869589871377
2001-12-07,1213.1178415556794
2001-12-10,1196.9257070688352
2001-12-11,1198.9107186038768
2001-12-12,1194.0198459000287
2001-12-13,1173.4085653883985
2001-12-14,1160.8339422848485
2001-12-17,1175.2559959202592
2001-12-18,1182.64220466748
2001-12-19,1179.2079648735978
2001-12-20,1178.055159195564
2001-12-21,1197.8858132926437
2001-12-24,1205.2482727743666
2001-12-25,1205.8448963338342
2001-12-26,1207.1285849677024
2001-12-27,1216.011799213804
2001-12-28,1230.8801936315836
2001-12-31,1225.6077916004717
2002-01-01,1225.4819821405442
2002-01-02,1206.1513766779533
2002-01-03,1225.0238944506295
2002-01-04,1234.6077117043292
2002-01-07,1234.224315128382
2002-01-08,1224.9487891053407
2002-01-09,1230.6275191242078
2002-01-10,1214.7423483858943
2002-01-11,1221.0993520436414
2002-01-14,1203.7207995936253
2002-01-15,1208.299943536835
2002-01-16,1200.6356891680878
2002-01-17,1208.6541532598003
2002-01-18,1204.9083840041299
2002-01-21,1201.2755833170263
2002-01-22,1202.8688860818384
2002-01-23,1211.7419970383926
2002-01-24,1228.2455657080868
2002-01-25,1233.6689038870995
2002-01-28,1243.4981162911313
2002-01-29,1231.9304935264636
2002-01-30,1219.181878608251
2002-01-31,1238.9865042788392
2002-02-01,1243.1398067473262
2002-02-04,1235.3998645834547
2002-02-05,1220.2928105896742
2002-02-06,1221.1547828128091
2002-02-07,1220.1974736826714
2002-02-08,1219.0858416106541
2002-02-11,1225.1946411083297
2002-02-12,1232.3432638226727
2002-02-13,1242.7692682963425
2002-02-14,1258.0514062419977
2002-02-15,1251.9286197746244
2002-02-18,1249.5199607632271
2002-02-19,1231.1359293489895
2002-02-20,1224.1025182252945
2002-02-21,1230.4471270742486
2002-02-22,1219.045658578779
2002-02-25,1235.1392272203627
2002-02-26,1245.0750812601177
2002-02-27,1266.7386606161779
2002-02-28,1261.2040432223139
2002-03-01,1270.5861591720961
2002-03-04,1291.5107865396176
2002-03-05,1289.1987074759313
2002-03-06,1289.0501823767706
2002-03-07,1292.8692552658774
2002-03-08,1300.839168569004
2002-03-11,1300.1567275421633
2002-03-12,1293.4779273766499
2002-03-13,1291.3542876383374
2002-03-14,1286.8053510642678
2002-03-15,1289.9601196029769
2002-03-18,1295.0521678347968
2002-03-19,1297.2827514878334
2002-03-20,1290.243365761329
2002-03-21,1286.9189784068594
2002-03-22,1296.0236620780245
2002-03-25,1288.8166874068802
2002-03-26,1290.5116807552847
2002-03-27,1300.5353760387327
2002-03-28,1315.0716097876834
2002-03-29,1314.738833331468
2002-04-01,1313.3980395706258
2002-04-02,1310.687923500052
2002-04-03,1306.9649947630965
2002-04-04,1289.8355545299798
2002-04-05,1294.6629250826416
2002-04-08,1283.159356524642
2002-04-09,1283.1759850640995
2002-04-10,1286.098494257583
2002-04-11,1269.6881407811948
2002-04-12,1274.838028824247
2002-04-15,1283.231014342176
2002-04-16,1298.5735513327274
2002-04-17,1302.0401663895182
2002-04-18,1290.7849586906336
2002-04-19,1289.60674099835
2002-04-22,1287.3452154606377
2002-04-23,1289.1244284132752
2002-04-24,1285.0970226911184
2002-04-25,1270.6477000865418
2002-04-26,1264.1845664049054
2002-04-29,1255.7418185501654
2002-04-30,1261.6941956261842
2002-05-01,1257.9906799111966
2002-05-02,1261.1013907551087
2002-05-03,1251.8724188282704
2002-05-06,1243.7701217109707
2002-05-07,1234.7897926317532
2002-05-08,1257.728712867291
2002-05-09,1254.1890601758835
2002-05-10,1240.4133490926577
2002-05-13,1245.6978484206243
2002-05-14,1264.4920784491578
2002-05-15,1268.510641475103
2002-05-16,1266.083153740795
2002-05-17,1255.5083006005116
2002-05-20,1249.4193618493464
2002-05-21,1245.4314469980736
2002-05-22,1229.64907559966
2002-05-23,1228.8438287990475
