Date,EUROPE IMI HIGH DIVIDEND YIELD
2013-10-15,1462.3084398565347
2013-10-16,1467.8899869274683
2013-10-17,1473.7356527237741
2013-10-18,1482.401957547964
2013-10-21,1487.5539134271226
2013-10-22,1490.616896061436
2013-10-23,1482.2552644383775
2013-10-24,1488.322653598512
2013-10-25,1490.7264522349847
2013-10-28,1489.5105642018357
2013-10-29,1497.2142476744264
2013-10-30,1495.8618154491744
2013-10-31,1499.7618230885562
2013-11-01,1500.3030790674543
2013-11-04,1504.6606786054697
2013-11-05,1505.1151343845781
2013-11-06,1509.5664902759167
2013-11-07,1505.5045712790616
2013-11-08,1504.491109089882
2013-11-11,1508.9596068477308
2013-11-12,1500.1387849626317
2013-11-13,1494.997837526959
2013-11-14,1507.7146804351512
2013-11-15,1509.986305805289
2013-11-18,1514.6838604068655
2013-11-19,1506.7910306610963
2013-11-20,1506.5573298042557
2013-11-21,1509.5411148524686
2013-11-22,1512.1913891815113
2013-11-25,1513.7975605667239
2013-11-26,1504.5221117037138
2013-11-27,1512.361474002456
2013-11-28,1516.752778208715
2013-11-29,1516.6467605517048
2013-12-02,1511.5621386361597
2013-12-03,1493.8303199260017
2013-12-04,1485.1532749400171
2013-12-05,1470.7081082520965
2013-12-06,1479.034522733035
2013-12-09,1481.9976700968475
2013-12-10,1473.0986453324508
2013-12-11,1464.6606763474012
2013-12-12,1455.656944333997
2013-12-13,1456.322946955078
2013-12-16,1474.5118720844353
2013-12-17,1467.6647981304104
2013-12-18,1477.9511550168852
2013-12-19,1505.117907509472
2013-12-20,1512.3166808833682
2013-12-23,1521.7381776429247
2013-12-24,1526.7552586223062
2013-12-25,1526.755258622306
2013-12-26,1527.5170351291022
2013-12-27,1540.2909701214646
2013-12-30,1536.318802906893
2013-12-31,1541.6064321373165
2014-01-01,1541.6064321373165
2014-01-02,1529.9501996024692
2014-01-03,1535.6619805722655
2014-01-06,1532.9672529831162
2014-01-07,1539.285823696803
2014-01-08,1535.61240536687
2014-01-09,1533.7548010622486
2014-01-10,1538.763072012548
2014-01-13,1534.7383468466269
2014-01-14,1541.7809066557172
2014-01-15,1557.867111692046
2014-01-16,1558.6962332706719
2014-01-17,1569.8840280503573
2014-01-20,1570.4850563898992
2014-01-21,1572.508373681763
2014-01-22,1574.3394306959926
2014-01-23,1558.4234389510616
2014-01-24,1527.9261839872072
2014-01-27,1517.5781604751946
2014-01-28,1525.0739539710878
2014-01-29,1516.0384769278678
2014-01-30,1522.512217115015
2014-01-31,1515.511668977511
2014-02-03,1498.771417736556
2014-02-04,1492.988944526549
2014-02-05,1494.3476843493168
2014-02-06,1512.4186760869936
2014-02-07,1525.0210732263465
2014-02-10,1527.6310173348659
2014-02-11,1546.5491178623447
2014-02-12,1560.0667025029966
2014-02-13,1563.4667986550485
2014-02-14,1570.6652882241788
2014-02-17,1577.5086260576402
2014-02-18,1578.6582465443191
2014-02-19,1582.5423862663743
2014-02-20,1584.2541277010127
2014-02-21,1592.4671477213155
2014-02-24,1604.259235307132
2014-02-25,1604.2739818510802
2014-02-26,1600.585890827898
2014-02-27,1599.828133327624
2014-02-28,1601.6854212417493
2014-03-03,1574.0682841887751
2014-03-04,1600.774058881959
2014-03-05,1602.9024664459266
2014-03-06,1597.27332229614
2014-03-07,1579.9622475003337
2014-03-10,1576.0717283734036
2014-03-11,1577.0272521316224
2014-03-12,1564.5341405985523
2014-03-13,1547.8705849237963
2014-03-14,1537.6372264364675
2014-03-17,1552.3360061953204
2014-03-18,1560.950389220623
2014-03-19,1558.6370775387222
2014-03-20,1558.0757229159951
2014-03-21,1559.2777075783242
2014-03-24,1544.3349247643607
2014-03-25,1561.575645234099
2014-03-26,1575.6124505991197
2014-03-27,1580.5358263022274
2014-03-28,1587.3575989835538
2014-03-31,1583.712374298265
2014-04-01,1590.5960694521318
2014-04-02,1590.6326312332217
2014-04-03,1589.2594063955444
2014-04-04,1599.2446231627362
2014-04-07,1583.2927744260433
2014-04-08,1580.6682567448156
2014-04-09,1588.4804689096165
2014-04-10,1580.7279926282854
2014-04-11,1560.6468636951313
2014-04-14,1570.0657983851797
2014-04-15,1563.8481950556636
2014-04-16,1579.732929076849
2014-04-17,1585.1330406150862
2014-04-18,1585.1330406150862
2014-04-21,1586.3497726979383
2014-04-22,1612.0912462509611
2014-04-23,1606.473374106411
2014-04-24,1617.5139426744684
2014-04-25,1611.552777953674
2014-04-28,1630.5838741532077
2014-04-29,1653.649046700882
2014-04-30,1648.9487460742257
2014-05-01,1651.671693843217
2014-05-02,1649.1265270078243
2014-05-05,1647.6426169733938
2014-05-06,1645.052033588472
2014-05-07,1649.91215814311
2014-05-08,1666.1949453782563
2014-05-09,1661.46079189694
2014-05-12,1671.195612171167
2014-05-13,1674.3999199022996
2014-05-14,1674.1170446162937
2014-05-15,1667.0823660228361
2014-05-16,1676.3092681321025
2014-05-19,1666.1880544416153
2014-05-20,1661.5672690987878
2014-05-21,1672.985649629686
2014-05-22,1670.8771076563823
2014-05-23,1673.4236572352493
2014-05-26,1679.9046207197143
2014-05-27,1682.6716127142397
2014-05-28,1679.9125457015118
2014-05-29,1684.1936898714714
2014-05-30,1683.6916465586526
2014-06-02,1689.9716290379283
2014-06-03,1679.3344700749917
2014-06-04,1672.4653796999346
2014-06-05,1680.4611592295364
2014-06-06,1692.587405028354
2014-06-09,1699.8031283994312
2014-06-10,1704.0356143329002
2014-06-11,1698.6650746332712
2014-06-12,1703.7388638433101
2014-06-13,1705.4597274712862
2014-06-16,1697.515767125282
2014-06-17,1699.4831916712908
2014-06-18,1702.0015109540586
2014-06-19,1712.910377680114
2014-06-20,1712.5404964242646
2014-06-23,1705.9350307866825
2014-06-24,1701.6017142056605
2014-06-25,1684.5723315847913
2014-06-26,1691.445768480216
2014-06-27,1691.5442968730551
2014-06-30,1691.43928632083
2014-07-01,1703.2693107726836
2014-07-02,1707.779685617356
2014-07-03,1721.208023634585
2014-07-04,1722.8400669444463
2014-07-07,1712.0736336352602
2014-07-08,1690.117790192698
2014-07-09,1687.546537307481
2014-07-10,1674.9429808329382
2014-07-11,1679.603336414616
2014-07-14,1692.2475332408374
2014-07-15,1688.5827936097494
2014-07-16,1707.2119141938003
2014-07-17,1695.7354167187952
2014-07-18,1696.0470478689854
2014-07-21,1689.5209355120924
2014-07-22,1708.146614697123
2014-07-23,1707.3884681109407
2014-07-24,1708.9529968244992
2014-07-25,1700.5137214881433
2014-07-28,1698.6460496841896
2014-07-29,1702.8441474598947
2014-07-30,1685.7404077047975
2014-07-31,1666.9031759053162
2014-08-01,1645.1310463845869
2014-08-04,1646.6959987544194
2014-08-05,1653.196344526721
2014-08-06,1637.4195947288372
2014-08-07,1625.2190437603474
2014-08-08,1611.9725178535768
2014-08-11,1631.4877600770055
2014-08-12,1628.2370652547686
2014-08-13,1631.6748549326296
2014-08-14,1637.8047811440374
2014-08-15,1636.0448423332207
2014-08-18,1652.2509355110099
2014-08-19,1660.7588444596208
2014-08-20,1662.0730627803387
2014-08-21,1673.399787900192
2014-08-22,1670.176996955035
2014-08-25,1684.2440931149558
2014-08-26,1696.5409247009968
2014-08-27,1698.3170284798616
2014-08-28,1694.3584591704137
2014-08-29,1700.9940353086097
2014-09-01,1705.1001794898684
2014-09-02,1702.0552351684341
2014-09-03,1707.9234956202956
2014-09-04,1727.1382714297815
2014-09-05,1716.8176564814603
2014-09-08,1703.3189726802082
2014-09-09,1696.4142099067838
2014-09-10,1697.2679024752176
2014-09-11,1693.119983862923
2014-09-12,1693.6270950021014
2014-09-15,1688.41279612457
2014-09-16,1685.5348035592835
2014-09-17,1694.206404232993
2014-09-18,1711.8882222854443
2014-09-19,1720.9538791059006
2014-09-22,1715.5623572031934
2014-09-23,1687.7147953007418
2014-09-24,1701.2540617464567
2014-09-25,1691.9890807568477
2014-09-26,1691.4753798719646
2014-09-29,1688.94115508924
2014-09-30,1695.885189114087
2014-10-01,1683.9556271184208
2014-10-02,1642.111334215954
2014-10-03,1656.224231891613
2014-10-06,1657.6492824385493
2014-10-07,1639.7787986408653
2014-10-08,1629.549302070652
2014-10-09,1618.4488800282581
2014-10-10,1595.257724418981
2014-10-13,1594.5971033536352
2014-10-14,1588.6489415729723
2014-10-15,1541.3202186189192
2014-10-16,1531.4519550948237
2014-10-17,1572.3925524908639
2014-10-20,1562.2233855759928
2014-10-21,1593.7624501762937
2014-10-22,1606.5111434100404
2014-10-23,1616.535134232056
2014-10-24,1612.3511844461455
2014-10-27,1604.975888755362
2014-10-28,1622.107028068831
2014-10-29,1631.0304238600836
2014-10-30,1641.8370073553908
2014-10-31,1668.1259796996883
2014-11-03,1654.1847342326728
2014-11-04,1639.5233817379128
2014-11-05,1668.7963860865443
2014-11-06,1667.6925198914892
2014-11-07,1667.7010251685479
2014-11-10,1682.3186868157773
2014-11-11,1695.1532955361356
2014-11-12,1678.3551314521192
2014-11-13,1678.4553331321947
2014-11-14,1677.2812560234358
2014-11-17,1684.7695193534723
2014-11-18,1693.0399173360215
2014-11-19,1694.9234072221495
2014-11-20,1694.6384060469472
2014-11-21,1723.5202791567358
2014-11-24,1721.827801344151
2014-11-25,1717.7647338558452
2014-11-26,1716.6998125545972
2014-11-27,1712.2437241168457
2014-11-28,1704.7012442011749
2014-12-01,1693.0428975989778
2014-12-02,1707.8432998277706
2014-12-03,1717.81696028095
2014-12-04,1689.6701386080267
2014-12-05,1709.5680716433862
2014-12-08,1695.2233087463694
2014-12-09,1656.1683085196742
2014-12-10,1648.9342706425587
2014-12-11,1647.6750640888679
2014-12-12,1599.635288261056
2014-12-15,1563.6989952994154
2014-12-16,1595.1669415802428
2014-12-17,1607.6514566299884
2014-12-18,1654.8675954525193
2014-12-19,1668.5865955081642
2014-12-22,1675.7268806023624
2014-12-23,1684.9703743929365
2014-12-24,1685.6154312824633
2014-12-25,1685.615431282463
2014-12-26,1687.5858239216082
2014-12-29,1687.865758619821
2014-12-30,1671.2437590350448
2014-12-31,1679.9045848831513
2015-01-01,1679.9045848831513
2015-01-02,1670.5459054155644
2015-01-05,1630.858161072877
2015-01-06,1622.169629798095
2015-01-07,1635.7060020409313
2015-01-08,1681.2340857999657
2015-01-09,1666.1337245695247
2015-01-12,1667.0592102315945
2015-01-13,1692.6294829259602
2015-01-14,1663.5127186081443
2015-01-15,1714.5941675936817
2015-01-16,1739.8695064104852
2015-01-19,1736.9538673855734
2015-01-20,1749.1376051315717
2015-01-21,1767.6415921286398
2015-01-22,1802.047928652527
2015-01-23,1828.5937938232842
2015-01-26,1834.230501489724
2015-01-27,1820.9458467318332
2015-01-28,1828.477112131389
2015-01-29,1816.5566145790954
2015-01-30,1808.3098332467418
2015-02-02,1814.6230266653056
2015-02-03,1835.8662015429315
2015-02-04,1839.4547617809515
2015-02-05,1841.7362533684582
2015-02-06,1844.7789974603593
2015-02-09,1838.5398936529612
2015-02-10,1843.5710089523761
2015-02-11,1835.4529334044084
2015-02-12,1843.3202034616766
2015-02-13,1857.386210315447
2015-02-16,1849.235995606842
2015-02-17,1853.2446501855186
2015-02-18,1866.5411857630463
2015-02-19,1862.5385669059735
2015-02-20,1865.388661211478
2015-02-23,1877.1393281182286
2015-02-24,1893.4338099205077
2015-02-25,1894.0244113650092
2015-02-26,1904.6118738789874
2015-02-27,1913.2591508393957
2015-03-02,1902.79327758948
2015-03-03,1893.951458881845
2015-03-04,1900.6011401595795
2015-03-05,1918.0709178600805
2015-03-06,1908.9433057485364
2015-03-09,1906.8273790001065
2015-03-10,1883.8449996519175
2015-03-11,1901.286794046951
2015-03-12,1906.7286813635885
2015-03-13,1901.9279180989956
2015-03-16,1917.811004949432
2015-03-17,1915.2402885144159
2015-03-18,1926.8169846839794
2015-03-19,1941.7445729592594
2015-03-20,1961.0061454593804
2015-03-23,1951.5425442942237
2015-03-24,1952.165020189752
2015-03-25,1937.3536055922534
2015-03-26,1917.4264094971545
2015-03-27,1916.3173325821895
2015-03-30,1929.9155602755723
2015-03-31,1914.1107207437233
2015-04-01,1922.6480232409087
2015-04-02,1915.2280758286745
2015-04-03,1915.2280758286745
2015-04-06,1910.214631254159
2015-04-07,1955.873095319091
2015-04-08,1954.9187535121632
2015-04-09,1972.103753008327
2015-04-10,1989.476594544578
2015-04-13,1990.2254245673637
2015-04-14,1992.122291361166
2015-04-15,2008.1818578969333
2015-04-16,1999.5841483648073
2015-04-17,1967.9036935699085
2015-04-20,1983.9304801450307
2015-04-21,1986.3487801330616
2015-04-22,1982.432249133443
2015-04-23,1977.3657100119601
2015-04-24,1976.7240164060593
2015-04-27,1989.1726221455704
2015-04-28,1965.1794541533536
2015-04-29,1930.4976522776772
2015-04-30,1923.7633656604678
2015-05-01,1914.1990841344475
2015-05-04,1921.5503943277558
2015-05-05,1904.1187510533757
2015-05-06,1896.5644860917141
2015-05-07,1888.6791831347446
2015-05-08,1947.3964419091014
2015-05-11,1959.0641048949824
2015-05-12,1932.4493658623337
2015-05-13,1932.511756537147
2015-05-14,1941.0692113067885
2015-05-15,1929.9779768431865
2015-05-18,1933.4192251748686
2015-05-19,1956.1529439538044
2015-05-20,1968.4041655028477
2015-05-21,1982.6655319950519
2015-05-22,1988.1198128769474
2015-05-25,1982.6434236932882
2015-05-26,1964.4636633464565
2015-05-27,1984.677559372698
2015-05-28,1971.642365680963
2015-05-29,1942.9760410228446
2015-06-01,1938.4093508754622
2015-06-02,1921.0631240857567
2015-06-03,1909.9167209465554
2015-06-04,1889.091792059996
2015-06-05,1879.9518642542798
2015-06-08,1860.65722898861
2015-06-09,1849.8519540219208
2015-06-10,1881.7571780190133
2015-06-11,1891.845677336123
2015-06-12,1876.2203647118495
2015-06-15,1850.068846605465
2015-06-16,1867.3832661755255
2015-06-17,1866.7834935142555
2015-06-18,1870.8807006024917
2015-06-19,1875.9242370841666
2015-06-22,1903.6453860772522
2015-06-23,1925.8810198933118
2015-06-24,1925.1878584145238
2015-06-25,1916.4204288231665
2015-06-26,1916.2966015206234
2015-06-29,1872.4505313345437
2015-06-30,1844.9989399911774
2015-07-01,1864.6792929011435
2015-07-02,1866.0700476291695
2015-07-03,1855.9800593203904
2015-07-06,1838.4520789654841
2015-07-07,1812.0881133209843
2015-07-08,1810.785669629478
2015-07-09,1845.129814572619
2015-07-10,1877.5318379351227
2015-07-13,1915.5671612974127
2015-07-14,1925.944292985676
2015-07-15,1938.2894404009285
2015-07-16,1960.4052211158466
2015-07-17,1960.8643587498077
2015-07-20,1960.6304952847856
2015-07-21,1942.2812995022334
2015-07-22,1926.740424476557
2015-07-23,1907.1891651170642
2015-07-24,1890.5015589337147
2015-07-27,1853.6453873205628
2015-07-28,1870.2061972626586
2015-07-29,1901.3619569876464
2015-07-30,1920.446085573822
2015-07-31,1914.9004029659038
2015-08-03,1924.1971863383003
2015-08-04,1929.1257489752888
2015-08-05,1958.6191243604856
2015-08-06,1949.0737294847033
2015-08-07,1934.861984093362
2015-08-10,1949.4431701970152
2015-08-11,1919.2484918484831
2015-08-12,1882.0133814351418
2015-08-13,1897.2252205648047
2015-08-14,1893.1964331516645
2015-08-17,1899.2021541300107
2015-08-18,1901.1612319346877
2015-08-19,1868.2825754724247
2015-08-20,1836.2996172721448
2015-08-21,1776.4544924398085
2015-08-24,1669.3894734871665
2015-08-25,1735.0750949213004
2015-08-26,1703.8153020772577
2015-08-27,1768.2783686182124
2015-08-28,1783.3772788167248
2015-08-31,1783.1317975270397
2015-09-01,1730.8682934530964
2015-09-02,1739.3515304522357
2015-09-03,1785.0433228226252
2015-09-04,1737.6954499846865
2015-09-07,1747.8886105436056
2015-09-08,1774.2764088393624
2015-09-09,1798.8808584034298
2015-09-10,1780.2369254741325
2015-09-11,1760.089668159219
2015-09-14,1752.5977051939578
2015-09-15,1764.0458031068024
2015-09-16,1794.4835081980254
2015-09-17,1786.3673149623862
2015-09-18,1761.9452209212075
2015-09-21,1777.431783945268
2015-09-22,1726.2647248967614
2015-09-23,1735.1932748298423
2015-09-24,1702.493207934543
2015-09-25,1745.676511109169
2015-09-28,1706.0050131245691
2015-09-29,1693.1094625925182
2015-09-30,1734.1560946500224
2015-10-01,1727.6863327734181
2015-10-02,1736.7300090919741
2015-10-05,1786.8809523953687
2015-10-06,1799.621723672709
2015-10-07,1815.9545886310534
2015-10-08,1821.9975819837841
2015-10-09,1826.0484299818554
2015-10-12,1816.5812095271342
2015-10-13,1797.6383911955193
2015-10-14,1789.5519107047971
2015-10-15,1814.4317413200624
2015-10-16,1826.5685479235185
2015-10-19,1827.9114884756711
2015-10-20,1818.8115862939246
2015-10-21,1816.3670054976287
2015-10-22,1852.3519268264095
2015-10-23,1881.1499196420032
2015-10-26,1876.0516556416148
2015-10-27,1848.3562639310232
2015-10-28,1869.9647005928264
2015-10-29,1871.5761205872395
2015-10-30,1868.6211793878897
2015-11-02,1873.1335113522916
2015-11-03,1890.9628307254065
2015-11-04,1902.6758162533881
2015-11-05,1885.0149641081216
2015-11-06,1877.3264762648557
2015-11-09,1861.9353696422938
2015-11-10,1872.484558968774
2015-11-11,1881.39932755953
2015-11-12,1848.6253287648499
2015-11-13,1839.2231514612188
2015-11-16,1854.8722020170228
2015-11-17,1898.6635896058135
2015-11-18,1902.3450651010387
2015-11-19,1908.1110850907112
2015-11-20,1914.2082441424313
2015-11-23,1906.172224941193
2015-11-24,1888.2420378504896
2015-11-25,1912.4552600251357
2015-11-26,1928.062818439601
2015-11-27,1921.179055647502
2015-11-30,1922.7853084595927
2015-12-01,1919.1761034038686
2015-12-02,1918.1893933216686
2015-12-03,1854.598311803167
2015-12-04,1844.7990889625867
2015-12-07,1848.1994865936751
2015-12-08,1815.2540452006374
2015-12-09,1818.134242452088
2015-12-10,1810.1429818687964
2015-12-11,1770.038222831126
2015-12-14,1735.8899922884739
2015-12-15,1782.9078617827806
2015-12-16,1787.8556775612992
2015-12-17,1803.6237332272788
2015-12-18,1790.09298047167
2015-12-21,1773.299632570207
2015-12-22,1769.9833490720007
2015-12-23,1824.3176433855758
2015-12-24,1825.5601021115285
2015-12-25,1825.5601021115285
2015-12-28,1815.2220584343852
2015-12-29,1837.563258682886
2015-12-30,1826.573245413412
2015-12-31,1818.4190840490087
2016-01-01,1818.4190840490091
2016-01-04,1778.231365094758
2016-01-05,1791.5280980268583
2016-01-06,1775.0845944121666
2016-01-07,1729.7639865173214
2016-01-08,1706.6181910412026
2016-01-11,1704.5681751020682
2016-01-12,1709.0591216843707
2016-01-13,1723.6511542893754
2016-01-14,1706.1275249830433
2016-01-15,1656.0900745367371
2016-01-18,1650.2858816612893
2016-01-19,1666.5471880087516
2016-01-20,1606.3607876752444
2016-01-21,1634.72621499803
2016-01-22,1688.4351847971964
2016-01-25,1680.7379365975492
2016-01-26,1695.7425349771702
2016-01-27,1708.2603894122835
2016-01-28,1697.0687285358263
2016-01-29,1734.0339131898477
2016-02-01,1732.5186392226415
2016-02-02,1697.7958298889257
2016-02-03,1674.7060518823532
2016-02-04,1672.9195496984603
2016-02-05,1654.3065913239764
2016-02-08,1606.0910442716356
2016-02-09,1575.467736175718
2016-02-10,1596.2639519798051
2016-02-11,1541.6314409485171
2016-02-12,1592.0903651432202
2016-02-15,1636.575308704733
2016-02-16,1631.354892959041
2016-02-17,1675.5835339454295
2016-02-18,1683.2845523314954
2016-02-19,1664.297032877029
2016-02-22,1695.7656468556468
2016-02-23,1669.369087857982
2016-02-24,1628.906415250028
2016-02-25,1662.8429348922464
2016-02-26,1688.9653383909588
2016-02-29,1701.6489780713746
2016-03-01,1723.3748220528182
2016-03-02,1738.3406796419538
2016-03-03,1735.7278573719707
2016-03-04,1748.0306157602654
2016-03-07,1747.505984997869
2016-03-08,1726.4589737728759
2016-03-09,1739.3408203533058
2016-03-10,1706.0882784134544
2016-03-11,1750.0676902120076
2016-03-14,1757.9422715500975
2016-03-15,1735.569459499467
2016-03-16,1743.971918479043
2016-03-17,1763.001782733497
2016-03-18,1760.5423829527258
2016-03-21,1751.5019764426936
2016-03-22,1742.2826422573457
2016-03-23,1737.8131047757968
2016-03-24,1718.1753354470172
2016-03-25,1718.1753354470172
2016-03-28,1721.3969747067474
2016-03-29,1724.8818724035089
2016-03-30,1750.8552550745703
2016-03-31,1730.87971823532
2016-04-01,1704.4811744959045
2016-04-04,1711.227723429886
2016-04-05,1677.238904599101
2016-04-06,1691.411513164027
2016-04-07,1684.2683658987264
2016-04-08,1707.5404095268432
2016-04-11,1716.894445694641
2016-04-12,1733.5769388509486
2016-04-13,1775.670805935107
2016-04-14,1778.4539053807696
2016-04-15,1774.5230511244072
2016-04-18,1782.353666630849
2016-04-19,1806.469807899512
2016-04-20,1816.8428462268685
2016-04-21,1806.375351382859
2016-04-22,1801.5310144308457
2016-04-25,1794.0651487284001
2016-04-26,1795.196096338437
2016-04-27,1800.6122747082718
2016-04-28,1809.1109633872334
2016-04-29,1776.4410237288735
2016-05-02,1776.5468015499748
2016-05-03,1750.0984065863058
2016-05-04,1729.5123698298285
2016-05-05,1739.7612618152027
2016-05-06,1733.3713766261683
2016-05-09,1733.981607731007
2016-05-10,1749.2613207312486
2016-05-11,1742.8325637656624
2016-05-12,1741.2318090042766
2016-05-13,1744.1989275796009
2016-05-16,1746.9635951643809
2016-05-17,1754.7345634182586
2016-05-18,1768.765864128054
2016-05-19,1744.600191498933
2016-05-20,1764.9505547594222
2016-05-23,1755.0879055046858
2016-05-24,1795.4340394631588
2016-05-25,1821.3073155619775
2016-05-26,1821.6785691730672
2016-05-27,1821.9141032465125
2016-05-30,1823.4377507719512
2016-05-31,1809.5202821807388
2016-06-01,1781.5520172663246
2016-06-02,1780.0469685864437
2016-06-03,1767.2260450586284
2016-06-06,1777.230352788588
2016-06-07,1792.300070634768
2016-06-08,1784.9965175542827
2016-06-09,1764.2230559249278
2016-06-10,1719.6912452111933
2016-06-13,1689.9993289478277
2016-06-14,1657.0017621143331
2016-06-15,1674.9029641655345
2016-06-16,1666.432246614272
2016-06-17,1690.7983310401683
2016-06-20,1758.9679762377164
2016-06-21,1769.1076971014286
2016-06-22,1778.6665787442614
2016-06-23,1802.4458414368282
2016-06-24,1673.3703713924601
2016-06-27,1603.1444104173356
2016-06-28,1651.4379832486238
2016-06-29,1711.4889439386825
2016-06-30,1733.481905605803
2016-07-01,1741.0131721718144
2016-07-04,1728.2663190461772
2016-07-05,1697.7113906450998
2016-07-06,1665.693334981739
2016-07-07,1681.537451166219
2016-07-08,1705.542646268703
2016-07-11,1732.2058504632785
2016-07-12,1751.9776567188392
2016-07-13,1749.1541647136642
2016-07-14,1762.1797195006993
2016-07-15,1758.0297162325958
2016-07-18,1761.2649928869178
2016-07-19,1748.302418109803
2016-07-20,1762.2762553182902
2016-07-21,1761.5450748173344
2016-07-22,1759.2210651159169
2016-07-25,1764.575303647464
2016-07-26,1765.4206140530814
2016-07-27,1779.3105281095168
2016-07-28,1764.6775573174912
2016-07-29,1772.826345349601
2016-08-01,1763.4825546419713
2016-08-02,1748.4324892519614
2016-08-03,1751.4773181777844
2016-08-04,1765.0829576771382
2016-08-05,1783.2126293495037
2016-08-08,1788.4367540809992
2016-08-09,1797.8789415390763
2016-08-10,1797.5004634906713
2016-08-11,1811.5451246768137
2016-08-12,1804.2671082077177
2016-08-15,1803.9984971906276
2016-08-16,1791.0130005168808
2016-08-17,1777.7064903511207
2016-08-18,1790.9362316637819
2016-08-19,1772.6321701577745
2016-08-22,1775.5831520056263
2016-08-23,1792.7979102331865
2016-08-24,1798.6134395382808
2016-08-25,1783.4263184981614
2016-08-26,1792.1008353040745
2016-08-29,1788.6820914336429
2016-08-30,1793.3852282915877
2016-08-31,1789.213504076113
2016-09-01,1792.5006911498388
2016-09-02,1835.4806496480185
2016-09-05,1834.590635961857
2016-09-06,1826.6973229731327
2016-09-07,1827.228094438046
2016-09-08,1824.110062908843
2016-09-09,1809.9490670820117
2016-09-12,1792.9311907977435
2016-09-13,1767.3406150025885
2016-09-14,1765.2858785434416
2016-09-15,1780.3219276346977
2016-09-16,1767.2666843753602
2016-09-19,1786.981721157943
2016-09-20,1784.3988959445617
2016-09-21,1792.330178033732
2016-09-22,1820.7843284321511
2016-09-23,1808.4492983598439
2016-09-26,1780.297463180268
2016-09-27,1781.2230849814948
2016-09-28,1794.410105306
2016-09-29,1801.7672612285
2016-09-30,1801.033230521822
2016-10-03,1802.4290522046867
2016-10-04,1818.2974311255612
2016-10-05,1806.000980678826
2016-10-06,1793.4614427900915
2016-10-07,1779.8524495317888
2016-10-10,1790.8799246964472
2016-10-11,1781.1676373096423
2016-10-12,1773.3696922311035
2016-10-13,1755.892219827947
2016-10-14,1777.4951965035991
2016-10-17,1760.7436492032373
2016-10-18,1791.194614087182
2016-10-19,1794.029627520215
2016-10-20,1798.4998450670505
2016-10-21,1796.960561382992
2016-10-24,1794.5311964848017
2016-10-25,1796.887141500865
2016-10-26,1791.5172180859404
2016-10-27,1787.0372469828133
2016-10-28,1786.3184905828598
2016-10-31,1779.247741470756
2016-11-01,1759.0529479934535
2016-11-02,1738.1864472319994
2016-11-03,1743.9786693610627
2016-11-04,1727.269691302128
2016-11-07,1752.9309365964043
2016-11-08,1760.2370590914454
2016-11-09,1790.768170996517
2016-11-10,1788.3826730760434
2016-11-11,1785.094151204398
2016-11-14,1790.7320088243696
2016-11-15,1789.2261033459047
2016-11-16,1786.0467602686447
2016-11-17,1798.0954099438202
2016-11-18,1791.9864022928157
2016-11-21,1799.440921038293
2016-11-22,1814.4663447240637
2016-11-23,1812.0716911707655
2016-11-24,1817.723193737053
2016-11-25,1818.493782833447
2016-11-28,1806.6334036095684
2016-11-29,1808.603714505322
2016-11-30,1804.3963254678324
2016-12-01,1799.9724407558408
2016-12-02,1797.3433503618373
2016-12-05,1802.2690899465842
2016-12-06,1818.7463255023026
2016-12-07,1838.2841192060102
2016-12-08,1859.2664389662855
2016-12-09,1875.827727346402
2016-12-12,1864.5684876132416
2016-12-13,1883.8035220907864
2016-12-14,1877.819141837088
2016-12-15,1890.502102901234
2016-12-16,1898.251042915593
2016-12-19,1893.5260795622903
2016-12-20,1901.7524991571115
2016-12-21,1895.307304273541
2016-12-22,1888.1194620132426
2016-12-23,1891.5872640751243
2016-12-26,1891.587264075124
2016-12-27,1893.838818185532
2016-12-28,1898.679272183574
2016-12-29,1890.8890638007945
2016-12-30,1899.697884929482
2017-01-02,1905.5423754232145
2017-01-03,1919.5326691067464
2017-01-04,1917.740257064442
2017-01-05,1919.618587250811
2017-01-06,1917.2075380546546
2017-01-09,1904.94478408052
2017-01-10,1906.5462717990567
2017-01-11,1911.2364588520284
2017-01-12,1898.503457440686
2017-01-13,1911.8470095605192
2017-01-16,1895.6278522139503
2017-01-17,1896.0212053658288
2017-01-18,1894.7307714103097
2017-01-19,1892.360760968813
2017-01-20,1883.9479710052121
2017-01-23,1878.6885063557904
2017-01-24,1885.8959139310316
2017-01-25,1907.9364864529118
2017-01-26,1914.591109073465
2017-01-27,1904.5177447339997
2017-01-30,1888.3755927692405
2017-01-31,1871.6274546891939
2017-02-01,1888.2252585333297
2017-02-02,1873.2545154793734
2017-02-03,1884.4358283846439
2017-02-06,1876.0081555458557
2017-02-07,1885.7926205462138
2017-02-08,1898.7753247289043
2017-02-09,1915.0831197943346
2017-02-10,1922.4318694614326
2017-02-13,1932.7964026544403
2017-02-14,1932.52702362328
2017-02-15,1935.0782782647536
2017-02-16,1931.0809639909728
2017-02-17,1932.6204402423195
2017-02-20,1939.4593071425713
2017-02-21,1950.0653090692324
2017-02-22,1952.975123556937
2017-02-23,1956.2146229532682
2017-02-24,1944.1470256263533
2017-02-27,1935.519338141252
2017-02-28,1936.337488680848
2017-03-01,1958.5332900427366
2017-03-02,1963.9366999293054
2017-03-03,1959.1339587331472
2017-03-06,1951.5798460095714
