Date,WORLD ex USA IMI HIGH DIVIDEND YIELD
2013-10-11,1434.1452324915936
2013-10-14,1437.8785024635476
2013-10-15,1448.619895893834
2013-10-16,1453.0293211257379
2013-10-17,1455.4816756883981
2013-10-18,1461.8608310422262
2013-10-21,1467.963239823713
2013-10-22,1471.8279450889058
2013-10-23,1464.5839239927918
2013-10-24,1467.2980614531596
2013-10-25,1469.7572771780624
2013-10-28,1471.936152042619
2013-10-29,1476.1329129867363
2013-10-30,1479.4675650369975
2013-10-31,1486.534732740264
2013-11-01,1489.5921518315208
2013-11-04,1490.5818082233773
2013-11-05,1491.856040443076
2013-11-06,1496.7075089800894
2013-11-07,1496.8449299008928
2013-11-08,1495.1104530652647
2013-11-11,1496.9792165987305
2013-11-12,1490.716866219249
2013-11-13,1488.0980195178176
2013-11-14,1496.540344499993
2013-11-15,1502.4815650012429
2013-11-18,1505.7576812886846
2013-11-19,1497.4529778229037
2013-11-20,1500.6835250499262
2013-11-21,1497.1255732519023
2013-11-22,1495.9686573586687
2013-11-25,1499.3384545149345
2013-11-26,1487.3917094228282
2013-11-27,1488.1562322764273
2013-11-28,1490.3453088610906
2013-11-29,1490.4073762728794
2013-12-02,1488.8952826420416
2013-12-03,1471.4570444025828
2013-12-04,1462.4614405427951
2013-12-05,1448.2428908342113
2013-12-06,1457.2470709004901
2013-12-09,1456.8789018377047
2013-12-10,1447.1264310498805
2013-12-11,1437.5457267296815
2013-12-12,1428.0805868995237
2013-12-13,1426.8582818767713
2013-12-16,1440.361294248131
2013-12-17,1435.6518076751688
2013-12-18,1443.415221422143
2013-12-19,1467.1102733817704
2013-12-20,1474.6049730819452
2013-12-23,1483.7293223071704
2013-12-24,1488.754951984268
2013-12-25,1488.7106870338591
2013-12-26,1488.4993733674141
2013-12-27,1497.1263079011603
2013-12-30,1494.9738153757587
2013-12-31,1501.356254229177
2014-01-01,1501.3740568206026
2014-01-02,1495.2560474304776
2014-01-03,1501.3691299128643
2014-01-06,1494.7242463591149
2014-01-07,1499.122048433756
2014-01-08,1497.3465777777196
2014-01-09,1492.8880207275538
2014-01-10,1495.9851597861925
2014-01-13,1495.2581214170903
2014-01-14,1493.25326639776
2014-01-15,1506.5269411599656
2014-01-16,1510.2686959753644
2014-01-17,1519.208303102576
2014-01-20,1519.5338016465532
2014-01-21,1520.7306164213499
2014-01-22,1521.278777700935
2014-01-23,1503.5250157693213
2014-01-24,1476.4071398763776
2014-01-27,1464.316994340718
2014-01-28,1467.4735086313647
2014-01-29,1464.1694179570543
2014-01-30,1473.3427252989425
2014-01-31,1470.8943826439724
2014-02-03,1457.449806651254
2014-02-04,1447.2106772827888
2014-02-05,1449.3708174395558
2014-02-06,1463.3096919281522
2014-02-07,1475.7999087400422
2014-02-10,1477.1538182244938
2014-02-11,1491.6881677687668
2014-02-12,1508.1341967736107
2014-02-13,1509.1958835694647
2014-02-14,1517.5206438416812
2014-02-17,1522.0310352831002
2014-02-18,1524.1999224303545
2014-02-19,1526.011848050089
2014-02-20,1527.7007263078362
2014-02-21,1534.2299540031916
2014-02-24,1545.1628516727435
2014-02-25,1545.1293897427881
2014-02-26,1546.2592101413393
2014-02-27,1543.8650518677227
2014-02-28,1542.8598692013102
2014-03-03,1519.1197481937904
2014-03-04,1541.2375092224972
2014-03-05,1544.6301206355943
2014-03-06,1542.7274640160313
2014-03-07,1525.8336381503675
2014-03-10,1520.3448156341192
2014-03-11,1521.8795481229117
2014-03-12,1508.0297765891257
2014-03-13,1495.7399506701895
2014-03-14,1485.8752146744694
2014-03-17,1497.320589203052
2014-03-18,1506.939340607923
2014-03-19,1504.5567049593678
2014-03-20,1503.5701417236155
2014-03-21,1510.0653005634326
2014-03-24,1498.692938631975
2014-03-25,1514.76754871919
2014-03-26,1523.4831040810486
2014-03-27,1528.0809545261193
2014-03-28,1534.5036917402097
2014-03-31,1538.1051870117171
2014-04-01,1539.4854067524166
2014-04-02,1541.2057555151312
2014-04-03,1542.3989304881748
2014-04-04,1551.5878047428394
2014-04-07,1535.6455129865467
2014-04-08,1536.5313093189284
2014-04-09,1541.277937998093
2014-04-10,1536.3231765851065
2014-04-11,1517.6144145135909
2014-04-14,1528.2288336999823
2014-04-15,1522.3344635916028
2014-04-16,1535.442873146622
2014-04-17,1541.3377940897478
2014-04-18,1541.440623406832
2014-04-21,1541.8394022219663
2014-04-22,1560.329597960551
2014-04-23,1554.959370277953
2014-04-24,1560.1511520318359
2014-04-25,1555.5312721818407
2014-04-28,1564.7107775363631
2014-04-29,1581.3575348534148
2014-04-30,1582.8673149237213
2014-05-01,1582.9026776124952
2014-05-02,1583.1510305837962
2014-05-05,1581.7654114927273
2014-05-06,1580.146941171102
2014-05-07,1583.5171652806873
2014-05-08,1598.5759642775713
2014-05-09,1599.2308351428983
2014-05-12,1605.9524853714645
2014-05-13,1612.0053807228567
2014-05-14,1616.7826416905389
2014-05-15,1613.4647103947204
2014-05-16,1616.4802252621685
2014-05-19,1610.2029790786942
2014-05-20,1603.9643390873955
2014-05-21,1613.4072510214362
2014-05-22,1616.7186517034304
2014-05-23,1620.3431468431904
2014-05-26,1624.3934198861127
2014-05-27,1626.5846483713517
2014-05-28,1623.7807901607825
2014-05-29,1626.9036220600897
2014-05-30,1621.0839965506018
2014-06-02,1626.6138435325888
2014-06-03,1619.6275579194537
2014-06-04,1616.18758065175
2014-06-05,1620.2146369935388
2014-06-06,1628.053184676989
2014-06-09,1635.294880476334
2014-06-10,1641.0792007369487
2014-06-11,1639.5668518529703
2014-06-12,1640.5194401201757
2014-06-13,1642.957495182695
2014-06-16,1638.483681665361
2014-06-17,1640.4720267053558
2014-06-18,1641.5464967014284
2014-06-19,1650.7056217513812
2014-06-20,1652.7643479539918
2014-06-23,1650.0172016344004
2014-06-24,1646.2031451916746
2014-06-25,1632.306152626842
2014-06-26,1640.4965088695585
2014-06-27,1640.2260305471668
2014-06-30,1638.7644281164983
2014-07-01,1649.87486016568
2014-07-02,1656.6458970627089
2014-07-03,1667.7334415134026
2014-07-04,1670.4864195241025
2014-07-07,1660.3639306857758
2014-07-08,1646.0629353385266
2014-07-09,1644.3852292979584
2014-07-10,1634.490618497322
2014-07-11,1636.9155783796282
2014-07-14,1646.777863893904
2014-07-15,1646.347300451048
2014-07-16,1663.097003286554
2014-07-17,1654.2937664119243
2014-07-18,1655.4639562036937
2014-07-21,1650.446368560703
2014-07-22,1668.248631958848
2014-07-23,1670.7241014143106
2014-07-24,1671.758940765278
2014-07-25,1666.2866467444244
2014-07-28,1664.5774936605662
2014-07-29,1669.9394337622598
2014-07-30,1658.3927559541344
2014-07-31,1647.0236906524126
2014-08-01,1627.3544501225322
2014-08-04,1626.684323897914
2014-08-05,1632.0533791216392
2014-08-06,1624.4133936124356
2014-08-07,1613.7723001628406
2014-08-08,1599.2668852891861
2014-08-11,1618.6927024031072
2014-08-12,1619.1795065475687
2014-08-13,1621.9902518174185
2014-08-14,1628.2729840332086
2014-08-15,1625.9021619750288
2014-08-18,1641.784111878968
2014-08-19,1650.657928566301
2014-08-20,1655.2579223217588
2014-08-21,1662.2350454325658
2014-08-22,1658.295572788582
2014-08-25,1671.4926756998382
2014-08-26,1679.4143742814117
2014-08-27,1683.6812368494664
2014-08-28,1677.505643082695
2014-08-29,1683.0859260766651
2014-09-01,1690.5152394662186
2014-09-02,1689.2833639299831
2014-09-03,1697.6876349529093
2014-09-04,1716.7492606043465
2014-09-05,1707.3762651563598
2014-09-08,1697.9462952357644
2014-09-09,1692.902761258802
2014-09-10,1692.3151605807448
2014-09-11,1687.14614055349
2014-09-12,1685.1380102443245
2014-09-15,1682.1276500780787
2014-09-16,1679.863799654926
2014-09-17,1686.6114191990434
2014-09-18,1697.999229513861
2014-09-19,1703.1774183074508
2014-09-22,1694.0797185505621
2014-09-23,1676.0611877079175
2014-09-24,1687.5865860666286
2014-09-25,1674.9772667433886
2014-09-26,1675.3564667588262
2014-09-29,1669.402215091384
2014-09-30,1676.5502521904612
2014-10-01,1666.8673795054626
2014-10-02,1634.6271532934852
2014-10-03,1644.4955587379768
2014-10-06,1647.265930798563
2014-10-07,1631.030906066574
2014-10-08,1618.8368132881349
2014-10-09,1614.2152354694078
2014-10-10,1590.134638670795
2014-10-13,1589.4646325326562
2014-10-14,1582.7874911101053
2014-10-15,1543.2718336603518
2014-10-16,1536.9954788963223
2014-10-17,1568.225541102586
2014-10-20,1565.1447095427918
2014-10-21,1591.6714549750825
2014-10-22,1602.5209134348877
2014-10-23,1611.1315911292347
2014-10-24,1607.9931917898791
2014-10-27,1600.5035925693103
2014-10-28,1608.258532162127
2014-10-29,1613.3201826282311
2014-10-30,1623.4372086062656
2014-10-31,1646.3610647724063
2014-11-03,1633.7255950778342
2014-11-04,1617.8452701640576
2014-11-05,1642.1099709126636
2014-11-06,1643.3824186609656
2014-11-07,1647.6399692168482
2014-11-10,1657.876012508514
2014-11-11,1664.611100430036
2014-11-12,1655.7975377083135
2014-11-13,1656.6669863223708
2014-11-14,1653.9636912781273
2014-11-17,1659.2524998024749
2014-11-18,1663.6795959162398
2014-11-19,1659.3296568602007
2014-11-20,1656.245847555887
2014-11-21,1686.2296607869068
2014-11-24,1679.1988072508411
2014-11-25,1674.3708336116424
2014-11-26,1675.5177455086473
2014-11-27,1669.6623723171153
2014-11-28,1658.0457294829632
2014-12-01,1642.9920683382584
2014-12-02,1656.4639150921466
2014-12-03,1668.0165033949395
2014-12-04,1640.8003222258862
2014-12-05,1654.3679561012007
2014-12-08,1639.6230634276212
2014-12-09,1608.5641293116678
2014-12-10,1596.2985097759256
2014-12-11,1595.1197157370314
2014-12-12,1556.9766621783176
2014-12-15,1530.7950578940784
2014-12-16,1546.9486522816785
2014-12-17,1564.3372184192729
2014-12-18,1602.7652160659645
2014-12-19,1618.32212507684
2014-12-22,1627.195882817484
2014-12-23,1636.3148273310549
2014-12-24,1637.660790026816
2014-12-25,1637.5208475899303
2014-12-26,1639.818432321355
2014-12-29,1645.8864649865889
2014-12-30,1633.9639039875906
2014-12-31,1641.6901628309342
2015-01-01,1641.7182154677687
2015-01-02,1637.2627858059623
2015-01-05,1605.7553867897914
2015-01-06,1593.9682806490255
2015-01-07,1604.3462451338523
2015-01-08,1642.1586689817145
2015-01-09,1630.4397480421912
2015-01-12,1625.8890317535404
2015-01-13,1641.9072417900948
2015-01-14,1619.0502841938155
2015-01-15,1662.3272911477677
2015-01-16,1682.896971406901
2015-01-19,1676.5333213765125
2015-01-20,1684.1024066242976
2015-01-21,1699.1791727230384
2015-01-22,1729.9660766616776
2015-01-23,1755.1474838586635
2015-01-26,1757.3897169280506
2015-01-27,1745.5574952540267
2015-01-28,1748.8742826612356
2015-01-29,1734.0431479362562
2015-01-30,1730.0068935600434
2015-02-02,1739.8464537032617
2015-02-03,1752.3395219786848
2015-02-04,1758.6263422722036
2015-02-05,1768.997000229794
2015-02-06,1773.7051347355616
2015-02-09,1772.3534248469696
2015-02-10,1773.6193835068248
2015-02-11,1764.4694598279516
2015-02-12,1771.5804622379953
2015-02-13,1789.1834188399803
2015-02-16,1785.3108709746386
2015-02-17,1789.3089700685623
2015-02-18,1801.0008746483943
2015-02-19,1794.7264522042187
2015-02-20,1797.561910315145
2015-02-23,1802.7849331064283
2015-02-24,1815.3508641786996
2015-02-25,1823.7141171694345
2015-02-26,1834.0896419512167
2015-02-27,1836.951949223096
2015-03-02,1828.7103305652877
2015-03-03,1824.2253958292833
2015-03-04,1833.1621168687977
2015-03-05,1844.2054549467925
2015-03-06,1844.6721338071964
2015-03-09,1838.9341738097212
2015-03-10,1822.3706141552695
2015-03-11,1837.6896450707454
2015-03-12,1845.482352357738
2015-03-13,1840.5515041956219
2015-03-16,1851.1469136951505
2015-03-17,1848.865371366268
2015-03-18,1856.782207473085
2015-03-19,1866.8898985415324
2015-03-20,1879.427589935979
2015-03-23,1874.9404942225503
2015-03-24,1879.961856670165
2015-03-25,1861.5088429107088
2015-03-26,1850.4204251556446
2015-03-27,1846.2181827140607
2015-03-30,1853.3593092864671
2015-03-31,1850.529665626947
2015-04-01,1851.796163991079
2015-04-02,1843.9452528279355
2015-04-03,1844.366025157269
2015-04-06,1839.2717316950616
2015-04-07,1880.2912929181182
2015-04-08,1884.0751098182632
2015-04-09,1902.7126370409076
2015-04-10,1919.9742748281903
2015-04-13,1919.7687043289443
2015-04-14,1919.4361920484616
2015-04-15,1936.689184856198
2015-04-16,1932.891883919105
2015-04-17,1907.0941605126673
2015-04-20,1917.2708936492654
2015-04-21,1919.0496723962322
2015-04-22,1916.8511000037724
2015-04-23,1914.602027065374
2015-04-24,1918.01880460063
2015-04-27,1933.3559134544587
2015-04-28,1914.910503040307
2015-04-29,1880.8204727200603
2015-04-30,1862.1147622674077
2015-05-01,1854.810640458858
2015-05-04,1868.9611416395842
2015-05-05,1854.0177621293305
2015-05-06,1839.5502813013916
2015-05-07,1828.5942445408136
2015-05-08,1867.5497796388693
2015-05-11,1879.6303120822292
2015-05-12,1861.00130201237
2015-05-13,1858.369574184978
2015-05-14,1862.488324534851
2015-05-15,1852.9284872825187
2015-05-18,1854.8850006443352
2015-05-19,1877.3489549205933
2015-05-20,1882.0949786263866
2015-05-21,1894.8046580494192
2015-05-22,1899.9361955075626
2015-05-25,1898.5911798708637
2015-05-26,1886.59155894443
2015-05-27,1896.8331687757632
2015-05-28,1882.6019244118754
2015-05-29,1859.293870783242
2015-06-01,1856.890170615729
2015-06-02,1835.076976741224
2015-06-03,1825.5443691743947
2015-06-04,1804.7227633193388
2015-06-05,1803.054617800501
2015-06-08,1781.401865502085
2015-06-09,1775.0287239021436
2015-06-10,1799.2131281685215
2015-06-11,1810.5608672700178
2015-06-12,1797.4385282570292
2015-06-15,1780.1884684477493
2015-06-16,1791.230825312732
2015-06-17,1787.9214347985974
2015-06-18,1786.0397697287094
2015-06-19,1789.6253397515848
2015-06-22,1809.6320175987337
2015-06-23,1837.7237211728982
2015-06-24,1836.064040805702
2015-06-25,1830.3953243950984
2015-06-26,1824.1917093069494
2015-06-29,1783.6971819758191
2015-06-30,1767.7910088881358
2015-07-01,1782.1397564002696
2015-07-02,1784.5484338044744
2015-07-03,1775.0654856838144
2015-07-06,1757.819859964992
2015-07-07,1746.171154955877
2015-07-08,1730.16647109922
2015-07-09,1752.8052416429412
2015-07-10,1772.7878124376218
2015-07-13,1807.6525102575442
2015-07-14,1823.0198907035845
2015-07-15,1830.4053869299153
2015-07-16,1850.6634381501506
2015-07-17,1851.6924625734307
2015-07-20,1848.8203249340206
2015-07-21,1835.1163442460809
2015-07-22,1818.2924440645138
2015-07-23,1800.6928466049133
2015-07-24,1783.947557387455
2015-07-27,1749.0121258152203
2015-07-28,1763.6081751668971
2015-07-29,1791.6130369195691
2015-07-30,1811.3963266238316
2015-07-31,1806.4630041465427
2015-08-03,1811.5431010166396
2015-08-04,1817.23903244034
2015-08-05,1840.9391033645259
2015-08-06,1831.8129788041035
2015-08-07,1818.8759678056772
2015-08-10,1829.6889218470458
2015-08-11,1800.2429045427716
2015-08-12,1764.7690980853852
2015-08-13,1773.8779241517002
2015-08-14,1771.6554489984367
2015-08-17,1774.8551586505614
2015-08-18,1774.1807840213492
2015-08-19,1748.3276277161522
2015-08-20,1712.8540680694882
2015-08-21,1660.6574174247671
2015-08-24,1560.2870979141496
2015-08-25,1611.2721297394166
2015-08-26,1594.661789365202
2015-08-27,1657.498692483592
2015-08-28,1671.969150746691
2015-08-31,1667.2740085457683
2015-09-01,1619.860355250229
2015-09-02,1622.4041082087954
2015-09-03,1661.6066401209305
2015-09-04,1624.833135225982
2015-09-07,1626.977954967951
2015-09-08,1649.9935226946234
2015-09-09,1674.5997883595815
2015-09-10,1651.6790824135405
2015-09-11,1632.2843934646694
2015-09-14,1628.17296978089
2015-09-15,1632.5141103069368
2015-09-16,1662.397274303843
2015-09-17,1656.828055174771
2015-09-18,1637.3367356341807
2015-09-21,1650.1735630753872
2015-09-22,1613.9398348930704
2015-09-23,1611.2275497538712
2015-09-24,1582.250829221831
2015-09-25,1615.928407270202
2015-09-28,1583.962539609349
2015-09-29,1566.9838082610888
2015-09-30,1603.978825254333
2015-10-01,1604.371375982157
2015-10-02,1606.0826089019517
2015-10-05,1654.4460172297984
2015-10-06,1667.36360992876
2015-10-07,1688.6428333742035
2015-10-08,1692.489378868383
2015-10-09,1701.341395645885
2015-10-12,1696.109256069196
2015-10-13,1678.0210740869018
2015-10-14,1666.054776902316
2015-10-15,1693.5209478989334
2015-10-16,1701.9341117984507
2015-10-19,1700.9410405447666
2015-10-20,1693.1951374254477
2015-10-21,1690.9292235678035
2015-10-22,1726.95741831778
2015-10-23,1757.7317921689214
2015-10-26,1752.6479595664757
2015-10-27,1730.260820763196
2015-10-28,1743.9639879150943
2015-10-29,1741.6081352237868
2015-10-30,1733.636770410653
2015-11-02,1735.0068484794276
2015-11-03,1755.2197898562363
2015-11-04,1767.2767870985622
2015-11-05,1756.1801652986624
2015-11-06,1747.7237836325537
2015-11-09,1732.3620292694025
2015-11-10,1738.332861600468
2015-11-11,1741.1427616960368
2015-11-12,1714.7733501748985
2015-11-13,1701.3635530872866
2015-11-16,1711.0177614570418
2015-11-17,1748.7998393399557
2015-11-18,1749.2727335392617
2015-11-19,1759.352113480669
2015-11-20,1765.5813341494547
2015-11-23,1759.8011837827125
2015-11-24,1747.0787003589876
2015-11-25,1762.3246970451228
2015-11-26,1771.9167833369931
2015-11-27,1764.3715997647146
2015-11-30,1768.0449719289995
2015-12-01,1769.2047234634997
2015-12-02,1769.1613684903534
2015-12-03,1708.1627825323926
2015-12-04,1698.4078149873435
2015-12-07,1693.3813165466893
2015-12-08,1662.6111556466099
2015-12-09,1658.5468529666891
2015-12-10,1655.0524979162653
2015-12-11,1618.9335148514467
2015-12-14,1590.5120599121979
2015-12-15,1626.337734188815
2015-12-16,1635.794327448938
2015-12-17,1646.3393364258898
2015-12-18,1637.2177391536711
2015-12-21,1621.7810321149886
2015-12-22,1621.3834140160855
2015-12-23,1665.838605272134
2015-12-24,1667.6996725748345
2015-12-25,1667.067696969178
2015-12-28,1659.0496365860895
2015-12-29,1680.4106744970518
2015-12-30,1671.970025404389
2015-12-31,1664.8947196240015
2016-01-01,1664.8947196240015
2016-01-04,1634.429468402888
2016-01-05,1641.6788548650024
2016-01-06,1619.0796656087246
2016-01-07,1575.1812324525004
2016-01-08,1553.4968269084231
2016-01-11,1548.4964351027188
2016-01-12,1548.9296259679384
2016-01-13,1556.9796551489505
2016-01-14,1542.5299512241547
2016-01-15,1497.7639092018037
2016-01-18,1494.099167167039
2016-01-19,1510.2587891787696
2016-01-20,1462.649393603087
2016-01-21,1491.1057786617862
2016-01-22,1543.4310122015272
2016-01-25,1533.807925241685
2016-01-26,1544.9158773455079
2016-01-27,1552.4284361345526
2016-01-28,1548.9730935645548
2016-01-29,1582.652451528833
2016-02-01,1576.5715893186618
2016-02-02,1546.07386725199
2016-02-03,1527.1775775510187
2016-02-04,1534.6315949436225
2016-02-05,1524.2389769334632
2016-02-08,1490.270787042209
2016-02-09,1458.2798321272226
2016-02-10,1465.9650361455256
2016-02-11,1424.9206697908442
2016-02-12,1463.5897980265038
2016-02-15,1505.1327367899144
2016-02-16,1508.0456752690518
2016-02-17,1541.9651379384272
2016-02-18,1555.2085903207005
2016-02-19,1537.2726052119153
2016-02-22,1568.163395344617
2016-02-23,1548.2568569887385
2016-02-24,1515.5972060283727
2016-02-25,1538.7699953202543
2016-02-26,1563.6746412258137
2016-02-29,1574.0674928721223
2016-03-01,1593.6566582881205
2016-03-02,1613.5547997339622
2016-03-03,1616.0256417127384
2016-03-04,1627.6878548450445
2016-03-07,1634.3519861415382
2016-03-08,1616.0019595541874
2016-03-09,1632.147640622522
2016-03-10,1599.2977555919165
2016-03-11,1633.7852522594203
2016-03-14,1642.1827728993892
2016-03-15,1623.895522440377
2016-03-16,1628.19334692906
2016-03-17,1645.3374905242492
2016-03-18,1645.7941323367822
2016-03-21,1639.0125099234315
2016-03-22,1635.830974193362
2016-03-23,1629.4405689021787
2016-03-24,1610.0266107946507
2016-03-25,1611.1860216833006
2016-03-28,1613.3182408504738
2016-03-29,1617.145351072196
2016-03-30,1636.3794357266588
2016-03-31,1623.0875643399752
2016-04-01,1600.7356500910216
2016-04-04,1604.4646361226041
2016-04-05,1573.2804216765985
2016-04-06,1587.3507495946822
2016-04-07,1582.1883832754427
2016-04-08,1602.3000405995651
2016-04-11,1608.5653449721844
2016-04-12,1626.56859116215
2016-04-13,1668.3463158640293
2016-04-14,1677.8793490505577
2016-04-15,1675.702398999392
2016-04-18,1677.8012683124955
2016-04-19,1703.1677346176652
2016-04-20,1714.5603301513834
2016-04-21,1711.7143368798518
2016-04-22,1707.7459546715997
2016-04-25,1698.9179128926255
2016-04-26,1696.7852894354103
2016-04-27,1696.3662928192216
2016-04-28,1705.9980077445243
2016-04-29,1677.125416032961
2016-05-02,1672.5375119055332
2016-05-03,1647.250587289294
2016-05-04,1622.917707794155
2016-05-05,1633.547156181268
2016-05-06,1623.5287168057455
2016-05-09,1624.3920345075182
2016-05-10,1636.4172221810961
2016-05-11,1635.0790960792333
2016-05-12,1633.8285936713237
2016-05-13,1634.2270420792208
2016-05-16,1638.967249650642
2016-05-17,1647.2026592625848
2016-05-18,1655.2635048848372
2016-05-19,1634.041477026469
2016-05-20,1651.7023792791542
2016-05-23,1643.4521081695768
2016-05-24,1669.9808065123837
2016-05-25,1694.1753196277004
2016-05-26,1694.7695282841587
2016-05-27,1698.4213936869216
2016-05-30,1698.2189232350474
2016-05-31,1688.4366228524036
2016-06-01,1669.73731537505
2016-06-02,1668.0681405784562
2016-06-03,1660.0995966808598
2016-06-06,1670.1142398735094
2016-06-07,1686.7207266477396
2016-06-08,1682.5602438492067
2016-06-09,1669.438486977994
2016-06-10,1637.542168473482
2016-06-13,1614.5234914291254
2016-06-14,1589.328089561304
2016-06-15,1599.5684030718996
2016-06-16,1592.516524154882
2016-06-17,1606.9020571859103
2016-06-20,1654.871277183565
2016-06-21,1664.9640557843293
2016-06-22,1670.618762056832
2016-06-23,1687.7343632719467
2016-06-24,1605.9923455682472
2016-06-27,1562.2273686261458
2016-06-28,1591.1431202101153
2016-06-29,1634.311231517122
2016-06-30,1652.0474696736353
2016-07-01,1659.2455341572625
2016-07-04,1659.4495962601904
2016-07-05,1637.2778942660732
2016-07-06,1616.1796750899346
2016-07-07,1628.948397332316
2016-07-08,1643.2570438048956
2016-07-11,1664.9483512582078
2016-07-12,1680.6265385858037
2016-07-13,1682.2649539428521
2016-07-14,1693.6657269922846
2016-07-15,1693.2713030594657
2016-07-18,1693.8930148545992
2016-07-19,1686.262036358989
2016-07-20,1697.2968746544193
2016-07-21,1699.480706120666
2016-07-22,1695.4615697529725
2016-07-25,1699.6621611103053
2016-07-26,1702.4389229586327
2016-07-27,1704.6373532515684
2016-07-28,1693.5971275946135
2016-07-29,1697.0355521913048
2016-08-01,1692.1272580881941
2016-08-02,1677.2237515547079
2016-08-03,1672.3857861044617
2016-08-04,1684.0199409188806
2016-08-05,1696.9269061688362
2016-08-08,1705.0736172562192
2016-08-09,1713.7342311067694
2016-08-10,1711.0494117894607
2016-08-11,1720.6774358993978
2016-08-12,1717.748690023874
2016-08-15,1717.8962431905954
2016-08-16,1703.7832195334709
2016-08-17,1695.8366009159927
2016-08-18,1702.150726668749
2016-08-19,1690.633933721423
2016-08-22,1692.2507247955273
2016-08-23,1706.219215782571
2016-08-24,1710.9989456550275
2016-08-25,1702.0184776703582
2016-08-26,1708.34909526293
2016-08-29,1705.0743546033093
2016-08-30,1707.2009943435664
2016-08-31,1701.0475629687112
2016-09-01,1700.6663965900855
2016-09-02,1729.0896297469908
2016-09-05,1736.2088863314232
2016-09-06,1732.7568959912928
2016-09-07,1733.8116074482496
2016-09-08,1730.143360537859
2016-09-09,1713.8011844050718
2016-09-12,1696.107645962416
2016-09-13,1673.3041916453021
2016-09-14,1670.4038762762063
2016-09-15,1681.422002240517
2016-09-16,1677.4420460907686
2016-09-19,1690.5939145181226
2016-09-20,1691.0691021181176
2016-09-21,1700.6058334363365
2016-09-22,1722.5496952706844
2016-09-23,1713.6079059689832
2016-09-26,1690.8627871102963
2016-09-27,1692.9976415153392
2016-09-28,1704.7666734206548
2016-09-29,1713.8869050774688
2016-09-30,1709.770106443477
2016-10-03,1713.1767772554556
2016-10-04,1726.0082887880415
2016-10-05,1714.0147887952744
2016-10-06,1709.0819894495114
2016-10-07,1697.9149862585828
2016-10-10,1708.2361509736984
2016-10-11,1703.9939960249258
2016-10-12,1699.5153351035426
2016-10-13,1689.0885067508407
2016-10-14,1706.7502606245125
2016-10-17,1694.98508516741
2016-10-18,1717.7515433193964
2016-10-19,1723.1630749887022
2016-10-20,1723.5353539516732
2016-10-21,1722.2466660795662
2016-10-24,1721.9503984662158
2016-10-25,1724.9950200891665
2016-10-26,1714.9136939317711
2016-10-27,1707.972823156658
2016-10-28,1709.1234192002128
2016-10-31,1704.3120249888032
2016-11-01,1688.7892423677504
2016-11-02,1668.3110295730041
2016-11-03,1672.9486288031997
2016-11-04,1657.1471226307845
2016-11-07,1679.7706448069648
2016-11-08,1688.8317210710013
2016-11-09,1705.5423160158361
2016-11-10,1713.1129805396818
2016-11-11,1707.6012414500212
2016-11-14,1715.378657664019
2016-11-15,1718.941391863552
2016-11-16,1720.4942129704013
2016-11-17,1732.3888837661004
2016-11-18,1730.5934202598187
2016-11-21,1736.447105651738
2016-11-22,1747.8124276650485
2016-11-23,1749.6970549770167
2016-11-24,1754.529001099075
2016-11-25,1756.255123536636
2016-11-28,1753.169336365759
2016-11-29,1753.380871185094
2016-11-30,1748.3211387193978
2016-12-01,1748.330472649336
2016-12-02,1743.8759555016632
2016-12-05,1746.347595089811
2016-12-06,1754.287987040688
2016-12-07,1769.4283846768371
2016-12-08,1795.3205800770556
2016-12-09,1813.7161890156854
2016-12-12,1805.160734712547
2016-12-13,1818.292322352707
2016-12-14,1811.6953096550212
2016-12-15,1818.0359898583677
2016-12-16,1822.4346780097012
2016-12-19,1819.0671350501495
2016-12-20,1828.4140889989505
2016-12-21,1822.0924705700606
2016-12-22,1816.2988863988924
2016-12-23,1815.2030014769775
2016-12-26,1815.1336003439712
2016-12-27,1816.8192342313682
2016-12-28,1823.4479283108383
2016-12-29,1816.3672642685383
2016-12-30,1818.2976501206695
2017-01-02,1822.4272679670303
2017-01-03,1842.270811229333
2017-01-04,1843.5265364951501
2017-01-05,1844.0093475506446
2017-01-06,1839.9382116197626
2017-01-09,1836.1241712416468
2017-01-10,1838.0884079809023
2017-01-11,1848.619094602564
2017-01-12,1834.8257097747737
2017-01-13,1848.311868895486
2017-01-16,1837.2403628454385
2017-01-17,1833.008130643508
2017-01-18,1831.7368693497726
2017-01-19,1829.3109327631742
2017-01-20,1822.9188848571757
2017-01-23,1815.2992476093577
2017-01-24,1824.6266392991438
2017-01-25,1842.841264955569
2017-01-26,1851.8742938842204
2017-01-27,1844.9792053718718
2017-01-30,1835.0359418681717
2017-01-31,1818.1472333928705
2017-02-01,1830.5478594832136
2017-02-02,1822.8708791019772
2017-02-03,1831.972556328609
2017-02-06,1825.7550770171615
2017-02-07,1836.8781103912204
2017-02-08,1845.313406445897
2017-02-09,1860.5907228560957
2017-02-10,1873.735310133211
2017-02-13,1883.6524123217764
2017-02-14,1883.7468361511728
2017-02-15,1890.0672460875949
2017-02-16,1883.1281425904615
2017-02-17,1884.893811985945
2017-02-20,1888.2680692920787
2017-02-21,1903.3814937545642
2017-02-22,1904.4035863248837
2017-02-23,1908.431180829314
2017-02-24,1894.9527335146272
2017-02-27,1885.9232984468777
2017-02-28,1881.511517274945
2017-03-01,1900.331659461096
2017-03-02,1905.98485237381
