Date,WORLD IMI HIGH DIVIDEND YIELD
2013-10-15,1478.2369915058262
2013-10-16,1487.8679552898673
2013-10-17,1488.9177758341775
2013-10-18,1494.1784195205157
2013-10-21,1498.6542188160138
2013-10-22,1503.3558575148033
2013-10-23,1498.0842663816748
2013-10-24,1499.3563701734477
2013-10-25,1502.8527321683243
2013-10-28,1506.6826979489122
2013-10-29,1513.925041227826
2013-10-30,1511.973242985722
2013-10-31,1521.5094197158714
2013-11-01,1528.7195637176226
2013-11-04,1531.7644587712657
2013-11-05,1531.9194842601419
2013-11-06,1537.180976776493
2013-11-07,1539.159709233667
2013-11-08,1544.225314400844
2013-11-11,1541.8359418732707
2013-11-12,1535.6508528627242
2013-11-13,1537.386540871718
2013-11-14,1543.7363871059483
2013-11-15,1549.3832262323278
2013-11-18,1549.2518801859214
2013-11-19,1543.4967802884323
2013-11-20,1546.7052272148
2013-11-21,1545.4889899990026
2013-11-22,1543.0817450582754
2013-11-25,1545.6777928129086
2013-11-26,1531.950987520003
2013-11-27,1532.0648344486988
2013-11-28,1532.9431504945392
2013-11-29,1531.5149556483154
2013-12-02,1529.7774321568454
2013-12-03,1516.8107237135362
2013-12-04,1511.2662086271082
2013-12-05,1496.1674486572128
2013-12-06,1508.2774765028855
2013-12-09,1508.021625881019
2013-12-10,1497.6945829385734
2013-12-11,1484.8564336855006
2013-12-12,1474.0468510032774
2013-12-13,1473.592478728043
2013-12-16,1482.2799617834555
2013-12-17,1478.6383157151554
2013-12-18,1490.553596201046
2013-12-19,1507.7328963684538
2013-12-20,1514.6387397480764
2013-12-23,1520.0813902054201
2013-12-24,1526.960961317582
2013-12-25,1527.0005033420543
2013-12-26,1528.6898817111621
2013-12-27,1531.8533454793783
2013-12-30,1530.3063256834882
2013-12-31,1536.053389671952
2014-01-01,1536.0981794613308
2014-01-02,1532.1173925529386
2014-01-03,1538.8604028238653
2014-01-06,1531.2116521069665
2014-01-07,1538.5458642808708
2014-01-08,1535.5191623550825
2014-01-09,1532.590138938743
2014-01-10,1532.3005345531594
2014-01-13,1531.6760427917845
2014-01-14,1532.4141613512606
2014-01-15,1545.5489496696036
2014-01-16,1549.2097407646588
2014-01-17,1554.8746939655205
2014-01-20,1555.1331520128485
2014-01-21,1557.7103254930682
2014-01-22,1555.6362320390144
2014-01-23,1534.4697884112418
2014-01-24,1508.27506212834
2014-01-27,1499.1998720532151
2014-01-28,1505.0591710688618
2014-01-29,1498.9614397311093
2014-01-30,1510.5360953634547
2014-01-31,1509.070654220065
2014-02-03,1488.8116413345674
2014-02-04,1485.4575215672637
2014-02-05,1484.2068867489634
2014-02-06,1497.1006640955945
2014-02-07,1510.8806261822758
2014-02-10,1512.9839611545117
2014-02-11,1526.6995805355787
2014-02-12,1538.1803164992812
2014-02-13,1535.7394240700478
2014-02-14,1544.1285106074495
2014-02-17,1546.7400270242158
2014-02-18,1544.8683410278807
2014-02-19,1544.1144176430296
2014-02-20,1550.0740377086966
2014-02-21,1550.4132763924026
2014-02-24,1559.4536898660017
2014-02-25,1559.387187300121
2014-02-26,1562.4402565279947
2014-02-27,1562.450077897684
2014-02-28,1557.3595738215156
2014-03-03,1540.734068597905
2014-03-04,1564.1231266907312
2014-03-05,1564.0263053578722
2014-03-06,1558.902858890438
2014-03-07,1548.4686187861107
2014-03-10,1542.2382408714188
2014-03-11,1541.5795141548258
2014-03-12,1533.035538521251
2014-03-13,1521.1524346183467
2014-03-14,1515.2901663384398
2014-03-17,1526.8294825580226
2014-03-18,1536.56511235213
2014-03-19,1530.6471420262428
2014-03-20,1537.7660957678504
2014-03-21,1542.2334173142508
2014-03-24,1533.7866438815101
2014-03-25,1549.7890186785928
2014-03-26,1556.0428882240444
2014-03-27,1561.4626478872283
2014-03-28,1566.8309537120276
2014-03-31,1573.6164917490462
2014-04-01,1575.2595697694564
2014-04-02,1580.7741728111444
2014-04-03,1584.333435334411
2014-04-04,1588.2188251268487
2014-04-07,1572.8810331181571
2014-04-08,1573.781271913957
2014-04-09,1579.974302573975
2014-04-10,1565.2199676838777
2014-04-11,1551.2116388512325
2014-04-14,1563.9424195294348
2014-04-15,1563.593736927926
2014-04-16,1576.9269535969029
2014-04-17,1579.9420755508668
2014-04-18,1580.102370139268
2014-04-21,1584.286834429028
2014-04-22,1594.3446447768847
2014-04-23,1587.4275546530748
2014-04-24,1589.8624541928507
2014-04-25,1585.7568970571638
2014-04-28,1593.1553638996663
2014-04-29,1603.963006794843
2014-04-30,1604.8012130107475
2014-05-01,1603.9591894378002
2014-05-02,1600.138544159554
2014-05-05,1599.2081051023417
2014-05-06,1592.5712586331126
2014-05-07,1599.7128694564517
2014-05-08,1610.1570039201658
2014-05-09,1616.1809216750253
2014-05-12,1623.0058999938499
2014-05-13,1630.5496409622021
2014-05-14,1632.9449749928344
2014-05-15,1627.0228429554854
2014-05-16,1629.203830394777
2014-05-19,1624.3599806158147
2014-05-20,1618.9236023779838
2014-05-21,1628.9729142066337
2014-05-22,1633.531750017204
2014-05-23,1637.6669405040877
2014-05-26,1639.3999805747676
2014-05-27,1643.213844727227
2014-05-28,1642.905693119184
2014-05-29,1646.226874896433
2014-05-30,1644.0054695738456
2014-06-02,1648.6074441376913
2014-06-03,1643.298409563022
2014-06-04,1641.827620497205
2014-06-05,1647.0844916260887
2014-06-06,1650.3698462078899
2014-06-09,1655.9408553707979
2014-06-10,1663.880018770714
2014-06-11,1661.0313348749644
2014-06-12,1659.2635864242413
2014-06-13,1664.4829662016384
2014-06-16,1661.741128622345
2014-06-17,1663.6500928467951
2014-06-18,1667.4786020972654
2014-06-19,1673.793416852613
2014-06-20,1679.9145785312448
2014-06-23,1675.6694773025506
2014-06-24,1670.9038519428282
2014-06-25,1662.965291485822
2014-06-26,1667.7122202160408
2014-06-27,1665.214526312028
2014-06-30,1663.0103447645267
2014-07-01,1672.2380661238878
2014-07-02,1677.903106123619
2014-07-03,1689.333916830058
2014-07-04,1691.9158713334998
2014-07-07,1684.0660007281788
2014-07-08,1672.7430252307379
2014-07-09,1671.111634454867
2014-07-10,1665.6009266632832
2014-07-11,1665.7330055633058
2014-07-14,1672.373884044223
2014-07-15,1672.3801265014629
2014-07-16,1689.117627387563
2014-07-17,1678.1979991361468
2014-07-18,1683.9816216672234
2014-07-21,1679.0263697696473
2014-07-22,1696.047054378923
2014-07-23,1697.9365728674063
2014-07-24,1699.210867640168
2014-07-25,1694.1631996640876
2014-07-28,1693.8569621063039
2014-07-29,1696.207748040839
2014-07-30,1688.611185297886
2014-07-31,1669.240251419853
2014-08-01,1655.4633339526772
2014-08-04,1654.923590017661
2014-08-05,1653.9681054420985
2014-08-06,1651.4558959235808
2014-08-07,1645.0108397481258
2014-08-08,1639.433937400412
2014-08-11,1653.7528627108286
2014-08-12,1655.14869747561
2014-08-13,1660.1538995733795
2014-08-14,1666.751180434132
2014-08-15,1664.3712998362548
2014-08-18,1677.7996291640243
2014-08-19,1690.10827723532
2014-08-20,1694.090706729629
2014-08-21,1700.5998922191466
2014-08-22,1699.6600721774632
2014-08-25,1711.2851487289918
2014-08-26,1715.1869146019226
2014-08-27,1718.9132517257783
2014-08-28,1716.3771015592517
2014-08-29,1722.1539406874367
2014-09-01,1727.9238527528253
2014-09-02,1724.5606206213145
2014-09-03,1730.9225415576273
2014-09-04,1748.3374041618854
2014-09-05,1747.898370472193
2014-09-08,1740.1041175789258
2014-09-09,1734.4840440266335
2014-09-10,1735.2113343724347
2014-09-11,1732.7343208054094
2014-09-12,1726.3633191577599
2014-09-15,1726.634540695387
2014-09-16,1731.2969932313497
2014-09-17,1733.6507807887035
2014-09-18,1744.172687999869
2014-09-19,1751.989662071776
2014-09-22,1744.6876650761517
2014-09-23,1726.9663886121418
2014-09-24,1740.7375095524196
2014-09-25,1727.7618208493705
2014-09-26,1732.9943925556017
2014-09-29,1730.9395424937543
2014-09-30,1735.9046424056123
2014-10-01,1724.3301153950956
2014-10-02,1700.138199747271
2014-10-03,1719.8073589972935
2014-10-06,1716.6064122976654
2014-10-07,1693.8921287703592
2014-10-08,1694.2009409185102
2014-10-09,1678.8294625730703
2014-10-10,1663.347879141348
2014-10-13,1649.6931256426005
2014-10-14,1647.8426374729427
2014-10-15,1616.5737738387363
2014-10-16,1608.9735522924846
2014-10-17,1635.6373325443767
2014-10-20,1639.402782929169
2014-10-21,1668.193864282722
2014-10-22,1678.9903908206336
2014-10-23,1688.4701383372117
2014-10-24,1690.5558807716006
2014-10-27,1684.3275175517438
2014-10-28,1693.1410046168107
2014-10-29,1697.5891268574603
2014-10-30,1717.5582745116085
2014-10-31,1744.4117242094635
2014-11-03,1738.8569504370803
2014-11-04,1725.6983894126674
2014-11-05,1748.4996490770704
2014-11-06,1752.7441883693407
2014-11-07,1755.9950436208942
2014-11-10,1762.7542446164518
2014-11-11,1767.4508439761503
2014-11-12,1757.338787054523
2014-11-13,1757.1457320705558
2014-11-14,1755.5711970357804
2014-11-17,1761.8097600955562
2014-11-18,1763.0477625594954
2014-11-19,1759.4790808241337
2014-11-20,1759.5313451945474
2014-11-21,1787.453163557208
2014-11-24,1780.8954831342073
2014-11-25,1774.5803087882214
2014-11-26,1775.684300269521
2014-11-27,1776.7071904473773
2014-11-28,1770.7412547017805
2014-12-01,1762.216000679621
2014-12-02,1778.043507522501
2014-12-03,1789.1634857418508
2014-12-04,1766.2747463528049
2014-12-05,1784.6953357165994
2014-12-08,1771.6496354775943
2014-12-09,1743.0096918830225
2014-12-10,1727.2244948719836
2014-12-11,1732.3870996621827
2014-12-12,1692.595718390108
2014-12-15,1672.1341781151853
2014-12-16,1676.7402761835401
2014-12-17,1704.2301884241183
2014-12-18,1752.970630040297
2014-12-19,1763.4852648983135
2014-12-22,1772.5168006202164
2014-12-23,1781.212534807493
2014-12-24,1782.7233382679226
2014-12-25,1782.6015622768862
2014-12-26,1788.5511452870444
2014-12-29,1791.8791825238231
2014-12-30,1780.9253696775997
2014-12-31,1780.8387335784319
2015-01-01,1780.8506050800577
2015-01-02,1782.80065475536
2015-01-05,1760.7526408106285
2015-01-06,1752.5050818665877
2015-01-07,1774.254760259834
2015-01-08,1810.7139292534887
2015-01-09,1795.7226196019492
2015-01-12,1794.3749639227656
2015-01-13,1805.6587327371287
2015-01-14,1790.8292623509237
2015-01-15,1831.1728877900284
2015-01-16,1859.9871423766126
2015-01-19,1847.0672781626483
2015-01-20,1856.1769853331286
2015-01-21,1864.8434482787263
2015-01-22,1899.7788563861375
2015-01-23,1924.7004287180762
2015-01-26,1927.5196626076447
2015-01-27,1901.8137380092296
2015-01-28,1894.615001567126
2015-01-29,1894.1092304629526
2015-01-30,1881.3561326353765
2015-02-02,1890.2711116458356
2015-02-03,1898.0914632188096
2015-02-04,1898.834787540031
2015-02-05,1912.1231518670438
2015-02-06,1914.5346211553153
2015-02-09,1910.969065448268
2015-02-10,1921.3566584227337
2015-02-11,1914.2337929335306
2015-02-12,1919.390560632714
2015-02-13,1926.293304875576
2015-02-16,1925.2193369965203
2015-02-17,1928.253702306463
2015-02-18,1938.2842313530098
2015-02-19,1930.940541841598
2015-02-20,1937.2009476109124
2015-02-23,1942.6377824593378
2015-02-24,1952.625524193031
2015-02-25,1953.6339705331868
2015-02-26,1971.6630958534486
2015-02-27,1971.4004868501172
2015-03-02,1970.4534369414857
2015-03-03,1964.0032762448611
2015-03-04,1977.9215458603799
2015-03-05,1985.781108915415
2015-03-06,1985.6172554082448
2015-03-09,1985.3642764206095
2015-03-10,1975.279580143528
2015-03-11,1994.3634661652632
2015-03-12,2001.7343863477383
2015-03-13,2005.1193576070316
2015-03-16,2016.3847599853702
2015-03-17,2006.8859524785166
2015-03-18,2024.0177025424146
2015-03-19,2028.4038993802317
2015-03-20,2029.5210537948228
2015-03-23,2016.8381684431322
2015-03-24,2012.7575897782035
2015-03-25,1988.5841837563635
2015-03-26,1982.8017361046623
2015-03-27,1988.6367289553948
2015-03-30,2007.7517953575928
2015-03-31,2005.5903580989193
2015-04-01,2002.7053574976724
2015-04-02,1991.4362228439727
2015-04-03,1991.7233056443113
2015-04-06,1982.5670169702482
2015-04-07,2021.4077504809559
2015-04-08,2028.784975796226
2015-04-09,2055.1608623405946
2015-04-10,2076.739627403654
2015-04-13,2076.2103207939203
2015-04-14,2068.426344419614
2015-04-15,2090.6693687616043
2015-04-16,2082.8620248561992
2015-04-17,2054.1790684579328
2015-04-20,2068.956844058035
2015-04-21,2071.0464097744207
2015-04-22,2072.7228167202434
2015-04-23,2066.556689093555
2015-04-24,2063.38134398595
2015-04-27,2067.047744766628
2015-04-28,2052.260589109765
2015-04-29,2012.732390077942
2015-04-30,1992.3914217979996
2015-05-01,1991.2153440767765
2015-05-04,2005.4388329835601
2015-05-05,1986.75439104251
2015-05-06,1961.993689437426
2015-05-07,1963.466031654744
2015-05-08,2003.0168334370094
2015-05-11,2011.1607649345633
2015-05-12,1989.445097066714
2015-05-13,1979.0735173240328
2015-05-14,1987.0027799000597
2015-05-15,1981.5611793807548
2015-05-18,1991.9603933102906
2015-05-19,2024.3446598318144
2015-05-20,2029.8848644102384
2015-05-21,2037.289941447162
2015-05-22,2042.8029459103204
2015-05-25,2042.553723655023
2015-05-26,2038.6953406034418
2015-05-27,2053.7364133316028
2015-05-28,2044.781226534593
2015-05-29,2021.687558847514
2015-06-01,2027.9712155746072
2015-06-02,1990.9457104652865
2015-06-03,1973.073651553798
2015-06-04,1955.1142562571831
2015-06-05,1960.022626476974
2015-06-08,1938.7744185163217
2015-06-09,1932.598082917508
2015-06-10,1950.6183193549205
2015-06-11,1964.0635753876152
2015-06-12,1945.5072391371666
2015-06-15,1929.8015717495005
2015-06-16,1944.0858632935976
2015-06-17,1944.526940120493
2015-06-18,1937.9202434647125
2015-06-19,1941.8221081486479
2015-06-22,1952.554401270182
2015-06-23,1984.5991119515438
2015-06-24,1975.3842721767537
2015-06-25,1967.7323338869173
2015-06-26,1969.7801845946499
2015-06-29,1931.561120044633
2015-06-30,1921.669558136455
2015-07-01,1938.263445846318
2015-07-02,1941.0944141424209
2015-07-03,1935.773793797935
2015-07-06,1925.452798223366
2015-07-07,1938.8373739430276
2015-07-08,1909.7860467985952
2015-07-09,1925.4750492616402
2015-07-10,1935.9624163060603
2015-07-13,1976.605605996464
2015-07-14,1988.9868448017837
2015-07-15,1992.5768669593065
2015-07-16,2017.8999584292405
2015-07-17,2018.017850722219
2015-07-20,2015.9236771445364
2015-07-21,1994.7034918129698
2015-07-22,1985.72135841969
2015-07-23,1966.9915162888162
2015-07-24,1949.5428759127471
2015-07-27,1916.6211617566137
2015-07-28,1943.1500958734737
2015-07-29,1963.3669590865095
2015-07-30,1982.0310517336775
2015-07-31,1965.9274602075857
2015-08-03,1973.8354127742307
2015-08-04,1974.0094040956346
2015-08-05,1996.705415837879
2015-08-06,1982.6938455101206
2015-08-07,1968.1315569727933
2015-08-10,1981.8235069488476
2015-08-11,1953.2448406710723
2015-08-12,1922.013956503675
2015-08-13,1933.2980442928906
2015-08-14,1937.8011652779378
2015-08-17,1945.6203388412396
2015-08-18,1945.8081236395956
2015-08-19,1920.6379370643797
2015-08-20,1876.610817464656
2015-08-21,1815.3209875733332
2015-08-24,1710.847904907696
2015-08-25,1737.9175853591116
2015-08-26,1753.2705958461336
2015-08-27,1820.8900689404757
2015-08-28,1826.4742140680573
2015-08-31,1821.0175698687679
2015-09-01,1766.60294019012
2015-09-02,1779.429873190678
2015-09-03,1815.2094230931923
2015-09-04,1779.861997654879
2015-09-07,1778.4209365393751
2015-09-08,1804.7380742321118
2015-09-09,1808.3816454694368
2015-09-10,1793.8293419084714
2015-09-11,1781.8571889215575
2015-09-14,1775.191851481352
2015-09-15,1789.682288659901
2015-09-16,1813.2213817589686
2015-09-17,1809.6408758989717
2015-09-18,1781.7466411807893
2015-09-21,1805.4848889085724
2015-09-22,1780.1064300991468
2015-09-23,1774.5695312825674
2015-09-24,1746.3166468364257
2015-09-25,1778.8284676674457
2015-09-28,1744.8940668303612
2015-09-29,1738.8931651362054
2015-09-30,1779.735955301345
2015-10-01,1773.9922699469555
2015-10-02,1783.4866356397185
2015-10-05,1831.7539972300672
2015-10-06,1833.9341517152752
2015-10-07,1850.392458456156
2015-10-08,1858.3474970502016
2015-10-09,1854.073066112673
2015-10-12,1850.560333066915
2015-10-13,1835.7064592463382
2015-10-14,1825.7680692844883
2015-10-15,1856.5787625466482
2015-10-16,1867.2611040684133
2015-10-19,1869.5573986233703
2015-10-20,1858.7421936260218
2015-10-21,1853.2301292337122
2015-10-22,1904.7226100926496
2015-10-23,1938.1210830474995
2015-10-26,1928.464583358203
2015-10-27,1914.5081412540956
2015-10-28,1930.601395965023
2015-10-29,1937.997772188904
2015-10-30,1926.7489848101038
2015-11-02,1938.4738235245252
2015-11-03,1958.5624010932584
2015-11-04,1972.2045631809292
2015-11-05,1963.824160279264
2015-11-06,1965.1916233084569
2015-11-09,1947.0963210632149
2015-11-10,1955.4597972477281
2015-11-11,1953.5406367400403
2015-11-12,1924.6410783043534
2015-11-13,1910.1185045466611
2015-11-16,1931.449099579474
2015-11-17,1956.6841234477426
2015-11-18,1968.546369012393
2015-11-19,1967.0512082430726
2015-11-20,1978.119589185193
2015-11-23,1979.0208751101552
2015-11-24,1972.1900588198066
2015-11-25,1984.3495246614955
2015-11-26,1988.844533610833
2015-11-27,1987.7132907056816
2015-11-30,1990.0077567242802
2015-12-01,1993.8300270566476
2015-12-02,1986.3830261065652
2015-12-03,1918.0032094945605
2015-12-04,1924.2953524240922
2015-12-07,1921.5597017796745
2015-12-08,1894.417678947847
2015-12-09,1881.0972850625574
2015-12-10,1882.2670599797586
2015-12-11,1845.1679000916736
2015-12-14,1833.2850256912775
2015-12-15,1876.108155881705
2015-12-16,1891.2769648395958
2015-12-17,1895.2862600320445
2015-12-18,1875.3221115623383
2015-12-21,1865.2810800800496
2015-12-22,1869.8124978012922
2015-12-23,1916.5599892282767
2015-12-24,1907.3484678639284
2015-12-25,1907.0855861058767
2015-12-28,1899.8754283571848
2015-12-29,1927.591717744705
2015-12-30,1916.6309236520167
2015-12-31,1907.7003441850245
2016-01-01,1907.7003441850245
2016-01-04,1885.2773387496104
2016-01-05,1902.4120035766923
2016-01-06,1876.69389818757
2016-01-07,1830.988280205069
2016-01-08,1801.403996461372
2016-01-11,1803.728247107047
2016-01-12,1813.559668582951
2016-01-13,1803.920532742787
2016-01-14,1812.2642459484014
2016-01-15,1762.7295863850034
2016-01-18,1766.7143676389455
2016-01-19,1775.7166987460691
2016-01-20,1732.7276346228452
2016-01-21,1759.8027133888547
2016-01-22,1802.7318026136243
2016-01-25,1785.5832609613976
2016-01-26,1806.2978906788323
2016-01-27,1805.2830285401371
2016-01-28,1799.1322294806744
2016-01-29,1846.0484667419933
2016-02-01,1837.8337795450063
2016-02-02,1809.7980861635162
2016-02-03,1797.656454518579
2016-02-04,1788.2416583356792
2016-02-05,1778.9706120742294
2016-02-08,1760.8942115167308
2016-02-09,1729.8496843924086
2016-02-10,1740.1743255084446
2016-02-11,1698.125996259875
2016-02-12,1737.2856543643823
2016-02-15,1769.5174653110282
2016-02-16,1779.429900411325
2016-02-17,1808.535204196255
2016-02-18,1820.0170776779762
2016-02-19,1808.9288072753795
2016-02-22,1841.020518573346
2016-02-23,1823.1386299024516
2016-02-24,1810.5407944610322
2016-02-25,1832.1274611852373
2016-02-26,1847.3352375844254
2016-02-29,1852.3148428782852
2016-03-01,1877.8723783060204
2016-03-02,1897.2619239430067
2016-03-03,1889.99873956903
2016-03-04,1892.977543419515
2016-03-07,1904.379339002958
2016-03-08,1881.3137365607738
2016-03-09,1898.8792204631843
2016-03-10,1871.5721153252373
2016-03-11,1896.6733532946848
2016-03-14,1905.0318254016108
2016-03-15,1894.0248277329245
2016-03-16,1903.720372722007
2016-03-17,1897.9621813872027
2016-03-18,1901.4523603708328
2016-03-21,1902.261897713994
2016-03-22,1902.6309992699187
2016-03-23,1901.0146783468751
2016-03-24,1891.97417697961
2016-03-25,1892.5277801344052
2016-03-28,1889.4088322492983
2016-03-29,1902.7512287032694
2016-03-30,1900.5358811477433
2016-03-31,1886.3042961758908
2016-04-01,1881.7121534152604
2016-04-04,1880.9848143698196
2016-04-05,1858.8142571075596
2016-04-06,1876.1985595788017
2016-04-07,1867.16992579127
2016-04-08,1878.423009250866
2016-04-11,1874.5754933947942
2016-04-12,1897.679187317498
2016-04-13,1930.804697519054
2016-04-14,1938.7952897928446
2016-04-15,1933.7158109364027
2016-04-18,1938.6328032904355
2016-04-19,1953.795981785931
2016-04-20,1958.5986580395352
2016-04-21,1952.0739617749882
2016-04-22,1957.0561674151234
2016-04-25,1949.0640477803051
2016-04-26,1945.7667536743252
2016-04-27,1952.0945061432517
2016-04-28,1949.4067433664168
2016-04-29,1916.4905795098277
2016-05-02,1915.6135738509563
2016-05-03,1897.0989307525397
2016-05-04,1884.1159864393894
2016-05-05,1896.4960434794402
2016-05-06,1892.6882447826074
2016-05-09,1897.3586980657876
2016-05-10,1914.9297518460646
2016-05-11,1904.7769127603665
2016-05-12,1908.7316954215842
2016-05-13,1910.9315715762327
2016-05-16,1918.403323379219
2016-05-17,1911.1789347492206
2016-05-18,1913.5953063848533
2016-05-19,1911.1252293968726
2016-05-20,1923.7227704873317
2016-05-23,1920.8624032890011
2016-05-24,1949.0856360900502
2016-05-25,1970.0067862875098
2016-05-26,1968.6931519000257
2016-05-27,1980.0981948609458
2016-05-30,1979.0808366129936
2016-05-31,1971.9448033269894
2016-06-01,1962.1300535774099
2016-06-02,1965.9792900570733
2016-06-03,1948.5842463799793
2016-06-06,1954.281568681057
2016-06-07,1968.473027485451
2016-06-08,1965.7604636401272
2016-06-09,1965.7801600195537
2016-06-10,1947.1749903408177
2016-06-13,1924.1202313631354
2016-06-14,1920.539830478896
2016-06-15,1920.8643658616793
2016-06-16,1929.6918479929166
2016-06-17,1926.8075308937182
2016-06-20,1949.6109698891494
2016-06-21,1964.9014210972396
2016-06-22,1964.088107630158
2016-06-23,1978.5209054730215
2016-06-24,1929.8575017843445
2016-06-27,1909.5033210279441
2016-06-28,1927.9911246968097
2016-06-29,1961.7033729167226
2016-06-30,1987.1313918007966
2016-07-01,1991.4656868098084
2016-07-04,1990.385821289867
2016-07-05,1978.4258914179748
2016-07-06,1975.9104027404994
2016-07-07,1978.0325339869423
2016-07-08,2002.2886704445073
2016-07-11,2018.3543194610338
2016-07-12,2026.5631103898825
2016-07-13,2027.752450199574
2016-07-14,2035.6722310509851
2016-07-15,2040.5966990103511
2016-07-18,2041.617560119032
2016-07-19,2043.973180383491
2016-07-20,2052.095341889756
2016-07-21,2052.9623070873736
2016-07-22,2058.9012440885544
2016-07-25,2058.5823538571995
2016-07-26,2056.8160861659303
2016-07-27,2052.4048104188673
2016-07-28,2034.8548239872175
2016-07-29,2033.152579861877
2016-08-01,2027.6640759755885
2016-08-02,2008.9395534610676
2016-08-03,2009.5977668257774
2016-08-04,2022.525940389383
2016-08-05,2045.2763235718583
2016-08-08,2047.8537967815632
2016-08-09,2049.5887133241986
2016-08-10,2040.5799122281967
2016-08-11,2052.8126089791936
2016-08-12,2052.1580477503394
2016-08-15,2050.3304063000933
2016-08-16,2028.4716332754015
2016-08-17,2026.2947907052405
2016-08-18,2028.5558305224201
2016-08-19,2018.6497867129829
2016-08-22,2018.302503432541
2016-08-23,2026.6899334225952
2016-08-24,2033.3165551244356
2016-08-25,2023.7209904531037
2016-08-26,2021.4920906894713
2016-08-29,2039.4021750977995
2016-08-30,2038.7645658966676
2016-08-31,2035.4863941082144
2016-09-01,2030.3604879829647
2016-09-02,2055.232976081844
2016-09-05,2060.795573093547
2016-09-06,2055.707746271625
2016-09-07,2055.7072215994094
2016-09-08,2048.277145252714
2016-09-09,2018.4739899878734
2016-09-12,2023.5581283408117
2016-09-13,1994.6759030294077
2016-09-14,1990.4387946207733
2016-09-15,2006.2609763756313
2016-09-16,2008.1366355636503
2016-09-19,2014.656259569764
2016-09-20,2015.682920488442
2016-09-21,2037.213751096103
2016-09-22,2044.4239321157866
2016-09-23,2035.9268286658603
2016-09-26,2009.751124575925
2016-09-27,2025.9721243716135
2016-09-28,2038.156007824566
2016-09-29,2027.4141211989493
2016-09-30,2030.7649303405528
2016-10-03,2031.4919705756008
2016-10-04,2035.8041561605287
2016-10-05,2029.877408662529
2016-10-06,2030.0667342573388
2016-10-07,2021.4769593677506
2016-10-10,2032.9891224280366
2016-10-11,2027.8466557481627
2016-10-12,2028.5367882842309
2016-10-13,2019.128730932763
2016-10-14,2030.37651747925
2016-10-17,2023.4881619038717
2016-10-18,2039.5277657857528
2016-10-19,2040.7409038840017
2016-10-20,2043.7828330038265
2016-10-21,2044.8484869242052
2016-10-24,2044.1768574022783
2016-10-25,2048.645780779134
2016-10-26,2038.9787788995181
2016-10-27,2032.5262917139983
2016-10-28,2028.272599566171
2016-10-31,2024.2451692334996
2016-11-01,2002.500036058517
2016-11-02,1979.5378438767093
2016-11-03,1979.0320764700223
2016-11-04,1964.313351832474
2016-11-07,2005.1413910301683
2016-11-08,2012.1345617127376
2016-11-09,2038.554895641254
2016-11-10,2049.9549336197147
2016-11-11,2046.479149815144
2016-11-14,2061.469273322778
2016-11-15,2070.604852001298
2016-11-16,2073.991342149956
2016-11-17,2078.984497982417
2016-11-18,2086.297504163983
2016-11-21,2090.458722955547
2016-11-22,2098.4992547398606
2016-11-23,2104.80017135569
2016-11-24,2105.610989054572
2016-11-25,2112.1536535223104
2016-11-28,2109.26823526735
2016-11-29,2104.1954976487305
2016-11-30,2098.445726252309
2016-12-01,2089.5441029918666
2016-12-02,2083.68549182033
2016-12-05,2081.476304261628
2016-12-06,2090.3679044112073
2016-12-07,2106.6560194296
2016-12-08,2135.8695216602396
2016-12-09,2163.501339156754
2016-12-12,2157.5009493454086
2016-12-13,2172.022897470658
2016-12-14,2156.617233205009
2016-12-15,2189.8847099989052
2016-12-16,2193.2439176549906
2016-12-19,2191.7359184745037
2016-12-20,2203.2317533394807
2016-12-21,2190.369833944453
2016-12-22,2185.034945020261
2016-12-23,2184.6491887477173
2016-12-26,2183.755237989299
2016-12-27,2185.820386172461
2016-12-28,2188.429403174208
2016-12-29,2177.328882949385
2016-12-30,2167.9467168789
2017-01-02,2170.245409360621
2017-01-03,2204.372773324212
2017-01-04,2199.1650787784415
2017-01-05,2186.377209057136
2017-01-06,2184.080980573354
2017-01-09,2179.0193578490384
2017-01-10,2173.887147057543
2017-01-11,2194.096073094015
2017-01-12,2165.2357488548755
2017-01-13,2175.120361452343
2017-01-16,2170.3473512171913
2017-01-17,2159.4773283178615
2017-01-18,2159.8464992888917
2017-01-19,2159.6423151458957
2017-01-20,2157.865816551944
2017-01-23,2141.237184509662
2017-01-24,2147.437120645322
2017-01-25,2166.87150643214
2017-01-26,2174.3253372652907
2017-01-27,2167.8447671782073
2017-01-30,2159.4048990119463
2017-01-31,2140.120504501978
2017-02-01,2147.404028894624
2017-02-02,2141.302191147093
2017-02-03,2153.6061713897006
2017-02-06,2154.5346665618304
2017-02-07,2166.6228855602953
2017-02-08,2172.3983909267595
2017-02-09,2184.5635136796272
2017-02-10,2198.0355955398927
2017-02-13,2210.8309511794105
2017-02-14,2217.4564461444666
2017-02-15,2227.7068182108796
2017-02-16,2216.6435406651076
2017-02-17,2227.6936014113044
2017-02-20,2229.147257449243
2017-02-21,2252.019300421603
2017-02-22,2253.234188457749
2017-02-23,2253.66379202705
2017-02-24,2255.6583579160615
2017-02-27,2245.7758164840966
2017-02-28,2241.2867584757214
2017-03-01,2268.305835546542
2017-03-02,2272.5226157486472
2017-03-03,2262.1865513718258
2017-03-06,2253.746941836002
2017-03-07,2252.2880996538593
2017-03-08,2248.5998430203344
2017-03-09,2244.9357509480396
