Date,KOKUSAI IMI HIGH DIVIDEND YIELD
2013-10-15,1496.2624409334999
2013-10-16,1506.6600810191785
2013-10-17,1507.594440328346
2013-10-18,1513.1641620651535
2013-10-21,1517.731550728685
2013-10-22,1523.1946135340895
2013-10-23,1517.7770035849508
2013-10-24,1518.9676197808267
2013-10-25,1523.714083223302
2013-10-28,1527.2420542934378
2013-10-29,1535.0603905554028
2013-10-30,1532.6103931388243
2013-10-31,1541.9610618099937
2013-11-01,1549.622506426371
2013-11-04,1552.7910395361107
2013-11-05,1552.7537273193943
2013-11-06,1557.9402684068232
2013-11-07,1559.6618915451907
2013-11-08,1564.8189242271849
2013-11-11,1561.9441176406976
2013-11-12,1555.3465871982687
2013-11-13,1557.228367703361
2013-11-14,1564.1838164921717
2013-11-15,1569.8567854754158
2013-11-18,1569.6288237809945
2013-11-19,1563.8417818397897
2013-11-20,1567.0172573095715
2013-11-21,1566.1298282849352
2013-11-22,1564.1229467131614
2013-11-25,1566.6999752775857
2013-11-26,1552.5596493416833
2013-11-27,1552.890883557853
2013-11-28,1553.5103452377411
2013-11-29,1551.723577365435
2013-12-02,1549.901388128037
2013-12-03,1536.1848876057177
2013-12-04,1530.9251565890067
2013-12-05,1515.398334658513
2013-12-06,1528.55664439025
2013-12-09,1527.9052155863358
2013-12-10,1516.4911289377128
2013-12-11,1502.9189454168732
2013-12-12,1492.294298351458
2013-12-13,1491.8693340760935
2013-12-16,1501.4595759438978
2013-12-17,1497.1160551746273
2013-12-18,1509.7857331588507
2013-12-19,1527.3778933160236
2013-12-20,1534.6165542582864
2013-12-23,1540.3661826006598
2013-12-24,1547.5330771796444
2013-12-25,1547.533677315456
2013-12-26,1548.9605601866124
2013-12-27,1552.7747154681847
2013-12-30,1550.721972343932
2013-12-31,1556.4548698740196
2014-01-01,1556.4617266732562
2014-01-02,1551.6899934006835
2014-01-03,1558.3581148026776
2014-01-06,1550.6419777538026
2014-01-07,1558.402126743302
2014-01-08,1554.1380671392726
2014-01-09,1551.2604247324377
2014-01-10,1550.5802145677035
2014-01-13,1549.6128630972091
2014-01-14,1551.5999951827375
2014-01-15,1564.3261098263433
2014-01-16,1568.3108760826
2014-01-17,1573.5106332199714
2014-01-20,1573.8585041178635
2014-01-21,1576.55532172597
2014-01-22,1574.3708337037276
2014-01-23,1552.8164572407122
2014-01-24,1526.0013114032863
2014-01-27,1517.9977454333907
2014-01-28,1524.1139534393906
2014-01-29,1516.6114168124334
2014-01-30,1529.882746960885
2014-01-31,1527.316714234166
2014-02-03,1506.8166475070063
2014-02-04,1505.2828452980339
2014-02-05,1502.9673123681957
2014-02-06,1516.820985480263
2014-02-07,1530.4029144296546
2014-02-10,1532.2439153244109
2014-02-11,1546.8787718130586
2014-02-12,1557.4139400977983
2014-02-13,1555.924148156447
2014-02-14,1564.9147754466405
2014-02-17,1567.375668358791
2014-02-18,1564.4440530581614
2014-02-19,1563.258874509324
2014-02-20,1570.0404320970383
2014-02-21,1569.8652256341725
2014-02-24,1578.6359249597638
2014-02-25,1577.6807784867449
2014-02-26,1580.9511959275442
2014-02-27,1581.2453760913636
2014-02-28,1576.2159796488213
2014-03-03,1558.855381030986
2014-03-04,1583.28867985739
2014-03-05,1582.8134013740917
2014-03-06,1577.660344449444
2014-03-07,1566.4610350293103
2014-03-10,1560.837852668671
2014-03-11,1559.7195737832926
2014-03-12,1551.6109891835663
2014-03-13,1539.1159756025188
2014-03-14,1534.399963059244
2014-03-17,1547.1139356501894
2014-03-18,1556.5364299638054
2014-03-19,1550.4695147455018
2014-03-20,1558.635229976883
2014-03-21,1563.587832001417
2014-03-24,1554.420613597754
2014-03-25,1571.3264214448177
2014-03-26,1577.3833906797865
2014-03-27,1582.411357904545
2014-03-28,1588.5697423760323
2014-03-31,1595.0060644927291
2014-04-01,1596.8812154386735
2014-04-02,1602.242479347775
2014-04-03,1605.84877753852
2014-04-04,1609.6419726879171
2014-04-07,1594.1016250848973
2014-04-08,1596.3253637361597
2014-04-09,1603.4729504262816
2014-04-10,1587.6199293132142
2014-04-11,1573.5519682779993
2014-04-14,1587.222885151115
2014-04-15,1587.1023580202843
2014-04-16,1600.2573087091755
2014-04-17,1603.169687711549
2014-04-18,1603.169687711549
2014-04-21,1607.9223503585995
2014-04-22,1618.3119156326736
2014-04-23,1610.705561557522
2014-04-24,1613.4381177090227
2014-04-25,1608.5618858455578
2014-04-28,1617.2983072327995
2014-04-29,1628.5176129471567
2014-04-30,1628.9849288760267
2014-05-01,1627.1946729056024
2014-05-02,1623.034210610149
2014-05-05,1622.1875199803999
2014-05-06,1614.942734744822
2014-05-07,1623.4852537468053
2014-05-08,1632.9063484085143
2014-05-09,1638.7959309365594
2014-05-12,1646.3140820522544
2014-05-13,1653.3686744639633
2014-05-14,1655.4236804405991
2014-05-15,1649.4122750352185
2014-05-16,1652.1098446719857
2014-05-19,1647.0636088498359
2014-05-20,1641.2116512329337
2014-05-21,1651.7803722144965
2014-05-22,1655.7951339388294
2014-05-23,1659.7020962560475
2014-05-26,1661.2235438029818
2014-05-27,1664.9962469556065
2014-05-28,1664.1719032262429
2014-05-29,1668.2576862593726
2014-05-30,1666.2484326076444
2014-06-02,1670.387217566616
2014-06-03,1665.0035906251615
2014-06-04,1663.4662035708673
2014-06-05,1668.9106211375524
2014-06-06,1672.3073658431963
2014-06-09,1677.9909236713288
2014-06-10,1686.6836109944159
2014-06-11,1682.7647531016016
2014-06-12,1680.3026208474867
2014-06-13,1685.5920712013028
2014-06-16,1683.294467481229
2014-06-17,1684.977159377092
2014-06-18,1688.6060615144202
2014-06-19,1694.6467573265734
2014-06-20,1701.1488300058006
2014-06-23,1696.771204030925
2014-06-24,1691.6733529313692
2014-06-25,1683.8568963329756
2014-06-26,1688.2144023457506
2014-06-27,1686.0731395517867
2014-06-30,1683.3502498741655
2014-07-01,1692.4783035751632
2014-07-02,1697.294607979743
2014-07-03,1710.0090602609025
2014-07-04,1712.2605073452132
2014-07-07,1704.770215409856
2014-07-08,1693.0388729351453
2014-07-09,1691.9488380090077
2014-07-10,1686.7579420932384
2014-07-11,1686.7283675292833
2014-07-14,1693.4748195002032
2014-07-15,1692.4305311953212
2014-07-16,1709.5375322172956
2014-07-17,1698.5669531062551
2014-07-18,1705.5738410848473
2014-07-21,1700.1346207875317
2014-07-22,1717.0266425595707
2014-07-23,1718.743420302823
2014-07-24,1720.357554888664
2014-07-25,1714.3458628545163
2014-07-28,1713.946678154963
2014-07-29,1717.1157688466437
2014-07-30,1709.5965197066512
2014-07-31,1689.067609456486
2014-08-01,1675.4178234178205
2014-08-04,1674.9161856561723
2014-08-05,1674.1346865020782
2014-08-06,1672.4334536848883
2014-08-07,1665.359390763378
2014-08-08,1661.3320141366478
2014-08-11,1675.7807697023081
2014-08-12,1676.410051643257
2014-08-13,1681.933079151436
2014-08-14,1688.364808405276
2014-08-15,1685.7359763385507
2014-08-18,1699.7688200691455
2014-08-19,1712.0073860749096
2014-08-20,1715.9580782862026
2014-08-21,1722.6013484854882
2014-08-22,1721.4719012881326
2014-08-25,1733.7163728080643
2014-08-26,1738.2505614214551
2014-08-27,1742.1818066821959
2014-08-28,1739.6386843776447
2014-08-29,1745.9660830397952
2014-09-01,1751.8696652474794
2014-09-02,1748.934360115843
2014-09-03,1755.38705992976
2014-09-04,1774.8028487601698
2014-09-05,1773.916786464651
2014-09-08,1766.1225782468182
2014-09-09,1760.866599356261
2014-09-10,1761.3699287398385
2014-09-11,1758.4937821521385
2014-09-12,1752.166206271759
2014-09-15,1753.0536729467788
2014-09-16,1757.882178576451
2014-09-17,1760.5924424169507
2014-09-18,1771.336893427983
2014-09-19,1779.153613269215
2014-09-22,1771.3022184260615
2014-09-23,1752.9410639836108
2014-09-24,1767.8843605420536
2014-09-25,1753.980995201948
2014-09-26,1760.178372593919
2014-09-29,1757.1876585802222
2014-09-30,1763.4839589037558
2014-10-01,1751.4815432324863
2014-10-02,1727.7147335376444
2014-10-03,1748.6396618522679
2014-10-06,1744.655777567868
2014-10-07,1720.5631259482006
2014-10-08,1721.98481821772
2014-10-09,1706.2245394164765
2014-10-10,1690.9207805755211
2014-10-13,1676.090705829441
2014-10-14,1675.6978656248018
2014-10-15,1642.9191669221675
2014-10-16,1635.2544222654965
2014-10-17,1663.8629945640062
2014-10-20,1666.4606954610929
2014-10-21,1696.8659559031237
2014-10-22,1706.8263675154667
2014-10-23,1717.2716116060933
2014-10-24,1719.8019605710906
2014-10-27,1712.8667702032394
2014-10-28,1721.9559702573983
2014-10-29,1725.5724685549787
2014-10-30,1746.2473048817144
2014-10-31,1773.772439884858
2014-11-03,1768.9602569205842
2014-11-04,1755.4282186161863
2014-11-05,1779.0186693289857
2014-11-06,1783.91211295763
2014-11-07,1786.9130318920315
2014-11-10,1794.4675853793697
2014-11-11,1799.3336665612871
2014-11-12,1789.0504054680152
2014-11-13,1789.1087006423327
2014-11-14,1787.3221654808067
2014-11-17,1794.9668516931324
2014-11-18,1795.9115918812395
2014-11-19,1792.2989845711188
2014-11-20,1792.2385780824336
2014-11-21,1820.8732396325643
2014-11-24,1814.2686330128986
2014-11-25,1807.4829693634774
2014-11-26,1808.9958741589376
2014-11-27,1810.9625827333623
2014-11-28,1805.0546493283234
2014-12-01,1795.769541179095
2014-12-02,1811.273305038135
2014-12-03,1822.700842991202
2014-12-04,1799.4639699650572
2014-12-05,1818.7970778494876
2014-12-08,1804.9664985938427
2014-12-09,1775.5714801169445
2014-12-10,1759.6133282266114
2014-12-11,1765.670304192669
2014-12-12,1724.750851885335
2014-12-15,1704.6870386807284
2014-12-16,1709.3509184086984
2014-12-17,1737.4880607278694
2014-12-18,1788.122357771156
2014-12-19,1797.7463019780753
2014-12-22,1806.686443230697
2014-12-23,1815.855156978514
2014-12-24,1817.1348501317889
2014-12-25,1817.1303003084238
2014-12-26,1823.2261159384118
2014-12-29,1826.7326142699344
2014-12-30,1815.538521115075
2014-12-31,1814.9691675057538
2015-01-01,1814.9819583907572
2015-01-02,1817.3140034539897
2015-01-05,1795.4424675516439
2015-01-06,1787.9789820752737
2015-01-07,1810.8249754837648
2015-01-08,1847.7346091192578
2015-01-09,1832.169448076503
2015-01-12,1830.6021839997868
2015-01-13,1842.1942746133636
2015-01-14,1827.287148327164
2015-01-15,1867.744204660309
2015-01-16,1897.3237337646196
2015-01-19,1883.668868437151
2015-01-20,1892.2657937192898
2015-01-21,1900.338170900275
2015-01-22,1935.9677924501423
2015-01-23,1960.5270761911252
2015-01-26,1963.2483401380393
2015-01-27,1935.3353029005514
2015-01-28,1927.3529567780708
2015-01-29,1928.2732655178518
2015-01-30,1913.4327022742864
2015-02-02,1922.7647359148448
2015-02-03,1930.9785005060662
2015-02-04,1930.774393408589
2015-02-05,1944.239767005875
2015-02-06,1947.0612996260395
2015-02-09,1942.2590903715363
2015-02-10,1953.1500239372465
2015-02-11,1946.3905970236933
2015-02-12,1950.8754106475105
2015-02-13,1957.6915517112423
2015-02-16,1956.356965715061
2015-02-17,1960.183559773167
2015-02-18,1969.9388073007824
2015-02-19,1962.58243344451
2015-02-20,1969.073789163861
2015-02-23,1974.1168746628302
2015-02-24,1984.1334283726628
2015-02-25,1985.3744081430937
2015-02-26,2004.0102785181398
2015-02-27,2003.7330020846132
2015-03-02,2002.8447910908412
2015-03-03,1995.2038067295907
2015-03-04,2008.9934480023906
2015-03-05,2016.1127634885545
2015-03-06,2014.1546765764667
2015-03-09,2014.7586363261337
2015-03-10,2004.7122034359702
2015-03-11,2023.8376168239438
2015-03-12,2031.0393363163803
2015-03-13,2034.4501349409375
2015-03-16,2047.2914061092256
2015-03-17,2036.2217351952715
2015-03-18,2052.986926778631
2015-03-19,2057.3005754058863
2015-03-20,2058.321554436506
2015-03-23,2044.797888866218
2015-03-24,2040.1640894088484
2015-03-25,2014.506572768838
2015-03-26,2008.981858071332
2015-03-27,2015.3956231437387
2015-03-30,2035.4206253458067
2015-03-31,2033.4718873170414
2015-04-01,2031.410682951427
2015-04-02,2019.8719404517167
2015-04-03,2019.8719404517167
2015-04-06,2010.8256984459358
2015-04-07,2050.0594454493207
2015-04-08,2056.427632881089
2015-04-09,2083.094219813658
2015-04-10,2105.5311101006146
2015-04-13,2104.239972555829
2015-04-14,2096.2928875274856
2015-04-15,2118.876557913377
2015-04-16,2111.196444430257
2015-04-17,2080.6019019846963
2015-04-20,2096.1709888721603
2015-04-21,2098.080342637155
2015-04-22,2099.7503561514272
2015-04-23,2093.2631653634367
2015-04-24,2090.0891565974243
2015-04-27,2093.0721625293027
2015-04-28,2078.7092893958647
2015-04-29,2037.900816148689
2015-04-30,2017.7697148791954
2015-05-01,2018.0587621077023
2015-05-04,2032.803577429921
2015-05-05,2012.8953310332001
2015-05-06,1987.74287102726
2015-05-07,1989.6632370392224
2015-05-08,2030.0321419669901
2015-05-11,2036.7321892512298
2015-05-12,2014.775051306138
2015-05-13,2004.2753826582057
2015-05-14,2013.475479162191
2015-05-15,2007.7755696852973
2015-05-18,2017.7112306739223
2015-05-19,2050.4936905597724
2015-05-20,2055.998070439372
2015-05-21,2062.844670521037
2015-05-22,2068.4821227953144
2015-05-25,2067.8615400897434
2015-05-26,2064.610112202146
2015-05-27,2080.943817746374
2015-05-28,2072.0724457175997
2015-05-29,2048.417978117783
2015-06-01,2054.3952611455134
2015-06-02,2017.047012345927
2015-06-03,1998.9377216748665
2015-06-04,1980.5699456899574
2015-06-05,1985.216039418782
2015-06-08,1963.8073164460054
2015-06-09,1958.1838362685055
2015-06-10,1976.376352588971
2015-06-11,1989.8097008269265
2015-06-12,1970.4809274307843
2015-06-15,1954.2184132515297
2015-06-16,1968.9692796536494
2015-06-17,1969.8564867491395
2015-06-18,1964.0200170652588
2015-06-19,1967.375060844335
2015-06-22,1979.3145696866713
2015-06-23,2010.7289646770205
2015-06-24,2001.465041963987
2015-06-25,1993.7437104591595
2015-06-26,1996.4925404432279
2015-06-29,1957.1216926008228
2015-06-30,1946.64858870097
2015-07-01,1963.2357471124494
2015-07-02,1965.6017486644125
2015-07-03,1960.0410405238308
2015-07-06,1949.860847179677
2015-07-07,1963.1437519528595
2015-07-08,1934.6674637737935
2015-07-09,1950.8008945452257
2015-07-10,1961.9377390095806
2015-07-13,2001.968395905307
2015-07-14,2014.3002505027027
2015-07-15,2017.8870591868151
2015-07-16,2043.5852609777883
2015-07-17,2043.031013029513
2015-07-20,2041.0977275662915
2015-07-21,2021.3786488778865
2015-07-22,2012.893215182104
2015-07-23,1993.3691115821382
2015-07-24,1975.558482798679
2015-07-27,1941.9856493348843
2015-07-28,1970.0532088406046
2015-07-29,1990.554502649859
2015-07-30,2008.8802522798692
2015-07-31,1992.6030107088009
2015-08-03,2000.7173195578227
2015-08-04,2000.7701659473087
2015-08-05,2024.5674725189276
2015-08-06,2009.719132010532
2015-08-07,1994.8199502811033
2015-08-10,2008.8667989798107
2015-08-11,1979.9081522323556
2015-08-12,1947.852249083147
2015-08-13,1959.1653047017394
2015-08-14,1963.7154342865672
2015-08-17,1971.1494742404202
2015-08-18,1971.282943458083
2015-08-19,1945.7731629600753
2015-08-20,1901.1504739918257
2015-08-21,1838.834928625898
2015-08-24,1732.2905815796237
2015-08-25,1762.4234258824702
2015-08-26,1777.1278390229752
2015-08-27,1846.3997415385277
2015-08-28,1851.2788772145575
2015-08-31,1845.5178167250651
2015-09-01,1790.5566809249458
2015-09-02,1804.17495128798
2015-09-03,1840.255233669513
2015-09-04,1804.0243517120114
2015-09-07,1802.4698056852687
2015-09-08,1830.5042683984914
2015-09-09,1832.5726669480468
2015-09-10,1818.3139074409023
2015-09-11,1805.8140948593907
2015-09-14,1800.3474505827348
2015-09-15,1816.2940793150726
2015-09-16,1841.0874393341803
2015-09-17,1836.43866891016
2015-09-18,1808.1976611194598
2015-09-21,1832.498750261964
2015-09-22,1805.6159444172708
2015-09-23,1800.34774161694
2015-09-24,1771.4709037103394
2015-09-25,1804.7326376112403
2015-09-28,1770.1074328453672
2015-09-29,1766.1646114847663
2015-09-30,1806.976538597141
2015-10-01,1800.9917017906198
2015-10-02,1811.0515513562855
2015-10-05,1860.5540644060236
2015-10-06,1862.707530073797
2015-10-07,1879.3550039304841
2015-10-08,1887.7508834489117
2015-10-09,1882.7166540142343
2015-10-12,1879.3975475816903
2015-10-13,1864.9509267291
2015-10-14,1855.0971640558919
2015-10-15,1885.9747008509094
2015-10-16,1897.4555679616738
2015-10-19,1900.5827862314022
2015-10-20,1890.8485866698497
2015-10-21,1884.3019653172234
2015-10-22,1937.5303350110569
2015-10-23,1970.6655408728886
2015-10-26,1960.7986955579254
2015-10-27,1947.602643863319
2015-10-28,1964.3973126802998
2015-10-29,1971.5125974319212
2015-10-30,1958.9084370477249
2015-11-02,1971.8010820661445
2015-11-03,1991.1110259073932
2015-11-04,2004.7769176715485
2015-11-05,1995.9637084210897
2015-11-06,1997.2210034661693
2015-11-09,1978.226872631122
2015-11-10,1986.8699842712113
2015-11-11,1984.9598477780455
2015-11-12,1955.0521105639652
2015-11-13,1940.2184183214338
2015-11-16,1962.323368281591
2015-11-17,1988.1482897492215
2015-11-18,2000.2180842189919
2015-11-19,1998.4476947697003
2015-11-20,2009.0445806347375
2015-11-23,2010.1879423767489
2015-11-24,2003.1440682296336
2015-11-25,2015.9112852727599
2015-11-26,2020.2181002287298
2015-11-27,2018.8080327978346
2015-11-30,2021.8299151711935
2015-12-01,2025.1268890390181
2015-12-02,2017.5956051610658
2015-12-03,1946.4815159309917
2015-12-04,1954.133448238191
2015-12-07,1950.119415608527
2015-12-08,1922.6233111722847
2015-12-09,1909.2840336769812
2015-12-10,1910.32006488566
2015-12-11,1871.2221218850973
2015-12-14,1859.4191324530416
2015-12-15,1904.6024671496825
2015-12-16,1919.7667644573498
2015-12-17,1923.6377646793928
2015-12-18,1903.1175041061463
2015-12-21,1892.4951140741814
2015-12-22,1896.8570994078495
2015-12-23,1945.1744485558581
2015-12-24,1935.8762531772973
2015-12-25,1935.8762531772973
2015-12-28,1928.0992634274469
2015-12-29,1956.0862955118594
2015-12-30,1944.6898365905367
2015-12-31,1935.0678863945352
2016-01-01,1935.0678863945352
2016-01-04,1911.7100029330227
2016-01-05,1928.5976616064631
2016-01-06,1902.1219393213548
2016-01-07,1854.5914474252772
2016-01-08,1825.307066938785
2016-01-11,1827.4138638118766
2016-01-12,1839.0005450190258
2016-01-13,1828.2988543503325
2016-01-14,1837.4558298165173
2016-01-15,1785.6138564799746
2016-01-18,1789.8290861067564
2016-01-19,1799.8833907022001
2016-01-20,1755.9785553680804
2016-01-21,1785.6160807618683
2016-01-22,1829.03753596447
2016-01-25,1810.3637066573044
2016-01-26,1832.7606700563142
2016-01-27,1830.7790922121158
2016-01-28,1824.9805443017028
2016-01-29,1873.446961147774
2016-02-01,1862.858510066615
2016-02-02,1833.9146081359947
2016-02-03,1822.2758630597848
2016-02-04,1813.0307695182403
2016-02-05,1802.812008870417
2016-02-08,1783.029750052365
2016-02-09,1753.074039972994
2016-02-10,1764.1064791342392
2016-02-11,1720.5249540550233
2016-02-12,1762.6837438520568
2016-02-15,1793.4596109787828
2016-02-16,1803.5182220847273
2016-02-17,1834.4755456912724
2016-02-18,1845.8651884147648
2016-02-19,1834.1506511841187
2016-02-22,1866.9308481685325
2016-02-23,1847.9625016703626
2016-02-24,1833.8654051570516
2016-02-25,1856.5965880160086
2016-02-26,1872.728047474952
2016-02-29,1877.9825172809592
2016-03-01,1904.6072629898642
2016-03-02,1923.0505656244297
2016-03-03,1916.0115517682536
2016-03-04,1919.5568063302635
2016-03-07,1930.9228892591748
2016-03-08,1907.1262682211673
2016-03-09,1926.0440345190204
2016-03-10,1898.1768739390125
2016-03-11,1923.950228544711
2016-03-14,1932.023586355737
2016-03-15,1920.4730655165115
2016-03-16,1931.0132094641813
2016-03-17,1925.8327291510202
2016-03-18,1929.0791778351524
2016-03-21,1929.6465522102744
2016-03-22,1929.1953479917606
2016-03-23,1928.1588808724525
2016-03-24,1918.748605603507
2016-03-25,1918.748605603507
2016-03-28,1915.9601174664178
2016-03-29,1929.632305118927
2016-03-30,1928.3459222278511
2016-03-31,1914.4751963511324
2016-04-01,1910.1734460403845
2016-04-04,1909.1180247867508
2016-04-05,1886.8139243641403
2016-04-06,1904.6107696206934
2016-04-07,1894.4097439826187
2016-04-08,1906.4944362016927
2016-04-11,1902.4709614287642
2016-04-12,1925.8042492785905
2016-04-13,1958.4300432257303
2016-04-14,1965.3253323810306
2016-04-15,1960.0467103848637
2016-04-18,1966.0063438037557
2016-04-19,1981.4335579679812
2016-04-20,1986.5187194722055
2016-04-21,1978.974664750919
2016-04-22,1984.4524927493715
2016-04-25,1976.1021593865341
2016-04-26,1973.1969815379057
2016-04-27,1980.1927114634589
2016-04-28,1979.112715782889
2016-04-29,1946.171773169991
2016-05-02,1945.5018224329276
2016-05-03,1926.3648572683608
2016-05-04,1912.7894271486107
2016-05-05,1925.5399479472164
2016-05-06,1921.0137818582293
2016-05-09,1925.9953395755595
2016-05-10,1944.2911917751483
2016-05-11,1935.2234137692262
2016-05-12,1939.1595293114394
2016-05-13,1942.2941842537482
2016-05-16,1949.364672810654
2016-05-17,1942.164030801041
2016-05-18,1945.6477451826165
2016-05-19,1940.8931157368381
2016-05-20,1953.6369444123222
2016-05-23,1950.7235608388046
2016-05-24,1980.0598503891
2016-05-25,2001.2399594539252
2016-05-26,2000.2710362351695
2016-05-27,2011.8717251440814
2016-05-30,2010.7617626763583
2016-05-31,2002.5408241867465
2016-06-01,1992.3190399561338
2016-06-02,1997.2700065770318
2016-06-03,1978.4968883719087
2016-06-06,1984.8904062066151
2016-06-07,1999.9180601169023
2016-06-08,1995.489726383196
2016-06-09,1995.836982378899
2016-06-10,1976.2515181359324
2016-06-13,1954.3183581136473
2016-06-14,1949.4876780202476
2016-06-15,1949.3909105708856
2016-06-16,1959.1411886213855
2016-06-17,1956.007693946783
2016-06-20,1979.468077844285
2016-06-21,1994.5095781178593
2016-06-22,1994.086617171436
2016-06-23,2009.5674384451556
2016-06-24,1958.9435400586024
2016-06-27,1935.2730397230293
2016-06-28,1957.827936132143
2016-06-29,1991.5333907629777
2016-06-30,2019.0235159760641
2016-07-01,2023.946689006539
2016-07-04,2021.8480023993425
2016-07-05,2008.0977413853527
2016-07-06,2005.6148589983766
2016-07-07,2008.09116919772
2016-07-08,2034.0454112212915
2016-07-11,2049.3986252337063
2016-07-12,2058.3900377909977
2016-07-13,2057.8355588902723
2016-07-14,2066.6261255454656
2016-07-15,2071.3238474552563
2016-07-18,2072.11424316955
2016-07-19,2073.7757999122127
2016-07-20,2083.2542554443776
2016-07-21,2082.7466696858
2016-07-22,2089.6086748888474
2016-07-25,2088.68398467445
2016-07-26,2087.06437932548
2016-07-27,2081.7557545684194
2016-07-28,2064.0708424197105
2016-07-29,2061.4528547278687
2016-08-01,2055.8509359098716
2016-08-02,2036.7611453420457
2016-08-03,2038.9418573669752
2016-08-04,2049.997197876755
2016-08-05,2074.203419425511
2016-08-08,2075.430933478318
2016-08-09,2077.418401147693
2016-08-10,2068.0633166526086
2016-08-11,2081.1556581400414
2016-08-12,2079.460043868224
2016-08-15,2078.2597267480073
2016-08-16,2056.4104650564195
2016-08-17,2053.1260199612
2016-08-18,2056.8995629117944
2016-08-19,2045.4821442238654
2016-08-22,2044.472054450534
2016-08-23,2054.8803508172023
2016-08-24,2060.2878894328437
2016-08-25,2050.5531735344634
2016-08-26,2050.7267109341674
2016-08-29,2067.0797007547544
2016-08-30,2067.5802513608974
2016-08-31,2063.666920453232
2016-09-01,2057.341805933447
2016-09-02,2084.804609023248
2016-09-05,2089.25200529057
2016-09-06,2083.2503319037587
2016-09-07,2083.45648316066
2016-09-08,2075.9628604780596
2016-09-09,2045.1555640521387
2016-09-12,2050.8842062237773
2016-09-13,2020.3864193421568
2016-09-14,2017.1469196833161
2016-09-15,2034.646458194102
2016-09-16,2035.303084135328
2016-09-19,2042.3502480206182
2016-09-20,2042.6574380081554
2016-09-21,2061.6100743391353
2016-09-22,2070.8942468067626
2016-09-23,2062.486284341937
2016-09-26,2034.9063139294378
2016-09-27,2049.87988130142
2016-09-28,2064.290112633217
2016-09-29,2053.4582352776024
2016-09-30,2058.0200762943705
2016-10-03,2058.606739090441
2016-10-04,2062.9501326563295
2016-10-05,2056.664171658405
2016-10-06,2057.6156160199243
2016-10-07,2048.034597316241
2016-10-10,2060.705116739227
2016-10-11,2054.52491472243
2016-10-12,2056.1880480072673
2016-10-13,2045.0705067699123
2016-10-14,2056.993547900831
2016-10-17,2048.878021188652
2016-10-18,2065.5847149901024
2016-10-19,2065.647726256149
2016-10-20,2068.3027198978957
2016-10-21,2070.248912668448
2016-10-24,2070.280726098469
2016-10-25,2073.7585567781175
2016-10-26,2062.6736623066395
2016-10-27,2057.4653681247955
2016-10-28,2052.7454486772076
2016-10-31,2048.0921766260803
2016-11-01,2025.680267816259
2016-11-02,2001.851264565116
2016-11-03,2001.2622656992164
2016-11-04,1987.978044828823
2016-11-07,2030.556528393002
2016-11-08,2038.045255337563
2016-11-09,2068.2066679671575
2016-11-10,2075.101612008788
2016-11-11,2070.747604786912
2016-11-14,2084.7570033197103
2016-11-15,2095.211024666569
2016-11-16,2096.807385843753
2016-11-17,2103.285284709359
2016-11-18,2110.047240976431
2016-11-21,2114.722450651211
2016-11-22,2122.969839776419
2016-11-23,2130.2194472617866
2016-11-24,2129.162454438607
2016-11-25,2135.2196018399463
2016-11-28,2131.16574146296
2016-11-29,2126.57525471835
2016-11-30,2121.450969767334
2016-12-01,2111.1359285602193
2016-12-02,2105.655153339393
2016-12-05,2105.9559224612926
2016-12-06,2114.6980516020117
2016-12-07,2131.3337750739734
2016-12-08,2159.6628686139898
2016-12-09,2189.2701025108468
2016-12-12,2182.838661035889
2016-12-13,2197.943989712194
2016-12-14,2181.8972091651995
2016-12-15,2217.6323742508994
2016-12-16,2220.8509317138873
2016-12-19,2217.6631533181926
2016-12-20,2230.084870583336
2016-12-21,2216.9004436521777
2016-12-22,2212.6170775795317
2016-12-23,2212.07091250644
2016-12-26,2212.069279093067
2016-12-27,2214.8174411707337
2016-12-28,2217.1659537235355
2016-12-29,2207.0006770666246
2016-12-30,2197.8028080306412
2017-01-02,2200.3650628602386
2017-01-03,2236.2536162649976
2017-01-04,2227.7749443125235
2017-01-05,2214.1181028588435
2017-01-06,2214.0156827771407
2017-01-09,2207.9545702655428
2017-01-10,2202.635123093613
2017-01-11,2223.4976638069406
2017-01-12,2193.4175223358325
2017-01-13,2204.442678428442
2017-01-16,2199.1015274871925
2017-01-17,2188.8542133295105
2017-01-18,2190.3131468569877
2017-01-19,2190.7185172215363
2017-01-20,2190.280253131845
2017-01-23,2173.358530087565
2017-01-24,2180.9502183164946
2017-01-25,2200.596112034987
2017-01-26,2207.622485995622
2017-01-27,2202.01690239481
2017-01-30,2191.76880211955
2017-01-31,2172.836914938453
2017-02-01,2181.6715801693003
2017-02-02,2175.226180199501
2017-02-03,2188.032693903025
2017-02-06,2187.459673079861
2017-02-07,2200.389210391462
2017-02-08,2205.4614537437137
2017-02-09,2219.8183314095004
2017-02-10,2232.368685233576
2017-02-13,2245.2920937595845
2017-02-14,2252.4213969310294
2017-02-15,2262.9576105093597
2017-02-16,2251.192792668133
2017-02-17,2261.8815168077103
2017-02-20,2262.967803567889
2017-02-21,2285.5417795248914
2017-02-22,2286.4465490657753
2017-02-23,2287.3236223096974
2017-02-24,2287.952623779723
2017-02-27,2278.3316250503694
2017-02-28,2275.552906784969
2017-03-01,2304.8904513303432
2017-03-02,2309.051501891878
2017-03-03,2299.7006345920254
2017-03-06,2290.560254890351
2017-03-07,2289.0064459662503
2017-03-08,2285.640784187398
2017-03-09,2281.918185798344
